phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm B,325577,1926,1925,2902,1763,0,-0.0034292464
Warm B,336312,1980,1979,2902,1763,0,0.0045445664
Warm B,270190,1635,1634,2902,1763,0,0.010706792
Warm B,240481,1449,1448,2902,1763,0,0.011142692
Warm B,210307,1284,1283,2902,1763,0,-0.009941647
Warm B,261930,1599,1598,2902,1763,0,-0.0028630234
Warm B,328640,1941,1940,2902,1763,0,0.0056501403
Warm B,307677,1835,1834,2902,1763,0,0.007239718
Warm B,196711,1207,1206,2902,1763,0,0.0032273736
Warm B,184116,1146,1145,2902,1763,0,-0.008959506
Warm B,175743,1112,1111,2902,1763,0,0.010610953
Warm B,159411,1017,1016,2902,1763,0,0.016564596
Warm B,158612,1015,1014,2902,1763,0,0.0080428915
Warm B,213075,1297,1296,2902,1763,0,0.0028947243
Warm B,150226,967,966,2902,1763,0,0.0034520943
Warm B,134556,869,868,2902,1763,0,0.012996154
Warm B,188000,1165,1164,2902,1763,0,0.0018339986
Warm B,125629,808,807,2902,1763,0,0.014767168
Warm B,123982,798,797,2902,1763,0,0.006768062
Warm B,211309,1285,1284,2902,1763,0,0.014776417
Warm B,115525,749,748,2902,1763,0,0.005651723
Warm B,112930,732,731,2902,1763,0,0.0064211898
Warm B,107209,705,704,2902,1763,0,0.011423089
Warm B,99893,667,666,2902,1763,1,0.011158124
Warm B,99478,663,662,2902,1763,0,0.0027057114
Warm B,103516,687,686,2902,1763,0,0.005304958
Warm B,95049,637,636,2902,1763,0,0.004349405
Warm B,90779,601,600,2902,1763,0,0.008211749
Warm B,83487,549,548,2902,1763,0,0.0023041016
Warm B,234331,1422,1421,2902,1763,0,0.015742186
Warm B,191403,1181,1180,2902,1763,0,0.013920051
Warm B,72317,482,481,2902,1763,0,-0.00019845145
Warm B,57631,390,389,2902,1763,0,0.003306216
Warm B,338336,1988,1987,2902,1763,0,0.006186705
Warm B,41868,284,283,2902,1763,0,0.008308915
Warm B,41226,278,277,2902,1763,0,0.004625369
Warm B,36602,245,244,2902,1763,0,-0.000150281
Warm B,482010,2962,2961,2902,1763,0,0.013949612
Warm B,238231,1447,1446,2902,1763,0,0.007973213
Warm B,365884,2129,2128,2902,1763,0,-4.2156084e-05
Warm B,102582,678,677,2902,1763,0,0.008975122
Warm B,760702,4520,4519,2902,1763,0,0.009529108
Warm B,964202,5812,5811,2902,1763,0,0.011059552
Warm B,221600,1340,1339,2902,1763,0,0.004674578
Warm B,136897,881,880,2902,1763,0,0.011197155
Warm B,44652,302,301,2902,1763,0,0.017759077
Warm B,474396,2910,2909,2902,1763,1,-0.0047993534
Warm B,63326,424,423,2902,1763,0,0.0030197655
Warm B,699766,4186,4185,2902,1763,0,0.01698155
Warm B,718672,4305,4304,2902,1763,0,-0.00068251474
Warm B,370073,2164,2163,2903,1764,0,0.01571533
Warm B,291666,1737,1736,2903,1764,0,0.02046004
Warm B,279853,1680,1679,2903,1764,0,0.013240766
Warm B,247889,1496,1495,2903,1764,0,0.009557143
Warm B,224543,1357,1356,2903,1764,0,0.0042922352
Warm B,210309,1284,1283,2903,1764,0,0.0047209607
Warm B,261932,1599,1598,2903,1764,0,0.013163167
Warm B,328642,1941,1940,2903,1764,0,0.020042986
Warm B,196712,1207,1206,2903,1764,0,0.015762337
Warm B,184118,1146,1145,2903,1764,0,0.012481317
Warm B,175744,1112,1111,2903,1764,0,0.007874732
Warm B,162506,1035,1034,2903,1764,0,0.012906411
Warm B,159412,1017,1016,2903,1764,0,0.007575057
Warm B,213076,1297,1296,2903,1764,0,0.01201732
Warm B,188001,1165,1164,2903,1764,0,0.009133291
Warm B,125630,808,807,2903,1764,0,0.0070472946
Warm B,123983,798,797,2903,1764,0,0.0024707192
Warm B,112931,732,731,2903,1764,0,0.010119494
Warm B,107210,705,704,2903,1764,0,0.007355906
Warm B,108275,710,709,2903,1764,0,0.0068516303
Warm B,104918,695,694,2903,1764,0,0.0073658694
Warm B,99479,663,662,2903,1764,0,0.010663952
Warm B,90780,601,600,2903,1764,0,0.0067843087
Warm B,83489,549,548,2903,1764,0,0.007962348
Warm B,234332,1422,1421,2903,1764,0,0.01669435
Warm B,68872,461,460,2903,1764,0,0.013527833
Warm B,45217,305,304,2903,1764,0,0.0024955627
Warm B,41227,278,277,2903,1764,0,0.0017059627
Warm B,240483,1449,1448,2903,1764,0,0.008338181
Warm B,482012,2962,2961,2903,1764,0,0.014192114
Warm B,347032,2035,2034,2903,1764,0,0.006976422
Warm B,69117,462,461,2903,1764,0,0.010172086
Warm B,102584,678,677,2903,1764,0,0.008358222
Warm B,336314,1980,1979,2903,1764,0,0.016162103
Warm B,115526,749,748,2903,1764,0,0.02066604
Warm B,474047,2909,2908,2903,1764,0,0.012069251
Warm B,474397,2910,2909,2903,1764,0,0.0040820264
Warm B,63327,424,423,2903,1764,0,0.014219656
Warm B,24445,173,172,2905,1765,1,0.012022066
Warm B,93589,626,625,2905,1765,1,0.0013132858
Warm B,770059,4589,4588,2905,1765,1,0.008182685
Warm B,223112,1352,1351,2905,1765,1,0.0014474428
Warm B,231211,1399,1398,2905,1765,1,0.0042472463
Warm B,28309,195,194,2905,1765,1,0.014673074
Warm B,290504,1733,1732,2905,1765,1,0.010238441
Warm B,215075,1303,1302,2905,1765,1,0.015925284
Warm B,208953,1274,1273,2905,1765,1,0.0095675215
Warm B,273963,1654,1653,2920,1775,1,0.001125373
Warm B,266847,1618,1617,2920,1775,1,0.007556663
Warm B,256689,1569,1568,2920,1775,1,0.004630265
Warm B,256571,1567,1566,2920,1775,0,0.00095862686
Warm B,250841,1513,1512,2920,1775,1,0.0071034674
Warm B,294511,1749,1748,2920,1775,1,0.006795302
Warm B,184467,1147,1146,2920,1775,0,0.009340879
Warm B,182899,1140,1139,2920,1775,1,0.012721911
Warm B,191463,1181,1180,2920,1775,0,0.012355277
Warm B,161206,1028,1027,2920,1775,1,0.004658776
Warm B,160427,1019,1018,2920,1775,1,0.0143881645
Warm B,158677,1015,1014,2920,1775,0,0.009361262
Warm B,149053,958,957,2920,1775,1,0.006731742
Warm B,138835,889,888,2920,1775,1,0.0061070905
Warm B,131360,850,849,2920,1775,1,9.415671e-06
Warm B,64749,434,433,2920,1775,1,0.00011022878
Warm B,46617,312,311,2920,1775,1,0.003942229
Warm B,27612,193,192,2920,1775,0,0.0017948222
Warm B,148868,957,956,2920,1775,1,0.0033410192
Warm B,592204,3610,3609,2920,1775,0,0.0037953379
Warm B,1484,14,13,2920,1775,1,-0.008057717
Warm B,739460,4418,4417,2920,1775,1,0.0032873699
Warm B,320346,1899,1898,2920,1775,1,0.017012155
Warm B,284957,1699,1698,2920,1775,1,0.010331535
Warm B,876380,5291,5290,2920,1775,1,0.0010324323
Warm B,916777,5539,5538,2920,1775,0,0.015038019
Warm B,34803,235,234,2920,1775,1,0.004833349
Warm B,571242,3503,3502,2920,1775,1,0.015083132
Warm B,369275,2159,2158,2920,1775,1,0.009503024
Warm B,24483,173,172,2920,1775,1,0.0062353187
Warm B,89414,588,587,2920,1775,1,0.01079416
Warm B,208972,1274,1273,2920,1775,1,-0.00016043847
Warm B,421239,2544,2543,2920,1775,1,0.0013899435
Warm B,104010,691,690,2920,1775,0,0.0016900203
Warm B,223117,1352,1351,2920,1775,1,0.010797296
Warm B,497417,3054,3053,2920,1775,1,0.004844427
Warm B,607798,3688,3687,2920,1775,1,0.001108425
Warm B,322713,1912,1911,2920,1775,0,0.011951296
Warm B,18803,146,145,2920,1775,1,0.010189764
Warm B,933625,5636,5635,2920,1775,1,0.012902955
Warm B,349997,2054,2053,2924,1778,1,0.016358837
Warm B,374426,2181,2180,2924,1778,1,0.019539503
Warm B,320350,1899,1898,2924,1778,1,0.015818097
Warm B,288050,1720,1719,2924,1778,1,0.005782037
Warm B,286026,1706,1705,2924,1778,1,0.009847921
Warm B,280332,1681,1680,2924,1778,0,-0.0016513176
Warm B,274545,1658,1657,2924,1778,0,0.012658201
Warm B,270237,1635,1634,2924,1778,1,0.011163933
Warm B,273795,1650,1649,2924,1778,1,0.013562689
Warm B,282785,1694,1693,2924,1778,1,0.013776159
Warm B,266512,1616,1615,2924,1778,1,0.0026710122
Warm B,259810,1588,1587,2924,1778,1,0.014628675
Warm B,257298,1578,1577,2924,1778,1,0.013727898
Warm B,252674,1530,1529,2924,1778,1,0.0027481117
Warm B,245313,1481,1480,2924,1778,1,0.011345891
Warm B,244774,1473,1472,2924,1778,0,0.004482399
Warm B,237300,1443,1442,2924,1778,0,0.0010694021
Warm B,631834,3821,3820,2924,1778,0,0.0098458845
Warm B,236769,1437,1436,2924,1778,1,0.0073954277
Warm B,244522,1472,1471,2924,1778,1,0.006210341
Warm B,221646,1340,1339,2924,1778,0,0.010033611
Warm B,208975,1274,1273,2924,1778,1,0.017615408
Warm B,206086,1264,1263,2924,1778,1,0.017213194
Warm B,199134,1223,1222,2924,1778,1,-0.0026703237
Warm B,244214,1470,1469,2924,1778,1,0.0066635064
Warm B,294514,1749,1748,2924,1778,0,-0.0016521638
Warm B,186424,1152,1151,2924,1778,1,0.016295427
Warm B,185790,1150,1149,2924,1778,0,0.01094415
Warm B,177705,1119,1118,2924,1778,1,0.022129504
Warm B,173861,1100,1099,2924,1778,1,0.011725443
Warm B,191467,1181,1180,2924,1778,1,0.019521033
Warm B,203315,1246,1245,2924,1778,1,0.01001313
Warm B,153544,985,984,2924,1778,1,0.008136545
Warm B,147138,948,947,2924,1778,1,-0.0009115124
Warm B,260906,1594,1593,2924,1778,1,0.0007888884
Warm B,217348,1317,1316,2924,1778,1,0.00824118
Warm B,157261,1010,1009,2924,1778,1,0.012831573
Warm B,138839,889,888,2924,1778,1,0.0095644705
Warm B,937027,5653,5652,2924,1778,0,0.010947969
Warm B,284532,1698,1697,2924,1778,1,0.010854466
Warm B,733608,4386,4385,2924,1778,0,0.00959716
Warm B,84534,550,549,2924,1778,0,0.010489704
Warm B,70940,476,475,2924,1778,1,0.0010257007
Warm B,66198,442,441,2924,1778,1,0.00978606
Warm B,64997,436,435,2924,1778,1,0.004337912
Warm B,605378,3679,3678,2924,1778,0,-0.0018893618
Warm B,62218,420,419,2924,1778,1,0.011813951
Warm B,57009,385,384,2924,1778,1,-0.0026375805
Warm B,58182,392,391,2924,1778,1,0.0067358324
Warm B,53285,351,350,2924,1778,1,0.007123853
Warm B,713396,4277,4276,2924,1778,0,-0.00055895
Warm B,34292,231,230,2924,1778,1,0.007617548
Warm B,30854,205,204,2924,1778,1,0.009340589
Warm B,34805,235,234,2924,1778,1,0.005505904
Warm B,12371,93,92,2924,1778,0,0.006749347
Warm B,10985,81,80,2924,1778,1,0.012035973
Warm B,23829,169,168,2924,1778,0,0.012102066
Warm B,421244,2544,2543,2924,1778,0,0.010750212
Warm B,230653,1395,1394,2924,1778,1,0.0106950905
Warm B,152541,981,980,2924,1778,1,0.0051043434
Warm B,480890,2952,2951,2924,1778,1,0.016302576
Warm B,371140,2168,2167,2924,1778,1,0.011903929
Warm B,467438,2880,2879,2924,1778,1,0.0038443562
Warm B,145926,937,936,2924,1778,1,0.0061840992
Warm B,232864,1415,1414,2924,1778,0,0.014328763
Warm B,907726,5492,5491,2924,1778,1,0.011133203
Warm B,805805,4823,4822,2924,1778,1,0.014205141
Warm B,418998,2529,2528,2924,1778,1,0.01930628
Warm B,804382,4816,4815,2924,1778,0,0.011860895
Warm B,825638,4958,4957,2924,1778,1,0.010603774
Warm B,881116,5322,5321,2924,1778,1,0.0055984817
Warm B,300585,1780,1779,2924,1778,0,0.01437165
Warm B,141698,911,910,2924,1778,0,0.015199607
Warm B,394675,2329,2328,2927,1780,0,0.0050363224
Warm B,364195,2121,2120,2927,1780,1,-0.0029686873
Warm B,346725,2031,2030,2927,1780,0,0.0061480757
Warm B,313356,1869,1868,2927,1780,1,-0.0032054784
Warm B,305673,1819,1818,2927,1780,0,0.0007655329
Warm B,302719,1797,1796,2927,1780,1,0.0055877166
Warm B,292569,1741,1740,2927,1780,1,0.0078645
Warm B,346407,2030,2029,2927,1780,1,0.012341009
Warm B,253319,1540,1539,2927,1780,1,0.0010181693
Warm B,227463,1378,1377,2927,1780,1,-0.0054995874
Warm B,228564,1383,1382,2927,1780,1,0.009635681
Warm B,229001,1387,1386,2927,1780,1,0.011916167
Warm B,218327,1323,1322,2927,1780,1,0.0022749228
Warm B,184471,1147,1146,2927,1780,1,0.0031688306
Warm B,316409,1883,1882,2927,1780,0,0.009902995
Warm B,182903,1140,1139,2927,1780,1,-0.0072521474
Warm B,219554,1331,1330,2927,1780,1,0.010205114
Warm B,191472,1181,1180,2927,1780,0,0.01440114
Warm B,144568,931,930,2927,1780,1,0.005323194
Warm B,138845,889,888,2927,1780,1,-0.0023621498
Warm B,112715,731,730,2927,1780,1,0.0107905585
Warm B,95980,644,643,2927,1780,1,0.0036994023
Warm B,86263,563,562,2927,1780,1,0.00146918
Warm B,48892,327,326,2927,1780,0,0.006421365
Warm B,11454,88,87,2927,1780,1,0.004036818
Warm B,592206,3610,3609,2927,1780,0,0.0058743977
Warm B,24490,173,172,2927,1780,1,0.004285313
Warm B,158685,1015,1014,2927,1780,1,0.009370664
Warm B,739463,4418,4417,2927,1780,1,-0.0035546683
Warm B,317061,1884,1883,2927,1780,1,0.006688804
Warm B,768865,4579,4578,2927,1780,1,0.013248234
Warm B,208976,1274,1273,2927,1780,1,0.0041834456
Warm B,421247,2544,2543,2927,1780,0,0.02170593
Warm B,823380,4950,4949,2927,1780,0,0.010389142
Warm B,276479,1671,1670,2927,1780,1,0.0003715409
Warm B,176157,1113,1112,2927,1780,1,0.0069390284
Warm B,497423,3054,3053,2927,1780,1,0.009630012
Warm B,290552,1733,1732,2927,1780,1,0.0068313563
Warm B,839470,5046,5045,2927,1780,0,0.008065617
Warm B,240547,1449,1448,2928,1781,1,0.017082304
Warm B,84876,551,550,2928,1781,1,0.015001833
Warm B,308937,1837,1836,2928,1781,1,0.015779067
Warm B,32653,220,219,2928,1781,0,0.002028726
Warm B,34809,235,234,2928,1781,0,0.009038114
Warm B,15743,123,122,2928,1781,1,0.00051979115
Warm B,229760,1390,1389,2928,1781,1,0.009837044
Warm B,408440,2453,2452,2928,1781,1,0.012148991
Warm B,129705,839,838,2928,1781,1,0.015922192
Warm B,204764,1260,1259,2928,1781,1,0.01282449
Warm B,51528,338,337,2928,1781,0,0.012450306
Warm B,328746,1941,1940,2928,1781,0,0.017615825
Warm B,211380,1285,1284,2928,1781,0,0.0060737384
Warm B,157263,1010,1009,2928,1781,0,0.007179585
Warm B,174350,1101,1100,2928,1781,1,0.028642304
Warm B,713400,4277,4276,2928,1781,1,0.009028104
Warm B,575923,3520,3519,2928,1781,0,0.013854323
Warm B,428885,2609,2608,2932,1783,1,0.010357145
Warm B,323299,1916,1915,2932,1783,0,0.0002337743
Warm B,302723,1797,1796,2932,1783,1,0.010630916
Warm B,298388,1768,1767,2932,1783,1,0.0021690582
Warm B,281007,1685,1684,2932,1783,0,-9.2129456e-05
Warm B,282100,1692,1691,2932,1783,1,0.0107134115
Warm B,273608,1649,1648,2932,1783,1,0.008376506
Warm B,346413,2030,2029,2932,1783,1,0.0131487325
Warm B,294524,1749,1748,2932,1783,1,0.0014027643
Warm B,631843,3821,3820,2932,1783,1,0.006358267
Warm B,325618,1926,1925,2932,1783,1,0.007814028
Warm B,320366,1899,1898,2932,1783,0,0.012018194
Warm B,208430,1273,1272,2932,1783,1,0.012512233
Warm B,220479,1335,1334,2932,1783,1,0.009786616
Warm B,207597,1268,1267,2932,1783,1,0.002748602
Warm B,308946,1837,1836,2932,1783,1,0.0133892875
Warm B,186255,1151,1150,2932,1783,1,0.014162181
Warm B,180483,1128,1127,2932,1783,1,0.011008128
Warm B,192005,1182,1181,2932,1783,1,0.0053681703
Warm B,191500,1181,1180,2932,1783,0,0.014417778
Warm B,222181,1343,1342,2932,1783,0,0.00799945
Warm B,713412,4277,4276,2932,1783,1,0.011615852
Warm B,138867,889,888,2932,1783,0,0.013340155
Warm B,135078,873,872,2932,1783,1,0.00025428156
Warm B,374910,2185,2184,2932,1783,1,0.0036840544
Warm B,329602,1943,1942,2932,1783,1,0.008213396
Warm B,211405,1285,1284,2932,1783,1,0.0117924865
Warm B,46089,308,307,2932,1783,0,0.008158665
Warm B,35366,238,237,2932,1783,0,0.0065269307
Warm B,12749,97,96,2932,1783,1,0.004907054
Warm B,4951,35,34,2932,1783,1,0.0022267406
Warm B,357730,2092,2091,2932,1783,1,0.017188882
Warm B,421258,2544,2543,2932,1783,0,0.014127982
Warm B,4524,33,32,2932,1783,0,0.0069252253
Warm B,284966,1699,1698,2932,1783,1,0.008864143
Warm B,607802,3688,3687,2932,1783,1,0.0070145596
Warm B,158707,1015,1014,2932,1783,1,0.011591607
Warm B,522999,3224,3223,2932,1783,1,0.0040418142
Warm B,20480,150,149,2932,1783,1,0.0073511573
Warm B,249968,1505,1504,2932,1783,0,0.009015532
Warm B,317071,1884,1883,2932,1783,1,0.0103613855
Warm B,451558,2779,2778,2932,1783,1,-1.6133301e-05
Warm B,416961,2507,2506,2932,1783,1,0.01605171
Warm B,369276,2159,2158,2932,1783,1,0.008586665
Warm B,208983,1274,1273,2932,1783,1,0.012975355
Warm B,680803,4079,4078,2932,1783,1,0.008931664
Warm B,24501,173,172,2932,1783,1,0.0073853936
Warm B,255649,1556,1555,2932,1783,1,0.016422063
Warm B,564761,3471,3470,2932,1783,0,0.016758755
Warm B,452160,2784,2783,2932,1783,1,0.003672761
Warm B,319615,1897,1896,2932,1783,1,0.010848065
Warm B,993933,6002,6001,2932,1783,0,0.007957133
Warm B,343791,2018,2017,2932,1783,1,0.008580502
Warm B,197484,1211,1210,2932,1783,1,0.0039438056
Warm B,739467,4418,4417,2932,1783,1,0.0059225983
Warm B,160455,1019,1018,2932,1783,1,0.012966046
Warm B,657693,3963,3962,2932,1783,0,0.008325403
Warm B,839482,5046,5045,2932,1783,0,0.011910271
Warm B,553056,3402,3401,2935,1784,1,0.0024954723
Warm B,551354,3394,3393,2935,1784,1,0.01432565
Warm B,533673,3292,3291,2935,1784,1,0.0043903487
Warm B,523593,3227,3226,2935,1784,1,0.0074841063
Warm B,495266,3039,3038,2935,1784,1,0.0019287702
Warm B,492203,3026,3025,2935,1784,1,0.0057203094
Warm B,497432,3054,3053,2935,1784,1,0.01592594
Warm B,482910,2967,2966,2935,1784,1,0.019417679
Warm B,530607,3278,3277,2935,1784,1,0.013350317
Warm B,462080,2849,2848,2935,1784,1,0.014926173
Warm B,459246,2826,2825,2935,1784,1,0.0076388316
Warm B,435287,2659,2658,2935,1784,1,0.0032283263
Warm B,421261,2544,2543,2935,1784,1,0.006179599
Warm B,419181,2531,2530,2935,1784,0,0.00882496
Warm B,425462,2581,2580,2935,1784,1,0.014248097
Warm B,416964,2507,2506,2935,1784,1,0.020073336
Warm B,405464,2428,2427,2935,1784,1,0.0041217525
Warm B,403171,2407,2406,2935,1784,1,0.007937315
Warm B,400556,2383,2382,2935,1784,1,0.008241571
Warm B,394676,2329,2328,2935,1784,1,0.015430304
Warm B,381809,2231,2230,2935,1784,1,0.011141185
Warm B,364198,2121,2120,2935,1784,0,-0.0014892194
Warm B,354355,2073,2072,2935,1784,1,0.013521811
Warm B,374449,2181,2180,2935,1784,0,0.018145636
Warm B,347533,2038,2037,2935,1784,1,0.0067619644
Warm B,346414,2030,2029,2935,1784,1,0.019211981
Warm B,334803,1974,1973,2935,1784,1,0.0121608805
Warm B,321092,1903,1902,2935,1784,1,0.01048753
Warm B,327268,1939,1938,2935,1784,0,0.015155876
Warm B,320368,1899,1898,2935,1784,1,0.013457593
Warm B,302724,1797,1796,2935,1784,1,-0.0012969017
Warm B,301571,1791,1790,2935,1784,0,0.014569498
Warm B,314227,1875,1874,2935,1784,1,0.019637717
Warm B,286029,1706,1705,2935,1784,1,0.0049111806
Warm B,282403,1693,1692,2935,1784,1,0.006887964
Warm B,293978,1748,1747,2935,1784,0,0.011389365
Warm B,276488,1671,1670,2935,1784,0,0.02250362
Warm B,292580,1741,1740,2935,1784,1,0.015291842
Warm B,289533,1727,1726,2935,1784,1,0.0021493277
Warm B,273798,1650,1649,2935,1784,1,0.005079048
Warm B,229004,1387,1386,2935,1784,1,0.009648636
Warm B,208985,1274,1273,2935,1784,0,0.0116295945
Warm B,208432,1273,1272,2935,1784,0,0.013532257
Warm B,199655,1224,1223,2935,1784,1,0.009994365
Warm B,193020,1191,1190,2935,1784,1,0.008811233
Warm B,184475,1147,1146,2935,1784,1,0.012880838
Warm B,316414,1883,1882,2935,1784,1,0.0059330063
Warm B,183369,1141,1140,2935,1784,1,0.0015172623
Warm B,169148,1073,1072,2935,1784,1,0.0020186445
Warm B,165061,1052,1051,2935,1784,1,0.010351839
Warm B,158708,1015,1014,2935,1784,1,0.014264183
Warm B,246499,1489,1488,2935,1784,0,0.018646566
Warm B,144570,931,930,2935,1784,1,0.015043779
Warm B,162395,1034,1033,2935,1784,1,0.000200985
Warm B,138871,889,888,2935,1784,1,0.015155967
Warm B,132910,857,856,2935,1784,1,0.011538672
Warm B,128865,837,836,2935,1784,0,0.011429291
Warm B,374912,2185,2184,2935,1784,1,0.009456171
Warm B,125386,806,805,2935,1784,1,0.013394857
Warm B,112727,731,730,2935,1784,1,0.012475109
Warm B,106340,699,698,2935,1784,1,0.01117537
Warm B,98200,656,655,2935,1784,1,0.016413376
Warm B,317074,1884,1883,2935,1784,1,0.012065685
Warm B,424433,2574,2573,2935,1784,1,0.010387092
Warm B,59960,408,407,2935,1784,1,0.014282134
Warm B,211410,1285,1284,2935,1784,1,0.010194113
Warm B,34816,235,234,2935,1784,1,0.011466164
Warm B,482055,2962,2961,2935,1784,0,0.012278335
Warm B,18810,146,145,2935,1784,0,0.002050142
Warm B,235290,1425,1424,2935,1784,1,0.01133875
Warm B,592218,3610,3609,2935,1784,0,-0.00092794397
Warm B,4176,31,30,2935,1784,1,0.007648129
Warm B,739468,4418,4417,2935,1784,1,-0.0054614292
Warm B,384799,2247,2246,2935,1784,1,0.012907751
Warm B,217362,1317,1316,2935,1784,1,0.019381821
Warm B,18253,140,139,2935,1784,0,-0.01072687
Warm B,922867,5573,5572,2935,1784,1,0.008188545
Warm B,24504,173,172,2935,1784,1,0.015066305
Warm B,635701,3832,3831,2935,1784,1,0.012335602
Warm B,991801,5991,5990,2935,1784,1,0.0079226345
Warm B,322738,1912,1911,2935,1784,0,0.006819752
Warm B,172119,1088,1087,2935,1784,1,0.018236786
Warm B,491254,3020,3019,2935,1784,1,0.0020803383
Warm B,295783,1755,1754,2935,1784,1,0.0150420405
Warm B,13189,102,101,2935,1784,1,0.009269545
Warm B,916784,5539,5538,2936,1785,1,0.0127414465
Warm B,526292,3253,3252,2936,1785,1,0.0050296476
Warm B,495267,3039,3038,2936,1785,1,-0.0073126443
Warm B,491853,3025,3024,2936,1785,1,0.016620954
Warm B,488186,3002,3001,2936,1785,1,-0.0016760733
Warm B,497433,3054,3053,2936,1785,1,0.016981926
Warm B,768870,4579,4578,2936,1785,1,0.020246413
Warm B,484193,2978,2977,2936,1785,1,0.0009244197
Warm B,476931,2928,2927,2936,1785,1,0.015380369
Warm B,530608,3278,3277,2936,1785,1,0.0008963818
Warm B,472918,2907,2906,2936,1785,0,0.010279654
Warm B,466215,2874,2873,2936,1785,0,-0.003208313
Warm B,459247,2826,2825,2936,1785,1,0.013008282
Warm B,455960,2807,2806,2936,1785,1,0.013594788
Warm B,451560,2779,2778,2936,1785,1,0.005048938
Warm B,447040,2753,2752,2936,1785,1,0.011751406
Warm B,432245,2634,2633,2936,1785,1,0.014826171
Warm B,416965,2507,2506,2936,1785,1,0.0205765
Warm B,405465,2428,2427,2936,1785,1,0.0012504831
Warm B,403172,2407,2406,2936,1785,1,0.0081961565
Warm B,385435,2251,2250,2936,1785,1,0.009727514
Warm B,381810,2231,2230,2936,1785,1,0.014303465
Warm B,419380,2534,2533,2936,1785,1,0.0057949913
Warm B,364199,2121,2120,2936,1785,0,0.00286803
Warm B,362283,2111,2110,2936,1785,1,0.019777669
Warm B,374451,2181,2180,2936,1785,1,0.017241843
Warm B,347534,2038,2037,2936,1785,0,-0.0016038751
Warm B,346728,2031,2030,2936,1785,1,0.010317491
Warm B,357735,2092,2091,2936,1785,0,0.0062781023
Warm B,345217,2024,2023,2936,1785,0,-0.00024721795
Warm B,343796,2018,2017,2936,1785,1,0.013758052
Warm B,339732,2002,2001,2936,1785,1,0.010885634
Warm B,333566,1968,1967,2936,1785,0,0.0137669
Warm B,321093,1903,1902,2936,1785,1,0.0115654655
Warm B,329832,1945,1944,2936,1785,0,0.0034496668
Warm B,313674,1872,1871,2936,1785,1,0.009780258
Warm B,302725,1797,1796,2936,1785,1,0.0043649925
Warm B,299354,1777,1776,2936,1785,1,0.013207775
Warm B,286030,1706,1705,2936,1785,1,0.010355255
Warm B,289534,1727,1726,2936,1785,1,0.01339829
Warm B,266848,1618,1617,2936,1785,0,0.00014332889
Warm B,259141,1586,1585,2936,1785,1,0.010986507
Warm B,252085,1525,1524,2936,1785,0,0.008832034
Warm B,346415,2030,2029,2936,1785,1,0.008296206
Warm B,225906,1368,1367,2936,1785,1,0.0055308165
Warm B,222802,1348,1347,2936,1785,1,0.013671876
Warm B,218149,1322,1321,2936,1785,0,0.0071040085
Warm B,209268,1278,1277,2936,1785,1,0.008768809
Warm B,208986,1274,1273,2936,1785,1,0.014131531
Warm B,208433,1273,1272,2936,1785,1,0.009811005
Warm B,199656,1224,1223,2936,1785,1,0.013953704
Warm B,213711,1298,1297,2936,1785,1,0.0053909468
Warm B,184476,1147,1146,2936,1785,1,0.0094473995
Warm B,212572,1294,1293,2936,1785,1,0.0045822673
Warm B,316416,1883,1882,2936,1785,1,0.013495835
Warm B,182912,1140,1139,2936,1785,1,0.016734857
Warm B,191506,1181,1180,2936,1785,1,0.022614311
Warm B,160459,1019,1018,2936,1785,0,0.008220784
Warm B,158711,1015,1014,2936,1785,1,0.015566921
Warm B,320370,1899,1898,2936,1785,1,0.017842147
Warm B,246500,1489,1488,2936,1785,0,0.016131233
Warm B,260910,1594,1593,2936,1785,0,0.0049643377
Warm B,138874,889,888,2936,1785,1,0.018698731
Warm B,462081,2849,2848,2936,1785,1,0.011022138
Warm B,374913,2185,2184,2936,1785,1,0.005893252
Warm B,263724,1605,1604,2936,1785,0,0.009230657
Warm B,125387,806,805,2936,1785,1,0.0034093182
