phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm B,101768,677,676,2936,1785,1,0.016951963
Warm B,240569,1449,1448,2936,1785,1,0.015900325
Warm B,317075,1884,1883,2936,1785,1,0.01612435
Warm B,92936,622,621,2936,1785,1,0.00080167875
Warm B,284553,1698,1697,2936,1785,1,0.013415598
Warm B,228578,1383,1382,2936,1785,1,0.01426092
Warm B,77027,523,522,2936,1785,1,0.010862595
Warm B,69890,471,470,2936,1785,1,0.008633658
Warm B,69560,466,465,2936,1785,1,0.010122037
Warm B,34818,235,234,2936,1785,1,0.008559518
Warm B,30857,205,204,2936,1785,1,0.0115965735
Warm B,27622,193,192,2936,1785,0,0.012817344
Warm B,412192,2478,2477,2936,1785,0,0.015466971
Warm B,13575,107,106,2936,1785,0,0.006053587
Warm B,12752,97,96,2936,1785,1,0.007411638
Warm B,592220,3610,3609,2936,1785,0,0.017169304
Warm B,4177,31,30,2936,1785,0,0.0006982398
Warm B,421262,2544,2543,2936,1785,1,0.014558526
Warm B,450088,2775,2774,2936,1785,1,0.008269142
Warm B,67590,453,452,2936,1785,1,0.008961463
Warm B,18254,140,139,2936,1785,1,0.009550633
Warm B,24506,173,172,2936,1785,1,0.01618988
Warm B,174361,1101,1100,2936,1785,0,0.013414101
Warm B,195782,1203,1202,2936,1785,0,0.020299502
Warm B,293979,1748,1747,2936,1785,1,0.015982661
Warm B,127980,827,826,2936,1785,1,0.003347734
Warm B,448585,2764,2763,2936,1785,1,0.015995521
Warm B,371149,2168,2167,2936,1785,1,0.0060787457
Warm B,18812,146,145,2936,1785,1,0.0059412234
Warm B,172121,1088,1087,2936,1785,1,0.018667687
Warm B,322739,1912,1911,2936,1785,0,0.002698591
Warm B,63429,424,423,2936,1785,1,0.016495857
Warm B,958913,5787,5786,2936,1785,1,0.013592928
Warm B,877058,5300,5299,2936,1785,1,0.009013256
Warm B,381811,2231,2230,2937,1786,1,0.018800698
Warm B,419381,2534,2533,2937,1786,1,-0.00023778761
Warm B,347535,2038,2037,2937,1786,0,0.0107508395
Warm B,345551,2026,2025,2937,1786,1,0.011037651
Warm B,346416,2030,2029,2937,1786,1,0.016399922
Warm B,327269,1939,1938,2937,1786,1,0.005410811
Warm B,321094,1903,1902,2937,1786,1,0.0071807327
Warm B,301572,1791,1790,2937,1786,1,0.007184537
Warm B,229006,1387,1386,2937,1786,0,0.012044753
Warm B,320373,1899,1898,2937,1786,1,0.016438162
Warm B,208988,1274,1273,2937,1786,1,0.01887276
Warm B,199657,1224,1223,2937,1786,1,0.014239386
Warm B,184477,1147,1146,2937,1786,1,0.011895462
Warm B,212573,1294,1293,2937,1786,1,0.00392757
Warm B,316417,1883,1882,2937,1786,1,0.014732346
Warm B,405466,2428,2427,2937,1786,1,0.006591609
Warm B,165062,1052,1051,2937,1786,1,0.0047001853
Warm B,272404,1645,1644,2937,1786,1,0.0078663565
Warm B,162396,1034,1033,2937,1786,1,0.007829159
Warm B,158713,1015,1014,2937,1786,1,0.01914576
Warm B,246502,1489,1488,2937,1786,0,0.014264511
Warm B,144572,931,930,2937,1786,1,0.013752407
Warm B,138878,889,888,2937,1786,1,0.020073004
Warm B,132911,857,856,2937,1786,1,0.0030338909
Warm B,374914,2185,2184,2937,1786,1,0.011733776
Warm B,125388,806,805,2937,1786,1,0.0036218737
Warm B,112729,731,730,2937,1786,1,0.025623512
Warm B,120173,776,775,2937,1786,0,0.0006361352
Warm B,96034,645,644,2937,1786,1,0.014477545
Warm B,69561,466,465,2937,1786,1,0.0066011297
Warm B,50684,333,332,2937,1786,1,0.010164595
Warm B,34819,235,234,2937,1786,1,0.01581091
Warm B,412193,2478,2477,2937,1786,0,0.014033331
Warm B,12753,97,96,2937,1786,1,0.005221092
Warm B,739469,4418,4417,2937,1786,1,0.0094276145
Warm B,482057,2962,2961,2937,1786,0,0.013892025
Warm B,460878,2841,2840,2937,1786,0,0.015229104
Warm B,18255,140,139,2937,1786,1,0.006194034
Warm B,24508,173,172,2937,1786,1,0.005118366
Warm B,232615,1413,1412,2937,1786,1,0.008218542
Warm B,322741,1912,1911,2937,1786,0,0.013127979
Warm B,969118,5841,5840,2937,1786,1,0.015082757
Warm B,27623,193,192,2937,1786,0,0.016338687
Warm B,23842,169,168,2937,1786,1,0.013731539
Warm B,416980,2507,2506,2940,1787,1,0.017796142
Warm B,364203,2121,2120,2940,1787,0,0.0014449852
Warm B,347545,2038,2037,2940,1787,1,0.01117668
Warm B,346425,2030,2029,2940,1787,1,0.0015205642
Warm B,339734,2002,2001,2940,1787,1,-0.004057221
Warm B,335106,1977,1976,2940,1787,0,0.0103374515
Warm B,325630,1926,1925,2940,1787,1,0.007390319
Warm B,316426,1883,1882,2940,1787,1,0.005326559
Warm B,284974,1699,1698,2940,1787,1,0.0037534933
Warm B,252086,1525,1524,2940,1787,0,-0.0024475069
Warm B,245081,1476,1475,2940,1787,1,0.0013682855
Warm B,237450,1446,1445,2940,1787,1,0.0018175277
Warm B,229008,1387,1386,2940,1787,1,0.0032669646
Warm B,204272,1258,1257,2940,1787,1,0.0066608367
Warm B,165364,1053,1052,2940,1787,1,-0.00626802
Warm B,161107,1026,1025,2940,1787,0,-0.00022342359
Warm B,153872,989,988,2940,1787,1,-0.008679424
Warm B,235969,1428,1427,2940,1787,1,-0.00051691383
Warm B,144573,931,930,2940,1787,1,0.0019687966
Warm B,138910,889,888,2940,1787,0,0.0028598777
Warm B,201821,1242,1241,2940,1787,1,0.015894271
Warm B,131380,850,849,2940,1787,1,0.008210385
Warm B,128381,830,829,2940,1787,1,0.007246348
Warm B,125389,806,805,2940,1787,0,0.004456314
Warm B,379019,2213,2212,2940,1787,1,0.0028303317
Warm B,374475,2181,2180,2940,1787,1,0.010081561
Warm B,163212,1043,1042,2940,1787,1,0.0011987253
Warm B,314240,1875,1874,2940,1787,1,-0.006781422
Warm B,319631,1897,1896,2940,1787,1,0.00040171994
Warm B,61426,412,411,2940,1787,1,-0.0012214
Warm B,228600,1383,1382,2940,1787,0,0.009819955
Warm B,45120,304,303,2940,1787,1,0.0042908513
Warm B,482072,2962,2961,2940,1787,1,0.0037472046
Warm B,13946,112,111,2940,1787,1,-0.00056227774
Warm B,592236,3610,3609,2940,1787,0,-0.0023316215
Warm B,9431,62,61,2940,1787,1,-0.004520284
Warm B,739472,4418,4417,2940,1787,1,0.010283585
Warm B,384804,2247,2246,2940,1787,0,-0.0055185487
Warm B,18824,146,145,2940,1787,1,-0.0024045277
Warm B,821630,4940,4939,2940,1787,0,0.0065733525
Warm B,18257,140,139,2940,1787,0,0.0002627403
Warm B,421670,2547,2546,2940,1787,1,-0.0021286043
Warm B,421281,2544,2543,2940,1787,0,0.0021513745
Warm B,191540,1181,1180,2940,1787,0,0.00081603555
Warm B,841303,5054,5053,2940,1787,1,0.006102302
Warm B,172142,1088,1087,2940,1787,0,0.009612657
Warm B,882254,5329,5328,2940,1787,1,-0.005789246
Warm B,661607,3989,3988,2943,1790,1,0.006633956
Warm B,653758,3940,3939,2943,1790,1,0.006887864
Warm B,635286,3829,3828,2943,1790,0,0.002066761
Warm B,632701,3823,3822,2943,1790,1,0.0059130033
Warm B,638678,3841,3840,2943,1790,1,-0.00026180467
Warm B,619112,3751,3750,2943,1790,1,0.010680329
Warm B,614271,3720,3719,2943,1790,0,0.0058173295
Warm B,611440,3705,3704,2943,1790,1,0.0070108017
Warm B,597606,3635,3634,2943,1790,0,0.0024449045
Warm B,594415,3618,3617,2943,1790,0,-0.0009076176
Warm B,581058,3547,3546,2943,1790,1,0.005971168
Warm B,644287,3882,3881,2943,1790,0,0.0026319975
Warm B,713434,4277,4276,2943,1790,1,0.007938751
Warm B,554261,3410,3409,2943,1790,0,0.007834138
Warm B,549546,3390,3389,2943,1790,1,-0.0014682089
Warm B,544891,3359,3358,2943,1790,0,0.008855031
Warm B,748023,4465,4464,2943,1790,0,0.005157592
Warm B,524257,3231,3230,2943,1790,1,0.0015099102
Warm B,523030,3224,3223,2943,1790,0,-0.0040182425
Warm B,523952,3229,3228,2943,1790,1,-0.0021947948
Warm B,521594,3217,3216,2943,1790,1,0.003302137
Warm B,509960,3140,3139,2943,1790,1,0.0014765491
Warm B,509288,3135,3134,2943,1790,1,-0.006321266
Warm B,505353,3108,3107,2943,1790,1,0.0030277441
Warm B,496238,3049,3048,2943,1790,1,-0.0003457833
Warm B,485368,2986,2985,2943,1790,0,0.0066316603
Warm B,852744,5113,5112,2943,1790,0,-0.0019351419
Warm B,447053,2753,2752,2943,1790,0,-0.0076414077
Warm B,444009,2737,2736,2943,1790,0,0.0025642456
Warm B,444138,2738,2737,2943,1790,1,0.00083810586
Warm B,438045,2676,2675,2943,1790,1,0.0037183734
Warm B,424078,2570,2569,2943,1790,1,0.009548914
Warm B,422275,2556,2555,2943,1790,1,0.0009288606
Warm B,425470,2581,2580,2943,1790,1,0.00040996564
Warm B,416186,2506,2505,2943,1790,1,0.00016390043
Warm B,416988,2507,2506,2943,1790,1,2.6854686e-05
Warm B,406630,2439,2438,2943,1790,0,-0.0031334953
Warm B,398367,2368,2367,2943,1790,1,-0.0015191913
Warm B,397129,2351,2350,2943,1790,1,-0.0033439253
Warm B,396040,2340,2339,2943,1790,1,0.007725002
Warm B,392811,2306,2305,2943,1790,1,0.00259274
Warm B,323311,1916,1915,2943,1790,1,-0.0016087178
Warm B,318730,1894,1893,2943,1790,1,-0.002451633
Warm B,317097,1884,1883,2943,1790,1,0.002872983
Warm B,286481,1711,1710,2943,1790,1,0.0011544232
Warm B,310216,1845,1844,2943,1790,0,-0.00021151849
Warm B,292595,1741,1740,2943,1790,1,0.0065815803
Warm B,276501,1671,1670,2943,1790,1,-0.002012631
Warm B,258791,1585,1584,2943,1790,1,0.0032848096
Warm B,264777,1609,1608,2943,1790,0,-0.0030929744
Warm B,245082,1476,1475,2943,1790,0,-0.00020840787
Warm B,241721,1455,1454,2943,1790,1,-0.0022391214
Warm B,241526,1451,1450,2943,1790,0,0.0043183593
Warm B,319633,1897,1896,2943,1790,1,-0.00011389516
Warm B,446212,2751,2750,2943,1790,1,-6.768387e-06
Warm B,203915,1254,1253,2943,1790,1,-0.004708476
Warm B,316430,1883,1882,2943,1790,0,0.006790868
Warm B,151774,975,974,2943,1790,1,0.00604553
Warm B,148887,957,956,2943,1790,1,0.008461584
Warm B,195802,1203,1202,2943,1790,0,0.008823752
Warm B,138918,889,888,2943,1790,0,0.0024744207
Warm B,253190,1538,1537,2943,1790,1,-0.0022061155
Warm B,263749,1605,1604,2943,1790,0,0.002236234
Warm B,111381,724,723,2943,1790,0,-0.0014472967
Warm B,104018,691,690,2943,1790,1,-0.0042530694
Warm B,101028,673,672,2943,1790,1,0.004237236
Warm B,98003,655,654,2943,1790,1,0.00034278212
Warm B,94033,630,629,2943,1790,1,0.005131754
Warm B,169150,1073,1072,2943,1790,1,0.0028334246
Warm B,284576,1698,1697,2943,1790,1,0.0027429555
Warm B,432254,2634,2633,2943,1790,1,0.0083829425
Warm B,228605,1383,1382,2943,1790,1,0.0065726805
Warm B,84580,550,549,2943,1790,0,0.0031518675
Warm B,68926,461,460,2943,1790,0,0.006599901
Warm B,61430,412,411,2943,1790,1,-0.001008856
Warm B,56858,382,381,2943,1790,0,0.0048460052
Warm B,55430,367,366,2943,1790,1,0.00084268325
Warm B,54822,358,357,2943,1790,0,0.006017909
Warm B,132740,855,854,2943,1790,1,0.006213356
Warm B,51715,339,338,2943,1790,1,0.0066350643
Warm B,48907,327,326,2943,1790,1,-0.001725673
Warm B,696813,4169,4168,2943,1790,0,0.0012602769
Warm B,39401,267,266,2943,1790,0,0.00473453
Warm B,152549,981,980,2943,1790,0,0.0023585411
Warm B,16010,126,125,2943,1790,1,-0.0002862704
Warm B,9975,69,68,2943,1790,1,0.005555181
Warm B,7958,53,52,2943,1790,1,0.004274508
Warm B,170,2,1,2943,1790,1,0.0024210778
Warm B,76464,518,517,2943,1790,1,-0.00016954332
Warm B,158743,1015,1014,2943,1790,1,-0.0018967345
Warm B,167144,1063,1062,2943,1790,1,0.0055483715
Warm B,336437,1980,1979,2943,1790,1,-0.0043972633
Warm B,680822,4079,4078,2943,1790,1,0.0048608724
Warm B,803264,4809,4808,2943,1790,1,-0.00050142256
Warm B,558707,3430,3429,2943,1790,1,0.0033347304
Warm B,187842,1164,1163,2943,1790,1,0.013931664
Warm B,447708,2760,2759,2943,1790,0,0.0077353567
Warm B,801541,4802,4801,2943,1790,1,0.0047198045
Warm B,172150,1088,1087,2943,1790,1,0.0014309275
Warm B,8862,59,58,2943,1790,1,-0.0039209407
Warm B,465854,2872,2871,2952,1798,1,0.002157603
Warm B,461168,2844,2843,2952,1798,0,0.012865054
Warm B,459378,2828,2827,2952,1798,1,-0.00039677194
Warm B,458349,2820,2819,2952,1798,0,-0.0012353137
Warm B,595025,3620,3619,2952,1798,1,0.0038780875
Warm B,796184,4771,4770,2952,1798,1,0.006032885
Warm B,452625,2786,2785,2952,1798,1,0.003237439
Warm B,441398,2703,2702,2952,1798,1,0.008389408
Warm B,696834,4169,4168,2952,1798,1,0.0038750407
Warm B,439758,2687,2686,2952,1798,1,0.0014159009
Warm B,431260,2627,2626,2952,1798,1,-0.0073856264
Warm B,408496,2453,2452,2952,1798,1,-0.00095535256
Warm B,401094,2389,2388,2952,1798,0,0.005419234
Warm B,367168,2142,2141,2952,1798,1,0.013912367
Warm B,351217,2062,2061,2952,1798,1,0.0017725162
Warm B,349649,2051,2050,2952,1798,1,0.0059622717
Warm B,344324,2020,2019,2952,1798,1,0.009696931
Warm B,334108,1969,1968,2952,1798,0,0.0064276066
Warm B,329648,1943,1942,2952,1798,1,0.0066428203
Warm B,325082,1925,1924,2952,1798,1,-0.0025099185
Warm B,327280,1939,1938,2952,1798,1,0.0010361956
Warm B,298867,1775,1774,2952,1798,0,-0.0015236789
Warm B,266929,1620,1619,2952,1798,1,0.0030516735
Warm B,256908,1571,1570,2952,1798,1,-0.00031059835
Warm B,333594,1968,1967,2952,1798,0,0.0039936723
Warm B,631883,3821,3820,2952,1798,1,0.0010186568
Warm B,317121,1884,1883,2952,1798,1,0.0057669776
Warm B,220110,1333,1332,2952,1798,1,-0.00031026313
Warm B,296657,1758,1757,2952,1798,1,0.0040366515
Warm B,289568,1727,1726,2952,1798,1,0.00032675546
Warm B,206136,1264,1263,2952,1798,1,0.0058141793
Warm B,308231,1836,1835,2952,1798,1,0.007797395
Warm B,211470,1285,1284,2952,1798,1,0.0004193564
Warm B,280105,1680,1679,2952,1798,0,-0.0018585792
Warm B,192023,1182,1181,2952,1798,1,0.009193431
Warm B,186712,1155,1154,2952,1798,0,-0.011131988
Warm B,185890,1150,1149,2952,1798,0,-0.0002994109
Warm B,178785,1121,1120,2952,1798,1,-0.0006660777
Warm B,184179,1146,1145,2952,1798,0,0.0013298822
Warm B,191589,1181,1180,2952,1798,0,-0.0006303515
Warm B,158776,1015,1014,2952,1798,1,-0.0013595438
Warm B,149298,960,959,2952,1798,1,-0.0063936617
Warm B,221716,1340,1339,2952,1798,0,0.0110105155
Warm B,271172,1639,1638,2952,1798,0,0.015308969
Warm B,143966,928,927,2952,1798,1,-0.0063697053
Warm B,143397,924,923,2952,1798,1,0.009107915
Warm B,157332,1010,1009,2952,1798,0,0.006272791
Warm B,233538,1420,1419,2952,1798,0,0.0039794883
Warm B,132152,854,853,2952,1798,0,0.0035151592
Warm B,128463,831,830,2952,1798,1,1.1203345e-05
Warm B,298240,1767,1766,2952,1798,1,0.00049194554
Warm B,125121,802,801,2952,1798,1,0.011211994
Warm B,223128,1352,1351,2952,1798,0,-0.0017891743
Warm B,108377,710,709,2952,1798,1,0.0006534287
Warm B,105318,696,695,2952,1798,1,-0.004512266
Warm B,392946,2307,2306,2952,1798,1,0.0035400302
Warm B,240635,1449,1448,2952,1798,0,0.0051948866
Warm B,103558,687,686,2952,1798,0,0.0061307456
Warm B,99136,660,659,2952,1798,1,0.0054030903
Warm B,92872,621,620,2952,1798,1,0.0017058415
Warm B,92641,620,619,2952,1798,0,-0.0019743242
Warm B,89665,590,589,2952,1798,1,-0.0020890958
Warm B,236782,1437,1436,2952,1798,1,0.010756128
Warm B,308989,1837,1836,2952,1798,0,-0.001578915
Warm B,261294,1597,1596,2952,1798,0,0.0045849085
Warm B,464405,2860,2859,2952,1798,1,0.011638798
Warm B,83624,549,548,2952,1798,1,-0.0014894209
Warm B,73014,493,492,2952,1798,1,-0.00038109906
Warm B,378515,2208,2207,2952,1798,1,-0.003461165
Warm B,317999,1889,1888,2952,1798,0,-0.0018160967
Warm B,258018,1579,1578,2952,1798,1,0.0114345495
Warm B,38418,261,260,2952,1798,1,0.0017843803
Warm B,37935,259,258,2952,1798,0,0.0054064365
Warm B,33679,225,224,2952,1798,1,0.00063098245
Warm B,30874,205,204,2952,1798,0,0.00045377156
Warm B,28580,196,195,2952,1798,1,0.007817185
Warm B,16351,129,128,2952,1798,1,0.010351072
Warm B,13793,110,109,2952,1798,1,0.007205281
Warm B,7981,53,52,2952,1798,1,-0.004659343
Warm B,25018,175,174,2952,1798,1,0.002943318
Warm B,367,5,4,2952,1798,0,-0.0024664917
Warm B,805822,4823,4822,2952,1798,0,0.0020086695
Warm B,104613,692,691,2952,1798,1,0.008525589
Warm B,3070,23,22,2952,1798,0,0.005700632
Warm B,207215,1266,1265,2952,1798,1,0.016248412
Warm B,20215,149,148,2952,1798,1,0.0011319942
Warm B,50374,331,330,2952,1798,1,-0.00052956445
Warm B,470209,2895,2894,2952,1798,1,0.008307417
Warm B,286949,1712,1711,2952,1798,0,0.012013104
Warm B,129766,839,838,2952,1798,1,0.0045656334
Warm B,113833,737,736,2952,1798,1,0.005660369
Warm B,572556,3507,3506,2952,1798,1,0.0050172997
Warm B,242028,1457,1456,2952,1798,0,0.0029204523
Warm B,204807,1260,1259,2952,1798,1,0.008907897
Warm B,16176,127,126,2952,1798,0,0.0100079775
Warm B,246997,1491,1490,2952,1798,0,-0.0058369674
Warm B,203727,1252,1251,2952,1798,1,-0.0050449898
Warm B,355248,2077,2076,2952,1798,1,0.007427442
Warm B,905395,5475,5474,2952,1798,1,0.005898346
Warm B,245928,1484,1483,2952,1798,1,0.001227899
Warm B,232628,1413,1412,2952,1798,1,0.0060144407
Warm B,565847,3475,3474,2952,1798,0,0.009981703
Warm B,206513,1265,1264,2952,1798,1,0.0074188905
Warm B,361190,2106,2105,2952,1798,1,-0.0031721774
Warm B,343826,2018,2017,2952,1798,1,0.0152349565
Warm B,348284,2041,2040,2952,1798,1,-0.005283933
Warm B,893122,5394,5393,2952,1798,1,0.0034361058
Warm B,451890,2781,2780,2952,1798,1,0.0020420216
Warm B,271882,1643,1642,2952,1798,1,0.006218191
Warm B,933665,5636,5635,2952,1798,0,0.011709802
Warm B,609411,3693,3692,2952,1798,1,0.010310748
Warm B,23886,169,168,2952,1798,0,0.012503253
Warm B,144429,930,929,2952,1798,0,-0.0034375526
Warm B,290621,1733,1732,2952,1798,1,-0.0035941522
Warm B,688463,4117,4116,2952,1798,1,0.005542997
Warm B,63503,424,423,2952,1798,1,0.006266339
Warm B,238372,1447,1446,2952,1798,1,0.009007473
Warm B,160510,1019,1018,2952,1798,0,0.013605698
Warm B,233741,1421,1420,2952,1798,1,0.002632393
Warm B,116680,752,751,2952,1798,0,0.0151167
Warm B,322791,1912,1911,2952,1798,0,0.0036043618
Warm B,532453,3285,3284,2952,1798,1,-0.006519761
Warm B,372713,2176,2175,2952,1798,1,0.008538493
Warm B,564813,3471,3470,2952,1798,1,0.006867664
Warm B,215161,1303,1302,2952,1798,0,0.005387104
Warm B,215753,1306,1305,2952,1798,1,0.0005373489
Warm B,637171,3836,3835,2956,1800,1,0.012713981
Warm B,635306,3829,3828,2956,1800,0,0.0075683165
Warm B,630020,3808,3807,2956,1800,0,0.017703764
Warm B,638715,3841,3840,2956,1800,1,0.009745533
Warm B,623152,3770,3769,2956,1800,0,0.019444488
Warm B,619655,3754,3753,2956,1800,1,0.008650205
Warm B,617858,3742,3741,2956,1800,0,0.018343093
Warm B,611470,3705,3704,2956,1800,0,0.016299512
Warm B,604612,3675,3674,2956,1800,0,0.003832846
Warm B,594457,3618,3617,2956,1800,0,0.0046822703
Warm B,596987,3626,3625,2956,1800,0,0.00090264925
Warm B,588215,3589,3588,2956,1800,0,0.0071935467
Warm B,581594,3551,3550,2956,1800,1,0.0037261453
Warm B,745131,4448,4447,2956,1800,1,0.010062501
Warm B,579838,3539,3538,2956,1800,1,0.0006187253
Warm B,580699,3546,3545,2956,1800,0,0.008370123
Warm B,561984,3457,3456,2956,1800,0,-0.0039255456
Warm B,550708,3391,3390,2956,1800,0,0.011345278
Warm B,541565,3332,3331,2956,1800,0,0.007786179
Warm B,542514,3336,3335,2956,1800,0,0.0032064067
Warm B,523064,3224,3223,2956,1800,1,0.0044656415
Warm B,930161,5620,5619,2956,1800,1,0.0035373669
Warm B,494617,3032,3031,2956,1800,1,0.0077499375
Warm B,491035,3018,3017,2956,1800,0,0.012440067
Warm B,491712,3024,3023,2956,1800,0,0.009999866
Warm B,696839,4169,4168,2956,1800,1,0.013356959
Warm B,471201,2899,2898,2956,1800,1,0.00952814
Warm B,463685,2857,2856,2956,1800,0,0.0081824465
Warm B,458355,2820,2819,2956,1800,0,0.0045378963
Warm B,454105,2793,2792,2956,1800,1,0.014504435
Warm B,443221,2731,2730,2956,1800,0,-0.0023494158
Warm B,431266,2627,2626,2956,1800,0,0.011691395
Warm B,464408,2860,2859,2956,1800,0,-0.0017879708
Warm B,397902,2361,2360,2956,1800,0,0.005387185
Warm B,396871,2349,2348,2956,1800,0,0.010199083
Warm B,387644,2265,2264,2956,1800,1,0.0072681406
Warm B,359646,2102,2101,2956,1800,0,-0.00025290623
Warm B,405170,2424,2423,2956,1800,0,0.011665527
Warm B,302351,1794,1793,2956,1800,1,0.014705397
Warm B,292622,1741,1740,2956,1800,1,0.004714805
Warm B,280116,1680,1679,2956,1800,1,0.008896198
Warm B,210383,1284,1283,2956,1800,1,0.006636425
Warm B,196814,1207,1206,2956,1800,0,0.011967713
Warm B,328861,1941,1940,2956,1800,0,0.020345313
Warm B,185899,1150,1149,2956,1800,0,0.008669956
Warm B,180052,1127,1126,2956,1800,0,0.0013799169
Warm B,184182,1146,1145,2956,1800,0,0.0008452616
Warm B,218962,1328,1327,2956,1800,0,0.004982263
Warm B,275786,1667,1666,2956,1800,0,0.014524121
Warm B,154495,996,995,2956,1800,1,0.011436447
Warm B,130636,846,845,2956,1800,0,0.0011518707
Warm B,132155,854,853,2956,1800,0,0.017186806
Warm B,315678,1880,1879,2956,1800,0,0.013164488
Warm B,124042,798,797,2956,1800,0,0.009934956
Warm B,118546,765,764,2956,1800,0,-0.0010582136
Warm B,211478,1285,1284,2956,1800,0,0.0014510406
Warm B,240643,1449,1448,2956,1800,0,0.0069556907
Warm B,95111,637,636,2956,1800,0,0.00033896277
Warm B,352465,2063,2062,2956,1800,0,0.003375988
Warm B,305201,1812,1811,2956,1800,0,0.0033875783
Warm B,150843,970,969,2956,1800,1,0.0024837498
Warm B,191597,1181,1180,2956,1800,0,0.010696651
Warm B,83631,549,548,2956,1800,1,0.015337298
Warm B,198293,1218,1217,2956,1800,1,0.007797018
Warm B,239435,1448,1447,2956,1800,1,0.0069704903
Warm B,84615,550,549,2956,1800,0,0.011024071
Warm B,77992,524,523,2956,1800,0,0.018427595
Warm B,68940,461,460,2956,1800,0,0.0008816712
Warm B,72422,482,481,2956,1800,0,0.010329803
Warm B,201837,1242,1241,2956,1800,0,-0.00039617205
Warm B,47743,319,318,2956,1800,0,0.0070984913
Warm B,111117,721,720,2956,1800,0,0.0052670487
Warm B,15813,123,122,2956,1800,0,0.004507954
Warm B,7989,53,52,2956,1800,1,-0.00080474326
Warm B,482097,2962,2961,2956,1800,0,0.011915037
Warm B,102729,678,677,2956,1800,0,0.01031811
Warm B,633721,3824,3823,2956,1800,0,0.008215027
Warm B,145149,934,933,2956,1800,0,0.0077697923
Warm B,801554,4802,4801,2956,1800,0,0.0073699015
Warm B,63512,424,423,2956,1800,0,0.00864371
Warm B,421314,2544,2543,2956,1800,0,0.007525146
Warm B,7079,48,47,2965,1803,0,0.010595385
Warm B,56143,372,371,2965,1803,1,-0.004153456
Warm B,255689,1556,1555,2965,1803,0,0.0070577916
Warm B,169341,1074,1073,2965,1803,0,0.0070904773
Warm B,122754,791,790,2965,1803,0,-0.003936722
Warm B,69147,462,461,2965,1803,0,0.008520825
Warm B,719600,4310,4309,2965,1803,0,-0.0049676793
Warm B,154127,993,992,2965,1803,0,0.0038915044
Warm B,245939,1484,1483,2965,1803,0,0.0052426443
Warm B,474245,2909,2908,2965,1803,1,0.0061803483
Warm B,63536,424,423,2965,1803,0,0.0030766446
Warm B,562851,3462,3461,2965,1803,0,0.00089073984
Warm B,496974,3053,3052,2967,1805,0,0.0007245103
Warm B,495798,3044,3043,2967,1805,1,0.0053900173
Warm B,783555,4680,4679,2967,1805,1,0.0014176688
Warm B,484206,2978,2977,2967,1805,1,-0.0014095297
Warm B,482965,2967,2966,2967,1805,1,0.0027688416
Warm B,696859,4169,4168,2967,1805,1,0.014306565
Warm B,471757,2901,2900,2967,1805,1,-0.0021191128
Warm B,601755,3658,3657,2967,1805,0,0.008387727
Warm B,467162,2878,2877,2967,1805,1,0.0018975374
Warm B,462795,2854,2853,2967,1805,0,0.0024239165
Warm B,459279,2826,2825,2967,1805,0,1.4300924e-05
Warm B,428899,2609,2608,2967,1805,0,0.0061876355
Warm B,415126,2498,2497,2967,1805,1,-0.0018577996
Warm B,412557,2483,2482,2967,1805,0,0.0036433013
Warm B,412489,2482,2481,2967,1805,1,-0.003811867
Warm B,400663,2385,2384,2967,1805,0,-0.0057660383
Warm B,398643,2372,2371,2967,1805,1,0.01668273
Warm B,395301,2334,2333,2967,1805,0,0.008433845
Warm B,383526,2241,2240,2967,1805,1,0.0051323
Warm B,381849,2231,2230,2967,1805,0,0.008086311
Warm B,378076,2205,2204,2967,1805,0,0.0016830456
Warm B,378869,2211,2210,2967,1805,1,0.0021937343
Warm B,367051,2140,2139,2967,1805,1,0.009822681
Warm B,353044,2067,2066,2967,1805,0,0.008667643
Warm B,350428,2056,2055,2967,1805,0,-0.000281502
Warm B,353795,2072,2071,2967,1805,1,0.00023166975
Warm B,343270,2016,2015,2967,1805,1,0.018981412
Warm B,293461,1747,1746,2967,1805,0,0.007843001
Warm B,259741,1587,1586,2967,1805,0,0.00361179
