phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm B,346474,2030,2029,2967,1805,0,0.002279189
Warm B,325664,1926,1925,2967,1805,1,0.0008041056
Warm B,280160,1680,1679,2967,1805,0,0.0022127186
Warm B,328899,1941,1940,2967,1805,0,0.0127604045
Warm B,185930,1150,1149,2967,1805,0,0.009605899
Warm B,184506,1147,1146,2967,1805,0,0.0006305864
Warm B,183407,1141,1140,2967,1805,1,0.006722573
Warm B,320438,1899,1898,2967,1805,1,0.013823417
Warm B,135092,873,872,2967,1805,1,-0.0010244453
Warm B,201854,1242,1241,2967,1805,1,0.0056336643
Warm B,131419,850,849,2967,1805,1,0.004849493
Warm B,118784,767,766,2967,1805,1,0.005961446
Warm B,107000,702,701,2967,1805,0,0.003230512
Warm B,101786,677,676,2967,1805,1,-0.00044553226
Warm B,95125,637,636,2967,1805,1,-0.0029529184
Warm B,90847,601,600,2967,1805,0,0.010798002
Warm B,85007,552,551,2967,1805,1,0.009316977
Warm B,228648,1383,1382,2967,1805,0,0.001160493
Warm B,35398,238,237,2967,1805,1,-0.003965663
Warm B,32376,216,215,2967,1805,0,-0.008405868
Warm B,592278,3610,3609,2967,1805,0,0.0037314596
Warm B,5322,36,35,2967,1805,1,0.002607679
Warm B,1152,10,9,2967,1805,1,0.008958636
Warm B,482117,2962,2961,2967,1805,1,0.007549308
Warm B,19666,148,147,2967,1805,1,-0.004735005
Warm B,458375,2820,2819,2967,1805,1,0.01079051
Warm B,48687,326,325,2967,1805,0,0.008053979
Warm B,158813,1015,1014,2967,1805,1,0.007474157
Warm B,421340,2544,2543,2967,1805,1,0.0051083663
Warm B,581080,3547,3546,2967,1805,1,0.0036027902
Warm B,294029,1748,1747,2967,1805,0,0.00013048598
Warm B,927746,5605,5604,2967,1805,1,0.004995267
Warm B,977907,5892,5891,2967,1805,1,0.004270737
Warm B,276539,1671,1670,2967,1805,1,0.01783055
Warm B,588238,3589,3588,2967,1805,0,0.0066757193
Warm B,831989,5001,5000,2967,1805,1,0.0055809533
Warm B,821637,4940,4939,2967,1805,1,0.009239744
Warm B,76481,518,517,2967,1805,1,0.0010150857
Warm B,244279,1470,1469,2969,1807,0,0.010066497
Warm B,188718,1170,1169,2969,1807,0,0.010627525
Warm B,147207,948,947,2969,1807,0,0.0041527725
Warm B,139003,889,888,2969,1807,0,0.014523889
Warm B,347579,2038,2037,2969,1807,1,0.009871643
Warm B,319028,1896,1895,2969,1807,0,0.0046537137
Warm B,132779,855,854,2969,1807,1,0.011033872
Warm B,112777,731,730,2969,1807,1,0.011902331
Warm B,66412,444,443,2969,1807,1,0.009610562
Warm B,52765,347,346,2969,1807,1,0.016109936
Warm B,51727,339,338,2969,1807,1,0.005811115
Warm B,48933,327,326,2969,1807,1,0.0037999419
Warm B,48690,326,325,2969,1807,0,0.013227667
Warm B,35400,238,237,2969,1807,1,0.008143793
Warm B,32381,216,215,2969,1807,1,0.014118385
Warm B,947656,5722,5721,2969,1807,0,0.01442837
Warm B,9982,69,68,2969,1807,1,0.0057267845
Warm B,4991,35,34,2969,1807,1,-0.0025176462
Warm B,55391,366,365,2969,1807,1,0.0026145768
Warm B,76482,518,517,2969,1807,1,0.005647455
Warm B,558733,3430,3429,2969,1807,1,0.00634671
Warm B,284998,1699,1698,2969,1807,0,0.018202879
Warm B,876386,5291,5290,2969,1807,1,0.008513069
Warm B,339341,1998,1997,2969,1807,0,0.0014843079
Warm B,20966,151,150,2969,1807,1,0.01618175
Warm B,900812,5447,5446,2969,1807,1,0.008643641
Warm B,801565,4802,4801,2969,1807,1,0.0046064584
Warm B,357799,2092,2091,2969,1807,0,0.013050734
Warm B,394914,2332,2331,2969,1807,1,0.0067421263
Warm B,319667,1897,1896,2969,1807,1,0.014046347
Warm B,657747,3963,3962,2969,1807,0,0.007943573
Warm B,302751,1797,1796,2970,1808,1,0.010643295
Warm B,298409,1768,1767,2970,1808,1,-0.0023998015
Warm B,316030,1882,1881,2970,1808,1,-0.0038952217
Warm B,292653,1741,1740,2970,1808,1,-0.0006981434
Warm B,229027,1387,1386,2970,1808,0,0.010842427
Warm B,350435,2056,2055,2970,1808,0,0.010099173
Warm B,207426,1267,1266,2970,1808,0,0.0004503925
Warm B,294589,1749,1748,2970,1808,1,-0.005478962
Warm B,309026,1837,1836,2970,1808,1,0.0067688073
Warm B,191650,1181,1180,2970,1808,0,0.013641454
Warm B,158828,1015,1014,2970,1808,0,0.0014022014
Warm B,258673,1584,1583,2970,1808,1,0.0017909815
Warm B,139024,889,888,2970,1808,0,-0.0013571663
Warm B,131426,850,849,2970,1808,0,-0.00400925
Warm B,315728,1880,1879,2970,1808,1,0.0014378787
Warm B,298258,1767,1766,2970,1808,0,-0.008164369
Warm B,147595,949,948,2970,1808,1,0.0013653636
Warm B,135095,873,872,2970,1808,1,-0.00904268
Warm B,125395,806,805,2970,1808,1,0.010823937
Warm B,211525,1285,1284,2970,1808,1,0.0023883036
Warm B,284647,1698,1697,2970,1808,1,-0.008588154
Warm B,84904,551,550,2970,1808,1,0.0062446347
Warm B,84656,550,549,2970,1808,0,0.002596954
Warm B,259948,1590,1589,2970,1808,0,-0.0031965058
Warm B,245945,1484,1483,2970,1808,1,0.006411394
Warm B,30887,205,204,2970,1808,1,0.0013510953
Warm B,25459,180,179,2970,1808,1,0.0026196216
Warm B,290657,1733,1732,2970,1808,1,-0.0039591566
Warm B,657752,3963,3962,2970,1808,0,0.0014552597
Warm B,320452,1899,1898,2970,1808,1,0.003610026
Warm B,524496,3233,3232,2970,1808,0,-0.005946611
Warm B,285007,1699,1698,2970,1808,1,-0.0071782228
Warm B,713497,4277,4276,2970,1808,1,0.0006594486
Warm B,250008,1505,1504,2970,1808,1,0.0086730635
Warm B,24607,173,172,2970,1808,1,-0.004320381
Warm B,157372,1010,1009,2970,1808,0,-0.005373179
Warm B,276548,1671,1670,2970,1808,1,-0.0035911968
Warm B,547060,3371,3370,2970,1808,0,0.0019329814
Warm B,5342,36,35,2972,1810,1,-0.00081162923
Warm B,312109,1860,1859,2972,1810,0,0.0034819301
Warm B,76485,518,517,2972,1810,1,-0.0009438838
Warm B,484386,2980,2979,2972,1810,1,0.008922253
Warm B,20270,149,148,2972,1810,1,0.0055217575
Warm B,265382,1611,1610,2974,1812,0,-0.0015712604
Warm B,907742,5492,5491,2974,1812,0,0.011229942
Warm B,523971,3229,3228,2974,1812,0,0.0026753985
Warm B,172236,1088,1087,2974,1812,0,0.006974586
Warm B,28526,195,194,2974,1812,0,0.003353296
Warm B,967078,5831,5830,2974,1812,0,0.0028827707
Warm B,718748,4305,4304,2974,1812,0,0.00059086375
Warm B,304476,1809,1808,2975,1813,0,-0.002952315
Warm B,278392,1679,1678,2975,1813,0,0.012932822
Warm B,264446,1608,1607,2975,1813,0,0.006817619
Warm B,260562,1592,1591,2975,1813,0,0.0055929525
Warm B,298632,1772,1771,2975,1813,1,0.0019894936
Warm B,189193,1172,1171,2975,1813,0,0.011492985
Warm B,226891,1376,1375,2975,1813,1,0.003921277
Warm B,183420,1141,1140,2975,1813,0,0.013230974
Warm B,263807,1605,1604,2975,1813,1,0.0033317697
Warm B,485546,2988,2987,2975,1813,0,-0.012140742
Warm B,175877,1112,1111,2975,1813,0,0.008485033
Warm B,165396,1053,1052,2975,1813,0,0.003393385
Warm B,191658,1181,1180,2975,1813,0,9.747036e-05
Warm B,151876,976,975,2975,1813,0,-0.0014480597
Warm B,145558,935,934,2975,1813,0,0.0035183895
Warm B,182306,1137,1136,2975,1813,1,0.016172498
Warm B,155084,999,998,2975,1813,1,0.017135462
Warm B,126081,812,811,2975,1813,0,-0.002927059
Warm B,125330,805,804,2975,1813,0,0.0035713513
Warm B,119837,773,772,2975,1813,1,0.0028125404
Warm B,101069,673,672,2975,1813,0,0.0058192518
Warm B,114324,743,742,2975,1813,0,0.0024114419
Warm B,98280,657,656,2975,1813,1,0.0036309569
Warm B,291795,1737,1736,2975,1813,0,0.00030445494
Warm B,83689,549,548,2975,1813,0,0.015008852
Warm B,76058,516,515,2975,1813,0,0.010973385
Warm B,74301,506,505,2975,1813,1,0.008696397
Warm B,73764,499,498,2975,1813,0,0.004414375
Warm B,70317,474,473,2975,1813,0,0.008829057
Warm B,64440,429,428,2975,1813,0,0.01127317
Warm B,155547,1001,1000,2975,1813,0,0.0067662597
Warm B,56571,378,377,2975,1813,0,0.006439466
Warm B,30295,203,202,2975,1813,0,0.0051648286
Warm B,26608,187,186,2975,1813,1,0.0042355172
Warm B,11231,83,82,2975,1813,1,0.014837938
Warm B,1728,16,15,2975,1813,1,0.003934595
Warm B,22752,163,162,2975,1813,0,0.0040202583
Warm B,521826,3219,3218,2975,1813,1,0.0014881496
Warm B,79843,531,530,2975,1813,0,0.0078078937
Warm B,314797,1879,1878,2975,1813,1,0.008817821
Warm B,778043,4647,4646,2975,1813,1,0.009445689
Warm B,823410,4950,4949,2975,1813,0,0.006961697
Warm B,285603,1701,1700,2975,1813,1,0.0030014645
Warm B,328932,1941,1940,2975,1813,0,-0.00037491415
Warm B,405394,2427,2426,2975,1813,0,0.0028623124
Warm B,92029,611,610,2975,1813,1,0.002753125
Warm B,771817,4600,4599,2975,1813,1,0.0036333804
Warm B,187110,1160,1159,2975,1813,0,0.002718277
Warm B,172237,1088,1087,2975,1813,0,0.0060998513
Warm B,561755,3454,3453,2975,1813,1,0.0069265594
Warm B,13208,102,101,2975,1813,0,0.011342812
Warm B,140968,906,905,2978,1815,0,0.010428281
Warm B,157382,1010,1009,2978,1815,0,0.017130993
Warm B,139041,889,888,2978,1815,0,0.023949867
Warm B,380563,2223,2222,2978,1815,0,0.0063633155
Warm B,134731,869,868,2978,1815,1,0.006262954
Warm B,125331,805,804,2978,1815,0,0.0021917052
Warm B,223887,1354,1353,2978,1815,0,0.012915472
Warm B,103231,685,684,2978,1815,0,0.007481844
Warm B,177334,1117,1116,2978,1815,0,0.017788721
Warm B,111148,721,720,2978,1815,1,0.015985014
Warm B,329685,1943,1942,2978,1815,0,0.016545385
Warm B,314270,1875,1874,2978,1815,0,0.008684683
Warm B,940076,5675,5674,2978,1815,0,0.016901195
Warm B,291801,1737,1736,2978,1815,1,0.0042395554
Warm B,84908,551,550,2978,1815,0,0.007656738
Warm B,75203,509,508,2978,1815,0,0.00928954
Warm B,627199,3792,3791,2978,1815,0,0.0175494
Warm B,605431,3679,3678,2978,1815,1,0.008070116
Warm B,228666,1383,1382,2978,1815,0,0.011071158
Warm B,78760,528,527,2978,1815,1,0.016884428
Warm B,22755,163,162,2978,1815,0,0.022047468
Warm B,14963,118,117,2978,1815,0,0.024752934
Warm B,15859,123,122,2978,1815,0,0.017363368
Warm B,12186,92,91,2978,1815,0,0.0064427275
Warm B,79846,531,530,2978,1815,1,0.018838834
Warm B,215784,1306,1305,2978,1815,0,0.011385161
Warm B,158840,1015,1014,2978,1815,0,0.019553851
Warm B,361225,2106,2105,2978,1815,0,0.008007164
Warm B,496714,3051,3050,2978,1815,1,0.014012914
Warm B,363539,2116,2115,2978,1815,1,0.016233139
Warm B,773487,4610,4609,2978,1815,0,0.014813727
Warm B,497498,3054,3053,2978,1815,0,0.012540983
Warm B,883201,5333,5332,2978,1815,0,0.019083891
Warm B,102776,678,677,2978,1815,0,0.018380104
Warm B,599576,3648,3647,2978,1815,0,0.019663136
Warm B,907744,5492,5491,2978,1815,1,0.018158805
Warm B,222678,1347,1346,2978,1815,1,0.008134843
Warm B,46556,310,309,2978,1815,1,0.015384146
Warm B,474440,2910,2909,2978,1815,1,0.01692127
Warm B,733072,4384,4383,2978,1815,1,0.010320129
Warm B,941569,5682,5681,2978,1815,0,0.017666275
Warm B,299303,1776,1775,2978,1815,0,0.009681685
Warm B,295822,1755,1754,2978,1815,0,0.011505679
Warm B,184534,1147,1146,2983,1816,0,0.004040866
Warm B,183745,1143,1142,2983,1816,1,0.00072759524
Warm B,181046,1131,1130,2983,1816,1,0.004864642
Warm B,191683,1181,1180,2983,1816,0,0.0022492015
Warm B,153416,984,983,2983,1816,1,0.004417907
Warm B,147231,948,947,2983,1816,1,-0.0017608562
Warm B,317174,1884,1883,2983,1816,1,0.004009172
Warm B,169739,1077,1076,2983,1816,1,-0.0013020334
Warm B,83712,549,548,2983,1816,1,-0.0010599786
Warm B,67130,451,450,2983,1816,1,0.009290183
Warm B,48712,326,325,2983,1816,0,0.0012321773
Warm B,696905,4169,4168,2983,1816,1,0.013110897
Warm B,482146,2962,2961,2983,1816,0,0.0019468677
Warm B,4650,33,32,2983,1816,1,0.01291546
Warm B,34926,235,234,2983,1816,1,0.0027945023
Warm B,24634,173,172,2983,1816,1,0.0060122595
Warm B,804117,4815,4814,2983,1816,1,0.010184552
Warm B,357828,2092,2091,2983,1816,1,0.0104841925
Warm B,933697,5636,5635,2983,1816,1,-0.00010875391
Warm B,902919,5458,5457,2983,1816,1,0.0051945252
Warm B,223150,1352,1351,2983,1816,1,0.00036293967
Warm B,381442,2231,2230,2988,1820,0,0.011164384
Warm B,371914,2173,2172,2988,1820,1,0.010514677
Warm B,371236,2170,2169,2988,1820,1,0.0046739704
Warm B,369702,2164,2163,2988,1820,0,0.006508805
Warm B,364469,2124,2123,2988,1820,1,0.01875871
Warm B,343412,2018,2017,2988,1820,1,0.0073293503
Warm B,319727,1899,1898,2988,1820,1,0.013472649
Warm B,322978,1916,1915,2988,1820,1,0.013580497
Warm B,312119,1861,1860,2988,1820,0,0.0137062585
Warm B,278396,1680,1679,2988,1820,1,0.010644191
Warm B,226741,1375,1374,2988,1820,1,0.003994025
Warm B,262048,1600,1599,2988,1820,0,0.010752877
Warm B,217649,1321,1320,2988,1820,0,0.016791698
Warm B,215928,1310,1309,2988,1820,0,0.003149644
Warm B,215312,1305,1304,2988,1820,1,0.0036194073
Warm B,243601,1470,1469,2988,1820,0,0.015494048
Warm B,182592,1140,1139,2988,1820,0,0.0048690736
Warm B,178944,1124,1123,2988,1820,1,0.013170524
Warm B,345945,2030,2029,2988,1820,1,0.0018045095
Warm B,190175,1181,1180,2988,1820,1,0.01386837
Warm B,166869,1062,1061,2988,1820,1,0.0076869046
Warm B,337843,1988,1987,2988,1820,1,0.014377809
Warm B,184688,1150,1149,2988,1820,0,0.01754989
Warm B,137563,889,888,2988,1820,0,0.021811213
Warm B,130894,850,849,2988,1820,1,0.010858118
Warm B,210417,1285,1284,2988,1820,1,0.023932405
Warm B,105364,697,696,2988,1820,0,0.0070565324
Warm B,332116,1960,1959,2988,1820,1,0.0060500344
Warm B,94505,635,634,2988,1820,1,0.008749455
Warm B,152727,984,983,2988,1820,1,0.016655624
Warm B,85448,558,557,2988,1820,0,0.0048423633
Warm B,83723,550,549,2988,1820,0,0.011565676
Warm B,77050,524,523,2988,1820,1,0.020029152
Warm B,638792,3842,3841,2988,1820,0,0.0063433684
Warm B,42031,285,284,2988,1820,0,0.013288922
Warm B,36082,245,244,2988,1820,0,0.0079608075
Warm B,21847,161,160,2988,1820,1,0.014033436
Warm B,123197,796,795,2988,1820,0,0.018071562
Warm B,357109,2092,2091,2988,1820,1,0.0028049992
Warm B,524344,3233,3232,2988,1820,1,0.00030210498
Warm B,157583,1015,1014,2988,1820,1,0.006860376
Warm B,316476,1884,1883,2988,1820,1,0.019628644
Warm B,159663,1019,1018,2988,1820,1,0.004283914
Warm B,335304,1980,1979,2988,1820,0,0.014423006
Warm B,841346,5054,5053,2988,1820,0,0.009360487
Warm B,319044,1897,1896,2988,1820,0,0.008930893
Warm B,321927,1912,1911,2988,1820,0,0.012402835
Warm B,401525,2395,2394,2988,1820,1,0.005364916
Warm B,522040,3224,3223,2996,1826,1,0.011970643
Warm B,444469,2743,2742,2996,1826,1,0.0019803646
Warm B,441900,2718,2717,2996,1826,0,0.009596948
Warm B,696937,4169,4168,2996,1826,1,0.0060844175
Warm B,437853,2676,2675,2996,1826,1,0.0033641187
Warm B,417373,2515,2514,2996,1826,1,0.005450031
Warm B,410063,2459,2458,2996,1826,0,0.00943272
Warm B,407915,2453,2452,2996,1826,1,0.011825952
Warm B,707826,4241,4240,2996,1826,1,0.0072729746
Warm B,398157,2368,2367,2996,1826,1,-0.0007875351
Warm B,397532,2355,2354,2996,1826,0,0.0008281139
Warm B,807227,4831,4830,2996,1826,0,0.008714329
Warm B,391807,2304,2303,2996,1826,0,0.008133347
Warm B,387664,2266,2265,2996,1826,1,0.0036427418
Warm B,381207,2230,2229,2996,1826,0,0.0011648523
Warm B,383537,2242,2241,2996,1826,0,0.008211476
Warm B,373113,2179,2178,2996,1826,0,0.00259224
Warm B,362601,2116,2115,2996,1826,1,-0.0021564234
Warm B,351241,2063,2062,2996,1826,0,-0.0011145961
Warm B,342070,2015,2014,2996,1826,0,0.008167232
Warm B,328966,1942,1941,2996,1826,1,0.002174436
Warm B,305422,1817,1816,2996,1826,0,0.006025387
Warm B,283368,1697,1696,2996,1826,1,0.012673407
Warm B,281743,1690,1689,2996,1826,0,0.003202992
Warm B,306300,1825,1824,2996,1826,0,0.010427387
Warm B,188765,1172,1171,2996,1826,1,0.0036815838
Warm B,321577,1908,1907,2996,1826,1,0.0059024747
Warm B,182974,1141,1140,2996,1826,0,0.010202324
Warm B,175226,1112,1111,2996,1826,0,0.006746332
Warm B,327401,1941,1940,2996,1826,1,0.007374119
Warm B,148607,957,956,2996,1826,0,-0.0019731312
Warm B,184707,1150,1149,2996,1826,0,0.0040774615
Warm B,192817,1187,1186,2996,1826,0,0.010343508
Warm B,199170,1224,1223,2996,1826,1,0.007708377
Warm B,380050,2223,2222,2996,1826,0,0.021126512
Warm B,266551,1617,1616,2996,1826,0,0.003307014
Warm B,116972,754,753,2996,1826,1,0.009493598
Warm B,105769,699,698,2996,1826,0,0.006729737
Warm B,176609,1117,1116,2996,1826,0,0.0038361854
Warm B,169047,1073,1072,2996,1826,1,0.0052582133
Warm B,86316,564,563,2996,1826,1,0.004616667
Warm B,85450,558,557,2996,1826,1,0.012235366
Warm B,57434,389,388,2996,1826,0,0.016246399
Warm B,155185,1001,1000,2996,1826,0,0.00055774907
Warm B,59619,405,404,2996,1826,0,0.002713403
Warm B,46669,314,313,2996,1826,0,0.012671026
Warm B,61045,412,411,2996,1826,0,0.008492734
Warm B,33836,229,228,2996,1826,0,0.0042812796
Warm B,71216,478,477,2996,1826,0,-0.0089527955
Warm B,29415,201,200,2996,1826,0,-0.002118023
Warm B,26212,187,186,2996,1826,1,-0.0059090634
Warm B,206547,1266,1265,2996,1826,1,0.00877358
Warm B,558352,3430,3429,2996,1826,0,0.0126954485
Warm B,111547,727,726,2996,1826,1,0.0024070176
Warm B,804125,4815,4814,2996,1826,1,0.0031691715
Warm B,927760,5605,5604,2996,1826,0,0.011937034
Warm B,360359,2106,2105,2996,1826,0,0.008703556
Warm B,499032,3067,3066,2996,1826,1,0.003487816
Warm B,879221,5312,5311,2996,1826,0,0.02010914
Warm B,384411,2246,2245,2996,1826,1,0.0039111096
Warm B,335317,1980,1979,2996,1826,0,0.013341573
Warm B,564057,3471,3470,2996,1826,0,0.008203424
Warm B,164151,1051,1050,2996,1826,1,0.009619329
Warm B,734504,4387,4386,2996,1826,0,0.01034978
Warm B,171103,1088,1087,2996,1826,1,0.0056972033
Warm B,22767,164,163,2996,1826,1,0.008719365
Warm B,95679,641,640,2996,1826,1,0.0069686845
Warm B,397272,2353,2352,2996,1826,1,0.001883169
Warm B,187431,1164,1163,2996,1826,0,0.009954431
Warm B,179341,1125,1124,2996,1826,1,0.0056901705
Warm B,842519,5063,5062,2996,1826,1,0.011641841
Warm B,877484,5302,5301,2996,1826,0,0.011448621
Warm B,804419,4816,4815,2996,1826,1,0.01867461
Warm B,558136,3428,3427,3011,1833,1,-0.0010914911
Warm B,532896,3292,3291,3011,1833,1,0.011290755
Warm B,520963,3216,3215,3011,1833,1,0.002620476
Warm B,508966,3131,3130,3011,1833,1,-0.0036339231
Warm B,580757,3547,3546,3011,1833,0,0.0129371155
Warm B,489420,3013,3012,3011,1833,0,0.0041587595
Warm B,485674,2990,2989,3011,1833,0,0.008731851
Warm B,695695,4169,4168,3011,1833,1,0.014796746
Warm B,474563,2913,2912,3011,1833,1,0.009527937
Warm B,473105,2909,2908,3011,1833,1,0.0027912895
Warm B,457577,2820,2819,3011,1833,1,0.0019871104
Warm B,453414,2793,2792,3011,1833,1,0.013824441
Warm B,452808,2788,2787,3011,1833,1,0.001705561
Warm B,446639,2753,2752,3011,1833,1,0.007084963
Warm B,421563,2547,2546,3011,1833,1,0.00068735215
Warm B,420704,2544,2543,3011,1833,0,0.0046927165
Warm B,418370,2529,2528,3011,1833,0,0.0093047535
Warm B,417997,2526,2525,3011,1833,1,0.00020436523
Warm B,417426,2516,2515,3011,1833,1,0.007478022
Warm B,411840,2476,2475,3011,1833,1,0.0072113033
Warm B,410754,2465,2464,3011,1833,1,0.0058486685
Warm B,398162,2368,2367,3011,1833,1,0.0010287712
Warm B,397674,2356,2355,3011,1833,1,0.0011261394
Warm B,414387,2496,2495,3011,1833,0,0.001213601
Warm B,386279,2259,2258,3011,1833,1,0.008416409
Warm B,381466,2231,2230,3011,1833,1,0.0084363045
Warm B,411982,2478,2477,3011,1833,1,0.0039418163
Warm B,356222,2088,2087,3011,1833,1,0.0077534653
Warm B,353843,2073,2072,3011,1833,1,0.01046906
Warm B,347194,2038,2037,3011,1833,1,0.016371645
Warm B,319775,1899,1898,3011,1833,1,0.021959618
Warm B,290695,1734,1733,3011,1833,1,0.0025588234
Warm B,268704,1632,1631,3011,1833,0,0.0075943647
Warm B,345987,2030,2029,3011,1833,1,0.011119252
Warm B,294096,1749,1748,3011,1833,0,-0.007391571
Warm B,244583,1473,1472,3011,1833,0,0.008332925
Warm B,242544,1465,1464,3011,1833,1,0.0048988694
Warm B,312152,1861,1860,3011,1833,0,0.00794844
Warm B,227914,1383,1382,3011,1833,0,0.0007672225
Warm B,325146,1926,1925,3011,1833,1,-0.0004871597
Warm B,217840,1322,1321,3011,1833,1,0.0031809923
Warm B,211730,1288,1287,3011,1833,1,0.003728776
Warm B,208526,1274,1273,3011,1833,0,0.009284064
Warm B,208170,1273,1272,3011,1833,1,0.010003667
Warm B,204167,1256,1255,3011,1833,1,0.0034466032
Warm B,188491,1170,1169,3011,1833,1,0.008449783
Warm B,169461,1077,1076,3011,1833,1,0.017834287
Warm B,166889,1062,1061,3011,1833,1,0.007223457
Warm B,152770,984,983,3011,1833,0,0.011064667
Warm B,323581,1920,1919,3011,1833,0,0.0016574546
Warm B,146757,948,947,3011,1833,0,0.01046025
Warm B,184754,1150,1149,3011,1833,0,0.007750513
Warm B,156449,1010,1009,3011,1833,0,0.0016728439
Warm B,137642,889,888,3011,1833,1,0.012695988
Warm B,318852,1896,1895,3011,1833,1,0.0057831216
Warm B,130929,850,849,3011,1833,1,0.005778658
Warm B,321987,1912,1911,3011,1833,1,0.0080504045
Warm B,106573,702,701,3011,1833,0,0.0051265443
Warm B,99198,661,660,3011,1833,1,0.004048749
Warm B,98063,656,655,3011,1833,0,0.00523405
Warm B,92252,615,614,3011,1833,1,0.0016414907
Warm B,339026,1998,1997,3011,1833,0,0.01309436
Warm B,83776,550,549,3011,1833,1,0.0052539497
Warm B,52686,347,346,3011,1833,1,0.00030595745
Warm B,51620,339,338,3011,1833,1,0.0023755145
Warm B,46587,312,311,3011,1833,0,-0.006229334
Warm B,35179,238,237,3011,1833,1,0.0025082533
Warm B,31704,216,215,3011,1833,0,0.0030536666
Warm B,22770,164,163,3011,1833,0,0.0011464024
Warm B,78778,529,528,3011,1833,0,0.008142446
Warm B,123228,796,795,3011,1833,0,0.01164597
Warm B,9063,62,61,3011,1833,1,-0.0031528343
Warm B,5996,44,43,3011,1833,0,0.0020681624
Warm B,357160,2092,2091,3011,1833,0,0.00525422
Warm B,60448,411,410,3011,1833,0,0.01622952
Warm B,801247,4802,4801,3011,1833,1,0.0012344728
Warm B,384599,2247,2246,3011,1833,1,0.013679344
Warm B,407944,2453,2452,3011,1833,1,0.0056768022
Warm B,48374,326,325,3011,1833,0,0.012983773
Warm B,157648,1015,1014,3011,1833,1,0.009907803
Warm B,347802,2041,2040,3011,1833,1,0.005420858
Warm B,316527,1884,1883,3011,1833,0,0.00655186
Warm B,50532,333,332,3011,1833,0,0.0060640397
Warm B,327455,1941,1940,3011,1833,0,0.005076655
Warm B,47161,319,318,3011,1833,1,0.000174299
Warm B,46694,314,313,3011,1833,0,-0.00081880647
Warm B,993785,6002,6001,3011,1833,1,-0.00080522534
Warm B,407711,2451,2450,3011,1833,1,0.009539471
Warm B,319075,1897,1896,3011,1833,1,0.01254691
Warm B,41118,278,277,3013,1834,1,0.008814147
Warm B,14300,117,116,3013,1834,0,0.01875021
Warm B,211635,1287,1286,3013,1834,0,0.0028144494
Warm B,289895,1733,1732,3013,1834,0,0.01048885
Warm B,632838,3824,3823,3013,1834,0,0.0076814713
Warm B,744628,4448,4447,3015,1835,1,0.009716253
Warm B,600444,3651,3650,3015,1835,1,0.011931945
Warm B,593256,3618,3617,3015,1835,0,0.018312259
Warm B,581521,3551,3550,3015,1835,1,0.0052780192
Warm B,568899,3491,3490,3015,1835,1,0.008366984
Warm B,551991,3401,3400,3015,1835,0,0.015638385
Warm B,576759,3526,3525,3015,1835,0,0.008928573
Warm B,534555,3300,3299,3015,1835,1,0.00431621
Warm B,518576,3201,3200,3015,1835,1,-0.002452855
Warm B,511000,3151,3150,3015,1835,1,0.003214548
Warm B,509417,3138,3137,3015,1835,0,0.0051231273
Warm B,522083,3224,3223,3015,1835,1,0.008565426
Warm B,509039,3132,3131,3015,1835,1,-0.0029158394
Warm B,508100,3128,3127,3015,1835,1,0.012081023
Warm B,506463,3118,3117,3015,1835,0,0.018541753
Warm B,628473,3807,3806,3015,1835,0,0.0064232294
Warm B,695697,4169,4168,3015,1835,0,0.02194188
Warm B,472228,2907,2906,3015,1835,0,0.016873654
Warm B,484752,2986,2985,3015,1835,0,0.012910342
Warm B,473109,2909,2908,3015,1835,1,0.018755283
Warm B,754553,4497,4496,3015,1835,0,0.013639477
Warm B,462977,2857,2856,3015,1835,0,0.013572505
Warm B,457578,2820,2819,3015,1835,0,0.012676365
Warm B,795939,4771,4770,3015,1835,0,0.017195903
Warm B,451600,2780,2779,3015,1835,0,-8.2923216e-05
Warm B,446066,2751,2750,3015,1835,0,0.011272734
Warm B,442025,2719,2718,3015,1835,1,0.009964893
Warm B,439531,2685,2684,3015,1835,0,0.01958402
