phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm B,436072,2665,2664,3015,1835,0,0.01239451
Warm B,433455,2643,2642,3015,1835,1,0.00850645
Warm B,423966,2569,2568,3015,1835,0,0.012301795
Warm B,426759,2592,2591,3015,1835,1,0.016020507
Warm B,417344,2514,2513,3015,1835,1,0.0024020544
Warm B,425564,2583,2582,3015,1835,1,0.017031617
Warm B,414866,2497,2496,3015,1835,0,0.010857027
Warm B,414388,2496,2495,3015,1835,0,0.011730187
Warm B,397154,2352,2351,3015,1835,0,0.008018338
Warm B,388797,2279,2278,3015,1835,1,0.014232058
Warm B,387150,2264,2263,3015,1835,1,0.010056491
Warm B,382682,2237,2236,3015,1835,1,0.0044747423
Warm B,385103,2251,2250,3015,1835,1,0.0058238506
Warm B,378605,2211,2210,3015,1835,1,0.00071372837
Warm B,352570,2064,2063,3015,1835,1,0.0043621846
Warm B,329777,1945,1944,3015,1835,0,0.0034663216
Warm B,334388,1974,1973,3015,1835,0,0.015225112
Warm B,271602,1642,1641,3015,1835,0,0.0040598484
Warm B,280653,1685,1684,3015,1835,0,0.0036159842
Warm B,230030,1392,1391,3015,1835,0,0.009849992
Warm B,213215,1298,1297,3015,1835,1,0.013235558
Warm B,220247,1335,1334,3015,1835,0,0.0012658145
Warm B,200194,1229,1228,3015,1835,1,0.00446395
Warm B,209940,1284,1283,3015,1835,0,0.0038552606
Warm B,278485,1680,1679,3015,1835,1,0.009779061
Warm B,327461,1941,1940,3015,1835,1,0.018052652
Warm B,188492,1170,1169,3015,1835,1,0.0076853335
Warm B,177400,1119,1118,3015,1835,1,0.012492892
Warm B,159057,1017,1016,3015,1835,0,0.013334928
Warm B,270686,1639,1638,3015,1835,0,0.017547162
Warm B,199204,1224,1223,3015,1835,1,0.016791727
Warm B,314852,1880,1879,3015,1835,0,0.016687356
Warm B,262910,1605,1604,3015,1835,1,0.00010756287
Warm B,283777,1698,1697,3015,1835,0,0.008007746
Warm B,82638,549,548,3015,1835,1,0.025604863
Warm B,190264,1181,1180,3015,1835,0,0.013270657
Warm B,75344,512,511,3015,1835,1,-0.0045025186
Warm B,210479,1285,1284,3015,1835,1,0.010023329
Warm B,47165,319,318,3015,1835,0,0.010357648
Warm B,947468,5722,5721,3015,1835,1,0.0075899144
Warm B,22944,166,165,3015,1835,0,0.0064066397
Warm B,61689,415,414,3015,1835,1,0.01496761
Warm B,9065,62,61,3015,1835,1,0.010436358
Warm B,104072,692,691,3015,1835,0,0.004986557
Warm B,481561,2962,2961,3015,1835,0,0.014302794
Warm B,843765,5074,5073,3015,1835,0,0.005186797
Warm B,157652,1015,1014,3015,1835,1,0.014622317
Warm B,233815,1422,1421,3015,1835,0,0.012946803
Warm B,948931,5733,5732,3015,1835,0,0.007910836
Warm B,204376,1260,1259,3015,1835,1,0.010633757
Warm B,632839,3824,3823,3015,1835,0,0.017911676
Warm B,562356,3462,3461,3015,1835,1,0.010179764
Warm B,335365,1980,1979,3015,1835,1,0.015268857
Warm B,795407,4765,4764,3015,1835,0,0.01889463
Warm B,62447,424,423,3015,1835,1,0.015759064
Warm B,76255,518,517,3015,1835,1,0.01395075
Warm B,754555,4497,4496,3017,1837,0,0.016137667
Warm B,462980,2857,2856,3017,1837,0,0.012485939
Warm B,426352,2590,2589,3017,1837,0,0.007556063
Warm B,409437,2457,2456,3017,1837,0,0.013486909
Warm B,373727,2181,2180,3017,1837,0,0.013884874
Warm B,367290,2144,2143,3017,1837,0,0.00240778
Warm B,337618,1985,1984,3017,1837,0,0.012572274
Warm B,305722,1820,1819,3017,1837,0,0.010393293
Warm B,288188,1722,1721,3017,1837,0,0.006832889
Warm B,291077,1737,1736,3017,1837,0,0.008085259
Warm B,276743,1675,1674,3017,1837,0,0.014060729
Warm B,280400,1683,1682,3017,1837,0,0.006482843
Warm B,247458,1496,1495,3017,1837,0,0.01323801
Warm B,327464,1941,1940,3017,1837,0,0.0047272807
Warm B,307119,1835,1834,3017,1837,0,0.013706249
Warm B,173950,1101,1100,3017,1837,0,0.02052625
Warm B,159059,1017,1016,3017,1837,0,0.011227033
Warm B,150898,971,970,3017,1837,0,0.010449232
Warm B,133837,868,867,3017,1837,0,0.00775626
Warm B,133953,869,868,3017,1837,0,0.019848464
Warm B,130934,850,849,3017,1837,0,0.008117892
Warm B,125456,808,807,3017,1837,0,0.01454089
Warm B,123767,798,797,3017,1837,0,0.010872722
Warm B,210481,1285,1284,3017,1837,0,0.015234322
Warm B,351288,2063,2062,3017,1837,0,0.022407077
Warm B,92672,621,620,3017,1837,0,-0.0014411679
Warm B,75390,513,512,3017,1837,0,0.015092701
Warm B,57540,390,389,3017,1837,0,0.01565122
Warm B,53385,352,351,3017,1837,0,0.011903198
Warm B,41611,284,283,3017,1837,0,0.012317253
Warm B,41120,278,277,3017,1837,1,0.010317093
Warm B,238506,1448,1447,3017,1837,0,0.018941278
Warm B,14304,117,116,3017,1837,0,0.021931058
Warm B,2600,22,21,3017,1837,0,0.019397017
Warm B,206593,1266,1265,3017,1837,0,0.020757038
Warm B,551993,3401,3400,3017,1837,0,0.0044671632
Warm B,365628,2129,2128,3017,1837,0,0.012430885
Warm B,298920,1776,1775,3017,1837,0,0.009930898
Warm B,101851,678,677,3017,1837,0,0.017895622
Warm B,632841,3824,3823,3017,1837,0,0.01717923
Warm B,335367,1980,1979,3017,1837,0,0.02141154
Warm B,289899,1733,1732,3017,1837,0,0.02456432
Warm B,62449,424,423,3017,1837,0,0.022383858
Warm B,331251,1958,1957,3017,1837,0,0.015951881
Warm B,628079,3804,3803,3024,1842,0,-0.007188441
Warm B,637652,3841,3840,3024,1842,0,0.00829659
Warm B,623204,3771,3770,3024,1842,0,0.00790636
Warm B,620561,3760,3759,3024,1842,1,0.0038281628
Warm B,619405,3754,3753,3024,1842,0,-0.0053925
Warm B,621042,3762,3761,3024,1842,0,-5.0737755e-05
Warm B,725047,4344,4343,3024,1842,0,-0.0020943207
Warm B,595104,3621,3620,3024,1842,0,0.0036392638
Warm B,585467,3576,3575,3024,1842,0,-0.007855593
Warm B,577719,3528,3527,3024,1842,0,-0.0027028983
Warm B,574252,3516,3515,3024,1842,1,-0.013092933
Warm B,568909,3491,3490,3024,1842,1,-0.004542787
Warm B,657026,3961,3960,3024,1842,0,-0.0018939115
Warm B,542895,3341,3340,3024,1842,0,-0.0026968718
Warm B,520970,3216,3215,3024,1842,0,-0.0002094733
Warm B,517572,3195,3194,3024,1842,1,-0.0038247728
Warm B,565953,3476,3475,3024,1842,0,-0.006343675
Warm B,505507,3110,3109,3024,1842,0,-0.0030824638
Warm B,575063,3519,3518,3024,1842,0,0.0060656713
Warm B,695718,4169,4168,3024,1842,1,-0.005631103
Warm B,601523,3658,3657,3024,1842,0,0.0039690095
Warm B,473125,2909,2908,3024,1842,1,0.011777822
Warm B,462993,2857,2856,3024,1842,0,0.0049661943
Warm B,462194,2852,2851,3024,1842,1,-0.00011398317
Warm B,457593,2820,2819,3024,1842,0,-0.0046642385
Warm B,426359,2590,2589,3024,1842,0,-0.0021934167
Warm B,425570,2583,2582,3024,1842,0,-0.0032585121
Warm B,409445,2457,2456,3024,1842,0,-0.0066444
Warm B,388805,2279,2278,3024,1842,0,-0.0060613714
Warm B,381112,2228,2227,3024,1842,0,0.006037287
Warm B,370624,2167,2166,3024,1842,0,-0.0034865448
Warm B,366352,2132,2131,3024,1842,0,-0.0037429784
Warm B,361355,2109,2108,3024,1842,0,0.002888219
Warm B,324257,1922,1921,3024,1842,0,-0.0009781728
Warm B,325980,1930,1929,3024,1842,0,0.011324871
Warm B,310970,1852,1851,3024,1842,0,-0.009554006
Warm B,297260,1764,1763,3024,1842,0,-0.002178567
Warm B,295906,1757,1756,3024,1842,0,0.00058830297
Warm B,293062,1746,1745,3024,1842,1,-0.0002528011
Warm B,300112,1780,1779,3024,1842,0,0.0028532208
Warm B,288192,1722,1721,3024,1842,1,0.0035069822
Warm B,292068,1741,1740,3024,1842,0,-0.005599576
Warm B,278515,1680,1679,3024,1842,1,-0.00046732253
Warm B,261328,1598,1597,3024,1842,0,-0.0012512682
Warm B,247471,1496,1495,3024,1842,0,0.008008404
Warm B,236880,1440,1439,3024,1842,0,-0.0015521143
Warm B,245413,1483,1482,3024,1842,0,-0.0033483803
Warm B,224424,1357,1356,3024,1842,0,0.002733963
Warm B,221027,1340,1339,3024,1842,0,0.002632611
Warm B,216154,1312,1311,3024,1842,0,-0.0035004744
Warm B,272591,1647,1646,3024,1842,0,-0.0013445525
Warm B,538340,3313,3312,3024,1842,0,-0.0073574185
Warm B,294113,1749,1748,3024,1842,0,-0.00043930858
Warm B,196097,1206,1205,3024,1842,1,-0.004344285
Warm B,327480,1941,1940,3024,1842,0,0.0022988813
Warm B,175268,1112,1111,3024,1842,0,-0.006654935
Warm B,355400,2079,2078,3024,1842,1,-0.0011300412
Warm B,159067,1017,1016,3024,1842,0,0.005566143
Warm B,156466,1010,1009,3024,1842,0,-3.377709e-05
Warm B,436089,2665,2664,3024,1842,0,-0.004478383
Warm B,270694,1639,1638,3024,1842,0,-0.014322992
Warm B,142592,920,919,3024,1842,0,0.0017582064
Warm B,133961,869,868,3024,1842,0,-0.0019183324
Warm B,133128,859,858,3024,1842,1,0.00054315594
Warm B,132943,858,857,3024,1842,0,0.0069149416
Warm B,176359,1115,1114,3024,1842,0,-0.0061722756
Warm B,314868,1880,1879,3024,1842,0,-0.003349654
Warm B,113171,735,734,3024,1842,0,-0.0041468167
Warm B,130427,846,845,3024,1842,0,0.005735834
Warm B,99200,661,660,3024,1842,0,-0.0018177996
Warm B,351307,2063,2062,3024,1842,0,-0.004208602
Warm B,85995,563,562,3024,1842,0,-0.0058143362
Warm B,190291,1181,1180,3024,1842,0,-0.010032862
Warm B,75541,514,513,3024,1842,0,-0.0023869574
Warm B,66448,445,444,3024,1842,0,-0.005010413
Warm B,45148,305,304,3024,1842,0,0.0037066278
Warm B,41134,278,277,3024,1842,0,-0.0014310065
Warm B,98531,660,659,3024,1842,0,0.0011687465
Warm B,29567,202,201,3024,1842,0,-0.0051438166
Warm B,192634,1186,1185,3024,1842,1,0.0095996205
Warm B,14321,117,116,3024,1842,1,-0.004394157
Warm B,8317,58,57,3024,1842,0,-0.011220351
Warm B,552004,3401,3400,3024,1842,0,0.0052031567
Warm B,432502,2638,2637,3024,1842,0,0.0017590353
Warm B,234667,1425,1424,3024,1842,0,0.003070314
Warm B,289917,1733,1732,3024,1842,0,-1.6283419e-05
Warm B,27842,195,194,3024,1842,0,0.0033939676
Warm B,763736,4543,4542,3024,1842,0,-0.0038826072
Warm B,744639,4448,4447,3024,1842,0,-0.002474418
Warm B,115788,752,751,3024,1842,0,-0.009226051
Warm B,553662,3410,3409,3024,1842,0,-0.0012649813
Warm B,801253,4802,4801,3024,1842,1,0.0012667512
Warm B,879743,5317,5316,3024,1842,0,-0.0028516094
Warm B,310503,1851,1850,3024,1842,0,-0.0026634792
Warm B,621848,3768,3767,3024,1842,0,-0.00027634145
Warm B,362394,2114,2113,3024,1842,0,0.010527531
Warm B,136219,881,880,3024,1842,0,-0.0037111281
Warm B,62466,424,423,3024,1842,1,-0.00095457816
Warm B,322004,1912,1911,3024,1842,0,-0.005693464
Warm B,632858,3824,3823,3024,1842,0,-0.0021573238
Warm B,489097,3012,3011,3024,1842,0,-0.0006197692
Warm B,695719,4169,4168,3028,1843,1,0.005842275
Warm B,474574,2913,2912,3028,1843,0,0.006903599
Warm B,466556,2878,2877,3028,1843,1,-0.0013881238
Warm B,462438,2854,2853,3028,1843,1,0.0044959392
Warm B,455705,2807,2806,3028,1843,0,0.009138149
Warm B,447760,2761,2760,3028,1843,0,0.0068159727
Warm B,469783,2895,2894,3028,1843,1,-0.0031718528
Warm B,446655,2753,2752,3028,1843,0,0.0014828746
Warm B,445868,2750,2749,3028,1843,1,0.004062684
Warm B,426765,2592,2591,3028,1843,0,0.0017865715
Warm B,425899,2585,2584,3028,1843,0,0.006200894
Warm B,421447,2546,2545,3028,1843,0,0.0131070055
Warm B,419557,2537,2536,3028,1843,1,0.010295165
Warm B,418381,2529,2528,3028,1843,1,-0.00041203666
Warm B,463976,2860,2859,3028,1843,1,0.0015223688
Warm B,395725,2340,2339,3028,1843,1,-0.0038618895
Warm B,386917,2263,2262,3028,1843,0,0.0026733237
Warm B,382691,2237,2236,3028,1843,1,0.002508442
Warm B,381476,2231,2230,3028,1843,0,0.003366618
Warm B,377049,2203,2202,3028,1843,1,0.006070217
Warm B,356227,2088,2087,3028,1843,1,0.0031362255
Warm B,353855,2073,2072,3028,1843,0,-0.0027618187
Warm B,342123,2015,2014,3028,1843,1,0.0014475447
Warm B,278516,1680,1679,3028,1843,1,0.0023764833
Warm B,258852,1586,1585,3028,1843,1,0.0040269233
Warm B,436090,2665,2664,3028,1843,0,-0.0019216606
Warm B,230722,1396,1395,3028,1843,1,0.0048387893
Warm B,231530,1404,1403,3028,1843,0,-0.00492677
Warm B,357174,2092,2091,3028,1843,0,0.0051745367
Warm B,208175,1273,1272,3028,1843,1,0.0022590426
Warm B,199217,1224,1223,3028,1843,1,0.0005212993
Warm B,316067,1883,1882,3028,1843,0,0.009124357
Warm B,212360,1294,1293,3028,1843,1,0.0045025824
Warm B,182630,1140,1139,3028,1843,1,-0.0075309947
Warm B,345998,2030,2029,3028,1843,1,4.6351925e-06
Warm B,168808,1071,1070,3028,1843,1,-0.010911786
Warm B,167618,1068,1067,3028,1843,0,-0.0030945875
Warm B,271979,1645,1644,3028,1843,1,-0.0053526587
Warm B,190293,1181,1180,3028,1843,0,0.0044577634
Warm B,157672,1015,1014,3028,1843,1,-0.0018760143
Warm B,146770,948,947,3028,1843,1,0.002193331
Warm B,140119,899,898,3028,1843,1,-0.007895119
Warm B,712643,4277,4276,3028,1843,0,-0.0013482065
Warm B,137666,889,888,3028,1843,0,0.004099192
Warm B,135140,875,874,3028,1843,0,-0.0037477578
Warm B,314869,1880,1879,3028,1843,0,-0.004870592
Warm B,112203,731,730,3028,1843,1,0.0020393655
Warm B,106580,702,701,3028,1843,1,0.0060741855
Warm B,97659,655,654,3028,1843,1,-0.008978058
Warm B,339035,1998,1997,3028,1843,1,0.0035066407
Warm B,159734,1019,1018,3028,1843,0,0.0029427344
Warm B,83795,550,549,3028,1843,1,0.0028682572
Warm B,81416,543,542,3028,1843,1,-0.0010485994
Warm B,64902,436,435,3028,1843,1,0.008310817
Warm B,64719,434,433,3028,1843,1,0.0029608314
Warm B,51751,340,339,3028,1843,0,-0.0062010195
Warm B,25195,178,177,3028,1843,1,0.004537684
Warm B,19153,148,147,3028,1843,1,0.0073687113
Warm B,18005,139,138,3028,1843,0,0.004006039
Warm B,17377,136,135,3028,1843,0,0.0057619344
Warm B,13654,109,108,3028,1843,1,0.0076552317
Warm B,657349,3963,3962,3028,1843,1,-0.005848389
Warm B,6011,44,43,3028,1843,1,-0.0043195467
Warm B,4125,31,30,3028,1843,1,0.0019889204
Warm B,60468,411,410,3028,1843,1,-0.0016992646
Warm B,512521,3163,3162,3028,1843,1,0.003753045
Warm B,237543,1447,1446,3028,1843,0,-0.0004015318
Warm B,347811,2041,2040,3028,1843,0,0.01212995
Warm B,828495,4979,4978,3028,1843,1,-0.0030542775
Warm B,256025,1561,1560,3028,1843,0,-0.0047421744
Warm B,582723,3560,3559,3028,1843,1,-0.0049422914
Warm B,599000,3648,3647,3028,1843,0,-0.012235418
Warm B,141306,911,910,3028,1843,1,-0.00010833284
Warm B,820846,4934,4933,3028,1843,1,-0.0073255156
Warm B,319089,1897,1896,3028,1843,1,0.015386986
Warm B,821506,4940,4939,3028,1843,1,0.005359767
Warm B,966481,5831,5830,3028,1843,1,-0.002821879
Warm B,958726,5787,5786,3028,1843,0,-0.0011832258
Warm B,933278,5636,5635,3028,1843,0,0.0026915101
Warm B,663708,3999,3998,3029,1844,1,0.01432683
Warm B,680187,4078,4077,3029,1844,0,0.009379904
Warm B,651164,3929,3928,3029,1844,0,0.00968428
Warm B,648008,3902,3901,3029,1844,1,0.014206744
Warm B,648174,3903,3902,3029,1844,0,0.007815576
Warm B,636727,3836,3835,3029,1844,1,0.0032035694
Warm B,632859,3824,3823,3029,1844,0,0.018852051
Warm B,632187,3823,3822,3029,1844,1,0.0067177475
Warm B,630535,3815,3814,3029,1844,0,-0.0027914746
Warm B,628998,3808,3807,3029,1844,0,0.025527988
Warm B,637656,3841,3840,3029,1844,0,0.012206616
Warm B,623205,3771,3770,3029,1844,0,0.011960831
Warm B,725050,4344,4343,3029,1844,0,0.014312071
Warm B,596248,3626,3625,3029,1844,0,0.012053991
Warm B,587624,3589,3588,3029,1844,1,0.0212917
Warm B,585470,3576,3575,3029,1844,1,0.013259589
Warm B,593278,3618,3617,3029,1844,0,0.012955091
Warm B,548837,3389,3388,3029,1844,0,0.010663323
Warm B,645046,3885,3884,3029,1844,1,0.010909944
Warm B,567215,3483,3482,3029,1844,1,0.01555709
Warm B,539521,3319,3318,3029,1844,0,0.0050440636
Warm B,538800,3314,3313,3029,1844,1,0.0068951105
Warm B,536760,3311,3310,3029,1844,0,0.008233569
Warm B,534562,3300,3299,3029,1844,0,0.010852059
Warm B,530627,3279,3278,3029,1844,0,0.0048742415
Warm B,527993,3265,3264,3029,1844,0,0.0100698415
Warm B,522104,3224,3223,3029,1844,1,0.012670462
Warm B,508422,3129,3128,3029,1844,1,0.016251486
Warm B,501634,3081,3080,3029,1844,1,0.014852443
Warm B,493718,3032,3031,3029,1844,0,0.008952757
Warm B,491528,3024,3023,3029,1844,0,0.009340242
Warm B,490524,3018,3017,3029,1844,1,0.022419726
Warm B,486118,2994,2993,3029,1844,0,0.004036411
Warm B,599690,3650,3649,3029,1844,1,0.020187184
Warm B,695721,4169,4168,3029,1844,1,0.013499894
Warm B,473128,2909,2908,3029,1844,0,0.0108291395
Warm B,462995,2857,2856,3029,1844,0,0.008183741
Warm B,453427,2793,2792,3029,1844,1,0.015308992
Warm B,452384,2786,2785,3029,1844,0,0.007927016
Warm B,446264,2752,2751,3029,1844,0,0.02222599
Warm B,442995,2731,2730,3029,1844,0,0.011107725
Warm B,436092,2665,2664,3029,1844,0,0.015463775
Warm B,431323,2628,2627,3029,1844,1,0.013435397
Warm B,431533,2629,2628,3029,1844,1,0.005174928
Warm B,426360,2590,2589,3029,1844,0,0.012834102
Warm B,425572,2583,2582,3029,1844,0,0.0035033294
Warm B,415190,2500,2499,3029,1844,1,0.0006872937
Warm B,410605,2463,2462,3029,1844,0,0.0069820643
Warm B,449256,2771,2770,3029,1844,0,0.012140358
Warm B,402113,2402,2401,3029,1844,1,0.012803225
Warm B,388807,2279,2278,3029,1844,0,0.008149062
Warm B,387453,2265,2264,3029,1844,1,0.016234271
Warm B,382692,2237,2236,3029,1844,1,0.007723724
Warm B,377050,2203,2202,3029,1844,1,0.008762527
Warm B,369734,2164,2163,3029,1844,1,0.01143081
Warm B,394121,2323,2322,3029,1844,0,0.00921865
Warm B,356970,2091,2090,3029,1844,1,0.0047828453
Warm B,355401,2079,2078,3029,1844,0,0.009039376
Warm B,337622,1985,1984,3029,1844,0,-0.00054612453
Warm B,336828,1983,1982,3029,1844,0,0.015100046
Warm B,329936,1947,1946,3029,1844,0,0.020487966
Warm B,313694,1873,1872,3029,1844,0,0.008497468
Warm B,313383,1870,1869,3029,1844,0,0.012370085
Warm B,298282,1768,1767,3029,1844,0,0.004638313
Warm B,297262,1764,1763,3029,1844,1,0.019729136
Warm B,289137,1727,1726,3029,1844,1,0.015218669
Warm B,291085,1737,1736,3029,1844,0,0.011872537
Warm B,293523,1748,1747,3029,1844,1,0.007906815
Warm B,292070,1741,1740,3029,1844,0,0.014745535
Warm B,288738,1726,1725,3029,1844,0,0.02392307
Warm B,278518,1680,1679,3029,1844,1,0.005967518
Warm B,268726,1632,1631,3029,1844,0,0.01981308
Warm B,332337,1961,1960,3029,1844,0,-0.0007529715
Warm B,259972,1591,1590,3029,1844,1,0.0053097615
Warm B,248036,1497,1496,3029,1844,0,0.015241768
Warm B,350619,2059,2058,3029,1844,0,0.017621327
Warm B,283071,1696,1695,3029,1844,0,0.01591771
Warm B,356745,2090,2089,3029,1844,1,0.015903557
Warm B,226924,1377,1376,3029,1844,0,0.021234896
Warm B,230034,1392,1391,3029,1844,0,0.010697508
Warm B,270695,1639,1638,3029,1844,1,0.012986333
Warm B,323592,1920,1919,3029,1844,0,0.012577163
Warm B,219662,1333,1332,3029,1844,1,0.008294788
Warm B,220637,1338,1337,3029,1844,1,0.006705379
Warm B,214224,1301,1300,3029,1844,1,0.008440622
Warm B,267083,1624,1623,3029,1844,0,0.0072106263
Warm B,190294,1181,1180,3029,1844,0,0.016147405
Warm B,307132,1835,1834,3029,1844,1,0.013179551
Warm B,179946,1127,1126,3029,1844,0,0.008065654
Warm B,204384,1260,1259,3029,1844,1,0.013136824
Warm B,165098,1053,1052,3029,1844,1,0.0028651196
Warm B,163232,1044,1043,3029,1844,0,0.012393352
Warm B,162442,1035,1034,3029,1844,0,0.004800408
Warm B,159070,1017,1016,3029,1844,0,0.013349926
Warm B,275354,1667,1666,3029,1844,1,0.01471619
Warm B,151364,974,973,3029,1844,0,0.0038605882
Warm B,146772,948,947,3029,1844,1,4.0278304e-05
Warm B,144019,929,928,3029,1844,0,0.017026326
Warm B,156468,1010,1009,3029,1844,0,0.019839732
Warm B,712645,4277,4276,3029,1844,0,0.016068408
Warm B,137668,889,888,3029,1844,0,0.015792325
Warm B,133513,863,862,3029,1844,0,0.0062186224
Warm B,154700,999,998,3029,1844,0,0.02148059
Warm B,314871,1880,1879,3029,1844,0,0.017951585
Warm B,126440,817,816,3029,1844,0,0.018182091
Warm B,147270,949,948,3029,1844,1,0.0142526645
Warm B,124693,802,801,3029,1844,1,0.014668284
Warm B,124390,801,800,3029,1844,1,0.0058013224
Warm B,210498,1285,1284,3029,1844,1,0.012678722
Warm B,112812,732,731,3029,1844,1,0.014080675
Warm B,239582,1449,1448,3029,1844,0,0.012854721
Warm B,106581,702,701,3029,1844,1,0.0091906935
Warm B,479952,2946,2945,3029,1844,0,-0.004262343
Warm B,150362,970,969,3029,1844,0,0.014358216
Warm B,82655,549,548,3029,1844,0,0.008024532
Warm B,80646,536,535,3029,1844,0,0.012306858
Warm B,81418,543,542,3029,1844,1,0.01716381
Warm B,71018,477,476,3029,1844,0,0.010025436
Warm B,40975,275,274,3029,1844,0,0.010685354
Warm B,36180,245,244,3029,1844,0,0.0063305404
Warm B,31731,216,215,3029,1844,0,0.01566847
Warm B,19156,148,147,3029,1844,1,0.018849889
Warm B,14325,117,116,3029,1844,0,0.010002505
Warm B,15342,123,122,3029,1844,0,0.012203097
Warm B,13383,105,104,3029,1844,1,0.005550836
Warm B,552007,3401,3400,3029,1844,0,0.014799943
Warm B,687943,4116,4115,3029,1844,1,0.008883206
Warm B,62469,424,423,3029,1844,1,0.010553949
Warm B,327483,1941,1940,3029,1844,0,0.012126215
Warm B,531918,3285,3284,3029,1844,1,0.009699892
Warm B,643483,3878,3877,3036,1850,1,0.003709276
Warm B,632877,3824,3823,3036,1850,1,-0.003216723
Warm B,629013,3808,3807,3036,1850,0,0.011101099
Warm B,637672,3841,3840,3036,1850,1,0.007921321
Warm B,625391,3780,3779,3036,1850,1,0.010071581
Warm B,612203,3712,3711,3036,1850,0,0.015669027
Warm B,610807,3705,3704,3036,1850,1,0.018200092
Warm B,598036,3641,3640,3036,1850,1,0.007889802
Warm B,596258,3626,3625,3036,1850,0,0.0037702073
Warm B,583159,3562,3561,3036,1850,0,0.009462055
Warm B,580769,3547,3546,3036,1850,0,0.0043281764
Warm B,744653,4448,4447,3036,1850,1,0.012605
Warm B,568917,3491,3490,3036,1850,0,0.02455489
Warm B,563557,3469,3468,3036,1850,0,0.0064628352
Warm B,549672,3391,3390,3036,1850,0,0.0077521703
Warm B,547788,3380,3379,3036,1850,0,0.011984962
Warm B,542897,3341,3340,3036,1850,1,0.01729935
Warm B,536771,3311,3310,3036,1850,0,0.011023555
Warm B,638853,3842,3841,3036,1850,0,0.0026382143
Warm B,535734,3308,3307,3036,1850,0,0.01557258
Warm B,530775,3280,3279,3036,1850,0,0.013977261
Warm B,565970,3476,3475,3036,1850,1,0.00601838
Warm B,513423,3167,3166,3036,1850,1,0.008340672
Warm B,816015,4899,4898,3036,1850,0,0.0125265485
Warm B,505514,3110,3109,3036,1850,0,0.0072647193
Warm B,504976,3108,3107,3036,1850,1,0.006142794
Warm B,483899,2976,2975,3036,1850,1,0.011387359
Warm B,695733,4169,4168,3036,1850,0,0.009203688
Warm B,469529,2892,2891,3036,1850,0,-0.006983934
Warm B,469150,2889,2888,3036,1850,1,-0.003264628
Warm B,468213,2887,2886,3036,1850,0,0.0051676296
Warm B,453435,2793,2792,3036,1850,0,0.013449527
Warm B,447770,2761,2760,3036,1850,1,0.007585673
Warm B,564115,3471,3470,3036,1850,0,0.014323943
Warm B,433468,2643,2642,3036,1850,1,0.0135448575
Warm B,433072,2641,2640,3036,1850,1,0.0112114325
Warm B,430393,2624,2623,3036,1850,0,0.014569342
Warm B,415443,2503,2502,3036,1850,1,0.009368105
Warm B,409068,2456,2455,3036,1850,1,0.0064816065
Warm B,402122,2402,2401,3036,1850,1,0.014049452
Warm B,397822,2360,2359,3036,1850,1,-0.0019881704
Warm B,388814,2279,2278,3036,1850,0,0.0048680855
Warm B,377058,2203,2202,3036,1850,1,0.019033337
Warm B,356235,2088,2087,3036,1850,1,0.0037387058
Warm B,327106,1939,1938,3036,1850,0,-0.008006916
Warm B,318273,1891,1890,3036,1850,1,0.0070196223
Warm B,316556,1884,1883,3036,1850,1,0.015258933
Warm B,290854,1736,1735,3036,1850,0,-0.00065932574
Warm B,274739,1661,1660,3036,1850,1,-0.005018058
Warm B,289148,1727,1726,3036,1850,1,0.0052506914
Warm B,275997,1671,1670,3036,1850,1,0.009699291
Warm B,278541,1680,1679,3036,1850,1,0.021372711
Warm B,268742,1632,1631,3036,1850,0,0.01610261
Warm B,242564,1465,1464,3036,1850,0,0.011594629
Warm B,224609,1358,1357,3036,1850,0,0.0038408895
Warm B,221038,1340,1339,3036,1850,0,0.0150023345
Warm B,218504,1325,1324,3036,1850,1,0.015059279
Warm B,262078,1600,1599,3036,1850,0,-0.003546522
Warm B,217662,1321,1320,3036,1850,0,0.012425513
Warm B,214615,1303,1302,3036,1850,1,0.0047877375
Warm B,236662,1437,1436,3036,1850,1,0.007284671
Warm B,189670,1176,1175,3036,1850,1,0.020026598
Warm B,194657,1202,1201,3036,1850,0,0.00765811
