phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm B,168811,1071,1070,3036,1850,1,0.018563118
Warm B,157690,1015,1014,3036,1850,0,0.00970027
Warm B,152659,983,982,3036,1850,1,-0.009410103
Warm B,839139,5046,5045,3036,1850,1,0.01704354
Warm B,151452,975,974,3036,1850,0,0.015931077
Warm B,143792,928,927,3036,1850,0,0.010546264
Warm B,156482,1010,1009,3036,1850,0,0.0029067586
Warm B,199228,1224,1223,3036,1850,1,0.021494055
Warm B,130950,850,849,3036,1850,0,-0.00013701338
Warm B,127615,824,823,3036,1850,0,0.00938683
Warm B,115243,749,748,3036,1850,0,-0.003940002
Warm B,118213,765,764,3036,1850,0,0.009863408
Warm B,98541,660,659,3036,1850,0,0.0011485503
Warm B,96863,651,650,3036,1850,1,0.015013746
Warm B,94807,637,636,3036,1850,0,0.0067441408
Warm B,94081,631,630,3036,1850,1,0.0089085875
Warm B,92101,613,612,3036,1850,0,0.0048995037
Warm B,240915,1451,1450,3036,1850,1,0.008101313
Warm B,151158,973,972,3036,1850,0,0.013428081
Warm B,283816,1698,1697,3036,1850,0,0.0066660624
Warm B,190315,1181,1180,3036,1850,0,0.0075857188
Warm B,170733,1087,1086,3036,1850,0,0.0022356464
Warm B,76960,523,522,3036,1850,0,0.008607803
Warm B,73593,499,498,3036,1850,0,0.0068060006
Warm B,259916,1590,1589,3036,1850,0,0.009327814
Warm B,71724,482,481,3036,1850,1,0.011579674
Warm B,53433,352,351,3036,1850,1,0.008655777
Warm B,51077,337,336,3036,1850,1,0.0119219115
Warm B,50823,335,334,3036,1850,0,0.0018862744
Warm B,49136,329,328,3036,1850,0,0.0093485955
Warm B,34571,235,234,3036,1850,0,0.012022214
Warm B,36205,245,244,3036,1850,0,0.017807454
Warm B,25143,177,176,3036,1850,1,0.007693569
Warm B,21413,157,156,3036,1850,1,0.020591691
Warm B,14338,117,116,3036,1850,0,0.012721043
Warm B,1389,13,12,3036,1850,0,0.006774948
Warm B,233842,1422,1421,3036,1850,0,0.020783462
Warm B,686397,4107,4106,3036,1850,1,0.00502266
Warm B,432510,2638,2637,3036,1850,0,0.0074481303
Warm B,385945,2258,2257,3036,1850,0,0.0075087254
Warm B,288391,1723,1722,3036,1850,0,0.005533591
Warm B,621862,3768,3767,3036,1850,0,0.020861363
Warm B,327509,1941,1940,3036,1850,0,0.017136218
Warm B,958735,5787,5786,3036,1850,1,0.0078348555
Warm B,229525,1390,1389,3036,1850,0,0.013379618
Warm B,24188,173,172,3036,1850,0,0.0015404839
Warm B,657361,3963,3962,3036,1850,1,0.007761198
Warm B,587634,3589,3588,3036,1850,0,0.018230408
Warm B,62489,424,423,3036,1850,1,0.020211417
Warm B,216753,1317,1316,3036,1850,1,0.010285756
Warm B,763742,4543,4542,3036,1850,1,0.015961092
Warm B,184793,1150,1149,3038,1852,0,0.009898182
Warm B,318862,1896,1895,3038,1852,1,-0.004266693
Warm B,134951,873,872,3038,1852,1,-0.005348205
Warm B,267088,1624,1623,3038,1852,1,0.0047787367
Warm B,48761,327,326,3038,1852,1,0.0013072398
Warm B,66948,451,450,3038,1852,1,-0.004274618
Warm B,46718,314,313,3038,1852,1,0.0035126726
Warm B,316559,1884,1883,3038,1852,1,0.008441158
Warm B,192640,1186,1185,3038,1852,1,-0.00019168982
Warm B,523800,3229,3228,3038,1852,0,0.0041652303
Warm B,357193,2092,2091,3038,1852,1,0.008623536
Warm B,322022,1912,1911,3038,1852,0,0.0053217937
Warm B,293533,1748,1747,3038,1852,1,-0.0006605106
Warm B,24189,173,172,3038,1852,1,0.0055419207
Warm B,351348,2063,2062,3041,1855,0,0.012303481
Warm B,82695,549,548,3041,1855,0,0.0034979668
Warm B,77149,524,523,3041,1855,0,0.0060097277
Warm B,70350,475,474,3041,1855,0,-0.00015799189
Warm B,31784,216,215,3041,1855,0,0.010651978
Warm B,239629,1449,1448,3041,1855,0,0.00904295
Warm B,25072,176,175,3041,1855,0,0.0036627885
Warm B,238542,1448,1447,3041,1855,0,0.003875324
Warm B,269677,1635,1634,3041,1855,0,0.0023269518
Warm B,432515,2638,2637,3041,1855,0,-0.0029000368
Warm B,828521,4979,4978,3041,1855,0,0.0081185065
Warm B,495116,3038,3037,3041,1855,0,0.008383511
Warm B,699550,4186,4185,3041,1855,0,-0.0037538428
Warm B,954178,5761,5760,3042,1856,0,0.0028074197
Warm B,828522,4979,4978,3042,1856,0,0.020975785
Warm B,719879,4312,4311,3042,1856,0,0.009140296
Warm B,549694,3391,3390,3042,1856,0,0.019125555
Warm B,327542,1941,1940,3042,1856,0,0.023435503
Warm B,446685,2753,2752,3045,1858,0,0.004799711
Warm B,443678,2737,2736,3045,1858,1,0.012521276
Warm B,416320,2507,2506,3045,1858,0,0.012617291
Warm B,409080,2456,2455,3045,1858,0,0.0068030646
Warm B,400220,2383,2382,3045,1858,0,0.011531426
Warm B,395746,2340,2339,3045,1858,1,0.0009584917
Warm B,393831,2320,2319,3045,1858,0,0.00080811663
Warm B,392675,2305,2304,3045,1858,0,0.0027248326
Warm B,382702,2237,2236,3045,1858,0,0.0068525653
Warm B,364543,2124,2123,3045,1858,0,0.01652209
Warm B,318597,1894,1893,3045,1858,0,0.005143108
Warm B,287050,1714,1713,3045,1858,0,0.00803283
Warm B,262090,1600,1599,3045,1858,0,0.0047556977
Warm B,259271,1587,1586,3045,1858,0,0.0037802444
Warm B,253848,1544,1543,3045,1858,0,0.010374322
Warm B,357212,2092,2091,3045,1858,0,0.019123057
Warm B,335430,1980,1979,3045,1858,0,0.020377303
Warm B,276017,1671,1670,3045,1858,0,0.012167657
Warm B,278576,1680,1679,3045,1858,1,0.012643948
Warm B,184817,1150,1149,3045,1858,0,0.0140155945
Warm B,201329,1242,1241,3045,1858,0,0.0039919275
Warm B,173479,1100,1099,3045,1858,0,0.009299537
Warm B,262961,1605,1604,3045,1858,1,0.011430787
Warm B,168208,1069,1068,3045,1858,0,0.011982126
Warm B,327545,1941,1940,3045,1858,1,0.012028936
Warm B,334417,1974,1973,3045,1858,0,0.01152339
Warm B,272002,1645,1644,3045,1858,1,0.0024322495
Warm B,324278,1922,1921,3045,1858,1,0.011913439
Warm B,130964,850,849,3045,1858,0,0.0008540454
Warm B,159772,1019,1018,3045,1858,0,0.019749112
Warm B,115814,752,751,3045,1858,1,0.015883246
Warm B,100721,673,672,3045,1858,1,0.004316129
Warm B,97674,655,654,3045,1858,1,0.014301506
Warm B,86446,566,565,3045,1858,0,0.010729369
Warm B,82699,549,548,3045,1858,0,0.0008704732
Warm B,83840,550,549,3045,1858,0,0.010489778
Warm B,53457,352,351,3045,1858,0,0.014505185
Warm B,132237,855,854,3045,1858,0,0.0030137605
Warm B,45159,305,304,3045,1858,1,0.003973932
Warm B,238546,1448,1447,3045,1858,1,0.008118558
Warm B,695756,4169,4168,3045,1858,1,0.02556726
Warm B,26265,187,186,3045,1858,1,0.00808002
Warm B,10599,76,75,3045,1858,1,0.0061084367
Warm B,49163,329,328,3045,1858,0,0.007896572
Warm B,7503,53,52,3045,1858,1,-0.0011535969
Warm B,6271,45,44,3045,1858,0,-0.00038614403
Warm B,347842,2041,2040,3045,1858,0,0.014592133
Warm B,157720,1015,1014,3045,1858,0,0.00230444
Warm B,892782,5394,5393,3045,1858,0,0.010754542
Warm B,828524,4979,4978,3045,1858,0,0.006529397
Warm B,101905,678,677,3045,1858,1,0.017564107
Warm B,201923,1243,1242,3045,1858,0,0.017024111
Warm B,195195,1203,1202,3045,1858,0,0.01160858
Warm B,878866,5312,5311,3045,1858,1,0.017638922
Warm B,992854,5998,5997,3045,1858,0,0.009188298
Warm B,388017,2271,2270,3045,1858,0,0.013464466
Warm B,285120,1701,1700,3045,1858,1,0.011920054
Warm B,857789,5156,5155,3045,1858,1,0.0055346293
Warm B,202291,1244,1243,3046,1859,0,0.008451316
Warm B,225972,1369,1368,3046,1859,1,0.0005448434
Warm B,161259,1029,1028,3046,1859,1,0.0014145948
Warm B,151461,975,974,3046,1859,1,0.0048419917
Warm B,184820,1150,1149,3046,1859,0,0.0022537452
Warm B,137719,889,888,3046,1859,0,0.0021556914
Warm B,407131,2446,2445,3046,1859,1,0.008780978
Warm B,124404,801,800,3046,1859,1,0.008370846
Warm B,123666,797,796,3046,1859,1,0.0031900858
Warm B,111480,726,725,3046,1859,1,-0.002309849
Warm B,112234,731,730,3046,1859,1,0.008057542
Warm B,228746,1386,1385,3046,1859,1,0.0012046926
Warm B,87173,570,569,3046,1859,0,-0.006656725
Warm B,319118,1897,1896,3046,1859,0,0.012293112
Warm B,74562,509,508,3046,1859,0,0.015973346
Warm B,41411,281,280,3046,1859,0,0.009312227
Warm B,31469,214,213,3046,1859,1,0.015581935
Warm B,17406,136,135,3046,1859,0,0.008445774
Warm B,393,5,4,3046,1859,0,-0.0019891055
Warm B,49166,329,328,3046,1859,0,0.013540207
Warm B,753206,4489,4488,3046,1859,1,0.007802419
Warm B,859995,5172,5171,3046,1859,1,-2.5550486e-05
Warm B,497053,3054,3053,3046,1859,0,0.004887059
Warm B,329105,1943,1942,3046,1859,0,0.009898936
Warm B,195197,1203,1202,3046,1859,1,-0.0018128655
Warm B,272004,1645,1644,3048,1860,1,0.007892215
Warm B,233868,1422,1421,3048,1860,0,0.0043553724
Warm B,79973,533,532,3048,1860,0,0.0015003667
Warm B,62523,424,423,3048,1860,0,0.010762297
Warm B,36233,245,244,3048,1860,0,-0.0042890273
Warm B,31795,216,215,3048,1860,0,0.004965863
Warm B,269679,1635,1634,3048,1860,0,0.0099205505
Warm B,65905,442,441,3048,1860,1,-0.0058695227
Warm B,101909,678,677,3048,1860,0,-0.003468537
Warm B,335435,1980,1979,3048,1860,0,0.006504962
Warm B,699552,4186,4185,3048,1860,0,0.008927564
Warm B,639847,3847,3846,3051,1861,0,0.01425546
Warm B,634613,3829,3828,3051,1861,0,0.009821849
Warm B,597846,3639,3638,3051,1861,0,0.009718431
Warm B,593330,3618,3617,3051,1861,0,0.012018222
Warm B,592803,3614,3613,3051,1861,0,0.016423212
Warm B,575094,3519,3518,3051,1861,0,0.020000663
Warm B,541191,3329,3328,3051,1861,0,0.0073387166
Warm B,522166,3224,3223,3051,1861,1,0.01323022
Warm B,574589,3518,3517,3051,1861,1,0.017122809
Warm B,462463,2854,2853,3051,1861,0,0.008708091
Warm B,456313,2810,2809,3051,1861,0,0.013583079
Warm B,455052,2801,2800,3051,1861,0,0.005536738
Warm B,432416,2637,2636,3051,1861,1,0.009518773
Warm B,431789,2630,2629,3051,1861,1,0.011867486
Warm B,413130,2485,2484,3051,1861,0,0.008887973
Warm B,466600,2878,2877,3051,1861,1,0.015148552
Warm B,404358,2419,2418,3051,1861,0,0.017274532
Warm B,380107,2223,2222,3051,1861,0,0.015685383
Warm B,376681,2199,2198,3051,1861,0,0.009347841
Warm B,365645,2129,2128,3051,1861,0,0.01029803
Warm B,349199,2050,2049,3051,1861,0,0.008680347
Warm B,345594,2027,2026,3051,1861,1,0.0047946675
Warm B,332461,1962,1961,3051,1861,0,0.007750476
Warm B,332958,1963,1962,3051,1861,1,0.0035307328
Warm B,299418,1778,1777,3051,1861,0,0.015290707
Warm B,298504,1770,1769,3051,1861,0,0.022122517
Warm B,278591,1680,1679,3051,1861,0,0.025060527
Warm B,278322,1679,1678,3051,1861,0,0.016299283
Warm B,277385,1676,1675,3051,1861,0,0.016607217
Warm B,267409,1625,1624,3051,1861,0,0.0074203406
Warm B,264316,1608,1607,3051,1861,0,0.008856188
Warm B,256224,1563,1562,3051,1861,0,0.014734467
Warm B,631319,3821,3820,3051,1861,0,0.016871221
Warm B,236584,1436,1435,3051,1861,1,0.005714274
Warm B,240943,1451,1450,3051,1861,1,0.018905632
Warm B,225529,1366,1365,3051,1861,0,0.010792863
Warm B,224838,1359,1358,3051,1861,1,0.009657933
Warm B,209329,1279,1278,3051,1861,0,0.005828541
Warm B,189230,1173,1172,3051,1861,0,0.008637628
Warm B,186452,1153,1152,3051,1861,1,-0.0047333455
Warm B,183046,1141,1140,3051,1861,0,0.014569942
Warm B,191749,1182,1181,3051,1861,0,0.0067891493
Warm B,175136,1110,1109,3051,1861,1,-0.0061552376
Warm B,169068,1073,1072,3051,1861,0,0.009981431
Warm B,485492,2988,2987,3051,1861,0,0.009434829
Warm B,175300,1112,1111,3051,1861,0,0.021778964
Warm B,270374,1636,1635,3051,1861,0,0.010158753
Warm B,160814,1022,1021,3051,1861,0,0.007921293
Warm B,155207,1001,1000,3051,1861,0,0.022578008
Warm B,246162,1489,1488,3051,1861,0,0.016899522
Warm B,151469,975,974,3051,1861,0,0.014266666
Warm B,150381,970,969,3051,1861,0,0.017572276
Warm B,146329,941,940,3051,1861,0,0.008013953
Warm B,128896,838,837,3051,1861,1,0.01331075
Warm B,181839,1137,1136,3051,1861,0,0.014173845
Warm B,127994,828,827,3051,1861,0,0.009232735
Warm B,115824,752,751,3051,1861,0,0.018275198
Warm B,216362,1314,1313,3051,1861,0,0.004219348
Warm B,105839,699,698,3051,1861,0,0.017880773
Warm B,114200,743,742,3051,1861,0,0.014825426
Warm B,98228,657,656,3051,1861,0,0.005036484
Warm B,64136,429,428,3051,1861,0,0.013145978
Warm B,44261,302,301,3051,1861,0,0.027545463
Warm B,659031,3971,3970,3051,1861,1,0.02401401
Warm B,113680,737,736,3051,1861,0,0.01777098
Warm B,30189,203,202,3051,1861,0,0.013100265
Warm B,29392,200,199,3051,1861,1,0.012197415
Warm B,291110,1737,1736,3051,1861,0,0.019729404
Warm B,16922,133,132,3051,1861,0,0.0015823427
Warm B,422,5,4,3051,1861,0,0.015194466
Warm B,223290,1354,1353,3051,1861,1,0.015514339
Warm B,6649,48,47,3051,1861,0,0.01500253
Warm B,238557,1448,1447,3051,1861,0,0.008866244
Warm B,79093,531,530,3051,1861,0,0.008109622
Warm B,15400,123,122,3051,1861,1,0.014761452
Warm B,888509,5367,5366,3051,1861,0,0.009772896
Warm B,331286,1958,1957,3051,1861,0,0.015414973
Warm B,537714,3312,3311,3051,1861,1,0.008264272
Warm B,365434,2127,2126,3051,1861,0,0.0047624162
Warm B,797278,4781,4780,3051,1861,0,0.008515416
Warm B,88283,583,582,3051,1861,1,0.0129974615
Warm B,695775,4169,4168,3051,1861,0,0.024745744
Warm B,360449,2106,2105,3051,1861,0,0.0072260024
Warm B,99796,667,666,3051,1861,1,0.004920425
Warm B,882792,5333,5332,3051,1861,0,0.018787697
Warm B,561437,3454,3453,3051,1861,1,0.008703234
Warm B,599016,3648,3647,3051,1861,0,0.014304106
Warm B,187480,1164,1163,3051,1861,0,0.006990878
Warm B,461978,2849,2848,3051,1861,0,0.0086589195
Warm B,484783,2986,2985,3051,1861,0,0.022309884
Warm B,476221,2926,2925,3051,1861,0,6.13234e-05
Warm B,322053,1912,1911,3051,1861,0,0.01116956
Warm B,768576,4579,4578,3051,1861,0,0.018163979
Warm B,434892,2655,2654,3051,1861,0,0.007829623
Warm B,206240,1265,1264,3051,1861,0,0.0048421966
Warm B,171234,1088,1087,3051,1861,1,0.015836064
Warm B,534931,3301,3300,3051,1861,0,0.00529612
Warm B,234711,1425,1424,3051,1861,1,0.018474966
Warm B,262976,1605,1604,3051,1861,0,0.010337845
Warm B,877370,5302,5301,3051,1861,0,0.003506613
Warm B,974200,5878,5877,3051,1861,1,0.009931281
Warm B,588325,3590,3589,3054,1864,0,0.0006095879
Warm B,585510,3576,3575,3054,1864,0,0.0030987642
Warm B,758335,4510,4509,3054,1864,1,0.0044790516
Warm B,573404,3512,3511,3054,1864,0,-0.002676381
Warm B,552054,3401,3400,3054,1864,0,0.008425875
Warm B,551592,3399,3398,3054,1864,0,0.0074790064
Warm B,487546,2999,2998,3054,1864,0,-0.008432984
Warm B,469162,2889,2888,3054,1864,0,0.0015079873
Warm B,486877,2996,2995,3054,1864,0,-0.0003141386
Warm B,445496,2748,2747,3054,1864,0,0.0014158358
Warm B,429985,2621,2620,3054,1864,0,0.0117402375
Warm B,409471,2457,2456,3054,1864,0,0.004460167
Warm B,418430,2529,2528,3054,1864,0,0.003247971
Warm B,383576,2242,2241,3054,1864,1,0.00336023
Warm B,373314,2180,2179,3054,1864,0,-0.0002582767
Warm B,353900,2073,2072,3054,1864,0,0.010702256
Warm B,345755,2029,2028,3054,1864,0,0.00074292254
Warm B,341389,2012,2011,3054,1864,1,0.0014183698
Warm B,310405,1850,1849,3054,1864,0,-0.005391473
Warm B,281505,1688,1687,3054,1864,0,0.0041866954
Warm B,276623,1673,1672,3054,1864,1,-0.0036804737
Warm B,277388,1676,1675,3054,1864,0,0.010907808
Warm B,269686,1635,1634,3054,1864,0,0.004539472
Warm B,247278,1495,1494,3054,1864,0,-0.0052694287
Warm B,216167,1312,1311,3054,1864,1,-0.002618068
Warm B,591710,3610,3609,3054,1864,0,0.0127791045
Warm B,250294,1509,1508,3054,1864,0,0.005625182
Warm B,293084,1746,1745,3054,1864,0,0.0011686133
Warm B,327564,1941,1940,3054,1864,0,0.010850939
Warm B,331288,1958,1957,3054,1864,0,0.01660161
Warm B,177880,1120,1119,3054,1864,0,0.002234086
Warm B,225978,1369,1368,3054,1864,0,-0.0017870731
Warm B,221997,1343,1342,3054,1864,0,-0.0049626213
Warm B,380108,2223,2222,3054,1864,0,0.0043096673
Warm B,133755,866,865,3054,1864,0,-0.0026550894
Warm B,133997,869,868,3054,1864,0,0.00015622494
Warm B,125405,807,806,3054,1864,0,-0.0056114695
Warm B,124159,800,799,3054,1864,1,-0.0063584615
Warm B,120967,780,779,3054,1864,0,0.007321938
Warm B,139110,890,889,3054,1864,1,0.0014220595
Warm B,126250,816,815,3054,1864,0,0.012332561
Warm B,107137,705,704,3054,1864,0,0.003563599
Warm B,102922,681,680,3054,1864,0,0.0028962004
Warm B,100031,669,668,3054,1864,1,0.000993993
Warm B,94824,637,636,3054,1864,0,0.0070702466
Warm B,87175,570,569,3054,1864,0,0.0037139426
Warm B,86012,563,562,3054,1864,0,0.0027817555
Warm B,75234,510,509,3054,1864,1,0.009828834
Warm B,86452,566,565,3054,1864,0,0.0022605604
Warm B,72746,490,489,3054,1864,0,-0.0005965899
Warm B,73220,495,494,3054,1864,0,0.011005574
Warm B,64522,431,430,3054,1864,0,-0.0009188844
Warm B,46389,310,309,3054,1864,0,0.0031695268
Warm B,41673,284,283,3054,1864,0,6.801402e-05
Warm B,55494,368,367,3054,1864,0,0.0018642449
Warm B,291112,1737,1736,3054,1864,0,0.0022104846
Warm B,26115,186,185,3054,1864,0,0.015602476
Warm B,14372,117,116,3054,1864,0,0.0004536272
Warm B,12246,93,92,3054,1864,0,0.003056982
Warm B,10460,75,74,3054,1864,0,0.001971579
Warm B,233872,1422,1421,3054,1864,0,0.006887214
Warm B,354676,2077,2076,3054,1864,0,-0.0026983176
Warm B,18581,146,145,3054,1864,0,0.0015319153
Warm B,56022,372,371,3054,1864,1,-0.0048196204
Warm B,358183,2097,2096,3054,1864,0,0.0056180963
Warm B,286387,1710,1709,3054,1864,0,-0.0013446683
Warm B,934582,5643,5642,3054,1864,0,0.009789702
Warm B,264912,1611,1610,3054,1864,0,0.0033109274
Warm B,101918,678,677,3054,1864,1,0.01021001
Warm B,351365,2063,2062,3054,1864,0,-0.007672578
Warm B,335130,1978,1977,3054,1864,0,0.010604489
Warm B,907557,5492,5491,3054,1864,0,0.003064439
Warm B,27915,195,194,3054,1864,1,-0.0005745669
Warm B,795434,4765,4764,3054,1864,0,0.0067566717
Warm B,136252,881,880,3054,1864,0,0.0026838323
Warm B,342168,2015,2014,3054,1864,0,-8.5716136e-05
Warm B,631321,3821,3820,3055,1865,0,0.0053219697
Warm B,115827,752,751,3055,1865,1,0.005492832
Warm B,712692,4277,4276,3055,1865,1,0.0098436065
Warm B,155209,1001,1000,3055,1865,1,0.003745675
Warm B,39747,270,269,3055,1865,1,0.0031104484
Warm B,33338,225,224,3055,1865,0,0.014855906
Warm B,19824,149,148,3055,1865,1,0.010045698
Warm B,289943,1733,1732,3055,1865,0,0.016523978
Warm B,206634,1266,1265,3055,1865,0,0.013086515
Warm B,157741,1015,1014,3055,1865,1,0.019388461
Warm B,181842,1137,1136,3055,1865,1,0.014729714
Warm B,249752,1505,1504,3055,1865,1,0.0054705106
Warm B,522169,3224,3223,3055,1865,1,0.004537274
Warm B,384431,2246,2245,3055,1865,0,0.009811082
Warm B,254823,1551,1550,3055,1865,1,0.00807248
Warm B,595664,3624,3623,3055,1865,1,0.013598227
Warm B,49957,331,330,3055,1865,1,0.008174413
Warm B,240946,1451,1450,3055,1865,1,0.0060594496
Warm B,234713,1425,1424,3055,1865,1,0.009963162
Warm B,187481,1164,1163,3055,1865,0,0.01605814
Warm B,324843,1925,1924,3055,1865,1,0.0007358568
Warm B,549711,3391,3390,3055,1865,1,0.010425661
Warm B,536814,3311,3310,3063,1869,0,0.0009212794
Warm B,506533,3118,3117,3063,1869,0,0.010489751
Warm B,549736,3391,3390,3063,1869,0,0.0071602575
Warm B,493781,3032,3031,3063,1869,0,0.010655337
Warm B,628500,3807,3806,3063,1869,0,0.0062151407
Warm B,490562,3018,3017,3063,1869,0,0.017858438
Warm B,487792,3001,3000,3063,1869,1,0.008132944
Warm B,480700,2951,2950,3063,1869,1,0.0064108255
Warm B,479981,2946,2945,3063,1869,0,0.016563598
Warm B,470296,2896,2895,3063,1869,0,0.011733712
Warm B,879774,5317,5316,3063,1869,1,0.017118335
Warm B,463034,2857,2856,3063,1869,0,0.011818403
Warm B,457646,2820,2819,3063,1869,0,0.00661471
Warm B,450545,2777,2776,3063,1869,0,0.0056634974
Warm B,443696,2737,2736,3063,1869,0,0.015849873
Warm B,564149,3471,3470,3063,1869,0,0.0063745594
Warm B,429992,2621,2620,3063,1869,0,0.0031923063
Warm B,420152,2540,2539,3063,1869,0,0.0038462142
Warm B,398922,2376,2375,3063,1869,0,0.008731023
Warm B,386934,2263,2262,3063,1869,1,0.0100629125
Warm B,373127,2179,2178,3063,1869,0,0.0064215735
Warm B,368259,2153,2152,3063,1869,0,0.0023919796
Warm B,360465,2106,2105,3063,1869,0,0.003117764
Warm B,362698,2116,2115,3063,1869,0,0.015223984
Warm B,364558,2124,2123,3063,1869,1,0.012675509
Warm B,351389,2063,2062,3063,1869,0,0.0087782405
Warm B,371532,2172,2171,3063,1869,0,0.013409423
Warm B,339374,1999,1998,3063,1869,0,0.008761711
Warm B,359890,2105,2104,3063,1869,0,0.0056051053
Warm B,301173,1790,1789,3063,1869,1,0.012398651
Warm B,295936,1757,1756,3063,1869,0,0.009303069
Warm B,274284,1658,1657,3063,1869,1,0.0067515317
Warm B,332470,1962,1961,3063,1869,1,0.015610039
Warm B,231566,1404,1403,3063,1869,0,0.013258388
Warm B,210576,1285,1284,3063,1869,0,0.0066438573
Warm B,277407,1676,1675,3063,1869,0,0.0005363362
Warm B,209962,1284,1283,3063,1869,0,0.017818142
Warm B,278627,1680,1679,3063,1869,1,0.009032688
Warm B,184865,1150,1149,3063,1869,0,0.014131571
Warm B,174442,1102,1101,3063,1869,1,0.00500918
Warm B,179409,1125,1124,3063,1869,1,0.013167052
Warm B,183861,1146,1145,3063,1869,0,0.010757711
Warm B,270716,1639,1638,3063,1869,1,0.006630617
Warm B,156527,1010,1009,3063,1869,0,0.019658646
Warm B,114697,746,745,3063,1869,0,0.008819677
Warm B,111250,724,723,3063,1869,0,0.0049368544
Warm B,176706,1117,1116,3063,1869,0,0.007851529
Warm B,110571,721,720,3063,1869,1,0.009798632
Warm B,304655,1812,1811,3063,1869,1,0.014544746
Warm B,90540,601,600,3063,1869,0,0.009975483
Warm B,82740,549,548,3063,1869,0,0.010646871
Warm B,115848,752,751,3063,1869,0,0.021982023
Warm B,70062,474,473,3063,1869,0,0.010009002
Warm B,64782,435,434,3063,1869,0,-0.00047253497
Warm B,132258,855,854,3063,1869,0,0.00364712
Warm B,337940,1988,1987,3063,1869,0,0.0040207743
Warm B,238582,1448,1447,3063,1869,0,0.007012586
Warm B,12254,93,92,3063,1869,0,0.005957586
Warm B,276038,1671,1670,3063,1869,1,0.015429413
Warm B,7541,53,52,3063,1869,1,0.0036640568
Warm B,3561,26,25,3063,1869,0,0.012877978
Warm B,107677,710,709,3063,1869,0,0.0139351
Warm B,686413,4107,4106,3063,1869,0,0.008637235
Warm B,626497,3792,3791,3063,1869,0,0.008759897
Warm B,140611,904,903,3063,1869,0,0.011306342
Warm B,150397,970,969,3063,1869,0,0.014010459
Warm B,777622,4647,4646,3063,1869,0,0.023609614
Warm B,264923,1611,1610,3063,1869,0,0.009195603
Warm B,963853,5812,5811,3063,1869,0,0.016967352
Warm B,79110,531,530,3063,1869,0,0.0053310664
Warm B,45802,308,307,3063,1869,0,0.016219322
Warm B,923848,5580,5579,3063,1869,0,0.007654207
Warm B,907559,5492,5491,3063,1869,0,0.008761162
Warm B,454480,2796,2795,3063,1869,0,-0.0034150132
Warm B,195216,1203,1202,3063,1869,0,0.011937786
Warm B,331302,1958,1957,3063,1869,0,0.020008745
Warm B,892800,5394,5393,3063,1869,0,0.026126254
Warm B,750174,4477,4476,3063,1869,0,0.01091251
Warm B,860011,5172,5171,3063,1869,0,0.008437906
Warm B,667255,4016,4015,3066,1870,0,-1.4651916e-05
Warm B,665644,4007,4006,3066,1870,0,0.011611032
Warm B,657869,3965,3964,3066,1870,1,0.00037150038
Warm B,655599,3949,3948,3066,1870,1,-0.0017354784
Warm B,651794,3930,3929,3066,1870,1,0.010612189
Warm B,648924,3910,3909,3066,1870,1,0.0054281224
Warm B,648525,3906,3905,3066,1870,1,-0.00530883
Warm B,646533,3892,3891,3066,1870,1,0.0012429918
Warm B,643525,3878,3877,3066,1870,1,0.003524459
Warm B,641999,3860,3859,3066,1870,1,-0.010725785
Warm B,633876,3825,3824,3066,1870,0,0.008920081
Warm B,637733,3841,3840,3066,1870,1,0.0032764366
Warm B,618821,3751,3750,3066,1870,0,-0.0025814925
Warm B,603975,3675,3674,3066,1870,1,0.0075865495
Warm B,744688,4448,4447,3066,1870,1,0.004714393
Warm B,693790,4156,4155,3066,1870,1,0.0030857807
Warm B,596300,3626,3625,3066,1870,1,-0.0006335537
Warm B,587676,3589,3588,3066,1870,0,-0.0011932068
Warm B,585528,3576,3575,3066,1870,1,-0.002061259
Warm B,569693,3493,3492,3066,1870,1,0.0054567573
Warm B,712714,4277,4276,3066,1870,0,0.014602819
Warm B,563589,3469,3468,3066,1870,1,0.002282776
Warm B,561141,3453,3452,3066,1870,0,-0.008789907
