phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm B,553721,3410,3409,3066,1870,0,0.0050310455
Warm B,548284,3383,3382,3066,1870,1,0.009313066
Warm B,527829,3263,3262,3066,1870,1,0.0102572655
Warm B,524157,3231,3230,3066,1870,1,-0.00031000376
Warm B,566015,3476,3475,3066,1870,1,0.0027168207
Warm B,505533,3110,3109,3066,1870,1,-0.004774717
Warm B,738046,4411,4410,3066,1870,1,0.0025912067
Warm B,529437,3272,3271,3066,1870,1,-0.0034435608
Warm B,479984,2946,2945,3066,1870,1,0.0003054064
Warm B,479156,2941,2940,3066,1870,1,-2.8457493e-05
Warm B,477853,2934,2933,3066,1870,0,0.0074821287
Warm B,695805,4169,4168,3066,1870,0,0.0060065305
Warm B,473207,2909,2908,3066,1870,1,0.011315876
Warm B,463039,2857,2856,3066,1870,0,0.006551682
Warm B,439550,2685,2684,3066,1870,1,0.0046541076
Warm B,436151,2665,2664,3066,1870,1,0.013468718
Warm B,437362,2670,2669,3066,1870,1,0.0008791038
Warm B,430678,2625,2624,3066,1870,1,0.0006117986
Warm B,645083,3885,3884,3066,1870,0,-0.00034267572
Warm B,428219,2605,2604,3066,1870,0,0.0001548971
Warm B,427200,2593,2592,3066,1870,1,0.0009881054
Warm B,423650,2567,2566,3066,1870,1,0.004743745
Warm B,426800,2592,2591,3066,1870,1,0.0016400481
Warm B,425601,2583,2582,3066,1870,0,-0.0028276849
Warm B,415204,2500,2499,3066,1870,1,-0.0022633406
Warm B,412658,2484,2483,3066,1870,0,0.006855055
Warm B,402162,2402,2401,3066,1870,0,-0.0022142036
Warm B,404373,2419,2418,3066,1870,0,0.0018788748
Warm B,412025,2478,2477,3066,1870,1,-0.0011450032
Warm B,395766,2340,2339,3066,1870,1,0.009368119
Warm B,414431,2496,2495,3066,1870,1,-0.006404294
Warm B,391915,2304,2303,3066,1870,0,-0.005214096
Warm B,389735,2287,2286,3066,1870,1,-0.00426645
Warm B,393503,2316,2315,3066,1870,1,-0.003907458
Warm B,388028,2271,2270,3066,1870,1,0.0021736256
Warm B,378642,2211,2210,3066,1870,1,0.008984689
Warm B,376893,2201,2200,3066,1870,1,0.004925633
Warm B,377091,2203,2202,3066,1870,1,0.00065813656
Warm B,368154,2151,2150,3066,1870,0,0.0067390767
Warm B,350082,2055,2054,3066,1870,1,0.002553453
Warm B,357241,2092,2091,3066,1870,1,0.0006968562
Warm B,343502,2018,2017,3066,1870,1,-0.0036347825
Warm B,380698,2225,2224,3066,1870,0,-0.0022724115
Warm B,312200,1861,1860,3066,1870,0,-0.0018259014
Warm B,280704,1685,1684,3066,1870,1,0.004061798
Warm B,275383,1667,1666,3066,1870,1,0.004317664
Warm B,293574,1748,1747,3066,1870,1,0.0015755972
Warm B,363715,2119,2118,3066,1870,0,-0.0017721519
Warm B,300165,1780,1779,3066,1870,0,0.002405298
Warm B,242423,1464,1463,3066,1870,1,0.0002538266
Warm B,231568,1404,1403,3066,1870,1,0.0009022491
Warm B,242606,1465,1464,3066,1870,1,0.0048048804
Warm B,230052,1392,1391,3066,1870,1,-0.0045975763
Warm B,209337,1279,1278,3066,1870,0,0.001567327
Warm B,198565,1220,1219,3066,1870,0,0.0036980105
Warm B,334437,1974,1973,3066,1870,0,-0.0008165579
Warm B,177444,1119,1118,3066,1870,1,-0.0042262413
Warm B,229155,1389,1388,3066,1870,1,0.0020091122
Warm B,255429,1556,1555,3066,1870,0,0.0017795498
Warm B,270720,1639,1638,3066,1870,1,0.0026074047
Warm B,146818,948,947,3066,1870,1,0.0059991777
Warm B,137779,889,888,3066,1870,0,0.007057595
Warm B,314949,1880,1879,3066,1870,0,0.0029839156
Warm B,327608,1941,1940,3066,1870,0,0.00470699
Warm B,113922,739,738,3066,1870,1,-0.00187593
Warm B,239677,1449,1448,3066,1870,0,-0.00026624708
Warm B,177895,1120,1119,3066,1870,1,0.0005949219
Warm B,106631,702,701,3066,1870,0,0.00085122406
Warm B,96897,651,650,3066,1870,0,0.0024898218
Warm B,96089,646,645,3066,1870,1,0.008963652
Warm B,316605,1884,1883,3066,1870,0,0.0021371322
Warm B,94833,637,636,3066,1870,1,-0.0015774602
Warm B,283871,1698,1697,3066,1870,0,-0.0006696015
Warm B,152833,984,983,3066,1870,1,-0.0029523075
Warm B,190402,1181,1180,3066,1870,0,-0.0021453728
Warm B,71499,481,480,3066,1870,1,0.0061087576
Warm B,66332,444,443,3066,1870,0,-0.0048211943
Warm B,59706,406,405,3066,1870,1,0.004514206
Warm B,55229,366,365,3066,1870,1,0.0026781429
Warm B,210582,1285,1284,3066,1870,1,0.0041791173
Warm B,52307,344,343,3066,1870,1,0.00029816793
Warm B,45806,308,307,3066,1870,1,-0.00074327574
Warm B,38802,264,263,3066,1870,0,0.00758936
Warm B,98578,660,659,3066,1870,0,0.0002754135
Warm B,34083,230,229,3066,1870,0,0.008048699
Warm B,36286,245,244,3066,1870,1,-0.0034792067
Warm B,8925,60,59,3066,1870,1,0.0121028535
Warm B,5635,40,39,3066,1870,0,0.0062252423
Warm B,5196,36,35,3066,1870,1,0.0027578394
Warm B,1015,10,9,3066,1870,0,0.0067211064
Warm B,626503,3792,3791,3066,1870,1,-4.995882e-05
Warm B,552083,3401,3400,3066,1870,0,0.01610211
Warm B,169198,1074,1073,3066,1870,1,0.0023041412
Warm B,571848,3507,3506,3066,1870,1,0.005045064
Warm B,240966,1451,1450,3066,1870,1,0.0050269035
Warm B,204421,1260,1259,3066,1870,1,-0.00015367195
Warm B,343967,2020,2019,3066,1870,1,-0.00074626645
Warm B,152172,979,978,3066,1870,1,-0.0016901507
Warm B,632944,3824,3823,3066,1870,1,-0.0014863869
Warm B,237615,1447,1446,3066,1870,0,0.0064557903
Warm B,117150,755,754,3066,1870,0,0.005367042
Warm B,806678,4829,4828,3066,1870,1,0.00024103862
Warm B,931388,5626,5625,3066,1870,1,0.0072173695
Warm B,51346,338,337,3066,1870,1,-0.0003569168
Warm B,892805,5394,5393,3066,1870,1,0.0019343788
Warm B,9674,65,64,3066,1870,1,-0.0070523955
Warm B,47277,319,318,3066,1870,0,0.0039902665
Warm B,62569,424,423,3066,1870,1,0.00727568
Warm B,324854,1925,1924,3066,1870,0,-0.00070227357
Warm B,141351,911,910,3066,1870,1,0.004755154
Warm B,825476,4958,4957,3066,1870,1,0.007163689
Warm B,133603,864,863,3075,1877,1,0.0062412433
Warm B,237630,1447,1446,3075,1877,1,0.022420337
Warm B,157792,1015,1014,3075,1877,1,0.018131748
Warm B,430919,2627,2626,3075,1877,0,0.009710027
Warm B,24257,173,172,3075,1877,1,0.014301503
Warm B,289967,1733,1732,3075,1877,1,0.019412624
Warm B,62594,424,423,3075,1877,1,0.008977134
Warm B,319154,1897,1896,3075,1877,0,0.01579242
Warm B,322097,1912,1911,3075,1877,0,0.018619077
Warm B,217906,1322,1321,3076,1878,1,-0.0018520663
Warm B,221109,1340,1339,3076,1878,0,-0.0027730232
Warm B,188527,1170,1169,3076,1878,1,0.0045229024
Warm B,166922,1062,1061,3076,1878,1,0.0028308523
Warm B,146823,948,947,3076,1878,1,-0.0018831615
Warm B,143814,928,927,3076,1878,1,0.0014472865
Warm B,137811,889,888,3076,1878,1,0.005358992
Warm B,134849,872,871,3076,1878,1,0.0074116504
Warm B,374749,2185,2184,3076,1878,1,0.0029871808
Warm B,314970,1880,1879,3076,1878,1,0.005295464
Warm B,134966,873,872,3076,1878,0,0.0058055087
Warm B,112282,731,730,3076,1878,1,-0.005143985
Warm B,239709,1449,1448,3076,1878,0,0.007106509
Warm B,210612,1285,1284,3076,1878,0,0.0028960824
Warm B,152850,984,983,3076,1878,0,0.0035308239
Warm B,83896,550,549,3076,1878,0,0.008347791
Warm B,64729,434,433,3076,1878,0,-0.007485218
Warm B,123291,796,795,3076,1878,0,0.0065145046
Warm B,59625,405,404,3076,1878,1,0.0015927077
Warm B,55235,366,365,3076,1878,1,0.003493235
Warm B,31881,216,215,3076,1878,1,0.00458654
Warm B,25226,178,177,3076,1878,1,0.0025545973
Warm B,6344,45,44,3076,1878,0,0.004258251
Warm B,60580,411,410,3076,1878,0,0.004001925
Warm B,76284,518,517,3076,1878,1,0.0018583356
Warm B,48459,326,325,3076,1878,1,-0.0070990273
Warm B,141134,910,909,3076,1878,0,0.0041636126
Warm B,841003,5054,5053,3076,1878,1,0.00058741047
Warm B,114202,743,742,3076,1878,0,0.010737952
Warm B,208607,1274,1273,3076,1878,1,0.008631768
Warm B,319156,1897,1896,3076,1878,1,0.0048891837
Warm B,194696,1202,1201,3076,1878,1,0.001748316
Warm B,300184,1780,1779,3076,1878,0,0.005531782
Warm B,384641,2247,2246,3077,1879,1,0.0071780737
Warm B,143247,924,923,3077,1879,1,0.0055447533
Warm B,130998,850,849,3077,1879,1,-0.0011344086
Warm B,127935,826,825,3077,1879,1,0.006596894
Warm B,96017,645,644,3077,1879,1,0.005059547
Warm B,82193,546,545,3077,1879,1,0.00607352
Warm B,47308,319,318,3077,1879,1,0.0053483006
Warm B,21942,161,160,3077,1879,1,0.016739702
Warm B,26302,187,186,3077,1879,1,0.0027878827
Warm B,123292,796,795,3077,1879,1,0.01387247
Warm B,211995,1291,1290,3077,1879,1,-0.0004201755
Warm B,712735,4277,4276,3077,1879,1,0.008964097
Warm B,783949,4682,4681,3077,1879,1,0.010290969
Warm B,201944,1243,1242,3077,1879,1,0.007699087
Warm B,147886,953,952,3077,1879,1,-0.005176302
Warm B,991773,5991,5990,3077,1879,1,0.0008468138
Warm B,310537,1851,1850,3077,1879,0,0.013723155
Warm B,208608,1274,1273,3077,1879,1,0.0013918658
Warm B,19865,149,148,3077,1879,1,0.009525587
Warm B,916595,5539,5538,3077,1879,1,0.002819597
Warm B,319157,1897,1896,3077,1879,1,0.0049182405
Warm B,457671,2820,2819,3077,1879,1,-0.001971147
Warm B,865872,5222,5221,3077,1879,0,0.014048973
Warm B,464028,2860,2859,3077,1879,1,0.0053189667
Warm B,574602,3518,3517,3077,1879,1,0.015745064
Warm B,841004,5054,5053,3077,1879,1,0.0048282426
Warm B,839182,5046,5045,3077,1879,1,0.010097221
Warm B,575126,3519,3518,3077,1879,1,0.006506486
Warm B,558424,3430,3429,3078,1880,1,0.0073678205
Warm B,550794,3392,3391,3078,1880,0,0.0076001612
Warm B,683792,4089,4088,3078,1880,0,0.008477459
Warm B,545449,3364,3363,3078,1880,1,0.017969761
Warm B,543805,3350,3349,3078,1880,1,0.007529618
Warm B,682190,4085,4084,3078,1880,0,0.003779272
Warm B,605596,3681,3680,3078,1880,1,0.0028789407
Warm B,542691,3339,3338,3078,1880,0,0.00354271
Warm B,535216,3302,3301,3078,1880,0,0.0024589477
Warm B,660805,3985,3984,3078,1880,1,0.007011215
Warm B,549417,3390,3389,3078,1880,1,-0.0026069614
Warm B,533024,3292,3291,3078,1880,0,0.007892927
Warm B,527928,3264,3263,3078,1880,0,0.0018291023
Warm B,527246,3261,3260,3078,1880,0,0.008885935
Warm B,525544,3246,3245,3078,1880,1,0.0043728817
Warm B,571356,3504,3503,3078,1880,1,0.004572237
Warm B,523810,3229,3228,3078,1880,1,0.0006025308
Warm B,523998,3230,3229,3078,1880,1,0.004083123
Warm B,503371,3093,3092,3078,1880,1,0.0057887835
Warm B,502664,3086,3085,3078,1880,1,-0.000112181646
Warm B,582012,3557,3556,3078,1880,1,0.00053385645
Warm B,502450,3084,3083,3078,1880,1,0.0018497328
Warm B,500621,3075,3074,3078,1880,1,0.00458945
Warm B,712737,4277,4276,3078,1880,1,0.004331199
Warm B,477662,2933,2932,3078,1880,1,0.0071580634
Warm B,467269,2880,2879,3078,1880,1,0.0072327848
Warm B,450578,2777,2776,3078,1880,0,0.011615174
Warm B,434798,2654,2653,3078,1880,1,0.008493001
Warm B,426162,2589,2588,3078,1880,1,0.005185873
Warm B,416376,2507,2506,3078,1880,1,0.009134365
Warm B,407999,2453,2452,3078,1880,1,0.0075565292
Warm B,316132,1883,1882,3078,1880,1,0.012952991
Warm B,306874,1832,1831,3078,1880,1,0.00027884566
Warm B,283893,1698,1697,3078,1880,1,0.005171906
Warm B,360486,2106,2105,3078,1880,1,0.0011060095
Warm B,264081,1607,1606,3078,1880,0,0.013815819
Warm B,249444,1503,1502,3078,1880,0,0.003136933
Warm B,210614,1285,1284,3078,1880,0,0.0020711618
Warm B,198116,1218,1217,3078,1880,1,0.012464173
Warm B,199282,1224,1223,3078,1880,0,0.013071508
Warm B,189246,1173,1172,3078,1880,1,0.00567154
Warm B,373825,2181,2180,3078,1880,0,0.005840329
Warm B,184908,1150,1149,3078,1880,0,0.012352152
Warm B,174951,1109,1108,3078,1880,1,-0.0070692725
Warm B,169758,1078,1077,3078,1880,0,0.001093739
Warm B,168231,1069,1068,3078,1880,0,0.0059646387
Warm B,175328,1112,1111,3078,1880,1,0.010277476
Warm B,219460,1331,1330,3078,1880,0,0.002859449
Warm B,246181,1489,1488,3078,1880,0,0.0011174388
Warm B,154563,998,997,3078,1880,1,0.006473151
Warm B,139894,897,896,3078,1880,1,-0.003755962
Warm B,137813,889,888,3078,1880,0,0.011431508
Warm B,209976,1284,1283,3078,1880,1,0.005165702
Warm B,125471,808,807,3078,1880,0,0.008246999
Warm B,115873,752,751,3078,1880,0,0.01125228
Warm B,349209,2050,2049,3078,1880,1,0.008225175
Warm B,362724,2116,2115,3078,1880,1,0.0065179756
Warm B,631351,3821,3820,3078,1880,0,0.010498691
Warm B,93497,625,624,3078,1880,1,0.0061196443
Warm B,801301,4802,4801,3078,1880,1,0.0076256394
Warm B,89530,590,589,3078,1880,1,0.0027629584
Warm B,432054,2634,2633,3078,1880,1,0.00890265
Warm B,89130,588,587,3078,1880,1,0.011552479
Warm B,238612,1448,1447,3078,1880,1,0.012731149
Warm B,72883,493,492,3078,1880,1,0.004520514
Warm B,155220,1001,1000,3078,1880,0,0.008426223
Warm B,53544,352,351,3078,1880,1,0.008520112
Warm B,42712,293,292,3078,1880,1,-0.005297103
Warm B,61186,412,411,3078,1880,1,0.012201288
Warm B,37053,250,249,3078,1880,0,-0.0058517894
Warm B,29434,201,200,3078,1880,1,0.004311923
Warm B,33371,225,224,3078,1880,0,0.0053755874
Warm B,17441,136,135,3078,1880,0,0.00046107394
Warm B,11886,92,91,3078,1880,0,0.008496871
Warm B,401554,2395,2394,3078,1880,1,0.004239516
Warm B,7567,53,52,3078,1880,1,0.00895689
Warm B,88715,587,586,3078,1880,0,0.0010508485
Warm B,626526,3792,3791,3078,1880,1,0.010952001
Warm B,111583,727,726,3078,1880,1,0.003546733
Warm B,797279,4781,4780,3078,1880,1,-0.004769709
Warm B,15888,124,123,3078,1880,1,0.0024361247
Warm B,289971,1733,1732,3078,1880,1,0.0029874302
Warm B,567267,3483,3482,3078,1880,0,0.005188951
Warm B,223316,1354,1353,3078,1880,1,0.0011964812
Warm B,820559,4933,4932,3078,1880,0,0.007513779
Warm B,234745,1425,1424,3078,1880,1,0.013128063
Warm B,794604,4753,4752,3078,1880,1,-0.0039600437
Warm B,206254,1265,1264,3078,1880,1,0.004891414
Warm B,319158,1897,1896,3078,1880,0,0.007416135
Warm B,215404,1306,1305,3078,1880,1,-0.00010195188
Warm B,607623,3688,3687,3078,1880,1,0.006065046
Warm B,699573,4186,4185,3078,1880,0,0.010943234
Warm B,193446,1194,1193,3078,1880,0,0.00780276
Warm B,171281,1088,1087,3078,1880,1,0.0048583383
Warm B,719909,4312,4311,3078,1880,1,0.012624517
Warm B,527247,3261,3260,3079,1881,0,-0.0004261089
Warm B,966567,5831,5830,3079,1881,1,0.012543019
Warm B,524930,3241,3240,3079,1881,1,0.0025807666
Warm B,524596,3237,3236,3079,1881,1,0.003990444
Warm B,521005,3216,3215,3079,1881,0,0.012695696
Warm B,712739,4277,4276,3079,1881,0,0.0026556896
Warm B,896946,5424,5423,3079,1881,0,0.0028368994
Warm B,516299,3189,3188,3079,1881,0,-0.0052331127
Warm B,507394,3122,3121,3079,1881,0,0.008322935
Warm B,503947,3097,3096,3079,1881,1,0.004603479
Warm B,502451,3084,3083,3079,1881,0,-0.0008726348
Warm B,496256,3050,3049,3079,1881,1,0.0039933664
Warm B,492508,3029,3028,3079,1881,1,0.0070656994
Warm B,626527,3792,3791,3079,1881,1,0.010464904
Warm B,481628,2962,2961,3079,1881,0,0.008204601
Warm B,871846,5267,5266,3079,1881,1,0.003738882
Warm B,477872,2934,2933,3079,1881,1,0.005124976
Warm B,770913,4593,4592,3079,1881,1,0.0023125424
Warm B,983948,5948,5947,3079,1881,1,0.00011626724
Warm B,465096,2868,2867,3079,1881,1,0.0025700175
Warm B,446304,2752,2751,3079,1881,0,0.001005847
Warm B,442347,2724,2723,3079,1881,0,0.0056539783
Warm B,400256,2383,2382,3079,1881,1,-0.0012541008
Warm B,377674,2205,2204,3079,1881,0,-0.009050952
Warm B,373134,2179,2178,3079,1881,0,0.0012703985
Warm B,371964,2173,2172,3079,1881,1,-0.001608982
Warm B,335509,1980,1979,3079,1881,0,-0.0042716963
Warm B,318603,1894,1893,3079,1881,1,0.0068572694
Warm B,353926,2073,2072,3079,1881,1,0.006485492
Warm B,325216,1926,1925,3079,1881,1,-0.0038887921
Warm B,319160,1897,1896,3079,1881,1,0.009661402
Warm B,210615,1285,1284,3079,1881,1,0.014467419
Warm B,276056,1671,1670,3079,1881,1,-0.00091690326
Warm B,209344,1279,1278,3079,1881,1,-0.004467697
Warm B,188842,1172,1171,3079,1881,1,-0.004074207
Warm B,182669,1140,1139,3079,1881,1,-0.00092252414
Warm B,200493,1231,1230,3079,1881,1,0.010567245
Warm B,169759,1078,1077,3079,1881,1,0.0063973106
Warm B,168232,1069,1068,3079,1881,1,0.002642339
Warm B,190445,1181,1180,3079,1881,0,0.010979122
Warm B,334449,1974,1973,3079,1881,1,-0.002119605
Warm B,169498,1077,1076,3079,1881,0,0.010926083
Warm B,146394,943,942,3079,1881,1,-0.002710224
Warm B,490040,3015,3014,3079,1881,0,0.0024910078
Warm B,137814,889,888,3079,1881,1,0.0066882134
Warm B,107265,706,705,3079,1881,1,-0.0056055165
Warm B,283894,1698,1697,3079,1881,1,-0.00058380904
Warm B,89726,591,590,3079,1881,1,-0.0021517482
Warm B,432055,2634,2633,3079,1881,1,0.017069602
Warm B,332065,1959,1958,3079,1881,1,-0.004496
Warm B,61187,412,411,3079,1881,1,-4.053465e-05
Warm B,155221,1001,1000,3079,1881,1,0.009934364
Warm B,41425,281,280,3079,1881,1,0.0016396686
Warm B,203642,1252,1251,3079,1881,1,-0.012055576
Warm B,39762,270,269,3079,1881,1,-0.008037679
Warm B,29435,201,200,3079,1881,1,-0.0017175764
Warm B,734181,4387,4386,3079,1881,1,0.010830508
Warm B,13823,111,110,3079,1881,0,-0.0054067923
Warm B,263014,1605,1604,3079,1881,0,-0.005875291
Warm B,4244,32,31,3079,1881,1,0.006623876
Warm B,290,5,4,3079,1881,0,0.004103139
Warm B,223318,1354,1353,3079,1881,1,0.0026238086
Warm B,171283,1088,1087,3079,1881,1,0.012108667
Warm B,101971,678,677,3079,1881,1,0.002527063
Warm B,79133,531,530,3079,1881,1,0.0038607246
Warm B,337955,1988,1987,3079,1881,0,0.010153519
Warm B,360488,2106,2105,3079,1881,1,0.008578929
Warm B,78281,528,527,3079,1881,1,0.014213819
Warm B,27972,195,194,3079,1881,1,0.006604643
Warm B,460553,2841,2840,3079,1881,1,0.00025038933
Warm B,949162,5734,5733,3079,1881,1,0.019179888
Warm B,682192,4085,4084,3079,1881,1,0.013406638
Warm B,240985,1451,1450,3079,1881,1,0.0035969638
Warm B,33102,224,223,3079,1881,1,0.013452797
Warm B,232755,1415,1414,3079,1881,0,-0.0026053214
Warm B,476232,2926,2925,3079,1881,0,0.0053075203
Warm B,768603,4579,4578,3079,1881,1,0.0051710457
Warm B,60581,411,410,3079,1881,1,0.015228052
Warm B,739342,4418,4417,3079,1881,1,0.0016095755
Warm B,187495,1164,1163,3079,1881,1,0.0009711846
Warm B,877373,5302,5301,3079,1881,1,0.0063587464
Warm B,93199,624,623,3079,1881,1,0.0018604652
Warm B,115874,752,751,3079,1881,0,-0.0015761917
Warm B,748208,4467,4466,3079,1881,1,0.009402539
Warm B,860020,5172,5171,3079,1881,1,-0.004252446
Warm B,327670,1941,1940,3086,1885,1,0.0061974553
Warm B,166315,1059,1058,3086,1885,0,-0.007519334
Warm B,162193,1034,1033,3086,1885,0,-0.0034755587
Warm B,137839,889,888,3086,1885,0,0.00030614855
Warm B,248671,1501,1500,3086,1885,1,0.00020002783
Warm B,131006,850,849,3086,1885,0,0.0019327527
Warm B,88719,587,586,3086,1885,0,0.004678893
Warm B,86487,566,565,3086,1885,0,0.012488398
Warm B,80027,533,532,3086,1885,1,0.001650138
Warm B,31899,216,215,3086,1885,1,0.008218864
Warm B,32871,223,222,3086,1885,0,-0.0023522307
Warm B,234758,1425,1424,3086,1885,1,0.0024620304
Warm B,591760,3610,3609,3086,1885,0,0.0056022336
Warm B,1047,10,9,3086,1885,1,0.00046371575
Warm B,129199,839,838,3086,1885,1,0.005804314
Warm B,901371,5450,5449,3086,1885,1,-0.0015656159
Warm B,427314,2594,2593,3086,1885,1,0.0027189811
Warm B,489482,3013,3012,3086,1885,0,0.014237198
Warm B,992283,5996,5995,3086,1885,1,0.009309014
Warm B,833298,5011,5010,3086,1885,0,-0.0018657758
Warm B,821541,4940,4939,3086,1885,1,0.0044262744
Warm B,656525,3957,3956,3090,1889,1,-0.0007136755
Warm B,709120,4253,4252,3090,1889,0,-0.0019537928
Warm B,695885,4169,4168,3090,1889,1,0.008914441
Warm B,651977,3931,3930,3090,1889,1,0.0062157717
Warm B,637793,3841,3840,3090,1889,1,0.008122017
Warm B,653400,3940,3939,3090,1889,1,-0.0013449667
Warm B,726358,4345,4344,3090,1889,1,-0.006471062
Warm B,725143,4344,4343,3090,1889,1,0.0024099494
Warm B,632990,3824,3823,3090,1889,0,0.0061880616
Warm B,593439,3618,3617,3090,1889,0,-0.00041555008
Warm B,589582,3596,3595,3090,1889,1,0.0054015615
Warm B,939830,5675,5674,3090,1889,1,0.014582802
Warm B,570656,3501,3500,3090,1889,1,0.003558488
Warm B,712766,4277,4276,3090,1889,1,0.0008055733
Warm B,566044,3476,3475,3090,1889,1,0.005536463
Warm B,565131,3474,3473,3090,1889,1,0.0038560834
Warm B,610553,3704,3703,3090,1889,1,0.010950739
Warm B,560447,3445,3444,3090,1889,1,0.005516978
Warm B,616049,3729,3728,3090,1889,0,0.007334128
Warm B,551160,3394,3393,3090,1889,0,0.010941219
Warm B,840395,5049,5048,3090,1889,1,0.012144864
Warm B,534613,3300,3299,3090,1889,1,0.005037212
Warm B,503375,3093,3092,3090,1889,1,0.0042037778
Warm B,490595,3018,3017,3090,1889,1,0.0051117917
Warm B,485718,2990,2989,3090,1889,1,-0.0005048709
Warm B,482586,2967,2966,3090,1889,1,0.0032549473
Warm B,480794,2952,2951,3090,1889,1,0.007876358
Warm B,879793,5317,5316,3090,1889,1,0.009239497
Warm B,460947,2842,2841,3090,1889,1,0.007729009
Warm B,460560,2841,2840,3090,1889,1,0.0028828809
Warm B,457698,2820,2819,3090,1889,1,0.0052290726
Warm B,455758,2807,2806,3090,1889,1,0.012000787
Warm B,448359,2764,2763,3090,1889,1,0.0009416524
Warm B,446311,2752,2751,3090,1889,0,0.0035298604
Warm B,646024,3888,3887,3090,1889,1,0.0057329596
Warm B,437714,2674,2673,3090,1889,1,-0.010999314
Warm B,433516,2643,2642,3090,1889,0,0.0014200457
Warm B,421468,2546,2545,3090,1889,1,0.002278714
Warm B,420829,2544,2543,3090,1889,1,0.00536272
Warm B,413382,2486,2485,3090,1889,1,0.0031796372
Warm B,401339,2393,2392,3090,1889,0,0.006116397
Warm B,407160,2446,2445,3090,1889,1,-0.0057263062
Warm B,393223,2310,2309,3090,1889,1,0.0018690643
Warm B,383883,2243,2242,3090,1889,1,-0.0017267908
Warm B,381550,2231,2230,3090,1889,0,-0.0022721416
Warm B,364596,2124,2123,3090,1889,1,0.005927841
Warm B,358397,2098,2097,3090,1889,0,0.009479365
Warm B,299331,1777,1776,3090,1889,1,-0.0017771234
Warm B,290707,1734,1733,3090,1889,1,0.0067888703
Warm B,281990,1692,1691,3090,1889,1,-0.0077091334
Warm B,292144,1741,1740,3090,1889,1,0.005477186
Warm B,268840,1632,1631,3090,1889,0,0.00318689
Warm B,256635,1569,1568,3090,1889,1,0.0014501875
Warm B,260012,1591,1590,3090,1889,1,0.006600151
Warm B,631374,3821,3820,3090,1889,1,0.0058771246
Warm B,236018,1430,1429,3090,1889,1,0.010260145
Warm B,232230,1409,1408,3090,1889,1,-0.0034353707
Warm B,225056,1361,1360,3090,1889,1,-0.0009261088
Warm B,335540,1980,1979,3090,1889,1,0.0053054583
Warm B,219726,1333,1332,3090,1889,0,0.0025283154
Warm B,208629,1274,1273,3090,1889,1,0.008939479
Warm B,436183,2665,2664,3090,1889,1,-0.0005134229
Warm B,243722,1470,1469,3090,1889,0,-0.006141548
Warm B,189960,1179,1178,3090,1889,1,0.0049252724
Warm B,180173,1128,1127,3090,1889,1,0.0029026647
Warm B,346091,2030,2029,3090,1889,1,0.011534203
Warm B,190495,1181,1180,3090,1889,1,0.008827795
Warm B,163252,1044,1043,3090,1889,1,0.0029223927
Warm B,152878,984,983,3090,1889,1,0.0047915396
Warm B,227842,1382,1381,3090,1889,1,0.010425653
Warm B,146056,939,938,3090,1889,1,0.006058731
Warm B,131009,850,849,3090,1889,1,-0.0029733889
Warm B,127647,824,823,3090,1889,1,0.004382031
Warm B,134970,873,872,3090,1889,1,0.0038393429
Warm B,118858,769,768,3090,1889,0,-0.0030821841
Warm B,210634,1285,1284,3090,1889,1,-0.0007883576
Warm B,111591,727,726,3090,1889,1,0.006766071
Warm B,239738,1449,1448,3090,1889,1,0.0018365027
Warm B,97493,654,653,3090,1889,0,0.00534033
Warm B,96917,651,650,3090,1889,1,0.005492627
Warm B,283921,1698,1697,3090,1889,1,0.003962033
Warm B,169503,1077,1076,3090,1889,1,0.0074577816
Warm B,339104,1998,1997,3090,1889,1,0.00315083
Warm B,84737,551,550,3090,1889,1,-0.0044862404
Warm B,82807,549,548,3090,1889,1,0.010160752
Warm B,175953,1113,1112,3090,1889,1,0.0005681724
Warm B,54793,358,357,3090,1889,1,0.001438413
Warm B,51659,339,338,3090,1889,1,0.002026361
Warm B,48801,327,326,3090,1889,1,0.0038316704
Warm B,45550,307,306,3090,1889,1,0.0047493773
Warm B,42727,293,292,3090,1889,1,-0.003815577
