phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm B,35236,238,237,3090,1889,1,-0.00181805
Warm B,33394,225,224,3090,1889,1,0.004859255
Warm B,245699,1484,1483,3090,1889,1,0.0014078314
Warm B,451698,2781,2780,3090,1889,1,0.00448089
Warm B,916614,5539,5538,3090,1889,1,0.0059896596
Warm B,289992,1733,1732,3090,1889,1,0.008910646
Warm B,101989,678,677,3090,1889,1,0.014051853
Warm B,384649,2247,2246,3090,1889,1,0.002809911
Warm B,225194,1362,1361,3090,1889,1,0.0034874985
Warm B,149494,963,962,3090,1889,1,-0.00012698898
Warm B,212002,1291,1290,3090,1889,1,-0.0029494131
Warm B,286582,1712,1711,3090,1889,0,-0.006053974
Warm B,157829,1015,1014,3090,1889,1,0.008778147
Warm B,943291,5689,5688,3090,1889,1,0.0024677555
Warm B,430933,2627,2626,3090,1889,1,0.008175902
Warm B,416397,2507,2506,3090,1889,1,0.0017782957
Warm B,860029,5172,5171,3090,1889,1,0.002012197
Warm B,475398,2918,2917,3090,1889,1,0.011882654
Warm B,902738,5458,5457,3090,1889,1,0.0055735894
Warm B,933337,5636,5635,3090,1889,1,-0.0038513704
Warm B,319172,1897,1896,3090,1889,1,0.0007590975
Warm B,512624,3163,3162,3090,1889,1,0.011148269
Warm B,24281,173,172,3090,1889,1,0.006760942
Warm B,293613,1748,1747,3090,1889,1,0.0072704824
Warm B,241001,1451,1450,3090,1889,1,-0.005875068
Warm B,28012,195,194,3090,1889,1,0.008313431
Warm B,600485,3651,3650,3091,1890,1,0.009217138
Warm B,869765,5255,5254,3091,1890,1,0.013989943
Warm B,589583,3596,3595,3091,1890,1,0.008958754
Warm B,580427,3546,3545,3091,1890,0,0.01750798
Warm B,580196,3543,3542,3091,1890,1,0.01202699
Warm B,571895,3507,3506,3091,1890,1,0.02143844
Warm B,570657,3501,3500,3091,1890,1,0.014066563
Warm B,712768,4277,4276,3091,1890,1,0.018780023
Warm B,565132,3474,3473,3091,1890,1,0.021726243
Warm B,561155,3453,3452,3091,1890,1,0.01296752
Warm B,560715,3449,3448,3091,1890,1,0.007620897
Warm B,550877,3393,3392,3091,1890,1,0.008057069
Warm B,544247,3355,3354,3091,1890,1,0.01053246
Warm B,543397,3346,3345,3091,1890,0,0.0066996934
Warm B,521012,3216,3215,3091,1890,1,0.013925917
Warm B,653983,3942,3941,3091,1890,0,0.017283529
Warm B,876949,5300,5299,3091,1890,1,0.017576747
Warm B,505544,3110,3109,3091,1890,1,0.017147593
Warm B,545997,3367,3366,3091,1890,1,0.014672697
Warm B,492532,3029,3028,3091,1890,1,0.015205754
Warm B,485574,2989,2988,3091,1890,1,0.0010120526
Warm B,485719,2990,2989,3091,1890,0,0.01592877
Warm B,479591,2943,2942,3091,1890,1,0.007660368
Warm B,479470,2942,2941,3091,1890,1,0.0075083347
Warm B,479176,2941,2940,3091,1890,1,0.010767851
Warm B,473276,2909,2908,3091,1890,1,0.009291121
Warm B,459396,2829,2828,3091,1890,0,0.006196089
Warm B,453144,2791,2790,3091,1890,1,0.005307938
Warm B,446745,2753,2752,3091,1890,1,0.009602994
Warm B,433517,2643,2642,3091,1890,0,0.010200526
Warm B,423662,2567,2566,3091,1890,1,0.016659644
Warm B,395531,2338,2337,3091,1890,1,0.01831825
Warm B,394392,2324,2323,3091,1890,1,0.006301874
Warm B,391245,2301,2300,3091,1890,1,0.0032951992
Warm B,389872,2288,2287,3091,1890,1,0.012935583
Warm B,371396,2171,2170,3091,1890,1,0.008449616
Warm B,369786,2164,2163,3091,1890,1,0.014261242
Warm B,368726,2156,2155,3091,1890,0,0.011457235
Warm B,334884,1975,1974,3091,1890,1,0.017293086
Warm B,319914,1899,1898,3091,1890,1,0.018924732
Warm B,292145,1741,1740,3091,1890,1,0.020497309
Warm B,272489,1646,1645,3091,1890,1,0.004278101
Warm B,282539,1694,1693,3091,1890,1,0.00834211
Warm B,258914,1586,1585,3091,1890,1,0.016607823
Warm B,256517,1567,1566,3091,1890,1,0.016597385
Warm B,346092,2030,2029,3091,1890,1,0.013362349
Warm B,248050,1497,1496,3091,1890,1,0.013095253
Warm B,218245,1323,1322,3091,1890,1,0.008434917
Warm B,209349,1279,1278,3091,1890,0,0.012448523
Warm B,207484,1268,1267,3091,1890,1,0.006282921
Warm B,243723,1470,1469,3091,1890,1,0.018623432
Warm B,197653,1214,1213,3091,1890,1,0.0061526448
Warm B,184281,1147,1146,3091,1890,1,0.0049661566
Warm B,182682,1140,1139,3091,1890,1,0.015292359
Warm B,177458,1119,1118,3091,1890,1,0.013973585
Warm B,190496,1181,1180,3091,1890,0,0.018013757
Warm B,210635,1285,1284,3091,1890,1,0.020322334
Warm B,146836,948,947,3091,1890,1,0.01590335
Warm B,199298,1224,1223,3091,1890,1,0.023094928
Warm B,137866,889,888,3091,1890,1,0.019743364
Warm B,131010,850,849,3091,1890,1,0.012084394
Warm B,314985,1880,1879,3091,1890,1,0.016446967
Warm B,134971,873,872,3091,1890,1,0.009360433
Warm B,101639,677,676,3091,1890,1,0.015189755
Warm B,115661,750,749,3091,1890,1,0.008103121
Warm B,88092,580,579,3091,1890,0,0.007155047
Warm B,147892,953,952,3091,1890,0,0.008247167
Warm B,83918,550,549,3091,1890,1,0.01568582
Warm B,48802,327,326,3091,1890,1,0.011255045
Warm B,9200,62,61,3091,1890,0,0.007850482
Warm B,8777,59,58,3091,1890,0,0.011775341
Warm B,4955,35,34,3091,1890,1,0.01025969
Warm B,481649,2962,2961,3091,1890,1,0.013132755
Warm B,300208,1780,1779,3091,1890,0,0.021254342
Warm B,129210,839,838,3091,1890,1,0.02178716
Warm B,24282,173,172,3091,1890,1,0.013826723
Warm B,175954,1113,1112,3091,1890,1,0.015007123
Warm B,308406,1837,1836,3091,1890,1,0.011847068
Warm B,95703,641,640,3091,1890,1,0.0076899067
Warm B,322125,1912,1911,3091,1890,0,0.017740678
Warm B,753221,4489,4488,3091,1890,1,0.017987147
Warm B,417793,2523,2522,3094,1892,1,0.0018519645
Warm B,416406,2507,2506,3094,1892,1,0.016339354
Warm B,464039,2860,2859,3094,1892,1,0.0017752456
Warm B,403427,2410,2409,3094,1892,0,0.009598902
Warm B,382740,2237,2236,3094,1892,1,0.021145675
Warm B,335547,1980,1979,3094,1892,1,0.017950676
Warm B,292148,1741,1740,3094,1892,1,0.013018459
Warm B,276077,1671,1670,3094,1892,1,0.013341708
Warm B,260015,1591,1590,3094,1892,1,0.016537134
Warm B,228887,1387,1386,3094,1892,1,0.014421638
Warm B,217692,1321,1320,3094,1892,1,0.001893685
Warm B,296324,1758,1757,3094,1892,1,0.019635724
Warm B,220284,1335,1334,3094,1892,0,0.0047664107
Warm B,207303,1267,1266,3094,1892,0,0.0014175524
Warm B,203967,1255,1254,3094,1892,1,0.006841855
Warm B,294179,1749,1748,3094,1892,0,-0.00071358774
Warm B,278729,1680,1679,3094,1892,0,0.011534251
Warm B,337976,1988,1987,3094,1892,0,0.022360938
Warm B,160823,1022,1021,3094,1892,1,0.0063960375
Warm B,154003,991,990,3094,1892,1,0.010091705
Warm B,246199,1489,1488,3094,1892,0,0.015607651
Warm B,146709,947,946,3094,1892,0,0.012098723
Warm B,137871,889,888,3094,1892,1,0.012887989
Warm B,123679,797,796,3094,1892,0,-0.00035199453
Warm B,123075,795,794,3094,1892,0,0.0066209063
Warm B,117889,760,759,3094,1892,1,0.011100039
Warm B,118659,767,766,3094,1892,0,0.0010006658
Warm B,85517,558,557,3094,1892,1,0.008204225
Warm B,238640,1448,1447,3094,1892,0,0.019855956
Warm B,153619,987,986,3094,1892,1,0.005977899
Warm B,17455,136,135,3094,1892,1,0.0077052354
Warm B,60608,411,410,3094,1892,0,0.012717898
Warm B,50031,331,330,3094,1892,1,0.00014578848
Warm B,101993,678,677,3094,1892,1,0.012835908
Warm B,900771,5447,5446,3094,1892,1,0.0078122225
Warm B,454498,2796,2795,3094,1892,0,-0.00010563829
Warm B,977853,5892,5891,3094,1892,1,0.003898377
Warm B,795455,4765,4764,3094,1892,0,0.0128692705
Warm B,319178,1897,1896,3094,1892,1,0.016309092
Warm B,420832,2544,2543,3094,1892,1,0.01139464
Warm B,831896,5001,5000,3094,1892,1,0.007106976
Warm B,243728,1470,1469,3096,1894,0,0.013166249
Warm B,188535,1170,1169,3096,1894,1,0.013022833
Warm B,182685,1140,1139,3096,1894,0,0.012147082
Warm B,327691,1941,1940,3096,1894,1,0.022219902
Warm B,157839,1015,1014,3096,1894,1,0.015579637
Warm B,152883,984,983,3096,1894,1,0.0137348715
Warm B,246200,1489,1488,3096,1894,0,0.018860675
Warm B,184957,1150,1149,3096,1894,0,0.020574324
Warm B,137874,889,888,3096,1894,1,0.021791685
Warm B,631382,3821,3820,3096,1894,0,0.011755507
Warm B,131015,850,849,3096,1894,1,0.0114403
Warm B,374763,2185,2184,3096,1894,1,0.004526172
Warm B,118660,767,766,3096,1894,1,0.005746404
Warm B,112302,731,730,3096,1894,1,0.019359445
Warm B,108476,711,710,3096,1894,1,0.0044475924
Warm B,106663,702,701,3096,1894,1,0.022184938
Warm B,90093,594,593,3096,1894,1,0.00933821
Warm B,57752,391,390,3096,1894,1,0.015077805
Warm B,52493,346,345,3096,1894,1,0.0085184425
Warm B,39949,271,270,3096,1894,1,0.015656205
Warm B,31936,216,215,3096,1894,0,0.010215909
Warm B,481653,2962,2961,3096,1894,0,0.009400533
Warm B,4182,31,30,3096,1894,1,0.00835106
Warm B,801316,4802,4801,3096,1894,1,0.013910994
Warm B,420834,2544,2543,3096,1894,1,0.013235682
Warm B,114207,743,742,3096,1894,0,0.018266916
Warm B,284771,1699,1698,3096,1894,1,0.01626068
Warm B,50602,333,332,3096,1894,1,0.0061336355
Warm B,657423,3963,3962,3096,1894,1,0.012970274
Warm B,208633,1274,1273,3096,1894,0,0.015484944
Warm B,821548,4940,4939,3096,1894,1,0.012454733
Warm B,958774,5787,5786,3096,1894,1,0.007538366
Warm B,27530,193,192,3096,1894,0,0.010994818
Warm B,240129,1449,1448,3103,1901,0,0.0098240115
Warm B,164591,1051,1050,3103,1901,0,0.0145965405
Warm B,335954,1980,1979,3103,1901,0,0.013128513
Warm B,136615,881,880,3103,1901,0,0.0011560799
Warm B,60483,411,410,3103,1901,0,0.007179956
Warm B,187657,1164,1163,3103,1901,1,0.008616107
Warm B,178652,1121,1120,3103,1901,1,0.01880642
Warm B,384715,2247,2246,3103,1901,1,0.0064928657
Warm B,397361,2353,2352,3109,1906,0,0.0016906855
Warm B,842494,5063,5062,3109,1906,1,0.0015197326
Warm B,974349,5878,5877,3109,1906,0,-0.0015625367
Warm B,63008,424,423,3109,1906,0,-0.003464995
Warm B,238998,1448,1447,3112,1908,1,0.01689028
Warm B,42059,285,284,3112,1908,0,0.013633346
Warm B,9863,68,67,3112,1908,1,-0.0008019679
Warm B,481856,2962,2961,3112,1908,0,0.019531466
Warm B,49156,329,328,3112,1908,0,0.0141017465
Warm B,158277,1015,1014,3112,1908,0,0.021061689
Warm B,102314,678,677,3112,1908,0,0.020263273
Warm B,160143,1019,1018,3112,1908,0,0.009885964
Warm B,319373,1897,1896,3112,1908,0,0.014453143
Warm B,974356,5878,5877,3112,1908,0,0.0074994
Warm B,175562,1112,1111,3115,1911,0,0.0074462243
Warm B,165236,1053,1052,3115,1911,0,0.0011324165
Warm B,270440,1636,1635,3115,1911,1,-0.0033962918
Warm B,246341,1489,1488,3115,1911,0,0.013697449
Warm B,128965,838,837,3115,1911,1,-0.0037693707
Warm B,116266,752,751,3115,1911,1,0.0037065907
Warm B,102318,678,677,3115,1911,1,-0.0031618695
Warm B,98858,660,659,3115,1911,0,0.0018556418
Warm B,90004,593,592,3115,1911,0,-0.0011782061
Warm B,76703,520,519,3115,1911,0,0.0076079587
Warm B,53454,352,351,3115,1911,1,0.0054510823
Warm B,155359,1001,1000,3115,1911,1,-0.0011603627
Warm B,312903,1865,1864,3115,1911,0,0.0069965944
Warm B,199858,1227,1226,3115,1911,0,0.0077534653
Warm B,26263,187,186,3115,1911,1,0.0076601184
Warm B,27887,195,194,3115,1911,1,0.0058690966
Warm B,9526,63,62,3115,1911,0,0.00030897418
Warm B,223578,1354,1353,3115,1911,1,0.006656559
Warm B,330740,1952,1951,3115,1911,0,0.0029675756
Warm B,239001,1448,1447,3115,1911,1,0.01304982
Warm B,966830,5831,5830,3115,1911,1,0.009385695
Warm B,56303,376,375,3115,1911,1,0.0064527937
Warm B,360838,2106,2105,3115,1911,1,0.0066992
Warm B,696386,4169,4168,3115,1911,0,0.009077693
Warm B,49937,331,330,3115,1911,0,0.013319703
Warm B,285345,1701,1700,3115,1911,1,0.006516996
Warm B,497250,3054,3053,3115,1911,0,-0.0016382292
Warm B,171705,1088,1087,3115,1911,1,0.0035815476
Warm B,317746,1889,1888,3115,1911,0,0.005293671
Warm B,537969,3312,3311,3115,1911,1,0.0024266816
Warm B,964087,5812,5811,3115,1911,1,-0.00040983502
Warm B,485090,2986,2985,3115,1911,1,0.007273998
Warm B,104360,692,691,3115,1911,1,0.0020752517
Warm B,499479,3067,3066,3115,1911,1,0.010817723
Warm B,713131,4277,4276,3115,1911,1,0.008425796
Warm B,203679,1252,1251,3115,1911,0,-0.0058551906
Warm B,335978,1980,1979,3115,1911,0,0.0024065045
Warm B,960286,5792,5791,3115,1911,0,0.0082967635
Warm B,235010,1425,1424,3115,1911,1,0.00883489
Warm B,473706,2909,2908,3115,1911,0,0.009357101
Warm B,105624,698,697,3115,1911,0,0.00045309844
Warm B,328211,1941,1940,3115,1911,0,0.0024144417
Warm B,532175,3285,3284,3115,1911,0,0.0048501436
Warm B,657555,3963,3962,3115,1911,1,0.0023848112
Warm B,413217,2485,2484,3115,1911,1,-0.00025664433
Warm B,311300,1854,1853,3115,1911,0,0.011105372
Warm B,96622,648,647,3115,1911,1,0.0020332937
Warm B,33868,229,228,3115,1911,0,0.0038069012
Warm B,58665,398,397,3115,1911,0,0.0053032646
Warm B,882158,5329,5328,3115,1911,1,0.01355871
Warm B,432733,2638,2637,3117,1912,0,0.0074963244
Warm B,153085,984,983,3117,1912,1,0.002553197
Warm B,285346,1701,1700,3117,1912,0,0.0007615248
Warm B,784121,4682,4681,3117,1912,1,0.0051325685
Warm B,631613,3821,3820,3117,1912,0,0.0052382816
Warm B,564457,3471,3470,3117,1912,1,0.0013040276
Warm B,19807,149,148,3117,1912,1,0.0029939855
Warm B,204605,1260,1259,3117,1912,1,0.011311766
Warm B,456482,2810,2809,3117,1912,0,0.0004975755
Warm B,263384,1605,1604,3117,1912,0,-0.0015321034
Warm B,241252,1451,1450,3117,1912,0,0.004455037
Warm B,171709,1088,1087,3117,1912,0,0.012876166
Warm B,696388,4169,4168,3117,1912,1,0.008073134
Warm B,322416,1912,1911,3118,1913,0,0.009325149
Warm B,285348,1701,1700,3118,1913,1,0.013212929
Warm B,739414,4418,4417,3118,1913,1,0.013308415
Warm B,187667,1164,1163,3118,1913,0,0.010394295
Warm B,171712,1088,1087,3118,1913,1,0.018730685
Warm B,974358,5878,5877,3118,1913,0,0.014604833
Warm B,536524,3309,3308,3120,1914,0,0.0021400326
Warm B,508669,3129,3128,3120,1914,1,0.016432632
Warm B,816072,4899,4898,3120,1914,0,0.005133962
Warm B,516502,3189,3188,3120,1914,1,0.008779608
Warm B,550238,3391,3390,3120,1914,0,0.003358733
Warm B,494225,3032,3031,3120,1914,1,0.008625772
Warm B,492791,3029,3028,3120,1914,0,0.010637141
Warm B,492090,3026,3025,3120,1914,0,0.016804915
Warm B,529776,3272,3271,3120,1914,1,0.015431885
Warm B,455007,2800,2799,3120,1914,0,0.0047682812
Warm B,450931,2777,2776,3120,1914,1,0.006289716
Warm B,445965,2750,2749,3120,1914,0,0.0032572402
Warm B,444686,2743,2742,3120,1914,1,0.0021223254
Warm B,564472,3471,3470,3120,1914,0,0.017058916
Warm B,420254,2540,2539,3120,1914,1,0.0065599033
Warm B,419478,2536,2535,3120,1914,0,0.01042266
Warm B,399523,2378,2377,3120,1914,1,0.013139724
Warm B,362170,2110,2109,3120,1914,0,-0.0026347293
Warm B,361694,2109,2108,3120,1914,0,0.004939187
Warm B,351949,2063,2062,3120,1914,1,0.0069887983
Warm B,341641,2012,2011,3120,1914,0,0.006352033
Warm B,299666,1778,1777,3120,1914,1,0.014680005
Warm B,297548,1764,1763,3120,1914,1,0.000884305
Warm B,265829,1613,1612,3120,1914,1,0.017278701
Warm B,258131,1581,1580,3120,1914,0,0.008582735
Warm B,248862,1501,1500,3120,1914,0,0.008898536
Warm B,221821,1341,1340,3120,1914,0,-0.00082895346
Warm B,304942,1812,1811,3120,1914,0,0.001971581
Warm B,277756,1676,1675,3120,1914,0,0.010720443
Warm B,193210,1193,1192,3120,1914,0,0.00897032
Warm B,183564,1142,1141,3120,1914,0,0.008590551
Warm B,173704,1100,1099,3120,1914,0,0.0002464438
Warm B,328238,1941,1940,3120,1914,0,0.006085068
Warm B,163871,1050,1049,3120,1914,0,0.00033145456
Warm B,155916,1004,1003,3120,1914,0,0.004880952
Warm B,143683,927,926,3120,1914,0,0.012139764
Warm B,156948,1010,1009,3120,1914,0,0.009617398
Warm B,125760,809,808,3120,1914,1,0.011664834
Warm B,124929,802,801,3120,1914,1,0.010842197
Warm B,121541,781,780,3120,1914,0,0.01267312
Warm B,178178,1120,1119,3120,1914,1,-0.0013499137
Warm B,119307,770,769,3120,1914,0,0.014358906
Warm B,112519,731,730,3120,1914,0,0.00030050066
Warm B,100200,669,668,3120,1914,1,0.0008711987
Warm B,176997,1117,1116,3120,1914,0,0.008183207
Warm B,98872,660,659,3120,1914,0,0.010046266
Warm B,88853,587,586,3120,1914,0,-0.0031541707
Warm B,70817,476,475,3120,1914,1,0.00837439
Warm B,65401,438,437,3120,1914,1,0.008210943
Warm B,37693,258,257,3120,1914,1,0.012441825
Warm B,31813,216,215,3120,1914,1,0.008058064
Warm B,337065,1983,1982,3120,1914,1,0.004090662
Warm B,240164,1449,1448,3120,1914,0,0.006327237
Warm B,2672,22,21,3120,1914,0,0.0074759265
Warm B,108037,710,709,3120,1914,0,0.008695531
Warm B,78501,528,527,3120,1914,0,0.012381289
Warm B,893000,5394,5393,3120,1914,0,0.009571094
Warm B,531068,3280,3279,3120,1914,0,0.0040930593
Warm B,57904,392,391,3120,1914,0,0.004668735
Warm B,102332,678,677,3120,1914,0,0.01392773
Warm B,537977,3312,3311,3120,1914,0,0.018362232
Warm B,331674,1958,1957,3120,1914,1,0.013625506
Warm B,599305,3648,3647,3120,1914,1,0.00082231965
Warm B,923946,5580,5579,3120,1914,1,0.0052031702
Warm B,245810,1484,1483,3120,1914,1,0.01515645
Warm B,293798,1748,1747,3120,1914,0,0.010076752
Warm B,618325,3746,3745,3120,1914,0,0.009191972
Warm B,561605,3454,3453,3120,1914,0,0.011290524
Warm B,342545,2015,2014,3120,1914,1,0.0061091394
Warm B,193699,1194,1193,3120,1914,0,0.013515625
Warm B,552421,3401,3400,3130,1916,0,0.008325555
Warm B,571440,3504,3503,3130,1916,0,0.010217516
Warm B,548393,3384,3383,3130,1916,0,0.0044190073
Warm B,541045,3328,3327,3130,1916,0,-0.0061630723
Warm B,575399,3519,3518,3130,1916,0,0.0026621441
Warm B,518792,3201,3200,3130,1916,0,-0.00049130735
Warm B,505189,3108,3107,3130,1916,0,0.013471833
Warm B,797624,4784,4783,3130,1916,0,0.007122611
Warm B,489657,3013,3012,3130,1916,0,0.020698044
Warm B,475144,2916,2915,3130,1916,0,-0.0017679958
Warm B,458020,2820,2819,3130,1916,0,0.016762363
Warm B,452280,2785,2784,3130,1916,0,-0.00028163707
Warm B,444697,2743,2742,3130,1916,0,0.0033173352
Warm B,421712,2548,2547,3130,1916,0,-0.001411193
Warm B,419818,2537,2536,3130,1916,0,0.012988256
Warm B,409233,2456,2455,3130,1916,0,-0.009760051
Warm B,405722,2433,2432,3130,1916,0,0.006368584
Warm B,404582,2419,2418,3130,1916,0,0.0090626385
Warm B,387311,2264,2263,3130,1916,0,0.007669756
Warm B,377295,2203,2202,3130,1916,0,0.0105681885
Warm B,350484,2057,2056,3130,1916,0,0.004016949
Warm B,341650,2012,2011,3130,1916,0,0.005457562
Warm B,275145,1666,1665,3130,1916,1,-0.001687474
Warm B,259516,1587,1586,3130,1916,0,0.010362469
Warm B,242165,1459,1458,3130,1916,0,0.0069772946
Warm B,212958,1297,1296,3130,1916,0,0.00839282
Warm B,279416,1680,1679,3130,1916,1,0.015335339
Warm B,196567,1207,1206,3130,1916,0,0.0038293768
Warm B,211045,1285,1284,3130,1916,0,0.012235179
Warm B,173711,1100,1099,3130,1916,0,-0.00082536996
Warm B,328262,1941,1940,3130,1916,0,0.008081844
Warm B,143687,927,926,3130,1916,0,0.016801164
Warm B,156961,1010,1009,3130,1916,0,0.018223071
Warm B,136658,881,880,3130,1916,0,0.010803957
Warm B,131954,854,853,3130,1916,0,0.012079093
Warm B,351969,2063,2062,3130,1916,0,0.01665832
Warm B,98884,660,659,3130,1916,0,0.01627171
Warm B,631629,3821,3820,3130,1916,0,0.010072133
Warm B,81742,543,542,3130,1916,0,0.005259028
Warm B,75469,513,512,3130,1916,0,0.0093042245
Warm B,70194,474,473,3130,1916,0,0.007390149
Warm B,53493,352,351,3130,1916,0,0.009872833
Warm B,47268,319,318,3130,1916,0,0.013009068
Warm B,38791,264,263,3130,1916,0,0.008339863
Warm B,49204,329,328,3130,1916,0,0.012108643
Warm B,3554,26,25,3130,1916,0,0.013492797
Warm B,696420,4169,4168,3130,1916,0,0.014549106
Warm B,249873,1505,1504,3130,1916,0,0.00792538
Warm B,828738,4979,4978,3130,1916,0,0.0017474829
Warm B,171745,1088,1087,3130,1916,0,0.012735585
Warm B,195521,1203,1202,3130,1916,0,0.0066617467
Warm B,134355,869,868,3130,1916,0,0.011560554
Warm B,160166,1019,1018,3130,1916,0,0.013905764
Warm B,223593,1354,1353,3130,1916,1,0.011357777
Warm B,795501,4765,4764,3130,1916,0,0.0070853494
Warm B,992405,5996,5995,3130,1916,0,0.012555047
Warm B,941433,5682,5681,3130,1916,0,0.006710523
Warm B,304955,1812,1811,3130,1916,0,0.008689623
Warm B,574111,3514,3513,3134,1917,1,0.009610405
Warm B,567028,3481,3480,3134,1917,1,-0.0018660444
Warm B,565187,3474,3473,3134,1917,1,0.002842117
Warm B,556096,3417,3416,3134,1917,1,0.004859416
Warm B,552974,3402,3401,3134,1917,1,0.0099450275
Warm B,550258,3391,3390,3134,1917,1,0.01132673
Warm B,546862,3371,3370,3134,1917,1,0.005712782
Warm B,533404,3292,3291,3134,1917,1,0.009952657
Warm B,524516,3234,3233,3134,1917,1,-0.0069729523
Warm B,523223,3226,3225,3134,1917,1,0.0062059825
Warm B,513934,3171,3170,3134,1917,1,-0.00018954766
Warm B,616675,3732,3731,3134,1917,0,0.007165624
Warm B,508248,3128,3127,3134,1917,1,0.008233985
Warm B,713150,4277,4276,3134,1917,1,0.0047210334
Warm B,738182,4411,4410,3134,1917,1,0.012970111
Warm B,484141,2978,2977,3134,1917,1,-0.0005357927
Warm B,482749,2967,2966,3134,1917,1,0.005546178
Warm B,479505,2942,2941,3134,1917,1,0.008438785
Warm B,852650,5113,5112,3134,1917,1,0.0003047064
Warm B,466190,2874,2873,3134,1917,0,-0.0017395287
Warm B,461542,2847,2846,3134,1917,1,-0.0018685126
Warm B,459411,2829,2828,3134,1917,1,0.01268599
Warm B,458022,2820,2819,3134,1917,1,0.0009880762
Warm B,455870,2807,2806,3134,1917,1,0.015292855
Warm B,448469,2764,2763,3134,1917,1,0.014093574
Warm B,446889,2753,2752,3134,1917,1,0.002335045
Warm B,413427,2486,2485,3134,1917,1,0.006440453
Warm B,403139,2407,2406,3134,1917,1,0.0043571135
Warm B,401824,2397,2396,3134,1917,1,0.0062145586
Warm B,385317,2251,2250,3134,1917,1,0.010289726
Warm B,381682,2231,2230,3134,1917,1,0.006522513
Warm B,364816,2124,2123,3134,1917,1,0.008699885
Warm B,361705,2109,2108,3134,1917,1,0.010694871
Warm B,357522,2092,2091,3134,1917,0,0.01421036
Warm B,347416,2038,2037,3134,1917,1,0.0094741825
Warm B,342557,2015,2014,3134,1917,0,0.0074076015
Warm B,321505,1905,1904,3134,1917,1,0.008394641
Warm B,318953,1896,1895,3134,1917,1,-0.004753074
Warm B,323198,1916,1915,3134,1917,0,0.008352528
Warm B,315947,1882,1881,3134,1917,1,0.00576082
Warm B,312673,1863,1862,3134,1917,1,0.0027371875
Warm B,306037,1821,1820,3134,1917,1,0.0006876036
Warm B,302681,1797,1796,3134,1917,1,0.005794537
Warm B,282309,1693,1692,3134,1917,1,0.0032381683
Warm B,292371,1741,1740,3134,1917,1,0.0049442
Warm B,293811,1748,1747,3134,1917,1,0.0012231867
Warm B,269075,1632,1631,3134,1917,1,0.0036580947
Warm B,346248,2030,2029,3134,1917,1,0.0125370575
Warm B,256662,1569,1568,3134,1917,1,0.008392396
Warm B,256544,1567,1566,3134,1917,1,0.0036747493
Warm B,303294,1802,1801,3134,1917,1,-0.0015346427
Warm B,325446,1926,1925,3134,1917,1,0.0023544347
Warm B,284254,1698,1697,3134,1917,1,0.0070515377
Warm B,320156,1899,1898,3134,1917,1,0.010875944
Warm B,218301,1323,1322,3134,1917,1,0.013501615
Warm B,199495,1224,1223,3134,1917,1,0.014897447
Warm B,374149,2181,2180,3134,1917,1,0.012584622
Warm B,334643,1974,1973,3134,1917,1,0.005369545
Warm B,184403,1147,1146,3134,1917,1,0.0037129913
Warm B,180349,1128,1127,3134,1917,1,-0.0038748323
Warm B,191061,1181,1180,3134,1917,1,0.01105256
Warm B,160168,1019,1018,3134,1917,1,0.005529584
Warm B,158313,1015,1014,3134,1917,1,0.0044284966
Warm B,152000,977,976,3134,1917,1,-0.0021534367
Warm B,149017,958,957,3134,1917,1,-0.0001266941
Warm B,227851,1382,1381,3134,1917,1,0.015856003
Warm B,222106,1343,1342,3134,1917,1,0.005910837
Warm B,143000,922,921,3134,1917,0,0.0011756164
Warm B,138419,889,888,3134,1917,1,0.00799607
Warm B,201609,1242,1241,3134,1917,1,0.007614192
Warm B,131203,850,849,3134,1917,1,0.005384906
Warm B,694982,4164,4163,3134,1917,1,0.0055921986
Warm B,374845,2185,2184,3134,1917,1,0.009830446
Warm B,106806,702,701,3134,1917,0,0.012147302
Warm B,103593,688,687,3134,1917,1,0.00898367
Warm B,329387,1943,1942,3134,1917,0,0.014225572
