phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm B,115679,750,749,3134,1917,1,0.0056810793
Warm B,85608,558,557,3134,1917,1,0.011050387
Warm B,69507,466,465,3134,1917,1,0.0032829102
Warm B,605261,3679,3678,3134,1917,0,-0.0014111393
Warm B,626848,3792,3791,3134,1917,0,0.008300172
Warm B,48787,327,326,3134,1917,1,0.0065109953
Warm B,133649,864,863,3134,1917,0,0.009953143
Warm B,947577,5722,5721,3134,1917,1,0.0036389267
Warm B,592025,3610,3609,3134,1917,0,0.0019792598
Warm B,8756,59,58,3134,1917,1,0.0071534617
Warm B,607722,3688,3687,3134,1917,1,0.002861556
Warm B,739419,4418,4417,3134,1917,1,-0.003354787
Warm B,74323,507,506,3134,1917,1,0.006273342
Warm B,24243,173,172,3134,1917,1,0.0093906615
Warm B,284874,1699,1698,3134,1917,1,0.0072782105
Warm B,249874,1505,1504,3134,1917,1,0.01097163
Warm B,744937,4448,4447,3134,1917,1,0.006511039
Warm B,369269,2159,2158,3134,1917,1,0.0034578599
Warm B,287751,1717,1716,3134,1917,1,0.0017394084
Warm B,208827,1274,1273,3134,1917,1,0.009905628
Warm B,841169,5054,5053,3134,1917,0,0.010544962
Warm B,497265,3054,3053,3134,1917,1,0.009519448
Warm B,322451,1912,1911,3134,1917,0,0.005955641
Warm B,421052,2544,2543,3134,1917,1,-0.0057964004
Warm B,171746,1088,1087,3134,1917,1,0.0058506187
Warm B,324983,1925,1924,3134,1917,0,0.004885594
Warm B,916702,5539,5538,3134,1917,1,0.011330474
Warm B,27934,195,194,3134,1917,1,0.0064221146
Warm B,176061,1113,1112,3134,1917,1,0.007580482
Warm B,691909,4140,4139,3135,1918,1,0.004978746
Warm B,743925,4447,4446,3135,1918,0,-0.00087983627
Warm B,685560,4098,4097,3135,1918,0,0.004778977
Warm B,678591,4064,4063,3135,1918,1,-0.0016424402
Warm B,678007,4063,4062,3135,1918,1,0.01220317
Warm B,675502,4053,4052,3135,1918,1,0.0008579285
Warm B,667095,4015,4014,3135,1918,0,0.00010074582
Warm B,665878,4007,4006,3135,1918,1,0.0033167754
Warm B,664064,3999,3998,3135,1918,1,0.002855008
Warm B,660406,3981,3980,3135,1918,0,0.0033929688
Warm B,648259,3903,3902,3135,1918,1,0.0014589301
Warm B,639164,3842,3841,3135,1918,0,-0.0021685874
Warm B,632481,3823,3822,3135,1918,1,0.0081362985
Warm B,638270,3841,3840,3135,1918,1,0.0020596026
Warm B,653574,3940,3939,3135,1918,1,0.0045468407
Warm B,619554,3754,3753,3135,1918,1,-0.0021950942
Warm B,744938,4448,4447,3135,1918,0,-0.0078077796
Warm B,611166,3705,3704,3135,1918,1,-0.0028791465
Warm B,726492,4345,4344,3135,1918,1,-0.007355514
Warm B,595268,3621,3620,3135,1918,1,-0.003663481
Warm B,590167,3600,3599,3135,1918,1,0.004172107
Warm B,587034,3585,3584,3135,1918,1,0.0037953318
Warm B,576208,3521,3520,3135,1918,1,-0.00065785274
Warm B,569285,3491,3490,3135,1918,1,0.00047270185
Warm B,593956,3618,3617,3135,1918,0,0.007045089
Warm B,566315,3476,3475,3135,1918,1,-0.009004394
Warm B,549101,3389,3388,3135,1918,0,0.009448038
Warm B,541243,3329,3328,3135,1918,1,0.0030503445
Warm B,533405,3292,3291,3135,1918,1,0.006602388
Warm B,522657,3224,3223,3135,1918,1,0.0018367162
Warm B,520064,3208,3207,3135,1918,0,0.012332856
Warm B,510533,3146,3145,3135,1918,1,0.0014467888
Warm B,509002,3131,3130,3135,1918,0,0.0034449785
Warm B,505190,3108,3107,3135,1918,0,0.0029540155
Warm B,485797,2990,2989,3135,1918,1,-0.019431792
Warm B,482750,2967,2966,3135,1918,1,0.005253857
Warm B,696423,4169,4168,3135,1918,1,0.0013858652
Warm B,471652,2901,2900,3135,1918,1,0.007096554
Warm B,567529,3483,3482,3135,1918,1,-0.00047189818
Warm B,466887,2878,2877,3135,1918,0,0.01131098
Warm B,462629,2854,2853,3135,1918,0,0.0026613986
Warm B,459173,2826,2825,3135,1918,0,-0.005217761
Warm B,464204,2860,2859,3135,1918,1,-0.0025163563
Warm B,897611,5428,5427,3135,1918,1,-0.0059844702
Warm B,564487,3471,3470,3135,1918,0,0.015425324
Warm B,470010,2895,2894,3135,1918,1,0.0015429526
Warm B,446890,2753,2752,3135,1918,1,0.0022480707
Warm B,443350,2733,2732,3135,1918,1,-0.00023062038
Warm B,442594,2726,2725,3135,1918,1,0.0011462343
Warm B,437972,2676,2675,3135,1918,1,-0.0023623402
Warm B,433659,2643,2642,3135,1918,0,0.014841816
Warm B,428054,2602,2601,3135,1918,0,-0.0014016251
Warm B,426974,2592,2591,3135,1918,0,-0.0031142503
Warm B,419819,2537,2536,3135,1918,0,0.009008231
Warm B,418127,2526,2525,3135,1918,1,0.0019173075
Warm B,411871,2476,2475,3135,1918,1,0.010635171
Warm B,414635,2496,2495,3135,1918,0,0.004128094
Warm B,411593,2472,2471,3135,1918,1,-0.0026186332
Warm B,398270,2368,2367,3135,1918,1,-0.0005813292
Warm B,436496,2665,2664,3135,1918,1,0.0019897097
Warm B,389003,2279,2278,3135,1918,0,0.005313848
Warm B,372301,2174,2173,3135,1918,1,-0.0056005
Warm B,372060,2173,2172,3135,1918,0,-0.004140439
Warm B,369958,2164,2163,3135,1918,1,-0.0049110856
Warm B,366978,2140,2139,3135,1918,1,0.00093037635
Warm B,364817,2124,2123,3135,1918,1,-0.0035565735
Warm B,347664,2039,2038,3135,1918,1,0.0036008966
Warm B,343672,2018,2017,3135,1918,1,-0.015363352
Warm B,340187,2008,2007,3135,1918,1,0.00676702
Warm B,344140,2020,2019,3135,1918,0,0.0049949726
Warm B,332240,1960,1959,3135,1918,1,0.0015550678
Warm B,282041,1692,1691,3135,1918,1,0.0060098013
Warm B,279417,1680,1679,3135,1918,1,0.0008719831
Warm B,269076,1632,1631,3135,1918,0,0.002372989
Warm B,260121,1591,1590,3135,1918,1,0.011882443
Warm B,350741,2059,2058,3135,1918,1,0.0036496178
Warm B,283216,1696,1695,3135,1918,1,0.007264137
Warm B,312366,1861,1860,3135,1918,1,0.002278179
Warm B,205874,1264,1263,3135,1918,0,-0.005969396
Warm B,213524,1298,1297,3135,1918,1,0.0090265805
Warm B,207541,1268,1267,3135,1918,1,-8.441153e-05
Warm B,199496,1224,1223,3135,1918,1,0.0039999
Warm B,197009,1209,1208,3135,1918,0,-0.0012958888
Warm B,188616,1170,1169,3135,1918,1,-0.00049906643
Warm B,177598,1119,1118,3135,1918,1,0.007782954
Warm B,167909,1068,1067,3135,1918,1,0.007421718
Warm B,162948,1040,1039,3135,1918,1,0.0027432495
Warm B,320157,1899,1898,3135,1918,1,-0.0007805838
Warm B,153105,984,983,3135,1918,1,0.010572637
Warm B,338187,1988,1987,3135,1918,1,0.008193145
Warm B,222107,1343,1342,3135,1918,1,-0.0036717914
Warm B,713151,4277,4276,3135,1918,1,0.0014658716
Warm B,315328,1880,1879,3135,1918,0,0.0045699906
Warm B,124520,801,800,3135,1918,1,0.0026551795
Warm B,135042,873,872,3135,1918,1,0.004372025
Warm B,106807,702,701,3135,1918,0,0.0017535775
Warm B,631633,3821,3820,3135,1918,0,1.7535873e-05
Warm B,284255,1698,1697,3135,1918,1,-0.0016079145
Warm B,89814,591,590,3135,1918,1,0.006089409
Warm B,191062,1181,1180,3135,1918,0,0.0028477046
Warm B,83228,549,548,3135,1918,1,0.002708317
Warm B,228332,1383,1382,3135,1918,1,-0.0022208202
Warm B,66577,445,444,3135,1918,1,-0.0018969867
Warm B,71565,481,480,3135,1918,1,0.0012778507
Warm B,63712,425,424,3135,1918,1,0.0017250209
Warm B,211046,1285,1284,3135,1918,1,0.012187326
Warm B,53499,352,351,3135,1918,1,-0.0008696136
Warm B,241276,1451,1450,3135,1918,1,0.0060275067
Warm B,42064,285,284,3135,1918,1,-0.0021149605
Warm B,145375,935,934,3135,1918,1,-0.0015421716
Warm B,537989,3312,3311,3135,1918,1,0.0004345174
Warm B,35214,238,237,3135,1918,1,0.002243236
Warm B,27505,193,192,3135,1918,1,-0.008099228
Warm B,21931,161,160,3135,1918,1,-0.0083743
Warm B,19838,149,148,3135,1918,1,0.0012941953
Warm B,123451,796,795,3135,1918,0,0.0047809905
Warm B,20359,150,149,3135,1918,1,-0.0035129436
Warm B,357523,2092,2091,3135,1918,1,-0.00665723
Warm B,421053,2544,2543,3135,1918,1,0.0023977978
Warm B,18597,146,145,3135,1918,1,0.0033766152
Warm B,552422,3401,3400,3135,1918,0,0.007958751
Warm B,524423,3233,3232,3135,1918,1,-0.0013691828
Warm B,158314,1015,1014,3135,1918,1,0.0015930904
Warm B,249875,1505,1504,3135,1918,1,0.006430652
Warm B,339204,1998,1997,3135,1918,0,0.014773346
Warm B,383252,2239,2238,3135,1918,0,-0.0019322967
Warm B,204613,1260,1259,3135,1918,1,-0.00367505
Warm B,680684,4079,4078,3135,1918,1,-0.0013283229
Warm B,633351,3824,3823,3135,1918,0,0.009560677
Warm B,47271,319,318,3135,1918,1,0.0048274677
Warm B,841170,5054,5053,3135,1918,0,0.008444985
Warm B,384493,2246,2245,3135,1918,1,-0.0037443256
Warm B,319398,1897,1896,3135,1918,1,0.007267712
Warm B,739420,4418,4417,3135,1918,0,0.0026171224
Warm B,555048,3413,3412,3135,1918,1,-0.0021475102
Warm B,102348,678,677,3138,1919,0,0.018694174
Warm B,204615,1260,1259,3138,1919,0,0.01977326
Warm B,397927,2362,2361,3138,1919,1,0.0056741443
Warm B,764029,4543,4542,3138,1919,0,0.006766339
Warm B,111678,727,726,3138,1919,0,0.016717141
Warm B,974368,5878,5877,3138,1919,0,0.014585126
Warm B,160180,1019,1018,3141,1920,0,0.0069856877
Warm B,141557,911,910,3141,1920,1,0.009920441
Warm B,539953,3320,3319,3142,1921,1,0.024859391
Warm B,514568,3178,3177,3142,1921,0,0.011581509
Warm B,605852,3681,3680,3142,1921,1,0.016624784
Warm B,508687,3129,3128,3142,1921,1,0.018638019
Warm B,504829,3106,3105,3142,1921,0,0.007169456
Warm B,480969,2953,2952,3142,1921,0,0.013910338
Warm B,474918,2914,2913,3142,1921,1,0.0042107385
Warm B,515542,3182,3181,3142,1921,0,0.015891327
Warm B,462633,2854,2853,3142,1921,0,0.012148043
Warm B,457381,2818,2817,3142,1921,0,0.013723658
Warm B,451792,2781,2780,3142,1921,1,0.007317248
Warm B,459176,2826,2825,3142,1921,0,0.008383698
Warm B,429509,2615,2614,3142,1921,1,0.0018659369
Warm B,415947,2505,2504,3142,1921,1,0.009828804
Warm B,416688,2507,2506,3142,1921,0,0.015346278
Warm B,404590,2419,2418,3142,1921,0,0.01894396
Warm B,399132,2376,2375,3142,1921,0,0.032795727
Warm B,387036,2263,2262,3142,1921,0,0.01380714
Warm B,377874,2205,2204,3142,1921,0,0.0127692465
Warm B,369190,2158,2157,3142,1921,1,0.0007917611
Warm B,364823,2124,2123,3142,1921,1,0.012713849
Warm B,358915,2100,2099,3142,1921,1,0.016552296
Warm B,295303,1753,1752,3142,1921,1,0.013816619
Warm B,274755,1661,1660,3142,1921,1,0.010256279
Warm B,284877,1699,1698,3142,1921,0,0.020845369
Warm B,269085,1632,1631,3142,1921,0,0.021631856
Warm B,252059,1525,1524,3142,1921,0,3.887713e-05
Warm B,247198,1494,1493,3142,1921,0,0.01826717
Warm B,284267,1698,1697,3142,1921,1,0.01915374
Warm B,215323,1305,1304,3142,1921,1,0.007481229
Warm B,289383,1727,1726,3142,1921,1,0.013770577
Warm B,296514,1758,1757,3142,1921,1,0.026928231
Warm B,592031,3610,3609,3142,1921,0,0.0073429453
Warm B,197012,1209,1208,3142,1921,1,0.011942572
Warm B,214924,1303,1302,3142,1921,0,0.017166505
Warm B,307516,1835,1834,3142,1921,1,0.010526058
Warm B,226143,1369,1368,3142,1921,0,0.00751716
Warm B,212966,1297,1296,3142,1921,0,0.007831972
Warm B,221431,1340,1339,3142,1921,0,0.016649127
Warm B,133541,863,862,3142,1921,1,0.009959924
Warm B,180355,1128,1127,3142,1921,0,0.010384757
Warm B,127950,826,825,3142,1921,1,0.0032015718
Warm B,211056,1285,1284,3142,1921,1,0.02081249
Warm B,116316,752,751,3142,1921,0,0.008438732
Warm B,112890,732,731,3142,1921,1,0.012646854
Warm B,160181,1019,1018,3142,1921,0,0.0031860087
Warm B,108066,710,709,3142,1921,0,0.005907922
Warm B,239047,1448,1447,3142,1921,1,0.017746942
Warm B,83239,549,548,3142,1921,1,0.025861321
Warm B,74426,508,507,3142,1921,1,0.008789072
Warm B,201619,1242,1241,3142,1921,1,0.013205232
Warm B,45168,305,304,3142,1921,0,0.0033329774
Warm B,38210,261,260,3142,1921,1,0.008227154
Warm B,947579,5722,5721,3142,1921,0,0.0077945907
Warm B,18051,139,138,3142,1921,0,0.01870928
Warm B,9171,62,61,3142,1921,1,0.0008232384
Warm B,6691,48,47,3142,1921,1,0.002292583
Warm B,24255,173,172,3142,1921,1,0.011033376
Warm B,19254,148,147,3142,1921,1,0.015536757
Warm B,167118,1063,1062,3142,1921,1,0.0118276635
Warm B,873963,5277,5276,3142,1921,0,0.015853383
Warm B,265151,1611,1610,3142,1921,1,0.012511725
Warm B,241287,1451,1450,3142,1921,1,0.0086965095
Warm B,161369,1029,1028,3142,1921,0,0.016840296
Warm B,958851,5787,5786,3142,1921,1,0.01462307
Warm B,229662,1390,1389,3142,1921,1,0.016083177
Warm B,473765,2909,2908,3142,1921,0,0.011525959
Warm B,5218,36,35,3142,1921,1,0.01996763
Warm B,639172,3842,3841,3142,1921,0,0.012966536
Warm B,63064,424,423,3142,1921,1,0.012339793
Warm B,333921,1969,1968,3165,1934,0,0.0044160048
Warm B,634074,3825,3824,3167,1935,0,0.0025674866
Warm B,632505,3823,3822,3167,1935,1,0.0023728018
Warm B,629593,3808,3807,3167,1935,0,0.003901701
Warm B,638307,3841,3840,3167,1935,0,0.008192717
Warm B,622735,3769,3768,3167,1935,0,-0.003675714
Warm B,616218,3729,3728,3167,1935,1,-0.0032564462
Warm B,613944,3718,3717,3167,1935,1,0.0022358526
Warm B,611201,3705,3704,3167,1935,1,0.0059775896
Warm B,587042,3585,3584,3167,1935,0,-0.0059072333
Warm B,577956,3529,3528,3167,1935,0,0.0026469822
Warm B,594007,3618,3617,3167,1935,0,0.009722801
Warm B,563771,3469,3468,3167,1935,0,-0.0011489054
Warm B,549502,3390,3389,3167,1935,1,0.01896548
Warm B,632048,3822,3821,3167,1935,1,0.0037938626
Warm B,547999,3380,3379,3167,1935,0,0.00412407
Warm B,539589,3319,3318,3167,1935,0,0.0034488225
Warm B,558238,3428,3427,3167,1935,1,0.00955539
Warm B,533433,3292,3291,3167,1935,0,0.008644801
Warm B,522702,3224,3223,3167,1935,1,0.006902911
Warm B,519813,3207,3206,3167,1935,0,0.0032997974
Warm B,518802,3201,3200,3167,1935,1,0.006989235
Warm B,509527,3138,3137,3167,1935,0,0.0032716366
Warm B,505204,3108,3107,3167,1935,0,0.009168474
Warm B,797633,4784,4783,3167,1935,1,0.0023850896
Warm B,546125,3367,3366,3167,1935,1,0.007970853
Warm B,494276,3032,3031,3167,1935,1,-0.0045963526
Warm B,696467,4169,4168,3167,1935,1,0.0047941576
Warm B,794622,4753,4752,3167,1935,0,-0.005435259
Warm B,601656,3658,3657,3167,1935,0,-0.003982697
Warm B,459183,2826,2825,3167,1935,1,0.0041353684
Warm B,446906,2753,2752,3167,1935,1,-0.00010555587
Warm B,439622,2685,2684,3167,1935,0,0.005735004
Warm B,414924,2497,2496,3167,1935,1,0.003397018
Warm B,406463,2438,2437,3167,1935,1,0.0033590568
Warm B,464224,2860,2859,3167,1935,1,0.0071633956
Warm B,396678,2348,2347,3167,1935,1,0.0048870547
Warm B,389012,2279,2278,3167,1935,1,0.00067364424
Warm B,381696,2231,2230,3167,1935,0,0.0024516215
Warm B,378759,2211,2210,3167,1935,1,0.001775899
Warm B,372071,2173,2172,3167,1935,1,0.0045227027
Warm B,366987,2140,2139,3167,1935,0,0.00025676517
Warm B,364834,2124,2123,3167,1935,1,0.00399427
Warm B,359452,2102,2101,3167,1935,0,0.0055706385
Warm B,361740,2109,2108,3167,1935,0,0.008621623
Warm B,347423,2038,2037,3167,1935,1,0.011220798
Warm B,340193,2008,2007,3167,1935,1,0.0044349064
Warm B,325466,1926,1925,3167,1935,1,0.0012060528
Warm B,323215,1916,1915,3167,1935,1,0.002293304
Warm B,318409,1891,1890,3167,1935,0,0.009986391
Warm B,298349,1768,1767,3167,1935,0,0.0028436962
Warm B,291996,1740,1739,3167,1935,1,-0.003308903
Warm B,279484,1680,1679,3167,1935,1,0.0074026166
Warm B,271636,1642,1641,3167,1935,1,-0.000754823
Warm B,269099,1632,1631,3167,1935,0,-0.002093539
Warm B,259539,1587,1586,3167,1935,0,-0.00073687616
Warm B,631661,3821,3820,3167,1935,1,0.004385329
Warm B,226770,1375,1374,3167,1935,0,0.0046857223
Warm B,225104,1361,1360,3167,1935,1,-0.0019424648
Warm B,320179,1899,1898,3167,1935,1,0.0046568154
Warm B,218046,1322,1321,3167,1935,0,0.0055302726
Warm B,244050,1470,1469,3167,1935,0,-0.0021590935
Warm B,188627,1170,1169,3167,1935,1,0.005616069
Warm B,153132,984,983,3167,1935,0,-3.813207e-05
Warm B,338212,1988,1987,3167,1935,1,0.004850073
Warm B,185448,1150,1149,3167,1935,1,-0.0034837076
Warm B,138474,889,888,3167,1935,0,0.003889213
Warm B,135046,873,872,3167,1935,0,0.005552635
Warm B,201634,1242,1241,3167,1935,1,-0.0005490477
Warm B,315359,1880,1879,3167,1935,1,0.005064122
Warm B,160199,1019,1018,3167,1935,1,0.0044283518
Warm B,106822,702,701,3167,1935,0,0.015316865
Warm B,83264,549,548,3167,1935,1,0.006360869
Warm B,77650,524,523,3167,1935,1,0.006204808
Warm B,211082,1285,1284,3167,1935,1,-0.005675955
Warm B,61206,412,411,3167,1935,0,0.010820896
Warm B,145392,935,934,3167,1935,1,-0.0028948341
Warm B,46791,314,313,3167,1935,1,0.001322815
Warm B,31930,216,215,3167,1935,1,0.014174502
Warm B,88872,587,586,3167,1935,1,0.009200448
Warm B,947582,5722,5721,3167,1935,1,0.001672409
Warm B,9805,67,66,3167,1935,1,-0.001607293
Warm B,15488,123,122,3167,1935,0,0.008851582
Warm B,4540,33,32,3167,1935,0,0.0004907155
Warm B,357548,2092,2091,3167,1935,1,0.010458753
Warm B,60607,411,410,3167,1935,0,0.0016441123
Warm B,55243,366,365,3167,1935,1,0.0063947295
Warm B,56247,375,374,3167,1935,0,8.038618e-05
Warm B,458054,2820,2819,3167,1935,1,0.0047119604
Warm B,552451,3401,3400,3167,1935,0,0.0038192715
Warm B,234189,1422,1421,3167,1935,0,-0.0023616955
Warm B,843977,5074,5073,3167,1935,1,0.008922665
Warm B,158361,1015,1014,3167,1935,1,0.0046946835
Warm B,249890,1505,1504,3167,1935,1,-0.0003230886
Warm B,713175,4277,4276,3167,1935,0,0.005843655
Warm B,287771,1717,1716,3167,1935,1,0.0070113796
Warm B,841182,5054,5053,3167,1935,1,0.013917532
Warm B,319422,1897,1896,3167,1935,1,0.00044163084
Warm B,993886,6002,6001,3167,1935,0,0.008596193
Warm B,739424,4418,4417,3167,1935,0,0.0021590828
Warm B,276313,1671,1670,3167,1935,1,0.0058605806
Warm B,290325,1733,1732,3167,1935,1,0.008294212
Warm B,821592,4940,4939,3167,1935,1,0.013078629
Warm B,916712,5539,5538,3167,1935,1,0.0072913147
Warm B,63085,424,423,3167,1935,1,0.0054381024
Warm B,747945,4463,4462,3167,1935,1,0.005065256
Warm B,793428,4744,4743,3167,1935,0,0.008361025
Warm B,580022,3540,3539,3177,1942,0,0.005984826
Warm B,579492,3539,3538,3177,1942,0,0.018645756
Warm B,578530,3536,3535,3177,1942,0,-0.0030720786
Warm B,569334,3491,3490,3177,1942,0,0.008871915
Warm B,581366,3550,3549,3177,1942,1,0.013775177
Warm B,562099,3458,3457,3177,1942,0,0.011276411
Warm B,547268,3375,3374,3177,1942,1,0.0012827924
Warm B,541524,3332,3331,3177,1942,1,0.014588151
Warm B,537286,3311,3310,3177,1942,0,0.010877491
Warm B,532760,3290,3289,3177,1942,0,0.0008565409
Warm B,527525,3261,3260,3177,1942,0,0.004936609
Warm B,525487,3245,3244,3177,1942,0,0.0010370074
Warm B,521766,3219,3218,3177,1942,0,0.008065216
Warm B,518352,3199,3198,3177,1942,0,0.0079267295
Warm B,517437,3193,3192,3177,1942,1,0.006105991
Warm B,516094,3185,3184,3177,1942,0,0.0030822123
Warm B,515572,3182,3181,3177,1942,0,0.009586226
Warm B,510901,3149,3148,3177,1942,1,0.0048913313
Warm B,510385,3144,3143,3177,1942,1,0.006896925
Warm B,509080,3133,3132,3177,1942,1,-0.0035085478
Warm B,498983,3066,3065,3177,1942,0,0.010346944
Warm B,753316,4489,4488,3177,1942,0,0.007177937
Warm B,487942,3001,3000,3177,1942,0,0.0114114
Warm B,455014,2800,2799,3177,1942,0,-0.0008503415
Warm B,412895,2484,2483,3177,1942,0,0.017837262
Warm B,387043,2263,2262,3177,1942,0,0.0066362354
Warm B,384380,2245,2244,3177,1942,0,-0.005780262
Warm B,382618,2236,2235,3177,1942,0,0.0067949183
Warm B,378941,2212,2211,3177,1942,0,0.00883754
Warm B,370528,2166,2165,3177,1942,0,0.0105937915
Warm B,367956,2148,2147,3177,1942,1,0.0073051276
Warm B,355552,2081,2080,3177,1942,0,0.0048842737
Warm B,361754,2109,2108,3177,1942,0,0.0010521995
Warm B,358931,2100,2099,3177,1942,0,0.011502801
Warm B,340750,2010,2009,3177,1942,0,0.009980177
Warm B,334172,1970,1969,3177,1942,0,-0.0016503653
Warm B,363175,2116,2115,3177,1942,0,0.014187542
Warm B,321868,1910,1909,3177,1942,1,0.010957548
Warm B,306229,1824,1823,3177,1942,0,0.008771208
Warm B,304309,1807,1806,3177,1942,1,0.0019524863
Warm B,330555,1951,1950,3177,1942,0,0.015221316
Warm B,300930,1785,1784,3177,1942,0,0.004704121
Warm B,285049,1700,1699,3177,1942,1,0.0070690825
Warm B,297598,1764,1763,3177,1942,1,0.008746495
Warm B,277811,1676,1675,3177,1942,0,0.007921981
Warm B,285981,1706,1705,3177,1942,0,0.0051061194
Warm B,250932,1514,1513,3177,1942,0,0.008496748
Warm B,281915,1691,1690,3177,1942,0,0.0024781083
Warm B,296839,1759,1758,3177,1942,0,0.011654671
Warm B,204967,1261,1260,3177,1942,1,-0.0015875248
Warm B,201182,1241,1240,3177,1942,1,-0.0021168073
Warm B,173130,1097,1096,3177,1942,0,0.005299904
Warm B,163468,1047,1046,3177,1942,0,0.00792728
Warm B,230568,1395,1394,3177,1942,1,0.008416634
Warm B,146272,940,939,3177,1942,0,0.0025500087
Warm B,185470,1150,1149,3177,1942,0,0.017561816
Warm B,138501,889,888,3177,1942,0,0.013694853
Warm B,135176,875,874,3177,1942,1,-0.0044189002
Warm B,133358,861,860,3177,1942,0,0.009140019
Warm B,128574,832,831,3177,1942,0,-0.0015393418
Warm B,114916,746,745,3177,1942,0,0.010664044
Warm B,166787,1060,1059,3177,1942,1,0.008714038
Warm B,103455,687,686,3177,1942,0,0.0004886878
Warm B,100902,673,672,3177,1942,0,0.0047489824
Warm B,91658,608,607,3177,1942,0,0.008158298
Warm B,176082,1113,1112,3177,1942,0,0.0123937735
Warm B,87541,572,571,3177,1942,0,0.0044449866
Warm B,119347,770,769,3177,1942,0,0.0073174806
Warm B,81770,543,542,3177,1942,1,0.004534237
Warm B,64290,429,428,3177,1942,0,0.0009700047
Warm B,251194,1516,1515,3177,1942,0,0.017459823
Warm B,317799,1889,1888,3177,1942,0,0.02073115
Warm B,88876,587,586,3177,1942,0,0.007924559
Warm B,139225,890,889,3177,1942,1,0.0029837426
Warm B,41728,284,283,3177,1942,0,0.0053574312
Warm B,39514,268,267,3177,1942,0,0.0023693256
Warm B,40697,273,272,3177,1942,0,0.01073467
Warm B,888821,5367,5366,3177,1942,0,0.008500332
Warm B,88217,582,581,3177,1942,1,0.010295328
Warm B,433224,2641,2640,3177,1942,0,0.0028811758
Warm B,22436,163,162,3177,1942,1,0.009110769
Warm B,210213,1284,1283,3177,1942,0,0.010011034
Warm B,352040,2063,2062,3177,1942,0,0.019154284
Warm B,287314,1715,1714,3177,1942,0,0.00225488
Warm B,355021,2077,2076,3177,1942,0,0.008752957
Warm B,548573,3386,3385,3177,1942,0,-0.0015352971
Warm B,45346,306,305,3177,1942,0,0.0027427475
Warm B,55554,368,367,3177,1942,0,0.0058520557
Warm B,371050,2168,2167,3177,1942,0,0.0050941575
Warm B,622233,3768,3767,3177,1942,0,0.00967887
Warm B,290345,1733,1732,3177,1942,0,0.017655615
Warm B,273073,1647,1646,3177,1942,0,0.011797117
Warm B,272275,1645,1644,3177,1942,0,0.014901925
Warm B,78541,528,527,3177,1942,0,0.015292256
Warm B,310752,1851,1850,3177,1942,0,0.006634422
Warm B,863909,5205,5204,3177,1942,0,0.008868909
Warm B,13134,102,101,3177,1942,0,0.010086294
Warm B,933523,5636,5635,3177,1942,0,0.011498067
Warm B,476407,2926,2925,3177,1942,0,0.008187704
Warm B,136705,881,880,3177,1942,0,0.017863689
Warm B,532231,3285,3284,3177,1942,0,0.0056586335
Warm B,511180,3152,3151,3177,1942,0,-0.0005532288
Warm B,785788,4697,4696,3177,1942,1,0.0071484568
Warm B,941451,5682,5681,3177,1942,1,0.0013238005
Warm B,461569,2847,2846,3177,1942,0,0.0031108677
Warm B,83282,549,548,3177,1942,0,0.011520626
Warm B,33907,229,228,3177,1942,0,0.0046763937
Warm B,382063,2232,2231,3177,1942,0,0.009421401
Warm B,116376,752,751,3180,1945,0,0.0057245772
Warm B,32475,218,217,3180,1945,0,-0.0020365268
Warm B,31504,214,213,3180,1945,0,0.012108726
Warm B,29736,202,201,3180,1945,0,0.0025429837
Warm B,764053,4543,4542,3180,1945,0,0.0070059737
Warm B,119355,770,769,3180,1945,0,0.00838215
Warm B,363187,2116,2115,3180,1945,0,-0.0049679987
Warm B,499554,3067,3066,3180,1945,0,0.0026749042
Warm B,52980,349,348,3180,1945,0,0.008300791
Warm B,179695,1125,1124,3180,1945,0,0.00095281657
Warm B,448760,2765,2764,3181,1946,1,0.007840611
Warm B,444104,2738,2737,3181,1946,1,0.0024592313
Warm B,580029,3540,3539,3181,1946,1,-0.006439576
Warm B,574332,3516,3515,3181,1946,1,0.0061237565
Warm B,427253,2593,2592,3181,1946,1,0.004902667
Warm B,426252,2589,2588,3181,1946,1,0.0057993904
