phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm B,428614,2608,2607,3181,1946,0,0.016238168
Warm B,421416,2545,2544,3181,1946,0,0.010482585
Warm B,415803,2504,2503,3181,1946,0,0.00478613
Warm B,411084,2466,2465,3181,1946,0,0.0067098886
Warm B,399157,2376,2375,3181,1946,1,0.00822986
Warm B,428155,2604,2603,3181,1946,1,-0.0042642243
Warm B,391667,2303,2302,3181,1946,1,0.0010924053
Warm B,386656,2261,2260,3181,1946,1,0.0067061596
Warm B,382941,2237,2236,3181,1946,1,0.0031044157
Warm B,372079,2173,2172,3181,1946,0,0.009677755
Warm B,340761,2010,2009,3181,1946,0,0.009328629
Warm B,337508,1984,1983,3181,1946,0,0.005283469
Warm B,360918,2106,2105,3181,1946,1,-0.0011221357
Warm B,274451,1658,1657,3181,1946,1,0.008183535
Warm B,269123,1632,1631,3181,1946,0,0.006071306
Warm B,246381,1489,1488,3181,1946,0,0.008381029
Warm B,325481,1926,1925,3181,1946,1,0.0012147715
Warm B,244072,1470,1469,3181,1946,1,0.0034335682
Warm B,294380,1749,1748,3181,1946,0,0.0023003893
Warm B,196612,1207,1206,3181,1946,1,0.008985158
Warm B,181467,1134,1133,3181,1946,1,-0.0014452009
Warm B,175046,1109,1108,3181,1946,1,0.0008903905
Warm B,263466,1605,1604,3181,1946,1,-4.9333554e-05
Warm B,168551,1069,1068,3181,1946,0,0.013533245
Warm B,153158,984,983,3181,1946,0,0.012866823
Warm B,150089,966,965,3181,1946,0,0.0073415884
Warm B,217170,1317,1316,3181,1946,1,0.008566285
Warm B,138516,889,888,3181,1946,0,0.008855882
Warm B,178227,1120,1119,3181,1946,1,0.008299651
Warm B,248418,1499,1498,3181,1946,0,0.0075105606
Warm B,115145,748,747,3181,1946,1,0.006980328
Warm B,114920,746,745,3181,1946,0,0.010661867
Warm B,223090,1352,1351,3181,1946,1,-0.0016674343
Warm B,100911,673,672,3181,1946,1,-0.0061756214
Warm B,109356,714,713,3181,1946,1,0.007015856
Warm B,177054,1117,1116,3181,1946,1,0.0047130925
Warm B,77674,524,523,3181,1946,1,0.007937847
Warm B,113876,738,737,3181,1946,0,-0.0014962138
Warm B,65449,438,437,3181,1946,1,0.004910279
Warm B,155416,1001,1000,3181,1946,1,0.014057326
Warm B,784148,4682,4681,3181,1946,1,0.009260126
Warm B,67053,451,450,3181,1946,1,-0.0028854846
Warm B,317807,1889,1888,3181,1946,0,0.010341452
Warm B,41440,281,280,3181,1946,0,0.002956707
Warm B,864248,5208,5207,3181,1946,1,0.0058228616
Warm B,34102,230,229,3181,1946,1,0.007137533
Warm B,235088,1425,1424,3181,1946,1,0.0063645793
Warm B,720129,4312,4311,3181,1946,1,0.0031747848
Warm B,153803,988,987,3181,1946,0,0.00028911885
Warm B,133457,862,861,3181,1946,0,0.004718928
Warm B,223643,1354,1353,3181,1946,1,-0.00078541343
Warm B,55257,366,365,3181,1946,1,0.004474492
Warm B,206985,1266,1265,3181,1946,0,-0.0001437185
Warm B,93046,623,622,3181,1946,1,0.008484909
Warm B,450077,2775,2774,3181,1946,1,0.008843513
Warm B,158391,1015,1014,3181,1946,1,0.005905118
Warm B,808550,4842,4841,3181,1946,1,0.0046411897
Warm B,93350,624,623,3181,1946,0,-0.0023064525
Warm B,28051,195,194,3181,1946,1,0.014569674
Warm B,149663,963,962,3181,1946,1,0.0011877784
Warm B,34681,235,234,3181,1946,1,0.0001438777
Warm B,129529,839,838,3181,1946,1,0.005652706
Warm B,238056,1447,1446,3181,1946,1,0.018358141
Warm B,713188,4277,4276,3181,1946,0,0.020446392
Warm B,392901,2307,2306,3181,1946,1,0.020900302
Warm B,182096,1137,1136,3181,1946,1,0.018107928
Warm B,895699,5413,5412,3181,1946,0,0.0045571392
Warm B,750454,4478,4477,3181,1946,1,0.008845
Warm B,384504,2246,2245,3181,1946,1,0.0018372129
Warm B,567579,3483,3482,3181,1946,0,0.015267381
Warm B,804329,4816,4815,3181,1946,1,0.0067891893
Warm B,564543,3471,3470,3181,1946,0,0.019286785
Warm B,801448,4802,4801,3181,1946,1,0.016651567
Warm B,484335,2980,2979,3181,1946,1,-0.0004972761
Warm B,744968,4448,4447,3181,1946,1,0.012391401
Warm B,329434,1943,1942,3181,1946,1,0.021326937
Warm B,352053,2063,2062,3181,1946,0,0.002567756
Warm B,229340,1389,1388,3181,1946,1,0.009360036
Warm B,160222,1019,1018,3181,1946,1,0.010921385
Warm B,309680,1842,1841,3181,1946,1,0.006889359
Warm B,117197,755,754,3181,1946,0,0.00092531845
Warm B,195576,1203,1202,3181,1946,1,0.004946501
Warm B,772711,4607,4606,3181,1946,1,0.017446626
Warm B,206398,1265,1264,3181,1946,1,0.010468712
Warm B,211118,1285,1284,3181,1946,0,0.011810651
Warm B,841189,5054,5053,3181,1946,0,-0.0018843233
Warm B,285392,1701,1700,3181,1946,1,0.0041788183
Warm B,986669,5956,5955,3181,1946,0,0.010665571
Warm B,699723,4186,4185,3181,1946,0,0.019948676
Warm B,144393,930,929,3181,1946,0,0.015414374
Warm B,290350,1733,1732,3181,1946,1,0.0160937
Warm B,966875,5831,5830,3181,1946,1,0.01477294
Warm B,886934,5359,5358,3181,1946,0,0.009888095
Warm B,171820,1088,1087,3181,1946,1,0.019396063
Warm B,187713,1164,1163,3181,1946,1,7.8569865e-05
Warm B,193761,1194,1193,3181,1946,0,0.0048999935
Warm B,372662,2176,2175,3181,1946,1,0.0088409865
Warm B,284320,1698,1697,3182,1947,1,0.0041220374
Warm B,215324,1305,1304,3182,1947,1,0.002495091
Warm B,211120,1285,1284,3182,1947,1,0.017402962
Warm B,208855,1274,1273,3182,1947,1,0.012197185
Warm B,201653,1242,1241,3182,1947,1,0.009640351
Warm B,294382,1749,1748,3182,1947,1,0.005889207
Warm B,293231,1746,1745,3182,1947,1,0.0027110851
Warm B,214962,1303,1302,3182,1947,1,0.0106500685
Warm B,184415,1147,1146,3182,1947,1,-0.0058661597
Warm B,180382,1128,1127,3182,1947,0,0.0014283671
Warm B,308753,1837,1836,3182,1947,1,0.021478329
Warm B,301091,1789,1788,3182,1947,1,0.014690141
Warm B,246912,1491,1490,3182,1947,1,0.006160183
Warm B,155418,1001,1000,3182,1947,1,0.019497711
Warm B,733512,4386,4385,3182,1947,0,0.0121880695
Warm B,212988,1297,1296,3182,1947,1,7.9402234e-05
Warm B,149022,958,957,3182,1947,1,0.002270412
Warm B,185483,1150,1149,3182,1947,1,0.013083871
Warm B,137373,886,885,3182,1947,0,-0.0041862847
Warm B,131243,850,849,3182,1947,1,0.008364622
Warm B,200092,1228,1227,3182,1947,0,0.00017566339
Warm B,129531,839,838,3182,1947,0,0.007214372
Warm B,132559,855,854,3182,1947,1,0.0030330166
Warm B,292790,1743,1742,3182,1947,1,0.00509998
Warm B,101710,677,676,3182,1947,1,0.0037434436
Warm B,89601,590,589,3182,1947,1,0.0053962544
Warm B,53624,352,351,3182,1947,0,-0.003666704
Warm B,325482,1926,1925,3182,1947,1,0.0020920965
Warm B,88880,587,586,3182,1947,1,0.008213808
Warm B,33420,225,224,3182,1947,0,-0.00045042485
Warm B,290353,1733,1732,3182,1947,0,0.004811456
Warm B,314393,1877,1876,3182,1947,1,0.0044617048
Warm B,127534,823,822,3182,1947,1,0.00406833
Warm B,268041,1628,1627,3182,1947,1,0.005854086
Warm B,1314,11,10,3182,1947,0,0.0133823585
Warm B,239096,1448,1447,3182,1947,1,0.008239916
Warm B,344174,2020,2019,3182,1947,1,0.0072400887
Warm B,764055,4543,4542,3182,1947,1,0.0006785863
Warm B,713189,4277,4276,3182,1947,1,0.0075323405
Warm B,877019,5300,5299,3182,1947,1,0.002300838
Warm B,999975,6040,6039,3182,1947,1,0.0032008295
Warm B,176085,1113,1112,3182,1947,1,0.010194221
Warm B,18237,140,139,3182,1947,0,0.00035544496
Warm B,19915,149,148,3182,1947,1,0.013117471
Warm B,258507,1584,1583,3182,1947,0,0.0044443174
Warm B,24304,173,172,3182,1947,1,0.005650043
Warm B,47385,319,318,3182,1947,1,0.0032600178
Warm B,557778,3425,3424,3182,1947,1,-0.0038379151
Warm B,309682,1842,1841,3182,1947,1,0.00721825
Warm B,329436,1943,1942,3182,1947,1,0.010733906
Warm B,635672,3832,3831,3182,1947,0,0.0045134276
Warm B,893021,5394,5393,3182,1947,1,0.012404151
Warm B,960297,5792,5791,3182,1947,1,0.0064434772
Warm B,261221,1597,1596,3182,1947,1,-0.0073016486
Warm B,157026,1010,1009,3182,1947,0,0.00607028
Warm B,795508,4765,4764,3182,1947,1,0.008597112
Warm B,16637,131,130,3182,1947,1,-0.007510335
Warm B,105656,698,697,3182,1947,1,0.0101614315
Warm B,433684,2643,2642,3182,1947,0,0.0020764435
Warm B,63124,424,423,3182,1947,1,0.009427756
Warm B,193762,1194,1193,3182,1947,1,0.016518792
Warm B,826098,4960,4959,3182,1947,1,0.0005749187
Warm B,346662,2031,2030,3182,1947,0,0.0020386481
Warm B,550328,3391,3390,3182,1947,1,0.0060411743
Warm B,375162,2186,2185,3190,1951,0,0.0031782137
Warm B,370760,2167,2166,3190,1951,0,0.0060221395
Warm B,365996,2130,2129,3190,1951,1,0.0009291292
Warm B,363207,2116,2115,3190,1951,0,0.019164838
Warm B,355558,2081,2080,3190,1951,0,-0.0019995538
Warm B,356472,2088,2087,3190,1951,0,0.013181093
Warm B,352080,2063,2062,3190,1951,0,0.015061195
Warm B,349126,2048,2047,3190,1951,1,0.0027051126
Warm B,340783,2010,2009,3190,1951,0,0.007856227
Warm B,339894,2004,2003,3190,1951,0,0.008639671
Warm B,336610,1981,1980,3190,1951,0,-0.00030698892
Warm B,324689,1923,1922,3190,1951,0,-0.0015495488
Warm B,330175,1948,1947,3190,1951,0,0.0073474837
Warm B,324503,1922,1921,3190,1951,0,0.007232122
Warm B,309062,1838,1837,3190,1951,0,0.005809991
Warm B,305492,1817,1816,3190,1951,0,0.013691163
Warm B,300933,1785,1784,3190,1951,0,0.00411601
Warm B,298721,1774,1773,3190,1951,0,0.0015100085
Warm B,296848,1759,1758,3190,1951,0,0.00777643
Warm B,289737,1730,1729,3190,1951,0,0.000592462
Warm B,289831,1732,1731,3190,1951,0,-0.0019025163
Warm B,297613,1764,1763,3190,1951,1,0.0019673822
Warm B,290364,1733,1732,3190,1951,0,0.013046878
Warm B,275635,1667,1666,3190,1951,0,0.008910887
Warm B,277066,1675,1674,3190,1951,0,0.017087914
Warm B,271507,1641,1640,3190,1951,0,0.0053921402
Warm B,266679,1617,1616,3190,1951,0,0.008152312
Warm B,261425,1598,1597,3190,1951,0,0.0043330146
Warm B,256261,1563,1562,3190,1951,0,0.00535597
Warm B,253929,1544,1543,3190,1951,0,0.0048648994
Warm B,267623,1626,1625,3190,1951,0,0.0032995162
Warm B,246055,1487,1486,3190,1951,0,0.0026343074
Warm B,321355,1904,1903,3190,1951,0,0.01017152
Warm B,226173,1369,1368,3190,1951,0,0.016466744
Warm B,224735,1358,1357,3190,1951,0,0.008026909
Warm B,224250,1356,1355,3190,1951,0,0.0022198926
Warm B,223657,1354,1353,3190,1951,0,0.003905054
Warm B,221472,1340,1339,3190,1951,0,0.014110886
Warm B,214121,1300,1299,3190,1951,0,0.008285131
Warm B,277831,1676,1675,3190,1951,0,0.016420469
Warm B,207684,1270,1269,3190,1951,0,-0.0036351932
Warm B,204969,1261,1260,3190,1951,0,0.0025876896
Warm B,203427,1247,1246,3190,1951,0,-0.0013044555
Warm B,279578,1680,1679,3190,1951,0,0.0074879644
Warm B,235869,1427,1426,3190,1951,0,0.006346275
Warm B,196180,1206,1205,3190,1951,0,0.0034456414
Warm B,328394,1941,1940,3190,1951,0,0.00021964777
Warm B,326566,1935,1934,3190,1951,0,-0.0011738914
Warm B,171839,1088,1087,3190,1951,0,0.006837712
Warm B,194292,1198,1197,3190,1951,0,-0.00075258524
Warm B,276671,1673,1672,3190,1951,0,-0.000763185
Warm B,162036,1033,1032,3190,1951,0,0.0054646274
Warm B,156248,1006,1005,3190,1951,0,0.010741255
Warm B,150090,966,965,3190,1951,0,0.015318892
Warm B,149342,961,960,3190,1951,0,-0.0042556734
Warm B,139629,893,892,3190,1951,0,0.008579749
Warm B,138538,889,888,3190,1951,0,0.012146729
Warm B,134435,869,868,3190,1951,0,0.007824482
Warm B,182102,1137,1136,3190,1951,0,0.011334799
Warm B,127100,820,819,3190,1951,0,0.014200062
Warm B,124083,799,798,3190,1951,0,0.0059926203
Warm B,122428,790,789,3190,1951,0,0.009395175
Warm B,120504,777,776,3190,1951,0,0.0072488785
Warm B,292793,1743,1742,3190,1951,0,0.007087536
Warm B,106192,699,698,3190,1951,0,0.010813341
Warm B,864251,5208,5207,3190,1951,0,0.00875992
Warm B,250444,1509,1508,3190,1951,0,0.00093296333
Warm B,85918,561,560,3190,1951,0,0.011161348
Warm B,86190,563,562,3190,1951,0,0.00989385
Warm B,84336,550,549,3190,1951,0,0.018718274
Warm B,77684,524,523,3190,1951,0,0.012402467
Warm B,66600,445,444,3190,1951,0,0.003094225
Warm B,62279,422,421,3190,1951,0,0.00016294373
Warm B,50859,335,334,3190,1951,0,0.008390861
Warm B,49342,329,328,3190,1951,0,0.009963214
Warm B,14133,115,114,3190,1951,0,-0.00047137175
Warm B,13976,113,112,3190,1951,0,0.0036311327
Warm B,14455,117,116,3190,1951,0,0.0012016743
Warm B,8992,61,60,3190,1951,0,0.0019390185
Warm B,203192,1246,1245,3190,1951,0,0.0043274327
Warm B,713208,4277,4276,3190,1951,1,0.0144572
Warm B,481929,2962,2961,3190,1951,0,-0.0074431784
Warm B,773466,4610,4609,3190,1951,0,0.013639337
Warm B,147015,948,947,3190,1951,0,0.0002437341
Warm B,503857,3096,3095,3190,1951,0,0.008504868
Warm B,456096,2808,2807,3190,1951,1,0.005666435
Warm B,287790,1717,1716,3190,1951,0,0.0050566765
Warm B,554074,3410,3409,3190,1951,0,0.006612351
Warm B,331763,1958,1957,3190,1951,0,0.01627616
Warm B,238078,1447,1446,3190,1951,0,0.009577318
Warm B,559438,3436,3435,3190,1951,1,0.008152799
Warm B,464243,2860,2859,3190,1951,0,0.014018942
Warm B,44421,302,301,3190,1951,0,0.010021338
Warm B,673334,4042,4041,3190,1951,0,0.010585287
Warm B,231164,1399,1398,3190,1951,0,0.0016568
Warm B,299149,1776,1775,3190,1951,0,0.011673982
Warm B,235105,1425,1424,3190,1951,0,0.0033059986
Warm B,325007,1925,1924,3190,1951,1,0.00012982276
Warm B,720137,4312,4311,3190,1951,0,0.015287932
Warm B,341699,2012,2011,3190,1951,0,0.004866438
Warm B,83322,549,548,3190,1951,0,0.0033885357
Warm B,144545,931,930,3199,1956,1,0.0022198847
Warm B,347451,2038,2037,3199,1956,0,8.914666e-05
Warm B,131260,850,849,3199,1956,0,0.013056345
Warm B,90155,594,593,3199,1956,0,-4.0503073e-05
Warm B,339236,1998,1997,3199,1956,0,0.007010479
Warm B,84346,550,549,3199,1956,0,0.006372266
Warm B,21537,157,156,3199,1956,1,0.0030483557
Warm B,357583,2092,2091,3199,1956,0,0.0026014475
Warm B,94611,635,634,3199,1956,1,0.0009044943
Warm B,923960,5580,5579,3199,1956,1,0.0056307744
Warm B,958868,5787,5786,3199,1956,0,0.004007074
Warm B,841198,5054,5053,3199,1956,0,0.0030937407
Warm B,637718,3841,3840,3200,1957,1,0.0044698473
Warm B,613837,3718,3717,3200,1957,1,0.0050355517
Warm B,610852,3705,3704,3200,1957,1,0.0051247925
Warm B,615486,3727,3726,3200,1957,0,0.0058549624
Warm B,603347,3672,3671,3200,1957,1,-0.00057627284
Warm B,587663,3589,3588,3200,1957,0,0.00085992366
Warm B,585515,3576,3575,3200,1957,0,0.0058488264
Warm B,582881,3561,3560,3200,1957,0,0.0060819294
Warm B,580400,3546,3545,3200,1957,0,0.006379717
Warm B,567245,3483,3482,3200,1957,1,-0.0035466084
Warm B,713630,4277,4276,3200,1957,1,0.009227046
Warm B,566007,3476,3475,3200,1957,1,0.003976983
Warm B,547821,3380,3379,3200,1957,1,0.013101319
Warm B,541198,3329,3328,3200,1957,1,0.009243124
Warm B,540206,3321,3320,3200,1957,1,0.0021624602
Warm B,539534,3319,3318,3200,1957,0,-0.0026913877
Warm B,540342,3323,3322,3200,1957,1,-0.0011415975
Warm B,534586,3300,3299,3200,1957,1,0.0019652685
Warm B,532985,3292,3291,3200,1957,0,0.009258051
Warm B,529420,3272,3271,3200,1957,0,0.016738951
Warm B,501131,3080,3079,3200,1957,1,0.003859972
Warm B,545976,3367,3366,3200,1957,1,0.00032677548
Warm B,482555,2967,2966,3200,1957,1,-0.0022426657
Warm B,697047,4169,4168,3200,1957,1,0.0034429578
Warm B,795581,4765,4764,3200,1957,1,0.004255313
Warm B,591140,3607,3606,3200,1957,1,-0.0010829289
Warm B,461981,2849,2848,3200,1957,1,0.0072045415
Warm B,457638,2820,2819,3200,1957,1,-0.0015080327
Warm B,447794,2761,2760,3200,1957,1,0.0010870155
Warm B,440429,2693,2692,3200,1957,1,0.0029228653
Warm B,431853,2631,2630,3200,1957,1,0.004221687
Warm B,428739,2609,2608,3200,1957,1,-0.0035982532
Warm B,426794,2592,2591,3200,1957,0,-0.003116615
Warm B,416345,2507,2506,3200,1957,1,0.011347243
Warm B,412647,2484,2483,3200,1957,0,0.00904914
Warm B,381518,2231,2230,3200,1957,0,0.008058913
Warm B,371952,2173,2172,3200,1957,1,-0.0041398345
Warm B,366907,2140,2139,3200,1957,0,0.00072841905
Warm B,359208,2102,2101,3200,1957,0,0.006117954
Warm B,352596,2064,2063,3200,1957,1,0.0054327846
Warm B,347247,2038,2037,3200,1957,1,0.0004258416
Warm B,340125,2008,2007,3200,1957,1,-0.00036083558
Warm B,319860,1899,1898,3200,1957,1,0.012231273
Warm B,323054,1916,1915,3200,1957,1,0.0052683624
Warm B,312194,1861,1860,3200,1957,0,0.007889755
Warm B,285882,1706,1705,3200,1957,0,-0.00087370723
Warm B,281145,1687,1686,3200,1957,1,-0.007867268
Warm B,271607,1642,1641,3200,1957,0,0.004558027
Warm B,280700,1685,1684,3200,1957,1,0.0050701285
Warm B,253007,1535,1534,3200,1957,1,0.0026651914
Warm B,262102,1600,1599,3200,1957,0,0.0043284884
Warm B,240954,1451,1450,3200,1957,0,0.00565542
Warm B,219699,1333,1332,3200,1957,1,0.0019220572
Warm B,289172,1727,1726,3200,1957,1,-0.0016975086
Warm B,209123,1276,1275,3200,1957,1,-0.0003992765
Warm B,208211,1273,1272,3200,1957,1,-0.0032661806
Warm B,307906,1836,1835,3200,1957,1,0.009234129
Warm B,278615,1680,1679,3200,1957,1,0.0049520796
Warm B,197845,1216,1215,3200,1957,1,0.0029732115
Warm B,188517,1170,1169,3200,1957,1,0.0018318122
Warm B,187240,1162,1161,3200,1957,1,0.0064954394
Warm B,189944,1179,1178,3200,1957,1,0.009015342
Warm B,212387,1294,1293,3200,1957,1,0.011159012
Warm B,184854,1150,1149,3200,1957,0,0.009961541
Warm B,180969,1131,1130,3200,1957,1,0.0066523044
Warm B,180136,1128,1127,3200,1957,1,0.001355248
Warm B,177438,1119,1118,3200,1957,1,0.0039609317
Warm B,159806,1019,1018,3200,1957,1,2.709357e-05
Warm B,157758,1015,1014,3200,1957,1,0.011035405
Warm B,337937,1988,1987,3200,1957,0,0.0029762555
Warm B,199256,1224,1223,3200,1957,1,0.00560029
Warm B,260815,1594,1593,3200,1957,1,0.0010386594
Warm B,137761,889,888,3200,1957,0,0.010765092
Warm B,459083,2826,2825,3200,1957,1,0.0058569554
Warm B,298015,1767,1766,3200,1957,0,0.0038661081
Warm B,115261,749,748,3200,1957,1,0.003292104
Warm B,239660,1449,1448,3200,1957,1,0.011756016
Warm B,112257,731,730,3200,1957,0,0.003933111
Warm B,106623,702,701,3200,1957,0,0.013258288
Warm B,94540,635,634,3200,1957,1,0.010721499
Warm B,152825,984,983,3200,1957,1,0.0069233915
Warm B,88705,587,586,3200,1957,1,-0.0020725825
Warm B,394135,2323,2322,3200,1957,0,0.0013696351
Warm B,83866,550,549,3200,1957,0,-0.007000015
Warm B,77180,524,523,3200,1957,1,0.008858481
Warm B,74119,505,504,3200,1957,1,0.009597652
Warm B,71496,481,480,3200,1957,1,0.002462123
Warm B,55775,369,368,3200,1957,0,0.003925201
Warm B,210564,1285,1284,3200,1957,1,0.008661076
Warm B,53492,352,351,3200,1957,1,0.0060725193
Warm B,145218,935,934,3200,1957,1,0.0015093675
Warm B,35212,238,237,3200,1957,1,-0.00033463724
Warm B,31832,216,215,3200,1957,1,0.01219493
Warm B,21927,161,160,3200,1957,1,0.0031038066
Warm B,21451,157,156,3200,1957,1,-0.0031827944
Warm B,9152,62,61,3200,1957,1,-0.0008480513
Warm B,4150,31,30,3200,1957,0,-0.0031274874
Warm B,801631,4802,4801,3200,1957,1,-0.0014555417
Warm B,15416,123,122,3200,1957,0,0.004077942
Warm B,524373,3233,3232,3200,1957,0,0.009172885
Warm B,893203,5394,5393,3200,1957,0,0.0013741478
Warm B,24241,173,172,3200,1957,1,0.011554489
Warm B,289952,1733,1732,3200,1957,1,-0.0043048784
Warm B,47265,319,318,3200,1957,1,0.0072372993
Warm B,421588,2547,2546,3200,1957,1,0.001334565
Warm B,632927,3824,3823,3200,1957,0,-0.0042567416
Warm B,804136,4815,4814,3200,1957,1,0.0014445015
Warm B,473188,2909,2908,3200,1957,1,0.0023513162
Warm B,322070,1912,1911,3200,1957,0,0.005904018
Warm B,319136,1897,1896,3200,1957,0,0.0043688407
Warm B,657395,3963,3962,3200,1957,1,0.0033086347
Warm B,343496,2018,2017,3200,1957,1,-0.0023545134
Warm B,725759,4344,4343,3206,1961,0,0.0088894665
Warm B,599599,3649,3648,3206,1961,0,0.008619937
Warm B,632932,3824,3823,3206,1961,0,0.008339573
Warm B,940118,5675,5674,3206,1961,1,0.017356489
Warm B,578973,3539,3538,3206,1961,0,0.013753863
Warm B,568944,3491,3490,3206,1961,1,0.013164377
Warm B,567250,3483,3482,3206,1961,1,0.013683821
Warm B,553349,3405,3404,3206,1961,1,0.0032419395
Warm B,548344,3384,3383,3206,1961,0,0.005713811
Warm B,532988,3292,3291,3206,1961,1,0.0069659357
Warm B,541981,3336,3335,3206,1961,0,0.0136945285
Warm B,515945,3184,3183,3206,1961,0,0.018385472
Warm B,509725,3140,3139,3206,1961,1,0.0079850955
Warm B,509431,3138,3137,3206,1961,0,0.0150238555
Warm B,508450,3129,3128,3206,1961,0,0.010747783
Warm B,502363,3083,3082,3206,1961,1,0.009844055
Warm B,499124,3067,3066,3206,1961,1,0.011095437
Warm B,493773,3032,3031,3206,1961,1,0.0076543503
Warm B,490558,3018,3017,3206,1961,0,0.013632222
Warm B,510925,3150,3149,3206,1961,1,-0.0002637566
Warm B,529424,3272,3271,3206,1961,0,0.010393965
Warm B,697053,4169,4168,3206,1961,0,0.0182579
Warm B,472300,2907,2906,3206,1961,1,0.0159913
Warm B,446091,2751,2750,3206,1961,0,0.010299995
Warm B,445077,2745,2744,3206,1961,0,0.011851932
Warm B,790649,4728,4727,3206,1961,0,0.01508159
Warm B,438081,2677,2676,3206,1961,1,0.003403165
Warm B,429017,2611,2610,3206,1961,0,0.012130572
Warm B,414879,2497,2496,3206,1961,1,0.008011052
Warm B,412457,2482,2481,3206,1961,0,0.008562446
Warm B,555000,3413,3412,3206,1961,0,0.009843682
Warm B,402154,2402,2401,3206,1961,0,0.016160788
Warm B,399351,2377,2376,3206,1961,1,0.00078243925
Warm B,393702,2318,2317,3206,1961,0,0.011755152
Warm B,393440,2315,2314,3206,1961,0,0.0064766244
Warm B,388841,2279,2278,3206,1961,1,0.009188905
Warm B,384858,2248,2247,3206,1961,0,0.016412072
Warm B,353641,2072,2071,3206,1961,0,0.0022525839
Warm B,306705,1829,1828,3206,1961,0,0.0064328155
Warm B,293374,1747,1746,3206,1961,0,0.0066953227
Warm B,287059,1714,1713,3206,1961,1,0.0010324998
Warm B,232310,1410,1409,3206,1961,1,0.0020123096
Warm B,192532,1185,1184,3206,1961,1,0.017257668
Warm B,187241,1162,1161,3206,1961,1,0.019258745
Warm B,316111,1883,1882,3206,1961,0,0.0076494785
Warm B,180140,1128,1127,3206,1961,1,0.0153300995
Warm B,327591,1941,1940,3206,1961,0,0.02822579
Warm B,137767,889,888,3206,1961,0,0.012829009
Warm B,490034,3015,3014,3206,1961,1,-0.00015227403
Warm B,131719,854,853,3206,1961,0,0.016153432
Warm B,314936,1880,1879,3206,1961,0,0.0054553766
Warm B,125273,805,804,3206,1961,1,0.0011123993
Warm B,124737,802,801,3206,1961,1,0.004684137
Warm B,210571,1285,1284,3206,1961,0,0.016669292
Warm B,112826,732,731,3206,1961,1,0.009320036
Warm B,103290,687,686,3206,1961,0,0.012610208
Warm B,351383,2063,2062,3206,1961,0,0.0105353
Warm B,313993,1875,1874,3206,1961,1,0.0025156054
Warm B,227989,1383,1382,3206,1961,0,0.011219883
Warm B,56825,382,381,3206,1961,0,0.0048690485
Warm B,110567,721,720,3206,1961,0,0.0084722005
Warm B,238577,1448,1447,3206,1961,0,0.006610848
Warm B,3558,26,25,3206,1961,1,0.005948552
Warm B,552071,3401,3400,3206,1961,0,0.017069748
Warm B,432533,2638,2637,3206,1961,1,-5.2261865e-05
Warm B,264921,1611,1610,3206,1961,0,0.006190265
Warm B,239664,1449,1448,3206,1961,0,0.01148026
Warm B,187486,1164,1163,3206,1961,1,0.0032911007
Warm B,229536,1390,1389,3206,1961,1,0.007320717
Warm B,240959,1451,1450,3206,1961,1,-0.0012140386
Warm B,473194,2909,2908,3206,1961,1,-5.819043e-05
Warm B,324849,1925,1924,3206,1961,0,0.005615478
Warm B,193421,1194,1193,3206,1961,0,0.011637455
Warm B,16613,131,130,3211,1964,1,0.0011806991
Warm B,15442,123,122,3211,1964,0,-6.29453e-05
Warm B,157781,1015,1014,3211,1964,0,0.0039154785
Warm B,181860,1137,1136,3211,1964,1,-0.0012548808
Warm B,319148,1897,1896,3211,1964,1,-0.00095527014
Warm B,974540,5878,5877,3211,1964,0,0.0004519486
Warm B,393705,2318,2317,3214,1966,1,0.0005439385
Warm B,318287,1891,1890,3214,1966,0,0.0030329106
Warm B,298295,1768,1767,3214,1966,0,0.012026268
Warm B,290871,1736,1735,3214,1966,0,0.002648048
Warm B,283434,1697,1696,3214,1966,1,0.010357065
Warm B,268811,1632,1631,3214,1966,0,0.0077547375
Warm B,252113,1526,1525,3214,1966,0,0.008705153
Warm B,325208,1926,1925,3214,1966,1,0.010276139
