phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm B,213276,1298,1297,3214,1966,1,0.016768815
Warm B,396798,2349,2348,3214,1966,0,-0.001412368
Warm B,196930,1209,1208,3214,1966,1,0.009418756
Warm B,192535,1185,1184,3214,1966,1,0.008309385
Warm B,327625,1941,1940,3214,1966,1,0.024068508
Warm B,190423,1181,1180,3214,1966,0,0.017613336
Warm B,150408,970,969,3214,1966,0,0.009330235
Warm B,318887,1896,1895,3214,1966,1,0.021760477
Warm B,154730,999,998,3214,1966,1,0.015368946
Warm B,314959,1880,1879,3214,1966,0,0.015903829
Warm B,124416,801,800,3214,1966,0,0.005949886
Warm B,177904,1120,1119,3214,1966,1,0.0047461945
Warm B,272027,1645,1644,3214,1966,1,0.01906981
Warm B,96093,646,645,3214,1966,1,0.0163875
Warm B,115272,749,748,3214,1966,0,0.008280385
Warm B,85500,558,557,3214,1966,0,0.0071017393
Warm B,238599,1448,1447,3214,1966,1,0.0060248473
Warm B,75405,513,512,3214,1966,1,0.019255994
Warm B,69709,469,468,3214,1966,1,0.00751374
Warm B,239692,1449,1448,3214,1966,0,0.022614984
Warm B,42395,289,288,3214,1966,0,0.005332917
Warm B,267833,1628,1627,3214,1966,0,0.014547423
Warm B,19252,148,147,3214,1966,0,0.008595971
Warm B,204428,1260,1259,3214,1966,0,0.023712303
Warm B,144757,934,933,3214,1966,0,0.0053248005
Warm B,676889,4058,4057,3214,1966,1,0.008122175
Warm B,240975,1451,1450,3214,1966,0,0.005605446
Warm B,101955,678,677,3214,1966,1,0.01824866
Warm B,673134,4042,4041,3214,1966,0,0.02111734
Warm B,294163,1749,1748,3217,1967,0,0.016332315
Warm B,256629,1569,1568,3217,1967,1,0.0026663218
Warm B,325210,1926,1925,3217,1967,1,0.0070394813
Warm B,199278,1224,1223,3217,1967,1,0.019794475
Warm B,165727,1057,1056,3217,1967,1,0.012010207
Warm B,159099,1017,1016,3217,1967,0,0.014293306
Warm B,162175,1034,1033,3217,1967,1,0.015755411
Warm B,190430,1181,1180,3217,1967,0,0.019791115
Warm B,143811,928,927,3217,1967,1,0.017074114
Warm B,184892,1150,1149,3217,1967,0,0.01976712
Warm B,130993,850,849,3217,1967,1,0.011910363
Warm B,322092,1912,1911,3217,1967,1,0.022428693
Warm B,122883,793,792,3217,1967,0,0.013827202
Warm B,107264,706,705,3217,1967,1,0.0051163724
Warm B,152843,984,983,3217,1967,0,0.016397653
Warm B,86328,564,563,3217,1967,1,0.008618921
Warm B,64728,434,433,3217,1967,1,0.008667422
Warm B,35220,238,237,3217,1967,0,0.013961421
Warm B,31867,216,215,3217,1967,0,0.010437319
Warm B,34638,235,234,3217,1967,1,0.014555583
Warm B,15989,126,125,3217,1967,0,0.016001515
Warm B,591741,3610,3609,3217,1967,0,0.012909815
Warm B,8076,54,53,3217,1967,0,0.0074467086
Warm B,206655,1266,1265,3217,1967,1,0.010658616
Warm B,739515,4418,4417,3217,1967,0,0.01063001
Warm B,420800,2544,2543,3217,1967,0,0.017984785
Warm B,56243,375,374,3217,1967,0,0.012049467
Warm B,157786,1015,1014,3217,1967,1,0.02086595
Warm B,680518,4079,4078,3217,1967,1,0.013996088
Warm B,821677,4940,4939,3217,1967,1,0.00835164
Warm B,171272,1088,1087,3217,1967,0,0.016714431
Warm B,208618,1274,1273,3224,1969,1,0.003203104
Warm B,184273,1147,1146,3224,1969,1,0.00044005224
Warm B,190460,1181,1180,3224,1969,0,0.0140674235
Warm B,161173,1028,1027,3224,1969,0,-0.0024254038
Warm B,157806,1015,1014,3224,1969,0,-0.002313505
Warm B,246184,1489,1488,3224,1969,0,0.010681904
Warm B,137828,889,888,3224,1969,0,0.0048410906
Warm B,97709,655,654,3224,1969,1,0.000873195
Warm B,245438,1483,1482,3224,1969,0,-0.009527486
Warm B,45543,307,306,3224,1969,0,-0.00024186261
Warm B,57947,392,391,3224,1969,1,0.0035273496
Warm B,522236,3224,3223,3224,1969,1,0.001841615
Warm B,257445,1579,1578,3224,1969,1,0.001277124
Warm B,24266,173,172,3224,1969,1,-0.0010627324
Warm B,283903,1698,1697,3224,1969,1,-0.0017355676
Warm B,555010,3413,3412,3224,1969,1,0.0014745105
Warm B,8767,59,58,3224,1969,1,-0.006753248
Warm B,351428,2063,2062,3225,1970,1,0.009393707
Warm B,361424,2109,2108,3225,1970,0,0.018467037
Warm B,335516,1980,1979,3225,1970,0,0.017540539
Warm B,329712,1944,1943,3225,1970,0,0.010505141
Warm B,294633,1750,1749,3225,1970,1,0.010979458
Warm B,299452,1778,1777,3225,1970,0,0.014334657
Warm B,271391,1641,1640,3225,1970,0,0.012738663
Warm B,436170,2665,2664,3225,1970,0,0.012229208
Warm B,332487,1962,1961,3225,1970,0,0.0019151941
Warm B,223325,1354,1353,3225,1970,0,0.022612829
Warm B,201047,1240,1239,3225,1970,0,0.007202877
Warm B,200263,1230,1229,3225,1970,1,0.0077129086
Warm B,192288,1184,1183,3225,1970,0,0.007943262
Warm B,187373,1163,1162,3225,1970,0,0.008133559
Warm B,163366,1045,1044,3225,1970,1,-0.0026725212
Warm B,154178,995,994,3225,1970,1,0.0001886168
Warm B,152607,982,981,3225,1970,1,0.0026245983
Warm B,246186,1489,1488,3225,1970,0,0.018669967
Warm B,139812,896,895,3225,1970,0,-0.00083367364
Warm B,137829,889,888,3225,1970,0,0.009752649
Warm B,125276,805,804,3225,1970,1,0.005122262
Warm B,124423,801,800,3225,1970,0,0.008211775
Warm B,87531,572,571,3225,1970,1,0.009725006
Warm B,64146,429,428,3225,1970,0,0.006591451
Warm B,78284,528,527,3225,1970,0,0.016717361
Warm B,132277,855,854,3225,1970,0,0.0042020623
Warm B,312776,1865,1864,3225,1970,0,0.01005212
Warm B,314326,1877,1876,3225,1970,0,0.0017871566
Warm B,263024,1605,1604,3225,1970,0,0.018137742
Warm B,270740,1639,1638,3225,1970,0,0.0114885075
Warm B,360494,2106,2105,3225,1970,0,0.0127924215
Warm B,150422,970,969,3225,1970,1,0.01158031
Warm B,557145,3423,3422,3225,1970,1,0.011830053
Warm B,60585,411,410,3225,1970,0,0.01476858
Warm B,365441,2127,2126,3225,1970,1,0.0019860081
Warm B,79140,531,530,3225,1970,0,0.012974216
Warm B,331330,1958,1957,3225,1970,0,0.02311261
Warm B,222715,1348,1347,3225,1970,0,0.00082424755
Warm B,11890,92,91,3225,1970,0,0.008364837
Warm B,405297,2427,2426,3225,1970,0,0.013452262
Warm B,20671,151,150,3225,1970,0,0.011778209
Warm B,82784,549,548,3225,1970,0,0.006099937
Warm B,110593,721,720,3225,1970,0,0.009473121
Warm B,517803,3196,3195,3225,1970,1,0.01359988
Warm B,599055,3648,3647,3225,1970,1,0.0077415034
Warm B,713661,4277,4276,3225,1970,1,0.0147746755
Warm B,255437,1556,1555,3225,1970,0,0.020234542
Warm B,499155,3067,3066,3225,1970,0,0.012340536
Warm B,134037,869,868,3225,1970,0,0.013672989
Warm B,768972,4579,4578,3225,1970,0,0.017235367
Warm B,764342,4543,4542,3225,1970,0,0.017670603
Warm B,476233,2926,2925,3225,1970,0,0.008985987
Warm B,111584,727,726,3225,1970,0,0.01731654
Warm B,46403,310,309,3225,1970,1,0.011903684
Warm B,864018,5205,5204,3225,1970,0,0.020694707
Warm B,164284,1051,1050,3225,1970,0,0.0098036155
Warm B,171295,1088,1087,3225,1970,0,0.0071002305
Warm B,354720,2077,2076,3225,1970,0,0.012862883
Warm B,785823,4697,4696,3225,1970,1,0.010681762
Warm B,575739,3520,3519,3225,1970,0,0.003688036
Warm B,295543,1755,1754,3225,1970,0,0.008183235
Warm B,877497,5302,5301,3225,1970,0,0.0018601037
Warm B,152875,984,983,3230,1971,1,0.013162749
Warm B,146055,939,938,3230,1971,0,0.006486177
Warm B,169205,1074,1073,3230,1971,1,-0.00018763798
Warm B,101638,677,676,3230,1971,1,0.011038499
Warm B,95340,639,638,3230,1971,1,0.018079262
Warm B,190491,1181,1180,3230,1971,0,0.023253277
Warm B,80857,537,536,3230,1971,1,0.01147317
Warm B,34093,230,229,3230,1971,1,0.0070834914
Warm B,30810,205,204,3230,1971,1,-0.0007606442
Warm B,13526,107,106,3230,1971,0,-0.003971114
Warm B,4534,33,32,3230,1971,1,0.0006061904
Warm B,481648,2962,2961,3230,1971,0,0.0056504947
Warm B,453526,2793,2792,3230,1971,1,0.011512319
Warm B,353420,2071,2070,3230,1971,0,0.008069711
Warm B,293610,1748,1747,3230,1971,1,0.008516325
Warm B,357277,2092,2091,3230,1971,1,0.0096962
Warm B,255444,1556,1555,3230,1971,0,0.0044475775
Warm B,464035,2860,2859,3230,1971,1,0.0064921253
Warm B,144061,929,928,3235,1972,0,0.0032862795
Warm B,635799,3833,3832,3235,1972,0,0.0170586
Warm B,829001,4979,4978,3235,1972,1,0.013471762
Warm B,105884,699,698,3235,1972,0,0.012493964
Warm B,483192,2969,2968,3235,1972,1,0.00062628416
Warm B,24277,173,172,3235,1972,0,0.00036688056
Warm B,371553,2172,2171,3235,1972,0,0.0024249852
Warm B,501154,3080,3079,3235,1972,0,0.009972619
Warm B,821680,4940,4939,3235,1972,1,0.0032913806
Warm B,941631,5682,5681,3235,1972,0,0.011786046
Warm B,745253,4448,4447,3235,1972,1,0.01992238
Warm B,592543,3612,3611,3262,1992,1,0.0048103756
Warm B,579085,3539,3538,3262,1992,0,0.008753683
Warm B,593494,3618,3617,3262,1992,0,0.00628319
Warm B,570200,3499,3498,3262,1992,0,0.0068542087
Warm B,576930,3526,3525,3262,1992,0,0.0062154625
Warm B,549849,3391,3390,3262,1992,1,0.00084998796
Warm B,904365,5468,5467,3262,1992,1,0.008828905
Warm B,534298,3299,3298,3262,1992,0,0.004808288
Warm B,532683,3290,3289,3262,1992,1,-0.0028515728
Warm B,536906,3311,3310,3262,1992,1,0.0021289883
Warm B,512658,3163,3162,3262,1992,1,0.0059219385
Warm B,574627,3518,3517,3262,1992,1,0.0006369146
Warm B,800167,4795,4794,3262,1992,0,-0.0019152533
Warm B,799404,4790,4789,3262,1992,0,-0.00019213906
Warm B,492555,3029,3028,3262,1992,1,0.014705733
Warm B,488320,3004,3003,3262,1992,1,-0.00020863814
Warm B,491556,3024,3023,3262,1992,0,0.003739874
Warm B,487336,2997,2996,3262,1992,0,-0.00784206
Warm B,553782,3410,3409,3262,1992,0,0.003956111
Warm B,451706,2781,2780,3262,1992,0,0.00398055
Warm B,440923,2700,2699,3262,1992,0,0.009869692
Warm B,420177,2540,2539,3262,1992,0,0.008229864
Warm B,415030,2498,2497,3262,1992,0,0.007753229
Warm B,400293,2383,2382,3262,1992,0,0.010668839
Warm B,414467,2496,2495,3262,1992,0,-0.0011965157
Warm B,379149,2215,2214,3262,1992,1,0.0045306566
Warm B,373882,2181,2180,3262,1992,0,0.0065469244
Warm B,369799,2164,2163,3262,1992,1,0.0016458946
Warm B,357908,2094,2093,3262,1992,1,0.005305748
Warm B,359258,2102,2101,3262,1992,0,0.0039483216
Warm B,339648,2002,2001,3262,1992,1,0.008292034
Warm B,301040,1788,1787,3262,1992,1,0.0025301464
Warm B,278329,1679,1678,3262,1992,0,-0.0006876119
Warm B,310063,1845,1844,3262,1992,0,0.00031730882
Warm B,273463,1648,1647,3262,1992,1,0.0114342775
Warm B,278788,1680,1679,3262,1992,1,0.00721058
Warm B,268303,1630,1629,3262,1992,0,0.009653909
Warm B,267727,1627,1626,3262,1992,1,-0.0016983639
Warm B,260344,1592,1591,3262,1992,0,0.008928947
Warm B,256735,1570,1569,3262,1992,0,0.012783531
Warm B,269771,1635,1634,3262,1992,1,0.00022823224
Warm B,246821,1491,1490,3262,1992,0,0.011236353
Warm B,276096,1671,1670,3262,1992,0,0.0054586204
Warm B,224054,1356,1355,3262,1992,1,0.009410354
Warm B,212799,1297,1296,3262,1992,0,0.008346227
Warm B,205650,1264,1263,3262,1992,1,0.011226387
Warm B,203977,1255,1254,3262,1992,0,0.011367768
Warm B,308436,1837,1836,3262,1992,1,0.019076638
Warm B,214703,1303,1302,3262,1992,0,0.005948837
Warm B,210678,1285,1284,3262,1992,0,0.0039138845
Warm B,307260,1835,1834,3262,1992,1,-0.0020173504
Warm B,168277,1069,1068,3262,1992,1,-0.00237315
Warm B,167385,1066,1065,3262,1992,0,0.0024135318
Warm B,166345,1059,1058,3262,1992,0,0.008713895
Warm B,165152,1053,1052,3262,1992,0,0.007925708
Warm B,327741,1941,1940,3262,1992,0,0.0018583601
Warm B,157894,1015,1014,3262,1992,0,0.009411924
Warm B,149509,963,962,3262,1992,0,0.0019584228
Warm B,246215,1489,1488,3262,1992,0,0.012156377
Warm B,184995,1150,1149,3262,1992,0,0.013198327
Warm B,139356,891,890,3262,1992,1,0.0083111115
Warm B,137919,889,888,3262,1992,0,0.015002254
Warm B,136343,881,880,3262,1992,0,0.0047200792
Warm B,135473,877,876,3262,1992,0,0.011432713
Warm B,126840,818,817,3262,1992,1,0.0026761896
Warm B,111830,728,727,3262,1992,0,-0.0037576589
Warm B,159891,1019,1018,3262,1992,0,0.0020405573
Warm B,779039,4653,4652,3262,1992,0,0.016119529
Warm B,100753,673,672,3262,1992,0,0.0052361465
Warm B,316663,1884,1883,3262,1992,0,0.016625825
Warm B,107752,710,709,3262,1992,0,0.0028691806
Warm B,283948,1698,1697,3262,1992,0,0.012163562
Warm B,90574,601,600,3262,1992,0,0.009440635
Warm B,84935,552,551,3262,1992,1,0.0037355833
Warm B,82843,549,548,3262,1992,1,0.0067692474
Warm B,190552,1181,1180,3262,1992,0,0.01985031
Warm B,80674,536,535,3262,1992,0,0.010709357
Warm B,80050,533,532,3262,1992,1,0.008937056
Warm B,74650,509,508,3262,1992,1,0.010528371
Warm B,53177,350,349,3262,1992,0,-0.0042437054
Warm B,30228,203,202,3262,1992,0,0.00966391
Warm B,26372,187,186,3262,1992,1,0.0072888713
Warm B,23076,166,165,3262,1992,1,0.0050129653
Warm B,104174,692,691,3262,1992,0,0.005903516
Warm B,380728,2225,2224,3262,1992,0,0.0037701873
Warm B,129242,839,838,3262,1992,0,-0.0041837078
Warm B,844257,5074,5073,3262,1992,0,0.0067046722
Warm B,467281,2880,2879,3262,1992,0,-0.0034702518
Warm B,199998,1228,1227,3262,1992,0,-0.005182349
Warm B,45886,308,307,3262,1992,0,0.011045329
Warm B,195278,1203,1202,3262,1992,0,0.011034151
Warm B,841421,5054,5053,3262,1992,0,0.004484251
Warm B,290019,1733,1732,3262,1992,1,0.0020982085
Warm B,167497,1067,1066,3262,1992,1,0.004494686
Warm B,174028,1101,1100,3262,1992,0,0.007015648
Warm B,959003,5787,5786,3262,1992,0,0.004290225
Warm B,62666,424,423,3262,1992,1,0.0067163883
Warm B,415696,2504,2503,3262,1992,0,0.0042310045
Warm B,115948,752,751,3262,1992,0,0.007478497
Warm B,237689,1447,1446,3262,1992,0,0.004316155
Warm B,713702,4277,4276,3262,1992,1,-0.0029436487
Warm B,893244,5394,5393,3262,1992,0,0.018207703
Warm B,58716,398,397,3262,1992,1,-0.00040533772
Warm B,551174,3394,3393,3266,1996,0,-0.0016611955
Warm B,546713,3371,3370,3266,1996,1,-0.0008797331
Warm B,645139,3885,3884,3266,1996,1,0.0040292423
Warm B,549855,3391,3390,3266,1996,1,0.0012005676
Warm B,528062,3265,3264,3266,1996,0,0.004079978
Warm B,524795,3240,3239,3266,1996,1,0.0045987675
Warm B,518083,3197,3196,3266,1996,1,0.0040733367
Warm B,513449,3167,3166,3266,1996,1,0.0063250125
Warm B,512660,3163,3162,3266,1996,1,-0.0007083815
Warm B,610564,3704,3703,3266,1996,1,0.009083125
Warm B,512311,3161,3160,3266,1996,1,0.0036740163
Warm B,508978,3131,3130,3266,1996,0,-0.00069440436
Warm B,513901,3171,3170,3266,1996,1,0.0033199326
Warm B,495849,3045,3044,3266,1996,1,0.006024728
Warm B,633027,3824,3823,3266,1996,0,-0.003952136
Warm B,493277,3031,3030,3266,1996,1,0.015038274
Warm B,482602,2967,2966,3266,1996,0,-0.0040136753
Warm B,479595,2943,2942,3266,1996,1,0.0007007525
Warm B,475071,2916,2915,3266,1996,1,0.00037631625
Warm B,852829,5113,5112,3266,1996,0,0.0022640927
Warm B,462336,2853,2852,3266,1996,1,0.0024360428
Warm B,461089,2844,2843,3266,1996,0,0.0016953745
Warm B,458867,2825,2824,3266,1996,1,0.008829462
Warm B,457285,2818,2817,3266,1996,1,0.0014813078
Warm B,457735,2820,2819,3266,1996,0,0.010793001
Warm B,441340,2703,2702,3266,1996,1,-0.002167728
Warm B,430948,2627,2626,3266,1996,0,-0.00071820826
Warm B,389894,2288,2287,3266,1996,0,0.010709684
Warm B,349479,2051,2050,3266,1996,0,0.0033130285
Warm B,342267,2015,2014,3266,1996,0,0.010412715
Warm B,310064,1845,1844,3266,1996,1,-0.0019261206
Warm B,292169,1741,1740,3266,1996,0,0.008330898
Warm B,288791,1726,1725,3266,1996,1,0.0028376947
Warm B,278799,1680,1679,3266,1996,0,0.0054250592
Warm B,269774,1635,1634,3266,1996,1,0.014503157
Warm B,254057,1545,1544,3266,1996,1,0.009228449
Warm B,247555,1496,1495,3266,1996,1,0.0045535644
Warm B,230748,1396,1395,3266,1996,1,0.011577807
Warm B,225201,1362,1361,3266,1996,0,0.008324158
Warm B,224058,1356,1355,3266,1996,1,0.00046682009
Warm B,214707,1303,1302,3266,1996,0,0.0054687425
Warm B,350252,2056,2055,3266,1996,0,0.0079301195
Warm B,294193,1749,1748,3266,1996,1,-0.0012849916
Warm B,185001,1150,1149,3266,1996,0,0.009208918
Warm B,207307,1267,1266,3266,1996,1,0.012417003
Warm B,176498,1116,1115,3266,1996,0,0.0045763543
Warm B,173542,1100,1099,3266,1996,1,0.0054143774
Warm B,168280,1069,1068,3266,1996,1,0.010177061
Warm B,159135,1017,1016,3266,1996,1,-0.00051017525
Warm B,148968,958,957,3266,1996,1,-0.00018965639
Warm B,133521,863,862,3266,1996,1,0.0020897354
Warm B,125492,808,807,3266,1996,0,-0.006684293
Warm B,239783,1449,1448,3266,1996,0,0.0010848383
Warm B,105060,696,695,3266,1996,1,0.00027528964
Warm B,121695,783,782,3266,1996,0,-0.0022136327
Warm B,92988,623,622,3266,1996,0,0.0058051706
Warm B,283953,1698,1697,3266,1996,1,0.0062107192
Warm B,169516,1077,1076,3266,1996,1,0.009740548
Warm B,308440,1837,1836,3266,1996,1,0.0029429423
Warm B,626573,3792,3791,3266,1996,0,-0.006734335
Warm B,658790,3970,3969,3266,1996,0,0.007719161
Warm B,77272,524,523,3266,1996,0,0.012212714
Warm B,75664,515,514,3266,1996,1,0.0028068093
Warm B,197256,1211,1210,3266,1996,0,0.00071841164
Warm B,69454,466,465,3266,1996,1,0.005437433
Warm B,70093,474,473,3266,1996,1,0.013011262
Warm B,200001,1228,1227,3266,1996,0,0.0017872124
Warm B,33444,225,224,3266,1996,1,-0.00091656484
Warm B,336910,1983,1982,3266,1996,1,0.0027921791
Warm B,734569,4387,4386,3266,1996,0,0.010378658
Warm B,25589,181,180,3266,1996,1,-0.010011404
Warm B,12488,95,94,3266,1996,1,0.003511663
Warm B,7656,53,52,3266,1996,1,-0.002614829
Warm B,408,5,4,3266,1996,0,-0.0019310394
Warm B,3115,23,22,3266,1996,0,-9.739259e-05
Warm B,24321,173,172,3266,1996,0,0.0030809569
Warm B,538402,3313,3312,3266,1996,1,0.0055211917
Warm B,290029,1733,1732,3266,1996,1,0.007970957
Warm B,467283,2880,2879,3266,1996,1,-0.0055384794
Warm B,107759,710,709,3266,1996,0,0.0049826656
Warm B,104178,692,691,3266,1996,0,-0.0040398026
Warm B,553785,3410,3409,3266,1996,1,-0.00061280536
Warm B,45889,308,307,3266,1996,1,0.014493082
Warm B,28084,195,194,3266,1996,1,0.008500051
Warm B,960394,5792,5791,3266,1996,1,0.008212778
Warm B,933799,5636,5635,3266,1996,0,0.0056240326
Warm B,511790,3158,3157,3266,1996,1,0.009681438
Warm B,475414,2918,2917,3266,1996,0,-0.0035376041
Warm B,561486,3454,3453,3266,1996,0,-0.00078329374
Warm B,937358,5654,5653,3266,1996,0,0.004869812
Warm B,223027,1352,1351,3266,1996,1,0.007504765
Warm B,847190,5090,5089,3266,1996,1,0.0066722995
Warm B,310563,1851,1850,3266,1996,0,0.01107126
Warm B,480421,2947,2946,3266,1996,0,0.003358683
Warm B,582403,3558,3557,3268,1998,0,0.018868767
Warm B,593500,3618,3617,3268,1998,0,0.012949891
Warm B,573828,3513,3512,3268,1998,0,0.005105053
Warm B,571935,3507,3506,3268,1998,0,0.0038152141
Warm B,549858,3391,3390,3268,1998,0,0.0061317226
Warm B,536917,3311,3310,3268,1998,0,0.0093171
Warm B,575173,3519,3518,3268,1998,0,0.014558222
Warm B,516846,3191,3190,3268,1998,0,0.003482782
Warm B,515342,3182,3181,3268,1998,0,0.0066760127
Warm B,512662,3163,3162,3268,1998,0,-0.0020076493
Warm B,502055,3082,3081,3268,1998,0,0.00038989075
Warm B,493878,3032,3031,3268,1998,0,0.010587404
Warm B,492561,3029,3028,3268,1998,0,0.0041890377
Warm B,493278,3031,3030,3268,1998,0,0.0011621233
Warm B,491987,3026,3025,3268,1998,0,0.0050409157
Warm B,488624,3007,3006,3268,1998,0,0.005706139
Warm B,599829,3650,3649,3268,1998,0,-0.0020386607
Warm B,470898,2899,2898,3268,1998,0,0.019327737
Warm B,473329,2909,2908,3268,1998,0,0.0066888463
Warm B,472393,2907,2906,3268,1998,1,0.0063867643
Warm B,463106,2857,2856,3268,1998,0,0.00980262
Warm B,486927,2996,2995,3268,1998,0,0.010620562
Warm B,477433,2931,2930,3268,1998,0,0.005597197
Warm B,450642,2777,2776,3268,1998,0,-0.010408438
Warm B,420411,2541,2540,3268,1998,0,0.0050967988
Warm B,419660,2537,2536,3268,1998,0,0.0038731485
Warm B,418512,2529,2528,3268,1998,0,0.0067549953
Warm B,403878,2413,2412,3268,1998,0,0.012419995
Warm B,399436,2378,2377,3268,1998,0,0.006211552
Warm B,395794,2340,2339,3268,1998,0,0.014113177
Warm B,389896,2288,2287,3268,1998,0,0.0052396646
Warm B,375498,2188,2187,3268,1998,0,0.0037837746
Warm B,373351,2180,2179,3268,1998,0,0.017008625
Warm B,370219,2165,2164,3268,1998,0,0.0025072088
Warm B,367853,2148,2147,3268,1998,0,0.008697299
Warm B,367192,2143,2142,3268,1998,0,0.00608954
Warm B,355897,2085,2084,3268,1998,0,0.014821502
Warm B,436222,2665,2664,3268,1998,0,0.021379668
Warm B,361463,2109,2108,3268,1998,0,0.006094121
Warm B,351513,2063,2062,3268,1998,0,0.0048736045
Warm B,340489,2010,2009,3268,1998,0,0.00027012522
Warm B,341453,2012,2011,3268,1998,0,0.0034996336
Warm B,350909,2060,2059,3268,1998,0,0.0059562884
Warm B,306588,1828,1827,3268,1998,0,0.001587138
Warm B,297352,1764,1763,3268,1998,1,0.0018332779
Warm B,303471,1803,1802,3268,1998,0,0.0033753067
Warm B,298983,1776,1775,3268,1998,0,-0.0008403505
Warm B,286223,1709,1708,3268,1998,0,0.004108894
Warm B,256316,1564,1563,3268,1998,0,-0.0016529015
Warm B,253122,1538,1537,3268,1998,0,0.0002421895
Warm B,360562,2106,2105,3268,1998,0,0.009819457
Warm B,262136,1600,1599,3268,1998,0,-0.0027436363
Warm B,236193,1433,1432,3268,1998,0,-0.0017815423
Warm B,232319,1410,1409,3268,1998,0,0.004035489
Warm B,335596,1980,1979,3268,1998,0,0.008744361
Warm B,227001,1377,1376,3268,1998,0,-0.005560558
Warm B,212803,1297,1296,3268,1998,0,0.0034099396
Warm B,278803,1680,1679,3268,1998,0,0.004572395
Warm B,174822,1107,1106,3268,1998,0,0.0012958292
Warm B,198582,1220,1219,3268,1998,1,0.0063949553
Warm B,169518,1077,1076,3268,1998,0,0.0036341785
Warm B,327754,1941,1940,3268,1998,1,0.0041365316
Warm B,161508,1030,1029,3268,1998,0,0.004360861
Warm B,189274,1173,1172,3268,1998,0,0.004701756
Warm B,275431,1667,1666,3268,1998,0,0.012407495
Warm B,342269,2015,2014,3268,1998,0,0.0037855203
Warm B,155763,1004,1003,3268,1998,0,0.009193623
Warm B,144794,934,933,3268,1998,0,0.0008546462
Warm B,276821,1675,1674,3268,1998,0,0.0039547803
Warm B,136350,881,880,3268,1998,0,0.0067045577
Warm B,202359,1244,1243,3268,1998,0,-0.0054219686
Warm B,332530,1962,1961,3268,1998,0,0.01352817
Warm B,120122,776,775,3268,1998,0,-0.007094989
Warm B,120301,777,776,3268,1998,0,0.00670262
Warm B,114741,746,745,3268,1998,0,0.0012779266
Warm B,110646,721,720,3268,1998,0,0.002865803
Warm B,101295,676,675,3268,1998,0,0.0048169964
Warm B,299490,1778,1777,3268,1998,0,0.016371395
Warm B,98639,660,659,3268,1998,0,0.0060330313
Warm B,96347,647,646,3268,1998,0,0.002332785
Warm B,95354,639,638,3268,1998,1,0.016841039
Warm B,441934,2718,2717,3268,1998,1,0.007601646
Warm B,90577,601,600,3268,1998,0,0.016326409
Warm B,238689,1448,1447,3268,1998,0,0.0029197256
Warm B,119068,770,769,3268,1998,0,0.007422854
Warm B,81523,543,542,3268,1998,0,0.019129336
Warm B,65223,438,437,3268,1998,0,-0.0055538435
Warm B,239786,1449,1448,3268,1998,0,0.0039971005
Warm B,82852,549,548,3268,1998,0,0.007796255
Warm B,44428,302,301,3268,1998,0,0.0053439895
Warm B,63842,426,425,3268,1998,1,0.0038077654
Warm B,39527,268,267,3268,1998,0,0.011124043
Warm B,38019,260,259,3268,1998,0,-0.0014376133
Warm B,255450,1556,1555,3268,1998,1,0.009288068
Warm B,32007,216,215,3268,1998,0,0.004481354
Warm B,336911,1983,1982,3268,1998,0,-0.0013797978
Warm B,28772,198,197,3268,1998,0,0.0063042096
Warm B,29150,199,198,3268,1998,0,-0.0018197307
Warm B,766307,4562,4561,3268,1998,0,-0.0011974357
Warm B,291209,1737,1736,3268,1998,0,-0.0070131226
Warm B,22460,163,162,3268,1998,0,0.013033381
Warm B,13022,101,100,3268,1998,1,0.007258961
Warm B,2543,21,20,3268,1998,0,0.008036867
Warm B,3732,26,25,3268,1998,0,0.010699235
Warm B,697157,4169,4168,3268,1998,0,0.006032302
Warm B,686441,4107,4106,3268,1998,0,0.005079342
Warm B,19347,148,147,3268,1998,0,0.009036978
Warm B,78323,528,527,3268,1998,0,0.005394669
Warm B,237699,1447,1446,3268,1998,0,0.009955218
Warm B,362795,2116,2115,3268,1998,0,0.0060674767
