phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm B,152178,979,978,3268,1998,1,-0.00078135775
Warm B,383604,2242,2241,3268,1998,0,0.0072280928
Warm B,964393,5812,5811,3268,1998,0,0.015665524
Warm B,183498,1142,1141,3268,1998,0,0.0032128033
Warm B,257495,1579,1578,3268,1998,0,0.009024337
Warm B,62674,424,423,3268,1998,0,0.016092043
Warm B,329177,1943,1942,3268,1998,0,0.0013470107
Warm B,234804,1425,1424,3268,1998,0,0.010801756
Warm B,52123,343,342,3268,1998,1,-0.007378739
Warm B,609590,3695,3694,3272,2001,0,0.011225524
Warm B,605646,3681,3680,3272,2001,1,0.010257487
Warm B,600497,3651,3650,3272,2001,1,0.013052422
Warm B,598108,3641,3640,3272,2001,1,0.014896133
Warm B,606391,3683,3682,3272,2001,1,0.01648324
Warm B,596384,3626,3625,3272,2001,0,0.012633332
Warm B,587403,3588,3587,3272,2001,1,0.013172566
Warm B,759042,4510,4509,3272,2001,0,0.017324409
Warm B,593520,3618,3617,3272,2001,0,0.025104962
Warm B,579102,3539,3538,3272,2001,1,0.009430606
Warm B,570208,3499,3498,3272,2001,1,0.011182147
Warm B,571945,3507,3506,3272,2001,0,0.0072355606
Warm B,576950,3526,3525,3272,2001,1,0.002323477
Warm B,542060,3336,3335,3272,2001,0,0.0030269357
Warm B,580447,3546,3545,3272,2001,0,0.018237779
Warm B,528070,3265,3264,3272,2001,0,0.013487345
Warm B,522317,3224,3223,3272,2001,1,0.008803605
Warm B,519680,3206,3205,3272,2001,0,0.012120049
Warm B,517369,3193,3192,3272,2001,0,0.0047916593
Warm B,515960,3184,3183,3272,2001,0,0.007284222
Warm B,515347,3182,3181,3272,2001,1,0.010619141
Warm B,509218,3135,3134,3272,2001,1,-0.00012345542
Warm B,496843,3053,3052,3272,2001,0,0.014851393
Warm B,484890,2986,2985,3272,2001,0,0.023855515
Warm B,852831,5113,5112,3272,2001,0,0.01057681
Warm B,473344,2909,2908,3272,2001,1,0.004485598
Warm B,646575,3892,3891,3272,2001,0,0.015693557
Warm B,467736,2883,2882,3272,2001,0,0.010658188
Warm B,457749,2820,2819,3272,2001,1,0.013000738
Warm B,453565,2793,2792,3272,2001,1,0.015909456
Warm B,441341,2703,2702,3272,2001,0,0.005515788
Warm B,431358,2628,2627,3272,2001,0,0.0041525695
Warm B,430954,2627,2626,3272,2001,0,0.014050831
Warm B,429064,2611,2610,3272,2001,1,0.01210473
Warm B,833055,5008,5007,3272,2001,0,-0.00038917735
Warm B,409122,2456,2455,3272,2001,0,0.012471636
Warm B,408062,2453,2452,3272,2001,1,0.008238558
Warm B,407184,2446,2445,3272,2001,1,0.013541641
Warm B,402211,2402,2401,3272,2001,1,0.022855774
Warm B,392005,2304,2303,3272,2001,0,0.012499586
Warm B,369326,2161,2160,3272,2001,0,0.010014628
Warm B,364629,2124,2123,3272,2001,1,0.007504693
Warm B,359272,2102,2101,3272,2001,0,0.007335739
Warm B,349483,2051,2050,3272,2001,0,0.008835366
Warm B,310068,1845,1844,3272,2001,1,0.0059643984
Warm B,274312,1658,1657,3272,2001,1,0.01737148
Warm B,301497,1791,1790,3272,2001,1,0.0093256645
Warm B,216870,1317,1316,3272,2001,1,0.013431785
Warm B,289226,1727,1726,3272,2001,1,-0.00037495606
Warm B,204473,1260,1259,3272,2001,0,0.003458972
Warm B,214712,1303,1302,3272,2001,1,0.017993258
Warm B,199067,1223,1222,3272,2001,1,0.010120534
Warm B,357910,2094,2093,3272,2001,1,0.005176799
Warm B,278821,1680,1679,3272,2001,1,0.011536783
Warm B,197575,1212,1211,3272,2001,0,0.009580643
Warm B,235501,1426,1425,3272,2001,0,0.011619594
Warm B,185018,1150,1149,3272,2001,0,0.019069236
Warm B,210693,1285,1284,3272,2001,1,0.012880325
Warm B,307275,1835,1834,3272,2001,1,0.015120346
Warm B,168293,1069,1068,3272,2001,1,0.009004233
Warm B,165159,1053,1052,3272,2001,0,0.015102353
Warm B,181249,1133,1132,3272,2001,0,0.009190641
Warm B,212807,1297,1296,3272,2001,1,0.012359641
Warm B,157919,1015,1014,3272,2001,0,0.0056123063
Warm B,221180,1340,1339,3272,2001,0,0.01189606
Warm B,139583,893,892,3272,2001,0,0.0034625554
Warm B,131040,850,849,3272,2001,1,0.018477954
Warm B,129255,839,838,3272,2001,1,0.016002191
Warm B,298036,1767,1766,3272,2001,0,0.005811097
Warm B,115968,752,751,3272,2001,0,0.006383605
Warm B,105919,699,698,3272,2001,0,0.0062594446
Warm B,100080,669,668,3272,2001,0,0.019108413
Warm B,98649,660,659,3272,2001,1,0.008854432
Warm B,97740,655,654,3272,2001,0,0.0009046219
Warm B,316673,1884,1883,3272,2001,0,0.009357991
Warm B,480023,2946,2945,3272,2001,0,0.009542532
Warm B,283969,1698,1697,3272,2001,1,0.015393227
Warm B,308453,1837,1836,3272,2001,0,0.014083602
Warm B,159905,1019,1018,3272,2001,1,0.0063452157
Warm B,82866,549,548,3272,2001,1,0.020932686
Warm B,238698,1448,1447,3272,2001,0,0.0074396497
Warm B,190583,1181,1180,3272,2001,0,0.010191247
Warm B,83961,550,549,3272,2001,1,0.01746794
Warm B,77285,524,523,3272,2001,1,0.022184128
Warm B,80060,533,532,3272,2001,1,0.014813541
Warm B,71854,482,481,3272,2001,0,0.0088879615
Warm B,70097,474,473,3272,2001,1,0.012841339
Warm B,239802,1449,1448,3272,2001,0,0.009761977
Warm B,53679,352,351,3272,2001,0,-0.0011804204
Warm B,697167,4169,4168,3272,2001,0,0.016434878
Warm B,55584,368,367,3272,2001,1,0.007880863
Warm B,40361,272,271,3272,2001,0,0.025794344
Warm B,33462,225,224,3272,2001,1,0.010811703
Warm B,19951,149,148,3272,2001,0,0.011834929
Warm B,902976,5458,5457,3272,2001,0,0.006936399
Warm B,210031,1284,1283,3272,2001,1,0.014182367
Warm B,772104,4602,4601,3272,2001,1,-0.0035960265
Warm B,257502,1579,1578,3272,2001,1,0.01402871
Warm B,317563,1889,1888,3272,2001,0,0.013434137
Warm B,631413,3821,3820,3272,2001,0,0.01659236
Warm B,592732,3613,3612,3272,2001,0,0.011056427
Warm B,565445,3475,3474,3272,2001,0,0.007614526
Warm B,335611,1980,1979,3272,2001,1,0.016209641
Warm B,47426,319,318,3272,2001,1,0.012050131
Warm B,290036,1733,1732,3272,2001,1,0.015670568
Warm B,322177,1912,1911,3272,2001,0,0.012693174
Warm B,62683,424,423,3272,2001,1,0.010273472
Warm B,941650,5682,5681,3272,2001,0,0.018057356
Warm B,790687,4728,4727,3272,2001,1,0.02360532
Warm B,860281,5172,5171,3272,2001,0,-0.0005034129
Warm B,549873,3391,3390,3272,2001,0,0.014805291
Warm B,599107,3648,3647,3275,2004,1,0.0031861775
Warm B,22477,163,162,3275,2004,0,0.01696435
Warm B,805898,4823,4822,3275,2004,0,0.008806914
Warm B,202967,1246,1245,3275,2004,1,0.015569096
Warm B,170451,1086,1085,3275,2004,1,0.013166869
Warm B,119081,770,769,3275,2004,1,0.018456347
Warm B,286605,1712,1711,3275,2004,1,0.014451156
Warm B,28104,195,194,3275,2004,1,0.004676178
Warm B,47939,321,320,3275,2004,1,0.002803313
Warm B,460585,2841,2840,3275,2004,0,0.026041444
Warm B,144080,929,928,3275,2004,0,0.012158431
Warm B,154085,993,992,3275,2004,1,0.0016942961
Warm B,567321,3483,3482,3275,2004,1,0.005224975
Warm B,35815,242,241,3275,2004,1,0.0005767959
Warm B,500438,3074,3073,3275,2004,1,0.010921901
Warm B,20738,151,150,3275,2004,1,0.0069075855
Warm B,344785,2023,2022,3275,2004,1,0.0061772554
Warm B,19955,149,148,3275,2004,1,0.008393709
Warm B,562462,3462,3461,3275,2004,0,0.0042009517
Warm B,310569,1851,1850,3275,2004,0,0.009502571
Warm B,943569,5689,5688,3275,2004,0,0.010788409
Warm B,44450,302,301,3275,2004,0,0.013640022
Warm B,231048,1399,1398,3275,2004,0,0.0008408519
Warm B,941653,5682,5681,3275,2004,1,0.021500856
Warm B,753452,4489,4488,3275,2004,1,0.014054873
Warm B,887101,5359,5358,3275,2004,0,0.006793081
Warm B,171388,1088,1087,3275,2004,1,0.0060183937
Warm B,342280,2015,2014,3275,2004,1,0.011395715
Warm B,894037,5397,5396,3275,2004,1,0.0040923054
Warm B,713719,4277,4276,3275,2004,1,0.007908577
Warm B,62688,424,423,3275,2004,1,0.01769162
Warm B,564246,3471,3470,3275,2004,1,0.008872999
Warm B,363905,2120,2119,3286,2006,0,0.008919191
Warm B,150022,966,965,3286,2006,0,0.012740232
Warm B,194246,1198,1197,3286,2006,1,0.009802911
Warm B,137976,889,888,3286,2006,0,0.009865694
Warm B,133759,866,865,3286,2006,0,0.005439963
Warm B,384044,2244,2243,3286,2006,0,0.010670149
Warm B,266597,1617,1616,3286,2006,0,0.020670712
Warm B,130182,843,842,3286,2006,0,0.004703913
Warm B,110312,720,719,3286,2006,0,0.02073893
Warm B,100768,673,672,3286,2006,0,0.015415488
Warm B,252158,1527,1526,3286,2006,0,0.011104558
Warm B,96568,648,647,3286,2006,0,0.0148065295
Warm B,91596,608,607,3286,2006,0,0.0024518282
Warm B,82214,546,545,3286,2006,0,0.009777474
Warm B,76501,519,518,3286,2006,0,0.011435723
Warm B,56699,380,379,3286,2006,0,0.0061640986
Warm B,56608,379,378,3286,2006,1,0.0049085487
Warm B,65702,439,438,3286,2006,0,0.01724292
Warm B,55597,368,367,3286,2006,0,0.006781362
Warm B,153780,988,987,3286,2006,0,0.015308909
Warm B,445526,2748,2747,3286,2006,0,0.016259175
Warm B,44474,302,301,3286,2006,0,0.02102455
Warm B,43910,301,300,3286,2006,0,0.016450763
Warm B,43228,296,295,3286,2006,1,-0.0037750143
Warm B,41784,284,283,3286,2006,0,-0.0016647056
Warm B,37054,250,249,3286,2006,0,0.007930316
Warm B,32035,216,215,3286,2006,0,0.01264428
Warm B,183115,1141,1140,3286,2006,0,0.017145786
Warm B,25611,181,180,3286,2006,0,0.011603797
Warm B,133618,864,863,3286,2006,0,0.01308146
Warm B,22496,163,162,3286,2006,0,0.013528341
Warm B,26407,187,186,3286,2006,0,0.010821594
Warm B,947710,5722,5721,3286,2006,1,0.0072383764
Warm B,17151,134,133,3286,2006,0,0.0095069865
Warm B,439792,2688,2687,3286,2006,1,0.012720756
Warm B,8222,57,56,3286,2006,0,0.011345548
Warm B,7280,51,50,3286,2006,0,-0.0020981897
Warm B,503387,3093,3092,3286,2006,0,0.014560578
Warm B,5368,37,36,3286,2006,0,0.013802355
Warm B,4217,32,31,3286,2006,0,0.003816326
Warm B,116800,753,752,3286,2006,1,0.013026457
Warm B,540508,3326,3325,3286,2006,0,0.00479108
Warm B,211645,1287,1286,3286,2006,0,0.0072790068
Warm B,307030,1834,1833,3286,2006,0,0.008497858
Warm B,399773,2380,2379,3286,2006,0,0.020514973
Warm B,408622,2454,2453,3286,2006,0,0.010328731
Warm B,448875,2766,2765,3286,2006,0,0.00010700378
Warm B,981741,5923,5922,3286,2006,0,0.016766582
Warm B,860519,5173,5172,3286,2006,0,0.007126064
Warm B,222724,1348,1347,3286,2006,0,0.010449786
Warm B,682272,4085,4084,3286,2006,0,0.011838622
Warm B,401139,2390,2389,3286,2006,1,0.0104027055
Warm B,472418,2907,2906,3286,2006,0,0.012274224
Warm B,331424,1958,1957,3286,2006,0,0.019806644
Warm B,907787,5492,5491,3286,2006,0,0.0049466277
Warm B,562469,3462,3461,3286,2006,0,0.01233876
Warm B,413672,2489,2488,3286,2006,0,0.013055656
Warm B,310576,1851,1850,3286,2006,0,0.014344512
Warm B,351560,2063,2062,3286,2006,0,0.022839878
Warm B,62706,424,423,3286,2006,0,0.013353434
Warm B,496417,3051,3050,3286,2006,0,0.003960693
Warm B,272081,1645,1644,3286,2006,1,0.007068935
Warm B,373364,2180,2179,3287,2007,0,0.013888811
Warm B,365166,2125,2124,3287,2007,1,0.008356671
Warm B,361486,2109,2108,3287,2007,1,0.0031026043
Warm B,353431,2071,2070,3287,2007,0,0.0110964095
Warm B,337810,1987,1986,3287,2007,0,0.010314305
Warm B,311897,1860,1859,3287,2007,0,0.016668562
Warm B,305443,1817,1816,3287,2007,0,0.014604135
Warm B,330509,1951,1950,3287,2007,0,0.01054624
Warm B,288810,1726,1725,3287,2007,0,0.006445825
Warm B,286613,1712,1711,3287,2007,1,-0.0020458712
Warm B,286998,1713,1712,3287,2007,1,0.00198084
Warm B,285205,1701,1700,3287,2007,1,0.008133244
Warm B,280439,1683,1682,3287,2007,0,0.015791591
Warm B,272083,1645,1644,3287,2007,0,0.0026629092
Warm B,266598,1617,1616,3287,2007,0,0.011989804
Warm B,252814,1532,1531,3287,2007,1,0.013168951
Warm B,294206,1749,1748,3287,2007,0,0.0031868904
Warm B,242180,1460,1459,3287,2007,0,0.0010093353
Warm B,239832,1449,1448,3287,2007,0,0.023417478
Warm B,235811,1427,1426,3287,2007,0,0.005610324
Warm B,225209,1362,1361,3287,2007,0,0.0049815867
Warm B,224074,1356,1355,3287,2007,0,0.0032632742
Warm B,222557,1347,1346,3287,2007,1,0.013342397
Warm B,222252,1344,1343,3287,2007,0,0.008804817
Warm B,591822,3610,3609,3287,2007,0,0.010107064
Warm B,195896,1204,1203,3287,2007,0,0.00044786884
Warm B,229860,1391,1390,3287,2007,0,0.008997807
Warm B,294641,1750,1749,3287,2007,0,-0.0017313906
Warm B,326536,1935,1934,3287,2007,0,0.0045415773
Warm B,346114,2030,2029,3287,2007,0,0.01124052
Warm B,194247,1198,1197,3287,2007,0,0.00081312424
Warm B,162223,1034,1033,3287,2007,0,0.0020126407
Warm B,151370,974,973,3287,2007,0,0.0015839366
Warm B,137978,889,888,3287,2007,0,0.018135529
Warm B,181910,1137,1136,3287,2007,1,0.018168276
Warm B,790228,4727,4726,3287,2007,0,0.012631929
Warm B,124067,799,798,3287,2007,0,0.020407539
Warm B,111172,722,721,3287,2007,0,0.00989955
Warm B,292750,1743,1742,3287,2007,0,-0.00024010483
Warm B,94872,637,636,3287,2007,1,0.0052126893
Warm B,93749,629,628,3287,2007,1,-0.006993831
Warm B,262488,1601,1600,3287,2007,0,0.011309157
Warm B,89548,590,589,3287,2007,0,-0.0039482266
Warm B,82215,546,545,3287,2007,1,0.009945773
Warm B,79871,532,531,3287,2007,0,-0.007221121
Warm B,86530,566,565,3287,2007,0,0.002076182
Warm B,69764,470,469,3287,2007,0,-0.00024707906
Warm B,61277,412,411,3287,2007,0,0.002659929
Warm B,38898,264,263,3287,2007,0,0.014412584
Warm B,314334,1877,1876,3287,2007,1,-0.0038952923
Warm B,14482,117,116,3287,2007,0,0.0039006667
Warm B,14071,114,113,3287,2007,0,0.002416219
Warm B,3378,26,25,3287,2007,0,0.012613784
Warm B,810395,4861,4860,3287,2007,0,0.009743156
Warm B,15580,123,122,3287,2007,0,0.011051031
Warm B,139145,890,889,3287,2007,1,-0.0024048928
Warm B,393231,2310,2309,3287,2007,0,0.011869859
Warm B,545254,3363,3362,3287,2007,0,0.0077450164
Warm B,840622,5050,5049,3287,2007,0,0.0059777983
Warm B,241055,1451,1450,3287,2007,0,0.0054997266
Warm B,79223,531,530,3287,2007,1,0.022169491
Warm B,689785,4126,4125,3287,2007,0,0.01480203
Warm B,144814,934,933,3287,2007,0,0.0037737866
Warm B,879297,5312,5311,3287,2007,0,0.010572562
Warm B,523828,3229,3228,3287,2007,0,0.009201001
Warm B,877649,5304,5303,3287,2007,0,0.016216325
Warm B,399775,2380,2379,3287,2007,1,0.0065409807
Warm B,484575,2985,2984,3287,2007,0,0.011609491
Warm B,177988,1120,1119,3287,2007,1,0.0037265467
Warm B,916875,5539,5538,3299,2010,0,0.002965872
Warm B,543573,3347,3346,3299,2010,0,0.0005775009
Warm B,542697,3339,3338,3299,2010,0,-0.001692958
Warm B,533145,3292,3291,3299,2010,1,0.004563229
Warm B,532690,3290,3289,3299,2010,0,-0.0021569831
Warm B,527315,3261,3260,3299,2010,0,0.017945448
Warm B,575208,3519,3518,3299,2010,0,0.017389864
Warm B,516869,3191,3190,3299,2010,0,0.0043148613
Warm B,514368,3176,3175,3299,2010,0,0.017704438
Warm B,816642,4903,4902,3299,2010,0,-0.00038370548
Warm B,665192,4005,4004,3299,2010,0,0.016347446
Warm B,504817,3106,3105,3299,2010,0,0.014053935
Warm B,503389,3093,3092,3299,2010,0,0.006821849
Warm B,502462,3084,3083,3299,2010,0,-0.0012750338
Warm B,500644,3075,3074,3299,2010,0,0.011614888
Warm B,495484,3043,3042,3299,2010,0,0.007291267
Warm B,935243,5643,5642,3299,2010,0,0.008029696
Warm B,492595,3029,3028,3299,2010,0,0.019638764
Warm B,489526,3013,3012,3299,2010,0,0.009909738
Warm B,495327,3041,3040,3299,2010,0,-0.0004502741
Warm B,529548,3272,3271,3299,2010,0,0.013809082
Warm B,472437,2907,2906,3299,2010,0,0.011734033
Warm B,484915,2986,2985,3299,2010,0,0.011494638
Warm B,467611,2882,2881,3299,2010,0,0.011579307
Warm B,466703,2878,2877,3299,2010,0,0.009400045
Warm B,458625,2824,2823,3299,2010,0,0.0039581796
Warm B,456389,2810,2809,3299,2010,0,0.01247535
Warm B,444579,2743,2742,3299,2010,0,0.01457151
Warm B,703518,4218,4217,3299,2010,1,0.011255533
Warm B,403302,2409,2408,3299,2010,0,0.008693178
Warm B,393848,2320,2319,3299,2010,0,0.010715738
Warm B,385880,2257,2256,3299,2010,0,0.0013652853
Warm B,398587,2372,2371,3299,2010,0,0.0058124415
Warm B,382584,2236,2235,3299,2010,0,0.01128019
Warm B,376964,2202,2201,3299,2010,0,0.0057463297
Warm B,373924,2181,2180,3299,2010,0,0.0068962537
Warm B,358822,2100,2099,3299,2010,1,0.007723246
Warm B,334207,1971,1970,3299,2010,0,0.0044867243
Warm B,330512,1951,1950,3299,2010,0,0.0018918504
Warm B,294643,1750,1749,3299,2010,0,0.007488833
Warm B,315059,1880,1879,3299,2010,0,0.0067624147
Warm B,285787,1705,1704,3299,2010,0,-0.005369383
Warm B,285032,1700,1699,3299,2010,0,-0.0031162498
Warm B,278219,1678,1677,3299,2010,0,0.008732794
Warm B,263135,1605,1604,3299,2010,0,-0.0024594888
Warm B,257185,1577,1576,3299,2010,1,0.0123090055
Warm B,253708,1543,1542,3299,2010,0,0.0046116165
Warm B,253863,1544,1543,3299,2010,0,0.01369771
Warm B,332561,1962,1961,3299,2010,0,0.010443175
Warm B,321639,1908,1907,3299,2010,0,0.0027528584
Warm B,281896,1691,1690,3299,2010,0,0.0051367674
Warm B,216385,1314,1313,3299,2010,0,-0.0021031937
Warm B,243790,1470,1469,3299,2010,0,0.005821418
Warm B,189296,1173,1172,3299,2010,0,0.008808723
Warm B,187381,1163,1162,3299,2010,0,-0.004259458
Warm B,186744,1156,1155,3299,2010,0,0.009343181
Warm B,183124,1141,1140,3299,2010,0,0.0053505274
Warm B,179500,1125,1124,3299,2010,0,0.0104732625
Warm B,194250,1198,1197,3299,2010,0,0.008562606
Warm B,175410,1112,1111,3299,2010,0,0.013975501
Warm B,167753,1068,1067,3299,2010,1,0.017011493
Warm B,155279,1001,1000,3299,2010,0,0.016211923
Warm B,362847,2116,2115,3299,2010,0,0.011502976
Warm B,139820,896,895,3299,2010,0,0.006542923
Warm B,138001,889,888,3299,2010,0,0.009189017
Warm B,131811,854,853,3299,2010,0,0.010904549
Warm B,248717,1501,1500,3299,2010,0,0.012367313
Warm B,128763,836,835,3299,2010,0,0.0019331607
Warm B,145588,936,935,3299,2010,0,0.004082062
Warm B,112356,731,730,3299,2010,1,0.008671034
Warm B,239848,1449,1448,3299,2010,0,0.004846411
Warm B,228116,1383,1382,3299,2010,0,0.0121279005
Warm B,85901,561,560,3299,2010,0,0.0055318642
Warm B,73634,499,498,3299,2010,0,0.007058194
Warm B,64180,429,428,3299,2010,0,0.0028324202
Warm B,61293,412,411,3299,2010,1,0.0045093563
Warm B,39557,268,267,3299,2010,0,0.01231909
Warm B,647638,3900,3899,3299,2010,0,0.0077826185
Warm B,32064,216,215,3299,2010,0,0.0005990064
Warm B,29461,201,200,3299,2010,0,-0.0013410946
Warm B,23338,167,166,3299,2010,0,0.005764558
Warm B,26420,187,186,3299,2010,0,0.011924486
Warm B,210055,1284,1283,3299,2010,0,0.009108791
Warm B,314338,1877,1876,3299,2010,0,0.00057589635
Warm B,11281,85,84,3299,2010,0,0.0041537695
Warm B,79245,531,530,3299,2010,0,0.011791246
Warm B,150489,970,969,3299,2010,0,0.013412462
Warm B,258353,1584,1583,3299,2010,0,0.011061006
Warm B,689790,4126,4125,3299,2010,0,0.010329461
Warm B,360611,2106,2105,3299,2010,0,0.0180911
Warm B,365692,2129,2128,3299,2010,0,0.008202198
Warm B,840624,5050,5049,3299,2010,0,0.017116219
Warm B,231939,1407,1406,3299,2010,0,0.014097345
Warm B,222726,1348,1347,3299,2010,0,0.005681783
Warm B,105949,699,698,3299,2010,0,0.0063559148
Warm B,157961,1015,1014,3299,2010,0,0.0060119764
Warm B,503783,3096,3095,3299,2010,1,-0.00099764
Warm B,556521,3420,3419,3299,2010,1,0.008930902
Warm B,557173,3423,3422,3299,2010,0,-4.8020156e-05
Warm B,20766,151,150,3299,2010,0,0.004345783
Warm B,537806,3312,3311,3299,2010,0,0.018995307
Warm B,697205,4169,4168,3299,2010,0,0.013034543
Warm B,398999,2376,2375,3299,2010,0,0.016802432
Warm B,110682,721,720,3299,2010,0,0.011642318
Warm B,351579,2063,2062,3299,2010,0,0.004166333
Warm B,907790,5492,5491,3299,2010,0,0.012006582
Warm B,331446,1958,1957,3299,2010,0,0.025653213
Warm B,476287,2926,2925,3299,2010,0,0.017678153
Warm B,285213,1701,1700,3299,2010,0,0.011039998
Warm B,599130,3648,3647,3299,2010,0,-0.0026621153
Warm B,206278,1265,1264,3299,2010,0,0.0024622325
Warm B,46455,310,309,3299,2010,1,0.0063755265
Warm B,312820,1865,1864,3299,2010,0,0.008763088
Warm B,984192,5948,5947,3299,2010,0,-0.009448409
Warm B,941663,5682,5681,3299,2010,0,0.017812777
Warm B,974584,5878,5877,3299,2010,0,0.0035127448
Warm B,105652,698,697,3310,2015,1,-0.00027183886
Warm B,840536,5049,5048,3310,2015,1,0.0024384852
Warm B,547269,3375,3374,3324,2018,0,0.001391347
Warm B,592431,3611,3610,3324,2018,1,0.004148103
Warm B,545160,3362,3361,3324,2018,0,0.0014499304
Warm B,544557,3357,3356,3324,2018,1,0.009840858
Warm B,538029,3312,3311,3324,2018,1,0.009334819
Warm B,537293,3311,3310,3324,2018,0,0.0039131474
Warm B,564539,3471,3470,3324,2018,1,0.0068784403
Warm B,533452,3292,3291,3324,2018,1,0.01432579
Warm B,532235,3285,3284,3324,2018,0,0.007757186
Warm B,525489,3245,3244,3324,2018,0,0.0036560323
Warm B,524070,3230,3229,3324,2018,0,0.0053407373
Warm B,517676,3195,3194,3324,2018,1,0.006484507
Warm B,745442,4448,4447,3324,2018,1,0.009550242
Warm B,514672,3179,3178,3324,2018,0,0.0081820795
Warm B,506348,3116,3115,3324,2018,1,0.0056219767
Warm B,504049,3098,3097,3324,2018,1,0.008420251
Warm B,503441,3093,3092,3324,2018,0,0.0038828757
Warm B,502497,3084,3083,3324,2018,1,0.004554048
Warm B,502941,3087,3086,3324,2018,0,0.00071285455
Warm B,516546,3189,3188,3324,2018,0,0.011855167
Warm B,659198,3971,3970,3324,2018,1,0.0056863334
Warm B,488720,3007,3006,3324,2018,1,-0.005677458
Warm B,484415,2981,2980,3324,2018,0,0.0021774527
Warm B,476061,2922,2921,3324,2018,1,0.008344244
Warm B,473836,2909,2908,3324,2018,0,0.003909955
Warm B,472711,2907,2906,3324,2018,0,0.00836969
Warm B,467985,2885,2884,3324,2018,0,0.006615656
Warm B,811722,4868,4867,3324,2018,1,0.013828332
Warm B,459978,2837,2836,3324,2018,1,0.012787894
Warm B,457516,2819,2818,3324,2018,0,0.010754488
Warm B,451002,2777,2776,3324,2018,1,-0.0009697573
Warm B,448262,2763,2762,3324,2018,0,0.014592731
Warm B,444735,2743,2742,3324,2018,0,-0.0025044887
Warm B,443889,2737,2736,3324,2018,0,0.0011019513
Warm B,670682,4030,4029,3324,2018,1,0.009692533
Warm B,417155,2509,2508,3324,2018,0,0.004561877
Warm B,407887,2452,2451,3324,2018,0,0.013519872
Warm B,408728,2454,2453,3324,2018,0,0.012672997
Warm B,387045,2263,2262,3324,2018,1,0.0059280028
Warm B,398617,2372,2371,3324,2018,0,-0.0051908977
Warm B,384381,2245,2244,3324,2018,0,0.0022707838
Warm B,380364,2223,2222,3324,2018,0,0.0060653836
Warm B,374212,2181,2180,3324,2018,0,0.00849193
Warm B,357999,2095,2094,3324,2018,0,0.011650938
Warm B,355553,2081,2080,3324,2018,0,0.0020906655
Warm B,352047,2063,2062,3324,2018,0,0.017497864
Warm B,361759,2109,2108,3324,2018,0,0.0040896013
Warm B,348993,2047,2046,3324,2018,0,-0.003665804
Warm B,340757,2010,2009,3324,2018,0,0.004366171
Warm B,338612,1992,1991,3324,2018,0,-0.0034138458
Warm B,639203,3842,3841,3324,2018,1,-0.0025797433
Warm B,291918,1739,1738,3324,2018,0,-0.0011777893
Warm B,285050,1700,1699,3324,2018,0,-0.004574376
Warm B,297604,1764,1763,3324,2018,1,0.0076509146
Warm B,285811,1705,1704,3324,2018,0,-0.005083608
Warm B,256984,1573,1572,3324,2018,0,0.014623316
Warm B,234536,1423,1422,3324,2018,0,-0.0032017431
Warm B,223640,1354,1353,3324,2018,0,0.006918397
Warm B,217515,1319,1318,3324,2018,0,0.009548588
Warm B,281916,1691,1690,3324,2018,0,-0.0030527483
Warm B,208046,1272,1271,3324,2018,1,0.011498222
Warm B,279533,1680,1679,3324,2018,0,0.0024770482
Warm B,198850,1221,1220,3324,2018,0,0.0037983493
Warm B,195574,1203,1202,3324,2018,0,0.01768222
Warm B,201185,1241,1240,3324,2018,1,0.003912869
Warm B,187405,1163,1162,3324,2018,1,-0.00054981885
Warm B,186774,1156,1155,3324,2018,0,0.0019250053
Warm B,183589,1142,1141,3324,2018,0,0.0068663224
Warm B,173740,1100,1099,3324,2018,0,0.011677891
Warm B,162600,1037,1036,3324,2018,0,0.00621061
Warm B,162488,1035,1034,3324,2018,0,-0.006158526
Warm B,150669,970,969,3324,2018,0,0.005470244
Warm B,144203,929,928,3324,2018,1,0.0019261282
Warm B,143536,926,925,3324,2018,1,0.0052727186
Warm B,143706,927,926,3324,2018,0,0.0009935282
