phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm B,134416,869,868,3324,2018,0,0.0054765604
Warm B,210217,1284,1283,3324,2018,1,0.002167712
Warm B,128777,836,835,3324,2018,0,0.0017567507
Warm B,363183,2116,2115,3324,2018,0,0.0058770594
Warm B,199114,1223,1222,3324,2018,0,0.002760711
Warm B,117570,757,756,3324,2018,0,0.014447657
Warm B,112581,731,730,3324,2018,1,0.006596443
Warm B,108111,710,709,3324,2018,0,0.009752174
Warm B,103461,687,686,3324,2018,0,0.006546152
Warm B,116373,752,751,3324,2018,0,0.006400225
Warm B,100906,673,672,3324,2018,0,0.006647419
Warm B,510964,3150,3149,3324,2018,0,0.0055279145
Warm B,99670,665,664,3324,2018,0,0.004700532
Warm B,262554,1601,1600,3324,2018,1,-0.0012092686
Warm B,89599,590,589,3324,2018,0,0.0054802964
Warm B,99590,664,663,3324,2018,1,0.00647265
Warm B,76177,517,516,3324,2018,0,0.01305761
Warm B,64292,429,428,3324,2018,0,0.0117196515
Warm B,65447,438,437,3324,2018,0,0.01643653
Warm B,317803,1889,1888,3324,2018,0,0.0052563073
Warm B,44392,302,301,3324,2018,0,0.017340906
Warm B,61230,412,411,3324,2018,1,0.0029202409
Warm B,296842,1759,1758,3324,2018,1,0.0037448276
Warm B,219229,1329,1328,3324,2018,1,0.0027255286
Warm B,22439,163,162,3324,2018,0,0.0025050854
Warm B,33416,225,224,3324,2018,0,0.0055025415
Warm B,314390,1877,1876,3324,2018,0,0.0022674627
Warm B,11274,85,84,3324,2018,1,-6.050302e-05
Warm B,328358,1941,1940,3324,2018,0,0.00016230252
Warm B,389471,2282,2281,3324,2018,1,0.008356249
Warm B,481913,2962,2961,3324,2018,0,0.0042129494
Warm B,330762,1952,1951,3324,2018,0,0.009072364
Warm B,174230,1101,1100,3324,2018,1,0.004475059
Warm B,287315,1715,1714,3324,2018,1,0.009120012
Warm B,78547,528,527,3324,2018,0,0.010438894
Warm B,548575,3386,3385,3324,2018,0,0.0072093075
Warm B,360915,2106,2105,3324,2018,0,0.018917592
Warm B,60636,411,410,3324,2018,0,0.01173386
Warm B,110912,721,720,3324,2018,0,0.002937981
Warm B,577315,3526,3525,3324,2018,0,0.011674512
Warm B,685076,4094,4093,3324,2018,0,0.0069942195
Warm B,144993,934,933,3324,2018,0,0.0059761154
Warm B,326147,1930,1929,3324,2018,1,0.0076757204
Warm B,20706,151,150,3324,2018,1,0.0154172
Warm B,697546,4169,4168,3324,2018,0,0.010536665
Warm B,499550,3067,3066,3324,2018,1,0.012646044
Warm B,807294,4831,4830,3324,2018,1,0.007741121
Warm B,139984,897,896,3324,2018,0,0.0047251135
Warm B,83291,549,548,3324,2018,1,0.004117286
Warm B,52978,349,348,3324,2018,0,0.0040280796
Warm B,496550,3051,3050,3324,2018,0,0.00011833955
Warm B,171816,1088,1087,3324,2018,0,0.011358861
Warm B,272280,1645,1644,3324,2018,1,0.0069314013
Warm B,492835,3029,3028,3324,2018,0,0.0042011025
Warm B,480470,2947,2946,3324,2018,0,0.003765813
Warm B,309120,1839,1838,3325,2019,0,0.0015095342
Warm B,304453,1809,1808,3325,2019,0,-0.00079030497
Warm B,321699,1908,1907,3325,2019,0,0.0064871707
Warm B,298718,1774,1773,3325,2019,1,-0.004340708
Warm B,360916,2106,2105,3325,2019,0,0.009458077
Warm B,294665,1750,1749,3325,2019,0,-0.00042722654
Warm B,285390,1701,1700,3325,2019,0,0.0052856836
Warm B,280499,1683,1682,3325,2019,1,0.0061997157
Warm B,278263,1678,1677,3325,2019,0,0.009823428
Warm B,273082,1647,1646,3325,2019,0,-0.0043003475
Warm B,262805,1603,1602,3325,2019,1,-0.00032202463
Warm B,256985,1573,1572,3325,2019,0,0.017536363
Warm B,256197,1562,1561,3325,2019,0,-0.0028935107
Warm B,256258,1563,1562,3325,2019,0,0.0021953154
Warm B,260686,1593,1592,3325,2019,0,-0.0009433497
Warm B,233263,1419,1418,3325,2019,0,0.0006823833
Warm B,235623,1426,1425,3325,2019,0,0.0058829673
Warm B,225594,1366,1365,3325,2019,0,0.007208525
Warm B,224238,1356,1355,3325,2019,0,-0.005346144
Warm B,224873,1359,1358,3325,2019,0,0.008322211
Warm B,222422,1345,1344,3325,2019,0,-0.005169836
Warm B,242188,1460,1459,3325,2019,0,-0.0009428179
Warm B,281917,1691,1690,3325,2019,0,-0.0027434162
Warm B,214119,1300,1299,3325,2019,0,0.013367998
Warm B,285812,1705,1704,3325,2019,0,-0.00097641733
Warm B,207682,1270,1269,3325,2019,0,0.003206078
Warm B,279535,1680,1679,3325,2019,1,0.0041814093
Warm B,195939,1204,1203,3325,2019,0,0.0026663677
Warm B,189422,1173,1172,3325,2019,0,-0.0032851181
Warm B,186775,1156,1155,3325,2019,1,-0.004994615
Warm B,186488,1153,1152,3325,2019,0,-0.0032069744
Warm B,185477,1150,1149,3325,2019,0,-2.582604e-05
Warm B,184056,1146,1145,3325,2019,0,-0.004559472
Warm B,182373,1138,1137,3325,2019,1,-0.0030632364
Warm B,179692,1125,1124,3325,2019,0,0.010386153
Warm B,175155,1110,1109,3325,2019,1,0.0036871443
Warm B,191141,1181,1180,3325,2019,0,0.005309687
Warm B,175636,1112,1111,3325,2019,0,0.006356616
Warm B,181733,1136,1135,3325,2019,0,0.011152292
Warm B,270458,1636,1635,3325,2019,0,0.008742612
Warm B,348994,2047,2046,3325,2019,0,-0.001603046
Warm B,155413,1001,1000,3325,2019,0,0.001070383
Warm B,154062,992,991,3325,2019,0,-0.001581436
Warm B,150087,966,965,3325,2019,0,0.004837173
Warm B,246379,1489,1488,3325,2019,0,-0.006402638
Warm B,146015,938,937,3325,2019,0,-0.00824534
Warm B,139843,896,895,3325,2019,0,0.0010946393
Warm B,139438,891,890,3325,2019,0,0.014017513
Warm B,273743,1650,1649,3325,2019,0,0.00048732548
Warm B,128778,836,835,3325,2019,0,0.0008250382
Warm B,182094,1137,1136,3325,2019,0,-0.0031740302
Warm B,128336,830,829,3325,2019,0,0.0049979053
Warm B,305000,1812,1811,3325,2019,1,0.00542157
Warm B,124082,799,798,3325,2019,0,-0.0037288154
Warm B,100907,673,672,3325,2019,0,0.0037873536
Warm B,99338,662,661,3325,2019,1,-0.0065941624
Warm B,137181,883,882,3325,2019,1,-0.005316695
Warm B,222612,1347,1346,3325,2019,0,0.00020212214
Warm B,96644,648,647,3325,2019,0,0.0008633424
Warm B,384180,2244,2243,3325,2019,0,0.007755318
Warm B,90330,596,595,3325,2019,0,0.0043268977
Warm B,85140,555,554,3325,2019,0,0.00010126899
Warm B,74261,506,505,3325,2019,0,-0.007103212
Warm B,69318,464,463,3325,2019,0,-0.00662372
Warm B,481914,2962,2961,3325,2019,0,0.008785959
Warm B,22440,163,162,3325,2019,0,0.0023362348
Warm B,20386,150,149,3325,2019,0,0.0034782244
Warm B,314391,1877,1876,3325,2019,0,-0.00013390253
Warm B,11275,85,84,3325,2019,0,-0.0072655603
Warm B,22180,162,161,3325,2019,0,0.0022568938
Warm B,485152,2986,2985,3325,2019,0,0.010989735
Warm B,140304,899,898,3325,2019,0,-0.0026389607
Warm B,2466,19,18,3325,2019,0,0.0056106565
Warm B,685077,4094,4093,3325,2019,1,0.005051259
Warm B,56320,376,375,3325,2019,0,0.009254632
Warm B,289701,1729,1728,3325,2019,0,0.0017208955
Warm B,784518,4682,4681,3325,2019,1,0.009559466
Warm B,12824,99,98,3325,2019,0,0.0064904215
Warm B,79531,531,530,3325,2019,0,0.002749991
Warm B,682574,4085,4084,3325,2019,0,0.0011324075
Warm B,11925,92,91,3325,2019,0,0.004744716
Warm B,102405,678,677,3325,2019,0,0.0065862406
Warm B,500496,3074,3073,3325,2019,0,0.0064793094
Warm B,20707,151,150,3325,2019,0,0.008238152
Warm B,375645,2188,2187,3325,2019,0,0.01038375
Warm B,309677,1842,1841,3325,2019,0,0.0072072716
Warm B,110913,721,720,3325,2019,0,-0.0025938447
Warm B,517925,3196,3195,3325,2019,1,0.0032616372
Warm B,554058,3410,3409,3325,2019,0,0.0047285752
Warm B,599350,3648,3647,3325,2019,0,-0.003389081
Warm B,331743,1958,1957,3325,2019,0,0.0033403188
Warm B,419429,2535,2534,3325,2019,1,0.0018945095
Warm B,499551,3067,3066,3325,2019,0,0.0078592105
Warm B,336099,1980,1979,3325,2019,0,0.00027822657
Warm B,479781,2944,2943,3325,2019,0,0.009171659
Warm B,206397,1265,1264,3325,2019,0,0.0051638205
Warm B,538030,3312,3311,3325,2019,0,0.0013423297
Warm B,328361,1941,1940,3325,2019,0,0.0058810646
Warm B,58706,398,397,3325,2019,0,0.0095838215
Warm B,785847,4697,4696,3325,2019,1,-0.0033451752
Warm B,580026,3540,3539,3326,2020,1,0.0031933847
Warm B,504050,3098,3097,3326,2020,1,0.0053636213
Warm B,503443,3093,3092,3326,2020,0,0.0014543826
Warm B,502499,3084,3083,3326,2020,1,0.007548732
Warm B,502410,3083,3082,3326,2020,0,0.001222556
Warm B,502943,3087,3086,3326,2020,0,0.0040429435
Warm B,498986,3066,3065,3326,2020,0,-0.00053758104
Warm B,641482,3857,3856,3326,2020,0,0.0045123454
Warm B,494890,3035,3034,3326,2020,0,0.013178693
Warm B,485996,2992,2991,3326,2020,0,0.009134959
Warm B,480558,2948,2947,3326,2020,1,0.0056674248
Warm B,631125,3819,3818,3326,2020,1,0.00023171189
Warm B,868172,5241,5240,3326,2020,0,0.007728462
Warm B,471055,2899,2898,3326,2020,1,0.008770913
Warm B,973594,5872,5871,3326,2020,1,-0.0011797359
Warm B,461136,2844,2843,3326,2020,0,0.011403076
Warm B,458707,2824,2823,3326,2020,1,0.012131318
Warm B,457517,2819,2818,3326,2020,1,4.4954242e-05
Warm B,382620,2236,2235,3326,2020,0,-0.0010068573
Warm B,380365,2223,2222,3326,2020,0,0.012801229
Warm B,378942,2212,2211,3326,2020,0,0.0022489012
Warm B,374214,2181,2180,3326,2020,0,0.017896008
Warm B,370752,2167,2166,3326,2020,0,0.0020749203
Warm B,365820,2129,2128,3326,2020,0,0.00865818
Warm B,358001,2095,2094,3326,2020,1,0.005562945
Warm B,358561,2098,2097,3326,2020,0,-0.0038751531
Warm B,361762,2109,2108,3326,2020,0,0.010502046
Warm B,346841,2033,2032,3326,2020,1,0.0043199514
Warm B,343164,2016,2015,3326,2020,0,0.0015244151
Warm B,340759,2010,2009,3326,2020,0,0.0050998693
Warm B,338614,1992,1991,3326,2020,0,0.0083039645
Warm B,334173,1970,1969,3326,2020,0,0.0019076299
Warm B,330878,1953,1952,3326,2020,1,0.0023042103
Warm B,321870,1910,1909,3326,2020,1,0.0041748267
Warm B,305487,1817,1816,3326,2020,0,0.013139466
Warm B,296843,1759,1758,3326,2020,0,0.012403914
Warm B,289786,1731,1730,3326,2020,0,0.011015468
Warm B,292411,1741,1740,3326,2020,0,0.012023122
Warm B,273083,1647,1646,3326,2020,1,0.0019689642
Warm B,271502,1641,1640,3326,2020,0,0.005099206
Warm B,262806,1603,1602,3326,2020,0,0.008522357
Warm B,256986,1573,1572,3326,2020,0,0.0077050747
Warm B,253925,1544,1543,3326,2020,0,0.01863356
Warm B,234537,1423,1422,3326,2020,0,0.0015800999
Warm B,281918,1691,1690,3326,2020,0,0.008867912
Warm B,215867,1308,1307,3326,2020,1,0.0028357215
Warm B,211115,1285,1284,3326,2020,0,0.0037361158
Warm B,201060,1240,1239,3326,2020,0,0.0013527232
Warm B,201187,1241,1240,3326,2020,0,0.0061198827
Warm B,186387,1152,1151,3326,2020,0,8.986797e-05
Warm B,189423,1173,1172,3326,2020,1,0.0062894095
Warm B,179694,1125,1124,3326,2020,0,0.015198128
Warm B,191143,1181,1180,3326,2020,0,0.014975524
Warm B,167223,1064,1063,3326,2020,1,0.009581633
Warm B,147460,949,948,3326,2020,0,0.0109986365
Warm B,146126,939,938,3326,2020,0,0.007836389
Warm B,135178,875,874,3326,2020,1,0.0050619496
Warm B,134418,869,868,3326,2020,1,0.007662387
Warm B,130849,849,848,3326,2020,0,0.0014770604
Warm B,202580,1244,1243,3326,2020,0,0.0039777886
Warm B,240258,1449,1448,3326,2020,0,0.016585477
Warm B,113379,735,734,3326,2020,0,0.010011925
Warm B,292789,1743,1742,3326,2020,1,0.0064644217
Warm B,108113,710,709,3326,2020,0,0.01461263
Warm B,116375,752,751,3326,2020,0,0.017664164
Warm B,100909,673,672,3326,2020,0,0.004059669
Warm B,97370,652,651,3326,2020,0,0.011143287
Warm B,162314,1034,1033,3326,2020,0,0.0038318066
Warm B,89600,590,589,3326,2020,1,0.0034226563
Warm B,86178,563,562,3326,2020,0,0.013211833
Warm B,250437,1509,1508,3326,2020,0,0.0003464712
Warm B,77672,524,523,3326,2020,0,0.02411117
Warm B,68452,460,459,3326,2020,1,0.0048225936
Warm B,64293,429,428,3326,2020,0,0.007189396
Warm B,67820,454,453,3326,2020,0,0.005324787
Warm B,317805,1889,1888,3326,2020,0,0.005808496
Warm B,46260,309,308,3326,2020,1,-0.001233693
Warm B,29125,199,198,3326,2020,0,0.0054909815
Warm B,210219,1284,1283,3326,2020,0,0.011130032
Warm B,162030,1033,1032,3326,2020,1,0.010507527
Warm B,314392,1877,1876,3326,2020,0,0.0078632515
Warm B,561928,3457,3456,3326,2020,0,0.006459828
Warm B,7631,53,52,3326,2020,1,0.012053812
Warm B,330763,1952,1951,3326,2020,0,0.00010097469
Warm B,49317,329,328,3326,2020,0,0.008304415
Warm B,287316,1715,1714,3326,2020,0,-0.0025752068
Warm B,355027,2077,2076,3326,2020,1,0.0024563142
Warm B,363186,2116,2115,3326,2020,0,0.013254771
Warm B,893663,5395,5394,3326,2020,0,0.011591468
Warm B,531132,3280,3279,3326,2020,0,0.008689197
Warm B,371053,2168,2167,3326,2020,0,0.006313744
Warm B,55560,368,367,3326,2020,1,0.0068858694
Warm B,975422,5880,5879,3326,2020,0,0.003067026
Warm B,653609,3940,3939,3326,2020,0,0.011701325
Warm B,174673,1105,1104,3326,2020,0,0.011663089
Warm B,840640,5050,5049,3326,2020,0,-0.0062524322
Warm B,79533,531,530,3326,2020,0,0.010946985
Warm B,319440,1897,1896,3326,2020,0,0.0100079235
Warm B,47382,319,318,3326,2020,0,0.02184115
Warm B,388372,2272,2271,3326,2020,1,0.004531378
Warm B,577317,3526,3525,3326,2020,0,0.01042218
Warm B,242121,1458,1457,3326,2020,0,0.01355545
Warm B,964539,5812,5811,3326,2020,0,0.01183791
Warm B,35056,237,236,3326,2020,0,0.012775779
Warm B,309679,1842,1841,3326,2020,0,0.009077631
Warm B,697549,4169,4168,3326,2020,0,0.013757478
Warm B,631680,3821,3820,3326,2020,0,0.014298234
Warm B,811438,4867,4866,3326,2020,0,0.010542392
Warm B,571137,3503,3502,3326,2020,0,0.013341103
Warm B,72167,482,481,3326,2020,0,0.0072634765
Warm B,13135,102,101,3326,2020,1,0.008028563
Warm B,158388,1015,1014,3326,2020,0,0.010913331
Warm B,492837,3029,3028,3326,2020,0,0.0017786571
Warm B,136711,881,880,3326,2020,0,0.01619484
Warm B,847260,5090,5089,3326,2020,0,0.008544926
Warm B,575860,3520,3519,3326,2020,0,0.012290814
Warm B,801765,4802,4801,3326,2020,1,0.0035212697
Warm B,33910,229,228,3326,2020,0,0.0076268055
Warm B,60640,411,410,3326,2020,0,0.010251079
Warm B,771889,4600,4599,3326,2020,0,0.005685872
Warm B,252859,1532,1531,3327,2021,0,0.0030935383
Warm B,244071,1470,1469,3327,2021,1,0.009551513
Warm B,236561,1435,1434,3327,2021,0,-0.0016426041
Warm B,231155,1399,1398,3327,2021,1,-0.00054274267
Warm B,227794,1381,1380,3327,2021,0,0.0037126446
Warm B,224240,1356,1355,3327,2021,0,-0.00045261066
Warm B,215918,1309,1308,3327,2021,1,-0.0046271603
Warm B,211117,1285,1284,3327,2021,1,0.0044232
Warm B,195940,1204,1203,3327,2021,0,0.0042122933
Warm B,326564,1935,1934,3327,2021,1,-0.0060024615
Warm B,185482,1150,1149,3327,2021,1,0.004350396
Warm B,340302,2009,2008,3327,2021,0,0.0013755311
Warm B,308750,1837,1836,3327,2021,0,0.0016954709
Warm B,226160,1369,1368,3327,2021,0,0.004857454
Warm B,159340,1017,1016,3327,2021,1,0.0058995327
Warm B,158390,1015,1014,3327,2021,0,0.0027918662
Warm B,150088,966,965,3327,2021,0,0.00051245536
Warm B,147951,953,952,3327,2021,1,-0.006246362
Warm B,268039,1628,1627,3327,2021,0,0.0041078357
Warm B,140733,904,903,3327,2021,1,0.00470857
Warm B,138515,889,888,3327,2021,0,0.0018054589
Warm B,258506,1584,1583,3327,2021,1,0.006967278
Warm B,130850,849,848,3327,2021,1,4.65184e-06
Warm B,130561,846,845,3327,2021,1,0.0018829845
Warm B,128980,838,837,3327,2021,1,0.00040143472
Warm B,182095,1137,1136,3327,2021,1,-0.0016786382
Warm B,131241,850,849,3327,2021,1,0.008785374
Warm B,306638,1828,1827,3327,2021,0,0.002123742
Warm B,118025,763,762,3327,2021,1,0.0031348309
Warm B,115091,747,746,3327,2021,1,0.0073061497
Warm B,110395,720,719,3327,2021,0,-0.0001785467
Warm B,108756,712,711,3327,2021,1,-0.0014965152
Warm B,107196,705,704,3327,2021,0,0.003039191
Warm B,120491,777,776,3327,2021,0,0.01061181
Warm B,574331,3516,3515,3327,2021,0,0.01406296
Warm B,96461,647,646,3327,2021,1,0.008251986
Warm B,332744,1962,1961,3327,2021,0,0.0036309164
Warm B,91660,608,607,3327,2021,0,0.004769176
Warm B,90717,601,600,3327,2021,1,-0.004587008
Warm B,205915,1264,1263,3327,2021,0,0.009673014
Warm B,384182,2244,2243,3327,2021,0,-0.00032130058
Warm B,320821,1902,1901,3327,2021,1,0.008116718
Warm B,82529,548,547,3327,2021,0,0.0004723873
Warm B,69319,464,463,3327,2021,0,0.009640993
Warm B,57136,386,385,3327,2021,1,0.000504754
Warm B,53621,352,351,3327,2021,1,0.0050363913
Warm B,312940,1865,1864,3327,2021,1,0.0022029923
Warm B,30816,205,204,3327,2021,1,0.003610157
Warm B,23617,169,168,3327,2021,1,0.0048156832
Warm B,947760,5722,5721,3327,2021,0,0.007539967
Warm B,13970,113,112,3327,2021,0,0.0009495613
Warm B,421089,2544,2543,3327,2021,1,0.004499769
Warm B,823908,4951,4950,3327,2021,1,-0.004695317
Warm B,432784,2638,2637,3327,2021,1,-0.0049002077
Warm B,355029,2077,2076,3327,2021,0,0.010326365
Warm B,653610,3940,3939,3327,2021,0,0.0034326825
Warm B,635918,3833,3832,3327,2021,1,0.0024437003
Warm B,252579,1530,1529,3327,2021,1,-0.0012779683
Warm B,554060,3410,3409,3327,2021,0,0.017476426
Warm B,366222,2131,2130,3327,2021,1,0.004834831
Warm B,24302,173,172,3327,2021,0,8.035451e-05
Warm B,581371,3550,3549,3327,2021,1,0.0063477317
Warm B,273085,1647,1646,3327,2021,1,0.004249315
Warm B,983135,5938,5937,3327,2021,1,0.0017827763
Warm B,778294,4647,4646,3327,2021,1,0.007650368
Warm B,329433,1943,1942,3327,2021,1,-0.0005603614
Warm B,145855,937,936,3327,2021,1,-0.004628594
Warm B,191146,1181,1180,3327,2021,1,0.0012009563
Warm B,714005,4277,4276,3327,2021,1,-0.0010145521
Warm B,941754,5682,5681,3327,2021,1,0.0063016056
Warm B,63120,424,423,3327,2021,1,0.0077982526
Warm B,28049,195,194,3327,2021,1,0.0015938254
Warm B,251908,1524,1523,3327,2021,1,0.0033480288
Warm B,764555,4543,4542,3327,2021,1,0.010391026
Warm B,408315,2453,2452,3330,2023,1,0.008136475
Warm B,398290,2368,2367,3330,2023,1,0.0002704747
Warm B,414675,2496,2495,3330,2023,0,0.014429732
Warm B,396686,2348,2347,3330,2023,0,-5.3900992e-05
Warm B,394897,2332,2331,3330,2023,1,-0.0013844531
Warm B,378771,2211,2210,3330,2023,1,0.008532691
Warm B,356466,2088,2087,3330,2023,0,0.0030215622
Warm B,269137,1632,1631,3330,2023,0,0.013179923
Warm B,259562,1587,1586,3330,2023,1,0.011038201
Warm B,346280,2030,2029,3330,2023,1,0.008013111
Warm B,294390,1749,1748,3330,2023,0,0.0026631085
Warm B,242899,1465,1464,3330,2023,1,0.0057429676
Warm B,325492,1926,1925,3330,2023,1,0.00769219
Warm B,213569,1298,1297,3330,2023,1,0.008797226
Warm B,188639,1170,1169,3330,2023,1,0.0016733138
Warm B,167953,1068,1067,3330,2023,1,0.009747573
Warm B,323919,1920,1919,3330,2023,0,0.0068642274
Warm B,714016,4277,4276,3330,2023,1,0.009222406
Warm B,318965,1896,1895,3330,2023,1,0.013029304
Warm B,131251,850,849,3330,2023,0,0.0060566403
Warm B,124543,801,800,3330,2023,1,0.0006197748
Warm B,70854,476,475,3330,2023,1,0.0046962453
Warm B,72186,482,481,3330,2023,1,0.008286947
Warm B,46810,314,313,3330,2023,1,0.0071842885
Warm B,42080,285,284,3330,2023,1,0.0028742156
Warm B,697563,4169,4168,3330,2023,1,0.0108303875
Warm B,35254,238,237,3330,2023,0,0.0006708903
Warm B,21970,161,160,3330,2023,0,0.0013217065
Warm B,187719,1164,1163,3330,2023,1,0.013725982
Warm B,15538,123,122,3330,2023,0,0.0036177582
Warm B,9236,62,61,3330,2023,1,0.0034185979
Warm B,60656,411,410,3330,2023,1,0.009600217
Warm B,312946,1865,1864,3330,2023,1,0.007336261
Warm B,24315,173,172,3330,2023,1,0.0062192325
Warm B,170936,1087,1086,3330,2023,1,0.011431743
Warm B,116397,752,751,3330,2023,1,0.018069083
Warm B,565678,3475,3474,3330,2023,0,0.011359153
Warm B,639217,3842,3841,3330,2023,1,0.015034772
Warm B,22778,164,163,3330,2023,1,-0.003663043
Warm B,421100,2544,2543,3330,2023,0,0.0038257646
Warm B,319448,1897,1896,3330,2023,1,0.0044710836
Warm B,397393,2353,2352,3330,2023,1,0.003400481
Warm B,257789,1579,1578,3330,2023,1,0.01154918
Warm B,821733,4940,4939,3330,2023,1,0.006927748
Warm B,384743,2247,2246,3330,2023,0,0.0033822025
Warm B,748334,4467,4466,3330,2023,0,0.006477017
Warm B,839806,5046,5045,3330,2023,1,0.022726396
Warm B,263483,1605,1604,3330,2023,1,0.015115915
Warm B,41173,278,277,3340,2025,0,0.0052784914
Warm B,36423,245,244,3340,2025,0,0.0011268812
Warm B,13538,107,106,3340,2025,0,0.0039899014
Warm B,592079,3610,3609,3340,2025,0,0.0088445395
Warm B,4637,33,32,3340,2025,1,0.014057355
Warm B,552505,3401,3400,3340,2025,0,0.0071179923
Warm B,238090,1447,1446,3340,2025,0,0.017228937
Warm B,901619,5450,5449,3340,2025,1,0.010033815
Warm B,161386,1029,1028,3340,2025,0,0.0028958223
Warm B,546902,3371,3370,3340,2025,0,0.011118511
Warm B,63155,424,423,3340,2025,0,0.008541537
Warm B,681634,4083,4082,3341,2026,1,0.008400413
Warm B,678692,4064,4063,3341,2026,1,0.01222793
Warm B,676120,4054,4053,3341,2026,1,0.0044620247
Warm B,668607,4021,4020,3341,2026,1,0.00024804706
Warm B,653040,3935,3934,3341,2026,0,0.015550202
Warm B,639225,3842,3841,3341,2026,1,0.012116616
Warm B,646074,3888,3887,3341,2026,1,0.01316072
Warm B,576238,3521,3520,3341,2026,1,0.00092752976
Warm B,580592,3546,3545,3341,2026,1,0.012261413
Warm B,566798,3478,3477,3341,2026,0,0.009940387
Warm B,594079,3618,3617,3341,2026,0,0.009169517
Warm B,560505,3445,3444,3341,2026,1,0.006206693
Warm B,548404,3384,3383,3341,2026,0,0.006051441
Warm B,533478,3292,3291,3341,2026,1,0.0013733386
Warm B,531746,3283,3282,3341,2026,1,0.0071439734
Warm B,916941,5539,5538,3341,2026,1,0.0058693876
Warm B,526252,3253,3252,3341,2026,1,0.016164497
Warm B,512996,3163,3162,3341,2026,1,0.013820479
Warm B,500392,3073,3072,3341,2026,0,0.013372986
Warm B,491825,3025,3024,3341,2026,1,0.0027333004
Warm B,769086,4579,4578,3341,2026,0,0.0019913309
Warm B,479515,2942,2941,3341,2026,1,0.0016729629
Warm B,478177,2934,2933,3341,2026,1,0.013453592
Warm B,697583,4169,4168,3341,2026,1,0.013600937
Warm B,530602,3278,3277,3341,2026,1,0.006231301
Warm B,601675,3658,3657,3341,2026,1,0.01435037
Warm B,462047,2849,2848,3341,2026,1,0.008983483
Warm B,455894,2807,2806,3341,2026,1,0.014200776
Warm B,455562,2805,2804,3341,2026,1,0.007477368
Warm B,448499,2764,2763,3341,2026,1,0.0014519831
Warm B,446927,2753,2752,3341,2026,1,0.0024973815
Warm B,440480,2693,2692,3341,2026,0,-0.0010098838
Warm B,435261,2659,2658,3341,2026,1,0.00409115
Warm B,431900,2631,2630,3341,2026,1,0.019049905
Warm B,417616,2520,2519,3341,2026,1,-0.00026797585
Warm B,425379,2581,2580,3341,2026,1,0.007945052
Warm B,405451,2428,2427,3341,2026,1,0.00852356
Warm B,395202,2334,2333,3341,2026,0,0.0013762594
Warm B,393886,2320,2319,3341,2026,1,0.0044922866
Warm B,390740,2293,2292,3341,2026,1,0.008425559
Warm B,403724,2411,2410,3341,2026,1,0.004125325
Warm B,380882,2225,2224,3341,2026,0,0.008185948
Warm B,381713,2231,2230,3341,2026,1,-0.0046389527
Warm B,377350,2203,2202,3341,2026,1,0.008039502
Warm B,363596,2117,2116,3341,2026,1,0.0033320517
Warm B,364172,2121,2120,3341,2026,1,-0.0021949252
Warm B,352983,2067,2066,3341,2026,0,0.005560639
Warm B,374250,2181,2180,3341,2026,1,0.010148547
Warm B,347452,2038,2037,3341,2026,1,0.0015887303
Warm B,357586,2092,2091,3341,2026,1,0.003267461
Warm B,343180,2016,2015,3341,2026,1,0.008656912
Warm B,335099,1977,1976,3341,2026,0,0.004540057
Warm B,318972,1896,1895,3341,2026,0,0.014055737
Warm B,325501,1926,1925,3341,2026,1,0.012420024
Warm B,302802,1798,1797,3341,2026,1,0.0029261073
Warm B,302692,1797,1796,3341,2026,1,-0.0027774773
Warm B,279606,1680,1679,3341,2026,1,0.011913119
Warm B,276350,1671,1670,3341,2026,1,0.011779362
Warm B,264197,1607,1606,3341,2026,0,0.0035776105
Warm B,346291,2030,2029,3341,2026,1,0.003958009
Warm B,250211,1507,1506,3341,2026,1,0.0053024003
Warm B,354210,2073,2072,3341,2026,1,0.010382519
Warm B,459194,2826,2825,3341,2026,1,0.007509271
Warm B,228402,1383,1382,3341,2026,0,0.002753539
Warm B,209156,1276,1275,3341,2026,1,0.006596991
Warm B,205373,1263,1262,3341,2026,0,0.008071738
