phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm B,190157,1180,1179,3341,2026,1,0.004380609
Warm B,218309,1323,1322,3341,2026,1,0.0024046213
Warm B,316324,1883,1882,3341,2026,0,0.0019309958
Warm B,182846,1140,1139,3341,2026,0,0.0030221038
Warm B,181010,1131,1130,3341,2026,1,0.004961218
Warm B,178707,1121,1120,3341,2026,1,0.012242394
Warm B,320215,1899,1898,3341,2026,1,0.0072682584
Warm B,153864,989,988,3341,2026,1,0.0054786257
Warm B,147024,948,947,3341,2026,0,-0.0019338354
Warm B,185517,1150,1149,3341,2026,1,0.015998503
Warm B,141212,910,909,3341,2026,1,0.007182371
Warm B,138559,889,888,3341,2026,0,0.01149332
Warm B,135052,873,872,3341,2026,1,0.007489209
Warm B,201674,1242,1241,3341,2026,1,0.007158938
Warm B,131261,850,849,3341,2026,1,0.006873952
Warm B,128850,837,836,3341,2026,0,0.008416589
Warm B,374865,2185,2184,3341,2026,1,0.0106048845
Warm B,322539,1912,1911,3341,2026,0,0.010425761
Warm B,124293,800,799,3341,2026,1,0.008151686
Warm B,118734,767,766,3341,2026,1,-0.005274658
Warm B,524442,3233,3232,3341,2026,1,0.006504911
Warm B,89337,588,587,3341,2026,1,-0.005404474
Warm B,339237,1998,1997,3341,2026,1,0.001903868
Warm B,77697,524,523,3341,2026,0,0.010544393
Warm B,75964,516,515,3341,2026,1,0.005873464
Warm B,69989,473,472,3341,2026,1,0.015243264
Warm B,76748,520,519,3341,2026,1,0.015935726
Warm B,123495,796,795,3341,2026,1,0.009403015
Warm B,57768,391,390,3341,2026,1,-8.49613e-05
Warm B,41365,280,279,3341,2026,1,0.004901595
Warm B,34700,235,234,3341,2026,1,0.013375155
Warm B,171855,1088,1087,3341,2026,1,0.014016552
Warm B,12707,97,96,3341,2026,1,0.004550879
Warm B,10865,79,78,3341,2026,1,0.008630687
Warm B,6437,45,44,3341,2026,1,-0.00089458283
Warm B,4212,31,30,3341,2026,1,0.0083944285
Warm B,481936,2962,2961,3341,2026,0,0.0065813856
Warm B,15558,123,122,3341,2026,0,0.0052516675
Warm B,316929,1884,1883,3341,2026,1,0.006146793
Warm B,248924,1501,1500,3341,2026,0,0.006306734
Warm B,369272,2159,2158,3341,2026,1,0.0065807234
Warm B,421642,2547,2546,3341,2026,1,0.0013437793
Warm B,421117,2544,2543,3341,2026,1,0.0040771565
Warm B,804178,4815,4814,3341,2026,1,0.006365983
Warm B,841548,5054,5053,3341,2026,1,0.0069695325
Warm B,110939,721,720,3341,2026,1,0.0020982572
Warm B,860356,5172,5171,3341,2026,1,0.004548377
Warm B,513946,3171,3170,3341,2026,1,0.0033634664
Warm B,820977,4934,4933,3341,2026,0,0.0020039242
Warm B,141602,911,910,3341,2026,1,0.002019614
Warm B,93360,624,623,3341,2026,1,0.010271054
Warm B,611253,3705,3704,3350,2029,1,0.0080010565
Warm B,598808,3645,3644,3350,2029,0,0.0072062025
Warm B,587055,3585,3584,3350,2029,1,0.0072388607
Warm B,585772,3576,3575,3350,2029,0,0.012418056
Warm B,572315,3507,3506,3350,2029,1,0.0048310766
Warm B,568781,3490,3489,3350,2029,1,0.0110776
Warm B,553257,3403,3402,3350,2029,1,-0.003420611
Warm B,549514,3390,3389,3350,2029,1,0.0039404384
Warm B,714037,4277,4276,3350,2029,1,0.013766903
Warm B,542342,3336,3335,3350,2029,1,0.02324618
Warm B,535422,3304,3303,3350,2029,1,0.003815884
Warm B,533481,3292,3291,3350,2029,1,0.022956766
Warm B,531163,3280,3279,3350,2029,1,0.012945358
Warm B,514999,3180,3179,3350,2029,0,0.008172104
Warm B,566376,3476,3475,3350,2029,1,0.008659466
Warm B,509010,3131,3130,3350,2029,1,-0.0030345311
Warm B,505236,3108,3107,3350,2029,0,0.004776405
Warm B,487953,3001,3000,3350,2029,1,0.008103142
Warm B,483115,2968,2967,3350,2029,0,0.022912992
Warm B,479516,2942,2941,3350,2029,1,0.009772893
Warm B,478180,2934,2933,3350,2029,1,0.01723573
Warm B,462665,2854,2853,3350,2029,1,0.0055836234
Warm B,453075,2790,2789,3350,2029,1,-0.0041736607
Warm B,443606,2736,2735,3350,2029,1,-0.001639717
Warm B,421505,2546,2545,3350,2029,0,0.003106379
Warm B,419431,2535,2534,3350,2029,1,0.0048813876
Warm B,403478,2410,2409,3350,2029,1,0.0034328615
Warm B,408328,2453,2452,3350,2029,1,0.012108259
Warm B,398296,2368,2367,3350,2029,1,0.0072923684
Warm B,395205,2334,2333,3350,2029,1,0.00044196728
Warm B,381716,2231,2230,3350,2029,0,0.00949221
Warm B,378777,2211,2210,3350,2029,0,0.014213016
Warm B,364879,2124,2123,3350,2029,1,0.007850787
Warm B,356481,2088,2087,3350,2029,0,0.012317313
Warm B,354213,2073,2072,3350,2029,1,-0.0024466272
Warm B,336143,1980,1979,3350,2029,1,0.01047557
Warm B,318973,1896,1895,3350,2029,0,-0.0008118614
Warm B,280926,1685,1684,3350,2029,1,0.016041286
Warm B,256670,1569,1568,3350,2029,1,0.0041958
Warm B,346295,2030,2029,3350,2029,1,0.011922804
Warm B,233696,1421,1420,3350,2029,0,0.0110275
Warm B,342655,2015,2014,3350,2029,0,0.008155853
Warm B,374255,2181,2180,3350,2029,1,0.014741422
Warm B,244098,1470,1469,3350,2029,0,0.018635597
Warm B,328430,1941,1940,3350,2029,0,0.007788583
Warm B,162709,1038,1037,3350,2029,1,0.007963728
Warm B,149958,965,964,3350,2029,1,0.008373824
Warm B,143919,928,927,3350,2029,1,0.009955637
Warm B,185528,1150,1149,3350,2029,0,0.013511301
Warm B,263510,1605,1604,3350,2029,1,0.008977385
Warm B,240309,1449,1448,3350,2029,1,0.019430034
Warm B,101723,677,676,3350,2029,1,-0.0045349705
Warm B,85631,558,557,3350,2029,1,0.0051508434
Warm B,191201,1181,1180,3350,2029,0,0.013528276
Warm B,239135,1448,1447,3350,2029,1,0.0106983725
Warm B,67060,451,450,3350,2029,1,-0.00038080942
Warm B,46822,314,313,3350,2029,1,0.0016769241
Warm B,42527,291,290,3350,2029,1,0.0011257308
Warm B,42342,288,287,3350,2029,1,0.01645407
Warm B,697594,4169,4168,3350,2029,1,0.020646797
Warm B,35269,238,237,3350,2029,1,0.0033027497
Warm B,30824,205,204,3350,2029,0,0.0035264054
Warm B,123498,796,795,3350,2029,0,0.012350701
Warm B,8801,59,58,3350,2029,0,0.021942493
Warm B,9265,62,61,3350,2029,1,0.014532411
Warm B,60689,411,410,3350,2029,1,0.014566852
Warm B,421123,2544,2543,3350,2029,0,0.006226708
Warm B,431127,2627,2626,3350,2029,1,0.0035167881
Warm B,804180,4815,4814,3350,2029,1,0.0031102994
Warm B,24331,173,172,3350,2029,1,0.010245053
Warm B,415377,2501,2500,3350,2029,1,0.008666672
Warm B,50618,333,332,3350,2029,1,0.0101851225
Warm B,807302,4831,4830,3350,2029,1,0.008100286
Warm B,394899,2332,2331,3350,2029,1,0.006196302
Warm B,52141,343,342,3350,2029,1,0.009223159
Warm B,801779,4802,4801,3350,2029,0,0.006318963
Warm B,319462,1897,1896,3350,2029,1,0.005958921
Warm B,821736,4940,4939,3350,2029,1,0.008104565
Warm B,555065,3413,3412,3350,2029,1,0.011356752
Warm B,208874,1274,1273,3350,2029,1,0.015081717
Warm B,193788,1194,1193,3350,2029,1,0.007970847
Warm B,171863,1088,1087,3350,2029,1,0.022317737
Warm B,300472,1780,1779,3350,2029,1,0.006715587
Warm B,138570,889,888,3357,2032,0,0.013481391
Warm B,490066,3015,3014,3357,2032,1,0.0052690404
Warm B,132838,856,855,3357,2032,1,0.0070900796
Warm B,187729,1164,1163,3357,2032,1,-0.0016416879
Warm B,112599,731,730,3357,2032,1,0.013791102
Warm B,100933,673,672,3357,2032,1,0.0037002652
Warm B,660985,3985,3984,3357,2032,0,0.00970992
Warm B,256114,1561,1560,3357,2032,1,0.017460512
Warm B,207010,1266,1265,3357,2032,0,0.005949515
Warm B,90271,595,594,3357,2032,1,0.0074276337
Warm B,89615,590,589,3357,2032,1,0.009245709
Warm B,72965,493,492,3357,2032,1,0.009544903
Warm B,605302,3679,3678,3357,2032,0,0.008455468
Warm B,57601,390,389,3357,2032,0,0.015979156
Warm B,48825,327,326,3357,2032,0,0.007831864
Warm B,44988,303,302,3357,2032,1,0.00012985151
Warm B,969231,5841,5840,3357,2032,1,0.0033705612
Warm B,61799,415,414,3357,2032,1,0.009804828
Warm B,332769,1962,1961,3357,2032,0,0.006892292
Warm B,182114,1137,1136,3357,2032,0,0.020988476
Warm B,71243,478,477,3357,2032,1,0.00836796
Warm B,821254,4937,4936,3357,2032,1,0.014238843
Warm B,21988,161,160,3357,2032,1,-0.004183065
Warm B,801781,4802,4801,3357,2032,1,0.003975085
Warm B,314400,1877,1876,3357,2032,0,-0.0027543865
Warm B,471975,2904,2903,3357,2032,1,0.0029919716
Warm B,16106,127,126,3357,2032,0,0.011731393
Warm B,535088,3301,3300,3357,2032,1,0.006536752
Warm B,569634,3492,3491,3357,2032,1,0.007565419
Warm B,39355,267,266,3357,2032,1,0.00645757
Warm B,967461,5831,5830,3357,2032,1,0.018153207
Warm B,60692,411,410,3357,2032,0,0.015022999
Warm B,365836,2129,2128,3357,2032,0,0.001992668
Warm B,228408,1383,1382,3357,2032,0,0.0069978945
Warm B,198231,1218,1217,3357,2032,1,0.010639967
Warm B,771141,4593,4592,3357,2032,1,0.00592437
Warm B,964561,5812,5811,3357,2032,1,0.013506463
Warm B,298161,1767,1766,3357,2032,0,0.0132600255
Warm B,796368,4771,4770,3357,2032,0,0.0066742087
Warm B,13146,102,101,3357,2032,0,0.016145328
Warm B,199876,1227,1226,3357,2032,1,0.0076218257
Warm B,571473,3504,3503,3357,2032,1,-0.007947126
Warm B,456992,2814,2813,3357,2032,1,0.0027372735
Warm B,638407,3841,3840,3364,2039,0,0.010939602
Warm B,617132,3735,3734,3364,2039,1,-0.00274621
Warm B,611268,3705,3704,3364,2039,1,0.01169803
Warm B,604404,3675,3674,3364,2039,1,-0.00053321663
Warm B,621298,3762,3761,3364,2039,0,-0.0031924495
Warm B,597574,3635,3634,3364,2039,1,0.0022961423
Warm B,587487,3588,3587,3364,2039,1,0.010044089
Warm B,580602,3546,3545,3364,2039,1,0.012032441
Warm B,572335,3507,3506,3364,2039,1,0.0013523505
Warm B,556108,3417,3416,3364,2039,1,-0.0008791557
Warm B,551293,3394,3393,3364,2039,1,-0.0016744153
Warm B,548408,3384,3383,3364,2039,1,8.033228e-05
Warm B,714059,4277,4276,3364,2039,1,-0.0013155006
Warm B,533498,3292,3291,3364,2039,1,0.0018920475
Warm B,513014,3163,3162,3364,2039,1,0.0027191928
Warm B,482818,2967,2966,3364,2039,1,0.0029366806
Warm B,697619,4169,4168,3364,2039,1,0.0048709065
Warm B,880187,5317,5316,3364,2039,1,0.0012815048
Warm B,466961,2878,2877,3364,2039,1,-0.003556519
Warm B,441376,2703,2702,3364,2039,1,-0.0008260929
Warm B,438651,2680,2679,3364,2039,0,0.006950626
Warm B,433718,2643,2642,3364,2039,0,0.0031026737
Warm B,833086,5008,5007,3364,2039,1,0.00084761064
Warm B,427256,2593,2592,3364,2039,1,0.0033434588
Warm B,421510,2546,2545,3364,2039,1,-0.004699024
Warm B,411102,2466,2465,3364,2039,1,0.008436481
Warm B,655960,3952,3951,3364,2039,1,0.0070039434
Warm B,374273,2181,2180,3364,2039,1,0.0041609304
Warm B,364175,2121,2120,3364,2039,1,-0.006304816
Warm B,352985,2067,2066,3364,2039,1,0.01569358
Warm B,346305,2030,2029,3364,2039,1,-0.006347719
Warm B,357601,2092,2091,3364,2039,1,0.0056265797
Warm B,343186,2016,2015,3364,2039,0,0.009321744
Warm B,339702,2002,2001,3364,2039,1,-0.0004352145
Warm B,337791,1986,1985,3364,2039,1,-0.004051354
Warm B,323237,1916,1915,3364,2039,1,-0.0013202017
Warm B,293426,1747,1746,3364,2039,0,-0.00033289072
Warm B,285997,1706,1705,3364,2039,1,-0.009848092
Warm B,345511,2026,2025,3364,2039,1,0.0060989633
Warm B,237440,1446,1445,3364,2039,1,-0.0008054485
Warm B,242921,1465,1464,3364,2039,1,0.011483289
Warm B,219972,1333,1332,3364,2039,0,-0.005171606
Warm B,425391,2581,2580,3364,2039,1,0.002875698
Warm B,212628,1295,1294,3364,2039,0,0.0018950459
Warm B,207019,1266,1265,3364,2039,0,-0.00091380836
Warm B,193007,1191,1190,3364,2039,1,0.003954418
Warm B,207364,1267,1266,3364,2039,1,-0.0020273298
Warm B,165293,1053,1052,3364,2039,0,0.003542893
Warm B,275655,1667,1666,3364,2039,1,0.00618895
Warm B,144547,931,930,3364,2039,0,-0.002519569
Warm B,185556,1150,1149,3364,2039,0,0.0038416004
Warm B,138592,889,888,3364,2039,1,0.0086313
Warm B,334709,1974,1973,3364,2039,1,0.0030194314
Warm B,318976,1896,1895,3364,2039,1,-0.0012708912
Warm B,128195,829,828,3364,2039,1,0.006311032
Warm B,240331,1449,1448,3364,2039,1,0.007248462
Warm B,106454,700,699,3364,2039,1,0.012445193
Warm B,106864,702,701,3364,2039,1,0.0029354128
Warm B,316943,1884,1883,3364,2039,1,0.0018838579
Warm B,153198,984,983,3364,2039,1,0.0075657414
Warm B,169626,1077,1076,3364,2039,1,0.0050579635
Warm B,84373,550,549,3364,2039,0,-0.00025589403
Warm B,70869,476,475,3364,2039,1,0.0051012924
Warm B,68818,461,460,3364,2039,1,-0.0072559398
Warm B,57773,391,390,3364,2039,0,0.0008587912
Warm B,501392,3080,3079,3364,2039,1,0.011935573
Warm B,45566,307,306,3364,2039,1,0.008120089
Warm B,45114,304,303,3364,2039,0,-0.0014645914
Warm B,37569,256,255,3364,2039,1,-0.0036240793
Warm B,32053,216,215,3364,2039,1,-0.0017556502
Warm B,481948,2962,2961,3364,2039,1,0.013659007
Warm B,18699,146,145,3364,2039,1,-0.0054268152
Warm B,17929,138,137,3364,2039,1,0.0059549706
Warm B,592091,3610,3609,3364,2039,0,0.0011367262
Warm B,24346,173,172,3364,2039,1,0.008127505
Warm B,3777,27,26,3364,2039,1,0.009051037
Warm B,123509,796,795,3364,2039,1,0.002930954
Warm B,4296,33,32,3364,2039,1,0.0084398575
Warm B,94614,635,634,3364,2039,1,0.0020751664
Warm B,208884,1274,1273,3364,2039,1,0.0073151286
Warm B,453164,2791,2790,3364,2039,1,0.004457309
Warm B,801790,4802,4801,3364,2039,1,0.0053659193
Warm B,571167,3503,3502,3364,2039,1,0.004410964
Warm B,554562,3411,3410,3364,2039,0,0.009438813
Warm B,769093,4579,4578,3364,2039,0,0.004971534
Warm B,473915,2909,2908,3364,2039,0,0.003262854
Warm B,421131,2544,2543,3364,2039,1,0.0051654885
Warm B,113784,737,736,3364,2039,1,0.00036330032
Warm B,322558,1912,1911,3364,2039,0,0.0049344185
Warm B,491215,3020,3019,3364,2039,0,0.006619063
Warm B,176110,1113,1112,3364,2039,1,0.007819024
Warm B,388192,2271,2270,3368,2042,0,0.005781598
Warm B,473921,2909,2908,3368,2042,1,0.00962813
Warm B,136781,881,880,3368,2042,0,0.0067684106
Warm B,384905,2248,2247,3370,2043,0,0.010641024
Warm B,381729,2231,2230,3370,2043,1,0.010558977
Warm B,373058,2178,2177,3370,2043,1,0.009136716
Warm B,372106,2173,2172,3370,2043,1,-0.0044903434
Warm B,364901,2124,2123,3370,2043,0,0.0086768465
Warm B,345328,2025,2024,3370,2043,1,0.0074362345
Warm B,334718,1974,1973,3370,2043,1,0.006412187
Warm B,283608,1697,1696,3370,2043,0,0.009171514
Warm B,282064,1692,1691,3370,2043,0,0.007543441
Warm B,293884,1748,1747,3370,2043,0,0.008997524
Warm B,228437,1383,1382,3370,2043,0,0.0037404187
Warm B,197048,1209,1208,3370,2043,0,0.00062035583
Warm B,185572,1150,1149,3370,2043,0,0.003242027
Warm B,161200,1028,1027,3370,2043,0,0.0010241249
Warm B,191250,1181,1180,3370,2043,0,-0.0006234241
Warm B,89836,591,590,3370,2043,1,0.006466993
Warm B,85752,559,558,3370,2043,1,-7.95261e-05
Warm B,239169,1448,1447,3370,2043,1,0.008904031
Warm B,406170,2436,2435,3370,2043,0,0.018461194
Warm B,57405,388,387,3370,2043,0,0.0019836696
Warm B,35285,238,237,3370,2043,1,0.011100229
Warm B,13545,107,106,3370,2043,1,-0.00032162387
Warm B,3959,29,28,3370,2043,0,0.0029580975
Warm B,169292,1074,1073,3370,2043,0,0.005099874
Warm B,102471,678,677,3370,2043,1,0.0021102421
Warm B,905539,5475,5474,3370,2043,0,-0.0016312958
Warm B,1756,17,16,3375,2044,1,0.0053290436
Warm B,357618,2092,2091,3375,2044,1,0.006786426
Warm B,328484,1941,1940,3375,2044,0,0.016230255
Warm B,62288,422,421,3375,2044,1,0.009252211
Warm B,241368,1451,1450,3375,2044,1,0.01211908
Warm B,414709,2496,2495,3379,2045,0,0.009216949
Warm B,383500,2241,2240,3379,2045,1,-0.00448909
Warm B,378789,2211,2210,3379,2045,1,0.0076222764
Warm B,352990,2067,2066,3379,2045,1,0.0064986036
Warm B,274903,1665,1664,3379,2045,1,0.013417354
Warm B,252996,1534,1533,3379,2045,1,0.0027314723
Warm B,346311,2030,2029,3379,2045,0,0.016256955
Warm B,234600,1424,1423,3379,2045,1,-0.0012933442
Warm B,242937,1465,1464,3379,2045,1,0.01199043
Warm B,325529,1926,1925,3379,2045,1,0.006352539
Warm B,276375,1671,1670,3379,2045,1,0.012275428
Warm B,374299,2181,2180,3379,2045,0,0.015681261
Warm B,188654,1170,1169,3379,2045,1,0.008189281
Warm B,169008,1072,1071,3379,2045,1,-0.0012777785
Warm B,191264,1181,1180,3379,2045,0,0.018070057
Warm B,141072,909,908,3379,2045,1,0.013794806
Warm B,138630,889,888,3379,2045,0,0.022206694
Warm B,412153,2478,2477,3379,2045,1,0.009261884
Warm B,198243,1218,1217,3379,2045,1,0.014308582
Warm B,211197,1285,1284,3379,2045,1,0.009213945
Warm B,83389,549,548,3379,2045,1,0.018809339
Warm B,46846,314,313,3379,2045,1,0.004896037
Warm B,35288,238,237,3379,2045,1,-0.0010094689
Warm B,592109,3610,3609,3379,2045,0,0.00915008
Warm B,357621,2092,2091,3379,2045,1,0.009442046
Warm B,481954,2962,2961,3379,2045,1,0.013355452
Warm B,316960,1884,1883,3379,2045,1,0.01829418
Warm B,24366,173,172,3379,2045,1,0.009671517
Warm B,47498,319,318,3379,2045,1,0.013028506
Warm B,254657,1547,1546,3379,2045,1,0.008732558
Warm B,473946,2909,2908,3379,2045,1,0.017757267
Warm B,841560,5054,5053,3379,2045,0,0.00920707
Warm B,105682,698,697,3379,2045,1,0.007679406
Warm B,821741,4940,4939,3379,2045,1,-0.0027577155
Warm B,208895,1274,1273,3379,2045,1,0.01698731
Warm B,522826,3224,3223,3385,2047,0,0.014746333
Warm B,515027,3180,3179,3385,2047,0,0.00929282
Warm B,490906,3018,3017,3385,2047,0,0.01141246
Warm B,529925,3272,3271,3385,2047,0,0.01195664
Warm B,697668,4169,4168,3385,2047,0,0.029261269
Warm B,472797,2907,2906,3385,2047,0,0.014297351
Warm B,471108,2899,2898,3385,2047,1,0.012123702
Warm B,470103,2895,2894,3385,2047,0,0.014815551
Warm B,458163,2820,2819,3385,2047,0,0.0029114257
Warm B,450364,2776,2775,3385,2047,0,0.014536777
Warm B,449649,2772,2771,3385,2047,0,0.009780907
Warm B,564645,3471,3470,3385,2047,0,0.005986278
Warm B,429251,2611,2610,3385,2047,0,0.017340902
Warm B,420543,2541,2540,3385,2047,0,0.002575138
Warm B,419891,2537,2536,3385,2047,0,0.010362681
Warm B,402458,2402,2401,3385,2047,0,0.00864307
Warm B,404681,2419,2418,3385,2047,0,0.011243848
Warm B,400490,2383,2382,3385,2047,0,0.013802102
Warm B,389064,2279,2278,3385,2047,0,0.009578538
Warm B,382978,2237,2236,3385,2047,0,0.0070739305
Warm B,377384,2203,2202,3385,2047,0,0.011980809
Warm B,364178,2121,2120,3385,2047,0,-0.0031139245
Warm B,362570,2115,2114,3385,2047,0,0.0013709974
Warm B,436626,2665,2664,3385,2047,0,0.012483373
Warm B,360207,2105,2104,3385,2047,0,0.010442422
Warm B,345170,2024,2023,3385,2047,0,-0.0034949756
Warm B,380904,2225,2224,3385,2047,1,0.01796927
Warm B,331829,1958,1957,3385,2047,0,0.017056243
Warm B,290966,1736,1735,3385,2047,0,0.0073371255
Warm B,281380,1687,1686,3385,2047,0,0.0016661284
Warm B,265977,1613,1612,3385,2047,0,0.015067877
Warm B,254785,1550,1549,3385,2047,0,0.005397208
Warm B,260170,1591,1590,3385,2047,0,0.012247996
Warm B,350780,2059,2058,3385,2047,0,0.013625296
Warm B,227277,1377,1376,3385,2047,0,0.010722711
Warm B,284410,1698,1697,3385,2047,0,0.014784651
Warm B,209548,1279,1278,3385,2047,1,0.010957383
Warm B,205158,1262,1261,3385,2047,0,0.008978199
Warm B,192191,1183,1182,3385,2047,0,0.0016504627
Warm B,307625,1835,1834,3385,2047,1,0.014863401
Warm B,180410,1128,1127,3385,2047,0,0.016364792
Warm B,173787,1100,1099,3385,2047,0,0.0034192535
Warm B,248960,1501,1500,3385,2047,0,0.0038699089
Warm B,328514,1941,1940,3385,2047,0,0.026909694
Warm B,272332,1645,1644,3385,2047,1,0.008179999
Warm B,185615,1150,1149,3385,2047,0,0.02299491
Warm B,135800,877,876,3385,2047,0,0.014320295
Warm B,133368,861,860,3385,2047,0,0.005984423
Warm B,160303,1019,1018,3385,2047,0,0.02033968
Warm B,211218,1285,1284,3385,2047,0,0.008003857
Warm B,119435,770,769,3385,2047,0,0.013425357
Warm B,240384,1449,1448,3385,2047,0,0.014894304
Warm B,352181,2063,2062,3385,2047,0,0.013804805
Warm B,94277,631,630,3385,2047,0,0.010803122
Warm B,228453,1383,1382,3385,2047,0,0.019173512
Warm B,83404,549,548,3385,2047,1,0.0039913687
Warm B,191290,1181,1180,3385,2047,0,0.00599213
Warm B,80339,533,532,3385,2047,0,0.018176945
Warm B,70504,475,474,3385,2047,1,0.015473281
Warm B,72256,482,481,3385,2047,0,0.010831219
Warm B,70886,476,475,3385,2047,0,0.00069488934
Warm B,68837,461,460,3385,2047,0,0.014517548
Warm B,48546,326,325,3385,2047,0,0.010276674
Warm B,44547,302,301,3385,2047,0,0.006137059
Warm B,41825,284,283,3385,2047,0,-0.0027291775
Warm B,36516,245,244,3385,2047,0,0.02524202
Warm B,32106,216,215,3385,2047,1,0.014371609
Warm B,88913,587,586,3385,2047,0,0.0035030018
Warm B,25104,176,175,3385,2047,0,0.0041416693
Warm B,239195,1448,1447,3385,2047,1,-0.00052408874
Warm B,60749,411,410,3385,2047,0,0.0064445473
Warm B,19451,148,147,3385,2047,1,0.010042708
Warm B,432827,2638,2637,3385,2047,0,0.007987922
Warm B,238156,1447,1446,3385,2047,0,0.013862027
Warm B,954356,5761,5760,3385,2047,0,0.008200088
Warm B,572372,3507,3506,3385,2047,0,0.01855684
Warm B,829220,4979,4978,3385,2047,0,0.0153750945
Warm B,106251,699,698,3385,2047,0,0.010522794
Warm B,342703,2015,2014,3385,2047,0,0.016682789
Warm B,136824,881,880,3385,2047,0,0.0076396205
Warm B,933990,5636,5635,3385,2047,0,0.017140293
Warm B,648283,3903,3902,3387,2049,0,0.0015764739
Warm B,640117,3847,3846,3387,2049,0,0.011209534
Warm B,634131,3825,3824,3387,2049,0,0.018157989
Warm B,630602,3815,3814,3387,2049,0,0.0058538057
Warm B,625030,3778,3777,3387,2049,0,0.022356454
Warm B,622308,3768,3767,3387,2049,0,0.010883712
Warm B,621708,3766,3765,3387,2049,0,0.0016277274
Warm B,611933,3709,3708,3387,2049,0,0.0053835353
Warm B,611683,3708,3707,3387,2049,0,0.0035979548
Warm B,611295,3705,3704,3387,2049,1,0.0050161392
Warm B,726791,4345,4344,3387,2049,0,0.007864142
Warm B,720600,4312,4311,3387,2049,0,0.015425798
Warm B,603024,3669,3668,3387,2049,0,0.017904205
Warm B,633498,3824,3823,3387,2049,0,0.0063819243
Warm B,616280,3729,3728,3387,2049,0,0.0126936585
Warm B,596792,3626,3625,3387,2049,0,0.010453798
Warm B,577414,3526,3525,3387,2049,0,0.0015540691
Warm B,576256,3521,3520,3387,2049,0,0.0074889376
Warm B,574485,3517,3516,3387,2049,0,0.005028549
Warm B,572374,3507,3506,3387,2049,0,0.009834098
Warm B,552550,3401,3400,3387,2049,0,0.007443261
Warm B,545802,3365,3364,3387,2049,0,0.011269505
Warm B,571189,3503,3502,3387,2049,1,0.011211939
Warm B,537388,3311,3310,3387,2049,0,0.008685608
Warm B,517694,3195,3194,3387,2049,0,0.009411177
Warm B,515642,3182,3181,3387,2049,0,0.010137418
Warm B,515029,3180,3179,3387,2049,0,-0.002532903
Warm B,501857,3081,3080,3387,2049,1,0.006327962
Warm B,494391,3032,3031,3387,2049,1,0.0039424333
Warm B,493522,3031,3030,3387,2049,1,0.0023680474
Warm B,529929,3272,3271,3387,2049,1,0.010365333
Warm B,472798,2907,2906,3387,2049,1,0.010621151
Warm B,470105,2895,2894,3387,2049,1,0.006350607
Warm B,470491,2896,2895,3387,2049,1,0.003697526
Warm B,453942,2793,2792,3387,2049,0,0.012848127
Warm B,451105,2777,2776,3387,2049,0,0.0046551093
Warm B,438879,2681,2680,3387,2049,0,0.006922103
Warm B,435924,2664,2663,3387,2049,0,0.013803765
Warm B,429253,2611,2610,3387,2049,0,0.0036067974
Warm B,420544,2541,2540,3387,2049,1,0.008861468
Warm B,415562,2503,2502,3387,2049,0,0.0076379674
Warm B,407384,2446,2445,3387,2049,1,0.01472925
Warm B,402460,2402,2401,3387,2049,0,0.0029679828
Warm B,404683,2419,2418,3387,2049,0,0.0061051967
Warm B,397885,2361,2360,3387,2049,1,0.00840631
Warm B,436627,2665,2664,3387,2049,0,0.012923911
Warm B,389066,2279,2278,3387,2049,0,0.008094443
Warm B,377386,2203,2202,3387,2049,0,-0.00026075414
Warm B,360210,2105,2104,3387,2049,0,0.0047446825
Warm B,380906,2225,2224,3387,2049,0,0.012930487
Warm B,341745,2012,2011,3387,2049,0,0.007685069
Warm B,297668,1764,1763,3387,2049,1,0.0017172364
Warm B,286310,1709,1708,3387,2049,0,0.011066277
Warm B,299172,1776,1775,3387,2049,0,0.009415101
Warm B,281382,1687,1686,3387,2049,0,0.007963311
Warm B,265980,1613,1612,3387,2049,0,0.015195928
Warm B,277908,1676,1675,3387,2049,0,0.00806021
Warm B,279714,1680,1679,3387,2049,1,0.015583297
