phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm B,308841,1837,1836,3387,2049,0,0.013799205
Warm B,261896,1599,1598,3387,2049,0,0.0036257035
Warm B,213620,1298,1297,3387,2049,1,0.011417887
Warm B,180413,1128,1127,3387,2049,0,0.011970428
Warm B,178306,1120,1119,3387,2049,1,0.005402907
Warm B,174783,1106,1105,3387,2049,0,-0.0016286266
Warm B,173789,1100,1099,3387,2049,0,0.0073331515
Warm B,248961,1501,1500,3387,2049,0,0.024514636
Warm B,328518,1941,1940,3387,2049,0,0.007827772
Warm B,185618,1150,1149,3387,2049,0,0.013930231
Warm B,217244,1317,1316,3387,2049,0,0.0120079
Warm B,157130,1010,1009,3387,2049,0,0.00358504
Warm B,160308,1019,1018,3387,2049,0,0.011377113
Warm B,126694,817,816,3387,2049,0,0.009671107
Warm B,117637,757,756,3387,2049,0,0.011360218
Warm B,119437,770,769,3387,2049,0,0.011214897
Warm B,112918,732,731,3387,2049,1,0.004099428
Warm B,272333,1645,1644,3387,2049,1,0.017750159
Warm B,365530,2127,2126,3387,2049,0,0.001710512
Warm B,352183,2063,2062,3387,2049,0,0.016562263
Warm B,228454,1383,1382,3387,2049,0,0.007696568
Warm B,86777,566,565,3387,2049,0,0.014206195
Warm B,191295,1181,1180,3387,2049,1,0.016072914
Warm B,406187,2436,2435,3387,2049,0,0.014486458
Warm B,101483,676,675,3387,2049,0,0.011424726
Warm B,77765,524,523,3387,2049,0,0.01969183
Warm B,81840,543,542,3387,2049,0,0.0057280445
Warm B,80341,533,532,3387,2049,0,0.007573205
Warm B,70505,475,474,3387,2049,1,0.00838628
Warm B,68839,461,460,3387,2049,0,0.012879798
Warm B,67536,453,452,3387,2049,0,0.00872436
Warm B,58083,392,391,3387,2049,0,0.01025506
Warm B,53804,352,351,3387,2049,0,-0.0041874507
Warm B,295017,1752,1751,3387,2049,0,0.008595929
Warm B,639269,3842,3841,3387,2049,0,0.005754524
Warm B,177140,1117,1116,3387,2049,0,0.013938958
Warm B,32110,216,215,3387,2049,1,0.0044466257
Warm B,240386,1449,1448,3387,2049,0,0.012520533
Warm B,29890,202,201,3387,2049,0,0.0026719787
Warm B,25637,181,180,3387,2049,0,0.0037180649
Warm B,25105,176,175,3387,2049,0,0.010186404
Warm B,4693,34,33,3387,2049,0,0.004325277
Warm B,15628,123,122,3387,2049,0,0.0039175
Warm B,60752,411,410,3387,2049,0,0.008419686
Warm B,79628,531,530,3387,2049,0,0.010198612
Warm B,355094,2077,2076,3387,2049,0,0.0029451028
Warm B,627001,3792,3791,3387,2049,0,0.009616902
Warm B,750703,4478,4477,3387,2049,0,0.00792597
Warm B,893453,5394,5393,3387,2049,0,0.004163556
Warm B,418873,2529,2528,3387,2049,0,0.012939467
Warm B,473968,2909,2908,3387,2049,0,0.010534968
Warm B,848247,5097,5096,3387,2049,0,-0.004112252
Warm B,496618,3051,3050,3387,2049,1,0.006867961
Warm B,235169,1425,1424,3387,2049,0,0.01036749
Warm B,550438,3391,3390,3387,2049,0,0.0068190107
Warm B,377395,2203,2202,3391,2051,0,0.013939636
Warm B,363664,2118,2117,3391,2051,0,0.01070548
Warm B,343731,2018,2017,3391,2051,0,0.009650644
Warm B,341754,2012,2011,3391,2051,0,0.015370961
Warm B,290970,1736,1735,3391,2051,0,0.010171082
Warm B,212137,1291,1290,3391,2051,0,0.01734995
Warm B,446179,2751,2750,3391,2051,0,0.011127267
Warm B,279737,1680,1679,3391,2051,1,0.01017563
Warm B,168009,1068,1067,3391,2051,0,0.012514867
Warm B,166585,1059,1058,3391,2051,0,0.015119918
Warm B,164765,1051,1050,3391,2051,0,0.017511014
Warm B,185640,1150,1149,3391,2051,0,0.014817415
Warm B,142491,919,918,3391,2051,0,0.010162848
Warm B,331845,1958,1957,3391,2051,0,0.010053458
Warm B,160320,1019,1018,3391,2051,0,0.020361433
Warm B,112921,732,731,3391,2051,1,0.01242397
Warm B,272340,1645,1644,3391,2051,1,0.0067033498
Warm B,201734,1242,1241,3391,2051,0,0.009433795
Warm B,352206,2063,2062,3391,2051,1,0.016846715
Warm B,83419,549,548,3391,2051,0,0.015522702
Warm B,116500,752,751,3391,2051,0,0.015926953
Warm B,228463,1383,1382,3391,2051,0,0.010803711
Warm B,52559,346,345,3391,2051,1,0.016352162
Warm B,538114,3312,3311,3391,2051,0,0.019613447
Warm B,240403,1449,1448,3391,2051,0,0.010458411
Warm B,25108,176,175,3391,2051,1,0.007728557
Warm B,306252,1824,1823,3391,2051,0,0.014357343
Warm B,239212,1448,1447,3391,2051,0,0.015910545
Warm B,79641,531,530,3391,2051,0,0.015589349
Warm B,432831,2638,2637,3391,2051,0,0.013662938
Warm B,333990,1969,1968,3391,2051,0,0.011911131
Warm B,102514,678,677,3391,2051,0,0.018123504
Warm B,328538,1941,1940,3391,2051,0,0.014910383
Warm B,378582,2210,2209,3391,2051,0,-0.0008791536
Warm B,967503,5831,5830,3391,2051,0,0.020935848
Warm B,825813,4958,4957,3391,2051,0,0.011900699
Warm B,572390,3507,3506,3392,2052,0,0.017009458
Warm B,557329,3423,3422,3392,2052,0,0.008166106
Warm B,554137,3410,3409,3392,2052,0,0.015904464
Warm B,550460,3391,3390,3392,2052,0,-0.0023851125
Warm B,537400,3311,3310,3392,2052,0,0.0030101503
Warm B,536202,3308,3307,3392,2052,0,0.006034601
Warm B,529936,3272,3271,3392,2052,1,0.014902968
Warm B,529223,3271,3270,3392,2052,0,0.009136406
Warm B,540029,3320,3319,3392,2052,0,0.009301864
Warm B,531214,3280,3279,3392,2052,0,0.007988242
Warm B,532333,3285,3284,3392,2052,0,0.0047364226
Warm B,521535,3217,3216,3392,2052,0,0.013505025
Warm B,508764,3129,3128,3392,2052,0,0.010846674
Warm B,506233,3114,3113,3392,2052,0,0.0026236647
Warm B,494406,3032,3031,3392,2052,0,0.010883905
Warm B,738524,4411,4410,3392,2052,1,0.0052030454
Warm B,485253,2986,2985,3392,2052,0,0.021272294
Warm B,517963,3196,3195,3392,2052,0,0.0054295943
Warm B,697689,4169,4168,3392,2052,0,0.018722419
Warm B,472808,2907,2906,3392,2052,0,0.008242308
Warm B,473984,2909,2908,3392,2052,0,0.013983937
Warm B,458184,2820,2819,3392,2052,0,-0.0018448168
Warm B,451119,2777,2776,3392,2052,0,0.0008899057
Warm B,449983,2774,2773,3392,2052,0,-0.0068320464
Warm B,437117,2668,2667,3392,2052,0,0.0006129879
Warm B,435427,2661,2660,3392,2052,0,0.015586309
Warm B,434487,2649,2648,3392,2052,0,0.0042328876
Warm B,423248,2565,2564,3392,2052,1,0.0073778816
Warm B,400496,2383,2382,3392,2052,1,0.016037352
Warm B,436637,2665,2664,3392,2052,0,0.019235594
Warm B,389071,2279,2278,3392,2052,0,0.014932072
Warm B,382984,2237,2236,3392,2052,0,0.008322785
Warm B,341756,2012,2011,3392,2052,0,0.007684887
Warm B,340872,2010,2009,3392,2052,0,-0.0020824308
Warm B,298559,1770,1769,3392,2052,0,0.0010243509
Warm B,290972,1736,1735,3392,2052,0,0.015060458
Warm B,291621,1737,1736,3392,2052,0,0.0048000813
Warm B,301364,1790,1789,3392,2052,0,0.0021116857
Warm B,277920,1676,1675,3392,2052,0,0.010100653
Warm B,280508,1683,1682,3392,2052,0,0.017641386
Warm B,281387,1687,1686,3392,2052,0,0.008270152
Warm B,265411,1612,1611,3392,2052,0,0.010529413
Warm B,259607,1587,1586,3392,2052,0,-0.0013015794
Warm B,256989,1573,1572,3392,2052,0,0.005361852
Warm B,251941,1524,1523,3392,2052,0,-0.009068137
Warm B,336240,1980,1979,3392,2052,0,0.013565685
Warm B,361025,2106,2105,3392,2052,0,0.012028385
Warm B,205160,1262,1261,3392,2052,0,0.0017753469
Warm B,279739,1680,1679,3392,2052,1,0.010900793
Warm B,244150,1470,1469,3392,2052,1,0.014983841
Warm B,308860,1837,1836,3392,2052,0,0.014915546
Warm B,316358,1883,1882,3392,2052,0,0.0111108795
Warm B,164766,1051,1050,3392,2052,1,0.007403554
Warm B,185642,1150,1149,3392,2052,0,0.018292777
Warm B,142494,919,918,3392,2052,0,0.01310117
Warm B,331847,1958,1957,3392,2052,0,0.009865257
Warm B,126701,817,816,3392,2052,0,0.0017892157
Warm B,141643,911,910,3392,2052,0,0.019583711
Warm B,263582,1605,1604,3392,2052,0,0.0011050226
Warm B,201736,1242,1241,3392,2052,0,0.0069060614
Warm B,352208,2063,2062,3392,2052,0,0.019285161
Warm B,97157,651,650,3392,2052,0,0.013072636
Warm B,101488,676,675,3392,2052,0,0.011083642
Warm B,228464,1383,1382,3392,2052,0,0.012371966
Warm B,132626,855,854,3392,2052,0,0.025196321
Warm B,47534,319,318,3392,2052,0,0.009489197
Warm B,44572,302,301,3392,2052,0,0.0086245155
Warm B,219292,1329,1328,3392,2052,0,0.012688583
Warm B,29904,202,201,3392,2052,0,0.009188611
Warm B,25109,176,175,3392,2052,0,0.0036016633
Warm B,239214,1448,1447,3392,2052,0,0.010715365
Warm B,23141,166,165,3392,2052,0,0.0046439823
Warm B,17531,136,135,3392,2052,0,0.0058399444
Warm B,60772,411,410,3392,2052,0,0.024310406
Warm B,108231,710,709,3392,2052,0,0.013019726
Warm B,79642,531,530,3392,2052,1,0.014123985
Warm B,355105,2077,2076,3392,2052,0,0.009679957
Warm B,552560,3401,3400,3392,2052,0,0.009034567
Warm B,49479,329,328,3392,2052,0,0.00052138884
Warm B,58095,392,391,3392,2052,0,0.014978008
Warm B,328540,1941,1940,3392,2052,0,0.017673947
Warm B,116502,752,751,3392,2052,0,0.0027722681
Warm B,145052,934,933,3392,2052,0,0.012357615
Warm B,924190,5580,5579,3392,2052,0,0.012024197
Warm B,562733,3462,3461,3392,2052,0,0.009818005
Warm B,348175,2041,2040,3392,2052,0,0.01375374
Warm B,599419,3648,3647,3392,2052,0,-0.004486397
Warm B,499647,3067,3066,3392,2052,1,0.0005695411
Warm B,302806,1798,1797,3392,2052,0,0.0038465937
Warm B,34746,235,234,3392,2052,0,0.011740662
Warm B,310812,1851,1850,3392,2052,0,0.0006903709
Warm B,207067,1266,1265,3392,2052,0,0.008782693
Warm B,206451,1265,1264,3392,2052,0,0.0027089047
Warm B,285451,1701,1700,3392,2052,0,0.011552962
Warm B,28229,195,194,3392,2052,0,0.023488127
Warm B,300508,1780,1779,3392,2052,0,0.014593563
Warm B,719024,4305,4304,3392,2052,0,0.022299476
Warm B,168014,1068,1067,3399,2057,0,0.013785255
Warm B,342722,2015,2014,3399,2057,1,0.014260456
Warm B,164774,1051,1050,3399,2057,1,0.015240096
Warm B,128603,832,831,3399,2057,1,0.0013114428
Warm B,127369,822,821,3399,2057,1,0.010089134
Warm B,263591,1605,1604,3399,2057,0,0.017403625
Warm B,124312,800,799,3399,2057,1,0.023093406
Warm B,118127,764,763,3399,2057,1,0.010840877
Warm B,216498,1314,1313,3399,2057,1,0.0010228569
Warm B,120560,777,776,3399,2057,0,0.0146650225
Warm B,83427,549,548,3399,2057,0,0.010089583
Warm B,119456,770,769,3399,2057,0,0.011396991
Warm B,53189,350,349,3399,2057,0,0.0007714899
Warm B,52565,346,345,3399,2057,1,0.006641583
Warm B,132633,855,854,3399,2057,0,0.015248214
Warm B,306253,1824,1823,3399,2057,0,0.005751002
Warm B,23144,166,165,3399,2057,1,0.0019608517
Warm B,5377,37,36,3399,2057,1,0.004821891
Warm B,2032,18,17,3399,2057,1,0.0026367262
Warm B,79648,531,530,3399,2057,0,0.015777636
Warm B,355114,2077,2076,3399,2057,0,0.021673992
Warm B,552567,3401,3400,3399,2057,0,0.007644896
Warm B,893463,5394,5393,3399,2057,0,0.012143732
Warm B,102524,678,677,3399,2057,0,0.012734457
Warm B,161410,1029,1028,3399,2057,0,0.009766204
Warm B,344912,2023,2022,3399,2057,1,0.01680018
Warm B,328555,1941,1940,3399,2057,0,0.020062681
Warm B,486555,2995,2994,3401,2058,0,0.011591573
Warm B,466671,2878,2877,3401,2058,0,0.0038874892
Warm B,444385,2742,2741,3401,2058,0,-0.003849175
Warm B,422363,2558,2557,3401,2058,1,0.004346379
Warm B,415469,2503,2502,3401,2058,0,0.004332933
Warm B,402197,2402,2401,3401,2058,0,0.0071172686
Warm B,388867,2279,2278,3401,2058,0,0.010870624
Warm B,375021,2186,2185,3401,2058,0,0.0066115265
Warm B,371570,2172,2171,3401,2058,0,0.02216054
Warm B,356279,2088,2087,3401,2058,0,0.012544079
Warm B,373875,2181,2180,3401,2058,0,0.022866013
Warm B,348383,2042,2041,3401,2058,0,0.012232045
Warm B,339835,2004,2003,3401,2058,0,0.006677715
Warm B,341448,2012,2011,3401,2058,0,0.0031720554
Warm B,333280,1968,1967,3401,2058,0,0.011725958
Warm B,293383,1747,1746,3401,2058,0,0.0052808425
Warm B,290883,1736,1735,3401,2058,0,0.0052170083
Warm B,276813,1675,1674,3401,2058,0,0.0022117097
Warm B,247548,1496,1495,3401,2058,0,0.006360636
Warm B,221165,1340,1339,3401,2058,0,0.015078088
Warm B,277474,1676,1675,3401,2058,0,0.0059983158
Warm B,198769,1221,1220,3401,2058,1,-0.00038340886
Warm B,308430,1837,1836,3401,2058,0,-0.0013724684
Warm B,327733,1941,1940,3401,2058,0,0.017359857
Warm B,192302,1184,1183,3401,2058,0,0.0058200737
Warm B,346104,2030,2029,3401,2058,0,0.010390147
Warm B,164334,1051,1050,3401,2058,0,0.012051208
Warm B,141145,910,909,3401,2058,0,-0.004310469
Warm B,137913,889,888,3401,2058,0,0.012627122
Warm B,263075,1605,1604,3401,2058,0,0.013687405
Warm B,118859,769,768,3401,2058,0,0.0074971635
Warm B,351498,2063,2062,3401,2058,0,0.019593928
Warm B,86034,563,562,3401,2058,0,0.006715304
Warm B,84934,552,551,3401,2058,1,0.0021951464
Warm B,83943,550,549,3401,2058,0,0.008767193
Warm B,77262,524,523,3401,2058,0,0.009726701
Warm B,76109,517,516,3401,2058,0,0.0033867464
Warm B,80046,533,532,3401,2058,0,0.0051420317
Warm B,36401,245,244,3401,2058,0,0.00057720277
Warm B,25334,179,178,3401,2058,0,0.0016032818
Warm B,269768,1635,1634,3401,2058,0,0.010440074
Warm B,23072,166,165,3401,2058,0,0.003929397
Warm B,119061,770,769,3401,2058,0,0.0051942472
Warm B,223365,1354,1353,3401,2058,0,0.0051643546
Warm B,432573,2638,2637,3401,2058,0,0.0017944151
Warm B,129235,839,838,3401,2058,0,0.011240037
Warm B,549845,3391,3390,3401,2058,0,0.0023750856
Warm B,102026,678,677,3401,2058,0,0.005688783
Warm B,206706,1266,1265,3401,2058,0,0.00554798
Warm B,331378,1958,1957,3401,2058,0,0.007575695
Warm B,322159,1912,1911,3401,2058,0,0.008090406
Warm B,62660,424,423,3401,2058,0,0.010298061
Warm B,234795,1425,1424,3401,2058,0,0.00864596
Warm B,527835,3263,3262,3405,2060,1,0.0051144566
Warm B,526189,3253,3252,3405,2060,0,0.008185474
Warm B,522294,3224,3223,3405,2060,1,0.00058320747
Warm B,513674,3169,3168,3405,2060,0,0.005911941
Warm B,768632,4579,4578,3405,2060,0,0.01283819
Warm B,500934,3078,3077,3405,2060,0,-4.7174515e-05
Warm B,546005,3367,3366,3405,2060,1,0.0043112338
Warm B,485727,2990,2989,3405,2060,1,0.0036709777
Warm B,533095,3292,3291,3405,2060,0,0.0072751585
Warm B,479594,2943,2942,3405,2060,1,0.0061797844
Warm B,477914,2934,2933,3405,2060,1,0.012097349
Warm B,695941,4169,4168,3405,2060,1,0.013147123
Warm B,466672,2878,2877,3405,2060,1,0.015708532
Warm B,459760,2834,2833,3405,2060,1,0.0007200466
Warm B,447837,2761,2760,3405,2060,1,0.007390232
Warm B,433536,2643,2642,3405,2060,1,0.0040251506
Warm B,426838,2592,2591,3405,2060,1,0.008636832
Warm B,418054,2526,2525,3405,2060,1,0.020671828
Warm B,417252,2512,2511,3405,2060,0,0.0054726056
Warm B,412517,2483,2482,3405,2060,1,-0.0011153516
Warm B,388064,2271,2270,3405,2060,1,0.013050845
Warm B,378664,2211,2210,3405,2060,1,0.008073551
Warm B,364110,2121,2120,3405,2060,1,0.008799287
Warm B,357299,2092,2091,3405,2060,1,0.0049270997
Warm B,356999,2091,2090,3405,2060,1,0.012614861
Warm B,356281,2088,2087,3405,2060,1,0.016348956
Warm B,353095,2068,2067,3405,2060,1,0.003972638
Warm B,343548,2018,2017,3405,2060,1,0.011778039
Warm B,324732,1924,1923,3405,2060,1,-0.0012709768
Warm B,305610,1819,1818,3405,2060,0,0.0023263076
Warm B,289215,1727,1726,3405,2060,1,0.016245795
Warm B,280584,1684,1683,3405,2060,1,0.012011468
Warm B,292166,1741,1740,3405,2060,1,0.0068948176
Warm B,262668,1602,1601,3405,2060,1,0.009589063
Warm B,343051,2016,2015,3405,2060,1,0.005068859
Warm B,346105,2030,2029,3405,2060,1,0.010928595
Warm B,350663,2059,2058,3405,2060,1,0.008441825
Warm B,353963,2073,2072,3405,2060,1,0.0054255314
Warm B,228069,1383,1382,3405,2060,1,0.008299034
Warm B,232996,1418,1417,3405,2060,1,0.0058328453
Warm B,436214,2665,2664,3405,2060,1,0.021798406
Warm B,213321,1298,1297,3405,2060,1,0.018005654
Warm B,373877,2181,2180,3405,2060,1,0.0254656
Warm B,182696,1140,1139,3405,2060,0,0.0026231296
Warm B,327736,1941,1940,3405,2060,0,0.012571747
Warm B,321623,1908,1907,3405,2060,0,0.0035783728
Warm B,159128,1017,1016,3405,2060,1,0.015599165
Warm B,275426,1667,1666,3405,2060,1,0.0077702026
Warm B,155116,1000,999,3405,2060,1,0.0057803625
Warm B,146849,948,947,3405,2060,1,0.0025967828
Warm B,347288,2038,2037,3405,2060,0,-0.0058890823
Warm B,137915,889,888,3405,2060,0,0.014691712
Warm B,341119,2011,2010,3405,2060,1,0.0071198046
Warm B,130291,844,843,3405,2060,1,0.010809034
Warm B,125485,808,807,3405,2060,0,0.012870779
Warm B,332172,1960,1959,3405,2060,1,0.002896128
Warm B,778822,4653,4652,3405,2060,0,0.012853412
Warm B,96104,646,645,3405,2060,0,0.020344136
Warm B,316661,1884,1883,3405,2060,1,0.012138295
Warm B,94862,637,636,3405,2060,1,0.0008913216
Warm B,94557,635,634,3405,2060,1,-0.00054625707
Warm B,210674,1285,1284,3405,2060,1,0.018554777
Warm B,339116,1998,1997,3405,2060,1,0.011107581
Warm B,85937,562,561,3405,2060,1,0.0065574846
Warm B,85525,558,557,3405,2060,1,0.0032495195
Warm B,198127,1218,1217,3405,2060,1,0.0003052589
Warm B,37558,256,255,3405,2060,1,0.0036022495
Warm B,36403,245,244,3405,2060,1,0.005228049
Warm B,46811,314,313,3405,2060,1,0.0008353605
Warm B,35255,238,237,3405,2060,0,0.007949472
Warm B,18665,146,145,3405,2060,1,0.013264753
Warm B,15540,123,122,3405,2060,1,0.0047721406
Warm B,269769,1635,1634,3405,2060,1,0.010412359
Warm B,591804,3610,3609,3405,2060,0,0.009497523
Warm B,4043,29,28,3405,2060,1,0.009419265
Warm B,19336,148,147,3405,2060,0,0.016437668
Warm B,362785,2116,2115,3405,2060,1,0.004788136
Warm B,181891,1137,1136,3405,2060,0,0.0067548933
Warm B,60657,411,410,3405,2060,0,0.016842674
Warm B,208646,1274,1273,3405,2060,1,0.009425413
Warm B,841030,5054,5053,3405,2060,1,0.0113308085
Warm B,657430,3963,3962,3405,2060,1,0.014655056
Warm B,831900,5001,5000,3405,2060,1,0.0076499362
Warm B,293631,1748,1747,3405,2060,1,0.0149865225
Warm B,343052,2016,2015,3406,2061,1,0.0023561576
Warm B,319933,1899,1898,3406,2061,1,0.0015291868
Warm B,318308,1891,1890,3406,2061,1,0.024100278
Warm B,289216,1727,1726,3406,2061,1,0.011702046
Warm B,292167,1741,1740,3406,2061,1,0.018713567
Warm B,275428,1667,1666,3406,2061,1,0.015709285
Warm B,293632,1748,1747,3406,2061,1,0.013440831
Warm B,254056,1545,1544,3406,2061,0,0.005474562
Warm B,248056,1497,1496,3406,2061,1,0.009304222
Warm B,350664,2059,2058,3406,2061,1,0.013717351
Warm B,241024,1451,1450,3406,2061,1,0.01241616
Warm B,189965,1179,1178,3406,2061,1,0.020274516
Warm B,182697,1140,1139,3406,2061,1,0.008327579
Warm B,165150,1053,1052,3406,2061,0,0.00828704
Warm B,161680,1031,1030,3406,2061,1,-0.009617122
Warm B,168832,1071,1070,3406,2061,1,-0.0062353644
Warm B,147897,953,952,3406,2061,1,0.009740025
Warm B,146850,948,947,3406,2061,1,0.016193455
Warm B,134978,873,872,3406,2061,1,-0.002150605
Warm B,147317,949,948,3406,2061,1,0.0052071023
Warm B,123322,796,795,3406,2061,0,0.017876863
Warm B,105057,696,695,3406,2061,0,0.016387977
Warm B,106675,702,701,3406,2061,1,0.00582819
Warm B,152904,984,983,3406,2061,1,0.020535043
Warm B,78114,526,525,3406,2061,0,0.011333232
Warm B,61635,414,413,3406,2061,1,0.0030782216
Warm B,57763,391,390,3406,2061,1,0.011120988
Warm B,55263,366,365,3406,2061,1,0.016204461
Warm B,54798,358,357,3406,2061,1,0.005314456
Warm B,52814,348,347,3406,2061,1,0.003922587
Warm B,52316,344,343,3406,2061,1,0.0066527734
Warm B,45560,307,306,3406,2061,0,0.017759264
Warm B,16426,130,129,3406,2061,1,0.0121569615
Warm B,14838,118,117,3406,2061,1,0.017220523
Warm B,5666,40,39,3406,2061,1,0.016721781
Warm B,357300,2092,2091,3406,2061,1,0.0018707181
Warm B,388065,2271,2270,3406,2061,0,0.008985258
Warm B,931394,5626,5625,3406,2061,1,0.0037383134
Warm B,254598,1547,1546,3406,2061,0,0.015980422
Warm B,795459,4765,4764,3406,2061,0,0.00065702666
Warm B,587738,3589,3588,3406,2061,0,0.0024306607
Warm B,833308,5011,5010,3406,2061,0,0.003622418
Warm B,420848,2544,2543,3406,2061,1,0.015424455
Warm B,295566,1755,1754,3406,2061,0,0.0059805494
Warm B,27540,193,192,3406,2061,0,0.011477495
Warm B,675877,4054,4053,3412,2064,0,0.01142652
Warm B,668313,4021,4020,3412,2064,1,0.014014325
Warm B,783983,4682,4681,3412,2064,1,0.007974346
Warm B,667329,4016,4015,3412,2064,0,0.0025817426
Warm B,654722,3945,3944,3412,2064,0,-0.0011599488
Warm B,654007,3942,3941,3412,2064,0,0.0035882364
Warm B,630227,3811,3810,3412,2064,1,0.0030567346
Warm B,637856,3841,3840,3412,2064,0,0.005976952
Warm B,627632,3797,3796,3412,2064,1,0.0034451843
Warm B,620608,3760,3759,3412,2064,0,0.0010652514
Warm B,614646,3724,3723,3412,2064,0,-0.0010772762
Warm B,612222,3712,3711,3412,2064,0,0.0040332954
Warm B,587748,3589,3588,3412,2064,0,-0.0017576339
Warm B,583274,3562,3561,3412,2064,0,0.010039902
Warm B,593514,3618,3617,3412,2064,0,0.008498819
Warm B,574426,3517,3516,3412,2064,1,-0.000640773
Warm B,744743,4448,4447,3412,2064,1,0.008884295
Warm B,574638,3518,3517,3412,2064,0,-0.003014199
Warm B,548918,3389,3388,3412,2064,0,-0.0021708535
Warm B,548357,3384,3383,3412,2064,0,0.0028216667
Warm B,549865,3391,3390,3412,2064,0,0.0032851568
Warm B,570960,3503,3502,3412,2064,0,0.009573162
Warm B,533106,3292,3291,3412,2064,1,0.0013281889
Warm B,584605,3569,3568,3412,2064,0,-0.00032858877
Warm B,526681,3259,3258,3412,2064,1,0.0046284613
Warm B,528067,3265,3264,3412,2064,0,-0.0041929074
Warm B,539779,3320,3319,3412,2064,1,0.011030147
Warm B,512666,3163,3162,3412,2064,1,0.009142145
Warm B,527288,3261,3260,3412,2064,1,0.005198277
Warm B,505053,3108,3107,3412,2064,1,0.0067898612
Warm B,575177,3519,3518,3412,2064,0,0.011388848
Warm B,497579,3055,3054,3412,2064,1,0.00055685686
Warm B,599833,3650,3649,3412,2064,0,0.00013964856
Warm B,559230,3435,3434,3412,2064,1,-0.000767499
Warm B,529514,3272,3271,3412,2064,1,0.008908006
Warm B,753230,4489,4488,3412,2064,0,0.0047456115
Warm B,695957,4169,4168,3412,2064,0,0.002872534
Warm B,472398,2907,2906,3412,2064,0,0.0021291408
Warm B,467735,2883,2882,3412,2064,0,0.007266065
Warm B,457743,2820,2819,3412,2064,0,0.0062042875
Warm B,486930,2996,2995,3412,2064,1,0.0067179324
Warm B,465944,2873,2872,3412,2064,0,-0.00034870626
Warm B,450647,2777,2776,3412,2064,0,0.0044624656
Warm B,448373,2764,2763,3412,2064,1,0.004524123
Warm B,447845,2761,2760,3412,2064,0,-0.0011905637
Warm B,442573,2726,2725,3412,2064,1,0.0005891784
Warm B,564238,3471,3470,3412,2064,0,-0.00035870005
Warm B,433540,2643,2642,3412,2064,1,0.006392085
Warm B,422243,2556,2555,3412,2064,1,-0.00024643517
Warm B,413663,2489,2488,3412,2064,1,0.0061272634
Warm B,375027,2186,2185,3412,2064,0,0.0014894779
Warm B,394157,2323,2322,3412,2064,1,0.0035321899
Warm B,353972,2073,2072,3412,2064,0,0.003229827
Warm B,332349,1961,1960,3412,2064,1,-0.0003150265
Warm B,333287,1968,1967,3412,2064,0,0.008081304
Warm B,316669,1884,1883,3412,2064,0,0.006415604
Warm B,290887,1736,1735,3412,2064,1,-0.0043989187
Warm B,280752,1685,1684,3412,2064,1,-0.007867847
Warm B,278813,1680,1679,3412,2064,1,-0.0019052487
Warm B,258929,1586,1585,3412,2064,1,-0.0014686612
Warm B,265602,1613,1612,3412,2064,0,0.0043378384
Warm B,261632,1599,1598,3412,2064,0,0.0031389089
Warm B,222024,1343,1342,3412,2064,0,-0.004961545
Warm B,217699,1321,1320,3412,2064,0,0.0074950997
Warm B,224061,1356,1355,3412,2064,0,0.0069792266
Warm B,213330,1298,1297,3412,2064,1,0.0020194524
Warm B,209367,1279,1278,3412,2064,1,0.004872667
Warm B,208651,1274,1273,3412,2064,0,-0.0003155059
Warm B,220293,1335,1334,3412,2064,0,0.007701128
Warm B,258719,1585,1584,3412,2064,0,0.00042580767
Warm B,456368,2810,2809,3412,2064,0,-0.0014317036
Warm B,277486,1676,1675,3412,2064,0,0.012160862
Warm B,308449,1837,1836,3412,2064,1,0.0020398009
Warm B,177968,1120,1119,3412,2064,0,0.0066270856
Warm B,243754,1470,1469,3412,2064,0,0.004600549
Warm B,248698,1501,1500,3412,2064,0,-0.0037175415
Warm B,164349,1051,1050,3412,2064,1,-0.0003940186
Warm B,149511,963,962,3412,2064,0,-0.0011413496
Warm B,185012,1150,1149,3412,2064,0,0.0031069627
