phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm B,141148,910,909,3412,2064,1,0.0039704824
Warm B,258332,1584,1583,3412,2064,1,0.0061159674
Warm B,141403,911,910,3412,2064,1,-0.0046030516
Warm B,134981,873,872,3412,2064,1,0.0051426077
Warm B,127658,824,823,3412,2064,0,0.005612379
Warm B,263089,1605,1604,3412,2064,1,0.003208313
Warm B,110305,720,719,3412,2064,0,-0.0035603
Warm B,299493,1778,1777,3412,2064,1,0.003212274
Warm B,94865,637,636,3412,2064,1,0.004332694
Warm B,190576,1181,1180,3412,2064,0,0.0034580538
Warm B,80677,536,535,3412,2064,1,0.004143784
Warm B,68591,461,460,3412,2064,1,0.00021434994
Warm B,333754,1969,1968,3412,2064,0,0.007915893
Warm B,47422,319,318,3412,2064,1,0.0025433972
Warm B,38262,261,260,3412,2064,1,0.005307854
Warm B,21539,157,156,3412,2064,1,-0.0059578097
Warm B,23084,166,165,3412,2064,0,0.0019525066
Warm B,17485,136,135,3412,2064,1,0.0039275875
Warm B,5671,40,39,3412,2064,0,-0.0063574007
Warm B,19359,148,147,3412,2064,0,0.0034494142
Warm B,385994,2258,2257,3412,2064,0,0.011344496
Warm B,237704,1447,1446,3412,2064,1,0.0061840108
Warm B,257499,1579,1578,3412,2064,0,0.0046236366
Warm B,65227,438,437,3412,2064,1,-0.0009593244
Warm B,750358,4478,4477,3412,2064,0,0.0020566327
Warm B,621963,3768,3767,3412,2064,1,0.0044486504
Warm B,901381,5450,5449,3412,2064,0,0.004684301
Warm B,760102,4517,4516,3412,2064,0,-0.0008558999
Warm B,865887,5222,5221,3412,2064,0,0.0058212765
Warm B,6135,44,43,3412,2064,0,0.003617711
Warm B,111603,727,726,3412,2064,1,-0.00053122966
Warm B,407741,2451,2450,3412,2064,0,0.0046977564
Warm B,657433,3963,3962,3412,2064,1,-0.0014199056
Warm B,941323,5682,5681,3412,2064,1,0.009170832
Warm B,311235,1854,1853,3412,2064,0,0.011097755
Warm B,351522,2063,2062,3412,2064,0,0.0051028975
Warm B,128913,838,837,3417,2065,1,0.0065347184
Warm B,128831,837,836,3417,2065,1,-0.0013803099
Warm B,128719,835,834,3417,2065,0,0.0098779015
Warm B,147322,949,948,3417,2065,1,0.006564503
Warm B,106682,702,701,3417,2065,1,0.012209285
Warm B,68592,461,460,3417,2065,0,0.00045887893
Warm B,27553,193,192,3417,2065,0,0.0008514498
Warm B,481678,2962,2961,3417,2065,0,0.0056820586
Warm B,14467,117,116,3417,2065,0,0.00031175418
Warm B,5672,40,39,3417,2065,1,-0.00014724291
Warm B,1928,17,16,3417,2065,1,0.008486842
Warm B,1461,13,12,3417,2065,0,0.0031795762
Warm B,293641,1748,1747,3417,2065,0,-0.00091671234
Warm B,681934,4084,4083,3420,2067,1,0.00039237482
Warm B,681342,4083,4082,3420,2067,0,0.014965645
Warm B,712817,4277,4276,3420,2067,1,0.0150196375
Warm B,675350,4053,4052,3420,2067,1,0.009220887
Warm B,668964,4022,4021,3420,2067,0,0.0065645967
Warm B,667345,4016,4015,3420,2067,0,0.01562498
Warm B,660042,3978,3977,3420,2067,1,-0.0017233121
Warm B,659490,3974,3973,3420,2067,1,0.007751476
Warm B,783992,4682,4681,3420,2067,1,0.008941777
Warm B,656294,3955,3954,3420,2067,1,0.00056610093
Warm B,650719,3924,3923,3420,2067,1,0.008127078
Warm B,641409,3856,3855,3420,2067,0,-2.1535554e-05
Warm B,640247,3848,3847,3420,2067,1,0.004865289
Warm B,632306,3823,3822,3420,2067,1,0.009159835
Warm B,637876,3841,3840,3420,2067,1,0.008049009
Warm B,653433,3940,3939,3420,2067,1,0.0067644357
Warm B,624597,3778,3777,3420,2067,0,0.017739765
Warm B,623656,3772,3771,3420,2067,1,-0.0036848595
Warm B,618505,3747,3746,3420,2067,1,0.0046392367
Warm B,616082,3729,3728,3420,2067,0,0.012096388
Warm B,615541,3727,3726,3420,2067,1,0.009179153
Warm B,614656,3724,3723,3420,2067,0,0.003939135
Warm B,610955,3705,3704,3420,2067,0,0.016348386
Warm B,613556,3717,3716,3420,2067,1,0.0030167582
Warm B,725181,4344,4343,3420,2067,0,0.010155224
Warm B,631986,3822,3821,3420,2067,1,0.0016097589
Warm B,593543,3618,3617,3420,2067,0,0.00796172
Warm B,590076,3600,3599,3420,2067,1,0.003979722
Warm B,581542,3551,3550,3420,2067,0,-0.010361271
Warm B,567328,3483,3482,3420,2067,1,0.018056149
Warm B,569053,3491,3490,3420,2067,1,0.01715592
Warm B,566645,3477,3476,3420,2067,1,-0.0066549773
Warm B,576967,3526,3525,3420,2067,0,0.0015512616
Warm B,532602,3289,3288,3420,2067,1,-0.00256893
Warm B,531646,3283,3282,3420,2067,1,0.012246854
Warm B,529068,3271,3270,3420,2067,1,0.0025289983
Warm B,534631,3300,3299,3420,2067,1,-0.003959081
Warm B,524937,3241,3240,3420,2067,1,0.0051174406
Warm B,518654,3201,3200,3420,2067,1,0.007979261
Warm B,516201,3188,3187,3420,2067,1,-0.003220753
Warm B,509452,3138,3137,3420,2067,0,0.012792481
Warm B,816037,4899,4898,3420,2067,0,0.009805307
Warm B,508516,3129,3128,3420,2067,1,0.007386404
Warm B,930082,5620,5619,3420,2067,1,0.010468838
Warm B,489894,3014,3013,3420,2067,1,2.7399044e-05
Warm B,484898,2986,2985,3420,2067,1,0.010607377
Warm B,481390,2959,2958,3420,2067,1,0.011123754
Warm B,480031,2946,2945,3420,2067,0,0.010911971
Warm B,477942,2934,2933,3420,2067,1,0.017688807
Warm B,695984,4169,4168,3420,2067,0,0.014393566
Warm B,473365,2909,2908,3420,2067,1,0.0051468927
Warm B,467737,2883,2882,3420,2067,0,-0.0011471959
Warm B,879810,5317,5316,3420,2067,1,0.004144806
Warm B,463128,2857,2856,3420,2067,0,0.014312731
Warm B,455255,2803,2802,3420,2067,0,0.0070588165
Warm B,469872,2895,2894,3420,2067,1,0.0024563456
Warm B,435756,2664,2663,3420,2067,1,0.0032086782
Warm B,419194,2532,2531,3420,2067,1,0.00027884194
Warm B,426855,2592,2591,3420,2067,0,0.00602085
Warm B,425235,2581,2580,3420,2067,1,0.013043176
Warm B,404140,2415,2414,3420,2067,1,-0.0017228336
Warm B,400078,2381,2380,3420,2067,0,-0.0017942535
Warm B,396609,2348,2347,3420,2067,0,-0.0014220311
Warm B,393712,2318,2317,3420,2067,1,0.007552768
Warm B,393449,2315,2314,3420,2067,1,-0.0034784856
Warm B,389904,2288,2287,3420,2067,0,-4.4634333e-05
Warm B,388880,2279,2278,3420,2067,1,0.0119105615
Warm B,385200,2251,2250,3420,2067,0,-0.0042471895
Warm B,381573,2231,2230,3420,2067,0,0.014199707
Warm B,369816,2164,2163,3420,2067,0,0.013448651
Warm B,394160,2323,2322,3420,2067,1,0.0041284785
Warm B,364637,2124,2123,3420,2067,1,0.007227199
Warm B,358419,2098,2097,3420,2067,1,0.000121790916
Warm B,359280,2102,2101,3420,2067,1,-0.0055650934
Warm B,352624,2064,2063,3420,2067,0,0.008786267
Warm B,320994,1903,1902,3420,2067,0,0.008838601
Warm B,297950,1766,1765,3420,2067,0,-0.004878659
Warm B,301499,1791,1790,3420,2067,0,0.009903869
Warm B,292977,1745,1744,3420,2067,1,0.00805741
Warm B,271611,1642,1641,3420,2067,0,0.0074639134
Warm B,270793,1639,1638,3420,2067,1,0.0054957424
Warm B,268877,1632,1631,3420,2067,0,0.015618979
Warm B,232322,1410,1409,3420,2067,1,-0.0040449547
Warm B,296356,1758,1757,3420,2067,1,-0.0030107016
Warm B,221192,1340,1339,3420,2067,0,0.015869003
Warm B,226355,1370,1369,3420,2067,0,0.010801896
Warm B,200740,1233,1232,3420,2067,1,0.0064893933
Warm B,199818,1227,1226,3420,2067,0,0.007877103
Warm B,210041,1284,1283,3420,2067,1,0.008728158
Warm B,278844,1680,1679,3420,2067,1,0.016948283
Warm B,196948,1209,1208,3420,2067,1,0.010001012
Warm B,192542,1185,1184,3420,2067,0,0.006560727
Warm B,177472,1119,1118,3420,2067,1,0.0057548676
Warm B,190606,1181,1180,3420,2067,0,0.0136396615
Warm B,141414,911,910,3420,2067,1,0.014875948
Warm B,148232,955,954,3420,2067,0,0.0037242707
Warm B,131050,850,849,3420,2067,0,0.0074574123
Warm B,154777,999,998,3420,2067,0,0.004946133
Warm B,115311,749,748,3420,2067,0,0.011437977
Warm B,239821,1449,1448,3420,2067,0,0.014870552
Warm B,283980,1698,1697,3420,2067,0,0.0081920065
Warm B,90452,599,598,3420,2067,1,-0.0026835068
Warm B,350463,2057,2056,3420,2067,1,0.005146618
Warm B,84938,552,551,3420,2067,1,0.003589735
Warm B,82882,549,548,3420,2067,1,0.010467103
Warm B,77304,524,523,3420,2067,1,0.008757041
Warm B,74022,504,503,3420,2067,1,0.002796313
Warm B,71870,482,481,3420,2067,0,0.011894422
Warm B,65700,439,438,3420,2067,1,0.011015153
Warm B,210709,1285,1284,3420,2067,1,0.0056025926
Warm B,47439,319,318,3420,2067,1,0.010055432
Warm B,338013,1988,1987,3420,2067,0,0.01523876
Warm B,61269,412,411,3420,2067,1,0.016549792
Warm B,238717,1448,1447,3420,2067,1,0.0075266585
Warm B,145271,935,934,3420,2067,1,0.016333133
Warm B,36885,247,246,3420,2067,1,0.012928543
Warm B,46821,314,313,3420,2067,1,0.003034722
Warm B,35268,238,237,3420,2067,1,0.006448703
Warm B,36439,245,244,3420,2067,0,0.013940893
Warm B,9261,62,61,3420,2067,0,0.004944709
Warm B,437216,2669,2668,3420,2067,1,-0.0004961842
Warm B,104196,692,691,3420,2067,1,0.0076923827
Warm B,2845,23,22,3420,2067,0,0.0030788076
Warm B,481687,2962,2961,3420,2067,0,0.01782244
Warm B,43437,299,298,3420,2067,1,0.008101892
Warm B,18686,146,145,3420,2067,1,-0.0010612858
Warm B,552176,3401,3400,3420,2067,1,0.003249876
Warm B,150473,970,969,3420,2067,1,-0.0015078185
Warm B,157933,1015,1014,3420,2067,0,0.005924264
Warm B,181905,1137,1136,3420,2067,0,0.006764739
Warm B,873907,5277,5276,3420,2067,0,0.009816304
Warm B,56330,376,375,3420,2067,1,0.0076566236
Warm B,519180,3203,3202,3420,2067,1,0.0075070513
Warm B,24330,173,172,3420,2067,0,-0.001720712
Warm B,633052,3824,3823,3420,2067,0,0.01005764
Warm B,309522,1842,1841,3420,2067,1,0.010337718
Warm B,25903,183,182,3420,2067,1,0.0018630719
Warm B,324883,1925,1924,3420,2067,0,0.0020332807
Warm B,857809,5156,5155,3420,2067,1,0.009291759
Warm B,80074,533,532,3423,2070,0,0.012334686
Warm B,53704,352,351,3423,2070,1,0.0030397614
Warm B,41780,284,283,3423,2070,0,0.0012914431
Warm B,25607,181,180,3423,2070,0,0.0066592884
Warm B,293652,1748,1747,3423,2070,0,0.009473595
Warm B,16657,131,130,3423,2070,1,0.004459597
Warm B,9264,62,61,3423,2070,0,0.009062514
Warm B,3371,26,25,3423,2070,0,0.00847648
Warm B,129266,839,838,3423,2070,0,0.0076272134
Warm B,261147,1597,1596,3423,2070,0,-0.0011376032
Warm B,357321,2092,2091,3423,2070,0,0.0018523472
Warm B,215438,1306,1305,3423,2070,1,0.0048033367
Warm B,311241,1854,1853,3423,2070,0,0.008800254
Warm B,62701,424,423,3423,2070,1,0.004458013
Warm B,239827,1449,1448,3425,2072,0,0.014140822
Warm B,53705,352,351,3425,2072,0,0.013529591
Warm B,39354,267,266,3425,2072,0,0.006747343
Warm B,26403,187,186,3425,2072,1,0.004004726
Warm B,24899,175,174,3425,2072,1,0.008462908
Warm B,557,8,7,3425,2072,0,0.0044845706
Warm B,89178,588,587,3425,2072,1,0.008427721
Warm B,157938,1015,1014,3425,2072,0,0.015463364
Warm B,42769,293,292,3425,2072,0,0.00094623864
Warm B,933372,5636,5635,3425,2072,0,0.01036896
Warm B,892855,5394,5393,3425,2072,0,0.0064922054
Warm B,216883,1317,1316,3425,2072,1,0.0180309
Warm B,712821,4277,4276,3425,2072,0,0.013812351
Warm B,241050,1451,1450,3425,2072,1,0.012197716
Warm B,195305,1203,1202,3425,2072,1,-0.0010360964
Warm B,475426,2918,2917,3425,2072,0,0.0010931215
Warm B,115994,752,751,3425,2072,0,0.007984221
Warm B,33930,229,228,3425,2072,1,0.0022627707
Warm B,300247,1780,1779,3425,2072,0,0.019546114
Warm B,212812,1297,1296,3427,2074,1,0.010921476
Warm B,146864,948,947,3427,2074,1,0.0068201567
Warm B,185041,1150,1149,3427,2074,0,0.012244602
Warm B,239829,1449,1448,3427,2074,0,0.023413148
Warm B,144085,929,928,3427,2074,0,0.01471249
Warm B,210714,1285,1284,3427,2074,1,0.01570284
Warm B,48522,326,325,3427,2074,0,0.0028658248
Warm B,32031,216,215,3427,2074,0,0.012631149
Warm B,123331,796,795,3427,2074,0,0.012185164
Warm B,129269,839,838,3427,2074,1,0.003713024
Warm B,638977,3842,3841,3427,2074,0,0.0107449945
Warm B,567332,3483,3482,3427,2074,0,0.010706864
Warm B,204479,1260,1259,3427,2074,0,0.013909105
Warm B,420868,2544,2543,3427,2074,0,0.0074809305
Warm B,262152,1600,1599,3431,2077,0,-0.0056274263
Warm B,242682,1465,1464,3431,2077,0,0.009754208
Warm B,227027,1377,1376,3431,2077,0,0.0029738196
Warm B,278866,1680,1679,3431,2077,0,0.004408775
Warm B,261654,1599,1598,3431,2077,0,0.0051011625
Warm B,190630,1181,1180,3431,2077,0,0.014807654
Warm B,186594,1155,1154,3431,2077,0,0.0051739197
Warm B,307298,1835,1834,3431,2077,0,0.0016719525
Warm B,275449,1667,1666,3431,2077,0,0.01052724
Warm B,123831,798,797,3431,2077,0,0.01121118
Warm B,112851,732,731,3431,2077,1,0.008331438
Warm B,106695,702,701,3431,2077,0,0.004347793
Warm B,93751,629,628,3431,2077,0,-0.0005542
Warm B,480037,2946,2945,3431,2077,0,0.0059538586
Warm B,75423,513,512,3431,2077,0,-0.00014431775
Warm B,64797,435,434,3431,2077,0,0.005918228
Warm B,239837,1449,1448,3431,2077,0,-0.00069386116
Warm B,40385,272,271,3431,2077,0,-0.0019084713
Warm B,32694,221,220,3431,2077,0,0.0013729527
Warm B,19391,148,147,3431,2077,0,0.009656035
Warm B,269797,1635,1634,3431,2077,0,0.007925459
Warm B,237729,1447,1446,3431,2077,0,0.006985739
Warm B,680557,4079,4078,3431,2077,1,0.008523583
Warm B,633062,3824,3823,3431,2077,0,0.0039022272
Warm B,62711,424,423,3431,2077,0,0.01327702
Warm B,75424,513,512,3432,2078,0,0.009676646
Warm B,68611,461,460,3432,2078,0,0.012648011
Warm B,239838,1449,1448,3432,2078,0,0.0179842
Warm B,40387,272,271,3432,2078,0,0.008045537
Warm B,33758,226,225,3432,2078,0,0.0002801153
Warm B,19392,148,147,3432,2078,0,0.010613608
Warm B,237730,1447,1446,3432,2078,0,0.01673188
Warm B,828605,4979,4978,3432,2078,0,0.015759597
Warm B,342302,2015,2014,3432,2078,0,0.013836778
Warm B,680558,4079,4078,3432,2078,1,0.00957359
Warm B,599124,3648,3647,3432,2078,0,-0.005210767
Warm B,62712,424,423,3432,2078,0,0.013503364
Warm B,533134,3292,3291,3436,2080,0,0.01310822
Warm B,524714,3239,3238,3436,2080,1,0.017533261
Warm B,514210,3174,3173,3436,2080,1,-0.0004813025
Warm B,493926,3032,3031,3436,2080,0,0.0024212757
Warm B,477953,2934,2933,3436,2080,0,0.008148705
Warm B,418540,2529,2528,3436,2080,0,0.0022888903
Warm B,393078,2309,2308,3436,2080,1,-0.001947894
Warm B,385879,2257,2256,3436,2080,1,0.0016610234
Warm B,382784,2237,2236,3436,2080,0,0.006846631
Warm B,377149,2203,2202,3436,2080,1,0.008960723
Warm B,364441,2123,2122,3436,2080,1,-0.0015609363
Warm B,351570,2063,2062,3436,2080,0,0.0061338507
Warm B,343562,2018,2017,3436,2080,0,0.0042825937
Warm B,301010,1787,1786,3436,2080,0,-0.0020364397
Warm B,290894,1736,1735,3436,2080,0,-0.00021657813
Warm B,264544,1609,1608,3436,2080,0,0.014402845
Warm B,227031,1377,1376,3436,2080,0,0.014763845
Warm B,203853,1254,1253,3436,2080,1,-0.0012014224
Warm B,278870,1680,1679,3436,2080,0,0.010707421
Warm B,316184,1883,1882,3436,2080,0,0.0011408877
Warm B,179494,1125,1124,3436,2080,0,0.004656275
Warm B,331434,1958,1957,3436,2080,0,0.016987722
Warm B,168320,1069,1068,3436,2080,0,0.008643999
Warm B,156357,1009,1008,3436,2080,0,0.0030719975
Warm B,150482,970,969,3436,2080,0,0.0027248831
Warm B,137989,889,888,3436,2080,0,0.002876332
Warm B,380188,2223,2222,3436,2080,0,0.0056050844
Warm B,141419,911,910,3436,2080,1,0.0059115062
Warm B,131803,854,853,3436,2080,0,0.0013718084
Warm B,327804,1941,1940,3436,2080,1,-0.0008891467
Warm B,111842,728,727,3436,2080,0,-0.0007906676
Warm B,103343,687,686,3436,2080,0,0.009482987
Warm B,332554,1962,1961,3436,2080,0,0.0056741578
Warm B,228106,1383,1382,3436,2080,0,0.0036912272
Warm B,87212,570,569,3436,2080,0,0.010342803
Warm B,238728,1448,1447,3436,2080,1,0.013586728
Warm B,76121,517,516,3436,2080,0,0.010296213
Warm B,64465,430,429,3436,2080,0,0.010411698
Warm B,74680,509,508,3436,2080,0,0.001855464
Warm B,132342,855,854,3436,2080,0,0.009805245
Warm B,47462,319,318,3436,2080,0,0.009371018
Warm B,696010,4169,4168,3436,2080,0,0.0074587986
Warm B,39551,268,267,3436,2080,1,-0.0005603151
Warm B,537800,3312,3311,3436,2080,0,0.007453031
Warm B,38904,264,263,3436,2080,0,0.0106226
Warm B,32921,223,222,3436,2080,0,0.008186655
Warm B,29823,202,201,3436,2080,1,0.0056372313
Warm B,16977,133,132,3436,2080,1,0.011283415
Warm B,6174,45,44,3436,2080,0,0.0050691757
Warm B,30501,204,203,3436,2080,0,0.0067286645
Warm B,223406,1354,1353,3436,2080,0,0.0069311215
Warm B,20758,151,150,3436,2080,0,0.007375207
Warm B,79231,531,530,3436,2080,0,0.005332197
Warm B,143628,927,926,3436,2080,0,0.012256035
Warm B,19398,148,147,3436,2080,0,0.0037982317
Warm B,50137,331,330,3436,2080,0,-0.00016561279
Warm B,682281,4085,4084,3436,2080,0,0.0062510036
Warm B,164380,1051,1050,3436,2080,0,0.008567261
Warm B,304754,1812,1811,3436,2080,0,0.0014115251
Warm B,102073,678,677,3436,2080,1,0.016270682
Warm B,144818,934,933,3436,2080,0,-2.405257e-05
Warm B,454531,2796,2795,3436,2080,0,0.0065617617
Warm B,335650,1980,1979,3436,2080,0,0.005862537
Warm B,408084,2453,2452,3436,2080,1,0.012391779
Warm B,545255,3363,3362,3436,2080,1,0.008331447
Warm B,699606,4186,4185,3436,2080,0,0.0028028714
Warm B,760111,4517,4516,3436,2080,0,0.0042242203
Warm B,193532,1194,1193,3436,2080,0,0.008611159
Warm B,645750,3887,3886,3440,2083,0,0.0036818993
Warm B,628560,3807,3806,3440,2083,0,-0.0012888038
Warm B,624277,3777,3776,3440,2083,0,-0.0070684548
Warm B,612851,3715,3714,3440,2083,0,-0.0010519867
Warm B,654036,3942,3941,3440,2083,0,0.0022687383
Warm B,636198,3834,3833,3440,2083,1,-0.0002657771
Warm B,712848,4277,4276,3440,2083,0,0.003902373
Warm B,600741,3652,3651,3440,2083,0,0.002410253
Warm B,586378,3579,3578,3440,2083,0,0.00069688587
Warm B,576985,3526,3525,3440,2083,0,0.00073285727
Warm B,573846,3513,3512,3440,2083,0,0.0053118723
Warm B,570234,3499,3498,3440,2083,0,0.0046522114
Warm B,591839,3610,3609,3440,2083,0,-0.0005216249
Warm B,584624,3569,3568,3440,2083,0,0.0012746048
Warm B,572773,3509,3508,3440,2083,0,-0.008223328
Warm B,555190,3414,3413,3440,2083,0,0.0014323308
Warm B,550900,3393,3392,3440,2083,0,0.0008831995
Warm B,548941,3389,3388,3440,2083,0,0.006666439
Warm B,546459,3370,3369,3440,2083,0,0.00335099
Warm B,536967,3311,3310,3440,2083,0,0.0018364929
Warm B,535871,3308,3307,3440,2083,0,0.006944872
Warm B,544030,3353,3352,3440,2083,0,0.009346826
Warm B,530898,3280,3279,3440,2083,0,0.0082763685
Warm B,520298,3209,3208,3440,2083,0,0.004692171
Warm B,496057,3047,3046,3440,2083,0,0.0015165224
Warm B,493941,3032,3031,3440,2083,1,0.0054899575
Warm B,492597,3029,3028,3440,2083,0,0.004275253
Warm B,517829,3196,3195,3440,2083,0,0.0016912783
Warm B,469655,2894,2893,3440,2083,1,0.0013426256
Warm B,470347,2896,2895,3440,2083,0,-0.0018899874
Warm B,486953,2996,2995,3440,2083,0,0.00805719
Warm B,477448,2931,2930,3440,2083,0,0.007879352
Warm B,430026,2621,2620,3440,2083,0,0.005235959
Warm B,408629,2454,2453,3440,2083,0,-0.0040860567
Warm B,375048,2186,2185,3440,2083,0,-0.008222955
Warm B,373371,2180,2179,3440,2083,0,0.0067566745
Warm B,371594,2172,2171,3440,2083,0,-0.0056687375
Warm B,369828,2164,2163,3440,2083,0,-0.0025366254
Warm B,367314,2144,2143,3440,2083,0,0.0047288365
Warm B,368750,2156,2155,3440,2083,0,0.011551561
Warm B,349809,2054,2053,3440,2083,0,-0.0041923453
Warm B,361497,2109,2108,3440,2083,0,-0.00823254
Warm B,340524,2010,2009,3440,2083,0,0.005392669
Warm B,341477,2012,2011,3440,2083,0,0.0031757457
Warm B,330113,1948,1947,3440,2083,0,0.003299999
Warm B,300703,1781,1780,3440,2083,0,-0.0044911834
Warm B,297386,1764,1763,3440,2083,1,0.00052804966
Warm B,288821,1726,1725,3440,2083,0,-0.0006358791
Warm B,269808,1635,1634,3440,2083,0,0.009758364
Warm B,299518,1778,1777,3440,2083,0,0.0009620446
Warm B,358208,2097,2096,3440,2083,0,-0.0005772754
Warm B,256326,1564,1563,3440,2083,0,0.00684347
Warm B,302984,1800,1799,3440,2083,0,-0.0071520684
Warm B,309250,1841,1840,3440,2083,0,0.009651712
Warm B,338838,1996,1995,3440,2083,0,0.0012493962
Warm B,360613,2106,2105,3440,2083,0,0.0020385347
Warm B,321229,1904,1903,3440,2083,0,0.0016508917
Warm B,236202,1433,1432,3440,2083,0,0.002876477
Warm B,233017,1418,1417,3440,2083,0,0.003435696
Warm B,216001,1311,1310,3440,2083,0,0.005326968
Warm B,224082,1356,1355,3440,2083,0,0.0021142042
Warm B,277515,1676,1675,3440,2083,0,-0.0030781508
Warm B,272765,1647,1646,3440,2083,0,-0.0013433741
Warm B,278891,1680,1679,3440,2083,0,0.007123581
Warm B,342311,2015,2014,3440,2083,0,-0.0036158226
Warm B,327825,1941,1940,3440,2083,0,0.0063647404
Warm B,178001,1120,1119,3440,2083,0,-0.0038937952
Warm B,173567,1100,1099,3440,2083,0,-0.00020649727
Warm B,171430,1088,1087,3440,2083,0,-0.003877743
Warm B,166757,1060,1059,3440,2083,0,0.0013211453
Warm B,163147,1042,1041,3440,2083,0,0.0015309989
Warm B,363911,2120,2119,3440,2083,0,0.004211652
Warm B,150944,971,970,3440,2083,0,0.0030098571
Warm B,249197,1502,1501,3440,2083,0,0.01573138
Warm B,216902,1317,1316,3440,2083,0,0.0076090125
Warm B,156681,1010,1009,3440,2083,0,0.00041445612
Warm B,276845,1675,1674,3440,2083,0,0.0067243394
Warm B,134116,869,868,3440,2083,0,-0.0041029574
Warm B,145589,936,935,3440,2083,0,0.0035347696
Warm B,263136,1605,1604,3440,2083,0,-0.0039966544
Warm B,126520,817,816,3440,2083,0,0.0040652687
Warm B,124196,800,799,3440,2083,0,0.0005348972
Warm B,121475,781,780,3440,2083,0,0.008384673
Warm B,121047,780,779,3440,2083,0,0.00015787827
Warm B,120326,777,776,3440,2083,0,0.0016078358
Warm B,116806,753,752,3440,2083,1,0.006898368
Warm B,119109,770,769,3440,2083,0,-0.0029233494
Warm B,105950,699,698,3440,2083,0,0.0008379435
Warm B,99301,662,661,3440,2083,0,-0.00376736
Warm B,176811,1117,1116,3440,2083,0,-0.008287499
Warm B,362850,2116,2115,3440,2083,1,0.0007639271
Warm B,109227,714,713,3440,2083,0,-0.006157463
Warm B,93754,629,628,3440,2083,0,0.0040193703
Warm B,108664,712,711,3440,2083,0,0.0023253798
Warm B,86048,563,562,3440,2083,0,-0.0065062204
Warm B,81202,541,540,3440,2083,0,0.005493469
Warm B,70703,476,475,3440,2083,1,0.0050624916
Warm B,64924,436,435,3440,2083,0,-0.0020604734
Warm B,65252,438,437,3440,2083,0,0.0009869892
Warm B,41804,284,283,3440,2083,0,-0.002719416
Warm B,38510,262,261,3440,2083,0,0.0004024672
Warm B,202992,1246,1245,3440,2083,0,-0.005572546
Warm B,40733,273,272,3440,2083,1,-0.0060831513
Warm B,626612,3792,3791,3440,2083,0,0.0023748241
Warm B,33946,229,228,3440,2083,0,0.008483591
Warm B,54498,355,354,3440,2083,0,0.00074776646
Warm B,22531,163,162,3440,2083,0,0.002350138
Warm B,19418,148,147,3440,2083,1,-0.00071142707
Warm B,14504,117,116,3440,2083,0,0.0014108331
Warm B,13032,101,100,3440,2083,1,-0.00033897156
Warm B,12312,93,92,3440,2083,0,0.0030658008
Warm B,27175,192,191,3440,2083,0,0.0057669086
Warm B,10250,73,72,3440,2083,0,0.00041467499
Warm B,1978,18,17,3440,2083,0,0.0054133725
Warm B,79248,531,530,3440,2083,0,-0.0029808823
Warm B,530226,3274,3273,3440,2083,1,-0.00027038867
Warm B,69027,462,461,3440,2083,0,0.0030164565
Warm B,42785,293,292,3440,2083,0,-0.0004055833
Warm B,255470,1556,1555,3440,2083,0,0.0112607125
Warm B,237744,1447,1446,3440,2083,0,0.007714312
Warm B,251834,1524,1523,3440,2083,0,-0.006863621
Warm B,290064,1733,1732,3440,2083,0,-0.0043478208
Warm B,264988,1611,1610,3440,2083,0,0.007913509
Warm B,599133,3648,3647,3440,2083,0,0.011626074
Warm B,689792,4126,4125,3440,2083,0,0.0053948513
Warm B,234842,1425,1424,3440,2083,0,-0.001350652
Warm B,468318,2887,2886,3440,2083,0,-0.005138791
Warm B,383623,2242,2241,3440,2083,0,0.002814922
Warm B,629244,3808,3807,3445,2086,0,0.01050836
Warm B,637910,3841,3840,3445,2086,1,0.01747679
Warm B,619464,3754,3753,3445,2086,0,0.014188671
Warm B,611666,3708,3707,3445,2086,0,0.013973927
Warm B,604078,3675,3674,3445,2086,0,0.016890077
Warm B,601879,3660,3659,3445,2086,0,0.013080432
Warm B,601400,3656,3655,3445,2086,1,0.009128379
Warm B,597050,3627,3626,3445,2086,0,0.0068858676
