phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm B,869770,5255,5254,3445,2086,1,0.008838078
Warm B,594554,3619,3618,3445,2086,1,0.0110598095
Warm B,593595,3618,3617,3445,2086,0,0.027888648
Warm B,590687,3603,3602,3445,2086,1,0.016259767
Warm B,576109,3521,3520,3445,2086,0,0.009806716
Warm B,634780,3829,3828,3445,2086,0,0.016467607
Warm B,696025,4169,4168,3445,2086,0,0.023151837
Warm B,562050,3458,3457,3445,2086,0,0.008329598
Warm B,552197,3401,3400,3445,2086,0,0.020352751
Warm B,576987,3526,3525,3445,2086,0,0.013655355
Warm B,645168,3885,3884,3445,2086,1,0.017711332
Warm B,543407,3346,3345,3445,2086,0,0.0087192925
Warm B,540964,3328,3327,3445,2086,1,0.010200435
Warm B,532691,3290,3289,3445,2086,0,0.010722164
Warm B,530644,3279,3278,3445,2086,0,0.0014796616
Warm B,522367,3224,3223,3445,2086,1,0.009635174
Warm B,518667,3201,3200,3445,2086,0,0.006679929
Warm B,628564,3807,3806,3445,2086,0,0.0096868295
Warm B,718490,4305,4304,3445,2086,1,0.013144521
Warm B,529554,3272,3271,3445,2086,0,0.022007797
Warm B,463152,2857,2856,3445,2086,0,0.017379886
Warm B,453598,2793,2792,3445,2086,1,0.01716033
Warm B,436267,2665,2664,3445,2086,0,0.02600585
Warm B,430272,2622,2621,3445,2086,1,2.2546155e-05
Warm B,428771,2609,2608,3445,2086,1,0.008148181
Warm B,425634,2583,2582,3445,2086,1,0.010015343
Warm B,414493,2496,2495,3445,2086,0,0.009901864
Warm B,464084,2860,2859,3445,2086,1,0.016653297
Warm B,388890,2279,2278,3445,2086,1,0.0073425053
Warm B,385563,2254,2253,3445,2086,0,0.008002115
Warm B,381581,2231,2230,3445,2086,0,0.011731451
Warm B,353678,2072,2071,3445,2086,1,0.01308146
Warm B,352627,2064,2063,3445,2086,0,0.0126684755
Warm B,335672,1980,1979,3445,2086,0,0.022582887
Warm B,317296,1887,1886,3445,2086,0,0.008076104
Warm B,304499,1810,1809,3445,2086,1,0.0045807688
Warm B,260355,1592,1591,3445,2086,0,0.010645073
Warm B,250781,1513,1512,3445,2086,1,0.011636477
Warm B,246239,1489,1488,3445,2086,0,0.015809875
Warm B,242691,1465,1464,3445,2086,1,0.021317137
Warm B,218258,1323,1322,3445,2086,0,0.009028585
Warm B,220305,1335,1334,3445,2086,0,0.02026184
Warm B,270805,1639,1638,3445,2086,0,0.01528199
Warm B,278896,1680,1679,3445,2086,0,0.018769309
Warm B,327830,1941,1940,3445,2086,1,0.019515753
Warm B,177488,1119,1118,3445,2086,1,0.015994992
Warm B,165171,1053,1052,3445,2086,0,0.01245863
Warm B,334503,1974,1973,3445,2086,0,0.020229861
Warm B,190657,1181,1180,3445,2086,0,0.022326743
Warm B,157966,1015,1014,3445,2086,0,0.019120276
Warm B,151533,975,974,3445,2086,0,0.008129393
Warm B,138010,889,888,3445,2086,0,0.01623975
Warm B,131067,850,849,3445,2086,0,0.008288521
Warm B,315067,1880,1879,3445,2086,0,0.019621179
Warm B,115316,749,748,3445,2086,0,0.011463193
Warm B,324355,1922,1921,3445,2086,0,0.023815386
Warm B,425245,2581,2580,3445,2086,0,0.010166234
Warm B,203468,1248,1247,3445,2086,0,0.009183968
Warm B,316690,1884,1883,3445,2086,1,0.012370726
Warm B,222031,1343,1342,3445,2086,1,0.012714525
Warm B,77334,524,523,3445,2086,0,0.03143363
Warm B,86543,566,565,3445,2086,0,0.016520035
Warm B,76628,520,519,3445,2086,1,0.027706852
Warm B,210746,1285,1284,3445,2086,1,0.024637518
Warm B,47488,319,318,3445,2086,0,0.021270204
Warm B,61808,415,414,3445,2086,0,0.014645154
Warm B,481707,2962,2961,3445,2086,0,0.013340364
Warm B,457780,2820,2819,3445,2086,1,0.019775165
Warm B,744771,4448,4447,3445,2086,0,0.030814338
Warm B,993827,6002,6001,3445,2086,0,0.015193236
Warm B,62733,424,423,3445,2086,0,0.015475191
Warm B,46842,314,313,3447,2087,1,0.006108502
Warm B,32075,216,215,3447,2087,1,0.015053678
Warm B,141901,914,913,3447,2087,1,0.0028068766
Warm B,591841,3610,3609,3447,2087,0,0.0068746684
Warm B,293662,1748,1747,3447,2087,0,0.012494653
Warm B,868,10,9,3447,2087,1,0.010334169
Warm B,191799,1182,1181,3447,2087,0,0.007090987
Warm B,846968,5090,5089,3447,2087,1,0.0077297664
Warm B,370928,2168,2167,3447,2087,0,0.01957262
Warm B,322208,1912,1911,3447,2087,0,0.019385867
Warm B,841051,5054,5053,3447,2087,0,0.013513658
Warm B,171435,1088,1087,3447,2087,0,0.00854564
Warm B,40904,274,273,3453,2092,0,-0.0035495907
Warm B,27704,194,193,3453,2092,1,-5.9442827e-05
Warm B,23343,167,166,3453,2092,0,-0.0022305467
Warm B,314340,1877,1876,3453,2092,0,-0.0016239686
Warm B,79260,531,530,3453,2092,0,0.015208662
Warm B,684982,4094,4093,3453,2092,1,0.005313692
Warm B,12840,99,98,3453,2092,0,0.010915019
Warm B,399785,2380,2379,3453,2092,0,0.008813662
Warm B,365462,2127,2126,3453,2092,0,0.0037645577
Warm B,12019,92,91,3453,2092,0,0.010911589
Warm B,882875,5333,5332,3453,2092,0,0.014785888
Warm B,405306,2427,2426,3453,2092,0,0.0073356237
Warm B,110690,721,720,3453,2092,1,-0.0033254
Warm B,599143,3648,3647,3453,2092,0,-0.009757014
Warm B,456396,2810,2809,3453,2092,0,0.020256989
Warm B,335686,1980,1979,3453,2092,0,0.017569344
Warm B,351595,2063,2062,3453,2092,1,0.0122115845
Warm B,719973,4312,4311,3453,2092,0,0.009901798
Warm B,474457,2911,2910,3453,2092,0,0.007568055
Warm B,434907,2655,2654,3453,2092,0,0.0099044815
Warm B,171449,1088,1087,3453,2092,0,0.0015768694
Warm B,312824,1865,1864,3453,2092,0,0.010140721
Warm B,699614,4186,4185,3453,2092,0,0.003721936
Warm B,336667,1982,1981,3453,2092,0,0.012185656
Warm B,583319,3562,3561,3453,2092,0,0.002026892
Warm B,941345,5682,5681,3453,2092,0,0.008023895
Warm B,82934,549,548,3453,2092,0,0.009189448
Warm B,877393,5302,5301,3453,2092,0,0.0081858765
Warm B,33958,229,228,3453,2092,1,0.0046523176
Warm B,322218,1912,1911,3456,2093,1,0.006524495
Warm B,378571,2210,2209,3456,2093,1,0.0068739206
Warm B,208676,1274,1273,3456,2093,1,0.0068110847
Warm B,28198,195,194,3456,2093,1,0.01342359
Warm B,795998,4771,4770,3456,2093,0,0.008892728
Warm B,252758,1531,1530,3457,2094,0,-0.0024683326
Warm B,250179,1507,1506,3457,2094,1,0.0068400055
Warm B,631458,3821,3820,3457,2094,0,0.007262256
Warm B,245191,1480,1479,3457,2094,0,-0.007069764
Warm B,227485,1379,1378,3457,2094,0,0.006047519
Warm B,337421,1984,1983,3457,2094,0,0.0018748231
Warm B,225214,1362,1361,3457,2094,1,0.0023322857
Warm B,222350,1345,1344,3457,2094,0,0.0028250716
Warm B,212829,1297,1296,3457,2094,1,-0.003709236
Warm B,212241,1292,1291,3457,2094,0,-0.0003927413
Warm B,220307,1335,1334,3457,2094,0,0.0077361222
Warm B,203416,1247,1246,3457,2094,0,0.0021796697
Warm B,250342,1509,1508,3457,2094,0,-0.0029197
Warm B,200199,1229,1228,3457,2094,0,-0.0020668525
Warm B,216911,1317,1316,3457,2094,0,0.0021774275
Warm B,278917,1680,1679,3457,2094,1,-0.00031993538
Warm B,189806,1177,1176,3457,2094,0,0.0010383525
Warm B,189301,1173,1172,3457,2094,0,0.010988387
Warm B,166383,1059,1058,3457,2094,0,0.0032769816
Warm B,190674,1181,1180,3457,2094,0,-0.0067431396
Warm B,362865,2116,2115,3457,2094,0,0.006485544
Warm B,157979,1015,1014,3457,2094,0,0.003363512
Warm B,150501,970,969,3457,2094,0,0.0063757277
Warm B,150032,966,965,3457,2094,0,0.0003070942
Warm B,246243,1489,1488,3457,2094,0,0.009869223
Warm B,148695,957,956,3457,2094,1,0.006306337
Warm B,194554,1201,1200,3457,2094,1,0.004288102
Warm B,812279,4875,4874,3457,2094,0,0.0035867088
Warm B,138028,889,888,3457,2094,0,0.006875176
Warm B,315072,1880,1879,3457,2094,0,0.0052456567
Warm B,128925,838,837,3457,2094,1,-0.007221937
Warm B,128280,830,829,3457,2094,1,0.0063486677
Warm B,126008,812,811,3457,2094,0,0.004248488
Warm B,125738,809,808,3457,2094,0,-0.00013156375
Warm B,132355,855,854,3457,2094,0,-0.0038781208
Warm B,187563,1164,1163,3457,2094,1,0.0007711961
Warm B,113554,736,735,3457,2094,0,-0.0011813566
Warm B,104818,695,694,3457,2094,0,0.0041082012
Warm B,270808,1639,1638,3457,2094,1,0.0021066715
Warm B,805646,4823,4822,3457,2094,0,0.0026534637
Warm B,228131,1383,1382,3457,2094,0,-0.0030445987
Warm B,86053,563,562,3457,2094,1,0.0024426505
Warm B,681939,4084,4083,3457,2094,1,0.010395728
Warm B,181919,1137,1136,3457,2094,1,0.0013986325
Warm B,49817,330,329,3457,2094,1,0.0027251742
Warm B,43379,298,297,3457,2094,0,-0.0020555004
Warm B,43950,301,300,3457,2094,1,0.0064434037
Warm B,332572,1962,1961,3457,2094,0,0.0049517867
Warm B,33517,225,224,3457,2094,1,0.0030418104
Warm B,32633,220,219,3457,2094,0,0.002895346
Warm B,29886,202,201,3457,2094,0,-0.00052754604
Warm B,365176,2125,2124,3457,2094,1,0.0047347406
Warm B,270627,1638,1637,3457,2094,1,0.005958044
Warm B,314343,1877,1876,3457,2094,0,0.0035772687
Warm B,554758,3412,3411,3457,2094,0,0.002680742
Warm B,1770,17,16,3457,2094,0,0.0063553164
Warm B,203649,1252,1251,3457,2094,1,0.006499863
Warm B,882876,5333,5332,3457,2094,1,-0.00079092896
Warm B,637531,3840,3839,3457,2094,0,0.002581586
Warm B,44546,302,301,3457,2094,0,0.0019983603
Warm B,712868,4277,4276,3457,2094,1,0.0017193777
Warm B,873917,5277,5276,3457,2094,0,0.0050952793
Warm B,733358,4386,4385,3457,2094,1,0.0035730237
Warm B,750374,4478,4477,3457,2094,0,0.005740907
Warm B,777703,4647,4646,3457,2094,0,-0.0029199324
Warm B,204490,1260,1259,3457,2094,0,-0.0025856844
Warm B,164406,1051,1050,3457,2094,0,0.0039363555
Warm B,500445,3074,3073,3457,2094,1,-0.0016599196
Warm B,405308,2427,2426,3457,2094,1,0.003748177
Warm B,760120,4517,4516,3457,2094,1,0.0034328823
Warm B,27206,192,191,3457,2094,1,0.004569785
Warm B,116039,752,751,3457,2094,1,0.0067936596
Warm B,50188,331,330,3457,2094,0,0.002478202
Warm B,960249,5792,5791,3457,2094,0,0.0014247947
Warm B,475439,2918,2917,3457,2094,1,0.0022661192
Warm B,171451,1088,1087,3457,2094,1,0.0084376875
Warm B,312825,1865,1864,3457,2094,1,0.006653224
Warm B,79261,531,530,3457,2094,0,-0.002432738
Warm B,699615,4186,4185,3457,2094,0,0.011262793
Warm B,202998,1246,1245,3457,2094,0,-0.002904994
Warm B,62749,424,423,3457,2094,1,0.0005345375
Warm B,102099,678,677,3459,2095,1,0.014712805
Warm B,241079,1451,1450,3459,2095,0,0.008926103
Warm B,184325,1147,1146,3470,2102,1,0.0039540967
Warm B,308510,1837,1836,3470,2102,0,0.022281216
Warm B,173199,1098,1097,3470,2102,1,0.010421399
Warm B,151540,975,974,3470,2102,1,0.013114488
Warm B,199364,1224,1223,3470,2102,1,0.0087902425
Warm B,140426,900,899,3470,2102,1,0.002634412
Warm B,436304,2665,2664,3470,2102,0,0.018399248
Warm B,138064,889,888,3470,2102,1,0.013243895
Warm B,318913,1896,1895,3470,2102,0,0.012410153
Warm B,134861,872,871,3470,2102,1,0.009437445
Warm B,130485,846,845,3470,2102,1,0.0054405504
Warm B,105082,696,695,3470,2102,1,0.0039446736
Warm B,233363,1420,1419,3470,2102,1,0.016510926
Warm B,84023,550,549,3470,2102,1,0.016517336
Warm B,75324,511,510,3470,2102,1,0.009867446
Warm B,66348,444,443,3470,2102,1,0.010879625
Warm B,67731,454,453,3470,2102,1,0.004691309
Warm B,54811,358,357,3470,2102,1,0.0056174677
Warm B,48857,327,326,3470,2102,1,0.007275196
Warm B,30840,205,204,3470,2102,1,0.0060805744
Warm B,21164,155,154,3470,2102,1,0.0008035926
Warm B,573474,3512,3511,3470,2102,1,0.01628761
Warm B,460611,2841,2840,3470,2102,1,0.012305117
Warm B,100538,671,670,3470,2102,1,0.012358617
Warm B,24406,173,172,3470,2102,1,0.0040862877
Warm B,522395,3224,3223,3470,2102,1,0.005655426
Warm B,923895,5580,5579,3470,2102,1,0.00676068
Warm B,319246,1897,1896,3470,2102,0,0.017681036
Warm B,197282,1211,1210,3470,2102,1,0.013428807
Warm B,175988,1113,1112,3470,2102,1,0.009413716
Warm B,895389,5412,5411,3470,2102,1,0.0041409396
Warm B,223036,1352,1351,3470,2102,1,0.008566917
Warm B,696084,4169,4168,3475,2104,1,0.013100111
Warm B,462531,2854,2853,3475,2104,1,0.005604087
Warm B,457800,2820,2819,3475,2104,1,0.0063946317
Warm B,454887,2798,2797,3475,2104,1,0.01497073
Warm B,420904,2544,2543,3475,2104,1,0.012353368
Warm B,419168,2531,2530,3475,2104,1,0.0024848194
Warm B,417255,2512,2511,3475,2104,1,0.012128709
Warm B,416054,2506,2505,3475,2104,1,-0.002426722
Warm B,416491,2507,2506,3475,2104,0,0.006210444
Warm B,464095,2860,2859,3475,2104,1,0.005209903
Warm B,389931,2288,2287,3475,2104,0,0.008745241
Warm B,384065,2244,2243,3475,2104,1,0.0077529075
Warm B,364680,2124,2123,3475,2104,1,0.012727437
Warm B,364126,2121,2120,3475,2104,0,0.0028184855
Warm B,354017,2073,2072,3475,2104,1,0.013882822
Warm B,347321,2038,2037,3475,2104,1,0.006277703
Warm B,335715,1980,1979,3475,2104,1,0.017612502
Warm B,323118,1916,1915,3475,2104,1,0.0043962863
Warm B,316713,1884,1883,3475,2104,1,0.0021398852
Warm B,286465,1711,1710,3475,2104,0,0.00019979174
Warm B,292231,1741,1740,3475,2104,1,0.01128012
Warm B,268916,1632,1631,3475,2104,0,0.006453372
Warm B,346138,2030,2029,3475,2104,1,0.0075321514
Warm B,242715,1465,1464,3475,2104,1,0.011753822
Warm B,217965,1322,1321,3475,2104,1,0.008973809
Warm B,211763,1288,1287,3475,2104,0,0.0030608112
Warm B,192978,1191,1190,3475,2104,1,0.0043435977
Warm B,338052,1988,1987,3475,2104,1,0.011751765
Warm B,189882,1178,1177,3475,2104,1,0.00010944414
Warm B,218260,1323,1322,3475,2104,0,0.009541756
Warm B,188558,1170,1169,3475,2104,1,0.007804309
Warm B,184326,1147,1146,3475,2104,1,0.0015961286
Warm B,316205,1883,1882,3475,2104,0,0.0052238856
Warm B,182735,1140,1139,3475,2104,0,0.010312369
Warm B,180982,1131,1130,3475,2104,1,-0.005320836
Warm B,169092,1073,1072,3475,2104,1,0.00095790485
Warm B,327892,1941,1940,3475,2104,1,0.011144605
Warm B,159967,1019,1018,3475,2104,0,0.010503372
Warm B,158005,1015,1014,3475,2104,1,0.0061741383
Warm B,146896,948,947,3475,2104,0,-0.0013214864
Warm B,185111,1150,1149,3475,2104,0,0.013645403
Warm B,142933,922,921,3475,2104,1,0.005335874
Warm B,140210,899,898,3475,2104,1,0.0064905807
Warm B,138074,889,888,3475,2104,1,0.007989802
Warm B,318914,1896,1895,3475,2104,1,0.010905553
Warm B,131083,850,849,3475,2104,1,0.0103617385
Warm B,322235,1912,1911,3475,2104,1,0.00991169
Warm B,118679,767,766,3475,2104,1,-0.006136584
Warm B,117822,759,758,3475,2104,0,0.011448644
Warm B,187574,1164,1163,3475,2104,1,0.0005973672
Warm B,239895,1449,1448,3475,2104,1,0.009875366
Warm B,115667,750,749,3475,2104,1,-0.0025284467
Warm B,69466,466,465,3475,2104,1,0.0079437625
Warm B,71919,482,481,3475,2104,0,0.01789758
Warm B,58543,396,395,3475,2104,0,0.011136443
Warm B,48863,327,326,3475,2104,1,0.005344139
Warm B,67003,451,450,3475,2104,1,0.0050074114
Warm B,46866,314,313,3475,2104,0,0.00013074954
Warm B,42539,291,290,3475,2104,0,0.008703676
Warm B,23745,169,168,3475,2104,1,0.009808231
Warm B,462008,2849,2848,3475,2104,1,0.01413123
Warm B,89204,588,587,3475,2104,0,0.011439143
Warm B,408122,2453,2452,3475,2104,1,0.0031064856
Warm B,192685,1186,1185,3475,2104,1,0.005799901
Warm B,284801,1699,1698,3475,2104,1,0.01254101
Warm B,128153,829,828,3475,2104,1,0.007980345
Warm B,922813,5573,5572,3475,2104,0,0.013822898
Warm B,607663,3688,3687,3475,2104,1,0.006407139
Warm B,171473,1088,1087,3475,2104,1,-0.0045549483
Warm B,24409,173,172,3475,2104,1,0.005771434
Warm B,339138,1998,1997,3475,2104,1,0.012143189
Warm B,208689,1274,1273,3475,2104,1,0.003987409
Warm B,491173,3020,3019,3475,2104,1,0.0024333985
Warm B,62772,424,423,3475,2104,1,0.012553644
Warm B,569110,3491,3490,3480,2109,1,-0.0025209368
Warm B,593651,3618,3617,3480,2109,0,-0.008420302
Warm B,573485,3512,3511,3480,2109,0,-0.005113759
Warm B,549973,3391,3390,3480,2109,1,-0.007311116
Warm B,645198,3885,3884,3480,2109,0,0.00073902146
Warm B,544659,3358,3357,3480,2109,1,-0.00471522
Warm B,539827,3320,3319,3480,2109,0,0.0033172532
Warm B,526712,3259,3258,3480,2109,1,0.0001135855
Warm B,575247,3519,3518,3480,2109,0,0.0030921698
Warm B,522410,3224,3223,3480,2109,1,-3.3389195e-05
Warm B,816047,4899,4898,3480,2109,1,0.0012074269
Warm B,528902,3270,3269,3480,2109,0,0.0060832785
Warm B,493991,3032,3031,3480,2109,1,-0.00047577452
Warm B,493325,3031,3030,3480,2109,1,0.0069273147
Warm B,738111,4411,4410,3480,2109,1,-0.0037514537
Warm B,490670,3018,3017,3480,2109,0,0.0012810226
Warm B,457310,2818,2817,3480,2109,1,0.005117161
Warm B,450746,2777,2776,3480,2109,1,0.000830404
Warm B,564310,3471,3470,3480,2109,0,-0.009521306
Warm B,436314,2665,2664,3480,2109,1,-0.0040712114
Warm B,433137,2641,2640,3480,2109,1,-0.0032968447
Warm B,403983,2414,2413,3480,2109,1,-0.0004558022
Warm B,400340,2383,2382,3480,2109,1,0.0062230043
Warm B,382268,2233,2232,3480,2109,0,0.00024187705
Warm B,369854,2164,2163,3480,2109,1,-0.0026214207
Warm B,364684,2124,2123,3480,2109,1,-0.0011841
Warm B,360001,2105,2104,3480,2109,0,0.0006727469
Warm B,330275,1949,1948,3480,2109,0,-0.0032709409
Warm B,307983,1836,1835,3480,2109,1,-0.0052376725
Warm B,290905,1736,1735,3480,2109,1,-0.00085226947
Warm B,292867,1744,1743,3480,2109,0,0.00018953509
Warm B,280451,1683,1682,3480,2109,1,0.0050092964
Warm B,278972,1680,1679,3480,2109,1,0.0008574438
Warm B,268923,1632,1631,3480,2109,0,0.0044262162
Warm B,259399,1587,1586,3480,2109,0,-0.0008441296
Warm B,251849,1524,1523,3480,2109,1,0.0023346415
Warm B,244410,1472,1471,3480,2109,0,0.0014755554
Warm B,251422,1519,1518,3480,2109,1,0.0024071992
Warm B,296402,1758,1757,3480,2109,1,-0.010824606
Warm B,205721,1264,1263,3480,2109,0,0.00077059655
Warm B,213382,1298,1297,3480,2109,1,-0.002423096
Warm B,196961,1209,1208,3480,2109,1,-0.011384618
Warm B,179060,1124,1123,3480,2109,1,-0.0002015254
Warm B,167782,1068,1067,3480,2109,0,-0.0031852704
Warm B,214758,1303,1302,3480,2109,0,-0.000678194
Warm B,164433,1051,1050,3480,2109,1,-0.0007262423
Warm B,142708,921,920,3480,2109,0,-0.0034739715
Warm B,331493,1958,1957,3480,2109,1,0.0025043376
Warm B,126192,815,814,3480,2109,0,-0.0007635793
Warm B,124462,801,800,3480,2109,0,-0.013301421
Warm B,116075,752,751,3480,2109,0,0.0019207944
Warm B,111848,728,727,3480,2109,1,-0.0010134457
Warm B,272114,1645,1644,3480,2109,1,0.0013474659
Warm B,263184,1605,1604,3480,2109,1,-0.0063961847
Warm B,101331,676,675,3480,2109,1,0.01084687
Warm B,98406,659,658,3480,2109,1,-0.00074475864
Warm B,94157,631,630,3480,2109,1,0.0035223286
Warm B,360656,2106,2105,3480,2109,0,-0.004902112
Warm B,238782,1448,1447,3480,2109,0,-0.0073190522
Warm B,77374,524,523,3480,2109,1,-0.005978401
Warm B,308526,1837,1836,3480,2109,1,0.0067395526
Warm B,239909,1449,1448,3480,2109,0,-0.017551765
Warm B,53874,352,351,3480,2109,1,-0.004318284
Warm B,49825,330,329,3480,2109,1,0.004796872
Warm B,132377,855,854,3480,2109,1,-0.0041592713
Warm B,317627,1889,1888,3480,2109,1,0.004258452
Warm B,41015,275,274,3480,2109,1,-0.0012070937
Warm B,537838,3312,3311,3480,2109,0,-0.00068123033
Warm B,54556,355,354,3480,2109,1,-0.0042414595
Warm B,33555,225,224,3480,2109,1,0.00518868
Warm B,26156,186,185,3480,2109,0,0.0063952445
Warm B,25358,179,178,3480,2109,0,-0.0016815572
Warm B,23766,169,168,3480,2109,1,-0.0065909843
Warm B,23166,166,165,3480,2109,0,-0.007773877
Warm B,14570,117,116,3480,2109,0,-0.003917589
Warm B,65993,442,441,3480,2109,1,0.0018191182
Warm B,18758,146,145,3480,2109,1,-0.00059648184
Warm B,432631,2638,2637,3480,2109,1,0.00064766826
Warm B,60801,411,410,3480,2109,0,0.0029348587
Warm B,327904,1941,1940,3480,2109,0,0.0024051552
Warm B,963971,5812,5811,3480,2109,0,-0.0031883446
Warm B,5155,36,35,3480,2109,1,-0.005946857
Warm B,79288,531,530,3480,2109,0,-0.0024925605
Warm B,335730,1980,1979,3480,2109,1,-0.006023214
Warm B,343593,2018,2017,3480,2109,1,0.0003537999
Warm B,204508,1260,1259,3480,2109,1,-0.003810211
Warm B,111625,727,726,3480,2109,0,0.00598809
Warm B,322245,1912,1911,3480,2109,0,0.00072884606
Warm B,62785,424,423,3480,2109,1,-0.0029990384
Warm B,241104,1451,1450,3480,2109,1,-0.0010544409
Warm B,193566,1194,1193,3480,2109,0,0.003819115
Warm B,709725,4258,4257,3480,2109,1,0.0053282934
Warm B,562505,3462,3461,3480,2109,0,0.0103290845
Warm B,974270,5878,5877,3480,2109,1,0.0001422331
Warm B,234882,1425,1424,3480,2109,1,0.0003290933
Warm B,529088,3271,3270,3483,2111,1,0.00052777096
Warm B,525461,3245,3244,3483,2111,0,0.0022170446
Warm B,519449,3205,3204,3483,2111,0,0.012862784
Warm B,511302,3154,3153,3483,2111,1,0.009142469
Warm B,506630,3118,3117,3483,2111,0,0.011792211
Warm B,504395,3101,3100,3483,2111,0,0.012125682
Warm B,502858,3087,3086,3483,2111,1,0.016337752
Warm B,478758,2938,2937,3483,2111,0,0.0053090733
Warm B,457160,2817,2816,3483,2111,1,0.009485688
Warm B,444953,2744,2743,3483,2111,0,0.0070117144
Warm B,444599,2743,2742,3483,2111,0,-0.0017278637
Warm B,372807,2177,2176,3483,2111,0,0.015718322
Warm B,365185,2125,2124,3483,2111,1,0.01527546
Warm B,345785,2029,2028,3483,2111,0,0.0057689473
Warm B,331109,1956,1955,3483,2111,0,0.0074030682
Warm B,237155,1442,1441,3483,2111,0,0.005357893
Warm B,224850,1359,1358,3483,2111,0,0.0046688537
Warm B,284040,1698,1697,3483,2111,1,0.007567825
Warm B,222732,1348,1347,3483,2111,1,-0.0011972054
Warm B,188740,1171,1170,3483,2111,1,-0.004900885
Warm B,201122,1241,1240,3483,2111,1,0.011587512
Warm B,326543,1935,1934,3483,2111,0,0.00023527723
Warm B,175437,1112,1111,3483,2111,0,0.009175576
Warm B,165756,1057,1056,3483,2111,0,0.011238726
Warm B,162241,1034,1033,3483,2111,1,0.00580158
Warm B,150516,970,969,3483,2111,1,0.013528
Warm B,148706,957,956,3483,2111,0,0.0070284745
Warm B,146081,939,938,3483,2111,0,-8.029863e-05
Warm B,143510,926,925,3483,2111,1,0.0042665163
Warm B,379895,2222,2221,3483,2111,0,0.008437886
Warm B,973748,5874,5873,3483,2111,0,0.009586939
Warm B,134161,869,868,3483,2111,1,0.006456715
Warm B,228761,1386,1385,3483,2111,0,0.0055084354
Warm B,121072,780,779,3483,2111,0,0.013428382
Warm B,179521,1125,1124,3483,2111,0,0.006643639
Warm B,93764,629,628,3483,2111,1,0.0023276533
Warm B,85134,555,554,3483,2111,0,0.0015436606
Warm B,84037,550,549,3483,2111,1,0.014142772
Warm B,72755,490,489,3483,2111,0,-0.0025343187
Warm B,102126,678,677,3483,2111,0,0.01576269
Warm B,23771,169,168,3483,2111,1,0.0020965384
Warm B,362910,2116,2115,3483,2111,0,0.007268141
Warm B,314351,1877,1876,3483,2111,0,-0.002750115
Warm B,15050,119,118,3483,2111,0,0.004001028
Warm B,10872,79,78,3483,2111,0,0.011416084
Warm B,10531,75,74,3483,2111,1,0.0049215825
Warm B,7242,50,49,3483,2111,0,0.0035017952
Warm B,6912,48,47,3483,2111,0,0.008644108
Warm B,540511,3326,3325,3483,2111,1,0.004287583
Warm B,142166,918,917,3483,2111,0,0.003592213
Warm B,353446,2071,2070,3483,2111,0,-0.0023278645
Warm B,171485,1088,1087,3483,2111,0,-0.00399903
Warm B,285243,1701,1700,3483,2111,0,0.010451331
Warm B,239913,1449,1448,3483,2111,0,0.0125126
Warm B,194011,1195,1194,3483,2111,0,0.007904274
Warm B,143644,927,926,3483,2111,0,0.011907995
Warm B,584981,3571,3570,3483,2111,1,-0.0021244492
Warm B,18760,146,145,3483,2111,1,0.0055742944
Warm B,176843,1117,1116,3483,2111,1,0.010916508
Warm B,341138,2011,2010,3483,2111,1,0.006483769
Warm B,119141,770,769,3483,2111,0,0.005529088
Warm B,846597,5087,5086,3483,2111,0,0.0054935394
Warm B,512096,3159,3158,3483,2111,0,0.010603288
Warm B,223458,1354,1353,3483,2111,1,0.007602453
Warm B,339142,1998,1997,3483,2111,1,0.006140681
Warm B,183520,1142,1141,3483,2111,0,0.0071323966
Warm B,386031,2258,2257,3483,2111,0,0.00622948
Warm B,934721,5643,5642,3483,2111,1,0.012252651
Warm B,109758,716,715,3483,2111,1,0.009418851
Warm B,521728,3219,3218,3483,2111,0,0.008003337
Warm B,365708,2129,2128,3483,2111,0,-0.00039388821
Warm B,707781,4241,4240,3483,2111,1,0.006660693
Warm B,882084,5329,5328,3483,2111,1,0.010610569
Warm B,30570,204,203,3483,2111,1,0.010803318
