phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm B,744805,4448,4447,3483,2111,1,0.016938835
Warm B,234005,1422,1421,3483,2111,0,0.010017089
Warm B,12066,92,91,3483,2111,1,0.0046001785
Warm B,567381,3483,3482,3483,2111,1,0.021919
Warm B,712914,4277,4276,3483,2111,0,0.013491575
Warm B,195353,1203,1202,3483,2111,0,0.0023136875
Warm B,28860,198,197,3483,2111,0,0.012343998
Warm B,917246,5543,5542,3483,2111,1,0.008751536
Warm B,360658,2106,2105,3483,2111,0,0.0073371995
Warm B,465122,2868,2867,3483,2111,0,0.0034224687
Warm B,429096,2611,2610,3483,2111,1,0.009617345
Warm B,511818,3158,3157,3483,2111,0,0.010359246
Warm B,79291,531,530,3483,2111,0,0.007292958
Warm B,110723,721,720,3483,2111,0,0.0051585482
Warm B,829938,4983,4982,3483,2111,1,0.012798546
Warm B,768672,4579,4578,3483,2111,0,0.0013556934
Warm B,484300,2980,2979,3483,2111,0,0.007223812
Warm B,351652,2063,2062,3483,2111,0,0.010664294
Warm B,730546,4371,4370,3483,2111,0,0.010355398
Warm B,418581,2529,2528,3483,2111,0,0.012394307
Warm B,187038,1160,1159,3483,2111,0,0.0005379764
Warm B,682336,4085,4084,3483,2111,1,0.0054841526
Warm B,206300,1265,1264,3483,2111,0,-0.0024047408
Warm B,136445,881,880,3483,2111,0,0.013071676
Warm B,427330,2594,2593,3483,2111,1,0.005828982
Warm B,561536,3454,3453,3483,2111,0,0.0010550875
Warm B,376350,2195,2194,3483,2111,0,0.0020150775
Warm B,926124,5598,5597,3483,2111,0,0.0030715978
Warm B,327907,1941,1940,3483,2111,0,0.016668422
Warm B,537841,3312,3311,3483,2111,0,0.007843029
Warm B,295603,1755,1754,3483,2111,0,0.0025388333
Warm B,895392,5412,5411,3483,2111,1,-0.0055365106
Warm B,381972,2232,2231,3483,2111,1,0.0040548854
Warm B,434274,2648,2647,3483,2111,0,0.0015666891
Warm B,113107,734,733,3487,2113,1,0.008496577
Warm B,95389,639,638,3487,2113,1,0.01631426
Warm B,68646,461,460,3487,2113,0,0.014334219
Warm B,56900,384,383,3487,2113,0,0.0003519517
Warm B,696107,4169,4168,3487,2113,0,0.02597999
Warm B,36583,245,244,3487,2113,1,0.017053876
Warm B,552238,3401,3400,3487,2113,1,0.01147995
Warm B,141454,911,910,3487,2113,1,0.022448553
Warm B,82992,549,548,3491,2115,1,0.01688081
Warm B,36609,245,244,3491,2115,0,0.00897048
Warm B,238795,1448,1447,3491,2115,1,0.0076324567
Warm B,14587,117,116,3491,2115,1,0.014113458
Warm B,102139,678,677,3491,2115,1,0.012227619
Warm B,933411,5636,5635,3491,2115,0,0.0044378275
Warm B,231624,1404,1403,3497,2117,0,0.009192573
Warm B,269860,1635,1634,3497,2117,0,0.014751617
Warm B,335756,1980,1979,3497,2117,0,0.015657065
Warm B,217975,1322,1321,3497,2117,0,0.0073051187
Warm B,220826,1339,1338,3497,2117,0,0.011109583
Warm B,360685,2106,2105,3497,2117,0,0.004442411
Warm B,205098,1262,1261,3497,2117,0,0.0044837813
Warm B,307988,1836,1835,3497,2117,1,0.008397464
Warm B,243861,1470,1469,3497,2117,0,0.013485111
Warm B,279018,1680,1679,3497,2117,1,0.007668745
Warm B,308539,1837,1836,3497,2117,1,0.01255337
Warm B,327940,1941,1940,3497,2117,0,0.011360855
Warm B,185144,1150,1149,3497,2117,0,0.01986242
Warm B,141164,910,909,3497,2117,1,0.011086478
Warm B,124832,802,801,3497,2117,1,0.017404819
Warm B,141459,911,910,3497,2117,1,0.022306383
Warm B,190757,1181,1180,3497,2117,0,0.007613183
Warm B,82997,549,548,3497,2117,1,0.020806558
Warm B,68654,461,460,3497,2117,0,0.012355069
Warm B,239935,1449,1448,3497,2117,0,0.020458166
Warm B,43670,300,299,3497,2117,1,0.016310787
Warm B,626688,3792,3791,3497,2117,0,0.010095626
Warm B,23797,169,168,3497,2117,1,0.016058443
Warm B,21631,157,156,3497,2117,0,0.018170435
Warm B,238800,1448,1447,3497,2117,0,0.017141573
Warm B,144107,929,928,3497,2117,0,0.014107099
Warm B,15703,123,122,3497,2117,1,0.015230434
Warm B,102143,678,677,3497,2117,0,0.012039959
Warm B,680598,4079,4078,3497,2117,0,0.007881168
Warm B,963983,5812,5811,3497,2117,0,0.009386699
Warm B,144860,934,933,3497,2117,0,0.013223814
Warm B,206312,1265,1264,3497,2117,0,0.009045051
Warm B,293695,1748,1747,3497,2117,0,0.001059285
Warm B,699634,4186,4185,3497,2117,0,0.010555536
Warm B,300292,1780,1779,3497,2117,0,0.009299287
Warm B,857817,5156,5155,3497,2117,1,0.009395601
Warm B,620498,3759,3758,3500,2120,0,0.0030470514
Warm B,670372,4028,4027,3500,2120,0,-0.0005602421
Warm B,614865,3724,3723,3500,2120,0,-0.0005577598
Warm B,611260,3705,3704,3500,2120,0,0.011723721
Warm B,604390,3675,3674,3500,2120,0,0.010743944
Warm B,637037,3836,3835,3500,2120,0,0.005291646
Warm B,725450,4344,4343,3500,2120,0,0.0024504338
Warm B,596744,3626,3625,3500,2120,1,0.010542585
Warm B,588561,3590,3589,3500,2120,1,0.011393578
Warm B,580596,3546,3545,3500,2120,0,0.0043476657
Warm B,644239,3882,3881,3500,2120,1,-0.0043012593
Warm B,594101,3618,3617,3500,2120,0,0.015988966
Warm B,560379,3444,3443,3500,2120,0,-0.0025921664
Warm B,557804,3425,3424,3500,2120,0,0.008551187
Warm B,556964,3422,3421,3500,2120,0,0.0068211854
Warm B,577361,3526,3525,3500,2120,0,-0.0058861407
Warm B,545778,3365,3364,3500,2120,0,0.014347873
Warm B,536149,3308,3307,3500,2120,0,0.008513121
Warm B,533485,3292,3291,3500,2120,0,0.0018422308
Warm B,531171,3280,3279,3500,2120,0,-0.0040519894
Warm B,525674,3246,3245,3500,2120,0,-0.004186848
Warm B,539998,3320,3319,3500,2120,0,0.01659507
Warm B,502218,3082,3081,3500,2120,0,0.00630399
Warm B,550377,3391,3390,3500,2120,1,0.0097887125
Warm B,493495,3031,3030,3500,2120,0,0.006778064
Warm B,600179,3650,3649,3500,2120,0,0.011053313
Warm B,485190,2986,2985,3500,2120,0,-0.0012789653
Warm B,870182,5256,5255,3500,2120,0,-0.002760223
Warm B,455898,2807,2806,3500,2120,0,0.0071643055
Warm B,451623,2780,2779,3500,2120,0,-0.0009134454
Warm B,451053,2777,2776,3500,2120,0,0.009690169
Warm B,446933,2753,2752,3500,2120,0,0.00454295
Warm B,443907,2737,2736,3500,2120,0,0.011615459
Warm B,442454,2724,2723,3500,2120,0,0.011047775
Warm B,406739,2443,2442,3500,2120,0,0.0005915307
Warm B,464260,2860,2859,3500,2120,0,0.006169818
Warm B,404646,2419,2418,3500,2120,0,0.012355447
Warm B,399181,2376,2375,3500,2120,0,0.006587982
Warm B,398299,2368,2367,3500,2120,0,0.004119886
Warm B,395942,2340,2339,3500,2120,0,-0.00144553
Warm B,392381,2304,2303,3500,2120,1,0.007939138
Warm B,436589,2665,2664,3500,2120,0,0.0062016277
Warm B,370011,2164,2163,3500,2120,0,0.0121852085
Warm B,349941,2054,2053,3500,2120,0,0.010003999
Warm B,345646,2027,2026,3500,2120,1,0.007870785
Warm B,345158,2024,2023,3500,2120,0,-0.0012247039
Warm B,343710,2018,2017,3500,2120,0,0.010790852
Warm B,345860,2029,2028,3500,2120,0,0.002315962
Warm B,275192,1666,1665,3500,2120,0,0.005350644
Warm B,282713,1694,1693,3500,2120,0,0.0069228048
Warm B,265931,1613,1612,3500,2120,0,0.002127041
Warm B,336153,1980,1979,3500,2120,0,0.018403761
Warm B,213011,1297,1296,3500,2120,0,0.0023911183
Warm B,279632,1680,1679,3500,2120,0,0.009523579
Warm B,213589,1298,1297,3500,2120,0,-0.004896762
Warm B,192424,1184,1183,3500,2120,0,0.002457582
Warm B,199564,1224,1223,3500,2120,1,6.880332e-05
Warm B,178265,1120,1119,3500,2120,1,0.014864916
Warm B,168582,1069,1068,3500,2120,0,-0.0038923614
Warm B,163951,1050,1049,3500,2120,0,0.00994595
Warm B,366237,2131,2130,3500,2120,0,0.00801479
Warm B,157072,1010,1009,3500,2120,0,0.013106402
Warm B,136765,881,880,3500,2120,0,0.008429278
Warm B,132018,854,853,3500,2120,0,0.011909047
Warm B,248931,1501,1500,3500,2120,0,0.00901382
Warm B,352119,2063,2062,3500,2120,0,-0.0027415939
Warm B,160252,1019,1018,3500,2120,0,0.0061165434
Warm B,121571,781,780,3500,2120,0,0.012187475
Warm B,111903,728,727,3500,2120,1,-0.010939037
Warm B,112603,731,730,3500,2120,1,-0.0005215015
Warm B,106212,699,698,3500,2120,0,-0.012140229
Warm B,100249,669,668,3500,2120,0,-0.002897269
Warm B,127343,822,821,3500,2120,0,0.010951713
Warm B,88890,587,586,3500,2120,0,-0.00032923953
Warm B,86749,566,565,3500,2120,1,0.0037555387
Warm B,191211,1181,1180,3500,2120,0,-0.001432071
Warm B,83353,549,548,3500,2120,0,0.010881352
Warm B,234254,1422,1421,3500,2120,0,-0.00251187
Warm B,239147,1448,1447,3500,2120,0,0.006973491
Warm B,406161,2436,2435,3500,2120,1,0.0041796677
Warm B,84364,550,549,3500,2120,0,0.008865487
Warm B,72209,482,481,3500,2120,0,0.0034211676
Warm B,71581,481,480,3500,2120,0,-0.0038720812
Warm B,626944,3792,3791,3500,2120,0,0.009621156
Warm B,54995,362,361,3500,2120,1,0.011561269
Warm B,228416,1383,1382,3500,2120,0,0.007261266
Warm B,53721,352,351,3500,2120,1,0.0067364112
Warm B,288636,1724,1723,3500,2120,1,0.00450921
Warm B,46969,315,314,3500,2120,0,0.005882974
Warm B,44991,303,302,3500,2120,0,0.0063206954
Warm B,61279,412,411,3500,2120,1,0.005031459
Warm B,696538,4169,4168,3500,2120,0,0.009625021
Warm B,31364,212,211,3500,2120,1,0.0011017127
Warm B,29814,202,201,3500,2120,0,0.0007940042
Warm B,29185,199,198,3500,2120,1,0.0016029959
Warm B,26411,187,186,3500,2120,1,-0.00017596595
Warm B,537340,3311,3310,3500,2120,0,0.0041857185
Warm B,21152,155,154,3500,2120,1,0.001263483
Warm B,133663,864,863,3500,2120,0,-0.0039181304
Warm B,7698,53,52,3500,2120,0,-0.0036586397
Warm B,30494,204,203,3500,2120,0,-0.002526641
Warm B,3385,26,25,3500,2120,0,0.002322088
Warm B,818,10,9,3500,2120,1,0.0026292705
Warm B,568,8,7,3500,2120,0,0.0055180322
Warm B,223677,1354,1353,3500,2120,0,-0.0014029631
Warm B,207015,1266,1265,3500,2120,0,0.0067052403
Warm B,158446,1015,1014,3500,2120,0,0.012348232
Warm B,285670,1702,1701,3500,2120,1,-0.0022666801
Warm B,879085,5312,5311,3500,2120,1,0.01230327
Warm B,476428,2926,2925,3500,2120,0,0.008450463
Warm B,215629,1306,1305,3500,2120,1,0.009077051
Warm B,63171,424,423,3500,2120,1,0.009306142
Warm B,355055,2077,2076,3500,2120,0,-0.005336366
Warm B,713228,4277,4276,3500,2120,0,0.014487113
Warm B,519247,3203,3202,3500,2120,1,0.0063394005
Warm B,141606,911,910,3500,2120,0,0.00493919
Warm B,860132,5172,5171,3500,2120,0,0.0045605297
Warm B,132582,855,854,3502,2122,0,0.0032642363
Warm B,47453,319,318,3502,2122,1,0.005609003
Warm B,360967,2106,2105,3502,2122,0,0.013842868
Warm B,39359,267,266,3502,2122,1,0.007821203
Warm B,39546,268,267,3502,2122,1,0.0024192757
Warm B,55602,368,367,3502,2122,1,0.0057687787
Warm B,30244,203,202,3502,2122,0,0.0039505754
Warm B,19387,148,147,3502,2122,0,0.0009291214
Warm B,30495,204,203,3502,2122,1,0.007169526
Warm B,3389,26,25,3502,2122,1,0.0060800603
Warm B,696540,4169,4168,3502,2122,1,0.013153151
Warm B,207016,1266,1265,3502,2122,1,0.013713795
Warm B,355056,2077,2076,3502,2122,1,0.007684006
Warm B,893030,5394,5393,3502,2122,1,0.0069198636
Warm B,182116,1137,1136,3502,2122,0,0.009320174
Warm B,187733,1164,1163,3502,2122,0,0.0071436325
Warm B,489710,3013,3012,3502,2122,0,0.0017345625
Warm B,145018,934,933,3502,2122,0,0.0033548898
Warm B,79579,531,530,3502,2122,0,0.01256326
Warm B,599377,3648,3647,3502,2122,1,0.0009540417
Warm B,907680,5492,5491,3502,2122,1,0.0061954567
Warm B,28130,195,194,3502,2122,1,0.008050955
Warm B,229697,1390,1389,3502,2122,1,0.0047539365
Warm B,231175,1399,1398,3502,2122,0,0.0016401429
Warm B,699736,4186,4185,3502,2122,0,0.012792977
Warm B,941465,5682,5681,3502,2122,1,0.0032564965
Warm B,193792,1194,1193,3502,2122,0,0.007019397
Warm B,550379,3391,3390,3502,2122,1,0.009740815
Warm B,535426,3304,3303,3503,2123,0,0.007681155
Warm B,534754,3300,3299,3503,2123,0,0.0008913523
Warm B,534431,3299,3298,3503,2123,0,0.0003147917
Warm B,533487,3292,3291,3503,2123,0,0.005852543
Warm B,567039,3481,3480,3503,2123,1,0.0043117665
Warm B,513731,3169,3168,3503,2123,0,0.0041856533
Warm B,877027,5300,5299,3503,2123,0,0.008876503
Warm B,509264,3135,3134,3503,2123,1,-0.0019125101
Warm B,505657,3110,3109,3503,2123,0,-0.0029990808
Warm B,582209,3557,3556,3503,2123,1,-0.0061906716
Warm B,495910,3045,3044,3503,2123,1,0.005943872
Warm B,626946,3792,3791,3503,2123,0,0.0062819603
Warm B,479318,2941,2940,3503,2123,0,0.0010407238
Warm B,476843,2928,2927,3503,2123,1,0.0029366612
Warm B,696541,4169,4168,3503,2123,1,0.0017399979
Warm B,475975,2921,2920,3503,2123,0,0.0031163194
Warm B,460789,2841,2840,3503,2123,0,0.005094962
Warm B,459415,2829,2828,3503,2123,1,-0.000714625
Warm B,458119,2820,2819,3503,2123,0,0.0018910398
Warm B,456101,2808,2807,3503,2123,1,0.0062670866
Warm B,449967,2774,2773,3503,2123,0,-0.007186137
Warm B,571163,3503,3502,3503,2123,1,-0.0043810653
Warm B,411101,2466,2465,3503,2123,0,-0.002899793
Warm B,390101,2288,2287,3503,2123,1,0.0030313018
Warm B,366397,2132,2131,3503,2123,0,0.0014296034
Warm B,365384,2126,2125,3503,2123,0,0.00061180885
Warm B,346299,2030,2029,3503,2123,1,0.0060324254
Warm B,305654,1819,1818,3503,2123,1,-0.00045226328
Warm B,297087,1761,1760,3503,2123,1,-0.00020682428
Warm B,299348,1777,1776,3503,2123,1,0.0082140565
Warm B,293249,1746,1745,3503,2123,1,0.00991619
Warm B,292451,1741,1740,3503,2123,1,0.0044528586
Warm B,279635,1680,1679,3503,2123,0,0.0020130877
Warm B,274469,1658,1657,3503,2123,0,0.00024365494
Warm B,269161,1632,1631,3503,2123,0,-0.0017963704
Warm B,253939,1544,1543,3503,2123,0,-0.0014396202
Warm B,294405,1749,1748,3503,2123,1,0.0055068913
Warm B,233461,1420,1419,3503,2123,0,0.00480776
Warm B,226190,1369,1368,3503,2123,0,-0.0004840335
Warm B,219964,1333,1332,3503,2123,1,0.003811502
Warm B,207362,1267,1266,3503,2123,0,-0.0037710657
Warm B,190059,1179,1178,3503,2123,0,-0.00014000456
Warm B,184430,1147,1146,3503,2123,1,-0.009023744
Warm B,181640,1135,1134,3503,2123,0,0.006565219
Warm B,178870,1122,1121,3503,2123,0,0.0011980485
Warm B,244107,1470,1469,3503,2123,0,-0.0022684806
Warm B,308790,1837,1836,3503,2123,0,0.0023573155
Warm B,167535,1067,1066,3503,2123,1,0.0041181915
Warm B,152025,977,976,3503,2123,1,0.00052998215
Warm B,246409,1489,1488,3503,2123,0,0.007910312
Warm B,221496,1340,1339,3503,2123,0,-0.0022536619
Warm B,147959,953,952,3503,2123,1,-0.0041696536
Warm B,197397,1211,1210,3503,2123,1,0.007091851
Warm B,128346,830,829,3503,2123,1,-0.001425703
Warm B,315430,1880,1879,3503,2123,1,0.0054201237
Warm B,240320,1449,1448,3503,2123,1,-0.005444397
Warm B,316938,1884,1883,3503,2123,0,0.0007297435
Warm B,90976,602,601,3503,2123,0,0.001304382
Warm B,86203,563,562,3503,2123,0,0.0020311938
Warm B,34120,230,229,3503,2123,1,-0.0005972553
Warm B,30827,205,204,3503,2123,1,0.012527557
Warm B,1739,17,16,3503,2123,1,0.003613398
Warm B,2859,23,22,3503,2123,0,-0.00083616737
Warm B,862712,5193,5192,3503,2123,1,0.00070680724
Warm B,174262,1101,1100,3503,2123,0,0.002228837
Warm B,129571,839,838,3503,2123,0,0.006412791
Warm B,203212,1246,1245,3503,2123,0,-0.0032774243
Warm B,28131,195,194,3503,2123,1,7.249531e-05
Warm B,991791,5991,5990,3503,2123,0,0.009427032
Warm B,166089,1058,1057,3503,2123,0,0.0015975233
Warm B,223098,1352,1351,3503,2123,1,-0.0036397958
Warm B,322547,1912,1911,3503,2123,0,0.0026308605
Warm B,810333,4861,4860,3503,2123,0,-0.0027983687
Warm B,375922,2190,2189,3503,2123,1,3.596529e-05
Warm B,290389,1733,1732,3503,2123,1,0.0026762104
Warm B,195616,1203,1202,3503,2123,1,0.002447167
Warm B,141609,911,910,3503,2123,1,0.0057260008
Warm B,769446,4582,4581,3503,2123,1,0.000570902
Warm B,254893,1551,1550,3503,2123,1,0.0046569584
Warm B,63173,424,423,3503,2123,1,0.0022985968
Warm B,208877,1274,1273,3503,2123,1,-0.0025042593
Warm B,770351,4591,4590,3503,2123,1,0.0005943626
Warm B,158448,1015,1014,3503,2123,0,6.953813e-05
Warm B,630592,3815,3814,3506,2126,1,0.006644849
Warm B,629691,3808,3807,3506,2126,0,-1.9897474e-05
Warm B,638396,3841,3840,3506,2126,1,0.0059371814
Warm B,624982,3778,3777,3506,2126,0,0.012341529
Warm B,619589,3754,3753,3506,2126,1,0.007021115
Warm B,611262,3705,3704,3506,2126,1,0.0048038946
Warm B,608019,3689,3688,3506,2126,1,0.0061071096
Warm B,604395,3675,3674,3506,2126,1,-0.0021221447
Warm B,632066,3822,3821,3506,2126,0,0.00046896562
Warm B,598325,3641,3640,3506,2126,1,-4.976499e-05
Warm B,590211,3600,3599,3506,2126,0,0.012721224
Warm B,607182,3685,3684,3506,2126,0,-0.008687443
Warm B,594109,3618,3617,3506,2126,0,-0.0025739437
Warm B,556965,3422,3421,3506,2126,0,0.006732093
Warm B,540244,3321,3320,3506,2126,1,-0.003278289
Warm B,539595,3319,3318,3506,2126,0,0.0041083097
Warm B,540404,3323,3322,3506,2126,0,-0.0051802183
Warm B,533490,3292,3291,3506,2126,0,-0.00040381262
Warm B,521172,3216,3215,3506,2126,0,0.0015869099
Warm B,558615,3430,3429,3506,2126,1,0.008473601
Warm B,508738,3129,3128,3506,2126,0,0.009794757
Warm B,534756,3300,3299,3506,2126,1,-0.004716238
Warm B,930125,5620,5619,3506,2126,1,0.0068650283
Warm B,494355,3032,3031,3506,2126,1,0.002587938
Warm B,489713,3013,3012,3506,2126,0,0.0028836424
Warm B,486360,2994,2993,3506,2126,0,0.0036976275
Warm B,600184,3650,3649,3506,2126,1,-0.008263716
Warm B,529880,3272,3271,3506,2126,0,0.01033762
Warm B,696545,4169,4168,3506,2126,1,0.005645344
Warm B,474769,2913,2912,3506,2126,0,-0.0011764467
Warm B,463470,2857,2856,3506,2126,0,0.017152922
Warm B,464974,2866,2865,3506,2126,1,-0.0037518677
Warm B,452304,2785,2784,3506,2126,0,0.0010380964
Warm B,439643,2685,2684,3506,2126,0,-0.0034306801
Warm B,436593,2665,2664,3506,2126,1,-0.003838893
Warm B,435906,2664,2663,3506,2126,1,0.011324168
Warm B,416776,2507,2506,3506,2126,1,0.010091185
Warm B,412925,2484,2483,3506,2126,0,0.010016735
Warm B,404652,2419,2418,3506,2126,0,-0.004895555
Warm B,395943,2340,2339,3506,2126,1,0.0056129373
Warm B,389050,2279,2278,3506,2126,1,-0.0039496566
Warm B,403730,2411,2410,3506,2126,1,-0.012912023
Warm B,381719,2231,2230,3506,2126,1,0.0019972974
Warm B,377354,2203,2202,3506,2126,1,0.00894054
Warm B,372099,2173,2172,3506,2126,0,-0.0059358827
Warm B,370014,2164,2163,3506,2126,1,0.0050553833
Warm B,362192,2110,2109,3506,2126,0,-0.0005727459
Warm B,364888,2124,2123,3506,2126,1,0.00817544
Warm B,359491,2102,2101,3506,2126,1,-0.0016879211
Warm B,352719,2064,2063,3506,2126,0,-0.005693079
Warm B,336159,1980,1979,3506,2126,0,0.0036894334
Warm B,312416,1861,1860,3506,2126,1,0.0009745185
Warm B,298359,1768,1767,3506,2126,0,-0.0056878077
Warm B,281357,1687,1686,3506,2126,1,-0.0067460868
Warm B,271645,1642,1641,3506,2126,1,0.00811629
Warm B,269163,1632,1631,3506,2126,0,0.010746671
Warm B,323939,1920,1919,3506,2126,0,-0.009869779
Warm B,260159,1591,1590,3506,2126,0,0.008178785
Warm B,231718,1404,1403,3506,2126,0,0.006918333
Warm B,242915,1465,1464,3506,2126,0,0.004228902
Warm B,283262,1696,1695,3506,2126,1,-0.003222192
Warm B,357596,2092,2091,3506,2126,0,0.011025766
Warm B,218069,1322,1321,3506,2126,1,0.005497074
Warm B,219967,1333,1332,3506,2126,1,-0.0014037075
Warm B,208366,1273,1272,3506,2126,0,0.00839678
Warm B,279640,1680,1679,3506,2126,1,0.009038897
Warm B,197041,1209,1208,3506,2126,0,0.0030680252
Warm B,188646,1170,1169,3506,2126,1,0.0015898411
Warm B,328450,1941,1940,3506,2126,0,0.011318343
Warm B,162330,1034,1033,3506,2126,1,-0.00480954
Warm B,337139,1983,1982,3506,2126,1,0.0054095574
Warm B,153192,984,983,3506,2126,1,0.0030108881
Warm B,138582,889,888,3506,2126,0,-0.004063883
Warm B,127783,824,823,3506,2126,0,-0.0005084621
Warm B,315433,1880,1879,3506,2126,0,0.00033556996
Warm B,115481,749,748,3506,2126,0,0.012588723
Warm B,240324,1449,1448,3506,2126,0,0.009974057
Warm B,106858,702,701,3506,2126,0,0.01168677
Warm B,140744,904,903,3506,2126,0,0.0063616233
Warm B,97125,651,650,3506,2126,1,-0.0069842637
Warm B,234255,1422,1421,3506,2126,0,0.01193996
Warm B,72215,482,481,3506,2126,0,0.012755133
Warm B,211169,1285,1284,3506,2126,1,0.005681782
Warm B,63177,424,423,3506,2126,1,0.008349294
Warm B,58039,392,391,3506,2126,1,-7.617986e-05
Warm B,61284,412,411,3506,2126,1,0.009965938
Warm B,145428,935,934,3506,2126,1,-0.0038291914
Warm B,38901,264,263,3506,2126,0,-0.0046675694
Warm B,36452,245,244,3506,2126,0,0.0021887622
Warm B,98977,660,659,3506,2126,0,0.009857711
Warm B,32044,216,215,3506,2126,1,0.0072873738
Warm B,29189,199,198,3506,2126,0,-0.0014013603
Warm B,25614,181,180,3506,2126,1,0.01100333
Warm B,947598,5722,5721,3506,2126,1,0.0030340797
Warm B,239153,1448,1447,3506,2126,1,0.0002708477
Warm B,3394,26,25,3506,2126,1,0.0018610139
Warm B,60701,411,410,3506,2126,0,0.0022833962
Warm B,202113,1243,1242,3506,2126,0,0.016045678
Warm B,31036,208,207,3506,2126,1,0.00080478936
Warm B,828777,4979,4978,3506,2126,1,-0.0030511338
Warm B,964143,5812,5811,3506,2126,0,0.006028802
Warm B,261234,1597,1596,3506,2126,0,0.013284955
Warm B,111712,727,726,3506,2126,1,-0.004988363
Warm B,102454,678,677,3506,2126,0,0.0033270144
Warm B,319471,1897,1896,3506,2126,1,0.001758025
Warm B,993896,6002,6001,3506,2126,1,-0.0006351236
Warm B,722749,4328,4327,3506,2126,1,0.007169934
Warm B,124085,799,798,3509,2129,1,0.0031605805
Warm B,330776,1952,1951,3509,2129,1,0.0073406836
Warm B,89617,590,589,3509,2129,0,0.0037842528
Warm B,939979,5675,5674,3509,2129,0,0.009575933
Warm B,682014,4084,4083,3509,2129,1,3.3297343e-05
Warm B,77720,524,523,3509,2129,0,0.00864836
Warm B,64318,429,428,3509,2129,1,0.008252293
Warm B,48832,327,326,3509,2129,0,0.0025165994
Warm B,33485,225,224,3509,2129,0,0.009571969
Warm B,31521,214,213,3509,2129,0,0.0069158627
Warm B,23335,167,166,3509,2129,0,0.00043363997
Warm B,947599,5722,5721,3509,2129,0,0.014048751
Warm B,16976,133,132,3509,2129,1,0.008617387
Warm B,561939,3457,3456,3509,2129,0,0.00028140482
Warm B,7235,50,49,3509,2129,0,0.004192346
Warm B,7702,53,52,3509,2129,1,0.009997467
Warm B,713239,4277,4276,3509,2129,1,0.011591345
Warm B,210251,1284,1283,3509,2129,0,0.006271122
Warm B,24345,173,172,3509,2129,0,0.006952616
Warm B,15592,123,122,3509,2129,0,0.0068693077
Warm B,174268,1101,1100,3509,2129,1,0.003949003
Warm B,271027,1639,1638,3509,2129,1,0.0050982027
Warm B,289704,1729,1728,3509,2129,0,0.0069677485
Warm B,360973,2106,2105,3509,2129,1,0.0094249565
Warm B,176109,1113,1112,3509,2129,0,0.007583797
Warm B,195621,1203,1202,3509,2129,1,0.014736854
Warm B,984063,5948,5947,3509,2129,1,0.004908516
Warm B,287803,1717,1716,3509,2129,0,0.010712434
Warm B,206423,1265,1264,3509,2129,1,0.0070436154
Warm B,764074,4543,4542,3509,2129,0,0.017062824
Warm B,235129,1425,1424,3509,2129,0,0.0018404567
Warm B,777883,4647,4646,3509,2129,0,0.0151441945
Warm B,907683,5492,5491,3511,2131,0,0.012799539
Warm B,626962,3792,3791,3511,2131,0,-0.0014864798
Warm B,941469,5682,5681,3511,2131,0,-5.2871183e-06
Warm B,83372,549,548,3511,2131,0,0.009477238
Warm B,342678,2015,2014,3511,2131,0,0.019985799
Warm B,235138,1425,1424,3511,2131,0,0.0052769226
Warm B,713245,4277,4276,3514,2134,1,0.0070921183
Warm B,770356,4591,4590,3514,2134,0,0.01882051
Warm B,376582,2197,2196,3515,2135,0,0.0026764064
Warm B,713247,4277,4276,3515,2135,1,0.016727863
Warm B,366429,2133,2132,3515,2135,0,0.0012019326
Warm B,366000,2130,2129,3515,2135,1,0.0120840445
Warm B,346847,2033,2032,3515,2135,1,0.002902396
Warm B,334716,1974,1973,3515,2135,1,0.013531712
Warm B,334178,1970,1969,3515,2135,0,0.0023049277
Warm B,335015,1976,1975,3515,2135,1,0.0041650515
Warm B,329003,1942,1941,3515,2135,0,0.0074466215
Warm B,324692,1923,1922,3515,2135,0,0.007089952
Warm B,326457,1933,1932,3515,2135,1,0.014162679
Warm B,300982,1786,1785,3515,2135,1,0.009884583
Warm B,329748,1944,1943,3515,2135,1,0.014086051
Warm B,281076,1686,1685,3515,2135,0,0.0035120666
Warm B,281366,1687,1686,3515,2135,1,0.007097257
