phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm B,274654,1659,1658,3515,2135,0,0.0047222394
Warm B,268589,1631,1630,3515,2135,1,0.004491534
Warm B,267758,1627,1626,3515,2135,0,0.0066199694
Warm B,261434,1598,1597,3515,2135,0,0.009001728
Warm B,252766,1531,1530,3515,2135,0,0.003143378
Warm B,242280,1462,1461,3515,2135,1,-0.0013330493
Warm B,240818,1450,1449,3515,2135,1,-0.0054149623
Warm B,236459,1434,1433,3515,2135,0,0.016727207
Warm B,236565,1435,1434,3515,2135,0,0.014523222
Warm B,234550,1423,1422,3515,2135,0,0.004742435
Warm B,225293,1362,1361,3515,2135,1,0.013701707
Warm B,217519,1319,1318,3515,2135,1,0.00957291
Warm B,212260,1292,1291,3515,2135,1,0.0042124065
Warm B,244121,1470,1469,3515,2135,0,0.022121854
Warm B,205392,1263,1262,3515,2135,1,0.020709727
Warm B,294414,1749,1748,3515,2135,0,0.010507254
Warm B,207028,1266,1265,3515,2135,1,0.009898187
Warm B,326568,1935,1934,3515,2135,1,0.0139200045
Warm B,188296,1168,1167,3515,2135,1,0.0013628991
Warm B,167536,1067,1066,3515,2135,1,0.012000761
Warm B,164734,1051,1050,3515,2135,1,0.02803344
Warm B,162337,1034,1033,3515,2135,0,-0.0022432609
Warm B,161137,1027,1026,3515,2135,0,0.008242778
Warm B,159371,1017,1016,3515,2135,0,0.009814829
Warm B,155468,1001,1000,3515,2135,1,0.008260914
Warm B,154065,992,991,3515,2135,1,0.011535005
Warm B,150103,966,965,3515,2135,0,0.010905929
Warm B,146369,942,941,3515,2135,0,0.0013416074
Warm B,146017,938,937,3515,2135,0,0.00017803442
Warm B,145872,937,936,3515,2135,0,-0.0005748794
Warm B,812306,4875,4874,3515,2135,0,0.007757283
Warm B,139850,896,895,3515,2135,1,0.0057109296
Warm B,138610,889,888,3515,2135,0,0.0078040455
Warm B,137131,882,881,3515,2135,1,0.004797643
Warm B,135991,878,877,3515,2135,1,0.0042862883
Warm B,130096,841,840,3515,2135,0,0.01240832
Warm B,252199,1527,1526,3515,2135,0,0.0076783565
Warm B,124088,799,798,3515,2135,0,0.006986361
Warm B,114050,740,739,3515,2135,0,0.01425424
Warm B,113606,736,735,3515,2135,1,0.020530034
Warm B,778921,4653,4652,3515,2135,1,0.004061981
Warm B,105229,696,695,3515,2135,1,0.017609753
Warm B,110172,718,717,3515,2135,0,0.02000945
Warm B,103480,687,686,3515,2135,0,0.006127028
Warm B,100945,673,672,3515,2135,0,0.00829405
Warm B,316951,1884,1883,3515,2135,1,0.00770574
Warm B,222628,1347,1346,3515,2135,1,0.011532773
Warm B,89620,590,589,3515,2135,1,0.003092722
Warm B,232586,1413,1412,3515,2135,0,0.009738634
Warm B,69877,471,470,3515,2135,0,0.0017419336
Warm B,69326,464,463,3515,2135,1,0.0062043313
Warm B,66621,445,444,3515,2135,0,0.013462621
Warm B,57608,390,389,3515,2135,0,0.008811666
Warm B,55058,363,362,3515,2135,1,0.010468094
Warm B,503981,3097,3096,3515,2135,1,-0.0014461945
Warm B,583037,3561,3560,3515,2135,1,0.01912175
Warm B,43378,298,297,3515,2135,0,0.0106725255
Warm B,43235,296,295,3515,2135,0,0.0026804982
Warm B,182138,1137,1136,3515,2135,1,0.0061727827
Warm B,30512,204,203,3515,2135,0,0.0180235
Warm B,29846,202,201,3515,2135,1,0.017497132
Warm B,28569,196,195,3515,2135,1,0.004479263
Warm B,365254,2125,2124,3515,2135,1,0.010407859
Warm B,23339,167,166,3515,2135,1,-0.0021188585
Warm B,599390,3648,3647,3515,2135,0,0.011609876
Warm B,22533,163,162,3515,2135,0,0.015998995
Warm B,304127,1806,1805,3515,2135,0,0.0044634766
Warm B,17283,135,134,3515,2135,0,0.0038363244
Warm B,314407,1877,1876,3515,2135,1,-0.0055356342
Warm B,16115,127,126,3515,2135,1,0.013421949
Warm B,104701,693,692,3515,2135,1,0.0032540201
Warm B,133467,862,861,3515,2135,1,0.014601313
Warm B,631723,3821,3820,3515,2135,0,0.00520374
Warm B,623941,3773,3772,3515,2135,0,0.014004627
Warm B,28157,195,194,3515,2135,1,0.021465436
Warm B,860476,5173,5172,3515,2135,0,0.0028936118
Warm B,685102,4094,4093,3515,2135,1,0.0045294296
Warm B,12838,99,98,3515,2135,0,0.011535659
Warm B,548590,3386,3385,3515,2135,0,0.0074152523
Warm B,150711,970,969,3515,2135,0,0.0102585945
Warm B,761183,4522,4521,3515,2135,0,0.00623584
Warm B,204677,1260,1259,3515,2135,0,0.008077804
Warm B,522787,3224,3223,3515,2135,1,0.012673394
Warm B,531183,3280,3279,3515,2135,0,0.011541897
Warm B,344211,2020,2019,3515,2135,1,0.0193056
Warm B,989142,5972,5971,3515,2135,0,0.01103454
Warm B,635682,3832,3831,3515,2135,0,0.0061574928
Warm B,232015,1407,1406,3515,2135,1,0.010227294
Warm B,877638,5304,5303,3515,2135,0,0.014317513
Warm B,11995,92,91,3515,2135,0,0.021265449
Warm B,567633,3483,3482,3515,2135,0,0.015338657
Warm B,927637,5605,5604,3515,2135,0,0.013813336
Warm B,104467,692,691,3515,2135,1,0.011601016
Warm B,317853,1889,1888,3515,2135,0,0.01776566
Warm B,47484,319,318,3515,2135,0,0.013650231
Warm B,20771,151,150,3515,2135,1,0.01261853
Warm B,964149,5812,5811,3515,2135,0,0.0067200256
Warm B,263540,1605,1604,3515,2135,1,0.014018867
Warm B,299159,1776,1775,3515,2135,0,0.009473458
Warm B,517943,3196,3195,3515,2135,1,0.00092800683
Warm B,499608,3067,3066,3515,2135,1,0.015770094
Warm B,784169,4682,4681,3515,2135,1,0.019738583
Warm B,116449,752,751,3515,2135,0,0.013629135
Warm B,310788,1851,1850,3515,2135,0,0.012151215
Warm B,187749,1164,1163,3515,2135,0,0.012708077
Warm B,312969,1865,1864,3515,2135,1,0.009295052
Warm B,485209,2986,2985,3515,2135,0,0.031051021
Warm B,319484,1897,1896,3515,2135,0,0.009249857
Warm B,840785,5053,5052,3515,2135,1,0.013519309
Warm B,696556,4169,4168,3515,2135,1,0.020856848
Warm B,132840,856,855,3515,2135,0,0.0017685851
Warm B,67839,454,453,3515,2135,1,0.019969417
Warm B,364363,2122,2121,3515,2135,1,0.012199948
Warm B,339246,1998,1997,3515,2135,0,0.01848903
Warm B,401676,2395,2394,3515,2135,0,0.0077687884
Warm B,480478,2947,2946,3515,2135,1,0.0018642829
Warm B,241360,1451,1450,3515,2135,1,0.017399497
Warm B,680732,4079,4078,3519,2137,1,0.0020219043
Warm B,681664,4083,4082,3519,2137,0,0.0023036539
Warm B,675554,4053,4052,3519,2137,1,0.006090532
Warm B,674814,4049,4048,3519,2137,0,0.0003531609
Warm B,676145,4054,4053,3519,2137,0,0.004689329
Warm B,668637,4021,4020,3519,2137,0,-0.0017876539
Warm B,667951,4018,4017,3519,2137,1,0.008581854
Warm B,664158,3999,3998,3519,2137,1,0.00598099
Warm B,663245,3997,3996,3519,2137,1,0.0015965849
Warm B,655633,3949,3948,3519,2137,1,0.011213454
Warm B,761447,4523,4522,3519,2137,1,0.008109024
Warm B,642089,3860,3859,3519,2137,0,0.008943042
Warm B,629717,3808,3807,3519,2137,0,0.0048301127
Warm B,638430,3841,3840,3519,2137,0,0.0109013645
Warm B,623098,3770,3769,3519,2137,0,0.0027487215
Warm B,619596,3754,3753,3519,2137,1,0.014034977
Warm B,619046,3751,3750,3519,2137,0,0.005578598
Warm B,623491,3771,3770,3519,2137,0,-0.0016177692
Warm B,745006,4448,4447,3519,2137,1,0.010464641
Warm B,601268,3654,3653,3519,2137,0,0.005171058
Warm B,595317,3621,3620,3519,2137,0,0.0061108405
Warm B,585791,3576,3575,3519,2137,0,0.006503171
Warm B,569770,3493,3492,3519,2137,0,0.010786401
Warm B,569388,3491,3490,3519,2137,1,0.007836465
Warm B,713253,4277,4276,3519,2137,0,0.0046115154
Warm B,561305,3453,3452,3519,2137,0,0.009186418
Warm B,577385,3526,3525,3519,2137,1,0.0062264088
Warm B,527884,3263,3262,3519,2137,1,-0.00035425927
Warm B,525127,3242,3241,3519,2137,1,0.0063626617
Warm B,521956,3222,3221,3519,2137,1,0.006380527
Warm B,518852,3201,3200,3519,2137,0,0.0052802563
Warm B,491654,3024,3023,3519,2137,0,0.0035380581
Warm B,486702,2995,2994,3519,2137,1,0.0041158455
Warm B,486371,2994,2993,3519,2137,1,0.0040768525
Warm B,600199,3650,3649,3519,2137,0,0.004940767
Warm B,480242,2946,2945,3519,2137,0,0.017970808
Warm B,479322,2941,2940,3519,2137,0,0.0025163272
Warm B,696564,4169,4168,3519,2137,0,0.0070211547
Warm B,473936,2909,2908,3519,2137,1,0.0063398187
Warm B,601686,3658,3657,3519,2137,0,-0.0038665251
Warm B,463488,2857,2856,3519,2137,1,-0.006358738
Warm B,453921,2793,2792,3519,2137,1,0.012611301
Warm B,448068,2761,2760,3519,2137,0,0.0024237784
Warm B,439652,2685,2684,3519,2137,0,0.006406077
Warm B,434674,2651,2650,3519,2137,0,0.010051658
Warm B,452557,2786,2785,3519,2137,1,0.0032810555
Warm B,433730,2643,2642,3519,2137,0,0.0023196777
Warm B,430765,2625,2624,3519,2137,1,-0.0002448564
Warm B,430559,2624,2623,3519,2137,1,0.0032466121
Warm B,645404,3885,3884,3519,2137,1,0.0022841434
Warm B,423823,2567,2566,3519,2137,1,0.0043710014
Warm B,427029,2592,2591,3519,2137,0,0.009445023
Warm B,425757,2583,2582,3519,2137,1,-0.0036321077
Warm B,412948,2484,2483,3519,2137,0,0.009685886
Warm B,407026,2445,2444,3519,2137,1,0.009815612
Warm B,405255,2426,2425,3519,2137,0,-0.0023406763
Warm B,403864,2412,2411,3519,2137,0,0.0024848334
Warm B,401828,2397,2396,3519,2137,0,0.0145452
Warm B,395953,2340,2339,3519,2137,1,0.0034676825
Warm B,392409,2304,2303,3519,2137,1,0.011982527
Warm B,389057,2279,2278,3519,2137,0,0.0025202134
Warm B,388194,2271,2270,3519,2137,0,0.00458702
Warm B,387595,2265,2264,3519,2137,0,0.0019995219
Warm B,378788,2211,2210,3519,2137,0,0.009831244
Warm B,376923,2201,2200,3519,2137,1,0.0033358976
Warm B,363270,2116,2115,3519,2137,0,0.006058179
Warm B,350150,2055,2054,3519,2137,0,0.010740159
Warm B,436609,2665,2664,3519,2137,1,0.009243866
Warm B,357615,2092,2091,3519,2137,0,0.0038289318
Warm B,305058,1812,1811,3519,2137,1,0.007993491
Warm B,289440,1727,1726,3519,2137,0,0.014561981
Warm B,292463,1741,1740,3519,2137,0,-0.00047490234
Warm B,288985,1726,1725,3519,2137,0,0.008581819
Warm B,275667,1667,1666,3519,2137,0,0.0065505244
Warm B,273861,1651,1650,3519,2137,1,0.0045910114
Warm B,293888,1748,1747,3519,2137,0,0.011432648
Warm B,271649,1642,1641,3519,2137,1,0.0051877727
Warm B,269177,1632,1631,3519,2137,0,0.0049508214
Warm B,345515,2026,2025,3519,2137,0,0.016251631
Warm B,242480,1464,1463,3519,2137,0,-0.00033473957
Warm B,244737,1473,1472,3519,2137,0,0.011742033
Warm B,283268,1696,1695,3519,2137,1,0.0033472807
Warm B,235643,1426,1425,3519,2137,0,0.016366825
Warm B,242933,1465,1464,3519,2137,1,0.0074667297
Warm B,224748,1358,1357,3519,2137,1,-0.00097515644
Warm B,219979,1333,1332,3519,2137,0,0.011453217
Warm B,216078,1311,1310,3519,2137,1,0.0035959082
Warm B,197948,1216,1215,3519,2137,1,0.0070340647
Warm B,267285,1624,1623,3519,2137,0,-0.0032768496
Warm B,307605,1835,1834,3519,2137,0,0.0025045825
Warm B,179214,1124,1123,3519,2137,1,0.005588154
Warm B,177651,1119,1118,3519,2137,0,-3.6914367e-05
Warm B,328479,1941,1940,3519,2137,0,0.0024370681
Warm B,165302,1053,1052,3519,2137,0,0.005611074
Warm B,163308,1044,1043,3519,2137,1,0.009337289
Warm B,161754,1031,1030,3519,2137,1,0.002213595
Warm B,160277,1019,1018,3519,2137,0,0.006165776
Warm B,147052,948,947,3519,2137,1,0.0054254653
Warm B,138618,889,888,3519,2137,0,0.012249777
Warm B,315454,1880,1879,3519,2137,0,0.0070226886
Warm B,147494,949,948,3519,2137,1,0.0062570493
Warm B,125014,802,801,3519,2137,1,0.0031719347
Warm B,123514,796,795,3519,2137,0,0.0014200145
Warm B,109028,713,712,3519,2137,1,-0.00055820006
Warm B,106871,702,701,3519,2137,0,-0.0045078355
Warm B,95018,637,636,3519,2137,1,0.0011927639
Warm B,316955,1884,1883,3519,2137,1,0.017387103
Warm B,96217,646,645,3519,2137,0,0.004047506
Warm B,81066,539,538,3519,2137,1,0.004920018
Warm B,234271,1422,1421,3519,2137,0,0.0050261687
Warm B,78135,526,525,3519,2137,1,0.010598259
Warm B,71152,477,476,3519,2137,1,0.007052281
Warm B,68824,461,460,3519,2137,0,-0.0004381605
Warm B,64853,435,434,3519,2137,1,0.0009757668
Warm B,52824,348,347,3519,2137,0,0.0034298156
Warm B,52329,344,343,3519,2137,0,-0.005261112
Warm B,93370,624,623,3519,2137,1,0.0011244065
Warm B,41322,279,278,3519,2137,0,-0.002982447
Warm B,38295,261,260,3519,2137,0,0.0018928037
Warm B,98993,660,659,3519,2137,0,0.010118139
Warm B,34126,230,229,3519,2137,1,0.0066579916
Warm B,19428,148,147,3519,2137,0,0.0014566309
Warm B,162045,1033,1032,3519,2137,0,-0.0020042849
Warm B,16435,130,129,3519,2137,1,0.006825439
Warm B,5738,42,41,3519,2137,1,0.013448262
Warm B,5597,40,39,3519,2137,0,-0.0016988901
Warm B,380895,2225,2224,3519,2137,0,0.0046269246
Warm B,626969,3792,3791,3519,2137,1,0.015662663
Warm B,552532,3401,3400,3519,2137,0,0.0042259684
Warm B,989143,5972,5971,3519,2137,1,0.010639504
Warm B,95532,639,638,3519,2137,1,0.012623206
Warm B,241364,1451,1450,3519,2137,1,0.009890405
Warm B,633472,3824,3823,3519,2137,0,0.00441459
Warm B,760685,4520,4519,3519,2137,1,0.005526731
Warm B,255955,1560,1559,3519,2137,1,0.004015412
Warm B,571174,3503,3502,3519,2137,0,0.008014718
Warm B,588063,3589,3588,3519,2137,0,0.0014678645
Warm B,421142,2544,2543,3519,2137,0,0.008441155
Warm B,21573,157,156,3519,2137,1,0.016155671
Warm B,775800,4632,4631,3521,2138,0,0.006817916
Warm B,781601,4666,4665,3521,2138,1,0.0133509915
Warm B,756275,4506,4505,3521,2138,1,0.0091936365
Warm B,757266,4508,4507,3521,2138,1,0.022510372
Warm B,745980,4451,4450,3521,2138,1,0.0029679448
Warm B,747160,4458,4457,3521,2138,1,-0.0012524789
Warm B,741222,4426,4425,3521,2138,0,0.011192811
Warm B,743977,4447,4446,3521,2138,1,0.0055483505
Warm B,717391,4298,4297,3521,2138,1,0.0068257404
Warm B,709424,4254,4253,3521,2138,0,-0.0022213613
Warm B,691045,4137,4136,3521,2138,1,0.0061204853
Warm B,678741,4064,4063,3521,2138,0,0.0010425895
Warm B,644801,3884,3883,3521,2138,0,0.0077520926
Warm B,639258,3842,3841,3521,2138,1,0.008901853
Warm B,633484,3824,3823,3521,2138,1,0.008148812
Warm B,626092,3789,3788,3521,2138,1,0.010301128
Warm B,613963,3718,3717,3521,2138,1,0.013532454
Warm B,725463,4344,4343,3521,2138,1,0.0077398075
Warm B,603665,3673,3672,3521,2138,0,0.0032005787
Warm B,595561,3622,3621,3521,2138,1,0.0043087704
Warm B,575880,3520,3519,3521,2138,1,0.008881068
Warm B,579604,3539,3538,3521,2138,1,0.0070368857
Warm B,580609,3546,3545,3521,2138,0,0.0063631274
Warm B,713265,4277,4276,3521,2138,1,0.0065976274
Warm B,570424,3499,3498,3521,2138,1,0.004688086
Warm B,554120,3410,3409,3521,2138,1,0.0112931635
Warm B,645416,3885,3884,3521,2138,1,0.012608467
Warm B,534767,3300,3299,3521,2138,0,0.006424716
Warm B,916729,5539,5538,3521,2138,1,0.009354192
Warm B,513950,3171,3170,3521,2138,1,0.00431823
Warm B,501411,3080,3079,3521,2138,1,0.005490802
Warm B,496929,3053,3052,3521,2138,1,0.0037723847
Warm B,484166,2978,2977,3521,2138,1,0.00058218173
Warm B,482829,2967,2966,3521,2138,0,0.013603137
Warm B,480868,2952,2951,3521,2138,1,-0.0058908733
Warm B,475188,2916,2915,3521,2138,1,0.0026401174
Warm B,474784,2913,2912,3521,2138,1,0.007932634
Warm B,475609,2918,2917,3521,2138,1,-0.0028422214
Warm B,458151,2820,2819,3521,2138,0,0.0029370103
Warm B,456876,2813,2812,3521,2138,1,0.007066354
Warm B,451535,2779,2778,3521,2138,1,0.004360026
Warm B,458500,2822,2821,3521,2138,1,0.0045766113
Warm B,446496,2752,2751,3521,2138,1,0.01157736
Warm B,437772,2674,2673,3521,2138,1,0.01586153
Warm B,439458,2684,2683,3521,2138,1,0.010071106
Warm B,431447,2628,2627,3521,2138,0,0.006499951
Warm B,431148,2627,2626,3521,2138,1,0.0050835893
Warm B,832985,5008,5007,3521,2138,1,0.005929741
Warm B,409278,2456,2455,3521,2138,1,-0.0013002632
Warm B,393260,2310,2309,3521,2138,1,-0.012137829
Warm B,391273,2301,2300,3521,2138,1,0.0049512535
Warm B,419375,2534,2533,3521,2138,0,0.010310298
Warm B,364908,2124,2123,3521,2138,1,0.020033455
Warm B,357627,2092,2091,3521,2138,1,0.0056293085
Warm B,340212,2008,2007,3521,2138,1,0.013902261
Warm B,329502,1943,1942,3521,2138,1,-0.0011948878
Warm B,286002,1706,1705,3521,2138,1,0.01256263
Warm B,274492,1658,1657,3521,2138,1,0.0039265295
Warm B,280939,1685,1684,3521,2138,1,0.0038867688
Warm B,292477,1741,1740,3521,2138,1,0.0151373
Warm B,284906,1699,1698,3521,2138,1,0.021407286
Warm B,276377,1671,1670,3521,2138,1,-7.8737736e-05
Warm B,279695,1680,1679,3521,2138,1,0.004342397
Warm B,246432,1489,1488,3521,2138,0,-0.0071643023
Warm B,338275,1988,1987,3521,2138,1,0.011990741
Warm B,237442,1446,1445,3521,2138,1,0.013725504
Warm B,230838,1396,1395,3521,2138,1,0.00923112
Warm B,208378,1273,1272,3521,2138,1,0.015338258
Warm B,308142,1836,1835,3521,2138,1,0.0043897047
Warm B,294426,1749,1748,3521,2138,0,0.006425558
Warm B,308827,1837,1836,3521,2138,0,0.008904001
Warm B,197419,1211,1210,3521,2138,1,0.009372901
Warm B,296558,1758,1757,3521,2138,1,-0.0022434727
Warm B,209541,1279,1278,3521,2138,1,0.013597486
Warm B,185600,1150,1149,3521,2138,1,0.009162019
Warm B,307618,1835,1834,3521,2138,1,0.007052536
Warm B,207366,1267,1266,3521,2138,1,0.010649135
Warm B,160291,1019,1018,3521,2138,1,0.010291331
Warm B,158499,1015,1014,3521,2138,1,0.0063133906
Warm B,154428,996,995,3521,2138,1,0.010474378
Warm B,213032,1297,1296,3521,2138,1,-0.0021805326
Warm B,149035,958,957,3521,2138,1,0.00017256895
Warm B,260885,1594,1593,3521,2138,0,0.013600633
Warm B,138642,889,888,3521,2138,0,0.018437734
Warm B,131288,850,849,3521,2138,1,0.006214901
Warm B,374872,2185,2184,3521,2138,1,0.022346094
Warm B,252203,1527,1526,3521,2138,0,0.0022824523
Warm B,123034,794,793,3521,2138,0,0.002454468
Warm B,211205,1285,1284,3521,2138,1,-0.002141012
Warm B,524453,3233,3232,3521,2138,1,0.0036980375
Warm B,130582,846,845,3521,2138,1,0.0122582875
Warm B,240367,1449,1448,3521,2138,1,0.009206439
Warm B,105450,697,696,3521,2138,0,-0.0042034932
Warm B,200123,1228,1227,3521,2138,1,0.008481028
Warm B,100277,669,668,3521,2138,1,0.007368496
Warm B,201715,1242,1241,3521,2138,1,0.010251799
Warm B,295009,1752,1751,3521,2138,1,0.006026499
Warm B,284397,1698,1697,3521,2138,1,0.013327077
Warm B,69531,466,465,3521,2138,1,0.008770797
Warm B,67846,454,453,3521,2138,1,0.0055798227
Warm B,61811,415,414,3521,2138,1,-0.0018647703
Warm B,57188,386,385,3521,2138,0,-0.0024494533
Warm B,132604,855,854,3521,2138,1,0.020703858
Warm B,34733,235,234,3521,2138,1,0.016191192
Warm B,33509,225,224,3521,2138,1,0.007339214
Warm B,24915,175,174,3521,2138,1,0.014041115
Warm B,22009,161,160,3521,2138,1,0.010071676
Warm B,13617,108,107,3521,2138,1,-0.0007844202
Warm B,73511,498,497,3521,2138,0,0.0021509675
Warm B,2905,23,22,3521,2138,0,0.008795873
Warm B,76416,518,517,3521,2138,1,0.00660779
Warm B,421150,2544,2543,3521,2138,0,0.015932735
Warm B,114284,743,742,3521,2138,1,0.0012911865
Warm B,245571,1483,1482,3521,2138,1,0.014505909
Warm B,287823,1717,1716,3521,2138,1,0.0027312054
Warm B,466986,2878,2877,3521,2138,0,-0.0012204149
Warm B,954244,5761,5760,3521,2138,0,-0.0032520962
Warm B,467402,2880,2879,3521,2138,0,0.011900097
Warm B,868228,5242,5241,3521,2138,1,0.0027805418
Warm B,249925,1505,1504,3521,2138,1,-0.0013950369
Warm B,375683,2188,2187,3521,2138,1,0.008899911
Warm B,93374,624,623,3521,2138,1,0.015465353
Warm B,290435,1733,1732,3521,2138,1,0.006332283
Warm B,772727,4607,4606,3521,2138,0,0.007918886
Warm B,328497,1941,1940,3521,2138,0,0.008232193
Warm B,902850,5458,5457,3521,2138,1,0.004369996
Warm B,958876,5787,5786,3521,2138,1,0.009086981
Warm B,63222,424,423,3521,2138,1,0.009163927
Warm B,724654,4342,4341,3529,2144,1,-0.0013944341
Warm B,725470,4344,4343,3529,2144,0,0.008337659
Warm B,722755,4328,4327,3529,2144,1,0.0030259904
Warm B,719114,4306,4305,3529,2144,0,0.0050194124
Warm B,705277,4227,4226,3529,2144,1,0.008792121
Warm B,700539,4193,4192,3529,2144,0,0.007828558
Warm B,695409,4167,4166,3529,2144,0,0.0061389757
Warm B,694017,4156,4155,3529,2144,0,0.015389651
Warm B,681683,4083,4082,3529,2144,1,0.014610645
Warm B,713275,4277,4276,3529,2144,1,0.005802283
Warm B,678750,4064,4063,3529,2144,0,0.007760287
Warm B,669161,4022,4021,3529,2144,0,0.013831729
Warm B,667622,4016,4015,3529,2144,0,0.007809569
Warm B,660096,3978,3977,3529,2144,1,0.00474279
Warm B,654964,3945,3944,3529,2144,0,0.008752207
Warm B,651574,3929,3928,3529,2144,0,0.011382123
Warm B,649498,3914,3913,3529,2144,0,0.0002537421
Warm B,643775,3878,3877,3529,2144,1,0.012132255
Warm B,702459,4213,4212,3529,2144,1,0.0089853965
Warm B,632585,3823,3822,3529,2144,0,0.009129189
Warm B,629748,3808,3807,3529,2144,0,-0.0011875129
Warm B,638455,3841,3840,3529,2144,0,0.012970723
Warm B,619598,3754,3753,3529,2144,1,0.001606498
Warm B,840079,5047,5046,3529,2144,0,0.004935324
Warm B,611293,3705,3704,3529,2144,1,0.016096883
Warm B,598348,3641,3640,3529,2144,1,0.009575081
Warm B,594174,3618,3617,3529,2144,0,0.006096697
Warm B,596788,3626,3625,3529,2144,1,0.0132714175
Warm B,758741,4510,4509,3529,2144,0,0.021021428
Warm B,580994,3547,3546,3529,2144,0,0.011861607
Warm B,557838,3425,3424,3529,2144,1,0.010493863
Warm B,546930,3371,3370,3529,2144,0,0.010917053
Warm B,542380,3336,3335,3529,2144,0,0.004152052
Warm B,533527,3292,3291,3529,2144,1,0.010191386
Warm B,522824,3224,3223,3529,2144,1,0.00038883497
Warm B,688170,4116,4115,3529,2144,1,0.016610572
Warm B,566414,3476,3475,3529,2144,1,0.0056715775
Warm B,509893,3140,3139,3529,2144,0,-0.0036771437
Warm B,508759,3129,3128,3529,2144,1,0.008645596
Warm B,505265,3108,3107,3529,2144,1,0.0047880104
Warm B,494389,3032,3031,3529,2144,1,0.011434684
Warm B,482833,2967,2966,3529,2144,0,0.013826008
Warm B,480257,2946,2945,3529,2144,0,0.016917272
Warm B,696592,4169,4168,3529,2144,0,0.007554132
Warm B,852682,5113,5112,3529,2144,0,0.0026349379
Warm B,473963,2909,2908,3529,2144,1,0.0056235613
Warm B,453937,2793,2792,3529,2144,1,0.016825188
Warm B,446505,2752,2751,3529,2144,1,0.0043906895
Warm B,440485,2693,2692,3529,2144,1,0.007541929
Warm B,428846,2609,2608,3529,2144,1,0.0059219906
Warm B,420283,2540,2539,3529,2144,1,-0.004913615
Warm B,427044,2592,2591,3529,2144,0,0.008969841
Warm B,425402,2581,2580,3529,2144,1,0.010627234
Warm B,415094,2498,2497,3529,2144,0,0.008232811
Warm B,414718,2496,2495,3529,2144,0,0.0037886996
Warm B,402457,2402,2401,3529,2144,1,0.011869582
Warm B,395964,2340,2339,3529,2144,1,0.0056819078
Warm B,381733,2231,2230,3529,2144,0,0.004594416
Warm B,364914,2124,2123,3529,2144,0,0.0041749794
Warm B,352729,2064,2063,3529,2144,0,-0.0029212167
Warm B,219990,1333,1332,3529,2144,1,0.013169043
Warm B,211215,1285,1284,3529,2144,1,0.020585291
Warm B,220441,1335,1334,3529,2144,0,0.013483192
Warm B,210277,1284,1283,3529,2144,1,0.01028834
Warm B,279710,1680,1679,3529,2144,1,0.007924736
Warm B,185611,1150,1149,3529,2144,0,0.017936174
Warm B,180409,1128,1127,3529,2144,0,0.0063852407
Warm B,191287,1181,1180,3529,2144,0,0.014989739
Warm B,275681,1667,1666,3529,2144,0,0.0011803926
Warm B,158509,1015,1014,3529,2144,0,0.017145272
Warm B,151698,975,974,3529,2144,1,0.010352027
Warm B,132049,854,853,3529,2144,0,0.002353618
Warm B,131294,850,849,3529,2144,1,0.007401103
Warm B,315473,1880,1879,3529,2144,1,0.0048411116
Warm B,97147,651,650,3529,2144,1,0.0043179085
Warm B,316968,1884,1883,3529,2144,1,0.01174918
Warm B,425762,2583,2582,3529,2144,1,0.01365556
Warm B,89354,588,587,3529,2144,0,0.014953399
Warm B,85952,562,561,3529,2144,0,0.001963608
Warm B,83401,549,548,3529,2144,0,0.012700891
Warm B,84416,550,549,3529,2144,0,0.011835279
Warm B,71592,481,480,3529,2144,0,0.0046280148
Warm B,76768,520,519,3529,2144,1,0.007114634
Warm B,240380,1449,1448,3529,2144,0,0.0074296314
Warm B,639266,3842,3841,3529,2144,1,0.0015072754
Warm B,39782,270,269,3529,2144,1,-0.00060023717
Warm B,99005,660,659,3529,2144,0,0.01477522
Warm B,481962,2962,2961,3529,2144,1,0.0045010126
Warm B,239193,1448,1447,3529,2144,0,0.00734789
Warm B,15625,123,122,3529,2144,1,0.004212144
