phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm B,123525,796,795,3529,2144,0,0.009572007
Warm B,9303,62,61,3529,2144,0,0.009456592
Warm B,801475,4802,4801,3529,2144,1,0.004300641
Warm B,908126,5493,5492,3529,2144,0,0.008972399
Warm B,217242,1317,1316,3529,2144,1,0.009010957
Warm B,760211,4517,4516,3538,2148,0,0.015981924
Warm B,660548,3982,3981,3538,2148,0,0.0020229395
Warm B,390756,2293,2292,3538,2148,1,0.006796502
Warm B,389323,2281,2280,3538,2148,1,0.0089672925
Warm B,389249,2280,2279,3538,2148,1,0.0010095872
Warm B,460821,2841,2840,3538,2148,0,0.021460671
Warm B,368091,2149,2148,3538,2148,0,0.020816363
Warm B,364919,2124,2123,3538,2148,1,0.014066717
Warm B,357879,2093,2092,3538,2148,1,0.00850202
Warm B,329006,1942,1941,3538,2148,1,0.00753544
Warm B,326461,1933,1932,3538,2148,1,-0.003911032
Warm B,319513,1897,1896,3538,2148,1,0.021676881
Warm B,313253,1867,1866,3538,2148,0,0.007409415
Warm B,309958,1843,1842,3538,2148,0,0.012574581
Warm B,302805,1798,1797,3538,2148,1,0.006549117
Warm B,276390,1671,1670,3538,2148,1,0.007990715
Warm B,280952,1685,1684,3538,2148,1,0.005656693
Warm B,268602,1631,1630,3538,2148,1,0.0050715622
Warm B,266837,1618,1617,3538,2148,1,0.007829438
Warm B,256678,1569,1568,3538,2148,1,0.0029765079
Warm B,313185,1866,1865,3538,2148,1,0.003044237
Warm B,253097,1537,1536,3538,2148,0,0.01818724
Warm B,246947,1491,1490,3538,2148,0,0.009289041
Warm B,294442,1749,1748,3538,2148,0,0.010533103
Warm B,236864,1439,1438,3538,2148,0,-0.0060036867
Warm B,234554,1423,1422,3538,2148,1,-0.0015527993
Warm B,232595,1413,1412,3538,2148,0,0.007615418
Warm B,225304,1362,1361,3538,2148,1,0.009071131
Warm B,224308,1356,1355,3538,2148,0,0.016747072
Warm B,222449,1345,1344,3538,2148,1,0.0175793
Warm B,216620,1315,1314,3538,2148,1,-0.0017675827
Warm B,296572,1758,1757,3538,2148,1,0.015672674
Warm B,211234,1285,1284,3538,2148,0,0.016743246
Warm B,202142,1243,1242,3538,2148,1,0.013005417
Warm B,201735,1242,1241,3538,2148,0,0.0012972131
Warm B,195679,1203,1202,3538,2148,1,0.015646148
Warm B,229970,1391,1390,3538,2148,1,0.014510355
Warm B,189584,1174,1173,3538,2148,1,0.012617983
Warm B,189478,1173,1172,3538,2148,0,0.009407342
Warm B,188310,1168,1167,3538,2148,0,0.0039466056
Warm B,207066,1266,1265,3538,2148,1,0.01163906
Warm B,212531,1294,1293,3538,2148,1,0.014635398
Warm B,183762,1144,1143,3538,2148,1,0.007166534
Warm B,174913,1108,1107,3538,2148,1,0.0077773063
Warm B,166587,1059,1058,3538,2148,0,0.0027795583
Warm B,161882,1032,1031,3538,2148,0,0.012708543
Warm B,155488,1001,1000,3538,2148,1,0.02253173
Warm B,153717,987,986,3538,2148,1,0.010695901
Warm B,150111,966,965,3538,2148,1,0.018049743
Warm B,147796,952,951,3538,2148,0,0.009102379
Warm B,146138,939,938,3538,2148,1,0.006416784
Warm B,142493,919,918,3538,2148,1,0.003319539
Warm B,964171,5812,5811,3538,2148,0,0.019008419
Warm B,138682,889,888,3538,2148,0,0.018004531
Warm B,312041,1860,1859,3538,2148,0,0.0066689197
Warm B,916737,5539,5538,3538,2148,1,0.009128388
Warm B,133473,862,861,3538,2148,1,0.0043128505
Warm B,132842,856,855,3538,2148,0,0.0098706605
Warm B,200132,1228,1227,3538,2148,0,0.007905338
Warm B,631759,3821,3820,3538,2148,0,0.010542546
Warm B,112648,731,730,3538,2148,1,0.015495731
Warm B,100968,673,672,3538,2148,1,0.006986468
Warm B,661013,3985,3984,3538,2148,0,0.0051466683
Warm B,93072,623,622,3538,2148,1,0.007431365
Warm B,574881,3518,3517,3538,2148,1,0.016703002
Warm B,465213,2868,2867,3538,2148,1,0.0072599496
Warm B,89633,590,589,3538,2148,1,0.00272288
Warm B,78182,527,526,3538,2148,1,-0.0057038465
Warm B,75738,515,514,3538,2148,1,0.009014421
Warm B,69331,464,463,3538,2148,1,-0.006035244
Warm B,949497,5737,5736,3538,2148,1,0.008920594
Warm B,61324,412,411,3538,2148,1,0.0011804933
Warm B,60771,411,410,3538,2148,0,0.011553539
Warm B,58094,392,391,3538,2148,0,0.0128915375
Warm B,503984,3097,3096,3538,2148,1,0.0045933328
Warm B,198056,1217,1216,3538,2148,1,0.012380486
Warm B,45965,308,307,3538,2148,0,0.014545089
Warm B,43380,298,297,3538,2148,1,0.00165359
Warm B,61821,415,414,3538,2148,1,0.009472252
Warm B,332813,1962,1961,3538,2148,0,0.011119958
Warm B,182172,1137,1136,3538,2148,1,0.020646464
Warm B,88920,587,586,3538,2148,0,0.004266248
Warm B,30938,207,206,3538,2148,1,0.01603353
Warm B,28598,197,196,3538,2148,1,0.0048710136
Warm B,883090,5333,5332,3538,2148,0,0.017641496
Warm B,45012,303,302,3538,2148,1,0.0026734525
Warm B,133669,864,863,3538,2148,1,-0.0030419864
Warm B,397942,2362,2361,3538,2148,0,0.011592354
Warm B,152523,981,980,3538,2148,1,0.029677927
Warm B,314410,1877,1876,3538,2148,1,-0.00014590367
Warm B,16122,127,126,3538,2148,0,0.0021992808
Warm B,15044,119,118,3538,2148,0,0.006172397
Warm B,17530,136,135,3538,2148,1,0.0027931614
Warm B,784185,4682,4681,3538,2148,1,0.01183166
Warm B,657629,3963,3962,3538,2148,0,0.007997207
Warm B,28228,195,194,3538,2148,1,0.011355825
Warm B,75589,514,513,3538,2148,1,0.012958737
Warm B,399214,2376,2375,3538,2148,1,0.016936658
Warm B,353527,2071,2070,3538,2148,0,0.011714544
Warm B,846673,5087,5086,3538,2148,0,0.008490751
Warm B,722541,4327,4326,3538,2148,0,0.0057915784
Warm B,447565,2757,2756,3538,2148,1,0.0075102714
Warm B,548603,3386,3385,3538,2148,1,0.0025729185
Warm B,258563,1584,1583,3538,2148,0,0.006074758
Warm B,365865,2129,2128,3538,2148,0,0.004514579
Warm B,475624,2918,2917,3538,2148,1,0.0022460958
Warm B,882201,5329,5328,3538,2148,1,0.011135656
Warm B,405368,2427,2426,3538,2148,1,0.0037274528
Warm B,29471,201,200,3538,2148,0,0.008313632
Warm B,495385,3041,3040,3538,2148,1,-0.0027331477
Warm B,254903,1551,1550,3538,2148,0,0.011486793
Warm B,965883,5825,5824,3538,2148,1,0.0057990206
Warm B,739435,4418,4417,3538,2148,1,0.0079723615
Warm B,912836,5520,5519,3538,2148,1,0.010390924
Warm B,179779,1125,1124,3538,2148,0,0.011049714
Warm B,223107,1352,1351,3538,2148,1,0.008951362
Warm B,392456,2304,2303,3544,2150,0,0.0053192065
Warm B,385387,2251,2250,3544,2150,1,0.015551064
Warm B,356048,2085,2084,3544,2150,0,-0.0032239743
Warm B,361856,2109,2108,3544,2150,0,0.008405783
Warm B,341768,2012,2011,3544,2150,0,0.005911558
Warm B,340884,2010,2009,3544,2150,0,0.0050795656
Warm B,281396,1687,1686,3544,2150,0,0.0039597033
Warm B,282750,1694,1693,3544,2150,0,0.0087355245
Warm B,268102,1628,1627,3544,2150,1,0.008367283
Warm B,247869,1496,1495,3544,2150,0,0.011540454
Warm B,289470,1727,1726,3544,2150,1,0.004717945
Warm B,308162,1836,1835,3544,2150,0,0.00014421984
Warm B,279771,1680,1679,3544,2150,0,0.009468677
Warm B,179228,1124,1123,3544,2150,0,0.0056423917
Warm B,173809,1100,1099,3544,2150,0,0.012040776
Warm B,158551,1015,1014,3544,2150,0,0.0074817836
Warm B,135812,877,876,3544,2150,1,0.011273645
Warm B,352227,2063,2062,3544,2150,0,0.018703774
Warm B,160332,1019,1018,3544,2150,0,0.0042069135
Warm B,112659,731,730,3544,2150,1,0.008499758
Warm B,108243,710,709,3544,2150,0,0.009386307
Warm B,96491,647,646,3544,2150,1,0.008295126
Warm B,88927,587,586,3544,2150,1,0.008903531
Warm B,406198,2436,2435,3544,2150,1,0.012721553
Warm B,80358,533,532,3544,2150,1,0.0046637314
Warm B,116517,752,751,3544,2150,1,0.0031066253
Warm B,70260,474,473,3544,2150,0,0.010226387
Warm B,41839,284,283,3544,2150,1,0.0017937499
Warm B,34381,232,231,3544,2150,0,0.0024048463
Warm B,337182,1983,1982,3544,2150,1,0.012315813
Warm B,633524,3824,3823,3544,2150,0,0.017743642
Warm B,860155,5172,5171,3544,2150,0,0.004899428
Warm B,828799,4979,4978,3544,2150,0,0.02086434
Warm B,252636,1530,1529,3544,2150,0,0.010039011
Warm B,45977,308,307,3544,2150,0,0.0009330277
Warm B,67855,454,453,3544,2150,1,0.010545487
Warm B,310821,1851,1850,3544,2150,0,-0.0022460697
Warm B,80899,537,536,3547,2153,1,-0.00034791045
Warm B,63271,424,423,3547,2153,0,-0.010073152
Warm B,33539,225,224,3547,2153,0,-0.0039919987
Warm B,796123,4771,4770,3547,2153,1,-0.0028613722
Warm B,421177,2544,2543,3547,2153,1,-0.0072327545
Warm B,284923,1699,1698,3547,2153,1,-0.008667698
Warm B,158555,1015,1014,3547,2153,0,-0.009299336
Warm B,526547,3258,3257,3547,2153,0,0.0056982003
Warm B,901464,5450,5449,3547,2153,0,-0.008556047
Warm B,309756,1842,1841,3547,2153,1,-0.010986659
Warm B,50211,331,330,3547,2153,1,-0.006649625
Warm B,841226,5054,5053,3547,2153,1,-0.0032975571
Warm B,103997,691,690,3547,2153,1,-0.009045637
Warm B,319525,1897,1896,3547,2153,1,-0.0063818586
Warm B,241404,1451,1450,3547,2153,1,-0.00013224449
Warm B,933568,5636,5635,3547,2153,0,-0.0053991484
Warm B,24408,173,172,3547,2153,1,-0.0014700803
Warm B,675583,4053,4052,3550,2156,1,0.005223458
Warm B,672168,4040,4039,3550,2156,1,0.006969228
Warm B,676177,4054,4053,3550,2156,1,0.007455578
Warm B,664799,4001,4000,3550,2156,0,0.005658205
Warm B,680361,4078,4077,3550,2156,1,0.008232688
Warm B,652784,3934,3933,3550,2156,0,0.0043194937
Warm B,647084,3894,3893,3550,2156,0,0.00061241793
Warm B,639300,3842,3841,3550,2156,1,0.0025395774
Warm B,635182,3829,3828,3550,2156,0,0.0067464607
Warm B,633542,3824,3823,3550,2156,0,0.0010947646
Warm B,628212,3804,3803,3550,2156,1,0.007561627
Warm B,629811,3808,3807,3550,2156,1,0.004637529
Warm B,627974,3801,3800,3550,2156,0,-0.0022395684
Warm B,638512,3841,3840,3550,2156,0,0.009158967
Warm B,623523,3771,3770,3550,2156,0,0.0073212944
Warm B,615787,3727,3726,3550,2156,0,-0.001586372
Warm B,606688,3683,3682,3550,2156,0,0.018291011
Warm B,577789,3528,3527,3550,2156,0,-0.0036741064
Warm B,581006,3547,3546,3550,2156,1,-0.0012597241
Warm B,576273,3521,3520,3550,2156,1,0.0068953605
Warm B,574901,3518,3517,3550,2156,0,-0.0031143017
Warm B,579677,3539,3538,3550,2156,0,0.0071734646
Warm B,569436,3491,3490,3550,2156,0,0.011300385
Warm B,657193,3961,3960,3550,2156,1,0.0027717343
Warm B,560231,3442,3441,3550,2156,0,0.006307859
Warm B,645443,3885,3884,3550,2156,0,-0.0019662594
Warm B,544442,3356,3355,3550,2156,1,0.0064318446
Warm B,543949,3352,3351,3550,2156,1,0.0059427614
Warm B,543489,3346,3345,3550,2156,1,0.00486919
Warm B,670779,4031,4030,3550,2156,0,0.0040149144
Warm B,519833,3207,3206,3550,2156,0,0.0023179522
Warm B,518263,3198,3197,3550,2156,1,-0.0012067253
Warm B,522882,3224,3223,3550,2156,1,9.437837e-05
Warm B,566443,3476,3475,3550,2156,0,0.007923659
Warm B,506863,3118,3117,3550,2156,1,0.007621928
Warm B,654318,3942,3941,3550,2156,1,0.0009782691
Warm B,501865,3081,3080,3550,2156,1,0.0017083664
Warm B,490925,3018,3017,3550,2156,0,0.01212699
Warm B,696663,4169,4168,3550,2156,0,0.008532617
Warm B,477267,2929,2928,3550,2156,0,-0.0025090103
Warm B,474801,2913,2912,3550,2156,0,0.0070417896
Warm B,754748,4497,4496,3550,2156,1,0.01788324
Warm B,463549,2857,2856,3550,2156,0,0.008821127
Warm B,458225,2820,2819,3550,2156,0,0.007534694
Warm B,453970,2793,2792,3550,2156,1,-0.0020179949
Warm B,790512,4728,4727,3550,2156,1,0.009946748
Warm B,437129,2668,2667,3550,2156,1,0.011009339
Warm B,415567,2503,2502,3550,2156,1,0.006178582
Warm B,409764,2457,2456,3550,2156,0,0.01552027
Warm B,409295,2456,2455,3550,2156,1,0.0045625595
Warm B,464315,2860,2859,3550,2156,0,0.0017595631
Warm B,402485,2402,2401,3550,2156,0,0.0046552713
Warm B,389080,2279,2278,3550,2156,0,0.004233168
Warm B,377966,2205,2204,3550,2156,0,0.006675687
Warm B,370054,2164,2163,3550,2156,0,0.002271349
Warm B,394281,2323,2322,3550,2156,0,0.0026013437
Warm B,364940,2124,2123,3550,2156,0,-0.0055266647
Warm B,326341,1931,1930,3550,2156,1,-0.0012514399
Warm B,334006,1969,1968,3550,2156,1,0.0061652735
Warm B,288325,1722,1721,3550,2156,1,-0.0053133797
Warm B,270493,1636,1635,3550,2156,1,-0.0011245867
Warm B,280966,1685,1684,3550,2156,1,0.004578711
Warm B,264232,1607,1606,3550,2156,1,0.0045271935
Warm B,225436,1364,1363,3550,2156,0,-0.0005916519
Warm B,224540,1357,1356,3550,2156,0,0.0024799486
Warm B,325562,1926,1925,3550,2156,1,0.007337036
Warm B,240443,1449,1448,3550,2156,0,0.015289822
Warm B,207576,1268,1267,3550,2156,1,0.0014745742
Warm B,294460,1749,1748,3550,2156,1,-0.0021508888
Warm B,215053,1303,1302,3550,2156,0,0.006120271
Warm B,307659,1835,1834,3550,2156,1,-0.00084334146
Warm B,182883,1140,1139,3550,2156,0,-0.0034386725
Warm B,211824,1288,1287,3550,2156,1,-0.0017688465
Warm B,169383,1075,1074,3550,2156,0,0.0021484043
Warm B,163315,1044,1043,3550,2156,0,0.0004133489
Warm B,159398,1017,1016,3550,2156,0,0.005699095
Warm B,158579,1015,1014,3550,2156,1,0.008875147
Warm B,131321,850,849,3550,2156,1,0.004308422
Warm B,315514,1880,1879,3550,2156,0,0.0015878172
Warm B,124579,801,800,3550,2156,1,0.00038584054
Warm B,105251,696,695,3550,2156,0,0.004101298
Warm B,201757,1242,1241,3550,2156,1,0.003415494
Warm B,211271,1285,1284,3550,2156,1,0.011490145
Warm B,191363,1181,1180,3550,2156,0,0.017763872
Warm B,81875,543,542,3550,2156,1,0.0020273523
Warm B,83457,549,548,3550,2156,0,0.00658597
Warm B,63293,424,423,3550,2156,0,0.0089839045
Warm B,41219,278,277,3550,2156,0,0.004697122
Warm B,36567,245,244,3550,2156,0,0.008522516
Warm B,7819,53,52,3550,2156,1,0.006249835
Warm B,18755,146,145,3550,2156,0,0.00599621
Warm B,28274,195,194,3550,2156,1,0.008809151
Warm B,365873,2129,2128,3550,2156,0,-0.0029260304
Warm B,713319,4277,4276,3550,2156,0,0.007334322
Warm B,328593,1941,1940,3550,2156,0,0.012517583
Warm B,290492,1733,1732,3550,2156,0,0.013556102
Warm B,229727,1390,1389,3550,2156,0,0.00078799063
Warm B,271846,1643,1642,3550,2156,1,0.00054872176
Warm B,241417,1451,1450,3550,2156,1,0.002701426
Warm B,821614,4940,4939,3550,2156,0,0.0023739152
Warm B,844037,5074,5073,3553,2159,0,0.009017963
Warm B,33166,224,223,3553,2159,0,0.008713907
Warm B,12852,99,98,3553,2159,0,0.0013785245
Warm B,895717,5413,5412,3553,2159,0,0.0016756349
Warm B,431178,2627,2626,3553,2159,0,0.0008444707
Warm B,263619,1605,1604,3553,2159,0,0.00726957
Warm B,682706,4085,4084,3553,2159,1,0.0022190372
Warm B,564684,3471,3470,3553,2159,0,0.02207445
Warm B,401178,2390,2389,3553,2159,0,0.0048631076
Warm B,684202,4089,4088,3553,2159,0,0.009117159
Warm B,309763,1842,1841,3553,2159,0,0.006115204
Warm B,907707,5492,5491,3553,2159,0,0.0068391887
Warm B,336288,1980,1979,3553,2159,0,0.0049869963
Warm B,164801,1051,1050,3553,2159,0,0.014868569
Warm B,883103,5333,5332,3553,2159,0,0.008675635
Warm B,158581,1015,1014,3553,2159,0,0.0078586545
Warm B,206462,1265,1264,3553,2159,0,0.0070707565
Warm B,313004,1865,1864,3553,2159,0,0.0042920755
Warm B,718664,4305,4304,3553,2159,1,0.014589239
Warm B,713322,4277,4276,3553,2159,1,0.0056539983
Warm B,413866,2489,2488,3553,2159,0,-0.003630077
Warm B,877459,5302,5301,3553,2159,0,0.0003879274
Warm B,120160,776,775,3554,2160,1,0.005554835
Warm B,119826,773,772,3554,2160,1,0.003566221
Warm B,116533,752,751,3554,2160,0,0.02043979
Warm B,111360,724,723,3554,2160,1,0.007243718
Warm B,100983,673,672,3554,2160,0,0.0048778253
Warm B,129022,838,837,3554,2160,1,0.008025017
Warm B,335228,1978,1977,3554,2160,0,0.014658907
Warm B,583637,3562,3561,3554,2160,1,0.011031033
Warm B,89638,590,589,3554,2160,1,0.012242213
Warm B,66777,447,446,3554,2160,1,-0.008190302
Warm B,64356,429,428,3554,2160,1,0.01676431
Warm B,51488,338,337,3554,2160,1,0.0038735927
Warm B,48875,327,326,3554,2160,1,0.01426992
Warm B,317900,1889,1888,3554,2160,0,0.0131206885
Warm B,145480,935,934,3554,2160,0,0.0007796611
Warm B,117089,754,753,3554,2160,1,0.0136669455
Warm B,713323,4277,4276,3554,2160,1,0.014884865
Warm B,500517,3074,3073,3554,2160,1,0.011662544
Warm B,23351,167,166,3554,2160,1,0.012475159
Warm B,12061,92,91,3554,2160,0,0.022090193
Warm B,7289,51,50,3554,2160,0,0.0075793867
Warm B,437271,2669,2668,3554,2160,1,0.015945012
Warm B,4071,30,29,3554,2160,1,-0.00043407478
Warm B,172006,1088,1087,3554,2160,1,0.024070255
Warm B,804361,4816,4815,3554,2160,1,0.010439815
Warm B,255612,1556,1555,3554,2160,0,0.0067111645
Warm B,24425,173,172,3554,2160,0,0.007087373
Warm B,883104,5333,5332,3554,2160,1,-0.000966399
Warm B,733568,4386,4385,3554,2160,1,0.016351188
Warm B,548607,3386,3385,3554,2160,1,0.0010923892
Warm B,228496,1383,1382,3554,2160,1,0.0077937925
Warm B,575538,3519,3518,3554,2160,1,0.017100012
Warm B,574904,3518,3517,3554,2160,0,0.007548459
Warm B,71435,480,479,3554,2160,0,0.009455289
Warm B,801500,4802,4801,3554,2160,0,0.014520037
Warm B,20073,149,148,3554,2160,1,0.0068084286
Warm B,127380,822,821,3554,2160,1,0.0066832346
Warm B,405373,2427,2426,3554,2160,1,0.014195947
Warm B,195704,1203,1202,3554,2160,1,0.008189593
Warm B,59465,403,402,3554,2160,0,0.004241452
Warm B,83463,549,548,3554,2160,0,0.014671888
Warm B,561685,3454,3453,3554,2160,0,0.011998808
Warm B,879953,5317,5316,3554,2160,1,0.004685153
Warm B,13168,102,101,3554,2160,1,0.009388411
Warm B,241420,1451,1450,3554,2160,1,0.011103447
Warm B,352252,2063,2062,3554,2160,1,0.02013113
Warm B,111737,727,726,3554,2160,1,0.019497227
Warm B,203704,1252,1251,3554,2160,0,-0.005662228
Warm B,474021,2909,2908,3554,2160,0,0.01132955
Warm B,965885,5825,5824,3554,2160,1,0.0054822415
Warm B,60803,411,410,3554,2160,0,0.010332489
Warm B,421191,2544,2543,3554,2160,0,0.006243213
Warm B,926159,5598,5597,3554,2160,1,0.008057246
Warm B,527107,3260,3259,3554,2160,0,0.0106054405
Warm B,215683,1306,1305,3554,2160,1,0.011921023
Warm B,178736,1121,1120,3554,2160,1,0.017880652
Warm B,491235,3020,3019,3554,2160,1,0.00060251774
Warm B,33980,229,228,3554,2160,1,0.0010672533
Warm B,739442,4418,4417,3554,2160,1,0.0043634195
Warm B,517100,3191,3190,3557,2163,0,0.013634907
Warm B,521547,3217,3216,3557,2163,0,0.017107341
Warm B,498441,3060,3059,3557,2163,1,-0.0006475118
Warm B,489315,3012,3011,3557,2163,0,0.011189779
Warm B,480276,2946,2945,3557,2163,0,0.009162778
Warm B,879956,5317,5316,3557,2163,0,0.022262666
Warm B,463553,2857,2856,3557,2163,0,0.016871054
Warm B,458230,2820,2819,3557,2163,0,0.011385497
Warm B,444827,2743,2742,3557,2163,0,0.0053831805
Warm B,467038,2878,2877,3557,2163,0,0.0054478953
Warm B,431718,2629,2628,3557,2163,0,0.006592005
Warm B,416873,2507,2506,3557,2163,0,0.016411688
Warm B,408389,2453,2452,3557,2163,0,0.008248723
Warm B,373228,2179,2178,3557,2163,0,0.00545442
Warm B,358629,2098,2097,3557,2163,0,0.009249812
Warm B,352255,2063,2062,3557,2163,0,0.013248369
Warm B,371813,2172,2171,3557,2163,0,0.013259311
Warm B,296176,1757,1756,3557,2163,0,0.015364166
Warm B,565752,3475,3474,3557,2163,1,0.013785153
Warm B,279821,1680,1679,3557,2163,1,0.010616677
Warm B,328608,1941,1940,3557,2163,0,0.009379355
Warm B,185708,1150,1149,3557,2163,0,0.010607031
Warm B,184112,1146,1145,3557,2163,0,0.0013997194
Warm B,221583,1340,1339,3557,2163,0,0.0073821936
Warm B,145483,935,934,3557,2163,0,0.006264503
Warm B,361064,2106,2105,3557,2163,0,0.005701635
Warm B,223745,1354,1353,3557,2163,0,0.020186618
Warm B,111361,724,723,3557,2163,0,0.013923004
Warm B,103507,687,686,3557,2163,1,0.009496102
Warm B,99044,660,659,3557,2163,0,0.01254854
Warm B,240456,1449,1448,3557,2163,0,0.007979058
Warm B,111020,721,720,3557,2163,0,0.016019534
Warm B,631785,3821,3820,3557,2163,0,0.011803605
Warm B,696671,4169,4168,3557,2163,1,0.018267393
Warm B,83469,549,548,3557,2163,1,0.014849279
Warm B,191372,1181,1180,3557,2163,0,0.014669808
Warm B,77823,524,523,3557,2163,0,0.025830653
Warm B,239256,1448,1447,3557,2163,1,0.0057992907
Warm B,15669,123,122,3557,2163,0,0.014325028
Warm B,276428,1671,1670,3557,2163,0,0.016618602
Warm B,9351,62,61,3557,2163,0,0.010973876
Warm B,7824,53,52,3557,2163,1,0.011555612
Warm B,108259,710,709,3557,2163,1,0.01769374
Warm B,104520,692,691,3557,2163,0,0.014540367
Warm B,50230,331,330,3557,2163,0,0.006262305
Warm B,355135,2077,2076,3557,2163,0,0.008267166
Warm B,150762,970,969,3557,2163,0,0.012756014
Warm B,79679,531,530,3557,2163,0,0.014844025
Warm B,476462,2926,2925,3557,2163,0,0.012274271
Warm B,178739,1121,1120,3557,2163,1,-0.0026573725
Warm B,475635,2918,2917,3557,2163,0,0.0046914397
Warm B,532359,3285,3284,3557,2163,0,0.01380439
Warm B,608709,3691,3690,3557,2163,1,0.008112083
Warm B,179801,1125,1124,3557,2163,0,0.010374306
Warm B,325041,1925,1924,3557,2163,1,0.019352954
Warm B,941505,5682,5681,3557,2163,0,0.017213387
Warm B,298476,1769,1768,3564,2164,0,-0.00079184293
Warm B,286015,1706,1705,3564,2164,0,0.0065213405
Warm B,278284,1678,1677,3564,2164,0,0.0056950734
Warm B,271559,1641,1640,3564,2164,0,-0.011697151
Warm B,264429,1608,1607,3564,2164,0,-0.00023940112
Warm B,256990,1573,1572,3564,2164,0,-0.0027521844
Warm B,251947,1524,1523,3564,2164,0,-0.0016651646
Warm B,236491,1434,1433,3564,2164,0,-0.0012702886
Warm B,225630,1366,1365,3564,2164,0,-0.0012052865
Warm B,224897,1359,1358,3564,2164,0,0.0063703833
Warm B,220216,1334,1333,3564,2164,0,0.007697442
Warm B,200687,1232,1231,3564,2164,0,0.010833614
Warm B,279863,1680,1679,3564,2164,0,-0.0020861216
Warm B,186509,1153,1152,3564,2164,0,-0.0012303923
Warm B,326573,1935,1934,3564,2164,0,-0.0036108573
Warm B,180030,1127,1126,3564,2164,0,0.005105746
Warm B,179812,1125,1124,3564,2164,0,-0.00030696695
Warm B,167451,1066,1065,3564,2164,0,0.005790478
Warm B,270501,1636,1635,3564,2164,0,0.0013547649
Warm B,162606,1037,1036,3564,2164,0,0.002833507
Warm B,246464,1489,1488,3564,2164,0,-0.0011720066
Warm B,151735,975,974,3564,2164,0,0.0018337336
Warm B,148853,957,956,3564,2164,0,0.0025059106
Warm B,146492,944,943,3564,2164,0,-0.0019499226
Warm B,134561,869,868,3564,2164,0,0.00024937373
Warm B,128792,836,835,3564,2164,0,-0.0024287011
Warm B,182204,1137,1136,3564,2164,0,0.002115685
Warm B,126068,812,811,3564,2164,0,0.003982315
Warm B,114561,744,743,3564,2164,0,0.004840205
Warm B,100992,673,672,3564,2164,0,-0.0025618782
Warm B,95053,637,636,3564,2164,0,-0.009761425
Warm B,93869,629,628,3564,2164,0,0.0012506181
Warm B,116916,753,752,3564,2164,0,-0.0075606066
Warm B,88167,581,580,3564,2164,0,0.0020717834
Warm B,73177,494,493,3564,2164,0,-0.0016161699
Warm B,58878,399,398,3564,2164,0,0.004188396
Warm B,55671,368,367,3564,2164,0,0.0038645286
Warm B,49832,330,329,3564,2164,0,0.0020962267
Warm B,41871,284,283,3564,2164,0,0.002548811
Warm B,647848,3900,3899,3564,2164,0,-0.002607626
Warm B,32204,216,215,3564,2164,0,0.002037291
Warm B,30592,204,203,3564,2164,0,0.0074597406
Warm B,25659,181,180,3564,2164,0,0.002674046
Warm B,9002,61,60,3564,2164,0,0.0010026682
Warm B,142235,918,917,3564,2164,0,0.0056227385
Warm B,483299,2969,2968,3564,2164,0,-0.0007268945
Warm B,249000,1501,1500,3564,2164,0,0.0019031051
Warm B,102592,678,677,3564,2164,0,-0.0024907496
Warm B,577493,3526,3525,3564,2164,0,-0.008081693
Warm B,83496,549,548,3564,2164,0,0.00429206
Warm B,35105,237,236,3564,2164,0,-0.008000299
Warm B,111035,721,720,3564,2164,1,0.0010950526
Warm B,352285,2063,2062,3564,2164,0,0.0030131089
Warm B,907714,5492,5491,3564,2164,1,0.004564001
Warm B,415860,2504,2503,3564,2164,0,-0.0059750434
Warm B,255979,1560,1559,3564,2164,0,0.001075404
Warm B,427378,2594,2593,3564,2164,0,0.008162594
Warm B,164822,1051,1050,3564,2164,0,-0.0003445727
Warm B,60840,411,410,3564,2164,0,0.0011636347
Warm B,699767,4186,4185,3564,2164,0,0.004810859
Warm B,328650,1941,1940,3564,2164,0,0.005124432
Warm B,992466,5996,5995,3564,2164,0,0.0034528058
Warm B,488178,3002,3001,3564,2164,0,0.00063519366
