phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm B,865960,5222,5221,3564,2164,0,0.000112504466
Warm B,460841,2841,2840,3564,2164,0,0.0040507587
Warm B,718673,4305,4304,3564,2164,0,-0.004427352
Warm B,470775,2898,2897,3564,2164,0,0.0029626652
Warm B,550543,3391,3390,3564,2164,0,-0.0022574612
Warm B,289801,1731,1730,3571,2167,1,0.0011072005
Warm B,278291,1678,1677,3571,2167,0,0.004351827
Warm B,267674,1626,1625,3571,2167,0,0.0120209865
Warm B,325599,1926,1925,3571,2167,1,0.023840329
Warm B,284506,1698,1697,3571,2167,0,0.008592719
Warm B,212637,1295,1294,3571,2167,0,0.008177688
Warm B,294499,1749,1748,3571,2167,0,0.006017863
Warm B,195743,1203,1202,3571,2167,0,0.021876631
Warm B,201236,1241,1240,3571,2167,1,0.0020914315
Warm B,308916,1837,1836,3571,2167,1,0.016143518
Warm B,204748,1260,1259,3571,2167,0,0.0032218562
Warm B,188330,1168,1167,3571,2167,0,0.02310845
Warm B,155507,1001,1000,3571,2167,1,0.004929693
Warm B,139651,893,892,3571,2167,1,0.008392917
Warm B,127397,822,821,3571,2167,0,0.010283634
Warm B,105273,696,695,3571,2167,0,0.009367434
Warm B,101001,673,672,3571,2167,1,-0.0035209628
Warm B,305136,1812,1811,3571,2167,1,0.016570894
Warm B,232607,1413,1412,3571,2167,1,0.0131844925
Warm B,241464,1451,1450,3571,2167,0,0.0067469385
Warm B,132685,855,854,3571,2167,1,0.0064095315
Warm B,51017,336,335,3571,2167,0,0.011146069
Warm B,100597,671,670,3571,2167,1,0.009880827
Warm B,33602,225,224,3571,2167,1,0.009718611
Warm B,314426,1877,1876,3571,2167,1,-0.005665322
Warm B,133482,862,861,3571,2167,1,0.004971616
Warm B,9900,68,67,3571,2167,1,0.0065947147
Warm B,61377,412,411,3571,2167,1,0.014610301
Warm B,7874,53,52,3571,2167,1,0.022531888
Warm B,290523,1733,1732,3571,2167,1,0.0136318
Warm B,24464,173,172,3571,2167,0,0.0069000465
Warm B,764159,4543,4542,3571,2167,1,0.017460821
Warm B,48011,321,320,3571,2167,0,0.0043902653
Warm B,447580,2757,2756,3571,2167,1,0.012994434
Warm B,212165,1291,1290,3571,2167,0,0.0064536324
Warm B,893093,5394,5393,3571,2167,1,0.019467723
Warm B,753365,4489,4488,3571,2167,1,0.017203942
Warm B,844064,5074,5073,3571,2167,1,0.01789727
Warm B,289708,1729,1728,3571,2167,0,0.01281807
Warm B,460852,2841,2840,3571,2167,1,0.0056809178
Warm B,823373,4950,4949,3571,2167,0,0.023991156
Warm B,966996,5831,5830,3571,2167,1,0.01663856
Warm B,567716,3483,3482,3571,2167,0,0.01846688
Warm B,571233,3503,3502,3571,2167,1,0.010015573
Warm B,251956,1524,1523,3571,2167,1,0.00095232925
Warm B,550572,3391,3390,3571,2167,0,0.0105219195
Warm B,684250,4089,4088,3571,2167,1,0.020750456
Warm B,964219,5812,5811,3571,2167,0,0.011672948
Warm B,636509,3834,3833,3571,2167,1,0.012458555
Warm B,207129,1266,1265,3571,2167,0,0.008682692
Warm B,768855,4579,4578,3571,2167,0,0.0159614
Warm B,25441,180,179,3571,2167,0,-0.004810624
Warm B,384542,2246,2245,3571,2167,0,0.012177811
Warm B,164841,1051,1050,3571,2167,0,0.02042637
Warm B,960338,5792,5791,3571,2167,0,0.003100962
Warm B,160406,1019,1018,3571,2167,0,0.015486133
Warm B,211341,1285,1284,3571,2167,0,0.0136695085
Warm B,187811,1164,1163,3571,2167,0,-0.0033831997
Warm B,497407,3054,3053,3571,2167,1,0.008500114
Warm B,371132,2168,2167,3571,2167,0,0.016482439
Warm B,108299,710,709,3571,2167,0,0.013217153
Warm B,313025,1865,1864,3571,2167,0,0.012630968
Warm B,633608,3824,3823,3571,2167,0,0.013861276
Warm B,235250,1425,1424,3571,2167,1,0.010859914
Warm B,575911,3520,3519,3571,2167,0,0.007928585
Warm B,375729,2188,2187,3571,2167,0,0.014226995
Warm B,825633,4958,4957,3571,2167,1,0.0021756568
Warm B,196736,1207,1206,3572,2168,0,-0.003832276
Warm B,328689,1941,1940,3572,2168,0,0.009626312
Warm B,168679,1069,1068,3572,2168,0,0.005517116
Warm B,159425,1017,1016,3572,2168,0,-0.0026598545
Warm B,126737,817,816,3572,2168,1,0.004327391
Warm B,125634,808,807,3572,2168,0,0.004847695
Warm B,114113,741,740,3572,2168,0,-0.0061498154
Warm B,107533,709,708,3572,2168,0,0.013507035
Warm B,234357,1422,1421,3572,2168,0,0.0042423527
Warm B,86252,563,562,3572,2168,0,0.008490376
Warm B,84510,550,549,3572,2168,0,0.010504108
Warm B,41232,278,277,3572,2168,1,0.0022586004
Warm B,38533,262,261,3572,2168,0,0.0014300277
Warm B,696732,4169,4168,3572,2168,0,0.0088472385
Warm B,312060,1860,1859,3572,2168,0,0.0025791237
Warm B,365896,2129,2128,3572,2168,0,0.00276563
Warm B,290525,1733,1732,3572,2168,0,0.0071721645
Warm B,195750,1203,1202,3579,2171,0,0.0051262956
Warm B,388397,2272,2271,3579,2171,1,0.0061481954
Warm B,111062,721,720,3579,2171,1,0.004151429
Warm B,352342,2063,2062,3579,2171,0,0.01342665
Warm B,291941,1739,1738,3579,2171,0,-0.0045228694
Warm B,313031,1865,1864,3579,2171,0,0.00049410784
Warm B,583687,3562,3561,3579,2171,0,0.009269755
Warm B,413316,2485,2484,3579,2171,0,0.008074431
Warm B,635244,3829,3828,3584,2172,0,0.0061122887
Warm B,629911,3808,3807,3584,2172,0,0.015113113
Warm B,638602,3841,3840,3584,2172,0,0.011904882
Warm B,611402,3705,3704,3584,2172,0,0.0140945185
Warm B,725578,4344,4343,3584,2172,0,0.016009456
Warm B,598406,3641,3640,3584,2172,1,0.003978039
Warm B,633641,3824,3823,3584,2172,0,0.004503498
Warm B,594351,3618,3617,3584,2172,0,0.01110478
Warm B,592924,3614,3613,3584,2172,0,0.0036245743
Warm B,567734,3483,3482,3584,2172,1,0.029646438
Warm B,547454,3377,3376,3584,2172,1,-9.296555e-05
Warm B,542465,3336,3335,3584,2172,0,0.008189421
Warm B,533658,3292,3291,3584,2172,0,0.005065088
Warm B,531288,3280,3279,3584,2172,0,-0.0024548527
Warm B,525157,3242,3241,3584,2172,0,0.005750769
Warm B,522978,3224,3223,3584,2172,0,0.0076393317
Warm B,494531,3032,3031,3584,2172,1,0.00628538
Warm B,489997,3014,3013,3584,2172,0,0.003937573
Warm B,480311,2946,2945,3584,2172,0,0.013994576
Warm B,458293,2820,2819,3584,2172,0,0.008414475
Warm B,438110,2677,2676,3584,2172,0,0.005130836
Warm B,431476,2628,2627,3584,2172,1,0.012234348
Warm B,431746,2629,2628,3584,2172,0,0.00025284942
Warm B,419000,2529,2528,3584,2172,0,0.021103378
Warm B,414959,2497,2496,3584,2172,0,0.017083507
Warm B,464372,2860,2859,3584,2172,0,-0.00388056
Warm B,403036,2406,2405,3584,2172,1,-0.00075737014
Warm B,402524,2402,2401,3584,2172,0,0.015335064
Warm B,381802,2231,2230,3584,2172,0,0.02110919
Warm B,350594,2058,2057,3584,2172,0,0.013388588
Warm B,269303,1632,1631,3584,2172,0,0.016113566
Warm B,262378,1600,1599,3584,2172,0,0.011195784
Warm B,244776,1473,1472,3584,2172,0,0.006647798
Warm B,227340,1377,1376,3584,2172,0,0.0073938263
Warm B,336382,1980,1979,3584,2172,0,0.019721571
Warm B,211619,1286,1285,3584,2172,0,0.006291926
Warm B,213699,1298,1297,3584,2172,1,-0.00087401294
Warm B,279967,1680,1679,3584,2172,1,0.009764248
Warm B,328745,1941,1940,3584,2172,0,0.013341645
Warm B,191475,1181,1180,3584,2172,0,0.01626676
Warm B,185795,1150,1149,3584,2172,0,0.015030798
Warm B,316410,1883,1882,3584,2172,0,0.012423501
Warm B,307735,1835,1834,3584,2172,0,0.012091496
Warm B,180039,1127,1126,3584,2172,0,0.009670936
Warm B,169859,1078,1077,3584,2172,1,-0.0017781218
Warm B,138847,889,888,3584,2172,0,0.019756736
Warm B,211379,1285,1284,3584,2172,0,0.010081419
Warm B,114000,739,738,3584,2172,1,0.003011574
Warm B,112945,732,731,3584,2172,1,0.009989567
Warm B,106936,702,701,3584,2172,0,0.014063444
Warm B,201806,1242,1241,3584,2172,0,0.011086002
Warm B,97215,651,650,3584,2172,1,0.016165756
Warm B,150806,970,969,3584,2172,0,0.0038762186
Warm B,83553,549,548,3584,2172,1,0.020670988
Warm B,239347,1448,1447,3584,2172,1,0.008827845
Warm B,77904,524,523,3584,2172,0,0.02494068
Warm B,76804,520,519,3584,2172,0,0.0063202735
Warm B,74084,504,503,3584,2172,0,0.005190425
Warm B,20887,151,150,3584,2172,0,0.014087764
Warm B,19569,148,147,3584,2172,0,0.019842774
Warm B,4940,35,34,3584,2172,1,0.0066170217
Warm B,3602,26,25,3584,2172,1,0.0059601525
Warm B,482043,2962,2961,3584,2172,0,0.0074032275
Warm B,450087,2775,2774,3584,2172,1,0.016624095
Warm B,102657,678,677,3584,2172,0,0.018963518
Warm B,408439,2453,2452,3584,2172,0,0.0054965466
Warm B,136948,881,880,3584,2172,0,0.015323749
Warm B,63400,424,423,3584,2172,0,0.010419449
Warm B,874012,5277,5276,3584,2172,0,0.010911404
Warm B,377473,2203,2202,3590,2173,1,0.00185624
Warm B,281432,1687,1686,3590,2173,0,-0.003044101
Warm B,300593,1780,1779,3590,2173,0,0.005628707
Warm B,220073,1333,1332,3590,2173,0,0.011902589
Warm B,289531,1727,1726,3590,2173,1,0.0038779988
Warm B,280013,1680,1679,3590,2173,1,-0.00043073227
Warm B,213709,1298,1297,3590,2173,0,-0.00024075666
Warm B,197079,1209,1208,3590,2173,0,0.0013082349
Warm B,179270,1124,1123,3590,2173,0,0.007300496
Warm B,217360,1317,1316,3590,2173,0,0.004337156
Warm B,115576,749,748,3590,2173,0,0.011449296
Warm B,240567,1449,1448,3590,2173,0,-0.008014611
Warm B,97222,651,650,3590,2173,1,0.002272672
Warm B,394324,2323,2322,3590,2173,0,-0.004857137
Warm B,72372,482,481,3590,2173,0,0.0017852448
Warm B,211407,1285,1284,3590,2173,0,0.0012778481
Warm B,36684,245,244,3590,2173,0,-0.0072189686
Warm B,32281,216,215,3590,2173,0,0.014352891
Warm B,239371,1448,1447,3590,2173,1,0.0025254167
Warm B,3626,26,25,3590,2173,0,0.005609757
Warm B,828860,4979,4978,3590,2173,0,0.010083808
Warm B,111080,721,720,3590,2173,0,-0.00068280636
Warm B,328777,1941,1940,3590,2173,0,0.0031070202
Warm B,474142,2909,2908,3590,2173,0,0.008638536
Warm B,924012,5580,5579,3590,2173,0,0.0051110117
Warm B,353559,2071,2070,3594,2176,0,-0.0025183582
Warm B,349636,2051,2050,3594,2176,0,0.0032106428
Warm B,348801,2046,2045,3594,2176,0,-0.0033217322
Warm B,340322,2009,2008,3594,2176,1,0.00012583507
Warm B,324703,1923,1922,3594,2176,0,0.004541111
Warm B,329016,1942,1941,3594,2176,0,-0.004647799
Warm B,324790,1924,1923,3594,2176,1,0.010126588
Warm B,318567,1893,1892,3594,2176,0,0.008603355
Warm B,330889,1953,1952,3594,2176,0,-0.006506926
Warm B,306281,1824,1823,3594,2176,1,0.0001508568
Warm B,304420,1808,1807,3594,2176,1,0.002399275
Warm B,330593,1951,1950,3594,2176,1,-0.0016697999
Warm B,300990,1786,1785,3594,2176,0,0.008796381
Warm B,329762,1944,1943,3594,2176,1,0.013096545
Warm B,297927,1765,1764,3594,2176,1,-0.00079645077
Warm B,281080,1686,1685,3594,2176,1,0.0003863247
Warm B,281435,1687,1686,3594,2176,1,-0.00813062
Warm B,280543,1683,1682,3594,2176,1,0.0075220075
Warm B,302317,1794,1793,3594,2176,0,-0.0057591675
Warm B,267438,1625,1624,3594,2176,0,-0.0014285485
Warm B,263726,1605,1604,3594,2176,1,0.0035072826
Warm B,262832,1603,1602,3594,2176,1,-5.1024836e-05
Warm B,256691,1569,1568,3594,2176,1,0.007840056
Warm B,255651,1556,1555,3594,2176,0,0.002021107
Warm B,251505,1520,1519,3594,2176,1,-0.0009479005
Warm B,237333,1444,1443,3594,2176,1,0.007148232
Warm B,236510,1434,1433,3594,2176,0,0.0080669485
Warm B,224356,1356,1355,3594,2176,0,-0.0053063557
Warm B,222661,1347,1346,3594,2176,0,0.0061497176
Warm B,200442,1230,1229,3594,2176,0,-0.0066179903
Warm B,217366,1317,1316,3594,2176,0,0.006544367
Warm B,201068,1240,1239,3594,2176,1,-0.004504822
Warm B,195785,1203,1202,3594,2176,1,-0.0061772866
Warm B,456621,2810,2809,3594,2176,0,0.0055489363
Warm B,189150,1172,1171,3594,2176,0,-0.0052354117
Warm B,189529,1173,1172,3594,2176,0,0.0033557578
Warm B,207176,1266,1265,3594,2176,1,0.0006063413
Warm B,326575,1935,1934,3594,2176,0,-0.004231063
Warm B,183372,1141,1140,3594,2176,0,0.0036218078
Warm B,182403,1138,1137,3594,2176,1,0.0045906845
Warm B,244226,1470,1469,3594,2176,0,0.0032546017
Warm B,156386,1009,1008,3594,2176,1,-0.0007538097
Warm B,155519,1001,1000,3594,2176,1,-0.0030982085
Warm B,145524,935,934,3594,2176,1,-0.0058500962
Warm B,143571,926,925,3594,2176,1,0.004148473
Warm B,225329,1362,1361,3594,2176,1,-0.0014105439
Warm B,149779,963,962,3594,2176,0,-0.003933748
Warm B,140475,901,900,3594,2176,0,0.0037250044
Warm B,139658,893,892,3594,2176,0,0.0031347242
Warm B,192846,1187,1186,3594,2176,0,-0.0001378865
Warm B,138880,889,888,3594,2176,0,-0.00242138
Warm B,137380,886,885,3594,2176,1,-0.0071041994
Warm B,132848,856,855,3594,2176,0,0.0020790864
Warm B,129039,838,837,3594,2176,1,0.0023325535
Warm B,332891,1962,1961,3594,2176,0,-7.600244e-05
Warm B,182246,1137,1136,3594,2176,0,0.0022956012
Warm B,128375,830,829,3594,2176,0,0.009397135
Warm B,125426,807,806,3594,2176,1,6.8152905e-05
Warm B,240572,1449,1448,3594,2176,0,0.0032241214
Warm B,115022,746,745,3594,2176,1,0.008397335
Warm B,102677,678,677,3594,2176,1,-0.00481094
Warm B,134915,872,871,3594,2176,0,0.0032480992
Warm B,111081,721,720,3594,2176,0,-0.0016962448
Warm B,92074,612,611,3594,2176,0,0.00078268757
Warm B,384280,2244,2243,3594,2176,0,0.002031452
Warm B,90344,596,595,3594,2176,0,-0.0006911773
Warm B,89657,590,589,3594,2176,1,-0.00633194
Warm B,87544,572,571,3594,2176,0,-0.0005579213
Warm B,87350,570,569,3594,2176,1,-0.00625629
Warm B,85696,558,557,3594,2176,0,-0.0025424166
Warm B,76529,519,518,3594,2176,1,0.008534594
Warm B,76210,517,516,3594,2176,1,0.000717876
Warm B,73930,501,500,3594,2176,1,3.9475737e-05
Warm B,69999,473,472,3594,2176,1,0.00041641388
Warm B,64388,429,428,3594,2176,1,0.003975698
Warm B,503989,3097,3096,3594,2176,0,0.00029363134
Warm B,313040,1865,1864,3594,2176,1,0.0035280986
Warm B,39630,268,267,3594,2176,1,-0.0065910937
Warm B,27725,194,193,3594,2176,1,0.0017352602
Warm B,365298,2125,2124,3594,2176,0,-0.00445338
Warm B,500535,3074,3073,3594,2176,1,-0.004473936
Warm B,314433,1877,1876,3594,2176,0,-0.0004903506
Warm B,12127,92,91,3594,2176,0,-0.008230956
Warm B,7297,51,50,3594,2176,0,0.00038708607
Warm B,7250,50,49,3594,2176,0,0.0022751098
Warm B,4757,34,33,3594,2176,1,-0.001297999
Warm B,1862,17,16,3594,2176,0,-0.005958701
Warm B,877473,5302,5301,3594,2176,1,-0.012950199
Warm B,883159,5333,5332,3594,2176,1,-0.0068768663
Warm B,59512,403,402,3594,2176,0,0.00024746172
Warm B,79764,531,530,3594,2176,0,-0.0055890246
Warm B,635263,3829,3828,3594,2176,0,-0.0014283629
Warm B,78708,528,527,3594,2176,0,0.0071558515
Warm B,403373,2409,2408,3594,2176,1,0.00026755384
Warm B,768872,4579,4578,3594,2176,1,0.0038630215
Warm B,140384,899,898,3594,2176,0,-0.0038502477
Warm B,585048,3571,3570,3594,2176,1,0.0018067355
Warm B,223812,1354,1353,3594,2176,0,0.0058067897
Warm B,823802,4951,4950,3594,2176,0,0.0062184795
Warm B,33191,224,223,3594,2176,0,-0.00053853507
Warm B,287510,1716,1715,3594,2176,0,0.0024660123
Warm B,755121,4498,4497,3594,2176,1,0.004155433
Warm B,12872,99,98,3594,2176,0,-0.0017287163
Warm B,804387,4816,4815,3594,2176,1,-0.00561752
Warm B,984118,5948,5947,3594,2176,1,0.0077647865
Warm B,665332,4005,4004,3594,2176,0,0.0013135175
Warm B,682796,4085,4084,3594,2176,0,0.0004604552
Warm B,574965,3518,3517,3594,2176,0,-0.0053219856
Warm B,319620,1897,1896,3594,2176,0,0.009482255
Warm B,405385,2427,2426,3594,2176,0,0.004238003
Warm B,538211,3312,3311,3594,2176,0,-0.009050383
Warm B,145124,934,933,3594,2176,0,0.009020995
Warm B,309817,1842,1841,3594,2176,1,-0.0005458561
Warm B,308949,1837,1836,3594,2176,0,0.0068973517
Warm B,833500,5011,5010,3594,2176,1,0.0041393233
Warm B,562810,3462,3461,3594,2176,1,-0.004568625
Warm B,583708,3562,3561,3594,2176,1,-0.0029194856
Warm B,992925,5998,5997,3594,2176,0,0.0034445962
Warm B,599507,3648,3647,3594,2176,0,0.00968594
Warm B,924014,5580,5579,3594,2176,1,0.00025001646
Warm B,172122,1088,1087,3594,2176,0,-0.0058983997
Warm B,34007,229,228,3594,2176,0,0.0077604796
Warm B,704683,4225,4224,3598,2177,1,0.005585567
Warm B,699427,4184,4183,3598,2177,1,0.012399665
Warm B,694747,4161,4160,3598,2177,0,0.004756169
Warm B,717418,4298,4297,3598,2177,0,0.013796113
Warm B,678915,4064,4063,3598,2177,1,0.017409531
Warm B,668090,4020,4019,3598,2177,1,0.0062186625
Warm B,664941,4002,4001,3598,2177,1,0.0028790298
Warm B,741376,4429,4428,3598,2177,0,0.008612274
Warm B,660225,3979,3978,3598,2177,0,0.0022772495
Warm B,657294,3962,3961,3598,2177,0,-0.00085338554
Warm B,646948,3893,3892,3598,2177,0,0.0028441283
Warm B,646327,3890,3889,3598,2177,0,0.0040291874
Warm B,646418,3891,3890,3598,2177,1,0.001614498
Warm B,807929,4836,4835,3598,2177,1,0.007922651
Warm B,646102,3888,3887,3598,2177,1,0.0056630345
Warm B,617194,3735,3734,3598,2177,1,0.006525053
Warm B,614003,3718,3717,3598,2177,1,0.007610452
Warm B,726579,4345,4344,3598,2177,1,0.0123132765
Warm B,611997,3709,3708,3598,2177,1,0.0061116833
Warm B,636672,3835,3834,3598,2177,1,0.0042180195
Warm B,603697,3673,3672,3598,2177,0,0.009841194
Warm B,725600,4344,4343,3598,2177,0,0.017527273
Warm B,588177,3589,3588,3598,2177,0,0.017574977
Warm B,585346,3574,3573,3598,2177,1,0.011133428
Warm B,581116,3548,3547,3598,2177,0,-0.0020210845
Warm B,578642,3537,3536,3598,2177,0,0.011228185
Warm B,577571,3526,3525,3598,2177,0,0.0063821254
Warm B,576697,3525,3524,3598,2177,0,0.001951864
Warm B,553060,3402,3401,3598,2177,1,0.0147312395
Warm B,727895,4353,4352,3598,2177,0,0.0064874073
Warm B,508067,3127,3126,3598,2177,1,0.003932626
Warm B,464386,2860,2859,3598,2177,1,0.006461274
Warm B,447043,2753,2752,3598,2177,1,0.011485782
Warm B,443996,2737,2736,3598,2177,0,0.015108178
Warm B,413478,2486,2485,3598,2177,1,0.0088954205
Warm B,406524,2438,2437,3598,2177,0,0.009047907
Warm B,388526,2274,2273,3598,2177,1,0.00013290765
Warm B,340972,2010,2009,3598,2177,0,0.011365456
Warm B,331195,1957,1956,3598,2177,0,0.0060586035
Warm B,329763,1944,1943,3598,2177,0,0.008738157
Warm B,294678,1750,1749,3598,2177,1,0.007832039
Warm B,267685,1626,1625,3598,2177,1,0.0095558
Warm B,266740,1617,1616,3598,2177,0,0.013590905
Warm B,325620,1926,1925,3598,2177,0,0.007186927
Warm B,284559,1698,1697,3598,2177,1,0.010211162
Warm B,296640,1758,1757,3598,2177,1,0.016515404
Warm B,207692,1270,1269,3598,2177,1,0.0071283565
Warm B,220483,1335,1334,3598,2177,0,0.01064791
Warm B,189531,1173,1172,3598,2177,0,0.011633289
Warm B,207183,1266,1265,3598,2177,0,0.014790805
Warm B,160781,1021,1020,3598,2177,1,0.007416602
Warm B,156387,1009,1008,3598,2177,0,0.0059673693
Warm B,155520,1001,1000,3598,2177,1,0.00922585
Warm B,246504,1489,1488,3598,2177,0,0.004534178
Warm B,148878,957,956,3598,2177,1,0.012460656
Warm B,217370,1317,1316,3598,2177,1,0.012784291
Warm B,137381,886,885,3598,2177,1,0.009055512
Warm B,138889,889,888,3598,2177,0,0.022048892
Warm B,200166,1228,1227,3598,2177,0,0.004327516
Warm B,129040,838,837,3598,2177,1,0.005827248
Warm B,161106,1026,1025,3598,2177,1,0.0022107256
Warm B,212183,1291,1290,3598,2177,1,0.016101714
Warm B,101023,673,672,3598,2177,0,0.0068884455
Warm B,97997,655,654,3598,2177,0,0.0047929096
Warm B,158721,1015,1014,3598,2177,1,0.02343852
Warm B,82349,546,545,3598,2177,1,0.008580443
Warm B,75124,509,508,3598,2177,1,0.012457785
Warm B,48901,327,326,3598,2177,1,0.013880279
Warm B,34170,230,229,3598,2177,1,0.0088370005
Warm B,26842,190,189,3598,2177,0,0.010777246
Warm B,314434,1877,1876,3598,2177,0,0.0014897317
Warm B,79769,531,530,3598,2177,1,0.014995761
Warm B,330829,1952,1951,3598,2177,0,0.014440249
Warm B,24512,173,172,3598,2177,1,0.006712268
Warm B,201818,1242,1241,3598,2177,1,0.01372648
Warm B,289712,1729,1728,3598,2177,0,-0.0039208783
Warm B,508338,3128,3127,3598,2177,0,0.014979117
Warm B,242011,1457,1456,3598,2177,1,0.017246842
Warm B,228584,1383,1382,3598,2177,0,0.010551911
Warm B,232053,1407,1406,3598,2177,0,0.012583423
Warm B,696790,4169,4168,3598,2177,0,0.019381322
Warm B,361156,2106,2105,3598,2177,0,0.015087062
Warm B,375744,2188,2187,3598,2177,0,0.006664983
Warm B,513184,3163,3162,3598,2177,0,0.023973731
Warm B,467445,2880,2879,3598,2177,1,0.0065517966
Warm B,431233,2627,2626,3598,2177,0,0.010411104
Warm B,232616,1413,1412,3598,2177,0,0.0037347423
Warm B,28396,195,194,3598,2177,1,0.004390195
Warm B,839486,5046,5045,3598,2177,0,0.019874685
Warm B,223817,1354,1353,3598,2177,0,0.013887857
Warm B,129721,839,838,3598,2177,1,0.019279916
Warm B,195789,1203,1202,3598,2177,1,0.015018557
Warm B,684286,4089,4088,3598,2177,0,0.010271646
Warm B,682803,4085,4084,3598,2177,0,0.012743941
Warm B,773736,4611,4610,3598,2177,0,0.001622464
Warm B,631847,3821,3820,3598,2177,0,0.009140801
Warm B,161447,1029,1028,3598,2177,1,0.008542974
Warm B,141710,911,910,3598,2177,1,0.017089775
Warm B,805809,4823,4822,3598,2177,1,0.010155804
Warm B,636539,3834,3833,3598,2177,1,0.01944297
Warm B,371153,2168,2167,3598,2177,0,0.012209849
Warm B,545409,3363,3362,3598,2177,0,0.012410767
Warm B,20904,151,150,3598,2177,0,0.005962142
Warm B,164900,1051,1050,3598,2177,0,0.014851052
Warm B,115583,749,748,3598,2177,0,0.014017749
Warm B,564769,3471,3470,3598,2177,0,0.01523873
Warm B,474155,2909,2908,3598,2177,1,0.0083866855
Warm B,136972,881,880,3598,2177,0,0.008530772
Warm B,371852,2172,2171,3598,2177,0,0.016841073
Warm B,21842,160,159,3598,2177,1,0.004602032
Warm B,229436,1389,1388,3598,2177,0,0.013256082
Warm B,451563,2779,2778,3598,2177,1,0.003617374
Warm B,699798,4186,4185,3598,2177,1,0.017951846
Warm B,739470,4418,4417,3598,2177,1,0.010940731
Warm B,172127,1088,1087,3598,2177,1,0.017403668
Warm B,526901,3259,3258,3598,2177,0,0.0023941651
Warm B,34008,229,228,3598,2177,1,0.003935278
Warm B,346731,2031,2030,3598,2177,0,0.008795907
Warm B,322748,1912,1911,3598,2177,0,0.014888158
Warm B,390789,2293,2292,3599,2178,0,0.014021875
Warm B,655972,3952,3951,3599,2178,1,0.0041129678
Warm B,376668,2198,2197,3599,2178,0,0.0051690764
Warm B,364201,2121,2120,3599,2178,1,-0.0018308314
Warm B,365013,2124,2123,3599,2178,1,0.0018545703
Warm B,357086,2091,2090,3599,2178,1,0.0026950506
Warm B,343243,2016,2015,3599,2178,1,0.017986063
Warm B,316419,1883,1882,3599,2178,0,0.010485797
Warm B,284968,1699,1698,3599,2178,1,0.0028783074
Warm B,258631,1584,1583,3599,2178,0,0.009486714
Warm B,218151,1322,1321,3599,2178,1,0.003915119
Warm B,289539,1727,1726,3599,2178,1,0.011221823
Warm B,592225,3610,3609,3599,2178,0,0.006810396
Warm B,328794,1941,1940,3599,2178,1,0.02015426
Warm B,185830,1150,1149,3599,2178,0,0.013495972
Warm B,183377,1141,1140,3599,2178,1,0.0049374932
Warm B,180487,1128,1127,3599,2178,0,0.010744629
Warm B,207394,1267,1266,3599,2178,0,0.006092732
Warm B,169684,1077,1076,3599,2178,0,0.015583996
Warm B,157537,1013,1012,3599,2178,0,0.010212633
Warm B,154071,992,991,3599,2178,1,0.0034152202
Warm B,347538,2038,2037,3599,2178,0,0.0139541775
Warm B,138892,889,888,3599,2178,0,0.017020427
Warm B,314232,1875,1874,3599,2178,0,0.0040790937
Warm B,228587,1383,1382,3599,2178,0,0.012818009
Warm B,52626,346,345,3599,2178,1,0.020492591
Warm B,39209,265,264,3599,2178,1,0.0047544558
Warm B,36699,245,244,3599,2178,1,0.015839815
Warm B,10832,78,77,3599,2178,0,0.006630935
Warm B,223820,1354,1353,3599,2178,1,0.0037556095
Warm B,916786,5539,5538,3599,2178,0,0.003752079
Warm B,4532,33,32,3599,2178,0,0.0062607387
Warm B,739471,4418,4417,3599,2178,0,0.02108185
Warm B,421266,2544,2543,3599,2178,1,0.013968457
Warm B,94650,635,634,3599,2178,1,0.005630139
Warm B,320377,1899,1898,3599,2178,1,0.017485581
Warm B,18818,146,145,3599,2178,0,0.0011245101
Warm B,60908,411,410,3599,2178,0,0.008853946
Warm B,172130,1088,1087,3599,2178,1,0.011699598
Warm B,474157,2909,2908,3599,2178,1,0.0033879364
Warm B,322750,1912,1911,3599,2178,0,0.00604278
Warm B,255656,1556,1555,3599,2178,1,0.0070821587
Warm B,300597,1780,1779,3599,2178,0,0.011573618
