phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm B,593611,3618,3617,3600,2179,0,0.008037869
Warm B,577001,3526,3525,3600,2179,0,0.0020479038
Warm B,545642,3365,3364,3600,2179,1,0.0048770383
Warm B,533161,3292,3291,3600,2179,1,0.010792436
Warm B,515383,3182,3181,3600,2179,0,0.008964553
Warm B,616631,3732,3731,3600,2179,0,0.005558912
Warm B,503789,3096,3095,3600,2179,1,0.007057636
Warm B,797772,4784,4783,3600,2179,0,0.0047086924
Warm B,491779,3025,3024,3600,2179,0,0.0042685764
Warm B,697224,4169,4168,3600,2179,0,0.010961269
Warm B,472458,2907,2906,3600,2179,0,0.011713885
Warm B,414894,2497,2496,3600,2179,1,0.005830628
Warm B,406704,2442,2441,3600,2179,1,0.0010579801
Warm B,395101,2334,2333,3600,2179,0,0.007232757
Warm B,390654,2293,2292,3600,2179,0,-0.0009425683
Warm B,403609,2411,2410,3600,2179,0,0.0011512218
Warm B,381585,2231,2230,3600,2179,0,0.007738885
Warm B,373380,2180,2179,3600,2179,0,0.0068883076
Warm B,356307,2088,2087,3600,2179,0,0.009946695
Warm B,345442,2026,2025,3600,2179,0,-0.002361958
Warm B,380754,2225,2224,3600,2179,1,0.0066239783
Warm B,325302,1926,1925,3600,2179,0,0.0050305002
Warm B,295588,1755,1754,3600,2179,0,0.014407378
Warm B,268485,1631,1630,3600,2179,0,0.008437815
Warm B,250181,1507,1506,3600,2179,0,-0.0012970052
Warm B,258360,1584,1583,3600,2179,0,0.0023632292
Warm B,242701,1465,1464,3600,2179,0,0.0020160074
Warm B,243810,1470,1469,3600,2179,1,0.010117766
Warm B,327858,1941,1940,3600,2179,0,0.008405417
Warm B,185085,1150,1149,3600,2179,1,0.009149302
Warm B,167762,1068,1067,3600,2179,0,0.011812935
Warm B,319976,1899,1898,3600,2179,0,0.0051566693
Warm B,323730,1920,1919,3600,2179,0,0.010193454
Warm B,347306,2038,2037,3600,2179,0,0.0055349735
Warm B,141432,911,910,3600,2179,1,0.015178003
Warm B,412058,2478,2477,3600,2179,0,0.004892503
Warm B,316698,1884,1883,3600,2179,0,0.0029075374
Warm B,95380,639,638,3600,2179,1,0.010076462
Warm B,96954,651,650,3600,2179,0,0.009291615
Warm B,626634,3792,3791,3600,2179,0,0.0065058563
Warm B,82225,546,545,3600,2179,0,0.0044967667
Warm B,82939,549,548,3600,2179,0,0.015872853
Warm B,84011,550,549,3600,2179,0,0.011192701
Warm B,64926,436,435,3600,2179,1,0.003939772
Warm B,228137,1383,1382,3600,2179,0,0.0047854646
Warm B,43242,296,295,3600,2179,1,-0.008003179
Warm B,32120,216,215,3600,2179,0,0.0046301093
Warm B,10789,78,77,3600,2179,0,0.0042751357
Warm B,9312,62,61,3600,2179,0,0.0077871922
Warm B,7774,53,52,3600,2179,1,0.011974053
Warm B,484,6,5,3600,2179,0,0.0004926836
Warm B,223430,1354,1353,3600,2179,0,0.009198537
Warm B,60759,411,410,3600,2179,0,0.006514469
Warm B,94564,635,634,3600,2179,0,0.005251838
Warm B,192676,1186,1185,3600,2179,1,-0.0053334823
Warm B,794459,4750,4749,3600,2179,0,0.0068572625
Warm B,88319,583,582,3600,2179,1,0.0018684415
Warm B,769002,4579,4578,3600,2179,0,-0.004128366
Warm B,893270,5394,5393,3600,2179,0,0.006586059
Warm B,832013,5001,5000,3600,2179,0,0.0017449887
Warm B,489539,3013,3012,3600,2179,0,0.0058504087
Warm B,593613,3618,3617,3604,2180,0,0.0013984824
Warm B,589043,3592,3591,3604,2180,1,0.011674732
Warm B,577879,3529,3528,3604,2180,1,0.014599968
Warm B,576118,3521,3520,3604,2180,1,0.006772576
Warm B,579171,3539,3538,3604,2180,1,0.0164003
Warm B,566650,3477,3476,3604,2180,1,0.0059030214
Warm B,577003,3526,3525,3604,2180,0,0.011253949
Warm B,535376,3304,3303,3604,2180,0,0.009105012
Warm B,522384,3224,3223,3604,2180,1,0.004056991
Warm B,503791,3096,3095,3604,2180,1,0.00071175327
Warm B,546030,3367,3366,3604,2180,1,-0.004015031
Warm B,491781,3025,3024,3604,2180,1,0.014735116
Warm B,769003,4579,4578,3604,2180,0,-0.0014174674
Warm B,697226,4169,4168,3604,2180,0,0.018454917
Warm B,466724,2878,2877,3604,2180,1,0.004569367
Warm B,457788,2820,2819,3604,2180,0,0.004700183
Warm B,440798,2699,2698,3604,2180,1,0.008574969
Warm B,534323,3299,3298,3604,2180,1,-0.0014044768
Warm B,396499,2346,2345,3604,2180,1,0.011012809
Warm B,396240,2343,2342,3604,2180,1,-0.0009427776
Warm B,395102,2334,2333,3604,2180,1,0.0025670012
Warm B,390655,2293,2292,3604,2180,0,0.00988962
Warm B,383463,2241,2240,3604,2180,1,0.004195706
Warm B,369264,2159,2158,3604,2180,1,0.0031253009
Warm B,356309,2088,2087,3604,2180,0,0.0022699432
Warm B,338044,1988,1987,3604,2180,1,0.007772386
Warm B,295589,1755,1754,3604,2180,0,0.004253889
Warm B,276134,1671,1670,3604,2180,1,0.0057907486
Warm B,319977,1899,1898,3604,2180,0,0.013581404
Warm B,217956,1322,1321,3604,2180,1,-0.0020556247
Warm B,591858,3610,3609,3604,2180,0,0.009416754
Warm B,278932,1680,1679,3604,2180,1,0.0069405492
Warm B,185088,1150,1149,3604,2180,0,0.015187822
Warm B,167763,1068,1067,3604,2180,1,0.012003492
Warm B,157988,1015,1014,3604,2180,1,0.019196581
Warm B,323732,1920,1919,3604,2180,0,0.0143133355
Warm B,148056,954,953,3604,2180,0,0.0110458955
Warm B,347308,2038,2037,3604,2180,0,0.008823165
Warm B,131076,850,849,3604,2180,0,0.010404788
Warm B,263154,1605,1604,3604,2180,1,0.0067684115
Warm B,178018,1120,1119,3604,2180,1,0.007799129
Warm B,316699,1884,1883,3604,2180,0,0.010338224
Warm B,85236,556,555,3604,2180,1,-8.540624e-05
Warm B,82226,546,545,3604,2180,1,0.007230322
Warm B,228138,1383,1382,3604,2180,1,0.011499341
Warm B,52827,348,347,3604,2180,1,0.003907078
Warm B,485,6,5,3604,2180,1,0.01018286
Warm B,60760,411,410,3604,2180,0,0.0063692676
Warm B,94565,635,634,3604,2180,1,0.006445258
Warm B,552213,3401,3400,3604,2180,0,0.015202353
Warm B,12030,92,91,3604,2180,1,0.009909054
Warm B,900835,5447,5446,3604,2180,1,0.014833318
Warm B,677989,4063,4062,3604,2180,1,0.010447595
Warm B,50637,333,332,3604,2180,1,0.008658677
Warm B,52173,343,342,3604,2180,1,0.013791628
Warm B,959018,5787,5786,3604,2180,0,0.0071355086
Warm B,357338,2092,2091,3604,2180,0,0.012289697
Warm B,554436,3411,3410,3604,2180,0,0.004612832
Warm B,171454,1088,1087,3604,2180,0,0.011590149
Warm B,821693,4940,4939,3604,2180,1,0.0147730205
Warm B,748303,4467,4466,3604,2180,1,0.0061856303
Warm B,18729,146,145,3604,2180,0,0.011644097
Warm B,717214,4296,4295,3606,2181,1,0.01782412
Warm B,711060,4267,4266,3606,2181,0,0.0070279907
Warm B,708088,4243,4242,3606,2181,1,0.006038904
Warm B,694469,4161,4160,3606,2181,0,0.015960827
Warm B,681380,4083,4082,3606,2181,1,0.017257608
Warm B,679177,4067,4066,3606,2181,1,0.0068290415
Warm B,670564,4029,4028,3606,2181,1,0.011007121
Warm B,697228,4169,4168,3606,2181,1,0.016426345
Warm B,646366,3891,3890,3606,2181,1,0.013970852
Warm B,618883,3751,3750,3606,2181,0,0.0076525877
Warm B,617411,3737,3736,3606,2181,1,0.011502988
Warm B,610992,3705,3704,3606,2181,0,0.014055546
Warm B,604706,3676,3675,3606,2181,1,0.008593943
Warm B,725849,4344,4343,3606,2181,0,0.016874794
Warm B,598490,3642,3641,3606,2181,0,0.00014960114
Warm B,566652,3477,3476,3606,2181,1,0.009156566
Warm B,565147,3474,3473,3606,2181,1,0.006092476
Warm B,560459,3445,3444,3606,2181,1,0.007252154
Warm B,577006,3526,3525,3606,2181,1,0.0077976175
Warm B,552901,3402,3401,3606,2181,1,0.017398199
Warm B,533165,3292,3291,3606,2181,1,0.024324728
Warm B,521637,3218,3217,3606,2181,0,0.013443595
Warm B,491783,3025,3024,3606,2181,1,0.002397968
Warm B,479211,2941,2940,3606,2181,1,0.0131397415
Warm B,476128,2924,2923,3606,2181,1,0.0059773764
Warm B,440799,2699,2698,3606,2181,1,0.016475208
Warm B,438272,2679,2678,3606,2181,0,0.009622316
Warm B,431973,2633,2632,3606,2181,1,0.009509455
Warm B,431872,2631,2630,3606,2181,1,0.0115389405
Warm B,423975,2569,2568,3606,2181,1,0.0059914086
Warm B,420892,2544,2543,3606,2181,1,0.013510651
Warm B,419690,2537,2536,3606,2181,0,0.010262688
Warm B,416479,2507,2506,3606,2181,1,0.013795073
Warm B,394662,2329,2328,3606,2181,1,0.0007636079
Warm B,390656,2293,2292,3606,2181,1,0.016295321
Warm B,388724,2278,2277,3606,2181,0,0.00013664126
Warm B,403610,2411,2410,3606,2181,1,0.015293848
Warm B,376705,2199,2198,3606,2181,1,0.0053662937
Warm B,374615,2183,2182,3606,2181,1,0.03216469
Warm B,373949,2181,2180,3606,2181,1,0.012028199
Warm B,364123,2121,2120,3606,2181,0,-0.0013060002
Warm B,357007,2091,2090,3606,2181,1,0.005748573
Warm B,412059,2478,2477,3606,2181,0,0.017661016
Warm B,352923,2067,2066,3606,2181,0,0.016098144
Warm B,350538,2058,2057,3606,2181,1,0.0073724296
Warm B,346604,2031,2030,3606,2181,1,0.020439662
Warm B,340041,2006,2005,3606,2181,1,0.0032675602
Warm B,320488,1900,1899,3606,2181,1,0.006883647
Warm B,323113,1916,1915,3606,2181,0,0.014332938
Warm B,289259,1727,1726,3606,2181,1,0.0072137127
Warm B,284796,1699,1698,3606,2181,1,0.008185809
Warm B,276135,1671,1670,3606,2181,0,0.009962182
Warm B,262676,1602,1601,3606,2181,1,0.002875675
Warm B,283487,1697,1696,3606,2181,1,0.022187116
Warm B,258185,1583,1582,3606,2181,1,0.0038271232
Warm B,255883,1560,1559,3606,2181,1,0.012451438
Warm B,246043,1487,1486,3606,2181,1,0.0007113074
Warm B,232390,1411,1410,3606,2181,0,0.0053593903
Warm B,228140,1383,1382,3606,2181,1,0.012781661
Warm B,228900,1387,1386,3606,2181,1,0.013431256
Warm B,284019,1698,1697,3606,2181,1,0.0159392
Warm B,319978,1899,1898,3606,2181,1,0.013952079
Warm B,217957,1322,1321,3606,2181,1,-0.00020780496
Warm B,591859,3610,3609,3606,2181,0,0.020143082
Warm B,327861,1941,1940,3606,2181,1,0.015546119
Warm B,190147,1180,1179,3606,2181,1,0.0038936404
Warm B,262166,1600,1599,3606,2181,1,0.021993687
Warm B,185091,1150,1149,3606,2181,1,0.012631062
Warm B,184320,1147,1146,3606,2181,1,0.0038561611
Warm B,182721,1140,1139,3606,2181,1,0.011249382
Warm B,191804,1182,1181,3606,2181,0,0.0023655796
Warm B,165172,1053,1052,3606,2181,0,0.0028192694
Warm B,161302,1029,1028,3606,2181,1,0.01570049
Warm B,157990,1015,1014,3606,2181,1,0.020481013
Warm B,143840,928,927,3606,2181,1,0.002242914
Warm B,140487,902,901,3606,2181,1,0.010963067
Warm B,347311,2038,2037,3606,2181,0,0.009349155
Warm B,131077,850,849,3606,2181,0,0.010373338
Warm B,159950,1019,1018,3606,2181,0,0.013525078
Warm B,98118,656,655,3606,2181,0,0.012033168
Warm B,316700,1884,1883,3606,2181,1,0.014006587
Warm B,169529,1077,1076,3606,2181,0,0.007816495
Warm B,210764,1285,1284,3606,2181,1,0.015192941
Warm B,52556,346,345,3606,2181,1,0.012442857
Warm B,48844,327,326,3606,2181,0,0.009705254
Warm B,87649,575,574,3606,2181,1,0.010251952
Warm B,312826,1865,1864,3606,2181,1,0.010233302
Warm B,39193,265,264,3606,2181,1,0.0013748083
Warm B,32500,218,217,3606,2181,1,0.0067857644
Warm B,27578,193,192,3606,2181,1,0.00922894
Warm B,34740,235,234,3606,2181,0,-0.0014592663
Warm B,18730,146,145,3606,2181,1,0.013079581
Warm B,10790,78,77,3606,2181,1,0.00962287
Warm B,223432,1354,1353,3606,2181,1,0.011187065
Warm B,60762,411,410,3606,2181,1,0.0069068037
Warm B,916877,5539,5538,3606,2181,0,0.003116374
Warm B,707831,4241,4240,3606,2181,1,-0.0020732665
Warm B,89198,588,587,3606,2181,0,0.006119814
Warm B,129913,840,839,3606,2181,0,0.0013289932
Warm B,18242,140,139,3606,2181,0,0.010045866
Warm B,272098,1645,1644,3606,2181,1,0.018096862
Warm B,860286,5172,5171,3606,2181,1,0.010459324
Warm B,183135,1141,1140,3606,2181,1,0.01971388
Warm B,821694,4940,4939,3606,2181,1,0.009123679
Warm B,384665,2247,2246,3606,2181,0,0.0016415615
Warm B,491169,3020,3019,3606,2181,0,-0.0010257699
Warm B,319241,1897,1896,3606,2181,0,0.008754907
Warm B,866043,5222,5221,3606,2181,0,0.016089011
Warm B,826122,4960,4959,3606,2181,1,0.009664978
Warm B,258952,1586,1585,3613,2183,1,0.0044730096
Warm B,244851,1474,1473,3613,2183,1,0.00836301
Warm B,234510,1423,1422,3613,2183,1,-0.002273297
Warm B,231611,1404,1403,3613,2183,1,0.012338417
Warm B,228151,1383,1382,3613,2183,1,0.00693878
Warm B,289264,1727,1726,3613,2183,1,0.014069899
Warm B,209133,1276,1275,3613,2183,1,-0.0035449844
Warm B,220312,1335,1334,3613,2183,0,0.008110706
Warm B,212432,1294,1293,3613,2183,1,0.008230449
Warm B,185106,1150,1149,3613,2183,0,0.018666439
Warm B,173587,1100,1099,3613,2183,1,0.0011547623
Warm B,319985,1899,1898,3613,2183,1,0.005570941
Warm B,156157,1005,1004,3613,2183,1,0.012860362
Warm B,199363,1224,1223,3613,2183,0,0.0053022397
Warm B,128517,832,831,3613,2183,0,-0.0010726862
Warm B,159962,1019,1018,3613,2183,1,0.009518891
Warm B,210777,1285,1284,3613,2183,1,0.00424401
Warm B,107496,709,708,3613,2183,1,-0.0023571937
Warm B,82955,549,548,3613,2183,1,0.0150911175
Warm B,77358,524,523,3613,2183,1,0.020999592
Warm B,259924,1590,1589,3613,2183,1,-0.0035699038
Warm B,32141,216,215,3613,2183,0,0.010181677
Warm B,916878,5539,5538,3613,2183,0,0.00023332285
Warm B,9325,62,61,3613,2183,1,-0.0015772404
Warm B,481729,2962,2961,3613,2183,0,0.0001684092
Warm B,420902,2544,2543,3613,2183,1,0.017836599
Warm B,94566,635,634,3613,2183,1,0.0069541708
Warm B,954306,5761,5760,3613,2183,1,-0.0057081757
Warm B,256066,1561,1560,3613,2183,1,0.010812521
Warm B,104227,692,691,3613,2183,1,0.013285625
Warm B,860287,5172,5171,3613,2183,1,0.0033724927
Warm B,204496,1260,1259,3613,2183,1,0.016335478
Warm B,821696,4940,4939,3613,2183,0,0.004138282
Warm B,823490,4950,4949,3613,2183,0,0.004191767
Warm B,223439,1354,1353,3616,2186,0,0.007404101
Warm B,210779,1285,1284,3616,2186,0,0.007130828
Warm B,204905,1261,1260,3616,2186,0,-0.0045124097
Warm B,255479,1556,1555,3616,2186,0,0.005459516
Warm B,189306,1173,1172,3616,2186,0,0.009917412
Warm B,326539,1935,1934,3616,2186,1,0.008806496
Warm B,173076,1097,1096,3616,2186,0,0.0038066646
Warm B,163745,1050,1049,3616,2186,0,-0.000109153334
Warm B,155289,1001,1000,3616,2186,0,0.0026629115
Warm B,139588,893,892,3616,2186,0,0.0066380766
Warm B,138063,889,888,3616,2186,0,0.0054958267
Warm B,135150,875,874,3616,2186,1,0.0031549134
Warm B,134147,869,868,3616,2186,0,0.0040857503
Warm B,128015,828,827,3616,2186,0,0.008565457
Warm B,166760,1060,1059,3616,2186,0,0.006989399
Warm B,103242,686,685,3616,2186,0,0.0055136736
Warm B,87535,572,571,3616,2186,0,-0.006020065
Warm B,85902,561,560,3616,2186,0,-0.0024367592
Warm B,64190,429,428,3616,2186,0,0.010950217
Warm B,362426,2114,2113,3616,2186,0,0.008803989
Warm B,314345,1877,1876,3616,2186,0,0.00908978
Warm B,12047,92,91,3616,2186,0,0.0054443227
Warm B,88762,587,586,3616,2186,0,-0.00035979564
Warm B,219109,1329,1328,3616,2186,0,0.009902419
Warm B,7239,50,49,3616,2186,0,0.006234543
Warm B,503392,3093,3092,3616,2186,0,0.004719712
Warm B,175987,1113,1112,3616,2186,0,0.010411344
Warm B,312830,1865,1864,3616,2186,1,0.00056021917
Warm B,109234,714,713,3616,2186,1,0.006547873
Warm B,570992,3503,3502,3616,2186,0,0.0059347693
Warm B,54540,355,354,3616,2186,1,0.0021391278
Warm B,883342,5333,5332,3616,2186,0,-0.0020093294
Warm B,403306,2409,2408,3616,2186,0,0.0031321114
Warm B,469892,2895,2894,3616,2186,0,0.010675436
Warm B,181929,1137,1136,3616,2186,0,0.0016470649
Warm B,743154,4445,4444,3616,2186,0,0.0010373876
Warm B,575766,3520,3519,3616,2186,0,0.014300739
Warm B,388330,2272,2271,3616,2186,0,0.008899059
Warm B,335709,1980,1979,3616,2186,0,0.006943252
Warm B,237779,1447,1446,3616,2186,0,0.016207408
Warm B,557184,3423,3422,3616,2186,0,0.009885244
Warm B,12847,99,98,3616,2186,0,0.0083850045
Warm B,222564,1347,1346,3616,2186,0,0.007198992
Warm B,537829,3312,3311,3616,2186,1,0.013640766
Warm B,472471,2907,2906,3616,2186,0,0.003867751
Warm B,384059,2244,2243,3616,2186,0,0.011304789
Warm B,59167,402,401,3616,2186,0,0.002132055
Warm B,659107,3971,3970,3616,2186,1,0.014846115
Warm B,713769,4277,4276,3616,2186,0,0.0026378226
Warm B,682317,4085,4084,3616,2186,0,-0.003115497
Warm B,105972,699,698,3616,2186,0,0.013761278
Warm B,206768,1266,1265,3616,2186,0,0.0070897257
Warm B,286634,1712,1711,3616,2186,0,0.0054508853
Warm B,146893,948,947,3616,2186,1,0.0038908557
Warm B,272105,1645,1644,3616,2186,1,0.005471036
Warm B,684987,4094,4093,3616,2186,0,0.008975393
Warm B,20816,151,150,3616,2186,0,0.003482183
Warm B,599157,3648,3647,3616,2186,0,0.0047687683
Warm B,116054,752,751,3616,2186,0,0.0058808653
Warm B,840866,5053,5052,3616,2186,1,0.008188913
Warm B,631474,3821,3820,3616,2186,0,0.0010344628
Warm B,79275,531,530,3616,2186,0,0.01639762
Warm B,310602,1851,1850,3616,2186,0,0.013596564
Warm B,720415,4312,4311,3616,2186,0,0.007084678
Warm B,476300,2926,2925,3616,2186,1,0.007899333
Warm B,541490,3332,3331,3616,2186,0,0.005446869
Warm B,116808,753,752,3616,2186,1,0.0018849461
Warm B,171468,1088,1087,3616,2186,0,0.007696929
Warm B,490218,3017,3016,3616,2186,0,0.0073401867
Warm B,924106,5580,5579,3616,2186,0,0.0072531886
Warm B,811360,4867,4866,3616,2186,1,0.0014434564
Warm B,941664,5682,5681,3616,2186,0,6.0278457e-05
Warm B,860288,5172,5171,3616,2186,1,0.011116863
Warm B,82958,549,548,3616,2186,0,0.0052855494
Warm B,295598,1755,1754,3616,2186,0,0.0052774684
Warm B,351631,2063,2062,3616,2186,0,0.021812685
Warm B,863393,5198,5197,3616,2186,0,0.005528695
Warm B,62768,424,423,3616,2186,0,0.011202271
Warm B,435776,2664,2663,3619,2189,1,0.0074092913
Warm B,432624,2638,2637,3619,2189,1,-0.0054484317
Warm B,420430,2541,2540,3619,2189,0,0.0019280419
Warm B,419700,2537,2536,3619,2189,0,0.0013438901
Warm B,402245,2402,2401,3619,2189,0,0.0060075745
Warm B,388900,2279,2278,3619,2189,1,0.0019257606
Warm B,377175,2203,2202,3619,2189,0,0.010153814
Warm B,369847,2164,2163,3619,2189,1,0.00025501428
Warm B,340144,2008,2007,3619,2189,1,0.003502268
Warm B,281209,1687,1686,3619,2189,1,-0.0076395255
Warm B,278956,1680,1679,3619,2189,0,0.010161856
Warm B,350688,2059,2058,3619,2189,1,0.0036698962
Warm B,218384,1324,1323,3619,2189,1,-0.0032720566
Warm B,289266,1727,1726,3619,2189,1,0.0038334345
Warm B,205095,1262,1261,3619,2189,1,0.00025572348
Warm B,243827,1470,1469,3619,2189,0,-0.0057763974
Warm B,196957,1209,1208,3619,2189,1,0.0041824915
Warm B,179056,1124,1123,3619,2189,1,-0.0042914026
Warm B,148978,958,957,3619,2189,0,-0.0014621883
Warm B,159965,1019,1018,3619,2189,0,-0.0024666968
Warm B,115329,749,748,3619,2189,0,-0.009164222
Warm B,110322,720,719,3619,2189,0,-0.008024065
Warm B,94154,631,630,3619,2189,0,0.0031110682
Warm B,88030,579,578,3619,2189,0,-0.0052138465
Warm B,96961,651,650,3619,2189,0,0.0045628618
Warm B,190703,1181,1180,3619,2189,0,-0.003055627
Warm B,32958,223,222,3619,2189,0,-0.002553523
Warm B,238769,1448,1447,3619,2189,0,0.0025555533
Warm B,15652,123,122,3619,2189,0,0.0059571113
Warm B,200,3,2,3619,2189,0,-0.0062551564
Warm B,107830,710,709,3619,2189,0,0.0009395785
Warm B,697244,4169,4168,3619,2189,0,0.006660854
Warm B,219789,1333,1332,3622,2190,0,0.0019271178
Warm B,289271,1727,1726,3622,2190,1,0.008110452
Warm B,307982,1836,1835,3622,2190,1,-0.0014806113
Warm B,316209,1883,1882,3622,2190,1,-0.00032438827
Warm B,182738,1140,1139,3622,2190,1,0.003152839
Warm B,199370,1224,1223,3622,2190,1,0.008242281
Warm B,177513,1119,1118,3622,2190,1,-0.0025941199
Warm B,190718,1181,1180,3622,2190,0,0.010287563
Warm B,158020,1015,1014,3622,2190,0,0.00042647077
Warm B,319991,1899,1898,3622,2190,1,0.013629392
Warm B,138088,889,888,3622,2190,0,0.016774258
Warm B,134155,869,868,3622,2190,0,0.006007679
Warm B,159971,1019,1018,3622,2190,0,0.004126654
Warm B,112384,731,730,3622,2190,1,0.007832757
Warm B,86563,566,565,3622,2190,0,0.0006034473
Warm B,330681,1952,1951,3622,2190,0,0.005748124
Warm B,32170,216,215,3622,2190,1,0.006731395
Warm B,947716,5722,5721,3622,2190,1,-0.00087130035
Warm B,712305,4273,4272,3622,2190,1,0.0025165565
Warm B,208694,1274,1273,3622,2190,1,0.013219855
Warm B,50658,333,332,3622,2190,0,-0.0070436867
Warm B,699934,4186,4185,3622,2190,1,0.007979007
Warm B,821699,4940,4939,3622,2190,1,0.0024412468
Warm B,657474,3963,3962,3622,2190,1,0.0073075
Warm B,287668,1717,1716,3627,2193,0,0.011511988
Warm B,278973,1680,1679,3627,2193,1,0.003538156
Warm B,239910,1449,1448,3627,2193,0,0.0049915165
Warm B,224108,1356,1355,3627,2193,1,0.007210806
Warm B,224465,1357,1356,3627,2193,1,0.015502556
Warm B,208697,1274,1273,3627,2193,1,0.006688795
Warm B,199080,1223,1222,3627,2193,1,0.00039669173
Warm B,308527,1837,1836,3627,2193,0,0.011193797
Warm B,196870,1208,1207,3627,2193,1,-0.000462614
Warm B,184330,1147,1146,3627,2193,1,0.014417514
Warm B,182740,1140,1139,3627,2193,1,-0.0007434641
Warm B,176379,1115,1114,3627,2193,0,0.0015882929
Warm B,159972,1019,1018,3627,2193,0,0.0066976547
Warm B,159186,1017,1016,3627,2193,1,-0.0017638523
Warm B,158023,1015,1014,3627,2193,1,0.012559368
Warm B,148980,958,957,3627,2193,1,0.0028457071
Warm B,235948,1428,1427,3627,2193,1,-0.0013518798
Warm B,146079,939,938,3627,2193,0,-0.001259672
Warm B,138092,889,888,3627,2193,0,0.0047807577
Warm B,374789,2185,2184,3627,2193,1,0.004735042
Warm B,132378,855,854,3627,2193,1,0.016812531
Warm B,99212,661,660,3627,2193,1,-0.0069213463
Warm B,284037,1698,1697,3627,2193,1,0.0050381934
Warm B,82974,549,548,3627,2193,1,0.006754908
Warm B,77375,524,523,3627,2193,1,0.00290775
Warm B,70126,474,473,3627,2193,1,0.0040039737
Warm B,62786,424,423,3627,2193,1,0.004327245
Warm B,41220,278,277,3627,2193,1,0.0021513654
Warm B,42825,293,292,3627,2193,0,0.003390646
Warm B,31287,211,210,3627,2193,1,-0.00952694
Warm B,99826,667,666,3627,2193,0,-4.5433408e-05
Warm B,947718,5722,5721,3627,2193,1,0.012685379
Warm B,18112,139,138,3627,2193,0,-0.0025201591
Warm B,481742,2962,2961,3627,2193,0,0.006603433
Warm B,631482,3821,3820,3627,2193,0,0.012369493
Warm B,451728,2781,2780,3627,2193,1,0.0020906227
Warm B,161308,1029,1028,3627,2193,0,0.0041244677
Warm B,415355,2501,2500,3627,2193,0,0.010974176
Warm B,24424,173,172,3627,2193,0,0.006255188
Warm B,534979,3301,3300,3627,2193,1,0.01139642
Warm B,129320,839,838,3627,2193,0,0.020348845
Warm B,252462,1530,1529,3627,2193,1,0.009167526
Warm B,322246,1912,1911,3627,2193,0,0.014619457
Warm B,327905,1941,1940,3627,2193,0,0.011331477
Warm B,497168,3054,3053,3627,2193,1,-0.00075616385
Warm B,769010,4579,4578,3627,2193,1,0.010947224
Warm B,214759,1303,1302,3627,2193,0,0.017587848
Warm B,529588,3272,3271,3628,2194,0,0.0050794473
Warm B,480072,2946,2945,3628,2194,0,0.0023357011
Warm B,473462,2909,2908,3628,2194,1,0.009520598
Warm B,645199,3885,3884,3628,2194,1,0.00476313
Warm B,456058,2808,2807,3628,2194,1,0.0069108424
Warm B,447892,2761,2760,3628,2194,0,0.013762137
Warm B,434641,2651,2650,3628,2194,0,0.0070160893
Warm B,430717,2625,2624,3628,2194,0,0.008840702
Warm B,412763,2484,2483,3628,2194,0,0.020317603
Warm B,388093,2271,2270,3628,2194,1,0.011976733
Warm B,387508,2265,2264,3628,2194,1,0.011027212
Warm B,376171,2194,2193,3628,2194,0,0.0076258862
Warm B,364127,2121,2120,3628,2194,0,0.006262899
Warm B,357364,2092,2091,3628,2194,1,0.018637817
Warm B,345449,2026,2025,3628,2194,0,0.0105322
Warm B,275479,1667,1666,3628,2194,1,0.009527126
Warm B,273853,1651,1650,3628,2194,0,0.00066391286
Warm B,293682,1748,1747,3628,2194,0,0.015983189
Warm B,350691,2059,2058,3628,2194,1,0.017514702
Warm B,242721,1465,1464,3628,2194,1,0.019007351
Warm B,246641,1490,1489,3628,2194,1,0.01758919
Warm B,219792,1333,1332,3628,2194,0,0.004843739
Warm B,203419,1247,1246,3628,2194,1,0.0057225833
Warm B,182741,1140,1139,3628,2194,0,0.0075552315
Warm B,165182,1053,1052,3628,2194,0,0.0034614878
Warm B,152958,984,983,3628,2194,1,0.00844049
Warm B,323745,1920,1919,3628,2194,1,0.008803936
Warm B,146903,948,947,3628,2194,1,0.004244419
