phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm B,144100,929,928,3628,2194,0,0.014385258
Warm B,134999,873,872,3628,2194,1,-0.0019670804
Warm B,130489,846,845,3628,2194,1,0.010597064
Warm B,71070,477,476,3628,2194,0,0.01081365
Warm B,68644,461,460,3628,2194,0,0.0044339346
Warm B,57783,391,390,3628,2194,1,0.014583884
Warm B,38962,264,263,3628,2194,0,0.019044723
Warm B,36571,245,244,3628,2194,1,0.014034351
Warm B,29260,199,198,3628,2194,1,0.010926732
Warm B,591886,3610,3609,3628,2194,0,0.011279106
Warm B,5626,40,39,3628,2194,1,0.013580955
Warm B,300285,1780,1779,3628,2194,0,0.009872369
Warm B,821700,4940,4939,3628,2194,1,0.006961867
Warm B,667397,4016,4015,3634,2197,1,0.0060138265
Warm B,660375,3981,3980,3634,2197,1,0.004801062
Warm B,660049,3978,3977,3634,2197,1,0.012303667
Warm B,659503,3974,3973,3634,2197,1,0.007692892
Warm B,651826,3930,3929,3634,2197,1,0.011742704
Warm B,642322,3864,3863,3634,2197,1,0.012350911
Warm B,636624,3835,3834,3634,2197,1,0.009146173
Warm B,637995,3841,3840,3634,2197,1,0.0077003166
Warm B,621156,3762,3761,3634,2197,0,0.0095133055
Warm B,620645,3760,3759,3634,2197,0,0.004312665
Warm B,611667,3708,3707,3634,2197,1,-0.005083384
Warm B,606448,3683,3682,3634,2197,1,0.015919887
Warm B,869847,5255,5254,3634,2197,1,0.009615316
Warm B,594566,3619,3618,3634,2197,0,0.0063499296
Warm B,585247,3574,3573,3634,2197,0,0.017001562
Warm B,728412,4354,4353,3634,2197,1,0.0075688036
Warm B,764418,4543,4542,3634,2197,1,0.027434684
Warm B,567118,3482,3481,3634,2197,1,-0.00024552085
Warm B,563669,3469,3468,3634,2197,1,0.008412784
Warm B,558020,3426,3425,3634,2197,1,0.0050505744
Warm B,547894,3380,3379,3634,2197,1,0.0009669354
Warm B,506634,3118,3117,3634,2197,1,0.0073183817
Warm B,505094,3108,3107,3634,2197,1,0.009005991
Warm B,546045,3367,3366,3634,2197,1,0.004045147
Warm B,697267,4169,4168,3634,2197,1,0.01686839
Warm B,471601,2901,2900,3634,2197,1,-0.0037543345
Warm B,494961,3036,3035,3634,2197,1,0.0046341764
Warm B,460630,2841,2840,3634,2197,1,0.019331781
Warm B,455538,2805,2804,3634,2197,1,0.008153277
Warm B,442577,2726,2725,3634,2197,1,0.0015067314
Warm B,433574,2643,2642,3634,2197,0,0.005473123
Warm B,645203,3885,3884,3634,2197,1,0.0041977875
Warm B,428245,2605,2604,3634,2197,1,0.011694655
Warm B,423703,2567,2566,3634,2197,1,0.011208461
Warm B,422129,2555,2554,3634,2197,1,0.0050377487
Warm B,421610,2547,2546,3634,2197,1,0.0062542125
Warm B,421483,2546,2545,3634,2197,1,0.0092411805
Warm B,426887,2592,2591,3634,2197,1,0.014151123
Warm B,418080,2526,2525,3634,2197,1,0.0070238668
Warm B,415045,2498,2497,3634,2197,1,0.0032462336
Warm B,410816,2465,2464,3634,2197,1,0.003013805
Warm B,412070,2478,2477,3634,2197,1,0.011984188
Warm B,390961,2297,2296,3634,2197,1,0.011981205
Warm B,390865,2294,2293,3634,2197,1,0.003750988
Warm B,388906,2279,2278,3634,2197,1,0.0070842183
Warm B,385229,2251,2250,3634,2197,1,0.009316457
Warm B,381601,2231,2230,3634,2197,1,0.018270038
Warm B,378688,2211,2210,3634,2197,1,0.009218251
Warm B,353686,2072,2071,3634,2197,1,0.003536889
Warm B,356338,2088,2087,3634,2197,1,0.012749149
Warm B,347645,2039,2038,3634,2197,1,0.0007594684
Warm B,357371,2092,2091,3634,2197,0,0.009718507
Warm B,343596,2018,2017,3634,2197,1,0.0071298922
Warm B,334536,1974,1973,3634,2197,1,0.006234078
Warm B,323126,1916,1915,3634,2197,1,0.0050699045
Warm B,313331,1869,1868,3634,2197,1,0.00030637323
Warm B,311555,1856,1855,3634,2197,1,0.012634182
Warm B,293689,1748,1747,3634,2197,1,0.012794814
Warm B,250792,1513,1512,3634,2197,1,0.0059023206
Warm B,392093,2304,2303,3634,2197,1,0.015564397
Warm B,236691,1437,1436,3634,2197,1,0.013195813
Warm B,316728,1884,1883,3634,2197,1,0.014440687
Warm B,242727,1465,1464,3634,2197,1,0.009189382
Warm B,318121,1890,1889,3634,2197,1,0.0012364753
Warm B,214770,1303,1302,3634,2197,1,0.021421434
Warm B,210089,1284,1283,3634,2197,1,0.0027640406
Warm B,188563,1170,1169,3634,2197,1,0.009326548
Warm B,184334,1147,1146,3634,2197,1,0.011509872
Warm B,180984,1131,1130,3634,2197,1,0.016184509
Warm B,190745,1181,1180,3634,2197,1,0.02049531
Warm B,163087,1041,1040,3634,2197,1,-0.0020001852
Warm B,152968,984,983,3634,2197,1,0.009663446
Warm B,146908,948,947,3634,2197,1,0.0075245327
Warm B,253354,1541,1540,3634,2197,0,0.0056725913
Warm B,379896,2222,2221,3634,2197,0,0.009628121
Warm B,118864,769,768,3634,2197,0,-0.0015739072
Warm B,139163,890,889,3634,2197,0,0.0076561472
Warm B,98125,656,655,3634,2197,1,0.0066759987
Warm B,96125,646,645,3634,2197,1,0.0063218437
Warm B,76868,521,520,3634,2197,1,-0.00026853802
Warm B,55321,366,365,3634,2197,1,0.008707732
Warm B,49831,330,329,3634,2197,1,0.0029343641
Warm B,67007,451,450,3634,2197,1,0.008036088
Warm B,48600,326,325,3634,2197,0,-0.003192646
Warm B,47606,319,318,3634,2197,1,0.014778763
Warm B,98721,660,659,3634,2197,1,0.014416307
Warm B,27600,193,192,3634,2197,1,0.0075019035
Warm B,25164,177,176,3634,2197,0,0.007605834
Warm B,9371,62,61,3634,2197,1,0.020439897
Warm B,657480,3963,3962,3634,2197,0,0.010965523
Warm B,2982,23,22,3634,2197,0,0.018291086
Warm B,62801,424,423,3634,2197,1,0.0149212405
Warm B,24444,173,172,3634,2197,1,0.00826288
Warm B,141162,910,909,3634,2197,1,0.006033667
Warm B,835187,5019,5018,3634,2197,1,0.013317225
Warm B,420918,2544,2543,3634,2197,1,0.016376136
Warm B,804152,4815,4814,3634,2197,1,0.0075971857
Warm B,843630,5071,5070,3634,2197,1,0.0022514553
Warm B,485938,2991,2990,3634,2197,1,0.012238343
Warm B,254613,1547,1546,3634,2197,1,0.0027892464
Warm B,795596,4765,4764,3634,2197,1,0.0025589142
Warm B,933832,5636,5635,3634,2197,1,0.010365674
Warm B,994017,6002,6001,3634,2197,1,0.003767354
Warm B,322257,1912,1911,3634,2197,0,0.0101372395
Warm B,93246,624,623,3634,2197,1,0.009548649
Warm B,518697,3201,3200,3643,2201,0,0.00282192
Warm B,566160,3476,3475,3643,2201,0,-0.009696764
Warm B,646635,3892,3891,3643,2201,1,0.009679834
Warm B,495251,3039,3038,3643,2201,0,-0.008845137
Warm B,486235,2994,2993,3643,2201,1,0.0012820786
Warm B,529614,3272,3271,3643,2201,1,0.0116899945
Warm B,480085,2946,2945,3643,2201,0,0.005719302
Warm B,473500,2909,2908,3643,2201,1,0.010961584
Warm B,645212,3885,3884,3643,2201,1,-0.0014074151
Warm B,434647,2651,2650,3643,2201,0,0.00074678194
Warm B,430721,2625,2624,3643,2201,0,-0.0017350321
Warm B,426898,2592,2591,3643,2201,1,0.004172186
Warm B,394664,2329,2328,3643,2201,0,-0.0033633495
Warm B,388099,2271,2270,3643,2201,1,0.0034768474
Warm B,377200,2203,2202,3643,2201,1,0.0118432585
Warm B,364130,2121,2120,3643,2201,0,-0.0042449674
Warm B,345454,2026,2025,3643,2201,0,0.0019333292
Warm B,293698,1748,1747,3643,2201,0,0.011826713
Warm B,292249,1741,1740,3643,2201,1,0.0014193875
Warm B,275497,1667,1666,3643,2201,0,0.0073152585
Warm B,350695,2059,2058,3643,2201,1,0.0014325045
Warm B,244656,1473,1472,3643,2201,0,0.004091839
Warm B,242738,1465,1464,3643,2201,1,0.006827809
Warm B,246649,1490,1489,3643,2201,1,0.008562096
Warm B,220580,1337,1336,3643,2201,1,0.0049909838
Warm B,152977,984,983,3643,2201,0,0.0037633106
Warm B,323762,1920,1919,3643,2201,0,0.00851047
Warm B,146912,948,947,3643,2201,0,-0.0021705278
Warm B,131101,850,849,3643,2201,1,-0.0018400764
Warm B,123369,796,795,3643,2201,0,-0.0020820764
Warm B,118323,765,764,3643,2201,1,0.0036175402
Warm B,106723,702,701,3643,2201,1,0.012466254
Warm B,104254,692,691,3643,2201,0,0.00071570626
Warm B,71079,477,476,3643,2201,0,-0.001923868
Warm B,68660,461,460,3643,2201,0,-0.0014575007
Warm B,68008,456,455,3643,2201,0,-0.008639373
Warm B,52843,348,347,3643,2201,0,-0.00028537912
Warm B,36632,245,244,3643,2201,0,0.00403774
Warm B,591909,3610,3609,3643,2201,0,-0.0039569326
Warm B,5637,40,39,3643,2201,1,-0.0040301844
Warm B,445792,2749,2748,3643,2201,1,-0.0107079055
Warm B,334970,1976,1975,3646,2202,0,-0.0066428836
Warm B,315133,1880,1879,3646,2202,0,-0.0037820693
Warm B,330519,1951,1950,3646,2202,0,-0.010245431
Warm B,295619,1755,1754,3646,2202,0,0.006042516
Warm B,277597,1676,1675,3646,2202,1,0.0020604432
Warm B,299027,1776,1775,3646,2202,0,-0.0014938237
Warm B,271445,1641,1640,3646,2202,0,0.004642926
Warm B,256975,1573,1572,3646,2202,1,0.0016662617
Warm B,246048,1487,1486,3646,2202,0,-0.004275461
Warm B,253135,1538,1537,3646,2202,0,0.004248795
Warm B,204926,1261,1260,3646,2202,0,0.0062290314
Warm B,189336,1173,1172,3646,2202,0,0.0066254456
Warm B,201128,1241,1240,3646,2202,0,-0.0025931473
Warm B,326546,1935,1934,3646,2202,1,0.008248324
Warm B,185158,1150,1149,3646,2202,0,-0.0008129212
Warm B,182353,1138,1137,3646,2202,0,0.0012859008
Warm B,179546,1125,1124,3646,2202,1,-0.0065721325
Warm B,175460,1112,1111,3646,2202,0,0.009857028
Warm B,163779,1050,1049,3646,2202,0,-0.004534408
Warm B,162588,1037,1036,3646,2202,0,-0.0015715649
Warm B,255492,1556,1555,3646,2202,1,-0.0021722156
Warm B,149330,961,960,3646,2202,1,-0.0017604143
Warm B,380236,2223,2222,3646,2202,0,-0.004588794
Warm B,135157,875,874,3646,2202,1,0.0013716954
Warm B,122021,787,786,3646,2202,0,-0.005261131
Warm B,120066,775,774,3646,2202,0,0.0029601376
Warm B,119169,770,769,3646,2202,0,0.0081479205
Warm B,110111,718,717,3646,2202,1,-0.0005361079
Warm B,100801,673,672,3646,2202,0,-0.0024193153
Warm B,95928,644,643,3646,2202,0,-0.0004907353
Warm B,174633,1105,1104,3646,2202,0,0.0014246148
Warm B,406025,2436,2435,3646,2202,0,0.0040247166
Warm B,120369,777,776,3646,2202,0,0.00010568404
Warm B,70741,476,475,3646,2202,1,0.0029531706
Warm B,67402,453,452,3646,2202,0,0.006819769
Warm B,64209,429,428,3646,2202,0,0.0075122323
Warm B,251124,1516,1515,3646,2202,0,-0.0034151068
Warm B,57000,385,384,3646,2202,1,-0.0071137585
Warm B,407226,2446,2445,3646,2202,0,0.0015444886
Warm B,44693,302,301,3646,2202,0,0.009117737
Warm B,355595,2082,2081,3646,2202,1,-0.009180187
Warm B,39614,268,267,3646,2202,1,-0.0072771516
Warm B,88777,587,586,3646,2202,0,-0.0006524973
Warm B,481753,2962,2961,3646,2202,1,-0.006669787
Warm B,22655,163,162,3646,2202,0,0.0035404162
Warm B,26522,187,186,3646,2202,0,-0.0043348027
Warm B,210099,1284,1283,3646,2202,0,0.008084799
Warm B,45430,306,305,3646,2202,1,-0.0035294294
Warm B,433149,2641,2640,3646,2202,0,-0.0022849045
Warm B,14002,113,112,3646,2202,0,-0.0064235665
Warm B,272841,1647,1646,3646,2202,0,-0.0061622253
Warm B,9003,61,60,3646,2202,1,0.0098421695
Warm B,8231,57,56,3646,2202,0,0.0080196485
Warm B,7356,52,51,3646,2202,0,-0.011045553
Warm B,7246,50,49,3646,2202,0,0.0011194904
Warm B,90480,600,599,3646,2202,0,-0.0097637735
Warm B,399808,2380,2379,3646,2202,1,-0.0060811415
Warm B,116818,753,752,3646,2202,1,0.0004625388
Warm B,1599,15,14,3646,2202,0,0.0066853827
Warm B,211659,1287,1286,3646,2202,0,0.008164865
Warm B,238818,1448,1447,3646,2202,0,-0.0017499207
Warm B,21046,153,152,3646,2202,1,-0.009135158
Warm B,179979,1127,1126,3646,2202,0,-0.00031039864
Warm B,171530,1088,1087,3646,2202,0,0.008390799
Warm B,239950,1449,1448,3646,2202,0,-0.0059678857
Warm B,299572,1778,1777,3646,2202,0,0.0050010555
Warm B,181957,1137,1136,3646,2202,0,0.00036949455
Warm B,250369,1509,1508,3646,2202,0,0.0060935747
Warm B,743159,4445,4444,3646,2202,0,0.0014984444
Warm B,598162,3641,3640,3646,2202,0,0.0026547327
Warm B,287300,1715,1714,3646,2202,1,-0.0011665379
Warm B,354838,2077,2076,3646,2202,0,0.008035633
Warm B,19550,148,147,3646,2202,0,-0.012008891
Warm B,512763,3163,3162,3646,2202,0,0.0004905055
Warm B,575778,3520,3519,3646,2202,0,0.0048858076
Warm B,388336,2272,2271,3646,2202,1,0.0091210995
Warm B,150537,970,969,3646,2202,0,0.008785409
Warm B,930599,5621,5620,3646,2202,0,-0.0017963559
Warm B,605725,3681,3680,3646,2202,0,0.0014692257
Warm B,42850,293,292,3646,2202,0,0.0014366852
Warm B,949284,5734,5733,3646,2202,0,0.0042256024
Warm B,530948,3280,3279,3646,2202,0,0.0066989353
Warm B,14218,116,115,3646,2202,0,-0.0015594432
Warm B,12864,99,98,3646,2202,0,-0.0010474832
Warm B,521735,3219,3218,3646,2202,0,0.007177326
Warm B,12103,92,91,3646,2202,0,-0.0008918317
Warm B,437228,2669,2668,3646,2202,0,-0.001385849
Warm B,567404,3483,3482,3646,2202,0,0.004349608
Warm B,272134,1645,1644,3646,2202,1,0.0030117182
Warm B,317651,1889,1888,3646,2202,0,-0.007134948
Warm B,503800,3096,3095,3646,2202,1,-0.00516854
Warm B,242094,1458,1457,3646,2202,0,0.0073804744
Warm B,110749,721,720,3646,2202,0,-0.004122914
Warm B,335162,1978,1977,3646,2202,0,-0.00044750609
Warm B,309573,1842,1841,3646,2202,0,0.00015515741
Warm B,287682,1717,1716,3646,2202,0,-0.0018039062
Warm B,351699,2063,2062,3646,2202,0,0.002349664
Warm B,636240,3834,3833,3646,2202,0,0.002345203
Warm B,973568,5872,5871,3646,2202,0,0.0004547001
Warm B,631509,3821,3820,3646,2202,0,0.005168488
Warm B,907802,5492,5491,3646,2202,0,-0.0037929046
Warm B,255899,1560,1559,3646,2202,1,-0.00085010333
Warm B,134186,869,868,3646,2202,0,-0.0020699226
Warm B,864047,5205,5204,3646,2202,0,-0.0075329375
Warm B,47643,319,318,3646,2202,0,0.0015697714
Warm B,977930,5892,5891,3646,2202,0,-0.00013643096
Warm B,883357,5333,5332,3646,2202,0,0.00045806728
Warm B,926207,5598,5597,3646,2202,0,0.007532212
Warm B,327954,1941,1940,3646,2202,0,-0.0031856718
Warm B,164462,1051,1050,3646,2202,0,-0.0029099023
Warm B,363750,2119,2118,3646,2202,0,7.497112e-05
Warm B,564343,3471,3470,3646,2202,0,-3.5500037e-05
Warm B,941683,5682,5681,3646,2202,0,0.00050065015
Warm B,53068,349,348,3646,2202,0,-0.0016022138
Warm B,310634,1851,1850,3646,2202,0,0.0062840483
Warm B,847209,5090,5089,3646,2202,0,0.004012711
Warm B,857994,5156,5155,3646,2202,0,0.010233334
Warm B,550012,3391,3390,3646,2202,0,-0.0015188328
Warm B,466761,2878,2877,3646,2202,0,0.0052747717
Warm B,83011,549,548,3646,2202,0,-0.0031627489
Warm B,619211,3752,3751,3653,2204,1,-0.0037098667
Warm B,614336,3721,3720,3653,2204,0,0.0071960976
Warm B,611668,3708,3707,3653,2204,1,0.0059877685
Warm B,612739,3714,3713,3653,2204,1,-0.009547272
Warm B,604140,3675,3674,3653,2204,1,0.0006811508
Warm B,601409,3656,3655,3653,2204,0,0.0028773563
Warm B,598168,3641,3640,3653,2204,1,0.007013711
Warm B,597133,3629,3628,3653,2204,0,0.007346863
Warm B,869852,5255,5254,3653,2204,1,0.014606269
Warm B,594574,3619,3618,3653,2204,1,0.013366514
Warm B,585640,3576,3575,3653,2204,1,0.00365041
Warm B,585256,3574,3573,3653,2204,0,-0.0006885015
Warm B,874309,5278,5277,3653,2204,1,0.0042902073
Warm B,567896,3484,3483,3653,2204,1,0.0005055199
Warm B,561045,3452,3451,3653,2204,1,0.0027980113
Warm B,590986,3605,3604,3653,2204,1,0.009977199
Warm B,551809,3400,3399,3653,2204,1,0.007374781
Warm B,547902,3380,3379,3653,2204,1,0.012956986
Warm B,538465,3313,3312,3653,2204,0,0.012291952
Warm B,533232,3292,3291,3653,2204,1,0.006251805
Warm B,529622,3272,3271,3653,2204,0,0.018304136
Warm B,527850,3263,3262,3653,2204,1,0.00010715396
Warm B,575279,3519,3518,3653,2204,0,0.003954866
Warm B,522456,3224,3223,3653,2204,1,0.004234568
Warm B,518702,3201,3200,3653,2204,1,0.009331201
Warm B,514863,3180,3179,3653,2204,1,0.0005573565
Warm B,492662,3029,3028,3653,2204,1,0.014025559
Warm B,599955,3650,3649,3653,2204,0,0.007079658
Warm B,471610,2901,2900,3653,2204,1,0.007367804
Warm B,471331,2900,2899,3653,2204,1,0.018338528
Warm B,466764,2878,2877,3653,2204,1,0.008964142
Warm B,462554,2854,2853,3653,2204,0,0.0037002577
Warm B,449738,2773,2772,3653,2204,1,0.0021705478
Warm B,451365,2778,2777,3653,2204,1,0.011979036
Warm B,410820,2465,2464,3653,2204,1,0.009927257
Warm B,396630,2348,2347,3653,2204,0,0.0026467936
Warm B,400356,2383,2382,3653,2204,0,0.009515452
Warm B,381610,2231,2230,3653,2204,0,0.009362739
Warm B,357388,2092,2091,3653,2204,1,0.009118877
Warm B,349841,2054,2053,3653,2204,1,0.013146118
Warm B,323134,1916,1915,3653,2204,0,0.019607127
Warm B,302470,1796,1795,3653,2204,1,-0.0017747296
Warm B,295243,1753,1752,3653,2204,1,-0.0051737116
Warm B,298790,1775,1774,3653,2204,0,0.0051678517
Warm B,293703,1748,1747,3653,2204,0,-0.0024437474
Warm B,345456,2026,2025,3653,2204,0,0.0006079185
Warm B,260378,1592,1591,3653,2204,0,0.0068165604
Warm B,243875,1470,1469,3653,2204,0,0.004104415
Warm B,244660,1473,1472,3653,2204,1,-0.0045765312
Warm B,242746,1465,1464,3653,2204,1,0.004625959
Warm B,325338,1926,1925,3653,2204,1,-0.0007106853
Warm B,289291,1727,1726,3653,2204,1,0.0011611434
Warm B,293151,1746,1745,3653,2204,1,0.014150313
Warm B,197882,1216,1215,3653,2204,1,0.0030116914
Warm B,183712,1143,1142,3653,2204,1,0.009407083
Warm B,182754,1140,1139,3653,2204,0,-1.2995442e-05
Warm B,210835,1285,1284,3653,2204,1,0.007942034
Warm B,212864,1297,1296,3653,2204,1,0.0063432436
Warm B,222051,1343,1342,3653,2204,1,0.008322567
Warm B,148271,955,954,3653,2204,0,0.015616629
Warm B,713810,4277,4276,3653,2204,1,0.006752762
Warm B,147915,953,952,3653,2204,1,0.003328519
Warm B,128941,838,837,3653,2204,1,0.0009826068
Warm B,315142,1880,1879,3653,2204,1,0.008190573
Warm B,125367,806,805,3653,2204,1,0.008376593
Warm B,124842,802,801,3653,2204,1,0.013588836
Warm B,132406,855,854,3653,2204,1,0.017518584
Warm B,103957,691,690,3653,2204,1,0.010496959
Warm B,92276,615,614,3653,2204,1,0.00067465776
Warm B,152983,984,983,3653,2204,1,0.012679195
Warm B,83023,549,548,3653,2204,1,0.014746542
Warm B,57008,385,384,3653,2204,1,0.010055545
Warm B,130496,846,845,3653,2204,0,0.0059166523
Warm B,317657,1889,1888,3653,2204,0,0.0035938849
Warm B,48625,326,325,3653,2204,0,-1.6209902e-05
Warm B,34804,235,234,3653,2204,0,0.007155674
Warm B,32256,216,215,3653,2204,0,-0.0015045389
Warm B,481757,2962,2961,3653,2204,0,0.011333201
Warm B,210107,1284,1283,3653,2204,0,0.0054757963
Warm B,30635,204,203,3653,2204,0,0.011936592
Warm B,459595,2832,2831,3653,2204,1,0.012106083
Warm B,249821,1505,1504,3653,2204,1,0.0052732546
Warm B,265035,1611,1610,3653,2204,1,0.0106184725
Warm B,420930,2544,2543,3653,2204,0,0.01699568
Warm B,821705,4940,4939,3653,2204,1,0.0005910322
Warm B,657490,3963,3962,3653,2204,0,0.014866335
Warm B,322281,1912,1911,3653,2204,1,0.008815029
Warm B,96589,648,647,3653,2204,1,0.009546834
Warm B,748307,4467,4466,3653,2204,1,0.013659154
Warm B,14620,117,116,3658,2206,1,0.005920522
Warm B,1850,17,16,3658,2206,1,0.005902626
Warm B,1349,12,11,3658,2206,1,-0.0010568991
Warm B,873857,5276,5275,3658,2206,0,0.0011713663
Warm B,293705,1748,1747,3658,2206,1,0.0037817112
Warm B,927872,5605,5604,3658,2206,1,0.006821575
Warm B,473514,2909,2908,3658,2206,0,-0.0038568182
Warm B,327970,1941,1940,3658,2206,0,-0.0030405254
Warm B,28367,195,194,3658,2206,1,-0.008085119
Warm B,584665,3569,3568,3660,2207,0,0.005811696
Warm B,577737,3528,3527,3660,2207,0,-0.0031772363
Warm B,569153,3491,3490,3660,2207,1,0.0033215338
Warm B,559390,3436,3435,3660,2207,1,0.002967666
Warm B,547360,3377,3376,3660,2207,1,0.0018492173
Warm B,577077,3526,3525,3660,2207,0,0.004587154
Warm B,538902,3314,3313,3660,2207,1,0.002373008
Warm B,537064,3311,3310,3660,2207,0,0.009686149
Warm B,505582,3110,3109,3660,2207,0,0.008470287
Warm B,501733,3081,3080,3660,2207,1,0.0017487204
Warm B,494039,3032,3031,3660,2207,1,0.009498395
Warm B,483926,2976,2975,3660,2207,0,0.0012691617
Warm B,487865,3001,3000,3660,2207,1,0.0018907797
Warm B,697305,4169,4168,3660,2207,0,0.0070905974
Warm B,591192,3607,3606,3660,2207,0,0.008300986
Warm B,472522,2907,2906,3660,2207,1,0.0028055503
Warm B,463228,2857,2856,3660,2207,1,0.0012353277
Warm B,457850,2820,2819,3660,2207,0,0.012048864
Warm B,444402,2742,2741,3660,2207,0,0.0072150957
Warm B,441633,2711,2710,3660,2207,0,-0.002553118
Warm B,437047,2668,2667,3660,2207,0,0.017641244
Warm B,430723,2625,2624,3660,2207,0,0.0064187758
Warm B,426441,2590,2589,3660,2207,0,-0.0008478477
Warm B,409574,2457,2456,3660,2207,0,0.00850214
Warm B,386986,2263,2262,3660,2207,1,0.0061051473
Warm B,386043,2258,2257,3660,2207,0,0.009664908
Warm B,374017,2181,2180,3660,2207,0,-0.005074569
Warm B,370700,2167,2166,3660,2207,1,0.003381717
Warm B,369876,2164,2163,3660,2207,0,0.00021351536
Warm B,368621,2155,2154,3660,2207,1,0.0055153985
Warm B,368777,2156,2155,3660,2207,0,0.0017297028
Warm B,367321,2144,2143,3660,2207,0,0.013556138
Warm B,356353,2088,2087,3660,2207,1,0.01693777
Warm B,297447,1764,1763,3660,2207,0,0.0033676932
Warm B,299032,1776,1775,3660,2207,0,0.011126941
Warm B,288243,1722,1721,3660,2207,1,0.0036124636
Warm B,288428,1723,1722,3660,2207,0,0.014873288
Warm B,279072,1680,1679,3660,2207,0,0.014767077
Warm B,276911,1675,1674,3660,2207,0,0.008957269
Warm B,247623,1496,1495,3660,2207,0,0.01566226
Warm B,342393,2015,2014,3660,2207,1,0.008733101
Warm B,226373,1370,1369,3660,2207,0,0.0012138764
Warm B,277614,1676,1675,3660,2207,1,0.021462858
Warm B,327978,1941,1940,3660,2207,0,0.010669756
Warm B,187049,1160,1159,3660,2207,0,0.003405498
Warm B,186529,1154,1153,3660,2207,0,0.0033204095
Warm B,307376,1835,1834,3660,2207,0,0.016551523
Warm B,181580,1135,1134,3660,2207,0,0.011509993
Warm B,177525,1119,1118,3660,2207,0,0.012955666
Warm B,176385,1115,1114,3660,2207,0,0.0041250996
Warm B,196457,1207,1206,3660,2207,0,0.012160152
Warm B,165980,1058,1057,3660,2207,1,0.016236825
Warm B,159205,1017,1016,3660,2207,1,0.0075484104
Warm B,138158,889,888,3660,2207,0,0.0076251244
Warm B,134194,869,868,3660,2207,1,0.008292094
Warm B,131472,851,850,3660,2207,1,0.007011585
Warm B,315152,1880,1879,3660,2207,0,0.011986379
Warm B,125512,808,807,3660,2207,0,0.008843078
Warm B,107499,709,708,3660,2207,0,0.015784817
Warm B,104836,695,694,3660,2207,0,0.0014149685
Warm B,331543,1958,1957,3660,2207,0,0.0065825866
Warm B,99663,665,664,3660,2207,0,0.004997712
Warm B,351721,2063,2062,3660,2207,0,0.0060525956
Warm B,90923,602,601,3660,2207,0,0.0029459598
Warm B,86086,563,562,3660,2207,0,0.010091657
Warm B,81219,541,540,3660,2207,0,0.0012727263
Warm B,70413,475,474,3660,2207,0,0.010767633
Warm B,66529,445,444,3660,2207,0,0.010803372
Warm B,62840,424,423,3660,2207,0,0.0047368947
Warm B,57667,390,389,3660,2207,0,0.0025351883
Warm B,54003,352,351,3660,2207,0,0.009545367
Warm B,51023,336,335,3660,2207,1,0.0039802277
Warm B,132412,855,854,3660,2207,0,0.009598489
Warm B,45247,305,304,3660,2207,0,-0.00027703447
Warm B,639041,3842,3841,3660,2207,0,0.005256461
Warm B,41255,278,277,3660,2207,1,0.013795724
Warm B,481761,2962,2961,3660,2207,0,0.017763287
Warm B,21048,153,152,3660,2207,0,0.0077473707
Warm B,23224,166,165,3660,2207,0,0.00045020552
Warm B,119184,770,769,3660,2207,0,0.004213365
Warm B,290139,1733,1732,3660,2207,0,0.006772627
Warm B,8590,58,57,3660,2207,0,0.0043926165
Warm B,7926,53,52,3660,2207,0,0.0056606974
Warm B,2739,22,21,3660,2207,1,0.007931922
Warm B,19585,148,147,3660,2207,1,0.00088063977
Warm B,552272,3401,3400,3660,2207,0,0.01003104
Warm B,164470,1051,1050,3660,2207,0,0.0047307145
Warm B,310643,1851,1850,3660,2207,0,-0.0005802319
Warm B,158080,1015,1014,3660,2207,0,0.009277891
Warm B,366133,2131,2130,3660,2207,1,-0.0014705939
Warm B,622055,3768,3767,3660,2207,0,0.010584651
Warm B,720438,4312,4311,3660,2207,0,0.0109346
Warm B,760795,4520,4519,3660,2207,1,0.008095872
Warm B,105581,698,697,3660,2207,0,0.0118071325
Warm B,474346,2910,2909,3660,2207,1,0.0018365327
Warm B,497615,3055,3054,3660,2207,0,0.008556846
Warm B,489566,3013,3012,3660,2207,0,0.006916391
