phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm B,277615,1676,1675,3661,2208,0,0.014818497
Warm B,327980,1941,1940,3661,2208,0,0.005435218
Warm B,176386,1115,1114,3661,2208,0,0.002753917
Warm B,159206,1017,1016,3661,2208,0,0.009522964
Warm B,134195,869,868,3661,2208,1,0.0048141927
Warm B,138159,889,888,3661,2208,0,0.018417064
Warm B,351722,2063,2062,3661,2208,0,0.015076581
Warm B,125513,808,807,3661,2208,0,-0.004179771
Warm B,107500,709,708,3661,2208,0,0.02075404
Warm B,99664,665,664,3661,2208,0,0.009633684
Warm B,91615,608,607,3661,2208,0,0.013045866
Warm B,308561,1837,1836,3661,2208,0,0.009031155
Warm B,86087,563,562,3661,2208,0,0.0045759548
Warm B,75881,516,515,3661,2208,0,0.010328565
Warm B,57668,390,389,3661,2208,0,0.008019675
Warm B,51216,337,336,3661,2208,0,0.010218547
Warm B,41256,278,277,3661,2208,0,0.013955589
Warm B,291327,1737,1736,3661,2208,0,0.012811912
Warm B,639042,3842,3841,3661,2208,0,0.004413931
Warm B,2740,22,21,3661,2208,1,0.0031271426
Warm B,829078,4979,4978,3661,2208,0,0.022943933
Warm B,310644,1851,1850,3661,2208,0,0.011210104
Warm B,221802,1341,1340,3662,2209,0,-0.009417107
Warm B,196139,1206,1205,3662,2209,1,0.008884482
Warm B,196459,1207,1206,3662,2209,0,0.006249707
Warm B,327983,1941,1940,3662,2209,0,0.0021497416
Warm B,159207,1017,1016,3662,2209,0,0.0026546274
Warm B,342397,2015,2014,3662,2209,0,-0.00032734603
Warm B,156775,1010,1009,3662,2209,0,0.0096442755
Warm B,138160,889,888,3662,2209,0,0.0041786972
Warm B,133859,868,867,3662,2209,1,0.00025381893
Warm B,134196,869,868,3662,2209,0,0.0044543026
Warm B,351723,2063,2062,3662,2209,0,-0.002344043
Warm B,127075,820,819,3662,2209,0,0.008143016
Warm B,125514,808,807,3662,2209,0,0.0026088501
Warm B,107501,709,708,3662,2209,1,0.003635073
Warm B,250375,1509,1508,3662,2209,0,-0.0025022642
Warm B,91616,608,607,3662,2209,0,-0.0067267315
Warm B,308562,1837,1836,3662,2209,0,0.0036804308
Warm B,86088,563,562,3662,2209,0,0.0024315927
Warm B,75882,516,515,3662,2209,0,0.0051697437
Warm B,57669,390,389,3662,2209,1,0.003584817
Warm B,51024,336,335,3662,2209,1,-3.3151824e-05
Warm B,41927,284,283,3662,2209,0,0.003937374
Warm B,41257,278,277,3662,2209,0,0.0014205324
Warm B,291328,1737,1736,3662,2209,0,-0.0013615757
Warm B,33640,225,224,3662,2209,0,-0.0007612102
Warm B,22687,163,162,3662,2209,0,0.008069348
Warm B,14630,117,116,3662,2209,0,0.007070171
Warm B,1861,17,16,3662,2209,0,-0.010140333
Warm B,11117,82,81,3662,2209,0,0.007239016
Warm B,552274,3401,3400,3662,2209,0,-0.000155719
Warm B,310645,1851,1850,3662,2209,0,0.006177703
Warm B,366135,2131,2130,3662,2209,0,0.0019274247
Warm B,237842,1447,1446,3669,2211,0,0.0036378996
Warm B,342405,2015,2014,3669,2211,0,0.003795376
Warm B,272145,1645,1644,3669,2211,0,0.005779748
Warm B,102173,678,677,3669,2211,0,0.009691454
Warm B,497618,3055,3054,3669,2211,0,0.01347154
Warm B,134207,869,868,3669,2211,1,0.008506339
Warm B,418619,2529,2528,3669,2211,0,-0.0018380312
Warm B,537876,3312,3311,3669,2211,0,0.0004256753
Warm B,967295,5831,5830,3669,2211,0,0.011549352
Warm B,234925,1425,1424,3669,2211,0,-0.0034627265
Warm B,550046,3391,3390,3669,2211,0,-0.0086295735
Warm B,533256,3292,3291,3672,2213,1,0.009685188
Warm B,530970,3280,3279,3672,2213,0,0.017223405
Warm B,522483,3224,3223,3672,2213,0,0.008731427
Warm B,518717,3201,3200,3672,2213,1,-0.00054686284
Warm B,517625,3195,3194,3672,2213,0,0.0070241466
Warm B,515435,3182,3181,3672,2213,1,0.0069381143
Warm B,527382,3261,3260,3672,2213,0,0.013628659
Warm B,510230,3143,3142,3672,2213,1,-0.005416366
Warm B,539860,3320,3319,3672,2213,0,0.024089286
Warm B,502116,3082,3081,3672,2213,1,0.0055911522
Warm B,494064,3032,3031,3672,2213,1,0.016224958
Warm B,487562,2999,2998,3672,2213,0,0.008059943
Warm B,769027,4579,4578,3672,2213,1,0.015272928
Warm B,599976,3650,3649,3672,2213,0,0.012940489
Warm B,479238,2941,2940,3672,2213,0,0.008863667
Warm B,697315,4169,4168,3672,2213,0,0.016652238
Warm B,468386,2887,2886,3672,2213,0,0.006872192
Warm B,880116,5317,5316,3672,2213,1,0.010165003
Warm B,463245,2857,2856,3672,2213,0,0.015737912
Warm B,462565,2854,2853,3672,2213,0,0.003108368
Warm B,487012,2996,2995,3672,2213,1,0.0048119407
Warm B,466776,2878,2877,3672,2213,1,0.012364838
Warm B,447323,2756,2755,3672,2213,0,-0.0015053628
Warm B,445559,2748,2747,3672,2213,0,0.0081782965
Warm B,437933,2676,2675,3672,2213,0,-0.003054987
Warm B,456433,2810,2809,3672,2213,1,0.007429774
Warm B,418627,2529,2528,3672,2213,0,0.0016566205
Warm B,417516,2518,2517,3672,2213,1,0.014683083
Warm B,425665,2583,2582,3672,2213,0,0.0038121208
Warm B,405515,2429,2428,3672,2213,1,0.011634676
Warm B,385691,2255,2254,3672,2213,1,0.0053990753
Warm B,655942,3952,3951,3672,2213,1,0.00888331
Warm B,377782,2205,2204,3672,2213,0,0.016360339
Warm B,361591,2109,2108,3672,2213,0,0.012704553
Warm B,341550,2012,2011,3672,2213,0,0.005416698
Warm B,336991,1983,1982,3672,2213,1,0.009248881
Warm B,305384,1816,1815,3672,2213,1,0.012244117
Warm B,271623,1642,1641,3672,2213,0,0.0038525793
Warm B,261726,1599,1598,3672,2213,1,0.009294309
Warm B,247317,1495,1494,3672,2213,0,-0.0019498407
Warm B,335808,1980,1979,3672,2213,0,0.014739292
Warm B,224855,1359,1358,3672,2213,0,0.00047699787
Warm B,222260,1344,1343,3672,2213,0,0.011526
Warm B,323783,1920,1919,3672,2213,0,0.0004950401
Warm B,277631,1676,1675,3672,2213,0,0.0020501805
Warm B,279105,1680,1679,3672,2213,1,0.009235481
Warm B,197663,1214,1213,3672,2213,0,0.013333259
Warm B,328005,1941,1940,3672,2213,1,0.022731597
Warm B,173626,1100,1099,3672,2213,0,0.0019329966
Warm B,248786,1501,1500,3672,2213,1,0.016686313
Warm B,342412,2015,2014,3672,2213,0,0.012117375
Warm B,324393,1922,1921,3672,2213,0,0.005676063
Warm B,204212,1257,1256,3672,2213,0,0.0014414554
Warm B,141487,911,910,3672,2213,1,0.01264153
Warm B,131598,853,852,3672,2213,0,0.010182571
Warm B,315172,1880,1879,3672,2213,0,0.020375032
Warm B,263250,1605,1604,3672,2213,0,0.01091584
Warm B,124223,800,799,3672,2213,1,0.011971419
Warm B,121102,780,779,3672,2213,1,0.011181915
Warm B,216413,1314,1313,3672,2213,0,0.003589922
Warm B,96995,651,650,3672,2213,0,0.0054282974
Warm B,94908,637,636,3672,2213,0,-0.001793794
Warm B,93769,629,628,3672,2213,1,0.0016121678
Warm B,351744,2063,2062,3672,2213,0,0.013463416
Warm B,394187,2323,2322,3672,2213,0,0.006021308
Warm B,76141,517,516,3672,2213,0,0.0075115347
Warm B,73658,499,498,3672,2213,1,0.011231903
Warm B,71296,479,478,3672,2213,0,0.0054567284
Warm B,274194,1657,1656,3672,2213,0,0.0058929166
Warm B,71987,482,481,3672,2213,0,0.008929623
Warm B,56565,378,377,3672,2213,1,0.015107611
Warm B,46124,308,307,3672,2213,0,0.0063100564
Warm B,21679,157,156,3672,2213,0,0.016662128
Warm B,23248,166,165,3672,2213,0,0.006506775
Warm B,238858,1448,1447,3672,2213,0,0.007888591
Warm B,11399,87,86,3672,2213,0,0.004226113
Warm B,8126,55,54,3672,2213,1,0.0017273151
Warm B,107889,710,709,3672,2213,0,0.0093054725
Warm B,234046,1422,1421,3672,2213,0,0.009657245
Warm B,95410,639,638,3672,2213,0,-0.0039647827
Warm B,354864,2077,2076,3672,2213,0,0.018465245
Warm B,49666,329,328,3672,2213,0,0.014656205
Warm B,333810,1969,1968,3672,2213,1,0.005767121
Warm B,272860,1647,1646,3672,2213,1,0.018847184
Warm B,241160,1451,1450,3672,2213,1,0.014672727
Warm B,102184,678,677,3672,2213,1,0.016016994
Warm B,829995,4983,4982,3672,2213,0,-0.0035603317
Warm B,959029,5787,5786,3672,2213,0,0.023622565
Warm B,720443,4312,4311,3672,2213,0,0.010143498
Warm B,344816,2023,2022,3672,2213,0,0.019010248
Warm B,473540,2909,2908,3672,2213,1,0.011585198
Warm B,823513,4950,4949,3672,2213,0,0.004940022
Warm B,407768,2451,2450,3672,2213,0,0.008666139
Warm B,105584,698,697,3672,2213,0,0.006766554
Warm B,992618,5996,5995,3672,2213,0,0.009421395
Warm B,216989,1317,1316,3672,2213,0,0.0022752397
Warm B,678435,4064,4063,3676,2215,0,0.010172562
Warm B,670760,4031,4030,3676,2215,1,0.0023698658
Warm B,666503,4011,4010,3676,2215,0,0.00949861
Warm B,664427,4000,3999,3676,2215,0,-0.0009456759
Warm B,784434,4682,4681,3676,2215,1,0.013345446
Warm B,654106,3942,3941,3676,2215,1,0.0045240973
Warm B,647250,3896,3895,3676,2215,0,-0.003012072
Warm B,639058,3842,3841,3676,2215,1,0.014534662
Warm B,653496,3940,3939,3676,2215,1,0.016206441
Warm B,633982,3825,3824,3676,2215,0,0.011944362
Warm B,630239,3811,3810,3676,2215,1,0.017394617
Warm B,628144,3804,3803,3676,2215,1,0.0063055493
Warm B,629377,3808,3807,3676,2215,0,0.0012237453
Warm B,638072,3841,3840,3676,2215,1,0.0022467622
Warm B,754485,4496,4495,3676,2215,1,0.0045880387
Warm B,959729,5788,5787,3676,2215,1,0.0044537596
Warm B,615611,3727,3726,3676,2215,0,0.0092128785
Warm B,614438,3722,3721,3676,2215,0,0.0007690176
Warm B,621183,3762,3761,3676,2215,0,0.0110571515
Warm B,589605,3596,3595,3676,2215,0,0.014648788
Warm B,581689,3554,3553,3676,2215,1,0.0056658383
Warm B,576149,3521,3520,3676,2215,0,0.0054621063
Warm B,568302,3487,3486,3676,2215,0,0.017528519
Warm B,610597,3704,3703,3676,2215,1,0.008253813
Warm B,713830,4277,4276,3676,2215,1,0.013268062
Warm B,593757,3618,3617,3676,2215,1,0.009255035
Warm B,566785,3478,3477,3676,2215,0,0.0110319825
Warm B,657099,3961,3960,3676,2215,0,0.00341992
Warm B,560622,3447,3446,3676,2215,0,-7.331604e-05
Warm B,556864,3422,3421,3676,2215,0,0.012763634
Warm B,552931,3402,3401,3676,2215,0,0.019754997
Warm B,543425,3346,3345,3676,2215,1,0.017372888
Warm B,534994,3301,3300,3676,2215,0,0.0026656012
Warm B,521948,3222,3221,3676,2215,0,0.006736029
Warm B,521858,3220,3219,3676,2215,1,0.008428192
Warm B,522486,3224,3223,3676,2215,1,0.010544531
Warm B,519794,3207,3206,3676,2215,0,0.0029546556
Warm B,518227,3198,3197,3676,2215,1,0.013192014
Warm B,514124,3173,3172,3676,2215,0,0.014014948
Warm B,513912,3171,3170,3676,2215,0,0.0072538597
Warm B,509234,3135,3134,3676,2215,1,0.0056806225
Warm B,508986,3131,3130,3676,2215,0,0.008927356
Warm B,501743,3081,3080,3676,2215,0,0.015225468
Warm B,482678,2967,2966,3676,2215,1,0.0114961825
Warm B,476744,2928,2927,3676,2215,0,0.01583647
Warm B,697317,4169,4168,3676,2215,0,0.025666285
Warm B,477147,2929,2928,3676,2215,1,0.0032329943
Warm B,473543,2909,2908,3676,2215,0,0.0067951037
Warm B,511834,3158,3157,3676,2215,1,0.011013153
Warm B,462567,2854,2853,3676,2215,1,0.009842207
Warm B,457871,2820,2819,3676,2215,1,0.0057668732
Warm B,454831,2797,2796,3676,2215,0,0.014709382
Warm B,790728,4728,4727,3676,2215,0,0.010860887
Warm B,424496,2575,2574,3676,2215,1,0.006996667
Warm B,413406,2486,2485,3676,2215,0,0.0049719866
Warm B,408912,2455,2454,3676,2215,0,0.008798897
Warm B,464125,2860,2859,3676,2215,1,0.01086578
Warm B,436369,2665,2664,3676,2215,0,0.011860082
Warm B,385251,2251,2250,3676,2215,1,0.0044408645
Warm B,369888,2164,2163,3676,2215,1,0.009432156
Warm B,394190,2323,2322,3676,2215,1,0.007872475
Warm B,364718,2124,2123,3676,2215,1,0.023981292
Warm B,359360,2102,2101,3676,2215,0,0.006466094
Warm B,350285,2056,2055,3676,2215,1,0.011322506
Warm B,352654,2064,2063,3676,2215,0,0.011825832
Warm B,348421,2042,2041,3676,2215,1,0.010813959
Warm B,346169,2030,2029,3676,2215,1,0.009294593
Warm B,344817,2023,2022,3676,2215,0,0.009981427
Warm B,326303,1931,1930,3676,2215,1,0.0025076396
Warm B,323150,1916,1915,3676,2215,0,0.001074953
Warm B,298322,1768,1767,3676,2215,1,0.0017931325
Warm B,288249,1722,1721,3676,2215,1,0.002389753
Warm B,279111,1680,1679,3676,2215,1,0.0058863885
Warm B,274363,1658,1657,3676,2215,0,0.0113439495
Warm B,268967,1632,1631,3676,2215,1,0.021496225
Warm B,247636,1496,1495,3676,2215,0,0.008638812
Warm B,294265,1749,1748,3676,2215,0,0.01710263
Warm B,236915,1440,1439,3676,2215,1,0.008958276
Warm B,224473,1357,1356,3676,2215,1,0.008676315
Warm B,309923,1843,1842,3676,2215,0,-0.00075300364
Warm B,269894,1635,1634,3676,2215,1,0.013133093
Warm B,220335,1335,1334,3676,2215,1,0.022817504
Warm B,239995,1449,1448,3676,2215,1,0.01582565
Warm B,308574,1837,1836,3676,2215,1,0.0069395867
Warm B,214805,1303,1302,3676,2215,1,0.01378374
Warm B,236701,1437,1436,3676,2215,1,0.009218276
Warm B,181101,1132,1131,3676,2215,0,0.015161329
Warm B,166428,1059,1058,3676,2215,0,0.009507902
Warm B,159220,1017,1016,3676,2215,0,0.0040738955
Warm B,158108,1015,1014,3676,2215,1,0.014185734
Warm B,320037,1899,1898,3676,2215,1,0.0014669155
Warm B,153574,986,985,3676,2215,1,0.0056883455
Warm B,151960,977,976,3676,2215,0,0.006645468
Warm B,459144,2826,2825,3676,2215,0,0.010938804
Warm B,201506,1242,1241,3676,2215,1,0.011354258
Warm B,131126,850,849,3676,2215,1,0.019704983
Warm B,128298,830,829,3676,2215,1,0.002984707
Warm B,315176,1880,1879,3676,2215,1,0.009727311
Warm B,124852,802,801,3676,2215,0,0.004330868
Warm B,116135,752,751,3676,2215,0,0.008276692
Warm B,105585,698,697,3676,2215,1,0.008874671
Warm B,96998,651,650,3676,2215,0,0.0060329586
Warm B,284104,1698,1697,3676,2215,1,0.016106326
Warm B,90629,601,600,3676,2215,0,0.0020336856
Warm B,234049,1422,1421,3676,2215,0,0.007961584
Warm B,82495,548,547,3676,2215,0,0.0055568544
Warm B,190825,1181,1180,3676,2215,0,0.007860862
Warm B,84101,550,549,3676,2215,0,0.016250502
Warm B,77455,524,523,3676,2215,1,0.014506547
Warm B,75687,515,514,3676,2215,0,0.00349455
Warm B,76657,520,519,3676,2215,1,0.019404382
Warm B,57684,390,389,3676,2215,1,0.0033354422
Warm B,210871,1285,1284,3676,2215,1,0.005442998
Warm B,132425,855,854,3676,2215,0,0.018802121
Warm B,42140,285,284,3676,2215,1,0.0055026487
Warm B,176893,1117,1116,3676,2215,1,0.006558054
Warm B,197308,1211,1210,3676,2215,1,0.004653521
Warm B,35379,238,237,3676,2215,0,-0.0010138896
Warm B,34841,235,234,3676,2215,1,0.012191368
Warm B,23253,166,165,3676,2215,1,0.0022654212
Warm B,947727,5722,5721,3676,2215,1,0.014487883
Warm B,290150,1733,1732,3676,2215,0,0.0135821495
Warm B,7966,53,52,3676,2215,1,0.0070015183
Warm B,3349,25,24,3676,2215,0,0.0098571805
Warm B,4560,33,32,3676,2215,0,0.0060535492
Warm B,890203,5371,5370,3676,2215,0,0.006204364
Warm B,289685,1729,1728,3676,2215,1,0.006876802
Warm B,284827,1699,1698,3676,2215,0,0.009056035
Warm B,933855,5636,5635,3676,2215,0,0.02052262
Warm B,467314,2880,2879,3676,2215,1,0.010813577
Warm B,894052,5397,5396,3676,2215,1,-0.0027231053
Warm B,226062,1369,1368,3676,2215,1,0.005362848
Warm B,335814,1980,1979,3676,2215,1,0.0060986015
Warm B,841469,5054,5053,3676,2215,0,0.005939575
Warm B,372624,2176,2175,3676,2215,1,0.017650345
Warm B,501258,3080,3079,3676,2215,1,0.018584218
Warm B,271764,1643,1642,3676,2215,1,0.014476586
Warm B,62862,424,423,3676,2215,0,0.0085348
Warm B,420954,2544,2543,3676,2215,0,0.007832168
Warm B,179086,1124,1123,3678,2216,0,0.0078677405
Warm B,170016,1080,1079,3678,2216,1,-0.005336623
Warm B,338096,1988,1987,3678,2216,1,0.009373384
Warm B,323790,1920,1919,3678,2216,1,0.010173666
Warm B,143865,928,927,3678,2216,1,0.0038802992
Warm B,141171,910,909,3678,2216,1,0.0047037858
Warm B,138187,889,888,3678,2216,0,0.013778707
Warm B,141490,911,910,3678,2216,1,0.015159225
Warm B,459146,2826,2825,3678,2216,0,0.011202421
Warm B,123017,794,793,3678,2216,1,0.0039183637
Warm B,122917,793,792,3678,2216,1,0.008150889
Warm B,115360,749,748,3678,2216,1,0.0008708816
Warm B,101669,677,676,3678,2216,1,0.004312693
Warm B,96142,646,645,3678,2216,1,-0.0026977276
Warm B,94577,635,634,3678,2216,1,0.005782849
Warm B,84104,550,549,3678,2216,1,0.0037383283
Warm B,74785,509,508,3678,2216,1,0.0006727674
Warm B,35381,238,237,3678,2216,0,0.002559381
Warm B,32326,216,215,3678,2216,0,0.010488125
Warm B,481774,2962,2961,3678,2216,0,0.006847317
Warm B,19625,148,147,3678,2216,1,-0.0013373643
Warm B,591935,3610,3609,3678,2216,0,0.01210415
Warm B,175,2,1,3678,2216,0,-0.0056399093
Warm B,129370,839,838,3678,2216,1,0.013048205
Warm B,369265,2159,2158,3678,2216,1,0.0052662324
Warm B,24540,173,172,3678,2216,0,0.0059138956
Warm B,50698,333,332,3678,2216,1,0.009488525
Warm B,322307,1912,1911,3678,2216,0,0.015961707
Warm B,473546,2909,2908,3678,2216,0,0.0066779614
Warm B,821708,4940,4939,3678,2216,1,0.01181985
Warm B,372626,2176,2175,3679,2217,1,0.008618429
Warm B,974602,5878,5877,3679,2217,1,0.0032933622
Warm B,513694,3169,3168,3689,2225,0,-0.005495751
Warm B,566202,3476,3475,3689,2225,0,-0.0027977712
Warm B,508592,3129,3128,3689,2225,0,-0.0018001846
Warm B,784440,4682,4681,3689,2225,0,0.010343263
Warm B,502123,3082,3081,3689,2225,0,0.009030378
Warm B,494084,3032,3031,3689,2225,1,0.0060638688
Warm B,488129,3002,3001,3689,2225,0,0.0106979795
Warm B,487565,2999,2998,3689,2225,0,-0.00023173238
Warm B,487476,2998,2997,3689,2225,0,-0.004066393
Warm B,483936,2976,2975,3689,2225,0,0.0028385615
Warm B,473561,2909,2908,3689,2225,0,0.009476863
Warm B,450823,2777,2776,3689,2225,1,0.0032912884
Warm B,450251,2776,2775,3689,2225,0,0.006457576
Warm B,449589,2772,2771,3689,2225,0,0.0011778432
Warm B,420456,2541,2540,3689,2225,0,0.014162568
Warm B,419746,2537,2536,3689,2225,0,-0.0049142092
Warm B,415495,2503,2502,3689,2225,1,-0.0037784143
Warm B,404515,2419,2418,3689,2225,0,0.0004343507
Warm B,402284,2402,2401,3689,2225,0,-0.003647244
Warm B,388938,2279,2278,3689,2225,0,0.0122530935
Warm B,382845,2237,2236,3689,2225,0,-0.0019665223
Warm B,378361,2208,2207,3689,2225,0,0.0099059595
Warm B,380788,2225,2224,3689,2225,0,0.004760138
Warm B,338658,1993,1992,3689,2225,0,-0.0056562945
Warm B,291356,1737,1736,3689,2225,0,-0.009884607
Warm B,281245,1687,1686,3689,2225,1,0.011903752
Warm B,356820,2090,2089,3689,2225,0,0.0078028315
Warm B,227111,1377,1376,3689,2225,0,0.00644722
Warm B,220669,1338,1337,3689,2225,0,-0.0027156328
Warm B,220841,1339,1338,3689,2225,0,-0.0013125823
Warm B,262211,1600,1599,3689,2225,0,-0.0078833345
Warm B,446127,2751,2750,3689,2225,0,-0.0050649997
Warm B,279138,1680,1679,3689,2225,0,0.0023230277
Warm B,308584,1837,1836,3689,2225,0,-0.0003919201
Warm B,307397,1835,1834,3689,2225,1,-0.004197784
Warm B,180267,1128,1127,3689,2225,0,-0.0024258904
Warm B,173636,1100,1099,3689,2225,0,0.011930511
Warm B,328037,1941,1940,3689,2225,0,-0.00041190512
Warm B,272161,1645,1644,3689,2225,1,0.0032122368
Warm B,144639,933,932,3689,2225,0,-0.0027232687
Warm B,123875,798,797,3689,2225,0,0.012722679
Warm B,210891,1285,1284,3689,2225,0,0.015910309
Warm B,112439,731,730,3689,2225,0,0.0048154755
Warm B,98413,659,658,3689,2225,0,0.0045655374
Warm B,234057,1422,1421,3689,2225,0,0.0030165382
Warm B,351766,2063,2062,3689,2225,0,0.008079704
Warm B,97006,651,650,3689,2225,0,-0.0029465973
Warm B,83070,549,548,3689,2225,1,0.002231835
Warm B,406047,2436,2435,3689,2225,0,0.005558935
Warm B,77472,524,523,3689,2225,0,-6.041769e-05
Warm B,119208,770,769,3689,2225,0,0.0086349035
Warm B,81635,543,542,3689,2225,1,-0.0075321817
Warm B,70422,475,474,3689,2225,0,-0.0012324745
Warm B,71999,482,481,3689,2225,0,0.0050648777
Warm B,70756,476,475,3689,2225,0,0.0044812015
Warm B,68695,461,460,3689,2225,0,-0.0012567146
Warm B,44821,302,301,3689,2225,0,0.003107775
Warm B,32354,216,215,3689,2225,0,0.0036374202
Warm B,238877,1448,1447,3689,2225,0,0.010957964
Warm B,15817,123,122,3689,2225,0,0.0037221452
Warm B,3690,26,25,3689,2225,0,0.007816706
Warm B,326075,1930,1929,3689,2225,0,0.00706766
Warm B,829096,4979,4978,3689,2225,0,0.0067285975
Warm B,967310,5831,5830,3689,2225,0,0.00042192265
Warm B,206831,1266,1265,3689,2225,0,0.0073948093
Warm B,622077,3768,3767,3689,2225,0,-0.004057181
Warm B,265057,1611,1610,3689,2225,0,0.0015443596
Warm B,342427,2015,2014,3689,2225,1,-0.0031521623
Warm B,347998,2041,2040,3689,2225,0,-0.0115499655
Warm B,102199,678,677,3689,2225,0,0.010046499
Warm B,618933,3751,3750,3689,2225,0,-0.0041160886
Warm B,286688,1712,1711,3689,2225,0,0.0006062292
Warm B,964454,5812,5811,3689,2225,0,0.00047798827
Warm B,497628,3055,3054,3689,2225,0,0.007816611
Warm B,335838,1980,1979,3689,2225,0,-0.0020711455
Warm B,322320,1912,1911,3689,2225,0,0.0021993336
Warm B,495150,3038,3037,3689,2225,0,0.0022245748
Warm B,62879,424,423,3689,2225,0,-0.0011323898
Warm B,53117,349,348,3689,2225,0,-0.0017391064
Warm B,794165,4748,4747,3689,2225,0,-0.0009351545
Warm B,559400,3436,3435,3689,2225,0,0.003401802
Warm B,508596,3129,3128,3690,2226,0,0.002387286
Warm B,784443,4682,4681,3690,2226,0,0.0152284745
Warm B,501269,3080,3079,3690,2226,0,0.00030967453
Warm B,487477,2998,2997,3690,2226,0,0.004758115
Warm B,483938,2976,2975,3690,2226,0,-0.0011689111
Warm B,473568,2909,2908,3690,2226,0,-0.0076730466
Warm B,450832,2777,2776,3690,2226,1,0.017881444
Warm B,450252,2776,2775,3690,2226,0,0.007969425
Warm B,446128,2751,2750,3690,2226,0,0.0050866925
Warm B,420459,2541,2540,3690,2226,0,0.003918536
Warm B,419750,2537,2536,3690,2226,0,-0.0016385964
Warm B,415496,2503,2502,3690,2226,0,0.0035903526
Warm B,404518,2419,2418,3690,2226,0,0.0066712503
Warm B,402986,2406,2405,3690,2226,0,0.0043637906
Warm B,402288,2402,2401,3690,2226,0,-0.0018823994
Warm B,378363,2208,2207,3690,2226,0,-0.001028388
Warm B,353116,2068,2067,3690,2226,0,-0.001324907
Warm B,380792,2225,2224,3690,2226,0,0.003044785
Warm B,285934,1706,1705,3690,2226,0,0.007711574
Warm B,291363,1737,1736,3690,2226,0,0.012248733
Warm B,281250,1687,1686,3690,2226,1,0.010574762
Warm B,299049,1776,1775,3690,2226,0,0.010196921
Warm B,262213,1600,1599,3690,2226,0,0.0058709607
Warm B,356823,2090,2089,3690,2226,0,-0.0016023428
Warm B,227117,1377,1376,3690,2226,0,-0.0060535595
Warm B,335849,1980,1979,3690,2226,0,0.009746842
Warm B,220671,1338,1337,3690,2226,0,-0.0047639078
Warm B,220843,1339,1338,3690,2226,0,0.009450179
Warm B,279149,1680,1679,3690,2226,0,0.0030625523
Warm B,255065,1552,1551,3690,2226,0,0.0072631226
Warm B,307401,1835,1834,3690,2226,0,0.0119399
Warm B,173640,1100,1099,3690,2226,0,-0.002663107
Warm B,328047,1941,1940,3690,2226,0,0.005098346
Warm B,272164,1645,1644,3690,2226,1,0.007187621
Warm B,185231,1150,1149,3690,2226,0,0.0038734137
Warm B,133286,860,859,3690,2226,0,0.013380121
Warm B,126566,817,816,3690,2226,0,0.0031347503
Warm B,234062,1422,1421,3690,2226,0,0.0047163786
Warm B,351779,2063,2062,3690,2226,0,0.0019318955
Warm B,97009,651,650,3690,2226,0,-0.005615622
Warm B,83074,549,548,3690,2226,0,-0.0006380603
Warm B,119217,770,769,3690,2226,1,-0.00014365057
Warm B,81640,543,542,3690,2226,1,-0.0066765696
Warm B,70424,475,474,3690,2226,0,-0.0031660125
Warm B,70760,476,475,3690,2226,0,-0.0051152683
Warm B,36776,245,244,3690,2226,0,0.0052877683
Warm B,32367,216,215,3690,2226,0,0.0032247005
Warm B,25386,179,178,3690,2226,0,-0.005505815
Warm B,238885,1448,1447,3690,2226,0,0.003124672
Warm B,4204,31,30,3690,2226,1,0.0026959444
Warm B,3713,26,25,3690,2226,0,-0.006508528
Warm B,432668,2638,2637,3690,2226,0,-0.0018210293
Warm B,552308,3401,3400,3690,2226,0,0.009662697
Warm B,326077,1930,1929,3690,2226,0,-0.0035978102
Warm B,265060,1611,1610,3690,2226,0,0.0018587962
Warm B,102206,678,677,3690,2226,0,-0.0048863273
Warm B,964459,5812,5811,3690,2226,0,0.013554966
Warm B,709937,4258,4257,3690,2226,0,0.0032099853
Warm B,495151,3038,3037,3690,2226,0,-0.004019317
Warm B,226070,1369,1368,3690,2226,0,0.010950126
Warm B,587879,3589,3588,3690,2226,0,0.0024637145
Warm B,967314,5831,5830,3690,2226,0,0.013331544
