phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm B,666261,4009,4008,3693,2227,0,0.0012965964
Warm B,663976,3999,3998,3693,2227,0,0.006941029
Warm B,663459,3998,3997,3693,2227,0,0.0073241442
Warm B,662360,3993,3992,3693,2227,0,-0.005593043
Warm B,652538,3934,3933,3693,2227,0,0.0042238724
Warm B,644605,3884,3883,3693,2227,0,0.0016721569
Warm B,639072,3842,3841,3693,2227,1,0.0042255353
Warm B,759934,4514,4513,3693,2227,0,0.0019467878
Warm B,628345,3806,3805,3693,2227,0,-0.002062259
Warm B,628649,3807,3806,3693,2227,0,-0.0027423967
Warm B,629404,3808,3807,3693,2227,0,-0.0022811785
Warm B,627921,3801,3800,3693,2227,0,-0.0066997055
Warm B,638099,3841,3840,3693,2227,1,0.0005998621
Warm B,623349,3771,3770,3693,2227,0,0.0072908085
Warm B,619927,3756,3755,3693,2227,0,0.0016373594
Warm B,612508,3713,3712,3693,2227,0,0.006319292
Warm B,604190,3675,3674,3693,2227,0,0.0051149726
Warm B,608824,3692,3691,3693,2227,0,-0.0011937943
Warm B,601977,3661,3660,3693,2227,1,0.002804805
Warm B,621190,3762,3761,3693,2227,0,0.010944581
Warm B,633201,3824,3823,3693,2227,0,-0.0027648762
Warm B,596537,3626,3625,3693,2227,0,0.006114443
Warm B,582659,3559,3558,3693,2227,1,0.0049261423
Warm B,577135,3526,3525,3693,2227,0,0.0020908255
Warm B,617061,3735,3734,3693,2227,1,0.0024064055
Warm B,876200,5289,5288,3693,2227,0,-0.001520854
Warm B,543908,3352,3351,3693,2227,1,-0.004108423
Warm B,538922,3314,3313,3693,2227,1,-0.002611401
Warm B,535974,3308,3307,3693,2227,0,0.008042665
Warm B,647029,3894,3893,3693,2227,0,-0.0019612634
Warm B,512803,3163,3162,3693,2227,1,-0.0012495159
Warm B,508598,3129,3128,3693,2227,1,0.0006332513
Warm B,499388,3067,3066,3693,2227,0,0.0035762722
Warm B,494096,3032,3031,3693,2227,0,0.0024476992
Warm B,476752,2928,2927,3693,2227,0,0.0038110889
Warm B,477153,2929,2928,3693,2227,1,-0.0048598666
Warm B,471344,2900,2899,3693,2227,0,0.0027857122
Warm B,710299,4260,4259,3693,2227,0,0.012705301
Warm B,754903,4497,4496,3693,2227,0,0.005129655
Warm B,463268,2857,2856,3693,2227,0,0.007399405
Warm B,457890,2820,2819,3693,2227,0,0.0023250245
Warm B,449591,2772,2771,3693,2227,0,0.011108851
Warm B,430727,2625,2624,3693,2227,0,-0.0006855241
Warm B,426455,2590,2589,3693,2227,0,0.002004628
Warm B,424707,2576,2575,3693,2227,0,-0.0011973929
Warm B,410439,2462,2461,3693,2227,0,-0.0020555377
Warm B,407250,2446,2445,3693,2227,1,0.0066755624
Warm B,414558,2496,2495,3693,2227,0,8.137699e-05
Warm B,436384,2665,2664,3693,2227,0,0.005897702
Warm B,388943,2279,2278,3693,2227,0,0.0030198793
Warm B,385260,2251,2250,3693,2227,1,-0.008582275
Warm B,376181,2194,2193,3693,2227,0,0.008248601
Warm B,374043,2181,2180,3693,2227,0,0.014293283
Warm B,369901,2164,2163,3693,2227,1,0.004884955
Warm B,367469,2145,2144,3693,2227,0,-0.0030893846
Warm B,345095,2024,2023,3693,2227,0,0.00823525
Warm B,320772,1902,1901,3693,2227,0,0.0006233831
Warm B,305823,1820,1819,3693,2227,1,0.011479266
Warm B,288253,1722,1721,3693,2227,0,0.00025559543
Warm B,279157,1680,1679,3693,2227,1,0.017011486
Warm B,299051,1776,1775,3693,2227,0,-0.00086432643
Warm B,281252,1687,1686,3693,2227,0,-0.0012641873
Warm B,282616,1694,1693,3693,2227,1,0.0022991006
Warm B,267556,1626,1625,3693,2227,0,0.003950105
Warm B,265061,1611,1610,3693,2227,1,0.0028939259
Warm B,252267,1528,1527,3693,2227,1,0.0027477131
Warm B,247653,1496,1495,3693,2227,0,0.0027475688
Warm B,245500,1483,1482,3693,2227,0,-0.0020591072
Warm B,329290,1943,1942,3693,2227,0,0.00097025
Warm B,224480,1357,1356,3693,2227,0,0.00029721414
Warm B,289319,1727,1726,3693,2227,0,0.012115851
Warm B,214082,1300,1299,3693,2227,1,0.005142357
Warm B,272889,1647,1646,3693,2227,0,0.007890684
Warm B,240020,1449,1448,3693,2227,0,0.0029613152
Warm B,243914,1470,1469,3693,2227,0,0.00082118437
Warm B,198800,1221,1220,3693,2227,1,-0.007179602
Warm B,180271,1128,1127,3693,2227,0,0.00820226
Warm B,196484,1207,1206,3693,2227,0,0.00958158
Warm B,161993,1033,1032,3693,2227,0,0.009744812
Warm B,159232,1017,1016,3693,2227,0,0.002558583
Warm B,155853,1004,1003,3693,2227,0,0.007587835
Warm B,164505,1051,1050,3693,2227,0,0.008367729
Warm B,217012,1317,1316,3693,2227,0,0.003253316
Warm B,156822,1010,1009,3693,2227,0,-0.0012765946
Warm B,138224,889,888,3693,2227,0,0.010937996
Warm B,125532,808,807,3693,2227,0,0.0023380262
Warm B,114430,744,743,3693,2227,1,0.006523371
Warm B,112442,731,730,3693,2227,0,0.00363842
Warm B,107508,709,708,3693,2227,0,-0.0076506333
Warm B,105591,698,697,3693,2227,0,0.0025114377
Warm B,351783,2063,2062,3693,2227,0,0.0052621495
Warm B,94707,636,635,3693,2227,0,0.003956906
Warm B,92742,621,620,3693,2227,0,0.0037829573
Warm B,97010,651,650,3693,2227,1,0.01697522
Warm B,86614,566,565,3693,2227,0,0.008283811
Warm B,238887,1448,1447,3693,2227,0,0.0059221564
Warm B,82497,548,547,3693,2227,0,-0.0036905892
Warm B,77481,524,523,3693,2227,0,0.0071839644
Warm B,70426,475,474,3693,2227,0,0.002514764
Warm B,80162,533,532,3693,2227,0,0.0009955891
Warm B,57698,390,389,3693,2227,1,0.007860662
Warm B,45272,305,304,3693,2227,0,0.005596703
Warm B,44839,302,301,3693,2227,1,0.006611756
Warm B,36781,245,244,3693,2227,0,0.0007720486
Warm B,30131,202,201,3693,2227,0,5.169236e-05
Warm B,25732,181,180,3693,2227,1,-0.0010642612
Warm B,18184,139,138,3693,2227,0,0.0005479944
Warm B,14698,117,116,3693,2227,0,0.006032312
Warm B,290171,1733,1732,3693,2227,0,0.0027895542
Warm B,8009,53,52,3693,2227,1,0.002305303
Warm B,4602,33,32,3693,2227,0,-0.0013377469
Warm B,257629,1579,1578,3693,2227,0,0.008431928
Warm B,431021,2627,2626,3693,2227,1,0.0031454903
Warm B,258409,1584,1583,3693,2227,0,0.0014779528
Warm B,328053,1941,1940,3693,2227,0,0.0011585485
Warm B,454577,2796,2795,3693,2227,0,0.0065837647
Warm B,234946,1425,1424,3693,2227,0,0.010836818
Warm B,501270,3080,3079,3693,2227,1,0.00014145602
Warm B,565553,3475,3474,3693,2227,0,0.0021068114
Warm B,261736,1599,1598,3693,2227,0,0.0054825535
Warm B,656083,3953,3952,3693,2227,0,0.0023661691
Warm B,53128,349,348,3693,2227,0,-0.001697899
Warm B,552309,3401,3400,3694,2228,0,0.007510758
Warm B,193615,1194,1193,3694,2228,0,0.0036948295
Warm B,1912,17,16,3696,2229,0,0.009209212
Warm B,270879,1639,1638,3696,2229,1,0.0030911157
Warm B,757691,4508,4507,3696,2229,1,-0.0010243237
Warm B,290173,1733,1732,3696,2229,0,0.017144127
Warm B,473571,2909,2908,3696,2229,1,0.008318071
Warm B,288335,1722,1721,3709,2242,0,-0.00088230195
Warm B,285830,1705,1704,3709,2242,0,0.00047470164
Warm B,279859,1680,1679,3709,2242,1,0.012230858
Warm B,277147,1675,1674,3709,2242,0,0.008440727
Warm B,271558,1641,1640,3709,2242,0,-0.0017374775
Warm B,267669,1626,1625,3709,2242,0,0.010851648
Warm B,256202,1562,1561,3709,2242,0,0.0042208345
Warm B,247890,1496,1495,3709,2242,0,0.0031406428
Warm B,332839,1962,1961,3709,2242,0,0.0012395177
Warm B,224545,1357,1356,3709,2242,0,0.0015798465
Warm B,221844,1341,1340,3709,2242,0,0.011035168
Warm B,221927,1342,1341,3709,2242,0,0.009859565
Warm B,277960,1676,1675,3709,2242,0,0.008716672
Warm B,273237,1647,1646,3709,2242,0,0.003556938
Warm B,186232,1151,1150,3709,2242,0,-0.0071166297
Warm B,196713,1207,1206,3709,2242,0,0.0001119189
Warm B,331899,1958,1957,3709,2242,0,0.003905496
Warm B,184121,1146,1145,3709,2242,0,0.010062168
Warm B,159415,1017,1016,3709,2242,0,0.0006591282
Warm B,158616,1015,1014,3709,2242,0,0.0028968097
Warm B,151064,971,970,3709,2242,0,-0.003772525
Warm B,150228,967,966,3709,2242,1,0.008739818
Warm B,157206,1010,1009,3709,2242,0,0.010559528
Warm B,133233,859,858,3709,2242,0,-0.012197799
Warm B,255757,1557,1556,3709,2242,0,0.002381537
Warm B,92832,621,620,3709,2242,0,0.004213419
Warm B,91687,608,607,3709,2242,0,-0.00043862703
Warm B,81891,543,542,3709,2242,1,-0.0040848283
Warm B,239281,1448,1447,3709,2242,1,-0.0004957302
Warm B,54700,356,355,3709,2242,1,-0.006307778
Warm B,132664,855,854,3709,2242,0,0.0060884366
Warm B,45219,305,304,3709,2242,0,0.0026634405
Warm B,41229,278,277,3709,2242,0,0.0012476459
Warm B,291669,1737,1736,3709,2242,0,0.0021756976
Warm B,22632,163,162,3709,2242,0,0.00059396646
Warm B,743182,4445,4444,3709,2242,1,-0.0061352337
Warm B,598379,3641,3640,3709,2242,0,0.0012976965
Warm B,355146,2077,2076,3709,2242,0,0.0023389468
Warm B,182202,1137,1136,3709,2242,0,0.0030058094
Warm B,882468,5329,5328,3709,2242,0,0.0025599825
Warm B,310843,1851,1850,3709,2242,0,-0.0013736669
Warm B,365886,2129,2128,3709,2242,0,0.002153313
Warm B,290505,1733,1732,3709,2242,0,0.010659369
Warm B,964605,5812,5811,3709,2242,0,0.0058713746
Warm B,207101,1266,1265,3709,2242,0,0.009202517
Warm B,164819,1051,1050,3709,2242,0,0.0045006354
Warm B,102589,678,677,3709,2242,0,0.0042639966
Warm B,328648,1941,1940,3709,2242,0,-0.005036604
Warm B,177182,1117,1116,3709,2242,0,0.0018239398
Warm B,136902,881,880,3709,2242,0,-0.0043343254
Warm B,63331,424,423,3709,2242,0,0.00014974456
Warm B,700054,4186,4185,3709,2242,0,0.0015880528
Warm B,497733,3055,3054,3709,2242,0,0.011443257
Warm B,651626,3929,3928,3710,2243,0,0.010961605
Warm B,648138,3902,3901,3710,2243,1,0.011610483
Warm B,648298,3903,3902,3710,2243,0,-0.0011855362
Warm B,643826,3878,3877,3710,2243,0,0.010250496
Warm B,641148,3853,3852,3710,2243,0,0.012899457
Warm B,990286,5978,5977,3710,2243,0,0.0028067057
Warm B,625131,3778,3777,3710,2243,0,0.00989876
Warm B,623682,3772,3771,3710,2243,0,0.004566024
Warm B,622375,3768,3767,3710,2243,0,0.01565193
Warm B,623543,3771,3770,3710,2243,0,0.018988324
Warm B,617482,3737,3736,3710,2243,1,0.0113935415
Warm B,615810,3727,3726,3710,2243,0,0.013154912
Warm B,611968,3709,3708,3710,2243,0,0.0041989507
Warm B,603487,3672,3671,3710,2243,0,0.01637616
Warm B,633603,3824,3823,3710,2243,0,0.014458474
Warm B,596874,3626,3625,3710,2243,1,0.012204744
Warm B,588146,3589,3588,3710,2243,0,0.012730619
Warm B,586528,3579,3578,3710,2243,0,0.008244274
Warm B,759370,4510,4509,3710,2243,0,0.02004382
Warm B,583674,3562,3561,3710,2243,0,0.019039808
Warm B,572465,3507,3506,3710,2243,0,0.017445387
Warm B,616323,3729,3728,3710,2243,0,0.015146942
Warm B,557021,3422,3421,3710,2243,0,0.015591169
Warm B,554200,3410,3409,3710,2243,0,0.020743264
Warm B,539049,3314,3313,3710,2243,1,0.01403272
Warm B,537468,3311,3310,3710,2243,0,0.0150695415
Warm B,639336,3842,3841,3710,2243,0,0.020888424
Warm B,542443,3336,3335,3710,2243,0,0.021022528
Warm B,525150,3242,3241,3710,2243,0,0.0048103286
Warm B,517709,3195,3194,3710,2243,0,0.007745623
Warm B,517119,3191,3190,3710,2243,0,0.009665392
Warm B,515084,3180,3179,3710,2243,0,0.015358556
Warm B,513131,3163,3162,3710,2243,0,0.011171198
Warm B,606028,3681,3680,3710,2243,0,0.015934512
Warm B,504915,3107,3106,3710,2243,0,0.006658029
Warm B,498013,3056,3055,3710,2243,0,0.013024947
Warm B,550567,3391,3390,3710,2243,0,0.018643938
Warm B,494494,3032,3031,3710,2243,0,0.010745064
Warm B,486410,2994,2993,3710,2243,1,0.005007389
Warm B,600292,3650,3649,3710,2243,0,0.014083574
Warm B,483997,2976,2975,3710,2243,0,0.017180625
Warm B,480885,2952,2951,3710,2243,0,0.010086533
Warm B,697762,4169,4168,3710,2243,0,0.028130805
Warm B,474077,2909,2908,3710,2243,0,0.012072522
Warm B,468649,2887,2886,3710,2243,0,0.014228105
Warm B,467831,2883,2882,3710,2243,0,0.011220984
Warm B,463588,2857,2856,3710,2243,0,0.021518152
Warm B,434505,2649,2648,3710,2243,0,0.013808859
Warm B,429298,2611,2610,3710,2243,0,0.022262016
Warm B,419948,2537,2536,3710,2243,0,0.017051674
Warm B,418251,2527,2526,3710,2243,0,0.004287254
Warm B,407046,2445,2444,3710,2243,0,0.008855979
Warm B,449474,2771,2770,3710,2243,0,0.027140941
Warm B,400535,2383,2382,3710,2243,0,0.011258896
Warm B,405573,2429,2428,3710,2243,0,0.0066415668
Warm B,407829,2451,2450,3710,2243,0,0.010705432
Warm B,389105,2279,2278,3710,2243,0,0.00055233797
Warm B,384995,2249,2248,3710,2243,0,-0.0014480052
Warm B,370084,2164,2163,3710,2243,0,0.020312212
Warm B,359577,2102,2101,3710,2243,0,0.006517011
Warm B,341809,2012,2011,3710,2243,0,0.0064019263
Warm B,338667,1993,1992,3710,2243,0,0.0106817
Warm B,340924,2010,2009,3710,2243,0,0.0067996564
Warm B,337220,1983,1982,3710,2243,0,0.010306146
Warm B,293444,1747,1746,3710,2243,0,0.008835223
Warm B,298563,1770,1769,3710,2243,0,0.017485876
Warm B,291683,1737,1736,3710,2243,0,-7.022894e-05
Warm B,289031,1726,1725,3710,2243,0,0.015638135
Warm B,271107,1639,1638,3710,2243,0,0.015628671
Warm B,286335,1709,1708,3710,2243,0,0.0040294006
Warm B,267329,1624,1623,3710,2243,0,0.01284967
Warm B,266065,1613,1612,3710,2243,0,0.015994584
Warm B,232360,1410,1409,3710,2243,0,0.0067800367
Warm B,356920,2090,2089,3710,2243,0,0.015384257
Warm B,227325,1377,1376,3710,2243,0,0.020746358
Warm B,224779,1358,1357,3710,2243,0,0.008455714
Warm B,308913,1837,1836,3710,2243,0,0.015024655
Warm B,192594,1185,1184,3710,2243,0,-0.004332477
Warm B,191431,1181,1180,3710,2243,0,0.012347164
Warm B,186694,1155,1154,3710,2243,0,0.010239264
Warm B,180460,1128,1127,3710,2243,0,0.008034121
Warm B,180032,1127,1126,3710,2243,0,0.0127707925
Warm B,328680,1941,1940,3710,2243,0,0.01417768
Warm B,275722,1667,1666,3710,2243,0,0.014101621
Warm B,186242,1151,1150,3710,2243,0,0.017437091
Warm B,155016,999,998,3710,2243,0,0.008245157
Warm B,185759,1150,1149,3710,2243,0,0.014290152
Warm B,157225,1010,1009,3710,2243,0,0.01700873
Warm B,202682,1244,1243,3710,2243,0,0.019343002
Warm B,315566,1880,1879,3710,2243,0,0.019849442
Warm B,118761,767,766,3710,2243,1,0.006627229
Warm B,112937,732,731,3710,2243,1,0.023417056
Warm B,714163,4277,4276,3710,2243,0,0.014896652
Warm B,352313,2063,2062,3710,2243,0,0.028019257
Warm B,480297,2946,2945,3710,2243,0,0.0057844077
Warm B,150790,970,969,3710,2243,0,0.01884162
Warm B,84996,552,551,3710,2243,0,-0.0004809912
Warm B,83518,549,548,3710,2243,0,0.022305418
Warm B,239305,1448,1447,3710,2243,0,0.021240897
Warm B,119520,770,769,3710,2243,0,0.008800073
Warm B,75510,513,512,3710,2243,0,0.009355929
Warm B,81909,543,542,3710,2243,1,0.01861102
Warm B,70522,475,474,3710,2243,0,0.016601676
Warm B,70929,476,475,3710,2243,1,0.013696939
Warm B,240510,1449,1448,3710,2243,0,0.017333254
Warm B,53940,352,351,3710,2243,0,0.017602574
Warm B,40500,272,271,3710,2243,0,0.015956026
Warm B,38999,264,263,3710,2243,0,0.016602594
Warm B,221618,1340,1339,3710,2243,0,0.017068725
Warm B,627079,3792,3791,3710,2243,0,0.015120258
Warm B,32230,216,215,3710,2243,0,0.01304475
Warm B,29997,202,201,3710,2243,0,0.014026474
Warm B,25671,181,180,3710,2243,0,0.020469282
Warm B,15713,123,122,3710,2243,0,0.016732309
Warm B,10640,76,75,3710,2243,0,0.006175897
Warm B,787439,4708,4707,3710,2243,0,0.011127447
Warm B,145906,937,936,3710,2243,0,0.011591425
Warm B,599469,3648,3647,3710,2243,0,0.011029381
Warm B,564724,3471,3470,3710,2243,0,0.01770413
Warm B,299217,1776,1775,3710,2243,0,0.01001966
Warm B,967550,5831,5830,3710,2243,0,0.018968822
Warm B,193891,1194,1193,3710,2243,0,0.017104918
Warm B,63355,424,423,3710,2243,0,0.022216894
Warm B,273256,1647,1646,3710,2243,0,0.014890557
Warm B,860385,5172,5171,3710,2243,0,0.00961156
Warm B,349399,2050,2049,3713,2245,1,0.021185426
Warm B,107382,706,705,3713,2245,1,0.010396825
Warm B,100477,670,669,3713,2245,0,0.015881445
Warm B,432233,2634,2633,3713,2245,0,0.019792719
Warm B,239307,1448,1447,3713,2245,1,0.029617004
Warm B,47636,319,318,3713,2245,1,0.013470542
Warm B,35344,238,237,3713,2245,0,0.006089394
Warm B,21784,158,157,3713,2245,1,0.00461461
Warm B,1832,17,16,3713,2245,1,0.010254832
Warm B,207126,1266,1265,3713,2245,1,0.011951112
Warm B,102617,678,677,3713,2245,1,0.013063211
Warm B,336343,1980,1979,3713,2245,1,0.025723793
Warm B,992991,5998,5997,3713,2245,1,0.013516799
Warm B,554613,3411,3410,3713,2245,0,0.011008435
Warm B,474078,2909,2908,3713,2245,1,0.016418573
Warm B,285516,1701,1700,3713,2245,1,0.012644746
Warm B,739604,4418,4417,3713,2245,1,0.001221677
Warm B,554921,3412,3411,3713,2245,1,0.0126213245
Warm B,178752,1121,1120,3713,2245,1,0.016260624
Warm B,261954,1599,1598,3713,2245,1,0.01314663
Warm B,13181,102,101,3713,2245,1,0.0102446545
Warm B,384789,2247,2246,3713,2245,1,0.021547021
Warm B,616720,3732,3731,3713,2245,0,0.01692518
Warm B,293955,1748,1747,3713,2245,1,0.020219298
Warm B,974722,5878,5877,3713,2245,1,0.0051852516
Warm B,102618,678,677,3714,2246,1,-0.0038502216
Warm B,145100,934,933,3714,2246,0,0.0046230527
Warm B,115536,749,748,3714,2246,0,-0.0033981598
Warm B,609750,3695,3694,3714,2246,0,-0.0039129965
Warm B,748350,4467,4466,3714,2246,0,0.002285999
Warm B,860387,5172,5171,3714,2246,0,-0.0012912909
Warm B,217783,1321,1320,3715,2247,0,0.006184574
Warm B,215705,1306,1305,3715,2247,0,0.00067338767
Warm B,279898,1680,1679,3715,2247,1,0.0052580596
Warm B,261955,1599,1598,3715,2247,0,-0.005631582
Warm B,307696,1835,1834,3715,2247,0,0.008011483
Warm B,328684,1941,1940,3715,2247,0,0.017223787
Warm B,185763,1150,1149,3715,2247,0,-0.002987088
Warm B,142524,919,918,3715,2247,0,0.008161537
Warm B,315568,1880,1879,3715,2247,0,0.005246103
Warm B,117996,762,761,3715,2247,1,-0.0005305689
Warm B,240512,1449,1448,3715,2247,0,0.0055136853
Warm B,352315,2063,2062,3715,2247,0,0.009476688
Warm B,140768,904,903,3715,2247,0,0.010990404
Warm B,228546,1383,1382,3715,2247,0,0.0044076615
Warm B,86837,566,565,3715,2247,0,0.0033560009
Warm B,53943,352,351,3715,2247,0,-0.0019567423
Warm B,25116,176,175,3715,2247,1,0.0076454617
Warm B,239310,1448,1447,3715,2247,0,-0.0011125167
Warm B,49587,329,328,3715,2247,0,0.003924909
Warm B,331918,1958,1957,3715,2247,0,-0.0077992715
Warm B,474079,2909,2908,3715,2247,1,-0.0011052594
Warm B,63357,424,423,3715,2247,0,0.0050150184
Warm B,588147,3589,3588,3715,2247,0,0.0031317945
Warm B,992737,5996,5995,3715,2247,0,0.0074686706
Warm B,893495,5394,5393,3715,2247,0,-0.0023675705
Warm B,934026,5636,5635,3715,2247,0,0.0068522342
Warm B,193893,1194,1193,3715,2247,0,0.0017911595
Warm B,550571,3391,3390,3715,2247,0,-0.0010486424
Warm B,207128,1266,1265,3716,2248,0,0.007306192
Warm B,102620,678,677,3716,2248,1,0.011037844
Warm B,352316,2063,2062,3716,2248,0,0.006970858
Warm B,418972,2529,2528,3716,2248,1,0.005614403
Warm B,331919,1958,1957,3716,2248,0,0.010901183
Warm B,157229,1010,1009,3716,2248,0,0.0045668734
Warm B,992738,5996,5995,3716,2248,0,0.0039356668
Warm B,129687,839,838,3718,2250,0,-0.0004614042
Warm B,195765,1203,1202,3720,2251,1,-0.0013601291
Warm B,521808,3219,3218,3720,2251,0,-4.0899962e-05
Warm B,500532,3074,3073,3720,2251,0,0.0064812424
Warm B,28365,195,194,3720,2251,1,0.0067683435
Warm B,748059,4465,4464,3720,2251,0,-0.0011057544
Warm B,665327,4005,4004,3720,2251,0,0.0029775782
Warm B,17031,133,132,3720,2251,0,0.0005588468
Warm B,16152,127,126,3720,2251,0,0.0010003031
Warm B,503481,3093,3092,3720,2251,1,0.0047369907
Warm B,204761,1260,1259,3720,2251,0,0.0042103846
Warm B,564744,3471,3470,3720,2251,1,0.0025096282
Warm B,61393,412,411,3720,2251,1,0.0047307843
Warm B,29489,201,200,3720,2251,0,-0.0061804755
Warm B,803345,4809,4808,3720,2251,0,0.013673738
Warm B,146446,943,942,3720,2251,1,0.017217647
Warm B,261971,1599,1598,3720,2251,1,0.0010195998
Warm B,90036,593,592,3720,2251,1,0.0003342866
Warm B,714180,4277,4276,3720,2251,1,0.013127807
Warm B,476492,2926,2925,3720,2251,1,0.0021413043
Warm B,285534,1701,1700,3720,2251,0,0.004254403
Warm B,241487,1451,1450,3720,2251,1,0.0050812652
Warm B,565797,3475,3474,3720,2251,0,0.009313167
Warm B,336376,1980,1979,3720,2251,1,0.0023926743
Warm B,102654,678,677,3720,2251,1,0.0038926047
Warm B,235274,1425,1424,3720,2251,1,0.011484078
Warm B,172095,1088,1087,3720,2251,1,0.0039886916
Warm B,346723,2031,2030,3720,2251,1,0.0081152525
Warm B,778386,4647,4646,3724,2253,1,0.0051358356
Warm B,929295,5614,5613,3724,2253,1,-0.0062545794
Warm B,769324,4580,4579,3724,2253,1,-0.004058088
Warm B,781801,4666,4665,3724,2253,1,0.00073480234
Warm B,756553,4506,4505,3724,2253,1,-0.00287118
Warm B,749417,4472,4471,3724,2253,1,-7.6030847e-07
Warm B,752067,4482,4481,3724,2253,1,0.0023115668
Warm B,742823,4440,4439,3724,2253,1,-0.0003249778
Warm B,737807,4408,4407,3724,2253,1,0.004354258
Warm B,728550,4354,4353,3724,2253,0,0.006296604
Warm B,718340,4303,4302,3724,2253,1,-0.0027064597
Warm B,714801,4279,4278,3724,2253,1,0.0058099823
Warm B,704107,4222,4221,3724,2253,0,-0.0033479668
Warm B,701917,4207,4206,3724,2253,1,-0.008884075
Warm B,692601,4144,4143,3724,2253,0,-0.0009171337
Warm B,744517,4447,4446,3724,2253,0,0.008694402
Warm B,679746,4072,4071,3724,2253,1,-0.0077158483
Warm B,678881,4064,4063,3724,2253,0,0.000104676
Warm B,674445,4048,4047,3724,2253,1,0.0068302862
Warm B,667711,4016,4015,3724,2253,1,0.010588633
Warm B,660465,3981,3980,3724,2253,0,0.0030593923
Warm B,660108,3978,3977,3724,2253,1,-0.0019401328
Warm B,653733,3940,3939,3724,2253,1,0.0038640923
Warm B,647448,3898,3897,3724,2253,0,-0.0039787428
Warm B,643841,3878,3877,3724,2253,1,-0.00053386297
Warm B,642114,3860,3859,3724,2253,1,-0.0009482247
Warm B,632671,3823,3822,3724,2253,0,-0.0040313825
Warm B,638593,3841,3840,3724,2253,1,0.0015359423
Warm B,611395,3705,3704,3724,2253,1,-0.0010325676
Warm B,726825,4345,4344,3724,2253,0,0.0030097682
Warm B,604539,3675,3674,3724,2253,0,-0.0015567066
Warm B,590293,3600,3599,3724,2253,1,-0.0007981078
Warm B,759385,4510,4509,3724,2253,0,-0.0029780008
Warm B,714181,4277,4276,3724,2253,1,0.0017336272
Warm B,594344,3618,3617,3724,2253,0,0.0016805958
Warm B,566495,3476,3475,3724,2253,0,-8.069817e-05
Warm B,549542,3390,3389,3724,2253,1,0.0022164346
Warm B,548112,3380,3379,3724,2253,1,0.009980213
Warm B,543514,3346,3345,3724,2253,1,-0.009564753
Warm B,539615,3319,3318,3724,2253,1,0.0053228037
Warm B,533656,3292,3291,3724,2253,0,0.0022953118
Warm B,523940,3229,3228,3724,2253,0,-0.006935265
Warm B,518919,3201,3200,3724,2253,1,0.0034683459
Warm B,994091,6002,6001,3724,2253,1,-0.0025523028
Warm B,505331,3108,3107,3724,2253,1,0.0038109988
Warm B,546220,3367,3366,3724,2253,1,-0.0104291
Warm B,480309,2946,2945,3724,2253,0,-0.0028861593
Warm B,697790,4169,4168,3724,2253,1,-0.0020277975
Warm B,458288,2820,2819,3724,2253,0,-0.0067003537
Warm B,447026,2753,2752,3724,2253,1,0.0043492354
Warm B,439680,2685,2684,3724,2253,0,-0.013000126
Warm B,436711,2665,2664,3724,2253,0,-0.0022955704
Warm B,433796,2643,2642,3724,2253,0,0.0059647164
Warm B,430603,2624,2623,3724,2253,1,-0.0037957444
Warm B,428879,2609,2608,3724,2253,1,0.0012909072
Warm B,424380,2573,2572,3724,2253,0,0.004793365
Warm B,427099,2592,2591,3724,2253,1,-0.004852877
Warm B,425816,2583,2582,3724,2253,0,-0.0040665683
Warm B,414958,2497,2496,3724,2253,1,-0.009646431
Warm B,414772,2496,2495,3724,2253,0,-0.0048988997
Warm B,402520,2402,2401,3724,2253,0,0.009729545
Warm B,410925,2465,2464,3724,2253,1,-0.0034119645
Warm B,398350,2368,2367,3724,2253,1,0.0058678864
Warm B,396725,2348,2347,3724,2253,0,0.0039721965
Warm B,390784,2293,2292,3724,2253,1,0.0025567152
Warm B,389747,2287,2286,3724,2253,1,0.008162133
Warm B,383037,2237,2236,3724,2253,1,-0.0014610775
Warm B,385423,2251,2250,3724,2253,1,-0.00013843435
Warm B,377461,2203,2202,3724,2253,1,-0.018600805
Warm B,372152,2173,2172,3724,2253,0,-0.0010324516
Warm B,372913,2177,2176,3724,2253,1,-0.0042444663
