phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm B,359591,2102,2101,3724,2253,0,0.0056543266
Warm B,357716,2092,2091,3724,2253,0,0.0028821607
Warm B,354344,2073,2072,3724,2253,1,-0.009339461
Warm B,352755,2064,2063,3724,2253,1,-0.009338617
Warm B,343240,2016,2015,3724,2253,1,0.000380588
Warm B,323290,1916,1915,3724,2253,1,0.0029435065
Warm B,312497,1861,1860,3724,2253,0,0.014084927
Warm B,298385,1768,1767,3724,2253,1,-0.002489958
Warm B,275737,1667,1666,3724,2253,0,-0.010605086
Warm B,271658,1642,1641,3724,2253,0,-0.002951041
Warm B,279959,1680,1679,3724,2253,1,0.002516328
Warm B,259679,1587,1586,3724,2253,0,-0.00403373
Warm B,346403,2030,2029,3724,2253,1,0.0021541212
Warm B,260211,1591,1590,3724,2253,1,-0.001741529
Warm B,231772,1404,1403,3724,2253,0,-0.0010052907
Warm B,243027,1465,1464,3724,2253,1,0.0070925094
Warm B,296630,1758,1757,3724,2253,1,0.0008921069
Warm B,211935,1290,1289,3724,2253,1,0.002066916
Warm B,199643,1224,1223,3724,2253,1,-0.0043511186
Warm B,320348,1899,1898,3724,2253,1,-0.012200406
Warm B,158679,1015,1014,3724,2253,0,-0.004459003
Warm B,153318,984,983,3724,2253,1,-0.00019333884
Warm B,324047,1920,1919,3724,2253,0,-0.0018661516
Warm B,138837,889,888,3724,2253,0,-0.00914677
Warm B,315599,1880,1879,3724,2253,0,0.00016122311
Warm B,349406,2050,2049,3724,2253,1,-0.001446971
Warm B,106934,702,701,3724,2253,0,-0.008881181
Warm B,103602,688,687,3724,2253,1,-0.004061318
Warm B,317057,1884,1883,3724,2253,1,0.0024507756
Warm B,94645,635,634,3724,2253,1,0.0060268226
Warm B,96259,646,645,3724,2253,1,0.005182241
Warm B,284531,1698,1697,3724,2253,1,-0.0036627334
Warm B,394312,2323,2322,3724,2253,0,-0.0009964313
Warm B,85688,558,557,3724,2253,1,0.0029117456
Warm B,68894,461,460,3724,2253,0,0.0129414005
Warm B,211369,1285,1284,3724,2253,1,0.0081973225
Warm B,132705,855,854,3724,2253,0,0.000582214
Warm B,61395,412,411,3724,2253,1,-0.006635363
Warm B,145512,935,934,3724,2253,1,0.0029979856
Warm B,35354,238,237,3724,2253,1,-0.0012016781
Warm B,148870,957,956,3724,2253,1,-0.0026386457
Warm B,22065,161,160,3724,2253,1,0.00015299371
Warm B,947792,5722,5721,3724,2253,1,-0.004139369
Warm B,12744,97,96,3724,2253,1,0.008382078
Warm B,9402,62,61,3724,2253,0,0.0038244529
Warm B,967565,5831,5830,3724,2253,1,-0.004562567
Warm B,60887,411,410,3724,2253,1,-0.0007595285
Warm B,15738,123,122,3724,2253,0,-0.005844946
Warm B,182238,1137,1136,3724,2253,0,-0.004144866
Warm B,328736,1941,1940,3724,2253,0,0.0056222593
Warm B,172098,1088,1087,3724,2253,1,-0.0027062483
Warm B,322715,1912,1911,3724,2253,0,0.0039806883
Warm B,841596,5054,5053,3724,2253,1,0.00442578
Warm B,795642,4765,4764,3724,2253,0,0.009603301
Warm B,319597,1897,1896,3724,2253,1,-0.0031836587
Warm B,739609,4418,4417,3724,2253,0,-0.0047827074
Warm B,276476,1671,1670,3724,2253,1,0.004392618
Warm B,160429,1019,1018,3724,2253,0,-0.011136162
Warm B,25928,183,182,3724,2253,1,-0.010536328
Warm B,776826,4639,4638,3724,2253,0,-0.0037519839
Warm B,290547,1733,1732,3724,2253,1,-0.017589277
Warm B,325057,1925,1924,3724,2253,0,0.004950284
Warm B,748353,4467,4466,3724,2253,0,-0.00036010216
Warm B,860391,5172,5171,3724,2253,1,0.0043239975
Warm B,461321,2846,2845,3725,2254,0,0.012866693
Warm B,467093,2878,2877,3725,2254,1,0.0045390385
Warm B,409818,2457,2456,3725,2254,0,0.0069234567
Warm B,402521,2402,2401,3725,2254,0,0.002496968
Warm B,390194,2288,2287,3725,2254,0,0.014593787
Warm B,384997,2249,2248,3725,2254,1,0.009377926
Warm B,378011,2205,2204,3725,2254,0,0.00236018
Warm B,371339,2170,2169,3725,2254,0,0.0011193479
Warm B,714182,4277,4276,3725,2254,1,0.0056869574
Warm B,359011,2100,2099,3725,2254,1,0.001668934
Warm B,338377,1988,1987,3725,2254,0,-0.00030776416
Warm B,335105,1977,1976,3725,2254,1,0.0146859
Warm B,293447,1747,1746,3725,2254,1,0.0013614763
Warm B,292010,1740,1739,3725,2254,1,-0.0018449286
Warm B,331028,1954,1953,3725,2254,0,0.006378834
Warm B,282096,1692,1691,3725,2254,1,-0.0014817773
Warm B,270236,1635,1634,3725,2254,0,0.0013669308
Warm B,269300,1632,1631,3725,2254,0,0.0019234105
Warm B,260520,1592,1591,3725,2254,1,-0.0047713155
Warm B,252083,1525,1524,3725,2254,0,-0.0006115304
Warm B,237241,1442,1441,3725,2254,1,0.008860746
Warm B,247400,1495,1494,3725,2254,0,-0.003819485
Warm B,226795,1375,1374,3725,2254,0,0.003970712
Warm B,279960,1680,1679,3725,2254,1,0.0009768384
Warm B,180473,1128,1127,3725,2254,0,0.012360477
Warm B,173860,1100,1099,3725,2254,0,0.008044757
Warm B,346405,2030,2029,3725,2254,0,0.002046266
Warm B,165834,1057,1056,3725,2254,0,-0.00040259678
Warm B,169673,1077,1076,3725,2254,0,0.0021460215
Warm B,147679,951,950,3725,2254,0,-0.006337297
Warm B,324597,1922,1921,3725,2254,0,0.00825001
Warm B,135201,875,874,3725,2254,1,0.001952888
Warm B,315600,1880,1879,3725,2254,0,0.0012267269
Warm B,86262,563,562,3725,2254,0,0.004371957
Warm B,83550,549,548,3725,2254,1,0.00552487
Warm B,84533,550,549,3725,2254,0,-0.0008345526
Warm B,86849,566,565,3725,2254,0,0.0054507074
Warm B,51210,337,336,3725,2254,1,0.005912463
Warm B,323445,1917,1916,3725,2254,0,0.0013988026
Warm B,32255,216,215,3725,2254,0,0.012271407
Warm B,967566,5831,5830,3725,2254,0,-0.0023602932
Warm B,4937,35,34,3725,2254,0,0.00093140476
Warm B,382142,2232,2231,3725,2254,1,0.012847624
Warm B,207155,1266,1265,3725,2254,1,0.01436613
Warm B,421242,2544,2543,3725,2254,1,0.0010668626
Warm B,317058,1884,1883,3725,2254,1,0.006387636
Warm B,572490,3507,3506,3725,2254,0,0.013922306
Warm B,160430,1019,1018,3725,2254,0,0.011821306
Warm B,639356,3842,3841,3725,2254,0,-0.001540876
Warm B,874160,5277,5276,3725,2254,0,-0.0010589801
Warm B,261271,1597,1596,3725,2254,0,0.0025279163
Warm B,959113,5787,5786,3725,2254,0,0.00846082
Warm B,271133,1639,1638,3726,2255,1,0.010175101
Warm B,312498,1861,1860,3726,2255,0,0.007722358
Warm B,259133,1586,1585,3726,2255,1,-0.00036257505
Warm B,222848,1349,1348,3726,2255,1,0.0067951092
Warm B,210341,1284,1283,3726,2255,0,0.0012924643
Warm B,328738,1941,1940,3726,2255,1,0.016902765
Warm B,267341,1624,1623,3726,2255,1,-0.0025385919
Warm B,165356,1053,1052,3726,2255,0,0.0065886686
Warm B,163335,1044,1043,3726,2255,1,0.007974574
Warm B,213098,1297,1296,3726,2255,0,0.007780579
Warm B,152062,977,976,3726,2255,0,0.009797784
Warm B,151402,974,973,3726,2255,0,0.0015265052
Warm B,129703,839,838,3726,2255,1,0.01664755
Warm B,147545,949,948,3726,2255,1,0.010872886
Warm B,114575,744,743,3726,2255,1,0.008738437
Warm B,130614,846,845,3726,2255,1,0.004675746
Warm B,97212,651,650,3726,2255,0,0.0071922634
Warm B,295068,1752,1751,3726,2255,1,0.0112094935
Warm B,394313,2323,2322,3726,2255,0,-0.003639496
Warm B,80793,536,535,3726,2255,1,-0.0006969421
Warm B,77900,524,523,3726,2255,1,0.014889863
Warm B,63394,424,423,3726,2255,1,0.015154391
Warm B,42422,289,288,3726,2255,1,0.0070807263
Warm B,451868,2781,2780,3726,2255,1,0.012974286
Warm B,15942,125,124,3726,2255,1,0.0034157687
Warm B,13572,107,106,3726,2255,1,-0.0060155084
Warm B,4002,29,28,3726,2255,1,0.0065141823
Warm B,482041,2962,2961,3726,2255,0,0.010573669
Warm B,119541,770,769,3726,2255,0,0.0068478454
Warm B,24484,173,172,3726,2255,0,0.0012635201
Warm B,293964,1748,1747,3726,2255,0,0.005497408
Warm B,388240,2271,2270,3726,2255,1,0.00066185487
Warm B,322717,1912,1911,3726,2255,0,-0.0001133522
Warm B,631833,3821,3820,3726,2255,1,0.0035643876
Warm B,238291,1447,1446,3726,2255,0,0.014313128
Warm B,415875,2504,2503,3726,2255,0,0.008967946
Warm B,290548,1733,1732,3726,2255,1,0.003250556
Warm B,195044,1202,1201,3726,2255,0,0.008996453
Warm B,560584,3446,3445,3727,2256,1,0.009859915
Warm B,549278,3389,3388,3727,2256,0,0.017310066
Warm B,714184,4277,4276,3727,2256,1,0.029519895
Warm B,645474,3885,3884,3727,2256,1,0.006533208
Warm B,544460,3356,3355,3727,2256,1,0.010154987
Warm B,719434,4309,4308,3727,2256,1,0.018661872
Warm B,547666,3378,3377,3727,2256,1,0.0013686419
Warm B,539060,3314,3313,3727,2256,1,0.015903907
Warm B,670782,4031,4030,3727,2256,0,-0.002700801
Warm B,816225,4899,4898,3727,2256,0,0.022950545
Warm B,490978,3018,3017,3727,2256,1,0.022072755
Warm B,485862,2990,2989,3727,2256,1,0.012945092
Warm B,476923,2928,2927,3727,2256,0,0.0132853575
Warm B,473038,2908,2907,3727,2256,0,-0.0027678297
Warm B,755001,4497,4496,3727,2256,1,0.01141878
Warm B,451553,2779,2778,3727,2256,1,0.005569409
Warm B,431216,2627,2626,3727,2256,0,0.0032315613
Warm B,428327,2605,2604,3727,2256,1,0.012848988
Warm B,426627,2590,2589,3727,2256,1,0.015219789
Warm B,602538,3665,3664,3727,2256,0,0.019979682
Warm B,421525,2546,2545,3727,2256,0,0.0063916333
Warm B,421245,2544,2543,3727,2256,1,0.012128586
Warm B,418999,2529,2528,3727,2256,0,0.023526419
Warm B,416940,2507,2506,3727,2256,1,0.023494255
Warm B,411824,2475,2474,3727,2256,0,-0.0026310124
Warm B,409819,2457,2456,3727,2256,1,0.017034112
Warm B,409334,2456,2455,3727,2256,1,0.005915217
Warm B,393276,2310,2309,3727,2256,1,0.016881729
Warm B,385425,2251,2250,3727,2256,1,0.018527808
Warm B,370098,2164,2163,3727,2256,1,0.018704664
Warm B,394314,2323,2322,3727,2256,1,0.018992152
Warm B,350394,2056,2055,3727,2256,1,0.0042760265
Warm B,350163,2055,2054,3727,2256,1,0.010149028
Warm B,340950,2010,2009,3727,2256,0,0.018693343
Warm B,333555,1968,1967,3727,2256,0,0.021921135
Warm B,317059,1884,1883,3727,2256,1,0.024173707
Warm B,306105,1822,1821,3727,2256,1,0.001896021
Warm B,288342,1722,1721,3727,2256,1,0.0049784854
Warm B,277178,1675,1674,3727,2256,1,0.019417197
Warm B,286341,1709,1708,3727,2256,1,0.006909595
Warm B,264259,1607,1606,3727,2256,0,0.012586764
Warm B,247920,1496,1495,3727,2256,1,0.0063866125
Warm B,284533,1698,1697,3727,2256,1,0.01345664
Warm B,217786,1321,1320,3727,2256,0,0.011412461
Warm B,209171,1276,1275,3727,2256,1,0.008407635
Warm B,279961,1680,1679,3727,2256,1,0.008398096
Warm B,328739,1941,1940,3727,2256,0,0.012255612
Warm B,187186,1161,1160,3727,2256,0,0.0060102055
Warm B,307730,1835,1834,3727,2256,1,0.009241119
Warm B,176426,1115,1114,3727,2256,1,0.0076908655
Warm B,173862,1100,1099,3727,2256,1,0.0039207237
Warm B,172317,1089,1088,3727,2256,1,0.007798008
Warm B,184144,1146,1145,3727,2256,1,0.016809972
Warm B,163336,1044,1043,3727,2256,1,0.007249384
Warm B,162065,1033,1032,3727,2256,1,0.023725258
Warm B,159442,1017,1016,3727,2256,0,0.008364573
Warm B,154467,996,995,3727,2256,1,0.010472132
Warm B,149774,963,962,3727,2256,0,0.012826944
Warm B,185791,1150,1149,3727,2256,0,0.02003314
Warm B,138840,889,888,3727,2256,0,0.023734096
Warm B,135865,877,876,3727,2256,1,0.017771168
Warm B,133305,860,859,3727,2256,1,0.009131299
Warm B,128373,830,829,3727,2256,1,0.007919537
Warm B,125650,808,807,3727,2256,1,0.0032333503
Warm B,125091,802,801,3727,2256,1,0.010424931
Warm B,211372,1285,1284,3727,2256,1,0.018905636
Warm B,292804,1743,1742,3727,2256,1,0.007886008
Warm B,97213,651,650,3727,2256,1,0.014376563
Warm B,352364,2063,2062,3727,2256,0,0.02233286
Warm B,140784,904,903,3727,2256,0,0.007917021
Warm B,80794,536,535,3727,2256,0,0.0154178105
Warm B,82553,548,547,3727,2256,1,-0.005082016
Warm B,77901,524,523,3727,2256,1,0.022275638
Warm B,66858,449,448,3727,2256,1,0.003223924
Warm B,57650,390,389,3727,2256,1,0.0011926158
Warm B,63395,424,423,3727,2256,1,0.016872022
Warm B,53980,352,351,3727,2256,1,0.010189491
Warm B,41243,278,277,3727,2256,1,0.0018836497
Warm B,15740,123,122,3727,2256,1,0.0053616483
Warm B,290549,1733,1732,3727,2256,0,0.010394352
Warm B,4508,33,32,3727,2256,0,0.0061027636
Warm B,5231,36,35,3727,2256,1,0.013491722
Warm B,432885,2638,2637,3727,2256,0,0.013631364
Warm B,773552,4610,4609,3727,2256,1,0.01528687
Warm B,102655,678,677,3727,2256,1,0.02280476
Warm B,28366,195,194,3727,2256,0,0.008239283
Warm B,366293,2131,2130,3727,2256,1,0.012300864
Warm B,959114,5787,5786,3727,2256,1,0.015428302
Warm B,527649,3261,3260,3728,2257,1,0.008740076
Warm B,528371,3265,3264,3728,2257,0,0.0017260201
Warm B,916972,5539,5538,3728,2257,1,0.0023427191
Warm B,522974,3224,3223,3728,2257,1,0.004739658
Warm B,490979,3018,3017,3728,2257,1,0.009829785
Warm B,482899,2967,2966,3728,2257,1,-0.005476377
Warm B,481206,2955,2954,3728,2257,0,0.0045983954
Warm B,466212,2874,2873,3728,2257,0,-0.0018465591
Warm B,458290,2820,2819,3728,2257,1,0.007747898
Warm B,454278,2794,2793,3728,2257,1,0.0137562
Warm B,448575,2764,2763,3728,2257,1,0.008572503
Warm B,441119,2700,2699,3728,2257,1,0.0018822979
Warm B,697793,4169,4168,3728,2257,1,0.011940187
Warm B,431218,2627,2626,3728,2257,1,0.01502889
Warm B,421246,2544,2543,3728,2257,1,0.0026533073
Warm B,415876,2504,2503,3728,2257,1,0.0027374846
Warm B,413029,2484,2483,3728,2257,0,0.0007879061
Warm B,365293,2125,2124,3728,2257,1,0.002845266
Warm B,343780,2018,2017,3728,2257,1,0.0026566633
Warm B,334794,1974,1973,3728,2257,0,0.006109708
Warm B,326427,1932,1931,3728,2257,1,0.01051574
Warm B,323291,1916,1915,3728,2257,1,0.0012760884
Warm B,325059,1925,1924,3728,2257,1,0.010457928
Warm B,310330,1847,1846,3728,2257,1,-0.0016361882
Warm B,310284,1846,1845,3728,2257,1,0.008091532
Warm B,305961,1820,1819,3728,2257,1,0.0070788944
Warm B,282097,1692,1691,3728,2257,1,0.005274793
Warm B,274765,1661,1660,3728,2257,1,0.0030917502
Warm B,279962,1680,1679,3728,2257,1,0.016128756
Warm B,271134,1639,1638,3728,2257,1,0.0045216093
Warm B,333556,1968,1967,3728,2257,1,0.013249718
Warm B,315601,1880,1879,3728,2257,1,0.010706852
Warm B,227462,1378,1377,3728,2257,1,0.0017443094
Warm B,220474,1335,1334,3728,2257,1,0.010058228
Warm B,336378,1980,1979,3728,2257,1,0.0111443605
Warm B,296631,1758,1757,3728,2257,1,0.008788988
Warm B,211374,1285,1284,3728,2257,0,0.005695679
Warm B,308935,1837,1836,3728,2257,1,0.013963761
Warm B,322718,1912,1911,3728,2257,0,0.0027548373
Warm B,185792,1150,1149,3728,2257,1,0.01334937
Warm B,307731,1835,1834,3728,2257,1,0.006232542
Warm B,172318,1089,1088,3728,2257,1,0.0005019512
Warm B,184145,1146,1145,3728,2257,0,0.005219155
Warm B,164069,1050,1049,3728,2257,0,-0.0036034554
Warm B,169674,1077,1076,3728,2257,0,0.01771649
Warm B,160432,1019,1018,3728,2257,1,0.0063471003
Warm B,153870,989,988,3728,2257,0,0.008142313
Warm B,149054,958,957,3728,2257,1,0.003052173
Warm B,191469,1181,1180,3728,2257,0,-0.006643742
Warm B,133485,862,861,3728,2257,0,0.0002547023
Warm B,111374,724,723,3728,2257,0,0.0011307385
Warm B,392933,2307,2306,3728,2257,1,0.0022625355
Warm B,295069,1752,1751,3728,2257,1,0.0052507143
Warm B,329587,1943,1942,3728,2257,1,0.004991962
Warm B,284535,1698,1697,3728,2257,1,0.008409244
Warm B,320895,1902,1901,3728,2257,1,0.008526457
Warm B,83551,549,548,3728,2257,1,0.0071118413
Warm B,77902,524,523,3728,2257,1,0.001540473
Warm B,47660,319,318,3728,2257,0,-0.0025148583
Warm B,408438,2453,2452,3728,2257,1,0.00013891212
Warm B,33625,225,224,3728,2257,1,-0.003742735
Warm B,27613,193,192,3728,2257,1,-0.0040409793
Warm B,15742,123,122,3728,2257,1,0.0012460123
Warm B,340237,2008,2007,3728,2257,1,0.004927081
Warm B,8178,56,55,3728,2257,1,-0.0010849824
Warm B,295,5,4,3728,2257,0,0.010160793
Warm B,357717,2092,2091,3728,2257,0,0.005200847
Warm B,66199,442,441,3728,2257,0,0.006455679
Warm B,207157,1266,1265,3728,2257,0,4.7197565e-05
Warm B,482042,2962,2961,3728,2257,1,0.007878628
Warm B,908441,5493,5492,3728,2257,1,0.0019667535
Warm B,158682,1015,1014,3728,2257,1,-0.0032813798
Warm B,140785,904,903,3728,2257,0,0.007237028
Warm B,24486,173,172,3728,2257,1,0.002897561
Warm B,257950,1579,1578,3728,2257,1,0.012672415
Warm B,290551,1733,1732,3728,2257,0,0.0006902402
Warm B,31084,208,207,3728,2257,1,-0.0044105826
Warm B,460865,2841,2840,3728,2257,1,-0.0016841132
Warm B,532398,3285,3284,3728,2257,1,0.0032135043
Warm B,16153,127,126,3728,2257,1,0.0031949345
Warm B,50315,331,330,3728,2257,1,0.00016356166
Warm B,940316,5675,5674,3728,2257,1,0.00018189708
Warm B,20153,149,148,3728,2257,1,0.009765485
Warm B,860392,5172,5171,3728,2257,1,0.00079196924
Warm B,380948,2225,2224,3728,2257,1,0.007932859
Warm B,739610,4418,4417,3728,2257,1,0.004827464
Warm B,204187,1256,1255,3728,2257,1,0.008864835
Warm B,550603,3391,3390,3728,2257,1,0.009444229
Warm B,211402,1285,1284,3732,2260,1,0.0030288505
Warm B,41254,278,277,3732,2260,1,-0.0020131264
Warm B,36679,245,244,3732,2260,0,0.0011559508
Warm B,639372,3842,3841,3732,2260,0,-0.0031386027
Warm B,458306,2820,2819,3732,2260,0,-0.0065360027
Warm B,490992,3018,3017,3732,2260,1,0.006152324
Warm B,102673,678,677,3732,2260,0,-0.0024383198
Warm B,714205,4277,4276,3732,2260,0,0.006034565
Warm B,967576,5831,5830,3732,2260,0,-0.0036804853
Warm B,63424,424,423,3732,2260,1,0.001592475
Warm B,241500,1451,1450,3732,2260,0,0.0037530588
Warm B,252220,1527,1526,3738,2263,0,-0.0053601246
Warm B,160458,1019,1018,3738,2263,0,0.01497884
Warm B,631844,3821,3820,3738,2263,0,0.00063412776
Warm B,50903,335,334,3738,2263,0,0.009935619
Warm B,43689,300,299,3738,2263,1,0.0005954042
Warm B,38385,261,260,3738,2263,0,0.0041265674
Warm B,947800,5722,5721,3738,2263,1,0.0050290665
Warm B,9413,62,61,3738,2263,0,0.011229834
Warm B,357734,2092,2091,3738,2263,1,0.006144202
Warm B,238316,1447,1446,3738,2263,1,0.015150933
Warm B,158710,1015,1014,3738,2263,1,0.005592947
Warm B,962012,5795,5794,3738,2263,1,0.0016942826
Warm B,841608,5054,5053,3738,2263,0,-0.002606861
Warm B,319618,1897,1896,3738,2263,1,0.009046536
Warm B,63427,424,423,3738,2263,1,0.008906209
Warm B,397442,2353,2352,3738,2263,1,-0.0063827094
Warm B,821763,4940,4939,3738,2263,0,0.0056862244
Warm B,263745,1605,1604,3743,2267,0,0.011973648
Warm B,111094,721,720,3743,2267,0,0.016071767
Warm B,907895,5492,5491,3743,2267,0,0.0150471255
Warm B,476503,2926,2925,3743,2267,0,0.006416519
Warm B,682826,4085,4084,3743,2267,0,0.013086382
Warm B,46527,310,309,3743,2267,1,0.0016793612
Warm B,313045,1865,1864,3743,2267,0,0.0054891272
Warm B,924214,5580,5579,3743,2267,1,0.007308921
Warm B,497448,3054,3053,3743,2267,0,0.0075879465
Warm B,811521,4867,4866,3743,2267,1,0.017317433
Warm B,776970,4640,4639,3743,2267,0,0.004906488
Warm B,521812,3219,3218,3743,2267,0,0.008133954
Warm B,967597,5831,5830,3743,2267,1,0.010281898
Warm B,272426,1645,1644,3743,2267,1,0.0071186926
Warm B,311398,1854,1853,3743,2267,0,0.004676656
Warm B,295795,1755,1754,3743,2267,0,0.010844355
Warm B,172144,1088,1087,3743,2267,0,0.0036929161
Warm B,996746,6016,6015,3746,2270,0,0.01220062
Warm B,209005,1274,1273,3746,2270,1,0.019234875
Warm B,801840,4802,4801,3746,2270,1,0.0075942622
Warm B,93436,624,623,3746,2270,0,0.011347406
Warm B,523955,3229,3228,3746,2270,1,0.019782668
Warm B,796403,4771,4770,3746,2270,1,0.006131963
Warm B,807798,4834,4833,3746,2270,1,0.0077770622
Warm B,223125,1352,1351,3746,2270,1,0.018834399
Warm B,28429,195,194,3746,2270,1,0.0066454727
Warm B,301577,1791,1790,3747,2271,1,0.006474508
Warm B,224371,1356,1355,3747,2271,0,-8.600816e-05
Warm B,309976,1843,1842,3747,2271,1,3.0069146e-05
Warm B,213123,1297,1296,3747,2271,1,0.0028857756
Warm B,212190,1291,1290,3747,2271,1,0.006994947
Warm B,211446,1285,1284,3747,2271,1,0.009315014
Warm B,207694,1270,1269,3747,2271,0,0.007972702
Warm B,220488,1335,1334,3747,2271,1,0.008257364
Warm B,196889,1208,1207,3747,2271,1,-0.00018710288
Warm B,232621,1413,1412,3747,2271,0,0.001814117
Warm B,201253,1241,1240,3747,2271,1,0.0038967114
Warm B,349077,2047,2046,3747,2271,1,0.009230386
Warm B,156389,1009,1008,3747,2271,1,0.008026816
Warm B,158744,1015,1014,3747,2271,1,0.010864936
Warm B,150135,966,965,3747,2271,1,0.0027288436
Warm B,225336,1362,1361,3747,2271,0,-0.0002280277
Warm B,812361,4875,4874,3747,2271,0,0.0048348224
Warm B,132849,856,855,3747,2271,1,0.004410294
Warm B,197498,1211,1210,3747,2271,1,0.003832245
Warm B,182261,1137,1136,3747,2271,0,0.0044847876
Warm B,199675,1224,1223,3747,2271,1,0.011530004
Warm B,128383,830,829,3747,2271,1,0.0037870784
Warm B,407840,2451,2450,3747,2271,0,-0.008466732
Warm B,132742,855,854,3747,2271,1,0.0051483638
Warm B,187843,1164,1163,3747,2271,1,0.005865501
Warm B,292810,1743,1742,3747,2271,0,0.0020269756
Warm B,103551,687,686,3747,2271,1,0.005075924
Warm B,101775,677,676,3747,2271,0,0.0108905565
Warm B,129043,838,837,3747,2271,1,-0.0017500578
Warm B,714237,4277,4276,3747,2271,1,0.009444775
Warm B,89661,590,589,3747,2271,1,-0.0013046602
Warm B,148001,953,952,3747,2271,1,-0.0055800644
Warm B,330834,1952,1951,3747,2271,1,-0.0032396498
Warm B,682034,4084,4083,3747,2271,1,0.0048218486
Warm B,77967,524,523,3747,2271,1,0.010813342
Warm B,64404,429,428,3747,2271,0,0.0014910884
Warm B,57683,390,389,3747,2271,1,-0.009019146
Warm B,57256,386,385,3747,2271,0,0.007753121
Warm B,46128,308,307,3747,2271,1,0.004618565
Warm B,43474,299,298,3747,2271,1,-0.0039650016
Warm B,806019,4823,4822,3747,2271,1,-0.0010968677
Warm B,33662,225,224,3747,2271,1,0.014720058
Warm B,31577,214,213,3747,2271,1,0.007362143
Warm B,452167,2784,2783,3747,2271,1,0.001360338
Warm B,965938,5825,5824,3747,2271,1,-0.00019656462
Warm B,947806,5722,5721,3747,2271,1,-0.0070340205
Warm B,192790,1186,1185,3747,2271,1,0.00017026998
Warm B,314436,1877,1876,3747,2271,1,0.00038680283
Warm B,16166,127,126,3747,2271,0,-0.0028974102
Warm B,201825,1242,1241,3747,2271,1,0.007309327
Warm B,7960,53,52,3747,2271,1,0.00018463307
Warm B,217394,1317,1316,3747,2271,1,0.009412669
Warm B,24530,173,172,3747,2271,1,0.003251079
Warm B,432257,2634,2633,3747,2271,0,0.007969156
Warm B,56381,376,375,3747,2271,0,0.0074355314
Warm B,653759,3940,3939,3747,2271,1,-0.0025992673
Warm B,761289,4522,4521,3747,2271,0,0.004576596
Warm B,204794,1260,1259,3747,2271,0,0.0023069172
Warm B,289715,1729,1728,3747,2271,0,-0.0051254947
Warm B,844464,5074,5073,3747,2271,1,0.0023129238
Warm B,400039,2380,2379,3747,2271,0,0.0035292637
Warm B,635706,3832,3831,3747,2271,0,0.005104717
Warm B,877187,5300,5299,3747,2271,1,-4.8632035e-05
Warm B,232055,1407,1406,3747,2271,1,-0.0060293875
Warm B,203722,1252,1251,3747,2271,0,0.0036430461
Warm B,319635,1897,1896,3747,2271,1,0.012556931
Warm B,258639,1584,1583,3747,2271,0,0.0030287346
Warm B,556658,3420,3419,3747,2271,1,-0.0026632869
Warm B,261284,1597,1596,3747,2271,1,0.00050468696
Warm B,500542,3074,3073,3747,2271,1,-0.0074739233
Warm B,799521,4790,4789,3747,2271,0,0.012018827
Warm B,431245,2627,2626,3747,2271,0,0.0072057415
Warm B,336440,1980,1979,3747,2271,1,-0.0019878494
Warm B,50356,331,330,3747,2271,1,-0.00036048086
Warm B,116659,752,751,3747,2271,0,0.015158407
Warm B,93091,623,622,3747,2271,1,0.004772842
Warm B,908456,5493,5492,3747,2271,1,0.006990334
Warm B,47711,319,318,3747,2271,0,0.007886876
Warm B,313046,1865,1864,3747,2271,0,0.00085187936
Warm B,284579,1698,1697,3747,2271,1,0.008795299
Warm B,235320,1425,1424,3747,2271,1,0.007951947
Warm B,67898,454,453,3747,2271,1,-0.0006514655
Warm B,847306,5090,5089,3747,2271,1,0.0014002342
Warm B,764690,4543,4542,3747,2271,0,0.0028072165
Warm B,808586,4842,4841,3747,2271,1,-0.00033205166
Warm B,346732,2031,2030,3747,2271,1,-0.0068667904
Warm B,550672,3391,3390,3747,2271,1,0.004500069
Warm B,565061,3473,3472,3747,2271,0,0.002248975
Warm B,967617,5831,5830,3758,2277,0,0.0002886029
Warm B,496303,3050,3049,3758,2277,0,0.0015948254
