phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm B,480352,2946,2945,3758,2277,0,-0.0013383084
Warm B,755027,4497,4496,3758,2277,0,-0.0020397413
Warm B,463684,2857,2856,3758,2277,0,0.0059819035
Warm B,465250,2868,2867,3758,2277,0,0.005460533
Warm B,458354,2820,2819,3758,2277,0,0.0055566793
Warm B,454393,2795,2794,3758,2277,0,0.0066823284
Warm B,445734,2748,2747,3758,2277,0,-0.0042131464
Warm B,400586,2383,2382,3758,2277,0,0.004569303
Warm B,393353,2312,2311,3758,2277,0,0.006325759
Warm B,389161,2279,2278,3758,2277,1,0.0010487938
Warm B,378058,2205,2204,3758,2277,0,0.005711336
Warm B,376246,2194,2193,3758,2277,0,-0.0053970385
Warm B,371875,2172,2171,3758,2277,0,-0.00035348837
Warm B,370818,2167,2166,3758,2277,0,0.0025546108
Warm B,356598,2088,2087,3758,2277,0,0.01007125
Warm B,341013,2010,2009,3758,2277,0,0.0019539343
Warm B,324629,1922,1921,3758,2277,0,0.003078348
Warm B,299288,1776,1775,3758,2277,1,0.005186512
Warm B,293333,1746,1745,3758,2277,1,0.005398138
Warm B,291017,1736,1735,3758,2277,0,0.008600283
Warm B,292621,1741,1740,3758,2277,0,0.0031367429
Warm B,269357,1632,1631,3758,2277,0,0.0018446384
Warm B,258109,1580,1579,3758,2277,0,-0.0010441726
Warm B,333597,1968,1967,3758,2277,0,0.0051048994
Warm B,227383,1377,1376,3758,2277,0,0.0119280545
Warm B,325643,1926,1925,3758,2277,1,-0.00012262992
Warm B,220116,1333,1332,3758,2277,0,0.005785201
Warm B,278095,1676,1675,3758,2277,0,-0.0013301731
Warm B,273363,1647,1646,3758,2277,1,-0.0021286975
Warm B,206142,1264,1263,3758,2277,0,0.013357981
Warm B,215167,1303,1302,3758,2277,0,0.0008960358
Warm B,244255,1470,1469,3758,2277,0,0.009593634
Warm B,280115,1680,1679,3758,2277,1,0.0055621117
Warm B,185898,1150,1149,3758,2277,0,-0.00024665194
Warm B,181683,1135,1134,3758,2277,0,0.0101302955
Warm B,177737,1119,1118,3758,2277,0,0.0014819652
Warm B,337286,1983,1982,3758,2277,0,0.002157004
Warm B,138961,889,888,3758,2277,0,0.011978733
Warm B,315677,1880,1879,3758,2277,0,0.010490347
Warm B,141745,911,910,3758,2277,0,0.010940535
Warm B,113506,735,734,3758,2277,0,0.0055737337
Warm B,240642,1449,1448,3758,2277,0,-0.0028142673
Warm B,91010,602,601,3758,2277,0,0.007699316
Warm B,86288,563,562,3758,2277,0,-0.0031274415
Warm B,239434,1448,1447,3758,2277,0,0.01232082
Warm B,84614,550,549,3758,2277,0,-0.002960416
Warm B,54078,352,351,3758,2277,0,7.642759e-05
Warm B,132761,855,854,3758,2277,0,0.008011419
Warm B,338425,1988,1987,3758,2277,0,-0.0035758554
Warm B,23271,166,165,3758,2277,0,-0.0014138051
Warm B,17652,136,135,3758,2277,1,0.0039008972
Warm B,5884,42,41,3758,2277,1,0.002503576
Warm B,482096,2962,2961,3758,2277,0,0.0032335948
Warm B,238379,1447,1446,3758,2277,0,0.008116097
Warm B,102728,678,677,3758,2277,1,0.0010893156
Warm B,964650,5812,5811,3758,2277,0,0.004884924
Warm B,310923,1851,1850,3758,2277,0,0.007282907
Warm B,63510,424,423,3758,2277,0,0.0020445064
Warm B,721562,4318,4317,3766,2281,1,0.010198945
Warm B,694110,4156,4155,3766,2281,1,0.009016475
Warm B,691471,4139,4138,3766,2281,0,0.0069331024
Warm B,690941,4135,4134,3766,2281,1,0.010701444
Warm B,692193,4140,4139,3766,2281,0,0.0036989052
Warm B,685615,4098,4097,3766,2281,0,0.010482094
Warm B,681859,4083,4082,3766,2281,0,0.006260143
Warm B,677648,4061,4060,3766,2281,1,0.0021042605
Warm B,677294,4058,4057,3766,2281,0,0.0025948947
Warm B,674912,4049,4048,3766,2281,0,0.003723999
Warm B,673733,4045,4044,3766,2281,0,-0.0043708617
Warm B,720700,4312,4311,3766,2281,0,0.0072125834
Warm B,669932,4026,4025,3766,2281,0,0.011253372
Warm B,668833,4021,4020,3766,2281,1,0.0049365438
Warm B,666107,4007,4006,3766,2281,0,0.0027032155
Warm B,738894,4414,4413,3766,2281,0,0.005561455
Warm B,665358,4005,4004,3766,2281,0,0.011212961
Warm B,663326,3997,3996,3766,2281,1,0.0043866783
Warm B,660128,3978,3977,3766,2281,1,0.0015356219
Warm B,658110,3965,3964,3766,2281,1,-0.0028494466
Warm B,657307,3962,3961,3766,2281,1,0.0070523596
Warm B,651711,3929,3928,3766,2281,0,0.012905657
Warm B,642132,3860,3859,3766,2281,1,0.005060548
Warm B,630046,3808,3807,3766,2281,0,-0.0021723234
Warm B,638738,3841,3840,3766,2281,1,0.005892546
Warm B,625261,3778,3777,3766,2281,0,0.0043802178
Warm B,622465,3768,3767,3766,2281,0,0.0066193286
Warm B,959965,5788,5787,3766,2281,0,0.0040886058
Warm B,611490,3705,3704,3766,2281,1,0.016338559
Warm B,606813,3683,3682,3766,2281,0,0.014048879
Warm B,633740,3824,3823,3766,2281,0,0.014237589
Warm B,595421,3621,3620,3766,2281,0,0.010482155
Warm B,597007,3626,3625,3766,2281,1,-0.00033661537
Warm B,588231,3589,3588,3766,2281,0,0.006700572
Warm B,586564,3579,3578,3766,2281,0,0.005545047
Warm B,585927,3576,3575,3766,2281,0,0.011648371
Warm B,585368,3574,3573,3766,2281,1,0.004552763
Warm B,594482,3618,3617,3766,2281,0,0.009607738
Warm B,569809,3493,3492,3766,2281,0,0.007566425
Warm B,569574,3491,3490,3766,2281,0,0.008387368
Warm B,714280,4277,4276,3766,2281,0,0.0129434345
Warm B,563939,3469,3468,3766,2281,0,0.0133433435
Warm B,570520,3499,3498,3766,2281,0,0.0023685473
Warm B,559735,3439,3438,3766,2281,0,0.009409893
Warm B,572587,3507,3506,3766,2281,1,0.01484501
Warm B,552744,3401,3400,3766,2281,0,0.016788688
Warm B,551517,3397,3396,3766,2281,0,0.014895788
Warm B,577637,3526,3525,3766,2281,0,0.0077278814
Warm B,645533,3885,3884,3766,2281,0,0.009993961
Warm B,542529,3336,3335,3766,2281,0,0.009279691
Warm B,532823,3290,3289,3766,2281,0,0.0020531602
Warm B,544192,3353,3352,3766,2281,0,0.00864675
Warm B,524270,3231,3230,3766,2281,1,-0.006737985
Warm B,515150,3180,3179,3766,2281,0,0.0011402091
Warm B,697911,4169,4168,3766,2281,0,0.016432647
Warm B,513262,3163,3162,3766,2281,0,0.014074844
Warm B,606131,3681,3680,3766,2281,0,0.011508509
Warm B,494632,3032,3031,3766,2281,1,0.013459869
Warm B,488048,3001,3000,3766,2281,1,0.010906138
Warm B,486464,2994,2993,3766,2281,0,0.009065419
Warm B,600391,3650,3649,3766,2281,0,0.008086986
Warm B,480364,2946,2945,3766,2281,0,0.008768959
Warm B,474242,2909,2908,3766,2281,1,0.013275163
Warm B,470228,2895,2894,3766,2281,0,0.009795924
Warm B,463704,2857,2856,3766,2281,0,0.019172031
Warm B,518972,3201,3200,3766,2281,0,0.0028547011
Warm B,449516,2771,2770,3766,2281,0,0.011804836
Warm B,449697,2772,2771,3766,2281,1,0.008260636
Warm B,415317,2500,2499,3766,2281,0,0.007660013
Warm B,413084,2484,2483,3766,2281,1,0.014071531
Warm B,407086,2445,2444,3766,2281,0,0.015533451
Warm B,410690,2463,2462,3766,2281,0,0.003716119
Warm B,387417,2264,2263,3766,2281,0,0.0023738656
Warm B,368972,2156,2155,3766,2281,0,0.008414837
Warm B,357788,2092,2091,3766,2281,0,0.0005848947
Warm B,337302,1983,1982,3766,2281,0,0.002384812
Warm B,297812,1764,1763,3766,2281,1,0.010974552
Warm B,291022,1736,1735,3766,2281,0,0.008536074
Warm B,291778,1737,1736,3766,2281,0,-0.0021732752
Warm B,275796,1667,1666,3766,2281,0,0.009585767
Warm B,289088,1726,1725,3766,2281,0,0.0074278396
Warm B,283350,1696,1695,3766,2281,0,0.004505121
Warm B,227394,1377,1376,3766,2281,0,-0.004095505
Warm B,273380,1647,1646,3766,2281,0,0.011484765
Warm B,198934,1221,1220,3766,2281,0,0.0025336333
Warm B,191624,1181,1180,3766,2281,0,0.008904871
Warm B,186718,1155,1154,3766,2281,0,0.0069708885
Warm B,307815,1835,1834,3766,2281,0,0.010206271
Warm B,180533,1128,1127,3766,2281,0,0.00198494
Warm B,180056,1127,1126,3766,2281,0,0.0069427537
Warm B,155074,999,998,3766,2281,0,0.0013585873
Warm B,152722,983,982,3766,2281,0,0.0044444334
Warm B,277255,1675,1674,3766,2281,0,-0.0014780597
Warm B,138989,889,888,3766,2281,0,0.019711252
Warm B,315706,1880,1879,3766,2281,0,0.0038238617
Warm B,124048,798,797,3766,2281,0,0.002872568
Warm B,121918,785,784,3766,2281,0,0.00027692225
Warm B,475856,2919,2918,3766,2281,0,0.0053265034
Warm B,114611,744,743,3766,2281,0,0.006952324
Warm B,97625,654,653,3766,2281,0,-0.0011967804
Warm B,96288,646,645,3766,2281,0,0.01562482
Warm B,88122,580,579,3766,2281,0,0.0030722623
Warm B,83659,549,548,3766,2281,0,0.02315394
Warm B,71204,477,476,3766,2281,0,0.00711233
Warm B,70556,475,474,3766,2281,1,0.0077031227
Warm B,68951,461,460,3766,2281,0,0.007719651
Warm B,64886,435,434,3766,2281,1,0.004780245
Warm B,75182,509,508,3766,2281,0,0.011965292
Warm B,240668,1449,1448,3766,2281,0,0.015382749
Warm B,52364,344,343,3766,2281,0,0.0047010165
Warm B,40590,272,271,3766,2281,1,0.0076689674
Warm B,36780,245,244,3766,2281,0,0.002148371
Warm B,22737,163,162,3766,2281,0,0.011244563
Warm B,239451,1448,1447,3766,2281,0,0.011269549
Warm B,19659,148,147,3766,2281,0,0.0030984196
Warm B,18183,139,138,3766,2281,1,0.0061020562
Warm B,15829,123,122,3766,2281,0,0.007221848
Warm B,144323,929,928,3766,2281,0,0.009134412
Warm B,432954,2638,2637,3766,2281,0,-0.0016405145
Warm B,265363,1611,1610,3766,2281,0,0.009462877
Warm B,129787,839,838,3766,2281,0,0.010798213
Warm B,238406,1447,1446,3766,2281,0,0.016992068
Warm B,110006,716,715,3766,2281,1,-0.0011037657
Warm B,234449,1422,1421,3766,2281,0,0.011883126
Warm B,431280,2627,2626,3766,2281,0,0.0044407668
Warm B,116708,752,751,3766,2281,0,0.008968914
Warm B,773050,4607,4606,3766,2281,0,0.012152981
Warm B,322818,1912,1911,3766,2281,0,0.012029616
Warm B,174412,1101,1100,3766,2281,0,0.024489395
Warm B,63530,424,423,3766,2281,0,0.0046929917
Warm B,241567,1451,1450,3766,2281,0,0.013060689
Warm B,431772,2629,2628,3767,2282,0,0.0070118783
Warm B,430797,2625,2624,3767,2282,0,0.008542101
Warm B,415318,2500,2499,3767,2282,0,0.0046058595
Warm B,413085,2484,2483,3767,2282,0,0.018542003
Warm B,407087,2445,2444,3767,2282,0,0.009197404
Warm B,337303,1983,1982,3767,2282,0,0.01667532
Warm B,357790,2092,2091,3767,2282,0,0.009839848
Warm B,291024,1736,1735,3767,2282,0,0.0018699217
Warm B,291779,1737,1736,3767,2282,0,0.011789165
Warm B,275797,1667,1666,3767,2282,0,0.0031067221
Warm B,289089,1726,1725,3767,2282,0,0.005962198
Warm B,266177,1613,1612,3767,2282,0,0.011726032
Warm B,283351,1696,1695,3767,2282,0,0.013849733
Warm B,227395,1377,1376,3767,2282,0,-0.001051748
Warm B,273382,1647,1646,3767,2282,0,0.009980546
Warm B,198935,1221,1220,3767,2282,0,0.007980026
Warm B,198007,1216,1215,3767,2282,0,0.02148848
Warm B,191626,1181,1180,3767,2282,0,0.013535399
Warm B,307816,1835,1834,3767,2282,0,0.017676365
Warm B,155076,999,998,3767,2282,0,0.012328817
Warm B,270321,1635,1634,3767,2282,0,0.021671917
Warm B,277256,1675,1674,3767,2282,0,0.008893303
Warm B,138991,889,888,3767,2282,0,0.0060211495
Warm B,315708,1880,1879,3767,2282,0,0.009776417
Warm B,124050,798,797,3767,2282,0,0.020282164
Warm B,121919,785,784,3767,2282,0,0.0068352106
Warm B,475857,2919,2918,3767,2282,0,0.0067092055
Warm B,114612,744,743,3767,2282,0,0.0127521055
Warm B,83662,549,548,3767,2282,0,0.003931934
Warm B,234451,1422,1421,3767,2282,0,0.0145837795
Warm B,68953,461,460,3767,2282,0,0.0024524773
Warm B,240672,1449,1448,3767,2282,0,0.019225096
Warm B,52365,344,343,3767,2282,0,-0.001099247
Warm B,41995,284,283,3767,2282,0,0.0056842724
Warm B,363520,2116,2115,3767,2282,0,0.013261275
Warm B,40593,272,271,3767,2282,0,0.008887686
Warm B,24729,174,173,3767,2282,0,0.014610797
Warm B,19661,148,147,3767,2282,0,-0.0047147553
Warm B,432956,2638,2637,3767,2282,0,0.010059108
Warm B,238409,1447,1446,3767,2282,0,0.015192794
Warm B,10352,73,72,3767,2282,0,0.020699512
Warm B,931534,5626,5625,3767,2282,1,0.0016860878
Warm B,322820,1912,1911,3767,2282,0,0.009979719
Warm B,63532,424,423,3767,2282,0,0.006278896
Warm B,114614,744,743,3768,2283,0,0.01144063
Warm B,97276,651,650,3768,2283,0,0.00013863225
Warm B,88123,580,579,3768,2283,0,0.00981494
Warm B,70559,475,474,3768,2283,0,0.0012957163
Warm B,68955,461,460,3768,2283,0,0.0068550906
Warm B,75186,509,508,3768,2283,0,0.014191356
Warm B,240675,1449,1448,3768,2283,0,0.01213534
Warm B,52367,344,343,3768,2283,0,0.0018056701
Warm B,40596,272,271,3768,2283,0,0.0027114898
Warm B,26688,188,187,3768,2283,0,-0.0008071142
Warm B,24730,174,173,3768,2283,0,0.008049045
Warm B,19664,148,147,3768,2283,1,0.0095214015
Warm B,432958,2638,2637,3768,2283,0,0.0051208003
Warm B,265367,1611,1610,3768,2283,0,0.011056082
Warm B,238412,1447,1446,3768,2283,0,0.0073006097
Warm B,10354,73,72,3768,2283,0,0.016991176
Warm B,273384,1647,1646,3768,2283,0,0.013657467
Warm B,329668,1943,1942,3768,2283,0,0.005940042
Warm B,599565,3648,3647,3768,2283,0,0.01455914
Warm B,931536,5626,5625,3768,2283,1,-0.0010065049
Warm B,714284,4277,4276,3768,2283,0,0.006804017
Warm B,679894,4075,4074,3769,2284,1,0.011185828
Warm B,677651,4061,4060,3769,2284,0,0.009103446
Warm B,674916,4049,4048,3769,2284,1,0.00930084
Warm B,673734,4045,4044,3769,2284,0,0.00037523534
Warm B,668838,4021,4020,3769,2284,1,0.00088775624
Warm B,664378,3999,3998,3769,2284,0,0.004998084
Warm B,663331,3997,3996,3769,2284,1,0.011060156
Warm B,659581,3974,3973,3769,2284,1,-0.005258331
Warm B,657830,3964,3963,3769,2284,1,-0.004851161
Warm B,656953,3958,3957,3769,2284,1,0.015175921
Warm B,656408,3955,3954,3769,2284,1,0.0016367697
Warm B,653291,3938,3937,3769,2284,1,0.014227355
Warm B,652158,3931,3930,3769,2284,1,0.0106252795
Warm B,649119,3910,3909,3769,2284,1,0.011577987
Warm B,648579,3906,3905,3769,2284,0,0.00029375264
Warm B,646898,3892,3891,3769,2284,1,0.016681232
Warm B,643902,3878,3877,3769,2284,1,0.00829494
Warm B,658112,3965,3964,3769,2284,0,0.009582061
Warm B,634258,3825,3824,3769,2284,0,0.024293818
Warm B,632745,3823,3822,3769,2284,1,0.010494871
Warm B,630199,3810,3809,3769,2284,1,0.0034630387
Warm B,630053,3808,3807,3769,2284,1,0.0026523918
Warm B,638747,3841,3840,3769,2284,1,0.027492624
Warm B,625268,3778,3777,3769,2284,1,0.01999287
Warm B,624037,3773,3772,3769,2284,1,0.010505319
Warm B,623628,3771,3770,3769,2284,0,0.00542733
Warm B,619667,3754,3753,3769,2284,0,0.010636463
Warm B,603211,3670,3669,3769,2284,1,0.0037879716
Warm B,601458,3656,3655,3769,2284,1,-0.009160418
Warm B,598464,3641,3640,3769,2284,1,0.0059264554
Warm B,597072,3627,3626,3769,2284,1,0.0034568068
Warm B,869885,5255,5254,3769,2284,0,0.013292044
Warm B,592785,3613,3612,3769,2284,0,0.0038008112
Warm B,592944,3614,3613,3769,2284,0,0.0063785547
Warm B,588237,3589,3588,3769,2284,0,0.011928603
Warm B,586299,3578,3577,3769,2284,0,0.0071895556
Warm B,585934,3576,3575,3769,2284,1,0.01006403
Warm B,585369,3574,3573,3769,2284,1,0.003925347
Warm B,576614,3524,3523,3769,2284,1,0.011703661
Warm B,745601,4448,4447,3769,2284,1,0.014926754
Warm B,561388,3453,3452,3769,2284,0,0.00031789416
Warm B,750813,4479,4478,3769,2284,1,0.0011266144
Warm B,931537,5626,5625,3769,2284,0,0.010505705
Warm B,551395,3394,3393,3769,2284,1,0.007571092
Warm B,548326,3383,3382,3769,2284,0,0.0075846864
Warm B,632125,3822,3821,3769,2284,0,0.004721078
Warm B,545879,3365,3364,3769,2284,1,0.01142997
Warm B,533832,3293,3292,3769,2284,0,0.00791458
Warm B,530124,3272,3271,3769,2284,0,0.012663979
Warm B,525181,3242,3241,3769,2284,1,0.0061078416
Warm B,506970,3118,3117,3769,2284,0,0.0112167625
Warm B,494636,3032,3031,3769,2284,1,0.017105747
Warm B,491055,3018,3017,3769,2284,1,0.015822241
Warm B,481445,2959,2958,3769,2284,1,0.003792232
Warm B,479677,2943,2942,3769,2284,1,0.00475732
Warm B,474250,2909,2908,3769,2284,1,0.010660469
Warm B,463708,2857,2856,3769,2284,0,0.017179547
Warm B,448187,2761,2760,3769,2284,0,0.012457651
Warm B,445293,2746,2745,3769,2284,1,0.0033169999
Warm B,434709,2651,2650,3769,2284,0,0.0068492806
Warm B,432960,2638,2637,3769,2284,0,0.014036711
Warm B,420599,2541,2540,3769,2284,0,0.0073244
Warm B,425855,2583,2582,3769,2284,1,0.0017911396
Warm B,436804,2665,2664,3769,2284,1,0.036080644
Warm B,403872,2412,2411,3769,2284,0,0.0026269045
Warm B,414829,2496,2495,3769,2284,0,0.0053973747
Warm B,392630,2304,2303,3769,2284,1,0.011373527
Warm B,387652,2265,2264,3769,2284,1,0.008583128
Warm B,377530,2203,2202,3769,2284,0,0.018554814
Warm B,370156,2164,2163,3769,2284,0,0.014159237
Warm B,365066,2124,2123,3769,2284,1,0.013352656
Warm B,343841,2018,2017,3769,2284,1,0.0007010682
Warm B,380993,2225,2224,3769,2284,0,0.014930147
Warm B,337306,1983,1982,3769,2284,1,0.0097641675
Warm B,294028,1748,1747,3769,2284,0,0.013486357
Warm B,292642,1741,1740,3769,2284,0,0.011704592
Warm B,332412,1961,1960,3769,2284,0,-0.0039085546
Warm B,312555,1861,1860,3769,2284,0,0.008348424
Warm B,248198,1497,1496,3769,2284,0,0.0031707638
Warm B,244934,1474,1473,3769,2284,1,0.007451116
Warm B,244803,1473,1472,3769,2284,0,0.012347104
Warm B,283353,1696,1695,3769,2284,1,0.0099276705
Warm B,243093,1465,1464,3769,2284,0,0.014280366
Warm B,324113,1920,1919,3769,2284,0,0.00908424
Warm B,229480,1389,1388,3769,2284,1,0.014414397
Warm B,209047,1274,1273,3769,2284,0,0.02207961
Warm B,220515,1335,1334,3769,2284,0,0.0019903053
Warm B,199155,1223,1222,3769,2284,0,0.007765355
Warm B,280159,1680,1679,3769,2284,0,0.0115078315
Warm B,198010,1216,1215,3769,2284,1,0.0047160415
Warm B,197102,1209,1208,3769,2284,0,0.011461646
Warm B,174417,1101,1100,3769,2284,1,0.022835908
Warm B,328898,1941,1940,3769,2284,0,0.013469677
Warm B,215190,1303,1302,3769,2284,0,0.015759489
Warm B,275801,1667,1666,3769,2284,0,0.021692583
Warm B,347575,2038,2037,3769,2284,1,0.0018537419
Warm B,714286,4277,4276,3769,2284,1,0.012936408
Warm B,315712,1880,1879,3769,2284,1,0.0072575123
Warm B,147590,949,948,3769,2284,0,0.0065649967
Warm B,240677,1449,1448,3769,2284,0,0.021134034
Warm B,97277,651,650,3769,2284,0,0.009847029
Warm B,95124,637,636,3769,2284,1,0.007573244
Warm B,480369,2946,2945,3769,2284,0,0.0063325632
Warm B,82016,543,542,3769,2284,1,0.013926384
Warm B,81102,539,538,3769,2284,1,0.008299194
Warm B,234455,1422,1421,3769,2284,0,-0.0011759801
Warm B,204828,1260,1259,3769,2284,1,0.015990391
Warm B,71647,481,480,3769,2284,1,0.010388061
Warm B,57799,391,390,3769,2284,1,0.0071299667
Warm B,211508,1285,1284,3769,2284,1,0.015179523
Warm B,50927,335,334,3769,2284,1,0.008241187
Warm B,198300,1218,1217,3769,2284,0,0.006142966
Warm B,37606,256,255,3769,2284,0,0.002292689
Warm B,36785,245,244,3769,2284,0,0.012579331
Warm B,99157,660,659,3769,2284,1,0.006618014
Warm B,30883,205,204,3769,2284,0,0.012768494
Warm B,947821,5722,5721,3769,2284,1,0.011587566
Warm B,19665,148,147,3769,2284,0,0.0036453898
Warm B,5904,42,41,3769,2284,0,0.0015279022
Warm B,4040,29,28,3769,2284,0,0.00863452
Warm B,357796,2092,2091,3769,2284,0,0.016353669
Warm B,482116,2962,2961,3769,2284,0,0.0044024927
Warm B,202226,1243,1242,3769,2284,0,0.003305388
Warm B,903084,5458,5457,3769,2284,1,0.02439258
Warm B,287924,1717,1716,3769,2284,0,0.016571444
Warm B,996777,6016,6015,3769,2284,0,0.013587666
Warm B,934080,5636,5635,3769,2284,0,0.004859605
Warm B,137041,881,880,3769,2284,0,0.01245413
Warm B,63540,424,423,3769,2284,1,0.0077190287
Warm B,421339,2544,2543,3769,2284,1,0.009247892
Warm B,649252,3912,3911,3771,2286,1,0.009369489
Warm B,648161,3902,3901,3771,2286,1,0.009903319
Warm B,630950,3816,3815,3771,2286,1,0.024981007
Warm B,623633,3771,3770,3771,2286,0,0.010773119
Warm B,619670,3754,3753,3771,2286,0,0.015782394
Warm B,616434,3730,3729,3771,2286,0,0.0040861676
Warm B,604648,3675,3674,3771,2286,0,0.016958235
Warm B,603212,3670,3669,3771,2286,0,-0.0010983418
Warm B,595970,3624,3623,3771,2286,1,0.010885985
Warm B,594632,3619,3618,3771,2286,1,0.0057304157
Warm B,588243,3589,3588,3771,2286,0,0.020146126
Warm B,585942,3576,3575,3771,2286,0,0.009964688
Warm B,585372,3574,3573,3771,2286,0,0.0024889628
Warm B,581830,3555,3554,3771,2286,0,0.012259038
Warm B,562311,3461,3460,3771,2286,1,0.0051021823
Warm B,553558,3408,3407,3771,2286,1,0.007291219
Warm B,967643,5831,5830,3771,2286,0,0.016051063
Warm B,548490,3385,3384,3771,2286,0,0.0054457053
Warm B,541161,3328,3327,3771,2286,1,0.0027188915
Warm B,538755,3313,3312,3771,2286,1,0.014003864
Warm B,532824,3290,3289,3771,2286,0,0.0029344156
Warm B,518981,3201,3200,3771,2286,1,0.009732142
Warm B,514188,3173,3172,3771,2286,1,0.0019704048
Warm B,501969,3081,3080,3771,2286,0,0.014632635
Warm B,494649,3032,3031,3771,2286,1,0.0116275195
Warm B,491065,3018,3017,3771,2286,1,0.013797336
Warm B,530135,3272,3271,3771,2286,1,0.014459312
Warm B,479679,2943,2942,3771,2286,0,0.0053003565
Warm B,469453,2890,2889,3771,2286,0,0.017306646
Warm B,463716,2857,2856,3771,2286,0,0.01903348
Warm B,442125,2719,2718,3771,2286,1,0.0027683226
Warm B,432969,2638,2637,3771,2286,0,0.001504902
Warm B,833118,5008,5007,3771,2286,1,0.006011784
Warm B,602571,3665,3664,3771,2286,1,0.016748182
Warm B,424604,2575,2574,3771,2286,1,0.0071966583
Warm B,418230,2526,2525,3771,2286,0,0.0114607625
Warm B,407091,2445,2444,3771,2286,0,0.012040447
Warm B,419105,2529,2528,3771,2286,0,0.016553424
Warm B,377538,2203,2202,3771,2286,1,0.010773554
Warm B,367702,2146,2145,3771,2286,0,0.013490353
Warm B,368980,2156,2155,3771,2286,0,0.011820182
Warm B,356616,2088,2087,3771,2286,1,0.008932482
Warm B,341905,2012,2011,3771,2286,0,0.0032851142
Warm B,327294,1939,1938,3771,2286,0,0.015301833
Warm B,289597,1727,1726,3771,2286,1,0.014827485
Warm B,283043,1695,1694,3771,2286,0,0.017260503
Warm B,292651,1741,1740,3771,2286,1,0.009606585
Warm B,280184,1680,1679,3771,2286,1,0.005517843
Warm B,345571,2026,2025,3771,2286,0,0.0068381773
Warm B,343274,2016,2015,3771,2286,0,0.006750064
Warm B,254208,1545,1544,3771,2286,0,0.016073428
Warm B,244807,1473,1472,3771,2286,0,0.0039425497
Warm B,243103,1465,1464,3771,2286,0,0.007960151
Warm B,224915,1359,1358,3771,2286,0,0.0007046523
Warm B,318235,1890,1889,3771,2286,0,0.0146902045
Warm B,198014,1216,1215,3771,2286,1,0.013567304
Warm B,197692,1214,1213,3771,2286,0,0.0026213075
Warm B,177753,1119,1118,3771,2286,1,0.007564073
Warm B,249096,1501,1500,3771,2286,0,0.010815706
Warm B,328917,1941,1940,3771,2286,0,0.013276694
Warm B,165394,1053,1052,3771,2286,0,0.014444564
Warm B,168936,1071,1070,3771,2286,1,0.013462262
Warm B,159520,1017,1016,3771,2286,1,0.008034961
Warm B,342935,2015,2014,3771,2286,1,0.0037679551
Warm B,156121,1004,1003,3771,2286,1,0.0041498845
Warm B,271193,1639,1638,3771,2286,0,0.0020144104
Warm B,436816,2665,2664,3771,2286,0,0.021683762
Warm B,134720,869,868,3771,2286,1,0.008406457
Warm B,315726,1880,1879,3771,2286,1,0.016927086
Warm B,112102,729,728,3771,2286,0,0.012160441
Warm B,191648,1181,1180,3771,2286,0,0.012089137
Warm B,234463,1422,1421,3771,2286,0,0.012253076
Warm B,84654,550,549,3771,2286,0,0.010198645
Warm B,71209,477,476,3771,2286,0,0.011452582
Warm B,70989,476,475,3771,2286,1,0.009573045
Warm B,51839,340,339,3771,2286,0,0.011061613
Warm B,241578,1451,1450,3771,2286,1,0.003904607
Warm B,36806,245,244,3771,2286,0,0.02301939
Warm B,627191,3792,3791,3771,2286,0,0.013484484
Warm B,61912,415,414,3771,2286,1,0.0020234454
Warm B,61000,411,410,3771,2286,0,0.0077391346
Warm B,273398,1647,1646,3771,2286,0,0.0127764605
Warm B,102766,678,677,3771,2286,1,0.011889089
Warm B,171072,1087,1086,3771,2286,0,0.0024807984
Warm B,633760,3824,3823,3771,2286,1,0.00902192
Warm B,905593,5475,5474,3771,2286,1,0.013505539
Warm B,6128,44,43,3771,2286,0,0.006134481
Warm B,137051,881,880,3771,2286,0,0.010418156
Warm B,959145,5787,5786,3771,2286,0,0.019655783
Warm B,421353,2544,2543,3771,2286,1,0.023352545
Warm B,719080,4305,4304,3771,2286,1,0.01251605
