phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm B,673041,4041,4040,3773,2287,0,0.0073395544
Warm B,671590,4033,4032,3773,2287,0,0.009051945
Warm B,668849,4021,4020,3773,2287,1,0.009995205
Warm B,667024,4014,4013,3773,2287,1,0.006801458
Warm B,738896,4414,4413,3773,2287,1,0.01261117
Warm B,664893,4001,4000,3773,2287,0,0.00095837144
Warm B,661093,3985,3984,3773,2287,0,0.009142105
Warm B,688472,4117,4116,3773,2287,0,-0.0017763632
Warm B,658973,3970,3969,3773,2287,1,0.0042422162
Warm B,658116,3965,3964,3773,2287,1,0.004027593
Warm B,652162,3931,3930,3773,2287,0,0.0053528547
Warm B,649124,3910,3909,3773,2287,0,0.00053765706
Warm B,646904,3892,3891,3773,2287,0,0.005057897
Warm B,643969,3879,3878,3773,2287,1,-0.00084123027
Warm B,643911,3878,3877,3773,2287,0,0.0021544292
Warm B,639656,3844,3843,3773,2287,1,0.00021398324
Warm B,989418,5972,5971,3773,2287,1,0.010083339
Warm B,630522,3814,3813,3773,2287,1,-0.0012296534
Warm B,627674,3798,3797,3773,2287,0,0.005769835
Warm B,625278,3778,3777,3773,2287,0,0.00644691
Warm B,617867,3742,3741,3773,2287,0,-0.0023345381
Warm B,640752,3850,3849,3773,2287,0,0.00025109714
Warm B,612024,3709,3708,3773,2287,0,2.8289389e-05
Warm B,609441,3693,3692,3773,2287,0,0.0024915356
Warm B,636585,3834,3833,3773,2287,1,0.013148429
Warm B,601462,3656,3655,3773,2287,0,0.0072183926
Warm B,606823,3683,3682,3773,2287,0,0.0037228595
Warm B,594633,3619,3618,3773,2287,0,0.005445452
Warm B,597024,3626,3625,3773,2287,0,0.008224838
Warm B,585374,3574,3573,3773,2287,1,0.004001572
Warm B,584289,3565,3564,3773,2287,1,0.013558905
Warm B,583775,3562,3561,3773,2287,1,0.007512861
Warm B,582327,3557,3556,3773,2287,0,0.00041837175
Warm B,617223,3735,3734,3773,2287,1,0.0054542124
Warm B,579876,3539,3538,3773,2287,1,0.005018876
Warm B,573744,3512,3511,3773,2287,0,0.0033903467
Warm B,569852,3494,3493,3773,2287,0,0.00484627
Warm B,572608,3507,3506,3773,2287,0,0.014341727
Warm B,560271,3442,3441,3773,2287,0,0.008807526
Warm B,559736,3439,3438,3773,2287,0,0.005207675
Warm B,575671,3519,3518,3773,2287,0,0.0056683132
Warm B,550753,3391,3390,3773,2287,0,0.008213165
Warm B,537613,3311,3310,3773,2287,0,0.0048417347
Warm B,534073,3296,3295,3773,2287,0,0.0033679027
Warm B,530566,3277,3276,3773,2287,0,0.0032139681
Warm B,584921,3569,3568,3773,2287,0,0.01038221
Warm B,516726,3189,3188,3773,2287,0,0.0060522826
Warm B,515808,3182,3181,3773,2287,0,0.0063977996
Warm B,505894,3111,3110,3773,2287,0,-0.0013839221
Warm B,501575,3080,3079,3773,2287,0,0.00088569836
Warm B,494652,3032,3031,3773,2287,1,0.0027792181
Warm B,451300,2777,2776,3773,2287,0,0.0034384818
Warm B,404814,2419,2418,3773,2287,0,0.0034013286
Warm B,399638,2378,2377,3773,2287,1,0.010925898
Warm B,395307,2334,2333,3773,2287,0,0.0037617688
Warm B,394031,2321,2320,3773,2287,0,0.010084048
Warm B,356105,2085,2084,3773,2287,0,0.013267494
Warm B,352518,2063,2062,3773,2287,0,0.015207457
Warm B,345238,2024,2023,3773,2287,0,-0.003410983
Warm B,341906,2012,2011,3773,2287,0,0.00032190606
Warm B,315731,1880,1879,3773,2287,0,0.0025293645
Warm B,297821,1764,1763,3773,2287,1,-0.00091944134
Warm B,274599,1658,1657,3773,2287,0,0.0029634382
Warm B,436821,2665,2664,3773,2287,1,0.0033602286
Warm B,240845,1450,1449,3773,2287,0,-0.0042872
Warm B,224401,1356,1355,3773,2287,0,0.0025521587
Warm B,289600,1727,1726,3773,2287,1,0.0051936535
Warm B,296939,1759,1758,3773,2287,1,0.008772751
Warm B,207628,1268,1267,3773,2287,0,0.007542858
Warm B,280190,1680,1679,3773,2287,0,0.0072515947
Warm B,183689,1142,1141,3773,2287,0,0.0040405327
Warm B,185952,1150,1149,3773,2287,0,0.010155865
Warm B,182586,1139,1138,3773,2287,0,0.006072928
Warm B,173909,1100,1099,3773,2287,0,0.012102883
Warm B,168151,1068,1067,3773,2287,0,0.00093591976
Warm B,272455,1645,1644,3773,2287,0,0.0037394932
Warm B,143770,927,926,3773,2287,0,0.004567405
Warm B,143210,923,922,3773,2287,1,-0.007067954
Warm B,157375,1010,1009,3773,2287,0,0.007297801
Warm B,137053,881,880,3773,2287,0,-0.0037166418
Warm B,201865,1242,1241,3773,2287,0,0.015107753
Warm B,332937,1962,1961,3773,2287,0,0.0032341497
Warm B,121641,781,780,3773,2287,0,0.004087444
Warm B,299900,1778,1777,3773,2287,0,-0.0008208606
Warm B,107006,702,701,3773,2287,1,0.009174351
Warm B,631929,3821,3820,3773,2287,0,0.0027103084
Warm B,191652,1181,1180,3773,2287,1,0.0034006643
Warm B,119642,770,769,3773,2287,0,0.009878589
Warm B,70990,476,475,3773,2287,1,0.0025068026
Warm B,69587,466,465,3773,2287,1,0.008704449
Warm B,56526,377,376,3773,2287,1,0.009515243
Warm B,54143,352,351,3773,2287,0,0.006249503
Warm B,132788,855,854,3773,2287,0,0.0023169199
Warm B,221754,1340,1339,3773,2287,1,0.002866617
Warm B,54674,355,354,3773,2287,0,-0.00089583825
Warm B,1686,15,14,3773,2287,0,0.0033405847
Warm B,78756,528,527,3773,2287,0,0.007383927
Warm B,355276,2077,2076,3773,2287,0,0.005944952
Warm B,710040,4258,4257,3773,2287,1,0.006617157
Warm B,954387,5761,5760,3773,2287,1,0.009796219
Warm B,318032,1889,1888,3773,2287,1,0.0042003137
Warm B,750750,4478,4477,3773,2287,0,0.00073958514
Warm B,263801,1605,1604,3773,2287,1,0.0111543415
Warm B,475699,2918,2917,3773,2287,1,0.009507953
Warm B,476523,2926,2925,3773,2287,1,0.0056187105
Warm B,63559,424,423,3773,2287,0,0.006943594
Warm B,273401,1647,1646,3773,2287,1,0.004988275
Warm B,342939,2015,2014,3773,2287,0,0.007993616
Warm B,193975,1194,1193,3773,2287,0,0.016175501
Warm B,564849,3471,3470,3773,2287,0,1.6567763e-05
Warm B,934086,5636,5635,3773,2287,0,0.0032810897
Warm B,710041,4258,4257,3774,2288,0,0.0072348723
Warm B,352520,2063,2062,3774,2288,0,0.006885015
Warm B,342940,2015,2014,3774,2288,0,0.0065213684
Warm B,273403,1647,1646,3774,2288,0,0.0066994447
Warm B,344358,2020,2019,3784,2290,0,0.013918761
Warm B,336553,1980,1979,3784,2290,0,0.009954501
Warm B,330609,1951,1950,3784,2290,0,0.009144134
Warm B,256997,1573,1572,3784,2290,1,0.0070381425
Warm B,253835,1543,1542,3784,2290,1,0.0041315467
Warm B,264807,1609,1608,3784,2290,0,0.009275561
Warm B,222521,1346,1345,3784,2290,1,0.00021013821
Warm B,296942,1759,1758,3784,2290,0,0.0017173667
Warm B,249117,1501,1500,3784,2290,1,0.012014002
Warm B,326585,1935,1934,3784,2290,0,-0.0013093296
Warm B,227756,1380,1379,3784,2290,0,0.0059666573
Warm B,164997,1051,1050,3784,2290,1,0.015551215
Warm B,148924,957,956,3784,2290,1,0.00065124396
Warm B,141781,911,910,3784,2290,1,0.020526437
Warm B,141259,910,909,3784,2290,1,0.0076890634
Warm B,137558,888,887,3784,2290,1,0.0045243506
Warm B,128099,828,827,3784,2290,1,0.003531328
Warm B,110226,718,717,3784,2290,1,0.012026673
Warm B,101075,673,672,3784,2290,0,-0.0019130297
Warm B,179910,1125,1124,3784,2290,1,0.005263444
Warm B,89677,590,589,3784,2290,1,0.0020024395
Warm B,228680,1383,1382,3784,2290,0,0.0002677911
Warm B,39677,268,267,3784,2290,1,0.011127346
Warm B,255706,1556,1555,3784,2290,1,0.011639962
Warm B,30739,204,203,3784,2290,0,0.011848046
Warm B,45474,306,305,3784,2290,1,0.014314379
Warm B,314454,1877,1876,3784,2290,0,-0.010517973
Warm B,866134,5222,5221,3784,2290,0,0.0060345125
Warm B,9013,61,60,3784,2290,0,0.002169359
Warm B,408837,2454,2453,3784,2290,1,0.0043252036
Warm B,877577,5302,5301,3784,2290,1,0.00044877932
Warm B,217477,1317,1316,3784,2290,0,0.010013228
Warm B,158857,1015,1014,3784,2290,0,0.02164928
Warm B,49772,329,328,3784,2290,1,0.0021564546
Warm B,40143,271,270,3784,2290,1,0.0037199687
Warm B,469606,2892,2891,3784,2290,1,0.006602977
Warm B,150877,970,969,3784,2290,0,0.020828903
Warm B,846845,5087,5086,3784,2290,0,-0.0021929615
Warm B,761298,4522,4521,3784,2290,0,0.0076384638
Warm B,271203,1639,1638,3784,2290,0,0.0045786262
Warm B,154131,993,992,3784,2290,1,-0.0008234659
Warm B,881162,5322,5321,3784,2290,1,-7.689267e-05
Warm B,371192,2168,2167,3784,2290,0,0.013168742
Warm B,12897,99,98,3784,2290,0,-0.008220418
Warm B,363551,2116,2115,3784,2290,1,0.017186774
Warm B,47811,319,318,3784,2290,0,0.0035034094
Warm B,365957,2129,2128,3784,2290,0,0.011101487
Warm B,79856,531,530,3784,2290,0,0.008858333
Warm B,338782,1995,1994,3784,2290,1,0.0074465815
Warm B,111153,721,720,3784,2290,0,0.006133117
Warm B,232077,1407,1406,3784,2290,0,-0.0054924977
Warm B,167160,1063,1062,3784,2290,1,-0.0070124827
Warm B,285614,1701,1700,3784,2290,1,0.009592481
Warm B,59283,402,401,3784,2290,0,0.0058561717
Warm B,214487,1301,1300,3784,2290,0,0.0042781085
Warm B,183428,1141,1140,3784,2290,0,0.0006391201
Warm B,804584,4816,4815,3784,2290,1,0.010804742
Warm B,274146,1655,1654,3784,2290,0,0.004851966
Warm B,842574,5063,5062,3784,2290,1,-0.0005650134
Warm B,567819,3483,3482,3784,2290,1,0.015708068
Warm B,106429,699,698,3784,2290,0,0.009099295
Warm B,207256,1266,1265,3784,2290,0,0.0059641856
Warm B,241593,1451,1450,3784,2290,0,0.0015406361
Warm B,883571,5333,5332,3784,2290,1,0.0114768995
Warm B,265389,1611,1610,3784,2290,1,0.01488665
Warm B,198528,1219,1218,3784,2290,0,0.010575146
Warm B,16196,127,126,3784,2290,1,0.0026044096
Warm B,928087,5605,5604,3784,2290,0,0.009496976
Warm B,427400,2594,2593,3784,2290,0,0.008171494
Warm B,690046,4126,4125,3784,2290,0,0.006789366
Warm B,145172,934,933,3784,2290,1,0.0069973804
Warm B,20998,151,150,3784,2290,0,0.0056653437
Warm B,361235,2106,2105,3784,2290,0,0.0074748383
Warm B,491078,3018,3017,3784,2290,1,0.017736962
Warm B,309872,1842,1841,3784,2290,1,0.00660221
Warm B,355289,2077,2076,3784,2290,1,0.001644861
Warm B,547697,3378,3377,3784,2290,0,0.00241689
Warm B,51606,338,337,3784,2290,0,0.008037938
Warm B,306298,1824,1823,3784,2290,1,0.0009090963
Warm B,234482,1422,1421,3784,2290,0,0.011661213
Warm B,352541,2063,2062,3784,2290,1,0.01676673
Warm B,258068,1579,1578,3784,2290,1,0.016399946
Warm B,102788,678,677,3784,2290,1,-0.003182714
Warm B,300676,1780,1779,3784,2290,0,0.01516782
Warm B,991841,5991,5990,3784,2290,1,0.009703425
Warm B,541570,3332,3331,3784,2290,1,0.006133477
Warm B,495406,3041,3040,3784,2290,0,0.006837491
Warm B,599582,3648,3647,3784,2290,0,0.012519511
Warm B,557406,3423,3422,3784,2290,1,0.008896761
Warm B,206532,1265,1264,3784,2290,0,0.0021820506
Warm B,407856,2451,2450,3784,2290,0,0.008599977
Warm B,313071,1865,1864,3784,2290,0,0.011112197
Warm B,332050,1958,1957,3784,2290,0,0.017617978
Warm B,61026,411,410,3784,2290,0,0.0062510627
Warm B,714318,4277,4276,3784,2290,1,0.015361834
Warm B,118790,767,766,3784,2290,1,0.0034651514
Warm B,172249,1088,1087,3784,2290,1,0.0060235937
Warm B,188026,1165,1164,3784,2290,0,0.011231736
Warm B,936776,5650,5649,3784,2290,1,0.00791731
Warm B,794268,4748,4747,3784,2290,0,0.007977797
Warm B,493126,3029,3028,3784,2290,0,0.02618692
Warm B,941871,5682,5681,3784,2290,0,0.0054427427
Warm B,803826,4813,4812,3784,2290,1,0.0035738861
Warm B,331045,1954,1953,3784,2290,1,0.0045736674
Warm B,937449,5654,5653,3784,2290,0,0.005216566
Warm B,264449,1608,1607,3786,2292,0,0.008125905
Warm B,258225,1583,1582,3786,2292,1,0.0017195344
Warm B,254742,1548,1547,3786,2292,1,-0.0025363408
Warm B,242291,1462,1461,3786,2292,1,0.006161622
Warm B,240731,1449,1448,3786,2292,0,0.012393437
Warm B,232436,1411,1410,3786,2292,0,0.010149159
Warm B,232078,1407,1406,3786,2292,1,0.011430772
Warm B,231831,1404,1403,3786,2292,0,0.013871286
Warm B,583786,3562,3561,3786,2292,1,0.016777055
Warm B,227504,1379,1378,3786,2292,0,0.005096077
Warm B,223897,1354,1353,3786,2292,0,0.0032779383
Warm B,242203,1460,1459,3786,2292,0,0.0060861274
Warm B,305243,1812,1811,3786,2292,1,0.013048472
Warm B,214193,1300,1299,3786,2292,1,0.005498214
Warm B,204158,1255,1254,3786,2292,0,-0.00094163837
Warm B,244309,1470,1469,3786,2292,1,0.016313283
Warm B,359772,2103,2102,3786,2292,1,0.009814622
Warm B,189563,1173,1172,3786,2292,0,0.00059114234
Warm B,251016,1515,1514,3786,2292,1,0.0073629767
Warm B,184536,1147,1146,3786,2292,0,0.02427088
Warm B,184204,1146,1145,3786,2292,0,0.005860367
Warm B,177344,1117,1116,3786,2292,1,0.012346981
Warm B,172254,1088,1087,3786,2292,1,0.002483644
Warm B,188355,1168,1167,3786,2292,0,0.012776205
Warm B,155552,1001,1000,3786,2292,1,-0.001801528
Warm B,148927,957,956,3786,2292,0,0.008644688
Warm B,146195,939,938,3786,2292,0,0.00748349
Warm B,225370,1362,1361,3786,2292,0,0.0026847555
Warm B,363555,2116,2115,3786,2292,1,0.00558139
Warm B,139068,889,888,3786,2292,0,0.022951504
Warm B,135216,875,874,3786,2292,1,-6.430154e-05
Warm B,407857,2451,2450,3786,2292,0,0.007138358
Warm B,129055,838,837,3786,2292,1,0.00065364386
Warm B,131443,850,849,3786,2292,1,0.011385785
Warm B,182318,1137,1136,3786,2292,1,0.011778271
Warm B,124105,799,798,3786,2292,0,0.0023888452
Warm B,122853,792,791,3786,2292,1,-0.0014699874
Warm B,114326,743,742,3786,2292,1,0.0043502795
Warm B,112800,731,730,3786,2292,1,0.01504839
Warm B,779166,4653,4652,3786,2292,0,0.0036750287
Warm B,101078,673,672,3786,2292,0,-0.0020097701
Warm B,96708,648,647,3786,2292,0,0.011389773
Warm B,452191,2784,2783,3786,2292,0,0.005858736
Warm B,90865,601,600,3786,2292,1,0.016470343
Warm B,89678,590,589,3786,2292,0,0.0061485018
Warm B,88610,585,584,3786,2292,1,0.0016624802
Warm B,74097,504,503,3786,2292,1,0.0017409337
Warm B,57719,390,389,3786,2292,1,0.008181636
Warm B,55075,363,362,3786,2292,0,-0.0061623035
Warm B,784659,4682,4681,3786,2292,1,0.01925195
Warm B,46663,313,312,3786,2292,1,-0.0019283001
Warm B,37200,252,251,3786,2292,1,0.0074058324
Warm B,34222,230,229,3786,2292,1,0.0020624874
Warm B,33747,225,224,3786,2292,0,0.009851348
Warm B,31602,214,213,3786,2292,1,0.0024318262
Warm B,766405,4562,4561,3786,2292,0,0.012680271
Warm B,27731,194,193,3786,2292,0,0.009077979
Warm B,947828,5722,5721,3786,2292,0,0.020995682
Warm B,397953,2362,2361,3786,2292,0,0.003797928
Warm B,314455,1877,1876,3786,2292,0,0.009626569
Warm B,8258,57,56,3786,2292,1,-0.0027566596
Warm B,7259,50,49,3786,2292,0,0.0022266563
Warm B,4261,32,31,3786,2292,1,0.0079630995
Warm B,211721,1287,1286,3786,2292,1,0.0017335797
Warm B,446,5,4,3786,2292,0,0.0009507844
Warm B,230703,1395,1394,3786,2292,1,0.018321998
Warm B,3145,23,22,3786,2292,1,0.016103294
Warm B,141783,911,910,3786,2292,1,0.019092433
Warm B,271204,1639,1638,3786,2292,0,0.0057682954
Warm B,54684,355,354,3786,2292,0,0.006415279
Warm B,575686,3519,3518,3786,2292,0,0.015529587
Warm B,575019,3518,3517,3786,2292,0,0.018164475
Warm B,202247,1243,1242,3786,2292,0,0.0033521517
Warm B,635354,3829,3828,3786,2292,0,0.0030557653
Warm B,161477,1029,1028,3786,2292,0,0.000997676
Warm B,501040,3079,3078,3786,2292,1,0.009485597
Warm B,761299,4522,4521,3786,2292,0,0.0004952806
Warm B,65672,438,437,3786,2292,1,0.00082894333
Warm B,238450,1447,1446,3786,2292,0,0.013017815
Warm B,289722,1729,1728,3786,2292,0,0.006843599
Warm B,635722,3832,3831,3786,2292,1,0.0042492147
Warm B,750754,4478,4477,3786,2292,1,0.0093079945
Warm B,734835,4387,4386,3786,2292,1,0.011093475
Warm B,252001,1524,1523,3786,2292,0,0.0071624527
Warm B,986853,5956,5955,3786,2292,0,0.013966286
Warm B,538296,3312,3311,3786,2292,1,0.01715484
Warm B,361240,2106,2105,3786,2292,0,0.019501591
Warm B,631949,3821,3820,3786,2292,0,0.002195868
Warm B,907909,5492,5491,3786,2292,0,0.013681376
Warm B,454805,2796,2795,3786,2292,0,0.0073780613
Warm B,336557,1980,1979,3786,2292,1,0.006336525
Warm B,352545,2063,2062,3786,2292,1,0.013745779
Warm B,921174,5565,5564,3786,2292,0,0.008191974
Warm B,72477,482,481,3786,2292,0,0.014487266
Warm B,983168,5938,5937,3786,2292,1,0.0016183729
Warm B,165000,1051,1050,3786,2292,0,0.016091067
Warm B,215792,1306,1305,3786,2292,1,0.009003051
Warm B,490471,3017,3016,3786,2292,0,0.0014544611
Warm B,764744,4543,4542,3786,2292,0,0.010302197
Warm B,719742,4310,4309,3786,2292,1,0.006356911
Warm B,187112,1160,1159,3786,2292,0,0.0027643212
Warm B,512266,3159,3158,3786,2292,0,-0.006293179
Warm B,501590,3080,3079,3786,2292,1,0.013293774
Warm B,199940,1227,1226,3786,2292,0,0.010529597
Warm B,145997,937,936,3786,2292,1,-0.00591085
Warm B,206535,1265,1264,3786,2292,0,0.011901508
Warm B,157398,1010,1009,3786,2292,0,0.0050801984
Warm B,618487,3746,3745,3786,2292,0,0.01657582
Warm B,13374,104,103,3786,2292,0,0.004552364
Warm B,231270,1399,1398,3786,2292,1,-0.0005567223
Warm B,682887,4085,4084,3786,2292,0,0.0015020575
Warm B,523132,3224,3223,3786,2292,0,0.00572554
Warm B,554332,3410,3409,3786,2292,0,0.017131055
Warm B,235386,1425,1424,3786,2292,0,0.009853935
Warm B,535206,3301,3300,3786,2292,0,0.009339048
Warm B,575975,3520,3519,3786,2292,0,0.0056463513
Warm B,116746,752,751,3786,2292,0,0.013954509
Warm B,877578,5302,5301,3786,2292,0,0.0013902322
Warm B,193987,1194,1193,3786,2292,0,0.007328655
Warm B,13213,102,101,3786,2292,0,0.00824116
Warm B,34042,229,228,3786,2292,1,0.00091882795
Warm B,5364,36,35,3786,2292,1,0.0026973733
Warm B,382192,2232,2231,3786,2292,0,0.001796337
Warm B,825879,4958,4957,3786,2292,1,0.012544323
Warm B,934094,5636,5635,3787,2293,0,0.02196117
Warm B,256169,1561,1560,3787,2293,1,0.0038639696
Warm B,847329,5090,5089,3787,2293,1,0.0089636855
Warm B,610740,3705,3704,3789,2295,1,0.009294156
Warm B,607366,3687,3686,3789,2295,1,0.012197211
Warm B,602675,3668,3667,3789,2295,1,0.014568293
Warm B,597106,3629,3628,3789,2295,1,0.011562793
Warm B,869739,5255,5254,3789,2295,1,0.016996557
Warm B,595068,3621,3620,3789,2295,1,-0.003053286
Warm B,588926,3592,3591,3789,2295,1,0.009769075
Warm B,586881,3585,3584,3789,2295,1,0.0037703107
Warm B,585058,3572,3571,3789,2295,1,0.005154322
Warm B,580325,3546,3545,3789,2295,1,0.009373199
Warm B,580164,3543,3542,3789,2295,1,0.010831643
Warm B,577822,3529,3528,3789,2295,1,0.0029600295
Warm B,593192,3618,3617,3789,2295,0,0.007183266
Warm B,558348,3430,3429,3789,2295,1,0.01288332
Warm B,552784,3402,3401,3789,2295,1,0.005589078
Warm B,938992,5667,5666,3789,2295,1,0.017110746
Warm B,551086,3394,3393,3789,2295,1,0.003701909
Warm B,712579,4277,4276,3789,2295,1,0.01822771
Warm B,545920,3367,3366,3789,2295,1,0.006832213
Warm B,547741,3380,3379,3789,2295,1,0.002608936
Warm B,541167,3329,3328,3789,2295,1,0.0069083525
Warm B,539511,3319,3318,3789,2295,0,-0.0016781297
Warm B,532578,3289,3288,3789,2295,1,0.0023911162
Warm B,532849,3292,3291,3789,2295,1,0.020058557
Warm B,534536,3300,3299,3789,2295,1,0.0074076806
Warm B,526145,3253,3252,3789,2295,1,0.0066345055
Warm B,521625,3218,3217,3789,2295,1,-0.00167702
Warm B,516130,3186,3185,3789,2295,0,-0.0020489965
Warm B,520470,3210,3209,3789,2295,1,-0.0044673034
Warm B,504932,3108,3107,3789,2295,1,0.009670585
Warm B,479431,2942,2941,3789,2295,1,0.0053811204
Warm B,466502,2878,2877,3789,2295,1,0.008687326
Warm B,455510,2805,2804,3789,2295,1,0.013378969
Warm B,599637,3650,3649,3789,2295,1,0.009855028
Warm B,446608,2753,2752,3789,2295,1,0.016396381
Warm B,441405,2704,2703,3789,2295,1,0.00069489144
Warm B,440396,2693,2692,3789,2295,1,0.0014642384
Warm B,437848,2676,2675,3789,2295,1,0.008654389
Warm B,433426,2643,2642,3789,2295,0,0.014446023
Warm B,432006,2634,2633,3789,2295,1,-3.3104094e-05
Warm B,428420,2607,2606,3789,2295,0,0.0026468548
Warm B,425113,2581,2580,3789,2295,1,0.007030185
Warm B,420656,2544,2543,3789,2295,1,0.008490536
Warm B,417976,2526,2525,3789,2295,0,0.012262816
Warm B,401309,2393,2392,3789,2295,1,0.00027295877
Warm B,398155,2368,2367,3789,2295,1,0.008254933
Warm B,396568,2348,2347,3789,2295,0,0.0052560307
Warm B,388775,2279,2278,3789,2295,1,0.017070146
Warm B,386266,2259,2258,3789,2295,1,0.0046504345
Warm B,381439,2231,2230,3789,2295,0,0.017646613
Warm B,378590,2211,2210,3789,2295,0,0.006218342
Warm B,364034,2121,2120,3789,2295,1,0.008435623
Warm B,357106,2092,2091,3789,2295,0,0.018299203
Warm B,356194,2088,2087,3789,2295,1,0.0053341347
Warm B,353181,2069,2068,3789,2295,0,0.012408944
Warm B,343410,2018,2017,3789,2295,1,-0.0016025971
Warm B,318835,1896,1895,3789,2295,1,0.0047997534
Warm B,322976,1916,1915,3789,2295,1,0.015991027
Warm B,302410,1796,1795,3789,2295,1,0.010670863
Warm B,290688,1734,1733,3789,2295,1,0.009988266
Warm B,281939,1692,1691,3789,2295,1,0.01614672
Warm B,266866,1619,1618,3789,2295,1,0.00071231206
Warm B,237370,1446,1445,3789,2295,1,0.0068423757
Warm B,236643,1437,1436,3789,2295,1,0.014796916
Warm B,631225,3821,3820,3789,2295,0,0.02054587
Warm B,242516,1465,1464,3789,2295,1,0.021210587
Warm B,211722,1288,1287,3789,2295,0,0.0147571955
Warm B,307850,1836,1835,3789,2295,1,0.0063611823
Warm B,199161,1224,1223,3789,2295,1,0.02082091
Warm B,184205,1147,1146,3789,2295,0,-0.009234538
Warm B,180945,1131,1130,3789,2295,1,0.005152547
Warm B,169161,1074,1073,3789,2295,0,0.0056270375
Warm B,146721,948,947,3789,2295,1,0.010796366
Warm B,184686,1150,1149,3789,2295,1,0.0067386096
Warm B,137357,886,885,3789,2295,0,0.0053835297
Warm B,137560,889,888,3789,2295,0,0.008394742
Warm B,127887,825,824,3789,2295,0,0.0021272022
Warm B,94503,635,634,3789,2295,1,0.011255901
Warm B,152726,984,983,3789,2295,1,0.015026942
Warm B,339001,1998,1997,3789,2295,0,0.005398042
Warm B,48718,327,326,3789,2295,1,0.013842758
Warm B,66924,451,450,3789,2295,1,-0.0011953232
Warm B,48339,326,325,3789,2295,0,0.010257208
Warm B,45476,307,306,3789,2295,1,0.011168363
Warm B,35160,238,237,3789,2295,1,0.0056088623
Warm B,269568,1635,1634,3789,2295,1,0.009536047
Warm B,947462,5722,5721,3789,2295,1,-0.00049608113
Warm B,9015,62,61,3789,2295,1,0.00601661
Warm B,316473,1884,1883,3789,2295,1,0.011236751
Warm B,24081,173,172,3789,2295,0,0.005363237
Warm B,47098,319,318,3789,2295,1,0.005993479
Warm B,485915,2991,2990,3789,2295,0,0.005883049
Warm B,254561,1547,1546,3789,2295,1,0.00400215
Warm B,657312,3963,3962,3789,2295,1,0.01675113
Warm B,993776,6002,6001,3789,2295,1,0.0071032085
Warm B,321924,1912,1911,3789,2295,0,0.011934923
Warm B,217821,1322,1321,3792,2297,1,0.011388551
Warm B,197647,1214,1213,3792,2297,1,-0.0026184358
Warm B,159671,1019,1018,3792,2297,0,0.0163197
Warm B,162105,1034,1033,3792,2297,1,0.0024566045
Warm B,134936,873,872,3792,2297,1,0.00082789955
Warm B,190186,1181,1180,3792,2297,0,0.009762212
Warm B,68471,461,460,3792,2297,0,0.011455936
Warm B,15281,123,122,3792,2297,0,0.014902691
Warm B,591614,3610,3609,3792,2297,0,0.0054792883
Warm B,101804,678,677,3792,2297,0,0.011590853
Warm B,499027,3067,3066,3792,2297,1,0.0030397316
Warm B,840938,5054,5053,3792,2297,0,0.004302878
Warm B,805576,4823,4822,3794,2299,1,0.014287376
Warm B,648636,3908,3907,3794,2299,0,0.009415347
Warm B,634539,3829,3828,3794,2299,1,0.019484632
Warm B,531879,3285,3284,3794,2299,0,0.009676914
Warm B,181760,1137,1136,3794,2299,0,0.009154689
Warm B,743077,4445,4444,3794,2299,0,0.005345963
Warm B,343897,2020,2019,3794,2299,0,0.012231534
Warm B,129065,839,838,3794,2299,0,0.014749629
Warm B,631233,3821,3820,3794,2299,0,0.01461866
Warm B,761112,4522,4521,3794,2299,1,0.014941586
Warm B,843741,5074,5073,3794,2299,1,0.004559578
Warm B,258233,1584,1583,3794,2299,0,0.00066586456
Warm B,203624,1252,1251,3794,2299,1,0.015361864
Warm B,289667,1729,1728,3794,2299,0,0.0009204333
Warm B,127172,822,821,3794,2299,1,0.0043608015
Warm B,19723,149,148,3794,2299,0,0.014658751
Warm B,867206,5233,5232,3794,2299,0,0.000967521
Warm B,370836,2168,2167,3794,2299,1,0.009990994
Warm B,898424,5433,5432,3794,2299,1,0.012228308
