phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm B,261088,1597,1596,3794,2299,1,0.0042508766
Warm B,895623,5413,5412,3794,2299,1,0.008061447
Warm B,143991,929,928,3794,2299,0,0.0052551343
Warm B,132805,856,855,3794,2299,1,0.0006124284
Warm B,383934,2244,2243,3794,2299,0,0.011661977
Warm B,360354,2106,2105,3794,2299,0,0.010004449
Warm B,795925,4771,4770,3794,2299,0,0.006475515
Warm B,807539,4834,4833,3794,2299,0,0.014750328
Warm B,712587,4277,4276,3794,2299,1,0.017424077
Warm B,10587,76,75,3794,2299,0,-0.00071567437
Warm B,574526,3518,3517,3794,2299,0,0.016227989
Warm B,575028,3519,3518,3794,2299,0,0.0127292145
Warm B,799165,4790,4789,3794,2299,0,0.014661959
Warm B,756836,4508,4507,3794,2299,1,0.011062935
Warm B,553612,3410,3409,3794,2299,1,0.008877188
Warm B,335313,1980,1979,3794,2299,1,0.01638411
Warm B,881976,5329,5328,3794,2299,1,0.015122038
Warm B,60403,411,410,3794,2299,1,0.010248678
Warm B,289858,1733,1732,3794,2299,0,0.01672139
Warm B,330897,1954,1953,3794,2299,1,0.009841479
Warm B,512032,3159,3158,3794,2299,0,0.014203624
Warm B,891345,5387,5386,3794,2299,1,0.0027350988
Warm B,892729,5394,5393,3794,2299,0,0.014610317
Warm B,206200,1265,1264,3794,2299,1,0.0046232427
Warm B,475330,2918,2917,3794,2299,1,0.0017872303
Warm B,965829,5825,5824,3794,2299,0,0.009181882
Warm B,763700,4543,4542,3794,2299,1,0.00824715
Warm B,215340,1306,1305,3794,2299,1,0.011781618
Warm B,312743,1865,1864,3794,2299,0,0.016449077
Warm B,777566,4647,4646,3794,2299,1,0.0119482875
Warm B,159674,1019,1018,3794,2299,0,0.016708948
Warm B,234622,1425,1424,3794,2299,1,0.00856656
Warm B,101809,678,677,3794,2299,0,0.01584968
Warm B,846912,5090,5089,3794,2299,0,0.00639775
Warm B,259217,1587,1586,3794,2299,0,0.008440567
Warm B,534901,3301,3300,3794,2299,1,0.0041274684
Warm B,480387,2947,2946,3794,2299,0,0.0075231623
Warm B,346528,2031,2030,3794,2299,1,0.008829587
Warm B,348817,2047,2046,3794,2299,0,0.007827544
Warm B,549588,3391,3390,3794,2299,0,0.010301784
Warm B,321938,1912,1911,3794,2299,0,0.007568121
Warm B,58635,398,397,3794,2299,1,0.014966837
Warm B,907913,5493,5492,3795,2300,0,0.016085466
Warm B,262867,1605,1604,3795,2300,0,0.013662083
Warm B,93128,624,623,3795,2300,0,0.016299319
Warm B,283735,1698,1697,3795,2300,1,0.006356093
Warm B,892730,5394,5393,3795,2300,1,0.007965231
Warm B,115734,752,751,3795,2300,1,0.012399893
Warm B,128742,836,835,3799,2302,0,-0.0022381528
Warm B,125709,809,808,3799,2302,0,0.006770877
Warm B,124112,800,799,3799,2302,1,0.026626797
Warm B,115110,748,747,3799,2302,0,0.008000637
Warm B,102914,681,680,3799,2302,1,0.0007968341
Warm B,383538,2242,2241,3799,2302,0,0.01578679
Warm B,99262,662,661,3799,2302,0,0.0123436395
Warm B,332424,1962,1961,3799,2302,0,0.010597909
Warm B,87148,570,569,3799,2302,0,0.0044967704
Warm B,85976,563,562,3799,2302,0,0.01585302
Warm B,82161,546,545,3799,2302,0,0.004136521
Warm B,76491,519,518,3799,2302,0,-0.0019649211
Warm B,86400,566,565,3799,2302,0,0.012596001
Warm B,66820,449,448,3799,2302,0,-0.00013379852
Warm B,87024,569,568,3799,2302,0,0.0064070346
Warm B,55448,368,367,3799,2302,0,0.0057162964
Warm B,50946,336,335,3799,2302,0,0.012558757
Warm B,35999,244,243,3799,2302,0,0.008271177
Warm B,30308,204,203,3799,2302,0,0.022886483
Warm B,24646,174,173,3799,2302,0,0.009459158
Warm B,13956,113,112,3799,2302,0,0.010053188
Warm B,8202,57,56,3799,2302,0,0.006969449
Warm B,281,5,4,3799,2302,0,0.011007921
Warm B,357124,2092,2091,3799,2302,0,0.0042226203
Warm B,47119,319,318,3799,2302,0,0.01231312
Warm B,101814,678,677,3799,2302,0,0.012569095
Warm B,206550,1266,1265,3799,2302,0,0.014452422
Warm B,250275,1509,1508,3799,2302,1,0.0024557451
Warm B,551961,3401,3400,3799,2302,0,0.016003814
Warm B,95269,639,638,3799,2302,0,0.019362884
Warm B,341068,2011,2010,3799,2302,0,0.0132159125
Warm B,122444,791,790,3799,2302,0,0.013108062
Warm B,393200,2310,2309,3799,2302,0,0.019309428
Warm B,484264,2980,2979,3799,2302,0,0.0032745306
Warm B,907533,5492,5491,3799,2302,0,0.014374103
Warm B,264847,1611,1610,3799,2302,0,0.006743774
Warm B,418338,2529,2528,3799,2302,0,0.01841832
Warm B,716984,4294,4293,3799,2302,0,0.017120637
Warm B,342073,2015,2014,3799,2302,0,0.01685002
Warm B,96536,648,647,3799,2302,0,0.00872598
Warm B,638036,3841,3840,3801,2303,0,0.015527743
Warm B,619485,3754,3753,3801,2303,1,0.012291866
Warm B,770956,4593,4592,3801,2303,1,0.0093772635
Warm B,613898,3718,3717,3801,2303,1,0.0046181832
Warm B,606471,3683,3682,3801,2303,1,-7.767184e-05
Warm B,659408,3973,3972,3801,2303,1,0.0067364215
Warm B,601594,3658,3657,3801,2303,1,0.0102264
Warm B,595204,3621,3620,3801,2303,1,0.009861251
Warm B,585643,3576,3575,3801,2303,0,0.018150588
Warm B,585259,3574,3573,3801,2303,1,0.00039867382
Warm B,569151,3491,3490,3801,2303,1,0.0030195503
Warm B,712960,4277,4276,3801,2303,1,0.012161116
Warm B,566169,3476,3475,3801,2303,1,0.0063390946
Warm B,565157,3474,3473,3801,2303,1,-0.0006238492
Warm B,931412,5626,5625,3801,2303,1,0.0068998355
Warm B,559241,3435,3434,3801,2303,1,0.0047552274
Warm B,681950,4084,4083,3801,2303,1,0.007344071
Warm B,548373,3384,3383,3801,2303,1,0.0034641987
Warm B,548290,3383,3382,3801,2303,1,0.010483277
Warm B,547099,3372,3371,3801,2303,1,0.0028071522
Warm B,546770,3371,3370,3801,2303,0,0.01237146
Warm B,546057,3367,3366,3801,2303,1,0.0048027216
Warm B,916655,5539,5538,3801,2303,1,0.012571869
Warm B,539548,3319,3318,3801,2303,1,0.009657679
Warm B,534657,3300,3299,3801,2303,1,0.016937017
Warm B,533241,3292,3291,3801,2303,1,0.017400214
Warm B,532607,3289,3288,3801,2303,1,-0.005866331
Warm B,524940,3241,3240,3801,2303,1,0.00034336525
Warm B,523850,3229,3228,3801,2303,0,0.002451644
Warm B,521643,3218,3217,3801,2303,1,0.004936415
Warm B,521062,3216,3215,3801,2303,1,0.011311328
Warm B,520925,3215,3214,3801,2303,1,-0.0052209185
Warm B,561207,3453,3452,3801,2303,0,0.006869522
Warm B,520890,3214,3213,3801,2303,1,0.0037527708
Warm B,518705,3201,3200,3801,2303,1,0.0067525962
Warm B,785452,4691,4690,3801,2303,1,0.0007006037
Warm B,509475,3138,3137,3801,2303,0,0.0039445395
Warm B,504614,3103,3102,3801,2303,1,0.003920058
Warm B,893599,5395,5394,3801,2303,1,0.0066675157
Warm B,504030,3098,3097,3801,2303,1,0.008682519
Warm B,768685,4579,4578,3801,2303,1,0.0012863487
Warm B,502384,3083,3082,3801,2303,1,0.0041854423
Warm B,797580,4784,4783,3801,2303,1,0.01936904
Warm B,487687,3000,2999,3801,2303,0,0.01051272
Warm B,484515,2984,2983,3801,2303,1,0.0039213207
Warm B,481493,2961,2960,3801,2303,1,-0.0035541966
Warm B,473519,2909,2908,3801,2303,1,0.015625438
Warm B,466768,2878,2877,3801,2303,1,0.0037067786
Warm B,459762,2834,2833,3801,2303,1,-0.004347584
Warm B,457848,2820,2819,3801,2303,1,0.01050991
Warm B,452467,2786,2785,3801,2303,1,0.008182053
Warm B,448414,2764,2763,3801,2303,1,0.0137444055
Warm B,446816,2753,2752,3801,2303,1,0.005592393
Warm B,438981,2682,2681,3801,2303,1,0.0130775245
Warm B,438293,2679,2678,3801,2303,1,-0.00033594528
Warm B,431009,2627,2626,3801,2303,0,0.015447149
Warm B,427228,2593,2592,3801,2303,1,0.018148953
Warm B,426906,2592,2591,3801,2303,1,-0.00058800867
Warm B,425282,2581,2580,3801,2303,1,0.0012977956
Warm B,424951,2578,2577,3801,2303,0,0.0012476722
Warm B,422133,2555,2554,3801,2303,1,0.013676668
Warm B,417359,2514,2513,3801,2303,1,0.008850142
Warm B,415049,2498,2497,3801,2303,1,0.0036626116
Warm B,412526,2483,2482,3801,2303,1,0.0035045492
Warm B,412787,2484,2483,3801,2303,0,0.015583065
Warm B,411861,2476,2475,3801,2303,1,0.009658328
Warm B,403450,2410,2409,3801,2303,1,0.0076100016
Warm B,707782,4241,4240,3801,2303,1,0.013539625
Warm B,397781,2359,2358,3801,2303,1,0.011085375
Warm B,393724,2318,2317,3801,2303,1,-0.0024494058
Warm B,390678,2293,2292,3801,2303,1,0.015678225
Warm B,381616,2231,2230,3801,2303,0,0.014350367
Warm B,374015,2181,2180,3801,2303,1,0.021460488
Warm B,364135,2121,2120,3801,2303,1,0.006064252
Warm B,352937,2067,2066,3801,2303,1,0.01008142
Warm B,347342,2038,2037,3801,2303,1,0.014302762
Warm B,343606,2018,2017,3801,2303,1,0.013111047
Warm B,339665,2002,2001,3801,2303,1,0.013879261
Warm B,323140,1916,1915,3801,2303,1,0.012992873
Warm B,293396,1747,1746,3801,2303,0,0.0075728795
Warm B,293709,1748,1747,3801,2303,1,0.0054554977
Warm B,282265,1693,1692,3801,2303,1,0.013693142
Warm B,282016,1692,1691,3801,2303,1,0.0055429153
Warm B,292267,1741,1740,3801,2303,1,0.008816427
Warm B,268949,1632,1631,3801,2303,0,0.01830845
Warm B,345458,2026,2025,3801,2303,1,0.0056481576
Warm B,256742,1570,1569,3801,2303,0,0.0022316827
Warm B,346159,2030,2029,3801,2303,1,0.012134502
Warm B,316753,1884,1883,3801,2303,1,0.01755493
Warm B,242751,1465,1464,3801,2303,1,0.017127514
Warm B,228912,1387,1386,3801,2303,1,0.010294575
Warm B,227446,1378,1377,3801,2303,1,0.016975153
Warm B,276178,1671,1670,3801,2303,1,0.012520715
Warm B,216591,1315,1314,3801,2303,1,0.0071449485
Warm B,217982,1322,1321,3801,2303,0,0.0029009718
Warm B,208274,1273,1272,3801,2303,1,0.013055586
Warm B,219814,1333,1332,3801,2303,1,0.010311087
Warm B,189885,1178,1177,3801,2303,1,0.012822049
Warm B,338085,1988,1987,3801,2303,1,0.006059688
Warm B,188574,1170,1169,3801,2303,1,0.010878492
Warm B,180244,1128,1127,3801,2303,1,0.0029362114
Warm B,165200,1053,1052,3801,2303,1,0.0047135865
Warm B,219482,1331,1330,3801,2303,1,0.009744421
Warm B,190794,1181,1180,3801,2303,0,0.022014966
Warm B,160971,1023,1022,3801,2303,1,0.0076513607
Warm B,146920,948,947,3801,2303,1,0.008271782
Warm B,144515,931,930,3801,2303,1,0.007990394
Warm B,143856,928,927,3801,2303,1,0.015201183
Warm B,185177,1150,1149,3801,2303,0,0.004680775
Warm B,141475,911,910,3801,2303,1,0.019838441
Warm B,138157,889,888,3801,2303,1,0.019922785
Warm B,128159,829,828,3801,2303,1,0.008720047
Warm B,350474,2057,2056,3801,2303,1,0.0070962226
Warm B,89225,588,587,3801,2303,1,0.015090825
Warm B,83031,549,548,3801,2303,1,0.01755326
Warm B,113730,737,736,3801,2303,1,0.013139334
Warm B,319287,1897,1896,3801,2303,1,0.014181996
Warm B,67013,451,450,3801,2303,1,0.0034499348
Warm B,46907,314,313,3801,2303,1,-0.0047155423
Warm B,45613,307,306,3801,2303,1,0.020187806
Warm B,35362,238,237,3801,2303,1,0.009114098
Warm B,40778,273,272,3801,2303,1,0.0085090585
Warm B,48199,323,322,3801,2303,1,0.0029910791
Warm B,27621,193,192,3801,2303,1,0.003337362
Warm B,18279,141,140,3801,2303,1,0.008937579
Warm B,966720,5831,5830,3801,2303,1,0.021487309
Warm B,357394,2092,2091,3801,2303,1,0.01693389
Warm B,24498,173,172,3801,2303,1,0.012808178
Warm B,420938,2544,2543,3801,2303,0,0.010302885
Warm B,384685,2247,2246,3801,2303,1,0.008187604
Warm B,892921,5394,5393,3801,2303,1,0.010125079
Warm B,347983,2041,2040,3801,2303,0,0.008425161
Warm B,50681,333,332,3801,2303,0,0.013225805
Warm B,171547,1088,1087,3801,2303,1,0.02025159
Warm B,322287,1912,1911,3801,2303,0,0.010423208
Warm B,805668,4823,4822,3801,2303,1,0.015252505
Warm B,25931,183,182,3801,2303,1,0.00337226
Warm B,295625,1755,1754,3801,2303,1,0.014551796
Warm B,748234,4467,4466,3801,2303,1,0.0041092355
Warm B,432648,2638,2637,3807,2305,0,0.008485291
Warm B,423716,2567,2566,3807,2305,0,0.01260073
Warm B,406938,2445,2444,3807,2305,0,0.0077553336
Warm B,377209,2203,2202,3807,2305,1,0.013435654
Warm B,369877,2164,2163,3807,2305,0,0.006016162
Warm B,356354,2088,2087,3807,2305,1,0.006773876
Warm B,341541,2012,2011,3807,2305,0,0.007408488
Warm B,327165,1939,1938,3807,2305,0,0.004174429
Warm B,326973,1938,1937,3807,2305,0,0.004549042
Warm B,292269,1741,1740,3807,2305,1,0.006587007
Warm B,279073,1680,1679,3807,2305,1,0.0095756175
Warm B,250188,1507,1506,3807,2305,0,0.0010357233
Warm B,244664,1473,1472,3807,2305,0,0.0035834315
Warm B,241147,1451,1450,3807,2305,1,0.010060614
Warm B,244419,1472,1471,3807,2305,1,0.0022481473
Warm B,214793,1303,1302,3807,2305,1,0.008131716
Warm B,197661,1214,1213,3807,2305,0,0.006291104
Warm B,177526,1119,1118,3807,2305,1,0.010136087
Warm B,196458,1207,1206,3807,2305,1,0.010818461
Warm B,248780,1501,1500,3807,2305,0,0.0052138953
Warm B,168858,1071,1070,3807,2305,1,0.01137559
Warm B,162252,1034,1033,3807,2305,0,0.012161869
Warm B,342394,2015,2014,3807,2305,0,0.013262581
Warm B,155833,1004,1003,3807,2305,1,0.012147369
Warm B,131115,850,849,3807,2305,0,0.0047443355
Warm B,315153,1880,1879,3807,2305,0,0.008525096
Warm B,122914,793,792,3807,2305,0,0.0063857595
Warm B,86946,567,566,3807,2305,1,0.0012482698
Warm B,85800,560,559,3807,2305,1,0.00547495
Warm B,84083,550,549,3807,2305,0,0.009338078
Warm B,71082,477,476,3807,2305,0,0.0052704825
Warm B,56795,381,380,3807,2305,0,0.0073807184
Warm B,43687,300,299,3807,2305,1,0.002649502
Warm B,36681,245,244,3807,2305,0,0.009002854
Warm B,626707,3792,3791,3807,2305,0,0.0078089437
Warm B,61865,415,414,3807,2305,1,0.007122231
Warm B,5851,42,41,3807,2305,1,0.01649474
Warm B,60897,411,410,3807,2305,0,0.015180011
Warm B,102167,678,677,3807,2305,1,0.005611088
Warm B,327979,1941,1940,3807,2305,0,0.010360334
Warm B,633152,3824,3823,3807,2305,1,0.0127823455
Warm B,768686,4579,4578,3807,2305,0,0.001957845
Warm B,958802,5787,5786,3807,2305,1,0.0033346764
Warm B,62841,424,423,3807,2305,0,0.015407599
Warm B,300306,1780,1779,3807,2305,0,0.009392338
Warm B,718526,4305,4304,3807,2305,1,0.0080121895
Warm B,243894,1470,1469,3810,2307,0,0.005701853
Warm B,279098,1680,1679,3810,2307,1,0.0014832031
Warm B,196468,1207,1206,3810,2307,0,0.00081743253
Warm B,185193,1150,1149,3810,2307,0,0.0057153464
Warm B,307383,1835,1834,3810,2307,1,0.0047415597
Warm B,168400,1069,1068,3810,2307,0,0.007747017
Warm B,162467,1035,1034,3810,2307,1,0.0013841707
Warm B,136520,881,880,3810,2307,0,0.0048462586
Warm B,135585,877,876,3810,2307,0,0.014740635
Warm B,98767,660,659,3810,2307,0,0.006443319
Warm B,97342,652,651,3810,2307,0,0.011043027
Warm B,83045,549,548,3810,2307,0,0.0010191507
Warm B,68681,461,460,3810,2307,0,-0.00399023
Warm B,74783,509,508,3810,2307,0,0.0052323886
Warm B,239985,1449,1448,3810,2307,0,0.005080696
Warm B,47700,319,318,3810,2307,0,0.0046713343
Warm B,27349,192,191,3810,2307,0,0.0019962573
Warm B,481766,2962,2961,3810,2307,0,0.0034768702
Warm B,354861,2077,2076,3810,2307,1,0.00623461
Warm B,150553,970,969,3810,2307,0,0.011516912
Warm B,178620,1121,1120,3810,2307,1,0.0017339045
Warm B,271760,1643,1642,3810,2307,0,0.003618869
Warm B,193598,1194,1193,3810,2307,0,-0.0060416516
Warm B,260060,1591,1590,3813,2310,1,0.024959318
Warm B,220331,1335,1334,3813,2310,0,0.0048459116
Warm B,180252,1128,1127,3813,2310,0,0.011846049
Warm B,177532,1119,1118,3813,2310,1,0.0055848337
Warm B,149229,960,959,3813,2310,0,0.017304813
Warm B,199399,1224,1223,3813,2310,1,0.018347898
Warm B,131120,850,849,3813,2310,1,0.0088332
Warm B,160024,1019,1018,3813,2310,0,0.016558029
Warm B,239988,1449,1448,3813,2310,0,0.01640176
Warm B,190816,1181,1180,3813,2310,0,0.0073685865
Warm B,84094,550,549,3813,2310,0,0.0142419385
Warm B,34175,230,229,3813,2310,1,0.008149848
Warm B,17630,136,135,3813,2310,1,0.0033698704
Warm B,202006,1243,1242,3813,2310,0,0.0066666505
Warm B,158098,1015,1014,3813,2310,0,0.012725533
Warm B,89230,588,587,3813,2310,0,0.016017953
Warm B,860075,5172,5171,3813,2310,0,0.005826829
Warm B,50688,333,332,3813,2310,0,0.008333526
Warm B,47703,319,318,3813,2310,0,0.007270207
Warm B,639053,3842,3841,3813,2310,0,0.011278842
Warm B,420947,2544,2543,3813,2310,0,0.013500419
Warm B,739386,4418,4417,3813,2310,0,0.009440652
Warm B,322300,1912,1911,3813,2310,0,0.01095195
Warm B,810302,4861,4860,3822,2314,1,0.005699796
Warm B,520528,3210,3209,3822,2314,1,0.002402212
Warm B,146416,943,942,3822,2314,0,0.0055935797
Warm B,93271,624,623,3822,2314,0,0.008316068
Warm B,892931,5394,5393,3822,2314,1,0.022538932
Warm B,187612,1164,1163,3822,2314,1,0.013597427
Warm B,232535,1413,1412,3822,2314,1,0.0119493585
Warm B,28445,195,194,3822,2314,1,0.016954545
Warm B,882933,5333,5332,3822,2314,1,0.011840198
Warm B,114232,743,742,3822,2314,0,0.006407868
Warm B,212053,1291,1290,3823,2315,1,0.014411636
Warm B,501262,3080,3079,3823,2315,0,0.0191812
Warm B,223047,1352,1351,3823,2315,1,0.007229188
Warm B,116144,752,751,3823,2315,0,0.014041842
Warm B,237859,1447,1446,3823,2315,1,0.019059457
Warm B,319306,1897,1896,3823,2315,0,0.01778833
Warm B,91199,604,603,3824,2316,0,-0.0023043202
Warm B,99555,664,663,3824,2316,0,0.0067698974
Warm B,317672,1889,1888,3824,2316,0,0.008448956
Warm B,47733,319,318,3824,2316,0,-0.004729406
Warm B,32763,222,221,3824,2316,0,0.009617603
Warm B,17044,133,132,3824,2316,1,-0.0006370741
Warm B,314356,1877,1876,3824,2316,0,-0.010511244
Warm B,877410,5302,5301,3824,2316,0,0.0031889903
Warm B,594799,3620,3619,3824,2316,0,0.01734572
Warm B,388343,2272,2271,3824,2316,0,0.0062560886
Warm B,59532,403,402,3824,2316,0,0.009941007
Warm B,155323,1001,1000,3824,2316,0,0.008267339
Warm B,181973,1137,1136,3824,2316,0,0.004184613
Warm B,190836,1181,1180,3824,2316,0,-8.545094e-05
Warm B,399829,2380,2379,3824,2316,0,0.0051744226
Warm B,150561,970,969,3824,2316,0,0.008159627
Warm B,930380,5621,5620,3824,2316,0,0.008050932
Warm B,76350,518,517,3824,2316,0,0.011437475
Warm B,626728,3792,3791,3824,2316,0,0.004762982
Warm B,559899,3441,3440,3824,2316,0,0.0040343585
Warm B,238870,1448,1447,3824,2316,0,0.01264138
Warm B,408185,2453,2452,3824,2316,0,0.01100769
Warm B,530977,3280,3279,3824,2316,0,0.005302728
Warm B,407243,2446,2445,3824,2316,0,0.00024001044
Warm B,222580,1347,1346,3824,2316,0,0.0072212596
Warm B,285282,1701,1700,3824,2316,0,0.007028994
Warm B,351755,2063,2062,3824,2316,1,0.01310388
Warm B,79356,531,530,3824,2316,0,0.014524283
Warm B,110779,721,720,3824,2316,0,0.0075924937
Warm B,384093,2244,2243,3824,2316,0,0.0019594342
Warm B,59247,402,401,3824,2316,0,0.0090628425
Warm B,502881,3087,3086,3824,2316,0,0.011203961
Warm B,503403,3093,3092,3824,2316,0,0.0034953412
Warm B,682390,4085,4084,3824,2316,0,0.0053996714
Warm B,12153,92,91,3824,2316,0,0.006331317
Warm B,794981,4757,4756,3824,2316,0,0.0023791438
Warm B,206822,1266,1265,3824,2316,0,0.0043847887
Warm B,631533,3821,3820,3824,2316,0,0.0064849043
Warm B,930096,5620,5619,3824,2316,0,0.0039233547
Warm B,503811,3096,3095,3824,2316,1,0.0082561765
Warm B,405323,2427,2426,3824,2316,0,0.0025906921
Warm B,144887,934,933,3824,2316,0,-0.00070719
Warm B,894910,5405,5404,3824,2316,0,-0.0032257163
Warm B,476338,2926,2925,3824,2316,0,0.00972113
Warm B,474469,2911,2910,3824,2316,1,0.004605871
Warm B,286681,1712,1711,3824,2316,0,0.0021310947
Warm B,129933,840,839,3824,2316,0,0.009939183
Warm B,459604,2832,2831,3824,2316,0,0.0043169046
Warm B,255902,1560,1559,3824,2316,0,0.0002993492
Warm B,312864,1865,1864,3824,2316,0,0.0054643136
Warm B,699653,4186,4185,3824,2316,0,0.007433444
Warm B,522499,3224,3223,3824,2316,0,0.003943719
Warm B,461493,2847,2846,3824,2316,0,0.007955983
Warm B,96599,648,647,3824,2316,0,-0.0010342686
Warm B,807595,4834,4833,3824,2316,0,0.0013683634
Warm B,302114,1794,1793,3824,2316,0,0.008589704
Warm B,83060,549,548,3824,2316,0,0.005379647
Warm B,253885,1544,1543,3831,2320,0,0.013560509
Warm B,231639,1404,1403,3831,2320,1,0.014681438
Warm B,296443,1758,1757,3831,2320,1,0.018615825
Warm B,212305,1293,1292,3831,2320,1,0.0068341745
Warm B,195409,1203,1202,3831,2320,1,0.0136679495
Warm B,202016,1243,1242,3831,2320,0,0.021023246
Warm B,201139,1241,1240,3831,2320,1,0.014898441
Warm B,206835,1266,1265,3831,2320,0,0.020876296
Warm B,186760,1156,1155,3831,2320,1,0.0036975367
Warm B,185229,1150,1149,3831,2320,0,0.0134684015
Warm B,162590,1037,1036,3831,2320,1,0.00027660164
Warm B,158927,1016,1015,3831,2320,1,0.017884031
Warm B,156363,1009,1008,3831,2320,1,0.004645061
Warm B,155328,1001,1000,3831,2320,1,0.015614371
Warm B,148733,957,956,3831,2320,0,0.014072682
Warm B,154599,998,997,3831,2320,1,0.0018521973
Warm B,142956,922,921,3831,2320,0,0.016649056
Warm B,139600,893,892,3831,2320,0,0.006945162
Warm B,138217,889,888,3831,2320,0,0.014421258
Warm B,128534,832,831,3831,2320,0,0.006952317
Warm B,248383,1499,1498,3831,2320,1,0.0070186565
Warm B,108964,713,712,3831,2320,0,0.011269412
Warm B,100828,673,672,3831,2320,1,0.00760033
Warm B,123106,795,794,3831,2320,1,0.013022381
Warm B,69484,466,465,3831,2320,0,0.012193976
Warm B,55970,371,370,3831,2320,0,0.004947682
Warm B,49847,330,329,3831,2320,1,0.006957577
Warm B,37494,255,254,3831,2320,1,0.014102886
Warm B,481790,2962,2961,3831,2320,1,0.017877616
Warm B,32663,220,219,3831,2320,0,0.0070492234
Warm B,25027,175,174,3831,2320,0,0.016844086
Warm B,314359,1877,1876,3831,2320,0,-0.009161127
Warm B,290164,1733,1732,3831,2320,0,0.02214327
Warm B,783458,4680,4679,3831,2320,0,0.019127931
Warm B,399837,2380,2379,3831,2320,1,0.013497577
Warm B,4984,35,34,3831,2320,0,0.006823363
Warm B,338107,1988,1987,3831,2320,1,0.011653127
Warm B,797977,4785,4784,3831,2320,1,0.0136301
Warm B,211666,1287,1286,3831,2320,1,0.0131131355
Warm B,119928,774,773,3831,2320,0,0.014396212
Warm B,936972,5653,5652,3831,2320,1,0.013081739
Warm B,874378,5279,5278,3831,2320,0,0.007997296
Warm B,881090,5322,5321,3831,2320,1,0.0072990768
Warm B,50389,331,330,3831,2320,0,0.014378094
Warm B,807600,4834,4833,3831,2320,0,0.014252579
Warm B,156817,1010,1009,3831,2320,0,0.016508736
Warm B,285289,1701,1700,3831,2320,1,0.024095384
Warm B,140243,899,898,3831,2320,1,0.010639327
Warm B,114235,743,742,3831,2320,0,0.016149625
Warm B,471959,2904,2903,3831,2320,1,0.008254748
Warm B,39412,267,266,3831,2320,1,0.0073786946
Warm B,286690,1712,1711,3831,2320,0,0.011357008
Warm B,571582,3505,3504,3831,2320,1,0.0039264336
Warm B,804291,4816,4815,3831,2320,1,0.012426221
Warm B,330710,1952,1951,3831,2320,1,0.0037144134
Warm B,56392,376,375,3831,2320,0,0.010724756
Warm B,181981,1137,1136,3831,2320,0,0.018845549
Warm B,902782,5458,5457,3831,2320,1,0.0062734704
Warm B,784068,4682,4681,3831,2320,1,0.014009472
Warm B,258407,1584,1583,3831,2320,0,0.0126427915
Warm B,777770,4647,4646,3831,2320,1,0.012168473
Warm B,964021,5812,5811,3831,2320,1,0.012770846
Warm B,165991,1058,1057,3831,2320,1,0.021617135
Warm B,407249,2446,2445,3831,2320,0,0.014896458
Warm B,483228,2969,2968,3831,2320,1,0.017460307
Warm B,222583,1347,1346,3831,2320,1,0.01043383
Warm B,966749,5831,5830,3831,2320,1,0.023715246
Warm B,90249,595,594,3831,2320,1,0.018637016
Warm B,47756,319,318,3831,2320,0,0.01396686
Warm B,397342,2353,2352,3831,2320,1,0.011559341
Warm B,555034,3413,3412,3831,2320,1,0.014013247
Warm B,607111,3685,3684,3831,2320,1,0.014119697
Warm B,871588,5265,5264,3831,2320,1,0.015385771
Warm B,770287,4591,4590,3831,2320,1,0.017955776
Warm B,154094,993,992,3831,2320,0,0.006817014
Warm B,503406,3093,3092,3831,2320,1,0.0068524648
Warm B,696228,4169,4168,3831,2320,0,0.02755485
Warm B,357429,2092,2091,3831,2320,0,0.021088036
Warm B,559545,3437,3436,3831,2320,1,0.013551736
Warm B,567444,3483,3482,3831,2320,1,0.013981302
Warm B,933438,5636,5635,3831,2320,1,0.018915072
Warm B,330957,1954,1953,3831,2320,0,0.0067962115
Warm B,319317,1897,1896,3831,2320,0,0.020009343
Warm B,751550,4482,4481,3831,2320,1,0.015207905
Warm B,24574,173,172,3831,2320,0,0.009646516
Warm B,230504,1395,1394,3831,2320,1,0.013037266
