phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm B,500466,3074,3073,3831,2320,1,0.0015896647
Warm B,403317,2409,2408,3831,2320,1,0.015167032
Warm B,20954,151,150,3831,2320,1,0.015688896
Warm B,465135,2868,2867,3831,2320,1,0.013169989
Warm B,254354,1546,1545,3831,2320,1,0.008766854
Warm B,116160,752,751,3831,2320,1,0.018229963
Warm B,161325,1029,1028,3831,2320,0,0.015832914
Warm B,309598,1842,1841,3831,2320,1,0.021991413
Warm B,60972,411,410,3831,2320,0,0.015214918
Warm B,110790,721,720,3831,2320,1,0.007589905
Warm B,354884,2077,2076,3831,2320,1,0.01772542
Warm B,545294,3363,3362,3831,2320,1,0.007355081
Warm B,423152,2565,2564,3831,2320,1,0.015740152
Warm B,499386,3067,3066,3831,2320,1,0.0074442844
Warm B,892937,5394,5393,3831,2320,0,0.020664122
Warm B,25455,180,179,3831,2320,1,0.008630865
Warm B,520532,3210,3209,3831,2320,1,-0.001899695
Warm B,335848,1980,1979,3831,2320,1,0.035832115
Warm B,129935,840,839,3831,2320,1,0.0155274365
Warm B,720035,4312,4311,3831,2320,1,0.018135246
Warm B,571036,3503,3502,3831,2320,1,0.01724448
Warm B,89998,593,592,3831,2320,0,0.0050099017
Warm B,492700,3029,3028,3831,2320,1,0.020352669
Warm B,174835,1107,1106,3831,2320,1,0.0025354696
Warm B,846620,5087,5086,3831,2320,0,0.005624994
Warm B,891520,5387,5386,3831,2320,0,0.021316942
Warm B,460659,2841,2840,3831,2320,1,0.01431375
Warm B,254854,1551,1550,3831,2320,0,0.010782464
Warm B,699658,4186,4185,3831,2320,1,0.022904504
Warm B,178626,1121,1120,3831,2320,1,0.017111957
Warm B,401608,2395,2394,3831,2320,0,0.009530995
Warm B,801385,4802,4801,3831,2320,0,0.02100895
Warm B,808539,4842,4841,3831,2320,1,0.0006088028
Warm B,193613,1194,1193,3831,2320,1,0.01457371
Warm B,178091,1120,1119,3831,2320,1,0.018061927
Warm B,234943,1425,1424,3831,2320,1,0.021305922
Warm B,34026,229,228,3831,2320,1,0.004437092
Warm B,346626,2031,2030,3831,2320,0,0.011288824
Warm B,860080,5172,5171,3831,2320,0,0.00957007
Warm B,794000,4748,4747,3831,2320,1,0.0064539993
Warm B,638092,3841,3840,3834,2321,1,0.011981256
Warm B,619504,3754,3753,3834,2321,0,0.019058187
Warm B,618027,3745,3744,3834,2321,0,-0.0008880871
Warm B,615623,3727,3726,3834,2321,0,0.006437634
Warm B,615233,3726,3725,3834,2321,0,0.011839585
Warm B,609872,3696,3695,3834,2321,0,0.0053629526
Warm B,613256,3716,3715,3834,2321,0,0.0062958873
Warm B,603171,3670,3669,3834,2321,0,0.0012749904
Warm B,725297,4344,4343,3834,2321,0,0.017160393
Warm B,601415,3656,3655,3834,2321,0,0.009398627
Warm B,597424,3633,3632,3834,2321,1,0.0052188556
Warm B,633195,3824,3823,3834,2321,1,0.01282924
Warm B,869780,5255,5254,3834,2321,1,0.0018185861
Warm B,596530,3626,3625,3834,2321,0,0.010762807
Warm B,587877,3589,3588,3834,2321,0,0.01569951
Warm B,587323,3587,3586,3834,2321,1,0.006072914
Warm B,585664,3576,3575,3834,2321,0,0.0050394326
Warm B,577907,3529,3528,3834,2321,0,0.0054638493
Warm B,573221,3511,3510,3834,2321,0,0.010073351
Warm B,593781,3618,3617,3834,2321,0,0.016441748
Warm B,563405,3467,3466,3834,2321,1,0.008380553
Warm B,931417,5626,5625,3834,2321,0,0.0030718995
Warm B,556875,3422,3421,3834,2321,0,0.015949178
Warm B,681961,4084,4083,3834,2321,1,-0.0010882034
Warm B,552306,3401,3400,3834,2321,0,0.016324991
Warm B,966750,5831,5830,3834,2321,1,0.019254696
Warm B,548296,3383,3382,3834,2321,0,0.0056801643
Warm B,547370,3377,3376,3834,2321,0,0.004601348
Warm B,577126,3526,3525,3834,2321,0,0.008326301
Warm B,598195,3641,3640,3834,2321,0,0.0029009879
Warm B,533279,3292,3291,3834,2321,1,0.013955813
Warm B,544066,3353,3352,3834,2321,0,0.009948075
Warm B,533803,3293,3292,3834,2321,0,0.007772444
Warm B,530481,3277,3276,3834,2321,0,0.01036592
Warm B,527938,3264,3263,3834,2321,0,0.0065853065
Warm B,524945,3241,3240,3834,2321,1,-0.0005964226
Warm B,521651,3218,3217,3834,2321,0,-0.0012181506
Warm B,520001,3208,3207,3834,2321,0,0.007894593
Warm B,964022,5812,5811,3834,2321,1,0.00987852
Warm B,518728,3201,3200,3834,2321,0,0.011681426
Warm B,874497,5281,5280,3834,2321,0,0.011591304
Warm B,509484,3138,3137,3834,2321,0,0.0053637596
Warm B,502884,3087,3086,3834,2321,1,0.0036315098
Warm B,501748,3081,3080,3834,2321,0,0.011953225
Warm B,494090,3032,3031,3834,2321,1,0.0031695934
Warm B,738136,4411,4410,3834,2321,0,0.011421855
Warm B,485772,2990,2989,3834,2321,0,0.011431279
Warm B,481498,2961,2960,3834,2321,0,0.004011073
Warm B,473565,2909,2908,3834,2321,0,0.013410438
Warm B,459791,2835,2834,3834,2321,0,0.011801543
Warm B,451495,2779,2778,3834,2321,1,0.0057084495
Warm B,448720,2765,2764,3834,2321,0,0.009261122
Warm B,447937,2761,2760,3834,2321,0,0.008601282
Warm B,446386,2752,2751,3834,2321,0,0.0084833205
Warm B,443805,2737,2736,3834,2321,0,0.013526873
Warm B,442745,2728,2727,3834,2321,0,-0.0034823334
Warm B,452479,2786,2785,3834,2321,0,0.013632643
Warm B,433607,2643,2642,3834,2321,0,0.010965193
Warm B,431630,2629,2628,3834,2321,0,0.0058466177
Warm B,426927,2592,2591,3834,2321,0,0.016986638
Warm B,418644,2529,2528,3834,2321,0,0.018808886
Warm B,414557,2496,2495,3834,2321,0,0.010559958
Warm B,402286,2402,2401,3834,2321,0,0.010074126
Warm B,388940,2279,2278,3834,2321,0,0.008792401
Warm B,382847,2237,2236,3834,2321,0,0.011171641
Warm B,377231,2203,2202,3834,2321,0,0.0054189833
Warm B,369898,2164,2163,3834,2321,1,0.0093449475
Warm B,387528,2265,2264,3834,2321,0,0.006825456
Warm B,357430,2092,2091,3834,2321,0,0.015630273
Warm B,327174,1939,1938,3834,2321,0,0.010416287
Warm B,324180,1921,1920,3834,2321,1,0.0013947766
Warm B,318363,1891,1890,3834,2321,0,0.006567799
Warm B,312308,1861,1860,3834,2321,0,0.0055545997
Warm B,268985,1632,1631,3834,2321,0,0.01627612
Warm B,436383,2665,2664,3834,2321,0,0.007928386
Warm B,283172,1696,1695,3834,2321,0,0.0077367644
Warm B,227116,1377,1376,3834,2321,0,0.011714371
Warm B,323798,1920,1919,3834,2321,0,0.006436418
Warm B,218000,1322,1321,3834,2321,1,0.007765093
Warm B,208749,1274,1273,3834,2321,0,-0.002853838
Warm B,279147,1680,1679,3834,2321,0,0.010415461
Warm B,196973,1209,1208,3834,2321,0,0.012219138
Warm B,194821,1202,1201,3834,2321,1,0.011495585
Warm B,180269,1128,1127,3834,2321,0,0.0067586997
Warm B,179094,1124,1123,3834,2321,0,0.014678054
Warm B,196482,1207,1206,3834,2321,0,0.008336825
Warm B,166438,1059,1058,3834,2321,0,0.017646026
Warm B,190857,1181,1180,3834,2321,0,0.011028701
Warm B,151582,975,974,3834,2321,0,0.010528493
Warm B,199417,1224,1223,3834,2321,1,0.016125072
Warm B,217010,1317,1316,3834,2321,0,0.001680444
Warm B,139544,892,891,3834,2321,0,0.0044526635
Warm B,138219,889,888,3834,2321,0,0.011242183
Warm B,315201,1880,1879,3834,2321,0,0.01419516
Warm B,118343,765,764,3834,2321,0,0.008684151
Warm B,98788,660,659,3834,2321,0,0.012075441
Warm B,94917,637,636,3834,2321,0,0.00059566833
Warm B,351777,2063,2062,3834,2321,0,0.008584408
Warm B,94182,631,630,3834,2321,0,0.0030059214
Warm B,72004,482,481,3834,2321,0,0.01198668
Warm B,48682,326,325,3834,2321,0,-0.0023687198
Warm B,639070,3842,3841,3834,2321,0,0.01491089
Warm B,42572,291,290,3834,2321,1,0.0027221036
Warm B,39089,264,263,3834,2321,0,0.0096872635
Warm B,36770,245,244,3834,2321,0,0.012015727
Warm B,25727,181,180,3834,2321,0,0.014731541
Warm B,21721,157,156,3834,2321,0,0.0026772623
Warm B,30693,204,203,3834,2321,0,0.019489335
Warm B,18861,146,145,3834,2321,1,0.0212049
Warm B,129379,839,838,3834,2321,0,0.020516291
Warm B,828676,4979,4978,3834,2321,0,0.010834885
Warm B,241174,1451,1450,3834,2321,0,0.014392313
Warm B,102204,678,677,3834,2321,1,0.014013307
Warm B,996113,6016,6015,3834,2321,1,0.0102889
Warm B,958813,5787,5786,3834,2321,0,0.015748883
Warm B,339162,1998,1997,3834,2321,0,0.0027101994
Warm B,593782,3618,3617,3835,2322,0,0.009218923
Warm B,592849,3614,3613,3835,2322,0,0.0067439536
Warm B,586607,3580,3579,3835,2322,1,0.009626874
Warm B,585403,3575,3574,3835,2322,0,0.0030517124
Warm B,585275,3574,3573,3835,2322,0,0.003084468
Warm B,584203,3565,3564,3835,2322,1,0.0039414433
Warm B,583402,3562,3561,3835,2322,0,0.015846573
Warm B,577687,3527,3526,3835,2322,1,-0.00792929
Warm B,576533,3524,3523,3835,2322,1,0.010213367
Warm B,576655,3525,3524,3835,2322,0,0.001295415
Warm B,574096,3514,3513,3835,2322,0,-0.0011453778
Warm B,563406,3467,3466,3835,2322,1,0.015837776
Warm B,563307,3465,3464,3835,2322,0,0.0031384146
Warm B,563056,3464,3463,3835,2322,1,0.012022426
Warm B,718546,4305,4304,3835,2322,1,0.014752287
Warm B,555769,3416,3415,3835,2322,0,0.011355728
Warm B,547371,3377,3376,3835,2322,0,0.0054295147
Warm B,577127,3526,3525,3835,2322,0,0.009123406
Warm B,544919,3360,3359,3835,2322,1,0.008045556
Warm B,537101,3311,3310,3835,2322,0,0.0038631093
Warm B,535972,3308,3307,3835,2322,0,0.008077018
Warm B,564380,3471,3470,3835,2322,0,0.010209016
Warm B,534033,3296,3295,3835,2322,1,0.010523908
Warm B,527939,3264,3263,3835,2322,0,0.003416165
Warm B,523686,3228,3227,3835,2322,0,0.011662206
Warm B,959348,5788,5787,3835,2322,0,0.008729137
Warm B,519063,3202,3201,3835,2322,0,0.0065755555
Warm B,519198,3203,3202,3835,2322,0,0.007515575
Warm B,517858,3196,3195,3835,2322,0,0.012351669
Warm B,516943,3191,3190,3835,2322,0,0.0050336504
Warm B,540377,3323,3322,3835,2322,1,0.009230255
Warm B,797594,4784,4783,3835,2322,0,0.006850089
Warm B,550082,3391,3390,3835,2322,0,0.012969725
Warm B,659136,3971,3970,3835,2322,1,0.0047416477
Warm B,494091,3032,3031,3835,2322,1,0.005369357
Warm B,628644,3807,3806,3835,2322,0,0.011397497
Warm B,487883,3001,3000,3835,2322,0,0.010364553
Warm B,473566,2909,2908,3835,2322,1,0.0065196184
Warm B,467942,2885,2884,3835,2322,0,0.010850442
Warm B,879859,5317,5316,3835,2322,1,0.005975385
Warm B,462231,2852,2851,3835,2322,0,0.007957523
Warm B,463263,2857,2856,3835,2322,0,0.0086454805
Warm B,462573,2854,2853,3835,2322,0,0.009331663
Warm B,460964,2842,2841,3835,2322,0,0.0052124746
Warm B,460282,2840,2839,3835,2322,0,0.009164238
Warm B,457886,2820,2819,3835,2322,0,0.00510168
Warm B,453697,2793,2792,3835,2322,0,0.009566199
Warm B,450831,2777,2776,3835,2322,0,0.0065700402
Warm B,449117,2769,2768,3835,2322,0,0.0061188536
Warm B,444337,2741,2740,3835,2322,0,0.007484888
Warm B,443806,2737,2736,3835,2322,0,0.0027018278
Warm B,442871,2730,2729,3835,2322,1,0.011577124
Warm B,406418,2438,2437,3835,2322,0,0.01674245
Warm B,383664,2242,2241,3835,2322,1,0.00953615
Warm B,378542,2209,2208,3835,2322,0,0.0046516317
Warm B,373177,2179,2178,3835,2322,0,0.005020664
Warm B,361606,2109,2108,3835,2322,0,0.016593978
Warm B,351778,2063,2062,3835,2322,0,0.010006384
Warm B,375569,2188,2187,3835,2322,0,0.013800857
Warm B,360044,2105,2104,3835,2322,0,0.011775918
Warm B,350961,2060,2059,3835,2322,0,-0.0022568197
Warm B,265739,1613,1612,3835,2322,0,0.0055784658
Warm B,250702,1512,1511,3835,2322,0,0.0066853873
Warm B,321274,1904,1903,3835,2322,0,0.008102745
Warm B,279148,1680,1679,3835,2322,0,0.009506108
Warm B,304852,1812,1811,3835,2322,1,0.0070724366
Warm B,185230,1150,1149,3835,2322,0,0.007078197
Warm B,183978,1146,1145,3835,2322,0,0.01336054
Warm B,167831,1068,1067,3835,2322,0,0.0084377015
Warm B,163812,1050,1049,3835,2322,0,0.0077598365
Warm B,164503,1051,1050,3835,2322,0,0.010311081
Warm B,145332,935,934,3835,2322,0,0.0074519957
Warm B,156818,1010,1009,3835,2322,0,0.016126161
Warm B,233389,1420,1419,3835,2322,0,0.0057856385
Warm B,263279,1605,1604,3835,2322,0,0.01247476
Warm B,360738,2106,2105,3835,2322,0,0.015224684
Warm B,223511,1354,1353,3835,2322,0,0.0115006305
Warm B,114831,746,745,3835,2322,0,0.0021103015
Warm B,119215,770,769,3835,2322,0,0.013465658
Warm B,179571,1125,1124,3835,2322,0,0.010518146
Warm B,113292,735,734,3835,2322,0,0.008209793
Warm B,299609,1778,1777,3835,2322,0,0.012429085
Warm B,110791,721,720,3835,2322,1,0.007546056
Warm B,77479,524,523,3835,2322,0,0.0133741535
Warm B,75445,513,512,3835,2322,0,0.0019627817
Warm B,70153,474,473,3835,2322,0,0.007311311
Warm B,72005,482,481,3835,2322,0,0.015732111
Warm B,74801,509,508,3835,2322,0,0.0077886647
Warm B,132436,855,854,3835,2322,0,0.0050966702
Warm B,238884,1448,1447,3835,2322,0,0.013024123
Warm B,291362,1737,1736,3835,2322,1,0.0019163894
Warm B,22891,165,164,3835,2322,0,0.0085550025
Warm B,8653,58,57,3835,2322,0,0.016156679
Warm B,8003,53,52,3835,2322,0,0.011863334
Warm B,2805,22,21,3835,2322,0,0.005409548
Warm B,3712,26,25,3835,2322,0,0.0012431374
Warm B,107911,710,709,3835,2322,0,0.014093509
Warm B,408192,2453,2452,3835,2322,1,0.013735486
Warm B,354885,2077,2076,3835,2322,0,0.009946957
Warm B,140681,904,903,3835,2322,0,-0.0040773535
Warm B,150568,970,969,3835,2322,0,0.010157151
Warm B,530986,3280,3279,3835,2322,0,0.0062413793
Warm B,682404,4085,4084,3835,2322,0,0.012878658
Warm B,102205,678,677,3835,2322,0,0.016751092
Warm B,626740,3792,3791,3835,2322,0,0.0073651685
Warm B,79369,531,530,3835,2322,0,0.007717566
Warm B,46165,308,307,3835,2322,0,0.014629781
Warm B,907635,5492,5491,3835,2322,0,0.013602724
Warm B,456444,2810,2809,3835,2322,0,0.017347844
Warm B,195410,1203,1202,3835,2322,0,0.012289469
Warm B,50391,331,330,3835,2322,0,0.0003646498
Warm B,28478,195,194,3835,2322,0,0.014783895
Warm B,892939,5394,5393,3835,2322,0,0.009377705
Warm B,234944,1425,1424,3835,2322,0,0.00788154
Warm B,699659,4186,4185,3835,2322,0,0.0097837895
Warm B,992358,5996,5995,3835,2322,0,0.009671368
Warm B,272885,1647,1646,3835,2322,0,0.0025106084
Warm B,328045,1941,1940,3835,2322,0,0.010789331
Warm B,224478,1357,1356,3837,2324,0,0.0030281453
Warm B,272886,1647,1646,3837,2324,0,-0.005228469
Warm B,328048,1941,1940,3837,2324,0,0.009015163
Warm B,307402,1835,1834,3837,2324,0,0.002035592
Warm B,161991,1033,1032,3837,2324,0,-0.009419898
Warm B,159231,1017,1016,3837,2324,1,0.008321494
Warm B,132995,858,857,3837,2324,1,0.0075870072
Warm B,125529,808,807,3837,2324,0,-0.0040196716
Warm B,92741,621,620,3837,2324,0,-0.0020906134
Warm B,140682,904,903,3837,2324,0,0.0012600363
Warm B,80705,536,535,3837,2324,1,-0.0004740212
Warm B,81641,543,542,3837,2324,1,-0.004843153
Warm B,57696,390,389,3837,2324,0,0.006334912
Warm B,54108,352,351,3837,2324,1,0.0052717724
Warm B,45269,305,304,3837,2324,1,0.00014093099
Warm B,41992,284,283,3837,2324,0,0.005491222
Warm B,41281,278,277,3837,2324,1,0.0049320124
Warm B,192702,1186,1185,3837,2324,1,-0.004121432
Warm B,12435,94,93,3837,2324,0,0.0026321595
Warm B,290165,1733,1732,3837,2324,0,-0.0048348266
Warm B,299050,1776,1775,3837,2324,0,0.0033559033
Warm B,760653,4520,4519,3837,2324,0,0.005673619
Warm B,366153,2131,2130,3837,2324,1,-0.00044281082
Warm B,115371,749,748,3837,2324,0,-0.0016761175
Warm B,24579,173,172,3837,2324,0,-0.00094524166
Warm B,136544,881,880,3837,2324,0,-0.00013222592
Warm B,474355,2910,2909,3837,2324,1,-0.0025041664
Warm B,62885,424,423,3837,2324,0,0.0034076725
Warm B,311282,1854,1853,3837,2324,0,-0.0047516767
Warm B,566218,3476,3475,3840,2325,0,0.005410594
Warm B,494107,3032,3031,3840,2325,0,0.0063646394
Warm B,488670,3007,3006,3840,2325,0,0.012161689
Warm B,471350,2900,2899,3840,2325,0,0.0070423093
Warm B,790408,4728,4727,3840,2325,0,0.008876816
Warm B,437053,2668,2667,3840,2325,0,0.011913192
Warm B,430729,2625,2624,3840,2325,0,0.0060788402
Warm B,426465,2590,2589,3840,2325,0,0.003818541
Warm B,409603,2457,2456,3840,2325,0,0.00991831
Warm B,408918,2455,2454,3840,2325,0,0.0051348275
Warm B,397188,2352,2351,3840,2325,0,0.0072007785
Warm B,369907,2164,2163,3840,2325,0,0.009218628
Warm B,288259,1722,1721,3840,2325,0,0.0012786502
Warm B,279175,1680,1679,3840,2325,1,0.0040721977
Warm B,276936,1675,1674,3840,2325,1,0.0077693923
Warm B,280462,1683,1682,3840,2325,0,0.0053721233
Warm B,247662,1496,1495,3840,2325,1,-0.0056685535
Warm B,224483,1357,1356,3840,2325,0,0.0022239292
Warm B,217489,1318,1317,3840,2325,0,0.0044453903
Warm B,226380,1370,1369,3840,2325,0,-0.0015311823
Warm B,243922,1470,1469,3840,2325,0,0.0029574153
Warm B,192705,1186,1185,3840,2325,1,-0.0035596474
Warm B,328068,1941,1940,3840,2325,0,0.003859921
Warm B,194023,1195,1194,3840,2325,0,0.005084912
Warm B,307410,1835,1834,3840,2325,0,0.00959052
Warm B,180277,1128,1127,3840,2325,0,-0.0025327536
Warm B,196494,1207,1206,3840,2325,1,0.006495381
Warm B,183986,1146,1145,3840,2325,0,-0.0039838343
Warm B,159240,1017,1016,3840,2325,0,0.0063212514
Warm B,150975,971,970,3840,2325,0,-0.00031027826
Warm B,135610,877,876,3840,2325,0,-0.0023772276
Warm B,134242,869,868,3840,2325,0,-0.00021351117
Warm B,125538,808,807,3840,2325,0,0.005449255
Warm B,107511,709,708,3840,2325,0,0.00307735
Warm B,105594,698,697,3840,2325,1,0.008065479
Warm B,351797,2063,2062,3840,2325,0,-0.00097440975
Warm B,81650,543,542,3840,2325,0,0.0043922095
Warm B,57704,390,389,3840,2325,0,0.0037594074
Warm B,41285,278,277,3840,2325,1,0.012263554
Warm B,176917,1117,1116,3840,2325,0,0.006354168
Warm B,36801,245,244,3840,2325,0,-0.0014502001
Warm B,14712,117,116,3840,2325,0,0.0022422452
Warm B,290179,1733,1732,3840,2325,0,0.009922643
Warm B,107923,710,709,3840,2325,0,0.009596482
Warm B,432674,2638,2637,3840,2325,0,0.0046610297
Warm B,265069,1611,1610,3840,2325,0,2.2928696e-05
Warm B,366160,2131,2130,3840,2325,1,0.006987598
Warm B,891526,5387,5386,3840,2325,0,0.0035049145
Warm B,322335,1912,1911,3840,2325,0,0.00311994
Warm B,473584,2909,2908,3840,2325,0,0.0026778833
Warm B,474358,2910,2909,3840,2325,0,0.003963124
Warm B,62900,424,423,3840,2325,0,0.008847138
Warm B,596552,3626,3625,3846,2328,1,0.00948328
Warm B,587894,3589,3588,3846,2328,0,0.010603333
Warm B,585282,3574,3573,3846,2328,0,0.0058882474
Warm B,577151,3526,3525,3846,2328,0,0.009630983
Warm B,576538,3524,3523,3846,2328,1,0.0022293134
Warm B,617065,3735,3734,3846,2328,1,-0.008646756
Warm B,572112,3507,3506,3846,2328,1,0.010206109
Warm B,563994,3470,3469,3846,2328,0,-0.0034804416
Warm B,563410,3467,3466,3846,2328,1,0.012825228
Warm B,552324,3401,3400,3846,2328,0,0.011120493
Warm B,547376,3377,3376,3846,2328,1,0.0041110185
Warm B,550105,3391,3390,3846,2328,1,0.005979102
Warm B,544925,3360,3359,3846,2328,0,0.0061194976
Warm B,532628,3289,3288,3846,2328,0,-0.006569543
Warm B,542199,3336,3335,3846,2328,0,0.0018031084
Warm B,575318,3519,3518,3846,2328,0,0.012722081
Warm B,518732,3201,3200,3846,2328,0,0.0062495875
Warm B,515462,3182,3181,3846,2328,1,0.011088672
Warm B,514902,3180,3179,3846,2328,1,0.0077289212
Warm B,605775,3681,3680,3846,2328,0,0.0073083756
Warm B,540380,3323,3322,3846,2328,1,0.0013568816
Warm B,508609,3129,3128,3846,2328,1,0.007482834
Warm B,503821,3096,3095,3846,2328,0,-0.0032414447
Warm B,923918,5580,5579,3846,2328,1,0.011774342
Warm B,491801,3025,3024,3846,2328,0,0.0056982394
Warm B,485029,2986,2985,3846,2328,0,0.0058553186
Warm B,480121,2946,2945,3846,2328,1,0.008470641
Warm B,470978,2899,2898,3846,2328,0,0.011834228
Warm B,469953,2895,2894,3846,2328,0,0.004826661
Warm B,461043,2843,2842,3846,2328,1,0.013175994
Warm B,460969,2842,2841,3846,2328,0,0.014879841
Warm B,453713,2793,2792,3846,2328,1,0.013076546
Warm B,452268,2785,2784,3846,2328,0,0.010152014
Warm B,450262,2776,2775,3846,2328,1,0.0021679658
Warm B,435823,2664,2663,3846,2328,1,-0.0006652889
Warm B,420465,2541,2540,3846,2328,0,-0.00113833
Warm B,407538,2447,2446,3846,2328,1,0.0017558883
Warm B,404529,2419,2418,3846,2328,1,0.00468548
Warm B,388956,2279,2278,3846,2328,0,-0.0022697896
Warm B,378154,2206,2205,3846,2328,0,0.0032969427
Warm B,436398,2665,2664,3846,2328,0,0.011296283
Warm B,380800,2225,2224,3846,2328,0,0.013995445
Warm B,291381,1737,1736,3846,2328,1,0.007114554
Warm B,280832,1685,1684,3846,2328,1,0.0013293102
Warm B,264363,1608,1607,3846,2328,0,0.00132494
Warm B,260076,1591,1590,3846,2328,1,0.0023341817
Warm B,335867,1980,1979,3846,2328,0,0.01635952
Warm B,289327,1727,1726,3846,2328,0,0.0037099351
Warm B,213438,1298,1297,3846,2328,0,-0.0014933208
Warm B,308596,1837,1836,3846,2328,1,0.0070797084
Warm B,198807,1221,1220,3846,2328,1,0.004875458
Warm B,192144,1183,1182,3846,2328,0,0.005176336
Warm B,185248,1150,1149,3846,2328,0,0.010114228
Warm B,156839,1010,1009,3846,2328,0,0.0072440584
Warm B,160064,1019,1018,3846,2328,1,0.0047629643
Warm B,315217,1880,1879,3846,2328,0,0.009307606
Warm B,210913,1285,1284,3846,2328,0,0.015171937
Warm B,112868,732,731,3846,2328,1,0.003044898
Warm B,240042,1449,1448,3846,2328,0,0.010563919
Warm B,112451,731,730,3846,2328,1,0.0022122567
Warm B,234071,1422,1421,3846,2328,0,0.009798333
Warm B,228244,1383,1382,3846,2328,0,0.013066026
Warm B,83091,549,548,3846,2328,1,0.0064715273
Warm B,75899,516,515,3846,2328,0,-0.0061898646
Warm B,54142,352,351,3846,2328,0,0.0028911773
Warm B,88802,587,586,3846,2328,1,0.011006985
Warm B,36812,245,244,3846,2328,0,0.0059455596
Warm B,23927,169,168,3846,2328,1,0.014814014
Warm B,238902,1448,1447,3846,2328,0,-0.0002458418
Warm B,3744,26,25,3846,2328,0,-0.00523398
Warm B,15849,123,122,3846,2328,0,0.013980346
Warm B,19685,148,147,3846,2328,1,0.0129435435
Warm B,432678,2638,2637,3846,2328,0,0.013080702
Warm B,102222,678,677,3846,2328,0,0.014244064
Warm B,431033,2627,2626,3846,2328,0,0.0108286925
Warm B,709745,4258,4257,3846,2328,1,0.0058054505
Warm B,62905,424,423,3846,2328,0,0.008405615
Warm B,241186,1451,1450,3846,2328,1,0.0076961312
Warm B,475494,2918,2917,3858,2330,1,0.0025742291
Warm B,312876,1865,1864,3858,2330,1,0.00817531
Warm B,105601,698,697,3858,2330,0,0.0036998317
Warm B,537908,3312,3311,3858,2330,0,0.008329393
Warm B,984325,5949,5948,3858,2330,1,0.0065876166
Warm B,744869,4448,4447,3858,2330,0,0.015459176
Warm B,460673,2841,2840,3858,2330,0,0.00393012
Warm B,863266,5198,5197,3858,2330,0,0.0052752583
Warm B,489209,3012,3011,3858,2330,0,0.003230436
Warm B,796046,4771,4770,3859,2331,1,0.008643564
Warm B,871594,5265,5264,3859,2331,1,0.0031138281
Warm B,682437,4085,4084,3859,2331,0,0.004642131
Warm B,201540,1242,1241,3859,2331,0,0.004053438
Warm B,904634,5470,5469,3859,2331,1,0.0023737
Warm B,20296,149,148,3859,2331,1,0.013725099
Warm B,251868,1524,1523,3859,2331,1,0.012813173
Warm B,683978,4089,4088,3859,2331,1,0.0050077913
Warm B,535007,3301,3300,3859,2331,1,0.010523236
Warm B,469960,2895,2894,3859,2331,1,0.014612556
Warm B,161334,1029,1028,3859,2331,1,0.012663304
Warm B,217034,1317,1316,3859,2331,1,0.010382977
Warm B,635651,3832,3831,3859,2331,1,0.0046186782
Warm B,622105,3768,3767,3859,2331,1,0.010579759
Warm B,983022,5938,5937,3859,2331,1,0.0051724855
Warm B,501286,3080,3079,3859,2331,1,0.0067718537
Warm B,460675,2841,2840,3859,2331,1,0.012238318
Warm B,384700,2247,2246,3859,2331,1,0.004970515
Warm B,346632,2031,2030,3859,2331,1,0.009459526
Warm B,475496,2918,2917,3859,2331,0,0.010670163
Warm B,891531,5387,5386,3859,2331,1,0.0055200104
Warm B,937210,5654,5653,3859,2331,1,0.005120915
Warm B,354095,2073,2072,3864,2334,0,0.006945756
Warm B,247684,1496,1495,3864,2334,0,0.0046504857
Warm B,225420,1364,1363,3864,2334,0,0.0025266528
Warm B,226089,1369,1368,3864,2334,1,0.0015259839
Warm B,215525,1306,1305,3864,2334,1,0.0105495
Warm B,243938,1470,1469,3864,2334,1,0.009889763
Warm B,359723,2103,2102,3864,2334,0,0.005715603
Warm B,236378,1434,1433,3864,2334,1,0.004717615
Warm B,277683,1676,1675,3864,2334,0,0.011257141
Warm B,294655,1750,1749,3864,2334,0,0.005211776
