phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm B,326554,1935,1934,3864,2334,1,0.008387418
Warm B,172630,1094,1093,3864,2334,0,0.007129712
Warm B,164545,1051,1050,3864,2334,1,0.0075716656
Warm B,162593,1037,1036,3864,2334,0,0.0023616177
Warm B,159258,1017,1016,3864,2334,1,0.009659964
Warm B,170513,1086,1085,3864,2334,0,0.008749387
Warm B,246311,1489,1488,3864,2334,0,0.017836604
Warm B,147931,953,952,3864,2334,1,0.005085558
Warm B,142967,922,921,3864,2334,0,0.0006582303
Warm B,138286,889,888,3864,2334,0,0.005391271
Warm B,436420,2665,2664,3864,2334,0,0.012509058
Warm B,350717,2059,2058,3864,2334,1,0.0039573167
Warm B,384113,2244,2243,3864,2334,0,0.0049702777
Warm B,130521,846,845,3864,2334,1,0.0024038213
Warm B,107177,705,704,3864,2334,1,0.008713033
Warm B,166776,1060,1059,3864,2334,0,0.011388598
Warm B,100843,673,672,3864,2334,0,0.0050166044
Warm B,103409,687,686,3864,2334,0,0.00071167946
Warm B,109293,714,713,3864,2334,0,0.006033509
Warm B,92548,620,619,3864,2334,1,0.0017982482
Warm B,90325,596,595,3864,2334,0,0.0036955695
Warm B,88524,585,584,3864,2334,1,0.0096107945
Warm B,86117,563,562,3864,2334,0,0.0039107176
Warm B,72714,489,488,3864,2334,0,0.0013221384
Warm B,70435,475,474,3864,2334,0,0.007870253
Warm B,70164,474,473,3864,2334,0,0.013628099
Warm B,72034,482,481,3864,2334,0,0.008362104
Warm B,67445,453,452,3864,2334,0,0.01513406
Warm B,75908,516,515,3864,2334,0,0.010684669
Warm B,44111,302,301,3864,2334,0,0.011138409
Warm B,35690,242,241,3864,2334,1,0.0058798743
Warm B,96741,649,648,3864,2334,1,0.007372316
Warm B,219163,1329,1328,3864,2334,0,0.011977176
Warm B,29512,202,201,3864,2334,0,0.0102812685
Warm B,28613,198,197,3864,2334,0,0.0046309233
Warm B,135977,878,877,3864,2334,0,0.010354829
Warm B,11773,92,91,3864,2334,0,0.006798382
Warm B,10116,73,72,3864,2334,1,0.012545006
Warm B,8980,61,60,3864,2334,0,-0.001273264
Warm B,8198,57,56,3864,2334,0,0.013068386
Warm B,8266,58,57,3864,2334,0,0.010539797
Warm B,5369,37,36,3864,2334,0,0.0065728338
Warm B,47107,319,318,3864,2334,0,0.005828921
Warm B,351830,2063,2062,3864,2334,0,0.013605165
Warm B,227608,1380,1379,3864,2334,0,0.0128238145
Warm B,152195,979,978,3864,2334,0,0.0024579826
Warm B,743104,4445,4444,3864,2334,1,0.0008210434
Warm B,174145,1101,1100,3864,2334,0,0.0029870227
Warm B,42625,293,292,3864,2334,0,0.0065880953
Warm B,370992,2168,2167,3864,2334,1,0.0068647666
Warm B,484314,2980,2979,3864,2334,0,0.007495857
Warm B,285308,1701,1700,3864,2334,0,0.014634719
Warm B,206860,1266,1265,3864,2334,0,0.012037714
Warm B,622111,3768,3767,3864,2334,0,0.006996263
Warm B,677999,4063,4062,3864,2334,0,0.0020284196
Warm B,73301,496,495,3864,2334,1,0.0047166226
Warm B,907640,5492,5491,3864,2334,0,0.004992286
Warm B,489214,3012,3011,3864,2334,0,0.0054987166
Warm B,171621,1088,1087,3864,2334,0,0.0065229665
Warm B,908051,5493,5492,3864,2334,0,0.0066714142
Warm B,559405,3436,3435,3864,2334,1,0.004321371
Warm B,951072,5747,5746,3864,2334,0,0.0062191607
Warm B,512842,3163,3162,3864,2334,0,0.009664162
Warm B,217042,1317,1316,3864,2334,0,0.007336848
Warm B,136584,881,880,3864,2334,0,0.0057459865
Warm B,537918,3312,3311,3864,2334,0,0.0035061568
Warm B,105606,698,697,3864,2334,0,0.005177658
Warm B,600794,3652,3651,3864,2334,0,0.010044254
Warm B,811106,4867,4866,3864,2334,1,0.010047121
Warm B,526758,3259,3258,3864,2334,0,0.013067929
Warm B,396184,2342,2341,3864,2334,1,-0.00027249777
Warm B,718561,4305,4304,3864,2334,0,0.0067885853
Warm B,456961,2814,2813,3864,2334,1,6.970833e-05
Warm B,200797,1234,1233,3865,2335,1,0.011436484
Warm B,359724,2103,2102,3865,2335,0,0.0040858006
Warm B,226483,1371,1370,3865,2335,0,0.0065532723
Warm B,416599,2507,2506,3865,2335,1,0.025156593
Warm B,326555,1935,1934,3865,2335,1,0.013408357
Warm B,185285,1150,1149,3865,2335,1,0.0084626665
Warm B,181592,1135,1134,3865,2335,1,0.0076297866
Warm B,168436,1069,1068,3865,2335,0,0.012128705
Warm B,363762,2119,2118,3865,2335,0,0.005003594
Warm B,203084,1246,1245,3865,2335,1,0.0029692352
Warm B,149237,960,959,3865,2335,0,-0.0006739474
Warm B,246312,1489,1488,3865,2335,0,0.017333064
Warm B,139704,894,893,3865,2335,1,0.0033029558
Warm B,139608,893,892,3865,2335,0,0.0043196427
Warm B,139180,890,889,3865,2335,1,0.011549516
Warm B,138287,889,888,3865,2335,0,0.0071226447
Warm B,137366,886,885,3865,2335,0,0.0003729649
Warm B,135164,875,874,3865,2335,0,0.00030615646
Warm B,384114,2244,2243,3865,2335,0,0.0092821065
Warm B,133290,860,859,3865,2335,0,0.0056501534
Warm B,128954,838,837,3865,2335,1,0.012631046
Warm B,127151,821,820,3865,2335,0,-0.004989745
Warm B,125754,809,808,3865,2335,0,0.016002018
Warm B,117042,754,753,3865,2335,0,0.009939433
Warm B,115083,747,746,3865,2335,1,0.012459603
Warm B,110127,718,717,3865,2335,0,-0.0025822832
Warm B,108711,712,711,3865,2335,1,0.008017692
Warm B,107323,706,705,3865,2335,0,0.0033322293
Warm B,100844,673,672,3865,2335,0,0.010212196
Warm B,100165,669,668,3865,2335,0,0.00563337
Warm B,93786,629,628,3865,2335,0,0.00386565
Warm B,284167,1698,1697,3865,2335,1,0.01159638
Warm B,119248,770,769,3865,2335,1,0.016124105
Warm B,64238,429,428,3865,2335,1,0.0036974046
Warm B,59849,408,407,3865,2335,1,-0.0025728152
Warm B,626774,3792,3791,3865,2335,0,0.01342421
Warm B,48722,327,326,3865,2335,0,0.0019951079
Warm B,44892,303,302,3865,2335,1,0.00973037
Warm B,96742,649,648,3865,2335,1,0.009484462
Warm B,433176,2641,2640,3865,2335,1,0.008027479
Warm B,947554,5722,5721,3865,2335,1,0.0048574735
Warm B,314368,1877,1876,3865,2335,0,0.009079847
Warm B,591966,3610,3609,3865,2335,0,0.010011011
Warm B,66038,442,441,3865,2335,0,-0.0012066788
Warm B,464154,2860,2859,3865,2335,1,0.008897489
Warm B,287304,1715,1714,3865,2335,1,0.0072571067
Warm B,761157,4522,4521,3865,2335,1,0.013359121
Warm B,358241,2097,2096,3865,2335,0,0.009049505
Warm B,333837,1969,1968,3865,2335,1,0.013278263
Warm B,804301,4816,4815,3865,2335,0,0.01320302
Warm B,214324,1301,1300,3865,2335,1,0.014070029
Warm B,274043,1655,1654,3865,2335,1,0.012010936
Warm B,206862,1266,1265,3865,2335,0,0.014747502
Warm B,119935,774,773,3865,2335,0,0.007511178
Warm B,16026,127,126,3865,2335,0,0.01167365
Warm B,164547,1051,1050,3865,2335,1,0.017015487
Warm B,681967,4084,4083,3865,2335,0,0.015058838
Warm B,777791,4647,4646,3865,2335,1,0.017659618
Warm B,24092,173,172,3865,2335,0,0.00858259
Warm B,783467,4680,4679,3865,2335,0,0.0041850843
Warm B,388352,2272,2271,3865,2335,0,0.0054361047
Warm B,583430,3562,3561,3865,2335,0,0.017651426
Warm B,154351,996,995,3865,2335,0,0.018709848
Warm B,719517,4310,4309,3865,2335,1,0.004616553
Warm B,317705,1889,1888,3865,2335,0,0.020209398
Warm B,839320,5046,5045,3865,2335,1,0.0175327
Warm B,96612,648,647,3865,2335,0,0.0053530177
Warm B,330721,1952,1951,3865,2335,0,0.0060366886
Warm B,93291,624,623,3865,2335,0,0.01593264
Warm B,116201,752,751,3865,2335,1,0.016437367
Warm B,19717,149,148,3865,2335,0,0.014259831
Warm B,469968,2895,2894,3865,2335,0,0.014591888
Warm B,272923,1647,1646,3865,2335,1,0.014414735
Warm B,263317,1605,1604,3865,2335,0,0.019430138
Warm B,784090,4682,4681,3865,2335,1,0.0094223395
Warm B,330963,1954,1953,3865,2335,0,0.006751269
Warm B,475502,2918,2917,3865,2335,0,0.0059760623
Warm B,659143,3971,3970,3865,2335,1,0.00806893
Warm B,178636,1121,1120,3865,2335,0,0.017629888
Warm B,413735,2489,2488,3865,2335,1,0.009843331
Warm B,575809,3520,3519,3865,2335,0,0.00797614
Warm B,941403,5682,5681,3865,2335,1,0.022174332
Warm B,848892,5100,5099,3865,2335,0,0.019100435
Warm B,234970,1425,1424,3865,2335,0,0.01584243
Warm B,826091,4960,4959,3865,2335,1,0.0017125667
Warm B,863269,5198,5197,3865,2335,0,0.010645143
Warm B,351832,2063,2062,3865,2335,0,0.015456269
Warm B,323172,1916,1915,3872,2339,1,0.012163423
Warm B,330965,1954,1953,3872,2339,1,-0.0026656976
Warm B,318942,1896,1895,3872,2339,1,0.00094686076
Warm B,269024,1632,1631,3872,2339,0,0.008425377
Warm B,252942,1533,1532,3872,2339,1,0.01332227
Warm B,236859,1439,1438,3872,2339,1,0.008872852
Warm B,631572,3821,3820,3872,2339,0,0.020162128
Warm B,325393,1926,1925,3872,2339,0,0.0041226274
Warm B,218017,1322,1321,3872,2339,1,0.0081616705
Warm B,208777,1274,1273,3872,2339,0,0.006292238
Warm B,198181,1218,1217,3872,2339,1,0.010772942
Warm B,218286,1323,1322,3872,2339,1,0.014323264
Warm B,182786,1140,1139,3872,2339,0,0.006972924
Warm B,177560,1119,1118,3872,2339,1,0.0068481797
Warm B,161190,1028,1027,3872,2339,1,0.0045734816
Warm B,338139,1988,1987,3872,2339,1,0.0032701814
Warm B,227849,1382,1381,3872,2339,1,-0.0041503427
Warm B,185298,1150,1149,3872,2339,1,0.0063076257
Warm B,964052,5812,5811,3872,2339,1,0.012457981
Warm B,138303,889,888,3872,2339,0,0.0044965153
Warm B,98140,656,655,3872,2339,1,0.006018184
Warm B,316813,1884,1883,3872,2339,1,0.009710573
Warm B,84175,550,549,3872,2339,1,0.018730287
Warm B,67031,451,450,3872,2339,1,0.0077321865
Warm B,46583,312,311,3872,2339,1,-0.002512495
Warm B,45488,307,306,3872,2339,1,0.0046570757
Warm B,481828,2962,2961,3872,2339,1,0.010452656
Warm B,13092,102,101,3872,2339,0,0.009632211
Warm B,591969,3610,3609,3872,2339,0,0.019961394
Warm B,357469,2092,2091,3872,2339,0,0.015970679
Warm B,89265,588,587,3872,2339,1,0.017224547
Warm B,225245,1362,1361,3872,2339,1,0.013052608
Warm B,34518,235,234,3872,2339,1,0.0025724205
Warm B,289693,1729,1728,3872,2339,1,0.000114167226
Warm B,158205,1015,1014,3872,2339,1,0.016188659
Warm B,24120,173,172,3872,2339,1,0.016101688
Warm B,329323,1943,1942,3872,2339,0,0.01750542
Warm B,841131,5054,5053,3872,2339,1,0.0026347917
Warm B,276233,1671,1670,3872,2339,0,0.009772554
Warm B,657531,3963,3962,3872,2339,1,0.009620762
Warm B,27452,193,192,3872,2339,0,0.01301734
Warm B,171634,1088,1087,3872,2339,0,0.018235238
Warm B,478074,2934,2933,3877,2341,0,0.013071667
Warm B,870120,5256,5255,3877,2341,0,0.008639571
Warm B,473642,2909,2908,3877,2341,0,0.013906689
Warm B,992381,5996,5995,3877,2341,0,0.003996542
Warm B,463310,2857,2856,3877,2341,0,0.006862527
Warm B,461827,2848,2847,3877,2341,0,0.004021596
Warm B,450867,2777,2776,3877,2341,0,-6.260816e-05
Warm B,449909,2774,2773,3877,2341,0,0.005159364
Warm B,447343,2756,2755,3877,2341,0,0.0073538763
Warm B,444415,2742,2741,3877,2341,0,0.009847033
Warm B,442881,2730,2729,3877,2341,0,0.0064984206
Warm B,432307,2635,2634,3877,2341,1,0.0020413918
Warm B,430505,2624,2623,3877,2341,1,0.016652405
Warm B,429149,2611,2610,3877,2341,0,0.00847914
Warm B,427800,2599,2598,3877,2341,0,0.0073296214
Warm B,424222,2572,2571,3877,2341,0,0.0020250445
Warm B,426487,2590,2589,3877,2341,0,0.01129804
Warm B,421886,2551,2550,3877,2341,0,0.0033324168
Warm B,415510,2503,2502,3877,2341,0,0.0077501805
Warm B,411252,2468,2467,3877,2341,1,0.007189063
Warm B,406960,2445,2444,3877,2341,0,-0.00032334856
Warm B,436431,2665,2664,3877,2341,0,0.008683227
Warm B,402319,2402,2401,3877,2341,0,0.0044298014
Warm B,385288,2251,2250,3877,2341,0,0.010487528
Warm B,377258,2203,2202,3877,2341,1,0.015943516
Warm B,373436,2180,2179,3877,2341,0,0.0065353615
Warm B,371670,2172,2171,3877,2341,0,0.005138617
Warm B,369058,2157,2156,3877,2341,0,0.00095103664
Warm B,356393,2088,2087,3877,2341,0,0.010954859
Warm B,341593,2012,2011,3877,2341,0,0.008264779
Warm B,333391,1968,1967,3877,2341,0,0.0027592687
Warm B,325398,1926,1925,3877,2341,0,0.0062761963
Warm B,326993,1938,1937,3877,2341,0,0.00737656
Warm B,300724,1781,1780,3877,2341,0,0.004070523
Warm B,296058,1757,1756,3877,2341,0,0.011912877
Warm B,297497,1764,1763,3877,2341,0,0.0065259933
Warm B,288890,1726,1725,3877,2341,0,-0.0017646712
Warm B,290924,1736,1735,3877,2341,0,0.016753662
Warm B,299074,1776,1775,3877,2341,1,0.008603724
Warm B,291406,1737,1736,3877,2341,0,-0.001576728
Warm B,299633,1778,1777,3877,2341,0,0.009862876
Warm B,265779,1613,1612,3877,2341,0,0.014651226
Warm B,346209,2030,2029,3877,2341,0,0.01014811
Warm B,338864,1996,1995,3877,2341,0,3.2721786e-05
Warm B,356837,2090,2089,3877,2341,1,0.001804038
Warm B,227146,1377,1376,3877,2341,0,0.010387017
Warm B,335917,1980,1979,3877,2341,0,0.01163188
Warm B,233066,1418,1417,3877,2341,0,0.011576498
Warm B,221350,1340,1339,3877,2341,0,0.0068896995
Warm B,216037,1311,1310,3877,2341,0,0.007629825
Warm B,224164,1356,1355,3877,2341,1,-0.0027450752
Warm B,279263,1680,1679,3877,2341,0,0.010375309
Warm B,304892,1812,1811,3877,2341,1,0.0066786893
Warm B,277696,1676,1675,3877,2341,0,-0.0012022373
Warm B,269954,1635,1634,3877,2341,0,0.013451015
Warm B,190938,1181,1180,3877,2341,0,0.012114478
Warm B,180303,1128,1127,3877,2341,0,0.0063957265
Warm B,179993,1127,1126,3877,2341,0,0.00378769
Warm B,328134,1941,1940,3877,2341,0,0.023136158
Warm B,276647,1673,1672,3877,2341,0,0.0051317685
Warm B,227611,1380,1379,3877,2341,0,0.0020375769
Warm B,275549,1667,1666,3877,2341,0,0.00781645
Warm B,154864,999,998,3877,2341,0,0.005859736
Warm B,217055,1317,1316,3877,2341,0,0.012068606
Warm B,276966,1675,1674,3877,2341,0,0.0063369367
Warm B,134279,869,868,3877,2341,0,-0.0040355744
Warm B,202496,1244,1243,3877,2341,0,0.0068182014
Warm B,315256,1880,1879,3877,2341,0,0.017538937
Warm B,263333,1605,1604,3877,2341,0,0.0048492127
Warm B,121948,786,785,3877,2341,1,0.006749111
Warm B,122184,788,787,3877,2341,0,0.0067312084
Warm B,475782,2919,2918,3877,2341,0,0.01384852
Warm B,114446,744,743,3877,2341,0,0.0068254494
Warm B,112477,731,730,3877,2341,1,0.010697462
Warm B,178126,1120,1119,3877,2341,0,-0.0009859387
Warm B,116213,752,751,3877,2341,0,0.018647369
Warm B,113319,735,734,3877,2341,0,0.011198567
Warm B,93616,627,626,3877,2341,0,0.0011668459
Warm B,150595,970,969,3877,2341,0,0.002229895
Warm B,86121,563,562,3877,2341,0,0.009161294
Warm B,85262,556,555,3877,2341,0,0.0022111554
Warm B,68723,461,460,3877,2341,0,0.0067799212
Warm B,65357,438,437,3877,2341,0,0.0037012463
Warm B,53365,352,351,3877,2341,0,0.0116475085
Warm B,63895,426,425,3877,2341,0,0.012223212
Warm B,38466,262,261,3877,2341,0,-0.002669816
Warm B,40176,272,271,3877,2341,0,0.010131255
Warm B,98826,660,659,3877,2341,0,0.006994062
Warm B,408684,2454,2453,3877,2341,0,0.0049652755
Warm B,27680,194,193,3877,2341,1,0.010699636
Warm B,28638,198,197,3877,2341,0,0.010351852
Warm B,14281,117,116,3877,2341,0,0.017480083
Warm B,12213,93,92,3877,2341,0,0.013268529
Warm B,11140,83,82,3877,2341,0,0.005742915
Warm B,7416,53,52,3877,2341,0,0.0011411952
Warm B,6558,48,47,3877,2341,0,0.013744568
Warm B,1973,18,17,3877,2341,0,0.0031889132
Warm B,2876,23,22,3877,2341,0,0.010879016
Warm B,79400,531,530,3877,2341,0,0.0011984352
Warm B,19123,148,147,3877,2341,0,0.0075327912
Warm B,530266,3274,3273,3877,2341,0,0.0030524186
Warm B,27794,195,194,3877,2341,0,0.0067614834
Warm B,432702,2638,2637,3877,2341,0,0.015076272
Warm B,237920,1447,1446,3877,2341,0,0.010498492
Warm B,572836,3509,3508,3877,2341,0,0.010170464
Warm B,102261,678,677,3877,2341,1,0.008829681
Warm B,917279,5543,5542,3877,2341,0,0.0064906655
Warm B,964056,5812,5811,3877,2341,0,0.007570521
Warm B,599259,3648,3647,3877,2341,0,0.0028440359
Warm B,52004,343,342,3877,2341,0,0.0120446095
Warm B,241213,1451,1450,3877,2341,0,0.01630532
Warm B,892969,5394,5393,3877,2341,0,0.013962871
Warm B,699684,4186,4185,3877,2341,0,0.013676194
Warm B,831932,5001,5000,3877,2341,0,0.009558428
Warm B,661979,3992,3991,3877,2341,0,0.010893715
Warm B,214330,1301,1300,3877,2341,1,0.005848037
Warm B,575341,3519,3518,3877,2341,0,0.009477589
Warm B,713075,4277,4276,3877,2341,0,0.013372046
Warm B,272934,1647,1646,3877,2341,0,0.0069773784
Warm B,311288,1854,1853,3877,2341,0,0.0007798136
Warm B,193655,1194,1193,3877,2341,0,0.004043919
Warm B,272197,1645,1644,3877,2341,0,0.012017172
Warm B,216305,1313,1312,3879,2342,0,0.0015054492
Warm B,296805,1759,1758,3879,2342,1,0.007483428
Warm B,190944,1181,1180,3879,2342,0,0.00655943
Warm B,172636,1094,1093,3879,2342,0,-0.0031573672
Warm B,168443,1069,1068,3879,2342,1,-0.0032678237
Warm B,165776,1057,1056,3879,2342,0,-0.002713588
Warm B,301087,1789,1788,3879,2342,0,0.0019817473
Warm B,157416,1011,1010,3879,2342,0,0.0039266315
Warm B,149598,963,962,3879,2342,0,0.010429527
Warm B,246316,1489,1488,3879,2342,0,0.003726432
Warm B,144920,934,933,3879,2342,0,-0.0019245492
Warm B,141189,910,909,3879,2342,1,-0.0010399076
Warm B,138314,889,888,3879,2342,0,0.0065074274
Warm B,134281,869,868,3879,2342,0,0.0005656979
Warm B,384122,2244,2243,3879,2342,0,0.0031051068
Warm B,125861,810,809,3879,2342,0,-0.0039588977
Warm B,107327,706,705,3879,2342,0,0.0025009215
Warm B,107084,704,703,3879,2342,0,0.009249859
Warm B,166777,1060,1059,3879,2342,1,0.006979312
Warm B,93793,629,628,3879,2342,0,0.013920665
Warm B,87673,575,574,3879,2342,1,0.0035693033
Warm B,81355,542,541,3879,2342,1,0.0024283542
Warm B,66548,445,444,3879,2342,0,-0.0023651845
Warm B,39434,268,267,3879,2342,0,0.00590063
Warm B,33280,225,224,3879,2342,0,-0.0055058673
Warm B,23318,167,166,3879,2342,0,0.0032019156
Warm B,591975,3610,3609,3879,2342,0,-0.0030851583
Warm B,688068,4116,4115,3879,2342,0,-0.003581429
Warm B,1745,17,16,3879,2342,1,0.0017557574
Warm B,223544,1354,1353,3879,2342,0,0.0027150058
Warm B,713079,4277,4276,3879,2342,1,0.0016018318
Warm B,171645,1088,1087,3879,2342,0,-0.0020448207
Warm B,554488,3411,3410,3879,2342,0,0.009415834
Warm B,481831,2962,2961,3879,2342,0,0.00080569834
Warm B,351854,2063,2062,3879,2342,0,0.0077841
Warm B,17079,134,133,3879,2342,0,0.002959347
Warm B,45298,306,305,3879,2342,1,0.002085556
Warm B,584997,3571,3570,3879,2342,1,0.007988708
Warm B,363036,2116,2115,3879,2342,0,0.004893748
Warm B,154353,996,995,3879,2342,0,-0.0070401877
Warm B,469977,2895,2894,3879,2342,0,0.0061698793
Warm B,150596,970,969,3879,2342,0,0.011259718
Warm B,753284,4489,4488,3879,2342,1,0.0119361505
Warm B,42646,293,292,3879,2342,0,0.001470648
Warm B,182009,1137,1136,3879,2342,0,0.0058423835
Warm B,784098,4682,4681,3879,2342,0,0.0035946693
Warm B,608627,3691,3690,3879,2342,0,0.008589622
Warm B,806734,4829,4828,3879,2342,0,-0.0036895652
Warm B,310684,1851,1850,3879,2342,0,0.0032305638
Warm B,54296,355,354,3879,2342,1,0.010410821
Warm B,897599,5428,5427,3879,2342,1,0.003620036
Warm B,607128,3685,3684,3879,2342,0,0.009038521
Warm B,622126,3768,3767,3879,2342,0,-0.0058380244
Warm B,350973,2060,2059,3879,2342,0,0.014872944
Warm B,567476,3483,3482,3879,2342,0,0.010174563
Warm B,30325,204,203,3879,2342,0,0.009944254
Warm B,744891,4448,4447,3879,2342,1,0.013051336
Warm B,572837,3509,3508,3879,2342,0,0.004471015
Warm B,682455,4085,4084,3879,2342,0,0.009622142
Warm B,437239,2669,2668,3879,2342,0,0.0018837324
Warm B,564422,3471,3470,3879,2342,0,0.0073658437
Warm B,317717,1889,1888,3879,2342,0,-0.00295949
Warm B,302138,1794,1793,3879,2342,0,-0.0022746185
Warm B,685033,4094,4093,3879,2342,1,0.0041399794
Warm B,33803,228,227,3879,2342,0,0.0064643174
Warm B,116216,752,751,3879,2342,0,0.015008615
Warm B,99847,667,666,3879,2342,0,-0.00286578
Warm B,11513,90,89,3879,2342,0,-0.002229265
Warm B,230522,1395,1394,3879,2342,0,0.015956484
Warm B,502583,3085,3084,3879,2342,0,0.004819874
Warm B,863890,5205,5204,3879,2342,0,0.0044424273
Warm B,947879,5723,5722,3879,2342,0,0.0048686783
Warm B,673261,4042,4041,3879,2342,0,0.012445845
Warm B,719518,4310,4309,3879,2342,1,0.011288597
Warm B,473645,2909,2908,3879,2342,1,0.0067909
Warm B,503130,3089,3088,3879,2342,1,-0.0048560305
Warm B,26626,188,187,3879,2342,0,0.010733096
Warm B,496486,3051,3050,3879,2342,0,0.009592492
Warm B,215534,1306,1305,3879,2342,0,0.0043217866
Warm B,312886,1865,1864,3879,2342,1,0.0059794327
Warm B,537931,3312,3311,3879,2342,0,0.0019757277
Warm B,174155,1101,1100,3879,2342,0,0.013351326
Warm B,941409,5682,5681,3879,2342,0,0.011295711
Warm B,561584,3454,3453,3879,2342,0,-0.001851492
Warm B,195464,1203,1202,3889,2344,0,0.020363366
Warm B,190967,1181,1180,3889,2344,0,0.016729657
Warm B,304906,1812,1811,3889,2344,1,0.015051674
Warm B,181598,1135,1134,3889,2344,1,0.0028522294
Warm B,308643,1837,1836,3889,2344,0,0.01847227
Warm B,174165,1101,1100,3889,2344,0,0.01672407
Warm B,328163,1941,1940,3889,2344,0,0.008689877
Warm B,165228,1053,1052,3889,2344,0,0.011104727
Warm B,162010,1033,1032,3889,2344,0,0.016780432
Warm B,275554,1667,1666,3889,2344,0,0.019191492
Warm B,246328,1489,1488,3889,2344,0,0.012761436
Warm B,146962,948,947,3889,2344,0,0.0035782387
Warm B,138332,889,888,3889,2344,0,0.01572971
Warm B,134303,869,868,3889,2344,0,0.012339536
Warm B,384130,2244,2243,3889,2344,0,0.017179113
Warm B,176400,1115,1114,3889,2344,0,0.008085528
Warm B,745666,4449,4448,3889,2344,0,-0.0015222635
Warm B,126027,812,811,3889,2344,0,0.002989318
Warm B,123427,796,795,3889,2344,0,0.016429586
Warm B,121153,780,779,3889,2344,1,0.010920469
Warm B,115085,747,746,3889,2344,1,0.0051964233
Warm B,114458,744,743,3889,2344,0,0.014605668
Warm B,166779,1060,1059,3889,2344,1,0.0027039992
Warm B,102284,678,677,3889,2344,0,0.008333709
Warm B,93804,629,628,3889,2344,0,0.016115239
Warm B,92552,620,619,3889,2344,0,0.0077631483
Warm B,87081,569,568,3889,2344,0,0.005643199
Warm B,87271,570,569,3889,2344,1,0.008864552
Warm B,85909,561,560,3889,2344,1,-0.0014557607
Warm B,86132,563,562,3889,2344,0,0.019121088
Warm B,75362,512,511,3889,2344,0,-0.00077311567
Warm B,74853,509,508,3889,2344,0,0.017696999
Warm B,74410,508,507,3889,2344,0,0.00481274
Warm B,72720,489,488,3889,2344,0,0.00065166363
Warm B,67786,454,453,3889,2344,0,0.010510563
Warm B,113872,738,737,3889,2344,0,0.005531895
Warm B,66554,445,444,3889,2344,0,0.0054115825
Warm B,64954,436,435,3889,2344,0,0.002985037
Warm B,59031,402,401,3889,2344,0,0.015859732
Warm B,50815,335,334,3889,2344,0,0.008555493
Warm B,891211,5386,5385,3889,2344,0,0.0022886791
Warm B,41620,284,283,3889,2344,0,0.010582019
Warm B,38469,262,261,3889,2344,0,0.006603545
Warm B,537947,3312,3311,3889,2344,0,0.010889776
Warm B,36166,245,244,3889,2344,0,0.008183118
Warm B,537172,3311,3310,3889,2344,0,0.006486362
Warm B,22294,163,162,3889,2344,0,0.018028738
Warm B,19145,148,147,3889,2344,0,0.006243702
Warm B,12226,93,92,3889,2344,0,0.0012641582
Warm B,10078,72,71,3889,2344,0,0.007326545
Warm B,8984,61,60,3889,2344,0,0.0084007885
Warm B,2006,18,17,3889,2344,0,-0.0009823833
Warm B,530274,3274,3273,3889,2344,0,0.015709657
Warm B,2319,19,18,3889,2344,0,0.0067765354
Warm B,288446,1723,1722,3889,2344,1,0.005346142
Warm B,407784,2451,2450,3889,2344,0,0.005611022
Warm B,10142,73,72,3889,2344,1,0.016166708
Warm B,572846,3509,3508,3889,2344,1,0.009894535
Warm B,206887,1266,1265,3889,2344,0,0.017665874
Warm B,895420,5412,5411,3889,2344,0,0.014247533
Warm B,467344,2880,2879,3889,2344,0,0.010826401
Warm B,618960,3751,3750,3889,2344,0,0.010497622
Warm B,32455,218,217,3889,2344,0,0.02100211
Warm B,233649,1421,1420,3889,2344,0,0.016970256
Warm B,27830,195,194,3889,2344,0,0.012768818
Warm B,255912,1560,1559,3889,2344,1,0.002492266
Warm B,947886,5723,5722,3889,2344,0,0.0035837996
Warm B,833395,5011,5010,3889,2344,1,0.00830378
Warm B,310698,1851,1850,3889,2344,0,0.00083707424
Warm B,230529,1395,1394,3889,2344,1,0.0067078513
Warm B,383241,2239,2238,3889,2344,0,0.0063504763
Warm B,351880,2063,2062,3889,2344,0,0.023186635
