phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm B,484611,2985,2984,3889,2344,1,0.009572947
Warm B,656097,3953,3952,3889,2344,0,0.014240777
Warm B,933480,5636,5635,3889,2344,0,0.01933958
Warm B,744911,4448,4447,3895,2346,0,0.0034259579
Warm B,299088,1776,1775,3895,2346,1,0.0067052795
Warm B,265111,1611,1610,3895,2346,0,0.010899827
Warm B,179603,1125,1124,3895,2346,0,0.00019904366
Warm B,682480,4085,4084,3895,2346,0,0.00097520486
Warm B,11827,92,91,3895,2346,0,0.004595801
Warm B,476169,2925,2924,3895,2346,0,0.0088447165
Warm B,206895,1266,1265,3895,2346,0,0.0016707759
Warm B,182025,1137,1136,3895,2346,0,0.005963403
Warm B,519220,3203,3202,3895,2346,0,-0.0062330123
Warm B,16049,127,126,3895,2346,0,0.0006760316
Warm B,164585,1051,1050,3895,2346,0,0.002465903
Warm B,437242,2669,2668,3895,2346,0,0.0029975711
Warm B,564438,3471,3470,3895,2346,0,0.0049968488
Warm B,272216,1645,1644,3895,2346,1,0.007103108
Warm B,19778,149,148,3895,2346,0,0.007844202
Warm B,258447,1584,1583,3895,2346,0,0.0022323383
Warm B,599281,3648,3647,3895,2346,0,0.0066462895
Warm B,532163,3285,3284,3895,2346,0,-0.0005060572
Warm B,287422,1716,1715,3895,2346,0,0.0047830017
Warm B,407786,2451,2450,3895,2346,1,0.0051040133
Warm B,302149,1794,1793,3895,2346,0,-0.0043307566
Warm B,309621,1842,1841,3895,2346,0,0.008740366
Warm B,713104,4277,4276,3895,2346,0,0.0019421551
Warm B,79426,531,530,3895,2346,0,0.012526964
Warm B,499451,3067,3066,3895,2346,0,0.004146293
Warm B,349298,2050,2049,3895,2346,0,0.0068253535
Warm B,696352,4169,4168,3895,2346,1,0.00870184
Warm B,473670,2909,2908,3895,2346,1,-0.0037122937
Warm B,495345,3041,3040,3895,2346,0,0.00061051396
Warm B,312891,1865,1864,3895,2346,0,0.005171703
Warm B,62989,424,423,3895,2346,0,0.0053964276
Warm B,171671,1088,1087,3895,2346,0,0.006983157
Warm B,906610,5484,5483,3895,2346,1,0.0069520106
Warm B,296487,1758,1757,3896,2347,1,0.017085187
Warm B,213906,1299,1298,3896,2347,0,-0.0047384817
Warm B,201154,1241,1240,3896,2347,0,0.0029561925
Warm B,243986,1470,1469,3896,2347,0,0.014315899
Warm B,200524,1231,1230,3896,2347,1,-0.0071282396
Warm B,199779,1226,1225,3896,2347,1,7.083593e-05
Warm B,197746,1215,1214,3896,2347,1,0.00745898
Warm B,197001,1209,1208,3896,2347,1,0.006206645
Warm B,195474,1203,1202,3896,2347,0,0.0074713924
Warm B,186535,1154,1153,3896,2347,1,-0.0001711211
Warm B,326558,1935,1934,3896,2347,0,0.0021411118
Warm B,185329,1150,1149,3896,2347,1,0.01535472
Warm B,181602,1135,1134,3896,2347,0,0.010457579
Warm B,181116,1132,1131,3896,2347,1,0.0037500623
Warm B,176040,1113,1112,3896,2347,1,0.0063281124
Warm B,174171,1101,1100,3896,2347,1,0.008701538
Warm B,168455,1069,1068,3896,2347,0,-0.0032918858
Warm B,246332,1489,1488,3896,2347,0,0.007374525
Warm B,147940,953,952,3896,2347,1,0.0047989096
Warm B,146111,939,938,3896,2347,1,0.012141515
Warm B,138340,889,888,3896,2347,0,0.00026412366
Warm B,134309,869,868,3896,2347,1,0.010544392
Warm B,330733,1952,1951,3896,2347,0,0.0001590962
Warm B,127155,821,820,3896,2347,0,0.0019034825
Warm B,122032,787,786,3896,2347,1,0.0071942993
Warm B,202510,1244,1243,3896,2347,1,0.0050842836
Warm B,118810,768,767,3896,2347,1,-0.0015116648
Warm B,223560,1354,1353,3896,2347,0,0.0021607676
Warm B,116242,752,751,3896,2347,1,0.006699593
Warm B,114637,745,744,3896,2347,0,0.0053016553
Warm B,778883,4653,4652,3896,2347,0,0.0058932155
Warm B,107088,704,703,3896,2347,0,0.0077489605
Warm B,100178,669,668,3896,2347,0,0.0054557924
Warm B,100562,671,670,3896,2347,1,0.011509603
Warm B,93811,629,628,3896,2347,0,0.0036157873
Warm B,91632,608,607,3896,2347,1,0.0019988818
Warm B,77559,524,523,3896,2347,0,0.0090328865
Warm B,72070,482,481,3896,2347,1,0.0077698603
Warm B,66558,445,444,3896,2347,1,-0.0062662065
Warm B,64250,429,428,3896,2347,0,0.006577363
Warm B,371009,2168,2167,3896,2347,1,0.00500388
Warm B,57071,386,385,3896,2347,0,0.011896746
Warm B,55472,368,367,3896,2347,1,0.0067696124
Warm B,40660,273,272,3896,2347,1,0.007416983
Warm B,481841,2962,2961,3896,2347,1,-0.0009358814
Warm B,33308,225,224,3896,2347,0,0.010403879
Warm B,32722,222,221,3896,2347,0,0.009443989
Warm B,31460,214,213,3896,2347,0,0.008596664
Warm B,175015,1109,1108,3896,2347,1,-0.0016112328
Warm B,13732,110,109,3896,2347,0,-0.0057923496
Warm B,469989,2895,2894,3896,2347,0,0.0044446904
Warm B,171673,1088,1087,3896,2347,1,0.0017138892
Warm B,351890,2063,2062,3896,2347,1,0.01197207
Warm B,149383,962,961,3896,2347,0,0.0016590352
Warm B,255532,1556,1555,3896,2347,0,0.004761126
Warm B,182027,1137,1136,3896,2347,0,-0.007893281
Warm B,713105,4277,4276,3896,2347,1,0.0069090994
Warm B,287306,1715,1714,3896,2347,0,0.0054627857
Warm B,49792,330,329,3896,2347,0,0.0045075
Warm B,407283,2446,2445,3896,2347,1,0.009342144
Warm B,19779,149,148,3896,2347,1,0.009639209
Warm B,286732,1712,1711,3896,2347,0,0.011410206
Warm B,696353,4169,4168,3896,2347,0,0.011563117
Warm B,119279,770,769,3896,2347,0,0.009781288
Warm B,631595,3821,3820,3896,2347,0,0.009349483
Warm B,753296,4489,4488,3896,2347,1,0.0115130665
Warm B,843946,5074,5073,3896,2347,0,0.0060073547
Warm B,204591,1260,1259,3896,2347,0,0.0072899484
Warm B,289695,1729,1728,3896,2347,0,-0.0018135291
Warm B,733470,4386,4385,3896,2347,1,0.004399629
Warm B,354938,2077,2076,3896,2347,1,0.0060151755
Warm B,498785,3065,3064,3896,2347,1,-0.00061581004
Warm B,531044,3280,3279,3896,2347,0,0.00444092
Warm B,12810,99,98,3896,2347,1,0.005018659
Warm B,607137,3685,3684,3896,2347,1,-0.0036908723
Warm B,635660,3832,3831,3896,2347,0,-0.0013049147
Warm B,895680,5413,5412,3896,2347,1,-0.0022961376
Warm B,265112,1611,1610,3896,2347,1,0.010396493
Warm B,876998,5300,5299,3896,2347,0,-0.0047867512
Warm B,750433,4478,4477,3896,2347,0,0.009163912
Warm B,828723,4979,4978,3896,2347,1,0.01117474
Warm B,254381,1546,1545,3896,2347,1,0.015160985
Warm B,240120,1449,1448,3896,2347,0,0.012084639
Warm B,682481,4085,4084,3896,2347,1,0.0100824395
Warm B,567489,3483,3482,3896,2347,1,0.002308174
Warm B,622148,3768,3767,3896,2347,0,0.009030608
Warm B,882989,5333,5332,3896,2347,0,0.0009406791
Warm B,649814,3916,3915,3896,2347,0,0.0065786564
Warm B,20591,151,150,3896,2347,1,0.008289776
Warm B,107992,710,709,3896,2347,1,0.0029779605
Warm B,104343,692,691,3896,2347,1,-0.0013049641
Warm B,535024,3301,3300,3896,2347,0,0.009623235
Warm B,2623,22,21,3896,2347,0,0.0064757895
Warm B,230533,1395,1394,3896,2347,0,0.00694169
Warm B,223066,1352,1351,3896,2347,0,0.010600548
Warm B,920105,5557,5556,3896,2347,1,-0.0014397464
Warm B,308650,1837,1836,3896,2347,0,0.006449354
Warm B,11520,90,89,3896,2347,1,-1.0085234e-05
Warm B,893886,5397,5396,3896,2347,0,0.0028039925
Warm B,784114,4682,4681,3896,2347,0,0.0013146414
Warm B,947887,5723,5722,3896,2347,1,0.0062262383
Warm B,344843,2023,2022,3896,2347,1,0.0013087341
Warm B,176970,1117,1116,3896,2347,0,0.00077533675
Warm B,720086,4312,4311,3896,2347,1,0.0076329056
Warm B,768734,4579,4578,3896,2347,0,0.0063296435
Warm B,550188,3391,3390,3896,2347,1,0.0038355181
Warm B,156900,1010,1009,3896,2347,0,0.0037115682
Warm B,473671,2909,2908,3896,2347,1,0.00098746
Warm B,333867,1969,1968,3896,2347,1,0.00077497005
Warm B,251876,1524,1523,3896,2347,0,-0.00042353082
Warm B,688371,4117,4116,3896,2347,1,-5.169632e-05
Warm B,886905,5359,5358,3896,2347,1,0.010817666
Warm B,324967,1925,1924,3896,2347,1,0.0078539075
Warm B,941416,5682,5681,3896,2347,1,-0.0031362763
Warm B,93310,624,623,3896,2347,0,0.009619566
Warm B,346637,2031,2030,3896,2347,0,0.0069454703
Warm B,382019,2232,2231,3896,2347,1,0.00536419
Warm B,974341,5878,5877,3896,2347,0,0.010428735
Warm B,984598,5950,5949,3896,2347,0,0.008496979
Warm B,32532,218,217,3901,2349,0,0.0072180177
Warm B,171059,1087,1086,3901,2349,0,0.0052880174
Warm B,254545,1546,1545,3901,2349,0,0.014268376
Warm B,532469,3285,3284,3901,2349,0,0.012495589
Warm B,364412,2122,2121,3901,2349,0,0.0023188046
Warm B,217431,1317,1316,3901,2349,1,0.009337094
Warm B,78744,528,527,3901,2349,0,0.013904419
Warm B,301116,1789,1788,3901,2349,0,0.007153942
Warm B,116693,752,751,3901,2349,1,0.010177638
Warm B,588698,3590,3589,3901,2349,0,0.015512278
Warm B,286960,1712,1711,3901,2349,0,0.017659578
Warm B,595037,3620,3619,3901,2349,0,0.02066731
Warm B,309846,1842,1841,3901,2349,0,-0.00042354217
Warm B,79823,531,530,3901,2349,0,0.0114812795
Warm B,366330,2131,2130,3901,2349,1,0.002569192
Warm B,975201,5880,5879,3901,2349,0,0.0060515245
Warm B,232886,1415,1414,3901,2349,1,0.010976184
Warm B,472985,2907,2906,3901,2349,1,0.010145144
Warm B,353576,2071,2070,3901,2349,0,0.013283858
Warm B,145976,937,936,3901,2349,0,0.0104704555
Warm B,400053,2380,2379,3901,2349,1,0.019166574
Warm B,322808,1912,1911,3901,2349,0,0.009538572
Warm B,583757,3562,3561,3901,2349,0,0.0031092812
Warm B,684339,4089,4088,3901,2349,0,0.01759327
Warm B,560073,3441,3440,3901,2349,1,0.01214901
Warm B,306293,1824,1823,3901,2349,1,0.0039184247
Warm B,20953,151,150,3901,2349,0,0.004670549
Warm B,328879,1941,1940,3901,2349,0,0.015092
Warm B,262018,1599,1598,3901,2349,1,-0.0008693441
Warm B,463936,2859,2858,3901,2349,1,0.013836612
Warm B,61458,412,411,3901,2349,1,0.00097617577
Warm B,627173,3792,3791,3901,2349,0,0.008222561
Warm B,94433,633,632,3901,2349,0,0.004703626
Warm B,258032,1579,1578,3901,2349,0,0.010781631
Warm B,285576,1701,1700,3901,2349,1,0.008768832
Warm B,29498,201,200,3901,2349,1,0.001988559
Warm B,562848,3462,3461,3901,2349,0,0.011551505
Warm B,313055,1865,1864,3901,2349,0,0.00303814
Warm B,964275,5812,5811,3901,2349,0,0.015708277
Warm B,557393,3423,3422,3901,2349,1,0.0060085556
Warm B,699818,4186,4185,3901,2349,0,0.016728897
Warm B,571530,3504,3503,3901,2349,0,0.011230194
Warm B,352480,2063,2062,3901,2349,0,0.01682093
Warm B,172199,1088,1087,3901,2349,0,0.008850427
Warm B,273374,1647,1646,3901,2349,1,0.025820559
Warm B,83646,549,548,3901,2349,0,0.014756713
Warm B,48048,321,320,3908,2350,0,-0.00092186406
Warm B,111128,721,720,3908,2350,0,0.025167212
Warm B,41987,284,283,3908,2350,0,0.009927218
Warm B,947651,5722,5721,3908,2350,0,0.016593294
Warm B,21051,153,152,3908,2350,1,0.004713378
Warm B,14153,115,114,3908,2350,0,0.008089729
Warm B,9012,61,60,3908,2350,0,-0.0015360208
Warm B,238398,1447,1446,3908,2350,0,0.024293657
Warm B,352485,2063,2062,3908,2350,0,0.025415735
Warm B,207225,1266,1265,3908,2350,0,0.020169547
Warm B,182288,1137,1136,3908,2350,0,0.014180798
Warm B,108402,710,709,3908,2350,0,0.022244236
Warm B,164960,1051,1050,3908,2350,0,0.018905804
Warm B,437295,2669,2668,3908,2350,0,0.0015787957
Warm B,927743,5605,5604,3908,2350,0,0.007967074
Warm B,309849,1842,1841,3908,2350,0,0.018827986
Warm B,328884,1941,1940,3908,2350,0,0.023393191
Warm B,177309,1117,1116,3908,2350,0,0.00885223
Warm B,730597,4371,4370,3908,2350,0,0.012877743
Warm B,115613,749,748,3908,2350,0,0.010614185
Warm B,474235,2909,2908,3908,2350,1,0.0078060078
Warm B,718737,4305,4304,3908,2350,1,0.018285984
Warm B,116956,753,752,3908,2350,1,0.0033377386
Warm B,290637,1733,1732,3908,2350,0,0.0135056
Warm B,628911,3807,3806,3908,2350,0,0.024122667
Warm B,474434,2910,2909,3908,2350,1,0.008293552
Warm B,538264,3312,3311,3908,2350,0,0.017520115
Warm B,235356,1425,1424,3908,2350,0,0.015378198
Warm B,336779,1982,1981,3908,2350,0,-0.0016064388
Warm B,322811,1912,1911,3908,2350,0,0.02106525
Warm B,575957,3520,3519,3908,2350,0,0.010892462
Warm B,172202,1088,1087,3908,2350,0,0.01836225
Warm B,456647,2810,2809,3909,2351,0,0.0062934128
Warm B,627177,3792,3791,3909,2351,0,0.008784416
Warm B,313058,1865,1864,3909,2351,0,0.0031722984
Warm B,561745,3454,3453,3909,2351,0,0.010332502
Warm B,490453,3017,3016,3909,2351,0,0.00498119
Warm B,235357,1425,1424,3909,2351,1,0.008647632
Warm B,583761,3562,3561,3909,2351,1,0.008012777
Warm B,116702,752,751,3909,2351,0,0.010437954
Warm B,215764,1306,1305,3909,2351,0,0.01164775
Warm B,319671,1897,1896,3914,2353,0,0.010835353
Warm B,841328,5054,5053,3914,2353,1,0.004138486
Warm B,116959,753,752,3914,2353,1,0.014303601
Warm B,863984,5205,5204,3914,2353,1,0.016849378
Warm B,538280,3312,3311,3914,2353,0,0.008587671
Warm B,907011,5488,5487,3914,2353,1,0.004645682
Warm B,235370,1425,1424,3914,2353,0,0.008854545
Warm B,571540,3504,3503,3914,2353,1,-0.0022594987
Warm B,27657,193,192,3914,2353,1,0.008852497
Warm B,328912,1941,1940,3914,2353,1,0.005346391
Warm B,130142,842,841,3915,2354,1,0.0047319946
Warm B,127961,826,825,3915,2354,0,-0.004815094
Warm B,610730,3704,3703,3915,2354,1,0.010026788
Warm B,127164,821,820,3915,2354,0,0.0067388737
Warm B,153583,986,985,3915,2354,1,0.0032336356
Warm B,810144,4858,4857,3915,2354,1,0.002174321
Warm B,114647,745,744,3915,2354,0,0.005661799
Warm B,778980,4653,4652,3915,2354,0,0.015278242
Warm B,104723,693,692,3915,2354,1,0.009412208
Warm B,101064,673,672,3915,2354,0,0.007983272
Warm B,100493,670,669,3915,2354,0,0.010429235
Warm B,89674,590,589,3915,2354,1,0.012369142
Warm B,76484,518,517,3915,2354,0,0.01207762
Warm B,57705,390,389,3915,2354,0,0.012431678
Warm B,57038,385,384,3915,2354,0,-0.00038261153
Warm B,50935,335,334,3915,2354,0,-0.00304153
Warm B,313063,1865,1864,3915,2354,1,0.01251753
Warm B,33720,225,224,3915,2354,0,0.01213043
Warm B,314451,1877,1876,3915,2354,0,0.015676176
Warm B,565074,3473,3472,3915,2354,1,0.014830381
Warm B,447598,2757,2756,3915,2354,0,0.012114914
Warm B,129802,839,838,3915,2354,1,0.017313842
Warm B,485413,2986,2985,3915,2354,0,0.019169725
Warm B,42917,293,292,3915,2354,0,0.008513206
Warm B,508377,3128,3127,3915,2354,1,0.0076703457
Warm B,883196,5333,5332,3915,2354,1,0.0038999617
Warm B,567804,3483,3482,3915,2354,1,0.032338493
Warm B,241575,1451,1450,3915,2354,1,0.013891662
Warm B,290653,1733,1732,3915,2354,0,0.014623127
Warm B,713492,4277,4276,3915,2354,1,0.021195736
Warm B,361217,2106,2105,3915,2354,0,0.0077525964
Warm B,500555,3074,3073,3915,2354,1,0.015046307
Warm B,583772,3562,3561,3915,2354,1,0.015430058
Warm B,28511,195,194,3915,2354,1,0.01784331
Warm B,685173,4094,4093,3915,2354,0,0.019296968
Warm B,195849,1203,1202,3915,2354,1,0.012270533
Warm B,684357,4089,4088,3915,2354,0,0.012658371
Warm B,665360,4005,4004,3915,2354,1,0.008763621
Warm B,405392,2427,2426,3915,2354,1,0.0027976825
Warm B,575006,3518,3517,3915,2354,1,0.01930536
Warm B,575669,3519,3518,3915,2354,1,0.019921552
Warm B,172229,1088,1087,3915,2354,1,0.013231581
Warm B,523105,3224,3223,3915,2354,1,0.0114733465
Warm B,358325,2097,2096,3915,2354,1,0.0068344087
Warm B,930513,5621,5620,3915,2354,1,0.017648019
Warm B,520610,3210,3209,3915,2354,1,-0.0003855786
Warm B,322836,1912,1911,3915,2354,0,0.024893021
Warm B,206526,1265,1264,3915,2354,1,0.0030319805
Warm B,13207,102,101,3915,2354,0,0.0054005063
Warm B,47776,319,318,3915,2354,0,0.012643182
Warm B,768901,4579,4578,3915,2354,0,0.0059733056
Warm B,908203,5493,5492,3915,2354,1,0.011772784
Warm B,319672,1897,1896,3915,2354,0,0.019588815
Warm B,682872,4085,4084,3915,2354,1,0.017708985
Warm B,223883,1354,1353,3915,2354,1,0.009274775
Warm B,24602,173,172,3915,2354,0,0.0046335813
Warm B,215775,1306,1305,3915,2354,1,0.011830375
Warm B,363862,2119,2118,3915,2354,1,0.0070705586
Warm B,887027,5359,5358,3915,2354,1,0.019367345
Warm B,501572,3080,3079,3915,2354,1,0.022907011
Warm B,235371,1425,1424,3915,2354,1,0.01275544
Warm B,460922,2841,2840,3915,2354,0,0.013262667
Warm B,608779,3691,3690,3915,2354,0,0.022029793
Warm B,804407,4816,4815,3915,2354,1,0.012829149
Warm B,352511,2063,2062,3915,2354,0,0.022832522
Warm B,34034,229,228,3915,2354,1,0.0076942286
Warm B,302375,1794,1793,3915,2354,0,0.004869921
Warm B,362028,2109,2108,3918,2357,0,0.006782014
Warm B,352514,2063,2062,3918,2357,1,0.014468012
Warm B,349708,2053,2052,3918,2357,0,0.0035622683
Warm B,342937,2015,2014,3918,2357,0,-0.0043439167
Warm B,334191,1970,1969,3918,2357,0,-4.8960093e-05
Warm B,328920,1941,1940,3918,2357,0,0.007671587
Warm B,326359,1931,1930,3918,2357,1,0.00644573
Warm B,324710,1923,1922,3918,2357,1,0.0044366545
Warm B,317232,1885,1884,3918,2357,0,0.007320537
Warm B,330605,1951,1950,3918,2357,0,-0.0019153967
Warm B,305696,1819,1818,3918,2357,0,0.0063487245
Warm B,305419,1816,1815,3918,2357,1,0.009448937
Warm B,303394,1802,1801,3918,2357,0,0.0012294846
Warm B,303681,1803,1802,3918,2357,0,0.007915644
Warm B,300782,1781,1780,3918,2357,1,0.0017040859
Warm B,288373,1722,1721,3918,2357,1,0.010055819
Warm B,290656,1733,1732,3918,2357,0,0.015496066
Warm B,291790,1737,1736,3918,2357,0,0.012135596
Warm B,297939,1765,1764,3918,2357,1,0.009957395
Warm B,285599,1701,1700,3918,2357,0,0.012995049
Warm B,281473,1687,1686,3918,2357,0,0.013819715
Warm B,280186,1680,1679,3918,2357,0,0.007892722
Warm B,277265,1675,1674,3918,2357,0,0.0050233332
Warm B,280359,1681,1680,3918,2357,1,-0.00019747583
Warm B,273399,1647,1646,3918,2357,0,0.008597229
Warm B,270610,1637,1636,3918,2357,0,0.0009770985
Warm B,266766,1617,1616,3918,2357,0,0.0067821164
Warm B,265377,1611,1610,3918,2357,1,0.014034934
Warm B,261485,1598,1597,3918,2357,1,0.0116448775
Warm B,260775,1593,1592,3918,2357,0,0.0042855907
Warm B,259910,1589,1588,3918,2357,0,0.010292447
Warm B,252778,1531,1530,3918,2357,0,0.0025456727
Warm B,248203,1497,1496,3918,2357,0,0.010592423
Warm B,247236,1494,1493,3918,2357,1,0.003405941
Warm B,248006,1496,1495,3918,2357,1,0.011974431
Warm B,232369,1410,1409,3918,2357,1,0.0030342361
Warm B,226462,1370,1369,3918,2357,0,0.004245094
Warm B,224400,1356,1355,3918,2357,0,0.004926009
Warm B,224586,1357,1356,3918,2357,0,0.0024418836
Warm B,220146,1333,1332,3918,2357,0,0.013626501
Warm B,212274,1292,1291,3918,2357,0,0.0070458017
Warm B,204338,1259,1258,3918,2357,0,0.005024608
Warm B,196837,1207,1206,3918,2357,0,0.0036074307
Warm B,210401,1284,1283,3918,2357,0,0.002964127
Warm B,195999,1204,1203,3918,2357,0,0.008873407
Warm B,184513,1147,1146,3918,2357,0,0.0055532823
Warm B,184197,1146,1145,3918,2357,0,0.011034852
Warm B,307829,1835,1834,3918,2357,1,0.016354216
Warm B,181372,1133,1132,3918,2357,1,0.009293039
Warm B,180059,1127,1126,3918,2357,0,0.004657382
Warm B,180544,1128,1127,3918,2357,0,0.004112305
Warm B,176451,1115,1114,3918,2357,1,0.0013546705
Warm B,169729,1077,1076,3918,2357,0,0.0048094653
Warm B,159521,1017,1016,3918,2357,1,0.009023589
Warm B,152104,977,976,3918,2357,0,0.014220534
Warm B,145989,937,936,3918,2357,0,0.0068620513
Warm B,142029,915,914,3918,2357,0,0.0027417634
Warm B,157371,1010,1009,3918,2357,0,0.0078010517
Warm B,139023,889,888,3918,2357,0,0.006382474
Warm B,135944,877,876,3918,2357,1,0.008599652
Warm B,124055,798,797,3918,2357,0,0.006287735
Warm B,122850,792,791,3918,2357,0,0.0049664937
Warm B,115180,748,747,3918,2357,0,0.004568983
Warm B,99945,667,666,3918,2357,0,0.004512149
Warm B,234464,1422,1421,3918,2357,0,0.006730323
Warm B,92884,621,620,3918,2357,0,0.010717796
Warm B,92448,618,617,3918,2357,0,0.0075999084
Warm B,86388,565,564,3918,2357,0,0.0024093548
Warm B,83681,549,548,3918,2357,0,0.008714224
Warm B,82363,546,545,3918,2357,0,0.0044075167
Warm B,239469,1448,1447,3918,2357,0,0.010286988
Warm B,73937,501,500,3918,2357,0,0.006655285
Warm B,82026,543,542,3918,2357,1,0.0029984713
Warm B,72460,482,481,3918,2357,0,0.013735387
Warm B,68967,461,460,3918,2357,0,0.0019681244
Warm B,63556,424,423,3918,2357,0,0.0028304798
Warm B,57708,390,389,3918,2357,1,0.008614257
Warm B,54138,352,351,3918,2357,1,0.0051911213
Warm B,41287,278,277,3918,2357,1,0.012890112
Warm B,36809,245,244,3918,2357,0,0.010401708
Warm B,31302,211,210,3918,2357,1,0.0019134094
Warm B,330340,1949,1948,3918,2357,0,0.0057931915
Warm B,26868,190,189,3918,2357,0,0.009282979
Warm B,595971,3624,3623,3918,2357,0,0.0058860783
Warm B,75613,514,513,3918,2357,0,0.0035587621
Warm B,310947,1851,1850,3918,2357,0,-0.0058866274
Warm B,18196,139,138,3918,2357,0,0.01626794
Warm B,14157,115,114,3918,2357,0,0.0054940907
Warm B,14722,117,116,3918,2357,1,0.0055636233
Warm B,13799,110,109,3918,2357,0,0.012506682
Warm B,28517,195,194,3918,2357,1,0.01657692
Warm B,8027,53,52,3918,2357,1,0.010090157
Warm B,299301,1776,1775,3918,2357,1,0.0052177254
Warm B,102767,678,677,3918,2357,1,0.011599834
Warm B,760739,4520,4519,3918,2357,1,0.0074658385
Warm B,597021,3626,3625,3918,2357,0,0.005789674
Warm B,158827,1015,1014,3918,2357,0,0.008070221
Warm B,622480,3768,3767,3918,2357,0,0.008297201
Warm B,14240,116,115,3918,2357,1,0.00990067
Warm B,267393,1624,1623,3918,2357,0,0.0075848335
Warm B,720284,4312,4311,3918,2357,1,0.008763279
Warm B,713496,4277,4276,3918,2357,0,0.012525264
Warm B,130649,846,845,3918,2357,0,0.0074949474
Warm B,115629,749,748,3918,2357,0,-0.0018637378
Warm B,628921,3807,3806,3918,2357,0,0.0069991257
Warm B,474438,2910,2909,3918,2357,0,0.0020955703
Warm B,238428,1447,1446,3918,2357,1,0.0071576587
Warm B,107554,709,708,3919,2358,0,0.011559224
Warm B,92885,621,620,3919,2358,0,0.00071428134
Warm B,91718,608,607,3919,2358,0,-0.0036122638
Warm B,82027,543,542,3919,2358,1,0.010180245
Warm B,72462,482,481,3919,2358,0,0.010580995
Warm B,57709,390,389,3919,2358,0,0.006566265
Warm B,54141,352,351,3919,2358,0,0.0058875084
Warm B,42012,284,283,3919,2358,0,0.006597804
Warm B,41288,278,277,3919,2358,0,0.0049941903
Warm B,291792,1737,1736,3919,2358,0,-0.00816089
Warm B,99946,667,666,3919,2358,0,-0.0030114418
Warm B,537612,3311,3310,3919,2358,0,-0.0040373737
Warm B,75614,514,513,3919,2358,0,0.0014223326
Warm B,18198,139,138,3919,2358,0,0.007889236
Warm B,15208,121,120,3919,2358,1,0.0141047295
Warm B,14725,117,116,3919,2358,0,0.0071553444
Warm B,8029,53,52,3919,2358,0,0.011466442
Warm B,696876,4169,4168,3919,2358,0,0.011756081
Warm B,552760,3401,3400,3919,2358,0,0.0070051625
Warm B,760740,4520,4519,3919,2358,0,-0.0051398934
Warm B,597023,3626,3625,3919,2358,0,-0.0012145626
Warm B,46196,308,307,3919,2358,0,0.0027001484
Warm B,720286,4312,4311,3919,2358,0,0.005373627
Warm B,628922,3807,3806,3919,2358,0,-0.00053215306
Warm B,474439,2910,2909,3919,2358,1,0.008886062
Warm B,63558,424,423,3919,2358,0,0.005528566
Warm B,893143,5394,5393,3919,2358,0,0.0050926586
Warm B,844149,5074,5073,3920,2359,0,0.0028332197
Warm B,451917,2781,2780,3920,2359,1,0.013058239
Warm B,750542,4478,4477,3920,2359,1,0.019018013
Warm B,772815,4607,4606,3920,2359,1,0.009271278
Warm B,958947,5787,5786,3920,2359,1,0.0033262505
Warm B,203393,1246,1245,3920,2359,0,0.021827094
Warm B,220157,1333,1332,3923,2360,1,0.008180384
Warm B,204339,1259,1258,3923,2360,1,0.0051150806
Warm B,204277,1258,1257,3923,2360,0,0.007089123
Warm B,196227,1206,1205,3923,2360,0,0.011885183
Warm B,194221,1197,1196,3923,2360,0,0.006583367
Warm B,190130,1179,1178,3923,2360,0,0.0045567923
Warm B,184526,1147,1146,3923,2360,0,0.0006237716
Warm B,182960,1140,1139,3923,2360,0,0.0012421317
Warm B,159530,1017,1016,3923,2360,0,0.007376125
Warm B,147222,948,947,3923,2360,0,0.0026309555
Warm B,235975,1428,1427,3923,2360,0,0.0066400133
Warm B,142030,915,914,3923,2360,0,0.009736596
Warm B,205044,1261,1260,3923,2360,1,0.004881862
Warm B,140418,899,898,3923,2360,0,0.0068941144
Warm B,139053,889,888,3923,2360,0,0.011899868
Warm B,133901,868,867,3923,2360,0,0.0030451622
