phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm B,131436,850,849,3923,2360,0,0.008876517
Warm B,128738,835,834,3923,2360,0,0.0034531786
Warm B,127963,826,825,3923,2360,0,0.0009359918
Warm B,153586,986,985,3923,2360,1,-0.0047692563
Warm B,124061,798,797,3923,2360,0,0.020714186
Warm B,105485,697,696,3923,2360,0,0.014317979
Warm B,99256,661,660,3923,2360,0,0.0038308515
Warm B,713515,4277,4276,3923,2360,0,0.0087699015
Warm B,91017,602,601,3923,2360,0,0.011290223
Warm B,330858,1952,1951,3923,2360,0,0.0016482004
Warm B,244304,1470,1469,3923,2360,0,0.011356486
Warm B,82368,546,545,3923,2360,0,0.008247458
Warm B,76063,516,515,3923,2360,0,0.009537575
Warm B,67260,452,451,3923,2360,1,0.011549439
Warm B,66701,445,444,3923,2360,0,0.013412903
Warm B,47052,316,315,3923,2360,0,0.01673438
Warm B,55030,362,361,3923,2360,0,0.0021637306
Warm B,42018,284,283,3923,2360,0,0.0019039179
Warm B,191674,1181,1180,3923,2360,0,0.006009816
Warm B,41290,278,277,3923,2360,1,0.0075007943
Warm B,36828,245,244,3923,2360,0,0.01615936
Warm B,418321,2528,2527,3923,2360,0,0.004074758
Warm B,592295,3610,3609,3923,2360,0,0.0114192795
Warm B,8683,58,57,3923,2360,0,0.00590564
Warm B,552771,3401,3400,3923,2360,0,0.009720388
Warm B,753398,4489,4488,3923,2360,0,0.0044947434
Warm B,801576,4802,4801,3923,2360,0,0.00796326
Warm B,699828,4186,4185,3923,2360,0,0.0123081235
Warm B,245118,1477,1476,3925,2361,1,0.00054517365
Warm B,242290,1462,1461,3925,2361,0,0.0033828332
Warm B,241617,1452,1451,3925,2361,1,-0.0062314244
Warm B,237466,1446,1445,3925,2361,1,-0.0027533234
Warm B,240719,1449,1448,3925,2361,0,0.021329764
Warm B,631945,3821,3820,3925,2361,1,0.0077517033
Warm B,208481,1273,1272,3925,2361,1,0.0009079061
Warm B,204279,1258,1257,3925,2361,1,0.001376668
Warm B,203527,1248,1247,3925,2361,1,0.007752807
Warm B,207430,1267,1266,3925,2361,0,0.0031877207
Warm B,320471,1899,1898,3925,2361,1,0.01679549
Warm B,294605,1749,1748,3925,2361,0,0.00385935
Warm B,191675,1181,1180,3925,2361,0,0.009456821
Warm B,184527,1147,1146,3925,2361,1,0.0011312356
Warm B,212600,1294,1293,3925,2361,1,0.008366214
Warm B,185973,1150,1149,3925,2361,1,0.010239023
Warm B,176595,1116,1115,3925,2361,1,0.0006656633
Warm B,250019,1505,1504,3925,2361,1,0.008755133
Warm B,158851,1015,1014,3925,2361,1,0.0057736095
Warm B,152111,977,976,3925,2361,0,0.008403484
Warm B,246573,1489,1488,3925,2361,0,0.0048551923
Warm B,371190,2168,2167,3925,2361,1,0.0009917151
Warm B,147837,952,951,3925,2361,1,0.0033848067
Warm B,139055,889,888,3925,2361,0,0.014226566
Warm B,160576,1019,1018,3925,2361,1,0.003536759
Warm B,130654,846,845,3925,2361,1,0.0079520205
Warm B,128408,830,829,3925,2361,1,0.0019044869
Warm B,301000,1786,1785,3925,2361,1,0.005064942
Warm B,141096,909,908,3925,2361,0,0.008828002
Warm B,524502,3233,3232,3925,2361,1,-0.00046377885
Warm B,349428,2050,2049,3925,2361,0,0.008427454
Warm B,108581,711,710,3925,2361,1,0.0054991776
Warm B,105355,696,695,3925,2361,0,0.0058811763
Warm B,260925,1594,1593,3925,2361,0,0.011210697
Warm B,211545,1285,1284,3925,2361,0,0.01434601
Warm B,222224,1343,1342,3925,2361,1,0.011816945
Warm B,92187,613,612,3925,2361,1,0.00524108
Warm B,250685,1511,1510,3925,2361,0,0.0103962645
Warm B,79902,532,531,3925,2361,1,0.007562708
Warm B,78053,524,523,3925,2361,1,0.009655893
Warm B,70568,475,474,3925,2361,1,0.00093661924
Warm B,74094,504,503,3925,2361,0,0.012695986
Warm B,69592,466,465,3925,2361,1,0.00042330078
Warm B,69396,465,464,3925,2361,1,0.00943753
Warm B,68384,458,457,3925,2361,0,-0.00029819575
Warm B,57713,390,389,3925,2361,0,0.0028431253
Warm B,589661,3596,3595,3925,2361,1,0.008842144
Warm B,239486,1448,1447,3925,2361,0,0.009704299
Warm B,61497,412,411,3925,2361,1,0.0055256328
Warm B,778048,4647,4646,3925,2361,1,0.0037972697
Warm B,22140,161,160,3925,2361,1,0.014780316
Warm B,13638,108,107,3925,2361,0,0.0053248266
Warm B,916820,5539,5538,3925,2361,1,0.005606416
Warm B,482137,2962,2961,3925,2361,0,-0.0040437155
Warm B,203736,1252,1251,3925,2361,1,0.0055944985
Warm B,546271,3367,3366,3925,2361,1,0.0074641574
Warm B,823413,4950,4949,3925,2361,0,0.008876358
Warm B,639450,3842,3841,3925,2361,1,0.006274411
Warm B,24626,173,172,3925,2361,1,0.010580706
Warm B,933694,5636,5635,3925,2361,0,0.0066621727
Warm B,550772,3391,3390,3925,2361,1,0.001627479
Warm B,958948,5787,5786,3925,2361,1,0.001860331
Warm B,63578,424,423,3925,2361,1,-0.00037593208
Warm B,877082,5300,5299,3925,2361,1,0.0026814004
Warm B,381868,2231,2230,3926,2362,0,0.009034139
Warm B,377545,2203,2202,3926,2362,1,0.0036619883
Warm B,372202,2173,2172,3926,2362,0,-0.0041937293
Warm B,374566,2181,2180,3926,2362,0,0.0052688173
Warm B,370827,2167,2166,3926,2362,0,-0.004387378
Warm B,368178,2151,2150,3926,2362,0,0.0010958472
Warm B,366861,2139,2138,3926,2362,0,-0.0031711392
Warm B,366025,2130,2129,3926,2362,1,-0.0014754739
Warm B,364221,2121,2120,3926,2362,0,-0.010837256
Warm B,362257,2110,2109,3926,2362,1,-0.0060783997
Warm B,356624,2088,2087,3926,2362,1,0.0013435758
Warm B,353254,2069,2068,3926,2362,0,-0.0011745406
Warm B,349713,2053,2052,3926,2362,0,-0.0014488923
Warm B,346811,2032,2031,3926,2362,0,-0.00065590034
Warm B,343284,2016,2015,3926,2362,0,-0.015001459
Warm B,339925,2004,2003,3926,2362,1,-0.002200335
Warm B,334867,1974,1973,3926,2362,0,-0.0063936906
Warm B,334198,1970,1969,3926,2362,0,-0.00068292464
Warm B,328947,1941,1940,3926,2362,0,0.006705954
Warm B,324225,1921,1920,3926,2362,0,0.002789223
Warm B,320667,1901,1900,3926,2362,0,0.010667396
Warm B,317420,1888,1887,3926,2362,1,0.002472732
Warm B,316034,1882,1881,3926,2362,1,-0.007690127
Warm B,317384,1887,1886,3926,2362,0,-0.0034239455
Warm B,315747,1880,1879,3926,2362,0,-0.0028355785
Warm B,327299,1939,1938,3926,2362,0,0.003195027
Warm B,303685,1803,1802,3926,2362,0,-0.004042131
Warm B,287946,1717,1716,3926,2362,0,-0.0076798396
Warm B,286988,1712,1711,3926,2362,0,-0.0019791904
Warm B,292668,1741,1740,3926,2362,1,-0.0017461849
Warm B,276566,1671,1670,3926,2362,0,-0.0042315614
Warm B,275935,1670,1669,3926,2362,0,-0.0061535635
Warm B,275814,1667,1666,3926,2362,0,-0.0057285107
Warm B,289609,1727,1726,3926,2362,1,-0.009248842
Warm B,270611,1637,1636,3926,2362,1,-0.0067040175
Warm B,266269,1614,1613,3926,2362,1,0.0008748766
Warm B,261491,1598,1597,3926,2362,1,0.0065550795
Warm B,260567,1592,1591,3926,2362,1,0.0030365828
Warm B,252780,1531,1530,3926,2362,1,8.269888e-05
Warm B,250236,1507,1506,3926,2362,0,-0.00084611366
Warm B,248211,1497,1496,3926,2362,0,-0.008996179
Warm B,253341,1540,1539,3926,2362,1,-0.011496346
Warm B,245119,1477,1476,3926,2362,0,-0.0016396563
Warm B,244566,1472,1471,3926,2362,0,-0.002808464
Warm B,242253,1461,1460,3926,2362,1,-0.001929359
Warm B,237109,1441,1440,3926,2362,0,-0.003818
Warm B,231829,1404,1403,3926,2362,0,-0.0018690564
Warm B,230982,1398,1397,3926,2362,0,0.0022468702
Warm B,232373,1410,1409,3926,2362,1,0.0015704588
Warm B,312571,1861,1860,3926,2362,0,0.004354613
Warm B,224408,1356,1355,3926,2362,1,-0.0034586238
Warm B,267397,1624,1623,3926,2362,1,0.0060169785
Warm B,220620,1337,1336,3926,2362,1,-0.011458138
Warm B,215218,1303,1302,3926,2362,1,0.004815953
Warm B,213172,1297,1296,3926,2362,1,0.0008594517
Warm B,204340,1259,1258,3926,2362,1,-0.00040973513
Warm B,204280,1258,1257,3926,2362,1,0.016911888
Warm B,262039,1599,1598,3926,2362,1,-0.0059638917
Warm B,196089,1205,1204,3926,2362,0,-0.004601272
Warm B,210408,1284,1283,3926,2362,0,0.0076307096
Warm B,188728,1170,1169,3926,2362,0,0.0044396874
Warm B,184528,1147,1146,3926,2362,0,-0.0033843229
Warm B,183825,1145,1144,3926,2362,0,-0.005648469
Warm B,181694,1135,1134,3926,2362,0,-0.012078917
Warm B,180663,1129,1128,3926,2362,1,-0.00067068473
Warm B,178910,1122,1121,3926,2362,0,-0.0051205773
Warm B,177766,1119,1118,3926,2362,0,0.0037486146
Warm B,346509,2030,2029,3926,2362,0,0.0034069004
Warm B,249112,1501,1500,3926,2362,1,-0.0038158586
Warm B,166864,1061,1060,3926,2362,0,-0.0097896345
Warm B,167568,1067,1066,3926,2362,0,-0.006174206
Warm B,159531,1017,1016,3926,2362,0,-0.00031305174
Warm B,153412,984,983,3926,2362,0,-0.0073825903
Warm B,147599,949,948,3926,2362,1,-0.007833373
Warm B,147225,948,947,3926,2362,1,0.0020735017
Warm B,235976,1428,1427,3926,2362,1,0.004542108
Warm B,199730,1224,1223,3926,2362,1,-0.013232612
Warm B,145563,935,934,3926,2362,1,0.0007009022
Warm B,143406,924,923,3926,2362,1,0.0043317834
Warm B,142579,919,918,3926,2362,1,-0.0021247813
Warm B,225366,1362,1361,3926,2362,0,-0.012908009
Warm B,141777,911,910,3926,2362,1,-0.0025031434
Warm B,140821,904,903,3926,2362,0,-0.0033814372
Warm B,140479,901,900,3926,2362,1,-0.005429281
Warm B,139056,889,888,3926,2362,0,-0.012552425
Warm B,347596,2038,2037,3926,2362,1,-0.0006859973
Warm B,133902,868,867,3926,2362,0,-0.004474074
Warm B,374958,2185,2184,3926,2362,0,-0.0002882937
Warm B,103743,689,688,3926,2362,0,0.00463213
Warm B,234476,1422,1421,3926,2362,0,-0.01039798
Warm B,95650,639,638,3926,2362,1,-0.0015640799
Warm B,91018,602,601,3926,2362,1,0.0017789289
Warm B,86308,563,562,3926,2362,0,0.0008551029
Warm B,83706,549,548,3926,2362,1,-0.0062832236
Warm B,84676,550,549,3926,2362,0,0.00064309104
Warm B,76890,521,520,3926,2362,0,-0.0043791854
Warm B,76065,516,515,3926,2362,0,0.0010964815
Warm B,70998,476,475,3926,2362,1,-0.0046581905
Warm B,67261,452,451,3926,2362,1,-0.003537035
Warm B,66702,445,444,3926,2362,0,-0.007955634
Warm B,67651,453,452,3926,2362,1,-0.012383511
Warm B,52275,343,342,3926,2362,1,-0.006067197
Warm B,36831,245,244,3926,2362,0,-0.0014669526
Warm B,482139,2962,2961,3926,2362,0,-0.0071419366
Warm B,17895,137,136,3926,2362,0,0.002617281
Warm B,16505,130,129,3926,2362,1,0.0016688134
Warm B,14735,117,116,3926,2362,1,-0.001516941
Warm B,8046,53,52,3926,2362,1,-0.00024497265
Warm B,7101,48,47,3926,2362,0,0.002229509
Warm B,389532,2282,2281,3926,2362,1,0.0040479335
Warm B,300670,1780,1779,3926,2362,0,-0.006122466
Warm B,801577,4802,4801,3926,2362,1,-0.008618108
Warm B,310956,1851,1850,3926,2362,0,-0.0012314613
Warm B,538765,3313,3312,3926,2362,0,0.0012422325
Warm B,622491,3768,3767,3926,2362,0,-0.004266269
Warm B,441849,2715,2714,3926,2362,1,0.0042861826
Warm B,217471,1317,1316,3926,2362,1,-0.0026598522
Warm B,657762,3963,3962,3926,2362,0,-0.0077518243
Warm B,699829,4186,4185,3926,2362,0,-0.004068675
Warm B,821646,4940,4939,3926,2362,1,-0.0048670284
Warm B,293465,1747,1746,3929,2365,0,0.008024602
Warm B,287949,1717,1716,3929,2365,1,0.012935752
Warm B,286053,1706,1705,3929,2365,1,-0.0069799786
Warm B,294047,1748,1747,3929,2365,1,0.008016253
Warm B,276569,1671,1670,3929,2365,1,0.008535661
Warm B,289612,1727,1726,3929,2365,1,0.0034588766
Warm B,266864,1618,1617,3929,2365,1,0.0059279855
Warm B,337324,1983,1982,3929,2365,1,0.009727605
Warm B,252781,1531,1530,3929,2365,1,0.0041986
Warm B,250238,1507,1506,3929,2365,1,0.006591879
Warm B,248215,1497,1496,3929,2365,0,-0.0055323504
Warm B,245122,1477,1476,3929,2365,1,-0.00085286726
Warm B,302826,1798,1797,3929,2365,1,0.0051042465
Warm B,240726,1449,1448,3929,2365,1,0.0055211056
Warm B,236871,1439,1438,3929,2365,1,0.0021995222
Warm B,231385,1401,1400,3929,2365,1,-0.00096229254
Warm B,231830,1404,1403,3929,2365,1,0.0032133302
Warm B,232376,1410,1409,3929,2365,0,0.0047868527
Warm B,229031,1387,1386,3929,2365,0,0.009880936
Warm B,228678,1383,1382,3929,2365,0,0.0082938615
Warm B,243600,1469,1468,3929,2365,1,-0.002259106
Warm B,222225,1343,1342,3929,2365,1,0.0067795017
Warm B,218199,1322,1321,3929,2365,1,0.009534136
Warm B,218736,1325,1324,3929,2365,1,0.008414985
Warm B,216681,1316,1315,3929,2365,1,0.00505069
Warm B,204282,1258,1257,3929,2365,1,0.0067064855
Warm B,199938,1227,1226,3929,2365,1,0.0010324689
Warm B,199733,1224,1223,3929,2365,1,0.010325427
Warm B,192240,1183,1182,3929,2365,1,0.009634902
Warm B,190133,1179,1178,3929,2365,0,-0.0031409194
Warm B,184530,1147,1146,3929,2365,1,0.00552249
Warm B,174926,1108,1107,3929,2365,1,0.0038126213
Warm B,219577,1331,1330,3929,2365,1,0.0065863617
Warm B,161905,1032,1031,3929,2365,1,0.014193998
Warm B,160994,1023,1022,3929,2365,1,0.0018950435
Warm B,160579,1019,1018,3929,2365,0,-0.0051189475
Warm B,158855,1015,1014,3929,2365,1,0.016457735
Warm B,153880,989,988,3929,2365,1,0.002063084
Warm B,246576,1489,1488,3929,2365,0,0.007805813
Warm B,144592,931,930,3929,2365,0,0.007361089
Warm B,139061,889,888,3929,2365,0,0.015991049
Warm B,436840,2665,2664,3929,2365,0,0.009811893
Warm B,384350,2244,2243,3929,2365,1,0.0078000813
Warm B,132924,857,856,3929,2365,1,0.0005594446
Warm B,374961,2185,2184,3929,2365,0,0.0031895386
Warm B,128411,830,829,3929,2365,0,0.0006917054
Warm B,301002,1786,1785,3929,2365,1,0.012886306
Warm B,125396,806,805,3929,2365,1,0.004931706
Warm B,141098,909,908,3929,2365,1,-0.00052835606
Warm B,114058,740,739,3929,2365,1,0.008394735
Warm B,112798,731,730,3929,2365,1,0.0022584675
Warm B,101794,677,676,3929,2365,1,0.0026098634
Warm B,96047,645,644,3929,2365,1,0.008520262
Warm B,98221,656,655,3929,2365,0,0.0024503884
Warm B,437684,2673,2672,3929,2365,0,0.0022438022
Warm B,424437,2574,2573,3929,2365,1,-0.004580875
Warm B,99652,664,663,3929,2365,1,0.0010376732
Warm B,86918,566,565,3929,2365,0,0.011944916
Warm B,80925,537,536,3929,2365,1,-0.0048229387
Warm B,73569,498,497,3929,2365,1,-0.00095616514
Warm B,67263,452,451,3929,2365,1,0.008593593
Warm B,123650,796,795,3929,2365,0,0.0055185836
Warm B,47076,317,316,3929,2365,1,0.0005719046
Warm B,45655,307,306,3929,2365,1,0.005055442
Warm B,41392,280,279,3929,2365,1,0.0049959663
Warm B,32425,216,215,3929,2365,1,0.00576888
Warm B,27671,193,192,3929,2365,0,0.0028553153
Warm B,13600,107,106,3929,2365,1,0.012212029
Warm B,136048,879,878,3929,2365,1,0.0024877046
Warm B,592300,3610,3609,3929,2365,0,0.0037055197
Warm B,9503,62,61,3929,2365,1,0.008361522
Warm B,739490,4418,4417,3929,2365,1,0.012709175
Warm B,901518,5450,5449,3929,2365,0,0.013051018
Warm B,15869,123,122,3929,2365,0,0.0107092885
Warm B,844151,5074,5073,3929,2365,1,0.008502461
Warm B,34919,235,234,3929,2365,1,0.0034110157
Warm B,250020,1505,1504,3929,2365,1,0.003249356
Warm B,616765,3732,3731,3929,2365,0,0.010090805
Warm B,24631,173,172,3929,2365,1,0.009337299
Warm B,635721,3832,3831,3929,2365,1,0.0033648615
Warm B,474290,2909,2908,3929,2365,1,0.0029815026
Warm B,93483,624,623,3929,2365,0,0.01635268
Warm B,639453,3842,3841,3929,2365,1,0.0005157972
Warm B,322860,1912,1911,3929,2365,0,0.00514716
Warm B,176208,1113,1112,3929,2365,1,0.0044202423
Warm B,877084,5300,5299,3929,2365,1,0.012953117
Warm B,839542,5046,5045,3929,2365,1,0.011754718
Warm B,264840,1611,1610,3936,2368,1,0.0037725184
Warm B,261316,1598,1597,3936,2368,1,0.014078148
Warm B,260929,1595,1594,3936,2368,0,0.0055390857
Warm B,250133,1507,1506,3936,2368,1,0.0077843727
Warm B,248023,1497,1496,3936,2368,0,0.011633797
Warm B,250724,1513,1512,3936,2368,1,0.005563641
Warm B,253228,1540,1539,3936,2368,1,0.0029646973
Warm B,245092,1477,1476,3936,2368,1,0.011748685
Warm B,243605,1470,1469,3936,2368,1,0.004439669
Warm B,242204,1461,1460,3936,2368,1,-0.0017957299
Warm B,356733,2090,2089,3936,2368,0,0.0026456383
Warm B,232301,1410,1409,3936,2368,1,0.0024199262
Warm B,223957,1356,1355,3936,2368,1,0.009541868
Warm B,218206,1323,1322,3936,2368,1,0.005571726
Warm B,208488,1274,1273,3936,2368,0,0.007941781
Warm B,269574,1635,1634,3936,2368,1,0.015603641
Warm B,212344,1294,1293,3936,2368,1,-0.0016652404
Warm B,174928,1109,1108,3936,2368,1,0.004071527
Warm B,190182,1181,1180,3936,2368,0,0.0068956097
Warm B,160954,1023,1022,3936,2368,0,0.0047103204
Warm B,159025,1017,1016,3936,2368,0,0.0031748593
Warm B,159669,1019,1018,3936,2368,0,0.015147942
Warm B,360347,2106,2105,3936,2368,1,0.0011663581
Warm B,235930,1428,1427,3936,2368,1,0.005811597
Warm B,145653,937,936,3936,2368,1,0.009117946
Warm B,184694,1150,1149,3936,2368,0,0.0140201645
Warm B,137570,889,888,3936,2368,0,0.013211621
Warm B,134934,873,872,3936,2368,1,0.0109717995
Warm B,374674,2185,2184,3936,2368,1,0.0058754925
Warm B,153568,986,985,3936,2368,1,-0.009680426
Warm B,123743,798,797,3936,2368,1,0.005685296
Warm B,125335,806,805,3936,2368,0,0.015368773
Warm B,118034,764,763,3936,2368,1,0.009060819
Warm B,114025,740,739,3936,2368,1,0.0009211111
Warm B,112165,731,730,3936,2368,0,0.012430665
Warm B,94506,635,634,3936,2368,1,0.011947606
Warm B,339002,1998,1997,3936,2368,0,0.013324846
Warm B,100680,673,672,3936,2368,0,0.007230833
Warm B,250599,1511,1510,3936,2368,1,0.0048424904
Warm B,75781,516,515,3936,2368,1,0.01104296
Warm B,79911,533,532,3936,2368,1,0.014624041
Warm B,68979,462,461,3936,2368,0,0.0013253753
Warm B,67134,452,451,3936,2368,1,-0.0060216975
Warm B,50734,334,333,3936,2368,1,0.0070015145
Warm B,37070,251,250,3936,2368,0,0.0035818215
Warm B,713541,4277,4276,3936,2368,0,0.014336486
Warm B,12978,101,100,3936,2368,1,0.002444667
Warm B,591612,3610,3609,3936,2368,0,0.0188943
Warm B,481528,2962,2961,3936,2368,0,0.008354209
Warm B,927757,5605,5604,3936,2368,1,0.017871697
Warm B,433429,2643,2642,3936,2368,1,0.011641345
Warm B,825678,4958,4957,3936,2368,0,0.006951105
Warm B,259815,1589,1588,3937,2369,0,0.0016553411
Warm B,336789,1983,1982,3937,2369,1,0.01286547
Warm B,253229,1540,1539,3937,2369,1,0.002515154
Warm B,247425,1496,1495,3937,2369,0,0.016586334
Warm B,237009,1441,1440,3937,2369,0,-0.010835951
Warm B,232302,1410,1409,3937,2369,1,0.008629408
Warm B,226320,1370,1369,3937,2369,0,0.002414948
Warm B,226896,1377,1376,3937,2369,0,-0.0038341032
Warm B,267055,1624,1623,3937,2369,0,-0.004079748
Warm B,219618,1333,1332,3937,2369,0,0.0057706544
Warm B,214555,1303,1302,3937,2369,0,0.0049056695
Warm B,277285,1676,1675,3937,2369,0,0.013600484
Warm B,210424,1285,1284,3937,2369,0,0.0033986745
Warm B,204285,1259,1258,3937,2369,1,0.011413376
Warm B,205487,1264,1263,3937,2369,0,-0.0007357816
Warm B,308270,1837,1836,3937,2369,0,0.0064246897
Warm B,200224,1230,1229,3937,2369,0,0.0066008614
Warm B,278409,1680,1679,3937,2369,0,0.008420683
Warm B,195870,1204,1203,3937,2369,0,0.0075316643
Warm B,260575,1593,1592,3937,2369,0,0.01005401
Warm B,184212,1147,1146,3937,2369,0,0.01287724
Warm B,183828,1146,1145,3937,2369,0,-0.006215293
Warm B,180564,1129,1128,3937,2369,0,0.0023846868
Warm B,165688,1057,1056,3937,2369,0,0.004900851
Warm B,212697,1297,1296,3937,2369,0,0.009014223
Warm B,150883,971,970,3937,2369,0,-0.0018558474
Warm B,149413,963,962,3937,2369,0,0.0062216255
Warm B,147244,949,948,3937,2369,1,0.011566798
Warm B,267768,1628,1627,3937,2369,0,-0.0076413113
Warm B,150336,970,969,3937,2369,0,0.007198583
Warm B,137572,889,888,3937,2369,0,0.0062434683
Warm B,135331,877,876,3937,2369,0,0.0011005905
Warm B,133909,869,868,3937,2369,0,0.008085734
Warm B,202253,1244,1243,3937,2369,0,-0.0045988215
Warm B,252136,1527,1526,3937,2369,0,0.01039934
Warm B,314807,1880,1879,3937,2369,0,0.00421085
Warm B,124659,802,801,3937,2369,0,-0.011720566
Warm B,118174,765,764,3937,2369,0,-0.002479
Warm B,378989,2213,2212,3937,2369,0,0.004472182
Warm B,98489,660,659,3937,2369,0,0.003036925
Warm B,107559,710,709,3937,2369,0,0.00016257493
Warm B,713542,4277,4276,3937,2369,1,0.00085138343
Warm B,90871,602,601,3937,2369,0,-0.000586301
Warm B,88652,587,586,3937,2369,0,0.004923132
Warm B,88013,579,578,3937,2369,0,0.0051824334
Warm B,85970,563,562,3937,2369,0,0.0013459723
Warm B,82574,549,548,3937,2369,0,0.0027953344
Warm B,190183,1181,1180,3937,2369,0,0.015443
Warm B,74346,508,507,3937,2369,1,0.001845065
Warm B,73874,501,500,3937,2369,1,0.0017480757
Warm B,66426,445,444,3937,2369,0,0.004939031
Warm B,304553,1812,1811,3937,2369,1,-0.0002597554
Warm B,239500,1449,1448,3937,2369,0,-0.0026688175
Warm B,745173,4448,4447,3937,2369,0,0.0072968355
Warm B,38665,264,263,3937,2369,0,0.007692936
Warm B,38112,261,260,3937,2369,0,0.0117491735
Warm B,37278,255,254,3937,2369,1,0.0038636362
Warm B,37071,251,250,3937,2369,0,-0.007324027
Warm B,36093,245,244,3937,2369,0,0.0015753342
Warm B,418261,2528,2527,3937,2369,0,-9.754021e-05
Warm B,613481,3717,3716,3937,2369,1,0.0073025143
Warm B,16382,130,129,3937,2369,1,0.008737892
Warm B,8265,58,57,3937,2369,0,0.0034606731
Warm B,5710,42,41,3937,2369,0,-0.0007090438
Warm B,15278,123,122,3937,2369,0,0.0118829915
Warm B,481529,2962,2961,3937,2369,0,0.010239074
Warm B,551950,3401,3400,3937,2369,1,-0.0010400331
Warm B,129060,839,838,3937,2369,0,0.0023489883
Warm B,879213,5312,5311,3937,2369,1,0.00011831103
Warm B,840832,5053,5052,3937,2369,1,0.0139204785
Warm B,101801,678,677,3937,2369,0,0.014477145
Warm B,310465,1851,1850,3937,2369,0,-0.008558046
Warm B,136167,881,880,3937,2369,1,-0.0052315644
Warm B,699841,4186,4185,3937,2369,0,-0.0007886938
Warm B,62383,424,423,3937,2369,0,0.00070982287
Warm B,242063,1458,1457,3943,2370,0,0.0014119571
Warm B,175905,1113,1112,3943,2370,1,0.006503716
Warm B,223233,1354,1353,3943,2370,1,0.011542562
Warm B,190218,1181,1180,3943,2370,1,0.01702653
Warm B,521692,3219,3218,3943,2370,0,0.012055894
Warm B,496328,3051,3050,3943,2370,1,-0.0059317565
Warm B,372563,2176,2175,3943,2370,0,0.009646163
Warm B,197170,1211,1210,3943,2370,1,0.0061276644
Warm B,254799,1551,1550,3943,2370,1,0.003280084
Warm B,206566,1266,1265,3943,2370,0,0.0038768328
Warm B,757486,4508,4507,3943,2370,1,0.022987556
Warm B,541577,3333,3332,3943,2370,1,0.0026763268
Warm B,27779,195,194,3943,2370,1,0.0029875538
Warm B,370845,2168,2167,3943,2370,1,0.0059842523
Warm B,567185,3483,3482,3943,2370,0,0.011900617
Warm B,635621,3832,3831,3943,2370,1,0.006917227
Warm B,241758,1457,1456,3943,2370,0,0.011354312
Warm B,921096,5565,5564,3943,2370,1,0.0031738265
Warm B,272564,1647,1646,3943,2370,1,0.0036425646
Warm B,470696,2898,2897,3943,2370,0,0.0048652384
Warm B,764265,4543,4542,3943,2370,0,0.008165058
Warm B,206208,1265,1264,3943,2370,1,-0.0008376122
Warm B,319057,1897,1896,3943,2370,1,0.009215389
Warm B,257338,1579,1578,3943,2370,0,0.008751694
Warm B,360376,2106,2105,3943,2370,1,0.00072981545
Warm B,916833,5539,5538,3943,2370,0,0.006812228
Warm B,285079,1701,1700,3943,2370,0,0.009207517
Warm B,312750,1865,1864,3943,2370,1,-0.0033328128
Warm B,283750,1698,1697,3943,2370,0,0.0030839127
Warm B,801596,4802,4801,3943,2370,1,0.0046481905
Warm B,145666,937,936,3943,2370,0,0.011005221
Warm B,256015,1561,1560,3943,2370,1,0.0027132393
Warm B,820933,4934,4933,3943,2370,0,0.01533132
Warm B,193358,1194,1193,3943,2370,0,0.010348698
Warm B,33841,229,228,3943,2370,1,0.010909416
Warm B,863355,5198,5197,3943,2370,0,0.0033680378
Warm B,33274,225,224,3946,2371,0,0.012474599
Warm B,31447,214,213,3946,2371,0,0.002439785
Warm B,947677,5722,5721,3946,2371,0,-0.0063543636
Warm B,314316,1877,1876,3946,2371,0,0.004338669
Warm B,13379,105,104,3946,2371,0,-0.0033242372
Warm B,12982,101,100,3946,2371,1,-0.005788071
Warm B,211632,1287,1286,3946,2371,0,-0.011022963
Warm B,389355,2282,2281,3946,2371,0,0.0058650323
Warm B,123213,796,795,3946,2371,0,0.0018870502
Warm B,863993,5205,5204,3946,2371,0,-0.0027663945
Warm B,530747,3280,3279,3946,2371,0,0.0022274978
Warm B,399684,2380,2379,3946,2371,0,0.007892999
