phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm B,388303,2272,2271,3946,2371,0,0.0046395347
Warm B,472208,2907,2906,3946,2371,0,0.0010600386
Warm B,65099,438,437,3946,2371,0,-0.003050561
Warm B,287292,1715,1714,3946,2371,0,-0.0013686917
Warm B,567188,3483,3482,3946,2371,0,-0.012221115
Warm B,206569,1266,1265,3946,2371,0,0.0012780265
Warm B,107589,710,709,3946,2371,0,0.0012177848
Warm B,469764,2895,2894,3946,2371,0,-0.0053156773
Warm B,437197,2669,2668,3946,2371,0,0.0012734786
Warm B,564078,3471,3470,3946,2371,0,0.0019636536
Warm B,992530,5996,5995,3946,2371,0,-0.0024357624
Warm B,19746,149,148,3946,2371,0,0.009591537
Warm B,10590,76,75,3946,2371,0,-0.003213496
Warm B,181778,1137,1136,3946,2371,0,0.0042062188
Warm B,27784,195,194,3946,2371,0,0.0019809373
Warm B,49881,331,330,3946,2371,0,0.00019414932
Warm B,720308,4312,4311,3946,2371,0,0.00682244
Warm B,537660,3312,3311,3946,2371,0,0.0006084739
Warm B,17076,134,133,3946,2371,0,-0.0057911994
Warm B,415639,2504,2503,3946,2371,0,0.0012564099
Warm B,26625,188,187,3946,2371,0,0.0007861559
Warm B,561417,3454,3453,3946,2371,0,-0.0011976212
Warm B,696952,4169,4168,3946,2371,0,0.0042535844
Warm B,688280,4117,4116,3946,2371,1,0.00532287
Warm B,336633,1982,1981,3946,2371,0,0.007564795
Warm B,941583,5682,5681,3946,2371,0,-0.0020074635
Warm B,496330,3051,3050,3946,2371,0,-0.009481504
Warm B,427310,2594,2593,3946,2371,0,0.0018640021
Warm C,678060,4064,4063,4,3,0,0.016753465
Warm C,673848,4048,4047,4,3,0,0.00033611944
Warm C,661206,3988,3987,4,3,1,0.0041409126
Warm C,642638,3868,3867,4,3,0,0.015176542
Warm C,634552,3829,3828,4,3,0,0.013217075
Warm C,628954,3808,3807,4,3,0,0.012985965
Warm C,618592,3749,3748,4,3,0,0.0066799256
Warm C,617875,3743,3742,4,3,0,0.011739074
Warm C,793914,4748,4747,4,3,1,0.013437035
Warm C,670020,4028,4027,4,3,0,0.017751012
Warm C,612335,3713,3712,4,3,1,0.014226507
Warm C,611704,3709,3708,4,3,0,-0.001020681
Warm C,583126,3562,3561,4,3,0,0.016348261
Warm C,580745,3547,3546,4,3,0,0.016541537
Warm C,578846,3539,3538,4,3,1,0.016527288
Warm C,571336,3504,3503,4,3,1,0.01559439
Warm C,593222,3618,3617,4,3,0,0.011146277
Warm C,557491,3425,3424,4,3,0,0.017031798
Warm C,766107,4562,4561,4,3,0,0.017279148
Warm C,575040,3519,3518,4,3,0,0.017926848
Warm C,576734,3526,3525,4,3,0,0.013590137
Warm C,549608,3391,3390,4,3,0,0.023838997
Warm C,525522,3246,3245,4,3,0,0.0024847703
Warm C,515218,3182,3181,4,3,0,0.013897933
Warm C,521281,3217,3216,4,3,1,0.00881264
Warm C,505778,3111,3110,4,3,0,0.0021111937
Warm C,502768,3087,3086,4,3,0,0.009261292
Warm C,516230,3189,3188,4,3,1,0.02112325
Warm C,500156,3072,3071,4,3,1,0.0065378733
Warm C,493688,3032,3031,4,3,1,0.015668266
Warm C,492398,3029,3028,4,3,0,0.024228642
Warm C,477784,2934,2933,4,3,0,0.0123710055
Warm C,472201,2907,2906,4,3,0,0.027064215
Warm C,852488,5113,5112,4,3,0,0.009997097
Warm C,469460,2891,2890,4,3,1,0.019353399
Warm C,879728,5317,5316,4,3,0,0.018263543
Warm C,443398,2734,2733,4,3,0,0.008664902
Warm C,431312,2628,2627,4,3,0,0.009597585
Warm C,450466,2777,2776,4,3,0,0.0031648083
Warm C,420132,2540,2539,4,3,1,0.0035775828
Warm C,416235,2507,2506,4,3,0,0.013603622
Warm C,404315,2419,2418,4,3,0,0.008384748
Warm C,399391,2378,2377,4,3,0,0.012773544
Warm C,379826,2222,2221,4,3,0,0.012852281
Warm C,366037,2131,2130,4,3,0,0.016814707
Warm C,362265,2111,2110,4,3,0,0.00307396
Warm C,355852,2085,2084,4,3,0,0.007495285
Warm C,342972,2016,2015,4,3,1,0.017638218
Warm C,314830,1880,1879,4,3,0,0.015586197
Warm C,274938,1666,1665,4,3,0,0.005879877
Warm C,268408,1631,1630,4,3,0,0.002354063
Warm C,358170,2097,2096,4,3,0,0.0045686844
Warm C,259230,1587,1586,4,3,0,0.016051674
Warm C,255259,1554,1553,4,3,0,-0.0010728671
Warm C,223972,1356,1355,4,3,0,0.00869965
Warm C,335333,1980,1979,4,3,0,0.019778553
Warm C,223232,1354,1353,4,3,0,0.011364622
Warm C,203932,1255,1254,4,3,1,0.010759833
Warm C,192250,1184,1183,4,3,0,0.01346533
Warm C,184721,1150,1149,4,3,0,0.012901306
Warm C,177805,1120,1119,4,3,0,0.010758605
Warm C,174808,1107,1106,4,3,0,0.009003249
Warm C,173428,1100,1099,4,3,0,0.003300173
Warm C,262887,1605,1604,4,3,0,0.0204969
Warm C,188133,1168,1167,4,3,0,0.018187268
Warm C,167588,1068,1067,4,3,1,0.025362492
Warm C,166239,1059,1058,4,3,0,0.008174079
Warm C,189213,1173,1172,4,3,0,0.005663766
Warm C,153590,987,986,4,3,1,-0.0049653696
Warm C,220990,1340,1339,4,3,0,0.0129665695
Warm C,136187,881,880,4,3,0,0.019412985
Warm C,332432,1962,1961,4,3,0,0.00515147
Warm C,100688,673,672,4,3,0,0.009940453
Warm C,179351,1125,1124,4,3,0,0.02221349
Warm C,93644,628,627,4,3,0,-0.0051163193
Warm C,90505,601,600,4,3,1,0.0082199825
Warm C,238479,1448,1447,4,3,1,0.010473426
Warm C,81385,543,542,4,3,0,0.013482848
Warm C,70590,476,475,4,3,1,0.0033947984
Warm C,70020,474,473,4,3,0,0.021304814
Warm C,251028,1516,1515,4,3,0,0.010440767
Warm C,52405,346,345,4,3,0,0.016574182
Warm C,48112,323,322,4,3,0,0.010879934
Warm C,132192,855,854,4,3,0,0.01204691
Warm C,695668,4169,4168,4,3,0,0.019041974
Warm C,537655,3312,3311,4,3,0,0.027553331
Warm C,31668,216,215,4,3,0,0.012593063
Warm C,33269,225,224,4,3,0,0.012860863
Warm C,30174,203,202,4,3,0,0.012453278
Warm C,28999,199,198,4,3,0,0.005136189
Warm C,26218,187,186,4,3,1,0.0058419527
Warm C,21103,155,154,4,3,0,0.013860322
Warm C,49051,329,328,4,3,0,0.00882018
Warm C,3407,26,25,4,3,0,0.019155476
Warm C,583,8,7,4,3,0,0.011067286
Warm C,79020,531,530,4,3,0,0.015914556
Warm C,78202,528,527,4,3,1,0.010748498
Warm C,333651,1969,1968,4,3,1,0.01332747
Warm C,682087,4085,4084,4,3,0,0.012422336
Warm C,51267,338,337,4,3,0,0.0116020795
Warm C,101827,678,677,4,3,0,0.01775198
Warm C,195150,1203,1202,4,3,0,0.01127915
Warm C,673073,4042,4041,4,3,0,0.020785976
Warm C,257333,1579,1578,4,3,0,0.023167651
Warm C,916533,5539,5538,4,3,0,0.015457183
Warm C,331227,1958,1957,4,3,0,0.0129839685
Warm C,115752,752,751,4,3,0,0.019362953
Warm C,777570,4647,4646,4,3,0,0.020914372
Warm C,342085,2015,2014,4,3,0,0.014158219
Warm C,193355,1194,1193,4,3,0,0.0054600714
Warm C,10127,73,72,8,7,0,0.012861881
Warm C,27782,195,194,8,7,1,0.0084326165
Warm C,354634,2077,2076,8,7,0,0.0036679597
Warm C,11790,92,91,8,7,0,0.009865832
Warm C,342089,2015,2014,8,7,0,0.0118496055
Warm C,376274,2195,2194,8,7,0,0.009015071
Warm C,807544,4834,4833,8,7,1,0.010821546
Warm C,171127,1088,1087,8,7,0,0.009352272
Warm C,269604,1635,1634,9,8,0,0.022287548
Warm C,252138,1527,1526,9,8,0,0.017305875
Warm C,309201,1841,1840,9,8,0,0.01386429
Warm C,232647,1414,1413,9,8,1,0.0045632403
Warm C,232082,1408,1407,9,8,0,0.011002913
Warm C,226910,1377,1376,9,8,0,0.02461707
Warm C,200237,1230,1229,9,8,0,0.020460052
Warm C,267070,1624,1623,9,8,0,0.016338883
Warm C,190225,1181,1180,9,8,1,0.021248309
Warm C,171129,1088,1087,9,8,0,0.024051512
Warm C,342092,2015,2014,9,8,0,0.015153905
Warm C,154691,999,998,9,8,1,0.008822003
Warm C,157442,1012,1011,9,8,0,0.0029176683
Warm C,270673,1639,1638,9,8,0,0.014861025
Warm C,156431,1010,1009,9,8,0,0.014672991
Warm C,136191,881,880,9,8,0,0.010149328
Warm C,202266,1244,1243,9,8,0,0.011486714
Warm C,147256,949,948,9,8,0,0.003020246
Warm C,121822,785,784,9,8,1,0.012849834
Warm C,105788,699,698,9,8,0,0.008370901
Warm C,150347,970,969,9,8,0,0.011010825
Warm C,238485,1448,1447,9,8,0,0.0048404587
Warm C,83754,550,549,9,8,0,0.0036764895
Warm C,77075,524,523,9,8,0,0.01260631
Warm C,118936,770,769,9,8,0,0.011706622
Warm C,82610,549,548,9,8,0,0.0068688192
Warm C,44139,302,301,9,8,0,0.016656376
Warm C,626421,3792,3791,9,8,0,0.012846915
Warm C,29000,199,198,9,8,0,0.0134078
Warm C,26034,185,184,9,8,0,0.010241516
Warm C,19745,149,148,9,8,0,0.005762534
Warm C,13218,103,102,9,8,1,0.0038724737
Warm C,26930,192,191,9,8,0,0.013318711
Warm C,10128,73,72,9,8,0,0.014141346
Warm C,30320,204,203,9,8,0,0.012157718
Warm C,354635,2077,2076,9,8,0,0.009909203
Warm C,571741,3507,3506,9,8,0,0.014190583
Warm C,237502,1447,1446,9,8,0,0.022243137
Warm C,9649,65,64,9,8,1,0.0080060605
Warm C,145667,937,936,9,8,1,0.009736636
Warm C,621817,3768,3767,9,8,0,0.0073494804
Warm C,331233,1958,1957,9,8,0,0.017107962
Warm C,518880,3201,3200,12,11,0,0.0008332806
Warm C,566441,3476,3475,12,11,0,0.0015756749
Warm C,507330,3121,3120,12,11,0,0.0028107408
Warm C,494433,3032,3031,12,11,1,0.0028583729
Warm C,472823,2907,2906,12,11,1,0.011388987
Warm C,463541,2857,2856,12,11,0,0.009547046
Warm C,430185,2621,2620,12,11,1,0.00041879434
Warm C,426593,2590,2589,12,11,0,0.005208213
Warm C,419918,2537,2536,12,11,0,0.002932136
Warm C,418907,2529,2528,12,11,0,0.014710344
Warm C,414740,2496,2495,12,11,0,0.0058433516
Warm C,400509,2383,2382,12,11,1,0.00020500389
Warm C,399590,2378,2377,12,11,0,0.0054677343
Warm C,397225,2352,2351,12,11,0,-3.3362652e-05
Warm C,406811,2444,2443,12,11,1,-0.0026645106
Warm C,374353,2181,2180,12,11,0,0.007165879
Warm C,370564,2166,2165,12,11,0,-0.0018646871
Warm C,382533,2235,2234,12,11,1,0.0067558084
Warm C,370052,2164,2163,12,11,0,0.00020103808
Warm C,368651,2155,2154,12,11,1,0.007114161
Warm C,367554,2145,2144,12,11,1,-0.0018797005
Warm C,356051,2085,2084,12,11,0,0.0030038715
Warm C,352237,2063,2062,12,11,0,0.007334379
Warm C,361866,2109,2108,12,11,0,0.007679947
Warm C,347028,2035,2034,12,11,0,0.003033382
Warm C,341775,2012,2011,12,11,0,-0.0017998737
Warm C,343743,2018,2017,12,11,0,0.009049065
Warm C,323527,1919,1918,12,11,1,0.0011862733
Warm C,288718,1725,1724,12,11,0,-0.0036107495
Warm C,279792,1680,1679,12,11,0,-0.005119522
Warm C,277937,1676,1675,12,11,0,-0.00529541
Warm C,271552,1641,1640,12,11,0,-0.00079279626
Warm C,267660,1626,1625,12,11,0,0.00010212511
Warm C,262341,1600,1599,12,11,0,0.009276206
Warm C,227297,1377,1376,12,11,0,0.00031097117
Warm C,221842,1341,1340,12,11,1,-0.0010271505
Warm C,223733,1354,1353,12,11,0,0.010149244
Warm C,213056,1297,1296,12,11,0,0.00067165913
Warm C,273200,1647,1646,12,11,1,0.0027014147
Warm C,350371,2056,2055,12,11,0,0.0009427457
Warm C,196692,1207,1206,12,11,0,0.008178254
Warm C,328581,1941,1940,12,11,1,0.0019184472
Warm C,178335,1120,1119,12,11,0,0.0040172
Warm C,175083,1109,1108,12,11,0,0.0024275102
Warm C,173816,1100,1099,12,11,0,-0.001800744
Warm C,184107,1146,1145,12,11,0,-0.0058189225
Warm C,172969,1096,1095,12,11,0,-0.002469902
Warm C,175728,1112,1111,12,11,0,0.0055726883
Warm C,272354,1645,1644,12,11,0,0.008465299
Warm C,158984,1016,1015,12,11,0,0.0037422283
Warm C,159396,1017,1016,12,11,1,-0.00020075124
Warm C,342738,2015,2014,12,11,1,0.0023754747
Warm C,150224,967,966,12,11,0,-0.0008266305
Warm C,221571,1340,1339,12,11,0,0.0039816373
Warm C,157168,1010,1009,12,11,0,0.008627106
Warm C,136863,881,880,12,11,0,-0.004076267
Warm C,134539,869,868,12,11,0,-0.0015719276
Warm C,138717,889,888,12,11,0,0.002734786
Warm C,125621,808,807,12,11,0,0.00871744
Warm C,124319,800,799,12,11,1,-0.0024704505
Warm C,299780,1778,1777,12,11,0,0.0005346532
Warm C,106279,699,698,12,11,0,0.003141494
Warm C,109417,714,713,12,11,0,0.00019500777
Warm C,99032,660,659,12,11,0,0.0061012264
Warm C,83447,549,548,12,11,0,-0.0018372994
Warm C,81869,543,542,12,11,1,0.0040383446
Warm C,87116,569,568,12,11,0,-4.169531e-06
Warm C,65535,438,437,12,11,0,-0.00496218
Warm C,47988,321,320,12,11,0,0.00033273012
Warm C,44608,302,301,12,11,0,0.00019694678
Warm C,36561,245,244,12,11,0,0.005213922
Warm C,337189,1983,1982,12,11,0,0.0017113369
Warm C,30939,207,206,12,11,0,0.0033360473
Warm C,235202,1425,1424,12,11,0,0.0047488837
Warm C,29930,202,201,12,11,0,0.003869308
Warm C,99891,667,666,12,11,0,0.0045363493
Warm C,219298,1329,1328,12,11,0,0.006026676
Warm C,192765,1186,1185,12,11,1,0.0068432963
Warm C,14568,117,116,12,11,0,-0.0005445415
Warm C,801496,4802,4801,12,11,1,0.009798516
Warm C,120569,777,776,12,11,1,0.004651367
Warm C,234302,1422,1421,12,11,0,0.0061522024
Warm C,696653,4169,4168,12,11,0,0.0031803488
Warm C,585038,3571,3570,12,11,0,-0.0030718136
Warm C,119472,770,769,12,11,0,0.011897369
Warm C,238198,1447,1446,12,11,0,0.006342537
Warm C,371109,2168,2167,12,11,1,0.01117963
Warm C,249939,1505,1504,12,11,0,0.0034553306
Warm C,28264,195,194,12,11,0,0.004718324
Warm C,102545,678,677,12,11,0,0.004123817
Warm C,35095,237,236,12,11,0,0.00026364706
Warm C,11645,90,89,12,11,0,0.007580584
Warm C,79664,531,530,12,11,0,0.009118163
Warm C,456575,2810,2809,12,11,0,-0.003599844
Warm C,891648,5387,5386,12,11,0,0.0020038513
Warm C,474010,2909,2908,12,11,0,0.004944979
Warm C,718660,4305,4304,12,11,1,-0.0055041993
Warm C,63286,424,423,12,11,0,0.0065511754
Warm C,821610,4940,4939,12,11,1,0.0116943605
Warm C,160350,1019,1018,12,11,0,0.012503803
Warm C,363336,2116,2115,13,12,0,-0.003094414
Warm C,335019,1976,1975,13,12,1,0.004192591
Warm C,277938,1676,1675,13,12,0,0.005828073
Warm C,255243,1553,1552,13,12,0,-0.006008175
Warm C,247382,1495,1494,13,12,0,0.0032292802
Warm C,223199,1353,1352,13,12,0,-0.00025466504
Warm C,279794,1680,1679,13,12,1,0.0057728128
Warm C,328582,1941,1940,13,12,1,0.0052238954
Warm C,165821,1057,1056,13,12,0,0.0053724037
Warm C,276415,1671,1670,13,12,1,-0.0015096816
Warm C,157169,1010,1009,13,12,0,0.0003974198
Warm C,277128,1675,1674,13,12,1,0.00048639392
Warm C,127809,824,823,13,12,0,-0.007422233
Warm C,126713,817,816,13,12,0,0.004431156
Warm C,125423,807,806,13,12,1,0.008375238
Warm C,102940,681,680,13,12,1,0.0059453235
Warm C,109418,714,713,13,12,1,0.0008541385
Warm C,86226,563,562,13,12,0,0.015006755
Warm C,81288,541,540,13,12,0,0.011621945
Warm C,80777,536,535,13,12,1,-0.00025099213
Warm C,14084,114,113,13,12,1,-0.00019032758
Warm C,10528,75,74,13,12,1,-0.0017417704
Warm C,7167,49,48,13,12,1,-0.0051878626
Warm C,5452,38,37,13,12,0,0.017392777
Warm C,633538,3824,3823,13,12,0,-0.0025847424
Warm C,234303,1422,1421,13,12,0,0.013772548
Warm C,552581,3401,3400,13,12,0,0.002752024
Warm C,139262,890,889,13,12,1,0.0017392954
Warm C,334002,1969,1968,13,12,1,0.009761203
Warm C,240436,1449,1448,13,12,0,0.0010550378
Warm C,376455,2195,2194,13,12,0,0.004144964
Warm C,263610,1605,1604,13,12,0,0.0067788726
Warm C,829961,4983,4982,13,12,1,0.006657645
Warm C,195695,1203,1202,13,12,0,0.0050724526
Warm C,171996,1088,1087,13,12,0,0.004600698
Warm C,352238,2063,2062,13,12,0,0.009437126
Warm C,207085,1266,1265,13,12,0,0.011435285
Warm C,821611,4940,4939,13,12,1,0.00018887082
Warm C,489310,3012,3011,13,12,0,-0.0016486824
Warm C,738235,4411,4410,14,13,0,0.012054559
Warm C,489311,3012,3011,14,13,0,0.00884905
Warm C,478236,2934,2933,14,13,0,0.013885326
Warm C,474011,2909,2908,14,13,1,0.00984721
Warm C,852693,5113,5112,14,13,0,0.0049551628
Warm C,455928,2807,2806,14,13,1,-0.002311733
Warm C,451137,2777,2776,14,13,1,0.0006689406
Warm C,696655,4169,4168,14,13,0,0.009388783
Warm C,433756,2643,2642,14,13,0,0.0017804264
Warm C,425421,2581,2580,14,13,0,0.008193768
Warm C,464311,2860,2859,14,13,1,0.0065365704
Warm C,411647,2472,2471,14,13,0,0.0114967665
Warm C,399223,2376,2375,14,13,1,0.011903728
Warm C,399973,2380,2379,14,13,1,0.007334141
Warm C,392468,2304,2303,14,13,0,0.008837672
Warm C,390157,2288,2287,14,13,1,0.004707386
Warm C,377962,2205,2204,14,13,0,0.011481509
Warm C,375366,2187,2186,14,13,0,0.0026375204
Warm C,368486,2153,2152,14,13,1,0.002525088
Warm C,359542,2102,2101,14,13,0,0.009768529
Warm C,351049,2060,2059,14,13,0,0.0063679167
Warm C,343744,2018,2017,14,13,1,0.009043964
Warm C,302894,1799,1798,14,13,1,-0.0017646926
Warm C,310181,1845,1844,14,13,0,0.003665462
Warm C,275234,1666,1665,14,13,0,0.0043534106
Warm C,280962,1685,1684,14,13,1,0.0057278303
Warm C,266923,1620,1619,14,13,1,0.008464942
Warm C,266019,1613,1612,14,13,0,-0.0017691473
Warm C,245144,1478,1477,14,13,1,-0.0012629703
Warm C,242973,1465,1464,14,13,1,0.00489019
Warm C,325560,1926,1925,14,13,1,-0.0073664235
Warm C,216622,1315,1314,14,13,0,0.0016462631
Warm C,273201,1647,1646,14,13,0,0.009142181
Warm C,204103,1255,1254,14,13,1,0.011784266
Warm C,213644,1298,1297,14,13,1,0.011773141
Warm C,211262,1285,1284,14,13,1,0.010913241
Warm C,307652,1835,1834,14,13,1,0.0050830888
Warm C,180430,1128,1127,14,13,1,0.003439946
Warm C,334744,1974,1973,14,13,1,0.014411328
Warm C,320278,1899,1898,14,13,1,0.0073236027
Warm C,323989,1920,1919,14,13,0,0.010215757
Warm C,221572,1340,1339,14,13,0,0.0071141277
Warm C,157170,1010,1009,14,13,0,0.002567574
Warm C,136864,881,880,14,13,0,-0.0038738626
Warm C,154984,999,998,14,13,0,0.0055021537
Warm C,127810,824,823,14,13,0,0.0033604752
Warm C,235666,1426,1425,14,13,0,0.008666277
Warm C,100979,673,672,14,13,0,0.0022685067
Warm C,200136,1228,1227,14,13,0,0.0019375919
Warm C,284453,1698,1697,14,13,1,0.005709025
Warm C,77808,524,523,14,13,1,0.017729525
Warm C,239241,1448,1447,14,13,1,0.015965613
Warm C,53862,352,351,14,13,1,0.0068725487
Warm C,68277,457,456,14,13,1,0.0086675985
Warm C,47558,319,318,14,13,1,0.0055674566
Warm C,45021,303,302,14,13,1,-0.0011800306
Warm C,44609,302,301,14,13,1,0.0020415466
Warm C,243450,1467,1466,14,13,1,0.00018923834
Warm C,43459,299,298,14,13,1,-0.0019974625
Warm C,38332,261,260,14,13,1,0.0078133
Warm C,26477,187,186,14,13,1,0.0075448346
Warm C,17555,136,135,14,13,1,-0.002130911
Warm C,314414,1877,1876,14,13,1,-0.00064966956
Warm C,9956,69,68,14,13,1,0.0044297297
Warm C,651,8,7,14,13,1,1.8721563e-05
Warm C,276416,1671,1670,14,13,1,0.0057075457
Warm C,15661,123,122,14,13,1,0.008673896
Warm C,412170,2478,2477,14,13,1,0.0018152606
Warm C,363337,2116,2115,14,13,1,0.0078507755
Warm C,355127,2077,2076,14,13,0,0.00938731
Warm C,129635,839,838,14,13,0,0.009759755
Warm C,762221,4528,4527,14,13,1,-0.0030544307
Warm C,300523,1780,1779,14,13,1,0.0070545347
Warm C,777928,4647,4646,14,13,1,0.010667583
Warm C,257880,1579,1578,14,13,0,0.016351813
Warm C,713314,4277,4276,14,13,1,0.009554016
Warm C,567676,3483,3482,14,13,1,0.0043448834
Warm C,558269,3428,3427,14,13,1,0.002627983
Warm C,160351,1019,1018,14,13,1,0.008083165
Warm C,204707,1260,1259,14,13,0,0.004948804
Warm C,329532,1943,1942,14,13,0,0.010159243
Warm C,532349,3285,3284,14,13,1,-0.0024470482
Warm C,195696,1203,1202,14,13,1,-0.0035987524
Warm C,992910,5998,5997,14,13,1,0.0030457405
Warm C,476456,2926,2925,14,13,1,0.006286063
Warm C,287840,1717,1716,14,13,1,0.0035843686
Warm C,285472,1701,1700,14,13,0,0.012106055
Warm C,217274,1317,1316,14,13,1,0.0076476247
Warm C,371806,2172,2171,14,13,1,0.0033441852
Warm C,226218,1369,1368,14,13,0,0.0055054575
Warm C,215676,1306,1305,14,13,1,0.00692062
Warm C,322647,1912,1911,14,13,0,0.011117084
Warm C,841236,5054,5053,14,13,1,0.010560045
Warm C,486728,2995,2994,15,14,0,0.0039044935
Warm C,485477,2987,2986,15,14,0,-0.0038358907
Warm C,483380,2970,2969,15,14,0,0.003970759
Warm C,852695,5113,5112,15,14,0,0.012682259
Warm C,474012,2909,2908,15,14,1,0.0054185
Warm C,461892,2848,2847,15,14,0,0.011248071
Warm C,460412,2840,2839,15,14,0,0.010386555
Warm C,455464,2804,2803,15,14,1,0.014351447
Warm C,448099,2761,2760,15,14,0,0.006149335
Warm C,392469,2304,2303,15,14,0,0.013086431
Warm C,377414,2203,2202,15,14,1,0.011095729
Warm C,356527,2088,2087,15,14,0,-0.003121812
Warm C,349976,2054,2053,15,14,0,0.012509806
Warm C,340890,2010,2009,15,14,0,0.013960861
Warm C,341776,2012,2011,15,14,0,0.012061693
Warm C,343211,2016,2015,15,14,1,0.011286421
Warm C,337190,1983,1982,15,14,1,0.012967599
Warm C,330199,1948,1947,15,14,0,-9.102491e-05
Warm C,315507,1880,1879,15,14,0,0.0044959295
Warm C,289477,1727,1726,15,14,0,0.0079979105
Warm C,289013,1726,1725,15,14,0,0.012382292
Warm C,256386,1564,1563,15,14,0,0.008022289
Warm C,259628,1587,1586,15,14,0,0.001152263
Warm C,241664,1454,1453,15,14,0,0.012944655
Warm C,337547,1984,1983,15,14,0,0.0045176107
Warm C,221574,1340,1339,15,14,0,0.011248025
Warm C,244168,1470,1469,15,14,0,0.003586697
Warm C,279796,1680,1679,15,14,0,0.009743024
Warm C,193282,1193,1192,15,14,0,0.0050735
Warm C,183327,1141,1140,15,14,0,0.0042223716
Warm C,196694,1207,1206,15,14,0,0.013003583
Warm C,328584,1941,1940,15,14,0,0.0077104503
Warm C,161612,1030,1029,15,14,0,0.022683918
Warm C,227704,1380,1379,15,14,0,0.0023348518
Warm C,275704,1667,1666,15,14,0,0.008137922
Warm C,342741,2015,2014,15,14,0,0.003389183
Warm C,154985,999,998,15,14,0,0.011841012
Warm C,153263,984,983,15,14,0,0.020059634
Warm C,249345,1502,1501,15,14,0,0.003771597
Warm C,140959,906,905,15,14,0,-0.0039945943
Warm C,217276,1317,1316,15,14,0,0.01324188
Warm C,277130,1675,1674,15,14,0,0.005132219
Warm C,138721,889,888,15,14,0,0.0066411416
Warm C,134540,869,868,15,14,0,0.017504407
Warm C,122250,788,787,15,14,0,0.008625768
Warm C,223735,1354,1353,15,14,1,0.011448882
Warm C,119473,770,769,15,14,0,0.01013358
Warm C,112669,731,730,15,14,1,-0.0014435295
Warm C,111009,721,720,15,14,1,0.011467231
Warm C,106280,699,698,15,14,0,0.013166092
Warm C,118481,765,764,15,14,1,0.009105624
Warm C,96494,647,646,15,14,0,0.01208668
Warm C,235204,1425,1424,15,14,0,0.01059089
Warm C,90171,594,593,15,14,0,0.002162883
Warm C,228489,1383,1382,15,14,0,0.010136334
Warm C,291641,1737,1736,15,14,1,0.009059567
Warm C,77810,524,523,15,14,0,0.019845605
Warm C,80365,533,532,15,14,0,0.012497304
Warm C,58970,401,400,15,14,0,-0.0010159522
Warm C,53865,352,351,15,14,0,0.0076888828
Warm C,50890,335,334,15,14,0,0.012295283
Warm C,83449,549,548,15,14,0,0.0041568195
Warm C,44610,302,301,15,14,0,0.017041974
Warm C,63975,426,425,15,14,0,0.009709404
Warm C,38053,260,259,15,14,1,0.0069709145
Warm C,38333,261,260,15,14,0,0.0126251
Warm C,32961,223,222,15,14,0,-0.0034411158
Warm C,19501,148,147,15,14,1,0.011472053
Warm C,13285,103,102,15,14,1,0.005027117
Warm C,12951,100,99,15,14,0,0.0023044278
Warm C,17186,134,133,15,14,0,0.0026848211
Warm C,6896,48,47,15,14,0,0.008890458
Warm C,696657,4169,4168,15,14,0,0.0023431561
Warm C,238200,1447,1446,15,14,0,0.014112349
Warm C,49513,329,328,15,14,0,0.008637921
Warm C,109919,716,715,15,14,1,0.020237435
Warm C,828805,4979,4978,15,14,0,0.01851696
Warm C,241410,1451,1450,15,14,0,0.008952122
Warm C,102546,678,677,15,14,0,0.016870681
Warm C,633539,3824,3823,15,14,0,0.0032498995
Warm C,599434,3648,3647,15,14,0,0.006195723
Warm C,609734,3695,3694,15,14,1,0.010119302
Warm C,941498,5682,5681,15,14,0,0.018456852
Warm C,311361,1854,1853,15,14,0,0.0071110865
Warm C,656152,3953,3952,15,14,0,0.0062252707
Warm C,193851,1194,1193,15,14,0,0.008816866
Warm C,713318,4277,4276,18,17,0,0.010072967
Warm C,545075,3361,3360,18,17,1,0.016006516
Warm C,542407,3336,3335,18,17,0,0.016105836
Warm C,532352,3285,3284,18,17,1,0.0026366918
Warm C,561684,3454,3453,18,17,1,0.00954788
Warm C,531231,3280,3279,18,17,1,0.008719907
Warm C,515672,3182,3181,18,17,0,0.010143808
Warm C,509655,3139,3138,18,17,0,0.014699468
Warm C,522877,3224,3223,18,17,0,0.011004567
Warm C,492943,3029,3028,18,17,0,0.003449716
Warm C,487986,3001,3000,18,17,1,0.0086430665
Warm C,689961,4126,4125,18,17,1,0.010066223
Warm C,474800,2913,2912,18,17,0,0.010969913
Warm C,879952,5317,5316,18,17,0,0.010812422
Warm C,463546,2857,2856,18,17,0,0.0046787434
Warm C,540811,3327,3326,18,17,0,0.008165723
Warm C,564679,3471,3470,18,17,1,0.010829069
Warm C,438411,2679,2678,18,17,0,0.011267902
Warm C,429526,2615,2614,18,17,0,-0.0005339531
