phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm C,390159,2288,2287,18,17,0,0.009082083
Warm C,361871,2109,2108,18,17,1,0.010575343
Warm C,371807,2172,2171,18,17,0,0.0071681603
Warm C,340892,2010,2009,18,17,0,0.01276085
Warm C,281713,1689,1688,18,17,1,0.0020796834
Warm C,296173,1757,1756,18,17,0,0.008448355
Warm C,279803,1680,1679,18,17,0,0.018818902
Warm C,266023,1613,1612,18,17,1,0.01562174
Warm C,333514,1968,1967,18,17,0,0.014603144
Warm C,231205,1399,1398,18,17,1,0.017105984
Warm C,277942,1676,1675,18,17,1,0.014524481
Warm C,215051,1303,1302,18,17,0,0.015010344
Warm C,185694,1150,1149,18,17,0,0.008586425
Warm C,307656,1835,1834,18,17,0,0.008847606
Warm C,184110,1146,1145,18,17,0,0.014756768
Warm C,164015,1050,1049,18,17,0,0.0037905397
Warm C,230631,1395,1394,18,17,1,0.006964452
Warm C,213061,1297,1296,18,17,1,0.0126618985
Warm C,270171,1635,1634,18,17,0,0.021509524
Warm C,221578,1340,1339,18,17,0,0.012324226
Warm C,168031,1068,1067,18,17,0,0.00899357
Warm C,157176,1010,1009,18,17,0,0.0118286405
Warm C,135820,877,876,18,17,0,0.016227633
Warm C,233481,1420,1419,18,17,0,0.0075956397
Warm C,132074,854,853,18,17,0,0.0071607544
Warm C,352244,2063,2062,18,17,1,0.008583218
Warm C,125050,802,801,18,17,1,0.0075336406
Warm C,178337,1120,1119,18,17,1,0.0068185786
Warm C,223739,1354,1353,18,17,0,0.0066562393
Warm C,103504,687,686,18,17,1,-0.0018852261
Warm C,177170,1117,1116,18,17,1,0.00029194786
Warm C,240441,1449,1448,18,17,0,0.023503765
Warm C,108254,710,709,18,17,1,0.011036329
Warm C,631778,3821,3820,18,17,0,0.006954125
Warm C,284458,1698,1697,18,17,0,0.008155569
Warm C,90771,601,600,18,17,0,0.009358743
Warm C,320871,1902,1901,18,17,1,0.014200715
Warm C,77815,524,523,18,17,0,0.016175503
Warm C,251245,1516,1515,18,17,0,0.017249273
Warm C,75048,509,508,18,17,1,0.0056293923
Warm C,54743,357,356,18,17,1,0.0051686633
Warm C,68280,457,456,18,17,0,0.010520014
Warm C,47565,319,318,18,17,0,0.00949624
Warm C,44613,302,301,18,17,0,0.012726039
Warm C,43250,296,295,18,17,0,0.0003278153
Warm C,58120,392,391,18,17,0,0.010714299
Warm C,239248,1448,1447,18,17,0,0.004467073
Warm C,696662,4169,4168,18,17,0,0.01750513
Warm C,38337,261,260,18,17,1,0.004059857
Warm C,37236,253,252,18,17,0,0.013845585
Warm C,43460,299,298,18,17,0,0.0017701623
Warm C,404062,2414,2413,18,17,1,0.007830553
Warm C,23162,166,165,18,17,0,0.0024284944
Warm C,290489,1733,1732,18,17,0,0.008785579
Warm C,7812,53,52,18,17,1,0.004831285
Warm C,104515,692,691,18,17,1,0.008989001
Warm C,686622,4107,4106,18,17,1,0.008228839
Warm C,158576,1015,1014,18,17,0,0.0066516874
Warm C,245581,1483,1482,18,17,1,-0.008481422
Warm C,355131,2077,2076,18,17,1,0.011738242
Warm C,78640,528,527,18,17,0,0.01401116
Warm C,150757,970,969,18,17,0,0.008722838
Warm C,363340,2116,2115,18,17,0,0.004042958
Warm C,709812,4258,4257,18,17,0,0.015799956
Warm C,257883,1579,1578,18,17,0,0.012731144
Warm C,317897,1889,1888,18,17,1,0.01063317
Warm C,28270,195,194,18,17,1,0.020489994
Warm C,556618,3420,3419,18,17,1,-0.0012854353
Warm C,599437,3648,3647,18,17,0,0.00860483
Warm C,907705,5492,5491,18,17,0,0.0065521
Warm C,609736,3695,3694,18,17,0,0.0031953412
Warm C,893065,5394,5393,18,17,0,0.022231717
Warm C,565747,3475,3474,18,17,0,0.012361582
Warm C,53039,349,348,18,17,0,0.002526446
Warm C,583635,3562,3561,18,17,0,0.016322004
Warm C,235206,1425,1424,18,17,0,0.010482159
Warm C,116530,752,751,18,17,1,0.006366764
Warm C,160356,1019,1018,18,17,0,0.011166348
Warm C,558906,3432,3431,20,19,0,0.0056887832
Warm C,557006,3422,3421,20,19,0,0.007560853
Warm C,550524,3391,3390,20,19,0,0.011484337
Warm C,542415,3336,3335,20,19,0,0.0111022405
Warm C,537439,3311,3310,20,19,0,0.007823755
Warm C,520422,3209,3208,20,19,0,-0.008916135
Warm C,517102,3191,3190,20,19,0,0.00077744294
Warm C,516635,3189,3188,20,19,0,0.0056762677
Warm C,575544,3519,3518,20,19,1,0.015657961
Warm C,494456,3032,3031,20,19,1,0.0018878051
Warm C,486397,2994,2993,20,19,0,0.0033822248
Warm C,472841,2907,2906,20,19,0,0.0039875344
Warm C,474033,2909,2908,20,19,1,0.016186109
Warm C,468137,2886,2885,20,19,1,0.0008994262
Warm C,463556,2857,2856,20,19,0,0.014415365
Warm C,460418,2840,2839,20,19,0,0.010578299
Warm C,487188,2996,2995,20,19,0,0.015062913
Warm C,477577,2931,2930,20,19,0,0.00376824
Warm C,594962,3620,3619,20,19,0,0.008425698
Warm C,399593,2378,2377,20,19,0,0.002662364
Warm C,392482,2304,2303,20,19,0,0.011706015
Warm C,377431,2203,2202,20,19,1,0.007339728
Warm C,375197,2186,2185,20,19,0,0.0042453744
Warm C,368005,2148,2147,20,19,0,0.009134203
Warm C,368913,2156,2155,20,19,0,0.012004023
Warm C,361885,2109,2108,20,19,0,0.0016078608
Warm C,352259,2063,2062,20,19,0,0.017222736
Warm C,340901,2010,2009,20,19,0,0.0047026225
Warm C,297700,1764,1763,20,19,1,0.0052924366
Warm C,303621,1803,1802,20,19,1,0.009065934
Warm C,289019,1726,1725,20,19,0,0.0059835287
Warm C,275243,1666,1665,20,19,0,-0.0006367003
Warm C,271336,1640,1639,20,19,0,-0.00074792514
Warm C,257896,1579,1578,20,19,0,0.009367796
Warm C,256388,1564,1563,20,19,0,-0.00041331525
Warm C,303120,1800,1799,20,19,0,0.013445227
Warm C,244334,1471,1470,20,19,0,0.0028281147
Warm C,301862,1793,1792,20,19,0,0.008972948
Warm C,224771,1358,1357,20,19,0,0.010947505
Warm C,233187,1418,1417,20,19,0,0.019664235
Warm C,227305,1377,1376,20,19,0,0.005054152
Warm C,244178,1470,1469,20,19,0,0.01193336
Warm C,320876,1902,1901,20,19,0,0.0008691456
Warm C,191387,1181,1180,20,19,0,0.0055100285
Warm C,186687,1155,1154,20,19,0,0.001456764
Warm C,328623,1941,1940,20,19,0,0.011059089
Warm C,164022,1050,1049,20,19,0,0.017284166
Warm C,161615,1030,1029,20,19,0,0.014078534
Warm C,275710,1667,1666,20,19,0,0.0066678147
Warm C,342758,2015,2014,20,19,0,0.008612181
Warm C,154995,999,998,20,19,0,0.01159912
Warm C,136879,881,880,20,19,0,0.009138598
Warm C,135825,877,876,20,19,0,0.014658813
Warm C,202664,1244,1243,20,19,0,0.0122531
Warm C,263635,1605,1604,20,19,0,0.0041665295
Warm C,120807,778,777,20,19,0,0.0011058104
Warm C,116911,753,752,20,19,0,0.003464029
Warm C,113617,736,735,20,19,0,0.010065356
Warm C,240466,1449,1448,20,19,0,0.015385219
Warm C,299788,1778,1777,20,19,1,0.013034955
Warm C,106288,699,698,20,19,0,0.005399077
Warm C,108263,710,709,20,19,0,0.008482132
Warm C,110190,718,717,20,19,0,0.0049018487
Warm C,96240,646,645,20,19,0,0.017069085
Warm C,886973,5359,5358,20,19,0,0.0021833414
Warm C,150766,970,969,20,19,0,0.013021214
Warm C,291652,1737,1736,20,19,1,0.004598343
Warm C,239264,1448,1447,20,19,1,0.0057150433
Warm C,77827,524,523,20,19,0,0.012276921
Warm C,119488,770,769,20,19,0,0.007185468
Warm C,59762,406,405,20,19,0,0.006047245
Warm C,54745,357,356,20,19,0,0.0016931522
Warm C,53890,352,351,20,19,0,0.012600292
Warm C,334019,1969,1968,20,19,0,0.005532351
Warm C,68282,457,456,20,19,0,0.0029901718
Warm C,44638,302,301,20,19,0,0.01561195
Warm C,696681,4169,4168,20,19,0,0.015913878
Warm C,145487,935,934,20,19,0,0.005995754
Warm C,55665,368,367,20,19,0,0.010087969
Warm C,627051,3792,3791,20,19,0,0.0024231116
Warm C,219306,1329,1328,20,19,0,0.013883613
Warm C,29957,202,201,20,19,0,-0.000779103
Warm C,29266,199,198,20,19,0,0.004198084
Warm C,23353,167,166,20,19,0,0.013256427
Warm C,22626,163,162,20,19,0,0.014900519
Warm C,28293,195,194,20,19,1,0.017272009
Warm C,27258,192,191,20,19,0,0.00048750814
Warm C,17193,134,133,20,19,0,0.0076995958
Warm C,15680,123,122,20,19,0,0.0044876337
Warm C,30580,204,203,20,19,0,0.014672978
Warm C,198486,1219,1218,20,19,0,0.009037154
Warm C,355140,2077,2076,20,19,0,0.0045055044
Warm C,552599,3401,3400,20,19,0,0.0016431294
Warm C,50240,331,330,20,19,0,0.005278564
Warm C,777943,4647,4646,20,19,0,0.011244356
Warm C,538148,3312,3311,20,19,0,0.0040638605
Warm C,599442,3648,3647,20,19,0,0.016559608
Warm C,720189,4312,4311,20,19,0,0.019948527
Warm C,215688,1306,1305,20,19,1,0.0076853926
Warm C,273223,1647,1646,20,19,0,0.009088118
Warm C,688190,4116,4115,23,22,1,0.011559006
Warm C,567692,3483,3482,23,22,0,0.030716967
Warm C,487991,3001,3000,23,22,1,0.00843471
Warm C,483133,2968,2967,23,22,0,0.0050377697
Warm C,477271,2929,2928,23,22,0,0.0015190192
Warm C,472844,2907,2906,23,22,1,0.0077987416
Warm C,474038,2909,2908,23,22,0,0.009434977
Warm C,564693,3471,3470,23,22,0,0.022080328
Warm C,463559,2857,2856,23,22,0,0.008888495
Warm C,460422,2840,2839,23,22,0,0.0068308497
Warm C,492962,3029,3028,23,22,0,0.021646962
Warm C,453992,2793,2792,23,22,1,0.02060311
Warm C,451153,2777,2776,23,22,0,0.009904085
Warm C,429277,2611,2610,23,22,0,0.013876035
Warm C,410029,2458,2457,23,22,0,0.017680738
Warm C,363364,2116,2115,23,22,0,0.00327803
Warm C,359814,2104,2103,23,22,1,-0.0007180454
Warm C,358631,2098,2097,23,22,0,0.015666427
Warm C,352263,2063,2062,23,22,0,0.015521967
Warm C,358980,2100,2099,23,22,0,0.02428789
Warm C,300936,1785,1784,23,22,0,0.010326421
Warm C,296179,1757,1756,23,22,0,0.0067163096
Warm C,275245,1666,1665,23,22,1,0.005727181
Warm C,299791,1778,1777,23,22,0,0.013197508
Warm C,266039,1613,1612,23,22,0,0.02257391
Warm C,333520,1968,1967,23,22,0,0.02305035
Warm C,252767,1531,1530,23,22,0,0.0010724394
Warm C,392487,2304,2303,23,22,1,0.017359784
Warm C,218770,1326,1325,23,22,0,0.0014575176
Warm C,216089,1311,1310,23,22,0,0.0050156317
Warm C,277955,1676,1675,23,22,0,0.0017130009
Warm C,205006,1261,1260,23,22,1,0.012443048
Warm C,192590,1185,1184,23,22,0,0.017098874
Warm C,328630,1941,1940,23,22,0,0.02317433
Warm C,163485,1047,1046,23,22,0,0.014528362
Warm C,164026,1050,1049,23,22,0,0.0053310436
Warm C,191393,1181,1180,23,22,0,0.01658358
Warm C,157189,1010,1009,23,22,0,0.021116953
Warm C,118752,767,766,23,22,1,0.0037090876
Warm C,121300,780,779,23,22,0,0.01579666
Warm C,106292,699,698,23,22,0,0.0055230632
Warm C,116549,752,751,23,22,0,0.016806673
Warm C,179806,1125,1124,23,22,1,0.020313988
Warm C,100312,669,668,23,22,1,0.011904879
Warm C,111027,721,720,23,22,1,0.016252033
Warm C,108267,710,709,23,22,0,0.020706296
Warm C,77831,524,523,23,22,0,0.015924938
Warm C,55062,363,362,23,22,0,0.0073781004
Warm C,44641,302,301,23,22,0,0.021808757
Warm C,221592,1340,1339,23,22,0,0.012793143
Warm C,7243,50,49,23,22,0,0.0055714743
Warm C,104525,692,691,23,22,0,0.015540449
Warm C,109926,716,715,23,22,1,0.015887009
Warm C,696687,4169,4168,23,22,0,0.013360276
Warm C,19522,148,147,23,22,0,0.009559813
Warm C,78654,528,527,23,22,0,0.017337954
Warm C,355142,2077,2076,23,22,0,0.01648613
Warm C,399982,2380,2379,23,22,0,0.01804248
Warm C,150769,970,969,23,22,0,0.010597544
Warm C,550528,3391,3390,23,22,0,0.0093383
Warm C,317908,1889,1888,23,22,1,0.022834636
Warm C,599446,3648,3647,23,22,0,0.011910671
Warm C,238221,1447,1446,23,22,0,0.024479428
Warm C,609738,3695,3694,23,22,1,0.0142690595
Warm C,662103,3992,3991,23,22,1,0.014744533
Warm C,468627,2887,2886,23,22,0,0.0140023
Warm C,266043,1613,1612,26,25,1,0.013872387
Warm C,252209,1527,1526,26,25,0,0.0024391483
Warm C,354304,2073,2072,26,25,1,0.008669925
Warm C,232602,1413,1412,26,25,0,0.0039168876
Warm C,224322,1356,1355,26,25,0,0.016122276
Warm C,209570,1279,1278,26,25,0,0.008480818
Warm C,191976,1182,1181,26,25,0,0.01016338
Warm C,185723,1150,1149,26,25,0,0.016199673
Warm C,263641,1605,1604,26,25,0,0.020232793
Warm C,168661,1069,1068,26,25,0,0.0062444387
Warm C,195719,1203,1202,26,25,1,0.012674306
Warm C,178356,1120,1119,26,25,0,0.013174079
Warm C,115152,748,747,26,25,1,0.0087658
Warm C,216505,1314,1313,26,25,0,0.007704026
Warm C,299793,1778,1777,26,25,1,0.019883314
Warm C,97966,655,654,26,25,0,0.003998205
Warm C,151304,973,972,26,25,1,0.004372147
Warm C,77834,524,523,26,25,0,0.021622047
Warm C,51947,342,341,26,25,1,0.0037109326
Warm C,139265,890,889,26,25,0,0.004294917
Warm C,696691,4169,4168,26,25,0,0.02120144
Warm C,270183,1635,1634,26,25,1,0.012726965
Warm C,599447,3648,3647,26,25,0,0.010210207
Warm C,9962,69,68,26,25,1,0.008250689
Warm C,2073,18,17,26,25,1,0.008519372
Warm C,142231,918,917,26,25,1,0.012849763
Warm C,223754,1354,1353,26,25,0,0.005783454
Warm C,158604,1015,1014,26,25,0,0.015808322
Warm C,149739,963,962,26,25,1,0.02081514
Warm C,932591,5630,5629,26,25,1,0.007918186
Warm C,238225,1447,1446,26,25,1,0.00785931
Warm C,285491,1701,1700,26,25,1,0.018231226
Warm C,136888,881,880,26,25,0,0.01807262
Warm C,699765,4186,4185,26,25,0,0.025660692
Warm C,717052,4294,4293,26,25,0,0.007925289
Warm C,375944,2190,2189,26,25,1,0.0049228934
Warm C,295752,1755,1754,26,25,1,0.010178688
Warm C,33990,229,228,26,25,1,0.007312258
Warm C,241438,1451,1450,26,25,1,0.007565195
Warm C,550532,3391,3390,26,25,1,0.0042855954
Warm C,295753,1755,1754,27,26,0,0.004299891
Warm C,713347,4277,4276,28,27,1,0.010830298
Warm C,653695,3940,3939,28,27,1,0.0073300553
Warm C,647179,3895,3894,28,27,0,0.004775033
Warm C,637416,3838,3837,28,27,0,-0.00465032
Warm C,635467,3830,3829,28,27,0,0.0038912897
Warm C,625346,3779,3778,28,27,1,0.0041515213
Warm C,623120,3770,3769,28,27,1,0.009521765
Warm C,606236,3682,3681,28,27,1,0.011378986
Warm C,597585,3635,3634,28,27,1,0.0015870745
Warm C,595568,3622,3621,28,27,1,0.006781334
Warm C,586808,3583,3582,28,27,1,-0.0021894225
Warm C,579697,3539,3538,28,27,1,0.010762324
Warm C,570756,3501,3500,28,27,1,0.0033714403
Warm C,568808,3490,3489,28,27,0,0.004959625
Warm C,565236,3474,3473,28,27,1,0.0044786744
Warm C,560519,3445,3444,28,27,1,0.0018868982
Warm C,553030,3402,3401,28,27,0,0.009373819
Warm C,543644,3348,3347,28,27,1,0.0069910153
Warm C,522910,3224,3223,28,27,0,0.0045255213
Warm C,518525,3200,3199,28,27,1,0.0055448716
Warm C,518158,3197,3196,28,27,0,0.01478956
Warm C,513100,3163,3162,28,27,1,0.0049448954
Warm C,526279,3253,3252,28,27,1,-0.0017112555
Warm C,510327,3143,3142,28,27,1,-0.0048751286
Warm C,768841,4579,4578,28,27,0,0.0041901837
Warm C,500759,3075,3074,28,27,0,0.0062633473
Warm C,496234,3049,3048,28,27,1,0.0027409964
Warm C,490399,3017,3016,28,27,1,0.0012221623
Warm C,480669,2950,2949,28,27,1,0.0065388563
Warm C,478261,2934,2933,28,27,1,0.010330681
Warm C,466206,2874,2873,28,27,0,-0.004157391
Warm C,447003,2753,2752,28,27,1,-0.0023700995
Warm C,441583,2709,2708,28,27,1,-0.0033895602
Warm C,696693,4169,4168,28,27,0,0.018605229
Warm C,427654,2597,2596,28,27,1,0.010128235
Warm C,425019,2579,2578,28,27,1,0.0015684424
Warm C,416888,2507,2506,28,27,1,0.007688038
Warm C,401779,2396,2395,28,27,1,0.0037351083
Warm C,401831,2397,2396,28,27,1,0.008029815
Warm C,400521,2383,2382,28,27,1,0.0061645955
Warm C,386429,2259,2258,28,27,1,-0.0019475704
Warm C,383011,2237,2236,28,27,1,0.005727366
Warm C,348208,2041,2040,28,27,1,0.004077334
Warm C,330580,1951,1950,28,27,0,-0.0010193967
Warm C,324780,1924,1923,28,27,0,0.00630315
Warm C,321754,1908,1907,28,27,0,0.010469276
Warm C,317020,1884,1883,28,27,1,0.0102183
Warm C,302710,1797,1796,28,27,1,0.007264572
Warm C,282377,1693,1692,28,27,1,0.007015187
Warm C,292524,1741,1740,28,27,1,0.010846085
Warm C,269549,1634,1633,28,27,1,0.009084644
Warm C,257142,1576,1575,28,27,1,0.009614695
Warm C,241713,1455,1454,28,27,1,0.003845641
Warm C,228987,1387,1386,28,27,0,0.007770928
Warm C,225904,1368,1367,28,27,1,0.007246582
Warm C,276442,1671,1670,28,27,1,0.0015788218
Warm C,218321,1323,1322,28,27,1,0.015110842
Warm C,216623,1315,1314,28,27,1,0.010355861
Warm C,199617,1224,1223,28,27,1,0.016009662
Warm C,338334,1988,1987,28,27,1,0.0028778003
Warm C,189106,1172,1171,28,27,1,-0.0016231546
Warm C,184455,1147,1146,28,27,1,0.013963001
Warm C,316383,1883,1882,28,27,0,0.016753014
Warm C,201772,1242,1241,28,27,0,0.0052267257
Warm C,174516,1103,1102,28,27,1,-0.003992739
Warm C,169140,1073,1072,28,27,1,0.004776099
Warm C,167544,1067,1066,28,27,1,0.0024417248
Warm C,158992,1016,1015,28,27,1,0.006284223
Warm C,320303,1899,1898,28,27,1,0.013296834
Warm C,158605,1015,1014,28,27,1,-0.0022560908
Warm C,185726,1150,1149,28,27,0,0.016363842
Warm C,140351,899,898,28,27,0,0.010845521
Warm C,138756,889,888,28,27,1,0.00810802
Warm C,123723,797,796,28,27,1,-0.0044885213
Warm C,132662,855,854,28,27,1,0.012306154
Warm C,187792,1164,1163,28,27,1,0.012277071
Warm C,305267,1813,1812,28,27,1,0.0003965798
Warm C,341261,2011,2010,28,27,1,0.0078092404
Warm C,631796,3821,3820,28,27,0,0.0024854601
Warm C,98188,656,655,28,27,1,0.018891713
Warm C,85330,556,555,28,27,1,-0.002388362
Warm C,191397,1181,1180,28,27,0,0.024871726
Warm C,69334,464,463,28,27,1,0.0053582415
Warm C,820915,4934,4933,28,27,1,-0.004236443
Warm C,949223,5734,5733,28,27,1,0.0084360335
Warm C,51496,338,337,28,27,1,0.005813006
Warm C,50252,331,330,28,27,1,0.0068155834
Warm C,34777,235,234,28,27,1,0.005312235
Warm C,796141,4771,4770,28,27,0,0.008511041
Warm C,462066,2849,2848,28,27,1,9.073585e-05
Warm C,17936,138,137,28,27,1,-0.0027981508
Warm C,13467,106,105,28,27,1,-0.00063536153
Warm C,211697,1287,1286,28,27,1,-0.0012400858
Warm C,8838,59,58,28,27,0,0.01073006
Warm C,4903,35,34,28,27,1,0.010323226
Warm C,4235,32,31,28,27,0,0.011356441
Warm C,20846,151,150,28,27,1,0.016163934
Warm C,739450,4418,4417,28,27,1,0.00077259727
Warm C,127387,822,821,28,27,0,0.010263954
Warm C,263643,1605,1604,28,27,0,0.016464382
Warm C,89387,588,587,28,27,1,0.015541111
Warm C,835120,5019,5018,28,27,0,0.005799952
Warm C,9893,68,67,28,27,0,0.0026694825
Warm C,996283,6016,6015,28,27,0,0.006301921
Warm C,195720,1203,1202,28,27,1,0.01057614
Warm C,313011,1865,1864,28,27,0,0.0042382847
Warm C,319559,1897,1896,28,27,1,0.006754431
Warm C,476468,2926,2925,28,27,0,0.009819238
Warm C,206470,1265,1264,28,27,1,0.0067075174
Warm C,361076,2106,2105,28,27,1,0.0072207013
Warm C,60835,411,410,28,27,1,0.005609776
Warm C,514075,3172,3171,28,27,0,-0.003392335
Warm C,479815,2944,2943,28,27,1,0.0075018704
Warm C,795524,4765,4764,28,27,1,0.009608683
Warm C,172030,1088,1087,28,27,1,0.0050886096
Warm C,27598,193,192,28,27,1,0.0031171828
Warm C,748268,4467,4466,28,27,1,-0.0023657046
Warm C,295754,1755,1754,28,27,1,0.012057435
Warm C,974430,5878,5877,28,27,1,0.015251959
Warm C,20117,149,148,30,29,1,0.009117391
Warm C,152533,981,980,30,29,0,0.016841335
Warm C,5186,36,35,30,29,1,0.012233598
Warm C,1823,17,16,30,29,1,0.01465464
Warm C,902881,5458,5457,30,29,0,-0.0036611133
Warm C,76441,518,517,30,29,0,0.0061352076
Warm C,207117,1266,1265,30,29,0,0.0086721275
Warm C,844057,5074,5073,30,29,0,0.0062578837
Warm C,511393,3154,3153,30,29,1,0.017258704
Warm C,284946,1699,1698,30,29,0,0.0137951095
Warm C,605360,3679,3678,30,29,0,-0.0008828095
Warm C,874002,5277,5276,30,29,0,0.006988378
Warm C,249953,1505,1504,30,29,0,0.01373825
Warm C,421222,2544,2543,30,29,0,0.00768789
Warm C,575568,3519,3518,31,30,1,0.012072487
Warm C,577503,3526,3525,31,30,0,0.0048464886
Warm C,550557,3391,3390,31,30,0,-0.004200151
Warm C,542438,3336,3335,31,30,0,0.0015983996
Warm C,536259,3308,3307,31,30,0,0.003134849
Warm C,525711,3246,3245,31,30,1,-0.0031348928
Warm C,658529,3967,3966,31,30,0,-0.004210217
Warm C,508795,3129,3128,31,30,1,0.0060645468
Warm C,530007,3272,3271,31,30,0,-0.0038802137
Warm C,478275,2934,2933,31,30,0,0.0042516002
Warm C,472862,2907,2906,31,30,1,0.0029673236
Warm C,474069,2909,2908,31,30,1,0.0018664836
Warm C,467071,2878,2877,31,30,0,0.0012618303
Warm C,463583,2857,2856,31,30,0,0.00418157
Warm C,451169,2777,2776,31,30,1,0.00061515905
Warm C,444839,2743,2742,31,30,1,-0.0010581407
Warm C,443969,2737,2736,31,30,0,0.006107634
Warm C,564716,3471,3470,31,30,0,-0.003935409
Warm C,580068,3540,3539,31,30,0,-0.00012534508
Warm C,420304,2540,2539,31,30,0,0.0050442903
Warm C,399253,2376,2375,31,30,0,0.006405624
Warm C,405570,2429,2428,31,30,1,-0.0006088079
Warm C,392506,2304,2303,31,30,0,-4.789594e-05
Warm C,383799,2242,2241,31,30,1,-0.0015608368
Warm C,366274,2131,2130,31,30,0,0.0025331092
Warm C,363388,2116,2115,31,30,1,-0.006889263
Warm C,361903,2109,2108,31,30,0,0.002389298
Warm C,352304,2063,2062,31,30,0,0.0048484816
Warm C,196728,1207,1206,31,30,0,0.010038425
Warm C,321758,1908,1907,31,30,0,0.006730878
Warm C,189116,1172,1171,31,30,1,0.0057358094
Warm C,185751,1150,1149,31,30,0,-0.0021569584
Warm C,211333,1285,1284,31,30,0,0.007863665
Warm C,307687,1835,1834,31,30,0,0.010740988
Warm C,263669,1605,1604,31,30,0,0.0058977082
Warm C,172978,1096,1095,31,30,0,-0.0021050384
Warm C,168061,1068,1067,31,30,0,0.0019264113
Warm C,328672,1941,1940,31,30,1,0.0027052867
Warm C,155012,999,998,31,30,0,-0.0026289234
Warm C,116574,752,751,31,30,0,0.008729689
Warm C,120597,777,776,31,30,0,7.708155e-05
Warm C,299804,1778,1777,31,30,1,0.006537769
Warm C,106304,699,698,31,30,0,0.00421283
Warm C,101511,676,675,31,30,1,0.0037250968
Warm C,332849,1962,1961,31,30,1,0.0027267432
Warm C,92367,616,615,31,30,0,-0.0030397025
Warm C,239295,1448,1447,31,30,1,0.00050158193
Warm C,80784,536,535,31,30,0,-0.00083735515
Warm C,81903,543,542,31,30,1,0.0019252233
Warm C,77854,524,523,31,30,0,0.009810184
Warm C,76205,517,516,31,30,1,0.0008170399
Warm C,132676,855,854,31,30,0,-0.00017335161
Warm C,696718,4169,4168,31,30,0,0.00076636404
Warm C,39608,268,267,31,30,1,0.006542947
Warm C,55677,368,367,31,30,0,-0.0014869638
Warm C,32983,223,222,31,30,0,0.011831619
Warm C,30268,203,202,31,30,0,-0.00653023
Warm C,25666,181,180,31,30,1,0.0011750744
Warm C,104547,692,691,31,30,0,0.0040680207
Warm C,108291,710,709,31,30,0,0.009640608
Warm C,79708,531,530,31,30,0,0.0048045046
Warm C,78670,528,527,31,30,1,0.004945263
Warm C,399992,2380,2379,31,30,0,0.0075596147
Warm C,893085,5394,5393,31,30,0,0.010103505
Warm C,241456,1451,1450,31,30,1,-0.0018482166
Warm C,164831,1051,1050,31,30,0,-0.0023109636
Warm C,102609,678,677,31,30,1,0.0016256552
Warm C,28329,195,194,31,30,0,0.0055706427
Warm C,964214,5812,5811,31,30,0,0.0017354696
Warm C,907717,5492,5491,31,30,0,0.0021391895
Warm C,139272,890,889,31,30,1,-0.0025983416
Warm C,195732,1203,1202,31,30,1,0.001162234
Warm C,475648,2918,2917,31,30,1,0.0018175386
Warm C,960329,5792,5791,31,30,0,0.0038413284
Warm C,179821,1125,1124,31,30,0,0.0059823096
Warm C,172054,1088,1087,31,30,0,0.0026256144
Warm C,992473,5996,5995,31,30,1,0.00043978705
Warm C,235241,1425,1424,31,30,0,0.001113201
Warm C,215702,1306,1305,31,30,0,0.0044363094
Warm C,801513,4802,4801,31,30,0,0.0005388998
Warm C,937677,5657,5656,31,30,1,0.0009898269
Warm C,187807,1164,1163,35,33,1,0.009780424
Warm C,160402,1019,1018,35,33,0,0.014685504
Warm C,841261,5054,5053,35,33,0,0.020780478
Warm C,24462,173,172,35,33,0,-0.0011366972
Warm C,285511,1701,1700,35,33,0,0.016667243
Warm C,545392,3363,3362,35,33,0,0.010822291
Warm C,310853,1851,1850,35,33,0,-0.0029657357
Warm C,883132,5333,5332,35,33,0,0.013386749
Warm C,974446,5878,5877,35,33,0,0.010141163
Warm C,550563,3391,3390,35,33,0,0.008646114
Warm C,541849,3334,3333,43,38,0,0.012441051
Warm C,521684,3218,3217,43,38,1,0.009276853
Warm C,526288,3253,3252,43,38,1,-0.002284896
Warm C,738259,4411,4410,43,38,0,0.009609191
Warm C,500146,3071,3070,43,38,1,0.0042844797
Warm C,492192,3026,3025,43,38,0,0.0021415558
Warm C,485319,2986,2985,43,38,1,0.008708267
Warm C,576601,3524,3523,43,38,0,0.000658531
Warm C,481003,2953,2952,43,38,0,0.0021041634
Warm C,474832,2913,2912,43,38,1,0.004639127
Warm C,870260,5256,5255,43,38,1,0.008609234
