phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm C,879983,5317,5316,43,38,1,0.0016527125
Warm C,754776,4497,4496,43,38,1,0.0077263294
Warm C,464749,2864,2863,43,38,1,-0.0036578951
Warm C,454277,2794,2793,43,38,1,0.0024551358
Warm C,453102,2790,2789,43,38,0,-0.00018338114
Warm C,442495,2724,2723,43,38,1,0.00070474367
Warm C,438682,2680,2679,43,38,0,0.01006145
Warm C,439485,2684,2683,43,38,0,5.4931268e-05
Warm C,422907,2563,2562,43,38,0,-0.0010179193
Warm C,420310,2540,2539,43,38,1,0.0038394837
Warm C,415591,2503,2502,43,38,0,-0.001038577
Warm C,415177,2499,2498,43,38,1,-0.0045312885
Warm C,464365,2860,2859,43,38,0,0.0013878957
Warm C,402517,2402,2401,43,38,0,0.009551449
Warm C,388568,2275,2274,43,38,1,0.008745563
Warm C,386747,2261,2260,43,38,0,0.0031252394
Warm C,382138,2232,2231,43,38,1,0.0052509177
Warm C,383034,2237,2236,43,38,1,0.0043421667
Warm C,365905,2129,2128,43,38,0,0.003366819
Warm C,357083,2091,2090,43,38,1,0.0012853357
Warm C,350593,2058,2057,43,38,0,0.009238619
Warm C,337237,1983,1982,43,38,0,0.0042774323
Warm C,316403,1883,1882,43,38,1,0.014219118
Warm C,318721,1894,1893,43,38,1,0.007984969
Warm C,310873,1851,1850,43,38,0,0.0045662066
Warm C,274542,1658,1657,43,38,1,0.0073546586
Warm C,279947,1680,1679,43,38,1,0.0074882666
Warm C,264437,1608,1607,43,38,0,0.00855827
Warm C,264257,1607,1606,43,38,0,0.0070125414
Warm C,262745,1602,1601,43,38,1,-0.00040029408
Warm C,256283,1563,1562,43,38,1,0.00023051794
Warm C,236636,1436,1435,43,38,1,0.0019863048
Warm C,296628,1758,1757,43,38,1,0.0031011105
Warm C,211934,1290,1289,43,38,1,-0.0063371896
Warm C,211363,1285,1284,43,38,1,0.009496365
Warm C,194474,1199,1198,43,38,0,0.012579132
Warm C,185785,1150,1149,43,38,0,0.013333598
Warm C,307721,1835,1834,43,38,1,0.009033652
Warm C,176331,1114,1113,43,38,0,0.009044287
Warm C,174916,1108,1107,43,38,1,0.0011043693
Warm C,175175,1110,1109,43,38,1,-0.001406037
Warm C,169855,1078,1077,43,38,1,-0.0049046194
Warm C,168691,1069,1068,43,38,0,0.013762689
Warm C,219553,1331,1330,43,38,1,0.0033353926
Warm C,215105,1303,1302,43,38,1,0.0068292934
Warm C,146496,944,943,43,38,0,-0.0024864823
Warm C,139801,895,894,43,38,1,0.008268555
Warm C,138827,889,888,43,38,0,0.018176682
Warm C,132845,856,855,43,38,0,0.0024906888
Warm C,263698,1605,1604,43,38,1,-0.00015124073
Warm C,349405,2050,2049,43,38,1,0.008578288
Warm C,98279,657,656,43,38,1,0.0035447315
Warm C,84873,551,550,43,38,0,0.0045702076
Warm C,83544,549,548,43,38,1,0.009638031
Warm C,234372,1422,1421,43,38,0,0.008044113
Warm C,75342,511,510,43,38,1,-0.000974464
Warm C,66748,446,445,43,38,1,0.007845593
Warm C,60881,411,410,43,38,1,0.014463777
Warm C,55101,364,363,43,38,1,0.0018749235
Warm C,47656,319,318,43,38,1,0.011049908
Warm C,241483,1451,1450,43,38,1,0.009804801
Warm C,313032,1865,1864,43,38,1,-0.0035672656
Warm C,32522,218,217,43,38,0,-0.0035535814
Warm C,48191,323,322,43,38,1,0.006020157
Warm C,28357,195,194,43,38,1,-0.00043924525
Warm C,26533,187,186,43,38,1,0.011765866
Warm C,10030,70,69,43,38,1,0.0026420471
Warm C,202181,1243,1242,43,38,1,0.005226414
Warm C,932600,5630,5629,43,38,1,0.011836287
Warm C,76451,518,517,43,38,1,0.008703095
Warm C,238283,1447,1446,43,38,1,0.015595459
Warm C,522969,3224,3223,43,38,0,0.0018057823
Warm C,158671,1015,1014,43,38,0,0.014050512
Warm C,460863,2841,2840,43,38,1,0.009584377
Warm C,171012,1087,1086,43,38,1,0.011077886
Warm C,160422,1019,1018,43,38,1,0.0052704383
Warm C,772771,4607,4606,43,38,1,0.006634311
Warm C,465234,2868,2867,43,38,1,0.012252192
Warm C,309802,1842,1841,43,38,1,0.0073253303
Warm C,195758,1203,1202,43,38,0,0.015419789
Warm C,730591,4371,4370,43,38,0,0.006014314
Warm C,550597,3391,3390,43,38,0,-0.0006769693
Warm C,287872,1717,1716,43,38,1,0.008231414
Warm C,479825,2944,2943,43,38,0,0.0013455251
Warm C,286908,1712,1711,43,38,0,0.0060122986
Warm C,348241,2041,2040,43,38,0,0.014806116
Warm C,328728,1941,1940,43,38,0,0.011537813
Warm C,384795,2247,2246,43,38,0,0.0012947265
Warm C,172087,1088,1087,43,38,0,0.010878946
Warm C,116601,752,751,43,38,0,0.0053421347
Warm C,554928,3412,3411,43,38,1,0.0077138445
Warm C,841276,5054,5053,43,38,0,0.00981565
Warm C,319593,1897,1896,43,38,0,0.0030419703
Warm C,609353,3693,3692,43,38,0,0.003077524
Warm C,974454,5878,5877,43,38,0,0.0033440697
Warm C,566725,3477,3476,46,41,1,0.0015885509
Warm C,549541,3390,3389,46,41,0,0.0078018242
Warm C,658552,3967,3966,46,41,0,-0.0056944033
Warm C,575591,3519,3518,46,41,0,-0.00013158878
Warm C,544781,3358,3357,46,41,1,0.002585176
Warm C,533652,3292,3291,46,41,0,0.0040175566
Warm C,526891,3259,3258,46,41,1,0.010637656
Warm C,774488,4619,4618,46,41,0,-0.00081289595
Warm C,509944,3140,3139,46,41,1,0.00204751
Warm C,503710,3095,3094,46,41,1,0.0027194128
Warm C,503016,3087,3086,46,41,0,-0.002870902
Warm C,516665,3189,3188,46,41,0,0.004450761
Warm C,499739,3067,3066,46,41,0,0.0015191783
Warm C,574949,3518,3517,46,41,1,0.0017156126
Warm C,659290,3971,3970,46,41,1,0.0012354071
Warm C,493581,3031,3030,46,41,1,0.011298623
Warm C,490423,3017,3016,46,41,0,-0.01055428
Warm C,478302,2934,2933,46,41,0,0.0029154024
Warm C,467089,2878,2877,46,41,1,0.0062383018
Warm C,457203,2817,2816,46,41,1,0.003239408
Warm C,451201,2777,2776,46,41,0,-0.000871146
Warm C,443986,2737,2736,46,41,0,0.004792038
Warm C,564741,3471,3470,46,41,0,0.008724535
Warm C,430296,2622,2621,46,41,0,0.0010856749
Warm C,430601,2624,2623,46,41,1,0.007820698
Warm C,423283,2565,2564,46,41,0,-0.0020898841
Warm C,419330,2533,2532,46,41,1,0.006955261
Warm C,416935,2507,2506,46,41,0,0.017688189
Warm C,413903,2489,2488,46,41,0,0.0035525756
Warm C,408434,2453,2452,46,41,0,0.006124301
Warm C,398348,2368,2367,46,41,1,-0.00081381854
Warm C,393173,2309,2308,46,41,0,0.008003297
Warm C,377460,2203,2202,46,41,1,0.007858229
Warm C,352359,2063,2062,46,41,0,0.0028869472
Warm C,259676,1587,1586,46,41,0,0.000888934
Warm C,243025,1465,1464,46,41,0,0.013406653
Warm C,207841,1271,1270,46,41,1,0.014533745
Warm C,279952,1680,1679,46,41,1,0.0070605646
Warm C,338374,1988,1987,46,41,0,0.000561201
Warm C,189650,1175,1174,46,41,1,-0.001223898
Warm C,186878,1158,1157,46,41,1,0.008399062
Warm C,189138,1172,1171,46,41,0,0.0057637556
Warm C,183362,1141,1140,46,41,0,-0.0005621752
Warm C,316405,1883,1882,46,41,0,0.009923823
Warm C,176332,1114,1113,46,41,0,-0.0020219786
Warm C,177704,1119,1118,46,41,1,0.011396195
Warm C,263701,1605,1604,46,41,0,0.0029985434
Warm C,168693,1069,1068,46,41,0,0.0061183786
Warm C,167341,1065,1064,46,41,0,-0.00039600622
Warm C,328731,1941,1940,46,41,0,0.0133001525
Warm C,226245,1369,1368,46,41,0,0.0047760634
Warm C,151757,975,974,46,41,0,0.00375786
Warm C,140378,899,898,46,41,0,0.00057632546
Warm C,140037,897,896,46,41,1,0.004707196
Warm C,138831,889,888,46,41,0,0.0030636464
Warm C,132115,854,853,46,41,0,0.005022426
Warm C,127411,822,821,46,41,1,-0.00056319125
Warm C,125324,805,804,46,41,0,-0.00045483722
Warm C,123727,797,796,46,41,0,0.0071486
Warm C,122266,788,787,46,41,0,0.013875989
Warm C,223799,1354,1353,46,41,0,0.0060233143
Warm C,116605,752,751,46,41,1,0.0017894983
Warm C,778959,4653,4652,46,41,0,0.003399922
Warm C,103730,689,688,46,41,1,0.005596171
Warm C,179844,1125,1124,46,41,0,0.0027771823
Warm C,99770,666,665,46,41,0,0.005019846
Warm C,103532,687,686,46,41,0,0.0032515633
Warm C,295065,1752,1751,46,41,0,0.004248716
Warm C,332877,1962,1961,46,41,0,-0.005252894
Warm C,83547,549,548,46,41,0,0.003979271
Warm C,191458,1181,1180,46,41,0,0.008056087
Warm C,239341,1448,1447,46,41,1,-0.0029063316
Warm C,64661,432,431,46,41,0,0.002611315
Warm C,201802,1242,1241,46,41,0,0.003719519
Warm C,240541,1449,1448,46,41,0,0.009823769
Warm C,52607,346,345,46,41,0,0.009935347
Warm C,60883,411,410,46,41,0,-0.008957133
Warm C,78693,528,527,46,41,0,0.003935083
Warm C,132701,855,854,46,41,0,0.0071927533
Warm C,49612,329,328,46,41,0,-0.00010359613
Warm C,696751,4169,4168,46,41,0,0.010950643
Warm C,39619,268,267,46,41,1,0.0077911876
Warm C,308933,1837,1836,46,41,0,0.0007048128
Warm C,29305,199,198,46,41,1,-0.004140904
Warm C,26536,187,186,46,41,0,0.0024762573
Warm C,21310,156,155,46,41,1,0.0043485723
Warm C,6339,45,44,46,41,1,0.0040193214
Warm C,5478,38,37,46,41,0,-0.00037724013
Warm C,545400,3363,3362,46,41,0,-0.0022946743
Warm C,506155,3113,3112,46,41,0,0.0027707447
Warm C,50310,331,330,46,41,0,0.004704552
Warm C,79743,531,530,46,41,0,0.001512259
Warm C,158673,1015,1014,46,41,0,0.013082518
Warm C,42858,293,292,46,41,0,0.003939443
Warm C,76452,518,517,46,41,1,0.0012932151
Warm C,386199,2258,2257,46,41,0,0.0005351921
Warm C,172091,1088,1087,46,41,0,0.0063970545
Warm C,538197,3312,3311,46,41,1,0.0014721093
Warm C,361127,2106,2105,46,41,0,0.0013406803
Warm C,996312,6016,6015,46,41,0,0.00798596
Warm C,562796,3462,3461,46,41,0,0.002132783
Warm C,187822,1164,1163,46,41,0,0.0011485209
Warm C,476489,2926,2925,46,41,1,0.001953844
Warm C,206490,1265,1264,46,41,1,0.004796385
Warm C,877470,5302,5301,46,41,1,0.004751681
Warm C,974456,5878,5877,46,41,0,0.0054049874
Warm C,209173,1276,1275,57,46,0,0.009882523
Warm C,243459,1467,1466,57,46,1,-0.0036724801
Warm C,280006,1680,1679,57,46,1,0.0063451156
Warm C,305165,1812,1811,57,46,1,-0.0024347436
Warm C,185810,1150,1149,57,46,0,-0.0024842469
Warm C,183367,1141,1140,57,46,0,-0.003816997
Warm C,307750,1835,1834,57,46,1,0.006001052
Warm C,180481,1128,1127,57,46,0,-0.0074725216
Warm C,263722,1605,1604,57,46,0,0.007563117
Warm C,168705,1069,1068,57,46,0,0.0018717907
Warm C,168095,1068,1067,57,46,1,-0.0020741504
Warm C,164085,1050,1049,57,46,0,0.010935165
Warm C,320360,1899,1898,57,46,0,-0.002549496
Warm C,157275,1010,1009,57,46,0,-0.0046255803
Warm C,361147,2106,2105,57,46,0,0.001432234
Warm C,101019,673,672,57,46,1,-0.0071609803
Warm C,177238,1117,1116,57,46,1,-0.006075553
Warm C,332889,1962,1961,57,46,0,0.0027591526
Warm C,696778,4169,4168,57,46,0,0.0064945035
Warm C,239367,1448,1447,57,46,1,0.0066400883
Warm C,77920,524,523,57,46,0,0.004241932
Warm C,73004,493,492,57,46,0,0.003207787
Warm C,132719,855,854,57,46,1,-0.0007233268
Warm C,47676,319,318,57,46,0,0.0041182614
Warm C,26552,187,186,57,46,1,0.0065468214
Warm C,235288,1425,1424,57,46,1,0.0023966185
Warm C,254516,1546,1545,57,46,1,-0.0010580934
Warm C,79761,531,530,57,46,0,-0.001069173
Warm C,355205,2077,2076,57,46,1,0.0013774864
Warm C,709842,4258,4257,57,46,0,0.0027517034
Warm C,363441,2116,2115,57,46,0,0.006260343
Warm C,164888,1051,1050,57,46,1,0.00834016
Warm C,102671,678,677,57,46,0,0.005494468
Warm C,556647,3420,3419,57,46,1,0.008710536
Warm C,245914,1484,1483,57,46,0,-0.0017051784
Warm C,134914,872,871,57,46,0,0.0017658973
Warm C,50492,332,331,57,46,0,-0.007599408
Warm C,311391,1854,1853,57,46,0,0.0040361043
Warm C,974464,5878,5877,57,46,1,-0.0053793467
Warm C,572520,3507,3506,61,49,0,0.0033209212
Warm C,363461,2116,2115,61,49,0,0.013119739
Warm C,331984,1958,1957,61,49,0,0.01005167
Warm C,499773,3067,3066,61,49,1,-0.002674316
Warm C,164914,1051,1050,61,49,0,0.0059387726
Warm C,684298,4089,4088,61,49,0,-0.0029305466
Warm C,456628,2810,2809,61,49,1,0.003885077
Warm C,390213,2288,2287,63,51,0,0.0035863891
Warm C,387101,2263,2262,63,51,0,0.00011100597
Warm C,368032,2148,2147,63,51,1,0.010504265
Warm C,356083,2085,2084,63,51,1,0.0028455234
Warm C,352416,2063,2062,63,51,1,0.004489206
Warm C,361960,2109,2108,63,51,0,0.00820791
Warm C,344952,2023,2022,63,51,1,-0.0021714414
Warm C,340981,2010,2009,63,51,0,0.012234389
Warm C,314767,1879,1878,63,51,0,0.009933188
Warm C,297778,1764,1763,63,51,0,0.00985417
Warm C,259703,1587,1586,63,51,0,0.0016447818
Warm C,247954,1496,1495,63,51,0,0.009297414
Warm C,236099,1430,1429,63,51,0,0.007821367
Warm C,224365,1356,1355,63,51,0,0.013136644
Warm C,278057,1676,1675,63,51,0,0.009783461
Warm C,202725,1244,1243,63,51,0,0.007936395
Warm C,274127,1655,1654,63,51,1,-0.00016414013
Warm C,244237,1470,1469,63,51,0,0.018013993
Warm C,193320,1193,1192,63,51,0,0.014948218
Warm C,176164,1113,1112,63,51,0,0.014230198
Warm C,165678,1056,1055,63,51,1,-0.005082536
Warm C,272417,1645,1644,63,51,1,-0.0016915444
Warm C,150243,967,966,63,51,0,0.009487225
Warm C,268160,1628,1627,63,51,0,0.0027963785
Warm C,157301,1010,1009,63,51,0,-0.0010151896
Warm C,136983,881,880,63,51,0,0.017539883
Warm C,121621,781,780,63,51,1,0.009579085
Warm C,299854,1778,1777,63,51,0,0.007805679
Warm C,329620,1943,1942,63,51,1,0.0011427372
Warm C,284566,1698,1697,63,51,0,0.011121314
Warm C,90822,601,600,63,51,0,0.010161746
Warm C,77949,524,523,63,51,0,0.014452899
Warm C,88989,587,586,63,51,1,0.009069521
Warm C,81966,543,542,63,51,1,0.013007995
Warm C,70953,476,475,63,51,0,0.009808983
Warm C,59520,403,402,63,51,1,0.011285143
Warm C,599514,3648,3647,63,51,0,0.010730382
Warm C,592228,3610,3609,63,51,0,0.012549319
Warm C,954269,5761,5760,63,51,0,0.00733871
Warm C,334084,1969,1968,63,51,0,0.011115786
Warm C,106358,699,698,63,51,0,-0.0012506335
Warm C,750517,4478,4477,63,51,0,0.026288345
Warm C,290589,1733,1732,63,51,0,0.010473739
Warm C,11691,90,89,63,51,1,0.005415368
Warm C,134653,869,868,63,51,0,0.012974866
Warm C,371157,2168,2167,63,51,1,0.005400339
Warm C,273322,1647,1646,63,51,0,0.012507513
Warm C,461675,2847,2846,63,51,1,0.009153126
Warm C,342863,2015,2014,63,51,0,0.0045060855
Warm C,893113,5394,5393,63,51,0,0.01956236
Warm C,215735,1306,1305,63,51,0,0.0030662753
Warm C,132138,854,853,64,52,0,-0.0013152361
Warm C,112737,731,730,64,52,0,-0.0015087954
Warm C,106359,699,698,64,52,0,0.0014507859
Warm C,332907,1962,1961,64,52,0,0.0032250914
Warm C,235308,1425,1424,64,52,1,0.008479229
Warm C,361168,2106,2105,64,52,0,-0.0018578861
Warm C,77950,524,523,64,52,0,0.0058412226
Warm C,239397,1448,1447,64,52,0,-0.002581353
Warm C,52631,346,345,64,52,0,0.004849215
Warm C,55146,365,364,64,52,0,0.0020361047
Warm C,132734,855,854,64,52,0,-0.0050298744
Warm C,30065,202,201,64,52,0,0.005279881
Warm C,22699,163,162,64,52,0,0.001824057
Warm C,5495,38,37,64,52,0,-0.0009318935
Warm C,3647,26,25,64,52,0,0.0015477274
Warm C,79784,531,530,64,52,0,0.0013675904
Warm C,682819,4085,4084,64,52,0,-0.004575059
Warm C,964255,5812,5811,64,52,0,0.0072106016
Warm C,479835,2944,2943,64,52,1,-0.0085495
Warm C,497444,3054,3053,65,53,0,0.0051700305
Warm C,472939,2907,2906,65,53,0,0.019110464
Warm C,466103,2873,2872,65,53,0,0.0019335398
Warm C,461676,2847,2846,65,53,0,0.010690537
Warm C,487243,2996,2995,65,53,0,0.008688243
Warm C,435983,2664,2663,65,53,0,0.011256057
Warm C,430220,2621,2620,65,53,0,0.013993071
Warm C,420588,2541,2540,65,53,0,0.0038226978
Warm C,417123,2508,2507,65,53,0,0.012143448
Warm C,404771,2419,2418,65,53,0,0.008070504
Warm C,399620,2378,2377,65,53,0,0.0011083715
Warm C,375750,2188,2187,65,53,0,0.014167108
Warm C,356085,2085,2084,65,53,1,0.013589881
Warm C,361961,2109,2108,65,53,0,0.0073477547
Warm C,341851,2012,2011,65,53,0,0.014057633
Warm C,340982,2010,2009,65,53,0,0.024108056
Warm C,351085,2060,2059,65,53,0,0.008407851
Warm C,330594,1951,1950,65,53,0,0.0096998075
Warm C,315634,1880,1879,65,53,0,0.016519595
Warm C,259705,1587,1586,65,53,0,0.017502422
Warm C,309392,1841,1840,65,53,0,0.015394474
Warm C,224366,1356,1355,65,53,0,0.013383869
Warm C,213117,1297,1296,65,53,0,0.0067264303
Warm C,278058,1676,1675,65,53,0,0.014843277
Warm C,261990,1599,1598,65,53,1,0.0112622995
Warm C,244238,1470,1469,65,53,0,0.023921942
Warm C,178418,1120,1119,65,53,1,0.017843246
Warm C,198705,1220,1219,65,53,0,0.0059655304
Warm C,168106,1068,1067,65,53,0,0.021400558
Warm C,328807,1941,1940,65,53,0,0.014050631
Warm C,164096,1050,1049,65,53,0,0.022137146
Warm C,272418,1645,1644,65,53,1,0.013665053
Warm C,249375,1502,1501,65,53,0,0.008808559
Warm C,157302,1010,1009,65,53,0,0.010993065
Warm C,136984,881,880,65,53,0,0.01308812
Warm C,124348,800,799,65,53,1,0.015062433
Warm C,361169,2106,2105,65,53,0,0.01197831
Warm C,108348,710,709,65,53,0,0.010145636
Warm C,106360,699,698,65,53,0,0.004414635
Warm C,101550,676,675,65,53,0,0.0087824175
Warm C,85000,552,551,65,53,0,0.01053128
Warm C,77951,524,523,65,53,0,0.016259983
Warm C,299855,1778,1777,65,53,0,0.0064298557
Warm C,119570,770,769,65,53,0,0.008969313
Warm C,81967,543,542,65,53,0,0.0076677823
Warm C,72388,482,481,65,53,0,0.01339295
Warm C,65610,438,437,65,53,1,0.017585816
Warm C,251280,1516,1515,65,53,0,0.011433272
Warm C,57251,386,385,65,53,0,0.0013208049
Warm C,240595,1449,1448,65,53,0,0.018294517
Warm C,44771,302,301,65,53,0,0.01603866
Warm C,538223,3312,3311,65,53,0,0.01073839
Warm C,37474,255,254,65,53,0,-0.0015737053
Warm C,368519,2153,2152,65,53,0,0.009275053
Warm C,30066,202,201,65,53,0,0.01494424
Warm C,54632,355,354,65,53,0,0.01467617
Warm C,26904,191,190,65,53,0,0.0037092674
Warm C,270261,1635,1634,65,53,0,0.024115136
Warm C,235309,1425,1424,65,53,0,0.011190454
Warm C,592229,3610,3609,65,53,1,0.018347388
Warm C,7026,48,47,65,53,0,0.007935075
Warm C,78716,528,527,65,53,0,0.009465261
Warm C,2756,22,21,65,53,0,0.010853313
Warm C,371158,2168,2167,65,53,0,0.01244613
Warm C,342864,2015,2014,65,53,1,0.01466302
Warm C,363465,2116,2115,65,53,0,0.006866848
Warm C,846035,5084,5083,65,53,0,0.008475575
Warm C,102693,678,677,65,53,0,0.010565916
Warm C,35129,237,236,65,53,0,0.013973746
Warm C,352417,2063,2062,65,53,0,0.019106397
Warm C,335244,1978,1977,65,53,1,0.0051258933
Warm C,160477,1019,1018,65,53,0,0.013040604
Warm C,924019,5580,5579,65,53,0,0.007291993
Warm C,336427,1980,1979,65,53,0,0.019133339
Warm C,164916,1051,1050,65,53,0,0.020779677
Warm C,628885,3807,3806,65,53,0,0.007701738
Warm C,310897,1851,1850,65,53,0,0.013955508
Warm C,564780,3471,3470,65,53,0,0.015088375
Warm C,933646,5636,5635,65,53,0,0.012173291
Warm C,290590,1733,1732,65,53,0,0.011554107
Warm C,599515,3648,3647,65,53,0,0.008962717
Warm C,575621,3519,3518,65,53,0,0.014366433
Warm C,53090,349,348,65,53,0,0.010392034
Warm C,231235,1399,1398,66,54,0,0.0016031414
Warm C,227362,1377,1376,66,54,0,0.012718849
Warm C,233210,1418,1417,66,54,0,0.012066174
Warm C,224367,1356,1355,66,54,0,0.010128563
Warm C,214182,1300,1299,66,54,0,0.015922466
Warm C,278059,1676,1675,66,54,0,0.011942564
Warm C,200445,1230,1229,66,54,0,0.011925627
Warm C,196794,1207,1206,66,54,0,0.01495151
Warm C,280052,1680,1679,66,54,0,0.01725452
Warm C,342866,2015,2014,66,54,0,0.0074738907
Warm C,173001,1096,1095,66,54,0,0.0028271303
Warm C,157432,1011,1010,66,54,0,0.008704736
Warm C,217383,1317,1316,66,54,0,0.0025202064
Warm C,138902,889,888,66,54,0,0.012000653
Warm C,136985,881,880,66,54,0,0.001391221
Warm C,127127,820,819,66,54,0,0.00591576
Warm C,126768,817,816,66,54,0,0.020366818
Warm C,122276,788,787,66,54,0,0.0055513037
Warm C,119571,770,769,66,54,0,0.015119471
Warm C,113488,735,734,66,54,0,0.023670275
Warm C,121358,780,779,66,54,0,0.009038005
Warm C,86865,566,565,66,54,0,0.010371292
Warm C,86269,563,562,66,54,0,0.0009834534
Warm C,81969,543,542,66,54,1,0.008121534
Warm C,51026,336,335,66,54,0,0.0022995828
Warm C,291748,1737,1736,66,54,0,0.010656594
Warm C,482066,2962,2961,66,54,0,0.011682741
Warm C,14649,117,116,66,54,0,0.0056051053
Warm C,10331,73,72,66,54,0,0.0076151197
Warm C,8606,58,57,66,54,0,0.0075324187
Warm C,7027,48,47,66,54,0,0.013427524
Warm C,5858,42,41,66,54,0,0.017826967
Warm C,805811,4823,4822,66,54,0,0.008198817
Warm C,552691,3401,3400,66,54,0,0.011450195
Warm C,718722,4305,4304,66,54,0,0.011765671
Warm C,23856,169,168,66,54,0,0.01668989
Warm C,328808,1941,1940,66,54,0,0.0065966183
Warm C,155059,999,998,71,57,0,0.011633071
Warm C,135910,877,876,71,57,0,0.0073000984
Warm C,111105,721,720,71,57,1,0.0034650974
Warm C,108369,710,709,71,57,0,0.01971804
Warm C,106376,699,698,71,57,0,0.012548123
Warm C,713449,4277,4276,71,57,0,0.0091595175
Warm C,150836,970,969,71,57,0,0.013930695
Warm C,81990,543,542,71,57,0,0.011088841
Warm C,77977,524,523,71,57,0,0.006353011
Warm C,119595,770,769,71,57,0,0.018355252
Warm C,71195,477,476,71,57,0,0.008695325
Warm C,501533,3080,3079,71,57,0,0.0047786953
Warm C,44802,302,301,71,57,0,0.016714215
Warm C,30092,202,201,71,57,0,0.0021412128
Warm C,29341,199,198,71,57,1,0.008524053
Warm C,22712,163,162,71,57,0,0.0056849876
Warm C,13069,101,100,71,57,1,0.0067916904
Warm C,27371,192,191,71,57,0,0.0028435995
Warm C,290612,1733,1732,71,57,0,0.010390565
Warm C,15799,123,122,71,57,0,0.017940937
Warm C,690019,4126,4125,71,57,0,0.008989284
Warm C,250534,1509,1508,71,57,0,-0.0022427826
Warm C,598435,3641,3640,71,57,0,0.012696406
Warm C,182267,1137,1136,71,57,0,0.014786201
Warm C,882261,5329,5328,71,57,0,0.011602224
Warm C,564804,3471,3470,71,57,0,0.019634185
Warm C,310909,1851,1850,71,57,0,0.008490679
Warm C,294002,1748,1747,71,57,0,0.014348922
Warm C,363486,2116,2115,71,57,0,0.013621124
Warm C,384298,2244,2243,71,57,0,0.008080963
Warm C,145139,934,933,71,57,0,0.00019135652
Warm C,160501,1019,1018,71,57,0,0.011654973
Warm C,72408,482,481,71,57,0,0.012983441
Warm C,599539,3648,3647,71,57,0,0.0163439
Warm C,63486,424,423,71,57,0,0.009425852
Warm C,550686,3391,3390,71,57,0,0.013708522
Warm C,185878,1150,1149,72,58,0,0.010716945
Warm C,212582,1294,1293,72,58,1,0.0075857705
Warm C,211458,1285,1284,72,58,1,0.008673262
Warm C,307792,1835,1834,72,58,1,0.010978312
Warm C,201831,1242,1241,72,58,1,0.009491433
Warm C,168731,1069,1068,72,58,1,0.004569181
Warm C,140930,905,904,72,58,0,-0.0062283995
Warm C,132751,855,854,72,58,1,0.016981669
Warm C,100375,669,668,72,58,1,0.012114609
Warm C,92639,620,619,72,58,0,0.0056585306
Warm C,84598,550,549,72,58,0,0.02208371
Warm C,69568,466,465,72,58,1,0.0033883322
Warm C,57263,386,385,72,58,1,0.014922893
Warm C,883170,5333,5332,72,58,0,-0.005300989
Warm C,313050,1865,1864,72,58,1,0.0016106144
Warm C,29343,199,198,72,58,1,0.0061391937
Warm C,482084,2962,2961,72,58,0,0.015555655
Warm C,26575,187,186,72,58,1,0.013505898
Warm C,310910,1851,1850,72,58,0,0.0032161283
Warm C,66232,442,441,72,58,1,0.00088306726
Warm C,10835,78,77,72,58,0,0.00068292115
Warm C,450089,2775,2774,72,58,1,0.010434729
Warm C,217407,1317,1316,72,58,1,0.007821888
Warm C,20926,151,150,72,58,0,0.016036542
Warm C,35472,239,238,72,58,1,0.0069581834
Warm C,116670,752,751,72,58,1,0.009964343
Warm C,232623,1413,1412,72,58,1,-0.001415958
Warm C,336458,1980,1979,72,58,1,0.011158396
Warm C,499793,3067,3066,72,58,1,0.018002909
Warm C,479838,2944,2943,72,58,1,0.0055328654
Warm C,290613,1733,1732,72,58,1,0.011386633
Warm C,753383,4489,4488,72,58,1,0.015871992
Warm C,63488,424,423,72,58,1,0.008892033
Warm C,435646,2663,2662,74,60,1,0.009289005
Warm C,420594,2541,2540,74,60,1,0.011312611
Warm C,419339,2533,2532,74,60,1,0.01382328
Warm C,417970,2525,2524,74,60,1,0.0056562764
Warm C,408488,2453,2452,74,60,1,0.01320599
Warm C,398570,2371,2370,74,60,1,0.006019045
Warm C,400043,2380,2379,74,60,0,0.008796694
Warm C,393185,2309,2308,74,60,0,-0.0042864243
Warm C,377505,2203,2202,74,60,1,0.011155633
Warm C,359030,2100,2099,74,60,1,0.012567172
Warm C,348280,2041,2040,74,60,0,0.013967482
Warm C,334231,1971,1970,74,60,1,0.00859792
Warm C,314776,1879,1878,74,60,1,-0.0005858524
Warm C,302345,1794,1793,74,60,0,0.005870653
