phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm C,259722,1587,1586,74,60,0,0.020566683
Warm C,225908,1368,1367,74,60,0,0.0077823526
Warm C,306441,1825,1824,74,60,1,0.015947878
Warm C,281599,1688,1687,74,60,1,0.01732729
Warm C,244249,1470,1469,74,60,0,0.020953134
Warm C,280092,1680,1679,74,60,0,0.008669393
Warm C,192502,1184,1183,74,60,0,-0.0002590625
Warm C,338415,1988,1987,74,60,0,0.006419059
Warm C,189657,1175,1174,74,60,1,0.0072216606
Warm C,263762,1605,1604,74,60,0,0.013238287
Warm C,168732,1069,1068,74,60,0,-0.00058933115
Warm C,167252,1064,1063,74,60,0,0.012572549
Warm C,154216,995,994,74,60,1,0.0060768393
Warm C,140397,899,898,74,60,1,0.01513567
Warm C,138943,889,888,74,60,0,0.016985893
Warm C,132147,854,853,74,60,0,0.013963979
Warm C,122282,788,787,74,60,1,0.008701907
Warm C,118771,767,766,74,60,1,0.0071141236
Warm C,223845,1354,1353,74,60,0,0.007392553
Warm C,101038,673,672,74,60,0,0.012545828
Warm C,101561,676,675,74,60,0,-0.0019605574
Warm C,103555,687,686,74,60,0,0.0027758079
Warm C,98365,658,657,74,60,0,-0.0009892988
Warm C,87364,570,569,74,60,0,0.011185927
Warm C,76215,517,516,74,60,1,-0.004660166
Warm C,132752,855,854,74,60,0,0.003864619
Warm C,239421,1448,1447,74,60,1,0.00556262
Warm C,39650,268,267,74,60,1,0.010320913
Warm C,40792,273,272,74,60,1,0.016510878
Warm C,30285,203,202,74,60,0,0.0117159635
Warm C,6393,45,44,74,60,0,0.01126796
Warm C,5502,38,37,74,60,0,0.003849229
Warm C,3668,26,25,74,60,1,0.014697448
Warm C,20928,151,150,74,60,0,0.0031375685
Warm C,79802,531,530,74,60,0,0.015314722
Warm C,844110,5074,5073,74,60,0,0.008458455
Warm C,95616,639,638,74,60,1,0.0034578454
Warm C,361183,2106,2105,74,60,0,0.007277072
Warm C,182268,1137,1136,74,60,0,0.01964071
Warm C,145141,934,933,74,60,0,0.012616111
Warm C,907733,5492,5491,74,60,0,0.0062520923
Warm C,336460,1980,1979,74,60,0,0.015886638
Warm C,575636,3519,3518,74,60,0,0.01573588
Warm C,187850,1164,1163,74,60,0,0.0066494592
Warm C,111774,727,726,74,60,1,0.017158216
Warm C,47730,319,318,74,60,0,0.012286548
Warm C,625229,3778,3777,76,61,0,-0.006806775
Warm C,621404,3762,3761,76,61,0,-0.0038816454
Warm C,840124,5047,5046,76,61,0,0.008359986
Warm C,604597,3675,3674,76,61,0,0.0021646384
Warm C,601743,3658,3657,76,61,1,0.0035763974
Warm C,725626,4344,4343,76,61,0,0.007977692
Warm C,594440,3618,3617,76,61,0,0.004694322
Warm C,590897,3603,3602,76,61,0,0.000587072
Warm C,598707,3643,3642,76,61,0,0.0028639352
Warm C,588203,3589,3588,76,61,0,-0.0030775545
Warm C,584278,3565,3564,76,61,0,0.009664342
Warm C,758875,4510,4509,76,61,0,-0.0051634163
Warm C,579829,3539,3538,76,61,0,0.0052694688
Warm C,556005,3416,3415,76,61,0,0.004036617
Warm C,537573,3311,3310,76,61,0,0.0025134222
Warm C,589972,3599,3598,76,61,0,0.0010488157
Warm C,524118,3230,3229,76,61,0,-0.00057187554
Warm C,517507,3193,3192,76,61,1,-0.0034750914
Warm C,566550,3476,3475,76,61,0,0.0073473784
Warm C,513764,3169,3168,76,61,0,-9.405083e-05
Warm C,507372,3121,3120,76,61,0,0.0020320232
Warm C,504227,3099,3098,76,61,0,-0.0019260378
Warm C,516703,3189,3188,76,61,0,-0.0007378919
Warm C,633706,3824,3823,76,61,0,0.0040051895
Warm C,494604,3032,3031,76,61,0,0.0013105099
Warm C,488959,3010,3009,76,61,1,0.0049471464
Warm C,518024,3196,3195,76,61,1,-0.0041753687
Warm C,474199,2909,2908,76,61,1,0.0012657539
Warm C,462306,2852,2851,76,61,1,0.010038151
Warm C,463672,2857,2856,76,61,0,0.0016079219
Warm C,454388,2795,2794,76,61,0,0.0032041199
Warm C,564806,3471,3470,76,61,0,-0.0019483552
Warm C,427892,2599,2598,76,61,0,0.00049411727
Warm C,426659,2590,2589,76,61,0,0.003295352
Warm C,392591,2304,2303,76,61,1,0.0024179274
Warm C,384299,2244,2243,76,61,0,0.007310273
Warm C,422577,2559,2558,76,61,0,0.00586967
Warm C,377506,2203,2202,76,61,0,0.011838798
Warm C,376872,2200,2199,76,61,0,0.011696624
Warm C,370815,2167,2166,76,61,0,0.009103043
Warm C,367796,2147,2146,76,61,0,0.004861622
Warm C,365404,2126,2125,76,61,0,0.0057175504
Warm C,359143,2101,2100,76,61,0,0.0018694565
Warm C,358669,2098,2097,76,61,0,-0.0038792288
Warm C,356585,2088,2087,76,61,0,0.0015308956
Warm C,352450,2063,2062,76,61,0,0.008840516
Warm C,349646,2051,2050,76,61,0,-0.0062227193
Warm C,341989,2013,2012,76,61,0,-0.0038932245
Warm C,341003,2010,2009,76,61,1,0.0013480753
Warm C,311621,1856,1855,76,61,1,0.0018735188
Warm C,305314,1814,1813,76,61,0,0.00079524145
Warm C,305986,1820,1819,76,61,0,0.005064632
Warm C,299279,1776,1775,76,61,0,-0.0016549404
Warm C,293325,1746,1745,76,61,0,0.002381319
Warm C,296228,1757,1756,76,61,0,-0.0022681681
Warm C,287899,1717,1716,76,61,0,0.004371167
Warm C,292610,1741,1740,76,61,0,0.0031926471
Warm C,282816,1694,1693,76,61,0,-0.0017964187
Warm C,277230,1675,1674,76,61,0,0.00018715276
Warm C,271581,1641,1640,76,61,0,-0.00046315556
Warm C,280093,1680,1679,76,61,1,0.0029230106
Warm C,270288,1635,1634,76,61,0,0.008047879
Warm C,299869,1778,1777,76,61,0,0.0077371895
Warm C,268395,1630,1629,76,61,0,0.00048479345
Warm C,253639,1542,1541,76,61,0,0.0037038827
Warm C,250536,1509,1508,76,61,1,-0.008267
Warm C,200453,1230,1229,76,61,0,0.0021815288
Warm C,210374,1284,1283,76,61,0,-0.0058060577
Warm C,195081,1202,1201,76,61,0,0.0028934397
Warm C,328841,1941,1940,76,61,0,0.007430597
Warm C,178898,1122,1121,76,61,0,0.00983947
Warm C,196806,1207,1206,76,61,0,0.006579091
Warm C,184176,1146,1145,76,61,0,-0.00017885398
Warm C,168733,1069,1068,76,61,1,0.014888611
Warm C,166181,1058,1057,76,61,0,0.003068164
Warm C,154488,996,995,76,61,1,0.00031167665
Warm C,149792,963,962,76,61,0,0.00396305
Warm C,138945,889,888,76,61,0,0.0039572488
Warm C,137010,881,880,76,61,1,-0.002784898
Warm C,134675,869,868,76,61,0,0.004742011
Warm C,131516,851,850,76,61,1,-0.00084244064
Warm C,127133,820,819,76,61,0,-0.00012537488
Warm C,119784,772,771,76,61,0,-0.0029816972
Warm C,105734,698,697,76,61,1,-0.0030427559
Warm C,106379,699,698,76,61,1,0.014483913
Warm C,100376,669,668,76,61,0,-0.0005647879
Warm C,203355,1246,1245,76,61,0,0.0006219178
Warm C,108371,710,709,76,61,0,0.0024046488
Warm C,713453,4277,4276,76,61,0,-0.007871181
Warm C,91005,602,601,76,61,0,0.0020774645
Warm C,87516,571,570,76,61,0,-0.0008430758
Warm C,86276,563,562,76,61,0,0.006825678
Warm C,291759,1737,1736,76,61,1,0.0135461
Warm C,191576,1181,1180,76,61,0,-0.00049140304
Warm C,84599,550,549,76,61,0,-0.0043514026
Warm C,74476,508,507,76,61,0,0.0035727082
Warm C,70542,475,474,76,61,0,0.008303953
Warm C,66674,445,444,76,61,0,0.0042587444
Warm C,76044,516,515,76,61,0,0.0050234357
Warm C,605404,3679,3678,76,61,1,-0.00024100865
Warm C,54061,352,351,76,61,0,0.0059688645
Warm C,51233,337,336,76,61,1,0.0063317697
Warm C,440226,2691,2690,76,61,1,0.0053362306
Warm C,49682,329,328,76,61,0,0.00050956313
Warm C,36741,245,244,76,61,0,0.0053634876
Warm C,34187,230,229,76,61,0,-0.003779207
Warm C,290614,1733,1732,76,61,0,0.0062628784
Warm C,28444,195,194,76,61,1,0.018126866
Warm C,12150,92,91,76,61,0,0.008124543
Warm C,7973,53,52,76,61,1,-0.00030349265
Warm C,1882,17,16,76,61,1,-0.0033674524
Warm C,2449,19,18,76,61,0,0.00047647592
Warm C,3062,23,22,76,61,0,0.0023141992
Warm C,482085,2962,2961,76,61,0,-0.008536126
Warm C,214549,1302,1301,76,61,1,-0.009995318
Warm C,172172,1088,1087,76,61,1,0.006384815
Warm C,238363,1447,1446,76,61,0,-0.0007147789
Warm C,609403,3693,3692,76,61,0,0.0013431124
Warm C,454096,2793,2792,79,62,1,0.015227571
Warm C,451267,2777,2776,79,62,0,0.0050481353
Warm C,444886,2743,2742,79,62,0,0.014009265
Warm C,444018,2737,2736,79,62,1,0.014328017
Warm C,431762,2629,2628,79,62,0,0.007548808
Warm C,399300,2376,2375,79,62,0,0.0116347745
Warm C,398372,2368,2367,79,62,1,0.010421521
Warm C,385454,2251,2250,79,62,0,0.014649439
Warm C,368141,2150,2149,79,62,0,0.0075803446
Warm C,358670,2098,2097,79,62,0,0.010204523
Warm C,360299,2105,2104,79,62,0,0.016910546
Warm C,243065,1465,1464,79,62,1,0.011360719
Warm C,321776,1908,1907,79,62,0,0.016127478
Warm C,210376,1284,1283,79,62,0,0.012702498
Warm C,185881,1150,1149,79,62,0,0.013301045
Warm C,211459,1285,1284,79,62,1,0.008714513
Warm C,331999,1958,1957,79,62,0,0.01633968
Warm C,184177,1146,1145,79,62,0,0.011375273
Warm C,168734,1069,1068,79,62,0,0.008706251
Warm C,175842,1112,1111,79,62,0,0.010259245
Warm C,249379,1502,1501,79,62,0,0.013009223
Warm C,145536,935,934,79,62,1,0.008598957
Warm C,140398,899,898,79,62,0,0.008949835
Warm C,155060,999,998,79,62,0,0.012510947
Warm C,352451,2063,2062,79,62,0,0.012209102
Warm C,361184,2106,2105,79,62,0,0.007387802
Warm C,117723,757,756,79,62,0,0.009715574
Warm C,120655,777,776,79,62,0,0.008736983
Warm C,106380,699,698,79,62,0,0.0051603513
Warm C,116672,752,751,79,62,0,0.017233284
Warm C,101562,676,675,79,62,0,0.012864017
Warm C,99132,660,659,79,62,0,0.012674584
Warm C,240626,1449,1448,79,62,0,0.015129879
Warm C,299870,1778,1777,79,62,0,0.011377182
Warm C,87365,570,569,79,62,0,0.011455016
Warm C,77979,524,523,79,62,0,0.022185005
Warm C,70302,474,473,79,62,0,0.003936763
Warm C,408817,2454,2453,79,62,1,0.010236736
Warm C,47731,319,318,79,62,0,0.007744601
Warm C,239423,1448,1447,79,62,0,0.015783362
Warm C,39651,268,267,79,62,0,0.00573988
Warm C,30096,202,201,79,62,0,0.009301602
Warm C,16761,131,130,79,62,0,0.0037093195
Warm C,9444,62,61,79,62,0,0.0152749885
Warm C,104607,692,691,79,62,0,0.013788534
Warm C,801549,4802,4801,79,62,0,0.016058404
Warm C,696828,4169,4168,79,62,0,0.022276169
Warm C,79803,531,530,79,62,0,0.013366788
Warm C,254535,1546,1545,79,62,0,0.015295437
Warm C,150837,970,969,79,62,0,0.014011158
Warm C,50368,331,330,79,62,0,0.012825298
Warm C,271878,1643,1642,79,62,1,0.010137098
Warm C,790566,4728,4727,79,62,0,0.010277929
Warm C,941556,5682,5681,79,62,0,0.014477206
Warm C,579846,3539,3538,81,63,1,0.0033918326
Warm C,572575,3507,3506,81,63,1,0.0020813153
Warm C,768221,4578,4577,81,63,1,0.0037564095
Warm C,565067,3473,3472,81,63,0,0.009569959
Warm C,557946,3425,3424,81,63,1,-0.0020802226
Warm C,550720,3391,3390,81,63,1,0.0029632486
Warm C,542523,3336,3335,81,63,1,-0.0024479548
Warm C,536344,3308,3307,81,63,1,0.00079566403
Warm C,541155,3328,3327,81,63,0,0.008242091
Warm C,533916,3294,3293,81,63,1,-0.002574493
Warm C,609422,3693,3692,81,63,0,-0.005791447
Warm C,528429,3265,3264,81,63,0,0.010347711
Warm C,774497,4619,4618,81,63,0,0.005457985
Warm C,523076,3224,3223,81,63,0,0.0032558446
Warm C,519135,3202,3201,81,63,0,0.0041285804
Warm C,517513,3193,3192,81,63,0,-0.0021783763
Warm C,505376,3108,3107,81,63,0,0.005164709
Warm C,503723,3095,3094,81,63,1,0.0071253967
Warm C,499811,3067,3066,81,63,0,0.013349589
Warm C,494627,3032,3031,81,63,0,-0.00038316753
Warm C,493632,3031,3030,81,63,1,0.010932012
Warm C,498922,3065,3064,81,63,1,0.007153387
Warm C,471750,2901,2900,81,63,1,-0.00018944225
Warm C,852757,5113,5112,81,63,0,0.00081468606
Warm C,474226,2909,2908,81,63,1,0.005410863
Warm C,463695,2857,2856,81,63,0,0.0058084843
Warm C,461017,2842,2841,81,63,1,-0.00029019453
Warm C,460055,2837,2836,81,63,0,0.0047395225
Warm C,595036,3620,3619,81,63,0,-0.00035258057
Warm C,453357,2792,2791,81,63,0,-0.0078837555
Warm C,454114,2793,2792,81,63,1,0.0059378836
Warm C,441145,2700,2699,81,63,0,0.008715515
Warm C,833012,5008,5007,81,63,0,-0.00017365208
Warm C,427144,2592,2591,81,63,0,0.005538678
Warm C,423906,2567,2566,81,63,1,0.0068342024
Warm C,416193,2506,2505,81,63,0,-0.0028793323
Warm C,399308,2376,2375,81,63,1,0.0040128888
Warm C,392618,2304,2303,81,63,1,-0.005762002
Warm C,390250,2288,2287,81,63,0,0.0058041317
Warm C,359654,2102,2101,81,63,0,0.006768559
Warm C,349652,2051,2050,81,63,1,0.00902861
Warm C,375768,2188,2187,81,63,1,0.002022116
Warm C,371882,2172,2171,81,63,1,0.00038377056
Warm C,345359,2025,2024,81,63,0,-0.0042022234
Warm C,341022,2010,2009,81,63,0,-0.0013233826
Warm C,296237,1757,1756,81,63,1,0.0075193555
Warm C,274583,1658,1657,81,63,0,0.004458831
Warm C,280132,1680,1679,81,63,0,0.0033116392
Warm C,266169,1613,1612,81,63,0,0.004409778
Warm C,283343,1696,1695,81,63,1,0.0023847441
Warm C,296661,1758,1757,81,63,1,0.011136837
Warm C,213145,1297,1296,81,63,1,0.006635136
Warm C,208135,1272,1271,81,63,0,0.013379099
Warm C,206150,1264,1263,81,63,0,-0.0004884135
Warm C,196819,1207,1206,81,63,0,0.0033229114
Warm C,185910,1150,1149,81,63,0,0.0031853341
Warm C,307805,1835,1834,81,63,1,0.01105793
Warm C,179308,1124,1123,81,63,1,0.0023029635
Warm C,195097,1202,1201,81,63,0,0.0037265436
Warm C,168740,1069,1068,81,63,0,0.001544086
Warm C,181361,1133,1132,81,63,0,-0.0098350765
Warm C,162521,1035,1034,81,63,0,-0.0017086205
Warm C,151790,975,974,81,63,0,-0.0049915817
Warm C,144316,929,928,81,63,1,0.0036697628
Warm C,139737,894,893,81,63,1,0.011351209
Warm C,138972,889,888,81,63,0,0.00070811715
Warm C,134695,869,868,81,63,0,0.00018371781
Warm C,352476,2063,2062,81,63,0,0.009147395
Warm C,115610,749,748,81,63,1,0.0069373623
Warm C,778974,4653,4652,81,63,0,0.0041976776
Warm C,108395,710,709,81,63,1,0.0049155857
Warm C,103740,689,688,81,63,0,-0.0014187172
Warm C,267382,1624,1623,81,63,1,0.014821758
Warm C,99146,660,659,81,63,0,0.011823216
Warm C,295120,1752,1751,81,63,0,-0.0010868115
Warm C,104626,692,691,81,63,1,0.0025011199
Warm C,111124,721,720,81,63,0,0.0090031605
Warm C,480357,2946,2945,81,63,0,0.003029573
Warm C,309003,1837,1836,81,63,1,0.009981163
Warm C,78008,524,523,81,63,1,0.010208938
Warm C,59260,402,401,81,63,0,-0.0013543298
Warm C,54098,352,351,81,63,1,0.0029285508
Warm C,696844,4169,4168,81,63,1,-0.0015810918
Warm C,38426,261,260,81,63,0,0.0052561476
Warm C,40581,272,271,81,63,0,0.01088062
Warm C,30123,202,201,81,63,0,0.0062416177
Warm C,22729,163,162,81,63,0,0.003925368
Warm C,16360,129,128,81,63,1,-0.0056197774
Warm C,20235,149,148,81,63,1,0.014400143
Warm C,15821,123,122,81,63,1,0.011455413
Warm C,16773,131,130,81,63,0,0.0040944647
Warm C,8001,53,52,81,63,1,0.001429503
Warm C,633730,3824,3823,81,63,1,0.005708504
Warm C,2793,22,21,81,63,1,0.010054223
Warm C,20951,151,150,81,63,1,-0.003205069
Warm C,513250,3163,3162,81,63,0,0.010504071
Warm C,318009,1889,1888,81,63,0,-0.0003318875
Warm C,592782,3613,3612,81,63,0,-0.0016251914
Warm C,195827,1203,1202,81,63,0,0.0014703518
Warm C,322806,1912,1911,81,63,0,0.0094611095
Warm C,408502,2453,2452,81,63,0,0.0036999353
Warm C,59989,408,407,81,63,0,0.0008964791
Warm C,325088,1925,1924,81,63,0,0.007692943
Warm C,860209,5172,5171,81,63,1,0.006595405
Warm C,941563,5682,5681,81,63,1,0.001035438
Warm C,215762,1306,1305,81,63,1,0.0071543874
Warm C,162758,1038,1037,82,64,1,-0.0025930367
Warm C,160989,1023,1022,82,64,1,0.00444681
Warm C,135089,873,872,82,64,1,0.0036773104
Warm C,124633,801,800,82,64,1,-0.004523306
Warm C,107395,706,705,82,64,0,-0.0048355176
Warm C,101048,673,672,82,64,1,0.003384869
Warm C,98022,655,654,82,64,0,0.0039028367
Warm C,696845,4169,4168,82,64,1,0.0049196584
Warm C,284617,1698,1697,82,64,1,-0.0046533705
Warm C,78009,524,523,82,64,0,0.00606222
Warm C,67912,454,453,82,64,1,0.00040885573
Warm C,51721,339,338,82,64,0,0.0037086695
Warm C,883180,5333,5332,82,64,0,0.009118968
Warm C,27644,193,192,82,64,1,0.0007379968
Warm C,10109,72,71,82,64,1,6.960076e-05
Warm C,9461,62,61,82,64,1,-0.0031785602
Warm C,207222,1266,1265,82,64,1,-0.0009999436
Warm C,42907,293,292,82,64,0,-0.010942975
Warm C,249996,1505,1504,82,64,1,0.0032133614
Warm C,556666,3420,3419,82,64,1,0.0004234605
Warm C,116689,752,751,82,64,1,-0.0005133925
Warm C,59661,405,404,82,64,1,0.0014337033
Warm C,893129,5394,5393,82,64,1,0.0016312031
Warm C,93457,624,623,82,64,0,0.011950808
Warm C,575649,3519,3518,82,64,0,0.009242722
Warm C,287914,1717,1716,82,64,1,-0.0003294209
Warm C,187857,1164,1163,82,64,1,0.0026434239
Warm C,460907,2841,2840,82,64,1,0.0041891006
Warm C,860210,5172,5171,82,64,1,-0.0023332292
Warm C,626383,3791,3790,85,65,0,0.00469767
Warm C,625351,3779,3778,85,65,1,0.00053222524
Warm C,622882,3769,3768,85,65,1,0.017033461
Warm C,620827,3760,3759,85,65,0,0.0074401507
Warm C,614025,3718,3717,85,65,1,0.0038337125
Warm C,609789,3695,3694,85,65,1,0.011178747
Warm C,602357,3664,3663,85,65,0,0.005012957
Warm C,589657,3596,3595,85,65,1,0.0049496293
Warm C,587129,3585,3584,85,65,0,0.0112721305
Warm C,579847,3539,3538,85,65,1,0.013903643
Warm C,568473,3487,3486,85,65,0,0.005297851
Warm C,554290,3410,3409,85,65,0,0.015409063
Warm C,899553,5437,5436,85,65,1,0.011071706
Warm C,545541,3364,3363,85,65,1,0.013343995
Warm C,904302,5468,5467,85,65,0,0.0074130585
Warm C,534860,3300,3299,85,65,1,0.003450504
Warm C,831041,4995,4994,85,65,1,-0.00048914726
Warm C,520910,3214,3213,85,65,1,-0.001477581
Warm C,523078,3224,3223,85,65,0,0.011346087
Warm C,523965,3229,3228,85,65,0,0.0050349412
Warm C,518545,3200,3199,85,65,1,0.0020252462
Warm C,516033,3184,3183,85,65,0,0.0027989398
Warm C,513251,3163,3162,85,65,1,0.011559372
Warm C,506957,3118,3117,85,65,0,0.0069391094
Warm C,554964,3412,3411,85,65,0,0.006013126
Warm C,501552,3080,3079,85,65,0,0.0066962508
Warm C,500346,3072,3071,85,65,0,0.008876356
Warm C,499812,3067,3066,85,65,1,0.0036043306
Warm C,496966,3053,3052,85,65,1,0.0028414545
Warm C,496241,3049,3048,85,65,1,0.0044867396
Warm C,574993,3518,3517,85,65,1,0.012050988
Warm C,799348,4790,4789,85,65,0,0.006239114
Warm C,490451,3017,3016,85,65,0,0.013764396
Warm C,488399,3004,3003,85,65,1,0.0033893832
Warm C,497480,3054,3053,85,65,0,0.0027350022
Warm C,482954,2967,2966,85,65,1,0.014280597
Warm C,475237,2916,2915,85,65,0,0.010055061
Warm C,474855,2913,2912,85,65,0,0.0045954967
Warm C,457491,2818,2817,85,65,1,0.008333739
Warm C,447077,2753,2752,85,65,0,0.0101746665
Warm C,444142,2738,2737,85,65,1,0.0058405185
Warm C,696847,4169,4168,85,65,0,0.0167542
Warm C,416194,2506,2505,85,65,0,0.0023252275
Warm C,402575,2402,2401,85,65,1,0.0040524947
Warm C,399309,2376,2375,85,65,1,0.016520344
Warm C,395296,2334,2333,85,65,1,0.012955291
Warm C,392619,2304,2303,85,65,1,0.013602458
Warm C,655977,3952,3951,85,65,0,-0.009496947
Warm C,381433,2230,2229,85,65,1,0.0031813437
Warm C,383848,2242,2241,85,65,1,0.011203492
Warm C,379811,2221,2220,85,65,1,0.014030113
Warm C,377520,2203,2202,85,65,0,0.016053796
Warm C,353790,2072,2071,85,65,0,0.001619959
Warm C,336487,1980,1979,85,65,0,0.003237763
Warm C,316447,1883,1882,85,65,0,0.0055893585
Warm C,318737,1894,1893,85,65,1,0.0032764843
Warm C,327287,1939,1938,85,65,1,0.0042501763
Warm C,297966,1766,1765,85,65,0,0.004622
Warm C,310226,1845,1844,85,65,0,0.007822156
Warm C,269368,1632,1631,85,65,0,0.014441645
Warm C,264284,1607,1606,85,65,1,0.010670829
Warm C,230876,1396,1395,85,65,0,-0.0043831347
Warm C,228637,1383,1382,85,65,0,0.0140662305
Warm C,276528,1671,1670,85,65,1,0.008521844
Warm C,218337,1323,1322,85,65,0,0.004523568
Warm C,215176,1303,1302,85,65,1,0.012991661
Warm C,280133,1680,1679,85,65,1,0.009094884
Warm C,230011,1391,1390,85,65,1,0.012069674
Warm C,185913,1150,1149,85,65,0,0.013721009
Warm C,211489,1285,1284,85,65,1,0.010008926
Warm C,180523,1128,1127,85,65,1,0.0056938673
Warm C,201845,1242,1241,85,65,1,0.010441823
Warm C,195828,1203,1202,85,65,0,0.016669726
Warm C,169867,1078,1077,85,65,1,0.00437986
Warm C,168743,1069,1068,85,65,1,-0.0014998452
Warm C,167346,1065,1064,85,65,0,0.008679341
Warm C,334843,1974,1973,85,65,0,0.005030412
Warm C,160990,1023,1022,85,65,1,0.0006343324
Warm C,324635,1922,1921,85,65,1,0.00997716
Warm C,148591,956,955,85,65,0,0.0065194517
Warm C,148902,957,956,85,65,0,0.017420124
Warm C,146453,943,942,85,65,0,0.013488902
Warm C,217428,1317,1316,85,65,1,0.004817229
Warm C,138973,889,888,85,65,0,0.01470175
Warm C,135090,873,872,85,65,1,0.010363677
Warm C,116690,752,751,85,65,1,0.024033548
Warm C,187858,1164,1163,85,65,1,0.011824152
Warm C,111385,724,723,85,65,0,0.0047355983
Warm C,112766,731,730,85,65,1,0.006860758
Warm C,107396,706,705,85,65,1,0.001464639
Warm C,98023,655,654,85,65,0,-0.000543499
Warm C,235353,1425,1424,85,65,1,0.014252358
Warm C,284618,1698,1697,85,65,1,0.013817002
Warm C,432268,2634,2633,85,65,1,0.016667245
Warm C,191611,1181,1180,85,65,0,0.011926755
Warm C,84892,551,550,85,65,1,0.005622122
Warm C,80591,534,533,85,65,0,0.007921461
Warm C,76221,517,516,85,65,1,0.002838286
Warm C,197524,1211,1210,85,65,1,0.011471901
Warm C,76828,520,519,85,65,1,0.0074587036
Warm C,52761,347,346,85,65,0,0.0056207357
Warm C,784261,4682,4681,85,65,1,0.013208542
Warm C,318010,1889,1888,85,65,0,0.0119630415
Warm C,41498,281,280,85,65,1,0.019085273
Warm C,35388,238,237,85,65,1,0.0048353644
Warm C,309004,1837,1836,85,65,0,0.011414139
Warm C,26590,187,186,85,65,1,0.00916558
Warm C,22110,161,160,85,65,1,-0.00076528406
Warm C,9979,69,68,85,65,0,0.009862613
Warm C,9462,62,61,85,65,0,0.009688214
Warm C,803778,4813,4812,85,65,1,0.012045904
Warm C,357781,2092,2091,85,65,1,2.9346673e-05
Warm C,20952,151,150,85,65,0,0.0059258435
Warm C,1315,11,10,85,65,0,0.0046480526
Warm C,158795,1015,1014,85,65,1,0.0051000463
Warm C,203729,1252,1251,85,65,1,0.0038712507
Warm C,893130,5394,5393,85,65,1,0.016103748
Warm C,263779,1605,1604,85,65,0,0.00883569
Warm C,249997,1505,1504,85,65,0,0.010236412
Warm C,460908,2841,2840,85,65,0,0.010190889
Warm C,796189,4771,4770,85,65,0,0.0064530396
Warm C,245934,1484,1483,85,65,1,0.007923094
Warm C,565861,3475,3474,85,65,1,-0.004851792
Warm C,28474,195,194,85,65,1,0.0134228505
Warm C,167563,1067,1066,85,65,1,-0.006285078
Warm C,421326,2544,2543,85,65,1,0.0042442326
Warm C,739481,4418,4417,85,65,1,0.0069100163
Warm C,174405,1101,1100,85,65,0,0.011354011
Warm C,18858,146,145,85,65,0,0.0056041908
Warm C,287915,1717,1716,85,65,0,-0.00014789077
Warm C,790577,4728,4727,85,65,1,-0.0013152944
Warm C,841319,5054,5053,85,65,0,0.009240461
Warm C,172196,1088,1087,85,65,0,0.012405962
Warm C,974479,5878,5877,85,65,0,0.0127225835
Warm C,152570,981,980,87,67,0,0.0061329664
Warm C,263781,1605,1604,87,67,0,-0.007954682
Warm C,83644,549,548,87,67,0,0.013961274
Warm C,84630,550,549,87,67,0,-0.0074032266
Warm C,73206,494,493,87,67,0,0.007111016
Warm C,32361,216,215,87,67,0,-0.011984242
Warm C,10572,75,74,87,67,1,-0.0025715146
Warm C,235354,1425,1424,87,67,0,-0.00461562
Warm C,954271,5761,5760,87,67,0,0.0023183578
Warm C,365575,2127,2126,87,67,0,0.002391711
Warm C,294016,1748,1747,87,67,1,-0.0070497887
Warm C,79821,531,530,87,67,0,0.0065437015
Warm C,907737,5492,5491,87,67,0,0.0066309567
Warm C,717065,4294,4293,87,67,0,0.0011519305
Warm C,575650,3519,3518,87,67,0,-0.0016456319
Warm C,310929,1851,1850,87,67,0,0.0046073366
Warm C,606123,3681,3680,88,68,1,0.026824486
Warm C,600383,3650,3649,88,68,0,0.018420815
Warm C,597335,3630,3629,88,68,0,0.011450594
Warm C,597000,3626,3625,88,68,1,0.018899694
Warm C,592269,3610,3609,88,68,1,0.01113903
Warm C,588697,3590,3589,88,68,1,0.014487822
Warm C,582315,3557,3556,88,68,1,0.012933511
Warm C,572577,3507,3506,88,68,0,0.017066829
Warm C,659327,3971,3970,88,68,1,0.026887426
Warm C,658604,3967,3966,88,68,0,0.009673754
Warm C,550721,3391,3390,88,68,1,0.011541298
Warm C,537593,3311,3310,88,68,1,0.017008172
Warm C,536346,3308,3307,88,68,0,0.0152103435
Warm C,531340,3280,3279,88,68,0,0.017630203
Warm C,520220,3208,3207,88,68,0,0.020667914
