phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm C,532467,3285,3284,88,68,0,0.018687751
Warm C,515143,3180,3179,88,68,0,0.01636381
Warm C,505889,3111,3110,88,68,1,0.00019214535
Warm C,502323,3082,3081,88,68,0,-0.001019632
Warm C,516715,3189,3188,88,68,0,0.014247902
Warm C,498354,3058,3057,88,68,0,0.011855385
Warm C,496967,3053,3052,88,68,0,0.011397622
Warm C,496698,3051,3050,88,68,1,0.0032643704
Warm C,493633,3031,3030,88,68,1,0.023708992
Warm C,492226,3026,3025,88,68,0,0.010946891
Warm C,480685,2950,2949,88,68,0,-0.00060847425
Warm C,476087,2922,2921,88,68,1,0.015954724
Warm C,470565,2896,2895,88,68,1,0.013819821
Warm C,457492,2818,2817,88,68,0,0.010558794
Warm C,487275,2996,2995,88,68,0,0.0042111166
Warm C,493086,3029,3028,88,68,0,0.015710996
Warm C,451978,2782,2781,88,68,0,-0.00020764023
Warm C,451282,2777,2776,88,68,1,0.004620437
Warm C,450435,2776,2775,88,68,0,0.003257402
Warm C,430241,2621,2620,88,68,0,0.01167189
Warm C,404800,2419,2418,88,68,0,0.004007824
Warm C,405592,2429,2428,88,68,0,0.010249041
Warm C,396057,2340,2339,88,68,0,0.018051406
Warm C,385465,2251,2250,88,68,0,0.016517308
Warm C,375769,2188,2187,88,68,0,0.0063381633
Warm C,378521,2208,2207,88,68,0,0.009706741
Warm C,382557,2235,2234,88,68,1,0.0032370202
Warm C,368541,2153,2152,88,68,0,0.008575221
Warm C,364030,2120,2119,88,68,1,0.017148094
Warm C,359655,2102,2101,88,68,0,0.020563358
Warm C,356101,2085,2084,88,68,1,0.0103982845
Warm C,362009,2109,2108,88,68,0,0.015376405
Warm C,352478,2063,2062,88,68,0,0.029660502
Warm C,341025,2010,2009,88,68,0,0.014167324
Warm C,326249,1930,1929,88,68,1,0.017937211
Warm C,315694,1880,1879,88,68,0,0.028990611
Warm C,297810,1764,1763,88,68,1,0.0127974525
Warm C,281460,1687,1686,88,68,1,0.00889105
Warm C,299293,1776,1775,88,68,1,0.014612306
Warm C,275307,1666,1665,88,68,0,0.0036277794
Warm C,266171,1613,1612,88,68,0,0.017064579
Warm C,436789,2665,2664,88,68,1,0.020101804
Warm C,309404,1841,1840,88,68,0,0.010391552
Warm C,247992,1496,1495,88,68,0,0.022573467
Warm C,237107,1441,1440,88,68,1,0.0073697846
Warm C,224390,1356,1355,88,68,0,0.013724245
Warm C,223861,1354,1353,88,68,0,0.022041481
Warm C,213146,1297,1296,88,68,0,0.013414647
Warm C,278106,1676,1675,88,68,0,0.019511878
Warm C,280136,1680,1679,88,68,0,0.01830599
Warm C,193331,1193,1192,88,68,0,0.015659925
Warm C,189182,1172,1171,88,68,0,0.01434385
Warm C,332019,1958,1957,88,68,0,0.021101512
Warm C,173016,1096,1095,88,68,0,0.011058063
Warm C,272446,1645,1644,88,68,1,0.016671717
Warm C,143768,927,926,88,68,0,0.012789961
Warm C,137032,881,880,88,68,0,0.010551374
Warm C,249084,1501,1500,88,68,0,0.018308964
Warm C,365576,2127,2126,88,68,0,0.0049592857
Warm C,332926,1962,1961,88,68,0,0.008246986
Warm C,160529,1019,1018,88,68,0,0.017055184
Warm C,121634,781,780,88,68,1,0.010271187
Warm C,178468,1120,1119,88,68,1,0.003982968
Warm C,119620,770,769,88,68,1,0.010222218
Warm C,106400,699,698,88,68,0,0.014098939
Warm C,106985,702,701,88,68,0,0.015857803
Warm C,103052,683,682,88,68,0,0.004551704
Warm C,101576,676,675,88,68,0,0.0124637075
Warm C,109509,714,713,88,68,1,0.01498011
Warm C,96530,647,646,88,68,1,0.012565168
Warm C,329660,1943,1942,88,68,0,0.011950841
Warm C,78011,524,523,88,68,0,0.014595908
Warm C,299887,1778,1777,88,68,0,0.020435095
Warm C,72430,482,481,88,68,0,0.007856463
Warm C,65644,438,437,88,68,0,0.019473474
Warm C,251292,1516,1515,88,68,0,0.014079361
Warm C,58998,401,400,88,68,0,0.016569497
Warm C,58240,392,391,88,68,0,0.012646129
Warm C,59546,403,402,88,68,1,0.01697652
Warm C,240659,1449,1448,88,68,0,0.017384943
Warm C,291771,1737,1736,88,68,0,0.011477727
Warm C,54663,355,354,88,68,0,0.015417362
Warm C,300059,1779,1778,88,68,0,0.013746065
Warm C,23279,166,165,88,68,1,0.008983251
Warm C,15822,123,122,88,68,0,0.008937905
Warm C,49711,329,328,88,68,0,0.014288127
Warm C,79822,531,530,88,68,1,0.0071062017
Warm C,66240,442,441,88,68,1,0.014456773
Warm C,1317,11,10,88,68,1,0.0066692913
Warm C,78743,528,527,88,68,0,0.018638369
Warm C,355259,2077,2076,88,68,0,0.007915738
Warm C,238394,1447,1446,88,68,0,0.017259171
Warm C,954272,5761,5760,88,68,0,0.009500167
Warm C,88412,583,582,88,68,0,0.00572087
Warm C,363511,2116,2115,88,68,0,0.017987495
Warm C,828887,4979,4978,88,68,0,0.018977314
Warm C,497481,3054,3053,88,68,0,0.0033147552
Warm C,342914,2015,2014,88,68,1,0.014210791
Warm C,618465,3746,3745,88,68,0,0.013078406
Warm C,116692,752,751,88,68,0,0.017523255
Warm C,35147,237,236,88,68,0,0.0120040225
Warm C,907738,5492,5491,88,68,0,0.011153514
Warm C,134696,869,868,88,68,1,0.0019073542
Warm C,475687,2918,2917,88,68,0,0.0120985545
Warm C,476518,2926,2925,88,68,0,0.008263231
Warm C,893131,5394,5393,88,68,0,0.022129377
Warm C,53121,349,348,88,68,0,0.013243794
Warm C,273373,1647,1646,88,68,0,0.02045834
Warm C,599558,3648,3647,88,68,1,0.01201468
Warm C,433335,2641,2640,88,68,0,0.018111244
Warm C,311407,1854,1853,88,68,0,0.010286195
Warm C,461700,2847,2846,88,68,0,0.008850944
Warm C,941564,5682,5681,88,68,0,0.016594425
Warm C,310930,1851,1850,88,68,0,0.006641923
Warm C,713474,4277,4276,88,68,0,0.0202584
Warm C,116955,753,752,88,68,1,0.010360241
Warm C,515791,3182,3181,88,68,1,0.01823062
Warm C,196833,1207,1206,92,70,0,-0.0014826306
Warm C,322833,1912,1911,92,70,0,0.003361411
Warm C,332031,1958,1957,92,70,0,0.0022181377
Warm C,184193,1146,1145,92,70,0,0.002678271
Warm C,168755,1069,1068,92,70,0,0.0054976773
Warm C,133310,860,859,92,70,0,0.0014293017
Warm C,132164,854,853,92,70,0,-0.0011315492
Warm C,116721,752,751,92,70,0,0.004505662
Warm C,115059,746,745,92,70,0,0.0017292365
Warm C,240687,1449,1448,92,70,0,0.00059741724
Warm C,111139,721,720,92,70,0,0.007920553
Warm C,78034,524,523,92,70,1,-0.0038174542
Warm C,72452,482,481,92,70,0,0.005479099
Warm C,75196,509,508,92,70,0,-0.00064114435
Warm C,696863,4169,4168,92,70,0,0.00674387
Warm C,5510,38,37,92,70,0,0.0023766551
Warm C,79836,531,530,92,70,0,0.00083640456
Warm C,50407,331,330,92,70,0,0.004659045
Warm C,627186,3792,3791,92,70,0,-0.0044815033
Warm C,150864,970,969,92,70,0,0.0063333553
Warm C,28505,195,194,92,70,1,0.0020882608
Warm C,238423,1447,1446,92,70,0,0.011202666
Warm C,102761,678,677,92,70,0,0.0028625547
Warm C,902914,5458,5457,92,70,0,-0.0042017126
Warm C,217449,1317,1316,92,70,0,-0.00056005176
Warm C,179901,1125,1124,92,70,0,0.0021417155
Warm C,325098,1925,1924,92,70,0,0.010631839
Warm C,974485,5878,5877,92,70,0,0.003991124
Warm C,137047,881,880,93,71,0,0.007800485
Warm C,134715,869,868,93,71,0,0.00792194
Warm C,328909,1941,1940,93,71,0,0.004995551
Warm C,107249,705,704,93,71,0,0.0053571803
Warm C,108418,710,709,93,71,0,0.011940083
Warm C,99165,660,659,93,71,0,0.006087707
Warm C,92882,621,620,93,71,0,0.007867277
Warm C,119639,770,769,93,71,0,0.002494807
Warm C,74208,505,504,93,71,0,0.0054522967
Warm C,82022,543,542,93,71,1,0.00601371
Warm C,70987,476,475,93,71,1,0.0071482398
Warm C,65656,438,437,93,71,0,0.01260967
Warm C,240688,1449,1448,93,71,0,0.001972596
Warm C,51242,337,336,93,71,0,0.010775313
Warm C,42005,284,283,93,71,0,0.0060944404
Warm C,36798,245,244,93,71,0,0.014905151
Warm C,337310,1983,1982,93,71,0,0.003942052
Warm C,30144,202,201,93,71,0,0.0010519656
Warm C,28506,195,194,93,71,1,0.0143027855
Warm C,7374,52,51,93,71,0,-0.0006501874
Warm C,696864,4169,4168,93,71,0,0.0108609395
Warm C,828896,4979,4978,93,71,0,0.012388678
Warm C,750538,4478,4477,93,71,0,0.012695286
Warm C,332032,1958,1957,93,71,0,0.014358638
Warm C,230695,1395,1394,93,71,0,0.013283482
Warm C,713487,4277,4276,93,71,0,0.015706722
Warm C,310941,1851,1850,93,71,0,0.000533486
Warm C,564843,3471,3470,93,71,0,0.005648289
Warm C,718742,4305,4304,93,71,0,0.0053476794
Warm C,563270,3464,3463,94,72,1,0.007814365
Warm C,557081,3422,3421,94,72,0,0.008709109
Warm C,557958,3425,3424,94,72,1,0.008525797
Warm C,556028,3416,3415,94,72,0,0.010391461
Warm C,574057,3513,3512,94,72,1,0.015558553
Warm C,575665,3519,3518,94,72,1,0.00761884
Warm C,550747,3391,3390,94,72,1,0.0008052308
Warm C,531358,3280,3279,94,72,1,0.010513706
Warm C,519649,3205,3204,94,72,0,0.00321502
Warm C,504082,3098,3097,94,72,0,0.0038036332
Warm C,575004,3518,3517,94,72,0,-0.0023295106
Warm C,797698,4784,4783,94,72,1,-0.003325256
Warm C,498541,3062,3061,94,72,0,6.948132e-06
Warm C,496976,3053,3052,94,72,0,0.013162421
Warm C,659334,3971,3970,94,72,1,0.009493749
Warm C,493645,3031,3030,94,72,1,0.012158886
Warm C,485409,2986,2985,94,72,1,0.003963871
Warm C,498929,3065,3064,94,72,1,0.0084450375
Warm C,468060,2885,2884,94,72,1,0.00024972402
Warm C,867272,5233,5232,94,72,1,-0.006637857
Warm C,431500,2628,2627,94,72,1,0.0062129847
Warm C,425501,2581,2580,94,72,1,0.0027808794
Warm C,404810,2419,2418,94,72,1,0.007134405
Warm C,399327,2376,2375,94,72,0,0.008719384
Warm C,413345,2485,2484,94,72,1,0.012539996
Warm C,381437,2230,2229,94,72,0,0.014210256
Warm C,383089,2237,2236,94,72,1,0.009834919
Warm C,372549,2175,2174,94,72,1,0.0032228953
Warm C,363527,2116,2115,94,72,0,0.004836228
Warm C,352508,2063,2062,94,72,1,0.010497646
Warm C,301450,1790,1789,94,72,0,0.008549351
Warm C,275315,1666,1665,94,72,1,0.0036485232
Warm C,268199,1628,1627,94,72,1,0.017878395
Warm C,259749,1587,1586,94,72,1,0.0048018033
Warm C,253654,1542,1541,94,72,0,0.0073435586
Warm C,246029,1486,1485,94,72,1,0.0024041878
Warm C,247007,1491,1490,94,72,0,0.001591031
Warm C,354421,2073,2072,94,72,1,-0.00031198934
Warm C,241573,1451,1450,94,72,1,0.00029648142
Warm C,296675,1758,1757,94,72,0,0.008835201
Warm C,209632,1279,1278,94,72,1,0.013331972
Warm C,211518,1285,1284,94,72,1,-0.0022848342
Warm C,280178,1680,1679,94,72,1,0.0059683495
Warm C,185944,1150,1149,94,72,0,0.0057792803
Warm C,307826,1835,1834,94,72,1,0.013902053
Warm C,201860,1242,1241,94,72,0,-0.010200126
Warm C,170680,1086,1085,94,72,1,-0.0018700338
Warm C,168756,1069,1068,94,72,0,0.0056106504
Warm C,164128,1050,1049,94,72,0,0.007007996
Warm C,139014,889,888,94,72,0,-0.0035079464
Warm C,380558,2223,2222,94,72,0,0.0062377583
Warm C,134779,870,869,94,72,1,0.001544645
Warm C,263795,1605,1604,94,72,1,0.009711731
Warm C,134716,869,868,94,72,1,0.0049026795
Warm C,116722,752,751,94,72,1,0.010824917
Warm C,101058,673,672,94,72,0,0.004011019
Warm C,101582,676,675,94,72,1,0.010737494
Warm C,98372,658,657,94,72,0,0.0018898518
Warm C,177326,1117,1116,94,72,1,0.0056503625
Warm C,98034,655,654,94,72,0,0.001878179
Warm C,295133,1752,1751,94,72,0,0.007190416
Warm C,332935,1962,1961,94,72,0,0.01467132
Warm C,631922,3821,3820,94,72,0,0.01675388
Warm C,696865,4169,4168,94,72,1,0.017188145
Warm C,87377,570,569,94,72,1,0.0003279033
Warm C,361213,2106,2105,94,72,1,0.012135208
Warm C,191644,1181,1180,94,72,0,0.013033034
Warm C,83676,549,548,94,72,1,0.0050109695
Warm C,82023,543,542,94,72,1,0.0035861519
Warm C,84650,550,549,94,72,1,0.014660826
Warm C,76228,517,516,94,72,1,0.0025947166
Warm C,72453,482,481,94,72,1,0.0037743975
Warm C,70314,474,473,94,72,1,0.009419469
Warm C,78752,528,527,94,72,0,0.010579739
Warm C,60284,409,408,94,72,1,0.0016293288
Warm C,59000,401,400,94,72,0,0.019008249
Warm C,54126,352,351,94,72,1,0.013898408
Warm C,52393,345,344,94,72,0,-0.0041179443
Warm C,132783,855,854,94,72,1,0.008771522
Warm C,47773,319,318,94,72,1,0.0042586485
Warm C,45080,303,302,94,72,1,0.0063897003
Warm C,239465,1448,1447,94,72,0,0.0054828566
Warm C,61473,412,411,94,72,0,0.003689276
Warm C,99166,660,659,94,72,1,-0.004383663
Warm C,417629,2520,2519,94,72,1,0.0058059776
Warm C,29371,199,198,94,72,1,0.007288253
Warm C,306295,1824,1823,94,72,0,0.0077889636
Warm C,17960,138,137,94,72,1,-0.006740921
Warm C,15844,123,122,94,72,1,0.011589035
Warm C,8020,53,52,94,72,1,0.0028467467
Warm C,633756,3824,3823,94,72,1,0.018107235
Warm C,3727,26,25,94,72,0,0.0075134
Warm C,50408,331,330,94,72,1,-0.0017509575
Warm C,79837,531,530,94,72,0,0.00799481
Warm C,158822,1015,1014,94,72,1,0.0028806939
Warm C,129798,839,838,94,72,1,0.00011703046
Warm C,238424,1447,1446,94,72,1,0.0018179575
Warm C,974056,5875,5874,94,72,1,0.0053309216
Warm C,572603,3507,3506,94,72,0,0.013772956
Warm C,242044,1457,1456,94,72,1,0.012426817
Warm C,943492,5689,5688,94,72,0,0.006081757
Warm C,223879,1354,1353,94,72,0,0.004154878
Warm C,249093,1501,1500,94,72,0,-0.00029006717
Warm C,164976,1051,1050,94,72,1,0.005724743
Warm C,556675,3420,3419,94,72,1,0.008499002
Warm C,145158,934,933,94,72,0,0.006086536
Warm C,309862,1842,1841,94,72,1,-0.0014373721
Warm C,206522,1265,1264,94,72,1,-0.0020592096
Warm C,805833,4823,4822,94,72,0,0.0032938495
Warm C,893138,5394,5393,94,72,1,0.010829296
Warm C,172225,1088,1087,94,72,0,0.0010924203
Warm C,285594,1701,1700,94,72,1,0.01001312
Warm C,286978,1712,1711,94,72,0,-0.0010208888
Warm C,187869,1164,1163,94,72,1,-0.003437707
Warm C,790585,4728,4727,94,72,0,0.006025431
Warm C,748282,4467,4466,94,72,0,0.00036378542
Warm C,229792,1390,1389,94,72,1,-0.0009457667
Warm C,881119,5322,5321,94,72,1,-0.0010894367
Warm C,480516,2947,2946,94,72,1,-0.0012314124
Warm C,295818,1755,1754,94,72,1,0.008280478
Warm C,63550,424,423,94,72,1,0.0052516554
Warm C,564844,3471,3470,94,72,0,0.00091806706
Warm C,688117,4116,4115,100,74,1,0.0037690601
Warm C,512966,3163,3162,100,74,1,0.015907789
Warm C,508708,3129,3128,100,74,0,0.0006900695
Warm C,499541,3067,3066,100,74,0,0.0020406602
Warm C,494293,3032,3031,100,74,1,0.007947786
Warm C,590557,3602,3601,100,74,0,0.008517865
Warm C,485142,2986,2985,100,74,0,0.01636493
Warm C,477218,2929,2928,100,74,0,0.019380733
Warm C,465721,2872,2871,100,74,0,0.021594668
Warm C,463411,2857,2856,100,74,0,0.020373896
Warm C,458954,2825,2824,100,74,0,0.005870543
Warm C,453856,2793,2792,100,74,1,0.01369844
Warm C,431678,2629,2628,100,74,1,0.010722075
Warm C,431425,2628,2627,100,74,1,0.004661837
Warm C,416723,2507,2506,100,74,1,0.01688612
Warm C,414051,2491,2490,100,74,1,0.004144941
Warm C,408298,2453,2452,100,74,0,0.018164195
Warm C,399150,2376,2375,100,74,0,0.013081824
Warm C,373202,2179,2178,100,74,0,0.007873606
Warm C,358556,2098,2097,100,74,1,0.019572409
Warm C,359460,2102,2101,100,74,0,0.0044833645
Warm C,275838,1668,1667,100,74,0,-0.0019970103
Warm C,296126,1757,1756,100,74,0,0.016969722
Warm C,265881,1613,1612,100,74,0,0.010134289
Warm C,283236,1696,1695,100,74,0,0.007845499
Warm C,205906,1264,1263,100,74,0,0.004390792
Warm C,210209,1284,1283,100,74,0,0.009951473
Warm C,321694,1908,1907,100,74,1,0.007851954
Warm C,172374,1090,1089,100,74,0,0.0023853888
Warm C,168544,1069,1068,100,74,1,0.007244568
Warm C,167933,1068,1067,100,74,0,0.018616825
Warm C,163914,1050,1049,100,74,0,0.015986636
Warm C,145397,935,934,100,74,0,0.00270696
Warm C,157014,1010,1009,100,74,0,0.010904404
Warm C,136702,881,880,100,74,0,0.018441068
Warm C,131983,854,853,100,74,0,0.018663475
Warm C,779107,4653,4652,100,74,0,0.0139955655
Warm C,116359,752,751,100,74,0,0.019896915
Warm C,98921,660,659,100,74,0,0.0037230763
Warm C,108101,710,709,100,74,1,0.013897033
Warm C,113593,736,735,100,74,0,0.013915402
Warm C,207550,1268,1267,100,74,1,0.0024890895
Warm C,83280,549,548,100,74,1,0.011112979
Warm C,47365,319,318,100,74,0,0.020798463
Warm C,239083,1448,1447,100,74,0,0.010553567
Warm C,697532,4169,4168,100,74,0,0.021955503
Warm C,55550,368,367,100,74,1,0.014130236
Warm C,27088,192,191,100,74,0,0.0025096075
Warm C,19308,148,147,100,74,0,-0.00026847015
Warm C,16628,131,130,100,74,0,0.015221709
Warm C,9220,62,61,100,74,0,0.00924212
Warm C,7619,53,52,100,74,1,0.009261923
Warm C,104413,692,691,100,74,1,0.015212063
Warm C,79520,531,530,100,74,0,0.009522339
Warm C,481910,2962,2961,100,74,0,0.0030946035
Warm C,254427,1546,1545,100,74,1,0.0045169583
Warm C,158378,1015,1014,100,74,0,0.013768897
Warm C,50046,331,330,100,74,0,0.0063602473
Warm C,150659,970,969,100,74,0,0.013968106
Warm C,240244,1449,1448,100,74,0,0.01433886
Warm C,874129,5277,5276,100,74,0,0.007317058
Warm C,317795,1889,1888,100,74,0,0.003938332
Warm C,19902,149,148,100,74,1,0.008727818
Warm C,309671,1842,1841,100,74,0,0.0030376865
Warm C,894088,5397,5396,100,74,0,0.012188366
Warm C,473819,2909,2908,100,74,1,0.019133482
Warm C,941748,5682,5681,100,74,0,0.006541749
Warm C,790808,4728,4727,100,74,0,0.021382157
Warm C,34689,235,234,117,82,1,0.0006592744
Warm C,33431,225,224,117,82,0,0.009283324
Warm C,19930,149,148,117,82,1,-0.0052278717
Warm C,16641,131,130,117,82,1,0.004688278
Warm C,206994,1266,1265,117,82,0,-0.0010687627
Warm C,239113,1448,1447,117,82,1,-0.0007259934
Warm C,901614,5450,5449,117,82,0,0.005474123
Warm C,458088,2820,2819,117,82,0,-0.0016308313
Warm C,416750,2507,2506,117,82,1,0.0039009373
Warm C,226168,1369,1368,117,82,1,0.002057934
Warm C,309688,1842,1841,117,82,1,-0.007523521
Warm C,245838,1484,1483,117,82,1,-0.0004435687
Warm C,290362,1733,1732,117,82,0,0.008484881
Warm C,512985,3163,3162,117,82,1,0.00820227
Warm C,371748,2172,2171,117,82,1,0.0041295197
Warm C,233691,1421,1420,117,82,1,-0.011432136
Warm C,893409,5394,5393,117,82,0,0.0036945194
Warm C,778301,4647,4646,117,82,0,0.004282564
Warm C,193774,1194,1193,117,82,0,0.0024185583
Warm C,386128,2258,2257,118,83,1,-0.0009991336
Warm C,967441,5831,5830,118,83,1,0.012522853
Warm C,682589,4085,4084,118,83,1,0.020262474
Warm C,352078,2063,2062,118,83,1,0.023657242
Warm C,259561,1587,1586,118,83,0,0.02007431
Warm C,116395,752,751,118,83,0,0.018383197
Warm C,331762,1958,1957,118,83,0,0.020326143
Warm C,178242,1120,1119,118,83,0,0.015207063
Warm C,635056,3829,3828,122,84,1,0.0021784185
Warm C,726065,4344,4343,122,84,1,0.014624702
Warm C,624959,3778,3777,122,84,0,0.014442768
Warm C,720566,4312,4311,122,84,0,0.013099382
Warm C,618074,3745,3744,122,84,0,0.0042469976
Warm C,614857,3724,3723,122,84,0,-0.0032568292
Warm C,611911,3709,3708,122,84,0,0.006195398
Warm C,608347,3690,3689,122,84,0,0.012309726
Warm C,605910,3681,3680,122,84,1,0.017207503
Warm C,609704,3695,3694,122,84,0,0.016102917
Warm C,636402,3834,3833,122,84,1,0.006382618
Warm C,596732,3626,3625,122,84,0,0.01229525
Warm C,592074,3610,3609,122,84,0,0.011922241
Warm C,591558,3609,3608,122,84,0,0.0028187763
Warm C,588853,3591,3590,122,84,0,0.01926873
Warm C,583563,3562,3561,122,84,1,0.016686985
Warm C,582200,3557,3556,122,84,0,0.0072652707
Warm C,580234,3543,3542,122,84,0,-0.0034469464
Warm C,617123,3735,3734,122,84,0,0.0032031478
Warm C,579533,3539,3538,122,84,0,0.020646062
Warm C,572304,3507,3506,122,84,0,0.026751103
Warm C,659209,3971,3970,122,84,0,0.0112416735
Warm C,562693,3462,3461,122,84,0,0.016081408
Warm C,559974,3441,3440,122,84,0,0.012611436
Warm C,556960,3422,3421,122,84,0,0.012652006
Warm C,571467,3504,3503,122,84,0,0.009210814
Warm C,658454,3967,3966,122,84,0,0.0048763277
Warm C,548403,3384,3383,122,84,1,0.0045308955
Warm C,542976,3341,3340,122,84,0,0.0048947167
Warm C,547615,3378,3377,122,84,0,0.005008754
Warm C,541425,3331,3330,122,84,0,0.0057380367
Warm C,542333,3336,3335,122,84,0,0.014115137
Warm C,537318,3311,3310,122,84,0,0.009840863
Warm C,536134,3308,3307,122,84,0,0.014835613
Warm C,531156,3280,3279,122,84,0,-0.0017868136
Warm C,522749,3224,3223,122,84,0,0.013817858
Warm C,517036,3191,3190,122,84,0,0.013489731
Warm C,508729,3129,3128,122,84,0,0.01689791
Warm C,516561,3189,3188,122,84,1,0.015305733
Warm C,499574,3067,3066,122,84,0,0.0052198214
Warm C,494335,3032,3031,122,84,1,0.015141305
Warm C,493480,3031,3030,122,84,0,0.017927025
Warm C,492127,3026,3025,122,84,0,0.003317983
Warm C,489705,3013,3012,122,84,1,0.008470411
Warm C,488364,3004,3003,122,84,1,-0.0058174836
Warm C,870564,5256,5255,122,84,0,0.010087603
Warm C,473879,2909,2908,122,84,0,0.009329245
Warm C,470463,2896,2895,122,84,1,0.019477235
Warm C,468989,2888,2887,122,84,0,0.017749216
Warm C,460357,2840,2839,122,84,0,0.0029978068
Warm C,594913,3620,3619,122,84,0,0.020029083
Warm C,444757,2743,2742,122,84,1,0.014278177
Warm C,443898,2737,2736,122,84,0,0.011325824
Warm C,564567,3471,3470,122,84,0,0.012689596
Warm C,419856,2537,2536,122,84,0,0.019604491
Warm C,412911,2484,2483,122,84,0,0.019178784
Warm C,404634,2419,2418,122,84,0,0.015205724
Warm C,394521,2326,2325,122,84,1,-0.004408424
Warm C,393135,2309,2308,122,84,1,0.0010758073
Warm C,393989,2321,2320,122,84,1,0.009107912
Warm C,390091,2288,2287,122,84,0,0.0005858792
Warm C,377905,2205,2204,122,84,0,0.009595215
Warm C,361783,2109,2108,122,84,0,0.01647884
Warm C,352090,2063,2062,122,84,0,0.0110747125
Warm C,371750,2172,2171,122,84,0,0.014447979
Warm C,348129,2041,2040,122,84,0,0.024367891
Warm C,344190,2020,2019,122,84,0,0.022660283
Warm C,330561,1951,1950,122,84,0,0.011506679
Warm C,315412,1880,1879,122,84,0,0.0069304956
Warm C,299713,1778,1777,122,84,1,0.009699571
Warm C,265919,1613,1612,122,84,0,0.013342046
Warm C,259567,1587,1586,122,84,0,0.011358052
Warm C,224257,1356,1355,122,84,0,0.018088397
Warm C,277837,1676,1675,122,84,0,0.009878091
Warm C,273107,1647,1646,122,84,0,0.014384167
Warm C,205935,1264,1263,122,84,0,0.0114618875
Warm C,279594,1680,1679,122,84,1,0.011474645
Warm C,244093,1470,1469,122,84,1,0.026884388
Warm C,214978,1303,1302,122,84,0,0.008016898
Warm C,198861,1221,1220,122,84,0,0.011279895
Warm C,196633,1207,1206,122,84,0,0.012073732
Warm C,193235,1193,1192,122,84,0,0.0060474253
Warm C,192420,1184,1183,122,84,0,0.0022586323
Warm C,307575,1835,1834,122,84,1,0.01574393
Warm C,173749,1100,1099,122,84,0,0.0045193452
Warm C,176095,1113,1112,122,84,0,0.016760416
Warm C,189430,1173,1172,122,84,0,0.015622204
Warm C,167958,1068,1067,122,84,0,0.017012507
Warm C,153804,988,987,122,84,0,0.0011665378
Warm C,221480,1340,1339,122,84,0,0.020772673
Warm C,157048,1010,1009,122,84,0,0.015652876
Warm C,138548,889,888,122,84,0,0.019854426
Warm C,263496,1605,1604,122,84,0,0.016817192
Warm C,328409,1941,1940,122,84,0,0.010949254
Warm C,117850,759,758,122,84,0,-0.0029129703
Warm C,112589,731,730,122,84,1,0.018099107
Warm C,216469,1314,1313,122,84,0,-0.001625933
Warm C,106196,699,698,122,84,0,0.0038997317
Warm C,106850,702,701,122,84,0,0.0019510323
Warm C,98339,658,657,122,84,0,0.0010713376
Warm C,87303,570,569,122,84,0,0.007785511
Warm C,291543,1737,1736,122,84,0,0.0048322584
Warm C,82285,546,545,122,84,0,0.02103686
Warm C,81795,543,542,122,84,1,0.012640214
Warm C,70862,476,475,122,84,1,0.007271862
Warm C,58953,401,400,122,84,0,0.00590491
Warm C,53662,352,351,122,84,0,0.013654052
Warm C,132567,855,854,122,84,0,0.0059070485
Warm C,288630,1724,1723,122,84,0,0.015484447
Warm C,110933,721,720,122,84,0,0.0032590209
Warm C,179713,1125,1124,122,84,0,0.009715115
Warm C,44977,303,302,122,84,1,0.010003416
Warm C,43899,301,300,122,84,0,0.018938914
Warm C,538048,3312,3311,122,84,0,0.009959431
Warm C,36420,245,244,122,84,0,0.016012859
Warm C,35449,239,238,122,84,0,0.0002581193
Warm C,22463,163,162,122,84,0,0.012599985
Warm C,9246,62,61,122,84,0,0.011556055
Warm C,3735,26,25,122,84,0,0.013095641
Warm C,78563,528,527,122,84,0,0.017302524
Warm C,893415,5394,5393,122,84,0,0.017355498
Warm C,874136,5277,5276,122,84,1,0.008202581
Warm C,860352,5172,5171,122,84,0,0.0028341794
Warm C,829188,4979,4978,122,84,0,0.012404526
Warm C,240294,1449,1448,122,84,0,0.008604312
