phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm C,682596,4085,4084,122,84,1,0.020239305
Warm C,317822,1889,1888,122,84,0,0.012316215
Warm C,924172,5580,5579,122,84,1,0.0041085863
Warm C,134440,869,868,122,84,0,0.010937025
Warm C,476420,2926,2925,122,84,0,0.02215001
Warm C,257797,1579,1578,122,84,0,0.021967482
Warm C,748335,4467,4466,122,84,1,0.011824508
Warm C,193781,1194,1193,122,84,0,0.0037623805
Warm C,550352,3391,3390,122,84,0,0.017242968
Warm C,482805,2967,2966,123,85,1,0.007368424
Warm C,480859,2952,2951,123,85,1,0.004657117
Warm C,458960,2825,2824,123,85,1,0.008176844
Warm C,571158,3503,3502,123,85,1,0.0033115
Warm C,448496,2764,2763,123,85,1,0.010027815
Warm C,425377,2581,2580,123,85,1,0.012757566
Warm C,422319,2557,2556,123,85,0,0.009490363
Warm C,357932,2094,2093,123,85,1,0.0027007908
Warm C,329818,1945,1944,123,85,1,0.012444529
Warm C,292438,1741,1740,123,85,1,0.0142781865
Warm C,267626,1626,1625,123,85,0,0.012020486
Warm C,264193,1607,1606,123,85,0,0.017492414
Warm C,231419,1402,1401,123,85,0,0.013285211
Warm C,214980,1303,1302,123,85,0,0.014046829
Warm C,209518,1279,1278,123,85,1,0.01677585
Warm C,203891,1254,1253,123,85,1,0.0110708
Warm C,308777,1837,1836,123,85,1,0.011843873
Warm C,173751,1100,1099,123,85,1,0.0063116075
Warm C,320210,1899,1898,123,85,1,0.01929533
Warm C,186174,1151,1150,123,85,1,0.0029431866
Warm C,147777,952,951,123,85,1,0.006124841
Warm C,138549,889,888,123,85,0,0.019365916
Warm C,200100,1228,1227,123,85,0,0.004400522
Warm C,328413,1941,1940,123,85,0,0.009664229
Warm C,240297,1449,1448,123,85,1,0.01586784
Warm C,107359,706,705,123,85,1,0.0072372323
Warm C,284344,1698,1697,123,85,1,0.013283406
Warm C,198226,1218,1217,123,85,1,0.0014420414
Warm C,80562,534,533,123,85,0,0.006198437
Warm C,70220,474,473,123,85,1,0.01188601
Warm C,56969,385,384,123,85,1,0.005931054
Warm C,201668,1242,1241,123,85,1,0.013569245
Warm C,53664,352,351,123,85,1,0.00572583
Warm C,132569,855,854,123,85,1,0.018582154
Warm C,33449,225,224,123,85,1,0.012943289
Warm C,133660,864,863,123,85,0,0.010115446
Warm C,7667,53,52,123,85,1,0.014053155
Warm C,4996,35,34,123,85,1,0.00953082
Warm C,421113,2544,2543,123,85,0,0.009458534
Warm C,74330,507,506,123,85,1,-0.0027904573
Warm C,176097,1113,1112,123,85,1,0.02175105
Warm C,805967,4823,4822,123,85,1,0.004499899
Warm C,290370,1733,1732,123,85,1,0.009971354
Warm C,967450,5831,5830,123,85,1,0.023199406
Warm C,19941,149,148,123,85,1,0.021662325
Warm C,964554,5812,5811,123,85,1,0.013240682
Warm C,10385,74,73,123,85,0,0.009214767
Warm C,893417,5394,5393,123,85,1,0.017493734
Warm C,160240,1019,1018,123,85,0,0.016889215
Warm C,609705,3695,3694,123,85,1,0.0048090615
Warm C,179716,1125,1124,123,85,0,-7.021369e-05
Warm C,933961,5636,5635,123,85,0,0.013342873
Warm C,959081,5787,5786,123,85,1,0.009079292
Warm C,116408,752,751,123,85,0,0.01148197
Warm C,322534,1912,1911,123,85,0,0.018102089
Warm C,273110,1647,1646,126,87,0,0.026105456
Warm C,279603,1680,1679,126,87,0,0.014225676
Warm C,186398,1152,1151,126,87,0,0.015636232
Warm C,182377,1138,1137,126,87,0,0.009463076
Warm C,248921,1501,1500,126,87,0,0.016219858
Warm C,328416,1941,1940,126,87,0,0.019370764
Warm C,163167,1042,1041,126,87,0,0.0009048523
Warm C,363978,2120,2119,126,87,0,0.009290628
Warm C,342646,2015,2014,126,87,0,0.017084863
Warm C,155971,1004,1003,126,87,0,0.014684992
Warm C,157053,1010,1009,126,87,0,0.020059843
Warm C,277072,1675,1674,126,87,0,0.023592765
Warm C,134445,869,868,126,87,0,0.021466041
Warm C,121232,780,779,126,87,0,0.023412893
Warm C,175056,1109,1108,126,87,0,0.007941565
Warm C,114517,744,743,126,87,0,0.018447038
Warm C,110402,720,719,126,87,0,0.020497173
Warm C,112593,731,730,126,87,0,0.022115786
Warm C,216471,1314,1313,126,87,0,0.0043431153
Warm C,108766,712,711,126,87,0,0.01622651
Warm C,86195,563,562,126,87,0,0.018434465
Warm C,85919,561,560,126,87,0,0.01446199
Warm C,64977,436,435,126,87,0,0.0155226495
Warm C,54731,357,356,126,87,0,0.015074879
Warm C,46436,310,309,126,87,1,0.016252516
Warm C,41764,284,283,126,87,0,0.010667867
Warm C,40709,273,272,126,87,1,0.01564582
Warm C,7670,53,52,126,87,0,0.016681882
Warm C,73828,500,499,126,87,0,0.01704878
Warm C,49361,329,328,126,87,0,0.016619913
Warm C,386132,2258,2257,126,87,0,0.011323963
Warm C,333947,1969,1968,126,87,0,0.014769904
Warm C,11951,92,91,126,87,0,0.023064464
Warm C,139236,890,889,126,87,0,0.014182169
Warm C,352094,2063,2062,126,87,0,0.029725023
Warm C,206411,1265,1264,126,87,0,0.013445761
Warm C,63151,424,423,126,87,0,0.019956738
Warm C,28095,195,194,126,87,0,0.016466541
Warm C,484648,2985,2984,126,87,0,0.011661483
Warm C,275647,1667,1666,132,88,0,0.011518015
Warm C,226404,1370,1369,132,88,0,0.012808513
Warm C,196640,1207,1206,132,88,0,0.021230306
Warm C,279616,1680,1679,132,88,1,0.013776707
Warm C,185525,1150,1149,132,88,0,0.011838941
Warm C,184070,1146,1145,132,88,0,0.013105464
Warm C,157064,1010,1009,132,88,0,0.019156305
Warm C,114932,746,745,132,88,0,0.017502708
Warm C,179723,1125,1124,132,88,0,0.014840443
Warm C,83340,549,548,132,88,1,0.012558519
Warm C,72201,482,481,132,88,0,0.009859618
Warm C,74971,509,508,132,88,0,0.020140164
Warm C,254443,1546,1545,132,88,0,0.01560157
Warm C,98969,660,659,132,88,0,0.009677526
Warm C,27142,192,191,132,88,0,0.0094349515
Warm C,19959,149,148,132,88,0,0.015708938
Warm C,9258,62,61,132,88,0,0.0081628505
Warm C,108151,710,709,132,88,0,0.01300597
Warm C,697588,4169,4168,132,88,0,0.029868092
Warm C,626937,3792,3791,132,88,0,0.021400563
Warm C,355048,2077,2076,132,88,0,0.013869121
Warm C,150688,970,969,132,88,0,0.012496338
Warm C,363229,2116,2115,132,88,0,0.021344129
Warm C,778314,4647,4646,132,88,0,0.023027506
Warm C,265205,1611,1610,132,88,0,0.018023735
Warm C,66126,442,441,132,88,0,0.014813787
Warm C,993738,6001,6000,132,88,0,0.0073164874
Warm C,63158,424,423,132,88,1,0.017257765
Warm C,328428,1941,1940,132,88,0,0.0134774
Warm C,790828,4728,4727,132,88,0,0.014900697
Warm C,550366,3391,3390,132,88,0,0.018594425
Warm C,392371,2304,2303,135,89,0,0.013791325
Warm C,377351,2203,2202,135,89,0,0.017425437
Warm C,382515,2235,2234,135,89,0,0.0012704236
Warm C,370314,2165,2164,135,89,1,0.006473923
Warm C,368448,2153,2152,135,89,1,0.00309811
Warm C,366626,2136,2135,135,89,0,-0.0004294142
Warm C,356015,2085,2084,135,89,1,0.012822311
Warm C,341710,2012,2011,135,89,0,0.0040104426
Warm C,340805,2010,2009,135,89,0,0.01023253
Warm C,297627,1764,1763,135,89,1,0.0011243103
Warm C,281352,1687,1686,135,89,0,0.002864718
Warm C,268581,1631,1630,135,89,0,0.008749322
Warm C,323933,1920,1919,135,89,1,0.004613036
Warm C,252194,1527,1526,135,89,0,0.0072892597
Warm C,262306,1600,1599,135,89,0,0.0035472964
Warm C,296857,1759,1758,135,89,1,0.0054329885
Warm C,277852,1676,1675,135,89,0,0.0032704202
Warm C,198863,1221,1220,135,89,1,0.0024306015
Warm C,178260,1120,1119,135,89,1,0.004987339
Warm C,172942,1096,1095,135,89,0,0.013074487
Warm C,175663,1112,1111,135,89,0,0.018514296
Warm C,328429,1941,1940,135,89,0,0.014976686
Warm C,272294,1645,1644,135,89,1,0.0062628146
Warm C,155975,1004,1003,135,89,0,0.007125335
Warm C,153184,984,983,135,89,1,0.0024769264
Warm C,221487,1340,1339,135,89,0,0.004958798
Warm C,249304,1502,1501,135,89,1,1.6059319e-05
Warm C,136751,881,880,135,89,0,0.0073185535
Warm C,248927,1501,1500,135,89,0,0.0034829888
Warm C,101454,676,675,135,89,0,0.0095342295
Warm C,764575,4543,4542,135,89,0,0.01087158
Warm C,109375,714,713,135,89,1,0.011860551
Warm C,98970,660,659,135,89,0,0.005793688
Warm C,191200,1181,1180,135,89,0,0.0014485475
Warm C,77701,524,523,135,89,0,0.010366468
Warm C,299722,1778,1777,135,89,0,0.005293347
Warm C,81800,543,542,135,89,1,0.004334685
Warm C,68810,461,460,135,89,0,0.0065459814
Warm C,87102,569,568,135,89,1,-0.0041027227
Warm C,58028,392,391,135,89,0,0.007831662
Warm C,44461,302,301,135,89,0,0.015231784
Warm C,41778,284,283,135,89,1,0.0048718937
Warm C,697591,4169,4168,135,89,0,0.008204932
Warm C,538054,3312,3311,135,89,1,-0.0032855498
Warm C,219250,1329,1328,135,89,0,0.008024587
Warm C,32914,223,222,135,89,1,0.008237131
Warm C,291557,1737,1736,135,89,0,0.000107741915
Warm C,235119,1425,1424,135,89,0,0.009390253
Warm C,3762,26,25,135,89,0,0.006415802
Warm C,35821,242,241,135,89,0,0.014475152
Warm C,78569,528,527,135,89,0,0.021871703
Warm C,355049,2077,2076,135,89,0,0.010919119
Warm C,552508,3401,3400,135,89,0,0.004270426
Warm C,255578,1556,1555,135,89,0,0.010996191
Warm C,893425,5394,5393,135,89,0,0.013276776
Warm C,954345,5761,5760,135,89,0,0.01243738
Warm C,531162,3280,3279,135,89,0,0.011377269
Warm C,371066,2168,2167,135,89,0,0.0054662586
Warm C,342654,2015,2014,135,89,1,0.0010854914
Warm C,363230,2116,2115,135,89,0,0.0079023335
Warm C,567609,3483,3482,135,89,0,0.0054476284
Warm C,106206,699,698,135,89,0,0.005128161
Warm C,145010,934,933,135,89,0,0.0038704786
Warm C,35068,237,236,135,89,0,0.002318762
Warm C,352107,2063,2062,135,89,0,0.0037055335
Warm C,134451,869,868,135,89,0,0.0050342614
Warm C,305035,1812,1811,135,89,0,0.0015887944
Warm C,700018,4186,4185,135,89,0,0.0040511284
Warm C,588042,3589,3588,135,89,1,0.008907104
Warm C,273117,1647,1646,135,89,1,0.0030717084
Warm C,246928,1491,1490,135,89,0,0.0096853245
Warm C,52996,349,348,135,89,0,0.0025231473
Warm C,820979,4934,4933,135,89,0,0.006799717
Warm C,774544,4619,4618,140,90,0,0.0068036066
Warm C,658459,3967,3966,140,90,0,0.01518379
Warm C,513003,3163,3162,140,90,0,0.002714526
Warm C,503672,3095,3094,140,90,0,0.0011509606
Warm C,499588,3067,3066,140,90,0,0.0026710588
Warm C,550372,3391,3390,140,90,0,0.008705176
Warm C,494351,3032,3031,140,90,1,0.012151316
Warm C,493493,3031,3030,140,90,1,0.009428187
Warm C,490346,3017,3016,140,90,0,0.004161856
Warm C,478184,2934,2933,140,90,0,0.012526268
Warm C,852935,5113,5112,140,90,0,0.0039798124
Warm C,467666,2882,2881,140,90,1,0.0061707813
Warm C,463464,2857,2856,140,90,1,0.0027782568
Warm C,492865,3029,3028,140,90,1,0.00929766
Warm C,451048,2777,2776,140,90,0,0.006897493
Warm C,445180,2745,2744,140,90,1,0.0042923996
Warm C,431435,2628,2627,140,90,1,0.010877943
Warm C,427587,2596,2595,140,90,1,-0.002942516
Warm C,423226,2565,2564,140,90,1,0.003026749
Warm C,419307,2533,2532,140,90,1,0.0062864143
Warm C,404643,2419,2418,140,90,0,0.0038347568
Warm C,399179,2376,2375,140,90,0,0.014021006
Warm C,398552,2371,2370,140,90,1,0.0018951236
Warm C,398297,2368,2367,140,90,1,0.005059461
Warm C,393141,2309,2308,140,90,1,-0.006341233
Warm C,363237,2116,2115,140,90,1,0.006735546
Warm C,302219,1794,1793,140,90,0,0.008298846
Warm C,257137,1576,1575,140,90,0,0.0032290227
Warm C,301829,1793,1792,140,90,0,0.0016819672
Warm C,305039,1812,1811,140,90,1,-0.0014986644
Warm C,321717,1908,1907,140,90,0,0.0015767985
Warm C,192423,1184,1183,140,90,1,0.009691487
Warm C,189634,1175,1174,140,90,1,0.0067299297
Warm C,189058,1172,1171,140,90,1,0.011372074
Warm C,316326,1883,1882,140,90,0,0.0063095023
Warm C,176303,1114,1113,140,90,0,0.012296881
Warm C,153704,987,986,140,90,1,0.0086101
Warm C,140316,899,898,140,90,1,0.009909631
Warm C,138576,889,888,140,90,0,0.011205359
Warm C,380388,2223,2222,140,90,0,0.0064706085
Warm C,132015,854,853,140,90,0,0.0073492415
Warm C,352116,2063,2062,140,90,0,-0.00014847238
Warm C,125313,805,804,140,90,1,0.0023984695
Warm C,360962,2106,2105,140,90,0,0.0032721087
Warm C,117852,759,758,140,90,1,0.009415703
Warm C,109021,713,712,140,90,0,0.009710145
Warm C,121240,780,779,140,90,0,0.008016214
Warm C,106209,699,698,140,90,0,-0.0013487122
Warm C,103711,689,688,140,90,0,0.0071480772
Warm C,100934,673,672,140,90,0,0.0011697912
Warm C,332771,1962,1961,140,90,0,0.004513491
Warm C,228413,1383,1382,140,90,0,0.008749282
Warm C,239142,1448,1447,140,90,1,0.013581706
Warm C,81805,543,542,140,90,1,0.009317602
Warm C,77708,524,523,140,90,0,0.015257001
Warm C,78572,528,527,140,90,1,0.0043263603
Warm C,155451,1001,1000,140,90,0,0.0010485982
Warm C,697602,4169,4168,140,90,1,0.006037181
Warm C,39543,268,267,140,90,1,0.0068853605
Warm C,98973,660,659,140,90,0,0.0070514223
Warm C,33473,225,224,140,90,0,0.0038193963
Warm C,30241,203,202,140,90,0,0.009904213
Warm C,29181,199,198,140,90,0,0.0031678085
Warm C,21267,156,155,140,90,1,0.015953014
Warm C,22499,163,162,140,90,0,0.007667167
Warm C,6159,45,44,140,90,1,0.0065498636
Warm C,20750,151,150,140,90,0,0.013748249
Warm C,79574,531,530,140,90,1,0.0068198424
Warm C,240315,1449,1448,140,90,0,0.006290028
Warm C,164719,1051,1050,140,90,0,0.004728779
Warm C,145015,934,933,140,90,0,0.010361462
Warm C,456217,2809,2808,140,90,0,0.0043030223
Warm C,401666,2395,2394,140,90,1,0.0064937314
Warm C,328441,1941,1940,140,90,1,0.013907333
Warm C,195612,1203,1202,140,90,0,0.0051598954
Warm C,336150,1980,1979,140,90,0,0.013904733
Warm C,473899,2909,2908,140,90,1,0.013749072
Warm C,259576,1587,1586,140,90,0,0.00015929504
Warm C,916944,5539,5538,140,90,0,0.012847058
Warm C,638389,3841,3840,147,94,0,0.02489607
Warm C,624978,3778,3777,147,94,1,0.016863445
Warm C,616254,3729,3728,147,94,1,0.015400507
Warm C,610318,3700,3699,147,94,1,0.017330445
Warm C,600178,3650,3649,147,94,0,0.012307792
Warm C,598320,3641,3640,147,94,1,0.018382829
Warm C,606626,3683,3682,147,94,0,0.0056379903
Warm C,597374,3631,3630,147,94,1,0.012622802
Warm C,654258,3942,3941,147,94,1,0.00850345
Warm C,589784,3598,3597,147,94,0,0.012537212
Warm C,582791,3560,3559,147,94,1,0.0066628605
Warm C,582207,3557,3556,147,94,1,0.007136355
Warm C,578764,3538,3537,147,94,1,0.019229008
Warm C,570824,3502,3501,147,94,1,0.01247572
Warm C,572322,3507,3506,147,94,1,0.024445996
Warm C,590564,3602,3601,147,94,1,0.012869807
Warm C,594100,3618,3617,147,94,0,0.019267112
Warm C,563157,3464,3463,147,94,1,0.01048581
Warm C,573613,3512,3511,147,94,1,0.02266359
Warm C,536148,3308,3307,147,94,1,0.01677333
Warm C,535089,3301,3300,147,94,0,0.009552019
Warm C,531170,3280,3279,147,94,1,0.017369788
Warm C,515005,3180,3179,147,94,0,0.010026248
Warm C,658461,3967,3966,147,94,0,0.017714899
Warm C,513005,3163,3162,147,94,1,0.017303364
Warm C,508735,3129,3128,147,94,0,0.022424802
Warm C,504900,3107,3106,147,94,1,0.011671146
Warm C,893666,5395,5394,147,94,1,0.017094806
Warm C,584782,3569,3568,147,94,1,0.015840769
Warm C,502217,3082,3081,147,94,0,0.011980879
Warm C,574847,3518,3517,147,94,1,0.008389388
Warm C,485189,2986,2985,147,94,1,0.013694322
Warm C,517939,3196,3195,147,94,1,0.014768574
Warm C,498834,3065,3064,147,94,1,0.015691258
Warm C,478658,2937,2936,147,94,1,0.010539629
Warm C,467795,2883,2882,147,94,1,0.007874943
Warm C,466953,2878,2877,147,94,1,0.00710494
Warm C,465753,2872,2871,147,94,0,0.011511621
Warm C,460366,2840,2839,147,94,1,0.007952437
Warm C,458967,2825,2824,147,94,1,0.0035902797
Warm C,492867,3029,3028,147,94,1,0.011335112
Warm C,451052,2777,2776,147,94,0,0.007867802
Warm C,443906,2737,2736,147,94,1,0.007746497
Warm C,446484,2752,2751,147,94,0,0.025216011
Warm C,431436,2628,2627,147,94,1,0.011766251
Warm C,429222,2611,2610,147,94,0,0.019620227
Warm C,416772,2507,2506,147,94,0,0.021916404
Warm C,408331,2453,2452,147,94,1,0.019451525
Warm C,398298,2368,2367,147,94,1,0.00716313
Warm C,372336,2174,2173,147,94,0,-0.0011335053
Warm C,372097,2173,2172,147,94,0,0.015475951
Warm C,368869,2156,2155,147,94,1,0.014273388
Warm C,364886,2124,2123,147,94,0,0.020446949
Warm C,349940,2054,2053,147,94,0,0.016864153
Warm C,340814,2010,2009,147,94,0,0.018345457
Warm C,275191,1666,1665,147,94,1,0.008764752
Warm C,280928,1685,1684,147,94,1,0.012070504
Warm C,267631,1626,1625,147,94,1,0.015612887
Warm C,259579,1587,1586,147,94,0,0.009339538
Warm C,294403,1749,1748,147,94,0,0.0060089915
Warm C,631706,3821,3820,147,94,0,0.018998137
Warm C,220702,1338,1337,147,94,1,0.0018449917
Warm C,213588,1298,1297,147,94,1,0.01024594
Warm C,213010,1297,1296,147,94,1,0.009712743
Warm C,207361,1267,1266,147,94,0,0.004279753
Warm C,244105,1470,1469,147,94,0,0.020199247
Warm C,308788,1837,1836,147,94,1,0.012549201
Warm C,279630,1680,1679,147,94,0,0.016597314
Warm C,189060,1172,1171,147,94,1,0.009133453
Warm C,185539,1150,1149,147,94,0,0.009480532
Warm C,179728,1125,1124,147,94,0,0.010129785
Warm C,263519,1605,1604,147,94,0,0.018859126
Warm C,168579,1069,1068,147,94,0,0.012898428
Warm C,167972,1068,1067,147,94,1,0.0054288628
Warm C,271022,1639,1638,147,94,0,0.011843018
Warm C,222135,1343,1342,147,94,0,0.014885798
Warm C,217204,1317,1316,147,94,1,0.018236995
Warm C,157071,1010,1009,147,94,1,0.020730942
Warm C,352118,2063,2062,147,94,0,0.026275394
Warm C,101725,677,676,147,94,1,0.011043303
Warm C,100936,673,672,147,94,0,0.012057022
Warm C,294991,1752,1751,147,94,0,0.025396504
Warm C,697607,4169,4168,147,94,0,0.019087205
Warm C,92144,613,612,147,94,0,0.015134643
Warm C,265210,1611,1610,147,94,1,0.009432435
Warm C,90729,601,600,147,94,0,0.01236381
Warm C,239146,1448,1447,147,94,1,0.02128983
Warm C,76183,517,516,147,94,0,0.0032710375
Warm C,197396,1211,1210,147,94,0,0.0028583058
Warm C,70225,474,473,147,94,1,0.012962979
Warm C,68256,457,456,147,94,0,0.0025644058
Warm C,363240,2116,2115,147,94,1,0.0077441186
Warm C,30243,203,202,147,94,0,0.01517057
Warm C,16667,131,130,147,94,0,0.0028947126
Warm C,512176,3159,3158,147,94,1,0.0031390756
Warm C,276358,1671,1670,147,94,1,0.01795027
Warm C,207014,1266,1265,147,94,0,0.017520664
Warm C,55601,368,367,147,94,1,0.011988461
Warm C,158445,1015,1014,147,94,0,0.0138752675
Warm C,286813,1712,1711,147,94,0,0.011306329
Warm C,65476,438,437,147,94,0,0.0100677265
Warm C,365517,2127,2126,147,94,1,0.010629817
Warm C,360966,2106,2105,147,94,0,0.005559793
Warm C,254446,1546,1545,147,94,0,0.019891998
Warm C,556596,3420,3419,147,94,1,0.0044860383
Warm C,801784,4802,4801,147,94,0,0.022325557
Warm C,115479,749,748,147,94,1,0.0069015417
Warm C,677146,4058,4057,147,94,1,0.01856168
Warm C,189440,1173,1172,147,94,1,0.015454478
Warm C,475585,2918,2917,147,94,1,0.016430482
Warm C,960442,5792,5791,147,94,1,0.0052385367
Warm C,72207,482,481,147,94,0,0.018853147
Warm C,171872,1088,1087,147,94,0,0.026452694
Warm C,371763,2172,2171,147,94,1,0.010440625
Warm C,565697,3475,3474,147,94,1,0.010887876
Warm C,941774,5682,5681,147,94,1,0.014708623
Warm C,555066,3413,3412,147,94,1,0.0076800664
Warm C,194950,1202,1201,147,94,1,0.012804331
Warm C,550376,3391,3390,147,94,1,0.017783921
Warm C,974681,5878,5877,147,94,1,0.018519597
Warm C,714049,4277,4276,147,94,1,0.011754271
Warm C,34721,235,234,152,97,0,0.005862771
Warm C,22524,163,162,152,97,0,0.013946781
Warm C,933978,5636,5635,152,97,0,0.0145571865
Warm C,161395,1029,1028,152,97,0,-0.0026895208
Warm C,464270,2860,2859,152,97,1,0.006197724
Warm C,63193,424,423,152,97,1,0.009832677
Warm C,290403,1733,1732,152,97,1,0.006353165
Warm C,821740,4940,4939,152,97,0,-0.0009563451
Warm C,974687,5878,5877,152,97,1,0.0062528634
Warm C,548032,3380,3379,154,99,0,0.0018407581
Warm C,546911,3371,3370,154,99,1,0.011855375
Warm C,533505,3292,3291,154,99,1,0.010368245
Warm C,525837,3248,3247,154,99,0,0.015518213
Warm C,524519,3234,3233,154,99,1,0.0019986306
Warm C,522778,3224,3223,154,99,1,0.007953599
Warm C,518847,3201,3200,154,99,1,0.0056838323
Warm C,513020,3163,3162,154,99,1,0.017006408
Warm C,658470,3967,3966,154,99,0,0.0015041837
Warm C,513948,3171,3170,154,99,1,0.0013522978
Warm C,509265,3135,3134,154,99,1,0.0135464985
Warm C,505249,3108,3107,154,99,1,0.016707089
Warm C,500288,3072,3071,154,99,0,0.0139350975
Warm C,546160,3367,3366,154,99,1,0.0046229307
Warm C,496923,3053,3052,154,99,1,0.0044248863
Warm C,491216,3020,3019,154,99,1,0.010209092
Warm C,466971,2878,2877,154,99,1,-0.003741682
Warm C,460375,2840,2839,154,99,0,0.010018494
Warm C,460795,2841,2840,154,99,1,0.0055999625
Warm C,458130,2820,2819,154,99,0,0.008036207
Warm C,456714,2811,2810,154,99,0,0.0057585444
Warm C,458499,2822,2821,154,99,0,0.004939747
Warm C,485203,2986,2985,154,99,1,0.011095386
Warm C,426266,2589,2588,154,99,1,0.012341699
Warm C,381727,2231,2230,154,99,0,0.005906002
Warm C,377922,2205,2204,154,99,0,0.0008803266
Warm C,371431,2171,2170,154,99,1,0.010643849
Warm C,364899,2124,2123,154,99,1,0.011525132
Warm C,412149,2478,2477,154,99,0,0.012314526
Warm C,356491,2088,2087,154,99,1,0.016119424
Warm C,360189,2105,2104,154,99,0,0.0099718515
Warm C,332265,1960,1959,154,99,1,0.008793939
Warm C,320238,1899,1898,154,99,1,0.016095292
Warm C,323238,1916,1915,154,99,1,0.009636266
Warm C,306040,1821,1820,154,99,1,0.006768506
Warm C,302696,1797,1796,154,99,1,0.0053788093
Warm C,274717,1660,1659,154,99,1,-0.001185748
Warm C,269172,1632,1631,154,99,0,0.02155072
Warm C,245303,1481,1480,154,99,0,0.0014634945
Warm C,294412,1749,1748,154,99,1,0.013903158
Warm C,244735,1473,1472,154,99,0,0.00043772673
Warm C,237441,1446,1445,154,99,1,0.020074341
Warm C,303316,1802,1801,154,99,1,0.0031825632
Warm C,231865,1405,1404,154,99,1,0.0009082755
Warm C,325516,1926,1925,154,99,1,0.009707112
Warm C,213597,1298,1297,154,99,1,0.0032966316
Warm C,211813,1288,1287,154,99,1,0.004470932
Warm C,207561,1268,1267,154,99,1,0.009729825
Warm C,204268,1258,1257,154,99,1,2.9115938e-05
Warm C,184433,1147,1146,154,99,1,0.012212317
Warm C,191240,1181,1180,154,99,0,0.0232541
Warm C,163963,1050,1049,154,99,0,0.0065868488
Warm C,160268,1019,1018,154,99,0,0.003847443
Warm C,338261,1988,1987,154,99,1,0.0028459553
Warm C,147045,948,947,154,99,0,0.002847829
Warm C,185565,1150,1149,154,99,1,0.02185738
Warm C,714069,4277,4276,154,99,0,0.005952416
Warm C,133465,862,861,154,99,1,0.00926524
Warm C,201695,1242,1241,154,99,1,0.015677871
Warm C,131279,850,849,154,99,0,0.0041147494
Warm C,263534,1605,1604,154,99,0,0.019291433
Warm C,119404,770,769,154,99,0,0.016730959
Warm C,631719,3821,3820,154,99,1,0.014349868
Warm C,100942,673,672,154,99,1,0.009381052
Warm C,211186,1285,1284,154,99,1,0.010697721
Warm C,284373,1698,1697,154,99,1,0.016574994
Warm C,80893,537,536,154,99,1,0.0093148155
Warm C,84381,550,549,154,99,1,0.010962709
Warm C,74990,509,508,154,99,1,0.0126158055
Warm C,69876,471,470,154,99,1,0.001703599
Warm C,69524,466,465,154,99,1,0.019097563
Warm C,42097,285,284,154,99,0,0.0029612428
Warm C,41063,276,275,154,99,0,0.01006547
Warm C,43444,299,298,154,99,1,0.0031706393
Warm C,34723,235,234,154,99,1,0.007305811
Warm C,32066,216,215,154,99,1,0.008069739
Warm C,21998,161,160,154,99,1,-0.00045895088
Warm C,17798,137,136,154,99,1,0.009135344
Warm C,4831,35,34,154,99,1,0.005385918
Warm C,4304,33,32,154,99,0,0.0132335685
Warm C,607757,3688,3687,154,99,1,0.018163498
Warm C,76409,518,517,154,99,1,0.009321552
Warm C,558620,3430,3429,154,99,1,0.011684879
Warm C,245565,1483,1482,154,99,0,0.01573119
Warm C,149696,963,962,154,99,0,0.0059403824
Warm C,893440,5394,5393,154,99,0,0.01847295
Warm C,158467,1015,1014,154,99,1,0.014806328
Warm C,316949,1884,1883,154,99,1,0.005494992
Warm C,734724,4387,4386,154,99,1,0.0019330066
Warm C,416787,2507,2506,154,99,1,0.009579068
Warm C,571170,3503,3502,154,99,1,0.014286002
Warm C,290406,1733,1732,154,99,1,0.013595137
Warm C,59637,405,404,154,99,1,-0.003943193
Warm C,384517,2246,2245,154,99,0,0.012342995
