phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm C,489721,3013,3012,154,99,0,0.0015146995
Warm C,117203,755,754,154,99,1,0.007912382
Warm C,665281,4005,4004,154,99,0,0.009750115
Warm C,287807,1717,1716,154,99,1,0.0063999267
Warm C,24355,173,172,154,99,1,0.01488529
Warm C,501395,3080,3079,154,99,1,0.020628707
Warm C,207023,1266,1265,154,99,1,0.009435389
Warm C,322567,1912,1911,154,99,0,0.007468928
Warm C,362280,2111,2110,154,99,1,0.011310139
Warm C,310782,1851,1850,154,99,0,0.0004388122
Warm C,319480,1897,1896,154,99,1,0.010469059
Warm C,739589,4418,4417,154,99,0,-0.0017483463
Warm C,657618,3963,3962,154,99,0,0.0050438093
Warm C,171894,1088,1087,154,99,1,0.013204651
Warm C,279658,1680,1679,155,100,0,0.0153974015
Warm C,168594,1069,1068,155,100,0,0.005661305
Warm C,158468,1015,1014,155,100,0,0.013920283
Warm C,151681,975,974,155,100,1,0.013223853
Warm C,154634,998,997,155,100,1,0.015649289
Warm C,185566,1150,1149,155,100,0,0.019191356
Warm C,140000,897,896,155,100,0,0.015531262
Warm C,138604,889,888,155,100,0,0.022752848
Warm C,125008,802,801,155,100,1,0.013235485
Warm C,432195,2634,2633,155,100,1,0.020904675
Warm C,84982,552,551,155,100,1,0.0031470284
Warm C,228430,1383,1382,155,100,0,0.013900613
Warm C,197405,1211,1210,155,100,0,0.023070645
Warm C,162041,1033,1032,155,100,0,0.011807797
Warm C,4832,35,34,155,100,0,0.0063017868
Warm C,908406,5493,5492,155,100,0,0.008393314
Warm C,187744,1164,1163,155,100,0,0.0122065665
Warm C,249916,1505,1504,155,100,0,0.0010546065
Warm C,309721,1842,1841,155,100,1,0.007271164
Warm C,41320,279,278,155,100,0,-0.00073774497
Warm C,287808,1717,1716,155,100,1,0.009818433
Warm C,628786,3807,3806,155,100,1,0.009052959
Warm C,284374,1698,1697,155,100,1,0.01432566
Warm C,790840,4728,4727,155,100,0,0.0027021687
Warm C,555069,3413,3412,155,100,0,0.012171805
Warm C,193802,1194,1193,155,100,1,0.014893304
Warm C,974689,5878,5877,155,100,1,0.019169476
Warm C,309722,1842,1841,156,101,0,0.0088601
Warm C,160269,1019,1018,156,101,0,0.014205088
Warm C,45925,308,307,156,101,0,0.012412855
Warm C,893441,5394,5393,156,101,0,0.009833671
Warm C,177101,1117,1116,156,101,0,0.013801138
Warm C,284375,1698,1697,156,101,0,0.010934694
Warm C,577379,3526,3525,157,102,0,0.008793484
Warm C,541086,3328,3327,157,102,1,0.0018319304
Warm C,537354,3311,3310,157,102,0,0.009961676
Warm C,536562,3309,3308,157,102,0,0.012682054
Warm C,530385,3275,3274,157,102,0,0.0023775175
Warm C,525330,3243,3242,157,102,1,0.004968379
Warm C,522780,3224,3223,157,102,0,0.009789338
Warm C,515014,3180,3179,157,102,0,0.0064936476
Warm C,513551,3167,3166,157,102,0,0.015078525
Warm C,510717,3147,3146,157,102,0,0.015753962
Warm C,795349,4763,4762,157,102,1,0.00547659
Warm C,571171,3503,3502,157,102,1,0.015576042
Warm C,504188,3099,3098,157,102,1,0.011309614
Warm C,523523,3227,3226,157,102,0,0.015466763
Warm C,492878,3029,3028,157,102,1,0.012725519
Warm C,487960,3001,3000,157,102,1,0.016458947
Warm C,471086,2899,2898,157,102,1,0.006120986
Warm C,463483,2857,2856,157,102,0,0.006452813
Warm C,458131,2820,2819,157,102,0,0.005412583
Warm C,452308,2785,2784,157,102,0,0.0034116076
Warm C,435913,2664,2663,157,102,0,0.008834664
Warm C,430153,2621,2620,157,102,1,0.007779883
Warm C,645401,3885,3884,157,102,1,0.011276135
Warm C,420530,2541,2540,157,102,0,0.009020122
Warm C,419875,2537,2536,157,102,0,0.011941767
Warm C,418848,2529,2528,157,102,1,0.020242238
Warm C,412939,2484,2483,157,102,0,0.008804541
Warm C,409269,2456,2455,157,102,0,0.009960382
Warm C,400476,2383,2382,157,102,0,0.012960159
Warm C,392402,2304,2303,157,102,0,0.018094419
Warm C,384209,2244,2243,157,102,0,0.01057579
Warm C,385366,2251,2250,157,102,0,0.005738389
Warm C,377363,2203,2202,157,102,0,0.011452453
Warm C,351193,2062,2061,157,102,1,0.0067712544
Warm C,363259,2116,2115,157,102,0,0.011868047
Warm C,352138,2063,2062,157,102,0,0.012715736
Warm C,345327,2025,2024,157,102,0,0.0017359608
Warm C,340825,2010,2009,157,102,0,0.010354654
Warm C,343190,2016,2015,157,102,0,0.011488679
Warm C,341722,2012,2011,157,102,0,0.011730092
Warm C,296148,1757,1756,157,102,0,0.0132363215
Warm C,275664,1667,1666,157,102,0,0.011111347
Warm C,281364,1687,1686,157,102,0,0.0050662123
Warm C,272519,1646,1645,157,102,0,0.0064066374
Warm C,269537,1634,1633,157,102,1,0.0023937346
Warm C,269173,1632,1631,157,102,0,0.0122495685
Warm C,266974,1622,1621,157,102,0,0.007314555
Warm C,247823,1496,1495,157,102,0,0.008276586
Warm C,218827,1327,1326,157,102,1,-0.0020049382
Warm C,216075,1311,1310,157,102,0,0.002080726
Warm C,209530,1279,1278,157,102,1,0.012216782
Warm C,277873,1676,1675,157,102,0,0.01230124
Warm C,350354,2056,2055,157,102,1,0.008185908
Warm C,279660,1680,1679,157,102,0,0.011283172
Warm C,198659,1220,1219,157,102,1,0.0048938477
Warm C,219976,1333,1332,157,102,0,0.0121485405
Warm C,191242,1181,1180,157,102,1,0.013055387
Warm C,188441,1169,1168,157,102,0,0.009279525
Warm C,178279,1120,1119,157,102,1,0.014821956
Warm C,188295,1168,1167,157,102,0,0.0060372753
Warm C,328468,1941,1940,157,102,0,0.01463385
Warm C,255582,1556,1555,157,102,0,0.009697467
Warm C,153709,987,986,157,102,1,0.01109758
Warm C,152211,979,978,157,102,1,-0.0024950139
Warm C,138605,889,888,157,102,0,0.013735484
Warm C,136785,881,880,157,102,1,0.0071575884
Warm C,131280,850,849,157,102,1,0.006799571
Warm C,126048,812,811,157,102,0,0.0077817272
Warm C,160270,1019,1018,157,102,0,0.010574728
Warm C,120525,777,776,157,102,0,0.015393086
Warm C,106221,699,698,157,102,0,0.0072909836
Warm C,108179,710,709,157,102,0,0.012984902
Warm C,97136,651,650,157,102,1,0.013121278
Warm C,96470,647,646,157,102,1,0.009893179
Warm C,284376,1698,1697,157,102,0,0.009450813
Warm C,83369,549,548,157,102,0,0.011810456
Warm C,77727,524,523,157,102,0,0.017543776
Warm C,119405,770,769,157,102,0,0.011297762
Warm C,70490,475,474,157,102,0,0.008219343
Warm C,72225,482,481,157,102,0,0.015483113
Warm C,67526,453,452,157,102,1,0.013410505
Warm C,65484,438,437,157,102,1,0.008216883
Warm C,53751,352,351,157,102,0,0.0063580377
Warm C,52539,346,345,157,102,1,0.010644946
Warm C,197406,1211,1210,157,102,0,0.012108065
Warm C,32067,216,215,157,102,1,0.014371483
Warm C,29841,202,201,157,102,0,0.01413505
Warm C,23677,169,168,157,102,0,0.0115002
Warm C,3295,25,24,157,102,0,0.008688757
Warm C,439854,2688,2687,157,102,0,0.007954773
Warm C,144229,929,928,157,102,0,0.01104293
Warm C,355070,2077,2076,157,102,0,0.0061674975
Warm C,238118,1447,1446,157,102,1,0.011798207
Warm C,762242,4528,4527,157,102,0,0.0074290307
Warm C,169290,1074,1073,157,102,0,0.0039326763
Warm C,371078,2168,2167,157,102,0,0.012048574
Warm C,572342,3507,3506,157,102,0,0.013267593
Warm C,386140,2258,2257,157,102,0,0.007917082
Warm C,342676,2015,2014,157,102,1,0.0039115762
Warm C,109892,716,715,157,102,0,0.017866313
Warm C,249917,1505,1504,157,102,1,0.011343399
Warm C,829208,4979,4978,157,102,0,0.021475986
Warm C,28153,195,194,157,102,0,0.0043268
Warm C,804187,4815,4814,157,102,0,0.014385823
Warm C,310783,1851,1850,157,102,0,0.007982014
Warm C,20768,151,150,157,102,0,0.009575129
Warm C,290407,1733,1732,157,102,0,0.01675829
Warm C,515622,3182,3181,157,102,1,0.009729184
Warm C,286829,1712,1711,157,102,0,0.011022679
Warm C,309723,1842,1841,157,102,1,0.010546258
Warm C,673353,4042,4041,157,102,0,0.00661249
Warm C,293880,1748,1747,157,102,0,0.011197055
Warm C,273136,1647,1646,157,102,0,0.00816785
Warm C,989354,5972,5971,157,102,0,0.014062406
Warm C,19986,149,148,157,102,1,0.013352977
Warm C,14197,116,115,157,102,1,0.004571616
Warm C,207024,1266,1265,157,102,0,0.017076747
Warm C,245858,1484,1483,157,102,0,0.0052360827
Warm C,34724,235,234,157,102,1,0.013601718
Warm C,475595,2918,2917,157,102,0,0.0077757784
Warm C,251215,1516,1515,157,102,0,0.012927904
Warm C,501396,3080,3079,157,102,0,0.005335727
Warm C,53011,349,348,157,102,0,0.009172246
Warm C,217222,1317,1316,157,102,0,0.012272125
Warm C,575481,3519,3518,157,102,0,0.011404956
Warm C,825805,4958,4957,157,102,0,0.004157744
Warm C,550393,3391,3390,157,102,0,0.0155757405
Warm C,460376,2840,2839,159,104,0,0.0051659956
Warm C,458972,2825,2824,159,104,1,0.0011441747
Warm C,453916,2793,2792,159,104,1,0.0091023445
Warm C,443913,2737,2736,159,104,1,-0.0034660725
Warm C,433723,2643,2642,159,104,0,0.0046039466
Warm C,431137,2627,2626,159,104,1,0.016828846
Warm C,402435,2402,2401,159,104,0,0.0019747713
Warm C,389707,2286,2285,159,104,0,0.0029976561
Warm C,385367,2251,2250,159,104,1,0.011738465
Warm C,359498,2102,2101,159,104,0,0.0023751084
Warm C,340827,2010,2009,159,104,0,0.0042763436
Warm C,315447,1880,1879,159,104,0,0.0086815115
Warm C,310161,1845,1844,159,104,0,0.00012286671
Warm C,267635,1626,1625,159,104,1,0.0036682389
Warm C,296548,1758,1757,159,104,1,0.001646883
Warm C,213019,1297,1296,159,104,0,0.0104113575
Warm C,211187,1285,1284,159,104,0,0.012682779
Warm C,374279,2181,2180,159,104,0,0.00962399
Warm C,329484,1943,1942,159,104,1,0.0093019875
Warm C,185567,1150,1149,159,104,0,0.01013563
Warm C,179210,1124,1123,159,104,0,0.008260365
Warm C,168595,1069,1068,159,104,1,0.015073001
Warm C,166560,1059,1058,159,104,1,0.003419342
Warm C,215008,1303,1302,159,104,0,0.008865931
Warm C,161876,1032,1031,159,104,0,0.0070672026
Warm C,221514,1340,1339,159,104,0,0.0006720938
Warm C,148809,957,956,159,104,1,0.0041560475
Warm C,157090,1010,1009,159,104,0,0.0057579963
Warm C,714072,4277,4276,159,104,0,0.0029530853
Warm C,136786,881,880,159,104,0,0.002325437
Warm C,100258,669,668,159,104,1,0.005933361
Warm C,101463,676,675,159,104,0,0.003382966
Warm C,177102,1117,1116,159,104,0,0.012396682
Warm C,697634,4169,4168,159,104,0,0.013584774
Warm C,284378,1698,1697,159,104,0,0.0015716765
Warm C,83370,549,548,159,104,0,0.0039166715
Warm C,77729,524,523,159,104,1,0.0136826
Warm C,75486,513,512,159,104,1,0.0082422225
Warm C,59740,406,405,159,104,0,-0.0009760882
Warm C,240340,1449,1448,159,104,0,0.010160442
Warm C,53752,352,351,159,104,1,0.0029103626
Warm C,38291,261,260,159,104,0,0.0031898418
Warm C,55613,368,367,159,104,1,-0.0045566997
Warm C,152510,981,980,159,104,0,0.011923486
Warm C,16673,131,130,159,104,1,0.0071702874
Warm C,7161,49,48,159,104,1,0.0036813342
Warm C,639248,3842,3841,159,104,1,0.012157537
Warm C,113787,737,736,159,104,1,0.0014357206
Warm C,129584,839,838,159,104,1,0.0038931435
Warm C,257826,1579,1578,159,104,0,0.005513531
Warm C,317848,1889,1888,159,104,0,0.00359242
Warm C,116442,752,751,159,104,0,0.007091424
Warm C,382083,2232,2231,159,104,1,0.0032494734
Warm C,191243,1181,1180,159,104,1,-0.0022295287
Warm C,63195,424,423,159,104,0,0.009027697
Warm C,290408,1733,1732,159,104,1,0.014146344
Warm C,550423,3391,3390,166,111,0,0.00896737
Warm C,435614,2663,2662,169,113,0,0.0060828985
Warm C,456560,2810,2809,169,113,0,0.011911881
Warm C,418860,2529,2528,169,113,0,0.018674972
Warm C,414713,2496,2495,169,113,0,0.009298502
Warm C,390525,2291,2290,169,113,0,0.0075869467
Warm C,373539,2180,2179,169,113,0,0.00989075
Warm C,366430,2133,2132,169,113,0,0.0066590877
Warm C,354246,2073,2072,169,113,0,0.006346342
Warm C,361825,2109,2108,169,113,0,0.0068678623
Warm C,334910,1975,1974,169,113,0,0.009698116
Warm C,320613,1901,1900,169,113,0,0.009831473
Warm C,323962,1920,1919,169,113,0,0.010667822
Warm C,297661,1764,1763,169,113,1,0.00623037
Warm C,263974,1606,1605,169,113,0,0.019156547
Warm C,361003,2106,2105,169,113,0,0.006940446
Warm C,301846,1793,1792,169,113,0,0.004869526
Warm C,219985,1333,1332,169,113,0,0.0077166725
Warm C,277897,1676,1675,169,113,0,0.01829809
Warm C,213614,1298,1297,169,113,0,0.0071227527
Warm C,279694,1680,1679,169,113,0,0.016013777
Warm C,186409,1152,1151,169,113,0,0.005869067
Warm C,183305,1141,1140,169,113,0,0.023203146
Warm C,342696,2015,2014,169,113,0,0.013210444
Warm C,249328,1502,1501,169,113,0,0.016276117
Warm C,136813,881,880,169,113,0,0.01428419
Warm C,134492,869,868,169,113,0,0.01218179
Warm C,175071,1109,1108,169,113,0,0.001940921
Warm C,216490,1314,1313,169,113,0,0.005530424
Warm C,299750,1778,1777,169,113,0,0.020101033
Warm C,106241,699,698,169,113,0,0.0076051755
Warm C,100956,673,672,169,113,0,0.006007916
Warm C,95020,637,636,169,113,0,0.012159832
Warm C,84405,550,549,169,113,0,0.01329395
Warm C,70880,476,475,169,113,0,0.008142501
Warm C,72247,482,481,169,113,0,0.017767472
Warm C,67225,452,451,169,113,0,0.0037408706
Warm C,75011,509,508,169,113,0,0.0065820334
Warm C,51164,337,336,169,113,0,0.0029924707
Warm C,46463,310,309,169,113,0,0.003339717
Warm C,291598,1737,1736,169,113,0,0.016887957
Warm C,54514,355,354,169,113,0,0.0050374027
Warm C,26441,187,186,169,113,0,0.009744968
Warm C,235157,1425,1424,169,113,0,-0.00023821648
Warm C,592113,3610,3609,169,113,0,-0.00078862207
Warm C,10519,75,74,169,113,0,-0.0033155573
Warm C,30527,204,203,169,113,0,0.023536082
Warm C,79619,531,530,169,113,0,0.009825071
Warm C,19442,148,147,169,113,0,0.005290153
Warm C,78604,528,527,169,113,0,0.012032663
Warm C,65502,438,437,169,113,0,0.009996658
Warm C,12013,92,91,169,113,0,0.01709002
Warm C,328496,1941,1940,169,113,0,0.012300973
Warm C,907870,5492,5491,169,113,0,0.007561436
Warm C,230613,1395,1394,171,115,1,0.008483402
Warm C,185626,1150,1149,171,115,0,0.030134834
Warm C,306408,1825,1824,171,115,1,0.009229582
Warm C,125033,802,801,171,115,1,0.012903795
Warm C,123718,797,796,171,115,1,0.0022435281
Warm C,177143,1117,1116,171,115,1,0.012688011
Warm C,104493,692,691,171,115,1,0.015638363
Warm C,697676,4169,4168,171,115,1,0.024766497
Warm C,90752,601,600,171,115,1,0.010167362
Warm C,86783,566,565,171,115,0,0.017177975
Warm C,82310,546,545,171,115,1,0.006502662
Warm C,58534,396,395,171,115,0,0.022953624
Warm C,132616,855,854,171,115,0,0.022734497
Warm C,312991,1865,1864,171,115,1,0.017398907
Warm C,258554,1584,1583,171,115,1,0.017171375
Warm C,199889,1227,1226,171,115,1,0.008546685
Warm C,368472,2153,2152,171,115,0,0.019529378
Warm C,26453,187,186,171,115,1,0.008931406
Warm C,20426,150,149,171,115,1,0.02316324
Warm C,15997,126,125,171,115,0,0.014434272
Warm C,17524,136,135,171,115,0,0.017555889
Warm C,49464,329,328,171,115,0,0.020605225
Warm C,158520,1015,1014,171,115,0,0.016719706
Warm C,513052,3163,3162,171,115,1,0.025577517
Warm C,975465,5880,5879,171,115,0,0.022132637
Warm C,102505,678,677,171,115,1,0.02749107
Warm C,901626,5450,5449,171,115,0,0.02438405
Warm C,964584,5812,5811,171,115,0,0.018358331
Warm C,538106,3312,3311,171,115,0,0.022109969
Warm C,464289,2860,2859,171,115,1,0.00024498173
Warm C,790855,4728,4727,171,115,0,0.034499124
Warm C,841566,5054,5053,171,115,1,0.021671508
Warm C,235175,1425,1424,171,115,0,0.013652946
Warm C,119448,770,769,174,118,0,0.012310839
Warm C,81848,543,542,174,118,0,0.009395307
Warm C,70892,476,475,174,118,0,0.0129487645
Warm C,65517,438,437,174,118,1,0.010637109
Warm C,251234,1516,1515,174,118,0,0.017264748
Warm C,132618,855,854,174,118,0,0.012273632
Warm C,44561,302,301,174,118,0,0.009199392
Warm C,37644,257,256,174,118,0,0.010513656
Warm C,32950,223,222,174,118,0,0.019058201
Warm C,29897,202,201,174,118,0,0.0053300974
Warm C,235177,1425,1424,174,118,0,0.012834007
Warm C,78617,528,527,174,118,0,0.015047235
Warm C,238168,1447,1446,174,118,0,0.010615934
Warm C,342713,2015,2014,174,118,1,0.013873771
Warm C,363310,2116,2115,174,118,0,0.007036767
Warm C,760416,4517,4516,174,118,0,0.008614484
Warm C,538110,3312,3311,174,118,0,0.006287313
Warm C,79635,531,530,174,118,0,0.006378961
Warm C,331839,1958,1957,174,118,0,0.014195707
Warm C,924188,5580,5579,174,118,0,0.0060802666
Warm C,171950,1088,1087,174,118,0,0.013365036
Warm C,561947,3457,3456,177,121,0,0.010050163
Warm C,560225,3442,3441,177,121,0,0.0031819846
Warm C,555926,3416,3415,177,121,1,-0.0052071637
Warm C,550452,3391,3390,177,121,0,0.013297249
Warm C,536197,3308,3307,177,121,0,0.012743522
Warm C,528313,3265,3264,177,121,0,0.0047716703
Warm C,608699,3691,3690,177,121,0,0.009662127
Warm C,566418,3476,3475,177,121,0,-0.00089781673
Warm C,513058,3163,3162,177,121,1,0.0070212265
Warm C,507321,3121,3120,177,121,1,0.00034106057
Warm C,516608,3189,3188,177,121,0,0.012449298
Warm C,501859,3081,3080,177,121,0,0.009465057
Warm C,484444,2982,2981,177,121,0,0.001660848
Warm C,483558,2972,2971,177,121,1,0.010723783
Warm C,476869,2928,2927,177,121,0,0.017816264
Warm C,710357,4260,4259,177,121,0,0.006002765
Warm C,487176,2996,2995,177,121,0,0.009144183
Warm C,463521,2857,2856,177,121,0,0.007900117
Warm C,458179,2820,2819,177,121,0,0.007178631
Warm C,540799,3327,3326,177,121,1,0.013858136
Warm C,444808,2743,2742,177,121,1,0.008251147
Warm C,564656,3471,3470,177,121,0,0.0026946182
Warm C,440577,2694,2693,177,121,1,0.0019461107
Warm C,430768,2625,2624,177,121,1,0.007989638
Warm C,426581,2590,2589,177,121,1,0.013637683
Warm C,408978,2455,2454,177,121,0,0.007359788
Warm C,374326,2181,2180,177,121,0,0.021042554
Warm C,370044,2164,2163,177,121,1,0.012196839
Warm C,352199,2063,2062,177,121,0,0.0073693045
Warm C,361845,2109,2108,177,121,0,0.010112347
Warm C,344467,2021,2020,177,121,1,0.009651522
Warm C,340869,2010,2009,177,121,0,0.004178717
Warm C,297676,1764,1763,177,121,0,0.007904926
Warm C,303613,1803,1802,177,121,0,0.004841495
Warm C,279731,1680,1679,177,121,0,0.016868845
Warm C,277114,1675,1674,177,121,0,0.00720697
Warm C,271542,1641,1640,177,121,0,0.002696448
Warm C,267653,1626,1625,177,121,0,0.0014166101
Warm C,247853,1496,1495,177,121,0,0.016449057
Warm C,221837,1341,1340,177,121,0,0.005485887
Warm C,277917,1676,1675,177,121,1,0.01166895
Warm C,328532,1941,1940,177,121,0,0.013782446
Warm C,215033,1303,1302,177,121,0,0.007661278
Warm C,184098,1146,1145,177,121,0,-0.004533178
Warm C,159384,1017,1016,177,121,1,0.0070577394
Warm C,158526,1015,1014,177,121,0,0.01412883
Warm C,221553,1340,1339,177,121,0,0.013704052
Warm C,157141,1010,1009,177,121,0,0.001512158
Warm C,135804,877,876,177,121,0,0.008771496
Warm C,134512,869,868,177,121,1,0.00017971266
Warm C,126700,817,816,177,121,1,0.010170999
Warm C,125615,808,807,177,121,1,0.008200772
Warm C,114108,741,740,177,121,0,-0.00872202
Warm C,108227,710,709,177,121,0,-0.002397072
Warm C,100289,669,668,177,121,0,0.0068202824
Warm C,92817,621,620,177,121,0,0.006659736
Warm C,203252,1246,1245,177,121,0,0.0036907094
Warm C,81849,543,542,177,121,1,0.009682771
Warm C,77778,524,523,177,121,1,0.016821897
Warm C,53820,352,351,177,121,0,0.007172781
Warm C,47977,321,320,177,121,0,0.016938973
Warm C,132621,855,854,177,121,0,0.007979363
Warm C,45204,305,304,177,121,0,0.0024384442
Warm C,44564,302,301,177,121,0,0.0020764377
Warm C,41206,278,277,177,121,1,0.0145422695
Warm C,697681,4169,4168,177,121,1,0.024900328
Warm C,36525,245,244,177,121,0,0.015403056
Warm C,29898,202,201,177,121,0,0.001751265
Warm C,291618,1737,1736,177,121,0,0.0055916957
Warm C,192761,1186,1185,177,121,1,0.012944173
Warm C,14536,117,116,177,121,0,0.007872728
Warm C,290461,1733,1732,177,121,0,0.018150501
Warm C,7773,53,52,177,121,1,0.0074455305
Warm C,28218,195,194,177,121,1,0.01390744
Warm C,56102,372,371,177,121,1,0.007816272
Warm C,102508,678,677,177,121,1,0.012086753
Warm C,179777,1125,1124,177,121,0,0.0038135136
Warm C,230617,1395,1394,177,121,0,0.0042505665
Warm C,63248,424,423,177,121,0,0.016560309
Warm C,178321,1120,1119,181,123,0,0.0072246976
Warm C,179783,1125,1124,181,123,0,0.0046665464
Warm C,172965,1096,1095,181,123,0,0.0013698945
Warm C,171973,1088,1087,181,123,0,0.008458602
Warm C,342726,2015,2014,181,123,0,0.0014923308
Warm C,165509,1054,1053,181,123,0,0.0095607545
Warm C,246447,1489,1488,181,123,0,0.0027082118
Warm C,277119,1675,1674,181,123,0,0.007872876
Warm C,136849,881,880,181,123,0,0.010394057
Warm C,263596,1605,1604,181,123,0,0.010501956
Warm C,126705,817,816,181,123,0,0.016877491
Warm C,93630,627,626,181,123,0,0.005803234
Warm C,325881,1928,1927,181,123,0,0.007848524
Warm C,44586,302,301,181,123,0,0.005215027
Warm C,38048,260,259,181,123,0,0.005340755
Warm C,627022,3792,3791,181,123,0,0.0036260018
Warm C,291629,1737,1736,181,123,0,0.012016206
Warm C,31236,210,209,181,123,0,0.0049742437
Warm C,19476,148,147,181,123,0,0.0055123335
Warm C,27228,192,191,181,123,0,-0.0014858635
Warm C,10525,75,74,181,123,1,0.004991245
Warm C,198482,1219,1218,181,123,0,0.0027015707
Warm C,552569,3401,3400,181,123,0,0.022357164
Warm C,829230,4979,4978,181,123,0,0.012016352
Warm C,207076,1266,1265,181,123,0,0.0020416738
Warm C,273186,1647,1646,181,123,0,0.0056744674
Warm C,102528,678,677,181,123,1,0.013054512
Warm C,418892,2529,2528,181,123,0,0.009473997
Warm C,717123,4294,4293,181,123,0,0.013828544
Warm C,795628,4765,4764,181,123,0,-0.0021621862
Warm C,116905,753,752,181,123,0,0.006170395
Warm C,235190,1425,1424,181,123,0,0.0055432096
Warm C,941804,5682,5681,181,123,0,0.008037392
Warm C,259616,1587,1586,187,126,0,0.008892414
Warm C,260713,1593,1592,187,126,0,0.0023476328
Warm C,231747,1404,1403,187,126,1,0.005312646
Warm C,212138,1291,1290,187,126,0,0.00430177
Warm C,276400,1671,1670,187,126,1,0.008932851
Warm C,252880,1532,1531,187,126,1,0.003373614
Warm C,202652,1244,1243,187,126,1,0.0046810275
Warm C,294445,1749,1748,187,126,0,0.0058876434
Warm C,185664,1150,1149,187,126,0,0.01295418
Warm C,166597,1059,1058,187,126,0,0.008896509
Warm C,149724,963,962,187,126,0,0.0090769455
Warm C,201744,1242,1241,187,126,1,0.012889217
Warm C,332818,1962,1961,187,126,0,0.012807682
Warm C,694988,4164,4163,187,126,0,0.0028386386
Warm C,112658,731,730,187,126,1,0.01637438
Warm C,100299,669,668,187,126,0,0.01409371
Warm C,88925,587,586,187,126,0,0.008355949
Warm C,82312,546,545,187,126,1,0.0004281894
Warm C,83431,549,548,187,126,1,0.014124911
Warm C,81862,543,542,187,126,1,0.014857017
Warm C,116516,752,751,187,126,0,0.010793267
Warm C,64497,430,429,187,126,0,0.006581077
Warm C,75996,516,515,187,126,0,0.010526044
Warm C,132641,855,854,187,126,0,0.012083014
Warm C,33535,225,224,187,126,1,0.0016798745
Warm C,337179,1983,1982,187,126,0,0.019886773
Warm C,26468,187,186,187,126,1,0.00936207
Warm C,2931,23,22,187,126,0,0.0061857137
Warm C,114293,743,742,187,126,0,0.013520205
Warm C,506153,3113,3112,187,126,0,0.0034637402
Warm C,42812,293,292,187,126,0,0.005792161
Warm C,522857,3224,3223,187,126,0,0.0031017577
Warm C,361042,2106,2105,187,126,0,0.011880411
Warm C,431169,2627,2626,187,126,0,0.013843047
Warm C,102532,678,677,187,126,0,0.020035822
Warm C,290477,1733,1732,187,126,1,0.008492602
Warm C,263602,1605,1604,187,126,1,0.01710875
Warm C,921155,5565,5564,187,126,0,0.01545026
Warm C,983154,5938,5937,187,126,1,0.008628621
Warm C,476453,2926,2925,187,126,1,0.006225127
Warm C,464299,2860,2859,187,126,1,0.007164276
Warm C,206457,1265,1264,187,126,0,-0.001863057
Warm C,739597,4418,4417,187,126,1,0.0034225967
Warm C,575893,3520,3519,187,126,0,0.0027188475
Warm C,882459,5329,5328,187,126,1,0.018162094
Warm C,677549,4060,4059,188,127,1,0.010084838
Warm C,663565,3998,3997,188,127,1,0.010443006
Warm C,661695,3990,3989,188,127,1,0.011838209
Warm C,660267,3980,3979,188,127,0,0.010095814
Warm C,719430,4309,4308,188,127,1,0.010240647
Warm C,665995,4007,4006,188,127,1,0.018277384
