phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm C,640672,3850,3849,188,127,0,-0.001567116
Warm C,640130,3847,3846,188,127,0,0.006598069
Warm C,639617,3844,3843,188,127,1,0.0048677837
Warm C,639286,3842,3841,188,127,1,0.012306973
Warm C,632601,3823,3822,188,127,1,0.012143213
Warm C,628400,3806,3805,188,127,1,0.005997749
Warm C,628808,3807,3806,188,127,0,0.0063935868
Warm C,628208,3804,3803,188,127,1,0.013695219
Warm C,627969,3801,3800,188,127,0,-4.8947288e-05
Warm C,638481,3841,3840,188,127,0,0.011117209
Warm C,623513,3771,3770,188,127,1,0.014815651
Warm C,619283,3752,3751,188,127,0,0.008802053
Warm C,714117,4277,4276,188,127,1,0.019517489
Warm C,621320,3762,3761,188,127,1,0.015027528
Warm C,745511,4448,4447,188,127,1,0.015221565
Warm C,605978,3681,3680,188,127,1,0.02372695
Warm C,588599,3590,3589,188,127,1,0.0101443585
Warm C,579656,3539,3538,188,127,1,0.017394863
Warm C,572404,3507,3506,188,127,1,0.025973473
Warm C,584123,3564,3563,188,127,1,0.006630437
Warm C,566426,3476,3475,188,127,0,0.002309677
Warm C,584818,3569,3568,188,127,0,0.0068061985
Warm C,560227,3442,3441,188,127,0,0.01049174
Warm C,555936,3416,3415,188,127,1,0.012699282
Warm C,965934,5825,5824,188,127,0,0.0009940891
Warm C,543945,3352,3351,188,127,1,0.003874063
Warm C,547642,3378,3377,188,127,1,0.0037331856
Warm C,540807,3327,3326,188,127,0,0.021021098
Warm C,536213,3308,3307,188,127,1,0.007931274
Warm C,532343,3285,3284,188,127,0,0.0005713329
Warm C,519830,3207,3206,188,127,1,0.010073816
Warm C,554902,3412,3411,188,127,1,0.005429727
Warm C,514072,3172,3171,188,127,0,0.011089795
Warm C,508941,3130,3129,188,127,0,0.011186627
Warm C,507327,3121,3120,188,127,0,0.005780511
Warm C,516619,3189,3188,188,127,0,0.026349388
Warm C,495722,3044,3043,188,127,1,0.0046902774
Warm C,550483,3391,3390,188,127,1,0.012259122
Warm C,517966,3196,3195,188,127,0,-0.002910895
Warm C,473035,2908,2907,188,127,0,0.00476962
Warm C,471445,2900,2899,188,127,1,0.019156637
Warm C,469026,2888,2887,188,127,1,0.010392141
Warm C,463530,2857,2856,188,127,0,0.013790327
Warm C,458198,2820,2819,188,127,0,0.00847822
Warm C,457428,2818,2817,188,127,0,0.009462009
Warm C,433748,2643,2642,188,127,0,0.01142151
Warm C,430769,2625,2624,188,127,0,0.012975276
Warm C,426588,2590,2589,188,127,1,0.015469565
Warm C,418896,2529,2528,188,127,1,0.02135568
Warm C,412266,2479,2478,188,127,1,0.012355028
Warm C,402014,2400,2399,188,127,0,0.004122204
Warm C,406809,2444,2443,188,127,0,0.0040483866
Warm C,371801,2172,2171,188,127,1,0.016719248
Warm C,374340,2181,2180,188,127,0,0.02487003
Warm C,368195,2152,2151,188,127,0,-0.0011444425
Warm C,358616,2098,2097,188,127,1,0.008495952
Warm C,352226,2063,2062,188,127,0,0.011345103
Warm C,345339,2025,2024,188,127,1,0.010633832
Warm C,344471,2021,2020,188,127,0,0.004902159
Warm C,340883,2010,2009,188,127,0,0.008425905
Warm C,303617,1803,1802,188,127,0,0.007104662
Warm C,279767,1680,1679,188,127,1,0.0083778445
Warm C,277123,1675,1674,188,127,1,0.010193203
Warm C,275229,1666,1665,188,127,0,0.006262022
Warm C,271550,1641,1640,188,127,0,0.010241952
Warm C,267658,1626,1625,188,127,1,0.009373404
Warm C,392455,2304,2303,188,127,1,0.014394168
Warm C,247867,1496,1495,188,127,0,0.01486708
Warm C,245578,1483,1482,188,127,1,0.0021574204
Warm C,332819,1962,1961,188,127,0,0.004506858
Warm C,234601,1424,1423,188,127,0,0.0042693694
Warm C,303334,1802,1801,188,127,0,0.002550429
Warm C,225435,1364,1363,188,127,1,0.014679984
Warm C,224535,1357,1356,188,127,0,0.003248333
Warm C,221924,1342,1341,188,127,0,0.006222479
Warm C,221839,1341,1340,188,127,0,0.012864029
Warm C,226422,1370,1369,188,127,0,0.009475583
Warm C,206007,1264,1263,188,127,0,0.010405673
Warm C,211246,1285,1284,188,127,0,0.013159352
Warm C,314524,1878,1877,188,127,1,-0.0017425106
Warm C,328563,1941,1940,188,127,1,0.016030412
Warm C,178324,1120,1119,188,127,1,0.0063918703
Warm C,176421,1115,1114,188,127,1,0.0012949388
Warm C,179787,1125,1124,188,127,0,0.019272054
Warm C,256200,1562,1561,188,127,0,0.00489568
Warm C,165661,1056,1055,188,127,1,0.014369434
Warm C,230626,1395,1394,188,127,1,0.00986498
Warm C,159390,1017,1016,188,127,0,0.010652996
Warm C,157158,1010,1009,188,127,0,0.010177655
Warm C,131308,850,849,188,127,0,-0.0012518838
Warm C,125618,808,807,188,127,1,0.005167393
Warm C,475827,2919,2918,188,127,1,0.008851807
Warm C,100300,669,668,188,127,1,0.011404712
Warm C,99672,665,664,188,127,0,0.008107392
Warm C,177161,1117,1116,188,127,0,0.0029901748
Warm C,97161,651,650,188,127,0,0.01337203
Warm C,92820,621,620,188,127,0,0.009526701
Warm C,90765,601,600,188,127,0,0.015287915
Warm C,83432,549,548,188,127,1,0.0079369
Warm C,81863,543,542,188,127,1,0.0135498755
Warm C,239228,1448,1447,188,127,0,0.0053977296
Warm C,77798,524,523,188,127,1,0.02023121
Warm C,63268,424,423,188,127,0,0.0077408953
Warm C,51177,337,336,188,127,0,0.012946256
Warm C,47982,321,320,188,127,1,0.0060407305
Warm C,111000,721,720,188,127,0,0.008664573
Warm C,32956,223,222,188,127,1,0.005419369
Warm C,291633,1737,1736,188,127,1,-0.0013023883
Warm C,270158,1635,1634,188,127,1,0.022996284
Warm C,22596,163,162,188,127,0,0.015536376
Warm C,290478,1733,1732,188,127,0,0.010696575
Warm C,7792,53,52,188,127,1,0.010491416
Warm C,633520,3824,3823,188,127,0,0.01756648
Warm C,697707,4169,4168,188,127,0,0.025750507
Warm C,28245,195,194,188,127,0,0.016558873
Warm C,365869,2129,2128,188,127,0,0.013008881
Warm C,360220,2105,2104,188,127,0,0.013541831
Warm C,317888,1889,1888,188,127,1,0.004447716
Warm C,102533,678,677,188,127,0,0.01130163
Warm C,238181,1447,1446,188,127,0,0.018048283
Warm C,497721,3055,3054,188,127,0,0.006326318
Warm C,164780,1051,1050,188,127,0,0.012477361
Warm C,760857,4520,4519,188,127,0,0.018864684
Warm C,764623,4543,4542,188,127,0,-0.002007877
Warm C,131318,850,849,190,128,1,0.0063250056
Warm C,128358,830,829,190,128,1,0.008160185
Warm C,96671,648,647,190,128,0,0.009638102
Warm C,295029,1752,1751,190,128,1,0.010464772
Warm C,284452,1698,1697,190,128,1,0.010270609
Warm C,89635,590,589,190,128,1,0.003979656
Warm C,87580,573,572,190,128,1,-0.00013276795
Warm C,87497,571,570,190,128,1,0.0061041643
Warm C,77807,524,523,190,128,0,0.013892343
Warm C,70263,474,473,190,128,0,0.01789935
Warm C,501440,3080,3079,190,128,1,0.0054736105
Warm C,48871,327,326,190,128,0,0.012351128
Warm C,308875,1837,1836,190,128,1,0.0076202643
Warm C,33547,225,224,190,128,1,0.0052634873
Warm C,212143,1291,1290,190,128,1,0.004619917
Warm C,481990,2962,2961,190,128,1,-0.0007689677
Warm C,23158,166,165,190,128,1,0.006071084
Warm C,16707,131,130,190,128,0,0.010049079
Warm C,340221,2008,2007,190,128,0,0.007038383
Warm C,133475,862,861,190,128,1,0.012094188
Warm C,7806,53,52,190,128,1,0.01062684
Warm C,207086,1266,1265,190,128,0,0.012775151
Warm C,20826,151,150,190,128,0,0.008082945
Warm C,158570,1015,1014,190,128,1,0.008284121
Warm C,191353,1181,1180,190,128,1,0.008966755
Warm C,287839,1717,1716,190,128,1,0.009677648
Warm C,232599,1413,1412,190,128,0,0.0024960262
Warm C,261252,1597,1596,190,128,1,0.007587929
Warm C,310822,1851,1850,190,128,0,0.016687823
Warm C,772997,4607,4606,190,128,1,0.016784407
Warm C,535125,3301,3300,190,128,1,0.008892719
Warm C,882461,5329,5328,190,128,1,0.0021510278
Warm C,223109,1352,1351,190,128,0,0.003658335
Warm C,263611,1605,1604,190,128,1,0.015580921
Warm C,271844,1643,1642,190,128,1,0.005739464
Warm C,336275,1980,1979,190,128,1,0.02580735
Warm C,34763,235,234,190,128,1,0.0064265104
Warm C,144411,930,929,190,128,1,-0.005114334
Warm C,290488,1733,1732,190,128,1,0.0020549563
Warm C,171997,1088,1087,190,128,0,0.009104624
Warm C,68859,461,460,191,129,0,0.011803203
Warm C,240437,1449,1448,191,129,0,0.012484625
Warm C,53864,352,351,191,129,1,0.0038058327
Warm C,239243,1448,1447,191,129,1,0.0045246975
Warm C,29932,202,201,191,129,0,0.012726497
Warm C,291640,1737,1736,191,129,0,0.013214717
Warm C,104510,692,691,191,129,0,0.0151016135
Warm C,79665,531,530,191,129,0,0.00868261
Warm C,302266,1794,1793,191,129,0,0.011341244
Warm C,893473,5394,5393,191,129,0,0.025542274
Warm C,458218,2820,2819,191,129,0,0.002687945
Warm C,145892,937,936,191,129,0,0.012965972
Warm C,310824,1851,1850,191,129,0,0.014007433
Warm C,78636,528,527,191,129,0,0.014163532
Warm C,790863,4728,4727,191,129,0,0.019225258
Warm C,577465,3526,3525,195,132,0,0.016017105
Warm C,579673,3539,3538,195,132,0,0.012417947
Warm C,566709,3477,3476,195,132,0,0.014654243
Warm C,557002,3422,3421,195,132,0,0.005754805
Warm C,658502,3967,3966,195,132,0,0.01610434
Warm C,550503,3391,3390,195,132,0,0.015324358
Warm C,541105,3328,3327,195,132,1,0.004077955
Warm C,575533,3519,3518,195,132,0,0.00869396
Warm C,774551,4619,4618,195,132,0,0.0069877356
Warm C,522878,3224,3223,195,132,0,0.008810578
Warm C,514255,3174,3173,195,132,0,0.010852101
Warm C,503693,3095,3094,195,132,0,0.0062711835
Warm C,502990,3087,3086,195,132,1,0.010062359
Warm C,516627,3189,3188,195,132,0,0.011284729
Warm C,494438,3032,3031,195,132,1,0.012261275
Warm C,490389,3017,3016,195,132,0,0.012324251
Warm C,562745,3462,3461,195,132,0,-0.00069557456
Warm C,529961,3272,3271,195,132,1,0.018798461
Warm C,478241,2934,2933,195,132,0,0.007808266
Warm C,468613,2887,2886,195,132,0,0.017939327
Warm C,452321,2785,2784,195,132,0,0.0075247195
Warm C,451143,2777,2776,195,132,0,0.008393802
Warm C,437127,2668,2667,195,132,0,0.002877689
Warm C,431453,2628,2627,195,132,0,0.011045406
Warm C,420555,2541,2540,195,132,1,0.006163212
Warm C,419315,2533,2532,195,132,0,0.002525628
Warm C,419496,2536,2535,195,132,0,-0.0061276765
Warm C,416157,2506,2505,195,132,0,-0.0008979244
Warm C,411284,2468,2467,195,132,1,0.013832237
Warm C,406495,2438,2437,195,132,0,0.010370812
Warm C,404286,2418,2417,195,132,1,0.00413663
Warm C,398325,2368,2367,195,132,1,0.0040041828
Warm C,399977,2380,2379,195,132,0,0.012643497
Warm C,368002,2148,2147,195,132,0,0.011750391
Warm C,363341,2116,2115,195,132,0,0.012118846
Warm C,356052,2085,2084,195,132,0,0.0032612188
Warm C,361872,2109,2108,195,132,0,0.014924865
Warm C,358975,2100,2099,195,132,1,0.006986107
Warm C,324778,1924,1923,195,132,0,0.010676997
Warm C,268610,1631,1630,195,132,1,0.0016755473
Warm C,256879,1571,1570,195,132,1,0.008926179
Warm C,321749,1908,1907,195,132,0,0.0018284887
Warm C,264722,1609,1608,195,132,0,0.005616602
Warm C,222457,1345,1344,195,132,1,0.00872806
Warm C,212540,1294,1293,195,132,0,0.0059907977
Warm C,203504,1248,1247,195,132,0,0.002670275
Warm C,192456,1184,1183,195,132,1,0.010751259
Warm C,338314,1988,1987,195,132,0,0.0097522475
Warm C,189487,1173,1172,195,132,0,0.007895561
Warm C,189099,1172,1171,195,132,0,0.017916813
Warm C,307657,1835,1834,195,132,1,0.014323942
Warm C,331878,1958,1957,195,132,0,0.009080315
Warm C,263616,1605,1604,195,132,0,0.011314521
Warm C,168032,1068,1067,195,132,0,0.016262278
Warm C,328589,1941,1940,195,132,0,0.014196679
Warm C,164797,1051,1050,195,132,1,0.015696775
Warm C,164016,1050,1049,195,132,0,0.0066444557
Warm C,150758,970,969,195,132,0,0.012715068
Warm C,145068,934,933,195,132,0,0.013526923
Warm C,140346,899,898,195,132,0,0.017914198
Warm C,157177,1010,1009,195,132,0,0.01599939
Warm C,138726,889,888,195,132,0,0.011515286
Warm C,380447,2223,2222,195,132,0,0.019440413
Warm C,132075,854,853,195,132,0,-0.00076206354
Warm C,332825,1962,1961,195,132,0,0.0005275889
Warm C,123167,795,794,195,132,0,0.0035897044
Warm C,121596,781,780,195,132,0,0.008318675
Warm C,361055,2106,2105,195,132,0,0.0045171976
Warm C,117859,759,758,195,132,0,0.00920585
Warm C,112672,731,730,195,132,0,0.006080455
Warm C,121294,780,779,195,132,0,0.017425474
Warm C,299783,1778,1777,195,132,0,0.011717523
Warm C,113440,735,734,195,132,0,0.0061516664
Warm C,103505,687,686,195,132,0,0.007329042
Warm C,99037,660,659,195,132,0,0.01304188
Warm C,314203,1875,1874,195,132,1,0.007038953
Warm C,697721,4169,4168,195,132,0,0.0111422725
Warm C,239249,1448,1447,195,132,0,0.0045789517
Warm C,191360,1181,1180,195,132,0,0.008755928
Warm C,77816,524,523,195,132,0,0.0074157226
Warm C,76779,520,519,195,132,0,0.01038275
Warm C,69648,467,466,195,132,0,0.0002637771
Warm C,60197,409,408,195,132,0,0.008664396
Warm C,201755,1242,1241,195,132,0,0.017092496
Warm C,228493,1383,1382,195,132,0,0.011104694
Warm C,78641,528,527,195,132,1,0.012532583
Warm C,47566,319,318,195,132,1,0.0064758416
Warm C,39592,268,267,195,132,1,-0.00096409954
Warm C,22609,163,162,195,132,0,0.012969399
Warm C,6270,45,44,195,132,0,0.018328603
Warm C,3498,26,25,195,132,0,0.007425098
Warm C,79670,531,530,195,132,0,0.0103006065
Warm C,659256,3971,3970,195,132,1,0.016281484
Warm C,893475,5394,5393,195,132,0,0.008280245
Warm C,122681,791,790,195,132,0,0.006176528
Warm C,682703,4085,4084,195,132,1,0.00734119
Warm C,102551,678,677,195,132,0,0.010310985
Warm C,883497,5333,5332,195,132,0,-0.004364997
Warm C,336281,1980,1979,195,132,0,0.011183187
Warm C,187785,1164,1163,195,132,1,0.016345046
Warm C,116531,752,751,195,132,1,0.011262557
Warm C,295744,1755,1754,195,132,0,0.0016399173
Warm C,193856,1194,1193,195,132,1,0.0041247886
Warm C,974713,5878,5877,195,132,1,0.011026397
Warm C,354284,2073,2072,199,135,1,0.0037924778
Warm C,258581,1584,1583,199,135,0,0.009096202
Warm C,225119,1361,1360,199,135,1,-0.000971434
Warm C,325561,1926,1925,199,135,1,0.011510595
Warm C,218108,1322,1321,199,135,1,0.0038142644
Warm C,207089,1266,1265,199,135,1,0.0032174904
Warm C,592161,3610,3609,199,135,0,0.014076993
Warm C,308171,1836,1835,199,135,1,0.003544293
Warm C,308884,1837,1836,199,135,1,0.0067336583
Warm C,185696,1150,1149,199,135,1,0.011607893
Warm C,182882,1140,1139,199,135,0,0.00084139744
Warm C,168651,1069,1068,199,135,1,0.011510874
Warm C,270492,1636,1635,199,135,0,-0.001957676
Warm C,158578,1015,1014,199,135,1,0.008147493
Warm C,153578,986,985,199,135,1,-0.0013161134
Warm C,144556,931,930,199,135,0,0.001479631
Warm C,138729,889,888,199,135,0,0.009534033
Warm C,318995,1896,1895,199,135,0,-0.0019719247
Warm C,131320,850,849,199,135,1,0.010340448
Warm C,240442,1449,1448,199,135,1,0.022720145
Warm C,779135,4653,4652,199,135,0,0.009704476
Warm C,107376,706,705,199,135,1,0.006843218
Warm C,100982,673,672,199,135,0,-0.0035424281
Warm C,317003,1884,1883,199,135,1,0.012370262
Warm C,432221,2634,2633,199,135,1,0.0068926867
Warm C,59942,408,407,199,135,1,-0.0023218028
Warm C,41469,281,280,199,135,0,0.0077106506
Warm C,35323,238,237,199,135,0,0.009361432
Warm C,199894,1227,1226,199,135,0,0.004126928
Warm C,365268,2125,2124,199,135,1,0.006456406
Warm C,26486,187,186,199,135,1,0.011683047
Warm C,34764,235,234,199,135,1,0.013073612
Warm C,21168,155,154,199,135,1,-0.0038388118
Warm C,133673,864,863,199,135,1,0.0068733077
Warm C,10802,78,77,199,135,1,0.008832087
Warm C,7817,53,52,199,135,1,0.009500068
Warm C,506,6,5,199,135,1,0.006616921
Warm C,76427,518,517,199,135,1,0.009677667
Warm C,276420,1671,1670,199,135,1,0.015610472
Warm C,94630,635,634,199,135,1,0.0029441682
Warm C,605340,3679,3678,199,135,0,-0.00097201974
Warm C,284929,1699,1698,199,135,1,-0.0013624677
Warm C,484352,2980,2979,199,135,1,0.0031763287
Warm C,631779,3821,3820,199,135,0,0.014299973
Warm C,421189,2544,2543,199,135,0,0.0091756815
Warm C,161417,1029,1028,199,135,1,0.0026663162
Warm C,801809,4802,4801,199,135,1,0.010609001
Warm C,535128,3301,3300,199,135,1,0.0022567953
Warm C,978821,5902,5901,199,135,1,0.0012235881
Warm C,287843,1717,1716,199,135,1,0.012635292
Warm C,322651,1912,1911,199,135,0,0.014634171
Warm C,208933,1274,1273,199,135,1,0.013111173
Warm C,916961,5539,5538,199,135,1,0.011214753
Warm C,384770,2247,2246,199,135,1,0.011539716
Warm C,841577,5054,5053,199,135,0,0.01320716
Warm C,769118,4579,4578,199,135,1,0.007626917
Warm C,8830,59,58,199,135,0,0.009366972
Warm C,348892,2047,2046,205,138,1,0.01186767
Warm C,144804,934,933,205,138,1,0.021641865
Warm C,199330,1224,1223,205,138,0,0.015051801
Warm C,360581,2106,2105,205,138,1,0.013403172
Warm C,127243,822,821,205,138,1,0.0058731725
Warm C,329186,1943,1942,205,138,1,0.0024273498
Warm C,695979,4169,4168,205,138,0,0.023209833
Warm C,183111,1141,1140,205,138,0,0.011172184
Warm C,233968,1422,1421,205,138,0,0.010575898
Warm C,238710,1448,1447,205,138,1,0.009863068
Warm C,44984,303,302,205,138,1,0.010751293
Warm C,50114,331,330,205,138,1,0.0036668116
Warm C,26398,187,186,205,138,1,-0.0013485353
Warm C,795984,4771,4770,205,138,0,0.011784187
Warm C,274687,1660,1659,205,138,1,-0.0018017589
Warm C,49378,329,328,205,138,0,0.015220144
Warm C,6442,45,44,205,138,0,0.010290059
Warm C,10774,78,77,205,138,0,0.0038525634
Warm C,89174,588,587,205,138,1,0.001788504
Warm C,157927,1015,1014,205,138,0,0.007495566
Warm C,901384,5450,5449,205,138,0,0.010258866
Warm C,878930,5312,5311,205,138,1,0.013235988
Warm C,206272,1265,1264,205,138,0,0.011459939
Warm C,739362,4418,4417,205,138,1,0.0113076465
Warm C,804252,4816,4815,205,138,1,0.015063974
Warm C,157929,1015,1014,206,139,1,0.012756746
Warm C,185032,1150,1149,206,139,1,0.019920418
Warm C,139360,891,890,206,139,0,0.008505683
Warm C,127939,826,825,206,139,0,0.006543602
Warm C,119088,770,769,206,139,0,0.019916076
Warm C,82208,546,545,206,139,1,0.0018942907
Warm C,238711,1448,1447,206,139,1,0.015072135
Warm C,589591,3596,3595,206,139,1,0.011396119
Warm C,132331,855,854,206,139,0,0.016322464
Warm C,42087,285,284,206,139,0,0.008397687
Warm C,34705,235,234,206,139,0,0.0026963924
Warm C,33465,225,224,206,139,0,0.020705625
Warm C,24040,171,170,206,139,1,0.0023489299
Warm C,133616,864,863,206,139,1,0.006642288
Warm C,210038,1284,1283,206,139,0,0.005184111
Warm C,18082,139,138,206,139,1,0.0106204515
Warm C,317571,1889,1888,206,139,1,0.011781595
Warm C,115986,752,751,206,139,1,0.015522724
Warm C,287633,1717,1716,206,139,1,0.0015045467
Warm C,329189,1943,1942,206,139,1,0.013846626
Warm C,234820,1425,1424,206,139,1,0.016594918
Warm C,891457,5387,5386,206,139,0,0.009975204
Warm C,437910,2676,2675,213,142,1,0.0027898252
Warm C,432087,2634,2633,213,142,1,0.016474422
Warm C,428538,2608,2607,213,142,0,0.006709244
Warm C,422245,2556,2555,213,142,1,0.008954871
Warm C,420870,2544,2543,213,142,1,0.012457625
Warm C,411852,2476,2475,213,142,1,0.0066746636
Warm C,422298,2557,2556,213,142,1,0.0024856562
Warm C,413159,2485,2484,213,142,0,0.006576601
Warm C,390649,2293,2292,213,142,1,0.02078338
Warm C,386320,2259,2258,213,142,1,0.012049064
Warm C,383122,2238,2237,213,142,0,0.0053224443
Warm C,371398,2171,2170,213,142,1,0.0070592547
Warm C,347092,2036,2035,213,142,1,-0.005199937
Warm C,342297,2015,2014,213,142,0,0.024432767
Warm C,325281,1926,1925,213,142,1,0.014758362
Warm C,318626,1894,1893,213,142,1,0.0012101922
Warm C,316179,1883,1882,213,142,1,0.009395778
Warm C,283991,1698,1697,213,142,1,0.015975073
Warm C,262673,1602,1601,213,142,1,0.0038837073
Warm C,256810,1571,1570,213,142,0,0.0019454572
Warm C,256521,1567,1566,213,142,0,0.011537772
Warm C,565459,3475,3474,213,142,1,0.015873859
Warm C,222889,1350,1349,213,142,0,0.0062941494
Warm C,218257,1323,1322,213,142,1,0.013649553
Warm C,209736,1281,1280,213,142,0,0.002211511
Warm C,200196,1229,1228,213,142,1,0.004596466
Warm C,243782,1470,1469,213,142,0,0.0142426025
Warm C,294207,1749,1748,213,142,0,0.013798161
Warm C,195313,1203,1202,213,142,1,0.01814718
Warm C,307295,1835,1834,213,142,1,0.019846264
Warm C,180207,1128,1127,213,142,1,0.012082723
Warm C,199340,1224,1223,213,142,1,0.0163446
Warm C,201427,1242,1241,213,142,1,0.009853078
Warm C,168313,1069,1068,213,142,0,0.015016345
Warm C,163551,1049,1048,213,142,1,-0.001108685
Warm C,163715,1050,1049,213,142,0,0.01119975
Warm C,163079,1041,1040,213,142,1,-0.0011568123
Warm C,227845,1382,1381,213,142,1,0.004397284
Warm C,147717,952,951,213,142,1,0.008288718
Warm C,154576,998,997,213,142,1,0.011298435
Warm C,140847,905,904,213,142,1,0.012258479
Warm C,100770,673,672,213,142,1,0.005834001
Warm C,176796,1117,1116,213,142,1,0.012742349
Warm C,97752,655,654,213,142,0,0.01903193
Warm C,75669,515,514,213,142,1,0.009518381
Warm C,72907,493,492,213,142,1,0.006394063
Warm C,66720,446,445,213,142,1,0.013717197
Warm C,111410,725,724,213,142,1,0.008977149
Warm C,39357,267,266,213,142,0,0.017158763
Warm C,37877,259,258,213,142,1,0.0147347795
Warm C,33472,225,224,213,142,1,0.007874442
Warm C,17927,138,137,213,142,1,0.00260886
Warm C,810292,4861,4860,213,142,1,0.018656816
Warm C,167091,1063,1062,213,142,1,-0.008377212
Warm C,605155,3679,3678,213,142,0,0.0069797263
Warm C,249797,1505,1504,213,142,0,0.007491419
Warm C,835082,5019,5018,213,142,1,0.01094384
Warm C,312813,1865,1864,213,142,1,0.019107515
Warm C,319225,1897,1896,213,142,1,0.010412479
Warm C,287639,1717,1716,213,142,0,0.016400136
Warm C,256062,1561,1560,213,142,1,0.009176496
Warm C,241057,1451,1450,213,142,1,0.007973427
Warm C,790330,4728,4727,213,142,1,0.016704096
Warm C,574652,3518,3517,215,143,1,0.0063410187
Warm C,659088,3971,3970,215,143,1,0.013637008
Warm C,493298,3031,3030,215,143,1,0.015496306
Warm C,490203,3017,3016,215,143,0,0.0101298615
Warm C,484905,2986,2985,215,143,0,0.0026064385
Warm C,475077,2916,2915,215,143,1,0.007997993
Warm C,474642,2913,2912,215,143,1,0.005415764
Warm C,852566,5113,5112,215,143,1,0.00652055
Warm C,465594,2872,2871,215,143,0,0.00066923257
Warm C,462515,2854,2853,215,143,0,0.006655801
Warm C,458881,2825,2824,215,143,1,0.0044042915
Warm C,559854,3441,3440,215,143,0,0.0073110587
Warm C,450681,2777,2776,215,143,1,0.013988309
Warm C,449857,2774,2773,215,143,0,0.0054410724
Warm C,458474,2822,2821,215,143,1,0.0020720097
Warm C,444066,2738,2737,215,143,1,0.010216581
Warm C,439368,2684,2683,215,143,0,0.0034590792
Warm C,433121,2641,2640,215,143,1,-0.00237691
Warm C,416457,2507,2506,215,143,1,0.020023907
Warm C,408081,2453,2452,215,143,1,0.008000169
Warm C,392772,2306,2305,215,143,1,0.010500651
Warm C,330510,1951,1950,215,143,0,0.009301009
Warm C,332977,1963,1962,215,143,1,0.0044376734
Warm C,286464,1711,1710,215,143,1,-0.0038345868
Warm C,326700,1937,1936,215,143,1,-0.00260568
Warm C,285785,1705,1704,215,143,1,0.005319549
Warm C,310072,1845,1844,215,143,0,0.010475728
Warm C,267516,1626,1625,215,143,1,0.0102606695
Warm C,235516,1426,1425,215,143,1,0.00871779
Warm C,214728,1303,1302,215,143,1,0.0018272793
Warm C,210722,1285,1284,215,143,1,0.008916644
Warm C,200815,1235,1234,215,143,1,0.005279086
Warm C,202383,1244,1243,215,143,1,0.009399015
Warm C,308475,1837,1836,215,143,1,0.014415729
Warm C,194115,1196,1195,215,143,1,0.0050285202
Warm C,338018,1988,1987,215,143,1,-0.0023564193
Warm C,373908,2181,2180,215,143,0,0.013753323
Warm C,185048,1150,1149,215,143,0,0.0108816335
Warm C,316181,1883,1882,215,143,0,-0.0032852895
Warm C,307296,1835,1834,215,143,1,0.011676798
Warm C,179965,1127,1126,215,143,1,0.001035161
Warm C,201431,1242,1241,215,143,0,0.0027269304
Warm C,174476,1103,1102,215,143,1,0.012304911
Warm C,263121,1605,1604,215,143,0,0.0104651805
Warm C,168316,1069,1068,215,143,1,0.010016538
Warm C,334494,1974,1973,215,143,1,0.011774294
Warm C,190625,1181,1180,215,143,1,0.014902685
Warm C,186055,1151,1150,215,143,1,0.01620046
