phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm C,154183,995,994,215,143,1,0.0017897955
Warm C,143273,924,923,215,143,1,0.015302023
Warm C,140848,905,904,215,143,1,0.011709494
Warm C,139364,891,890,215,143,1,0.00043987122
Warm C,137982,889,888,215,143,0,0.011354747
Warm C,131800,854,853,215,143,1,-0.0014774492
Warm C,351564,2063,2062,215,143,0,0.017782405
Warm C,187546,1164,1163,215,143,1,0.011253703
Warm C,283992,1698,1697,215,143,1,0.0043704603
Warm C,432088,2634,2633,215,143,1,0.014495458
Warm C,85232,556,555,215,143,1,0.007900484
Warm C,77311,524,523,215,143,1,0.015794788
Warm C,83981,550,549,215,143,1,0.0068690353
Warm C,299506,1778,1777,215,143,1,0.013005067
Warm C,72908,493,492,215,143,1,0.006214012
Warm C,132338,855,854,215,143,1,0.0070000663
Warm C,50128,331,330,215,143,1,0.005591832
Warm C,88746,587,586,215,143,0,0.0015279376
Warm C,33474,225,224,215,143,0,0.009665388
Warm C,228103,1383,1382,215,143,0,0.014826667
Warm C,22501,163,162,215,143,0,0.009141757
Warm C,111611,727,726,215,143,1,0.0069299443
Warm C,6160,45,44,215,143,0,-0.0013706221
Warm C,5423,38,37,215,143,0,0.012813411
Warm C,270,5,4,215,143,0,0.0037681954
Warm C,79226,531,530,215,143,0,0.006389962
Warm C,157945,1015,1014,215,143,1,0.009509503
Warm C,286614,1712,1711,215,143,0,0.013460286
Warm C,129272,839,838,215,143,1,0.00710652
Warm C,203648,1252,1251,215,143,1,0.007324948
Warm C,892859,5394,5393,215,143,1,0.012251295
Warm C,241058,1451,1450,215,143,1,0.018617174
Warm C,20752,151,150,215,143,1,0.004149112
Warm C,129903,840,839,215,143,1,0.004037421
Warm C,45911,308,307,215,143,0,0.008547364
Warm C,795990,4771,4770,215,143,0,0.013621934
Warm C,154086,993,992,215,143,0,0.017355932
Warm C,222558,1347,1346,215,143,1,0.011459367
Warm C,561879,3457,3456,215,143,0,0.0045974744
Warm C,312814,1865,1864,215,143,0,0.011674274
Warm C,290052,1733,1732,215,143,1,0.0136658475
Warm C,475431,2918,2917,215,143,1,0.011246495
Warm C,344791,2023,2022,215,143,1,0.011296848
Warm C,561501,3454,3453,215,143,1,0.015798816
Warm C,335644,1980,1979,215,143,1,0.01548023
Warm C,178588,1121,1120,215,143,1,0.00488214
Warm C,256063,1561,1560,215,143,1,0.0008864717
Warm C,27558,193,192,215,143,1,0.007340174
Warm C,261652,1599,1598,215,143,0,0.0007319973
Warm C,114215,743,742,215,143,1,0.008901688
Warm C,777680,4647,4646,215,143,0,0.010058515
Warm C,491165,3020,3019,215,143,0,0.001971829
Warm C,948956,5733,5732,217,145,0,0.010276958
Warm C,331430,1958,1957,217,145,0,0.0043061925
Warm C,129904,840,839,217,145,0,0.0010376275
Warm C,295580,1755,1754,217,145,0,0.009909834
Warm C,677735,4062,4061,218,146,0,-0.0055036293
Warm C,664582,4001,4000,218,146,1,0.0041066515
Warm C,660358,3981,3980,218,146,0,0.005885997
Warm C,660842,3985,3984,218,146,0,0.011843989
Warm C,656547,3957,3956,218,146,0,0.009394599
Warm C,661255,3988,3987,218,146,1,-0.005618675
Warm C,642706,3868,3867,218,146,0,0.0061773886
Warm C,647635,3900,3899,218,146,0,0.0034733035
Warm C,634761,3829,3828,218,146,0,0.003447303
Warm C,633927,3825,3824,218,146,0,0.010731367
Warm C,629217,3808,3807,218,146,0,0.0033091768
Warm C,637884,3841,3840,218,146,0,-0.0033984957
Warm C,621469,3763,3762,218,146,0,0.004101242
Warm C,734897,4388,4387,218,146,1,0.007060192
Warm C,612445,3713,3712,218,146,1,0.010644267
Warm C,726384,4345,4344,218,146,0,0.009372369
Warm C,725191,4344,4343,218,146,0,0.008290177
Warm C,589029,3592,3591,218,146,1,-0.0028537926
Warm C,579137,3539,3538,218,146,1,0.0057697794
Warm C,575200,3519,3518,218,146,1,0.0010869529
Warm C,562473,3462,3461,218,146,0,-0.0010751472
Warm C,542081,3336,3335,218,146,0,0.0012717429
Warm C,535854,3308,3307,218,146,0,0.0014976112
Warm C,533129,3292,3291,218,146,0,0.013529707
Warm C,522348,3224,3223,218,146,1,-0.0023501678
Warm C,574653,3518,3517,218,146,1,0.011324103
Warm C,502839,3087,3086,218,146,1,0.009536
Warm C,499246,3067,3066,218,146,1,0.009658907
Warm C,797555,4784,4783,218,146,0,0.0005225658
Warm C,496849,3053,3052,218,146,0,0.016993625
Warm C,659090,3971,3970,218,146,1,0.00018351356
Warm C,489522,3013,3012,218,146,1,0.010109294
Warm C,488634,3007,3006,218,146,1,0.004503889
Warm C,484907,2986,2985,218,146,0,0.012749752
Warm C,529537,3272,3271,218,146,0,-0.0028908947
Warm C,475078,2916,2915,218,146,0,-0.0018140392
Warm C,879813,5317,5316,218,146,0,0.004225013
Warm C,456386,2810,2809,218,146,0,0.015759964
Warm C,450684,2777,2776,218,146,0,0.002162893
Warm C,446115,2751,2750,218,146,0,-0.00578935
Warm C,444571,2743,2742,218,146,0,0.0020253859
Warm C,443744,2737,2736,218,146,0,0.0012594978
Warm C,438787,2681,2680,218,146,0,0.015112502
Warm C,437025,2668,2667,218,146,1,0.0018220431
Warm C,418538,2529,2528,218,146,0,0.005117349
Warm C,404447,2419,2418,218,146,0,0.008625193
Warm C,398993,2376,2375,218,146,0,0.007927669
Warm C,398209,2368,2367,218,146,1,0.0028161856
Warm C,395089,2334,2333,218,146,0,0.009244492
Warm C,393847,2320,2319,218,146,0,-3.3355318e-05
Warm C,389911,2288,2287,218,146,0,0.0036758292
Warm C,385204,2251,2250,218,146,0,0.0031000506
Warm C,372249,2174,2173,218,146,1,-0.0047492757
Warm C,362831,2116,2115,218,146,1,0.0102775805
Warm C,355902,2085,2084,218,146,1,0.0030393433
Warm C,355314,2078,2077,218,146,0,0.0014118918
Warm C,358818,2100,2099,218,146,1,0.0061900187
Warm C,285786,1705,1704,218,146,1,-0.0018168538
Warm C,286228,1709,1708,218,146,0,0.016025743
Warm C,259366,1587,1586,218,146,0,0.0074082096
Warm C,264543,1609,1608,218,146,0,0.0014473719
Warm C,237037,1441,1440,218,146,1,0.001426332
Warm C,231599,1404,1403,218,146,0,-0.0016111843
Warm C,335647,1980,1979,218,146,0,-0.0025010717
Warm C,289240,1727,1726,218,146,1,0.0027884566
Warm C,360597,2106,2105,218,146,0,0.0022173503
Warm C,278863,1680,1679,218,146,0,0.0003503514
Warm C,304753,1812,1811,218,146,1,-0.0015966363
Warm C,192316,1184,1183,218,146,0,0.00572592
Warm C,188881,1172,1171,218,146,0,-0.0013001296
Warm C,185050,1150,1149,218,146,0,-0.00049816957
Warm C,201432,1242,1241,218,146,0,0.0138634145
Warm C,179491,1125,1124,218,146,1,0.0011469482
Warm C,331432,1958,1957,218,146,0,0.010819739
Warm C,263124,1605,1604,218,146,1,0.009022253
Warm C,168317,1069,1068,218,146,0,-0.0028952365
Warm C,167744,1068,1067,218,146,0,0.012528973
Warm C,327798,1941,1940,218,146,1,-0.0006451984
Warm C,163717,1050,1049,218,146,0,0.0033932761
Warm C,272085,1645,1644,218,146,1,0.010473836
Warm C,189291,1173,1172,218,146,0,0.0033704652
Warm C,160840,1022,1021,218,146,1,-0.011615688
Warm C,153635,987,986,218,146,1,0.0029103006
Warm C,270800,1639,1638,218,146,1,0.009230338
Warm C,137985,889,888,218,146,0,-0.0077189477
Warm C,351567,2063,2062,218,146,1,0.010153778
Warm C,124448,801,800,218,146,0,-0.0023833434
Warm C,112349,731,730,218,146,0,0.007514317
Warm C,103031,683,682,218,146,0,0.0051070494
Warm C,116008,752,751,218,146,0,0.008650045
Warm C,97753,655,654,218,146,0,0.0017314854
Warm C,332552,1962,1961,218,146,0,-0.0014305247
Warm C,90233,595,594,218,146,1,0.0010969877
Warm C,85536,558,557,218,146,0,0.0010187649
Warm C,291238,1737,1736,218,146,0,-0.0074527212
Warm C,82216,546,545,218,146,1,0.0045041675
Warm C,228104,1383,1382,218,146,1,-0.0021348346
Warm C,77315,524,523,218,146,1,0.0065140105
Warm C,76120,517,516,218,146,1,0.0060305633
Warm C,238726,1448,1447,218,146,1,0.009293426
Warm C,70108,474,473,218,146,0,0.00156393
Warm C,60341,410,409,218,146,0,0.013654751
Warm C,251094,1516,1515,218,146,0,-0.003434765
Warm C,59130,402,401,218,146,0,-0.00352173
Warm C,56251,375,374,218,146,0,0.007031936
Warm C,333765,1969,1968,218,146,1,0.009166175
Warm C,132340,855,854,218,146,0,0.007812508
Warm C,696003,4169,4168,218,146,0,0.005492611
Warm C,39544,268,267,218,146,1,0.009889515
Warm C,29183,199,198,218,146,0,0.0045494083
Warm C,26410,187,186,218,146,1,0.0013173898
Warm C,234832,1425,1424,218,146,1,-0.00045171846
Warm C,500441,3074,3073,218,146,1,-0.0010451581
Warm C,16975,133,132,218,146,1,0.004738125
Warm C,49395,329,328,218,146,1,0.006390387
Warm C,6162,45,44,218,146,0,0.0057975603
Warm C,79229,531,530,218,146,0,-0.0023703417
Warm C,276111,1671,1670,218,146,0,0.001713261
Warm C,157947,1015,1014,218,146,0,0.0026075845
Warm C,78347,528,527,218,146,0,0.00067631085
Warm C,892861,5394,5393,218,146,0,0.003996635
Warm C,241061,1451,1450,218,146,0,0.010703966
Warm C,416458,2507,2506,218,146,0,0.00084680726
Warm C,102071,678,677,218,146,1,0.006975724
Warm C,88309,583,582,218,146,0,0.00040398212
Warm C,134103,869,868,218,146,1,-0.0019212186
Warm C,476278,2926,2925,218,146,0,0.0051055728
Warm C,216891,1317,1316,218,146,1,0.0043119243
Warm C,916628,5539,5538,218,146,0,-0.00069638214
Warm C,657445,3963,3962,218,146,1,0.0051163533
Warm C,193531,1194,1193,218,146,0,0.0043322644
Warm C,171411,1088,1087,218,146,0,-0.0072306073
Warm C,769431,4582,4581,218,146,1,0.010198969
Warm C,974251,5878,5877,218,146,0,0.0049659526
Warm C,860046,5172,5171,218,146,0,0.0039731828
Warm C,497877,3056,3055,227,151,0,0.0048930147
Warm C,493940,3032,3031,227,151,1,0.0025438059
Warm C,472439,2907,2906,227,151,0,0.0023744
Warm C,473397,2909,2908,227,151,1,0.0008798726
Warm C,486952,2996,2995,227,151,0,0.011846703
Warm C,463146,2857,2856,227,151,0,0.007020223
Warm C,453593,2793,2792,227,151,0,-0.00045203604
Warm C,450698,2777,2776,227,151,0,0.0029930514
Warm C,447865,2761,2760,227,151,0,0.0075540636
Warm C,441680,2712,2711,227,151,1,-0.0038762805
Warm C,429833,2620,2619,227,151,0,0.0032130615
Warm C,427446,2595,2594,227,151,1,0.011119787
Warm C,423411,2566,2565,227,151,0,0.004766172
Warm C,408096,2453,2452,227,151,0,0.002553952
Warm C,394494,2326,2325,227,151,0,0.005550557
Warm C,392039,2304,2303,227,151,1,0.008249049
Warm C,375047,2186,2185,227,151,1,0.008895107
Warm C,349490,2051,2050,227,151,0,0.007511495
Warm C,340522,2010,2009,227,151,0,0.0048268302
Warm C,321796,1909,1908,227,151,0,0.002771401
Warm C,315060,1880,1879,227,151,0,0.0061072325
Warm C,297385,1764,1763,227,151,1,0.000333664
Warm C,288820,1726,1725,227,151,0,0.0069151353
Warm C,265636,1613,1612,227,151,0,0.007759238
Warm C,244635,1473,1472,227,151,0,0.00041427277
Warm C,235814,1427,1426,227,151,0,0.0011028708
Warm C,244398,1472,1471,227,151,0,0.00312266
Warm C,227038,1377,1376,227,151,0,0.012005573
Warm C,220651,1338,1337,227,151,0,0.0025133532
Warm C,217558,1320,1319,227,151,0,0.009507118
Warm C,221209,1340,1339,227,151,0,0.004063733
Warm C,243792,1470,1469,227,151,0,0.019360214
Warm C,193150,1193,1192,227,151,0,0.0041806214
Warm C,192322,1184,1183,227,151,0,0.008384349
Warm C,190650,1181,1180,227,151,0,0.0059151733
Warm C,173073,1097,1096,227,151,0,0.0070294356
Warm C,171429,1088,1087,227,151,0,-0.0013066807
Warm C,154788,999,998,227,151,0,0.009912973
Warm C,157458,1012,1011,227,151,0,0.003572976
Warm C,276844,1675,1674,227,151,0,0.013317021
Warm C,136399,881,880,227,151,0,0.01096972
Warm C,135511,877,876,227,151,0,0.006630804
Warm C,202390,1244,1243,227,151,0,0.00035917526
Warm C,121840,785,784,227,151,0,0.0083994325
Warm C,120325,777,776,227,151,0,0.005897225
Warm C,114772,746,745,227,151,0,0.0022322743
Warm C,96365,647,646,227,151,0,0.008586923
Warm C,712846,4277,4276,227,151,0,-0.0012633782
Warm C,480046,2946,2945,227,151,0,0.0010500997
Warm C,91161,604,603,227,151,0,0.0018735924
Warm C,150491,970,969,227,151,0,0.0013311659
Warm C,291248,1737,1736,227,151,1,-0.0026866666
Warm C,77329,524,523,227,151,0,0.014279356
Warm C,80086,533,532,227,151,0,0.0053650374
Warm C,68619,461,460,227,151,0,0.0018928912
Warm C,70115,474,473,227,151,1,0.0041250642
Warm C,239851,1449,1448,227,151,0,0.007612597
Warm C,51448,338,337,227,151,0,0.005060226
Warm C,55612,368,367,227,151,0,0.00049066683
Warm C,38031,260,259,227,151,0,0.006009733
Warm C,29199,199,198,227,151,1,0.0015561474
Warm C,19415,148,147,227,151,1,0.004019281
Warm C,27174,192,191,227,151,0,0.0042245444
Warm C,30509,204,203,227,151,0,0.003211265
Warm C,78361,528,527,227,151,0,0.01271213
Warm C,599132,3648,3647,227,151,1,-0.0016455138
Warm C,62725,424,423,227,151,0,0.010414856
Warm C,587782,3589,3588,227,151,1,0.010335363
Warm C,941340,5682,5681,227,151,0,0.0052080033
Warm C,359294,2102,2101,229,152,0,0.0046109753
Warm C,359977,2105,2104,229,152,1,0.013983112
Warm C,335668,1980,1979,229,152,0,0.01185661
Warm C,282569,1694,1693,229,152,1,0.0025052065
Warm C,282240,1693,1692,229,152,0,-9.9391094e-05
Warm C,278890,1680,1679,229,152,1,0.011295336
Warm C,333310,1968,1967,229,152,0,0.005677334
Warm C,296373,1758,1757,229,152,1,3.098417e-05
Warm C,211758,1288,1287,229,152,0,0.01121361
Warm C,203994,1255,1254,229,152,1,0.008403703
Warm C,210741,1285,1284,229,152,1,0.002752469
Warm C,210056,1284,1283,229,152,0,-0.0016595465
Warm C,185063,1150,1149,229,152,1,0.0032477824
Warm C,307307,1835,1834,229,152,1,0.008043315
Warm C,183918,1146,1145,229,152,1,0.004081717
Warm C,163729,1050,1049,229,152,0,0.008936238
Warm C,159930,1019,1018,229,152,0,0.006879013
Warm C,131814,854,853,229,152,0,0.011759856
Warm C,223418,1354,1353,229,152,0,-0.00051100994
Warm C,107296,706,705,229,152,0,0.007975518
Warm C,696022,4169,4168,229,152,0,0.008965369
Warm C,284003,1698,1697,229,152,1,0.0041613723
Warm C,89185,588,587,229,152,1,0.011509046
Warm C,77331,524,523,229,152,1,0.016773667
Warm C,72910,493,492,229,152,1,0.008205456
Warm C,71890,482,481,229,152,0,0.0053359945
Warm C,98679,660,659,229,152,0,0.0072309873
Warm C,221210,1340,1339,229,152,0,-0.00043827668
Warm C,28152,195,194,229,152,1,0.007771031
Warm C,5051,36,35,229,152,1,-0.0032038735
Warm C,296,5,4,229,152,0,0.0069776233
Warm C,164393,1051,1050,229,152,1,0.007396471
Warm C,863851,5205,5204,229,152,0,0.0049121985
Warm C,140655,904,903,229,152,0,-0.0011759151
Warm C,892871,5394,5393,229,152,0,0.011055859
Warm C,110685,721,720,229,152,0,0.010579879
Warm C,828614,4979,4978,229,152,0,0.0063640536
Warm C,256064,1561,1560,229,152,1,0.011420788
Warm C,241071,1451,1450,229,152,1,0.0008448404
Warm C,169899,1079,1078,229,152,0,0.00067809277
Warm C,484918,2986,2985,229,152,0,-0.0031952704
Warm C,245731,1484,1483,229,152,1,-0.0018579866
Warm C,156680,1010,1009,229,152,0,0.0063920626
Warm C,285215,1701,1700,229,152,1,0.0019821408
Warm C,62726,424,423,229,152,1,0.0017584052
Warm C,895651,5413,5412,229,152,1,0.0066390354
Warm C,790341,4728,4727,229,152,1,0.0038380844
Warm C,841050,5054,5053,229,152,0,0.0035588103
Warm C,550798,3392,3391,234,157,1,-0.0006945167
Warm C,575217,3519,3518,234,157,0,0.01230129
Warm C,549933,3391,3390,234,157,0,0.014102058
Warm C,542100,3336,3335,234,157,0,0.01308728
Warm C,536978,3311,3310,234,157,0,-0.0038813553
Warm C,535879,3308,3307,234,157,1,0.0065627275
Warm C,514823,3180,3179,234,157,0,0.0063064797
Warm C,508533,3129,3128,234,157,0,0.0076436247
Warm C,574663,3518,3517,234,157,0,0.0042975172
Warm C,502077,3082,3081,234,157,0,0.007495165
Warm C,467922,2885,2884,234,157,0,0.010354999
Warm C,459401,2829,2828,234,157,0,0.0026754476
Warm C,450708,2777,2776,234,157,1,0.0010866723
Warm C,450210,2776,2775,234,157,0,0.0112053845
Warm C,444585,2743,2742,234,157,0,0.009944145
Warm C,435770,2664,2663,234,157,0,0.019347114
Warm C,420424,2541,2540,234,157,1,0.018268637
Warm C,419255,2533,2532,234,157,1,0.0061897314
Warm C,399452,2378,2377,234,157,1,0.0066688494
Warm C,392045,2304,2303,234,157,1,0.006721685
Warm C,385212,2251,2250,234,157,0,0.013304036
Warm C,377159,2203,2202,234,157,0,0.009095441
Warm C,368308,2153,2152,234,157,0,0.008413525
Warm C,362858,2116,2115,234,157,0,0.012922554
Warm C,359307,2102,2101,234,157,0,0.0091061685
Warm C,355908,2085,2084,234,157,0,0.004105635
Warm C,361505,2109,2108,234,157,0,0.005427539
Warm C,340531,2010,2009,234,157,0,0.0024699927
Warm C,350923,2060,2059,234,157,1,-0.0009849994
Warm C,287091,1714,1713,234,157,1,0.006340006
Warm C,297393,1764,1763,234,157,0,0.0028371457
Warm C,262162,1600,1599,234,157,0,-0.0044544567
Warm C,230074,1392,1391,234,157,0,0.012395813
Warm C,223422,1354,1353,234,157,0,0.0023262529
Warm C,289252,1727,1726,234,157,0,0.0073497426
Warm C,212827,1297,1296,234,157,0,0.010780528
Warm C,277524,1676,1675,234,157,0,0.0101948315
Warm C,205271,1263,1262,234,157,0,0.007923656
Warm C,278910,1680,1679,234,157,1,0.0069899824
Warm C,243801,1470,1469,234,157,1,0.0008950571
Warm C,193152,1193,1192,234,157,0,0.016633376
Warm C,188893,1172,1171,234,157,0,0.0076658064
Warm C,327842,1941,1940,234,157,0,0.016786542
Warm C,161968,1033,1032,234,157,0,0.0039204666
Warm C,189298,1173,1172,234,157,0,0.0054049934
Warm C,156692,1010,1009,234,157,0,0.00694306
Warm C,136408,881,880,234,157,0,0.007529873
Warm C,135517,877,876,234,157,0,0.01188754
Warm C,332567,1962,1961,234,157,0,0.014030065
Warm C,124198,800,799,234,157,0,0.00769009
Warm C,360620,2106,2105,234,157,0,0.0069539184
Warm C,112362,731,730,234,157,0,0.019234005
Warm C,107810,710,709,234,157,0,0.005310693
Warm C,98685,660,659,234,157,0,0.00997789
Warm C,96367,647,646,234,157,0,0.0028375606
Warm C,314045,1875,1874,234,157,0,0.008693226
Warm C,631455,3821,3820,234,157,0,0.007887893
Warm C,82931,549,548,234,157,1,0.019564867
Warm C,190669,1181,1180,234,157,0,0.014338654
Warm C,77339,524,523,234,157,0,0.017523902
Warm C,119116,770,769,234,157,0,0.0036941334
Warm C,81564,543,542,234,157,1,0.012933332
Warm C,68625,461,460,234,157,0,0.012843656
Warm C,65260,438,437,234,157,1,0.0057158708
Warm C,251100,1516,1515,234,157,0,0.016094444
Warm C,57185,386,385,234,157,0,-0.00066684885
Warm C,132352,855,854,234,157,0,0.012828823
Warm C,696038,4169,4168,234,157,0,0.017124254
Warm C,32087,216,215,234,157,0,0.008393789
Warm C,299956,1779,1778,234,157,0,0.005986004
Warm C,3431,26,25,234,157,0,0.01224215
Warm C,6837,48,47,234,157,0,0.014425266
Warm C,354786,2077,2076,234,157,0,0.003695229
Warm C,966657,5831,5830,234,157,0,0.0186512
Warm C,326047,1930,1929,234,157,0,0.007149576
Warm C,974941,5880,5879,234,157,0,0.010593844
Warm C,264992,1611,1610,234,157,0,0.014776108
Warm C,102094,678,677,234,157,0,0.009819135
Warm C,537813,3312,3311,234,157,0,0.0029908996
Warm C,79256,531,530,234,157,0,0.017721217
Warm C,159942,1019,1018,234,157,0,0.0072986903
Warm C,71898,482,481,234,157,0,0.018993855
Warm C,331457,1958,1957,234,157,0,0.004940324
Warm C,930357,5621,5620,234,157,1,0.00929725
Warm C,310586,1851,1850,234,157,0,0.005858207
Warm C,923887,5580,5579,234,157,0,0.008364003
Warm C,234849,1425,1424,234,157,0,0.00022610347
Warm C,758479,4510,4509,239,161,1,0.008312417
Warm C,579164,3539,3538,239,161,1,0.020980937
Warm C,744777,4448,4447,239,161,0,0.013563778
Warm C,570241,3499,3498,239,161,1,0.018678125
Warm C,562482,3462,3461,239,161,0,0.009121345
Warm C,557177,3423,3422,239,161,0,0.0078965
Warm C,553181,3403,3402,239,161,0,0.0069734943
Warm C,554432,3411,3410,239,161,0,0.008527781
Warm C,689793,4126,4125,239,161,1,0.00051585655
Warm C,543227,3345,3344,239,161,0,0.011117142
Warm C,532693,3290,3289,239,161,0,0.008686442
Warm C,530645,3279,3278,239,161,0,0.0069868197
Warm C,509458,3138,3137,239,161,0,0.008390682
Warm C,493956,3032,3031,239,161,1,0.013948333
Warm C,492005,3026,3025,239,161,0,0.007032195
Warm C,487555,2999,2998,239,161,0,0.0031098374
Warm C,477969,2934,2933,239,161,1,0.00777847
Warm C,477449,2931,2930,239,161,0,0.008619316
Warm C,473414,2909,2908,239,161,0,0.017028246
Warm C,423118,2565,2564,239,161,0,0.010498455
Warm C,420615,2542,2541,239,161,1,0.009284789
Warm C,419683,2537,2536,239,161,0,0.012143633
Warm C,414318,2495,2494,239,161,0,0.0072536715
Warm C,399453,2378,2377,239,161,0,0.010505425
Warm C,389920,2288,2287,239,161,0,0.005876936
Warm C,418558,2529,2528,239,161,1,0.017428257
Warm C,379883,2222,2221,239,161,1,0.0015157082
Warm C,373377,2180,2179,239,161,0,0.008264335
Warm C,358827,2100,2099,239,161,0,0.009186334
Warm C,345777,2029,2028,239,161,0,0.0018950044
Warm C,341485,2012,2011,239,161,0,0.011690464
Warm C,339469,2000,1999,239,161,1,0.017004812
Warm C,362862,2116,2115,239,161,1,0.009448831
Warm C,326963,1938,1937,239,161,1,0.013595844
Warm C,288090,1721,1720,239,161,0,-0.0060352245
Warm C,277529,1676,1675,239,161,1,0.006509698
Warm C,272778,1647,1646,239,161,1,0.015059389
Warm C,257023,1574,1573,239,161,0,-0.0030012515
Warm C,256596,1568,1567,239,161,1,0.009790708
Warm C,309251,1841,1840,239,161,0,0.007169215
Warm C,360622,2106,2105,239,161,0,0.008875148
Warm C,321235,1904,1903,239,161,0,0.008174845
Warm C,247305,1495,1494,239,161,0,0.0040586498
Warm C,216187,1312,1311,239,161,0,0.012612176
Warm C,216390,1314,1313,239,161,0,0.003937539
Warm C,278914,1680,1679,239,161,1,0.01813876
Warm C,207736,1271,1270,239,161,0,0.012732029
Warm C,213367,1298,1297,239,161,0,0.008937161
Warm C,235815,1427,1426,239,161,0,0.015210268
Warm C,236341,1434,1433,239,161,0,0.006700399
Warm C,327844,1941,1940,239,161,0,0.009043001
Warm C,183132,1141,1140,239,161,0,0.00145604
Warm C,178011,1120,1119,239,161,1,0.0056853346
Warm C,172833,1096,1095,239,161,0,0.006246728
Warm C,272093,1645,1644,239,161,0,0.011130676
Warm C,155790,1004,1003,239,161,0,0.009971239
Warm C,165443,1054,1053,239,161,1,0.013314394
Warm C,146226,940,939,239,161,0,0.0008376995
Warm C,144832,934,933,239,161,0,0.012893068
Warm C,164403,1051,1050,239,161,1,0.024809344
Warm C,156694,1010,1009,239,161,0,0.013662532
Warm C,276855,1675,1674,239,161,0,0.00566141
Warm C,138022,889,888,239,161,0,0.010220069
Warm C,137304,885,884,239,161,1,0.0064071696
Warm C,136411,881,880,239,161,0,0.007695846
Warm C,133760,866,865,239,161,0,0.002096436
Warm C,134126,869,868,239,161,1,0.0011051903
Warm C,263144,1605,1604,239,161,0,0.010107867
Warm C,126524,817,816,239,161,1,0.013303715
Warm C,124200,800,799,239,161,1,0.014671814
Warm C,121052,780,779,239,161,0,0.006178951
Warm C,234852,1425,1424,239,161,0,0.009370027
Warm C,107158,705,704,239,161,0,0.00925581
Warm C,109229,714,713,239,161,1,0.010038828
Warm C,94461,634,633,239,161,0,0.0035237798
Warm C,92209,614,613,239,161,1,0.009786
Warm C,91501,606,605,239,161,0,0.0055159563
Warm C,87221,570,569,239,161,0,0.014422605
Warm C,81204,541,540,239,161,0,0.007971115
Warm C,84004,550,549,239,161,0,0.0066665765
Warm C,75248,510,509,239,161,1,0.013813213
Warm C,73084,494,493,239,161,0,0.0018628751
Warm C,69613,467,466,239,161,0,0.0021261885
Warm C,87054,569,568,239,161,0,0.008552831
Warm C,65262,438,437,239,161,0,0.010903629
Warm C,64467,430,429,239,161,1,0.013852799
Warm C,41818,284,283,239,161,0,0.0048881723
Warm C,38304,261,260,239,161,0,0.013262446
Warm C,365175,2125,2124,239,161,0,0.010996234
Warm C,21783,158,157,239,161,1,0.008202043
Warm C,22553,163,162,239,161,0,0.017149635
Warm C,269819,1635,1634,239,161,0,0.0162065
Warm C,10518,75,74,239,161,1,0.00048550416
Warm C,6842,48,47,239,161,0,0.01700034
Warm C,233985,1422,1421,239,161,0,0.014184554
Warm C,439797,2688,2687,239,161,0,0.011909213
Warm C,19440,148,147,239,161,1,0.002054753
Warm C,552205,3401,3400,239,161,1,0.0166607
Warm C,139150,890,889,239,161,1,0.002086117
Warm C,28186,195,194,239,161,1,0.016873341
Warm C,12011,92,91,239,161,1,0.011207355
Warm C,376339,2195,2194,239,161,0,0.013977085
Warm C,40011,271,270,239,161,0,0.006600513
