phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm C,344799,2023,2022,239,161,1,0.014479054
Warm C,54513,355,354,239,161,0,0.004284948
Warm C,456395,2810,2809,239,161,0,0.005350006
Warm C,171445,1088,1087,239,161,0,0.015721884
Warm C,865892,5222,5221,239,161,0,0.011191886
Warm C,117893,760,759,242,162,1,0.019096348
Warm C,116043,752,751,242,162,0,0.019581668
Warm C,91941,611,610,242,162,0,0.00815796
Warm C,288571,1724,1723,242,162,1,0.0072571626
Warm C,74709,509,508,242,162,0,0.008154935
Warm C,132357,855,854,242,162,0,0.009013439
Warm C,696049,4169,4168,242,162,1,0.015704734
Warm C,34134,230,229,242,162,1,0.01219403
Warm C,199826,1227,1226,242,162,1,-0.00054047303
Warm C,734231,4387,4386,242,162,0,0.0057583204
Warm C,26452,187,186,242,162,1,0.005636005
Warm C,17522,136,135,242,162,1,0.011929868
Warm C,7763,53,52,242,162,0,0.016964577
Warm C,94563,635,634,242,162,1,0.0025120259
Warm C,932510,5630,5629,242,162,1,0.008950552
Warm C,20025,149,148,242,162,1,0.015612535
Warm C,607654,3688,3687,242,162,1,0.00065909466
Warm C,17821,137,136,242,162,1,0.015529016
Warm C,287650,1717,1716,242,162,1,0.0051602423
Warm C,52171,343,342,242,162,1,0.007133361
Warm C,467924,2885,2884,248,165,0,0.0017758904
Warm C,465347,2870,2869,248,165,0,0.007841242
Warm C,492611,3029,3028,248,165,0,0.010006897
Warm C,450717,2777,2776,248,165,1,-0.0021436857
Warm C,444589,2743,2742,248,165,1,-0.008321032
Warm C,466722,2878,2877,248,165,0,0.0010830811
Warm C,564283,3471,3470,248,165,0,-0.0030504994
Warm C,420426,2541,2540,248,165,1,0.0017378344
Warm C,420193,2540,2539,248,165,1,-0.0025196355
Warm C,419689,2537,2536,248,165,0,0.0044365777
Warm C,419258,2533,2532,248,165,0,-0.0056612534
Warm C,417933,2525,2524,248,165,0,0.00343748
Warm C,416477,2507,2506,248,165,1,-0.006481142
Warm C,384963,2249,2248,248,165,0,-0.0023262808
Warm C,379886,2222,2221,248,165,0,0.0014610419
Warm C,377745,2205,2204,248,165,0,-0.0066952803
Warm C,375518,2188,2187,248,165,0,0.003275959
Warm C,370461,2166,2165,248,165,0,-0.0008505052
Warm C,366570,2136,2135,248,165,0,-0.0004759439
Warm C,355916,2085,2084,248,165,0,-0.0009655608
Warm C,361512,2109,2108,248,165,0,0.0031081676
Warm C,358829,2100,2099,248,165,0,0.005373936
Warm C,345067,2024,2023,248,165,1,0.0080924
Warm C,297396,1764,1763,248,165,0,0.0046249055
Warm C,281205,1687,1686,248,165,1,0.0069358638
Warm C,278929,1680,1679,248,165,1,-0.0044467873
Warm C,264555,1609,1608,248,165,1,-0.004172612
Warm C,309252,1841,1840,248,165,0,0.008609079
Warm C,237042,1441,1440,248,165,0,-0.0039374554
Warm C,217955,1322,1321,248,165,1,0.004716439
Warm C,210063,1284,1283,248,165,0,0.00018345774
Warm C,198784,1221,1220,248,165,0,0.00090136204
Warm C,185083,1150,1149,248,165,0,0.0035769804
Warm C,173578,1100,1099,248,165,0,-0.0018713241
Warm C,163739,1050,1049,248,165,0,-0.001659662
Warm C,189302,1173,1172,248,165,0,-0.00805204
Warm C,165445,1054,1053,248,165,0,0.0026616629
Warm C,164412,1051,1050,248,165,0,0.0016372232
Warm C,136415,881,880,248,165,0,0.006022206
Warm C,351606,2063,2062,248,165,0,-0.0015208442
Warm C,124811,802,801,248,165,0,0.003336875
Warm C,360626,2106,2105,248,165,0,0.008784356
Warm C,112371,731,730,248,165,1,0.00758935
Warm C,105961,699,698,248,165,0,-0.0063881036
Warm C,299530,1778,1777,248,165,0,-0.00037338352
Warm C,239872,1449,1448,248,165,0,0.006108524
Warm C,86550,566,565,248,165,0,0.003614036
Warm C,119120,770,769,248,165,0,0.0020535504
Warm C,70713,476,475,248,165,1,0.0012617486
Warm C,65269,438,437,248,165,0,0.0021327808
Warm C,626633,3792,3791,248,165,0,5.949498e-05
Warm C,228136,1383,1382,248,165,0,0.0038858482
Warm C,52555,346,345,248,165,1,0.0023782665
Warm C,51811,340,339,248,165,1,0.0021442133
Warm C,132359,855,854,248,165,0,0.00091417425
Warm C,44562,302,301,248,165,0,0.009717445
Warm C,39575,268,267,248,165,0,0.0032388999
Warm C,38318,261,260,248,165,1,0.003735554
Warm C,32118,216,215,248,165,0,0.0030830624
Warm C,27708,194,193,248,165,1,0.0051886803
Warm C,3455,26,25,248,165,0,0.01007649
Warm C,2619,22,21,248,165,0,0.009736266
Warm C,545263,3363,3362,248,165,1,-0.00091153337
Warm C,896,10,9,248,165,1,-0.0009625335
Warm C,107814,710,709,248,165,0,0.0053312685
Warm C,237761,1447,1446,248,165,0,0.0040914677
Warm C,362871,2116,2115,248,165,0,0.0021716403
Warm C,567359,3483,3482,248,165,0,0.006474578
Warm C,144835,934,933,248,165,0,0.0003173931
Warm C,331463,1958,1957,248,165,0,0.013099278
Warm C,599147,3648,3647,248,165,0,-0.0056176884
Warm C,327857,1941,1940,248,165,0,0.006746618
Warm C,251104,1516,1515,248,165,0,0.010944385
Warm C,28217,195,194,248,165,1,0.00033758627
Warm C,354788,2077,2076,248,165,1,-0.008491473
Warm C,272784,1647,1646,248,165,0,0.0008897553
Warm C,295587,1755,1754,248,165,0,0.0020917077
Warm C,272097,1645,1644,248,165,1,-0.0029713423
Warm C,354792,2077,2076,255,169,0,0.016724244
Warm C,709722,4258,4257,255,169,0,0.011206107
Warm C,326052,1930,1929,255,169,0,0.013996923
Warm C,342333,2015,2014,255,169,1,0.007155154
Warm C,28240,195,194,255,169,0,0.0156071065
Warm C,351626,2063,2062,255,169,0,0.009119361
Warm C,358440,2098,2097,257,171,0,0.0091054905
Warm C,349822,2054,2053,257,171,0,0.010969776
Warm C,351628,2063,2062,257,171,0,0.011646905
Warm C,298653,1773,1772,257,171,1,0.0042495234
Warm C,295594,1755,1754,257,171,1,0.009938243
Warm C,265655,1613,1612,257,171,0,0.013282151
Warm C,315086,1880,1879,257,171,0,0.017490214
Warm C,264558,1609,1608,257,171,0,0.0073860586
Warm C,277549,1676,1675,257,171,0,0.0130904615
Warm C,254325,1546,1545,257,171,1,0.008845929
Warm C,278953,1680,1679,257,171,0,0.010785948
Warm C,193553,1194,1193,257,171,1,0.0054370966
Warm C,219783,1333,1332,257,171,0,0.008744398
Warm C,331478,1958,1957,257,171,1,0.00593635
Warm C,183933,1146,1145,257,171,0,0.007887922
Warm C,165175,1053,1052,257,171,0,0.0066141495
Warm C,170216,1084,1083,257,171,0,0.008696105
Warm C,185103,1150,1149,257,171,0,0.00529812
Warm C,216919,1317,1316,257,171,0,0.0129965525
Warm C,138058,889,888,257,171,0,0.0115879215
Warm C,174989,1109,1108,257,171,0,0.0032472836
Warm C,105971,699,698,257,171,1,0.008914611
Warm C,107824,710,709,257,171,0,0.01662131
Warm C,100108,669,668,257,171,0,0.010015636
Warm C,176828,1117,1116,257,171,0,0.010674906
Warm C,239886,1449,1448,257,171,0,0.009076197
Warm C,110708,721,720,257,171,1,0.008941119
Warm C,299539,1778,1777,257,171,1,0.0077604577
Warm C,291270,1737,1736,257,171,1,0.010306895
Warm C,190695,1181,1180,257,171,0,0.01214152
Warm C,77356,524,523,257,171,0,0.017077645
Warm C,75358,512,511,257,171,1,-0.0023907353
Warm C,44589,302,301,257,171,0,0.012242522
Warm C,56987,385,384,257,171,0,0.008561078
Warm C,27230,192,191,257,171,0,0.0022353944
Warm C,2636,22,21,257,171,0,0.0061252587
Warm C,1553,15,14,257,171,0,0.001363667
Warm C,578191,3532,3531,257,171,1,0.001561984
Warm C,104225,692,691,257,171,0,0.008038871
Warm C,696073,4169,4168,257,171,0,0.01040254
Warm C,481728,2962,2961,257,171,0,0.006715099
Warm C,19478,148,147,257,171,1,0.0024142936
Warm C,50207,331,330,257,171,0,0.0050092638
Warm C,167095,1063,1062,257,171,0,0.004083731
Warm C,439117,2683,2682,257,171,1,0.014874248
Warm C,150505,970,969,257,171,0,0.014367451
Warm C,567366,3483,3482,257,171,1,0.012082858
Warm C,413687,2489,2488,257,171,0,0.013493561
Warm C,11642,90,89,257,171,1,0.0058933953
Warm C,476299,2926,2925,257,171,0,0.009437067
Warm C,473439,2909,2908,257,171,1,0.011613118
Warm C,561524,3454,3453,257,171,0,0.012694525
Warm C,941356,5682,5681,257,171,1,0.017772129
Warm C,468340,2887,2886,257,171,0,0.015452748
Warm C,581747,3555,3554,258,172,0,0.0052519925
Warm C,573198,3511,3510,258,172,1,0.008208891
Warm C,573472,3512,3511,258,172,0,0.007817534
Warm C,559061,3434,3433,258,172,0,0.008655467
Warm C,553326,3404,3403,258,172,1,0.0037757144
Warm C,548959,3389,3388,258,172,0,0.012214536
Warm C,589849,3599,3598,258,172,0,-0.0030656355
Warm C,504126,3099,3098,258,172,0,0.008630282
Warm C,492016,3026,3025,258,172,0,0.0055782683
Warm C,489542,3013,3012,258,172,0,0.014727689
Warm C,517836,3196,3195,258,172,1,0.017731072
Warm C,471317,2900,2899,258,172,0,0.008553124
Warm C,466734,2878,2877,258,172,0,0.008564376
Warm C,492622,3029,3028,258,172,0,0.009793623
Warm C,474972,2915,2914,258,172,0,0.0019225172
Warm C,438973,2682,2681,258,172,0,0.004608574
Warm C,450731,2777,2776,258,172,0,0.008946235
Warm C,423418,2566,2565,258,172,0,0.00555789
Warm C,463762,2858,2857,258,172,1,0.0049829413
Warm C,396317,2344,2343,258,172,0,-7.213652e-05
Warm C,391129,2299,2298,258,172,0,0.00318944
Warm C,389928,2288,2287,258,172,0,0.010482606
Warm C,389588,2284,2283,258,172,0,0.0042121494
Warm C,384058,2244,2243,258,172,0,0.0048813205
Warm C,376967,2202,2201,258,172,0,0.00736759
Warm C,370680,2167,2166,258,172,0,0.004121086
Warm C,370463,2166,2165,258,172,0,0.0077331997
Warm C,348403,2042,2041,258,172,0,0.00826322
Warm C,339778,2003,2002,258,172,0,0.003363601
Warm C,300708,1781,1780,258,172,0,0.0058686445
Warm C,268313,1630,1629,258,172,0,0.005409424
Warm C,260364,1592,1591,258,172,1,0.004125618
Warm C,247307,1495,1494,258,172,0,0.0027862196
Warm C,227059,1377,1376,258,172,0,0.018425906
Warm C,224097,1356,1355,258,172,0,0.0046337624
Warm C,212835,1297,1296,258,172,0,0.005212107
Warm C,272796,1647,1646,258,172,0,0.011031305
Warm C,243822,1470,1469,258,172,0,0.015652701
Warm C,236347,1434,1433,258,172,0,-0.0009950856
Warm C,198598,1220,1219,258,172,0,0.004456248
Warm C,327882,1941,1940,258,172,0,0.0015491415
Warm C,248738,1501,1500,258,172,1,0.006957611
Warm C,168340,1069,1068,258,172,0,0.007078665
Warm C,276638,1673,1672,258,172,0,0.0059257224
Warm C,227578,1380,1379,258,172,0,0.013192461
Warm C,165448,1054,1053,258,172,0,0.012187557
Warm C,146227,940,939,258,172,0,0.013082744
Warm C,138059,889,888,258,172,0,0.0064584236
Warm C,134144,869,868,258,172,0,0.010046436
Warm C,123849,798,797,258,172,1,0.0046583917
Warm C,123352,796,795,258,172,0,0.005418677
Warm C,120344,777,776,258,172,0,0.011953128
Warm C,360637,2106,2105,258,172,0,0.006082152
Warm C,216395,1314,1313,258,172,0,0.005648427
Warm C,299540,1778,1777,258,172,0,0.014323512
Warm C,362886,2116,2115,258,172,0,0.011523227
Warm C,96116,646,645,258,172,1,0.0061856876
Warm C,93758,629,628,258,172,1,0.0019046682
Warm C,85789,560,559,258,172,1,0.0038075936
Warm C,85237,556,555,258,172,0,-0.0019272186
Warm C,70725,476,475,258,172,0,0.00038342713
Warm C,69766,470,469,258,172,1,-0.0018362646
Warm C,65276,438,437,258,172,0,0.0068928846
Warm C,75858,516,515,258,172,0,0.0012848331
Warm C,56106,372,371,258,172,1,0.010242381
Warm C,58105,392,391,258,172,0,0.0022328724
Warm C,29240,199,198,258,172,1,0.002778411
Warm C,19479,148,147,258,172,0,0.009479848
Warm C,15045,119,118,258,172,0,0.008939075
Warm C,10526,75,74,258,172,1,0.010269787
Warm C,5612,40,39,258,172,0,-0.00013053045
Warm C,237776,1447,1446,258,172,0,0.0057447366
Warm C,954201,5761,5760,258,172,0,0.004744853
Warm C,12045,92,91,258,172,0,0.012185475
Warm C,241089,1451,1450,258,172,0,0.0132030565
Warm C,376343,2195,2194,258,172,0,0.006886094
Warm C,454552,2796,2795,258,172,0,0.00843335
Warm C,310601,1851,1850,258,172,0,0.0020680344
Warm C,40031,271,270,258,172,0,-0.0056854784
Warm C,255478,1556,1555,258,172,0,0.012616489
Warm C,456401,2810,2809,258,172,0,0.013234413
Warm C,206288,1265,1264,258,172,0,0.0017065611
Warm C,52182,343,342,258,172,1,0.0042241607
Warm C,171467,1088,1087,258,172,0,0.0068261866
Warm C,324903,1925,1924,259,173,1,-0.0015463238
Warm C,295991,1757,1756,259,173,0,0.0020453914
Warm C,265656,1613,1612,259,173,0,0.0045107673
Warm C,185104,1150,1149,259,173,0,-0.00029721484
Warm C,307333,1835,1834,259,173,0,-0.0074404883
Warm C,210776,1285,1284,259,173,1,0.005371147
Warm C,183934,1146,1145,259,173,0,-0.00280889
Warm C,168341,1069,1068,259,173,0,0.002582095
Warm C,275468,1667,1666,259,173,0,0.00757897
Warm C,221231,1340,1339,259,173,0,-0.00072460715
Warm C,270817,1639,1638,259,173,0,0.004386885
Warm C,156715,1010,1009,259,173,1,0.006277946
Warm C,335706,1980,1979,259,173,0,0.002901313
Warm C,126533,817,816,259,173,0,0.009407191
Warm C,360638,2106,2105,259,173,0,-0.0020429771
Warm C,100109,669,668,259,173,0,0.008777283
Warm C,239887,1449,1448,259,173,0,0.004225992
Warm C,631471,3821,3820,259,173,0,0.00086197443
Warm C,696074,4169,4168,259,173,0,-0.002904866
Warm C,104226,692,691,259,173,0,0.0011213999
Warm C,308508,1837,1836,259,173,1,-0.0074146576
Warm C,82954,549,548,259,173,1,-0.004879802
Warm C,77357,524,523,259,173,1,0.0006078016
Warm C,197280,1211,1210,259,173,1,-0.0017102616
Warm C,66279,443,442,259,173,0,-0.0010684906
Warm C,64188,429,428,259,173,0,-0.0056615383
Warm C,44592,302,301,259,173,0,0.00568385
Warm C,29919,202,201,259,173,0,0.006059082
Warm C,291271,1737,1736,259,173,0,0.0027266375
Warm C,27232,192,191,259,173,0,0.001563374
Warm C,7791,53,52,259,173,1,0.0106994575
Warm C,15646,123,122,259,173,0,-0.0070959087
Warm C,354794,2077,2076,259,173,0,-0.0011708494
Warm C,150506,970,969,259,173,0,0.0008763252
Warm C,892893,5394,5393,259,173,0,-0.0019769187
Warm C,966677,5831,5830,259,173,0,-0.000273559
Warm C,264998,1611,1610,259,173,0,-0.004648328
Warm C,413688,2489,2488,259,173,0,-0.0001611535
Warm C,245737,1484,1483,259,173,1,0.004732734
Warm C,50208,331,330,259,173,0,0.002370361
Warm C,322231,1912,1911,259,173,0,0.0014282763
Warm C,549955,3391,3390,259,173,0,0.013142293
Warm C,651331,3929,3928,262,176,0,0.010342356
Warm C,641554,3858,3857,262,176,1,0.0074455184
Warm C,630752,3816,3815,262,176,1,0.010387613
Warm C,726409,4345,4344,262,176,1,0.0032732687
Warm C,602637,3667,3666,262,176,1,0.0029880097
Warm C,591074,3606,3605,262,176,1,0.002344924
Warm C,582752,3560,3559,262,176,1,0.0058453847
Warm C,579190,3539,3538,262,176,0,0.0055618705
Warm C,563666,3469,3468,262,176,1,0.005458168
Warm C,535909,3308,3307,262,176,0,0.007734983
Warm C,533190,3292,3291,262,176,1,0.011374973
Warm C,825524,4958,4957,262,176,0,0.0070753144
Warm C,830916,4995,4994,262,176,1,0.008138658
Warm C,524514,3234,3233,262,176,1,0.0039746007
Warm C,522405,3224,3223,262,176,1,0.0052512586
Warm C,512730,3163,3162,262,176,1,0.011574967
Warm C,506629,3118,3117,262,176,1,0.001178711
Warm C,502853,3087,3086,262,176,1,0.003492904
Warm C,712906,4277,4276,262,176,1,0.006626021
Warm C,766012,4561,4560,262,176,1,0.0020469553
Warm C,633110,3824,3823,262,176,1,0.0059371553
Warm C,485744,2990,2989,262,176,1,-0.0012429738
Warm C,477989,2934,2933,262,176,1,0.008133758
Warm C,478756,2938,2937,262,176,1,0.005141658
Warm C,465967,2873,2872,262,176,0,0.0017174974
Warm C,455794,2807,2806,262,176,1,0.007959248
Warm C,466740,2878,2877,262,176,1,0.018338937
Warm C,450741,2777,2776,262,176,0,0.0009954356
Warm C,444949,2744,2743,262,176,0,0.006556153
Warm C,478554,2936,2935,262,176,1,0.00999026
Warm C,696095,4169,4168,262,176,0,0.0056425724
Warm C,437920,2676,2675,262,176,1,0.001530328
Warm C,410423,2462,2461,262,176,1,0.00821697
Warm C,401763,2396,2395,262,176,0,0.005814949
Warm C,400919,2389,2388,262,176,1,0.010209382
Warm C,400339,2383,2382,262,176,1,0.009046997
Warm C,406779,2444,2443,262,176,1,0.0026082797
Warm C,381280,2230,2229,262,176,0,-0.0025270458
Warm C,377756,2205,2204,262,176,0,0.0070788544
Warm C,354024,2073,2072,262,176,1,0.0025382722
Warm C,339781,2003,2002,262,176,1,0.0024083457
Warm C,315101,1880,1879,262,176,1,0.011683188
Warm C,292866,1744,1743,262,176,1,0.010419907
Warm C,282251,1693,1692,262,176,0,0.006577148
Warm C,236856,1439,1438,262,176,1,-0.00041262025
Warm C,348918,2047,2046,262,176,1,0.012761774
Warm C,231881,1406,1405,262,176,1,-0.0064843646
Warm C,225734,1367,1366,262,176,1,0.007549763
Warm C,228161,1383,1382,262,176,0,0.0073898244
Warm C,222730,1348,1347,262,176,1,0.0123355165
Warm C,319256,1897,1896,262,176,1,0.014703986
Warm C,283496,1697,1696,262,176,1,0.007024008
Warm C,213381,1298,1297,262,176,1,0.010032147
Warm C,194120,1196,1195,262,176,1,0.013439776
Warm C,185121,1150,1149,262,176,0,0.0014391085
Warm C,183787,1145,1144,262,176,1,0.0016247816
Warm C,177511,1119,1118,262,176,1,0.017535986
Warm C,263179,1605,1604,262,176,1,0.006063518
Warm C,169786,1078,1077,262,176,0,-0.0007599968
Warm C,168350,1069,1068,262,176,1,0.0021665539
Warm C,334525,1974,1973,262,176,1,0.007523579
Warm C,159185,1017,1016,262,176,0,0.008960117
Warm C,319989,1899,1898,262,176,1,0.007963212
Warm C,166947,1062,1061,262,176,1,-0.0024419958
Warm C,360652,2106,2105,262,176,0,0.0018454976
Warm C,384673,2247,2246,262,176,0,-0.002989805
Warm C,129314,839,838,262,176,1,0.0050499532
Warm C,124208,800,799,262,176,0,0.0077981437
Warm C,349251,2050,2049,262,176,1,0.0055536414
Warm C,112383,731,730,262,176,1,0.010036491
Warm C,292755,1743,1742,262,176,1,0.011064908
Warm C,93762,629,628,262,176,1,0.0061349296
Warm C,169093,1073,1072,262,176,1,0.005319203
Warm C,85903,561,560,262,176,1,-0.006295322
Warm C,85240,556,555,262,176,0,-0.0021853351
Warm C,84761,551,550,262,176,0,0.0068527213
Warm C,84029,550,549,262,176,0,-0.0046631186
Warm C,274191,1657,1656,262,176,1,0.005293872
Warm C,76638,520,519,262,176,1,0.0075957538
Warm C,70123,474,473,262,176,1,0.009503139
Warm C,64931,436,435,262,176,1,0.008771423
Warm C,62781,424,423,262,176,1,0.013665079
Warm C,823723,4951,4950,262,176,1,0.0039948416
Warm C,19500,148,147,262,176,1,0.0035276175
Warm C,10527,75,74,262,176,1,0.014052564
Warm C,2055,18,17,262,176,1,0.012994299
Warm C,104233,692,691,262,176,0,0.0029202774
Warm C,206776,1266,1265,262,176,1,0.01631673
Warm C,28265,195,194,262,176,1,0.0058353413
Warm C,347965,2041,2040,262,176,1,0.0010325657
Warm C,73804,500,499,262,176,1,0.009044636
Warm C,158015,1015,1014,262,176,0,0.008212409
Warm C,932513,5630,5629,262,176,1,-0.00340564
Warm C,181937,1137,1136,262,176,1,0.008591623
Warm C,30561,204,203,262,176,1,0.0068646017
Warm C,333785,1969,1968,262,176,1,0.0026357723
Warm C,734247,4387,4386,262,176,0,0.007501598
Warm C,829937,4983,4982,262,176,1,0.00068391114
Warm C,272810,1647,1646,262,176,1,0.016244292
Warm C,309553,1842,1841,262,176,1,0.0050807456
Warm C,907609,5492,5491,262,176,1,0.012270434
Warm C,312836,1865,1864,262,176,1,-0.000638084
Warm C,183148,1141,1140,262,176,0,0.009974347
Warm C,456409,2810,2809,262,176,0,0.007067631
Warm C,322240,1912,1911,262,176,0,0.006083834
Warm C,795469,4765,4764,262,176,1,0.0019413319
Warm C,206297,1265,1264,262,176,1,0.006292727
Warm C,739376,4418,4417,262,176,1,0.00898755
Warm C,768669,4579,4578,262,176,0,0.015406301
Warm C,472034,2905,2904,262,176,1,0.0071386676
Warm C,882895,5333,5332,262,176,0,0.013039721
Warm C,26000,184,183,262,176,1,0.0024054947
Warm C,613213,3716,3715,267,179,1,0.014827332
Warm C,605702,3681,3680,267,179,0,0.023294762
Warm C,616110,3729,3728,267,179,0,0.0071504493
Warm C,596455,3626,3625,267,179,1,0.009504501
Warm C,591506,3609,3608,267,179,0,0.0051485067
Warm C,731161,4375,4374,267,179,1,0.011574171
Warm C,578613,3537,3536,267,179,1,0.0075055864
Warm C,579192,3539,3538,267,179,1,0.01359849
Warm C,567377,3483,3482,267,179,0,0.0060830773
Warm C,528635,3267,3266,267,179,0,0.008314312
Warm C,532061,3285,3284,267,179,0,0.012919571
Warm C,537010,3311,3310,267,179,0,0.010378839
Warm C,515401,3182,3181,267,179,0,0.0073962137
Warm C,514846,3180,3179,267,179,0,-0.0053328834
Warm C,502085,3082,3081,267,179,0,0.0012417729
Warm C,516399,3189,3188,267,179,0,0.012454329
Warm C,493990,3032,3031,267,179,1,0.008065404
Warm C,492020,3026,3025,267,179,0,0.0033686254
Warm C,472479,2907,2906,267,179,0,0.0026843445
Warm C,496440,3051,3050,267,179,0,-0.0006029508
Warm C,518681,3201,3200,267,179,0,0.0052351197
Warm C,456410,2810,2809,267,179,1,0.009321252
Warm C,465969,2873,2872,267,179,0,0.013362052
Warm C,434402,2649,2648,267,179,0,0.0067626857
Warm C,450744,2777,2776,267,179,0,0.015191196
Warm C,420432,2541,2540,267,179,1,0.007994818
Warm C,409555,2457,2456,267,179,0,0.0033296347
Warm C,399463,2378,2377,267,179,0,0.006224798
Warm C,355924,2085,2084,267,179,0,0.017709125
Warm C,351645,2063,2062,267,179,0,0.025747593
Warm C,341507,2012,2011,267,179,0,0.0010187238
Warm C,340558,2010,2009,267,179,0,0.01249901
Warm C,323744,1920,1919,267,179,1,0.008055682
Warm C,358219,2097,2096,267,179,0,4.4370303e-05
Warm C,227068,1377,1376,267,179,0,0.009759663
Warm C,213875,1299,1298,267,179,0,-0.0014697427
Warm C,289270,1727,1726,267,179,0,0.00711738
Warm C,277564,1676,1675,267,179,0,0.009113723
Warm C,205285,1263,1262,267,179,1,0.014191691
Warm C,261687,1599,1598,267,179,0,0.011530224
Warm C,278970,1680,1679,267,179,0,0.016205136
Warm C,243838,1470,1469,267,179,0,0.010865934
Warm C,236351,1434,1433,267,179,1,0.0030606424
Warm C,173593,1100,1099,267,179,0,0.013435369
Warm C,167780,1068,1067,267,179,1,0.016201053
Warm C,255483,1556,1555,267,179,0,0.014132447
Warm C,155807,1004,1003,267,179,0,-0.0015273476
Warm C,121484,781,780,267,179,0,0.011307202
Warm C,105977,699,698,267,179,0,0.019055117
Warm C,109240,714,713,267,179,1,1.7891638e-05
Warm C,98708,660,659,267,179,0,0.0129619725
Warm C,360653,2106,2105,267,179,0,0.0011818577
Warm C,93763,629,628,267,179,0,0.013879288
Warm C,190717,1181,1180,267,179,1,0.01432655
Warm C,81586,543,542,267,179,0,-0.0063280943
Warm C,73089,494,493,267,179,1,0.0024879859
Warm C,87060,569,568,267,179,1,0.001094867
Warm C,63663,425,424,267,179,0,0.01939318
Warm C,57208,386,385,267,179,0,0.01205058
Warm C,239905,1449,1448,267,179,0,0.00929124
Warm C,36563,245,244,267,179,0,0.020059388
Warm C,336953,1983,1982,267,179,0,0.011294555
Warm C,54553,355,354,267,179,1,0.008254031
Warm C,234879,1425,1424,267,179,0,0.016637404
Warm C,3497,26,25,267,179,0,0.0032083413
Warm C,6900,48,47,267,179,0,0.0029585855
Warm C,389410,2282,2281,267,179,0,0.0071301493
Warm C,78388,528,527,267,179,0,0.0037398743
Warm C,354805,2077,2076,267,179,0,0.018291535
Warm C,152428,981,980,267,179,0,0.005911082
Warm C,139157,890,889,267,179,1,0.00499193
Warm C,28269,195,194,267,179,1,0.019349195
Warm C,342344,2015,2014,267,179,0,0.011398707
Warm C,362904,2116,2115,267,179,0,0.004547518
Warm C,376348,2195,2194,267,179,1,0.026901755
Warm C,680589,4079,4078,267,179,0,0.0042878934
Warm C,134154,869,868,267,179,1,0.010381992
Warm C,717014,4294,4293,267,179,0,0.010765473
Warm C,892901,5394,5393,267,179,0,0.023582574
Warm C,272812,1647,1646,267,179,0,0.0054963566
Warm C,152612,982,981,270,180,1,0.0030025498
Warm C,150521,970,969,270,180,0,0.020323513
Warm C,146005,938,937,270,180,0,0.0111742765
Warm C,195363,1203,1202,270,180,0,0.008370274
Warm C,138104,889,888,270,180,0,0.024082936
Warm C,131846,854,853,270,180,0,0.005879954
Warm C,123693,797,796,270,180,1,-0.002625905
Warm C,778842,4653,4652,270,180,0,0.011089869
Warm C,100120,669,668,270,180,0,0.011797983
Warm C,696113,4169,4168,270,180,0,0.020595117
Warm C,153652,987,986,270,180,1,0.0060269656
Warm C,304803,1812,1811,270,180,1,0.017097011
Warm C,82986,549,548,270,180,0,0.02078932
Warm C,228170,1383,1382,270,180,0,0.016999146
Warm C,239924,1449,1448,270,180,0,0.025034845
Warm C,261696,1599,1598,270,180,0,0.009912644
