phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm C,79301,531,530,270,180,0,0.015780017
Warm C,354818,2077,2076,270,180,0,0.02075366
Warm C,144853,934,933,270,180,0,0.013820795
Warm C,499313,3067,3066,271,181,1,-0.004605341
Warm C,565501,3475,3474,271,181,0,0.0010939359
Warm C,790374,4728,4727,271,181,0,9.826152e-06
Warm C,696119,4169,4168,275,184,0,0.01495194
Warm C,29965,202,201,275,184,0,0.015480883
Warm C,79304,531,530,275,184,0,0.0063435505
Warm C,981,10,9,275,184,1,0.012647163
Warm C,354821,2077,2076,275,184,0,0.013390581
Warm C,370955,2168,2167,275,184,1,0.006562276
Warm C,234895,1425,1424,275,184,0,0.008174054
Warm C,102137,678,677,275,184,0,0.013954049
Warm C,134173,869,868,275,184,0,0.009080616
Warm C,206308,1265,1264,275,184,0,0.019004151
Warm C,183161,1141,1140,275,184,0,0.011660529
Warm C,571008,3503,3502,275,184,0,0.005663465
Warm C,599175,3648,3647,275,184,0,0.0043113297
Warm C,286650,1712,1711,275,184,0,0.006090653
Warm C,136464,881,880,275,184,0,0.0018832125
Warm C,232526,1413,1412,275,184,0,0.00896941
Warm C,310626,1851,1850,275,184,0,0.012491094
Warm C,178047,1120,1119,275,184,0,0.007060804
Warm C,214769,1303,1302,275,184,0,0.013893103
Warm C,549989,3391,3390,275,184,0,0.0034770416
Warm C,870059,5256,5255,277,186,0,0.0006805523
Warm C,468356,2887,2886,277,186,0,0.008675665
Warm C,456420,2810,2809,277,186,0,0.002111328
Warm C,443436,2734,2733,277,186,1,-0.0013621314
Warm C,466749,2878,2877,277,186,0,0.005061363
Warm C,441484,2706,2705,277,186,1,-0.00012954167
Warm C,423131,2565,2564,277,186,0,-0.004825501
Warm C,421958,2552,2551,277,186,1,-0.0033839217
Warm C,418591,2529,2528,277,186,1,0.0014665772
Warm C,414519,2496,2495,277,186,0,-0.0012276149
Warm C,436324,2665,2664,277,186,1,0.0024861996
Warm C,387242,2264,2263,277,186,0,-0.0017316728
Warm C,382813,2237,2236,277,186,1,0.008235654
Warm C,361546,2109,2108,277,186,0,-0.0026405882
Warm C,321860,1910,1909,277,186,0,0.0049347784
Warm C,257026,1574,1573,277,186,1,-0.0010684213
Warm C,255224,1553,1552,277,186,0,-0.0026431894
Warm C,306356,1825,1824,277,186,0,0.0039984556
Warm C,261701,1599,1598,277,186,1,0.0027827462
Warm C,203539,1249,1248,277,186,0,-0.00027393992
Warm C,278998,1680,1679,277,186,0,0.008826784
Warm C,342361,2015,2014,277,186,0,-0.002648613
Warm C,198605,1220,1219,277,186,0,0.0026625788
Warm C,210806,1285,1284,277,186,0,-0.0071379016
Warm C,179064,1124,1123,277,186,0,0.005910506
Warm C,243854,1470,1469,277,186,1,0.0044771666
Warm C,172855,1096,1095,277,186,0,0.008891816
Warm C,167793,1068,1067,277,186,0,0.00553988
Warm C,159190,1017,1016,277,186,0,0.0057730544
Warm C,149123,959,958,277,186,1,-0.0012789217
Warm C,561197,3453,3452,277,186,0,-0.005065615
Warm C,347970,2041,2040,277,186,0,-0.0012645498
Warm C,145305,935,934,277,186,0,-0.0032389234
Warm C,144635,933,932,277,186,1,-0.003019332
Warm C,142942,922,921,277,186,0,0.006294453
Warm C,204920,1261,1260,277,186,0,-0.010281881
Warm C,225227,1362,1361,277,186,0,-0.0075585204
Warm C,138109,889,888,277,186,0,-0.0009486312
Warm C,380225,2223,2222,277,186,1,-0.001246733
Warm C,135155,875,874,277,186,0,7.6148426e-05
Warm C,202429,1244,1243,277,186,0,0.0018839389
Warm C,179977,1127,1126,277,186,0,-0.004120074
Warm C,131848,854,853,277,186,0,-0.0047500636
Warm C,332597,1962,1961,277,186,1,0.00030981377
Warm C,178048,1120,1119,277,186,0,0.0038777497
Warm C,199083,1223,1222,277,186,0,-0.0048972936
Warm C,121081,780,779,277,186,1,-0.0021228415
Warm C,120131,776,775,277,186,0,0.0009262435
Warm C,113936,739,738,277,186,1,0.00068980095
Warm C,107459,708,707,277,186,1,0.00031416863
Warm C,107308,706,705,277,186,1,-0.012948571
Warm C,107035,703,702,277,186,0,0.0015748553
Warm C,379002,2213,2212,277,186,1,-0.0043894323
Warm C,106721,702,701,277,186,0,-0.0039694505
Warm C,103243,686,685,277,186,0,0.006674307
Warm C,99307,662,661,277,186,0,-0.0026101826
Warm C,360677,2106,2105,277,186,0,0.0009322978
Warm C,314063,1875,1874,277,186,0,0.0020222024
Warm C,222570,1347,1346,277,186,0,-0.0019937577
Warm C,88322,583,582,277,186,1,0.00325345
Warm C,626674,3792,3791,277,186,1,-0.0023553635
Warm C,291296,1737,1736,277,186,0,0.0047002076
Warm C,82990,549,548,277,186,1,0.00040905713
Warm C,190743,1181,1180,277,186,0,0.0029875818
Warm C,73898,501,500,277,186,1,-0.0019816477
Warm C,71941,482,481,277,186,1,0.0023249618
Warm C,69043,462,461,277,186,0,0.00701498
Warm C,67174,452,451,277,186,1,-0.0076387897
Warm C,78402,528,527,277,186,1,-0.0056525366
Warm C,64933,436,435,277,186,0,0.0019652294
Warm C,56617,379,378,277,186,1,0.0057591232
Warm C,48595,326,325,277,186,0,-0.009951206
Warm C,46971,315,314,277,186,1,-0.009030709
Warm C,46017,308,307,277,186,0,0.0006175367
Warm C,43997,301,300,277,186,0,-0.00062575773
Warm C,39200,265,264,277,186,1,-0.0005075513
Warm C,39598,268,267,277,186,1,-0.004574921
Warm C,181949,1137,1136,277,186,1,-0.0011425873
Warm C,30263,203,202,277,186,1,0.005296395
Warm C,28869,198,197,277,186,1,-0.0006637473
Warm C,24048,171,170,277,186,0,-0.0054310337
Warm C,24000,170,169,277,186,1,0.0037151864
Warm C,23354,167,166,277,186,1,0.0029658875
Warm C,595732,3624,3623,277,186,0,-0.00032988237
Warm C,947528,5722,5721,277,186,0,-0.0009779155
Warm C,19525,148,147,277,186,1,-0.004455041
Warm C,263204,1605,1604,277,186,1,0.0046573915
Warm C,9833,67,66,277,186,1,0.0050161714
Warm C,6934,48,47,277,186,0,0.0019449417
Warm C,540512,3326,3325,277,186,1,0.00425689
Warm C,984,10,9,277,186,0,-0.0030924687
Warm C,142169,918,917,277,186,0,0.0064232047
Warm C,492647,3029,3028,277,186,1,0.0038110395
Warm C,102138,678,677,277,186,0,-0.00015105342
Warm C,79305,531,530,277,186,0,-0.0013435523
Warm C,11286,85,84,277,186,0,0.0021601105
Warm C,170480,1086,1085,277,186,0,0.00409321
Warm C,250364,1509,1508,277,186,0,-0.0040721456
Warm C,18767,146,145,277,186,1,0.005943857
Warm C,552244,3401,3400,277,186,0,0.0019468802
Warm C,210088,1284,1283,277,186,1,-7.8606885e-05
Warm C,237806,1447,1446,277,186,0,0.0062383725
Warm C,122552,791,790,277,186,0,-0.004663284
Warm C,171508,1088,1087,277,186,0,-0.0070628244
Warm C,599176,3648,3647,277,186,0,0.0056262426
Warm C,565502,3475,3474,277,186,1,-0.0030367456
Warm C,375538,2188,2187,277,186,0,0.0019376285
Warm C,327926,1941,1940,277,186,1,0.0036049376
Warm C,272827,1647,1646,277,186,0,-0.001108492
Warm C,193576,1194,1193,277,186,1,-0.008543693
Warm C,840582,5050,5049,289,191,1,0.005531586
Warm C,529094,3271,3270,289,191,0,0.0039251484
Warm C,522442,3224,3223,289,191,0,0.00178011
Warm C,963990,5812,5811,289,191,0,0.0074543688
Warm C,516916,3191,3190,289,191,0,0.0069230017
Warm C,512758,3163,3162,289,191,1,0.012411278
Warm C,519188,3203,3202,289,191,1,0.0012914904
Warm C,505966,3112,3111,289,191,1,0.0021005902
Warm C,503619,3095,3094,289,191,1,0.005342005
Warm C,523414,3227,3226,289,191,0,-0.0031938697
Warm C,516416,3189,3188,289,191,1,0.0072368914
Warm C,499330,3067,3066,289,191,0,0.00069023715
Warm C,494016,3032,3031,289,191,1,0.014005905
Warm C,492033,3026,3025,289,191,1,0.0019470314
Warm C,489558,3013,3012,289,191,0,0.0034924564
Warm C,490236,3017,3016,289,191,0,0.01147715
Warm C,510943,3150,3149,289,191,1,0.0028493875
Warm C,480640,2950,2949,289,191,0,-0.001862444
Warm C,472508,2907,2906,289,191,1,0.004180268
Warm C,484974,2986,2985,289,191,0,0.01061574
Warm C,486997,2996,2995,289,191,0,0.00595941
Warm C,450781,2777,2776,289,191,0,0.008540353
Warm C,444619,2743,2742,289,191,1,0.007222194
Warm C,430466,2624,2623,289,191,0,-0.00023796258
Warm C,425066,2580,2579,289,191,1,0.00723077
Warm C,420443,2541,2540,289,191,1,0.010776354
Warm C,419265,2533,2532,289,191,1,-0.004304873
Warm C,416065,2506,2505,289,191,1,0.0058946065
Warm C,416521,2507,2506,289,191,0,0.0020748577
Warm C,410107,2459,2458,289,191,0,0.00055824954
Warm C,404992,2423,2422,289,191,0,0.0047389753
Warm C,401147,2390,2389,289,191,1,0.00488862
Warm C,395120,2334,2333,289,191,1,-0.0010370212
Warm C,393097,2309,2308,289,191,0,-0.006857757
Warm C,374591,2182,2181,289,191,0,0.0031425369
Warm C,362944,2116,2115,289,191,0,0.0023519653
Warm C,347334,2038,2037,289,191,1,0.0074869944
Warm C,358852,2100,2099,289,191,0,0.007250839
Warm C,334209,1971,1970,289,191,1,0.008303696
Warm C,324742,1924,1923,289,191,1,2.1054526e-05
Warm C,315129,1880,1879,289,191,0,0.0032294036
Warm C,289683,1729,1728,289,191,0,0.0043248935
Warm C,326714,1937,1936,289,191,1,0.0055408385
Warm C,269505,1634,1633,289,191,1,0.003617396
Warm C,265703,1613,1612,289,191,0,0.011763773
Warm C,321653,1908,1907,289,191,0,0.0056077586
Warm C,248769,1501,1500,289,191,1,0.00063873734
Warm C,335767,1980,1979,289,191,0,0.012698049
Warm C,222370,1345,1344,289,191,1,0.0063452437
Warm C,289285,1727,1726,289,191,1,0.0088183405
Warm C,360690,2106,2105,289,191,0,0.008546359
Warm C,203862,1254,1253,289,191,1,-0.0013247784
Warm C,192343,1184,1183,289,191,0,0.0060125142
Warm C,188928,1172,1171,289,191,1,0.009753462
Warm C,186842,1158,1157,289,191,0,0.0015026755
Warm C,164458,1051,1050,289,191,0,0.008124857
Warm C,144868,934,933,289,191,0,0.006902441
Warm C,138131,889,888,289,191,0,0.0038547288
Warm C,136482,881,880,289,191,1,0.0038822792
Warm C,134183,869,868,289,191,1,0.011791423
Warm C,131862,854,853,289,191,1,0.008366344
Warm C,332608,1962,1961,289,191,0,0.007917683
Warm C,351692,2063,2062,289,191,0,0.010291614
Warm C,304820,1812,1811,289,191,1,0.010259477
Warm C,117827,759,758,289,191,0,0.009153072
Warm C,223482,1354,1353,289,191,1,-0.0030407282
Warm C,103377,687,686,289,191,0,0.012973493
Warm C,176866,1117,1116,289,191,0,0.0071608485
Warm C,190766,1181,1180,289,191,0,0.0005904677
Warm C,81024,539,538,289,191,0,0.012665352
Warm C,84059,550,549,289,191,0,0.00155413
Warm C,299568,1778,1777,289,191,1,0.0051044086
Warm C,73650,499,498,289,191,1,0.0024528701
Warm C,238812,1448,1447,289,191,1,0.017553512
Warm C,64623,432,431,289,191,0,-0.0043055993
Warm C,228186,1383,1382,289,191,0,0.012446862
Warm C,696140,4169,4168,289,191,1,0.006806071
Warm C,61374,412,411,289,191,1,0.0048001055
Warm C,32229,216,215,289,191,0,-4.0588435e-05
Warm C,29996,202,201,289,191,1,0.0071997843
Warm C,6322,45,44,289,191,1,0.006784186
Warm C,330689,1952,1951,289,191,0,0.007417006
Warm C,20870,151,150,289,191,0,0.014558423
Warm C,79320,531,530,289,191,1,0.007817216
Warm C,439124,2683,2682,289,191,1,0.008525314
Warm C,76337,518,517,289,191,1,0.010534556
Warm C,106001,699,698,289,191,0,0.0050342903
Warm C,882914,5333,5332,289,191,0,0.012460252
Warm C,263219,1605,1604,289,191,0,0.0024386395
Warm C,908023,5493,5492,289,191,1,-0.0011353702
Warm C,331526,1958,1957,289,191,0,0.0042025377
Warm C,327949,1941,1940,289,191,0,0.0048142495
Warm C,187589,1164,1163,289,191,0,-0.0045187185
Warm C,476320,2926,2925,289,191,0,0.006423291
Warm C,768678,4579,4578,289,191,0,0.0125597315
Warm C,179542,1125,1124,289,191,0,0.0051120594
Warm C,52217,343,342,289,191,1,0.0010067739
Warm C,295617,1755,1754,289,191,1,0.0063411053
Warm C,580209,3543,3542,290,192,0,-0.006378026
Warm C,764983,4551,4550,290,192,0,0.00024839852
Warm C,578094,3531,3530,290,192,1,0.007931141
Warm C,644175,3882,3881,290,192,1,0.0047651296
Warm C,593712,3618,3617,290,192,0,0.0069095064
Warm C,547287,3376,3375,290,192,1,0.010852344
Warm C,542938,3341,3340,290,192,0,0.0018841322
Warm C,539470,3318,3317,290,192,1,0.0029069546
Warm C,538896,3314,3313,290,192,0,0.008992996
Warm C,916649,5539,5538,290,192,1,0.0035298886
Warm C,519792,3207,3206,290,192,0,-6.3397456e-06
Warm C,781834,4667,4666,290,192,1,0.0053927787
Warm C,510224,3143,3142,290,192,1,0.005987355
Warm C,520522,3210,3209,290,192,0,0.0011461764
Warm C,800123,4795,4794,290,192,1,0.0062160967
Warm C,810098,4858,4857,290,192,0,-0.003458736
Warm C,503071,3088,3087,290,192,1,-0.0029004766
Warm C,499336,3067,3066,290,192,1,0.0069632484
Warm C,567408,3483,3482,290,192,1,0.007739318
Warm C,477372,2930,2929,290,192,1,0.00607076
Warm C,457839,2820,2819,290,192,0,0.0031480396
Warm C,594783,3620,3619,290,192,1,0.0067816726
Warm C,455540,2805,2804,290,192,1,0.0061246376
Warm C,796023,4771,4770,290,192,0,0.0053760284
Warm C,453657,2793,2792,290,192,1,0.007555793
Warm C,452079,2784,2783,290,192,1,0.0010863205
Warm C,448950,2767,2766,290,192,1,-0.00019479217
Warm C,937198,5654,5653,290,192,0,0.009432132
Warm C,441347,2703,2702,290,192,1,0.0065994337
Warm C,440740,2698,2697,290,192,1,0.011103554
Warm C,696150,4169,4168,290,192,1,0.0128082
Warm C,433151,2641,2640,290,192,1,0.0021153134
Warm C,390673,2293,2292,290,192,1,0.004016551
Warm C,386336,2259,2258,290,192,1,0.00080802524
Warm C,383891,2243,2242,290,192,1,0.010641386
Warm C,361567,2109,2108,290,192,0,0.017627995
Warm C,340290,2009,2008,290,192,1,-0.003841012
Warm C,340075,2007,2006,290,192,1,0.0066478574
Warm C,332358,1961,1960,290,192,1,0.008647519
Warm C,327162,1939,1938,290,192,0,-0.00024084235
Warm C,312654,1863,1862,290,192,1,-6.261445e-05
Warm C,306884,1832,1831,290,192,1,0.00011704455
Warm C,295240,1753,1752,290,192,1,0.0014062468
Warm C,284072,1698,1697,290,192,1,0.0053519066
Warm C,274696,1660,1659,290,192,1,0.00017408328
Warm C,292255,1741,1740,290,192,1,0.0071336376
Warm C,268941,1632,1631,290,192,0,0.001194003
Warm C,241135,1451,1450,290,192,1,0.010865164
Warm C,237342,1445,1444,290,192,1,0.010162735
Warm C,231349,1401,1400,290,192,1,-0.003551362
Warm C,296420,1758,1757,290,192,1,0.012087223
Warm C,209749,1281,1280,290,192,1,0.002590624
Warm C,208271,1273,1272,290,192,1,0.0072551584
Warm C,204255,1258,1257,290,192,1,0.0021871552
Warm C,243872,1470,1469,290,192,0,0.0060341195
Warm C,538462,3313,3312,290,192,0,0.0064265644
Warm C,308551,1837,1836,290,192,0,0.009980593
Warm C,194793,1202,1201,290,192,1,0.011805801
Warm C,186612,1155,1154,290,192,1,0.011818878
Warm C,185163,1150,1149,290,192,1,0.003684862
Warm C,286086,1707,1706,290,192,1,0.0062364647
Warm C,263229,1605,1604,290,192,1,0.0041448814
Warm C,168383,1069,1068,290,192,0,0.0132637005
Warm C,190778,1181,1180,290,192,0,0.006414304
Warm C,158066,1015,1014,290,192,0,0.0077752843
Warm C,150047,966,965,290,192,1,0.0052036326
Warm C,154592,998,997,290,192,1,-0.0004938517
Warm C,138142,889,888,290,192,0,0.008441249
Warm C,133429,862,861,290,192,0,0.007347542
Warm C,117899,760,759,290,192,1,0.012348324
Warm C,117256,756,755,290,192,1,-0.005867431
Warm C,124471,801,800,290,192,1,-0.0074430443
Warm C,107310,706,705,290,192,0,0.0092249
Warm C,239958,1449,1448,290,192,1,0.013908992
Warm C,100802,673,672,290,192,0,-0.0036371173
Warm C,100451,670,669,290,192,1,-0.008903433
Warm C,92120,613,612,290,192,1,0.0063080117
Warm C,84068,550,549,290,192,0,0.005533026
Warm C,75681,515,514,290,192,0,0.01219322
Warm C,59954,408,407,290,192,1,0.005108754
Warm C,33618,225,224,290,192,1,0.01794042
Warm C,26530,187,186,290,192,1,0.009354823
Warm C,22665,163,162,290,192,0,0.012768859
Warm C,20143,149,148,290,192,1,0.006396274
Warm C,17940,138,137,290,192,1,-0.008895268
Warm C,211660,1287,1286,290,192,0,0.0032769633
Warm C,73463,498,497,290,192,1,-0.004195792
Warm C,24478,173,172,290,192,0,0.007549024
Warm C,7894,53,52,290,192,1,0.015391664
Warm C,20881,151,150,290,192,1,0.0050814
Warm C,93006,623,622,290,192,1,0.0084638605
Warm C,420927,2544,2543,290,192,0,0.0068992726
Warm C,43468,299,298,290,192,1,0.008850217
Warm C,532562,3288,3287,290,192,1,0.00076957094
Warm C,733392,4386,4385,290,192,1,0.008293962
Warm C,451484,2779,2778,290,192,1,0.0016800913
Warm C,484982,2986,2985,290,192,1,0.006371419
Warm C,16148,127,126,290,192,1,0.006850349
Warm C,129344,839,838,290,192,0,0.009366012
Warm C,50304,331,330,290,192,1,0.0034449445
Warm C,319279,1897,1896,290,192,1,0.008866946
Warm C,285265,1701,1700,290,192,0,0.007877373
Warm C,799581,4791,4790,290,192,0,0.0077637234
Warm C,501241,3080,3079,290,192,1,0.002638
Warm C,18798,146,145,290,192,1,0.0063281492
Warm C,790385,4728,4727,290,192,0,0.0045938697
Warm C,176005,1113,1112,290,192,1,0.004848193
Warm C,804276,4816,4815,290,192,0,0.0051802616
Warm C,453661,2793,2792,299,196,0,0.008673266
Warm C,451743,2781,2780,299,196,1,0.011270419
Warm C,443788,2737,2736,299,196,1,0.004962613
Warm C,443333,2733,2732,299,196,1,-0.0023926517
Warm C,439384,2684,2683,299,196,0,0.00614327
Warm C,432428,2637,2636,299,196,1,-0.000981628
Warm C,428559,2608,2607,299,196,1,-0.00021251198
Warm C,416529,2507,2506,299,196,1,0.005420746
Warm C,401885,2398,2397,299,196,1,-0.0042297193
Warm C,401598,2395,2394,299,196,1,0.0090504475
Warm C,399043,2376,2375,299,196,1,0.017148618
Warm C,397742,2358,2357,299,196,1,0.010600693
Warm C,365723,2129,2128,299,196,1,0.012229435
Warm C,335783,1980,1979,299,196,1,0.011118418
Warm C,320497,1900,1899,299,196,1,0.01704395
Warm C,310638,1851,1850,299,196,0,-0.004795612
Warm C,292989,1745,1744,299,196,1,0.0066336896
Warm C,291833,1738,1737,299,196,1,0.010480792
Warm C,267541,1626,1625,299,196,1,-0.0059645036
Warm C,264357,1608,1607,299,196,0,-0.0037194628
Warm C,264129,1607,1606,299,196,1,0.010483286
Warm C,262685,1602,1601,299,196,1,0.0017905717
Warm C,258193,1583,1582,299,196,1,0.008101394
Warm C,321655,1908,1907,299,196,0,0.00645491
Warm C,256182,1562,1561,299,196,0,0.006431649
Warm C,254709,1548,1547,299,196,1,0.0032122503
Warm C,244862,1474,1473,299,196,1,0.007263191
Warm C,237160,1442,1441,299,196,1,0.013375441
Warm C,319281,1897,1896,299,196,0,0.019588951
Warm C,284076,1698,1697,299,196,1,0.011108245
Warm C,306357,1825,1824,299,196,1,0.009310227
Warm C,211586,1286,1285,299,196,1,-0.00060122664
Warm C,211775,1288,1287,299,196,0,0.0076571433
Warm C,204011,1255,1254,299,196,1,0.005656958
Warm C,279050,1680,1679,299,196,1,0.002500358
Warm C,294251,1749,1748,299,196,0,0.00878532
Warm C,210833,1285,1284,299,196,1,0.0014431197
Warm C,307370,1835,1834,299,196,1,0.0044919793
Warm C,168387,1069,1068,299,196,0,0.009125944
Warm C,334547,1974,1973,299,196,1,0.010239681
Warm C,161316,1029,1028,299,196,1,0.013183486
Warm C,230492,1395,1394,299,196,1,0.01013913
Warm C,160861,1022,1021,299,196,0,0.012360219
Warm C,198974,1222,1221,299,196,1,0.0029516455
Warm C,267928,1628,1627,299,196,0,0.0058831098
Warm C,154594,998,997,299,196,1,0.006294186
Warm C,139381,891,890,299,196,1,0.018777786
Warm C,130737,848,847,299,196,1,-0.0026408818
Warm C,200039,1228,1227,299,196,1,0.021337237
Warm C,181960,1137,1136,299,196,0,0.0009079701
Warm C,117900,760,759,299,196,1,0.000917973
Warm C,107312,706,705,299,196,1,0.0021964414
Warm C,100805,673,672,299,196,1,0.0074156
Warm C,95931,644,643,299,196,0,0.004496853
Warm C,94409,633,632,299,196,1,0.0090580555
Warm C,90240,595,594,299,196,1,0.00076369103
Warm C,85561,558,557,299,196,1,0.013049755
Warm C,238830,1448,1447,299,196,1,0.0040097693
Warm C,190783,1181,1180,299,196,0,0.009245733
Warm C,70141,474,473,299,196,0,0.012416771
Warm C,155313,1001,1000,299,196,1,0.010357399
Warm C,312856,1865,1864,299,196,1,-0.0017655978
Warm C,199836,1227,1226,299,196,1,0.0052233296
Warm C,23216,166,165,299,196,1,0.0063448767
Warm C,20474,150,149,299,196,1,0.002721801
Warm C,289,5,4,299,196,0,0.00078913686
Warm C,276167,1671,1670,299,196,1,0.01215532
Warm C,158070,1015,1014,299,196,0,0.0076301326
Warm C,50314,331,330,299,196,0,0.006163919
Warm C,239964,1449,1448,299,196,0,0.0152580645
Warm C,290130,1733,1732,299,196,0,0.00780725
Warm C,102161,678,677,299,196,1,0.0026365402
Warm C,772641,4607,4606,299,196,0,0.0083679445
Warm C,744821,4448,4447,299,196,1,0.003121626
Warm C,302104,1794,1793,299,196,0,0.0027816826
Warm C,245755,1484,1483,299,196,0,0.005402101
Warm C,992877,5998,5997,299,196,0,-0.0070478683
Warm C,384683,2247,2246,299,196,0,0.006873735
Warm C,234915,1425,1424,299,196,1,0.004966473
Warm C,546764,3371,3370,299,196,0,0.008950181
Warm C,187596,1164,1163,299,196,1,0.0041651786
Warm C,263234,1605,1604,299,196,0,0.0077360906
Warm C,434277,2648,2647,299,196,1,0.0052763885
Warm C,279683,1680,1679,302,198,1,0.009133425
Warm C,294419,1749,1748,302,198,0,0.00428785
Warm C,316342,1883,1882,302,198,1,-0.004405302
Warm C,286119,1707,1706,302,198,1,0.0051770797
Warm C,174508,1103,1102,302,198,1,0.004136414
Warm C,168605,1069,1068,302,198,0,0.0072087063
Warm C,160911,1022,1021,302,198,1,0.013362466
Warm C,167992,1068,1067,302,198,1,0.0045668376
Warm C,138627,889,888,302,198,0,0.0010811205
Warm C,107363,706,705,302,198,1,-0.0019305274
Warm C,129995,840,839,302,198,1,0.004713809
Warm C,949213,5734,5733,302,198,0,0.0042507844
Warm C,32081,216,215,302,198,0,0.00058014155
Warm C,23116,166,165,302,198,0,0.0012487257
Warm C,7736,53,52,302,198,1,0.00013655215
Warm C,1991,18,17,302,198,1,0.011577352
Warm C,158489,1015,1014,302,198,1,-0.002587901
Warm C,76413,518,517,302,198,1,0.003914441
Warm C,222632,1347,1346,302,198,1,0.0068900506
Warm C,382090,2232,2231,302,198,1,0.004141391
Warm C,312976,1865,1864,302,198,1,-0.0013082251
Warm C,831956,5001,5000,302,198,1,-0.0008567779
Warm C,273151,1647,1646,302,198,1,0.0152035095
Warm C,96661,648,647,302,198,1,-0.0010118373
Warm C,52166,343,342,302,198,1,0.001084351
Warm C,8812,59,58,302,198,0,0.004324573
Warm C,560382,3444,3443,305,200,1,-0.0013105867
Warm C,555904,3416,3415,305,200,0,0.017168824
Warm C,531192,3280,3279,305,200,0,0.011270371
Warm C,515633,3182,3181,305,200,0,-0.0014431379
Warm C,738216,4411,4410,305,200,0,0.008034824
Warm C,575490,3519,3518,305,200,0,0.014468355
Warm C,550413,3391,3390,305,200,0,0.011461849
Warm C,485219,2986,2985,305,200,1,0.008173622
Warm C,484418,2981,2980,305,200,1,0.013832917
Warm C,475185,2916,2915,305,200,1,0.010186658
Warm C,646789,3892,3891,305,200,0,0.010169009
Warm C,796109,4771,4770,305,200,1,0.004691226
Warm C,446950,2753,2752,305,200,0,0.0048753466
Warm C,420279,2540,2539,305,200,0,0.008725343
Warm C,416796,2507,2506,305,200,1,0.01481916
Warm C,409275,2456,2455,305,200,0,0.00693029
Warm C,464274,2860,2859,305,200,0,0.0034156337
Warm C,382970,2237,2236,305,200,1,0.0054723695
Warm C,377372,2203,2202,305,200,0,0.009034578
Warm C,341731,2012,2011,305,200,0,0.0145285055
Warm C,351036,2060,2059,305,200,0,0.004087053
Warm C,310166,1845,1844,305,200,0,0.020512948
Warm C,274486,1658,1657,305,200,0,0.006431033
Warm C,265962,1613,1612,305,200,0,0.007688432
Warm C,223697,1354,1353,305,200,0,0.003430662
Warm C,218083,1322,1321,305,200,1,0.001996594
Warm C,321731,1908,1907,305,200,0,0.0037543122
Warm C,174857,1107,1106,305,200,0,0.011901006
Warm C,167994,1068,1067,305,200,1,0.013882937
Warm C,189464,1173,1172,305,200,0,0.0029374005
Warm C,135784,877,876,305,200,0,0.0063078245
Warm C,201707,1242,1241,305,200,0,-0.0013703005
Warm C,332796,1962,1961,305,200,0,0.0055254623
Warm C,352160,2063,2062,305,200,0,0.0040544244
Warm C,263553,1605,1604,305,200,0,-0.005695195
Warm C,112629,731,730,305,200,0,0.008909642
Warm C,106231,699,698,305,200,0,0.015254369
Warm C,108196,710,709,305,200,0,0.0144515475
Warm C,97936,655,654,305,200,0,7.5879274e-05
Warm C,329496,1943,1942,305,200,1,0.00928593
Warm C,82303,546,545,305,200,0,0.011331795
Warm C,191265,1181,1180,305,200,0,0.012965923
Warm C,84393,550,549,305,200,0,0.003302812
Warm C,77743,524,523,305,200,0,0.00431436
