phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm C,75003,509,508,305,200,1,0.0015376313
Warm C,88903,587,586,305,200,0,0.010406346
Warm C,57183,386,385,305,200,0,0.015535207
Warm C,47499,319,318,305,200,0,0.0069510676
Warm C,696577,4169,4168,305,200,0,0.021572713
Warm C,39563,268,267,305,200,0,0.002064605
Warm C,96752,649,648,305,200,0,0.0050446475
Warm C,23689,169,168,305,200,0,0.000958676
Warm C,6204,45,44,305,200,0,-0.0031419168
Warm C,79613,531,530,305,200,0,0.004906048
Warm C,158492,1015,1014,305,200,0,0.007343157
Warm C,78598,528,527,305,200,0,0.010966229
Warm C,238137,1447,1446,305,200,0,0.012897716
Warm C,975102,5880,5879,305,200,0,0.0027082586
Warm C,508297,3128,3127,305,200,0,0.00873287
Warm C,828785,4979,4978,305,200,0,0.009099396
Warm C,272321,1645,1644,305,200,0,0.0032090738
Warm C,665288,4005,4004,305,200,0,0.013159065
Warm C,195645,1203,1202,305,200,0,0.0064110165
Warm C,287816,1717,1716,305,200,1,0.0076751546
Warm C,501404,3080,3079,305,200,0,0.016392399
Warm C,63215,424,423,305,200,0,0.010172164
Warm C,860140,5172,5171,305,200,0,0.001432702
Warm C,178305,1120,1119,312,204,1,0.015923088
Warm C,244141,1470,1469,312,204,0,0.0054871878
Warm C,173788,1100,1099,312,204,0,0.008531607
Warm C,328517,1941,1940,312,204,0,0.014750358
Warm C,161880,1032,1031,312,204,0,0.009570903
Warm C,141219,910,909,312,204,1,0.009585513
Warm C,380429,2223,2222,312,204,0,0.0094849365
Warm C,136826,881,880,312,204,0,0.0060874987
Warm C,375690,2188,2187,312,204,1,0.0048631933
Warm C,371790,2172,2171,312,204,0,0.0056483694
Warm C,132052,854,853,312,204,0,0.004827911
Warm C,124304,800,799,312,204,0,0.011609264
Warm C,160307,1019,1018,312,204,0,0.006424241
Warm C,108215,710,709,312,204,0,0.0033107775
Warm C,100473,670,669,312,204,0,-5.209539e-05
Warm C,101482,676,675,312,204,0,0.0068756165
Warm C,764092,4543,4542,312,204,0,0.015900537
Warm C,371098,2168,2167,312,204,1,9.7187236e-05
Warm C,314190,1875,1874,312,204,0,0.006842621
Warm C,104490,692,691,312,204,0,0.015472299
Warm C,86776,566,565,312,204,0,0.018656347
Warm C,77764,524,523,312,204,0,0.004288303
Warm C,72258,482,481,312,204,0,0.006946424
Warm C,65510,438,437,312,204,0,0.008720819
Warm C,53803,352,351,312,204,0,0.012409769
Warm C,47522,319,318,312,204,0,0.004102243
Warm C,44551,302,301,312,204,0,0.008487103
Warm C,43952,301,300,312,204,1,0.015119012
Warm C,363300,2116,2115,312,204,0,0.00913527
Warm C,219285,1329,1328,312,204,1,0.0038231546
Warm C,337170,1983,1982,312,204,0,0.015180957
Warm C,29889,202,201,312,204,0,0.005065931
Warm C,88914,587,586,312,204,0,0.00666091
Warm C,25807,182,181,312,204,0,0.0012649673
Warm C,16861,132,131,312,204,1,0.012694503
Warm C,2613,22,21,312,204,0,0.007511218
Warm C,954248,5761,5760,312,204,0,0.0062969085
Warm C,342704,2015,2014,312,204,0,0.013057095
Warm C,828793,4979,4978,312,204,0,0.016079478
Warm C,164755,1051,1050,312,204,0,0.0073071746
Warm C,207055,1266,1265,312,204,0,0.0060481154
Warm C,618381,3746,3745,312,204,0,0.011975635
Warm C,290450,1733,1732,312,204,0,0.01023267
Warm C,88370,583,582,312,204,0,0.009582668
Warm C,309746,1842,1841,312,204,1,0.0013699485
Warm C,331831,1958,1957,312,204,0,0.0042963526
Warm C,145882,937,936,312,204,0,-0.00054289645
Warm C,66148,442,441,312,204,0,0.008971714
Warm C,245871,1484,1483,312,204,1,0.0036997993
Warm C,235168,1425,1424,312,204,0,0.01539461
Warm C,916733,5539,5538,312,204,1,-0.0006129369
Warm C,295722,1755,1754,312,204,0,0.007257945
Warm C,603028,3669,3668,315,206,0,0.012676498
Warm C,636458,3834,3833,315,206,1,0.0072418507
Warm C,713281,4277,4276,315,206,0,0.006495831
Warm C,600220,3650,3649,315,206,1,0.014997019
Warm C,588089,3589,3588,315,206,0,0.012711241
Warm C,758745,4510,4509,315,206,0,0.004956465
Warm C,583612,3562,3561,315,206,0,0.014373429
Warm C,582551,3558,3557,315,206,1,0.007997271
Warm C,745023,4448,4447,315,206,1,0.013705362
Warm C,592127,3610,3609,315,206,1,0.0074996613
Warm C,549199,3389,3388,315,206,0,0.0023234317
Warm C,544750,3358,3357,315,206,0,0.00076609245
Warm C,542385,3336,3335,315,206,0,0.012338365
Warm C,536189,3308,3307,315,206,0,0.019538939
Warm C,531207,3280,3279,315,206,0,0.0058748466
Warm C,520412,3209,3208,315,206,0,0.0040211054
Warm C,520136,3208,3207,315,206,0,0.010435943
Warm C,517079,3191,3190,315,206,0,0.0052486053
Warm C,515645,3182,3181,315,206,0,0.017703233
Warm C,516603,3189,3188,315,206,0,0.008070566
Warm C,499002,3066,3065,315,206,1,0.0061079394
Warm C,494398,3032,3031,315,206,1,0.0012835944
Warm C,486383,2994,2993,315,206,0,0.005196316
Warm C,529931,3272,3271,315,206,1,0.01142882
Warm C,473973,2909,2908,315,206,1,0.00475628
Warm C,463512,2857,2856,315,206,0,0.0045188665
Warm C,487173,2996,2995,315,206,0,0.017707486
Warm C,455455,2804,2803,315,206,1,0.0059152115
Warm C,423244,2565,2564,315,206,1,0.004939801
Warm C,408362,2453,2452,315,206,1,0.020654742
Warm C,407031,2445,2444,315,206,0,-0.003002035
Warm C,399964,2380,2379,315,206,0,0.0045939097
Warm C,392441,2304,2303,315,206,1,0.006974737
Warm C,377389,2203,2202,315,206,1,0.010072395
Warm C,340861,2010,2009,315,206,0,0.008031318
Warm C,295345,1753,1752,315,206,1,0.006262276
Warm C,297672,1764,1763,315,206,1,-0.0033725551
Warm C,303610,1803,1802,315,206,0,0.0034739566
Warm C,302256,1794,1793,315,206,0,0.0068592494
Warm C,289000,1726,1725,315,206,0,0.0028234501
Warm C,265984,1613,1612,315,206,0,0.014133554
Warm C,244750,1473,1472,315,206,0,-0.0034549572
Warm C,283278,1696,1695,315,206,0,0.003910304
Warm C,227279,1377,1376,315,206,0,0.0018823281
Warm C,299760,1778,1777,315,206,0,0.008222625
Warm C,279721,1680,1679,315,206,0,0.014513392
Warm C,320858,1902,1901,315,206,0,0.008691277
Warm C,191300,1181,1180,315,206,0,0.008096561
Warm C,186679,1155,1154,315,206,0,0.0008960457
Warm C,173363,1099,1098,315,206,0,-0.002118499
Warm C,328522,1941,1940,315,206,0,0.012211226
Warm C,275686,1667,1666,315,206,0,0.0015737653
Warm C,154972,999,998,315,206,0,0.0010670973
Warm C,140754,904,903,315,206,0,0.0038259798
Warm C,157134,1010,1009,315,206,0,0.014219133
Warm C,277108,1675,1674,315,206,0,0.014557015
Warm C,136829,881,880,315,206,0,0.0044526597
Warm C,202639,1244,1243,315,206,0,0.0024696116
Warm C,96483,647,646,315,206,0,0.0031191804
Warm C,480259,2946,2945,315,206,0,0.00094366726
Warm C,150736,970,969,315,206,0,0.02079743
Warm C,291612,1737,1736,315,206,1,0.010671725
Warm C,84421,550,549,315,206,0,0.018533168
Warm C,77771,524,523,315,206,0,0.018176334
Warm C,119441,770,769,315,206,0,0.008650255
Warm C,70249,474,473,315,206,0,0.008398106
Warm C,240392,1449,1448,315,206,0,0.014762563
Warm C,53811,352,351,315,206,0,0.0069810525
Warm C,44553,302,301,315,206,0,0.010719122
Warm C,145462,935,934,315,206,1,0.0054964316
Warm C,55636,368,367,315,206,0,0.0048171105
Warm C,38315,261,260,315,206,0,0.0019172044
Warm C,221546,1340,1339,315,206,0,0.0073553063
Warm C,29891,202,201,315,206,0,0.010339723
Warm C,29223,199,198,315,206,0,0.0074136844
Warm C,28825,198,197,315,206,1,0.008279373
Warm C,22569,163,162,315,206,0,0.005527862
Warm C,30537,204,203,315,206,1,0.013796102
Warm C,3452,26,25,315,206,0,0.008421384
Warm C,696602,4169,4168,315,206,0,0.02049557
Warm C,439222,2683,2682,315,206,1,0.005818
Warm C,238161,1447,1446,315,206,0,0.0117893955
Warm C,777909,4647,4646,315,206,0,0.004169874
Warm C,106254,699,698,315,206,0,-0.0006049101
Warm C,352188,2063,2062,315,206,0,0.010118408
Warm C,72262,482,481,315,206,0,0.0070960918
Warm C,599410,3648,3647,315,206,0,0.009341434
Warm C,930454,5621,5620,315,206,0,0.009244577
Warm C,986680,5956,5955,315,206,0,0.006097365
Warm C,941484,5682,5681,315,206,0,0.005678756
Warm C,193828,1194,1193,315,206,0,0.010669244
Warm C,804352,4816,4815,315,206,1,0.006242926
Warm C,550443,3391,3390,315,206,0,0.012173254
Warm C,461617,2847,2846,321,211,1,0.0074543254
Warm C,796120,4771,4770,326,213,1,0.024291143
Warm C,608703,3691,3690,328,215,0,0.015910149
Warm C,507326,3121,3120,328,215,0,0.018501665
Warm C,550477,3391,3390,328,215,0,0.014765439
Warm C,494416,3032,3031,328,215,1,0.011738578
Warm C,517965,3196,3195,328,215,0,0.01739985
Warm C,483561,2972,2971,328,215,1,0.0061815684
Warm C,496627,3051,3050,328,215,0,0.016417367
Warm C,710180,4260,4259,328,215,1,0.0023412332
Warm C,463526,2857,2856,328,215,1,0.018017672
Warm C,462280,2852,2851,328,215,1,0.011872496
Warm C,444815,2743,2742,328,215,0,0.007078703
Warm C,426585,2590,2589,328,215,1,0.009529345
Warm C,424805,2576,2575,328,215,1,0.010206689
Warm C,414728,2496,2495,328,215,0,0.007344925
Warm C,409757,2457,2456,328,215,0,0.012702246
Warm C,408980,2455,2454,328,215,0,0.013027494
Warm C,397224,2352,2351,328,215,0,0.00650725
Warm C,374338,2181,2180,328,215,1,0.017463556
Warm C,368648,2155,2154,328,215,1,0.009521116
Warm C,363325,2116,2115,328,215,1,0.0060324273
Warm C,358613,2098,2097,328,215,1,0.0045467312
Warm C,352221,2063,2062,328,215,1,0.008283774
Warm C,361854,2109,2108,328,215,0,0.019007262
Warm C,344469,2021,2020,328,215,1,0.015955556
Warm C,351047,2060,2059,328,215,1,0.008182881
Warm C,326340,1931,1930,328,215,0,0.011595884
Warm C,323525,1919,1918,328,215,0,-0.0025450736
Warm C,333506,1968,1967,328,215,0,0.005686863
Warm C,330443,1950,1949,328,215,0,0.01572808
Warm C,297683,1764,1763,328,215,1,0.008923793
Warm C,279761,1680,1679,328,215,1,0.020051703
Warm C,277120,1675,1674,328,215,0,0.012091825
Warm C,285827,1705,1704,328,215,0,0.0023523949
Warm C,277926,1676,1675,328,215,0,0.019255595
Warm C,271547,1641,1640,328,215,0,0.014899287
Warm C,267657,1626,1625,328,215,0,0.00669416
Warm C,247863,1496,1495,328,215,1,0.015651533
Warm C,303333,1802,1801,328,215,0,0.006810531
Warm C,358289,2097,2096,328,215,0,0.004784632
Warm C,231201,1399,1398,328,215,0,4.0220562e-05
Warm C,224534,1357,1356,328,215,0,0.009753671
Warm C,221838,1341,1340,328,215,1,0.0035475616
Warm C,221923,1342,1341,328,215,0,0.0066374764
Warm C,273187,1647,1646,328,215,0,0.015894732
Warm C,350368,2056,2055,328,215,1,0.022566535
Warm C,192763,1186,1185,328,215,1,0.006692441
Warm C,328560,1941,1940,328,215,0,0.011421496
Warm C,189091,1172,1171,328,215,0,0.015008695
Warm C,186214,1151,1150,328,215,1,0.0105766095
Warm C,184101,1146,1145,328,215,1,0.012587272
Warm C,175721,1112,1111,328,215,0,0.012682871
Warm C,159389,1017,1016,328,215,0,0.008872276
Warm C,151052,971,970,328,215,0,0.012211103
Warm C,271069,1639,1638,328,215,0,0.009128168
Warm C,133302,860,859,328,215,1,0.0028289622
Warm C,138696,889,888,328,215,0,0.017687974
Warm C,263597,1605,1604,328,215,0,0.015824402
Warm C,126706,817,816,328,215,1,0.015073561
Warm C,125617,808,807,328,215,1,0.0059192367
Warm C,123967,798,797,328,215,0,0.008191444
Warm C,113882,738,737,328,215,0,8.645735e-05
Warm C,117652,757,756,328,215,0,0.013422611
Warm C,97399,652,651,328,215,0,0.012153927
Warm C,92819,621,620,328,215,0,0.010591186
Warm C,203259,1246,1245,328,215,0,0.015826315
Warm C,108796,712,711,328,215,1,0.014489578
Warm C,81858,543,542,328,215,1,0.0062870616
Warm C,77795,524,523,328,215,1,0.027426768
Warm C,51174,337,336,328,215,1,0.015079546
Warm C,41211,278,277,328,215,1,0.006148701
Warm C,42810,293,292,328,215,0,0.0120956395
Warm C,291630,1737,1736,328,215,0,0.017234936
Warm C,22594,163,162,328,215,0,0.0060514957
Warm C,14550,117,116,328,215,0,0.015097555
Warm C,290473,1733,1732,328,215,0,0.021618288
Warm C,238178,1447,1446,328,215,0,0.013527527
Warm C,28239,195,194,328,215,1,0.024666278
Warm C,164777,1051,1050,328,215,0,0.019104037
Warm C,251943,1524,1523,328,215,1,0.005828861
Warm C,195687,1203,1202,328,215,0,0.025885906
Warm C,134527,869,868,328,215,0,0.02326057
Warm C,136850,881,880,328,215,1,0.0089701535
Warm C,474393,2910,2909,328,215,1,0.007192228
Warm C,63264,424,423,328,215,0,0.019795008
Warm C,532347,3285,3284,330,217,0,-0.0013215109
Warm C,515664,3182,3181,330,217,0,0.005954577
Warm C,566437,3476,3475,330,217,0,0.009568611
Warm C,507328,3121,3120,330,217,0,0.005668004
Warm C,506855,3118,3117,330,217,0,0.008432707
Warm C,784191,4682,4681,330,217,0,0.007523597
Warm C,494428,3032,3031,330,217,1,0.012444687
Warm C,477261,2929,2928,330,217,0,0.009283559
Warm C,463536,2857,2856,330,217,0,0.0044167233
Warm C,446010,2750,2749,330,217,1,0.009962268
Warm C,444819,2743,2742,330,217,0,0.0017008232
Warm C,790506,4728,4727,330,217,0,0.0138436565
Warm C,426591,2590,2589,330,217,0,0.0018714413
Warm C,419915,2537,2536,330,217,0,0.007663594
Warm C,409761,2457,2456,330,217,1,0.009826724
Warm C,392462,2304,2303,330,217,0,0.0094021475
Warm C,377959,2205,2204,330,217,0,0.0096251955
Warm C,368650,2155,2154,330,217,1,0.0035013203
Warm C,364936,2124,2123,330,217,0,0.0036775642
Warm C,361862,2109,2108,330,217,0,0.009524565
Warm C,352232,2063,2062,330,217,0,0.010090688
Warm C,348517,2042,2041,330,217,0,0.008922167
Warm C,344473,2021,2020,330,217,0,0.016183183
Warm C,345185,2024,2023,330,217,0,0.005979603
Warm C,340886,2010,2009,330,217,0,0.0011256915
Warm C,323526,1919,1918,330,217,1,0.0057815425
Warm C,288323,1722,1721,330,217,0,0.0026882105
Warm C,279785,1680,1679,330,217,1,0.0052375165
Warm C,285828,1705,1704,330,217,0,-0.003284903
Warm C,247872,1496,1495,330,217,0,0.002414711
Warm C,358290,2097,2096,330,217,1,0.0011492602
Warm C,224538,1357,1356,330,217,0,0.0002627445
Warm C,224314,1356,1355,330,217,0,0.0015255588
Warm C,221840,1341,1340,330,217,1,0.008986614
Warm C,221925,1342,1341,330,217,1,0.0004075435
Warm C,277932,1676,1675,330,217,0,0.009491393
Warm C,209211,1277,1276,330,217,0,-0.0018216963
Warm C,273196,1647,1646,330,217,0,0.0138178645
Warm C,211255,1285,1284,330,217,0,0.0035170938
Warm C,196689,1207,1206,330,217,0,0.0055279946
Warm C,173813,1100,1099,330,217,0,-0.007172913
Warm C,272350,1645,1644,330,217,1,0.0032234297
Warm C,159393,1017,1016,330,217,0,0.004328153
Warm C,342734,2015,2014,330,217,1,0.011613626
Warm C,271070,1639,1638,330,217,0,0.007822476
Warm C,136858,881,880,330,217,0,-0.0066221533
Warm C,134534,869,868,330,217,0,0.006117539
Warm C,133226,859,858,330,217,0,0.006574744
Warm C,126711,817,816,330,217,1,-0.002812846
Warm C,125619,808,807,330,217,1,0.015557596
Warm C,122823,792,791,330,217,0,0.0041745896
Warm C,115151,748,747,330,217,0,0.008160506
Warm C,108246,710,709,330,217,0,0.0066532805
Warm C,177164,1117,1116,330,217,0,0.00038087065
Warm C,441983,2718,2717,330,217,0,0.00042794424
Warm C,92823,621,620,330,217,1,0.008563809
Warm C,91681,608,607,330,217,0,-0.0015349393
Warm C,86801,566,565,330,217,0,0.00013541989
Warm C,291635,1737,1736,330,217,0,0.0060801436
Warm C,81866,543,542,330,217,0,0.015127849
Warm C,80776,536,535,330,217,0,0.007912317
Warm C,108798,712,711,330,217,0,-0.0027376045
Warm C,78951,530,529,330,217,1,0.0014554532
Warm C,77804,524,523,330,217,1,0.008491427
Warm C,75999,516,515,330,217,0,0.0036809524
Warm C,80361,533,532,330,217,0,0.012386715
Warm C,123540,796,795,330,217,0,0.010545146
Warm C,53852,352,351,330,217,0,0.0038576475
Warm C,51181,337,336,330,217,0,0.006889414
Warm C,132646,855,854,330,217,0,0.009002168
Warm C,41216,278,277,330,217,1,0.008716523
Warm C,257875,1579,1578,330,217,0,0.0069835917
Warm C,40452,272,271,330,217,0,0.006198391
Warm C,36552,245,244,330,217,0,0.0023546778
Warm C,337186,1983,1982,330,217,1,0.01861703
Warm C,99890,667,666,330,217,0,0.0045306096
Warm C,22599,163,162,330,217,0,0.018870775
Warm C,10979,81,80,330,217,0,0.0034611202
Warm C,7801,53,52,330,217,0,0.011298112
Warm C,2649,22,21,330,217,0,0.0061554364
Warm C,2348,19,18,330,217,1,0.0026275374
Warm C,238192,1447,1446,330,217,0,0.0013076975
Warm C,174304,1101,1100,330,217,0,0.0060324697
Warm C,954252,5761,5760,330,217,0,0.00607158
Warm C,328576,1941,1940,330,217,0,0.00952939
Warm C,164790,1051,1050,330,217,0,0.011584023
Warm C,941494,5682,5681,330,217,0,0.0013259505
Warm C,28257,195,194,330,217,1,0.0010187849
Warm C,489306,3012,3011,330,217,0,0.0025616814
Warm C,637084,3836,3835,332,218,0,0.014915346
Warm C,638504,3841,3840,332,218,0,0.0061175087
Warm C,617338,3736,3735,332,218,0,0.005346296
Warm C,596825,3626,3625,332,218,0,0.0058863075
Warm C,590849,3603,3602,332,218,0,0.012752296
Warm C,576686,3525,3524,332,218,0,0.0012708989
Warm C,569426,3491,3490,332,218,1,0.0053000553
Warm C,566438,3476,3475,332,218,0,0.00756173
Warm C,507546,3123,3122,332,218,0,0.004614523
Warm C,902866,5458,5457,332,218,0,0.01009841
Warm C,547646,3378,3377,332,218,0,0.0070313904
Warm C,496630,3051,3050,332,218,0,0.0077095525
Warm C,641127,3853,3852,332,218,0,0.0034450192
Warm C,495725,3044,3043,332,218,1,0.0035729213
Warm C,494431,3032,3031,332,218,0,0.014942672
Warm C,488941,3010,3009,332,218,0,0.008223231
Warm C,517971,3196,3195,332,218,0,0.000100714155
Warm C,463538,2857,2856,332,218,1,0.005878701
Warm C,444820,2743,2742,332,218,0,0.010717209
Warm C,430183,2621,2620,332,218,0,0.009116571
Warm C,426592,2590,2589,332,218,0,0.0074766744
Warm C,415848,2504,2503,332,218,1,0.009265283
Warm C,392465,2304,2303,332,218,0,0.008552889
Warm C,391167,2299,2298,332,218,0,0.0032877582
Warm C,377411,2203,2202,332,218,0,0.012502212
Warm C,374351,2181,2180,332,218,0,0.0064912383
Warm C,370788,2167,2166,332,218,0,0.006517865
Warm C,367779,2147,2146,332,218,0,-2.8064009e-05
Warm C,366400,2132,2131,332,218,0,0.008765631
Warm C,359130,2101,2100,332,218,0,0.014817977
Warm C,358620,2098,2097,332,218,0,-0.004318228
Warm C,356524,2088,2087,332,218,0,0.014143553
Warm C,361864,2109,2108,332,218,0,0.008548825
Warm C,375704,2188,2187,332,218,0,0.013561404
Warm C,344474,2021,2020,332,218,1,0.004972634
Warm C,325559,1926,1925,332,218,0,-0.00055050664
Warm C,311604,1856,1855,332,218,1,0.0015423852
Warm C,305309,1814,1813,332,218,0,0.0017374109
Warm C,300749,1781,1780,332,218,1,0.008106317
Warm C,330446,1950,1949,332,218,0,0.01246152
Warm C,292506,1741,1740,332,218,0,0.007157196
Warm C,279788,1680,1679,332,218,1,0.010158802
Warm C,277127,1675,1674,332,218,0,0.017296646
Warm C,277933,1676,1675,332,218,0,0.019070664
Warm C,361048,2106,2105,332,218,0,0.010907425
Warm C,271551,1641,1640,332,218,0,0.013899345
Warm C,268381,1630,1629,332,218,0,0.0049913563
Warm C,234602,1424,1423,332,218,0,-0.004567781
Warm C,230927,1397,1396,332,218,0,0.003835884
Warm C,233181,1418,1417,332,218,0,-0.0010641846
Warm C,221926,1342,1341,332,218,0,0.006190257
Warm C,221841,1341,1340,332,218,0,-0.00019553548
Warm C,267311,1624,1623,332,218,0,0.0034132367
Warm C,270167,1635,1634,332,218,0,0.014930714
Warm C,261912,1599,1598,332,218,1,0.0004905207
Warm C,196198,1206,1205,332,218,0,0.007404731
Warm C,328578,1941,1940,332,218,0,0.01875225
Warm C,181654,1135,1134,332,218,0,0.009774102
Warm C,191967,1182,1181,332,218,0,0.003978281
Warm C,331871,1958,1957,332,218,0,0.019096062
Warm C,184105,1146,1145,332,218,0,0.007902157
Warm C,175725,1112,1111,332,218,0,0.01074573
Warm C,166122,1058,1057,332,218,0,0.005588727
Warm C,159394,1017,1016,332,218,0,0.013250068
Warm C,150222,967,966,332,218,0,0.0019818712
Warm C,153259,984,983,332,218,0,0.009616463
Warm C,147087,948,947,332,218,0,0.006314539
Warm C,133227,859,858,332,218,0,0.005981833
Warm C,133068,858,857,332,218,0,0.0051505957
Warm C,352233,2063,2062,332,218,0,0.009807276
Warm C,125620,808,807,332,218,0,0.0037365062
Warm C,114111,741,740,332,218,0,-0.008784708
Warm C,103721,689,688,332,218,1,0.0064983424
Warm C,108799,712,711,332,218,0,-0.0009599568
Warm C,179789,1125,1124,332,218,0,0.020194873
Warm C,316998,1884,1883,332,218,1,0.0031194433
Warm C,94745,636,635,332,218,0,0.0016653058
Warm C,235199,1425,1424,332,218,0,0.0020994388
Warm C,90987,602,601,332,218,0,0.011693356
Warm C,308871,1837,1836,332,218,0,0.010918059
Warm C,86225,563,562,332,218,0,0.0033280244
Warm C,250497,1509,1508,332,218,0,0.0071239565
Warm C,84443,550,549,332,218,0,0.0006850478
Warm C,66644,445,444,332,218,0,0.007849032
Warm C,51182,337,336,332,218,0,0.0027899786
Warm C,45212,305,304,332,218,0,0.0056564817
Warm C,41217,278,277,332,218,0,0.0034415517
Warm C,22602,163,162,332,218,0,0.008705914
Warm C,14563,117,116,332,218,0,0.019757245
Warm C,290485,1733,1732,332,218,0,0.007375425
Warm C,458213,2820,2819,332,218,0,0.0029868074
Warm C,19493,148,147,332,218,0,0.007740399
Warm C,355125,2077,2076,332,218,0,0.008631332
Warm C,552578,3401,3400,332,218,0,0.011473685
Warm C,238194,1447,1446,332,218,0,0.019001726
Warm C,52188,343,342,332,218,1,0.010510386
Warm C,474007,2909,2908,332,218,1,0.011633643
Warm C,171992,1088,1087,332,218,0,0.011534133
Warm C,136859,881,880,332,218,0,0.00869272
Warm C,63282,424,423,332,218,0,0.017247412
Warm C,489307,3012,3011,332,218,0,0.0082301805
Warm C,442472,2724,2723,334,220,1,0.0068908758
Warm C,696652,4169,4168,334,220,1,-0.00841143
Warm C,421185,2544,2543,334,220,1,0.005018189
Warm C,416856,2507,2506,334,220,1,0.01056684
Warm C,381391,2230,2229,334,220,0,0.0028129534
Warm C,310180,1845,1844,334,220,1,0.00518707
Warm C,292509,1741,1740,334,220,1,0.0050279777
Warm C,276414,1671,1670,334,220,1,0.011958508
Warm C,284450,1698,1697,334,220,1,0.01101683
Warm C,319536,1897,1896,334,220,1,-0.002758646
Warm C,209798,1281,1280,334,220,1,-0.00047552492
Warm C,206019,1264,1263,334,220,1,0.0068696886
Warm C,201022,1239,1238,334,220,0,0.012957966
Warm C,211259,1285,1284,334,220,0,0.01505215
Warm C,244167,1470,1469,334,220,0,-0.0012936346
Warm C,308874,1837,1836,334,220,0,0.0027580261
Warm C,296585,1758,1757,334,220,1,0.008045448
Warm C,329531,1943,1942,334,220,1,0.010800985
Warm C,185686,1150,1149,334,220,1,0.0015160083
Warm C,307650,1835,1834,334,220,0,0.010615766
Warm C,201751,1242,1241,334,220,1,0.009228094
Warm C,168641,1069,1068,334,220,1,0.007146865
Warm C,191352,1181,1180,334,220,1,0.006729675
Warm C,320277,1899,1898,334,220,1,0.0059337807
Warm C,153868,989,988,334,220,1,-0.00045907614
Warm C,147799,952,951,334,220,1,-0.00056308764
Warm C,142501,919,918,334,220,1,0.0033880672
Warm C,199600,1224,1223,334,220,1,0.0070959544
Warm C,138716,889,888,334,220,1,0.0013943068
Warm C,374886,2185,2184,334,220,1,-0.00081763044
Warm C,97953,655,654,334,220,1,-0.000522197
Warm C,84446,550,549,334,220,1,0.003925578
Warm C,72984,493,492,334,220,0,0.003440593
Warm C,45020,303,302,334,220,1,0.0053366036
Warm C,860158,5172,5171,334,220,1,0.010602542
Warm C,431171,2627,2626,334,220,0,0.0010848951
Warm C,22028,161,160,334,220,1,-0.00040920917
Warm C,20063,149,148,334,220,0,0.01144712
Warm C,3878,28,27,334,220,1,-0.0046761716
Warm C,357661,2092,2091,334,220,0,-0.0021720654
Warm C,89371,588,587,334,220,1,0.010333803
Warm C,158568,1015,1014,334,220,1,0.004263781
Warm C,42818,293,292,334,220,0,0.006082055
Warm C,484350,2980,2979,334,220,1,0.00053701946
Warm C,467416,2880,2879,334,220,1,-0.0002473211
Warm C,772740,4607,4606,334,220,0,0.00033879536
Warm C,475631,2918,2917,334,220,1,0.009263797
Warm C,847952,5096,5095,334,220,1,0.0025892123
Warm C,447701,2760,2759,334,220,0,0.0040618335
Warm C,287838,1717,1716,334,220,0,-0.00023066346
Warm C,739440,4418,4417,334,220,1,-0.0035069548
Warm C,27590,193,192,334,220,0,0.0054795137
Warm C,208931,1274,1273,334,220,1,0.0068876185
Warm C,160349,1019,1018,334,220,1,0.0026860186
