phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm C,696677,4169,4168,340,224,0,-0.0008436744
Warm C,87328,570,569,340,224,1,-0.009195237
Warm C,361067,2106,2105,340,224,0,0.0060233003
Warm C,191382,1181,1180,340,224,0,0.0055853045
Warm C,240463,1449,1448,340,224,1,-0.0016142586
Warm C,53885,352,351,340,224,1,-0.0049207965
Warm C,239262,1448,1447,340,224,1,-0.0033730234
Warm C,40047,271,270,340,224,1,-0.0029566707
Warm C,19028,147,146,340,224,1,0.0116586825
Warm C,6921,48,47,340,224,0,-0.008332934
Warm C,1808,17,16,340,224,0,0.0052469405
Warm C,104522,692,691,340,224,1,-0.0013348483
Warm C,268110,1628,1627,340,224,0,0.00066345744
Warm C,349048,2047,2046,340,224,0,-0.0064233616
Warm C,355138,2077,2076,340,224,1,0.0010867645
Warm C,386171,2258,2257,340,224,0,0.005253855
Warm C,286871,1712,1711,340,224,1,-0.00931181
Warm C,28288,195,194,340,224,1,0.003050615
Warm C,169962,1079,1078,340,224,0,-0.0019224031
Warm C,145074,934,933,340,224,0,-0.00046614115
Warm C,893071,5394,5393,340,224,0,0.005204211
Warm C,527112,3260,3259,340,224,1,0.005928978
Warm C,116542,752,751,340,224,0,-0.0035617342
Warm C,974423,5878,5877,340,224,1,0.005917468
Warm C,458241,2820,2819,346,228,0,-0.004460295
Warm C,443959,2737,2736,346,228,0,0.010312853
Warm C,442300,2723,2722,346,228,1,-0.008485094
Warm C,429278,2611,2610,346,228,1,0.008107454
Warm C,416885,2507,2506,346,228,1,0.0042127776
Warm C,410317,2461,2460,346,228,1,0.0013972209
Warm C,404713,2419,2418,346,228,1,0.007015151
Warm C,402496,2402,2401,346,228,1,-0.0014989213
Warm C,401053,2389,2388,346,228,0,2.1654181e-05
Warm C,376586,2197,2196,346,228,1,-0.012615591
Warm C,375716,2188,2187,346,228,0,0.008416295
Warm C,364948,2124,2123,346,228,1,-0.00067198835
Warm C,338331,1988,1987,346,228,1,0.010911704
Warm C,315531,1880,1879,346,228,0,0.006450129
Warm C,276439,1671,1670,346,228,1,0.0040399632
Warm C,266040,1613,1612,346,228,1,0.0001635201
Warm C,259107,1586,1585,346,228,1,0.011439309
Warm C,247213,1494,1493,346,228,1,0.00038686162
Warm C,631793,3821,3820,346,228,0,0.0018885648
Warm C,228514,1383,1382,346,228,0,-0.0027067717
Warm C,296601,1758,1757,346,228,1,0.006207841
Warm C,213660,1298,1297,346,228,1,0.015502896
Warm C,211296,1285,1284,346,228,0,-0.0039016875
Warm C,592172,3610,3609,346,228,0,-0.004490735
Warm C,185719,1150,1149,346,228,0,-0.0021681315
Warm C,307668,1835,1834,346,228,1,0.007165828
Warm C,263640,1605,1604,346,228,0,0.0021084894
Warm C,168657,1069,1068,346,228,0,0.013138229
Warm C,164027,1050,1049,346,228,0,0.010324931
Warm C,158599,1015,1014,346,228,1,0.0012321789
Warm C,217300,1317,1316,346,228,1,0.006152849
Warm C,139475,891,890,346,228,1,0.003599558
Warm C,138753,889,888,346,228,0,0.005146977
Warm C,136884,881,880,346,228,0,-0.005226792
Warm C,134770,870,869,346,228,1,0.0041564004
Warm C,132083,854,853,346,228,0,0.008836847
Warm C,160377,1019,1018,346,228,0,0.00896287
Warm C,452145,2784,2783,346,228,1,-0.0011729023
Warm C,696688,4169,4168,346,228,1,0.008336345
Warm C,239268,1448,1447,346,228,1,0.014808324
Warm C,132660,855,854,346,228,0,0.013400169
Warm C,45214,305,304,346,228,0,-0.0063693253
Warm C,300539,1780,1779,346,228,0,-0.011561353
Warm C,23174,166,165,346,228,0,0.012945842
Warm C,6930,48,47,346,228,0,0.0050753006
Warm C,108268,710,709,346,228,1,0.0013054456
Warm C,95566,639,638,346,228,1,-0.0012671872
Warm C,286875,1712,1711,346,228,1,-0.0017225891
Warm C,257899,1579,1578,346,228,0,0.0106734745
Warm C,844047,5074,5073,346,228,1,0.009482123
Warm C,460838,2841,2840,346,228,1,0.0072896397
Warm C,750487,4478,4477,346,228,0,0.010260675
Warm C,265256,1611,1610,346,228,1,0.0042741396
Warm C,20092,149,148,346,228,1,-0.005972709
Warm C,50664,333,332,346,228,0,0.0019406283
Warm C,958891,5787,5786,346,228,1,0.015891802
Warm C,554602,3411,3410,346,228,0,0.0018012878
Warm C,371816,2172,2171,346,228,0,-0.0005627704
Warm C,739448,4418,4417,346,228,1,0.00811157
Warm C,923994,5580,5579,346,228,1,-0.004608989
Warm C,474819,2913,2912,352,233,1,0.0041284864
Warm C,460433,2840,2839,352,233,0,0.0060738763
Warm C,696714,4169,4168,352,233,0,0.013690384
Warm C,433781,2643,2642,352,233,0,0.017425366
Warm C,397116,2351,2350,352,233,0,0.021678247
Warm C,382537,2235,2234,352,233,1,0.010909403
Warm C,369217,2158,2157,352,233,1,-0.0026677775
Warm C,368010,2148,2147,352,233,0,0.0035595456
Warm C,366481,2134,2133,352,233,1,0.0107793445
Warm C,356059,2085,2084,352,233,0,0.009873378
Warm C,355377,2078,2077,352,233,0,0.008204099
Warm C,338352,1988,1987,352,233,0,0.0079425555
Warm C,259656,1587,1586,352,233,1,0.011514037
Warm C,303125,1800,1799,352,233,0,0.0016747222
Warm C,241455,1451,1450,352,233,1,0.014224591
Warm C,231762,1404,1403,352,233,0,0.01265241
Warm C,233498,1420,1419,352,233,0,0.0042473343
Warm C,220926,1339,1338,352,233,0,0.0033658454
Warm C,308186,1836,1835,352,233,0,0.004198828
Warm C,211331,1285,1284,352,233,1,0.00978513
Warm C,279882,1680,1679,352,233,0,0.009976752
Warm C,188454,1169,1168,352,233,0,0.010147015
Warm C,212555,1294,1293,352,233,1,-0.005390751
Warm C,185750,1150,1149,352,233,0,0.00086947996
Warm C,166629,1059,1058,352,233,0,0.0064538033
Warm C,364011,2120,2119,352,233,1,0.008430017
Warm C,152051,977,976,352,233,0,0.012876647
Warm C,221609,1340,1339,352,233,0,0.016548835
Warm C,149753,963,962,352,233,0,0.010061025
Warm C,138783,889,888,352,233,0,0.0022886614
Warm C,713366,4277,4276,352,233,0,0.003255913
Warm C,130715,847,846,352,233,0,0.008845493
Warm C,129677,839,838,352,233,1,0.018262547
Warm C,298207,1767,1766,352,233,1,0.0041297968
Warm C,117274,756,755,352,233,0,0.0048996247
Warm C,96679,648,647,352,233,0,0.0059402804
Warm C,89507,589,588,352,233,0,0.007856192
Warm C,88952,587,586,352,233,0,0.0070948377
Warm C,197458,1211,1210,352,233,1,0.011939601
Warm C,70923,476,475,352,233,1,0.0030683354
Warm C,116572,752,751,352,233,1,0.016982932
Warm C,70276,474,473,352,233,0,0.009124217
Warm C,59194,402,401,352,233,1,0.0010986552
Warm C,53928,352,351,352,233,0,0.012652829
Warm C,317922,1889,1888,352,233,0,0.00834642
Warm C,40494,272,271,352,233,0,0.008566778
Warm C,26820,190,189,352,233,0,0.002034125
Warm C,24965,175,174,352,233,1,0.006554193
Warm C,21632,157,156,352,233,1,0.004057279
Warm C,49575,329,328,352,233,0,0.011882179
Warm C,257918,1579,1578,352,233,0,0.019800324
Warm C,575566,3519,3518,352,233,0,0.015235362
Warm C,485295,2986,2985,352,233,0,0.0103398785
Warm C,499709,3067,3066,352,233,1,0.0039482466
Warm C,195730,1203,1202,352,233,0,0.007719825
Warm C,882228,5329,5328,352,233,1,0.010059714
Warm C,565778,3475,3474,352,233,1,0.011129152
Warm C,893083,5394,5393,352,233,1,0.014896037
Warm C,974441,5878,5877,352,233,1,0.014836266
Warm C,933604,5636,5635,354,235,0,0.018817969
Warm C,249954,1505,1504,354,235,0,0.008040503
Warm C,777961,4647,4646,354,235,0,0.010961194
Warm C,309784,1842,1841,354,235,1,0.023640405
Warm C,255628,1556,1555,354,235,0,0.012625946
Warm C,105713,698,697,354,235,1,0.0061855763
Warm C,941517,5682,5681,354,235,1,0.0063065314
Warm C,600290,3650,3649,358,239,0,0.016832544
Warm C,594983,3620,3619,358,239,0,0.0125542525
Warm C,583957,3563,3562,358,239,0,0.0041641924
Warm C,872560,5269,5268,358,239,0,0.0063084424
Warm C,579726,3539,3538,358,239,1,0.013127241
Warm C,572463,3507,3506,358,239,1,0.009256443
Warm C,563224,3464,3463,358,239,1,0.0062559987
Warm C,557880,3425,3424,358,239,0,0.018658824
Warm C,542743,3339,3338,358,239,0,0.011560347
Warm C,536265,3308,3307,358,239,0,0.01249343
Warm C,561697,3454,3453,358,239,1,-0.0026432816
Warm C,527639,3261,3260,358,239,1,0.014148617
Warm C,522012,3223,3222,358,239,0,0.0045299316
Warm C,537466,3311,3310,358,239,0,0.013077776
Warm C,635972,3833,3832,358,239,1,0.013192059
Warm C,515082,3180,3179,358,239,0,0.009868021
Warm C,502272,3082,3081,358,239,1,0.014388416
Warm C,550565,3391,3390,358,239,1,0.005447286
Warm C,492988,3029,3028,358,239,0,0.013531487
Warm C,485300,2986,2985,358,239,1,0.00027883844
Warm C,483996,2976,2975,358,239,0,0.009387637
Warm C,471712,2901,2900,358,239,1,0.011331746
Warm C,455030,2800,2799,358,239,0,0.013128278
Warm C,451176,2777,2776,358,239,1,0.0014423579
Warm C,448560,2764,2763,358,239,0,0.010286017
Warm C,564722,3471,3470,358,239,0,0.017556408
Warm C,440378,2692,2691,358,239,1,0.017303348
Warm C,404732,2419,2418,358,239,0,0.005387473
Warm C,393317,2311,2310,358,239,0,0.0038773208
Warm C,390185,2288,2287,358,239,0,0.006122031
Warm C,359575,2102,2101,358,239,0,0.011511674
Warm C,340921,2010,2009,358,239,0,0.014802026
Warm C,288047,1720,1719,358,239,0,0.007373028
Warm C,259661,1587,1586,358,239,0,0.01227752
Warm C,299809,1778,1777,358,239,1,0.010340639
Warm C,296613,1758,1757,358,239,0,0.0027023135
Warm C,308911,1837,1836,358,239,0,0.01568312
Warm C,263676,1605,1604,358,239,0,-0.00030005723
Warm C,168676,1069,1068,358,239,0,0.009247261
Warm C,164046,1050,1049,358,239,0,0.01374201
Warm C,162510,1035,1034,358,239,1,0.0134112295
Warm C,136921,881,880,358,239,0,0.01589714
Warm C,155015,999,998,358,239,1,0.012517644
Warm C,352310,2063,2062,358,239,0,0.0123432875
Warm C,126953,818,817,358,239,0,0.0006850655
Warm C,110445,720,719,358,239,0,0.015967332
Warm C,329562,1943,1942,358,239,0,0.012238122
Warm C,92837,621,620,358,239,0,0.0158353
Warm C,91692,608,607,358,239,1,0.00056140404
Warm C,90033,593,592,358,239,1,0.0019344664
Warm C,239302,1448,1447,358,239,1,0.016847286
Warm C,77863,524,523,358,239,0,0.026255948
Warm C,197464,1211,1210,358,239,0,0.0055667236
Warm C,68292,457,456,358,239,0,0.016392246
Warm C,67573,453,452,358,239,0,0.0074616866
Warm C,60214,409,408,358,239,0,0.0017279682
Warm C,784227,4682,4681,358,239,1,-0.0012823166
Warm C,27290,192,191,358,239,0,0.0067347065
Warm C,7871,53,52,358,239,1,0.006505408
Warm C,262602,1601,1600,358,239,1,0.0073561417
Warm C,45425,306,305,358,239,1,0.012113987
Warm C,893089,5394,5393,358,239,0,0.015862107
Warm C,257926,1579,1578,358,239,0,0.01146381
Warm C,241461,1451,1450,358,239,0,0.013480124
Warm C,317928,1889,1888,358,239,0,0.020391533
Warm C,88957,587,586,358,239,0,0.003875966
Warm C,433286,2641,2640,358,239,1,0.0069291973
Warm C,145905,937,936,358,239,1,0.015869964
Warm C,973498,5872,5871,358,239,0,0.015336558
Warm C,907720,5492,5491,358,239,0,0.008767532
Warm C,20124,149,148,358,239,0,0.012236703
Warm C,207124,1266,1265,358,239,0,0.0085656345
Warm C,575909,3520,3519,358,239,0,0.009378631
Warm C,134577,869,868,358,239,1,0.009780392
Warm C,757337,4508,4507,358,239,0,0.009316907
Warm C,960335,5792,5791,358,239,0,0.011641125
Warm C,322685,1912,1911,358,239,0,0.007169126
Warm C,941521,5682,5681,358,239,1,0.013151221
Warm C,273253,1647,1646,358,239,0,0.025348173
Warm C,554920,3412,3411,358,239,1,0.009583017
Warm C,974448,5878,5877,358,239,0,0.0009407415
Warm C,377455,2203,2202,360,240,1,0.010102253
Warm C,369685,2163,2162,360,240,1,-0.00022117211
Warm C,352346,2063,2062,360,240,0,0.012570746
Warm C,361920,2109,2108,360,240,0,0.01697272
Warm C,340939,2010,2009,360,240,0,0.015502502
Warm C,289039,1726,1725,360,240,0,0.0040961187
Warm C,299821,1778,1777,360,240,0,0.0118923625
Warm C,266080,1613,1612,360,240,0,0.007885523
Warm C,264751,1609,1608,360,240,0,0.00859575
Warm C,361119,2106,2105,360,240,0,0.0070246262
Warm C,245074,1476,1475,360,240,0,0.00097292894
Warm C,356925,2090,2089,360,240,0,0.0059618577
Warm C,336362,1980,1979,360,240,0,0.020856647
Warm C,233201,1418,1417,360,240,0,0.010309998
Warm C,223792,1354,1353,360,240,0,0.0006847803
Warm C,279932,1680,1679,360,240,0,0.016468402
Warm C,320889,1902,1901,360,240,1,0.012594546
Warm C,196754,1207,1206,360,240,0,0.005886306
Warm C,192481,1184,1183,360,240,0,0.009469778
Warm C,186873,1158,1157,360,240,1,0.015347598
Warm C,328718,1941,1940,360,240,0,0.009033683
Warm C,164057,1050,1049,360,240,0,0.011295842
Warm C,275731,1667,1666,360,240,0,0.012946234
Warm C,155022,999,998,360,240,0,0.010595862
Warm C,152718,983,982,360,240,1,0.007888395
Warm C,325895,1928,1927,360,240,1,0.009164717
Warm C,157248,1010,1009,360,240,0,0.009584328
Warm C,202695,1244,1243,360,240,0,0.011451942
Warm C,131511,851,850,360,240,1,0.003399942
Warm C,249025,1501,1500,360,240,0,0.020041354
Warm C,332867,1962,1961,360,240,0,0.006726651
Warm C,125084,802,801,360,240,1,0.0036443155
Warm C,123181,795,794,360,240,0,0.0033768932
Warm C,240529,1449,1448,360,240,0,0.019166455
Warm C,111064,721,720,360,240,0,0.010635041
Warm C,106320,699,698,360,240,0,0.0058726426
Warm C,179836,1125,1124,360,240,0,0.004093939
Warm C,99074,660,659,360,240,0,0.013667949
Warm C,314223,1875,1874,360,240,0,0.011963239
Warm C,84521,550,549,360,240,1,0.01604798
Warm C,77887,524,523,360,240,0,0.027422823
Warm C,73735,499,498,360,240,1,0.0069089783
Warm C,71180,477,476,360,240,0,0.014035607
Warm C,334060,1969,1968,360,240,0,0.01246172
Warm C,47649,319,318,360,240,0,0.013726676
Warm C,145508,935,934,360,240,0,0.0047929846
Warm C,627092,3792,3791,360,240,0,0.017327063
Warm C,32244,216,215,360,240,0,0.021190602
Warm C,30013,202,201,360,240,0,0.011349363
Warm C,29294,199,198,360,240,0,0.013858804
Warm C,22662,163,162,360,240,0,0.017335467
Warm C,13054,101,100,360,240,1,0.015636254
Warm C,9393,62,61,360,240,0,0.010298428
Warm C,6972,48,47,360,240,0,0.012075302
Warm C,108308,710,709,360,240,0,0.011032164
Warm C,696744,4169,4168,360,240,0,0.016931053
Warm C,78688,528,527,360,240,0,-0.0032873563
Warm C,238276,1447,1446,360,240,0,0.009507749
Warm C,363412,2116,2115,360,240,0,0.005338075
Warm C,12110,92,91,360,240,0,0.0072217863
Warm C,272393,1645,1644,360,240,1,0.008664076
Warm C,35115,237,236,360,240,0,0.015852315
Warm C,79735,531,530,360,240,0,0.023486365
Warm C,907722,5492,5491,360,240,0,0.012708384
Warm C,134600,869,868,360,240,0,0.0052060075
Warm C,599481,3648,3647,360,240,0,0.010491077
Warm C,699788,4186,4185,360,240,0,0.012218887
Warm C,535151,3301,3300,363,243,1,0.0061448663
Warm C,805799,4823,4822,363,243,1,0.020872109
Warm C,29300,199,198,365,245,1,0.00061401166
Warm C,26532,187,186,365,245,1,0.0072093913
Warm C,19562,148,147,365,245,0,0.008278862
Warm C,7896,53,52,365,245,0,0.00030688033
Warm C,96759,649,648,365,245,0,0.0021748464
Warm C,241482,1451,1450,365,245,1,0.0011026585
Warm C,265296,1611,1610,365,245,1,0.009907402
Warm C,329581,1943,1942,365,245,0,-0.004945985
Warm C,195757,1203,1202,365,245,1,0.011989581
Warm C,287871,1717,1716,365,245,1,-0.014217789
Warm C,967008,5831,5830,365,245,1,-0.0054415436
Warm C,636534,3834,3833,374,253,1,0.0078106886
Warm C,600326,3650,3649,374,253,0,0.008469334
Warm C,590295,3600,3599,374,253,0,0.009059159
Warm C,731253,4375,4374,374,253,0,0.0036491118
Warm C,582281,3557,3556,374,253,1,0.009342771
Warm C,758841,4510,4509,374,253,1,0.015774721
Warm C,573011,3509,3508,374,253,0,0.020769821
Warm C,557039,3422,3421,374,253,0,0.0031024239
Warm C,550622,3391,3390,374,253,0,0.011143963
Warm C,547668,3378,3377,374,253,0,-0.0044008954
Warm C,541136,3328,3327,374,253,0,0.0026987235
Warm C,537525,3311,3310,374,253,0,0.010388294
Warm C,536293,3308,3307,374,253,0,0.015623707
Warm C,531292,3280,3279,374,253,0,-0.004617935
Warm C,522989,3224,3223,374,253,0,0.004936586
Warm C,540113,3320,3319,374,253,0,0.014295291
Warm C,515098,3180,3179,374,253,0,0.01243705
Warm C,508827,3129,3128,374,253,0,-0.0013070358
Warm C,502291,3082,3081,374,253,0,0.0053946692
Warm C,516671,3189,3188,374,253,0,0.0072409343
Warm C,499756,3067,3066,374,253,0,0.00469407
Warm C,494552,3032,3031,374,253,1,0.0024665222
Warm C,492200,3026,3025,374,253,0,-0.0035868897
Warm C,489781,3013,3012,374,253,0,0.0031529288
Warm C,487631,2999,2998,374,253,0,0.007311858
Warm C,478314,2934,2933,374,253,1,-0.00027452438
Warm C,472912,2907,2906,374,253,0,0.013745835
Warm C,470539,2896,2895,374,253,0,0.006939371
Warm C,456619,2810,2809,374,253,0,0.0058650114
Warm C,450405,2776,2775,374,253,0,0.0065784436
Warm C,451218,2777,2776,374,253,0,-0.003975488
Warm C,444867,2743,2742,374,253,0,-0.0037287301
Warm C,427537,2595,2594,374,253,0,0.0021692219
Warm C,420573,2541,2540,374,253,1,0.0051721158
Warm C,419974,2537,2536,374,253,0,0.0010544441
Warm C,399613,2378,2377,374,253,0,0.0067936815
Warm C,397654,2355,2354,374,253,0,-0.0016628172
Warm C,383819,2242,2241,374,253,0,0.004549979
Warm C,380011,2222,2221,374,253,0,-0.005561582
Warm C,379598,2219,2218,374,253,0,0.007826925
Warm C,382546,2235,2234,374,253,1,0.008082783
Warm C,356075,2085,2084,374,253,0,-0.0033617765
Warm C,361938,2109,2108,374,253,0,0.0135711795
Warm C,352386,2063,2062,374,253,0,0.0110631585
Warm C,436721,2665,2664,374,253,0,0.015413428
Warm C,341837,2012,2011,374,253,0,0.015105278
Warm C,297760,1764,1763,374,253,1,0.010196723
Warm C,288162,1721,1720,374,253,0,0.0073006
Warm C,271349,1640,1639,374,253,0,-0.0012486964
Warm C,361141,2106,2105,374,253,0,0.0073355148
Warm C,236507,1434,1433,374,253,0,-0.00033401372
Warm C,278033,1676,1675,374,253,0,0.011268007
Warm C,226446,1370,1369,374,253,0,-0.005862724
Warm C,261975,1599,1598,374,253,0,0.014677528
Warm C,279999,1680,1679,374,253,0,0.015430872
Warm C,213703,1298,1297,374,253,1,0.008923121
Warm C,328772,1941,1940,374,253,0,-0.00462579
Warm C,331962,1958,1957,374,253,0,0.0043217
Warm C,178403,1120,1119,374,253,1,0.020283574
Warm C,173867,1100,1099,374,253,0,-3.481604e-05
Warm C,172991,1096,1095,374,253,0,0.002962894
Warm C,168092,1068,1067,374,253,0,0.005318246
Warm C,162791,1039,1038,374,253,0,0.0042821635
Warm C,255647,1556,1555,374,253,0,0.0011975924
Warm C,189525,1173,1172,374,253,0,0.0025658659
Warm C,342835,2015,2014,374,253,0,0.008279021
Warm C,165517,1054,1053,374,253,1,0.014636513
Warm C,153325,984,983,374,253,0,0.01014978
Warm C,249369,1502,1501,374,253,0,0.0017311277
Warm C,145118,934,933,374,253,0,0.00923405
Warm C,164885,1051,1050,374,253,0,0.014341041
Warm C,136961,881,880,374,253,0,0.005802017
Warm C,249036,1501,1500,374,253,0,0.0024280192
Warm C,126753,817,816,374,253,0,0.006299605
Warm C,124346,800,799,374,253,0,0.006017387
Warm C,117693,757,756,374,253,0,-0.0011544747
Warm C,216524,1314,1313,374,253,0,-0.00077700475
Warm C,106334,699,698,374,253,0,-0.00043636316
Warm C,108328,710,709,374,253,0,0.014141434
Warm C,179854,1125,1124,374,253,0,0.004464343
Warm C,109468,714,713,374,253,0,0.0021722477
Warm C,99091,660,659,374,253,0,0.011163689
Warm C,177235,1117,1116,374,253,0,0.0012263987
Warm C,96516,647,646,374,253,0,0.008454592
Warm C,93889,629,628,374,253,1,0.009493273
Warm C,425820,2583,2582,374,253,0,0.011155384
Warm C,191492,1181,1180,374,253,0,0.012328528
Warm C,406245,2436,2435,374,253,1,0.011427442
Warm C,84550,550,549,374,253,0,-0.0021884057
Warm C,299838,1778,1777,374,253,0,0.010731701
Warm C,119553,770,769,374,253,0,0.020769862
Warm C,73187,494,493,374,253,0,0.0047508236
Warm C,116621,752,751,374,253,0,0.0152305905
Warm C,68906,461,460,374,253,0,0.007928132
Warm C,87127,569,568,374,253,0,-0.007051032
Warm C,75116,509,508,374,253,0,0.006108625
Warm C,55144,365,364,374,253,0,0.009710313
Warm C,240560,1449,1448,374,253,0,0.011327978
Warm C,44734,302,301,374,253,0,0.012054264
Warm C,32272,216,215,374,253,0,0.0155400485
Warm C,291725,1737,1736,374,253,0,0.005211817
Warm C,235286,1425,1424,374,253,0,0.015464464
Warm C,49628,329,328,374,253,0,0.0041685523
Warm C,6998,48,47,374,253,0,0.0022367996
Warm C,142245,918,917,374,253,0,0.0017207116
Warm C,19580,148,147,374,253,0,0.002283613
Warm C,585047,3571,3570,374,253,0,-0.008859585
Warm C,552667,3401,3400,374,253,0,0.014965152
Warm C,65590,438,437,374,253,0,0.0026957826
Warm C,238309,1447,1446,374,253,0,0.014804415
Warm C,954267,5761,5760,374,253,0,0.00441737
Warm C,326221,1930,1929,374,253,0,0.011592606
Warm C,386205,2258,2257,374,253,0,0.009501385
Warm C,363436,2116,2115,374,253,1,0.002722933
Warm C,334071,1969,1968,374,253,0,0.013083742
Warm C,272402,1645,1644,374,253,1,0.011742436
Warm C,376481,2195,2194,374,253,0,0.007582069
Warm C,28379,195,194,374,253,0,0.017774038
Warm C,79758,531,530,374,253,0,0.014463151
Warm C,172112,1088,1087,374,253,0,0.0016280641
Warm C,795535,4765,4764,374,253,0,0.00955409
Warm C,484684,2985,2984,374,253,0,0.014755815
Warm C,699795,4186,4185,374,253,0,0.013361969
Warm C,577561,3526,3525,378,256,0,0.0021366922
Warm C,541139,3328,3327,378,256,1,0.009597896
Warm C,537527,3311,3310,378,256,0,0.0069394913
Warm C,529271,3271,3270,378,256,0,0.013355339
Warm C,522993,3224,3223,378,256,1,0.017220866
Warm C,519625,3205,3204,378,256,0,0.013982873
Warm C,540116,3320,3319,378,256,0,0.021094328
Warm C,503714,3095,3094,378,256,1,0.004884215
Warm C,503025,3087,3086,378,256,0,0.01389467
Warm C,495763,3044,3043,378,256,1,0.010921442
Warm C,489782,3013,3012,378,256,1,0.015170492
Warm C,480676,2950,2949,378,256,0,0.00970467
Warm C,530049,3272,3271,378,256,0,0.0059593613
Warm C,968849,5840,5839,378,256,0,0.01693793
Warm C,472915,2907,2906,378,256,0,0.021899324
Warm C,451222,2777,2776,378,256,0,0.010027875
Warm C,437151,2668,2667,378,256,0,0.013963646
Warm C,434517,2649,2648,378,256,1,0.00983946
Warm C,419336,2533,2532,378,256,0,-0.0060117193
Warm C,419504,2536,2535,378,256,0,-0.0015823108
Warm C,404297,2418,2417,378,256,0,0.0017081703
Warm C,401185,2390,2389,378,256,1,0.009940644
Warm C,393175,2309,2308,378,256,1,0.0029301601
Warm C,380012,2222,2221,378,256,0,0.010196777
Warm C,369578,2162,2161,378,256,1,0.01943239
Warm C,324789,1924,1923,378,256,0,0.0022537494
Warm C,299840,1778,1777,378,256,0,0.005956854
Warm C,302312,1794,1793,378,256,0,0.01039857
Warm C,286346,1709,1708,378,256,0,0.0071845707
Warm C,266103,1613,1612,378,256,0,0.017901381
Warm C,246975,1491,1490,378,256,0,0.007744242
Warm C,227348,1377,1376,378,256,0,0.010940641
Warm C,336400,1980,1979,378,256,0,0.014295169
Warm C,222479,1345,1344,378,256,0,0.0016903421
Warm C,361146,2106,2105,378,256,0,-0.00095909595
Warm C,203912,1254,1253,378,256,1,0.009174634
Warm C,280005,1680,1679,378,256,0,0.019725319
Warm C,192487,1184,1183,378,256,0,0.007699028
Warm C,189653,1175,1174,378,256,0,0.012889747
Warm C,189148,1172,1171,378,256,0,0.018713359
Warm C,174878,1107,1106,378,256,0,0.0069921715
Warm C,188336,1168,1167,378,256,0,0.012525661
Warm C,175805,1112,1111,378,256,0,0.004887611
Warm C,164084,1050,1049,378,256,0,0.0076929918
Warm C,140382,899,898,378,256,0,0.014493409
Warm C,138862,889,888,378,256,0,0.016018514
Warm C,380499,2223,2222,378,256,0,0.015577233
Warm C,134631,869,868,378,256,0,0.010492359
Warm C,132128,854,853,378,256,0,0.010048516
Warm C,249039,1501,1500,378,256,1,-0.0027961428
Warm C,263721,1605,1604,378,256,0,0.020502562
Warm C,119555,770,769,378,256,0,0.0053053987
Warm C,117866,759,758,378,256,0,0.0067098415
Warm C,112725,731,730,378,256,1,0.014080699
Warm C,103732,689,688,378,256,0,0.013696915
Warm C,90299,595,594,378,256,0,0.011130235
Warm C,77919,524,523,378,256,0,0.02166114
Warm C,239366,1448,1447,378,256,0,0.013417633
Warm C,70943,476,475,378,256,0,0.011935407
Warm C,72369,482,481,378,256,0,0.017748103
Warm C,64663,432,431,378,256,0,0.016137972
Warm C,627109,3792,3791,378,256,0,0.022346364
Warm C,53999,352,351,378,256,0,0.008293522
