phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm C,59652,405,404,378,256,1,0.009304447
Warm C,78705,528,527,378,256,1,0.0057962136
Warm C,61406,412,411,378,256,1,0.013454916
Warm C,30043,202,201,378,256,0,0.012236786
Warm C,27334,192,191,378,256,0,0.010791816
Warm C,21316,156,155,378,256,1,0.010910944
Warm C,22685,163,162,378,256,0,0.008334097
Warm C,6356,45,44,378,256,0,0.017102417
Warm C,3618,26,25,378,256,1,0.014890893
Warm C,545407,3363,3362,378,256,1,0.00978089
Warm C,108331,710,709,378,256,0,0.009107933
Warm C,374444,2181,2180,378,256,1,0.01621143
Warm C,143755,927,926,378,256,0,0.010969104
Warm C,400020,2380,2379,378,256,0,0.014784888
Warm C,317958,1889,1888,378,256,1,0.019220473
Warm C,136965,881,880,378,256,0,0.006605602
Warm C,206499,1265,1264,378,256,0,0.008494057
Warm C,297779,1764,1763,387,262,1,0.004389092
Warm C,290832,1735,1734,387,262,0,0.004286955
Warm C,301416,1790,1789,387,262,1,-0.0001566126
Warm C,289542,1727,1726,387,262,0,0.010442087
Warm C,286033,1706,1705,387,262,0,0.0078711435
Warm C,280051,1680,1679,387,262,1,0.01722071
Warm C,271353,1640,1639,387,262,0,0.004304449
Warm C,266122,1613,1612,387,262,0,0.012115421
Warm C,236255,1433,1432,387,262,0,0.006529131
Warm C,233209,1418,1417,387,262,1,0.008136211
Warm C,227361,1377,1376,387,262,0,0.0003589415
Warm C,220081,1333,1332,387,262,0,-0.004156154
Warm C,320905,1902,1901,387,262,0,0.013573522
Warm C,267355,1624,1623,387,262,0,0.0027242568
Warm C,185845,1150,1149,387,262,0,0.004325213
Warm C,176165,1113,1112,387,262,0,0.00043646898
Warm C,173879,1100,1099,387,262,0,0.004826796
Warm C,275755,1667,1666,387,262,0,0.0029754601
Warm C,155044,999,998,387,262,0,0.0031887721
Warm C,221685,1340,1339,387,262,0,0.00944231
Warm C,157303,1010,1009,387,262,0,-0.0030425903
Warm C,134654,869,868,387,262,0,0.004331342
Warm C,202726,1244,1243,387,262,0,0.0026140464
Warm C,407455,2446,2445,387,262,1,0.004823502
Warm C,128625,832,831,387,262,0,0.0027662204
Warm C,120826,778,777,387,262,0,0.009789505
Warm C,106361,699,698,387,262,0,0.021564148
Warm C,96522,647,646,387,262,0,0.00960505
Warm C,150827,970,969,387,262,0,0.011643531
Warm C,81968,543,542,387,262,1,0.0012909559
Warm C,239398,1448,1447,387,262,0,0.004791692
Warm C,77952,524,523,387,262,0,0.013667954
Warm C,299856,1778,1777,387,262,1,0.014100394
Warm C,70954,476,475,387,262,1,0.003721062
Warm C,240596,1449,1448,387,262,0,0.010085292
Warm C,713425,4277,4276,387,262,0,0.00474488
Warm C,24710,174,173,387,262,0,0.0008213968
Warm C,389517,2282,2281,387,262,0,0.0057674563
Warm C,15781,123,122,387,262,0,0.009520173
Warm C,408471,2453,2452,387,262,0,0.006299537
Warm C,599516,3648,3647,387,262,0,-0.0020346593
Warm C,718721,4305,4304,387,262,0,0.009965248
Warm C,287328,1715,1714,388,263,0,-0.0031712286
Warm C,280053,1680,1679,388,263,1,0.015781458
Warm C,319626,1897,1896,388,263,1,0.012681301
Warm C,296645,1758,1757,388,263,1,0.00451207
Warm C,213728,1298,1297,388,263,1,0.011306372
Warm C,212188,1291,1290,388,263,0,0.0028133707
Warm C,204137,1255,1254,388,263,1,-0.0036547054
Warm C,199667,1224,1223,388,263,1,0.0025323234
Warm C,196795,1207,1206,388,263,0,0.010824244
Warm C,185846,1150,1149,388,263,0,0.0144634135
Warm C,268161,1628,1627,388,263,1,-0.0023248396
Warm C,143392,924,923,388,263,1,0.0072678197
Warm C,124619,801,800,388,263,1,0.004661727
Warm C,107391,706,705,388,263,0,0.007530711
Warm C,295089,1752,1751,388,263,1,0.008161596
Warm C,89660,590,589,388,263,1,0.00030604634
Warm C,155523,1001,1000,388,263,1,0.008644272
Warm C,54033,352,351,388,263,1,0.0058169933
Warm C,49655,329,328,388,263,1,0.008596092
Warm C,47699,319,318,388,263,1,0.0042316485
Warm C,198278,1218,1217,388,263,1,0.007588633
Warm C,199915,1227,1226,388,263,1,0.007166449
Warm C,26566,187,186,388,263,1,0.0023795203
Warm C,30663,204,203,388,263,0,0.015091562
Warm C,207196,1266,1265,388,263,1,0.0045143673
Warm C,158736,1015,1014,388,263,0,0.00948458
Warm C,572524,3507,3506,388,263,1,0.00971867
Warm C,317085,1884,1883,388,263,1,0.01479926
Warm C,50349,331,330,388,263,1,0.007999027
Warm C,102694,678,677,388,263,1,0.0025903345
Warm C,160478,1019,1018,388,263,0,0.00608294
Warm C,309822,1842,1841,388,263,1,0.0028080323
Warm C,499775,3067,3066,388,263,1,0.009661929
Warm C,260757,1593,1592,388,263,0,0.004346435
Warm C,187839,1164,1163,388,263,0,-0.00017389108
Warm C,116644,752,751,388,263,0,0.0061715757
Warm C,300605,1780,1779,388,263,0,0.017494315
Warm C,337583,1984,1983,393,264,0,0.007109906
Warm C,233217,1418,1417,393,264,0,0.0050638565
Warm C,227374,1377,1376,393,264,0,0.013393593
Warm C,216277,1312,1311,393,264,0,0.010353014
Warm C,221708,1340,1339,393,264,0,0.010872865
Warm C,299866,1778,1777,393,264,0,0.004606738
Warm C,224378,1356,1355,393,264,0,0.003196959
Warm C,244248,1470,1469,393,264,0,0.004147769
Warm C,191573,1181,1180,393,264,0,0.017187895
Warm C,179295,1124,1123,393,264,0,0.01035601
Warm C,249063,1501,1500,393,264,1,-0.0007246514
Warm C,172170,1088,1087,393,264,0,0.0049632774
Warm C,175840,1112,1111,393,264,0,0.013710549
Warm C,342892,2015,2014,393,264,0,0.0036896225
Warm C,155058,999,998,393,264,0,0.0066371514
Warm C,277228,1675,1674,393,264,0,0.011341382
Warm C,137007,881,880,393,264,0,0.004198838
Warm C,178445,1120,1119,393,264,0,0.011876749
Warm C,120653,777,776,393,264,0,0.0026855534
Warm C,106375,699,698,393,264,0,-0.0027159308
Warm C,177282,1117,1116,393,264,0,0.0071072467
Warm C,96525,647,646,393,264,0,-0.0017654649
Warm C,203354,1246,1245,393,264,0,0.01600127
Warm C,85962,562,561,393,264,0,0.0028307533
Warm C,119594,770,769,393,264,0,0.017496888
Warm C,81989,543,542,393,264,0,0.010035923
Warm C,501532,3080,3079,393,264,0,0.008207724
Warm C,44801,302,301,393,264,0,0.010867486
Warm C,41963,284,283,393,264,0,-0.00030348916
Warm C,31262,210,209,393,264,0,0.00353525
Warm C,14667,117,116,393,264,0,0.006939197
Warm C,13313,103,102,393,264,1,0.010208176
Warm C,49679,329,328,393,264,0,0.0064996174
Warm C,20208,149,148,393,264,0,0.010009981
Warm C,623,8,7,393,264,0,0.018900285
Warm C,40105,271,270,393,264,0,0.003655442
Warm C,238361,1447,1446,393,264,0,0.020475563
Warm C,546363,3368,3367,393,264,0,0.005400902
Warm C,286451,1710,1709,393,264,0,0.012033366
Warm C,376497,2195,2194,393,264,0,-0.00018280558
Warm C,596973,3626,3625,393,264,0,0.0112144
Warm C,581477,3550,3549,393,264,0,0.008161503
Warm C,599538,3648,3647,393,264,0,0.010086899
Warm C,63487,424,423,393,264,0,0.013605302
Warm C,235328,1425,1424,393,264,0,0.0053322837
Warm C,666235,4009,4008,407,266,0,0.009122524
Warm C,697248,4169,4168,407,266,1,0.016373008
Warm C,654067,3942,3941,407,266,0,0.0056886896
Warm C,652462,3934,3933,407,266,0,0.0021729
Warm C,650804,3925,3924,407,266,0,0.013920828
Warm C,651330,3929,3928,407,266,0,0.010068802
Warm C,645767,3887,3886,407,266,0,0.0032447297
Warm C,640786,3851,3850,407,266,0,0.00065966416
Warm C,639560,3844,3843,407,266,1,0.0060247057
Warm C,634801,3829,3828,407,266,0,0.0061476356
Warm C,628327,3806,3805,407,266,1,0.009464063
Warm C,628133,3804,3803,407,266,0,0.0059056617
Warm C,629288,3808,3807,407,266,0,-0.0024457779
Warm C,627906,3801,3800,407,266,1,0.0011772205
Warm C,623310,3771,3770,407,266,0,0.0028921242
Warm C,617999,3745,3744,407,266,0,0.01222757
Warm C,606433,3683,3682,407,266,0,0.003675647
Warm C,725859,4344,4343,407,266,0,0.010351472
Warm C,597750,3638,3637,407,266,0,0.008931666
Warm C,593646,3618,3617,407,266,0,0.004474989
Warm C,590979,3605,3604,407,266,1,0.0060372623
Warm C,584978,3571,3570,407,266,1,0.0010201724
Warm C,579188,3539,3538,407,266,0,0.008730089
Warm C,569102,3491,3490,407,266,0,0.01429702
Warm C,581284,3550,3549,407,266,0,0.004050788
Warm C,558019,3426,3425,407,266,0,-0.00015919097
Warm C,555726,3416,3415,407,266,1,0.009488248
Warm C,573482,3512,3511,407,266,1,0.01905759
Warm C,551427,3395,3394,407,266,1,0.002197234
Warm C,645196,3885,3884,407,266,1,0.015698068
Warm C,554767,3412,3411,407,266,1,-0.0012672062
Warm C,541624,3333,3332,407,266,1,0.01465795
Warm C,540654,3327,3326,407,266,0,0.010015477
Warm C,535908,3308,3307,407,266,0,0.009759638
Warm C,528113,3265,3264,407,266,0,0.008343001
Warm C,526708,3259,3258,407,266,0,0.0088572465
Warm C,519685,3206,3205,407,266,1,0.006160438
Warm C,516898,3191,3190,407,266,0,0.012962464
Warm C,566139,3476,3475,407,266,0,0.009864714
Warm C,506628,3118,3117,407,266,0,0.0118657695
Warm C,516397,3189,3188,407,266,0,0.00921013
Warm C,501718,3081,3080,407,266,1,0.0018658773
Warm C,499926,3069,3068,407,266,1,0.012880987
Warm C,486590,2995,2994,407,266,1,-0.00066586887
Warm C,576509,3524,3523,407,266,1,2.1866988e-05
Warm C,477118,2929,2928,407,266,0,0.007936116
Warm C,754884,4497,4496,407,266,0,0.0016013455
Warm C,462534,2854,2853,407,266,0,0.00557616
Warm C,438577,2680,2679,407,266,0,0.0077261627
Warm C,428244,2605,2604,407,266,0,0.009499726
Warm C,426425,2590,2589,407,266,1,0.012794089
Warm C,424683,2576,2575,407,266,1,-0.004903538
Warm C,386028,2258,2257,407,266,0,0.0077911215
Warm C,379165,2215,2214,407,266,0,0.010620802
Warm C,376711,2199,2198,407,266,0,0.0057229702
Warm C,373974,2181,2180,407,266,0,0.01055308
Warm C,358446,2098,2097,407,266,0,0.010077576
Warm C,354021,2073,2072,407,266,0,0.014841981
Warm C,351642,2063,2062,407,266,1,0.017409686
Warm C,344402,2021,2020,407,266,1,-0.00028471462
Warm C,339951,2005,2004,407,266,1,0.0055837696
Warm C,324909,1925,1924,407,266,1,0.011833754
Warm C,333328,1968,1967,407,266,0,0.0038771685
Warm C,310611,1851,1850,407,266,0,0.0049451147
Warm C,305795,1820,1819,407,266,1,0.008361933
Warm C,306791,1831,1830,407,266,0,0.006308607
Warm C,303494,1803,1802,407,266,0,0.016761377
Warm C,278966,1680,1679,407,266,1,0.008583638
Warm C,277563,1676,1675,407,266,1,0.010974391
Warm C,276885,1675,1674,407,266,1,0.000656439
Warm C,271434,1641,1640,407,266,0,0.014211815
Warm C,262678,1602,1601,407,266,0,0.008592173
Warm C,247598,1496,1495,407,266,1,0.010504935
Warm C,329235,1943,1942,407,266,0,0.018532798
Warm C,231067,1399,1398,407,266,0,0.003852911
Warm C,226363,1370,1369,407,266,0,0.0016610454
Warm C,221883,1342,1341,407,266,0,0.009207392
Warm C,221796,1341,1340,407,266,0,0.0041018943
Warm C,272809,1647,1646,407,266,0,0.013701783
Warm C,350271,2056,2055,407,266,1,0.0046442393
Warm C,250354,1509,1508,407,266,0,-0.002025899
Warm C,195904,1204,1203,407,266,0,-0.00095639797
Warm C,186078,1151,1150,407,266,0,0.0017647208
Warm C,176378,1115,1114,407,266,0,0.0005945461
Warm C,183940,1146,1145,407,266,0,-0.009063048
Warm C,165179,1053,1052,407,266,0,0.00037824246
Warm C,159184,1017,1016,407,266,0,0.0057005845
Warm C,158013,1015,1014,407,266,0,0.0073337303
Warm C,267908,1628,1627,407,266,0,0.004336723
Warm C,146470,944,943,407,266,0,-0.0062808455
Warm C,156726,1010,1009,407,266,0,0.0064600236
Warm C,136087,880,879,407,266,0,0.0056057055
Warm C,135536,877,876,407,266,0,0.008645108
Warm C,134153,869,868,407,266,0,0.012855917
Warm C,133155,859,858,407,266,0,0.0098709585
Warm C,126537,817,816,407,266,1,0.010572516
Warm C,125506,808,807,407,266,0,0.0015740929
Warm C,119724,772,771,407,266,1,0.0054292916
Warm C,114078,741,740,407,266,0,0.0001407793
Warm C,349249,2050,2049,407,266,1,-0.0010434829
Warm C,107071,704,703,407,266,0,9.26496e-05
Warm C,100113,669,668,407,266,1,0.00286448
Warm C,176836,1117,1116,407,266,0,0.011425855
Warm C,97331,652,651,407,266,1,0.0005551836
Warm C,82970,549,548,407,266,1,-0.0034974962
Warm C,81584,543,542,407,266,1,-0.004060127
Warm C,190714,1181,1180,407,266,0,0.0014390498
Warm C,77367,524,523,407,266,0,0.0033328433
Warm C,74731,509,508,407,266,1,0.0030721198
Warm C,62780,424,423,407,266,1,0.017074523
Warm C,74027,504,503,407,266,1,0.010326516
Warm C,53858,352,351,407,266,0,0.0057927817
Warm C,132371,855,854,407,266,0,0.0031325973
Warm C,36560,245,244,407,266,0,0.008018684
Warm C,32698,221,220,407,266,0,0.0056287027
Warm C,22606,163,162,407,266,0,0.0064986935
Warm C,290097,1733,1732,407,266,0,0.011383999
Warm C,14567,117,116,407,266,0,0.0002889186
Warm C,354803,2077,2076,407,266,0,0.0032856967
Warm C,689804,4126,4125,407,266,1,0.0059914
Warm C,596452,3626,3625,407,266,0,0.0050070523
Warm C,429092,2611,2610,407,266,0,0.0070156534
Warm C,599164,3648,3647,407,266,1,0.013992063
Warm C,356673,2089,2088,407,266,0,0.004563234
Warm C,309552,1842,1841,407,266,1,0.009640386
Warm C,959022,5787,5786,407,266,0,0.0041657006
Warm C,415724,2504,2503,407,266,0,0.007836327
Warm C,187035,1160,1159,407,266,0,0.007514609
Warm C,136441,881,880,407,266,1,0.0037098075
Warm C,105572,698,697,407,266,1,0.00534082
Warm C,28263,195,194,407,266,0,0.016014794
Warm C,941667,5682,5681,407,266,0,-0.00066547794
Warm C,633109,3824,3823,407,266,0,0.015418949
Warm C,697249,4169,4168,408,267,0,0.012709482
Warm C,29931,202,201,408,267,0,0.0056331623
Warm C,19499,148,147,408,267,1,0.00080449786
Warm C,223450,1354,1353,408,267,0,-0.0054313415
Warm C,102122,678,677,408,267,1,0.012547734
Warm C,116067,752,751,408,267,0,0.01739325
Warm C,144846,934,933,408,267,0,0.0041136337
Warm C,263178,1605,1604,408,267,0,0.024011705
Warm C,562501,3462,3461,408,267,1,0.005313826
Warm C,71922,482,481,408,267,0,0.016537027
Warm C,136443,881,880,408,267,0,0.0011055763
Warm C,193563,1194,1193,408,267,0,0.009634659
Warm C,136455,881,880,414,271,0,0.0005902145
Warm C,248757,1501,1500,414,271,1,0.0002634572
Warm C,121488,781,780,414,271,0,0.00012316753
Warm C,360667,2106,2105,414,271,0,0.0026685423
Warm C,86571,566,565,414,271,0,-0.0058571883
Warm C,406016,2436,2435,414,271,0,0.012049819
Warm C,87063,569,568,414,271,1,-0.0037441873
Warm C,67391,453,452,414,271,0,-0.003996906
Warm C,64470,430,429,414,271,0,0.004978801
Warm C,239920,1449,1448,414,271,0,0.0069804117
Warm C,440107,2691,2690,414,271,0,-6.5173954e-05
Warm C,44634,302,301,414,271,0,-0.004212507
Warm C,32968,223,222,414,271,1,0.0043944414
Warm C,29955,202,201,414,271,0,-0.003697844
Warm C,49536,329,328,414,271,0,-0.0049043037
Warm C,30578,204,203,414,271,1,0.0043607345
Warm C,399800,2380,2379,414,271,0,0.0049268054
Warm C,860294,5172,5171,414,271,1,-0.002907163
Warm C,237801,1447,1446,414,271,0,0.0017113641
Warm C,304800,1812,1811,414,271,1,0.0047531035
Warm C,376354,2195,2194,414,271,1,0.005040924
Warm C,331502,1958,1957,414,271,0,0.016336884
Warm C,599171,3648,3647,414,271,0,0.004225968
Warm C,335742,1980,1979,414,271,0,0.0018079313
Warm C,176848,1117,1116,414,271,0,-0.0046018707
Warm C,370952,2168,2167,414,271,0,-0.0014516411
Warm C,342353,2015,2014,414,271,0,-0.0011727564
Warm C,699936,4186,4185,414,271,0,0.009842278
Warm C,171496,1088,1087,414,271,0,-0.008600138
Warm C,272821,1647,1646,414,271,1,0.004377345
Warm C,596465,3626,3625,415,272,1,0.0075252894
Warm C,591512,3609,3608,415,272,0,0.013442635
Warm C,759083,4510,4509,415,272,0,0.010268453
Warm C,572795,3509,3508,415,272,0,0.004647432
Warm C,572032,3507,3506,415,272,0,0.015217043
Warm C,556839,3422,3421,415,272,0,0.0063356753
Warm C,547348,3377,3376,415,272,0,0.00020170596
Warm C,577039,3526,3525,415,272,0,0.0051950114
Warm C,549984,3391,3390,415,272,0,0.010307316
Warm C,545658,3365,3364,415,272,0,0.007932199
Warm C,537023,3311,3310,415,272,0,0.011667982
Warm C,533204,3292,3291,415,272,1,0.0032528117
Warm C,525250,3243,3242,415,272,0,0.0026661628
Warm C,539832,3320,3319,415,272,0,0.016678534
Warm C,516906,3191,3190,415,272,0,0.00433531
Warm C,512741,3163,3162,415,272,0,0.016165026
Warm C,508552,3129,3128,415,272,0,0.0144259455
Warm C,502087,3082,3081,415,272,0,0.011242383
Warm C,516409,3189,3188,415,272,0,0.008891758
Warm C,493998,3032,3031,415,272,0,0.010074571
Warm C,492643,3029,3028,415,272,1,0.010842396
Warm C,718877,4305,4304,415,272,1,0.0087988265
Warm C,487850,3001,3000,415,272,0,0.006858251
Warm C,487471,2998,2997,415,272,0,0.009256686
Warm C,529597,3272,3271,415,272,1,0.010850072
Warm C,480073,2946,2945,415,272,0,0.020153834
Warm C,472490,2907,2906,415,272,0,0.014346115
Warm C,470937,2899,2898,415,272,1,0.005958661
Warm C,473473,2909,2908,415,272,1,0.0023576717
Warm C,467749,2883,2882,415,272,0,0.0065257736
Warm C,880107,5317,5316,415,272,0,0.0062923543
Warm C,469905,2895,2894,415,272,0,0.019715283
Warm C,452248,2785,2784,415,272,0,-0.00019909651
Warm C,450756,2777,2776,415,272,0,0.0056566447
Warm C,444607,2743,2742,415,272,1,0.0100908885
Warm C,442257,2723,2722,415,272,0,0.0031838233
Warm C,438806,2681,2680,415,272,0,0.0015507702
Warm C,429100,2611,2610,415,272,0,0.0081617255
Warm C,420434,2541,2540,415,272,0,0.006804847
Warm C,419709,2537,2536,415,272,0,0.015465466
Warm C,409559,2457,2456,415,272,0,0.0114198215
Warm C,399470,2378,2377,415,272,0,0.0035118873
Warm C,393854,2320,2319,415,272,0,0.009489746
Warm C,392089,2304,2303,415,272,0,0.015849557
Warm C,362923,2116,2115,415,272,1,0.008201798
Warm C,358452,2098,2097,415,272,0,0.007485833
Warm C,355930,2085,2084,415,272,0,0.01577127
Warm C,343084,2016,2015,415,272,0,0.005155904
Warm C,341516,2012,2011,415,272,0,0.004325698
Warm C,340572,2010,2009,415,272,0,0.0160807
Warm C,350933,2060,2059,415,272,0,0.005147003
Warm C,315113,1880,1879,415,272,0,0.014455443
Warm C,290907,1736,1735,415,272,0,0.008172201
Warm C,297427,1764,1763,415,272,1,0.007916126
Warm C,281215,1687,1686,415,272,0,0.011371587
Warm C,265682,1613,1612,415,272,0,0.018814677
Warm C,248760,1501,1500,415,272,0,0.006377493
Warm C,236356,1434,1433,415,272,1,0.0026778225
Warm C,229589,1390,1389,415,272,0,0.010740734
Warm C,227074,1377,1376,415,272,0,0.0082674455
Warm C,335746,1980,1979,415,272,0,0.019568503
Warm C,217511,1319,1318,415,272,1,0.0063793324
Warm C,591895,3610,3609,415,272,0,0.0129221985
Warm C,278989,1680,1679,415,272,0,0.0076330923
Warm C,210083,1284,1283,415,272,0,0.011304969
Warm C,196428,1207,1206,415,272,0,0.00099374
Warm C,342355,2015,2014,415,272,1,0.011125638
Warm C,327920,1941,1940,415,272,0,0.014554093
Warm C,307350,1835,1834,415,272,0,0.014050303
Warm C,172415,1091,1090,415,272,0,0.003102518
Warm C,172850,1096,1095,415,272,0,0.00779247
Warm C,183946,1146,1145,415,272,0,0.00400583
Warm C,163765,1050,1049,415,272,0,0.013749324
Warm C,189321,1173,1172,415,272,0,0.013164738
Warm C,164445,1051,1050,415,272,1,0.014242897
Warm C,145303,935,934,415,272,0,0.004405704
Warm C,156739,1010,1009,415,272,0,0.009743739
Warm C,136456,881,880,415,272,0,0.0015649153
Warm C,351666,2063,2062,415,272,0,0.015621165
Warm C,453634,2793,2792,415,272,0,0.009544586
Warm C,119150,770,769,415,272,0,0.007559999
Warm C,112396,731,730,415,272,0,0.0128596835
Warm C,105986,699,698,415,272,1,0.006779655
Warm C,106720,702,701,415,272,0,0.009641884
Warm C,103366,687,686,415,272,0,0.004520652
Warm C,98715,660,659,415,272,0,0.004894417
Warm C,176851,1117,1116,415,272,0,0.011885375
Warm C,86572,566,565,415,272,0,0.015602899
Warm C,190735,1181,1180,415,272,0,0.010986622
Warm C,406017,2436,2435,415,272,0,0.012479973
Warm C,84045,550,549,415,272,0,0.014003319
Warm C,77387,524,523,415,272,0,0.016236514
Warm C,70734,476,475,415,272,0,0.0052464176
Warm C,71934,482,481,415,272,0,0.011932403
Warm C,64804,435,434,415,272,0,0.00818097
Warm C,74744,509,508,415,272,0,0.007122716
Warm C,49541,329,328,415,272,0,0.018450819
Warm C,338064,1988,1987,415,272,0,0.0075290613
Warm C,44637,302,301,415,272,0,0.007919844
Warm C,697260,4169,4168,415,272,0,0.016685978
Warm C,239923,1449,1448,415,272,0,0.019658484
Warm C,219123,1329,1328,415,272,0,0.015370523
Warm C,7833,53,52,415,272,0,0.012008678
Warm C,15679,123,122,415,272,0,0.009143546
Warm C,104240,692,691,415,272,0,0.014663056
Warm C,354817,2077,2076,415,272,0,0.012680009
Warm C,552241,3401,3400,415,272,0,-0.000831723
Warm C,150519,970,969,415,272,0,0.016124923
Warm C,237803,1447,1446,415,272,0,0.010613727
Warm C,360670,2106,2105,415,272,0,0.010849487
Warm C,102135,678,677,415,272,0,0.010900266
Warm C,171500,1088,1087,415,272,0,0.02366519
Warm C,206307,1265,1264,415,272,0,0.004669368
Warm C,924111,5580,5579,415,272,0,0.014569099
Warm C,941672,5682,5681,415,272,0,0.008429911
Warm C,310623,1851,1850,415,272,0,0.011230283
Warm C,973563,5872,5871,415,272,0,0.0072823986
Warm C,116088,752,751,415,272,0,0.013200187
Warm C,682345,4085,4084,415,272,1,0.008250432
Warm C,591896,3610,3609,416,273,0,0.013068894
Warm C,210085,1284,1283,416,273,0,0.008632692
Warm C,278990,1680,1679,416,273,1,0.013520237
Warm C,197876,1216,1215,416,273,0,0.0180154
Warm C,307351,1835,1834,416,273,0,0.017234096
Warm C,178922,1123,1122,416,273,0,-0.0029614565
Warm C,275482,1667,1666,416,273,0,0.009605946
Warm C,351669,2063,2062,416,273,0,0.015604598
Warm C,263195,1605,1604,416,273,0,0.0032833684
Warm C,105988,699,698,416,273,0,0.00939368
Warm C,107849,710,709,416,273,0,0.0048313406
Warm C,713786,4277,4276,416,273,0,0.0059895986
Warm C,308533,1837,1836,416,273,0,0.014739811
Warm C,81592,543,542,416,273,1,0.010401482
Warm C,77389,524,523,416,273,0,0.012228782
Warm C,68649,461,460,416,273,0,0.009749025
Warm C,51492,338,337,416,273,0,0.01295115
Warm C,132386,855,854,416,273,0,0.021517457
Warm C,697261,4169,4168,416,273,0,0.014233832
Warm C,537024,3311,3310,416,273,0,0.009538161
Warm C,15683,123,122,416,273,0,0.0152910575
Warm C,3524,26,25,416,273,0,0.008360006
Warm C,241113,1451,1450,416,273,0,0.013928264
Warm C,907800,5492,5491,416,273,0,0.004478102
Warm C,959024,5787,5786,416,273,0,0.0090169115
Warm C,71936,482,481,416,273,0,0.015535837
Warm C,136457,881,880,416,273,0,0.010104535
Warm C,231073,1399,1398,416,273,0,0.0071958336
Warm C,527012,3260,3259,416,273,0,-0.0024827947
Warm C,540983,3328,3327,419,275,0,-0.00062168203
Warm C,537026,3311,3310,419,275,0,0.007503081
Warm C,518688,3201,3200,419,275,0,-0.0008637081
Warm C,509466,3138,3137,419,275,0,-0.00018546544
Warm C,505817,3111,3110,419,275,1,-0.0073943846
Warm C,554777,3412,3411,419,275,0,0.008122463
Warm C,502089,3082,3081,419,275,0,-0.0025194772
Warm C,500375,3073,3072,419,275,0,0.0042175134
Warm C,495988,3046,3045,419,275,0,-0.0033972175
Warm C,492645,3029,3028,419,275,0,-0.0038139536
Warm C,493330,3031,3030,419,275,0,0.0045587686
Warm C,472493,2907,2906,419,275,0,0.0075516393
Warm C,456418,2810,2809,419,275,0,0.010731431
Warm C,458480,2822,2821,419,275,0,0.0063838847
Warm C,435783,2664,2663,419,275,0,-0.007495708
Warm C,450761,2777,2776,419,275,0,0.0035213288
Warm C,420436,2541,2540,419,275,1,-0.003393035
Warm C,419711,2537,2536,419,275,0,0.0031764188
Warm C,399471,2378,2377,419,275,0,0.0013320049
Warm C,385228,2251,2250,419,275,0,0.0003637406
Warm C,370474,2166,2165,419,275,0,0.0010250986
Warm C,355932,2085,2084,419,275,0,0.0031309763
Warm C,351672,2063,2062,419,275,0,0.00684876
Warm C,361543,2109,2108,419,275,0,0.0043561356
Warm C,341517,2012,2011,419,275,0,0.01258814
Warm C,340574,2010,2009,419,275,0,0.008353233
Warm C,310312,1847,1846,419,275,0,0.013513461
Warm C,288095,1721,1720,419,275,0,0.0035458324
Warm C,281217,1687,1686,419,275,0,0.0051872963
Warm C,269500,1634,1633,419,275,0,-0.0035875067
Warm C,265683,1613,1612,419,275,0,0.013211255
Warm C,309263,1841,1840,419,275,0,0.0027405687
Warm C,262180,1600,1599,419,275,0,0.008447224
