phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm C,224118,1356,1355,419,275,0,0.005008215
Warm C,227078,1377,1376,419,275,0,0.0041172653
Warm C,335750,1980,1979,419,275,0,0.0061191516
Warm C,219795,1333,1332,419,275,0,0.0016299145
Warm C,213388,1298,1297,419,275,0,0.007872992
Warm C,277577,1676,1675,419,275,0,0.0050816284
Warm C,261700,1599,1598,419,275,0,0.016440306
Warm C,278996,1680,1679,419,275,0,0.0096265245
Warm C,178046,1120,1119,419,275,1,0.01001693
Warm C,179531,1125,1124,419,275,0,0.0043610674
Warm C,173602,1100,1099,419,275,0,-0.0019129792
Warm C,172852,1096,1095,419,275,0,0.003560538
Warm C,163768,1050,1049,419,275,0,0.008182903
Warm C,272124,1645,1644,419,275,0,4.6365894e-06
Warm C,164448,1051,1050,419,275,0,0.0075095184
Warm C,136462,881,880,419,275,0,-0.00030897092
Warm C,131091,850,849,419,275,0,-0.0023814566
Warm C,126020,812,811,419,275,0,0.0025597606
Warm C,360673,2106,2105,419,275,0,0.010105323
Warm C,111418,725,724,419,275,0,-0.0032023513
Warm C,120361,777,776,419,275,0,0.0076706945
Warm C,105992,699,698,419,275,0,0.0022997037
Warm C,109251,714,713,419,275,1,0.0039486466
Warm C,96382,647,646,419,275,0,0.0066566137
Warm C,299554,1778,1777,419,275,0,0.010842117
Warm C,284053,1698,1697,419,275,0,0.005574893
Warm C,82989,549,548,419,275,0,0.0022034682
Warm C,190740,1181,1180,419,275,0,0.012063727
Warm C,77392,524,523,419,275,0,0.009352154
Warm C,119153,770,769,419,275,0,0.007536671
Warm C,71938,482,481,419,275,0,0.0040519796
Warm C,68650,461,460,419,275,0,0.015011175
Warm C,87064,569,568,419,275,0,0.0014244206
Warm C,64471,430,429,419,275,0,0.012228416
Warm C,65292,438,437,419,275,0,-0.0019088562
Warm C,48326,325,324,419,275,0,-0.005844336
Warm C,44642,302,301,419,275,0,0.012397461
Warm C,41863,284,283,419,275,0,0.0025129714
Warm C,36593,245,244,419,275,0,0.005417836
Warm C,32972,223,222,419,275,0,0.008576743
Warm C,239926,1449,1448,419,275,0,0.0037731356
Warm C,291293,1737,1736,419,275,0,0.01049101
Warm C,234893,1425,1424,419,275,0,0.011988781
Warm C,49547,329,328,419,275,0,0.0041801534
Warm C,6931,48,47,419,275,0,0.0013090763
Warm C,19523,148,147,419,275,0,0.006201526
Warm C,78401,528,527,419,275,0,-0.00056869234
Warm C,141849,913,912,419,275,0,-0.0062960186
Warm C,342359,2015,2014,419,275,1,0.010845777
Warm C,362927,2116,2115,419,275,1,0.0042176154
Warm C,263200,1605,1604,419,275,0,0.015420448
Warm C,489555,3013,3012,419,275,0,0.010860644
Warm C,46013,308,307,419,275,0,0.0069725625
Warm C,924113,5580,5579,419,275,0,0.008557159
Warm C,473475,2909,2908,419,275,0,-0.0073387874
Warm C,259405,1587,1586,419,275,0,-0.001503767
Warm C,52203,343,342,419,275,1,0.0040128846
Warm C,407761,2451,2450,419,275,0,0.0010739753
Warm C,171504,1088,1087,419,275,0,0.00637699
Warm C,272825,1647,1646,419,275,0,0.009701042
Warm C,295609,1755,1754,419,275,0,0.0041140136
Warm C,794152,4748,4747,419,275,0,-0.0008700052
Warm C,623814,3773,3772,419,275,0,0.012195959
Warm C,400350,2383,2382,421,277,1,0.0236172
Warm C,395118,2334,2333,421,277,1,0.009389142
Warm C,346967,2035,2034,421,277,0,0.0097198
Warm C,343088,2016,2015,421,277,0,0.005877745
Warm C,326062,1930,1929,421,277,0,0.01954322
Warm C,315120,1880,1879,421,277,1,0.020978939
Warm C,276159,1671,1670,421,277,1,0.019025829
Warm C,229237,1389,1388,421,277,0,0.022923479
Warm C,225077,1361,1360,421,277,1,0.010574013
Warm C,221251,1340,1339,421,277,0,0.011227891
Warm C,320000,1899,1898,421,277,1,0.011783766
Warm C,279013,1680,1679,421,277,1,0.013669006
Warm C,324380,1922,1921,421,277,0,0.01529378
Warm C,216954,1317,1316,421,277,1,0.01107326
Warm C,131095,850,849,421,277,1,0.009877129
Warm C,127684,824,823,421,277,0,0.011889812
Warm C,110334,720,719,421,277,0,0.016684555
Warm C,93767,629,628,421,277,0,0.0025348554
Warm C,190754,1181,1180,421,277,0,0.01312684
Warm C,70738,476,475,421,277,0,0.0072419187
Warm C,46500,310,309,421,277,0,0.016842447
Warm C,44664,302,301,421,277,0,0.019782739
Warm C,26816,190,189,421,277,1,0.014649279
Warm C,591901,3610,3609,421,277,0,0.014878668
Warm C,5630,40,39,421,277,0,0.010928682
Warm C,30600,204,203,421,277,1,0.03807715
Warm C,2094,18,17,421,277,1,0.0042293756
Warm C,1412,13,12,421,277,1,0.011211817
Warm C,49564,329,328,421,277,0,0.018299207
Warm C,622037,3768,3767,421,277,0,0.015905626
Warm C,829992,4983,4982,421,277,1,0.006092849
Warm C,769020,4579,4578,421,277,1,0.0074418
Warm C,136472,881,880,421,277,1,0.0076905917
Warm C,311261,1854,1853,421,277,0,0.015359772
Warm C,29280,199,198,424,279,0,0.003248776
Warm C,26901,191,190,424,279,0,0.009807253
Warm C,3552,26,25,424,279,0,0.015622905
Warm C,354830,2077,2076,424,279,0,0.005115591
Warm C,78407,528,527,424,279,0,-0.00095580705
Warm C,893289,5394,5393,424,279,0,0.014562286
Warm C,50268,331,330,424,279,1,0.0026095975
Warm C,778188,4647,4646,424,279,0,-0.00077638344
Warm C,801692,4802,4801,424,279,0,0.007940631
Warm C,599180,3648,3647,424,279,0,-0.0034206975
Warm C,476318,2926,2925,424,279,0,-0.0025958568
Warm C,257583,1579,1578,424,279,0,0.014963098
Warm C,272833,1647,1646,424,279,0,-0.0028268257
Warm C,468365,2887,2886,424,279,0,0.0123366015
Warm C,193581,1194,1193,424,279,0,-0.0062268106
Warm C,264124,1607,1606,425,280,0,0.023727626
Warm C,258086,1580,1579,425,280,1,0.0016430116
Warm C,325327,1926,1925,425,280,1,0.0128564
Warm C,243865,1470,1469,425,280,0,0.0032807314
Warm C,279025,1680,1679,425,280,1,0.0064772596
Warm C,192981,1191,1190,425,280,0,0.0060906406
Warm C,189332,1173,1172,425,280,1,0.00801459
Warm C,188565,1170,1169,425,280,1,0.016952833
Warm C,185149,1150,1149,425,280,0,0.017586986
Warm C,180235,1128,1127,425,280,0,0.007696727
Warm C,169096,1073,1072,425,280,1,0.002833797
Warm C,168371,1069,1068,425,280,1,-0.006865871
Warm C,151557,975,974,425,280,0,0.014172547
Warm C,150045,966,965,425,280,1,0.010432027
Warm C,246267,1489,1488,425,280,0,0.02161383
Warm C,148712,957,956,425,280,0,0.004633514
Warm C,144862,934,933,425,280,0,0.008507676
Warm C,143289,924,923,425,280,1,0.0031809967
Warm C,138123,889,888,425,280,0,0.009149947
Warm C,252170,1527,1526,425,280,0,0.01463565
Warm C,111850,728,727,425,280,0,-0.0008234824
Warm C,103667,689,688,425,280,1,0.0043618656
Warm C,163192,1043,1042,425,280,1,0.012871606
Warm C,103371,687,686,425,280,1,0.0037809424
Warm C,697278,4169,4168,425,280,1,0.0072541344
Warm C,284066,1698,1697,425,280,1,0.013907725
Warm C,80534,534,533,425,280,0,0.0041991225
Warm C,77403,524,523,425,280,0,0.011642139
Warm C,76132,517,516,425,280,1,0.009571724
Warm C,72922,493,492,425,280,0,-0.0010565473
Warm C,61848,415,414,425,280,1,0.005139887
Warm C,317645,1889,1888,425,280,0,0.0010445076
Warm C,22050,161,160,425,280,1,0.0064385645
Warm C,20859,151,150,425,280,1,2.8186128e-05
Warm C,89217,588,587,425,280,1,0.0055933073
Warm C,181951,1137,1136,425,280,0,0.0007809084
Warm C,778189,4647,4646,425,280,1,0.01747268
Warm C,293696,1748,1747,425,280,0,0.0055018854
Warm C,439380,2684,2683,425,280,1,-0.0024904902
Warm C,3223,24,23,425,280,1,0.013236807
Warm C,523845,3229,3228,425,280,1,0.006805289
Warm C,992956,5998,5997,425,280,0,0.0007898968
Warm C,507719,3125,3124,425,280,0,0.005451138
Warm C,285258,1701,1700,425,280,1,0.0073402566
Warm C,322266,1912,1911,425,280,0,0.0055045644
Warm C,693880,4156,4155,427,282,1,0.024696568
Warm C,599943,3650,3649,427,282,1,0.017448097
Warm C,606455,3683,3682,427,282,0,0.014159316
Warm C,593694,3618,3617,427,282,0,0.02478186
Warm C,588418,3590,3589,427,282,1,0.014768617
Warm C,581687,3554,3553,427,282,0,0.00020774733
Warm C,745321,4448,4447,427,282,1,0.027804168
Warm C,579223,3539,3538,427,282,0,0.020382658
Warm C,563039,3464,3463,427,282,0,0.018522317
Warm C,570256,3499,3498,427,282,0,0.025382254
Warm C,718884,4305,4304,427,282,0,0.020315118
Warm C,548370,3384,3383,427,282,0,0.006736411
Warm C,550005,3391,3390,427,282,0,0.024855971
Warm C,904389,5468,5467,427,282,0,-0.0005400353
Warm C,537856,3312,3311,427,282,1,0.020545738
Warm C,542139,3336,3335,427,282,0,0.01808479
Warm C,525606,3246,3245,427,282,0,0.014676829
Warm C,575266,3519,3518,427,282,0,0.01517142
Warm C,539842,3320,3319,427,282,0,0.018479744
Warm C,738417,4411,4410,427,282,0,0.009064449
Warm C,796293,4771,4770,427,282,0,0.01103662
Warm C,499327,3067,3066,427,282,0,0.015406828
Warm C,496863,3053,3052,427,282,0,0.013231287
Warm C,488659,3007,3006,427,282,1,0.007389512
Warm C,491579,3024,3023,427,282,0,0.0075047244
Warm C,478012,2934,2933,427,282,0,0.026342094
Warm C,852854,5113,5112,427,282,0,0.018138435
Warm C,473494,2909,2908,427,282,1,0.02137571
Warm C,823507,4950,4949,427,282,0,0.018424165
Warm C,445121,2745,2744,427,282,1,0.012350378
Warm C,440957,2700,2699,427,282,0,0.013370708
Warm C,790717,4728,4727,427,282,0,0.01995986
Warm C,434276,2648,2647,427,282,0,0.015724787
Warm C,431942,2632,2631,427,282,0,-0.004630916
Warm C,426894,2592,2591,427,282,0,0.01636697
Warm C,418596,2529,2528,427,282,1,0.02422202
Warm C,425272,2581,2580,427,282,0,0.024633382
Warm C,416064,2506,2505,427,282,0,0.005717231
Warm C,415730,2504,2503,427,282,0,0.020611744
Warm C,408148,2453,2452,427,282,0,0.021424916
Warm C,379173,2215,2214,427,282,0,0.009870312
Warm C,377197,2203,2202,427,282,1,0.026106931
Warm C,358461,2098,2097,427,282,0,0.011950773
Warm C,360014,2105,2104,427,282,0,0.015272066
Warm C,335764,1980,1979,427,282,0,0.021913936
Warm C,350937,2060,2059,427,282,0,0.0071364422
Warm C,275067,1666,1665,427,282,0,0.0109686535
Warm C,268322,1630,1629,427,282,0,0.019355021
Warm C,242734,1465,1464,427,282,0,0.018864606
Warm C,228184,1383,1382,427,282,0,0.011293134
Warm C,262186,1600,1599,427,282,0,0.012772386
Warm C,270846,1639,1638,427,282,0,0.012302568
Warm C,210096,1284,1283,427,282,0,0.014742176
Warm C,279029,1680,1679,427,282,0,0.017311305
Warm C,196438,1207,1206,427,282,0,0.020207115
Warm C,185152,1150,1149,427,282,0,0.020486278
Warm C,183954,1146,1145,427,282,0,0.014787291
Warm C,165195,1053,1052,427,282,0,0.016419858
Warm C,158050,1015,1014,427,282,0,0.009818139
Warm C,221258,1340,1339,427,282,0,0.022034967
Warm C,142378,919,918,427,282,0,0.013696554
Warm C,138128,889,888,427,282,0,0.022344481
Warm C,135558,877,876,427,282,0,0.02162192
Warm C,131858,854,853,427,282,0,0.0006552562
Warm C,351689,2063,2062,427,282,1,0.024008699
Warm C,124215,800,799,427,282,0,0.027559247
Warm C,103669,689,688,427,282,0,0.00936069
Warm C,179540,1125,1124,427,282,0,0.017883874
Warm C,103374,687,686,427,282,0,0.014061721
Warm C,98314,658,657,427,282,0,0.010102463
Warm C,98733,660,659,427,282,0,0.016100382
Warm C,107422,707,706,427,282,0,0.012105528
Warm C,332606,1962,1961,427,282,0,0.0066722715
Warm C,90617,601,600,427,282,1,0.009777866
Warm C,90113,594,593,427,282,0,0.009081593
Warm C,89219,588,587,427,282,1,0.0120428605
Warm C,83002,549,548,427,282,1,0.019449525
Warm C,74759,509,508,427,282,1,0.020352107
Warm C,53932,352,351,427,282,0,0.015362376
Warm C,344049,2020,2019,427,282,0,0.0078630345
Warm C,47627,319,318,427,282,0,0.017681256
Warm C,110745,721,720,427,282,0,0.020140592
Warm C,42125,285,284,427,282,1,0.014859694
Warm C,56997,385,384,427,282,0,0.019419834
Warm C,29987,202,201,427,282,0,0.025509162
Warm C,291308,1737,1736,427,282,0,0.0125851715
Warm C,23192,166,165,427,282,0,0.015004946
Warm C,7864,53,52,427,282,0,0.018852483
Warm C,633134,3824,3823,427,282,0,0.014496509
Warm C,79316,531,530,427,282,0,0.023068888
Warm C,198157,1218,1217,427,282,0,0.017187325
Warm C,150533,970,969,427,282,0,0.021033153
Warm C,682358,4085,4084,427,282,0,0.019748168
Warm C,102148,678,677,427,282,0,0.020963002
Warm C,206797,1266,1265,427,282,0,0.024864968
Warm C,241127,1451,1450,427,282,0,0.01818318
Warm C,145766,937,936,427,282,1,0.017639201
Warm C,20862,151,150,427,282,0,0.012756175
Warm C,562517,3462,3461,427,282,0,0.0014299473
Warm C,893292,5394,5393,427,282,0,0.024351895
Warm C,322268,1912,1911,427,282,0,0.020468537
Warm C,271752,1643,1642,427,282,0,0.018255243
Warm C,116103,752,751,427,282,0,0.022312935
Warm C,237820,1447,1446,427,282,0,0.026375506
Warm C,554782,3412,3411,427,282,1,0.013406836
Warm C,559388,3436,3435,427,282,1,0.007367242
Warm C,731323,4375,4374,429,284,0,0.0015682429
Warm C,583357,3562,3561,429,284,0,0.0077985805
Warm C,582087,3557,3556,429,284,1,0.015028449
Warm C,617038,3735,3734,429,284,0,-0.0039718095
Warm C,590537,3602,3601,429,284,1,0.0036624689
Warm C,572048,3507,3506,429,284,0,0.00893507
Warm C,569133,3491,3490,429,284,0,-0.007662057
Warm C,559596,3438,3437,429,284,0,0.0023005484
Warm C,556847,3422,3421,429,284,0,-0.000670447
Warm C,771861,4600,4599,429,284,0,-0.001479072
Warm C,550007,3391,3390,429,284,1,0.0075609824
Warm C,537040,3311,3310,429,284,0,0.011850057
Warm C,530942,3280,3279,429,284,0,0.004354544
Warm C,539843,3320,3319,429,284,0,-0.001551443
Warm C,518694,3201,3200,429,284,0,0.0026412131
Warm C,532076,3285,3284,429,284,0,0.003327372
Warm C,515414,3182,3181,429,284,0,0.008515172
Warm C,512756,3163,3162,429,284,0,-0.003819532
Warm C,510220,3143,3142,429,284,0,0.0056573413
Warm C,508562,3129,3128,429,284,1,0.008258824
Warm C,505822,3111,3110,429,284,0,-0.00985335
Warm C,502097,3082,3081,429,284,0,0.0007380792
Warm C,501236,3080,3079,429,284,1,0.0040348032
Warm C,498504,3062,3061,429,284,0,-0.0022871145
Warm C,493336,3031,3030,429,284,1,0.0053626657
Warm C,472507,2907,2906,429,284,1,0.011094099
Warm C,470945,2899,2898,429,284,0,0.006449964
Warm C,469915,2895,2894,429,284,0,0.00071855553
Warm C,457829,2820,2819,429,284,0,-0.003259813
Warm C,450779,2777,2776,429,284,0,-0.00941452
Warm C,420208,2540,2539,429,284,0,-0.008885105
Warm C,420442,2541,2540,429,284,0,0.0023374143
Warm C,419718,2537,2536,429,284,0,0.0094034895
Warm C,397056,2351,2350,429,284,0,-0.0010422703
Warm C,436335,2665,2664,429,284,0,0.012811681
Warm C,375543,2188,2187,429,284,0,0.000119154574
Warm C,378348,2208,2207,429,284,1,-0.008557009
Warm C,368326,2153,2152,429,284,1,0.004451561
Warm C,367886,2148,2147,429,284,0,0.0017666547
Warm C,361557,2109,2108,429,284,0,-0.0032367234
Warm C,341527,2012,2011,429,284,0,0.0019116749
Warm C,350938,2060,2059,429,284,0,0.00055663195
Warm C,325330,1926,1925,429,284,0,0.00476369
Warm C,288097,1721,1720,429,284,0,-0.0014396854
Warm C,282593,1694,1693,429,284,0,-0.0042157173
Warm C,297436,1764,1763,429,284,0,-0.0018127117
Warm C,281224,1687,1686,429,284,0,-0.005448483
Warm C,299026,1776,1775,429,284,0,-0.003392637
Warm C,269504,1634,1633,429,284,0,-0.014607094
Warm C,259414,1587,1586,429,284,1,-0.00060748553
Warm C,243208,1466,1465,429,284,0,-0.0036073257
Warm C,247613,1496,1495,429,284,0,0.0011365567
Warm C,237413,1446,1445,429,284,1,0.0023411177
Warm C,229239,1389,1388,429,284,0,0.0059351446
Warm C,223480,1354,1353,429,284,0,0.010036169
Warm C,289282,1727,1726,429,284,0,0.0055263564
Warm C,296413,1758,1757,429,284,0,-0.0037209094
Warm C,212858,1297,1296,429,284,0,-0.00425897
Warm C,277593,1676,1675,429,284,0,0.00477365
Warm C,261708,1599,1598,429,284,1,-0.0029000444
Warm C,279031,1680,1679,429,284,0,0.0029295192
Warm C,196440,1207,1206,429,284,1,0.008592336
Warm C,209416,1279,1278,429,284,0,0.011084328
Warm C,194788,1202,1201,429,284,0,0.0061481306
Warm C,183528,1142,1141,429,284,0,0.0018326283
Warm C,185155,1150,1149,429,284,0,-0.007249751
Warm C,179069,1124,1123,429,284,0,-0.0055834493
Warm C,178055,1120,1119,429,284,0,0.0083032455
Warm C,174096,1101,1100,429,284,0,0.005499067
Warm C,173608,1100,1099,429,284,0,-0.0008595423
Warm C,172859,1096,1095,429,284,0,0.00078459835
Warm C,188211,1168,1167,429,284,1,-0.002832869
Warm C,163776,1050,1049,429,284,0,0.0050063874
Warm C,214779,1303,1302,429,284,1,-0.0017723958
Warm C,272130,1645,1644,429,284,1,0.0020452747
Warm C,216959,1317,1316,429,284,0,-0.0032500513
Warm C,136480,881,880,429,284,1,-0.004272829
Warm C,135559,877,876,429,284,0,-0.00564481
Warm C,407223,2446,2445,429,284,0,0.0076170694
Warm C,131098,850,849,429,284,1,0.0063052317
Warm C,351690,2063,2062,429,284,0,0.004013804
Warm C,263218,1605,1604,429,284,0,0.0044298945
Warm C,159993,1019,1018,429,284,1,0.0024314742
Warm C,121495,781,780,429,284,0,-0.007101694
Warm C,299567,1778,1777,429,284,0,0.008172368
Warm C,106000,699,698,429,284,0,-3.7736958e-05
Warm C,107861,710,709,429,284,0,0.011707137
Warm C,98737,660,659,429,284,0,-0.0058562467
Warm C,92537,620,619,429,284,0,0.0033079945
Warm C,284069,1698,1697,429,284,0,0.0008273199
Warm C,83005,549,548,429,284,0,-0.004664585
Warm C,119166,770,769,429,284,0,0.0033700143
Warm C,87068,569,568,429,284,0,-0.011277173
Warm C,67400,453,452,429,284,1,0.008248936
Warm C,251122,1516,1515,429,284,0,0.0052462816
Warm C,58156,392,391,429,284,0,0.0015169906
Warm C,47629,319,318,429,284,0,0.0030982385
Warm C,44679,302,301,429,284,0,0.007949328
Warm C,44014,301,300,429,284,0,-9.990245e-05
Warm C,29993,202,201,429,284,0,-0.010222919
Warm C,54589,355,354,429,284,0,0.0017271508
Warm C,234904,1425,1424,429,284,0,0.003092336
Warm C,49581,329,328,429,284,0,0.0025115209
Warm C,3556,26,25,429,284,0,0.0012093189
Warm C,6959,48,47,429,284,0,-0.0020985622
Warm C,354835,2077,2076,429,284,0,-0.014082443
Warm C,2692,22,21,429,284,1,0.0089573935
Warm C,552257,3401,3400,429,284,0,0.010786037
Warm C,237821,1447,1446,429,284,1,-0.0041303113
Warm C,35890,242,241,429,284,0,-0.006950253
Warm C,370959,2168,2167,429,284,1,0.010333853
Warm C,342373,2015,2014,429,284,0,0.010715163
Warm C,829068,4979,4978,429,284,0,0.0052933814
Warm C,750631,4478,4477,429,284,1,0.011951889
Warm C,144867,934,933,429,284,0,-0.00037337933
Warm C,329257,1943,1942,429,284,0,0.006756496
Warm C,331524,1958,1957,429,284,0,-0.0033492714
Warm C,599184,3648,3647,429,284,0,-0.0013260255
Warm C,46045,308,307,429,284,0,0.0066997893
Warm C,335765,1980,1979,429,284,0,-0.0014128317
Warm C,475463,2918,2917,429,284,1,-0.00050562574
Warm C,456425,2810,2809,429,284,0,-0.00783778
Warm C,62816,424,423,429,284,0,0.0076499246
Warm C,699945,4186,4185,429,284,0,-0.0021261428
Warm C,327948,1941,1940,429,284,0,-0.0018435232
Warm C,713804,4277,4276,429,284,0,0.008612262
Warm C,894047,5397,5396,429,284,0,0.00013982569
Warm C,555747,3416,3415,436,289,1,0.015439761
Warm C,547355,3377,3376,436,289,1,-0.0005461229
Warm C,577061,3526,3525,436,289,1,0.0020163767
Warm C,550020,3391,3390,436,289,0,0.013598834
Warm C,542148,3336,3335,436,289,0,0.012339504
Warm C,533229,3292,3291,436,289,0,0.012652834
Warm C,532084,3285,3284,436,289,0,0.009831977
Warm C,523675,3228,3227,436,289,0,0.0058991853
Warm C,522449,3224,3223,436,289,1,0.0040668263
Warm C,496457,3051,3050,436,289,0,0.0072741653
Warm C,494027,3032,3031,436,289,1,0.012928252
Warm C,490686,3018,3017,436,289,1,0.0013857819
Warm C,487861,3001,3000,436,289,1,0.022489008
Warm C,484981,2986,2985,436,289,0,0.017698389
Warm C,480088,2946,2945,436,289,0,0.0023445548
Warm C,463216,2857,2856,436,289,1,0.0016776582
Warm C,453656,2793,2792,436,289,0,0.019430261
Warm C,444622,2743,2742,436,289,0,0.0072832745
Warm C,420212,2540,2539,436,289,1,0.00027748244
Warm C,426901,2592,2591,436,289,1,0.0011478714
Warm C,399040,2376,2375,436,289,0,0.008086156
Warm C,381298,2230,2229,436,289,0,0.0052100625
Warm C,385237,2251,2250,436,289,0,0.0012262117
Warm C,310636,1851,1850,436,289,0,0.0035890462
Warm C,265709,1613,1612,436,289,0,0.01510936
Warm C,262191,1600,1599,436,289,0,0.0049167844
Warm C,259419,1587,1586,436,289,0,0.011190049
Warm C,315137,1880,1879,436,289,0,0.008549886
Warm C,218890,1328,1327,436,289,1,0.010235226
Warm C,296419,1758,1757,436,289,0,0.011276384
Warm C,279044,1680,1679,436,289,0,0.0027967466
Warm C,210103,1284,1283,436,289,0,0.00994123
Warm C,327961,1941,1940,436,289,1,0.005443152
Warm C,185162,1150,1149,436,289,0,0.007834814
Warm C,307366,1835,1834,436,289,0,0.014423121
Warm C,183957,1146,1145,436,289,0,0.0051891254
Warm C,175462,1112,1111,436,289,0,0.008304496
Warm C,168382,1069,1068,436,289,0,0.0090799155
Warm C,160003,1019,1018,436,289,0,0.002821295
Warm C,269869,1635,1634,436,289,0,0.0049344487
Warm C,146243,940,939,436,289,0,0.0075409194
Warm C,156764,1010,1009,436,289,0,-0.003692557
Warm C,135567,877,876,436,289,0,0.008934338
Warm C,117461,757,756,436,289,0,0.012931268
Warm C,114807,746,745,436,289,0,0.010405773
Warm C,111852,728,727,436,289,0,0.0013417377
Warm C,107867,710,709,436,289,0,0.0074328315
Warm C,299578,1778,1777,436,289,0,0.0045516174
Warm C,103382,687,686,436,289,0,0.007211978
Warm C,110752,721,720,436,289,0,0.0142499
Warm C,332616,1962,1961,436,289,0,0.0001604046
Warm C,83019,549,548,436,289,1,0.012551479
Warm C,190777,1181,1180,436,289,0,0.011099542
Warm C,303728,1804,1803,436,289,0,0.007220988
Warm C,77422,524,523,436,289,0,0.016989011
Warm C,68664,461,460,436,289,0,0.015030737
Warm C,71963,482,481,436,289,0,0.009223081
Warm C,59772,406,405,436,289,0,0.018549198
Warm C,74767,509,508,436,289,1,0.00095037324
Warm C,132401,855,854,436,289,0,0.01198401
Warm C,288584,1724,1723,436,289,1,0.0129288295
Warm C,697292,4169,4168,436,289,0,0.009180808
Warm C,30017,202,201,436,289,0,0.014555916
Warm C,27308,192,191,436,289,0,-0.002963921
Warm C,537051,3311,3310,436,289,0,0.0032718591
Warm C,7893,53,52,436,289,0,0.025625246
Warm C,15731,123,122,436,289,0,-0.0002865987
Warm C,104258,692,691,436,289,0,0.0116247395
Warm C,471954,2904,2903,436,289,0,0.004817147
Warm C,158065,1015,1014,436,289,0,0.012330872
Warm C,50303,331,330,436,289,0,0.010161068
Warm C,150539,970,969,436,289,0,0.023444025
Warm C,237831,1447,1446,436,289,0,0.006258755
Warm C,265031,1611,1610,436,289,0,0.008752787
Warm C,102159,678,677,436,289,0,0.013121029
Warm C,234912,1425,1424,436,289,0,0.012947579
Warm C,331534,1958,1957,436,289,0,0.011958855
Warm C,907803,5492,5491,436,289,0,0.014249928
Warm C,805913,4823,4822,436,289,0,0.0072457674
Warm C,322277,1912,1911,436,289,0,0.009153316
Warm C,351706,2063,2062,436,289,1,0.01614566
Warm C,134189,869,868,437,290,0,0.013601726
Warm C,342382,2015,2014,437,290,0,0.017864786
Warm C,821704,4940,4939,437,290,0,0.0066924784
Warm C,550021,3391,3390,437,290,0,0.015060797
Warm C,550023,3391,3390,438,291,0,0.0105121285
Warm C,542149,3336,3335,438,291,0,0.017828997
Warm C,540992,3328,3327,438,291,0,0.013049349
Warm C,544048,3353,3352,438,291,0,0.0155928945
Warm C,522450,3224,3223,438,291,0,0.021446643
Warm C,539849,3320,3319,438,291,0,0.02160744
Warm C,520314,3209,3208,438,291,0,0.0036856956
Warm C,523846,3229,3228,438,291,0,0.0032134955
Warm C,575275,3519,3518,438,291,0,0.01278108
Warm C,532085,3285,3284,438,291,0,0.014181289
Warm C,516920,3191,3190,438,291,0,0.008153863
Warm C,562524,3462,3461,438,291,0,0.018180061
Warm C,508569,3129,3128,438,291,0,0.022450525
Warm C,505824,3111,3110,438,291,0,-0.003402653
Warm C,738420,4411,4410,438,291,0,0.012640079
Warm C,484983,2986,2985,438,291,0,0.020312034
Warm C,484468,2983,2982,438,291,1,0.0033349632
Warm C,473507,2909,2908,438,291,0,0.026401063
Warm C,461802,2848,2847,438,291,0,0.01030871
Warm C,594784,3620,3619,438,291,0,0.012989901
Warm C,450788,2777,2776,438,291,1,0.016422719
Warm C,441194,2701,2700,438,291,0,0.0038445105
