phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm C,438810,2681,2680,438,291,0,0.008976224
Warm C,435795,2664,2663,438,291,0,0.006590753
Warm C,420447,2541,2540,438,291,0,0.012252844
Warm C,408161,2453,2452,438,291,1,0.0277954
Warm C,399480,2378,2377,438,291,0,0.008068714
Warm C,375548,2188,2187,438,291,0,0.017508654
Warm C,351709,2063,2062,438,291,0,0.02360092
Warm C,361569,2109,2108,438,291,0,0.012351275
Warm C,358853,2100,2099,438,291,1,0.0097487625
Warm C,340588,2010,2009,438,291,0,0.009849152
Warm C,341535,2012,2011,438,291,0,0.0038004005
Warm C,350944,2060,2059,438,291,0,0.010516818
Warm C,318347,1891,1890,438,291,0,0.020436909
Warm C,297440,1764,1763,438,291,1,0.0048337476
Warm C,303510,1803,1802,438,291,0,0.012468761
Warm C,281655,1689,1688,438,291,1,0.01730705
Warm C,281227,1687,1686,438,291,1,0.0072404905
Warm C,288857,1726,1725,438,291,0,0.010317259
Warm C,303004,1800,1799,438,291,0,0.022928318
Warm C,236207,1433,1432,438,291,0,0.0045657614
Warm C,242743,1465,1464,438,291,0,0.019902386
Warm C,335779,1980,1979,438,291,0,0.020668782
Warm C,224666,1358,1357,438,291,1,0.010868797
Warm C,227089,1377,1376,438,291,0,0.018088214
Warm C,277604,1676,1675,438,291,0,0.019127581
Warm C,243873,1470,1469,438,291,0,0.0055448064
Warm C,196448,1207,1206,438,291,0,0.016693579
Warm C,173612,1100,1099,438,291,0,0.0062999185
Warm C,173085,1097,1096,438,291,0,0.030659366
Warm C,327962,1941,1940,438,291,0,0.019459054
Warm C,163785,1050,1049,438,291,0,0.017900094
Warm C,272137,1645,1644,438,291,1,0.008240458
Warm C,275502,1667,1666,438,291,1,0.020324439
Warm C,154825,999,998,438,291,0,0.009050112
Warm C,156765,1010,1009,438,291,0,0.014084326
Warm C,276903,1675,1674,438,291,0,0.016189374
Warm C,141470,911,910,438,291,1,0.016963003
Warm C,136493,881,880,438,291,0,0.0197464
Warm C,263230,1605,1604,438,291,0,0.013449673
Warm C,239960,1449,1448,438,291,0,0.02022029
Warm C,107079,704,703,438,291,1,0.00835825
Warm C,110112,718,717,438,291,0,0.0124165965
Warm C,98746,660,659,438,291,0,0.024123466
Warm C,96389,647,646,438,291,0,0.00875088
Warm C,207510,1268,1267,438,291,0,0.013498378
Warm C,480089,2946,2945,438,291,0,0.020670008
Warm C,91190,604,603,438,291,0,0.013855489
Warm C,77423,524,523,438,291,0,0.02573531
Warm C,119175,770,769,438,291,0,0.016735299
Warm C,80134,533,532,438,291,0,0.024947349
Warm C,53972,352,351,438,291,0,0.015466208
Warm C,52606,346,345,438,291,1,0.029029712
Warm C,41910,284,283,438,291,0,0.014107341
Warm C,145314,935,934,438,291,0,0.010095438
Warm C,38070,260,259,438,291,0,0.0104823895
Warm C,37458,255,254,438,291,1,0.014083343
Warm C,32994,223,222,438,291,0,0.012486413
Warm C,306195,1824,1823,438,291,0,0.02226391
Warm C,22667,163,162,438,291,0,0.020320907
Warm C,11393,87,86,438,291,0,0.006701212
Warm C,78416,528,527,438,291,1,0.018895047
Warm C,552265,3401,3400,438,291,0,0.020440519
Warm C,790721,4728,4727,438,291,0,0.024176195
Warm C,362955,2116,2115,438,291,0,0.020761184
Warm C,682364,4085,4084,438,291,1,0.010428713
Warm C,342383,2015,2014,438,291,0,0.010572551
Warm C,116113,752,751,438,291,0,0.029660774
Warm C,79328,531,530,438,291,0,0.019534271
Warm C,160004,1019,1018,438,291,0,0.008777322
Warm C,599192,3648,3647,438,291,0,0.017992008
Warm C,112418,731,730,444,295,0,0.0043785577
Warm C,779068,4653,4652,444,295,0,0.00406273
Warm C,103675,689,688,444,295,0,0.010948329
Warm C,97800,655,654,444,295,0,-0.002421354
Warm C,314074,1875,1874,444,295,0,0.00399148
Warm C,90624,601,600,444,295,0,-0.00586789
Warm C,90115,594,593,444,295,0,-0.0039163334
Warm C,228198,1383,1382,444,295,0,0.0015359218
Warm C,83030,549,548,444,295,0,0.00014117942
Warm C,84079,550,549,444,295,0,-0.009088105
Warm C,66834,449,448,444,295,0,-0.0071993554
Warm C,74774,509,508,444,295,1,0.0062943436
Warm C,308558,1837,1836,444,295,0,-0.0110971015
Warm C,32270,216,215,444,295,0,0.0016231516
Warm C,697301,4169,4168,444,295,0,-0.009007349
Warm C,167099,1063,1062,444,295,0,-0.0023206973
Warm C,631520,3821,3820,444,295,0,-0.0023977864
Warm C,680609,4079,4078,444,295,1,-0.0037946661
Warm C,326067,1930,1929,444,295,0,-0.0010390063
Warm C,195382,1203,1202,444,295,0,-4.954124e-05
Warm C,720437,4312,4311,444,295,0,0.003708073
Warm C,399483,2378,2377,445,296,1,0.002422266
Warm C,364709,2124,2123,445,296,0,0.008529322
Warm C,351718,2063,2062,445,296,0,0.022407573
Warm C,281231,1687,1686,445,296,0,0.012729339
Warm C,279065,1680,1679,445,296,0,0.0130215045
Warm C,236696,1437,1436,445,296,1,0.014610654
Warm C,230090,1392,1391,445,296,0,0.0110953385
Warm C,227093,1377,1376,445,296,0,0.016038883
Warm C,277613,1676,1675,445,296,0,0.009505954
Warm C,202450,1244,1243,445,296,0,0.012823165
Warm C,197582,1212,1211,445,296,1,0.0002546308
Warm C,261718,1599,1598,445,296,0,0.0058470075
Warm C,196456,1207,1206,445,296,0,0.0064115166
Warm C,193175,1193,1192,445,296,1,0.012074016
Warm C,173617,1100,1099,445,296,0,0.0084984135
Warm C,164468,1051,1050,445,296,0,0.02279782
Warm C,136502,881,880,445,296,0,0.013418998
Warm C,135575,877,876,445,296,0,0.013426532
Warm C,112419,731,730,445,296,0,0.011746074
Warm C,299587,1778,1777,445,296,0,0.015497577
Warm C,101353,676,675,445,296,0,0.020418119
Warm C,96394,647,646,445,296,0,0.006113379
Warm C,314075,1875,1874,445,296,1,0.008994342
Warm C,90625,601,600,445,296,0,0.0050709187
Warm C,86590,566,565,445,296,0,0.010121493
Warm C,190793,1181,1180,445,296,0,0.024545263
Warm C,77435,524,523,445,296,0,0.013087323
Warm C,119183,770,769,445,296,0,0.020269997
Warm C,88782,587,586,445,296,0,0.01702789
Warm C,81614,543,542,445,296,0,0.016153935
Warm C,70747,476,475,445,296,0,0.0040730583
Warm C,65312,438,437,445,296,0,0.014790847
Warm C,35907,242,241,445,296,0,0.012131184
Warm C,368336,2153,2152,445,296,1,0.013921664
Warm C,9408,62,61,445,296,0,0.012726404
Warm C,3610,26,25,445,296,0,0.013948187
Warm C,829076,4979,4978,445,296,1,0.01869915
Warm C,331542,1958,1957,445,296,0,0.016784769
Warm C,160013,1019,1018,445,296,0,0.016858632
Warm C,46082,308,307,445,296,0,0.008925075
Warm C,354848,2077,2076,449,299,1,-0.0047539966
Warm C,588428,3590,3589,449,299,1,-0.002734545
Warm C,129357,839,838,449,299,0,0.004400784
Warm C,109771,716,715,449,299,1,0.005262801
Warm C,58190,392,391,449,299,0,0.0014095753
Warm C,829077,4979,4978,449,299,1,0.0026438176
Warm C,257604,1579,1578,449,299,0,-0.0008713633
Warm C,46086,308,307,449,299,0,0.0048157857
Warm C,933850,5636,5635,449,299,0,0.0032869526
Warm C,476328,2926,2925,449,299,1,0.008882772
Warm C,286409,1710,1709,449,299,1,-0.0017815434
Warm C,416542,2507,2506,451,301,1,0.005313658
Warm C,414217,2493,2492,451,301,1,0.0006982131
Warm C,375307,2187,2186,451,301,0,0.0026220449
Warm C,335800,1980,1979,451,301,0,0.009720299
Warm C,304501,1810,1809,451,301,1,-0.0032804338
Warm C,316758,1884,1883,451,301,0,0.0068758773
Warm C,279093,1680,1679,451,301,1,0.008709348
Warm C,268331,1630,1629,451,301,0,-0.0013591079
Warm C,246853,1491,1490,451,301,0,0.0023895814
Warm C,237320,1444,1443,451,301,0,0.0024014164
Warm C,212045,1291,1290,451,301,0,0.0027894117
Warm C,210114,1284,1283,451,301,1,0.0068494854
Warm C,194806,1202,1201,451,301,1,0.013960198
Warm C,189886,1178,1177,451,301,1,-0.007883998
Warm C,226833,1376,1375,451,301,0,0.010500643
Warm C,185188,1150,1149,451,301,0,0.016085671
Warm C,316232,1883,1882,451,301,0,0.0071629616
Warm C,243891,1470,1469,451,301,0,-0.0046276674
Warm C,174900,1108,1107,451,301,0,0.004044056
Warm C,165204,1053,1052,451,301,0,0.010664401
Warm C,158092,1015,1014,451,301,1,0.009192411
Warm C,138174,889,888,451,301,0,0.012544161
Warm C,135581,877,876,451,301,0,0.009820642
Warm C,124475,801,800,451,301,0,0.0026285984
Warm C,103389,687,686,451,301,0,0.0011596035
Warm C,98763,660,659,451,301,0,0.0069506145
Warm C,107424,707,706,451,301,0,-0.0032585762
Warm C,713823,4277,4276,451,301,1,0.019102048
Warm C,697307,4169,4168,451,301,1,0.012526559
Warm C,228208,1383,1382,451,301,0,0.008739574
Warm C,87250,570,569,451,301,0,0.0017601433
Warm C,86093,563,562,451,301,1,0.010651348
Warm C,80696,536,535,451,301,0,-0.0031096488
Warm C,77445,524,523,451,301,1,0.012274977
Warm C,71981,482,481,451,301,0,0.007764073
Warm C,54020,352,351,451,301,0,-0.0021522131
Warm C,110766,721,720,451,301,0,0.0036245175
Warm C,238849,1448,1447,451,301,1,0.0046950523
Warm C,308568,1837,1836,451,301,0,0.0013761087
Warm C,32700,221,220,451,301,1,-2.4299137e-05
Warm C,30922,206,205,451,301,0,-0.00090614264
Warm C,15770,123,122,451,301,0,-0.0010224025
Warm C,11119,82,81,451,301,0,0.000881888
Warm C,9419,62,61,451,301,0,0.0036392494
Warm C,524400,3233,3232,451,301,0,0.0039929706
Warm C,187606,1164,1163,451,301,0,0.0037381537
Warm C,354856,2077,2076,453,302,0,0.0016048858
Warm C,78423,528,527,453,302,0,0.016736496
Warm C,362972,2116,2115,453,302,0,0.011765324
Warm C,237846,1447,1446,453,302,0,0.012305499
Warm C,272146,1645,1644,453,302,1,0.0100392
Warm C,134210,869,868,453,302,0,0.008872658
Warm C,550050,3391,3390,453,302,0,0.009295828
Warm C,245762,1484,1483,456,305,1,0.01741765
Warm C,241157,1451,1450,456,305,1,0.01996143
Warm C,631526,3821,3820,456,305,0,0.016301742
Warm C,210858,1285,1284,456,305,0,0.02578025
Warm C,202455,1244,1243,456,305,1,0.0146635
Warm C,374025,2181,2180,456,305,1,0.031528432
Warm C,170015,1080,1079,456,305,1,0.009363286
Warm C,168399,1069,1068,456,305,1,0.01450939
Warm C,216984,1317,1316,456,305,1,0.026467975
Warm C,156789,1010,1009,456,305,0,0.020314291
Warm C,154838,999,998,456,305,1,0.01854275
Warm C,124478,801,800,456,305,1,0.007506744
Warm C,135005,873,872,456,305,1,0.010943624
Warm C,89566,590,589,456,305,1,0.01007464
Warm C,77448,524,523,456,305,1,0.031780906
Warm C,238853,1448,1447,456,305,1,0.02282391
Warm C,70149,474,473,456,305,1,0.030881952
Warm C,54026,352,351,456,305,1,0.0096872365
Warm C,33652,225,224,456,305,1,0.025288573
Warm C,599206,3648,3647,456,305,0,0.018366791
Warm C,20182,149,148,456,305,1,0.0325708
Warm C,7945,53,52,456,305,1,0.022048082
Warm C,357399,2092,2091,456,305,1,0.022260018
Warm C,262513,1601,1600,456,305,1,0.015391281
Warm C,908309,5493,5492,456,305,1,0.023000577
Warm C,286672,1712,1711,456,305,0,0.027334591
Warm C,181965,1137,1136,456,305,0,0.020997807
Warm C,319293,1897,1896,456,305,1,0.028420731
Warm C,24514,173,172,456,305,0,0.014816072
Warm C,335802,1980,1979,456,305,1,0.033867393
Warm C,203046,1246,1245,456,305,1,0.033357583
Warm C,839701,5046,5045,456,305,1,0.034459084
Warm C,804485,4816,4815,456,305,1,0.020221453
Warm C,147920,953,952,458,307,0,0.011222605
Warm C,136518,881,880,458,307,0,0.0010368634
Warm C,328002,1941,1940,458,307,0,8.0794096e-05
Warm C,110347,720,719,458,307,0,0.013131198
Warm C,98766,660,659,458,307,0,0.006924785
Warm C,94904,637,636,458,307,0,0.0068288133
Warm C,713827,4277,4276,458,307,1,0.010115344
Warm C,697311,4169,4168,458,307,0,0.009570981
Warm C,87252,570,569,458,307,0,-0.00039614277
Warm C,308571,1837,1836,458,307,0,0.00017690635
Warm C,84092,550,549,458,307,0,-3.8922764e-05
Warm C,71985,482,481,458,307,0,0.0077206707
Warm C,68679,461,460,458,307,1,0.009596043
Warm C,67181,452,451,458,307,1,0.0016742584
Warm C,54031,352,351,458,307,0,0.010781882
Warm C,15780,123,122,458,307,0,0.006103283
Warm C,28410,195,194,458,307,1,0.008803906
Warm C,380780,2225,2224,458,307,0,-0.0037769377
Warm C,572079,3507,3506,458,307,1,0.011623605
Warm C,239984,1449,1448,458,307,1,0.008154427
Warm C,451750,2781,2780,458,307,1,-0.0013745434
Warm C,507732,3125,3124,458,307,1,0.0037853927
Warm C,195391,1203,1202,458,307,0,5.6396937e-05
Warm C,959027,5787,5786,458,307,0,0.0077252034
Warm C,476333,2926,2925,458,307,0,0.008628133
Warm C,473535,2909,2908,458,307,1,0.0065845796
Warm C,468384,2887,2886,458,307,0,0.011276365
Warm C,535530,3305,3304,459,308,1,0.0017041422
Warm C,544057,3353,3352,459,308,1,0.0053340276
Warm C,561561,3454,3453,459,308,0,0.0054875063
Warm C,532099,3285,3284,459,308,0,0.0089818975
Warm C,525763,3247,3246,459,308,0,0.0030460218
Warm C,525057,3242,3241,459,308,0,-0.0023794882
Warm C,520318,3209,3208,459,308,0,0.0011219794
Warm C,519992,3208,3207,459,308,0,0.0029187729
Warm C,518714,3201,3200,459,308,1,0.0006740454
Warm C,512786,3163,3162,459,308,1,0.011093412
Warm C,805918,4823,4822,459,308,0,0.0040589957
Warm C,507213,3121,3120,459,308,0,0.005583657
Warm C,494061,3032,3031,459,308,1,0.0050569302
Warm C,490706,3018,3017,459,308,0,0.0010661774
Warm C,486246,2994,2993,459,308,0,0.0057878797
Warm C,471618,2901,2900,459,308,0,0.0036869324
Warm C,473536,2909,2908,459,308,1,0.0010309042
Warm C,435807,2664,2663,459,308,1,0.008606459
Warm C,433595,2643,2642,459,308,1,0.0038031181
Warm C,426912,2592,2591,459,308,0,0.000772113
Warm C,415240,2500,2499,459,308,0,-0.0018526558
Warm C,405800,2435,2434,459,308,0,-8.949207e-05
Warm C,387523,2265,2264,459,308,0,0.0067136637
Warm C,377216,2203,2202,459,308,1,0.00878628
Warm C,362975,2116,2115,459,308,0,0.0053820815
Warm C,343609,2018,2017,459,308,0,0.0067255883
Warm C,314637,1879,1878,459,308,1,0.0030699552
Warm C,312297,1861,1860,459,308,0,0.012589529
Warm C,297457,1764,1763,459,308,1,0.011698784
Warm C,292278,1741,1740,459,308,0,0.013658349
Warm C,288864,1726,1725,459,308,0,0.0048503247
Warm C,262199,1600,1599,459,308,0,-0.0010812893
Warm C,358232,2097,2096,459,308,0,-0.002003606
Warm C,303012,1800,1799,459,308,0,0.006121322
Warm C,299595,1778,1777,459,308,1,0.008903684
Warm C,232132,1408,1407,459,308,0,0.0034459354
Warm C,227102,1377,1376,459,308,0,0.0071029854
Warm C,221288,1340,1339,459,308,0,0.0094979275
Warm C,243893,1470,1469,459,308,0,0.025379006
Warm C,220834,1339,1338,459,308,1,0.01276956
Warm C,196467,1207,1206,459,308,0,0.0028524345
Warm C,176012,1113,1112,459,308,0,0.000992038
Warm C,179561,1125,1124,459,308,0,0.005107159
Warm C,275512,1667,1666,459,308,1,0.0059971884
Warm C,342410,2015,2014,459,308,0,0.006821738
Warm C,155841,1004,1003,459,308,0,0.0042165094
Warm C,152997,984,983,459,308,0,0.0020835912
Warm C,158095,1015,1014,459,308,0,0.0016824971
Warm C,140672,904,903,459,308,1,0.0032283945
Warm C,136519,881,880,459,308,0,0.012966229
Warm C,135584,877,876,459,308,0,0.0061114216
Warm C,202457,1244,1243,459,308,0,0.009344885
Warm C,114817,746,745,459,308,0,-0.00031815632
Warm C,631527,3821,3820,459,308,0,0.0018258444
Warm C,480100,2946,2945,459,308,0,0.000506351
Warm C,91198,604,603,459,308,0,0.0044122385
Warm C,150552,970,969,459,308,0,0.0059273443
Warm C,81624,543,542,459,308,1,0.0037258482
Warm C,77450,524,523,459,308,0,0.007744806
Warm C,119192,770,769,459,308,0,0.01215001
Warm C,68680,461,460,459,308,0,0.00074642967
Warm C,54032,352,351,459,308,0,0.0055206083
Warm C,697312,4169,4168,459,308,0,0.0144207645
Warm C,55714,368,367,459,308,1,0.004675167
Warm C,22700,163,162,459,308,0,0.0052116867
Warm C,23242,166,165,459,308,0,-0.00047154957
Warm C,19606,148,147,459,308,0,0.0048183305
Warm C,19060,147,146,459,308,0,0.012249338
Warm C,1434,13,12,459,308,0,-0.0031270077
Warm C,158,2,1,459,308,0,0.005586054
Warm C,354860,2077,2076,459,308,1,0.005318328
Warm C,109778,716,715,459,308,1,-0.0014004405
Warm C,237849,1447,1446,459,308,0,0.011349462
Warm C,567426,3483,3482,459,308,1,0.0010017976
Warm C,317667,1889,1888,459,308,1,0.0075953533
Warm C,453675,2793,2792,459,308,0,0.0050774664
Warm C,145775,937,936,459,308,0,0.0006436091
Warm C,331552,1958,1957,459,308,0,0.010607448
Warm C,351742,2063,2062,459,308,0,0.012065411
Warm C,335804,1980,1979,459,308,0,0.009666521
Warm C,599208,3648,3647,459,308,0,0.008352937
Warm C,587857,3589,3588,459,308,0,0.0021737583
Warm C,550054,3391,3390,459,308,0,0.007971043
Warm C,279121,1680,1679,461,309,1,0.02173663
Warm C,316241,1883,1882,461,309,0,0.009829399
Warm C,201509,1242,1241,461,309,1,0.022039358
Warm C,174114,1101,1100,461,309,1,0.015089167
Warm C,195396,1203,1202,461,309,1,0.01014039
Warm C,168403,1069,1068,461,309,1,0.0025578262
Warm C,161186,1028,1027,461,309,0,0.002900013
Warm C,139385,891,890,461,309,0,0.0037141019
Warm C,138190,889,888,461,309,0,0.012742724
Warm C,123698,797,796,461,309,0,0.0011266633
Warm C,90630,601,600,461,309,0,0.0069087762
Warm C,238866,1448,1447,461,309,1,0.01299331
Warm C,49676,329,328,461,309,0,0.016730124
Warm C,33669,225,224,461,309,0,0.012255671
Warm C,26571,187,186,461,309,1,0.008970345
Warm C,23256,166,165,461,309,0,0.014175735
Warm C,16013,126,125,461,309,0,0.0006497202
Warm C,352,5,4,461,309,0,0.0076305056
Warm C,245765,1484,1483,461,309,0,0.02299628
Warm C,132823,856,855,461,309,0,0.008217907
Warm C,523858,3229,3228,461,309,0,0.0019169811
Warm C,991825,5991,5990,461,309,0,-0.00059206923
Warm C,310650,1851,1850,461,309,0,0.0032014651
Warm C,287697,1717,1716,461,309,1,-0.0016334676
Warm C,276195,1671,1670,461,309,0,0.017052846
Warm C,18839,146,145,461,309,0,0.007310737
Warm C,411037,2466,2465,465,311,0,0.00964717
Warm C,404186,2416,2415,465,311,0,0.010897048
Warm C,393533,2316,2315,465,311,1,0.010070562
Warm C,381310,2230,2229,465,311,0,0.013611348
Warm C,335822,1980,1979,465,311,0,0.021467088
Warm C,322955,1915,1914,465,311,1,-0.007415739
Warm C,275516,1667,1666,465,311,0,0.0065087937
Warm C,272497,1646,1645,465,311,0,0.013438546
Warm C,270428,1636,1635,465,311,1,0.007070524
Warm C,332635,1962,1961,465,311,0,0.014026522
Warm C,230098,1392,1391,465,311,0,0.011466721
Warm C,241166,1451,1450,465,311,1,0.005877044
Warm C,337441,1984,1983,465,311,0,-0.001307189
Warm C,272870,1647,1646,465,311,0,0.022282995
Warm C,279123,1680,1679,465,311,0,0.015847363
Warm C,220838,1339,1338,465,311,1,0.020562902
Warm C,185210,1150,1149,465,311,0,0.018306077
Warm C,331558,1958,1957,465,311,1,0.02651513
Warm C,168406,1069,1068,465,311,0,0.011600825
Warm C,167197,1064,1063,465,311,0,0.013691113
Warm C,141172,910,909,465,311,1,0.009138906
Warm C,138192,889,888,465,311,0,0.019412756
Warm C,121715,783,782,465,311,1,0.011958104
Warm C,97811,655,654,465,311,0,0.0143864285
Warm C,697322,4169,4168,465,311,0,0.02190239
Warm C,284114,1698,1697,465,311,0,0.014746382
Warm C,83055,549,548,465,311,1,0.01471613
Warm C,238868,1448,1447,465,311,1,0.018495925
Warm C,80538,534,533,465,311,0,0.004205252
Warm C,190833,1181,1180,465,311,0,0.02214573
Warm C,84108,550,549,465,311,1,0.0148270335
Warm C,77463,524,523,465,311,0,0.027559232
Warm C,55720,368,367,465,311,1,0.0030963512
Warm C,54056,352,351,465,311,1,0.015631085
Warm C,38410,261,260,465,311,0,0.020641405
Warm C,35927,242,241,465,311,0,0.014120436
Warm C,31261,210,209,465,311,0,0.00034996658
Warm C,22710,163,162,465,311,0,0.011657165
Warm C,9442,62,61,465,311,1,0.011193528
Warm C,620,8,7,465,311,1,0.018324317
Warm C,12147,92,91,465,311,0,0.007877851
Warm C,266391,1616,1615,465,311,0,0.009228358
Warm C,195398,1203,1202,465,311,1,0.0218964
Warm C,179564,1125,1124,465,311,1,0.01483776
Warm C,902997,5458,5457,465,311,0,0.00948649
Warm C,89238,588,587,469,314,1,0.032190897
Warm C,499367,3067,3066,469,314,1,0.01756617
Warm C,195400,1203,1202,469,314,0,0.014343761
Warm C,187611,1164,1163,469,314,0,0.020998385
Warm C,179567,1125,1124,469,314,1,0.014743083
Warm C,832022,5001,5000,469,314,0,-0.0020104828
Warm C,171571,1088,1087,469,314,0,0.013118427
Warm C,986778,5956,5955,469,314,0,0.010161322
Warm C,295632,1755,1754,469,314,0,0.018047724
Warm C,529667,3272,3271,473,316,0,-0.005597442
Warm C,512800,3163,3162,473,316,0,0.004027023
Warm C,499950,3069,3068,473,316,0,0.00530719
Warm C,487881,3001,3000,473,316,0,-0.0020559197
Warm C,860529,5173,5172,473,316,0,0.0028892206
Warm C,476343,2926,2925,473,316,0,-0.005220498
Warm C,472547,2907,2906,473,316,0,0.005548523
Warm C,463260,2857,2856,473,316,0,0.005789716
Warm C,462572,2854,2853,473,316,0,-0.0011765733
Warm C,487021,2996,2995,473,316,0,0.0002679932
Warm C,450829,2777,2776,473,316,0,0.0014750618
Warm C,430067,2621,2620,473,316,0,0.005943265
Warm C,423151,2565,2564,473,316,0,-0.004979865
Warm C,420458,2541,2540,473,316,1,-0.008329263
Warm C,412805,2484,2483,473,316,0,0.0062046945
Warm C,408663,2454,2453,473,316,0,-0.0023859916
Warm C,384098,2244,2243,473,316,0,0.01314864
Warm C,375568,2188,2187,473,316,0,0.0019916627
Warm C,382477,2235,2234,473,316,0,0.0026850663
Warm C,359369,2102,2101,473,316,0,0.00866794
Warm C,355955,2085,2084,473,316,0,0.00047480804
Warm C,351167,2062,2061,473,316,0,0.0058095227
Warm C,362993,2116,2115,473,316,0,0.0024198866
Warm C,436382,2665,2664,473,316,0,0.008653986
Warm C,351771,2063,2062,473,316,0,-0.005064059
Warm C,340615,2010,2009,473,316,0,0.008345733
Warm C,330283,1949,1948,473,316,0,0.009273098
Warm C,330522,1951,1950,473,316,0,-0.002436235
Warm C,281247,1687,1686,473,316,1,0.0032517249
Warm C,282614,1694,1693,473,316,0,0.0052018445
Warm C,265737,1613,1612,473,316,0,-0.0033418946
Warm C,261068,1596,1595,473,316,0,-0.0012196042
Warm C,309281,1841,1840,473,316,0,0.011134634
Warm C,315196,1880,1879,473,316,0,0.0046163164
Warm C,227114,1377,1376,473,316,0,-0.0033913068
Warm C,218807,1327,1326,473,316,0,-0.0032136925
Warm C,296441,1758,1757,473,316,0,-0.004128872
Warm C,277651,1676,1675,473,316,0,0.00464424
Warm C,272881,1647,1646,473,316,0,0.003572619
Warm C,213427,1298,1297,473,316,0,-0.006296169
Warm C,279142,1680,1679,473,316,0,0.0009148838
Warm C,193185,1193,1192,473,316,0,-0.00017528282
Warm C,219833,1333,1332,473,316,0,0.00095090736
Warm C,198616,1220,1219,473,316,0,0.007213808
Warm C,308585,1837,1836,473,316,0,-0.0026451866
Warm C,179570,1125,1124,473,316,0,0.0014937196
Warm C,163808,1050,1049,473,316,0,0.004201445
Warm C,164499,1051,1050,473,316,0,0.0033154418
Warm C,249232,1502,1501,473,316,0,-0.0058979504
Warm C,138213,889,888,473,316,0,0.0069868257
Warm C,136540,881,880,473,316,0,-0.0061183735
Warm C,248800,1501,1500,473,316,0,0.004208614
Warm C,263274,1605,1604,473,316,0,0.005904497
Warm C,120390,777,776,473,316,0,0.004591247
Warm C,160049,1019,1018,473,316,0,0.0045916876
Warm C,299606,1778,1777,473,316,0,0.0032891708
Warm C,106035,699,698,473,316,0,-0.0042020837
Warm C,100460,670,669,473,316,0,0.008692292
Warm C,91621,608,607,473,316,0,0.00117014
Warm C,360735,2106,2105,473,316,0,0.007790749
Warm C,77474,524,523,473,316,0,-0.00067752204
Warm C,119212,770,769,473,316,0,0.0120817935
Warm C,70758,476,475,473,316,0,0.0054865596
Warm C,87076,569,568,473,316,1,-0.008548702
Warm C,72002,482,481,473,316,0,0.009554382
Warm C,67423,453,452,473,316,0,-0.0020477553
Warm C,65329,438,437,473,316,1,-0.0146018695
Warm C,251137,1516,1515,473,316,0,0.012817977
Warm C,78437,528,527,473,316,0,0.0015217066
Warm C,58239,392,391,473,316,0,-0.0037151095
Warm C,36766,245,244,473,316,0,0.0061502047
Warm C,30120,202,201,473,316,0,-0.00040416094
Warm C,29359,199,198,473,316,1,-0.001690851
Warm C,291360,1737,1736,473,316,0,-0.006549213
Warm C,23277,166,165,473,316,0,0.0059628827
Warm C,3359,25,24,473,316,0,0.006195032
Warm C,2790,22,21,473,316,0,0.009044107
Warm C,49709,329,328,473,316,0,0.0036019755
Warm C,255505,1556,1555,473,316,0,-0.0021512741
Warm C,237866,1447,1446,473,316,0,0.009730084
Warm C,386053,2258,2257,473,316,0,-0.0016327848
Warm C,342432,2015,2014,473,316,1,0.010657586
