phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm C,171585,1088,1087,473,316,0,0.0020944069
Warm C,750643,4478,4477,473,316,0,0.005107102
Warm C,331567,1958,1957,473,316,0,0.008751487
Warm C,924126,5580,5579,473,316,0,0.009282779
Warm C,907808,5492,5491,473,316,0,0.011798384
Warm C,893308,5394,5393,473,316,0,-0.0022736527
Warm C,473563,2909,2908,473,316,0,-0.0020345177
Warm C,328040,1941,1940,473,316,0,0.005504952
Warm C,234940,1425,1424,473,316,0,0.002099335
Warm C,589081,3592,3591,477,319,1,0.019856524
Warm C,583401,3562,3561,477,319,1,-0.0028886474
Warm C,580886,3547,3546,477,319,0,0.008135383
Warm C,579292,3539,3538,477,319,1,0.008423301
Warm C,558510,3430,3429,477,319,1,0.003368387
Warm C,577124,3526,3525,477,319,0,-0.00044459238
Warm C,547932,3380,3379,477,319,0,-0.0030402187
Warm C,535971,3308,3307,477,319,0,0.012716638
Warm C,535532,3305,3304,477,319,1,-0.0050584287
Warm C,525628,3246,3245,477,319,1,0.0030767475
Warm C,518461,3200,3199,477,319,0,0.00031003635
Warm C,514890,3180,3179,477,319,0,0.012364149
Warm C,658362,3967,3966,477,319,0,-0.0046494137
Warm C,508595,3129,3128,477,319,0,0.008822376
Warm C,500241,3072,3071,477,319,0,0.004806148
Warm C,499385,3067,3066,477,319,1,0.0025891438
Warm C,498767,3065,3064,477,319,1,0.00037882663
Warm C,799440,4790,4789,477,319,1,0.011660412
Warm C,494089,3032,3031,477,319,1,0.0074063726
Warm C,478047,2934,2933,477,319,0,0.0072546676
Warm C,477477,2931,2930,477,319,0,-5.326094e-05
Warm C,457884,2820,2819,477,319,0,0.0023558533
Warm C,492699,3029,3028,477,319,0,0.0035316383
Warm C,446840,2753,2752,477,319,1,0.006398213
Warm C,444082,2738,2737,477,319,1,-0.0006596688
Warm C,443803,2737,2736,477,319,0,0.003270312
Warm C,446385,2752,2751,477,319,0,0.00578608
Warm C,442216,2722,2721,477,319,0,0.0031791553
Warm C,697335,4169,4168,477,319,1,0.008870386
Warm C,429629,2617,2616,477,319,1,-0.007838434
Warm C,429127,2611,2610,477,319,1,0.002213394
Warm C,422613,2560,2559,477,319,1,-0.0056541204
Warm C,420222,2540,2539,477,319,1,0.011231937
Warm C,408191,2453,2452,477,319,1,0.0039279694
Warm C,464136,2860,2859,477,319,1,0.0012312927
Warm C,402285,2402,2401,477,319,0,0.0053439727
Warm C,398244,2368,2367,477,319,1,0.007768611
Warm C,413191,2485,2484,477,319,1,0.0039241603
Warm C,388607,2276,2275,477,319,0,-0.0043153
Warm C,387704,2266,2265,477,319,1,0.011909667
Warm C,383663,2242,2241,477,319,1,0.0021051574
Warm C,366152,2131,2130,477,319,0,-0.007547808
Warm C,362299,2112,2111,477,319,0,-0.004019893
Warm C,361605,2109,2108,477,319,0,0.010346673
Warm C,354075,2073,2072,477,319,1,0.00078187697
Warm C,345698,2028,2027,477,319,1,0.0021754233
Warm C,346978,2035,2034,477,319,0,0.00060945854
Warm C,398595,2372,2371,477,319,1,0.0027503492
Warm C,343103,2016,2015,477,319,1,-0.007390241
Warm C,333361,1968,1967,477,319,0,0.004958338
Warm C,315198,1880,1879,477,319,1,-0.0046426537
Warm C,310106,1845,1844,477,319,0,0.0012249076
Warm C,279144,1680,1679,477,319,1,0.0055107865
Warm C,268507,1631,1630,477,319,1,-0.0021059173
Warm C,264137,1607,1606,477,319,0,0.00045802514
Warm C,260645,1593,1592,477,319,0,0.007117751
Warm C,242780,1465,1464,477,319,1,0.0007619393
Warm C,332641,1962,1961,477,319,0,0.005068509
Warm C,236919,1440,1439,477,319,0,0.00996964
Warm C,231959,1407,1406,477,319,0,-0.0008045323
Warm C,231292,1400,1399,477,319,1,-0.005460484
Warm C,224150,1356,1355,477,319,0,0.008589482
Warm C,217999,1322,1321,477,319,0,-0.0042889444
Warm C,214311,1301,1300,477,319,1,0.012162589
Warm C,212055,1291,1290,477,319,0,0.005200465
Warm C,209754,1281,1280,477,319,1,-0.006173442
Warm C,272883,1647,1646,477,319,1,0.0061838436
Warm C,204022,1255,1254,477,319,1,-0.002267293
Warm C,252834,1532,1531,477,319,0,-0.00024737953
Warm C,308020,1836,1835,477,319,1,0.0002042033
Warm C,200989,1239,1238,477,319,0,0.008131505
Warm C,196481,1207,1206,477,319,0,0.0018993556
Warm C,213429,1298,1297,477,319,1,-0.00087768026
Warm C,342434,2015,2014,477,319,0,0.0006288523
Warm C,188083,1167,1166,477,319,1,-0.003404577
Warm C,185228,1150,1149,477,319,0,0.007886736
Warm C,331569,1958,1957,477,319,1,0.012917511
Warm C,263277,1605,1604,477,319,1,0.005358152
Warm C,328042,1941,1940,477,319,1,0.006282988
Warm C,330709,1952,1951,477,319,0,0.0030659693
Warm C,163811,1050,1049,477,319,0,-0.002401883
Warm C,160866,1022,1021,477,319,1,0.010236559
Warm C,162263,1034,1033,477,319,0,0.0094412165
Warm C,320053,1899,1898,477,319,1,2.4871435e-05
Warm C,338106,1988,1987,477,319,0,0.010076057
Warm C,148732,957,956,477,319,1,-0.0032246893
Warm C,324402,1922,1921,477,319,1,0.005999705
Warm C,199416,1224,1223,477,319,1,-0.00012846733
Warm C,138216,889,888,477,319,0,0.003317175
Warm C,131891,854,853,477,319,0,-0.00058863603
Warm C,124487,801,800,477,319,1,-0.00490661
Warm C,123876,798,797,477,319,1,0.00023093756
Warm C,114830,746,745,477,319,1,0.0029046426
Warm C,107320,706,705,477,319,0,0.0012071768
Warm C,101672,677,676,477,319,0,-0.0025010328
Warm C,452085,2784,2783,477,319,0,-0.0072045694
Warm C,90634,601,600,477,319,1,0.009479282
Warm C,80539,534,533,477,319,0,-0.0024172002
Warm C,238883,1448,1447,477,319,1,0.0025573329
Warm C,77477,524,523,477,319,1,0.0064697647
Warm C,52654,346,345,477,319,1,0.0062938165
Warm C,47753,319,318,477,319,0,-0.000112697715
Warm C,39411,267,266,477,319,0,-0.0020587957
Warm C,35991,243,242,477,319,0,-0.01181153
Warm C,33695,225,224,477,319,1,0.008473921
Warm C,30288,203,202,477,319,0,0.0067224335
Warm C,26587,187,186,477,319,0,-0.0019490409
Warm C,91956,611,610,477,319,1,-0.0065061003
Warm C,13888,111,110,477,319,1,-0.0039637038
Warm C,223510,1354,1353,477,319,1,-0.0022093912
Warm C,104288,692,691,477,319,1,0.00041957083
Warm C,206834,1266,1265,477,319,1,-0.004953059
Warm C,102202,678,677,477,319,1,-0.0043513766
Warm C,79368,531,530,477,319,0,0.009153482
Warm C,348002,2041,2040,477,319,1,0.0119185615
Warm C,158133,1015,1014,477,319,1,0.003646202
Warm C,354882,2077,2076,477,319,1,0.0048750252
Warm C,257627,1579,1578,477,319,1,0.007852007
Warm C,164501,1051,1050,477,319,1,0.004549229
Warm C,553904,3410,3409,477,319,0,0.0077487505
Warm C,558200,3428,3427,477,319,1,0.0057579055
Warm C,11711,90,89,477,319,0,0.005270576
Warm C,860308,5172,5171,477,319,1,0.0015871599
Warm C,582763,3560,3559,477,319,1,0.0035344698
Warm C,335846,1980,1979,477,319,1,0.003603191
Warm C,992959,5998,5997,477,319,0,0.007031374
Warm C,537891,3312,3311,477,319,0,-0.0079363035
Warm C,285288,1701,1700,477,319,1,0.004723595
Warm C,847216,5090,5089,477,319,0,0.0001730523
Warm C,217009,1317,1316,477,319,1,0.010555366
Warm C,739548,4418,4417,477,319,0,0.0021390095
Warm C,807269,4831,4830,477,319,0,0.012533415
Warm C,796300,4771,4770,477,319,1,0.0043899324
Warm C,193612,1194,1193,477,319,0,0.006683979
Warm C,974607,5878,5877,477,319,0,0.0031884988
Warm C,579293,3539,3538,479,320,1,0.0032712729
Warm C,570281,3499,3498,479,320,0,0.0022374
Warm C,584055,3564,3563,479,320,0,-0.003906459
Warm C,768344,4578,4577,479,320,1,-0.0006161475
Warm C,569184,3491,3490,479,320,0,-0.0047664954
Warm C,581315,3550,3549,479,320,0,0.006618861
Warm C,559082,3434,3433,479,320,0,0.0053774696
Warm C,556874,3422,3421,479,320,0,0.001633307
Warm C,549016,3389,3388,479,320,0,-0.0046812934
Warm C,550081,3391,3390,479,320,0,0.0009264883
Warm C,537100,3311,3310,479,320,0,-0.009556478
Warm C,532115,3285,3284,479,320,1,0.008055089
Warm C,528154,3265,3264,479,320,0,0.0007543785
Warm C,589873,3599,3598,479,320,0,0.0046006674
Warm C,520329,3209,3208,479,320,0,-0.0020825139
Warm C,486258,2994,2993,479,320,0,0.0051816693
Warm C,468400,2887,2886,479,320,1,-0.0016827583
Warm C,487023,2996,2995,479,320,1,-0.0029924882
Warm C,463262,2857,2856,479,320,0,0.005007947
Warm C,477478,2931,2930,479,320,0,-0.0013069932
Warm C,594806,3620,3619,479,320,0,-0.0011246016
Warm C,444642,2743,2742,479,320,1,0.00962838
Warm C,375089,2186,2185,479,320,1,0.002103875
Warm C,369897,2164,2163,479,320,1,0.009831794
Warm C,349859,2054,2053,479,320,0,0.008301869
Warm C,351775,2063,2062,479,320,0,0.0027499024
Warm C,340617,2010,2009,479,320,0,-0.0031063007
Warm C,315199,1880,1879,479,320,0,0.008500455
Warm C,297468,1764,1763,479,320,1,-0.0027663554
Warm C,303520,1803,1802,479,320,1,-0.0021232427
Warm C,292294,1741,1740,479,320,0,0.007109931
Warm C,288872,1726,1725,479,320,0,0.0021040933
Warm C,267946,1628,1627,479,320,0,0.0028899517
Warm C,360737,2106,2105,479,320,0,-0.0028413855
Warm C,247649,1496,1495,479,320,0,0.0009928822
Warm C,243226,1466,1465,479,320,0,-0.0033688007
Warm C,321273,1904,1903,479,320,0,0.006257268
Warm C,356822,2090,2089,479,320,0,0.0030814142
Warm C,233053,1418,1417,479,320,1,-0.0024458212
Warm C,320771,1902,1901,479,320,1,0.0070901886
Warm C,154848,999,998,479,320,0,0.007998114
Warm C,140680,904,903,479,320,0,-0.0016937443
Warm C,156816,1010,1009,479,320,0,0.011124687
Warm C,276925,1675,1674,479,320,0,0.0050325776
Warm C,136543,881,880,479,320,1,0.0013528864
Warm C,202469,1244,1243,479,320,0,0.004490999
Warm C,121511,781,780,479,320,0,0.0022398066
Warm C,120747,778,777,479,320,0,-0.0013644819
Warm C,107909,710,709,479,320,0,-0.002606806
Warm C,90928,602,601,479,320,0,-0.0015048462
Warm C,270877,1639,1638,479,320,1,-7.6634344e-05
Warm C,81638,543,542,479,320,0,0.0055172853
Warm C,77478,524,523,479,320,0,0.005939574
Warm C,86612,566,565,479,320,0,-0.005467342
Warm C,240016,1449,1448,479,320,0,-0.0031950492
Warm C,132435,855,854,479,320,0,0.015148891
Warm C,37602,256,255,479,320,0,-0.0007000307
Warm C,26024,184,183,479,320,0,-0.0007842255
Warm C,234941,1425,1424,479,320,1,-0.0040081176
Warm C,25726,181,180,479,320,1,0.0031269179
Warm C,22730,163,162,479,320,0,0.0056298696
Warm C,697337,4169,4168,479,320,0,0.0018675867
Warm C,198401,1219,1218,479,320,0,0.0013513872
Warm C,354883,2077,2076,479,320,0,-9.9080615e-05
Warm C,237869,1447,1446,479,320,1,-0.0040433835
Warm C,572096,3507,3506,479,320,0,0.005961797
Warm C,328043,1941,1940,479,320,1,-0.0036538718
Warm C,266394,1616,1615,479,320,0,0.007643344
Warm C,145787,937,936,479,320,1,-0.0008729992
Warm C,599224,3648,3647,479,320,0,0.0023977396
Warm C,460281,2840,2839,479,320,0,-0.007507354
Warm C,933864,5636,5635,479,320,0,0.008846254
Warm C,62882,424,423,479,320,0,0.00045275595
Warm C,593794,3618,3617,482,323,0,0.002389033
Warm C,592591,3612,3611,482,323,0,-0.002081397
Warm C,589766,3598,3597,482,323,0,-0.00096240244
Warm C,598596,3643,3642,482,323,1,0.00050083734
Warm C,588811,3591,3590,482,323,1,0.009156943
Warm C,585278,3574,3573,482,323,1,0.012400011
Warm C,584684,3569,3568,482,323,1,0.006657451
Warm C,576535,3524,3523,482,323,1,-0.0036696822
Warm C,872660,5269,5268,482,323,0,0.0064883432
Warm C,588447,3590,3589,482,323,1,-0.0073505044
Warm C,579301,3539,3538,482,323,1,-0.0043804804
Warm C,607116,3685,3684,482,323,1,-0.0032527451
Warm C,574097,3514,3513,482,323,1,-0.003471966
Warm C,572105,3507,3506,482,323,1,0.0012760649
Warm C,568315,3487,3486,482,323,1,-0.001076707
Warm C,553585,3409,3408,482,323,1,-0.0025945576
Warm C,547374,3377,3376,482,323,0,0.0027794149
Warm C,645255,3885,3884,482,323,1,0.0019941148
Warm C,552939,3402,3401,482,323,0,0.004845311
Warm C,530482,3277,3276,482,323,1,0.0030518332
Warm C,525895,3249,3248,482,323,1,-0.0006771828
Warm C,528163,3265,3264,482,323,0,-0.000984608
Warm C,514897,3180,3179,482,323,0,-0.0022986159
Warm C,515456,3182,3181,482,323,1,-0.001628649
Warm C,514034,3172,3171,482,323,0,-0.0063559376
Warm C,513495,3167,3166,482,323,1,0.0031808729
Warm C,805925,4823,4822,482,323,0,0.0021871051
Warm C,507982,3126,3125,482,323,1,0.004258651
Warm C,507222,3121,3120,482,323,1,0.009443133
Warm C,501755,3081,3080,482,323,1,-0.000871683
Warm C,575801,3520,3519,482,323,0,0.0033493354
Warm C,482697,2967,2966,482,323,0,0.005421333
Warm C,480115,2946,2945,482,323,1,-0.0018627598
Warm C,471628,2901,2900,482,323,1,0.0030652701
Warm C,478443,2935,2934,482,323,0,0.0059123714
Warm C,467527,2881,2880,482,323,1,0.006765188
Warm C,463276,2857,2856,482,323,0,-0.0053149024
Warm C,457336,2818,2817,482,323,1,-0.006746605
Warm C,443809,2737,2736,482,323,1,0.0026142993
Warm C,446389,2752,2751,482,323,1,0.0077742287
Warm C,438597,2680,2679,482,323,0,0.0040051765
Warm C,434769,2653,2652,482,323,0,-0.007818791
Warm C,431026,2627,2626,482,323,0,-0.0032618556
Warm C,428262,2605,2604,482,323,1,-0.004128153
Warm C,426462,2590,2589,482,323,0,0.002284776
Warm C,423731,2567,2566,482,323,0,0.009458797
Warm C,420974,2544,2543,482,323,0,-7.618114e-05
Warm C,417809,2523,2522,482,323,1,0.0020787902
Warm C,413974,2490,2489,482,323,1,0.0038198335
Warm C,413724,2489,2488,482,323,0,-0.0036093858
Warm C,411741,2473,2472,482,323,0,0.0034793438
Warm C,411047,2466,2465,482,323,1,-0.0027954136
Warm C,409602,2457,2456,482,323,0,0.00066266116
Warm C,407256,2446,2445,482,323,1,-0.0035930458
Warm C,388949,2279,2278,482,323,1,0.008643083
Warm C,392872,2307,2306,482,323,1,0.0024157926
Warm C,379190,2215,2214,482,323,1,0.0018627646
Warm C,378365,2208,2207,482,323,0,0.0049090614
Warm C,358488,2098,2097,482,323,0,0.0072830264
Warm C,351792,2063,2062,482,323,0,0.003447175
Warm C,298082,1767,1766,482,323,0,0.0069919797
Warm C,296041,1757,1756,482,323,1,0.0009778189
Warm C,282620,1694,1693,482,323,0,-0.0008399874
Warm C,274376,1658,1657,482,323,0,-0.0032152745
Warm C,265745,1613,1612,482,323,0,0.0058550164
Warm C,264138,1607,1606,482,323,0,0.005830707
Warm C,333366,1968,1967,482,323,0,0.0010429808
Warm C,251333,1517,1516,482,323,0,-0.0018290114
Warm C,231097,1399,1398,482,323,1,0.004301927
Warm C,296447,1758,1757,482,323,1,-0.00086663454
Warm C,210905,1285,1284,482,323,0,0.0043190653
Warm C,205780,1264,1263,482,323,0,0.0017147239
Warm C,210131,1284,1283,482,323,0,0.00013340567
Warm C,185238,1150,1149,482,323,1,-0.0052689663
Warm C,307407,1835,1834,482,323,1,-0.0008746865
Warm C,204554,1260,1259,482,323,0,0.0026680452
Warm C,411776,2474,2473,482,323,0,-0.0004876078
Warm C,183984,1146,1145,482,323,0,0.00016289344
Warm C,160057,1019,1018,482,323,0,-0.0044752546
Warm C,159239,1017,1016,482,323,1,0.0018757292
Warm C,156830,1010,1009,482,323,0,0.0014459864
Warm C,233394,1420,1419,482,323,1,-0.0017706292
Warm C,116167,752,751,482,323,1,0.0007296061
Warm C,100152,669,668,482,323,0,0.0015211459
Warm C,240029,1449,1448,482,323,0,-0.001035314
Warm C,107920,710,709,482,323,1,0.00518755
Warm C,110795,721,720,482,323,0,0.0035826452
Warm C,91625,608,607,482,323,0,-0.0030755934
Warm C,77486,524,523,482,323,0,0.0024022493
Warm C,70155,474,473,482,323,1,-0.0065163993
Warm C,72010,482,481,482,323,0,0.0004744043
Warm C,74808,509,508,482,323,0,0.0013626576
Warm C,501272,3080,3079,482,323,0,-0.0017306248
Warm C,55742,368,367,482,323,1,-0.0019073595
Warm C,32389,216,215,482,323,0,0.008751987
Warm C,20260,149,148,482,323,1,0.005128002
Warm C,290178,1733,1732,482,323,0,-0.0060983687
Warm C,11007,81,80,482,323,0,-0.0018508646
Warm C,8018,53,52,482,323,1,0.001505729
Warm C,104296,692,691,482,323,1,-0.0036153977
Warm C,109790,716,715,482,323,1,0.004748706
Warm C,267949,1628,1627,482,323,0,0.001609896
Warm C,481799,2962,2961,482,323,0,0.0023301737
Warm C,158144,1015,1014,482,323,0,0.0006942797
Warm C,154340,996,995,482,323,0,-3.053341e-05
Warm C,140685,904,903,482,323,1,0.0008802046
Warm C,129383,839,838,482,323,1,0.00014786003
Warm C,265067,1611,1610,482,323,1,0.0041838647
Warm C,317686,1889,1888,482,323,1,0.0045476826
Warm C,195416,1203,1202,482,323,0,0.0031051869
Warm C,470731,2898,2897,482,323,1,-0.004519664
Warm C,983123,5938,5937,482,323,1,-0.010653727
Warm C,893313,5394,5393,482,323,1,-0.0004864768
Warm C,718907,4305,4304,482,323,1,0.009581828
Warm C,62896,424,423,482,323,0,0.004759836
Warm C,550092,3391,3390,482,323,0,0.00014394592
Warm C,211668,1287,1286,483,324,1,-0.006347519
Warm C,223517,1354,1353,483,324,1,0.010427213
Warm C,158146,1015,1014,483,324,1,-0.0009219488
Warm C,241860,1457,1456,483,324,1,0.0028654533
Warm C,160059,1019,1018,483,324,0,0.011903599
Warm C,42916,293,292,483,324,1,-7.843459e-05
Warm C,360746,2106,2105,483,324,1,0.0038607763
Warm C,50406,331,330,483,324,1,-0.0011596931
Warm C,319322,1897,1896,483,324,0,0.001158875
Warm C,476346,2926,2925,483,324,0,-0.0037115742
Warm C,322334,1912,1911,483,324,0,0.0031749723
Warm C,194828,1202,1201,483,324,1,0.0024965624
Warm C,59994,408,407,483,324,1,-0.011628283
Warm C,550094,3391,3390,483,324,1,0.0013565265
Warm C,699961,4186,4185,486,326,0,0.007387369
Warm C,52265,343,342,486,326,1,0.01170183
Warm C,171595,1088,1087,486,326,0,0.0130294375
Warm C,877517,5302,5301,486,326,0,0.0011883448
Warm C,473582,2909,2908,487,327,0,0.009021109
Warm C,136556,881,880,487,327,0,0.0025970042
Warm C,189358,1173,1172,489,328,0,0.019886829
Warm C,156833,1010,1009,489,328,0,0.012494305
Warm C,125415,807,806,489,328,0,0.0028137872
Warm C,121516,781,780,489,328,0,0.009193959
Warm C,111180,722,721,489,328,0,0.014253067
Warm C,441947,2718,2717,489,328,0,0.00037021225
Warm C,697346,4169,4168,489,328,0,0.018305141
Warm C,360749,2106,2105,489,328,0,0.010098707
Warm C,291377,1737,1736,489,328,0,0.010820896
Warm C,190872,1181,1180,489,328,0,0.02371534
Warm C,84133,550,549,489,328,0,0.009473223
Warm C,238895,1448,1447,489,328,1,0.014345709
Warm C,67431,453,452,489,328,0,0.0005179015
Warm C,132444,855,854,489,328,0,0.016067907
Warm C,784449,4682,4681,489,328,1,0.012421356
Warm C,32392,216,215,489,328,0,0.00026664173
Warm C,31597,214,213,489,328,0,0.008458829
Warm C,240033,1449,1448,489,328,0,0.019061284
Warm C,368353,2153,2152,489,328,0,0.004499975
Warm C,6421,45,44,489,328,0,0.0036011233
Warm C,78443,528,527,489,328,0,0.0078599565
Warm C,354892,2077,2076,489,328,1,0.014458386
Warm C,333821,1969,1968,489,328,0,0.0039044851
Warm C,272172,1645,1644,489,328,1,0.009170918
Warm C,102215,678,677,489,328,0,0.013468331
Warm C,964463,5812,5811,489,328,0,0.012908711
Warm C,331577,1958,1957,489,328,0,0.004519396
Warm C,689840,4126,4125,489,328,0,0.012737624
Warm C,889251,5367,5366,489,328,0,0.017492168
Warm C,562558,3462,3461,489,328,0,0.00885246
Warm C,335859,1980,1979,489,328,0,0.016132168
Warm C,328066,1941,1940,489,328,0,0.017591622
Warm C,272898,1647,1646,489,328,0,0.012838623
Warm C,178096,1120,1119,489,328,0,0.007821526
Warm C,771869,4600,4599,489,328,0,0.0028767772
Warm C,550097,3391,3390,489,328,0,0.011209515
Warm C,62172,419,418,489,328,0,0.0042395755
Warm C,550110,3391,3390,490,329,1,0.0038972532
Warm C,539187,3315,3314,490,329,1,0.007056004
Warm C,535988,3308,3307,490,329,0,0.0095881475
Warm C,542203,3336,3335,490,329,0,0.006808583
Warm C,532129,3285,3284,490,329,1,0.0023181126
Warm C,526749,3259,3258,490,329,0,0.00269904
Warm C,883380,5333,5332,490,329,1,0.0018662243
Warm C,688055,4116,4115,490,329,1,0.0023894391
Warm C,521434,3217,3216,490,329,0,0.009134144
Warm C,522532,3224,3223,490,329,0,0.009204891
Warm C,507752,3125,3124,490,329,1,0.0032688293
Warm C,503251,3091,3090,490,329,1,0.009303004
Warm C,499404,3067,3066,490,329,1,0.004437608
Warm C,494116,3032,3031,490,329,1,0.004353697
Warm C,718910,4305,4304,490,329,1,0.003027657
Warm C,487892,3001,3000,490,329,0,0.006025322
Warm C,485032,2986,2985,490,329,0,0.0113020055
Warm C,880126,5317,5316,490,329,1,0.0049446
Warm C,457908,2820,2819,490,329,0,0.003209506
Warm C,453044,2790,2789,490,329,1,0.00845631
Warm C,450846,2777,2776,490,329,1,0.004257695
Warm C,431635,2629,2628,490,329,1,0.0066939364
Warm C,420225,2540,2539,490,329,1,-0.005325608
Warm C,402990,2406,2405,490,329,1,0.0021219
Warm C,400760,2387,2386,490,329,0,-0.008221284
Warm C,382858,2237,2236,490,329,1,-0.0003189016
Warm C,379191,2215,2214,490,329,0,0.0017060583
Warm C,377804,2205,2204,490,329,0,0.009946009
Warm C,373181,2179,2178,490,329,0,0.001773272
Warm C,363013,2116,2115,490,329,0,0.0076425197
Warm C,358493,2098,2097,490,329,0,0.0027671466
Warm C,351808,2063,2062,490,329,0,0.0057257717
Warm C,343633,2018,2017,490,329,1,0.0018407505
Warm C,344603,2022,2021,490,329,1,0.0011131661
Warm C,360057,2105,2104,490,329,0,0.011927493
Warm C,565566,3475,3474,490,329,1,0.0056302766
Warm C,210921,1285,1284,490,329,0,0.008246343
Warm C,279194,1680,1679,490,329,0,0.006279894
Warm C,185257,1150,1149,490,329,0,0.00031543453
Warm C,183989,1146,1145,490,329,0,-0.0007407372
Warm C,163821,1050,1049,490,329,0,0.0031339491
Warm C,320072,1899,1898,490,329,1,0.008517967
Warm C,221321,1340,1339,490,329,0,0.0043856967
Warm C,267956,1628,1627,490,329,1,6.621005e-05
Warm C,348012,2041,2040,490,329,0,0.016772004
Warm C,146097,939,938,490,329,0,-0.0010248609
Warm C,145340,935,934,490,329,1,0.0061638993
Warm C,225238,1362,1361,490,329,1,0.00824585
Warm C,138257,889,888,490,329,0,0.006578114
Warm C,266634,1617,1616,490,329,1,0.0038445366
Warm C,202482,1244,1243,490,329,0,-0.00140343
Warm C,132825,856,855,490,329,0,-0.0022375784
Warm C,233400,1420,1419,490,329,0,0.0031523535
Warm C,131901,854,853,490,329,1,0.005360801
Warm C,374817,2185,2184,490,329,0,0.0067521976
Warm C,332645,1962,1961,490,329,0,-0.0018324128
Warm C,128167,829,828,490,329,1,0.004970789
Warm C,349281,2050,2049,490,329,1,0.00026148185
Warm C,153030,984,983,490,329,0,0.002520166
Warm C,109283,714,713,490,329,1,0.0042247605
Warm C,379005,2213,2212,490,329,1,0.005044404
Warm C,117489,757,756,490,329,1,0.0034772512
Warm C,107932,710,709,490,329,0,0.008244008
Warm C,100159,669,668,490,329,0,0.004302228
Warm C,99725,666,665,490,329,0,0.00807344
Warm C,98806,660,659,490,329,0,0.0022915183
Warm C,97533,654,653,490,329,0,0.0049180137
Warm C,110803,721,720,490,329,1,0.014965756
Warm C,92421,618,617,490,329,0,-0.003653594
Warm C,697355,4169,4168,490,329,1,0.008475243
Warm C,480122,2946,2945,490,329,0,-0.007677951
Warm C,92052,612,611,490,329,0,-0.0021506157
Warm C,320779,1902,1901,490,329,0,0.003907371
Warm C,83099,549,548,490,329,1,-0.0036741279
Warm C,190888,1181,1180,490,329,0,-0.00025332347
Warm C,77498,524,523,490,329,1,0.0078010135
Warm C,238907,1448,1447,490,329,1,-0.0039141607
Warm C,68712,461,460,490,329,1,0.012679331
Warm C,74815,509,508,490,329,1,-0.0011768425
Warm C,404150,2415,2414,490,329,0,-0.00012815115
Warm C,47799,319,318,490,329,0,0.0076071965
Warm C,582968,3561,3560,490,329,1,0.004157803
Warm C,338120,1988,1987,490,329,1,0.00304659
Warm C,254364,1546,1545,490,329,1,0.0016383292
Warm C,55757,368,367,490,329,1,-8.160609e-05
Warm C,36822,245,244,490,329,1,0.0019998832
Warm C,181988,1137,1136,490,329,1,0.007904351
Warm C,31303,211,210,490,329,1,0.005441664
Warm C,23367,167,166,490,329,0,-0.002378339
Warm C,947732,5722,5721,490,329,0,0.01194452
Warm C,21339,156,155,490,329,1,0.0073448317
Warm C,18284,141,140,490,329,1,0.0015079029
Warm C,15969,125,124,490,329,1,0.008050397
Warm C,290185,1733,1732,490,329,0,0.0023918194
Warm C,5516,38,37,490,329,0,0.010405934
Warm C,382002,2232,2231,490,329,0,0.0023843078
Warm C,206844,1266,1265,490,329,1,0.004940566
Warm C,481808,2962,2961,490,329,0,-0.0015956056
Warm C,158162,1015,1014,490,329,0,0.010078289
Warm C,250392,1509,1508,490,329,0,0.004590012
Warm C,50427,331,330,490,329,0,0.004592254
