phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm C,743167,4445,4444,490,329,0,0.0090585165
Warm C,354899,2077,2076,490,329,0,-0.005664183
Warm C,453718,2793,2792,490,329,1,0.002934201
Warm C,575803,3520,3519,490,329,0,0.012892166
Warm C,150578,970,969,490,329,0,-0.0005675703
Warm C,76358,518,517,490,329,1,0.008724382
Warm C,844317,5074,5073,490,329,0,0.0030607414
Warm C,310666,1851,1850,490,329,0,0.0036387774
Warm C,293744,1748,1747,490,329,1,0.0098684225
Warm C,365746,2129,2128,490,329,0,0.0033486392
Warm C,460668,2841,2840,490,329,1,0.008611363
Warm C,169917,1079,1078,490,329,0,0.0029484704
Warm C,164526,1051,1050,490,329,0,0.012795942
Warm C,265074,1611,1610,490,329,0,0.009332759
Warm C,51599,338,337,490,329,1,0.0019509508
Warm C,317695,1889,1888,490,329,0,-0.002239508
Warm C,79379,531,530,490,329,0,0.010762307
Warm C,328082,1941,1940,490,329,0,0.008767694
Warm C,609643,3695,3694,490,329,0,0.0032032134
Warm C,331585,1958,1957,490,329,0,0.0065345867
Warm C,473594,2909,2908,490,329,1,0.011557424
Warm C,322340,1912,1911,490,329,0,0.008672467
Warm C,116177,752,751,490,329,0,0.0036223687
Warm C,790743,4728,4727,490,329,0,0.0058989795
Warm C,206069,1264,1263,501,336,1,0.0062275426
Warm C,308197,1836,1835,501,336,1,0.010661522
Warm C,185773,1150,1149,501,336,1,0.008095461
Warm C,307705,1835,1834,501,336,1,0.0011716189
Warm C,201793,1242,1241,501,336,1,-0.0037508425
Warm C,169665,1077,1076,501,336,0,-0.006236149
Warm C,168682,1069,1068,501,336,1,0.0036911797
Warm C,330821,1952,1951,501,336,1,0.008823012
Warm C,138807,889,888,501,336,0,0.007436577
Warm C,133484,862,861,501,336,0,-0.0037238174
Warm C,200155,1228,1227,501,336,0,0.0035456573
Warm C,111929,728,727,501,336,0,-0.0036802678
Warm C,107385,706,705,501,336,0,-0.0017249361
Warm C,101003,673,672,501,336,1,-1.1357013e-05
Warm C,528579,3266,3265,501,336,1,0.0019352383
Warm C,89653,590,589,501,336,1,0.0036055015
Warm C,33609,225,224,501,336,0,0.004763612
Warm C,199903,1227,1226,501,336,1,0.0031726484
Warm C,431209,2627,2626,501,336,0,0.008599537
Warm C,152539,981,980,501,336,0,0.006193448
Warm C,274728,1660,1659,501,336,1,0.0018981046
Warm C,7882,53,52,501,336,1,-0.005124592
Warm C,272,5,4,501,336,0,-0.0038614667
Warm C,421232,2544,2543,501,336,0,-0.00012750179
Warm C,158655,1015,1014,501,336,0,-0.0029570702
Warm C,129691,839,838,501,336,0,0.0044293404
Warm C,23814,169,168,501,336,0,0.0101034995
Warm C,322694,1912,1911,501,336,0,0.010322566
Warm C,561964,3457,3456,501,336,0,-0.00037794374
Warm C,497411,3054,3053,501,336,1,0.00025138864
Warm C,290532,1733,1732,501,336,1,0.0037286906
Warm C,187815,1164,1163,501,336,0,-0.0014590556
Warm C,821759,4940,4939,501,336,0,0.0033196774
Warm C,790875,4728,4727,501,336,1,-0.0026460486
Warm C,536276,3308,3307,502,337,0,0.017651012
Warm C,544164,3353,3352,502,337,0,0.016508773
Warm C,531278,3280,3279,502,337,0,0.011534663
Warm C,520430,3209,3208,502,337,0,0.0139901955
Warm C,517123,3191,3190,502,337,0,0.010434005
Warm C,502283,3082,3081,502,337,0,0.014633535
Warm C,575581,3519,3518,502,337,0,0.028652038
Warm C,494506,3032,3031,502,337,0,0.011814386
Warm C,486416,2994,2993,502,337,0,0.0076504913
Warm C,478290,2934,2933,502,337,0,0.013436611
Warm C,472880,2907,2906,502,337,0,0.023485461
Warm C,474093,2909,2908,502,337,0,0.005987876
Warm C,487214,2996,2995,502,337,0,0.0071266023
Warm C,456610,2810,2809,502,337,0,0.013615078
Warm C,560042,3441,3440,502,337,0,0.016922118
Warm C,430202,2621,2620,502,337,0,0.018207908
Warm C,373595,2180,2179,502,337,0,0.008462975
Warm C,370089,2164,2163,502,337,0,0.017523006
Warm C,367356,2144,2143,502,337,1,0.009079706
Warm C,366283,2131,2130,502,337,0,0.014569182
Warm C,361917,2109,2108,502,337,0,0.02428941
Warm C,340934,2010,2009,502,337,0,0.017915597
Warm C,341819,2012,2011,502,337,0,0.015736066
Warm C,337229,1983,1982,502,337,0,0.017649382
Warm C,297728,1764,1763,502,337,1,0.014769279
Warm C,303637,1803,1802,502,337,0,0.016927103
Warm C,289035,1726,1725,502,337,0,0.017603926
Warm C,274538,1658,1657,502,337,1,0.026361154
Warm C,262371,1600,1599,502,337,0,0.012121871
Warm C,309379,1841,1840,502,337,0,0.008847278
Warm C,361116,2106,2105,502,337,0,0.009231582
Warm C,236252,1433,1432,502,337,0,0.00051523745
Warm C,301876,1793,1792,502,337,0,0.010773754
Warm C,356923,2090,2089,502,337,1,0.014282888
Warm C,376476,2195,2194,502,337,1,0.011962084
Warm C,233198,1418,1417,502,337,0,0.005073236
Warm C,224343,1356,1355,502,337,0,0.009718454
Warm C,278000,1676,1675,502,337,0,0.016683213
Warm C,279922,1680,1679,502,337,0,0.01889082
Warm C,213688,1298,1297,502,337,0,0.013638216
Warm C,328707,1941,1940,502,337,0,0.020583512
Warm C,191442,1181,1180,502,337,0,0.020778881
Warm C,235704,1426,1425,502,337,0,0.009986443
Warm C,173382,1099,1098,502,337,0,0.011682049
Warm C,170159,1083,1082,502,337,1,0.0023976169
Warm C,172982,1096,1095,502,337,0,0.0127853835
Warm C,227718,1380,1379,502,337,0,0.0106644705
Warm C,342806,2015,2014,502,337,0,0.01438864
Warm C,156056,1004,1003,502,337,0,0.010238624
Warm C,164855,1051,1050,502,337,0,0.018317413
Warm C,157241,1010,1009,502,337,0,0.013017225
Warm C,277168,1675,1674,502,337,0,0.015533844
Warm C,145634,936,935,502,337,0,0.015263296
Warm C,263690,1605,1604,502,337,0,0.0135130435
Warm C,126740,817,816,502,337,0,0.009346984
Warm C,121609,781,780,502,337,0,0.008209093
Warm C,115004,746,745,502,337,0,0.012857305
Warm C,114570,744,743,502,337,0,0.013484634
Warm C,104766,694,693,502,337,0,0.004273421
Warm C,480301,2946,2945,502,337,0,0.02330872
Warm C,299815,1778,1777,502,337,0,0.021966234
Warm C,239325,1448,1447,502,337,0,0.0100868065
Warm C,119530,770,769,502,337,0,0.01141024
Warm C,68884,461,460,502,337,0,0.020486657
Warm C,75092,509,508,502,337,0,0.006534763
Warm C,408792,2454,2453,502,337,0,0.01225515
Warm C,53957,352,351,502,337,0,0.013111409
Warm C,334057,1969,1968,502,337,0,0.015180529
Warm C,46303,309,308,502,337,0,0.013974389
Warm C,46511,310,309,502,337,0,0.0062196804
Warm C,38068,260,259,502,337,0,-0.00533171
Warm C,538188,3312,3311,502,337,0,0.013762264
Warm C,627088,3792,3791,502,337,0,0.018467253
Warm C,29292,199,198,502,337,0,0.01903719
Warm C,291696,1737,1736,502,337,0,0.017058495
Warm C,31247,210,209,502,337,1,0.005141993
Warm C,22657,163,162,502,337,0,0.014764681
Warm C,19553,148,147,502,337,0,0.008290462
Warm C,12362,93,92,502,337,0,0.013683526
Warm C,27299,192,191,502,337,0,0.010387296
Warm C,10552,75,74,502,337,0,0.00932076
Warm C,389508,2282,2281,502,337,0,0.011423978
Warm C,198497,1219,1218,502,337,0,0.013090421
Warm C,40075,271,270,502,337,0,0.012678561
Warm C,78685,528,527,502,337,0,0.021181125
Warm C,829263,4979,4978,502,337,0,0.028475823
Warm C,682764,4085,4084,502,337,0,0.015292755
Warm C,102637,678,677,502,337,0,0.007007187
Warm C,331931,1958,1957,502,337,0,0.01725644
Warm C,599476,3648,3647,502,337,0,0.011883066
Warm C,581441,3550,3549,502,337,0,0.01634888
Warm C,700069,4186,4185,502,337,0,0.024391849
Warm C,877563,5302,5301,502,337,0,0.009107581
Warm C,193903,1194,1193,502,337,0,0.025714427
Warm C,273270,1647,1646,502,337,0,0.021993008
Warm C,669213,4022,4021,504,338,0,0.012382587
Warm C,667704,4016,4015,504,338,1,0.008557124
Warm C,714175,4277,4276,504,338,1,0.007228483
Warm C,651641,3929,3928,504,338,0,0.008573794
Warm C,666042,4007,4006,504,338,0,0.014651648
Warm C,702672,4213,4212,504,338,1,0.01078169
Warm C,641155,3853,3852,504,338,1,0.00079923845
Warm C,641927,3859,3858,504,338,1,0.013684681
Warm C,664266,3999,3998,504,338,0,0.004549515
Warm C,638580,3841,3840,504,338,1,-0.0026749917
Warm C,618415,3746,3745,504,338,1,0.015826972
Warm C,623554,3771,3770,504,338,0,0.009682958
Warm C,615390,3726,3725,504,338,0,0.019334793
Warm C,613037,3715,3714,504,338,1,0.005994527
Warm C,654360,3942,3941,504,338,0,0.010114403
Warm C,598694,3643,3642,504,338,1,0.021209247
Warm C,605035,3678,3677,504,338,0,0.0100145405
Warm C,555965,3416,3415,504,338,0,0.0032808874
Warm C,549268,3389,3388,504,338,0,0.006380129
Warm C,904457,5468,5467,504,338,0,-0.0016740831
Warm C,537488,3311,3310,504,338,0,0.013643717
Warm C,531791,3283,3282,504,338,1,0.012030112
Warm C,517127,3191,3190,504,338,0,0.013782999
Warm C,589955,3599,3598,504,338,1,0.009957791
Warm C,500909,3077,3076,504,338,1,0.010303904
Warm C,498020,3056,3055,504,338,0,0.009145614
Warm C,633624,3824,3823,504,338,0,0.01658026
Warm C,486419,2994,2993,504,338,0,0.005355046
Warm C,484494,2983,2982,504,338,1,0.013788702
Warm C,472885,2907,2906,504,338,1,0.022545537
Warm C,591314,3607,3606,504,338,0,0.012582425
Warm C,487217,2996,2995,504,338,0,0.010613505
Warm C,451191,2777,2776,504,338,0,-0.0065094917
Warm C,445016,2744,2743,504,338,1,-0.0010221959
Warm C,564737,3471,3470,504,338,0,0.012843329
Warm C,424830,2576,2575,504,338,0,0.0030883378
Warm C,426620,2590,2589,504,338,0,0.005376011
Warm C,422855,2562,2561,504,338,1,0.0125507135
Warm C,408428,2453,2452,504,338,0,0.0081223715
Warm C,392523,2304,2303,504,338,1,0.006219664
Warm C,386744,2261,2260,504,338,0,0.0044868626
Warm C,376869,2200,2199,504,338,0,0.0151748555
Warm C,370805,2167,2166,504,338,0,0.004418641
Warm C,358648,2098,2097,504,338,0,0.0029561673
Warm C,356557,2088,2087,504,338,0,0.006532917
Warm C,340937,2010,2009,504,338,0,0.008564558
Warm C,333545,1968,1967,504,338,0,0.012543958
Warm C,305955,1820,1819,504,338,0,0.007734129
Warm C,305527,1817,1816,504,338,0,0.008412845
Warm C,297733,1764,1763,504,338,1,0.016703608
Warm C,296206,1757,1756,504,338,0,0.012074405
Warm C,303640,1803,1802,504,338,0,0.0049404236
Warm C,292557,1741,1740,504,338,0,0.01949949
Warm C,289038,1726,1725,504,338,0,0.0034984543
Warm C,268389,1630,1629,504,338,0,0.008801321
Warm C,266731,1617,1616,504,338,0,0.014805651
Warm C,266079,1613,1612,504,338,0,0.0065005706
Warm C,303132,1800,1799,504,338,0,0.0075747184
Warm C,253610,1542,1541,504,338,0,0.0011971458
Warm C,244771,1473,1472,504,338,0,0.014902137
Warm C,283305,1696,1695,504,338,1,0.008225015
Warm C,232189,1408,1407,504,338,0,0.008876325
Warm C,227333,1377,1376,504,338,0,0.009235695
Warm C,221932,1342,1341,504,338,1,0.008265169
Warm C,267337,1624,1623,504,338,0,0.014178354
Warm C,220047,1333,1332,504,338,0,0.0021346537
Warm C,278006,1676,1675,504,338,0,0.006476681
Warm C,206074,1264,1263,504,338,0,0.017216746
Warm C,303941,1805,1804,504,338,1,0.0061093573
Warm C,320888,1902,1901,504,338,0,0.0037582503
Warm C,186989,1159,1158,504,338,0,-0.0020218214
Warm C,177700,1119,1118,504,338,0,0.019165915
Warm C,191992,1182,1181,504,338,0,0.013617283
Warm C,164056,1050,1049,504,338,0,0.0073517943
Warm C,275730,1667,1666,504,338,0,0.011036822
Warm C,155021,999,998,504,338,0,0.020247543
Warm C,225325,1362,1361,504,338,0,0.005481873
Warm C,157246,1010,1009,504,338,0,0.005246541
Warm C,138815,889,888,504,338,0,-0.0015471366
Warm C,136934,881,880,504,338,0,0.0084330905
Warm C,135855,877,876,504,338,0,0.0132650025
Warm C,202694,1244,1243,504,338,0,0.010467567
Warm C,131510,851,850,504,338,1,0.0072943317
Warm C,352341,2063,2062,504,338,0,0.015896767
Warm C,126742,817,816,504,338,0,0.014421915
Warm C,120817,778,777,504,338,0,0.00905006
Warm C,106316,699,698,504,338,0,0.009894861
Warm C,97410,652,651,504,338,0,0.0011345379
Warm C,90999,602,601,504,338,0,0.005370251
Warm C,308924,1837,1836,504,338,1,0.01234994
Warm C,86258,563,562,504,338,0,0.0059513524
Warm C,81918,543,542,504,338,1,0.0121663585
Warm C,77882,524,523,504,338,1,0.0064587705
Warm C,68887,461,460,504,338,1,0.007576431
Warm C,66663,445,444,504,338,0,0.0063293045
Warm C,76028,516,515,504,338,0,0.012940318
Warm C,53962,352,351,504,338,0,0.022105481
Warm C,44702,302,301,504,338,0,0.0042062774
Warm C,697779,4169,4168,504,338,0,0.007797293
Warm C,36646,245,244,504,338,0,0.00824951
Warm C,31249,210,209,504,338,0,0.0037493275
Warm C,27303,192,191,504,338,0,0.009165449
Warm C,364391,2122,2121,504,338,0,0.002917775
Warm C,552645,3401,3400,504,338,1,0.0063689854
Warm C,432877,2638,2637,504,338,1,0.008911093
Warm C,238272,1447,1446,504,338,1,0.017545218
Warm C,572480,3507,3506,504,338,0,0.005665047
Warm C,109952,716,715,504,338,1,0.0129878
Warm C,51521,338,337,504,338,1,0.007264344
Warm C,342811,2015,2014,504,338,0,0.0067969076
Warm C,689987,4126,4125,504,338,1,0.009329773
Warm C,328713,1941,1940,504,338,0,0.010661059
Warm C,454032,2793,2792,504,338,1,0.006974102
Warm C,145917,937,936,504,338,1,0.0057754554
Warm C,599480,3648,3647,504,338,0,0.017463649
Warm C,497747,3055,3054,504,338,0,0.006893676
Warm C,893505,5394,5393,504,338,0,0.021601912
Warm C,195038,1202,1201,504,338,0,0.018073965
Warm C,79734,531,530,505,339,1,0.0135731
Warm C,697780,4169,4168,505,339,0,0.017464552
Warm C,49602,329,328,505,339,0,0.011675546
Warm C,238274,1447,1446,505,339,1,0.01973017
Warm C,352344,2063,2062,505,339,0,0.022905214
Warm C,700071,4186,4185,505,339,0,0.013397511
Warm C,413317,2485,2484,505,339,0,0.0061487295
Warm C,172081,1088,1087,505,339,0,0.014000505
Warm C,342812,2015,2014,505,339,0,0.010388103
Warm C,369400,2161,2160,506,340,1,0.015124762
Warm C,336361,1980,1979,506,340,0,0.014632505
Warm C,326216,1930,1929,506,340,1,0.011063925
Warm C,318539,1892,1891,506,340,0,-0.006210677
Warm C,310197,1845,1844,506,340,1,0.00014234404
Warm C,325604,1926,1925,506,340,1,-0.0052414667
Warm C,296623,1758,1757,506,340,1,0.011035645
Warm C,212170,1291,1290,506,340,1,0.0056775566
Warm C,279931,1680,1679,506,340,0,0.0058086375
Warm C,209591,1279,1278,506,340,0,0.0021610584
Warm C,185779,1150,1149,506,340,0,0.007582405
Warm C,263692,1605,1604,506,340,0,0.010559908
Warm C,169853,1078,1077,506,340,1,0.004681928
Warm C,167552,1067,1066,506,340,1,0.009724169
Warm C,168684,1069,1068,506,340,1,0.015235725
Warm C,328717,1941,1940,506,340,0,0.023745503
Warm C,195751,1203,1202,506,340,1,0.010280889
Warm C,221631,1340,1339,506,340,0,0.014929991
Warm C,199638,1224,1223,506,340,1,-0.0011655423
Warm C,138818,889,888,506,340,0,0.01497093
Warm C,116595,752,751,506,340,1,0.01350287
Warm C,101007,673,672,506,340,0,0.007960805
Warm C,97984,655,654,506,340,1,-5.734712e-05
Warm C,631827,3821,3820,506,340,0,0.010728969
Warm C,697782,4169,4168,506,340,0,0.0154059585
Warm C,241478,1451,1450,506,340,1,0.009592629
Warm C,284517,1698,1697,506,340,1,7.813523e-05
Warm C,89411,588,587,506,340,1,0.0010941117
Warm C,239331,1448,1447,506,340,1,0.0031272536
Warm C,77886,524,523,506,340,0,0.02244781
Warm C,80397,533,532,506,340,1,0.021772455
Warm C,197473,1211,1210,506,340,0,0.0013927603
Warm C,201798,1242,1241,506,340,0,-0.0050265873
Warm C,23820,169,168,506,340,0,0.012766687
Warm C,17595,136,135,506,340,1,0.0061407518
Warm C,16734,131,130,506,340,1,0.011835057
Warm C,14101,114,113,506,340,1,0.0041191494
Warm C,7890,53,52,506,340,1,0.007964935
Warm C,324593,1922,1921,506,340,1,0.012577351
Warm C,563,8,7,506,340,0,0.011942054
Warm C,274,5,4,506,340,1,0.0035825414
Warm C,158663,1015,1014,506,340,1,0.019230533
Warm C,416927,2507,2506,506,340,1,0.010690471
Warm C,934032,5636,5635,506,340,1,0.011156163
Warm C,485312,2986,2985,506,340,1,0.01359195
Warm C,160417,1019,1018,506,340,0,0.008707896
Warm C,251263,1516,1515,506,340,1,0.0037515727
Warm C,415873,2504,2503,506,340,0,0.010565291
Warm C,287868,1717,1716,506,340,1,0.015740126
Warm C,60878,411,410,506,340,1,0.013683685
Warm C,276469,1671,1670,506,340,0,0.009332297
Warm C,509940,3140,3139,506,340,0,0.021371141
Warm C,700072,4186,4185,506,340,1,0.014950562
Warm C,841592,5054,5053,506,340,0,0.0046076667
Warm C,539267,3315,3314,511,344,1,0.008094923
Warm C,537505,3311,3310,511,344,0,0.006350654
Warm C,554932,3412,3411,511,344,1,0.009832475
Warm C,515728,3182,3181,511,344,0,0.003554568
Warm C,508819,3129,3128,511,344,0,0.009687876
Warm C,589959,3599,3598,511,344,0,0.0022382243
Warm C,502288,3082,3081,511,344,0,0.004383672
Warm C,550607,3391,3390,511,344,1,0.0034001584
Warm C,494535,3032,3031,511,344,1,0.018763348
Warm C,486425,2994,2993,511,344,0,0.0033958692
Warm C,463619,2857,2856,511,344,0,0.009540821
Warm C,487227,2996,2995,511,344,1,0.009227894
Warm C,452599,2786,2785,511,344,0,0.0022098501
Warm C,451207,2777,2776,511,344,1,0.010061422
Warm C,448580,2764,2763,511,344,0,0.002258143
Warm C,564747,3471,3470,511,344,0,0.011317928
Warm C,437284,2669,2668,511,344,0,0.010476739
Warm C,435968,2664,2663,511,344,0,0.0063041486
Warm C,417747,2522,2521,511,344,0,0.006814545
Warm C,406341,2437,2436,511,344,1,0.011687634
Warm C,404747,2419,2418,511,344,0,0.014595939
Warm C,402527,2402,2401,511,344,0,0.0008989442
Warm C,400013,2380,2379,511,344,0,0.0028099848
Warm C,390196,2288,2287,511,344,0,0.0070781554
Warm C,377464,2203,2202,511,344,0,0.0069175065
Warm C,375216,2186,2185,511,344,1,0.014254665
Warm C,370099,2164,2163,511,344,0,0.002056742
Warm C,349631,2051,2050,511,344,0,0.008876439
Warm C,342823,2015,2014,511,344,0,0.006964515
Warm C,340952,2010,2009,511,344,0,0.010369312
Warm C,314755,1879,1878,511,344,1,0.008318946
Warm C,315606,1880,1879,511,344,0,-3.1135394e-05
Warm C,297184,1762,1761,511,344,0,0.0011035693
Warm C,295379,1753,1752,511,344,0,-0.0018821876
Warm C,297747,1764,1763,511,344,1,-0.0016779569
Warm C,285758,1704,1703,511,344,1,0.012524555
Warm C,303946,1805,1804,511,344,0,0.010163041
Warm C,304360,1807,1806,511,344,0,0.0049072
Warm C,256398,1564,1563,511,344,0,0.002821568
Warm C,303139,1800,1799,511,344,0,0.008246003
Warm C,253099,1537,1536,511,344,1,0.009541325
Warm C,244777,1473,1472,511,344,0,0.0047559612
Warm C,356928,2090,2089,511,344,0,0.0034603975
Warm C,221652,1340,1339,511,344,0,0.020770134
Warm C,202703,1244,1243,511,344,0,0.013474587
Warm C,182570,1139,1138,511,344,0,0.016586572
Warm C,249032,1501,1500,511,344,1,-0.0027237036
Warm C,155029,999,998,511,344,1,0.011030259
Warm C,148872,957,956,511,344,0,0.007219338
Warm C,136950,881,880,511,344,0,0.0036780657
Warm C,134615,869,868,511,344,1,0.001889865
Warm C,110455,720,719,511,344,1,0.012729014
Warm C,240549,1449,1448,511,344,0,0.0055235317
Warm C,109958,716,715,511,344,0,0.010070628
Warm C,101533,676,675,511,344,0,0.011122864
Warm C,299830,1778,1777,511,344,1,0.010017877
Warm C,150807,970,969,511,344,1,0.0044166245
Warm C,81933,543,542,511,344,1,0.0005263705
Warm C,239350,1448,1447,511,344,1,0.0032828636
Warm C,191477,1181,1180,511,344,0,0.020495884
Warm C,77906,524,523,511,344,0,0.006187947
Warm C,119543,770,769,511,344,0,0.02142459
Warm C,72356,482,481,511,344,0,0.006280416
Warm C,67883,454,453,511,344,0,0.007130752
Warm C,75109,509,508,511,344,0,0.0038204533
Warm C,58184,392,391,511,344,0,0.012996823
Warm C,44717,302,301,511,344,0,0.010248587
Warm C,145514,935,934,511,344,1,-0.002525108
Warm C,35902,242,241,511,344,0,0.008210926
Warm C,33628,225,224,511,344,0,0.018158924
Warm C,29309,199,198,511,344,0,0.017270118
Warm C,27320,192,191,511,344,0,0.010035638
Warm C,54614,355,354,511,344,1,-0.0005379894
Warm C,25826,182,181,511,344,1,0.0064604674
Warm C,25684,181,180,511,344,0,0.004398491
Warm C,270238,1635,1634,511,344,0,0.01704568
Warm C,22676,163,162,511,344,0,0.010986163
Warm C,16331,129,128,511,344,1,0.0044138366
Warm C,10314,73,72,511,344,0,0.0064224713
Warm C,7359,52,51,511,344,1,0.005544523
Warm C,17215,134,133,511,344,0,0.0025649932
Warm C,30637,204,203,511,344,0,0.014094777
Warm C,3603,26,25,511,344,1,0.014573715
Warm C,106534,701,700,511,344,1,0.008201275
Warm C,50318,331,330,511,344,0,0.011287686
Warm C,682780,4085,4084,511,344,1,0.01122364
Warm C,157264,1010,1009,511,344,0,0.008084565
Warm C,599494,3648,3647,511,344,0,0.0060429927
Warm C,893509,5394,5393,511,344,0,0.022415735
Warm C,63402,424,423,511,344,0,0.010369703
Warm C,941824,5682,5681,511,344,1,0.006947294
Warm C,193914,1194,1193,511,344,1,0.0024767579
Warm C,637133,3836,3835,512,345,0,0.006267723
Warm C,627994,3801,3800,512,345,1,0.013410547
Warm C,638613,3841,3840,512,345,0,0.021530904
Warm C,623569,3771,3770,512,345,0,0.010743086
Warm C,652138,3931,3930,512,345,0,0.0116937
Warm C,621373,3762,3761,512,345,0,0.008497356
Warm C,726181,4344,4343,512,345,0,0.018459968
Warm C,590878,3603,3602,512,345,0,0.007431441
Warm C,584476,3568,3567,512,345,0,0.014604701
Warm C,555973,3416,3415,512,345,0,0.000785639
Warm C,537507,3311,3310,512,345,0,0.014148531
Warm C,530038,3272,3271,512,345,0,0.007161569
Warm C,523942,3229,3228,512,345,0,0.0060337572
Warm C,517502,3193,3192,512,345,0,0.0113653075
Warm C,514165,3173,3172,512,345,0,3.515929e-05
Warm C,506903,3118,3117,512,345,0,0.009585048
Warm C,505709,3110,3109,512,345,0,0.014154859
Warm C,501904,3081,3080,512,345,0,0.015928503
Warm C,589960,3599,3598,512,345,1,-0.003951656
Warm C,497754,3055,3054,512,345,0,0.016935721
Warm C,641160,3853,3852,512,345,0,-0.003416524
Warm C,494537,3032,3031,512,345,1,0.012367105
Warm C,500052,3069,3068,512,345,0,0.0018408529
Warm C,489338,3012,3011,512,345,0,0.012561668
Warm C,486758,2995,2994,512,345,1,0.0075302934
Warm C,489777,3013,3012,512,345,1,0.010703053
Warm C,479373,2941,2940,512,345,0,0.0075589805
Warm C,591315,3607,3606,512,345,0,0.008674354
Warm C,710367,4260,4259,512,345,0,0.012161831
Warm C,467100,2878,2877,512,345,1,0.0079168845
Warm C,465295,2869,2868,512,345,1,0.001813161
Warm C,463621,2857,2856,512,345,1,0.0073153507
Warm C,464374,2860,2859,512,345,1,0.0023744677
Warm C,458296,2820,2819,512,345,0,0.009808979
Warm C,440591,2694,2693,512,345,1,0.003947529
Warm C,427875,2599,2598,512,345,1,0.011242079
Warm C,426631,2590,2589,512,345,0,-0.0033542756
Warm C,419004,2529,2528,512,345,0,0.009498803
Warm C,411140,2466,2465,512,345,0,0.01134895
Warm C,395388,2335,2334,512,345,0,0.010844838
Warm C,384274,2244,2243,512,345,0,0.011234381
Warm C,385429,2251,2250,512,345,0,0.004721091
Warm C,374433,2181,2180,512,345,0,0.007835509
Warm C,370806,2167,2166,512,345,1,0.0005934539
Warm C,368658,2155,2154,512,345,1,0.010624342
Warm C,366804,2138,2137,512,345,1,-0.0010609124
Warm C,358651,2098,2097,512,345,0,-0.0011682714
Warm C,356562,2088,2087,512,345,1,0.010691974
Warm C,361932,2109,2108,512,345,0,0.0046564154
Warm C,346726,2031,2030,512,345,0,0.011294434
Warm C,344485,2021,2020,512,345,1,0.012534148
Warm C,340953,2010,2009,512,345,0,0.0061503053
Warm C,342825,2015,2014,512,345,1,0.0110629685
Warm C,333558,1968,1967,512,345,0,0.005132823
Warm C,330457,1950,1949,512,345,0,0.0141831
Warm C,323533,1919,1918,512,345,0,0.0032624821
Warm C,317063,1884,1883,512,345,0,-0.0002728633
Warm C,300761,1781,1780,512,345,1,0.0041849934
Warm C,305530,1817,1816,512,345,0,0.0062258174
Warm C,293312,1746,1745,512,345,0,0.007455225
Warm C,292570,1741,1740,512,345,0,0.013945294
Warm C,279974,1680,1679,512,345,0,0.0058994247
Warm C,277182,1675,1674,512,345,0,0.007893713
Warm C,278023,1676,1675,512,345,1,0.011322217
Warm C,272525,1646,1645,512,345,0,0.017327538
Warm C,271570,1641,1640,512,345,0,0.0032844204
Warm C,268390,1630,1629,512,345,0,0.012284075
Warm C,315609,1880,1879,512,345,0,-0.0017062547
Warm C,247924,1496,1495,512,345,0,0.012637062
Warm C,234604,1424,1423,512,345,0,0.004130682
Warm C,224562,1357,1356,512,345,0,0.0053599617
