phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm C,221934,1342,1341,512,345,0,-0.0029223443
Warm C,220060,1333,1332,512,345,0,0.018313736
Warm C,200437,1230,1229,512,345,0,0.012427757
Warm C,196213,1206,1205,512,345,0,0.0043330938
Warm C,195047,1202,1201,512,345,0,0.009937303
Warm C,328752,1941,1940,512,345,0,0.005261411
Warm C,177707,1119,1118,512,345,0,0.015224316
Warm C,166153,1058,1057,512,345,0,0.018870369
Warm C,165836,1057,1056,512,345,0,0.004834637
Warm C,159451,1017,1016,512,345,1,-0.00031866715
Warm C,147141,948,947,512,345,1,0.004925228
Warm C,141021,908,907,512,345,0,0.0028253137
Warm C,157265,1010,1009,512,345,0,0.01983299
Warm C,136152,880,879,512,345,1,0.0041062706
Warm C,134617,869,868,512,345,1,0.015589552
Warm C,131512,851,850,512,345,0,0.012198651
Warm C,138849,889,888,512,345,0,0.008668598
Warm C,352371,2063,2062,512,345,0,0.013387891
Warm C,114124,741,740,512,345,1,0.001927543
Warm C,117690,757,756,512,345,0,0.010323762
Warm C,250523,1509,1508,512,345,1,0.0017082253
Warm C,91000,602,601,512,345,0,0.005300968
Warm C,86264,563,562,512,345,0,0.010645147
Warm C,291716,1737,1736,512,345,1,0.0043245004
Warm C,81313,541,540,512,345,0,0.008592452
Warm C,84538,550,549,512,345,0,0.012557478
Warm C,66665,445,444,512,345,0,0.006472963
Warm C,76033,516,515,512,345,0,0.017032493
Warm C,53982,352,351,512,345,0,0.01572407
Warm C,51211,337,336,512,345,0,0.014866543
Warm C,49618,329,328,512,345,0,0.011572587
Warm C,45241,305,304,512,345,0,0.00088531664
Warm C,41248,278,277,512,345,1,-0.0016428821
Warm C,697803,4169,4168,512,345,1,0.0111064585
Warm C,36667,245,244,512,345,0,0.008674481
Warm C,19572,148,147,512,345,1,0.00874324
Warm C,18139,139,138,512,345,0,0.0071123526
Warm C,290556,1733,1732,512,345,0,0.0056717377
Warm C,17216,134,133,512,345,0,-0.0005191129
Warm C,552660,3401,3400,512,345,0,0.007367717
Warm C,366295,2131,2130,512,345,0,0.010524601
Warm C,329591,1943,1942,512,345,0,0.0050302334
Warm C,310876,1851,1850,512,345,0,0.010198861
Warm C,158693,1015,1014,512,345,0,0.009643312
Warm C,271865,1643,1642,512,345,1,0.007284251
Warm C,215721,1306,1305,512,345,0,0.009338997
Warm C,460868,2841,2840,512,345,1,0.0050672507
Warm C,195769,1203,1202,512,345,0,0.008818552
Warm C,7912,53,52,513,346,1,0.003299791
Warm C,6987,48,47,513,346,0,0.00974065
Warm C,238297,1447,1446,513,346,0,0.014207521
Warm C,129706,839,838,513,346,0,0.0116958
Warm C,328756,1941,1940,513,346,1,0.012570085
Warm C,136951,881,880,513,346,1,0.015164055
Warm C,719047,4305,4304,513,346,0,0.014897434
Warm C,574956,3518,3517,518,351,1,0.013432375
Warm C,784611,4682,4681,518,351,0,0.0072306925
Warm C,501500,3080,3079,518,351,0,0.006357277
Warm C,499752,3067,3066,518,351,1,0.007031859
Warm C,493021,3029,3028,518,351,0,0.009931314
Warm C,492197,3026,3025,518,351,0,0.0064991945
Warm C,518007,3196,3195,518,351,1,0.019338295
Warm C,530045,3272,3271,518,351,0,0.009505007
Warm C,475216,2916,2915,518,351,0,0.006034341
Warm C,646844,3892,3891,518,351,0,0.008060631
Warm C,448963,2767,2766,518,351,0,-0.0015276126
Warm C,451215,2777,2776,518,351,1,0.017884508
Warm C,438915,2681,2680,518,351,0,0.0018243773
Warm C,423288,2565,2564,518,351,1,-0.0019339037
Warm C,419335,2533,2532,518,351,0,-0.0026009523
Warm C,464377,2860,2859,518,351,0,0.004040059
Warm C,409338,2456,2455,518,351,1,0.00045290566
Warm C,404750,2419,2418,518,351,0,0.0078737065
Warm C,400553,2383,2382,518,351,0,0.013141785
Warm C,392547,2304,2303,518,351,1,0.009061461
Warm C,389570,2283,2282,518,351,0,0.01013815
Warm C,379596,2219,2218,518,351,0,0.016510427
Warm C,363433,2116,2115,518,351,0,0.013122274
Warm C,356073,2085,2084,518,351,1,-0.0004506245
Warm C,361936,2109,2108,518,351,0,0.013081627
Warm C,352383,2063,2062,518,351,0,0.0018974729
Warm C,341835,2012,2011,518,351,0,0.017767973
Warm C,340960,2010,2009,518,351,0,0.013986487
Warm C,287253,1714,1713,518,351,0,0.0051872465
Warm C,276607,1672,1671,518,351,0,0.005530943
Warm C,336394,1980,1979,518,351,0,0.010587455
Warm C,213101,1297,1296,518,351,0,0.0062331893
Warm C,278030,1676,1675,518,351,0,0.016206881
Warm C,279993,1680,1679,518,351,0,0.014581595
Warm C,244220,1470,1469,518,351,0,0.016556261
Warm C,196776,1207,1206,518,351,0,0.0095223505
Warm C,188460,1169,1168,518,351,0,0.010777996
Warm C,178401,1120,1119,518,351,0,0.009694616
Warm C,179268,1124,1123,518,351,1,0.006168675
Warm C,173866,1100,1099,518,351,0,0.0076958328
Warm C,168089,1068,1067,518,351,1,0.010944961
Warm C,156072,1004,1003,518,351,0,0.011814287
Warm C,164882,1051,1050,518,351,1,0.011541861
Warm C,145116,934,933,518,351,0,0.0058611794
Warm C,136959,881,880,518,351,0,0.020692129
Warm C,135874,877,876,518,351,0,0.01778428
Warm C,132123,854,853,518,351,0,0.011328654
Warm C,120622,777,776,518,351,0,0.0071746986
Warm C,112722,731,730,518,351,0,0.0050791632
Warm C,108323,710,709,518,351,0,0.015579019
Warm C,86852,566,565,518,351,0,0.0077321003
Warm C,406242,2436,2435,518,351,1,0.014580861
Warm C,84546,550,549,518,351,0,0.0058767316
Warm C,119550,770,769,518,351,0,0.007981998
Warm C,81941,543,542,518,351,0,0.010512769
Warm C,72361,482,481,518,351,0,0.011229958
Warm C,251270,1516,1515,518,351,0,0.009417602
Warm C,44036,301,300,518,351,0,0.009389351
Warm C,697816,4169,4168,518,351,0,0.014925916
Warm C,404090,2414,2413,518,351,0,0.008153764
Warm C,219331,1329,1328,518,351,0,0.012856474
Warm C,337245,1983,1982,518,351,1,0.0044574286
Warm C,31568,214,213,518,351,0,0.0068541975
Warm C,300043,1779,1778,518,351,1,0.013641278
Warm C,3609,26,25,518,351,0,0.0020165197
Warm C,6997,48,47,518,351,0,0.011927251
Warm C,28375,195,194,518,351,1,0.015108072
Warm C,79755,531,530,518,351,0,0.008019044
Warm C,158698,1015,1014,518,351,0,0.00785022
Warm C,78702,528,527,518,351,0,0.0078613125
Warm C,238306,1447,1446,518,351,0,0.004803407
Warm C,531289,3280,3279,518,351,0,0.014138962
Warm C,371145,2168,2167,518,351,1,0.015695775
Warm C,572499,3507,3506,518,351,0,0.010858973
Warm C,567740,3483,3482,518,351,0,0.013274444
Warm C,342832,2015,2014,518,351,0,-0.00010206015
Warm C,317953,1889,1888,518,351,0,0.01651135
Warm C,160447,1019,1018,518,351,0,-0.0021119849
Warm C,599501,3648,3647,518,351,0,0.008375004
Warm C,134626,869,868,518,351,0,0.0043148943
Warm C,63418,424,423,518,351,0,0.012126262
Warm C,509948,3140,3139,518,351,0,0.012284437
Warm C,295779,1755,1754,518,351,0,0.0072525837
Warm C,714201,4277,4276,518,351,0,0.017087406
Warm C,748355,4467,4466,518,351,0,-0.001664078
Warm C,193918,1194,1193,518,351,0,0.0057121497
Warm C,357722,2092,2091,518,351,0,0.011714535
Warm C,633658,3824,3823,518,351,0,0.0034854831
Warm C,562804,3462,3461,518,351,0,0.030623805
Warm C,441124,2700,2699,521,354,1,0.0064917677
Warm C,431231,2627,2626,521,354,1,0.0031517886
Warm C,427277,2593,2592,521,354,1,0.0033857
Warm C,609768,3695,3694,521,354,0,0.0037694846
Warm C,408458,2453,2452,521,354,0,0.012636479
Warm C,379273,2215,2214,521,354,1,0.0044178935
Warm C,349637,2051,2050,521,354,0,-0.00085391756
Warm C,325065,1925,1924,521,354,1,0.0015027253
Warm C,302319,1794,1793,521,354,0,-0.005500866
Warm C,338393,1988,1987,521,354,0,0.0023403426
Warm C,206102,1264,1263,521,354,0,0.0013518822
Warm C,280024,1680,1679,521,354,1,-0.009308236
Warm C,185822,1150,1149,521,354,1,0.010527172
Warm C,211416,1285,1284,521,354,1,0.00874724
Warm C,184164,1146,1145,521,354,0,0.004130496
Warm C,160464,1019,1018,521,354,0,0.0066153267
Warm C,158718,1015,1014,521,354,0,0.0095366575
Warm C,144278,929,928,521,354,1,0.0065675327
Warm C,144421,930,929,521,354,0,-0.0020992344
Warm C,157286,1010,1009,521,354,1,0.0059378603
Warm C,135883,877,876,521,354,0,0.011139927
Warm C,352398,2063,2062,521,354,0,-0.0017823419
Warm C,124099,799,798,521,354,0,-0.0067491843
Warm C,115580,749,748,521,354,1,0.007088447
Warm C,240576,1449,1448,521,354,1,0.0024556573
Warm C,100355,669,668,521,354,1,-0.00022969139
Warm C,99102,660,659,521,354,0,0.0052747414
Warm C,320903,1902,1901,521,354,1,0.011497077
Warm C,88172,581,580,521,354,0,-0.003945526
Warm C,308951,1837,1836,521,354,0,-0.0021380074
Warm C,191513,1181,1180,521,354,0,0.010134618
Warm C,83574,549,548,521,354,1,0.005991472
Warm C,77933,524,523,521,354,1,0.008205572
Warm C,70294,474,473,521,354,1,0.0037334342
Warm C,72379,482,481,521,354,1,0.0074608414
Warm C,76808,520,519,521,354,1,0.0018070573
Warm C,49640,329,328,521,354,0,0.0010274549
Warm C,697832,4169,4168,521,354,0,0.0028958335
Warm C,38391,261,260,521,354,0,0.0033161575
Warm C,290577,1733,1732,521,354,0,0.012971876
Warm C,154472,996,995,521,354,1,0.00017961371
Warm C,20174,149,148,521,354,1,0.011415462
Warm C,9416,62,61,521,354,1,-0.0021301259
Warm C,7934,53,52,521,354,1,0.008082735
Warm C,104580,692,691,521,354,1,0.010449819
Warm C,3037,23,22,521,354,0,0.0123768225
Warm C,210355,1284,1283,521,354,1,0.0032868625
Warm C,482059,2962,2961,521,354,0,0.0041055065
Warm C,355211,2077,2076,521,354,0,-0.000104316045
Warm C,150818,970,969,521,354,0,0.008254156
Warm C,109966,716,715,521,354,1,0.0057877363
Warm C,567752,3483,3482,521,354,1,0.0054540914
Warm C,195788,1203,1202,521,354,0,0.0027383354
Warm C,50338,331,330,521,354,0,0.0018675206
Warm C,310887,1851,1850,521,354,0,-0.0024398502
Warm C,174364,1101,1100,521,354,0,0.004362158
Warm C,959117,5787,5786,521,354,1,-0.004231226
Warm C,310889,1851,1850,522,355,0,0.015993388
Warm C,13628,108,107,522,355,0,0.014366422
Warm C,8239,57,56,522,355,1,0.0061518853
Warm C,7936,53,52,522,355,1,0.011401787
Warm C,20176,149,148,522,355,1,0.023439817
Warm C,743188,4445,4444,522,355,0,-0.00041986606
Warm C,416967,2507,2506,522,355,1,0.025836978
Warm C,265318,1611,1610,522,355,1,0.018182361
Warm C,790885,4728,4727,522,355,1,0.02578647
Warm C,166162,1058,1057,522,355,1,0.024142526
Warm C,937141,5653,5652,522,355,0,0.011822896
Warm C,467444,2880,2879,522,355,1,0.0036483628
Warm C,526900,3259,3258,522,355,1,0.01865787
Warm C,673441,4042,4041,522,355,0,0.013683608
Warm C,960467,5792,5791,522,355,1,0.010636122
Warm C,571254,3503,3502,522,355,1,0.01533033
Warm C,136971,881,880,522,355,0,0.013858827
Warm C,223122,1352,1351,522,355,0,0.00822515
Warm C,144422,930,929,522,355,0,0.0034711093
Warm C,59964,408,407,522,355,1,0.01046776
Warm C,290580,1733,1732,522,355,1,0.020740673
Warm C,191516,1181,1180,522,355,0,0.026106644
Warm C,116632,752,751,522,355,0,0.026455348
Warm C,408459,2453,2452,523,356,0,0.008471755
Warm C,393280,2310,2309,523,356,1,0.0073588407
Warm C,383176,2238,2237,523,356,1,-0.002339365
Warm C,381420,2230,2229,523,356,0,0.0021578204
Warm C,373249,2179,2178,523,356,0,0.0023676984
Warm C,336413,1980,1979,523,356,1,0.01769542
Warm C,324606,1922,1921,523,356,1,0.007314044
Warm C,333029,1963,1962,523,356,1,0.0056693377
Warm C,306726,1829,1828,523,356,0,0.0048177
Warm C,316004,1882,1881,523,356,1,0.012217478
Warm C,302907,1799,1798,523,356,1,0.011118811
Warm C,302321,1794,1793,523,356,0,0.004746357
Warm C,274767,1661,1660,523,356,1,0.014394319
Warm C,280029,1680,1679,523,356,1,0.011277692
Warm C,264266,1607,1606,523,356,0,0.0036876765
Warm C,226723,1374,1373,523,356,1,0.00074984203
Warm C,296639,1758,1757,523,356,1,-0.0045401426
Warm C,209818,1281,1280,523,356,1,-0.009215089
Warm C,201034,1239,1238,523,356,0,0.010046317
Warm C,209607,1279,1278,523,356,1,0.007799848
Warm C,199659,1224,1223,523,356,0,0.0095399525
Warm C,286137,1707,1706,523,356,1,0.011364138
Warm C,168714,1069,1068,523,356,1,0.00083723944
Warm C,151403,974,973,523,356,0,-0.00025627413
Warm C,151765,975,974,523,356,1,-0.00093278335
Warm C,144423,930,929,523,356,0,-0.0030168628
Warm C,154666,998,997,523,356,1,-0.0076869964
Warm C,384801,2247,2246,523,356,1,0.009793424
Warm C,128377,830,829,523,356,0,0.0071819024
Warm C,322747,1912,1911,523,356,1,0.005149686
Warm C,258629,1584,1583,523,356,0,0.012107018
Warm C,124615,801,800,523,356,1,-0.0005421955
Warm C,123185,795,794,523,356,0,0.01574482
Warm C,111764,727,726,523,356,0,-0.0027081582
Warm C,295082,1752,1751,523,356,1,0.00530759
Warm C,241506,1451,1450,523,356,1,0.011471527
Warm C,432247,2634,2633,523,356,1,0.010424312
Warm C,197487,1211,1210,523,356,0,0.002048193
Warm C,61417,412,411,523,356,1,0.015622081
Warm C,92018,611,610,523,356,0,0.0024492603
Warm C,22077,161,160,523,356,1,0.008843574
Warm C,26557,187,186,523,356,1,0.016744033
Warm C,33647,225,224,523,356,1,0.0043203705
Warm C,158720,1015,1014,523,356,1,0.010626077
Warm C,574966,3518,3517,523,356,0,0.012251744
Warm C,575612,3519,3518,523,356,0,0.0066454783
Warm C,680810,4079,4078,523,356,1,-0.0033964673
Warm C,160467,1019,1018,523,356,0,0.014507536
Warm C,246978,1491,1490,523,356,1,0.007546542
Warm C,565813,3475,3474,523,356,0,-0.0011032864
Warm C,535162,3301,3300,523,356,1,0.009407814
Warm C,313041,1865,1864,523,356,1,0.00829346
Warm C,259696,1587,1586,523,356,1,0.0057630623
Warm C,460880,2841,2840,523,356,1,-0.0041481517
Warm C,187832,1164,1163,523,356,1,0.0107152285
Warm C,290582,1733,1732,523,356,1,0.017440476
Warm C,193932,1194,1193,523,356,1,0.010512009
Warm C,310896,1851,1850,528,359,0,0.010377762
Warm C,951441,5747,5746,528,359,0,-0.0020406772
Warm C,160474,1019,1018,528,359,0,-0.0004953421
Warm C,215734,1306,1305,528,359,1,0.0074257776
Warm C,206506,1265,1264,528,359,0,0.011240986
Warm C,217381,1317,1316,528,359,0,0.01234566
Warm C,700087,4186,4185,528,359,0,0.007835556
Warm C,550653,3391,3390,528,359,0,-6.4950436e-05
Warm C,611473,3705,3704,540,369,0,0.005859272
Warm C,606116,3681,3680,540,369,0,0.011503652
Warm C,604915,3677,3676,540,369,0,0.004577621
Warm C,637173,3836,3835,540,369,0,0.009205071
Warm C,600377,3650,3649,540,369,0,0.0007520593
Warm C,594459,3618,3617,540,369,0,0.00889416
Warm C,590903,3603,3602,540,369,0,0.0099759735
Warm C,731420,4375,4374,540,369,1,0.0059304214
Warm C,583752,3562,3561,540,369,0,0.0126518505
Warm C,759441,4510,4509,540,369,0,0.009590074
Warm C,940340,5675,5674,540,369,0,0.004191693
Warm C,579842,3539,3538,540,369,0,0.008630617
Warm C,572568,3507,3506,540,369,0,0.009903603
Warm C,557941,3425,3424,540,369,0,0.016309427
Warm C,556013,3416,3415,540,369,0,0.009593923
Warm C,771925,4600,4599,540,369,0,0.008370787
Warm C,550712,3391,3390,540,369,0,0.0039544646
Warm C,904478,5468,5467,540,369,0,0.00918533
Warm C,536338,3308,3307,540,369,0,0.0021554402
Warm C,542517,3336,3335,540,369,0,0.013324291
Warm C,528852,3269,3268,540,369,0,0.005771737
Warm C,532461,3285,3284,540,369,0,0.01148949
Warm C,688248,4116,4115,540,369,0,0.0060588773
Warm C,537585,3311,3310,540,369,0,0.012138825
Warm C,517166,3191,3190,540,369,0,0.0046504806
Warm C,521600,3217,3216,540,369,0,0.010783232
Warm C,523069,3224,3223,540,369,0,0.008882601
Warm C,659322,3971,3970,540,369,0,0.010436995
Warm C,494621,3032,3031,540,369,1,0.0033467354
Warm C,628907,3807,3806,540,369,0,0.010188846
Warm C,492222,3026,3025,540,369,0,0.008457121
Warm C,496692,3051,3050,540,369,0,0.0036770063
Warm C,530104,3272,3271,540,369,0,0.010640768
Warm C,480354,2946,2945,540,369,0,0.0026674222
Warm C,463689,2857,2856,540,369,0,0.0061324127
Warm C,458357,2820,2819,540,369,0,0.007907242
Warm C,493079,3029,3028,540,369,0,0.008197595
Warm C,415122,2498,2497,540,369,0,0.006342985
Warm C,399306,2376,2375,540,369,0,0.009833276
Warm C,391232,2300,2299,540,369,1,0.0054203467
Warm C,379283,2215,2214,540,369,0,0.00448931
Warm C,385461,2251,2250,540,369,0,0.009255223
Warm C,358679,2098,2097,540,369,0,-0.0026099142
Warm C,352468,2063,2062,540,369,0,0.012766349
Warm C,362000,2109,2108,540,369,0,0.011488035
Warm C,345229,2024,2023,540,369,0,-0.0025606381
Warm C,360307,2105,2104,540,369,0,0.005453459
Warm C,335299,1979,1978,540,369,0,0.0069566523
Warm C,304546,1811,1810,540,369,0,0.0035460466
Warm C,295401,1753,1752,540,369,0,0.0029350165
Warm C,275305,1666,1665,540,369,0,0.012301262
Warm C,333601,1968,1967,540,369,0,0.010814527
Warm C,253193,1538,1537,540,369,0,0.0037424336
Warm C,315683,1880,1879,540,369,0,0.007415086
Warm C,237363,1445,1444,540,369,0,0.008793741
Warm C,321462,1904,1903,540,369,0,0.004330211
Warm C,262412,1600,1599,540,369,0,0.01283006
Warm C,299881,1778,1777,540,369,0,0.015320579
Warm C,278100,1676,1675,540,369,0,0.014382286
Warm C,210385,1284,1283,540,369,1,0.008178791
Warm C,280121,1680,1679,540,369,1,0.0012444237
Warm C,328865,1941,1940,540,369,0,0.004386042
Warm C,185902,1150,1149,540,369,0,0.0072997105
Warm C,211483,1285,1284,540,369,0,0.0011270721
Warm C,181194,1132,1131,540,369,1,0.005359191
Warm C,174460,1102,1101,540,369,1,0.0056368057
Warm C,179889,1125,1124,540,369,0,0.0047726175
Warm C,184184,1146,1145,540,369,0,0.004043353
Warm C,175858,1112,1111,540,369,0,0.016467303
Warm C,164115,1050,1049,540,369,0,0.005088983
Warm C,164952,1051,1050,540,369,0,0.010060284
Warm C,168133,1068,1067,540,369,0,0.011327751
Warm C,145540,935,934,540,369,0,-0.0015785305
Warm C,223858,1354,1353,540,369,0,0.0111487815
Warm C,115045,746,745,540,369,0,0.0045415987
Warm C,114133,741,740,540,369,0,-0.0002386996
Warm C,106392,699,698,540,369,0,0.015224509
Warm C,108387,710,709,540,369,0,0.012205502
Warm C,103561,687,686,540,369,0,1.0320102e-05
Warm C,177300,1117,1116,540,369,0,-0.00077451835
Warm C,97619,654,653,540,369,0,0.009515813
Warm C,240649,1449,1448,540,369,0,0.0048887655
Warm C,111119,721,720,540,369,0,0.006466612
Warm C,83635,549,548,540,369,0,0.0054970067
Warm C,191602,1181,1180,540,369,0,0.018712915
Warm C,77998,524,523,540,369,0,0.016954385
Warm C,68941,461,460,540,369,0,0.0017240299
Warm C,72425,482,481,540,369,0,0.0082773715
Warm C,64882,435,434,540,369,0,0.0048001525
Warm C,75170,509,508,540,369,0,0.0078045116
Warm C,132764,855,854,540,369,0,0.0044908635
Warm C,47745,319,318,540,369,0,0.0067595933
Warm C,239439,1448,1447,540,369,0,0.005481318
Warm C,697892,4169,4168,540,369,0,0.011863079
Warm C,3688,26,25,540,369,0,0.01053827
Warm C,471985,2904,2903,540,369,0,0.0034130057
Warm C,50383,331,330,540,369,0,0.0066601494
Warm C,355253,2077,2076,540,369,0,0.008537434
Warm C,150844,970,969,540,369,0,0.012277652
Warm C,363503,2116,2115,540,369,0,0.00686178
Warm C,51568,338,337,540,369,0,0.00682703
Warm C,102733,678,677,540,369,0,0.013334905
Warm C,79816,531,530,540,369,0,0.007939486
Warm C,565856,3475,3474,540,369,1,0.0066926586
Warm C,474218,2909,2908,540,369,0,-0.0012565278
Warm C,271887,1643,1642,540,369,0,0.0052914
Warm C,235346,1425,1424,540,369,1,0.0029075383
Warm C,903077,5458,5457,540,369,0,0.0060887495
Warm C,893541,5394,5393,540,369,0,0.009902952
Warm C,528427,3265,3264,544,373,0,-0.0035865153
Warm C,589974,3599,3598,544,373,1,0.0022582589
Warm C,525174,3242,3241,544,373,0,0.006068861
Warm C,520454,3209,3208,544,373,0,-0.0041432693
Warm C,521602,3217,3216,544,373,0,0.0068176966
Warm C,491041,3018,3017,544,373,1,0.004691825
Warm C,496696,3051,3050,544,373,0,0.0038152873
Warm C,474222,2909,2908,544,373,1,0.010969504
Warm C,487272,2996,2995,544,373,0,0.0009789709
Warm C,477610,2931,2930,544,373,0,-0.004310082
Warm C,451278,2777,2776,544,373,1,-0.00051751593
Warm C,407078,2445,2444,544,373,0,-0.0076147392
Warm C,392613,2304,2303,544,373,1,0.0069542155
Warm C,367277,2143,2142,544,373,0,0.0041503985
Warm C,363507,2116,2115,544,373,0,0.005369699
Warm C,350033,2054,2053,544,373,0,0.0014615139
Warm C,346810,2032,2031,544,373,1,0.00071547646
Warm C,343403,2017,2016,544,373,0,0.0117388815
Warm C,315688,1880,1879,544,373,0,-0.00015865196
Warm C,297805,1764,1763,544,373,1,-0.003954659
Warm C,289578,1727,1726,544,373,0,0.00196146
Warm C,303159,1800,1799,544,373,0,0.004956758
Warm C,253826,1543,1542,544,373,0,0.00018491829
Warm C,224808,1358,1357,544,373,0,5.7340134e-05
Warm C,227385,1377,1376,544,373,0,0.010583308
Warm C,221728,1340,1339,544,373,0,0.0016008734
Warm C,244258,1470,1469,544,373,0,0.0049165403
Warm C,280127,1680,1679,544,373,0,0.001552198
Warm C,191606,1181,1180,544,373,0,0.0052959328
Warm C,172430,1091,1090,544,373,0,0.0017799586
Warm C,328871,1941,1940,544,373,0,4.536519e-05
Warm C,161796,1031,1030,544,373,1,0.0027383117
Warm C,155068,999,998,544,373,1,0.0033999125
Warm C,141088,909,908,544,373,0,0.00091081293
Warm C,140809,904,903,544,373,0,0.0051594395
Warm C,157341,1010,1009,544,373,0,0.0022459987
Warm C,380541,2223,2222,544,373,0,0.0073880395
Warm C,137028,881,880,544,373,0,0.013572282
Warm C,973972,5874,5873,544,373,0,0.011536505
Warm C,202754,1244,1243,544,373,0,0.004927472
Warm C,240653,1449,1448,544,373,0,0.0031678877
Warm C,106395,699,698,544,373,0,0.0028375853
Warm C,179891,1125,1124,544,373,0,0.0023673193
Warm C,96529,647,646,544,373,1,0.0014860496
Warm C,96777,649,648,544,373,0,-0.001928924
Warm C,480355,2946,2945,544,373,0,-0.0069976053
Warm C,91357,604,603,544,373,0,0.0050635813
Warm C,83640,549,548,544,373,0,0.0008771308
Warm C,82006,543,542,544,373,0,0.00861538
Warm C,239442,1448,1447,544,373,1,0.010281615
Warm C,78004,524,523,544,373,0,0.008571312
Warm C,119617,770,769,544,373,0,0.011194214
Warm C,68943,461,460,544,373,0,0.006430367
Warm C,111121,721,720,544,373,0,0.007173945
Warm C,145542,935,934,544,373,0,0.0026505587
Warm C,37600,256,255,544,373,0,0.010475073
Warm C,22726,163,162,544,373,0,0.0027984926
Warm C,270308,1635,1634,544,373,0,0.008966268
Warm C,262635,1601,1600,544,373,1,0.006583134
Warm C,15818,123,122,544,373,0,0.012251304
Warm C,355257,2077,2076,544,373,0,-0.0048613413
Warm C,104623,692,691,544,373,0,0.0025404145
Warm C,238388,1447,1446,544,373,0,0.0041486355
Warm C,773562,4610,4609,544,373,0,0.0047504436
Warm C,102737,678,677,544,373,0,-0.004091975
Warm C,680843,4079,4078,544,373,1,-0.00039720256
Warm C,145974,937,936,544,373,0,0.0026503706
Warm C,599554,3648,3647,544,373,0,0.007459291
Warm C,332014,1958,1957,544,373,0,-0.0086747315
Warm C,498353,3058,3057,547,375,1,0.014550007
Warm C,471749,2901,2900,547,375,0,0.010809958
Warm C,469104,2888,2887,547,375,0,0.016978059
Warm C,472982,2907,2906,547,375,1,0.025446516
Warm C,463693,2857,2856,547,375,0,0.023131497
Warm C,487273,2996,2995,547,375,0,0.01929266
Warm C,455497,2804,2803,547,375,0,0.02241815
Warm C,444894,2743,2742,547,375,0,0.024002459
Warm C,564824,3471,3470,547,375,0,0.019513804
Warm C,429935,2620,2619,547,375,0,0.0037856223
Warm C,415313,2500,2499,547,375,0,-0.0019331609
Warm C,407080,2445,2444,547,375,0,0.007493055
Warm C,392616,2304,2303,547,375,1,0.019907547
Warm C,377519,2203,2202,547,375,1,0.021404533
Warm C,375241,2186,2185,547,375,0,0.016666768
Warm C,370382,2165,2164,547,375,1,0.016798086
Warm C,368044,2148,2147,547,375,1,0.014012453
Warm C,359653,2102,2101,547,375,0,0.010160426
Warm C,352475,2063,2062,547,375,0,0.014937457
Warm C,362007,2109,2108,547,375,0,0.025385497
Warm C,343405,2017,2016,547,375,0,0.016314842
Warm C,341020,2010,2009,547,375,0,0.019449305
Warm C,314787,1879,1878,547,375,0,0.0103878975
Warm C,297808,1764,1763,547,375,1,0.005523253
Warm C,296236,1757,1756,547,375,0,0.012739155
Warm C,247991,1496,1495,547,375,0,0.019980263
Warm C,240657,1449,1448,547,375,1,0.012680033
Warm C,243364,1466,1465,547,375,0,0.009857909
Warm C,283341,1696,1695,547,375,0,0.01720969
