phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm C,227387,1377,1376,547,375,0,0.027836531
Warm C,250545,1509,1508,547,375,1,0.007931881
Warm C,280130,1680,1679,547,375,0,0.019678326
Warm C,202756,1244,1243,547,375,0,0.01847551
Warm C,270311,1635,1634,547,375,0,0.031406876
Warm C,185909,1150,1149,547,375,0,0.01673837
Warm C,184186,1146,1145,547,375,0,0.019736538
Warm C,344501,2021,2020,547,375,1,0.012257033
Warm C,160671,1020,1019,547,375,1,0.012673004
Warm C,157344,1010,1009,547,375,0,0.022041243
Warm C,263778,1605,1604,547,375,1,0.003931098
Warm C,121633,781,780,547,375,0,0.008954862
Warm C,116954,753,752,547,375,0,0.018264014
Warm C,119619,770,769,547,375,0,0.014967161
Warm C,106398,699,698,547,375,0,0.006383798
Warm C,99144,660,659,547,375,1,0.015730986
Warm C,92880,621,620,547,375,0,0.019835135
Warm C,109999,716,715,547,375,1,0.01622983
Warm C,83643,549,548,547,375,0,0.021094253
Warm C,82009,543,542,547,375,0,0.019900188
Warm C,70554,475,474,547,375,0,0.01849752
Warm C,70979,476,475,547,375,1,0.008859364
Warm C,54096,352,351,547,375,0,0.019152882
Warm C,50921,335,334,547,375,0,0.020057544
Warm C,334118,1969,1968,547,375,1,0.024110068
Warm C,697900,4169,4168,547,375,0,0.03470758
Warm C,627169,3792,3791,547,375,0,0.016196039
Warm C,27390,192,191,547,375,0,0.014563853
Warm C,290634,1733,1732,547,375,0,0.020609751
Warm C,45463,306,305,547,375,1,0.018765103
Warm C,238392,1447,1446,547,375,0,0.028226538
Warm C,408501,2453,2452,547,375,1,0.030342082
Warm C,599556,3648,3647,547,375,0,0.021564148
Warm C,507934,3125,3124,547,375,0,0.026229195
Warm C,559507,3436,3435,547,375,0,0.009078276
Warm C,595035,3620,3619,548,376,0,0.0070412895
Warm C,451280,2777,2776,548,376,0,0.008269202
Warm C,564825,3471,3470,548,376,0,0.01158557
Warm C,415314,2500,2499,548,376,1,0.008233033
Warm C,392617,2304,2303,548,376,1,0.0069699856
Warm C,363509,2116,2115,548,376,0,0.0045104283
Warm C,342913,2015,2014,548,376,0,0.008819487
Warm C,341021,2010,2009,548,376,0,0.006702023
Warm C,337293,1983,1982,548,376,0,0.0071574626
Warm C,330334,1949,1948,548,376,0,0.004468255
Warm C,315692,1880,1879,548,376,0,0.010855438
Warm C,330231,1948,1947,548,376,0,0.002421314
Warm C,297809,1764,1763,548,376,0,0.010577755
Warm C,302357,1794,1793,548,376,0,0.0011648941
Warm C,289079,1726,1725,548,376,0,0.0127478875
Warm C,271360,1640,1639,548,376,0,0.008670628
Warm C,262418,1600,1599,548,376,0,0.0040613143
Warm C,266168,1613,1612,548,376,0,0.012993254
Warm C,248191,1497,1496,548,376,0,0.006036306
Warm C,236257,1433,1432,548,376,0,0.0077243005
Warm C,283342,1696,1695,548,376,0,0.0030971086
Warm C,244548,1472,1471,548,376,0,-0.006167439
Warm C,233223,1418,1417,548,376,0,0.014093407
Warm C,227388,1377,1376,548,376,0,0.012702222
Warm C,221731,1340,1339,548,376,0,0.010119874
Warm C,299886,1778,1777,548,376,1,0.010521013
Warm C,200463,1230,1229,548,376,1,0.0016836862
Warm C,280131,1680,1679,548,376,0,0.010005145
Warm C,191609,1181,1180,548,376,0,0.0064760107
Warm C,173403,1099,1098,548,376,0,0.010518609
Warm C,328875,1941,1940,548,376,0,0.017950077
Warm C,218964,1328,1327,548,376,0,0.010448758
Warm C,148473,955,954,548,376,0,0.0048711486
Warm C,137031,881,880,548,376,0,0.009908778
Warm C,135927,877,876,548,376,0,0.01920461
Warm C,202757,1244,1243,548,376,0,0.0107272975
Warm C,714268,4277,4276,548,376,0,0.009817524
Warm C,254543,1546,1545,548,376,0,0.0052266405
Warm C,240658,1449,1448,548,376,0,0.006478004
Warm C,134926,872,871,548,376,0,0.0011827562
Warm C,99145,660,659,548,376,0,0.0070516216
Warm C,295119,1752,1751,548,376,0,0.009205956
Warm C,480356,2946,2945,548,376,0,0.0042427303
Warm C,104625,692,691,548,376,0,-0.0022721458
Warm C,150848,970,969,548,376,0,0.0061322637
Warm C,291770,1737,1736,548,376,1,0.020304054
Warm C,82010,543,542,548,376,1,0.0032708226
Warm C,84627,550,549,548,376,0,0.0051697316
Warm C,78007,524,523,548,376,0,0.020577691
Warm C,111123,721,720,548,376,1,0.009888952
Warm C,44831,302,301,548,376,0,0.016020576
Warm C,42905,293,292,548,376,0,-0.0009594604
Warm C,40799,273,272,548,376,0,0.013340837
Warm C,627170,3792,3791,548,376,0,0.006586455
Warm C,30122,202,201,548,376,0,0.0074595893
Warm C,29361,199,198,548,376,0,0.009225467
Warm C,22728,163,162,548,376,0,0.01175644
Warm C,19648,148,147,548,376,1,0.008404908
Warm C,27391,192,191,548,376,0,0.0031513872
Warm C,17238,134,133,548,376,0,0.009514689
Warm C,30692,204,203,548,376,0,0.021965757
Warm C,108394,710,709,548,376,0,0.017872062
Warm C,176193,1113,1112,548,376,0,0.0056186314
Warm C,238393,1447,1446,548,376,0,0.013584599
Warm C,778430,4647,4646,548,376,0,0.0038607363
Warm C,51574,338,337,548,376,0,0.0047028074
Warm C,599557,3648,3647,548,376,0,0.004610681
Warm C,322805,1912,1911,548,376,0,0.0116919335
Warm C,164957,1051,1050,548,376,0,0.004046533
Warm C,145975,937,936,548,376,0,0.008828309
Warm C,496697,3051,3050,548,376,0,0.003350373
Warm C,332017,1958,1957,548,376,0,0.0026741512
Warm C,311406,1854,1853,548,376,0,0.0052091978
Warm C,941858,5682,5681,548,376,1,0.008960341
Warm C,294015,1748,1747,548,376,0,0.008135349
Warm C,673476,4042,4041,548,376,0,0.0009021064
Warm C,53120,349,348,548,376,0,0.008850085
Warm C,607832,3688,3687,549,377,1,0.009053783
Warm C,595413,3621,3620,549,377,1,0.0067611896
Warm C,569987,3497,3496,549,377,1,0.008702157
Warm C,566564,3476,3475,549,377,0,0.016267095
Warm C,553089,3402,3401,549,377,1,0.007933622
Warm C,548160,3380,3379,549,377,0,0.0043484387
Warm C,904481,5468,5467,549,377,1,-0.002687639
Warm C,536707,3310,3309,549,377,0,0.0034476302
Warm C,535638,3306,3305,549,377,0,-0.00374891
Warm C,535182,3301,3300,549,377,0,0.01103489
Warm C,527693,3261,3260,549,377,0,0.007667283
Warm C,523155,3225,3224,549,377,1,-0.001138936
Warm C,523077,3224,3223,549,377,1,0.0074896095
Warm C,513603,3167,3166,549,377,1,0.012314871
Warm C,546250,3367,3366,549,377,1,0.010458211
Warm C,482953,2967,2966,549,377,0,0.004596113
Warm C,479406,2941,2940,549,377,1,0.008258812
Warm C,474854,2913,2912,549,377,1,0.010118587
Warm C,475686,2918,2917,549,377,1,0.008903615
Warm C,464694,2863,2862,549,377,1,0.006566254
Warm C,460906,2841,2840,549,377,1,0.011623023
Warm C,493085,3029,3028,549,377,1,0.012583641
Warm C,452908,2788,2787,549,377,1,0.011229102
Warm C,444023,2737,2736,549,377,0,0.007201644
Warm C,437561,2670,2669,549,377,0,0.00881926
Warm C,421325,2544,2543,549,377,0,0.01448351
Warm C,417017,2507,2506,549,377,1,0.012215506
Warm C,401841,2397,2396,549,377,1,0.0029012945
Warm C,394868,2331,2330,549,377,1,0.0034440774
Warm C,390813,2293,2292,549,377,1,0.013565984
Warm C,379810,2221,2220,549,377,1,0.004744236
Warm C,378065,2205,2204,549,377,0,0.0085352985
Warm C,369416,2161,2160,549,377,1,0.0071612513
Warm C,340095,2007,2006,549,377,1,0.0023859127
Warm C,323334,1916,1915,549,377,1,0.002727086
Warm C,302568,1796,1795,549,377,1,0.0034606473
Warm C,258031,1579,1578,549,377,1,0.013804737
Warm C,252093,1525,1524,549,377,0,0.010058604
Warm C,246537,1489,1488,549,377,1,0.018882379
Warm C,225445,1364,1363,549,377,1,0.0012323358
Warm C,225393,1363,1362,549,377,1,0.004592603
Warm C,284616,1698,1697,549,377,1,0.002357989
Warm C,220506,1335,1334,549,377,1,0.011754841
Warm C,215331,1305,1304,549,377,1,0.003595765
Warm C,211488,1285,1284,549,377,1,0.006728342
Warm C,208456,1273,1272,549,377,1,0.0033268617
Warm C,308242,1836,1835,549,377,1,0.0069471104
Warm C,201843,1242,1241,549,377,0,-0.004761129
Warm C,199700,1224,1223,549,377,1,0.004738713
Warm C,197523,1211,1210,549,377,1,-0.0013801511
Warm C,189180,1172,1171,549,377,1,0.0014818481
Warm C,184499,1147,1146,549,377,1,0.008139807
Warm C,316446,1883,1882,549,377,0,0.011517115
Warm C,191610,1181,1180,549,377,0,0.010883601
Warm C,161900,1032,1031,549,377,1,0.005040222
Warm C,320424,1899,1898,549,377,1,0.010516783
Warm C,158794,1015,1014,549,377,1,0.0054064346
Warm C,149303,960,959,549,377,1,0.0025781882
Warm C,185911,1150,1149,549,377,1,0.013669876
Warm C,812364,4875,4874,549,377,1,0.008199917
Warm C,139515,891,890,549,377,1,0.014743156
Warm C,131407,850,849,549,377,1,0.0019022224
Warm C,127956,826,825,549,377,1,0.0029878994
Warm C,127864,824,823,549,377,0,0.0030524475
Warm C,125391,806,805,549,377,1,-0.0017877843
Warm C,254199,1545,1544,549,377,1,0.0065253656
Warm C,98021,655,654,549,377,0,0.0039122286
Warm C,82359,546,545,549,377,0,0.005920647
Warm C,84628,550,549,549,377,1,0.012897319
Warm C,75767,515,514,549,377,0,0.0062242504
Warm C,54828,358,357,549,377,1,0.0084439125
Warm C,506091,3112,3111,549,377,0,0.01300033
Warm C,45637,307,306,549,377,0,-0.005538071
Warm C,34869,235,234,549,377,1,0.013038719
Warm C,33694,225,224,549,377,0,0.010189226
Warm C,199921,1227,1226,549,377,1,0.01259779
Warm C,133696,864,863,549,377,1,0.0072939023
Warm C,22108,161,160,549,377,1,0.0005391077
Warm C,947817,5722,5721,549,377,1,0.0065390375
Warm C,20236,149,148,549,377,1,0.008637307
Warm C,17660,136,135,549,377,1,0.006473173
Warm C,890274,5371,5370,549,377,1,0.003639334
Warm C,984283,5948,5947,549,377,1,0.0072766193
Warm C,986846,5956,5955,549,377,1,0.011343526
Warm C,284993,1699,1698,549,377,1,0.005125444
Warm C,455224,2802,2801,549,377,1,0.0056280857
Warm C,892057,5387,5386,549,377,0,0.0096792495
Warm C,89456,588,587,549,377,0,0.0035120156
Warm C,24572,173,172,549,377,0,0.0018094876
Warm C,160528,1019,1018,549,377,0,0.013016425
Warm C,295121,1752,1751,549,377,0,0.0057594255
Warm C,631897,3821,3820,549,377,0,0.0044653304
Warm C,46162,308,307,549,377,1,0.0071440414
Warm C,287913,1717,1716,549,377,1,0.010358013
Warm C,821772,4940,4939,549,377,1,-0.002169807
Warm C,770638,4591,4590,549,377,0,0.01727641
Warm C,937443,5654,5653,549,377,1,0.0055715945
Warm C,659330,3971,3970,550,378,1,-0.00097638054
Warm C,563268,3464,3463,550,378,0,0.015777905
Warm C,573735,3512,3511,550,378,0,0.0037179715
Warm C,544804,3358,3357,550,378,1,0.0088290535
Warm C,904485,5468,5467,550,378,0,-0.0011680278
Warm C,542532,3336,3335,550,378,0,-0.0022327295
Warm C,536356,3308,3307,550,378,1,0.010919331
Warm C,529305,3271,3270,550,378,0,-0.0025031911
Warm C,526378,3255,3254,550,378,0,0.00028015533
Warm C,524765,3239,3238,550,378,1,0.0037144788
Warm C,518179,3197,3196,550,378,1,0.0017003905
Warm C,513268,3163,3162,550,378,0,0.0066106506
Warm C,511234,3153,3152,550,378,1,-0.0007145812
Warm C,509982,3140,3139,550,378,1,0.0069081564
Warm C,505892,3111,3110,550,378,0,0.002359974
Warm C,503727,3095,3094,550,378,0,0.0008835308
Warm C,502331,3082,3081,550,378,1,-0.0096862195
Warm C,499824,3067,3066,550,378,1,0.006959574
Warm C,493100,3029,3028,550,378,0,0.0064775324
Warm C,492228,3026,3025,550,378,0,0.006989303
Warm C,488808,3007,3006,550,378,1,0.00249007
Warm C,490458,3017,3016,550,378,0,-0.00569358
Warm C,497490,3054,3053,550,378,0,-0.0039706714
Warm C,485405,2986,2985,550,378,1,0.015877277
Warm C,469108,2888,2887,550,378,1,-0.0013848727
Warm C,468057,2885,2884,550,378,1,0.0148504805
Warm C,880250,5317,5316,550,378,1,-0.0029533615
Warm C,461022,2842,2841,550,378,0,0.0028166778
Warm C,453360,2792,2791,550,378,0,0.011249299
Warm C,451290,2777,2776,550,378,1,0.0011381389
Warm C,428900,2609,2608,550,378,1,0.004371534
Warm C,417033,2507,2506,550,378,0,0.0030050136
Warm C,408513,2453,2452,550,378,1,0.0070429277
Warm C,401193,2390,2389,550,378,0,-0.0058945217
Warm C,404807,2419,2418,550,378,1,-0.004271253
Warm C,375779,2188,2187,550,378,0,0.015642244
Warm C,358740,2099,2098,550,378,0,-0.0013043208
Warm C,352500,2063,2062,550,378,1,0.006632328
Warm C,362018,2109,2108,550,378,0,0.003657085
Warm C,359035,2100,2099,550,378,1,-0.0036130163
Warm C,360322,2105,2104,550,378,0,0.0070842677
Warm C,323344,1916,1915,550,378,1,0.0111247795
Warm C,299895,1778,1777,550,378,0,0.00046449178
Warm C,302369,1794,1793,550,378,0,0.0033473312
Warm C,296242,1757,1756,550,378,1,0.016120646
Warm C,287280,1714,1713,550,378,1,0.007408878
Warm C,281467,1687,1686,550,378,1,0.0018637548
Warm C,306445,1825,1824,550,378,1,-0.0006854781
Warm C,266541,1616,1615,550,378,0,0.010276286
Warm C,259742,1587,1586,550,378,0,0.0020306078
Warm C,243369,1466,1465,550,378,0,0.0013226138
Warm C,262426,1600,1599,550,378,0,0.010582923
Warm C,253195,1538,1537,550,378,1,0.0040083705
Warm C,231811,1404,1403,550,378,0,0.0027396404
Warm C,336509,1980,1979,550,378,0,0.00399278
Warm C,276541,1671,1670,550,378,0,0.002690022
Warm C,289591,1727,1726,550,378,1,-0.0059133787
Warm C,296670,1758,1757,550,378,0,0.00423006
Warm C,326892,1937,1936,550,378,0,0.007194383
Warm C,206166,1264,1263,550,378,1,-0.0032016502
Warm C,203920,1254,1253,550,378,0,-0.009680407
Warm C,280164,1680,1679,550,378,1,-0.0016688281
Warm C,215193,1303,1302,550,378,0,-0.0009534196
Warm C,305221,1812,1811,550,378,1,-0.0007372671
Warm C,189187,1172,1171,550,378,0,0.0064859395
Warm C,328902,1941,1940,550,378,0,0.010201735
Warm C,164122,1050,1049,550,378,1,0.010758325
Warm C,189552,1173,1172,550,378,0,0.011475741
Warm C,164970,1051,1050,550,378,1,0.003532811
Warm C,150860,970,969,550,378,0,-0.00090683904
Warm C,142565,919,918,550,378,1,-0.0021019233
Warm C,140409,899,898,550,378,0,0.0037988385
Warm C,139002,889,888,550,378,0,-0.0027361708
Warm C,135936,877,876,550,378,0,0.012931846
Warm C,332931,1962,1961,550,378,1,0.005224248
Warm C,125329,805,804,550,378,0,0.0041221795
Warm C,361210,2106,2105,550,378,0,0.010839168
Warm C,108413,710,709,550,378,0,0.008161217
Warm C,101200,675,674,550,378,0,0.0054402095
Warm C,235362,1425,1424,550,378,1,0.007395675
Warm C,90849,601,600,550,378,0,0.006663609
Warm C,90306,595,594,550,378,1,0.0074567967
Warm C,87374,570,569,550,378,0,0.0062397374
Warm C,86905,566,565,550,378,0,0.0007438846
Warm C,78026,524,523,550,378,0,0.010325824
Warm C,82017,543,542,550,378,0,0.0036750636
Warm C,72446,482,481,550,378,0,0.0109533565
Warm C,69273,463,462,550,378,0,0.0088354815
Warm C,65651,438,437,550,378,1,0.0049654813
Warm C,75190,509,508,550,378,0,0.0063824262
Warm C,50399,331,330,550,378,0,-0.0035372714
Warm C,78749,528,527,550,378,0,0.0082300585
Warm C,132778,855,854,550,378,0,0.0024718323
Warm C,89015,587,586,550,378,0,0.00591908
Warm C,288682,1724,1723,550,378,0,0.0025174934
Warm C,49730,329,328,550,378,0,0.0056144493
Warm C,4799,34,33,550,378,1,-0.00027026108
Warm C,3715,26,25,550,378,0,-0.00094056467
Warm C,207232,1266,1265,550,378,0,0.0011705408
Warm C,79829,531,530,550,378,1,0.008458984
Warm C,893552,5394,5393,550,378,0,0.0021399038
Warm C,572594,3507,3506,550,378,0,0.006887622
Warm C,750747,4478,4477,550,378,1,0.0018597513
Warm C,318023,1889,1888,550,378,0,0.008319422
Warm C,102756,678,677,550,378,1,0.0106075965
Warm C,383852,2242,2241,550,378,0,0.010530186
Warm C,20964,151,150,550,378,0,0.0047386307
Warm C,290645,1733,1732,550,378,0,-0.00013190764
Warm C,195840,1203,1202,550,378,0,0.0057043536
Warm C,286972,1712,1711,550,378,0,0.0076345685
Warm C,841642,5054,5053,550,378,0,0.0055981535
Warm C,964660,5812,5811,550,378,0,-0.0021430538
Warm C,454790,2796,2795,550,378,0,0.007508539
Warm C,497787,3055,3054,550,378,0,0.002392276
Warm C,501564,3080,3079,550,378,0,-0.00022240868
Warm C,295813,1755,1754,550,378,0,0.009406599
Warm C,193970,1194,1193,550,378,0,0.0067352927
Warm C,550739,3391,3390,550,378,0,0.0057935393
Warm C,470235,2895,2894,556,383,1,0.011767935
Warm C,464697,2863,2862,556,383,1,0.009937264
Warm C,462940,2856,2855,556,383,0,-4.774856e-05
Warm C,461172,2844,2843,556,383,1,-0.0030268123
Warm C,460484,2840,2839,556,383,1,0.009837827
Warm C,459688,2832,2831,556,383,1,-0.013023822
Warm C,454135,2793,2792,556,383,1,0.009575462
Warm C,444029,2737,2736,556,383,1,0.010865277
Warm C,443389,2733,2732,556,383,1,0.017115422
Warm C,437797,2674,2673,556,383,1,-0.0021407767
Warm C,428357,2605,2604,556,383,1,0.012191319
Warm C,417041,2507,2506,556,383,1,0.016740948
Warm C,406294,2436,2435,556,383,1,0.014663115
Warm C,397141,2351,2350,556,383,1,-0.00022682201
Warm C,463939,2859,2858,556,383,1,0.006582255
Warm C,369419,2161,2160,556,383,1,0.011839799
Warm C,334354,1973,1972,556,383,1,0.00060312636
Warm C,323348,1916,1915,556,383,1,0.009055072
Warm C,302572,1796,1795,556,383,1,0.012900862
Warm C,298255,1767,1766,556,383,1,0.018353367
Warm C,295411,1753,1752,556,383,1,0.003490464
Warm C,294033,1748,1747,556,383,0,0.0001971533
Warm C,280174,1680,1679,556,383,1,0.011145129
Warm C,254792,1550,1549,556,383,1,-0.0038557863
Warm C,303165,1800,1799,556,383,1,0.003010838
Warm C,232211,1408,1407,556,383,1,0.012720687
Warm C,329675,1943,1942,556,383,1,0.0093105985
Warm C,225447,1364,1363,556,383,1,0.01171043
Warm C,336519,1980,1979,556,383,1,0.011630226
Warm C,284643,1698,1697,556,383,1,0.011783646
Warm C,215332,1305,1304,556,383,1,0.0020129972
Warm C,211517,1285,1284,556,383,1,0.013246818
Warm C,207857,1271,1270,556,383,1,0.0012359312
Warm C,201859,1242,1241,556,383,1,0.009971255
Warm C,293343,1746,1745,556,383,1,0.014615072
Warm C,316458,1883,1882,556,383,1,0.017221743
Warm C,164127,1050,1049,556,383,1,0.006453014
Warm C,226302,1369,1368,556,383,1,0.00735987
Warm C,149077,958,957,556,383,0,0.010349892
Warm C,148596,956,955,556,383,1,0.00520026
Warm C,154674,998,997,556,383,1,0.0050194194
Warm C,185943,1150,1149,556,383,0,0.0134349195
Warm C,130348,844,843,556,383,0,0.0049811164
Warm C,129797,839,838,556,383,1,0.010685162
Warm C,125393,806,805,556,383,1,0.007908539
Warm C,82565,548,547,556,383,1,0.005247206
Warm C,78033,524,523,556,383,1,0.009725966
Warm C,116720,752,751,556,383,1,0.01707002
Warm C,58257,392,391,556,383,1,0.02049493
Warm C,47771,319,318,556,383,1,-8.0629135e-05
Warm C,45079,303,302,556,383,1,0.0057579326
Warm C,33715,225,224,556,383,1,0.009097774
Warm C,32390,216,215,556,383,0,0.008438503
Warm C,31411,212,211,556,383,1,0.0067714434
Warm C,199928,1227,1226,556,383,1,0.0011062678
Warm C,22123,161,160,556,383,1,0.007013279
Warm C,26604,187,186,556,383,1,0.004857923
Warm C,43488,299,298,556,383,1,-0.0062946826
Warm C,16785,131,130,556,383,1,0.012842687
Warm C,7210,49,48,556,383,1,0.0030758977
Warm C,3109,23,22,556,383,0,0.001744163
Warm C,160551,1019,1018,556,383,0,0.014161171
Warm C,932740,5630,5629,556,383,1,0.008975506
Warm C,65655,438,437,556,383,1,0.0028564683
Warm C,285003,1699,1698,556,383,1,0.013658099
Warm C,460919,2841,2840,556,383,1,0.014893248
Warm C,182298,1137,1136,556,383,1,0.0132603515
Warm C,250005,1505,1504,556,383,1,0.017661875
Warm C,111784,727,726,556,383,1,0.008542026
Warm C,287930,1717,1716,556,383,0,0.013747787
Warm C,5328,36,35,556,383,1,0.009770023
Warm C,34887,235,234,556,383,1,0.0042467024
Warm C,445751,2748,2747,558,384,0,0.011238815
Warm C,444460,2742,2741,558,384,0,0.0057556275
Warm C,437846,2675,2674,558,384,0,0.009060267
Warm C,424155,2571,2570,558,384,0,0.012073833
Warm C,419100,2529,2528,558,384,1,0.007826748
Warm C,409879,2457,2456,558,384,0,0.016749881
Warm C,403831,2411,2410,558,384,0,0.008006577
Warm C,373656,2180,2179,558,384,0,0.017220035
Warm C,370607,2166,2165,558,384,0,0.011540266
Warm C,363526,2116,2115,558,384,0,0.016110446
Warm C,354420,2073,2072,558,384,0,0.004950751
Warm C,362023,2109,2108,558,384,0,0.008119466
Warm C,327075,1938,1937,558,384,0,0.019807216
Warm C,331148,1956,1955,558,384,0,0.0056078364
Warm C,311679,1857,1856,558,384,1,0.0014684233
Warm C,300781,1781,1780,558,384,0,0.016808499
Warm C,278117,1676,1675,558,384,0,0.010151581
Warm C,253653,1542,1541,558,384,0,0.008655275
Warm C,236259,1433,1432,558,384,0,0.0055287825
Warm C,247414,1495,1494,558,384,0,0.0070814174
Warm C,376506,2195,2194,558,384,0,0.012277876
Warm C,216543,1314,1313,558,384,0,-0.0061431415
Warm C,280175,1680,1679,558,384,1,0.016671468
Warm C,273392,1647,1646,558,384,0,0.013906775
Warm C,207858,1271,1270,558,384,1,0.013213221
Warm C,250552,1509,1508,558,384,0,0.012425667
Warm C,213772,1298,1297,558,384,0,0.010810529
Warm C,235923,1427,1426,558,384,0,0.0034259143
Warm C,177750,1119,1118,558,384,0,0.008903806
Warm C,249092,1501,1500,558,384,1,0.010714095
Warm C,227749,1380,1379,558,384,0,0.010199821
Warm C,364032,2120,2119,558,384,0,0.0019493212
Warm C,342930,2015,2014,558,384,0,-0.00038865674
Warm C,165531,1054,1053,558,384,0,0.0062975483
Warm C,314538,1878,1877,558,384,0,0.010423251
Warm C,143152,922,921,558,384,0,0.016761916
Warm C,157366,1010,1009,558,384,0,0.014177414
Warm C,277261,1675,1674,558,384,0,0.016020216
Warm C,134824,871,870,558,384,0,0.004440255
Warm C,134714,869,868,558,384,1,0.01033839
Warm C,127446,822,821,558,384,0,-0.005199652
Warm C,126799,817,816,558,384,0,0.016716339
Warm C,124053,798,797,558,384,0,0.01861711
Warm C,235367,1425,1424,558,384,0,0.015773488
Warm C,166812,1060,1059,558,384,0,0.011689154
Warm C,99383,662,661,558,384,0,0.009937601
Warm C,152366,980,979,558,384,0,0.011187165
Warm C,93911,629,628,558,384,1,0.0022527836
Warm C,92241,614,613,558,384,1,0.0076347627
Warm C,87524,571,570,558,384,0,0.005804713
Warm C,87376,570,569,558,384,0,0.011648542
Warm C,86297,563,562,558,384,0,0.013908774
Warm C,80820,536,535,558,384,0,0.009470289
Warm C,84649,550,549,558,384,0,0.011183288
Warm C,71207,477,476,558,384,0,0.002061523
Warm C,62259,421,420,558,384,1,0.006148535
Warm C,49736,329,328,558,384,0,0.0025437416
Warm C,40128,271,270,558,384,1,0.019741282
Warm C,31268,210,209,558,384,1,-0.0005814908
Warm C,56147,372,371,558,384,0,0.009898486
Warm C,19673,148,147,558,384,0,0.0052987887
Warm C,11228,83,82,558,384,0,0.007302738
Warm C,10577,75,74,558,384,1,0.0022223417
Warm C,30712,204,203,558,384,0,0.015298283
Warm C,28504,195,194,558,384,1,0.016527595
Warm C,79835,531,530,558,384,0,0.017473381
Warm C,552755,3401,3400,558,384,0,0.007872277
Warm C,139297,890,889,558,384,1,0.0069829095
Warm C,386252,2258,2257,558,384,0,0.0064691044
Warm C,222812,1348,1347,558,384,0,0.003699367
Warm C,12178,92,91,558,384,0,0.014087882
Warm C,959143,5787,5786,558,384,0,0.009946055
Warm C,344979,2023,2022,558,384,0,0.016687494
Warm C,178483,1120,1119,558,384,0,-0.0044446397
Warm C,690041,4126,4125,558,384,1,0.012079967
Warm C,948029,5723,5722,565,386,0,0.016672743
Warm C,255701,1556,1555,569,387,1,0.010289768
Warm C,324133,1920,1919,569,387,1,0.022505745
Warm C,361232,2106,2105,569,387,0,-0.00018438837
Warm C,145169,934,933,569,387,1,0.013162813
Warm C,157392,1010,1009,569,387,0,0.012087376
Warm C,141776,911,910,569,387,1,0.01599044
Warm C,263814,1605,1604,569,387,0,0.012913761
Warm C,126802,817,816,569,387,0,0.0079597095
Warm C,240717,1449,1448,569,387,0,0.008215008
Warm C,106425,699,698,569,387,0,-0.011087274
Warm C,99179,660,659,569,387,0,0.010840997
Warm C,93922,629,628,569,387,0,0.006836554
Warm C,78052,524,523,569,387,1,0.012654051
Warm C,70996,476,475,569,387,1,0.0064014085
Warm C,65666,438,437,569,387,0,0.0072820606
Warm C,75209,509,508,569,387,0,0.0025499067
Warm C,59563,403,402,569,387,0,0.00085322186
Warm C,325923,1928,1927,569,387,0,-0.00038043223
Warm C,58276,392,391,569,387,0,0.009719864
Warm C,38457,261,260,569,387,1,0.003489143
Warm C,145649,936,935,569,387,1,0.017507315
Warm C,30161,202,201,569,387,0,0.009525649
Warm C,27425,192,191,569,387,0,0.0072646835
