phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm C,12190,92,91,569,387,0,0.0074992497
Warm C,7098,48,47,569,387,0,0.009522206
Warm C,518,6,5,569,387,1,0.0073491717
Warm C,21052,153,152,569,387,0,0.0104079945
Warm C,348319,2041,2040,569,387,0,0.013102064
Warm C,4643,33,32,569,387,0,0.0027083491
Warm C,355285,2077,2076,569,387,0,0.0076421346
Warm C,78762,528,527,569,387,0,-0.0012030774
Warm C,363546,2116,2115,569,387,0,0.011090636
Warm C,238440,1447,1446,569,387,0,0.006342613
Warm C,879536,5312,5311,569,387,0,0.009786312
Warm C,134736,869,868,569,387,0,0.0020557605
Warm C,344986,2023,2022,569,387,1,0.0066441945
Warm C,215788,1306,1305,569,387,1,0.0031247241
Warm C,341911,2012,2011,569,387,0,0.0082550105
Warm C,174433,1101,1100,569,387,0,0.013474697
Warm C,116963,753,752,569,387,1,0.0069064656
Warm C,702750,4215,4214,574,388,0,0.011757081
Warm C,695002,4165,4164,574,388,1,-0.00487178
Warm C,692891,4150,4149,574,388,0,0.0075291996
Warm C,688915,4122,4121,574,388,1,0.004388131
Warm C,732904,4384,4383,574,388,1,0.005340541
Warm C,683268,4088,4087,574,388,0,0.0022773955
Warm C,681131,4083,4082,574,388,0,0.004683587
Warm C,683672,4089,4088,574,388,0,0.008725062
Warm C,676346,4055,4054,574,388,0,0.0139124775
Warm C,675732,4054,4053,574,388,1,0.0058835084
Warm C,747417,4459,4458,574,388,1,0.008481199
Warm C,685965,4103,4102,574,388,1,0.009133533
Warm C,661199,3988,3987,574,388,0,-0.0032506047
Warm C,670006,4028,4027,574,388,1,0.0060108528
Warm C,643441,3878,3877,574,388,0,0.0062706964
Warm C,617943,3745,3744,574,388,1,0.0032908658
Warm C,614291,3721,3720,574,388,0,0.0023751517
Warm C,610744,3705,3704,574,388,1,0.011629897
Warm C,603829,3675,3674,574,388,0,0.0109360535
Warm C,590597,3603,3602,574,388,0,0.00069825514
Warm C,583790,3563,3562,574,388,1,0.0037129715
Warm C,581946,3557,3556,574,388,0,0.004231727
Warm C,578826,3539,3538,574,388,1,0.016379658
Warm C,575691,3520,3519,574,388,1,0.007777928
Warm C,568622,3490,3489,574,388,0,0.0033328002
Warm C,593199,3618,3617,574,388,0,0.0055862777
Warm C,560955,3451,3450,574,388,1,-0.005454728
Warm C,556134,3418,3417,574,388,1,0.0035950337
Warm C,549577,3391,3390,574,388,1,0.004695856
Warm C,546605,3371,3370,574,388,1,0.007198953
Warm C,542880,3341,3340,574,388,0,0.004426146
Warm C,522028,3224,3223,574,388,1,0.0041865217
Warm C,515200,3182,3181,574,388,0,0.0041920138
Warm C,514684,3180,3179,574,388,0,-0.0012726177
Warm C,501979,3082,3081,574,388,0,0.0049075047
Warm C,501045,3080,3079,574,388,1,0.010854581
Warm C,499026,3067,3066,574,388,1,0.012068004
Warm C,486100,2994,2993,574,388,0,0.005241337
Warm C,484714,2986,2985,574,388,1,0.013117735
Warm C,482473,2967,2966,574,388,0,0.00944061
Warm C,465474,2872,2871,574,388,1,0.0033722594
Warm C,464583,2863,2862,574,388,1,0.0060462896
Warm C,458810,2825,2824,574,388,1,-0.0031056525
Warm C,457531,2820,2819,574,388,1,0.005975485
Warm C,795923,4771,4770,574,388,1,-0.0019305702
Warm C,443643,2737,2736,574,388,1,0.007976742
Warm C,440865,2700,2699,574,388,1,0.0047257114
Warm C,433902,2645,2644,574,388,0,0.0032477845
Warm C,407911,2453,2452,574,388,1,-0.001185623
Warm C,372210,2174,2173,574,388,1,0.0048063938
Warm C,358742,2100,2099,574,388,1,0.0133772865
Warm C,320672,1902,1901,574,388,1,0.007455745
Warm C,310018,1845,1844,574,388,1,0.0061852694
Warm C,287020,1714,1713,574,388,1,0.0008875076
Warm C,281088,1687,1686,574,388,1,0.0040094126
Warm C,278401,1680,1679,574,388,0,0.017152665
Warm C,268401,1631,1630,574,388,1,-0.0053426055
Warm C,267448,1626,1625,574,388,1,0.005612734
Warm C,258229,1584,1583,574,388,0,0.008556483
Warm C,259214,1587,1586,574,388,0,0.002964998
Warm C,304191,1807,1806,574,388,0,0.00058722286
Warm C,246762,1491,1490,574,388,0,0.008403255
Warm C,301646,1793,1792,574,388,0,-0.004912471
Warm C,296262,1758,1757,574,388,1,0.007943784
Warm C,212695,1297,1296,574,388,1,0.0032736766
Warm C,205486,1264,1263,574,388,1,0.0067596687
Warm C,307852,1836,1835,574,388,1,-0.003498097
Warm C,210421,1285,1284,574,388,1,0.014332078
Warm C,294058,1749,1748,574,388,0,0.002152517
Warm C,185989,1151,1150,574,388,1,0.007965738
Warm C,184691,1150,1149,574,388,1,0.01369127
Warm C,201268,1242,1241,574,388,1,0.0052987016
Warm C,176455,1116,1115,574,388,1,-0.007867121
Warm C,163578,1050,1049,574,388,0,0.0046056826
Warm C,225916,1369,1368,574,388,1,0.0065303445
Warm C,230396,1395,1394,574,388,0,0.0036796723
Warm C,157586,1015,1014,574,388,1,0.009125434
Warm C,142261,919,918,574,388,1,0.0057380255
Warm C,712581,4277,4276,574,388,0,0.008286502
Warm C,311827,1860,1859,574,388,1,0.016433673
Warm C,199942,1228,1227,574,388,1,0.013952583
Warm C,159666,1019,1018,574,388,0,0.015166782
Warm C,97637,655,654,574,388,0,-0.0016465934
Warm C,294713,1752,1751,574,388,1,0.00814314
Warm C,631228,3821,3820,574,388,0,0.008407908
Warm C,695644,4169,4168,574,388,0,0.011947256
Warm C,283722,1698,1697,574,388,1,0.004496641
Warm C,88650,587,586,574,388,0,0.0035154626
Warm C,291037,1737,1736,574,388,0,0.01020624
Warm C,238459,1448,1447,574,388,1,0.0023274561
Warm C,77054,524,523,574,388,0,0.012766765
Warm C,79908,533,532,574,388,1,0.011115609
Warm C,69398,466,465,574,388,1,0.007874856
Warm C,67133,452,451,574,388,1,0.010919232
Warm C,132176,855,854,574,388,0,0.010743707
Warm C,31639,216,215,574,388,0,-0.0028648297
Warm C,33249,225,224,574,388,1,0.008555414
Warm C,22905,166,165,574,388,0,0.009087718
Warm C,16517,131,130,574,388,1,0.011797087
Warm C,65846,442,441,574,388,0,0.0020489132
Warm C,92948,623,622,574,388,1,0.0062912256
Warm C,892725,5394,5393,574,388,0,0.014263528
Warm C,289852,1733,1732,574,388,1,0.0051132953
Warm C,828459,4979,4978,574,388,0,0.0046943654
Warm C,20535,151,150,574,388,0,0.006115816
Warm C,195130,1203,1202,574,388,1,0.0103876125
Warm C,960218,5792,5791,574,388,0,-0.0007201567
Warm C,321929,1912,1911,574,388,0,0.007658887
Warm C,509675,3140,3139,574,388,0,0.0009988095
Warm C,115728,752,751,574,388,0,0.0070895525
Warm C,62377,424,423,574,388,1,0.0023480137
Warm C,857775,5156,5155,574,388,1,0.0075086104
Warm C,214554,1303,1302,574,388,0,0.016553631
Warm C,974165,5878,5877,574,388,0,0.012413377
Warm C,489070,3012,3011,574,388,0,0.015359145
Warm C,322980,1916,1915,575,389,0,0.0065749907
Warm C,288060,1721,1720,575,389,0,-0.00299981
Warm C,360345,2106,2105,575,389,0,0.0017725425
Warm C,247241,1495,1494,575,389,0,0.007469806
Warm C,223955,1356,1355,575,389,0,0.001007908
Warm C,277284,1676,1675,575,389,0,0.00015336089
Warm C,205207,1263,1262,575,389,0,0.0014438202
Warm C,261498,1599,1598,575,389,1,0.0013535426
Warm C,213181,1298,1297,575,389,1,0.00774897
Warm C,278402,1680,1679,575,389,0,-0.00086152926
Warm C,236264,1434,1433,575,389,0,0.0052210325
Warm C,188356,1169,1168,575,389,0,-0.005606476
Warm C,177778,1120,1119,575,389,0,-0.0031966602
Warm C,173416,1100,1099,575,389,0,0.0067261127
Warm C,198532,1220,1219,575,389,1,0.0054480117
Warm C,255369,1556,1555,575,389,0,0.0042969296
Warm C,165406,1054,1053,575,389,1,0.0008643693
Warm C,380043,2223,2222,575,389,0,-0.0025838395
Warm C,248580,1501,1500,575,389,1,0.01224387
Warm C,262861,1605,1604,575,389,0,0.0019541145
Warm C,239499,1449,1448,575,389,0,-0.0013985897
Warm C,105759,699,698,575,389,0,0.0048061684
Warm C,179335,1125,1124,575,389,0,0.00091586716
Warm C,109110,714,713,575,389,0,0.0014642848
Warm C,73021,494,493,575,389,1,-0.00025607948
Warm C,70575,476,475,575,389,1,-0.00059183594
Warm C,87021,569,568,575,389,0,-0.000615894
Warm C,74498,509,508,575,389,0,0.0052644718
Warm C,46339,310,309,575,389,1,0.0027651272
Warm C,41561,284,283,575,389,0,0.0033264642
Warm C,695645,4169,4168,575,389,0,0.008045206
Warm C,336786,1983,1982,575,389,0,0.0008769296
Warm C,32786,223,222,575,389,0,-0.0012858349
Warm C,234615,1425,1424,575,389,0,0.0015718511
Warm C,10410,75,74,575,389,1,0.0010273554
Warm C,27741,195,194,575,389,1,-0.0026495242
Warm C,6516,48,47,575,389,0,0.013260836
Warm C,233763,1422,1421,575,389,0,0.0029229878
Warm C,78997,531,530,575,389,0,0.008888625
Warm C,19089,148,147,575,389,1,0.0004924082
Warm C,362590,2116,2115,575,389,1,-0.00019726902
Warm C,171087,1088,1087,575,389,0,0.004389407
Warm C,335306,1980,1979,575,389,1,0.0018588331
Warm C,716982,4294,4293,575,389,0,0.012189225
Warm C,342058,2015,2014,575,389,0,0.0025485787
Warm C,257311,1579,1578,575,389,0,-0.0005233516
Warm C,877341,5302,5301,575,389,0,0.0073648794
Warm C,699505,4186,4185,580,390,0,0.01688608
Warm C,748190,4467,4466,580,390,0,0.008386015
Warm C,503161,3090,3089,581,391,0,-5.986041e-05
Warm C,545927,3367,3366,581,391,1,-0.00013704179
Warm C,454414,2796,2795,581,391,0,0.0025811247
Warm C,443650,2737,2736,581,391,1,-0.00086066825
Warm C,695660,4169,4168,581,391,1,0.0123881195
Warm C,790243,4728,4727,581,391,0,0.005315241
Warm C,437691,2674,2673,581,391,1,0.0060256356
Warm C,428190,2605,2604,581,391,1,0.00652743
Warm C,420673,2544,2543,581,391,1,0.005290184
Warm C,416226,2507,2506,581,391,1,0.01079992
Warm C,390563,2293,2292,581,391,1,0.013331414
Warm C,368995,2157,2156,581,391,0,0.0009037341
Warm C,351122,2061,2060,581,391,1,0.0060716486
Warm C,337851,1988,1987,581,391,1,0.002382518
Warm C,330900,1954,1953,581,391,1,0.0073217633
Warm C,297978,1767,1766,581,391,1,0.012590017
Warm C,278435,1680,1679,581,391,1,0.0027516875
Warm C,280641,1685,1684,581,391,1,0.008900747
Warm C,275950,1671,1670,581,391,1,0.012753472
Warm C,273633,1650,1649,581,391,1,0.015165002
Warm C,268675,1632,1631,581,391,0,0.013629381
Warm C,228816,1387,1386,581,391,1,0.005517261
Warm C,220232,1335,1334,581,391,1,0.015072531
Warm C,289111,1727,1726,581,391,1,0.0031543616
Warm C,210441,1285,1284,581,391,1,0.0069833463
Warm C,316042,1883,1882,581,391,1,-4.18094e-06
Warm C,327406,1941,1940,581,391,0,0.004371082
Warm C,165005,1052,1051,581,391,0,0.0016900618
Warm C,166232,1059,1058,581,391,1,0.0034101056
Warm C,225928,1369,1368,581,391,0,0.010878443
Warm C,319745,1899,1898,581,391,1,0.004710938
Warm C,212703,1297,1296,581,391,1,0.0037220414
Warm C,148932,958,957,581,391,1,0.003934456
Warm C,154547,998,997,581,391,1,-0.0062641227
Warm C,184713,1150,1149,581,391,0,0.012470007
Warm C,141102,910,909,581,391,1,0.00092044333
Warm C,139310,891,890,581,391,1,0.0015354133
Warm C,130906,850,849,581,391,1,0.00220966
Warm C,127930,826,825,581,391,1,0.0042103995
Warm C,115744,752,751,581,391,1,0.00569469
Warm C,132185,855,854,581,391,1,0.010396097
Warm C,329040,1943,1942,581,391,1,0.004194434
Warm C,631241,3821,3820,581,391,0,0.000317913
Warm C,89515,590,589,581,391,1,-0.0030516614
Warm C,238472,1448,1447,581,391,1,0.0054810788
Warm C,69361,465,464,581,391,1,-0.0056495187
Warm C,59854,408,407,581,391,1,0.007423136
Warm C,201276,1242,1241,581,391,0,0.002568708
Warm C,47125,319,318,581,391,1,0.0017837945
Warm C,42940,294,293,581,391,1,-0.0055584237
Warm C,42036,285,284,581,391,1,0.0065714153
Warm C,33264,225,224,581,391,1,0.0055001853
Warm C,27442,193,192,581,391,1,0.0046996074
Warm C,133572,864,863,581,391,1,0.0026107654
Warm C,795927,4771,4770,581,391,1,0.0040252563
Warm C,17971,139,138,581,391,1,0.005502231
Warm C,17335,136,135,581,391,0,0.008138077
Warm C,7405,53,52,581,391,1,0.003769294
Warm C,286,5,4,581,391,0,-0.0016192326
Warm C,101818,678,677,581,391,1,0.01628724
Warm C,206555,1266,1265,581,391,1,0.007462457
Warm C,4286,33,32,581,391,1,0.0003107231
Warm C,384587,2247,2246,581,391,1,-0.00045204442
Warm C,49040,329,328,581,391,0,0.00030733738
Warm C,310479,1851,1850,581,391,0,0.002775686
Warm C,514453,3178,3177,581,391,1,0.0045904885
Warm C,262876,1605,1604,581,391,0,0.0018689979
Warm C,580743,3547,3546,581,391,1,0.002804239
Warm C,635619,3832,3831,581,391,1,0.008416706
Warm C,208500,1274,1273,581,391,1,0.0038719713
Warm C,34510,235,234,581,391,1,-0.0018885159
Warm C,763701,4543,4542,581,391,1,0.0118978005
Warm C,840940,5054,5053,581,391,1,0.012196986
Warm C,335323,1980,1979,581,391,1,0.008825411
Warm C,5034,36,35,581,391,1,0.0058805663
Warm C,549598,3391,3390,581,391,1,0.008056629
Warm C,233568,1421,1420,581,391,1,0.00019083032
Warm C,497000,3054,3053,581,391,0,0.00047368894
Warm C,974168,5878,5877,581,391,0,0.008300293
Warm C,891346,5387,5386,581,391,1,0.0058226734
Warm C,825431,4958,4957,581,391,1,0.01180055
Warm C,250380,1509,1508,606,406,0,0.014846196
Warm C,194021,1195,1194,606,406,0,0.015392855
Warm C,328019,1941,1940,606,406,0,0.013872955
Warm C,188946,1172,1171,606,406,0,0.014361599
Warm C,256183,1562,1561,606,406,0,0.009631873
Warm C,183971,1146,1145,606,406,0,0.009403746
Warm C,165634,1056,1055,606,406,0,0.0036861643
Warm C,159223,1017,1016,606,406,0,0.014166532
Warm C,133861,868,867,606,406,1,0.009189577
Warm C,138189,889,888,606,406,0,0.018378498
Warm C,263259,1605,1604,606,406,0,0.008523103
Warm C,126560,817,816,606,406,0,0.0074889907
Warm C,125526,808,807,606,406,0,0.015491375
Warm C,299598,1778,1777,606,406,0,0.020968579
Warm C,92737,621,620,606,406,0,0.009396114
Warm C,115361,749,748,606,406,0,0.007331667
Warm C,81629,543,542,606,406,0,0.01470189
Warm C,51231,337,336,606,406,0,0.015681501
Warm C,48038,321,320,606,406,1,0.0048809424
Warm C,45264,305,304,606,406,0,0.011618052
Warm C,291344,1737,1736,606,406,0,0.006226316
Warm C,99835,667,666,606,406,0,-0.0013754551
Warm C,481776,2962,2961,606,406,0,0.0198966
Warm C,14665,117,116,606,406,0,0.016207933
Warm C,696210,4169,4168,606,406,0,0.019944336
Warm C,164487,1051,1050,606,406,0,0.016288623
Warm C,964012,5812,5811,606,406,0,0.023032939
Warm C,171565,1088,1087,606,406,0,0.016586259
Warm C,366146,2131,2130,606,406,0,0.02199535
Warm C,79350,531,530,606,406,0,0.0071895323
Warm C,136524,881,880,606,406,0,0.01757561
Warm C,474353,2910,2909,606,406,0,0.008548895
Warm C,311279,1854,1853,606,406,0,0.010947804
Warm C,3660,26,25,609,408,0,0.024205036
Warm C,206819,1266,1265,609,408,0,0.023217581
Warm C,552296,3401,3400,609,408,0,0.020822693
Warm C,768696,4579,4578,609,408,0,0.014175858
Warm C,599214,3648,3647,609,408,0,0.01701526
Warm C,272868,1647,1646,609,408,0,0.030855402
Warm C,171568,1088,1087,609,408,0,0.0104034515
Warm C,360729,2106,2105,612,411,0,0.0076476163
Warm C,80703,536,535,612,411,0,-0.00029034726
Warm C,101362,676,675,612,411,0,0.01000644
Warm C,119206,770,769,612,411,0,0.0058097476
Warm C,626734,3792,3791,612,411,0,0.007296824
Warm C,58578,396,395,612,411,0,0.014259761
Warm C,54085,352,351,612,411,0,0.014349266
Warm C,330706,1952,1951,612,411,1,0.006737198
Warm C,234936,1425,1424,612,411,0,0.004598521
Warm C,49699,329,328,612,411,0,0.0076095155
Warm C,3686,26,25,612,411,0,0.0029950708
Warm C,153665,987,986,612,411,1,0.0020824354
Warm C,506134,3113,3112,612,411,0,0.004115157
Warm C,158126,1015,1014,612,411,0,0.013757184
Warm C,892934,5394,5393,612,411,0,0.010085733
Warm C,106033,699,698,612,411,0,0.0076370677
Warm C,317675,1889,1888,612,411,0,0.0055352133
Warm C,476339,2926,2925,612,411,0,0.0043436936
Warm C,468397,2887,2886,612,411,0,0.009034468
Warm C,151580,975,974,613,412,0,0.007199521
Warm C,138208,889,888,613,412,0,-0.0007661008
Warm C,223506,1354,1353,613,412,0,0.0013149031
Warm C,103678,689,688,613,412,1,0.0053659948
Warm C,100826,673,672,613,412,0,-0.0027371454
Warm C,696223,4169,4168,613,412,1,0.0013183975
Warm C,228228,1383,1382,613,412,0,0.005318324
Warm C,71997,482,481,613,412,1,0.006941798
Warm C,74796,509,508,613,412,0,-0.009954245
Warm C,51567,338,337,613,412,1,0.00062072
Warm C,50789,334,333,613,412,1,0.0057681724
Warm C,60965,411,410,613,412,1,0.0026957286
Warm C,26581,187,186,613,412,1,0.0073643504
Warm C,149128,959,958,613,412,1,-0.0014161291
Warm C,891518,5387,5386,613,412,0,-0.0009909393
Warm C,144891,934,933,613,412,0,0.006191397
Warm C,796036,4771,4770,613,412,1,0.0039455253
Warm C,499380,3067,3066,613,412,1,0.011056281
Warm C,187617,1164,1163,613,412,0,-0.000341633
Warm C,79363,531,530,613,412,0,0.008020764
Warm C,739394,4418,4417,613,412,1,0.012555953
Warm C,974302,5878,5877,613,412,1,0.000866401
Warm C,605203,3679,3678,615,413,0,0.012756811
Warm C,42901,293,292,615,413,1,0.00545457
Warm C,249841,1505,1504,615,413,1,0.024453532
Warm C,160046,1019,1018,615,413,1,0.011580976
Warm C,10408,74,73,615,413,1,0.0018831698
Warm C,319314,1897,1896,615,413,0,0.013439278
Warm C,739395,4418,4417,615,413,0,0.006870554
Warm C,431024,2627,2626,627,415,0,0.0077485917
Warm C,426460,2590,2589,627,415,0,0.0015879853
Warm C,399065,2376,2375,627,415,0,0.010142577
Warm C,379188,2215,2214,627,415,1,-0.0059465524
Warm C,368352,2153,2152,627,415,1,0.0060684243
Warm C,349862,2054,2053,627,415,0,0.006056645
Warm C,285292,1701,1700,627,415,1,0.007394665
Warm C,285744,1704,1703,627,415,1,0.007024374
Warm C,279168,1680,1679,627,415,1,0.0056829434
Warm C,205110,1262,1261,627,415,0,-0.0021790978
Warm C,214823,1303,1302,627,415,0,0.00651903
Warm C,374048,2181,2180,627,415,0,-0.002393992
Warm C,329293,1943,1942,627,415,0,0.008794342
Warm C,185236,1150,1149,627,415,1,0.0008638974
Warm C,176021,1113,1112,627,415,0,0.0050015124
Warm C,183982,1146,1145,627,415,0,0.00053734146
Warm C,168419,1069,1068,627,415,0,0.0054879147
Warm C,167201,1064,1063,627,415,0,0.00050921855
Warm C,163815,1050,1049,627,415,1,-0.006061602
Warm C,230512,1395,1394,627,415,1,-0.00024038239
Warm C,148997,958,957,627,415,0,-0.001006183
Warm C,136551,881,880,627,415,0,0.0048512183
Warm C,233392,1420,1419,627,415,1,0.0043391148
Warm C,124863,802,801,627,415,1,0.015010046
Warm C,360743,2106,2105,627,415,0,0.007979844
Warm C,116166,752,751,627,415,1,0.010795133
Warm C,100151,669,668,627,415,1,0.006278156
Warm C,176913,1117,1116,627,415,1,0.0031917267
Warm C,107919,710,709,627,415,0,0.002031126
Warm C,696247,4169,4168,627,415,1,0.0044940193
Warm C,320775,1902,1901,627,415,1,0.010797886
Warm C,60282,409,408,627,415,1,-0.002694766
Warm C,238891,1448,1447,627,415,1,-0.004582832
Warm C,98795,660,659,627,415,0,0.0050531547
Warm C,32388,216,215,627,415,0,0.0021797598
Warm C,88799,587,586,627,415,1,-0.0038159287
Warm C,290177,1733,1732,627,415,0,0.0067127296
Warm C,28501,195,194,627,415,1,0.008705738
Warm C,16782,131,130,627,415,0,0.010521671
Warm C,104295,692,691,627,415,1,0.01246839
Warm C,354889,2077,2076,627,415,1,0.007263645
Warm C,286692,1712,1711,627,415,1,0.003252556
Warm C,65334,438,437,627,415,1,0.0016043466
Warm C,326080,1930,1929,627,415,0,0.008474488
Warm C,682410,4085,4084,627,415,1,0.0055446764
Warm C,497206,3054,3053,627,415,0,-0.00013188575
Warm C,46182,308,307,627,415,1,0.0041014976
Warm C,309601,1842,1841,627,415,1,-0.001781008
Warm C,454581,2796,2795,627,415,0,-0.003989662
Warm C,245775,1484,1483,627,415,1,0.008780295
Warm C,50401,331,330,627,415,1,0.0013706998
Warm C,992882,5998,5997,627,415,0,-0.0062725516
Warm C,763940,4543,4542,627,415,0,0.013878414
Warm C,187621,1164,1163,627,415,1,0.00071109645
Warm C,328061,1941,1940,627,415,1,0.011164007
Warm C,193619,1194,1193,627,415,1,0.010896163
Warm C,234949,1425,1424,627,415,1,0.010122413
Warm C,335855,1980,1979,627,415,0,0.008888034
Warm C,346628,2031,2030,627,415,0,0.005912522
Warm C,575800,3520,3519,627,415,0,0.0051693497
Warm C,261180,1597,1596,627,415,0,0.0007850437
Warm C,80604,535,534,631,417,0,-0.009767314
Warm C,84147,550,549,631,417,0,0.001964762
Warm C,76507,519,518,631,417,1,-0.0076870453
Warm C,46555,310,309,631,417,1,-0.001445216
Warm C,17685,136,135,631,417,0,0.0050943224
Warm C,10580,75,74,631,417,1,-0.0033990927
Warm C,79378,531,530,631,417,0,0.003447558
Warm C,552328,3401,3400,631,417,0,0.010600564
Warm C,183191,1141,1140,631,417,0,0.008030508
Warm C,265073,1611,1610,631,417,0,0.004537435
Warm C,206843,1266,1265,631,417,0,0.0008609607
Warm C,376373,2195,2194,631,417,0,-0.0032649916
Warm C,171604,1088,1087,631,417,0,0.0069140433
Warm C,285299,1701,1700,631,417,0,0.0034176048
Warm C,456449,2810,2809,631,417,0,-0.006988038
Warm C,696267,4169,4168,635,418,1,0.014329229
Warm C,151226,973,972,635,418,0,0.005293807
Warm C,238906,1448,1447,635,418,1,0.0056796907
Warm C,68436,460,459,635,418,0,-0.00020721566
Warm C,47795,319,318,635,418,0,0.012406968
Warm C,363012,2116,2115,635,418,0,0.01924472
Warm C,69058,462,461,635,418,0,0.008252039
Warm C,626759,3792,3791,635,418,0,0.0025566304
Warm C,843911,5074,5073,635,418,1,0.013694742
Warm C,370983,2168,2167,635,418,1,0.00981156
Warm C,342453,2015,2014,635,418,1,0.012583792
Warm C,50426,331,330,635,418,1,0.005270369
Warm C,713029,4277,4276,635,418,0,0.0073404084
Warm C,28533,195,194,635,418,1,0.009954115
Warm C,286701,1712,1711,635,418,1,0.015158825
Warm C,293742,1748,1747,635,418,0,0.00516822
Warm C,245779,1484,1483,635,418,0,0.0016139257
Warm C,537120,3311,3310,637,419,0,0.005363332
Warm C,515465,3182,3181,637,419,0,-0.0023502754
Warm C,516451,3189,3188,637,419,0,0.0016091464
Warm C,488674,3007,3006,637,419,0,-0.0020695438
Warm C,529684,3272,3271,637,419,0,0.0030890154
Warm C,472561,2907,2906,637,419,1,0.01612854
Warm C,870099,5256,5255,637,419,0,0.011375824
Warm C,487033,2996,2995,637,419,0,0.00506988
Warm C,452486,2786,2785,637,419,0,0.00843711
Warm C,450848,2777,2776,637,419,1,0.0012159005
Warm C,448437,2764,2763,637,419,0,0.00398116
Warm C,430074,2621,2620,637,419,0,0.0013749711
Warm C,420467,2541,2540,637,419,1,0.0025072326
Warm C,416582,2507,2506,637,419,0,0.0068480545
Warm C,382480,2235,2234,637,419,1,0.0026676857
Warm C,363015,2116,2115,637,419,1,0.0038086204
Warm C,355963,2085,2084,637,419,0,0.0049889246
Warm C,351810,2063,2062,637,419,0,0.012001859
Warm C,341578,2012,2011,637,419,0,0.005103628
Warm C,340626,2010,2009,637,419,0,0.0015715514
Warm C,281258,1687,1686,637,419,0,0.007151559
Warm C,282628,1694,1693,637,419,0,-0.0012270345
Warm C,268516,1631,1630,637,419,0,0.0006162459
Warm C,265755,1613,1612,637,419,0,0.0052994024
Warm C,309287,1841,1840,637,419,0,0.006286558
Warm C,247668,1496,1495,637,419,0,0.007702048
Warm C,231646,1404,1403,637,419,0,0.011951484
Warm C,269927,1635,1634,637,419,0,0.00520132
Warm C,296796,1759,1758,637,419,1,-0.0012184652
Warm C,261749,1599,1598,637,419,0,0.005016409
Warm C,279196,1680,1679,637,419,0,0.0014801233
Warm C,192359,1184,1183,637,419,0,0.009208771
Warm C,198619,1220,1219,637,419,1,0.01084904
Warm C,172872,1096,1095,637,419,1,0.0021961457
Warm C,328084,1941,1940,637,419,0,0.0025085765
Warm C,272179,1645,1644,637,419,1,0.0053387783
Warm C,255510,1556,1555,637,419,0,0.0013938791
Warm C,167840,1068,1067,637,419,0,0.0049645174
Warm C,136567,881,880,637,419,0,0.0048331353
Warm C,135615,877,876,637,419,0,-0.0012854626
Warm C,248818,1501,1500,637,419,1,0.0040336675
Warm C,128539,832,831,637,419,1,0.0043738517
Warm C,125854,810,809,637,419,0,0.004357892
Warm C,121519,781,780,637,419,0,-0.0034168814
Warm C,112129,730,729,637,419,0,0.0008603543
Warm C,112455,731,730,637,419,0,0.014789305
Warm C,107933,710,709,637,419,0,0.016138662
Warm C,101372,676,675,637,419,0,0.0023541572
Warm C,109285,714,713,637,419,1,0.00021630665
Warm C,97830,655,654,637,419,0,0.005172643
Warm C,96409,647,646,637,419,1,0.004890467
Warm C,329300,1943,1942,637,419,0,0.013179256
Warm C,92545,620,619,637,419,0,0.003907104
