phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm C,190890,1181,1180,637,419,0,-0.0035100633
Warm C,84148,550,549,637,419,0,0.0170074
Warm C,77499,524,523,637,419,0,0.010123464
Warm C,72021,482,481,637,419,0,0.0023391056
Warm C,87078,569,568,637,419,1,0.0032124417
Warm C,65340,438,437,637,419,1,-0.0010799149
Warm C,52675,346,345,637,419,1,0.006614695
Warm C,696268,4169,4168,637,419,0,0.01289839
Warm C,39124,264,263,637,419,0,0.006517469
Warm C,98807,660,659,637,419,0,-0.0014113709
Warm C,32413,216,215,637,419,0,0.007552856
Warm C,30159,202,201,637,419,0,0.008477621
Warm C,54678,355,354,637,419,0,-0.00041259825
Warm C,300341,1780,1779,637,419,0,0.008354816
Warm C,21192,155,154,637,419,0,0.00052635
Warm C,304065,1806,1805,637,419,0,0.0058618807
Warm C,9784,66,65,637,419,0,-0.0032404133
Warm C,78449,528,527,637,419,0,0.0040859845
Warm C,119235,770,769,637,419,0,0.0041905637
Warm C,370984,2168,2167,637,419,1,0.0071182973
Warm C,572115,3507,3506,637,419,0,0.010789506
Warm C,106050,699,698,637,419,0,0.01643411
Warm C,383236,2239,2238,637,419,0,0.002650139
Warm C,342454,2015,2014,637,419,0,0.0033952508
Warm C,160070,1019,1018,637,419,1,0.012997048
Warm C,717021,4294,4293,637,419,1,-0.0051569687
Warm C,912805,5520,5519,637,419,0,0.006587683
Warm C,109580,715,714,639,420,0,0.007783586
Warm C,90644,601,600,639,420,1,0.0039944476
Warm C,88807,587,586,639,420,0,0.005690122
Warm C,101373,676,675,639,420,0,0.011895388
Warm C,57300,386,385,639,420,0,0.006130309
Warm C,32415,216,215,639,420,0,0.01158369
Warm C,21759,157,156,639,420,1,0.012215566
Warm C,34911,235,234,639,420,0,0.004208033
Warm C,552329,3401,3400,639,420,0,0.007827189
Warm C,241869,1457,1456,639,420,1,0.01708292
Warm C,860086,5172,5171,639,420,0,0.0052317013
Warm C,777779,4647,4646,639,420,0,0.014077895
Warm C,229622,1390,1389,639,420,0,0.008048242
Warm C,257643,1579,1578,639,420,0,0.012312566
Warm C,331587,1958,1957,639,420,1,0.0023058495
Warm C,902787,5458,5457,639,420,0,0.011480353
Warm C,609129,3693,3692,639,420,0,0.008817911
Warm C,550113,3391,3390,639,420,0,0.0030985156
Warm C,54181,352,351,640,421,0,-0.00884811
Warm C,288602,1724,1723,640,421,0,-0.0050195623
Warm C,696285,4169,4168,640,421,0,-0.0012054145
Warm C,537911,3312,3311,640,421,0,0.011503434
Warm C,9511,62,61,640,421,0,0.006395002
Warm C,104309,692,691,640,421,0,-0.0008084633
Warm C,150583,970,969,640,421,0,-0.0013700142
Warm C,363018,2116,2115,640,421,0,-0.0044830265
Warm C,777786,4647,4646,640,421,0,0.0032001047
Warm C,511851,3158,3157,640,421,0,0.0031007454
Warm C,195432,1203,1202,640,421,0,0.004083221
Warm C,263321,1605,1604,650,424,0,0.015843438
Warm C,169809,1078,1077,650,424,1,0.009251462
Warm C,168438,1069,1068,650,424,0,0.015222784
Warm C,195443,1203,1202,650,424,0,0.016818844
Warm C,138294,889,888,650,424,0,0.01164851
Warm C,124500,801,800,650,424,0,0.0061512096
Warm C,111864,728,727,650,424,0,0.011129058
Warm C,778872,4653,4652,650,424,0,0.011263149
Warm C,100846,673,672,650,424,0,-0.0016008326
Warm C,97839,655,654,650,424,0,0.01425788
Warm C,84168,550,549,650,424,0,0.0155180255
Warm C,53332,352,351,650,424,0,0.0065837945
Warm C,35165,238,237,650,424,0,0.008641404
Warm C,24743,175,174,650,424,1,0.012802642
Warm C,8703,59,58,650,424,0,0.011920669
Warm C,3844,28,27,650,424,0,0.0013503716
Warm C,567,8,7,650,424,1,0.014595282
Warm C,276226,1671,1670,650,424,1,0.016394714
Warm C,76362,518,517,650,424,1,0.016000211
Warm C,567470,3483,3482,650,424,1,0.012784552
Warm C,499425,3067,3066,650,424,1,0.0104068965
Warm C,72040,482,481,650,424,1,0.019156206
Warm C,564414,3471,3470,650,424,0,0.012491456
Warm C,302793,1798,1797,650,424,0,0.004225941
Warm C,202032,1243,1242,650,424,1,0.013781623
Warm C,310680,1851,1850,650,424,0,0.00048825552
Warm C,223534,1354,1353,650,424,1,0.0091261985
Warm C,171625,1088,1087,650,424,1,0.008920034
Warm C,974320,5878,5877,650,424,1,0.006074515
Warm C,567480,3483,3482,662,427,1,0.006597434
Warm C,879882,5317,5316,662,427,0,0.012168162
Warm C,464168,2860,2859,662,427,0,0.0060176747
Warm C,404849,2420,2419,662,427,1,0.003232093
Warm C,411567,2472,2471,662,427,0,0.0015058711
Warm C,364768,2124,2123,662,427,1,0.0069772955
Warm C,349530,2051,2050,662,427,0,0.0016683706
Warm C,361644,2109,2108,662,427,0,0.003551333
Warm C,360078,2105,2104,662,427,0,0.002976148
Warm C,350974,2060,2059,662,427,1,-0.0043202103
Warm C,340649,2010,2009,662,427,0,0.002007768
Warm C,281271,1687,1686,662,427,1,-0.0010071432
Warm C,263914,1606,1605,662,427,1,0.013832042
Warm C,253736,1543,1542,662,427,0,0.0043514003
Warm C,277701,1676,1675,662,427,1,0.008662518
Warm C,214866,1303,1302,662,427,0,0.008438325
Warm C,279277,1680,1679,662,427,0,0.011140933
Warm C,328140,1941,1940,662,427,1,0.00071899436
Warm C,185312,1150,1149,662,427,0,0.009929438
Warm C,307448,1835,1834,662,427,0,0.00888535
Warm C,170055,1081,1080,662,427,0,0.00840951
Warm C,184006,1146,1145,662,427,0,0.0029706897
Warm C,167864,1068,1067,662,427,0,0.011404559
Warm C,156238,1006,1005,662,427,0,0.006549377
Warm C,156876,1010,1009,662,427,0,-5.4473407e-05
Warm C,233410,1420,1419,662,427,0,0.002714935
Warm C,351860,2063,2062,662,427,0,0.009529833
Warm C,263338,1605,1604,662,427,0,0.012072865
Warm C,114852,746,745,662,427,0,0.0015385285
Warm C,107970,710,709,662,427,0,0.008676468
Warm C,116221,752,751,662,427,0,0.0004148574
Warm C,100171,669,668,662,427,0,0.0022717009
Warm C,104327,692,691,662,427,0,0.004698769
Warm C,110825,721,720,662,427,1,0.013040057
Warm C,631579,3821,3820,662,427,0,0.0061273277
Warm C,320786,1902,1901,662,427,0,0.008688926
Warm C,299636,1778,1777,662,427,0,0.009491306
Warm C,360786,2106,2105,662,427,0,0.0063806684
Warm C,291410,1737,1736,662,427,1,-0.0023632029
Warm C,81682,543,542,662,427,1,0.003734434
Warm C,238953,1448,1447,662,427,1,0.001661784
Warm C,72053,482,481,662,427,1,0.002199105
Warm C,74842,509,508,662,427,0,0.0089423675
Warm C,240095,1449,1448,662,427,0,0.0074528093
Warm C,132478,855,854,662,427,0,-0.0035085613
Warm C,33286,225,224,662,427,1,-0.0031196566
Warm C,54301,355,354,662,427,0,0.0095263515
Warm C,115401,749,748,662,427,0,0.00804843
Warm C,270909,1639,1638,662,427,0,0.006334968
Warm C,481832,2962,2961,662,427,0,0.008300571
Warm C,354922,2077,2076,662,427,1,-0.005311137
Warm C,140697,904,903,662,427,0,7.95559e-06
Warm C,688566,4118,4117,662,427,1,0.0041087223
Warm C,363040,2116,2115,662,427,0,0.0072879465
Warm C,265095,1611,1610,662,427,0,0.012148645
Warm C,164562,1051,1050,662,427,0,0.015279166
Warm C,171649,1088,1087,662,427,0,-0.002173357
Warm C,556556,3420,3419,662,427,1,-0.00094379374
Warm C,79407,531,530,662,427,1,-0.00035043713
Warm C,599263,3648,3647,662,427,1,-0.002083987
Warm C,309613,1842,1841,662,427,0,0.009465748
Warm C,907642,5492,5491,662,427,0,0.0011854748
Warm C,331615,1958,1957,662,427,0,0.008089659
Warm C,473648,2909,2908,662,427,0,0.0044164807
Warm C,882976,5333,5332,662,427,0,-0.0015809671
Warm C,290225,1733,1732,662,427,0,0.0028585799
Warm C,62961,424,423,662,427,1,0.005519471
Warm C,468437,2887,2886,662,427,0,0.012863981
Warm C,421027,2544,2543,680,433,0,0.01675456
Warm C,208804,1274,1273,680,433,0,0.0107682105
Warm C,322397,1912,1911,680,433,0,0.015151655
Warm C,372641,2176,2175,680,433,1,0.00905491
Warm C,420486,2541,2540,691,435,1,-0.0020645126
Warm C,463771,2858,2857,691,435,1,0.0024574674
Warm C,395161,2334,2333,691,435,1,-0.001004558
Warm C,393868,2320,2319,691,435,0,-0.0022299483
Warm C,364455,2123,2122,691,435,1,-0.0018948736
Warm C,363079,2116,2115,691,435,0,0.0036784392
Warm C,283561,1697,1696,691,435,1,0.015752513
Warm C,268544,1631,1630,691,435,0,0.0116957985
Warm C,255274,1554,1553,691,435,0,0.0061690407
Warm C,259501,1587,1586,691,435,0,0.012111867
Warm C,222401,1345,1344,691,435,1,0.0036277412
Warm C,277740,1676,1675,691,435,0,0.014779301
Warm C,279355,1680,1679,691,435,1,-0.0019712106
Warm C,236397,1434,1433,691,435,1,0.002716066
Warm C,189620,1175,1174,691,435,1,-0.0037385619
Warm C,186768,1156,1155,691,435,1,0.010669508
Warm C,188994,1172,1171,691,435,1,0.012426486
Warm C,316281,1883,1882,691,435,0,0.008470857
Warm C,201590,1242,1241,691,435,0,0.008498624
Warm C,174839,1107,1106,691,435,0,0.011029489
Warm C,188242,1168,1167,691,435,0,0.008758989
Warm C,169818,1078,1077,691,435,0,0.0098689385
Warm C,328203,1941,1940,691,435,1,0.0017716191
Warm C,164607,1051,1050,691,435,0,0.01414933
Warm C,189381,1173,1172,691,435,0,0.011298263
Warm C,324446,1922,1921,691,435,0,0.006919192
Warm C,144942,934,933,691,435,0,0.016173946
Warm C,140277,899,898,691,435,0,0.017896205
Warm C,156922,1010,1009,691,435,0,0.007044734
Warm C,134325,869,868,691,435,0,0.009588729
Warm C,360832,2106,2105,691,435,0,0.004016146
Warm C,117840,759,758,691,435,0,0.005996396
Warm C,120143,776,775,691,435,1,0.008637502
Warm C,92553,620,619,691,435,0,0.0026753126
Warm C,244009,1470,1469,691,435,0,0.015986301
Warm C,291441,1737,1736,691,435,1,-0.00052956166
Warm C,198193,1218,1217,691,435,0,0.0046583298
Warm C,76699,520,519,691,435,1,0.004673052
Warm C,68743,461,460,691,435,0,0.012235867
Warm C,64636,432,431,691,435,1,0.0031877868
Warm C,626817,3792,3791,691,435,0,0.0042988635
Warm C,78490,528,527,691,435,0,0.008903052
Warm C,47219,319,318,691,435,0,0.005346393
Warm C,110852,721,720,691,435,0,0.0030515185
Warm C,49153,329,328,691,435,0,0.014534038
Warm C,6257,45,44,691,435,1,-0.0045200186
Warm C,5448,38,37,691,435,0,-0.0052123303
Warm C,79446,531,530,691,435,0,0.013215909
Warm C,20613,151,150,691,435,0,0.014932705
Warm C,335972,1980,1979,691,435,0,0.026799023
Warm C,682497,4085,4084,691,435,1,0.009011914
Warm C,882999,5333,5332,691,435,0,-0.0010805142
Warm C,489640,3013,3012,691,435,0,0.006682585
Warm C,45766,308,307,691,435,0,0.013902955
Warm C,331651,1958,1957,691,435,0,0.01620433
Warm C,52038,343,342,691,435,1,0.0034218086
Warm C,476370,2926,2925,691,435,0,0.006181283
Warm C,206364,1265,1264,691,435,0,0.0029827626
Warm C,507782,3125,3124,691,435,1,0.0051259813
Warm C,831939,5001,5000,691,435,1,0.0061361836
Warm C,310710,1851,1850,691,435,0,0.009188937
Warm C,376837,2200,2199,692,436,0,-0.005128248
Warm C,370728,2167,2166,692,436,0,-0.0016667477
Warm C,366180,2131,2130,692,436,0,0.0026262368
Warm C,340681,2010,2009,692,436,0,0.0018002926
Warm C,341625,2012,2011,692,436,0,-0.0009164099
Warm C,297528,1764,1763,692,436,1,0.0062151058
Warm C,292348,1741,1740,692,436,0,-0.003075404
Warm C,276998,1675,1674,692,436,0,6.6510634e-05
Warm C,271475,1641,1640,692,436,0,-0.0013221824
Warm C,268344,1630,1629,692,436,0,0.001092212
Warm C,247731,1496,1495,692,436,0,0.0011378749
Warm C,376393,2195,2194,692,436,1,0.001834479
Warm C,227169,1377,1376,692,436,0,-0.005048818
Warm C,233076,1418,1417,692,436,0,0.0013591354
Warm C,267223,1624,1623,692,436,0,-0.007198032
Warm C,200345,1230,1229,692,436,0,0.00022260938
Warm C,328204,1941,1940,692,436,0,0.0026597874
Warm C,191005,1181,1180,692,436,0,-0.004619263
Warm C,227627,1380,1379,692,436,0,0.010834625
Warm C,314491,1878,1877,692,436,0,-0.010717974
Warm C,156923,1010,1009,692,436,0,0.0043289075
Warm C,138372,889,888,692,436,0,-0.0053440467
Warm C,136628,881,880,692,436,0,0.0019064955
Warm C,121871,785,784,692,436,1,0.009851742
Warm C,120440,777,776,692,436,0,-0.007304811
Warm C,108728,712,711,692,436,0,0.0030757203
Warm C,99322,662,661,692,436,0,-0.005758159
Warm C,713125,4277,4276,692,436,0,-0.003978443
Warm C,86140,563,562,692,436,0,0.0072801607
Warm C,74415,508,507,692,436,0,-0.0051085297
Warm C,70807,476,475,692,436,1,0.00077624083
Warm C,51081,337,336,692,436,0,0.0005485052
Warm C,44224,302,301,692,436,0,0.009888624
Warm C,36225,245,244,692,436,0,0.0022444185
Warm C,35730,242,241,692,436,0,0.008747373
Warm C,291442,1737,1736,692,436,0,-0.003908358
Warm C,25311,179,178,692,436,0,-7.831887e-05
Warm C,22317,163,162,692,436,0,-0.001803434
Warm C,27880,195,194,692,436,1,0.010338687
Warm C,27000,192,191,692,436,0,-0.0030322159
Warm C,10160,73,72,692,436,1,-0.00047437905
Warm C,311966,1860,1859,692,436,0,0.0106423125
Warm C,56018,372,371,692,436,1,0.0028132554
Warm C,237968,1447,1446,692,436,0,0.0024262983
Warm C,109821,716,715,692,436,0,0.00058395835
Warm C,272985,1647,1646,692,436,0,-0.00089901127
Warm C,515513,3182,3181,694,437,0,0.006629673
Warm C,502169,3082,3081,694,437,0,0.015254513
Warm C,497931,3056,3055,694,437,0,0.009873745
Warm C,494204,3032,3031,694,437,1,-0.004296976
Warm C,486295,2994,2993,694,437,0,0.0041552195
Warm C,473700,2909,2908,694,437,1,0.011416696
Warm C,469681,2894,2893,694,437,0,-0.005198763
Warm C,463348,2857,2856,694,437,0,0.009472361
Warm C,460317,2840,2839,694,437,0,0.006131205
Warm C,415258,2500,2499,694,437,1,0.010608537
Warm C,436472,2665,2664,694,437,1,0.012772972
Warm C,387549,2265,2264,694,437,0,-0.0035087909
Warm C,377276,2203,2202,694,437,1,0.017509516
Warm C,375118,2186,2185,694,437,0,0.0058552865
Warm C,370277,2165,2164,694,437,1,0.012493506
Warm C,367225,2143,2142,694,437,0,0.0033058685
Warm C,351923,2063,2062,694,437,0,0.014567029
Warm C,337046,1983,1982,694,437,1,0.012255712
Warm C,297529,1764,1763,694,437,0,0.009129084
Warm C,288903,1726,1725,694,437,0,0.008124258
Warm C,312350,1861,1860,694,437,0,0.005624975
Warm C,303033,1800,1799,694,437,0,0.009285543
Warm C,360834,2106,2105,694,437,0,0.0077267047
Warm C,242834,1465,1464,694,437,0,0.011067199
Warm C,232678,1414,1413,694,437,0,0.004921503
Warm C,283203,1696,1695,694,437,0,0.013336403
Warm C,356849,2090,2089,694,437,1,0.011231159
Warm C,244447,1472,1471,694,437,0,0.01415886
Warm C,337471,1984,1983,694,437,0,0.012017689
Warm C,233078,1418,1417,694,437,0,0.007975767
Warm C,227170,1377,1376,694,437,0,0.010956553
Warm C,267225,1624,1623,694,437,0,0.004111429
Warm C,179138,1124,1123,694,437,0,0.0066833002
Warm C,173113,1097,1096,694,437,0,0.015776917
Warm C,248854,1501,1500,694,437,1,0.0076602222
Warm C,328205,1941,1940,694,437,0,0.0022436162
Warm C,167889,1068,1067,694,437,0,0.002953418
Warm C,170251,1084,1083,694,437,0,0.014457395
Warm C,189382,1173,1172,694,437,0,0.012099855
Warm C,227628,1380,1379,694,437,0,0.012932073
Warm C,155901,1004,1003,694,437,0,0.013732917
Warm C,154881,999,998,694,437,0,0.0122701265
Warm C,153082,984,983,694,437,0,0.016574478
Warm C,191006,1181,1180,694,437,0,0.01427738
Warm C,156925,1010,1009,694,437,0,0.013082942
Warm C,277000,1675,1674,694,437,0,0.01184462
Warm C,136630,881,880,694,437,0,0.010155572
Warm C,107465,708,707,694,437,0,-0.00023942906
Warm C,104865,695,694,694,437,0,-0.0018490737
Warm C,99323,662,661,694,437,1,0.0119245015
Warm C,98855,660,659,694,437,0,0.0042806068
Warm C,713126,4277,4276,694,437,0,0.007702732
Warm C,886914,5359,5358,694,437,0,0.009086949
Warm C,238996,1448,1447,694,437,0,0.011424294
Warm C,77581,524,523,694,437,1,0.025935583
Warm C,119290,770,769,694,437,0,0.0033149887
Warm C,68744,461,460,694,437,0,0.0096910335
Warm C,240145,1449,1448,694,437,0,0.021640658
Warm C,132505,855,854,694,437,0,0.016572285
Warm C,37981,260,259,694,437,1,0.010946365
Warm C,35731,242,241,694,437,0,0.0057173045
Warm C,29041,199,198,694,437,0,0.011134881
Warm C,31175,210,209,694,437,1,0.0013325736
Warm C,22319,163,162,694,437,0,0.005272697
Warm C,14167,116,115,694,437,1,0.003044391
Warm C,14352,117,116,694,437,1,0.0070397854
Warm C,27001,192,191,694,437,0,0.007811087
Warm C,7495,53,52,694,437,0,0.014444621
Warm C,3482,26,25,694,437,0,0.005699203
Warm C,389447,2282,2281,694,437,1,0.01135665
Warm C,696379,4169,4168,694,437,0,0.018150706
Warm C,790449,4728,4727,694,437,0,0.0041828714
Warm C,342528,2015,2014,694,437,0,0.009263844
Warm C,682498,4085,4084,694,437,0,0.016826812
Warm C,106096,699,698,694,437,1,0.0111409975
Warm C,599291,3648,3647,694,437,0,0.007117225
Warm C,293781,1748,1747,694,437,0,0.011001201
Warm C,195494,1203,1202,694,437,0,0.02275375
Warm C,509830,3140,3139,694,437,0,0.009487237
Warm C,966826,5831,5830,694,437,0,0.012565795
Warm C,272986,1647,1646,694,437,0,0.015271323
Warm C,560867,3450,3449,695,438,0,0.004927499
Warm C,555814,3416,3415,695,438,0,0.010711327
Warm C,577236,3526,3525,695,438,0,0.0006040669
Warm C,502170,3082,3081,695,438,0,0.015097357
Warm C,498433,3060,3059,695,438,0,0.0036548013
Warm C,495888,3045,3044,695,438,0,0.011476717
Warm C,473701,2909,2908,695,438,1,0.0047815014
Warm C,463349,2857,2856,695,438,1,0.017558465
Warm C,490800,3018,3017,695,438,0,0.00036018481
Warm C,450295,2776,2775,695,438,0,0.0143636335
Warm C,449000,2768,2767,695,438,1,0.00861794
Warm C,450910,2777,2776,695,438,1,0.015524175
Warm C,444676,2743,2742,695,438,1,0.0032394286
Warm C,441010,2700,2699,695,438,1,-0.0029967292
Warm C,438993,2682,2681,695,438,0,0.012238993
Warm C,431949,2632,2631,695,438,1,-0.0042732484
Warm C,428595,2608,2607,695,438,0,0.0068781055
Warm C,425336,2581,2580,695,438,1,0.013665082
Warm C,416105,2506,2505,695,438,1,-0.0012405391
Warm C,416653,2507,2506,695,438,0,0.008595993
Warm C,408251,2453,2452,695,438,1,0.017974716
Warm C,406680,2441,2440,695,438,1,-1.5890691e-05
Warm C,411582,2472,2471,695,438,0,0.005584318
Warm C,401227,2391,2390,695,438,1,0.0053557027
Warm C,399106,2376,2375,695,438,0,0.0030332026
Warm C,422496,2559,2558,695,438,0,0.006674902
Warm C,378383,2208,2207,695,438,0,0.00334637
Warm C,369520,2162,2161,695,438,1,0.009603948
Warm C,367132,2142,2141,695,438,0,0.0086919535
Warm C,351924,2063,2062,695,438,0,0.008890736
Warm C,329363,1943,1942,695,438,0,0.009497251
Warm C,281815,1690,1689,695,438,1,0.013486769
Warm C,263921,1606,1605,695,438,1,0.0023752644
Warm C,251545,1521,1520,695,438,0,-4.5148365e-05
Warm C,279357,1680,1679,695,438,1,0.011778329
Warm C,210172,1284,1283,695,438,0,0.0068402626
Warm C,196547,1207,1206,695,438,0,0.011245231
Warm C,219889,1333,1332,695,438,0,0.0046317503
Warm C,185355,1150,1149,695,438,0,0.011657243
Warm C,178656,1121,1120,695,438,1,0.012335813
Warm C,331652,1958,1957,695,438,1,0.008290503
Warm C,184022,1146,1145,695,438,0,0.019493496
Warm C,165234,1053,1052,695,438,1,0.011311846
Warm C,186134,1151,1150,695,438,0,0.0069092107
Warm C,337047,1983,1982,695,438,1,0.015379202
Warm C,149619,963,962,695,438,0,0.0049851583
Warm C,221384,1340,1339,695,438,0,0.016932795
Warm C,147943,953,952,695,438,1,0.0026846002
Warm C,195495,1203,1202,695,438,0,0.011594592
Warm C,145362,935,934,695,438,0,-0.00026126066
Warm C,140541,903,902,695,438,0,0.0038697114
Warm C,138373,889,888,695,438,0,0.0116497725
Warm C,126883,818,817,695,438,0,0.0073259445
Warm C,175022,1109,1108,695,438,0,0.01118377
Warm C,110132,718,717,695,438,0,-0.004726627
Warm C,203486,1248,1247,695,438,0,0.0023073768
Warm C,113336,735,734,695,438,0,0.01294331
Warm C,250404,1509,1508,695,438,0,0.011199425
Warm C,81715,543,542,695,438,1,0.00034383452
Warm C,115416,749,748,695,438,0,0.007216461
Warm C,53451,352,351,695,438,0,0.014796103
Warm C,110854,721,720,695,438,0,0.001042303
Warm C,46236,309,308,695,438,0,0.0139312
Warm C,32679,221,220,695,438,0,0.0055942643
Warm C,22320,163,162,695,438,0,0.014795707
Warm C,8344,58,57,695,438,1,0.014678472
Warm C,481854,2962,2961,695,438,0,0.008793168
Warm C,76700,520,519,695,438,0,0.004064279
Warm C,453793,2793,2792,695,438,0,0.014240555
Warm C,150615,970,969,695,438,0,0.0062055914
Warm C,164610,1051,1050,695,438,0,0.01523334
Warm C,548707,3387,3386,695,438,0,0.0067970403
Warm C,807616,4834,4833,695,438,1,0.0036773751
Warm C,156926,1010,1009,695,438,0,0.008502858
Warm C,193688,1194,1193,695,438,1,0.010545003
Warm C,331653,1958,1957,697,439,0,0.015847117
Warm C,116262,752,751,697,439,0,0.009297868
Warm C,332689,1962,1961,697,439,0,0.006089372
Warm C,228307,1383,1382,697,439,0,0.01375045
Warm C,87279,570,569,697,439,0,0.0006712964
Warm C,72090,482,481,697,439,1,0.004558141
Warm C,76701,520,519,697,439,0,0.016298171
Warm C,74870,509,508,697,439,1,-0.0011870791
Warm C,53452,352,351,697,439,0,0.008290277
Warm C,52449,346,345,697,439,0,0.00687977
Warm C,78492,528,527,697,439,0,0.016350627
Warm C,696380,4169,4168,697,439,0,0.018728577
Warm C,98856,660,659,697,439,0,0.0036848704
Warm C,308670,1837,1836,697,439,0,0.013109605
Warm C,26262,187,186,697,439,1,0.0023746716
Warm C,22321,163,162,697,439,0,0.008713546
Warm C,7496,53,52,697,439,1,0.01098285
Warm C,6261,45,44,697,439,0,0.00262897
Warm C,360835,2106,2105,697,439,0,0.004696967
Warm C,506141,3113,3112,697,439,0,0.0012405366
Warm C,892992,5394,5393,697,439,0,0.012551355
Warm C,66070,442,441,697,439,0,0.020063242
Warm C,195496,1203,1202,697,439,0,0.012485409
Warm C,720098,4312,4311,697,439,0,0.012091172
Warm C,324971,1925,1924,697,439,0,0.01408045
Warm C,537616,3311,3310,700,440,1,0.011416553
Warm C,536363,3308,3307,700,440,1,0.020240877
Warm C,520232,3208,3207,700,440,1,0.017992053
Warm C,493647,3031,3030,700,440,1,0.022821695
Warm C,471513,2900,2899,700,440,0,0.015039137
Warm C,469309,2889,2888,700,440,1,0.011432588
Warm C,458557,2823,2822,700,440,0,0.0068577835
Warm C,455675,2806,2805,700,440,0,0.0111248335
Warm C,451302,2777,2776,700,440,1,0.00882926
Warm C,447233,2755,2754,700,440,1,0.009714828
Warm C,445430,2747,2746,700,440,1,0.010152266
Warm C,446594,2752,2751,700,440,0,0.01151069
Warm C,440394,2692,2691,700,440,0,0.018235631
Warm C,419110,2529,2528,700,440,0,0.007024682
Warm C,417494,2517,2516,700,440,0,0.010455878
Warm C,405599,2429,2428,700,440,0,0.006372579
Warm C,390270,2288,2287,700,440,0,0.008780203
Warm C,385011,2249,2248,700,440,1,0.012943583
Warm C,369598,2162,2161,700,440,1,0.014509998
Warm C,345239,2024,2023,700,440,0,0.004354974
Warm C,344981,2023,2022,700,440,1,0.014463287
Warm C,341048,2010,2009,700,440,0,0.0065825833
Warm C,338647,1992,1991,700,440,0,0.0058897873
Warm C,325921,1928,1927,700,440,0,0.011222031
Warm C,290838,1735,1734,700,440,0,0.003866842
Warm C,283703,1697,1696,700,440,0,0.01320618
Warm C,297822,1764,1763,700,440,1,0.014681053
Warm C,259753,1587,1586,700,440,0,0.009096869
Warm C,260776,1593,1592,700,440,1,0.007317261
Warm C,231816,1404,1403,700,440,0,0.008482144
Warm C,213776,1298,1297,700,440,0,0.011085812
Warm C,213163,1297,1296,700,440,0,0.014277754
Warm C,278121,1676,1675,700,440,1,0.021906361
Warm C,205476,1263,1262,700,440,0,0.015634818
Warm C,309029,1837,1836,700,440,0,0.017764427
Warm C,184518,1147,1146,700,440,0,0.0029813908
Warm C,173021,1096,1095,700,440,0,0.009730232
Warm C,164981,1051,1050,700,440,1,0.0226713
Warm C,185955,1150,1149,700,440,0,0.014231021
Warm C,137056,881,880,700,440,0,0.023087718
Warm C,332939,1962,1961,700,440,0,0.011245538
Warm C,263803,1605,1604,700,440,0,0.009708164
Warm C,119645,770,769,700,440,0,0.015124558
Warm C,111543,726,725,700,440,1,0.003958433
Warm C,106416,699,698,700,440,1,0.015076606
Warm C,100396,669,668,700,440,1,0.010475228
Warm C,101583,676,675,700,440,0,0.0045153033
Warm C,764237,4543,4542,700,440,0,0.023769353
Warm C,631930,3821,3820,700,440,0,0.00901223
Warm C,83685,549,548,700,440,1,0.020037409
Warm C,84661,550,549,700,440,0,0.008872423
Warm C,78039,524,523,700,440,1,0.013925369
Warm C,72509,483,482,700,440,1,0.0112429205
Warm C,116728,752,751,700,440,1,0.009143433
