phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm C,67645,453,452,700,440,0,0.009234896
Warm C,64438,429,428,700,440,1,0.008003023
Warm C,57293,386,385,700,440,1,0.012086181
Warm C,51981,342,341,700,440,0,0.0058208224
Warm C,132789,855,854,700,440,0,0.012579186
Warm C,46552,310,309,700,440,1,0.009213246
Warm C,44865,302,301,700,440,0,0.019630015
Warm C,40132,271,270,700,440,1,0.014718248
Warm C,33728,225,224,700,440,1,0.0015505347
Warm C,337315,1983,1982,700,440,1,0.016820878
Warm C,240699,1449,1448,700,440,0,0.02074892
Warm C,180935,1130,1129,700,440,1,0.011158641
Warm C,54676,355,354,700,440,1,0.009758104
Warm C,239470,1448,1447,700,440,1,0.011241637
Warm C,10578,75,74,700,440,1,0.012601812
Warm C,421360,2544,2543,700,440,1,0.004939917
Warm C,179324,1124,1123,700,440,1,0.009807781
Warm C,65661,438,437,700,440,0,0.013491821
Warm C,363533,2116,2115,700,440,0,0.016087074
Warm C,58267,392,391,700,440,1,0.02002902
Warm C,680858,4079,4078,700,440,1,0.008283349
Warm C,964290,5812,5811,700,440,1,0.020462926
Warm C,332037,1958,1957,700,440,0,0.022177726
Warm C,599573,3648,3647,700,440,0,0.018407375
Warm C,134722,869,868,700,440,1,0.020794293
Warm C,251302,1516,1515,700,440,0,0.016669065
Warm C,61007,411,410,700,440,0,0.017266199
Warm C,479850,2944,2943,700,440,1,0.0049281027
Warm C,461716,2847,2846,700,440,0,0.012657375
Warm C,550755,3391,3390,700,440,1,0.014020717
Warm C,974489,5878,5877,700,440,0,0.018644352
Warm C,451311,2777,2776,709,443,0,0.010153735
Warm C,448625,2764,2763,709,443,0,0.0023847967
Warm C,445758,2748,2747,709,443,0,-0.0003449315
Warm C,422882,2562,2561,709,443,1,0.007337136
Warm C,415623,2503,2502,709,443,0,0.007733725
Warm C,409890,2457,2456,709,443,0,0.00229164
Warm C,396543,2346,2345,709,443,0,0.0065991185
Warm C,419121,2529,2528,709,443,1,0.0055389553
Warm C,385803,2255,2254,709,443,0,0.0045652194
Warm C,374561,2181,2180,709,443,0,0.014961637
Warm C,369135,2157,2156,709,443,0,0.00077987445
Warm C,367800,2147,2146,709,443,0,0.0006704964
Warm C,345940,2029,2028,709,443,0,0.0023352986
Warm C,359044,2100,2099,709,443,0,0.011591157
Warm C,354435,2073,2072,709,443,1,0.009305831
Warm C,347073,2035,2034,709,443,0,0.0052064103
Warm C,339815,2003,2002,709,443,0,-0.003544509
Warm C,327080,1938,1937,709,443,0,0.008416234
Warm C,321122,1903,1902,709,443,0,0.0063824765
Warm C,313641,1871,1870,709,443,0,-0.0034990225
Warm C,310460,1850,1849,709,443,1,-2.8033974e-05
Warm C,289664,1728,1727,709,443,1,0.0040963795
Warm C,283711,1697,1696,709,443,1,0.004660153
Warm C,278132,1676,1675,709,443,1,0.00652809
Warm C,280217,1680,1679,709,443,0,0.013943958
Warm C,270346,1635,1634,709,443,0,0.009796167
Warm C,269412,1632,1631,709,443,0,0.0026037283
Warm C,266203,1613,1612,709,443,0,0.006539072
Warm C,346508,2030,2029,709,443,0,0.008648828
Warm C,300668,1780,1779,709,443,0,0.0069558253
Warm C,361230,2106,2105,709,443,0,0.004597065
Warm C,247419,1495,1494,709,443,0,-0.002567092
Warm C,237265,1442,1441,709,443,0,0.006195547
Warm C,224917,1359,1358,709,443,0,0.0057483255
Warm C,222816,1348,1347,709,443,1,-0.0024114551
Warm C,218734,1325,1324,709,443,0,0.012684663
Warm C,216288,1312,1311,709,443,0,0.0063173445
Warm C,299906,1778,1777,709,443,1,0.0019080538
Warm C,328942,1941,1940,709,443,0,0.00991966
Warm C,249108,1501,1500,709,443,1,-0.0016599782
Warm C,168160,1068,1067,709,443,0,0.008155575
Warm C,353591,2071,2070,709,443,0,0.00964676
Warm C,175884,1112,1111,709,443,1,0.009450611
Warm C,165861,1057,1056,709,443,0,0.007031228
Warm C,134735,869,868,709,443,0,0.013336837
Warm C,128810,836,835,709,443,0,0.004705983
Warm C,124370,800,799,709,443,1,0.0059034675
Warm C,123002,793,792,709,443,1,0.006467565
Warm C,115068,746,745,709,443,0,-0.0008018643
Warm C,272463,1645,1644,709,443,1,-0.00291978
Warm C,102950,681,680,709,443,0,0.008351947
Warm C,352534,2063,2062,709,443,0,0.007698392
Warm C,109523,714,713,709,443,1,0.0063107237
Warm C,93921,629,628,709,443,0,0.0018291716
Warm C,425864,2583,2582,709,443,0,0.0066424278
Warm C,363545,2116,2115,709,443,1,0.0055349427
Warm C,86307,563,562,709,443,0,0.00815376
Warm C,80825,536,535,709,443,1,0.011618573
Warm C,84674,550,549,709,443,1,0.012972196
Warm C,75315,510,509,709,443,1,0.00079909526
Warm C,65665,438,437,709,443,1,0.00095039187
Warm C,51841,340,339,709,443,0,-0.0025241878
Warm C,15074,119,118,709,443,0,0.010014949
Warm C,10583,75,74,709,443,1,-0.004018786
Warm C,207251,1266,1265,709,443,0,0.0058372896
Warm C,79852,531,530,709,443,1,0.007394162
Warm C,139300,890,889,709,443,1,0.0033088098
Warm C,605434,3679,3678,709,443,1,0.004826764
Warm C,386259,2258,2257,709,443,0,0.009504558
Warm C,110014,716,715,709,443,1,-0.003334607
Warm C,688684,4118,4117,709,443,1,0.0054501174
Warm C,334140,1969,1968,709,443,1,-0.0033621946
Warm C,240716,1449,1448,709,443,0,0.011142869
Warm C,12188,92,91,709,443,0,0.01411894
Warm C,164993,1051,1050,709,443,1,0.0073891454
Warm C,102782,678,677,709,443,1,0.009005582
Warm C,12896,99,98,709,443,0,0.006575042
Warm C,344985,2023,2022,709,443,1,0.008616921
Warm C,28537,195,194,709,443,0,0.007831916
Warm C,795556,4765,4764,709,443,0,0.0066047683
Warm C,178494,1120,1119,709,443,0,0.003874111
Warm C,893146,5394,5393,709,443,0,0.0130898245
Warm C,26030,184,183,709,443,0,-0.0025694007
Warm C,887031,5359,5358,709,443,0,0.0039393236
Warm C,40145,271,270,711,444,0,0.00885869
Warm C,222818,1348,1347,711,444,0,0.0040792106
Warm C,535207,3301,3300,714,445,1,0.011762012
Warm C,527720,3261,3260,714,445,0,0.012642693
Warm C,584931,3569,3568,714,445,1,0.022436453
Warm C,514094,3172,3171,714,445,1,0.012414917
Warm C,816138,4899,4898,714,445,1,0.010792853
Warm C,506992,3118,3117,714,445,1,0.007988361
Warm C,505772,3110,3109,714,445,1,0.010784222
Warm C,501593,3080,3079,714,445,0,0.008486326
Warm C,513622,3167,3166,714,445,1,0.011521183
Warm C,497797,3055,3054,714,445,1,-0.0031903556
Warm C,497510,3054,3053,714,445,0,0.00464956
Warm C,696913,4169,4168,714,445,0,0.020298526
Warm C,474880,2913,2912,714,445,1,0.008828909
Warm C,889037,5367,5366,714,445,1,0.029364698
Warm C,460939,2841,2840,714,445,1,0.025496332
Warm C,458560,2823,2822,714,445,0,0.010172546
Warm C,445042,2744,2743,714,445,0,0.0016939335
Warm C,417071,2507,2506,714,445,1,0.017254997
Warm C,371912,2172,2171,714,445,0,0.017470233
Warm C,375798,2188,2187,714,445,0,0.014841177
Warm C,369423,2161,2160,714,445,0,0.00970604
Warm C,369249,2158,2157,714,445,1,-0.004206257
Warm C,366495,2134,2133,714,445,1,0.0028773285
Warm C,325105,1925,1924,714,445,1,0.004400188
Warm C,305247,1812,1811,714,445,1,0.013999131
Warm C,289103,1726,1725,714,445,1,0.009001437
Warm C,284674,1698,1697,714,445,1,0.010853385
Warm C,274615,1658,1657,714,445,0,0.011320388
Warm C,270360,1635,1634,714,445,0,0.02737132
Warm C,251372,1517,1516,714,445,1,0.010521229
Warm C,233565,1420,1419,714,445,1,0.0023967144
Warm C,206194,1264,1263,714,445,1,0.0142231975
Warm C,308265,1836,1835,714,445,1,0.0047528767
Warm C,213793,1298,1297,714,445,1,0.013881005
Warm C,321923,1911,1910,714,445,0,0.010861701
Warm C,294616,1749,1748,714,445,0,0.009259779
Warm C,309047,1837,1836,714,445,0,0.003789999
Warm C,197553,1211,1210,714,445,0,0.014934737
Warm C,184537,1147,1146,714,445,1,0.009577237
Warm C,181528,1134,1133,714,445,1,0.01596959
Warm C,204851,1260,1259,714,445,1,0.0084852725
Warm C,162100,1033,1032,714,445,1,0.008811955
Warm C,169743,1077,1076,714,445,1,0.022182042
Warm C,230706,1395,1394,714,445,1,0.010588309
Warm C,160588,1019,1018,714,445,1,0.019755825
Warm C,157403,1010,1009,714,445,1,0.013436884
Warm C,158866,1015,1014,714,445,1,0.013420471
Warm C,152116,977,976,714,445,0,0.015277116
Warm C,185987,1150,1149,714,445,0,0.022086084
Warm C,139077,889,888,714,445,1,0.021821324
Warm C,352549,2063,2062,714,445,1,0.022834059
Warm C,240737,1449,1448,714,445,0,0.019683138
Warm C,117940,760,759,714,445,1,0.0085914545
Warm C,223899,1354,1353,714,445,0,0.016950337
Warm C,93118,623,622,714,445,0,0.010011047
Warm C,79904,532,531,714,445,1,0.0041923663
Warm C,239494,1448,1447,714,445,0,0.02628562
Warm C,67924,454,453,714,445,1,0.022261605
Warm C,70324,474,473,714,445,1,0.008295032
Warm C,60002,408,407,714,445,1,0.009449292
Warm C,57305,386,385,714,445,1,0.023681259
Warm C,54183,352,351,714,445,0,0.01683102
Warm C,108440,710,709,714,445,1,0.017167237
Warm C,440261,2691,2690,714,445,1,0.013986703
Warm C,42938,293,292,714,445,1,0.0028068316
Warm C,33751,225,224,714,445,0,0.025393954
Warm C,32783,222,221,714,445,1,0.010914467
Warm C,16806,131,130,714,445,0,0.018514423
Warm C,562000,3457,3456,714,445,0,0.013768541
Warm C,290687,1733,1732,714,445,1,0.018125754
Warm C,451,5,4,714,445,1,0.014657283
Warm C,104660,692,691,714,445,1,0.017367892
Warm C,458421,2820,2819,714,445,1,0.00040014274
Warm C,890144,5371,5370,714,445,1,0.002586083
Warm C,743133,4445,4444,714,445,0,0.0060787685
Warm C,285022,1699,1698,714,445,1,0.0139550585
Warm C,286995,1712,1711,714,445,0,0.0149303265
Warm C,330861,1952,1951,714,445,0,0.008249057
Warm C,238456,1447,1446,714,445,1,0.021215063
Warm C,564869,3471,3470,714,445,1,0.025918584
Warm C,285619,1701,1700,714,445,0,0.0140129635
Warm C,250025,1505,1504,714,445,0,0.017873012
Warm C,130658,846,845,714,445,1,0.0118284635
Warm C,439521,2684,2683,714,445,1,0.0063544065
Warm C,567826,3483,3482,714,445,1,0.0076230783
Warm C,451921,2781,2780,714,445,1,-0.003555093
Warm C,745167,4448,4447,714,445,1,0.014377399
Warm C,287955,1717,1716,714,445,1,0.014564723
Warm C,475714,2918,2917,714,445,1,0.010948072
Warm C,958954,5787,5786,714,445,1,0.02002929
Warm C,371197,2168,2167,714,445,1,0.02480204
Warm C,137078,881,880,714,445,0,0.011278562
Warm C,421384,2544,2543,714,445,1,0.023526292
Warm C,163586,1050,1049,725,449,0,0.0135268215
Warm C,227512,1380,1379,725,449,0,0.01177351
Warm C,136178,881,880,725,449,0,0.015022679
Warm C,351247,2063,2062,725,449,0,0.025026083
Warm C,126083,813,812,725,449,0,0.008323593
Warm C,120196,777,776,725,449,0,0.021617629
Warm C,105773,699,698,725,449,0,0.018161241
Warm C,98500,660,659,725,449,0,0.008382656
Warm C,329038,1943,1942,725,449,0,0.01671774
Warm C,82589,549,548,725,449,1,0.016744118
Warm C,81377,543,542,725,449,1,0.010678263
Warm C,77062,524,523,725,449,0,0.015828267
Warm C,70582,476,475,725,449,1,0.0089799985
Warm C,67274,453,452,725,449,0,0.019243816
Warm C,53336,352,351,725,449,0,0.0066457707
Warm C,43755,301,300,725,449,0,0.0050588464
Warm C,696938,4169,4168,725,449,0,0.016480276
Warm C,54279,355,354,725,449,1,0.012308998
Warm C,336800,1983,1982,725,449,1,0.014829647
Warm C,626408,3792,3791,725,449,0,0.014676085
Warm C,27769,195,194,725,449,0,0.018049773
Warm C,384412,2246,2245,725,449,1,0.011501981
Warm C,342076,2015,2014,725,449,0,0.01347295
Warm C,784302,4682,4681,725,449,1,0.021196142
Warm C,115742,752,751,725,449,0,0.01652728
Warm C,598969,3648,3647,725,449,0,0.0027556748
Warm C,62404,424,423,725,449,0,0.01365326
Warm C,682079,4085,4084,725,449,1,0.020664996
Warm C,370838,2168,2167,725,449,0,0.015792968
Warm C,941581,5682,5681,725,449,0,0.017933793
Warm C,272553,1647,1646,725,449,0,0.013460893
Warm C,282487,1694,1693,735,452,1,0.004226308
Warm C,267459,1626,1625,735,452,1,0.008415786
Warm C,247451,1496,1495,735,452,1,0.00072654686
Warm C,234493,1423,1422,735,452,0,-0.0013734614
Warm C,221777,1341,1340,735,452,0,0.013491863
Warm C,199029,1223,1222,735,452,0,-0.0005896031
Warm C,294089,1749,1748,735,452,0,0.007821122
Warm C,196256,1207,1206,735,452,0,0.0064333295
Warm C,327444,1941,1940,735,452,1,0.006815847
Warm C,293049,1746,1745,735,452,1,-0.00291467
Warm C,186006,1151,1150,735,452,0,0.008195791
Warm C,211728,1288,1287,735,452,1,0.0071953516
Warm C,184745,1150,1149,735,452,0,0.008565644
Warm C,176467,1116,1115,735,452,0,0.009504244
Warm C,176351,1115,1114,735,452,1,-0.002357814
Warm C,174528,1104,1103,735,452,0,-0.000899617
Warm C,173438,1100,1099,735,452,1,0.007474414
Warm C,169458,1077,1076,735,452,0,0.008830531
Warm C,157497,1013,1012,735,452,1,-0.0027982655
Warm C,146750,948,947,735,452,0,0.0006670996
Warm C,128253,830,829,735,452,1,-0.0024772517
Warm C,125451,808,807,735,452,0,0.0006637308
Warm C,92668,621,620,735,452,1,-0.00027059455
Warm C,140594,904,903,735,452,0,0.013279953
Warm C,283768,1698,1697,735,452,1,0.0043363078
Warm C,178969,1124,1123,735,452,1,0.004735619
Warm C,81395,543,542,735,452,1,0.010172768
Warm C,77091,524,523,735,452,1,0.012277741
Warm C,238495,1448,1447,735,452,0,-0.007883279
Warm C,67140,452,451,735,452,1,0.005934216
Warm C,57536,390,389,735,452,1,0.0063132336
Warm C,51064,337,336,735,452,1,0.004176951
Warm C,41117,278,277,735,452,1,-0.0011804602
Warm C,299927,1779,1778,735,452,1,0.005541201
Warm C,34534,235,234,735,452,0,0.010292511
Warm C,17985,139,138,735,452,1,0.0038595367
Warm C,7424,53,52,735,452,1,-0.008661048
Warm C,365622,2129,2128,735,452,0,0.0066000796
Warm C,757497,4508,4507,735,452,1,0.0014917362
Warm C,289891,1733,1732,735,452,1,-0.0030319486
Warm C,497519,3055,3054,735,452,0,0.0064056236
Warm C,628289,3806,3805,742,456,0,-0.001090158
Warm C,628478,3807,3806,742,456,0,0.008591225
Warm C,627883,3801,3800,742,456,1,0.007428774
Warm C,623201,3771,3770,742,456,0,0.005436115
Warm C,627814,3800,3799,742,456,1,0.007873185
Warm C,840146,5047,5046,742,456,0,0.008845381
Warm C,617243,3736,3735,742,456,1,0.010324473
Warm C,608111,3690,3689,742,456,0,0.008218241
Warm C,607876,3689,3688,742,456,0,0.0065928455
Warm C,636074,3834,3833,742,456,1,0.014081819
Warm C,621039,3762,3761,742,456,0,0.009125773
Warm C,593269,3618,3617,742,456,0,0.009149224
Warm C,596242,3626,3625,742,456,0,0.0059107
Warm C,590613,3603,3602,742,456,0,0.0077430643
Warm C,584531,3569,3568,742,456,0,0.006695618
Warm C,758957,4510,4509,742,456,0,0.012609276
Warm C,578889,3539,3538,742,456,1,0.021994203
Warm C,584011,3564,3563,742,456,0,0.00496783
Warm C,613498,3717,3716,742,456,1,0.0124791805
Warm C,547308,3377,3376,742,456,1,0.010841986
Warm C,576766,3526,3525,742,456,0,0.0044036373
Warm C,544977,3361,3360,742,456,0,-0.005177133
Warm C,543884,3352,3351,742,456,1,-0.0018571408
Warm C,535712,3308,3307,742,456,0,0.00030064397
Warm C,515244,3182,3181,742,456,0,0.008632954
Warm C,565950,3476,3475,742,456,0,0.015449685
Warm C,507136,3121,3120,742,456,0,0.01276477
Warm C,517774,3196,3195,742,456,0,-0.0010519726
Warm C,710244,4260,4259,742,456,0,0.008691031
Warm C,464704,2864,2863,742,456,0,-0.0018525877
Warm C,462989,2857,2856,742,456,1,0.018843949
Warm C,440046,2691,2690,742,456,0,0.006375069
Warm C,790620,4728,4727,742,456,0,0.013159117
Warm C,426356,2590,2589,742,456,0,0.010911518
Warm C,398887,2376,2375,742,456,0,0.020125791
Warm C,397156,2352,2351,742,456,0,-0.001485406
Warm C,385110,2251,2250,742,456,0,-0.0076948414
Warm C,368607,2155,2154,742,456,1,0.01753775
Warm C,368230,2153,2152,742,456,0,0.013211664
Warm C,358361,2098,2097,742,456,0,0.0068287165
Warm C,361352,2109,2108,742,456,0,0.008713534
Warm C,351300,2063,2062,742,456,0,0.013519121
Warm C,344371,2021,2020,742,456,1,0.01196919
Warm C,323491,1919,1918,742,456,0,0.005005696
Warm C,297256,1764,1763,742,456,1,0.006642914
Warm C,276747,1675,1674,742,456,0,-0.002360866
Warm C,277340,1676,1675,742,456,0,0.0055233715
Warm C,271381,1641,1640,742,456,0,0.006137618
Warm C,267466,1626,1625,742,456,0,0.007023776
Warm C,265459,1613,1612,742,456,0,0.006027892
Warm C,247465,1496,1495,742,456,0,0.0103640985
Warm C,321153,1904,1903,742,456,0,0.009632877
Warm C,242552,1465,1464,742,456,0,0.0009916287
Warm C,232224,1409,1408,742,456,0,0.012357666
Warm C,224422,1357,1356,742,456,0,-0.0032956284
Warm C,221866,1342,1341,742,456,0,-0.0004789951
Warm C,221778,1341,1340,742,456,0,0.0082948655
Warm C,214495,1302,1301,742,456,1,0.011203463
Warm C,214038,1300,1299,742,456,0,-0.0010380577
Warm C,269639,1635,1634,742,456,0,0.017087752
Warm C,272587,1647,1646,742,456,0,0.017272662
Warm C,250288,1509,1508,742,456,1,0.013493368
Warm C,209942,1284,1283,742,456,1,0.006632768
Warm C,327475,1941,1940,742,456,0,0.013211392
Warm C,183458,1142,1141,742,456,0,0.0089851
Warm C,176356,1115,1114,742,456,0,-0.0033567012
Warm C,256173,1562,1561,742,456,0,0.001374859
Warm C,331255,1958,1957,742,456,0,0.008435961
Warm C,183846,1146,1145,742,456,0,0.002865516
Warm C,165618,1056,1055,742,456,0,0.0086376015
Warm C,164196,1051,1050,742,456,0,0.0065131974
Warm C,150165,967,966,742,456,1,0.0047636195
Warm C,135371,877,876,742,456,0,0.008563144
Warm C,133838,868,867,742,456,1,0.009912246
Warm C,133956,869,868,742,456,0,0.009665403
Warm C,133127,859,858,742,456,0,0.005493172
Warm C,131697,854,853,742,456,0,0.007015551
Warm C,137656,889,888,742,456,0,0.017102329
Warm C,125459,808,807,742,456,0,0.009623262
Warm C,115227,749,748,742,456,0,0.0039399993
Warm C,114675,746,745,742,456,0,0.010155451
Warm C,114062,741,740,742,456,0,0.008001223
Warm C,117316,757,756,742,456,0,0.01143706
Warm C,107615,710,709,742,456,0,0.0067253024
Warm C,113169,735,734,742,456,0,0.004953444
Warm C,110525,721,720,742,456,1,0.007998623
Warm C,108615,712,711,742,456,0,0.019145222
Warm C,77112,524,523,742,456,0,0.012653967
Warm C,238515,1448,1447,742,456,0,0.0063692494
Warm C,71712,482,481,742,456,0,0.0139256865
Warm C,51071,337,336,742,456,1,0.011956547
Warm C,47867,321,320,742,456,0,0.0014480385
Warm C,49099,329,328,742,456,0,0.016998067
Warm C,45146,305,304,742,456,0,0.0037046284
Warm C,41131,278,277,742,456,1,0.0066919103
Warm C,55469,368,367,742,456,0,0.0016027063
Warm C,22296,163,162,742,456,0,0.01158818
Warm C,15150,121,120,742,456,0,0.0058256984
Warm C,289911,1733,1732,742,456,0,0.003395076
Warm C,552000,3401,3400,742,456,0,0.015747154
Warm C,56010,372,371,742,456,1,0.015808595
Warm C,264876,1611,1610,742,456,1,0.009322028
Warm C,251774,1524,1523,742,456,0,0.008807848
Warm C,571776,3507,3506,742,456,0,0.019196484
Warm C,365633,2129,2128,742,456,0,0.009571094
Warm C,101861,678,677,742,456,1,0.01400164
Warm C,366050,2131,2130,742,456,0,0.013984284
Warm C,79048,531,530,742,456,0,0.01544781
Warm C,565326,3475,3474,742,456,0,0.0065426477
Warm C,473117,2909,2908,742,456,1,0.006955714
Warm C,699858,4186,4185,742,456,1,0.008045607
Warm C,171165,1088,1087,742,456,0,0.013925456
Warm C,324826,1925,1924,742,456,0,0.0061584306
Warm C,771825,4600,4599,742,456,0,-0.0002672301
Warm C,309209,1841,1840,743,457,0,0.012247543
Warm C,247466,1496,1495,743,457,0,0.012884924
Warm C,296715,1759,1758,743,457,1,-0.0039358893
Warm C,278508,1680,1679,743,457,0,0.005230619
Warm C,177832,1120,1119,743,457,0,0.0043444103
Warm C,176472,1116,1115,743,457,0,-0.0036242637
Warm C,172775,1096,1095,743,457,1,0.004433588
Warm C,175264,1112,1111,743,457,0,0.0072623272
Warm C,271977,1645,1644,743,457,0,-0.0020669966
Warm C,155684,1004,1003,743,457,0,0.0141839925
Warm C,156464,1010,1009,743,457,0,0.008250229
Warm C,136214,881,880,743,457,0,0.009361192
Warm C,115230,749,748,743,457,1,0.0031176799
Warm C,105810,699,698,743,457,0,-0.0039938423
Warm C,107618,710,709,743,457,0,0.011512014
Warm C,176653,1117,1116,743,457,0,0.009990236
Warm C,98527,660,659,743,457,0,-0.006029022
Warm C,370861,2168,2167,743,457,1,0.004915734
Warm C,96317,647,646,743,457,0,0.007080694
Warm C,329077,1943,1942,743,457,0,0.002049684
Warm C,92489,620,619,743,457,0,0.006371323
Warm C,190284,1181,1180,743,457,0,0.008417099
Warm C,83788,550,549,743,457,0,0.01369145
Warm C,73038,494,493,743,457,1,0.003963864
Warm C,71479,481,480,743,457,1,0.0091628255
Warm C,65122,438,437,743,457,1,-0.009371767
Warm C,110527,721,720,743,457,1,0.003902811
Warm C,44171,302,301,743,457,0,0.005373946
Warm C,696985,4169,4168,743,457,0,0.018783335
Warm C,291080,1737,1736,743,457,0,-0.0070684846
Warm C,234663,1425,1424,743,457,0,0.0056647845
Warm C,6584,48,47,743,457,0,0.0075321174
Warm C,880,10,9,743,457,0,0.005242112
Warm C,354652,2077,2076,743,457,0,-0.0006132759
Warm C,626446,3792,3791,743,457,0,0.009468648
Warm C,237537,1447,1446,743,457,0,-0.0024785849
Warm C,49101,329,328,743,457,0,0.0028294318
Warm C,362650,2116,2115,743,457,0,0.009018493
Warm C,828959,4979,4978,743,457,0,-0.000719512
Warm C,27833,195,194,743,457,0,0.0006562099
Warm C,680473,4079,4078,743,457,0,9.876012e-05
Warm C,750566,4478,4477,743,457,0,-0.00018037716
Warm C,35018,237,236,743,457,0,-0.0022144648
Warm C,11519,90,89,743,457,0,0.00433919
Warm C,598997,3648,3647,743,457,0,-0.002385918
Warm C,62461,424,423,743,457,0,0.0048229606
Warm C,171168,1088,1087,743,457,0,0.00771092
Warm C,473156,2909,2908,761,461,0,0.0056023225
Warm C,463007,2857,2856,761,461,0,-0.0034583863
Warm C,447778,2761,2760,761,461,0,-0.001515846
Warm C,429981,2621,2620,761,461,0,-0.0024441099
Warm C,409075,2456,2455,761,461,0,-0.005835558
Warm C,393768,2319,2318,761,461,0,-0.0010638143
Warm C,391874,2304,2303,761,461,0,0.0047126054
Warm C,383573,2242,2241,761,461,1,-0.0017598771
Warm C,362075,2110,2109,761,461,1,0.010317966
Warm C,355407,2079,2078,761,461,0,-0.009193758
Warm C,356240,2088,2087,761,461,0,0.0051605245
Warm C,351340,2063,2062,761,461,0,0.00705874
Warm C,312632,1863,1862,761,461,0,0.0028141183
Warm C,314902,1880,1879,761,461,0,0.0010076538
Warm C,263844,1606,1605,761,461,0,-0.0026991698
Warm C,299412,1778,1777,761,461,0,-0.0015305206
Warm C,247486,1496,1495,761,461,0,0.003760686
Warm C,342152,2015,2014,761,461,1,0.0028214506
Warm C,335417,1980,1979,761,461,0,0.002633405
Warm C,221050,1340,1339,761,461,0,0.00059677707
Warm C,314571,1879,1878,761,461,0,-0.0015237955
Warm C,277371,1676,1675,761,461,0,0.0066012833
Warm C,269673,1635,1634,761,461,0,-0.0018446146
Warm C,186311,1152,1151,761,461,0,-0.0036838122
Warm C,308334,1837,1836,761,461,0,0.0032751672
Warm C,190334,1181,1180,761,461,0,0.015925525
Warm C,168814,1071,1070,761,461,1,-0.006507151
Warm C,162150,1034,1033,761,461,1,0.0051378133
Warm C,131574,853,852,761,461,1,0.0047318926
Warm C,120963,780,779,761,461,0,0.0004404866
Warm C,118222,765,764,761,461,0,-0.00015481678
Warm C,100025,669,668,761,461,1,0.00021975301
Warm C,349755,2054,2053,761,461,0,-0.0028773686
Warm C,283827,1698,1697,761,461,1,-0.0010190564
Warm C,82686,549,548,761,461,1,0.00094571244
Warm C,83830,550,549,761,461,1,-0.003823068
Warm C,77141,524,523,761,461,0,0.003368338
Warm C,74116,505,504,761,461,0,-0.00513778
Warm C,71271,479,478,761,461,0,-0.0024999613
Warm C,70348,475,474,761,461,0,0.0030725144
Warm C,62507,424,423,761,461,0,0.0038548717
Warm C,50826,335,334,761,461,0,-0.0017491837
Warm C,43803,301,300,761,461,0,-0.0048686056
Warm C,44219,302,301,761,461,0,-0.00041133678
Warm C,34585,235,234,761,461,1,0.002379381
Warm C,36219,245,244,761,461,0,-0.00034879637
Warm C,32833,223,222,761,461,0,0.00038532028
Warm C,26997,192,191,761,461,0,0.002714783
Warm C,234697,1425,1424,761,461,1,-0.0022033057
Warm C,30374,204,203,761,461,0,-0.001843798
Warm C,49149,329,328,761,461,0,-0.004941459
Warm C,219015,1329,1328,761,461,0,0.0066800592
Warm C,354668,2077,2076,761,461,1,0.0046123685
Warm C,552040,3401,3400,761,461,0,-0.005419532
Warm C,27874,195,194,761,461,0,0.0035006169
