phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm C,632889,3824,3823,761,461,0,0.0065586087
Warm C,958986,5787,5786,761,461,0,0.0041356394
Warm C,73275,496,495,761,461,1,0.0042998935
Warm C,171210,1088,1087,761,461,0,0.009590507
Warm C,52917,349,348,761,461,0,0.005412434
Warm C,293546,1748,1747,761,461,0,0.0021298288
Warm C,179387,1125,1124,761,461,0,-0.0048690774
Warm C,295508,1755,1754,761,461,0,0.004699462
Warm C,22982,166,165,764,463,0,0.004584243
Warm C,16577,131,130,764,463,1,0.008623116
Warm C,7491,53,52,764,463,1,0.009674296
Warm C,1244,11,10,764,463,1,0.00085065025
Warm C,22316,163,162,764,463,0,0.01148068
Warm C,206620,1266,1265,764,463,0,0.008460504
Warm C,883249,5333,5332,764,463,0,0.0032177428
Warm C,157714,1015,1014,764,463,1,0.013412478
Warm C,778094,4647,4646,764,463,1,-0.0009025384
Warm C,796238,4771,4770,764,463,1,0.004323301
Warm C,245676,1484,1483,764,463,0,-0.0029175747
Warm C,893196,5394,5393,764,463,0,0.008856747
Warm C,285116,1701,1700,764,463,1,0.007805084
Warm C,193399,1194,1193,764,463,0,0.0068729874
Warm C,636107,3834,3833,765,464,1,-0.000599512
Warm C,599712,3650,3649,765,464,0,0.0072731823
Warm C,596272,3626,3625,765,464,0,0.009039586
Warm C,591475,3609,3608,765,464,0,0.0037331171
Warm C,590022,3600,3599,765,464,0,0.0045447964
Warm C,568534,3489,3488,765,464,0,0.010977817
Warm C,593314,3618,3617,765,464,0,0.0015433603
Warm C,562015,3458,3457,765,464,1,0.0048968564
Warm C,575080,3519,3518,765,464,0,0.0031601517
Warm C,541957,3336,3335,765,464,0,0.007827485
Warm C,535746,3308,3307,765,464,1,-0.0052061332
Warm C,532954,3292,3291,765,464,0,0.0018309075
Warm C,536781,3311,3310,765,464,0,0.011048533
Warm C,514735,3180,3179,765,464,0,0.0057041785
Warm C,505786,3111,3110,765,464,0,0.00092477223
Warm C,502004,3082,3081,765,464,0,-0.006483033
Warm C,516264,3189,3188,765,464,0,0.0028596441
Warm C,493746,3032,3031,765,464,1,-0.010030696
Warm C,491926,3026,3025,765,464,0,0.010278192
Warm C,489450,3013,3012,765,464,0,-0.0040592086
Warm C,529406,3272,3271,765,464,1,0.013920445
Warm C,456309,2810,2809,765,464,1,0.006263007
Warm C,434360,2649,2648,765,464,0,-0.002929939
Warm C,430302,2623,2622,765,464,0,0.006554627
Warm C,450513,2777,2776,765,464,1,0.002365192
Warm C,423062,2565,2564,765,464,1,0.011145639
Warm C,419581,2537,2536,765,464,0,0.0059578717
Warm C,402133,2402,2401,765,464,0,0.005787932
Warm C,382218,2233,2232,765,464,1,-0.0020420225
Warm C,375439,2188,2187,765,464,0,0.0058000935
Warm C,370423,2166,2165,765,464,0,0.0042316304
Warm C,382433,2235,2234,765,464,1,0.0069939247
Warm C,351345,2063,2062,765,464,0,0.0068739876
Warm C,350877,2060,2059,765,464,0,0.0019139741
Warm C,305323,1815,1814,765,464,0,0.0022050822
Warm C,314911,1880,1879,765,464,0,0.0058212867
Warm C,274622,1659,1658,765,464,1,0.0057713613
Warm C,281122,1687,1686,765,464,0,-0.0025459505
Warm C,265492,1613,1612,765,464,0,0.006441347
Warm C,309215,1841,1840,765,464,0,0.00043810764
Warm C,299415,1778,1777,765,464,0,0.0065667857
Warm C,236290,1434,1433,765,464,1,-0.0022784292
Warm C,335424,1980,1979,765,464,0,0.00011507189
Warm C,277376,1676,1675,765,464,0,0.009386356
Warm C,213243,1298,1297,765,464,0,0.016073972
Warm C,278568,1680,1679,765,464,0,0.006291737
Warm C,196289,1207,1206,765,464,0,0.008136239
Warm C,193091,1193,1192,765,464,0,0.005697879
Warm C,192270,1184,1183,765,464,0,0.007388415
Warm C,188151,1168,1167,765,464,0,0.0066470075
Warm C,188804,1172,1171,765,464,0,0.009675268
Warm C,183031,1141,1140,765,464,0,0.008513754
Warm C,179390,1125,1124,765,464,0,-0.00012203795
Warm C,172783,1096,1095,765,464,0,0.003133373
Warm C,168206,1069,1068,765,464,0,0.0015990365
Warm C,175292,1112,1111,765,464,0,0.0037681574
Warm C,167638,1068,1067,765,464,0,0.0056205373
Warm C,163430,1047,1046,765,464,1,0.0027707156
Warm C,155712,1004,1003,765,464,0,0.004523899
Warm C,156494,1010,1009,765,464,0,-0.00014885236
Warm C,380101,2223,2222,765,464,0,0.0075785774
Warm C,248634,1501,1500,765,464,0,0.013692693
Warm C,332453,1962,1961,765,464,0,0.009403731
Warm C,154706,999,998,765,464,0,0.0012364774
Warm C,159768,1019,1018,765,464,0,0.0032957692
Warm C,177872,1120,1119,765,464,0,0.004624048
Warm C,115811,752,751,765,464,0,-0.002970086
Warm C,105833,699,698,765,464,0,0.006859307
Warm C,100719,673,672,765,464,0,0.006200386
Warm C,101243,676,675,765,464,0,0.003263357
Warm C,109153,714,713,765,464,1,0.008747324
Warm C,360435,2106,2105,765,464,0,0.00081340945
Warm C,83839,550,549,765,464,0,0.013983699
Warm C,81441,543,542,765,464,1,0.0037677009
Warm C,73049,494,493,765,464,1,0.0031317885
Warm C,65149,438,437,765,464,1,0.00415403
Warm C,59335,403,402,765,464,0,0.0022216695
Warm C,405925,2436,2435,765,464,0,0.0105094835
Warm C,57890,392,391,765,464,0,0.0057606786
Warm C,239627,1449,1448,765,464,0,0.00013797171
Warm C,227961,1383,1382,765,464,0,0.0023742956
Warm C,697023,4169,4168,765,464,0,0.008649407
Warm C,38177,261,260,765,464,0,0.0068368614
Warm C,31780,216,215,765,464,1,0.0015729382
Warm C,31467,214,213,765,464,0,0.00023571844
Warm C,54346,355,354,765,464,0,0.003419294
Warm C,234699,1425,1424,765,464,0,0.0051501202
Warm C,49155,329,328,765,464,0,0.0134143345
Warm C,3479,26,25,765,464,0,0.004409494
Warm C,6624,48,47,765,464,0,-0.001623298
Warm C,938,10,9,765,464,1,0.014762938
Warm C,883250,5333,5332,765,464,0,-0.0033374229
Warm C,439777,2688,2687,765,464,0,-0.002768429
Warm C,335129,1978,1977,765,464,0,0.00644069
Warm C,27879,195,194,765,464,0,0.013929602
Warm C,354670,2077,2076,765,464,0,-0.002529319
Warm C,233862,1422,1421,765,464,0,0.0133022
Warm C,237576,1447,1446,765,464,0,0.008832709
Warm C,342157,2015,2014,765,464,0,0.008004255
Warm C,362674,2116,2115,765,464,0,0.0050444338
Warm C,333697,1969,1968,765,464,1,0.0074549103
Warm C,682134,4085,4084,765,464,1,0.006161387
Warm C,272000,1645,1644,765,464,0,0.006139487
Warm C,11530,90,89,765,464,0,0.00054896134
Warm C,717069,4294,4293,765,464,0,0.010087064
Warm C,331277,1958,1957,765,464,0,-0.0049311104
Warm C,521701,3219,3218,765,464,1,0.00456284
Warm C,171217,1088,1087,765,464,0,0.008086327
Warm C,699871,4186,4185,765,464,0,0.0030539506
Warm C,272621,1647,1646,765,464,0,0.010132315
Warm C,468220,2887,2886,765,464,0,0.011130509
Warm C,337913,1988,1987,766,465,0,0.012640504
Warm C,267813,1628,1627,766,465,0,0.015056603
Warm C,351346,2063,2062,766,465,0,0.021371175
Warm C,262957,1605,1604,766,465,0,0.022002982
Warm C,107259,706,705,766,465,0,-0.007676988
Warm C,97673,655,654,766,465,0,0.0027307323
Warm C,332454,1962,1961,766,465,0,0.014958412
Warm C,283834,1698,1697,766,465,1,0.015030103
Warm C,90533,601,600,766,465,0,0.011432994
Warm C,432036,2634,2633,766,465,0,0.01345056
Warm C,238539,1448,1447,766,465,1,0.0106269065
Warm C,77147,524,523,766,465,1,0.022299863
Warm C,74559,509,508,766,465,1,0.005238782
Warm C,197209,1211,1210,766,465,1,0.014204404
Warm C,69285,464,463,766,465,0,0.0034193422
Warm C,234700,1425,1424,766,465,1,0.015607819
Warm C,24804,175,174,766,465,1,-0.00044521992
Warm C,21910,161,160,766,465,1,0.0032525943
Warm C,26261,187,186,766,465,1,0.0033792765
Warm C,22983,166,165,766,465,1,0.013547523
Warm C,16578,131,130,766,465,1,0.008339524
Warm C,7494,53,52,766,465,1,0.012297807
Warm C,206621,1266,1265,766,465,1,0.008173236
Warm C,276015,1671,1670,766,465,1,0.0063274135
Warm C,157716,1015,1014,766,465,1,0.0200557
Warm C,129136,839,838,766,465,1,0.012643525
Warm C,252384,1530,1529,766,465,0,0.009874349
Warm C,261115,1597,1596,766,465,1,0.0057183933
Warm C,713618,4277,4276,766,465,1,0.011410393
Warm C,439328,2684,2683,766,465,0,0.011793409
Warm C,796240,4771,4770,766,465,1,0.016285148
Warm C,245678,1484,1483,766,465,1,0.0077614575
Warm C,562379,3462,3461,766,465,1,0.014774563
Warm C,475364,2918,2917,766,465,1,0.009135384
Warm C,960371,5792,5791,766,465,0,0.006359523
Warm C,287577,1717,1716,766,465,0,0.013085602
Warm C,371510,2172,2171,766,465,1,0.01338875
Warm C,193400,1194,1193,766,465,1,0.01842818
Warm C,480403,2947,2946,766,465,0,0.0042815786
Warm C,33867,229,228,766,465,1,0.017597768
Warm C,267472,1626,1625,781,468,0,0.005135094
Warm C,259293,1587,1586,781,468,0,0.0034739017
Warm C,209333,1279,1278,781,468,0,0.0010029816
Warm C,188822,1172,1171,781,468,1,0.0028925708
Warm C,184849,1150,1149,781,468,0,0.003952339
Warm C,180133,1128,1127,781,468,1,-0.0015789084
Warm C,270712,1639,1638,781,468,1,0.0012969273
Warm C,114693,746,745,781,468,0,0.0013000652
Warm C,100728,673,672,781,468,1,0.006932212
Warm C,179400,1125,1124,781,468,0,-0.0043639187
Warm C,100035,669,668,781,468,1,0.0043389373
Warm C,176698,1117,1116,781,468,1,0.00034568622
Warm C,97689,655,654,781,468,0,-0.0045484575
Warm C,332465,1962,1961,781,468,0,0.005491805
Warm C,631329,3821,3820,781,468,0,0.0013320063
Warm C,151165,973,972,781,468,1,0.0017014351
Warm C,87178,570,569,781,468,1,0.004183076
Warm C,190377,1181,1180,781,468,0,0.009930435
Warm C,81451,543,542,781,468,1,0.013729195
Warm C,201350,1242,1241,781,468,1,-0.0035283342
Warm C,784343,4682,4681,781,468,1,0.002563487
Warm C,47261,319,318,781,468,0,0.00059678266
Warm C,697041,4169,4168,781,468,1,0.0030621039
Warm C,33346,225,224,781,468,1,-0.012436703
Warm C,26280,187,186,781,468,1,-6.6613546e-05
Warm C,16602,131,130,781,468,0,0.0066614943
Warm C,632922,3824,3823,781,468,0,-0.0018808991
Warm C,79101,531,530,781,468,0,-0.0007850925
Warm C,506117,3113,3112,781,468,0,0.001165756
Warm C,935161,5643,5642,781,468,0,0.005659126
Warm C,262984,1605,1604,781,468,1,0.0065776166
Warm C,804438,4816,4815,781,468,1,0.009443799
Warm C,317493,1889,1888,781,468,1,0.00804829
Warm C,159801,1019,1018,781,468,0,0.006007629
Warm C,713626,4277,4276,781,468,0,0.009558064
Warm C,195208,1203,1202,781,468,0,0.0035728244
Warm C,967164,5831,5830,781,468,0,0.004040466
Warm C,739513,4418,4417,781,468,0,-0.005736444
Warm C,992553,5996,5995,781,468,1,0.008609956
Warm C,115834,752,751,781,468,1,0.0028555947
Warm C,295525,1755,1754,781,468,1,0.0033203517
Warm C,748293,4467,4466,781,468,0,0.0011922945
Warm C,860257,5172,5171,781,468,1,-0.0025006798
Warm C,562946,3464,3463,782,469,0,0.006577559
Warm C,557534,3425,3424,782,469,0,0.012916451
Warm C,771832,4600,4599,782,469,0,0.006934521
Warm C,547311,3377,3376,782,469,1,0.0049517145
Warm C,576834,3526,3525,782,469,0,0.004023956
Warm C,535758,3308,3307,782,469,0,0.009748545
Warm C,531940,3285,3284,782,469,0,0.013027547
Warm C,518606,3201,3200,782,469,0,0.006724893
Warm C,536800,3311,3310,782,469,0,0.010755945
Warm C,521329,3217,3216,782,469,0,0.0108981235
Warm C,515277,3182,3181,782,469,1,0.0071523897
Warm C,659033,3971,3970,782,469,1,0.013909031
Warm C,493764,3032,3031,782,469,1,0.0045107105
Warm C,628492,3807,3806,782,469,0,0.011971552
Warm C,479970,2946,2945,782,469,0,0.012298012
Warm C,472293,2907,2906,782,469,0,0.0025555484
Warm C,473182,2909,2908,782,469,1,0.005743577
Warm C,463021,2857,2856,782,469,0,0.013419883
Warm C,460177,2840,2839,782,469,0,0.014344511
Warm C,457634,2820,2819,782,469,0,0.0013117664
Warm C,453472,2793,2792,782,469,1,0.020340467
Warm C,450533,2777,2776,782,469,0,0.008590944
Warm C,564140,3471,3470,782,469,0,0.012988908
Warm C,439547,2685,2684,782,469,0,0.009083429
Warm C,420149,2540,2539,782,469,1,0.0077720424
Warm C,404363,2419,2418,782,469,0,0.010311399
Warm C,398918,2376,2375,782,469,0,0.011393728
Warm C,386929,2263,2262,782,469,1,0.007964615
Warm C,385025,2250,2249,782,469,0,-0.00069584785
Warm C,362689,2116,2115,782,469,0,0.003759828
Warm C,350079,2055,2054,782,469,0,0.0055962284
Warm C,361395,2109,2108,782,469,0,0.008067995
Warm C,330920,1954,1953,782,469,0,0.006575802
Warm C,300901,1785,1784,782,469,0,0.0032699422
Warm C,378295,2208,2207,782,469,0,0.017656524
Warm C,295929,1757,1756,782,469,1,0.0035417643
Warm C,274969,1666,1665,782,469,0,0.009655513
Warm C,260594,1593,1592,782,469,0,0.006071526
Warm C,261571,1599,1598,782,469,1,0.008517998
Warm C,242593,1465,1464,782,469,1,0.0071772635
Warm C,277395,1676,1675,782,469,0,-0.00081322016
Warm C,591719,3610,3609,782,469,0,0.007920496
Warm C,250296,1509,1508,782,469,0,0.006169063
Warm C,209956,1284,1283,782,469,0,0.009675078
Warm C,278609,1680,1679,782,469,1,0.012560788
Warm C,342173,2015,2014,782,469,0,0.011574991
Warm C,327579,1941,1940,782,469,0,0.013179762
Warm C,183857,1146,1145,782,469,0,0.006875668
Warm C,175307,1112,1111,782,469,0,0.012208451
Warm C,170189,1084,1083,782,469,0,0.0016603181
Warm C,145217,935,934,782,469,0,0.010704111
Warm C,131715,854,853,782,469,0,0.004881935
Warm C,351373,2063,2062,782,469,0,0.018348444
Warm C,114694,746,745,782,469,0,0.010081289
Warm C,120237,777,776,782,469,0,0.011357378
Warm C,105847,699,698,782,469,0,0.02214836
Warm C,115835,752,751,782,469,0,0.008970711
Warm C,103287,687,686,782,469,0,-0.0043111546
Warm C,299424,1778,1777,782,469,0,0.003775627
Warm C,110563,721,720,782,469,0,0.014180411
Warm C,631331,3821,3820,782,469,0,0.007821008
Warm C,190379,1181,1180,782,469,0,0.010661646
Warm C,77175,524,523,782,469,0,0.010587142
Warm C,79985,533,532,782,469,0,0.013596464
Warm C,68533,461,460,782,469,0,0.008639611
Warm C,70056,474,473,782,469,0,0.0048288843
Warm C,71758,482,481,782,469,0,0.011192786
Warm C,238569,1448,1447,782,469,1,0.009298696
Warm C,221073,1340,1339,782,469,0,0.012646699
Warm C,219025,1329,1328,782,469,0,0.0059553958
Warm C,9149,62,61,782,469,0,0.0025654822
Warm C,626485,3792,3791,782,469,1,0.007977154
Warm C,552063,3401,3400,782,469,0,0.009015843
Warm C,150385,970,969,782,469,0,0.0114385495
Warm C,237599,1447,1446,782,469,0,0.02247415
Warm C,697042,4169,4168,782,469,0,0.02468025
Warm C,682150,4085,4084,782,469,1,0.00052386755
Warm C,264915,1611,1610,782,469,0,0.015612131
Warm C,599023,3648,3647,782,469,0,0.0010242853
Warm C,215395,1306,1305,782,469,0,0.010063563
Warm C,136258,881,880,782,469,0,0.009163671
Warm C,324847,1925,1924,782,469,0,0.008521881
Warm C,272632,1647,1646,782,469,0,0.014499165
Warm C,331293,1958,1957,782,469,0,0.020779211
Warm C,974530,5878,5877,782,469,0,0.007132067
Warm C,374079,2181,2180,801,478,0,0.02271691
Warm C,355967,2085,2084,801,478,1,0.0070410892
Warm C,361636,2109,2108,801,478,0,0.026283093
Warm C,345106,2024,2023,801,478,0,0.005359729
Warm C,398602,2372,2371,801,478,1,0.013464152
Warm C,340644,2010,2009,801,478,0,0.016460013
Warm C,333842,1969,1968,801,478,0,0.007499586
Warm C,286261,1709,1708,801,478,1,0.008643549
Warm C,268526,1631,1630,801,478,0,0.0040651187
Warm C,360779,2106,2105,801,478,0,0.01101826
Warm C,236380,1434,1433,801,478,1,-0.00020195573
Warm C,247327,1495,1494,801,478,0,0.005972706
Warm C,222745,1348,1347,801,478,1,0.012512889
Warm C,320098,1899,1898,801,478,0,0.008981986
Warm C,220849,1339,1338,801,478,0,0.011071276
Warm C,283537,1697,1696,801,478,1,0.010405225
Warm C,205319,1263,1262,801,478,0,0.021419423
Warm C,213461,1298,1297,801,478,0,0.009805758
Warm C,279259,1680,1679,801,478,1,0.014565298
Warm C,198812,1221,1220,801,478,1,0.010976769
Warm C,212475,1294,1293,801,478,1,0.0013695429
Warm C,183210,1141,1140,801,478,1,0.014283141
Warm C,178123,1120,1119,801,478,1,0.0038910694
Warm C,172634,1094,1093,801,478,0,0.0060064676
Warm C,172877,1096,1095,801,478,0,0.0031627228
Warm C,272195,1645,1644,801,478,1,0.013498807
Warm C,153673,987,986,801,478,1,0.0010000513
Warm C,165462,1054,1053,801,478,0,0.013801329
Warm C,249245,1502,1501,801,478,0,-0.0026707102
Warm C,149596,963,962,801,478,0,0.011860775
Warm C,136592,881,880,801,478,0,0.0132803265
Warm C,263330,1605,1604,801,478,1,0.012921694
Warm C,116837,753,752,801,478,0,0.007642302
Warm C,112475,731,730,801,478,1,0.020739667
Warm C,94933,637,636,801,478,0,0.018117698
Warm C,234978,1425,1424,801,478,0,0.008220743
Warm C,93789,629,628,801,478,1,-0.00060125976
Warm C,92212,614,613,801,478,1,-0.0027280888
Warm C,86638,566,565,801,478,0,0.011018809
Warm C,84181,550,549,801,478,0,0.021134663
Warm C,73110,494,493,801,478,1,0.0021398976
Warm C,46355,310,309,801,478,1,0.006475505
Warm C,10425,75,74,801,478,1,0.0063076066
Warm C,79397,531,530,801,478,0,0.010439221
Warm C,206870,1266,1265,801,478,0,0.013241439
Warm C,19121,148,147,801,478,1,-4.5666355e-05
Warm C,922677,5571,5570,801,478,0,0.0050401143
Warm C,552353,3401,3400,801,478,0,0.021032147
Warm C,386072,2258,2257,801,478,0,0.0024757031
Warm C,363033,2116,2115,801,478,0,0.014058186
Warm C,328130,1941,1940,801,478,0,0.01445671
Warm C,413739,2489,2488,801,478,1,0.015110398
Warm C,144918,934,933,801,478,0,0.0156106595
Warm C,489616,3013,3012,801,478,1,0.004976933
Warm C,134276,869,868,801,478,0,0.0033719274
Warm C,717091,4294,4293,801,478,0,0.0061065066
Warm C,370997,2168,2167,801,478,0,0.01185361
Warm C,206343,1265,1264,801,478,1,0.0018398406
Warm C,171640,1088,1087,801,478,0,0.01412265
Warm C,468433,2887,2886,801,478,0,0.0053264163
Warm C,351848,2063,2062,801,478,0,0.01713848
Warm C,340653,2010,2009,809,482,0,0.002602883
Warm C,337028,1983,1982,809,482,0,0.00849004
Warm C,297502,1764,1763,809,482,0,0.0005395524
Warm C,292328,1741,1740,809,482,0,0.008938755
Warm C,358243,2097,2096,809,482,0,-0.0020170654
Warm C,253085,1537,1536,809,482,0,-0.00021080463
Warm C,299638,1778,1777,809,482,0,0.007037419
Warm C,248099,1497,1496,809,482,0,0.005072359
Warm C,360789,2106,2105,809,482,0,0.0023096935
Warm C,356840,2090,2089,809,482,0,-0.003087841
Warm C,233069,1418,1417,809,482,0,0.002134929
Warm C,262236,1600,1599,809,482,0,0.017217591
Warm C,243963,1470,1469,809,482,0,0.0014274566
Warm C,320787,1902,1901,809,482,0,-0.012662231
Warm C,202503,1244,1243,809,482,0,0.0055940207
Warm C,277705,1676,1675,809,482,0,0.0053996453
Warm C,186359,1152,1151,809,482,0,0.0076559447
Warm C,186123,1151,1150,809,482,0,-0.00553695
Warm C,203097,1246,1245,809,482,0,0.008878283
Warm C,160626,1020,1019,809,482,0,-0.007086261
Warm C,167867,1068,1067,809,482,0,0.0039216015
Warm C,154868,999,998,809,482,0,0.003196579
Warm C,134288,869,868,809,482,0,0.0040712915
Warm C,114855,746,745,809,482,0,-0.0031945216
Warm C,240098,1449,1448,809,482,0,0.003652569
Warm C,106074,699,698,809,482,0,0.0036449141
Warm C,480146,2946,2945,809,482,0,0.0021123625
Warm C,150600,970,969,809,482,0,0.005764952
Warm C,81685,543,542,809,482,1,-0.005118291
Warm C,77540,524,523,809,482,0,0.008194631
Warm C,86645,566,565,809,482,0,0.011152343
Warm C,70787,476,475,809,482,1,-0.002333343
Warm C,58366,394,393,809,482,0,-0.0047030384
Warm C,50809,335,334,809,482,0,0.00029451866
Warm C,145350,935,934,809,482,0,0.0020324728
Warm C,40185,272,271,809,482,0,0.0047251023
Warm C,29009,199,198,809,482,0,0.007458564
Warm C,26947,192,191,809,482,0,-0.00756351
Warm C,31168,210,209,809,482,0,0.012351124
Warm C,22281,163,162,809,482,0,0.005712796
Warm C,567482,3483,3482,809,482,0,0.00093188055
Warm C,342483,2015,2014,809,482,0,0.002472942
Warm C,266406,1616,1615,809,482,0,0.009325111
Warm C,599266,3648,3647,809,482,1,0.010936738
Warm C,941709,5682,5681,809,482,0,0.011091027
Warm C,378375,2208,2207,810,483,0,0.008964476
Warm C,436447,2665,2664,810,483,0,0.011854686
Warm C,351875,2063,2062,810,483,0,0.00921221
Warm C,361654,2109,2108,810,483,0,0.020244323
Warm C,341603,2012,2011,810,483,0,0.01592379
Warm C,340659,2010,2009,810,483,0,0.0065931873
Warm C,314489,1878,1877,810,483,0,0.0093808295
Warm C,300727,1781,1780,810,483,0,0.006779858
Warm C,296072,1757,1756,810,483,0,0.0042252745
Warm C,297510,1764,1763,810,483,0,0.011696269
Warm C,288107,1721,1720,810,483,0,0.01501295
Warm C,264620,1609,1608,810,483,0,0.017423231
Warm C,309290,1841,1840,810,483,0,0.0012942553
Warm C,248395,1499,1498,810,483,0,-0.0003439563
Warm C,338869,1996,1995,810,483,0,0.019207822
Warm C,360797,2106,2105,810,483,0,0.011232762
Warm C,236385,1434,1433,810,483,0,0.00989106
Warm C,224171,1356,1355,810,483,0,0.006281805
Warm C,269968,1635,1634,810,483,0,0.013342286
Warm C,216043,1311,1310,810,483,0,0.008983341
Warm C,272950,1647,1646,810,483,0,0.0107194325
Warm C,261769,1599,1598,810,483,0,0.009239528
Warm C,303875,1805,1804,810,483,0,0.009683089
Warm C,279293,1680,1679,810,483,0,0.016363222
Warm C,243973,1470,1469,810,483,0,0.024971496
Warm C,219873,1333,1332,810,483,0,0.0016143196
Warm C,342490,2015,2014,810,483,0,0.015327645
Warm C,188427,1169,1168,810,483,0,0.021237653
Warm C,186361,1152,1151,810,483,0,0.016062591
Warm C,172880,1096,1095,810,483,0,0.009642933
Warm C,272207,1645,1644,810,483,0,0.010696616
Warm C,363945,2120,2119,810,483,0,0.0108674085
Warm C,337032,1983,1982,810,483,0,0.011857547
Warm C,165465,1054,1053,810,483,0,0.011384238
Warm C,323414,1917,1916,810,483,0,0.0060234945
Warm C,156889,1010,1009,810,483,0,0.015657483
Warm C,134299,869,868,810,483,0,0.014919059
Warm C,126593,817,816,810,483,0,0.014418451
Warm C,116840,753,752,810,483,0,-0.0006629941
Warm C,110366,720,719,810,483,0,0.006962504
Warm C,107981,710,709,810,483,0,0.0171215
Warm C,118378,765,764,810,483,0,0.0032818136
Warm C,110833,721,720,810,483,0,0.012538806
Warm C,87539,572,571,810,483,0,-0.0005657803
Warm C,86131,563,562,810,483,0,0.010859996
Warm C,81692,543,542,810,483,0,0.0071699526
Warm C,299644,1778,1777,810,483,0,0.009654988
Warm C,70795,476,475,810,483,1,0.010594297
Warm C,64953,436,435,810,483,0,0.007911614
Warm C,67454,453,452,810,483,0,0.013614614
Warm C,65368,438,437,810,483,0,0.01127754
Warm C,291418,1737,1736,810,483,0,0.002533509
Warm C,255528,1556,1555,810,483,0,0.020596994
Warm C,954318,5761,5760,810,483,0,0.011135316
Warm C,11819,92,91,810,483,0,0.015293299
Warm C,27821,195,194,810,483,0,0.017192721
Warm C,717092,4294,4293,810,483,0,0.01174296
Warm C,171662,1088,1087,810,483,0,0.018667025
Warm C,206352,1265,1264,810,483,0,0.002123186
Warm C,310695,1851,1850,810,483,0,0.0051058372
Warm C,617084,3735,3734,818,484,0,0.008436727
Warm C,537174,3311,3310,818,484,0,0.0076107476
Warm C,536026,3308,3307,818,484,1,0.007816809
Warm C,561594,3454,3453,818,484,0,0.0016718488
Warm C,525641,3246,3245,818,484,0,0.0025105278
Warm C,562599,3462,3461,818,484,0,0.018665943
Warm C,508642,3129,3128,818,484,0,0.0070634414
Warm C,574772,3518,3517,818,484,0,0.010348568
Warm C,502154,3082,3081,818,484,0,0.0030482481
Warm C,738442,4411,4410,818,484,0,0.016092177
Warm C,493397,3031,3030,818,484,1,0.0068820873
Warm C,870491,5256,5255,818,484,0,0.014406827
Warm C,467635,2882,2881,818,484,0,0.0041358843
Warm C,469986,2895,2894,818,484,0,0.00931697
Warm C,456469,2810,2809,818,484,0,0.008006413
Warm C,450284,2776,2775,818,484,0,0.002078814
Warm C,438839,2681,2680,818,484,0,0.006721151
Warm C,434741,2652,2651,818,484,0,0.006999769
Warm C,450881,2777,2776,818,484,0,0.0037152518
Warm C,425529,2582,2581,818,484,0,0.0064172638
Warm C,420477,2541,2540,818,484,0,0.014382325
Warm C,419279,2533,2532,818,484,0,-0.0028136298
Warm C,411337,2469,2468,818,484,0,-0.003972495
Warm C,404553,2419,2418,818,484,0,0.0021737847
Warm C,399505,2378,2377,818,484,0,0.0016861969
Warm C,398835,2375,2374,818,484,0,0.0014423414
Warm C,390010,2288,2287,818,484,0,0.0059149954
Warm C,385296,2251,2250,818,484,0,0.0071511576
Warm C,382484,2235,2234,818,484,0,0.0008579866
