phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm C,368383,2153,2152,818,484,0,0.0018362587
Warm C,355971,2085,2084,818,484,1,0.001061116
Warm C,436451,2665,2664,818,484,0,0.0019646813
Warm C,340660,2010,2009,818,484,0,0.0072581884
Warm C,350977,2060,2059,818,484,1,-0.0010889885
Warm C,290791,1735,1734,818,484,0,0.0025915557
Warm C,299646,1778,1777,818,484,0,0.00916183
Warm C,310123,1845,1844,818,484,0,-0.00045262906
Warm C,297514,1764,1763,818,484,0,0.0015982883
Warm C,323849,1920,1919,818,484,0,0.006184948
Warm C,259483,1587,1586,818,484,0,0.0039253514
Warm C,284203,1698,1697,818,484,0,0.010847341
Warm C,276249,1671,1670,818,484,0,0.005342115
Warm C,212914,1297,1296,818,484,0,0.0023697105
Warm C,277718,1676,1675,818,484,0,0.0067621022
Warm C,261772,1599,1598,818,484,0,0.011798751
Warm C,279304,1680,1679,818,484,1,0.012803416
Warm C,198817,1221,1220,818,484,0,0.0033260323
Warm C,213475,1298,1297,818,484,1,0.009361487
Warm C,193199,1193,1192,818,484,0,0.010886209
Warm C,188429,1169,1168,818,484,1,0.005468964
Warm C,210979,1285,1284,818,484,0,0.0070160637
Warm C,181724,1136,1135,818,484,0,0.00876354
Warm C,173678,1100,1099,818,484,0,0.0036687937
Warm C,172882,1096,1095,818,484,0,-5.3406693e-06
Warm C,328166,1941,1940,818,484,1,0.007861203
Warm C,163843,1050,1049,818,484,0,0.003138578
Warm C,162594,1037,1036,818,484,0,0.0024173022
Warm C,161852,1032,1031,818,484,0,0.0017719981
Warm C,159592,1018,1017,818,484,0,-0.00094307266
Warm C,167875,1068,1067,818,484,0,0.007239925
Warm C,164580,1051,1050,818,484,1,0.0055888216
Warm C,156894,1010,1009,818,484,0,0.0069360496
Warm C,380295,2223,2222,818,484,0,0.011051675
Warm C,135639,877,876,818,484,1,0.016467307
Warm C,263356,1605,1604,818,484,0,0.012347548
Warm C,124255,800,799,818,484,0,0.0072765844
Warm C,178143,1120,1119,818,484,1,0.009345608
Warm C,360800,2106,2105,818,484,0,0.0016939961
Warm C,119273,770,769,818,484,0,0.009313237
Warm C,112490,731,730,818,484,1,0.005081684
Warm C,216427,1314,1313,818,484,0,0.0018817851
Warm C,106078,699,698,818,484,0,0.0030740602
Warm C,96421,647,646,818,484,1,0.0042547043
Warm C,631588,3821,3820,818,484,0,0.0036108382
Warm C,153676,987,986,818,484,1,0.0036184415
Warm C,89794,591,590,818,484,0,-0.0034998816
Warm C,190970,1181,1180,818,484,0,0.012754891
Warm C,101389,676,675,818,484,0,0.012923477
Warm C,74855,509,508,818,484,0,0.006226087
Warm C,68732,461,460,818,484,0,0.008228932
Warm C,70171,474,473,818,484,1,0.004917584
Warm C,65370,438,437,818,484,0,0.01031878
Warm C,57067,386,385,818,484,0,-0.00016739313
Warm C,52430,346,345,818,484,1,0.014381784
Warm C,47178,319,318,818,484,0,0.0062581697
Warm C,44174,302,301,818,484,1,0.010156741
Warm C,43288,297,296,818,484,0,0.0131906625
Warm C,43791,301,300,818,484,0,0.012627725
Warm C,31727,216,215,818,484,0,0.013721066
Warm C,291422,1737,1736,818,484,0,0.011537853
Warm C,22955,166,165,818,484,0,0.010687093
Warm C,17374,136,135,818,484,1,0.0040533384
Warm C,234990,1425,1424,818,484,0,0.007019559
Warm C,49103,329,328,818,484,0,0.0058599934
Warm C,9765,66,65,818,484,0,0.010615796
Warm C,3443,26,25,818,484,0,0.008747276
Warm C,6586,48,47,818,484,0,0.0065826504
Warm C,2606,22,21,818,484,1,0.012369314
Warm C,79421,531,530,818,484,0,0.014926162
Warm C,354935,2077,2076,818,484,1,0.0092175435
Warm C,552369,3401,3400,818,484,0,0.005176897
Warm C,893324,5394,5393,818,484,0,0.016559273
Warm C,237940,1447,1446,818,484,0,0.0071231686
Warm C,954319,5761,5760,818,484,1,0.013932594
Warm C,326106,1930,1929,818,484,0,0.0045471406
Warm C,363051,2116,2115,818,484,0,0.00061217323
Warm C,57854,392,391,818,484,0,0.0035784403
Warm C,829127,4979,4978,818,484,0,0.0010985382
Warm C,272211,1645,1644,818,484,1,0.0029079872
Warm C,102285,678,677,818,484,0,0.009660821
Warm C,331629,1958,1957,818,484,0,0.0021480871
Warm C,599277,3648,3647,818,484,0,0.008058694
Warm C,116235,752,751,818,484,0,0.01442231
Warm C,139186,890,889,818,484,0,-0.0033880528
Warm C,195466,1203,1202,818,484,0,0.0072462754
Warm C,879359,5312,5311,818,484,1,0.010909056
Warm C,134305,869,868,818,484,1,0.008094629
Warm C,335937,1980,1979,818,484,0,0.006640834
Warm C,251156,1516,1515,818,484,0,0.001592849
Warm C,717093,4294,4293,818,484,0,0.006079071
Warm C,322388,1912,1911,818,484,0,0.009221695
Warm C,479760,2944,2943,818,484,1,0.0016032315
Warm C,501316,3080,3079,818,484,0,-0.0007376614
Warm C,342497,2015,2014,818,484,0,0.0014362457
Warm C,537949,3312,3311,818,484,0,0.0072830655
Warm C,272956,1647,1646,818,484,1,0.010698803
Warm C,193668,1194,1193,818,484,0,0.0045685037
Warm C,639132,3842,3841,818,484,0,0.0018191098
Warm C,550180,3391,3390,818,484,1,0.0029239508
Warm C,456475,2810,2809,829,485,0,0.007408028
Warm C,443455,2734,2733,829,485,0,0.0011288242
Warm C,442410,2724,2723,829,485,1,0.009431947
Warm C,790761,4728,4727,829,485,0,0.007799496
Warm C,430086,2621,2620,829,485,0,0.00043211982
Warm C,420481,2541,2540,829,485,0,0.003782245
Warm C,404562,2419,2418,829,485,0,0.014999345
Warm C,399509,2378,2377,829,485,0,-0.0024929312
Warm C,392221,2304,2303,829,485,0,0.012267147
Warm C,351895,2063,2062,829,485,0,0.015232664
Warm C,358897,2100,2099,829,485,1,0.00650093
Warm C,341612,2012,2011,829,485,0,0.008919451
Warm C,340668,2010,2009,829,485,0,-0.00047942344
Warm C,281286,1687,1686,829,485,0,-0.0021158578
Warm C,286268,1709,1708,829,485,1,0.0023031067
Warm C,268537,1631,1630,829,485,0,0.0077224546
Warm C,265799,1613,1612,829,485,0,0.0061985673
Warm C,296814,1759,1758,829,485,1,-0.0012232349
Warm C,212922,1297,1296,829,485,0,0.004341254
Warm C,277726,1676,1675,829,485,0,-0.0033698035
Warm C,591986,3610,3609,829,485,0,-0.0033783128
Warm C,213481,1298,1297,829,485,0,0.0027202396
Warm C,196529,1207,1206,829,485,0,0.008145389
Warm C,328177,1941,1940,829,485,0,0.013488987
Warm C,188988,1172,1171,829,485,0,0.008689018
Warm C,179608,1125,1124,829,485,0,0.004542524
Warm C,173684,1100,1099,829,485,0,0.0011005191
Warm C,172889,1096,1095,829,485,0,0.010960016
Warm C,189375,1173,1172,829,485,0,0.009268385
Warm C,155890,1004,1003,829,485,1,0.0021518697
Warm C,249254,1502,1501,829,485,0,0.00568933
Warm C,138348,889,888,829,485,0,0.010809043
Warm C,136613,881,880,829,485,0,0.0072963648
Warm C,135645,877,876,829,485,0,0.007119175
Warm C,128770,836,835,829,485,0,0.002990447
Warm C,360811,2106,2105,829,485,0,0.008315285
Warm C,234997,1425,1424,829,485,0,0.010926308
Warm C,223563,1354,1353,829,485,1,0.00840454
Warm C,120427,777,776,829,485,0,0.012689797
Warm C,110368,720,719,829,485,0,0.0020909093
Warm C,121156,780,779,829,485,1,0.009605895
Warm C,90675,601,600,829,485,0,0.0015923412
Warm C,76918,522,521,829,485,0,0.009524479
Warm C,70176,474,473,829,485,0,0.0053816657
Warm C,65374,438,437,829,485,1,-0.0061947946
Warm C,251158,1516,1515,829,485,0,0.009191235
Warm C,74864,509,508,829,485,0,0.01901222
Warm C,57867,392,391,829,485,0,0.0064423797
Warm C,47189,319,318,829,485,0,0.011408035
Warm C,45154,305,304,829,485,0,-0.0037447547
Warm C,55474,368,367,829,485,0,0.005209285
Warm C,269976,1635,1634,829,485,0,0.0069543365
Warm C,22302,163,162,829,485,0,0.015244404
Warm C,27853,195,194,829,485,1,0.0036021452
Warm C,14332,117,116,829,485,0,0.0038175287
Warm C,49122,329,328,829,485,0,0.0035461034
Warm C,7467,53,52,829,485,1,0.008547522
Warm C,6606,48,47,829,485,0,-0.00020734919
Warm C,172457,1092,1091,829,485,0,0.0039202943
Warm C,697402,4169,4168,829,485,1,0.016059808
Warm C,265117,1611,1610,829,485,0,0.0056668366
Warm C,11837,92,91,829,485,1,0.0061654337
Warm C,618309,3746,3745,829,485,0,0.009259727
Warm C,964485,5812,5811,829,485,0,0.021694288
Warm C,161350,1029,1028,829,485,0,0.010960412
Warm C,129957,840,839,829,485,0,0.008007506
Warm C,45738,308,307,829,485,0,0.006497345
Warm C,454611,2796,2795,829,485,0,0.00083708647
Warm C,134312,869,868,829,485,0,0.0045484565
Warm C,717095,4294,4293,829,485,0,0.0010064687
Warm C,342507,2015,2014,829,485,0,0.0073080007
Warm C,65384,438,437,833,488,0,0.0056478465
Warm C,251164,1516,1515,833,488,0,0.004768913
Warm C,697413,4169,4168,833,488,0,0.002346042
Warm C,54341,355,354,833,488,0,-0.0028230168
Warm C,299983,1779,1778,833,488,0,-0.005735613
Warm C,235006,1425,1424,833,488,0,-0.0018678812
Warm C,35728,242,241,833,488,0,-0.0068268757
Warm C,49146,329,328,833,488,0,0.00015939958
Warm C,2645,22,21,833,488,0,-0.0027044555
Warm C,354956,2077,2076,833,488,0,0.0044305567
Warm C,626814,3792,3791,833,488,0,0.00073582557
Warm C,42678,293,292,833,488,0,0.003711834
Warm C,893334,5394,5393,833,488,0,0.0030489871
Warm C,237966,1447,1446,833,488,0,0.0028706794
Warm C,371017,2168,2167,833,488,0,-1.1248165e-05
Warm C,363074,2116,2115,833,488,0,-0.0017004448
Warm C,342524,2015,2014,833,488,0,0.005280203
Warm C,272981,1647,1646,833,488,0,-0.0017955246
Warm C,496502,3051,3050,835,489,0,0.006174006
Warm C,984425,5949,5948,835,489,1,0.0046982598
Warm C,494200,3032,3031,835,489,1,0.0009473548
Warm C,478103,2934,2933,835,489,1,0.009386662
Warm C,457365,2818,2817,835,489,0,0.0055876933
Warm C,453791,2793,2792,835,489,1,0.001370087
Warm C,564452,3471,3470,835,489,0,0.0047676945
Warm C,433646,2643,2642,835,489,0,0.009864364
Warm C,404019,2414,2413,835,489,1,-0.0042234524
Warm C,401897,2398,2397,835,489,0,-0.002824267
Warm C,392232,2304,2303,835,489,0,0.0069198264
Warm C,375327,2187,2186,835,489,1,0.013196291
Warm C,373190,2179,2178,835,489,1,-0.0028812883
Warm C,375606,2188,2187,835,489,0,-0.007916054
Warm C,368394,2153,2152,835,489,1,0.0078108497
Warm C,274405,1658,1657,835,489,0,0.008006332
Warm C,242833,1465,1464,835,489,0,0.007584288
Warm C,308667,1837,1836,835,489,0,0.017564673
Warm C,279353,1680,1679,835,489,0,0.011840299
Warm C,261784,1599,1598,835,489,0,0.006902183
Warm C,177581,1119,1118,835,489,0,-0.005643896
Warm C,168477,1069,1068,835,489,0,0.0028672486
Warm C,323861,1920,1919,835,489,1,0.012778233
Warm C,156921,1010,1009,835,489,0,-0.0026155328
Warm C,351919,2063,2062,835,489,0,0.0019315566
Warm C,94963,637,636,835,489,0,0.007864043
Warm C,332687,1962,1961,835,489,0,0.006406378
Warm C,631610,3821,3820,835,489,0,0.0012567821
Warm C,238994,1448,1447,835,489,1,0.005002694
Warm C,63704,425,424,835,489,1,0.0104665365
Warm C,360830,2106,2105,835,489,0,-2.0964071e-06
Warm C,51080,337,336,835,489,1,0.017839244
Warm C,132503,855,854,835,489,0,0.0081283385
Warm C,33866,229,228,835,489,1,0.0002171155
Warm C,33076,224,223,835,489,0,0.0059399563
Warm C,6621,48,47,835,489,0,0.000483491
Warm C,206910,1266,1265,835,489,0,0.008263446
Warm C,42682,293,292,835,489,1,0.005828472
Warm C,179619,1125,1124,835,489,0,0.0008792295
Warm C,499471,3067,3066,835,489,1,0.011821704
Warm C,371699,2172,2171,835,489,0,0.00965642
Warm C,974627,5878,5877,835,489,0,0.002872637
Warm C,720488,4312,4311,835,489,0,0.0076948074
Warm C,537199,3311,3310,839,493,0,0.0073673287
Warm C,528210,3265,3264,839,493,0,0.013430261
Warm C,531059,3280,3279,839,493,0,0.0059549697
Warm C,635894,3833,3832,839,493,0,0.009393115
Warm C,515512,3182,3181,839,493,0,0.004460646
Warm C,554829,3412,3411,839,493,1,0.0023832582
Warm C,575380,3519,3518,839,493,0,0.010460101
Warm C,496503,3051,3050,839,493,0,0.00538326
Warm C,494203,3032,3031,839,493,1,0.0102012865
Warm C,541408,3331,3330,839,493,0,-0.001229347
Warm C,487913,3001,3000,839,493,0,0.00481084
Warm C,473699,2909,2908,839,493,1,0.0065998733
Warm C,468107,2886,2885,839,493,0,0.0038956935
Warm C,463347,2857,2856,839,493,0,0.008507965
Warm C,415070,2498,2497,839,493,0,0.0046701203
Warm C,408250,2453,2452,839,493,0,0.0038394611
Warm C,406971,2445,2444,839,493,0,0.011993628
Warm C,392234,2304,2303,839,493,0,0.015124852
Warm C,375117,2186,2185,839,493,0,0.00036888605
Warm C,373459,2180,2179,839,493,1,0.0146911815
Warm C,367928,2148,2147,839,493,0,0.012230435
Warm C,351922,2063,2062,839,493,0,0.008729689
Warm C,361678,2109,2108,839,493,0,0.0022777144
Warm C,371700,2172,2171,839,493,0,0.010584524
Warm C,306081,1822,1821,839,493,0,0.0032340924
Warm C,285656,1702,1701,839,493,1,0.00064294157
Warm C,288902,1726,1725,839,493,0,0.0064666383
Warm C,269055,1632,1631,839,493,0,-0.002300319
Warm C,269987,1635,1634,839,493,0,0.005379975
Warm C,265811,1613,1612,839,493,0,0.008670612
Warm C,233077,1418,1417,839,493,0,0.016248334
Warm C,224189,1356,1355,839,493,0,-0.0036512327
Warm C,261785,1599,1598,839,493,0,0.008987365
Warm C,172645,1094,1093,839,493,1,0.0026852377
Warm C,175559,1112,1111,839,493,0,0.016967423
Warm C,161563,1030,1029,839,493,1,0.006882354
Warm C,154880,999,998,839,493,0,0.013420589
Warm C,156924,1010,1009,839,493,0,0.008337354
Warm C,276999,1675,1674,839,493,0,0.008864714
Warm C,136629,881,880,839,493,0,0.0104490295
Warm C,202520,1244,1243,839,493,0,-0.002922866
Warm C,121872,785,784,839,493,1,0.024291398
Warm C,223575,1354,1353,839,493,0,0.011509767
Warm C,267224,1624,1623,839,493,0,0.010199445
Warm C,887146,5359,5358,839,493,0,0.014738467
Warm C,84230,550,549,839,493,0,0.012671471
Warm C,72691,488,487,839,493,0,0.00051770057
Warm C,81714,543,542,839,493,0,0.0057513914
Warm C,75462,513,512,839,493,0,0.008912922
Warm C,74869,509,508,839,493,0,0.010764447
Warm C,344124,2020,2019,839,493,0,0.0067407317
Warm C,41655,284,283,839,493,0,0.007896059
Warm C,37980,260,259,839,493,0,0.0043402053
Warm C,31174,210,209,839,493,1,-0.008313697
Warm C,22318,163,162,839,493,0,0.010352525
Warm C,21011,152,151,839,493,1,0.0014862814
Warm C,12238,93,92,839,493,0,0.0126352
Warm C,2046,18,17,839,493,0,0.0033029807
Warm C,164609,1051,1050,839,493,0,0.0043979674
Warm C,109822,716,715,839,493,1,0.012495307
Warm C,139195,890,889,839,493,0,0.0007595809
Warm C,27881,195,194,839,493,0,0.0012501152
Warm C,265125,1611,1610,839,493,0,0.006276767
Warm C,599290,3648,3647,839,493,0,-0.00530851
Warm C,102313,678,677,839,493,0,0.00780501
Warm C,206914,1266,1265,839,493,0,0.01794086
Warm C,95459,639,638,839,493,0,0.023907637
Warm C,145816,937,936,839,493,0,0.008926242
Warm C,429164,2611,2610,839,493,0,0.0032260646
Warm C,72089,482,481,839,493,0,0.0149645815
Warm C,537966,3312,3311,839,493,0,0.012927165
Warm C,300386,1780,1779,839,493,0,0.009863399
Warm C,461528,2847,2846,839,493,0,0.009272927
Warm C,790767,4728,4727,839,493,0,0.014472434
Warm C,974630,5878,5877,839,493,0,0.0108869895
Warm C,550231,3391,3390,842,494,0,0.00043851486
Warm C,537216,3311,3310,842,494,0,0.008171119
Warm C,509840,3140,3139,842,494,0,0.007817421
Warm C,507990,3126,3125,842,494,0,0.0049853926
Warm C,507251,3121,3120,842,494,0,0.013574515
Warm C,497671,3055,3054,842,494,0,0.01455533
Warm C,494218,3032,3031,842,494,1,0.0072356854
Warm C,517902,3196,3195,842,494,0,0.0014063728
Warm C,477196,2929,2928,842,494,0,0.011477082
Warm C,471643,2901,2900,842,494,1,0.0046882983
Warm C,473721,2909,2908,842,494,0,0.009130508
Warm C,441291,2702,2701,842,494,0,0.010116139
Warm C,430098,2621,2620,842,494,0,0.0033568838
Warm C,426512,2590,2589,842,494,0,0.0026172553
Warm C,414625,2496,2495,842,494,0,0.0062021976
Warm C,409664,2457,2456,842,494,0,0.006664023
Warm C,406451,2438,2437,842,494,0,0.020732675
Warm C,397207,2352,2351,842,494,0,0.0026729475
Warm C,374132,2181,2180,842,494,0,0.019923259
Warm C,368634,2155,2154,842,494,1,0.008904582
Warm C,368404,2153,2152,842,494,1,0.013250039
Warm C,351943,2063,2062,842,494,0,0.010591982
Warm C,350989,2060,2059,842,494,1,-0.0015207015
Warm C,340696,2010,2009,842,494,0,0.0056241388
Warm C,323512,1919,1918,842,494,1,0.00465092
Warm C,300737,1781,1780,842,494,1,0.0060866303
Warm C,330413,1950,1949,842,494,1,0.013226624
Warm C,297542,1764,1763,842,494,0,0.0044827475
Warm C,303550,1803,1802,842,494,0,-9.071815e-05
Warm C,288291,1722,1721,842,494,1,-0.0025179693
Warm C,279384,1680,1679,842,494,0,0.020256173
Warm C,277011,1675,1674,842,494,0,0.010720143
Warm C,277752,1676,1675,842,494,0,0.010979481
Warm C,273729,1650,1649,842,494,0,0.0072647436
Warm C,271479,1641,1640,842,494,0,0.005168468
Warm C,392251,2304,2303,842,494,0,0.01222261
Warm C,309300,1841,1840,842,494,0,0.010276349
Warm C,247744,1496,1495,842,494,0,0.0014508644
Warm C,234592,1424,1423,842,494,0,0.0051817633
Warm C,358248,2097,2096,842,494,1,0.004454758
Warm C,231127,1399,1398,842,494,0,0.0036523328
Warm C,221820,1341,1340,842,494,1,0.005126165
Warm C,273001,1647,1646,842,494,0,0.015098185
Warm C,350329,2056,2055,842,494,0,0.009158324
Warm C,200900,1237,1236,842,494,0,0.003342718
Warm C,314494,1878,1877,842,494,1,0.011115204
Warm C,328229,1941,1940,842,494,0,0.0028046109
Warm C,189000,1172,1171,842,494,0,0.010526292
Warm C,184025,1146,1145,842,494,0,0.013328322
Warm C,175572,1112,1111,842,494,0,0.01180163
Warm C,159304,1017,1016,842,494,0,0.0057217693
Warm C,134340,869,868,842,494,1,0.014182686
Warm C,138391,889,888,842,494,0,0.01262041
Warm C,126613,817,816,842,494,1,0.0064654127
Warm C,125570,808,807,842,494,0,0.008292139
Warm C,114094,741,740,842,494,0,0.0021281866
Warm C,107521,709,708,842,494,0,0.0053999894
Warm C,105631,698,697,842,494,1,0.009739317
Warm C,108031,710,709,842,494,0,0.010332375
Warm C,100195,669,668,842,494,1,0.0154117495
Warm C,97356,652,651,842,494,0,0.009751998
Warm C,631617,3821,3820,842,494,0,0.009725701
Warm C,91637,608,607,842,494,1,0.009406025
Warm C,291458,1737,1736,842,494,0,0.0034061107
Warm C,82517,548,547,842,494,0,0.010400706
Warm C,81726,543,542,842,494,1,0.014991282
Warm C,77590,524,523,842,494,1,0.014280271
Warm C,67199,452,451,842,494,1,0.010755572
Warm C,51085,337,336,842,494,0,-0.0010077849
Warm C,47881,321,320,842,494,0,0.014187176
Warm C,45160,305,304,842,494,0,0.009674195
Warm C,41141,278,277,842,494,1,0.0054623317
Warm C,697432,4169,4168,842,494,0,0.021453835
Warm C,42694,293,292,842,494,0,0.007493222
Warm C,192730,1186,1185,842,494,1,0.0040937862
Warm C,22329,163,162,842,494,0,0.010102142
Warm C,290273,1733,1732,842,494,0,0.0033260395
Warm C,2361,19,18,842,494,0,0.008484612
Warm C,458006,2820,2819,842,494,0,0.0043794904
Warm C,552404,3401,3400,842,494,0,0.015048826
Warm C,27903,195,194,842,494,0,-0.00022390939
Warm C,65398,438,437,842,494,0,0.006282541
Warm C,237976,1447,1446,842,494,0,0.010994974
Warm C,174191,1101,1100,842,494,0,0.0068402216
Warm C,572198,3507,3506,842,494,0,0.006974784
Warm C,164621,1051,1050,842,494,0,0.0108667575
Warm C,760818,4520,4519,842,494,0,0.010013274
Warm C,195507,1203,1202,842,494,0,0.012081558
Warm C,476373,2926,2925,842,494,0,0.0043272423
Warm C,63030,424,423,842,494,0,0.013494215
Warm C,562627,3462,3461,842,494,0,-0.00069626584
Warm C,626836,3792,3791,848,495,1,-0.0006565866
Warm C,589120,3592,3591,848,495,1,0.0031233362
Warm C,579422,3539,3538,848,495,1,0.008015282
Warm C,566301,3476,3475,848,495,1,0.00035031931
Warm C,563093,3464,3463,848,495,1,0.0049681305
Warm C,551545,3398,3397,848,495,0,0.011704028
Warm C,542267,3336,3335,848,495,0,0.006206153
Warm C,535408,3304,3303,848,495,0,-0.00015908643
Warm C,527470,3261,3260,848,495,0,0.008462984
Warm C,525648,3246,3245,848,495,1,0.012029257
Warm C,524214,3231,3230,848,495,1,0.0029242008
Warm C,522638,3224,3223,848,495,1,-0.0013890532
Warm C,519522,3205,3204,848,495,1,0.009957086
Warm C,574794,3518,3517,848,495,1,0.009891418
Warm C,542821,3340,3339,848,495,1,-0.0010139309
Warm C,575389,3519,3518,848,495,0,0.00930031
Warm C,498795,3065,3064,848,495,1,0.009769928
Warm C,502918,3087,3086,848,495,0,0.009689807
Warm C,490307,3017,3016,848,495,0,0.00085394725
Warm C,478115,2934,2933,848,495,1,0.012468485
Warm C,472636,2907,2906,848,495,1,0.008154454
Warm C,471645,2901,2900,848,495,1,0.0049513094
Warm C,477694,2933,2932,848,495,1,0.0061173663
Warm C,450930,2777,2776,848,495,1,-0.01054934
Warm C,408259,2453,2452,848,495,1,0.008598172
Warm C,464195,2860,2859,848,495,0,0.002310107
Warm C,398267,2368,2367,848,495,1,-0.002428327
Warm C,392254,2304,2303,848,495,1,0.008164107
Warm C,381341,2230,2229,848,495,1,0.0023906163
Warm C,376574,2197,2196,848,495,1,-0.0019597262
Warm C,364807,2124,2123,848,495,1,0.011234836
Warm C,361692,2109,2108,848,495,0,0.0055861957
Warm C,324198,1921,1920,848,495,0,0.006696186
Warm C,330293,1949,1948,848,495,1,0.008700127
Warm C,280491,1683,1682,848,495,0,0.00264577
Warm C,280873,1685,1684,848,495,0,0.0075320834
Warm C,332696,1962,1961,848,495,0,0.0012590676
Warm C,229307,1389,1388,848,495,0,0.0067668622
Warm C,306383,1825,1824,848,495,1,-0.005582609
Warm C,196051,1205,1204,848,495,0,0.004048126
Warm C,213512,1298,1297,848,495,0,0.0043102647
Warm C,193698,1194,1193,848,495,1,-0.003397008
Warm C,188090,1167,1166,848,495,0,-0.00031430123
Warm C,189001,1172,1171,848,495,0,0.012567555
Warm C,185377,1150,1149,848,495,0,0.0084633175
Warm C,201598,1242,1241,848,495,1,0.00881157
Warm C,263394,1605,1604,848,495,1,-0.003006401
Warm C,168490,1069,1068,848,495,0,0.0102735795
Warm C,166498,1059,1058,848,495,0,0.019227399
Warm C,328236,1941,1940,848,495,0,0.00678029
Warm C,159306,1017,1016,848,495,1,0.0059926705
Warm C,124271,800,799,848,495,0,0.010048342
Warm C,360849,2106,2105,848,495,0,0.008983205
Warm C,116285,752,751,848,495,0,-0.0016791443
Warm C,779090,4653,4652,848,495,0,0.0065260776
Warm C,107335,706,705,848,495,0,0.0060238275
Warm C,106799,702,701,848,495,0,0.0044364654
Warm C,697438,4169,4168,848,495,0,0.0076668076
Warm C,89805,591,590,848,495,1,0.018225476
Warm C,239013,1448,1447,848,495,1,0.014971029
Warm C,197360,1211,1210,848,495,0,0.0033351192
Warm C,64484,430,429,848,495,0,0.005371838
Warm C,59342,403,402,848,495,1,0.0029762066
Warm C,47243,319,318,848,495,0,0.00079554005
Warm C,317757,1889,1888,848,495,0,0.0049320124
Warm C,41669,284,283,848,495,0,0.0028941396
Warm C,221408,1340,1339,848,495,0,0.018323943
Warm C,33333,225,224,848,495,0,-0.0006263475
Warm C,21919,161,160,848,495,1,0.017636264
Warm C,15399,123,122,848,495,1,0.00096969283
Warm C,9135,62,61,848,495,1,0.0066604502
Warm C,223588,1354,1353,848,495,1,0.0050104614
Warm C,206927,1266,1265,848,495,0,0.005526669
Warm C,79459,531,530,848,495,0,0.005070246
Warm C,890223,5371,5370,848,495,0,-0.00040499773
Warm C,42695,293,292,848,495,1,0.0011527496
Warm C,512913,3163,3162,848,495,1,0.00900675
Warm C,653566,3940,3939,848,495,1,0.0066543124
Warm C,182053,1137,1136,848,495,1,0.0023186505
Warm C,49951,331,330,848,495,0,0.0039534643
Warm C,682514,4085,4084,848,495,1,0.006651029
Warm C,106106,699,698,848,495,1,-0.0029463756
Warm C,556576,3420,3419,848,495,0,-0.006647895
Warm C,232817,1415,1414,848,495,1,0.005874752
Warm C,93331,624,623,848,495,0,0.006177482
Warm C,72105,482,481,848,495,0,0.01235792
Warm C,285351,1701,1700,848,495,1,0.00064568967
Warm C,883408,5333,5332,848,495,1,0.0047330167
Warm C,660537,3982,3981,848,495,1,-0.0052657863
Warm C,335998,1980,1979,848,495,1,0.009734105
Warm C,537976,3312,3311,848,495,0,0.005766847
Warm C,171724,1088,1087,848,495,1,0.0018226607
Warm C,554839,3412,3411,848,495,1,0.006088905
Warm C,33872,229,228,848,495,1,0.005694445
Warm C,718942,4305,4304,848,495,1,0.013916693
Warm C,550236,3391,3390,848,495,1,-0.0019550268
Warm C,550253,3391,3390,851,497,1,0.020998297
Warm C,574800,3518,3517,851,497,1,-0.008169075
