phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm C,480848,2952,2951,851,497,1,0.002108707
Warm C,475143,2916,2915,851,497,1,0.009691215
Warm C,646720,3892,3891,851,497,0,0.022272885
Warm C,467777,2883,2882,851,497,0,0.014219293
Warm C,453814,2793,2792,851,497,1,0.01330041
Warm C,443855,2737,2736,851,497,1,0.006970793
Warm C,437970,2676,2675,851,497,0,0.010341204
Warm C,431414,2628,2627,851,497,1,0.013218729
Warm C,420256,2540,2539,851,497,1,0.016302198
Warm C,408269,2453,2452,851,497,0,0.015259758
Warm C,768375,4578,4577,851,497,0,0.021064915
Warm C,351963,2063,2062,851,497,0,0.01581952
Warm C,310138,1845,1844,851,497,0,0.0014889445
Warm C,325443,1926,1925,851,497,1,0.013605009
Warm C,213519,1298,1297,851,497,0,0.011101662
Warm C,212954,1297,1296,851,497,1,0.004542185
Warm C,204050,1255,1254,851,497,0,0.0054742456
Warm C,308694,1837,1836,851,497,1,0.014043351
Warm C,279408,1680,1679,851,497,0,0.012649449
Warm C,185395,1150,1149,851,497,0,0.012173666
Warm C,211038,1285,1284,851,497,1,0.002884678
Warm C,201606,1242,1241,851,497,1,0.004465724
Warm C,169823,1078,1077,851,497,0,-0.00086408854
Warm C,167904,1068,1067,851,497,1,0.0073925974
Warm C,166506,1059,1058,851,497,0,0.007420319
Warm C,214912,1303,1302,851,497,0,-0.0052804304
Warm C,320151,1899,1898,851,497,1,-0.0024324385
Warm C,100877,673,672,851,497,0,0.004752636
Warm C,97873,655,654,851,497,0,0.0021084344
Warm C,697449,4169,4168,851,497,0,0.026202757
Warm C,83223,549,548,851,497,1,0.0033367642
Warm C,70193,474,473,851,497,0,0.015139725
Warm C,51649,339,338,851,497,0,0.013725322
Warm C,132523,855,854,851,497,0,0.010591833
Warm C,26279,187,186,851,497,1,0.0015257741
Warm C,24824,175,174,851,497,1,0.005888393
Warm C,152485,981,980,851,497,0,0.018417273
Warm C,223592,1354,1353,851,497,1,0.00852396
Warm C,158309,1015,1014,851,497,0,0.011262986
Warm C,42698,293,292,851,497,1,0.0071578817
Warm C,893356,5394,5393,851,497,1,0.004094281
Warm C,55497,368,367,851,497,0,0.011804571
Warm C,257727,1579,1578,851,497,0,0.012006628
Warm C,497262,3054,3053,851,497,0,0.0053886753
Warm C,372651,2176,2175,851,497,1,0.011227813
Warm C,511889,3158,3157,851,497,1,0.017361598
Warm C,27924,195,194,851,497,0,0.011167384
Warm C,475538,2918,2917,851,497,1,0.0106970705
Warm C,129467,839,838,851,497,1,0.007175315
Warm C,286757,1712,1711,851,497,0,0.004312315
Warm C,284249,1698,1697,851,497,0,0.009024421
Warm C,290283,1733,1732,851,497,1,0.019015815
Warm C,187676,1164,1163,851,497,1,0.002838378
Warm C,235033,1425,1424,851,497,1,0.015297374
Warm C,287748,1717,1716,851,497,0,0.0015749454
Warm C,847242,5090,5089,851,497,1,0.0023773152
Warm C,174200,1101,1100,851,497,1,0.012955608
Warm C,310728,1851,1850,851,497,0,0.006554754
Warm C,261202,1597,1596,851,497,0,0.00843504
Warm C,753506,4489,4488,851,497,0,0.01273242
Warm C,193705,1194,1193,851,497,1,0.0048013926
Warm C,319393,1897,1896,851,497,1,0.0116849225
Warm C,195518,1203,1202,851,497,0,0.025564963
Warm C,13111,102,101,851,497,0,0.014468042
Warm C,974640,5878,5877,851,497,1,0.008226926
Warm C,122352,789,788,881,504,0,0.00853106
Warm C,106138,699,698,881,504,0,0.011006504
Warm C,93830,629,628,881,504,0,-0.0020662444
Warm C,70830,476,475,881,504,1,0.00048576877
Warm C,65428,438,437,881,504,0,0.0091379685
Warm C,56041,372,371,881,504,1,0.0101535935
Warm C,312926,1865,1864,881,504,0,0.009638378
Warm C,386110,2258,2257,881,504,0,0.011983953
Warm C,363144,2116,2115,881,504,0,0.016750446
Warm C,376415,2195,2194,881,504,0,0.0047694277
Warm C,139213,890,889,881,504,1,0.0032991797
Warm C,134380,869,868,881,504,0,0.008335305
Warm C,717103,4294,4293,881,504,0,0.015617623
Warm C,222761,1348,1347,881,504,1,0.0024843647
Warm C,877535,5302,5301,881,504,0,0.0022491945
Warm C,273046,1647,1646,881,504,0,0.015380206
Warm C,974657,5878,5877,881,504,0,0.0060663717
Warm C,288936,1726,1725,886,505,0,0.008732318
Warm C,303061,1800,1799,886,505,0,-0.00068752863
Warm C,247770,1496,1495,886,505,0,-0.0009693024
Warm C,329410,1943,1942,886,505,0,0.003906632
Warm C,337499,1984,1983,886,505,0,-0.012649915
Warm C,233109,1418,1417,886,505,0,0.00246636
Warm C,227206,1377,1376,886,505,0,-0.0031206617
Warm C,592043,3610,3609,886,505,1,0.004862288
Warm C,344439,2021,2020,886,505,1,0.0059398147
Warm C,170266,1084,1083,886,505,0,0.0029575871
Warm C,342581,2015,2014,886,505,1,0.004277361
Warm C,154918,999,998,886,505,0,0.003499818
Warm C,121555,781,780,886,505,0,0.0078117955
Warm C,114899,746,745,886,505,0,-0.0015836315
Warm C,119334,770,769,886,505,0,0.0031635987
Warm C,106141,699,698,886,505,0,0.0065199104
Warm C,299689,1778,1777,886,505,0,0.013745257
Warm C,713969,4277,4276,886,505,0,0.0038866936
Warm C,150651,970,969,886,505,0,0.004654537
Warm C,291493,1737,1736,886,505,1,0.0006575952
Warm C,81757,543,542,886,505,1,0.007209776
Warm C,77639,524,523,886,505,0,0.008271276
Warm C,44345,302,301,886,505,0,0.0054498613
Warm C,355610,2082,2081,886,505,1,-0.0016744065
Warm C,55532,368,367,886,505,0,0.0025606581
Warm C,38007,260,259,886,505,0,-0.003888969
Warm C,29101,199,198,886,505,1,0.002644831
Warm C,54401,355,354,886,505,0,0.0019002532
Warm C,22403,163,162,886,505,0,0.011383947
Warm C,27069,192,191,886,505,0,0.00847606
Warm C,7327,52,51,886,505,1,-0.006308357
Warm C,109340,714,713,886,505,1,0.003620699
Warm C,78524,528,527,886,505,0,0.0038232352
Warm C,355004,2077,2076,886,505,0,0.002985386
Warm C,109853,716,715,886,505,1,0.012086681
Warm C,11903,92,91,886,505,1,0.0046327948
Warm C,907836,5492,5491,886,505,0,0.0058369683
Warm C,191898,1182,1181,886,505,0,0.008358995
Warm C,599331,3648,3647,886,505,0,0.0054281047
Warm C,550283,3391,3390,886,505,0,0.0057384325
Warm C,521759,3219,3218,886,505,1,0.0074379207
Warm C,893380,5394,5393,886,505,0,0.0041107223
Warm C,273047,1647,1646,886,505,0,0.010006015
Warm C,62112,419,418,886,505,0,-0.011492215
Warm C,507268,3121,3120,891,506,0,0.014943183
Warm C,718971,4305,4304,891,506,0,0.00723235
Warm C,494284,3032,3031,891,506,1,0.01668274
Warm C,488924,3010,3009,891,506,0,0.0072111245
Warm C,487941,3001,3000,891,506,0,0.012215976
Warm C,483525,2972,2971,891,506,1,0.011455886
Warm C,480200,2946,2945,891,506,0,0.022123234
Warm C,463406,2857,2856,891,506,0,0.011021775
Warm C,460987,2842,2841,891,506,0,0.012391757
Warm C,450318,2776,2775,891,506,0,0.0125807775
Warm C,444727,2743,2742,891,506,0,8.190237e-05
Warm C,444343,2741,2740,891,506,0,0.0027409461
Warm C,453279,2792,2791,891,506,0,0.0076608043
Warm C,441294,2702,2701,891,506,0,0.0013949849
Warm C,429199,2611,2610,891,506,0,0.009253312
Warm C,426536,2590,2589,891,506,0,0.0053331894
Warm C,411080,2466,2465,891,506,0,0.0033367453
Warm C,409694,2457,2456,891,506,0,0.016401337
Warm C,406597,2439,2438,891,506,0,0.00013910187
Warm C,401232,2391,2390,891,506,0,-0.0040902556
Warm C,397214,2352,2351,891,506,0,-0.00044501014
Warm C,394618,2328,2327,891,506,1,0.0007853528
Warm C,387920,2270,2269,891,506,0,0.001202239
Warm C,379368,2217,2216,891,506,0,0.014644967
Warm C,371222,2169,2168,891,506,1,0.00051933224
Warm C,374192,2181,2180,891,506,0,0.020238558
Warm C,369976,2164,2163,891,506,0,0.001050591
Warm C,368636,2155,2154,891,506,1,-0.008182494
Warm C,367341,2144,2143,891,506,0,0.011791391
Warm C,365991,2130,2129,891,506,1,-0.0022182055
Warm C,366213,2131,2130,891,506,0,0.0022756376
Warm C,364839,2124,2123,891,506,0,0.006607369
Warm C,364162,2121,2120,891,506,1,0.011251547
Warm C,362364,2113,2112,891,506,0,0.008217394
Warm C,362180,2110,2109,891,506,0,0.008497205
Warm C,352024,2063,2062,891,506,0,0.0118912095
Warm C,361746,2109,2108,891,506,0,0.0031596925
Warm C,345641,2027,2026,891,506,0,0.0071071107
Warm C,344441,2021,2020,891,506,1,0.006165595
Warm C,324686,1923,1922,891,506,1,0.0052431985
Warm C,328992,1942,1941,891,506,0,0.0047862325
Warm C,323516,1919,1918,891,506,0,-0.00562133
Warm C,317253,1886,1885,891,506,0,0.0065228394
Warm C,297585,1764,1763,891,506,1,0.0051023858
Warm C,289736,1730,1729,891,506,0,0.005876534
Warm C,286783,1712,1711,891,506,0,0.014721649
Warm C,279493,1680,1679,891,506,0,0.0074405577
Warm C,296124,1757,1756,891,506,0,0.0031470319
Warm C,261415,1598,1597,891,506,0,0.005575102
Warm C,260684,1593,1592,891,506,0,0.010406636
Warm C,303301,1802,1801,891,506,0,0.010051423
Warm C,250585,1510,1509,891,506,0,0.005477176
Warm C,244052,1470,1469,891,506,0,0.016039278
Warm C,237063,1441,1440,891,506,0,0.00968757
Warm C,332733,1962,1961,891,506,0,0.0005506878
Warm C,233262,1419,1418,891,506,0,0.012877973
Warm C,224228,1356,1355,891,506,0,0.013400958
Warm C,224514,1357,1356,891,506,0,0.007871468
Warm C,221828,1341,1340,891,506,0,-0.0063022175
Warm C,225589,1366,1365,891,506,0,0.012345761
Warm C,214944,1303,1302,891,506,1,0.015936937
Warm C,214112,1300,1299,891,506,0,0.008666769
Warm C,277799,1676,1675,891,506,0,0.009528775
Warm C,204310,1259,1258,891,506,0,0.0059824013
Warm C,210205,1284,1283,891,506,0,0.0056180116
Warm C,196597,1207,1206,891,506,0,0.008131086
Warm C,328324,1941,1940,891,506,0,0.01779212
Warm C,189031,1172,1171,891,506,0,0.0030229068
Warm C,184047,1146,1145,891,506,1,0.0110367285
Warm C,182370,1138,1137,891,506,0,-0.00027311483
Warm C,177040,1117,1116,891,506,1,0.004941601
Warm C,174778,1106,1105,891,506,0,0.007758838
Warm C,256194,1562,1561,891,506,0,0.009684762
Warm C,175621,1112,1111,891,506,0,0.0067545967
Warm C,236429,1434,1433,891,506,0,0.0027645691
Warm C,159328,1017,1016,891,506,0,0.0060713305
Warm C,151012,971,970,891,506,0,0.0039490904
Warm C,150202,967,966,891,506,1,0.004048541
Warm C,149020,958,957,891,506,1,0.0050012656
Warm C,141985,915,914,891,506,0,-0.0014421057
Warm C,204962,1261,1260,891,506,0,0.0004171962
Warm C,140729,904,903,891,506,0,-0.0034958809
Warm C,138479,889,888,891,506,0,0.011314735
Warm C,134394,869,868,891,506,0,0.009559783
Warm C,133299,860,859,891,506,0,-0.00012800889
Warm C,133201,859,858,891,506,1,0.0020747876
Warm C,131979,854,853,891,506,0,0.0048428862
Warm C,126638,817,816,891,506,0,-0.001102722
Warm C,125584,808,807,891,506,0,0.005055299
Warm C,175040,1109,1108,891,506,0,0.008412781
Warm C,114099,741,740,891,506,1,-0.0006866758
Warm C,349329,2050,2049,891,506,0,-0.0018678233
Warm C,107525,709,708,891,506,0,-0.009257707
Warm C,107195,705,704,891,506,0,0.007329547
Warm C,99865,667,666,891,506,0,0.015108283
Warm C,99337,662,661,891,506,1,0.001129596
Warm C,82277,546,545,891,506,0,-0.0011334966
Warm C,74055,504,503,891,506,0,0.012626408
Warm C,57581,390,389,891,506,0,0.0056964196
Warm C,51111,337,336,891,506,0,-0.002600499
Warm C,45858,308,307,891,506,0,0.008599379
Warm C,43219,296,295,891,506,0,0.013010163
Warm C,31281,211,210,891,506,0,-0.0043604886
Warm C,291500,1737,1736,891,506,0,0.0074729924
Warm C,26777,190,189,891,506,0,0.002644202
Warm C,22425,163,162,891,506,0,0.014404183
Warm C,14422,117,116,891,506,0,0.009252204
Warm C,13968,113,112,891,506,0,0.01336674
Warm C,8219,57,56,891,506,0,0.0024317398
Warm C,6482,46,45,891,506,1,0.00071530975
Warm C,6082,44,43,891,506,0,0.001776719
Warm C,47349,319,318,891,506,0,0.0087368805
Warm C,102387,678,677,891,506,0,0.006791124
Warm C,206973,1266,1265,891,506,0,0.014549888
Warm C,552457,3401,3400,891,506,0,-0.0012576167
Warm C,265169,1611,1610,891,506,0,0.0059305043
Warm C,290330,1733,1732,891,506,0,0.0062490636
Warm C,596692,3626,3625,891,506,0,0.012909921
Warm C,689909,4126,4125,891,506,0,0.014349563
Warm C,473801,2909,2908,891,506,1,0.005936571
Warm C,474379,2910,2909,891,506,0,0.009500612
Warm C,238035,1447,1446,891,506,0,0.014129142
Warm C,63091,424,423,891,506,0,0.00939863
Warm C,579483,3539,3538,892,507,1,0.031825494
Warm C,569949,3497,3496,892,507,1,0.0120759765
Warm C,562095,3458,3457,892,507,1,0.019376932
Warm C,570370,3499,3498,892,507,1,0.024159271
Warm C,554041,3410,3409,892,507,0,0.02255873
Warm C,658438,3967,3966,892,507,0,0.010453174
Warm C,543640,3348,3347,892,507,1,0.0047732717
Warm C,531730,3283,3282,892,507,1,0.017758504
Warm C,521145,3216,3215,892,507,0,0.011715931
Warm C,512957,3163,3162,892,507,1,0.032959484
Warm C,496225,3049,3048,892,507,1,0.013609337
Warm C,624918,3778,3777,892,507,0,0.02936178
Warm C,489683,3013,3012,892,507,1,0.012160722
Warm C,474747,2913,2912,892,507,1,0.018909514
Warm C,466915,2878,2877,892,507,1,0.025422156
Warm C,446912,2753,2752,892,507,1,0.013334308
Warm C,443879,2737,2736,892,507,0,0.018700968
Warm C,442439,2724,2723,892,507,0,0.014999055
Warm C,697516,4169,4168,892,507,1,0.038578026
Warm C,434459,2649,2648,892,507,0,0.009129798
Warm C,427645,2597,2596,892,507,1,-0.0011958614
Warm C,416713,2507,2506,892,507,1,0.021786291
Warm C,411268,2468,2467,892,507,0,0.015130875
Warm C,409246,2456,2455,892,507,0,0.027708663
Warm C,399904,2380,2379,892,507,1,0.026532644
Warm C,400448,2383,2382,892,507,1,0.017390475
Warm C,439435,2684,2683,892,507,0,0.016074836
Warm C,382931,2237,2236,892,507,1,0.022341967
Warm C,366614,2136,2135,892,507,1,0.013008088
Warm C,348107,2041,2040,892,507,0,0.028322652
Warm C,343159,2016,2015,892,507,1,0.01651251
Warm C,318680,1894,1893,892,507,1,0.003977483
Warm C,312933,1865,1864,892,507,1,0.015290381
Warm C,306631,1828,1827,892,507,0,0.005766143
Warm C,301051,1788,1787,892,507,1,0.0061411182
Warm C,316895,1884,1883,892,507,1,0.023468968
Warm C,326781,1937,1936,892,507,1,0.012431767
Warm C,292401,1741,1740,892,507,1,0.024691774
Warm C,275161,1666,1665,892,507,0,0.018485324
Warm C,241700,1455,1454,892,507,0,0.0061530443
Warm C,230820,1396,1395,892,507,1,0.017085772
Warm C,229938,1391,1390,892,507,0,0.010988018
Warm C,218048,1322,1321,892,507,0,0.011004119
Warm C,211801,1288,1287,892,507,1,0.01107184
Warm C,209153,1276,1275,892,507,1,0.015688222
Warm C,208347,1273,1272,892,507,1,0.020570572
Warm C,252856,1532,1531,892,507,0,0.017524293
Warm C,279494,1680,1679,892,507,0,0.018602483
Warm C,200662,1232,1231,892,507,1,0.0057989787
Warm C,189032,1172,1171,892,507,1,0.023414325
Warm C,188094,1167,1166,892,507,0,0.0069758394
Warm C,167318,1065,1064,892,507,1,0.01500172
Warm C,272266,1645,1644,892,507,1,0.008642597
Warm C,203167,1246,1245,892,507,0,0.029801548
Warm C,152495,981,980,892,507,1,0.029243188
Warm C,148354,955,954,892,507,1,0.02249135
Warm C,146605,945,944,892,507,0,0.018282704
Warm C,144650,933,932,892,507,0,0.004065183
Warm C,139431,891,890,892,507,1,0.013170458
Warm C,138480,889,888,892,507,0,0.025976405
Warm C,374854,2185,2184,892,507,1,0.0131849
Warm C,263446,1605,1604,892,507,1,0.013939807
Warm C,160203,1019,1018,892,507,0,0.026869524
Warm C,187700,1164,1163,892,507,1,0.01655217
Warm C,112570,731,730,892,507,1,0.028313313
Warm C,341211,2011,2010,892,507,1,0.020534478
Warm C,100897,673,672,892,507,0,0.013549199
Warm C,97896,655,654,892,507,0,0.011230566
Warm C,314151,1875,1874,892,507,1,0.023454448
Warm C,256104,1561,1560,892,507,1,0.0119729955
Warm C,90149,594,593,892,507,1,0.013434219
Warm C,88154,581,580,892,507,1,0.008486852
Warm C,85049,553,552,892,507,1,0.0004368066
Warm C,84304,550,549,892,507,1,0.02165864
Warm C,83271,549,548,892,507,1,0.024588658
Warm C,198214,1218,1217,892,507,1,0.017954955
Warm C,319426,1897,1896,892,507,0,0.025097655
Warm C,64642,432,431,892,507,0,0.0058755903
Warm C,60619,411,410,892,507,0,0.028799526
Warm C,37860,259,258,892,507,1,0.01638138
Warm C,935605,5644,5643,892,507,1,0.007140269
Warm C,14825,118,117,892,507,1,0.018910486
Warm C,30441,204,203,892,507,0,0.026048966
Warm C,158368,1015,1014,892,507,1,0.021920456
Warm C,238036,1447,1446,892,507,0,0.034479663
Warm C,339220,1998,1997,892,507,1,0.028919144
Warm C,750673,4478,4477,892,507,1,0.023897622
Warm C,50038,331,330,892,507,1,0.02300433
Warm C,891944,5387,5386,892,507,1,0.012589429
Warm C,720535,4312,4311,892,507,0,0.025291257
Warm C,565654,3475,3474,892,507,0,0.016287938
Warm C,63092,424,423,892,507,1,0.02603795
Warm C,128333,830,829,893,508,1,0.0015146869
Warm C,100898,673,672,893,508,1,-0.0041146236
Warm C,92060,612,611,893,508,0,0.0034520857
Warm C,284300,1698,1697,893,508,1,0.004615508
Warm C,86172,563,562,893,508,1,-0.0014658073
Warm C,53592,352,351,893,508,1,0.003029256
Warm C,697517,4169,4168,893,508,1,0.007765884
Warm C,7612,53,52,893,508,1,0.009961521
Warm C,245826,1484,1483,893,508,0,0.00088190613
Warm C,388167,2271,2270,897,509,1,-0.00090313004
Warm C,364163,2121,2120,897,509,1,-0.0004215911
Warm C,362181,2110,2109,897,509,1,0.008656043
Warm C,387570,2265,2264,897,509,0,0.009047756
Warm C,357552,2092,2091,897,509,0,0.004999259
Warm C,356451,2088,2087,897,509,0,0.0064838384
Warm C,345493,2026,2025,897,509,0,0.0014490176
Warm C,343691,2018,2017,897,509,1,0.0027604222
Warm C,318413,1891,1890,897,509,1,0.008199436
Warm C,316896,1884,1883,897,509,1,-0.004182421
Warm C,275610,1667,1666,897,509,0,0.014765879
Warm C,293830,1748,1747,897,509,0,0.0086105475
Warm C,269105,1632,1631,897,509,0,0.009572023
Warm C,250816,1513,1512,897,509,1,0.011024831
Warm C,354173,2073,2072,897,509,0,0.004092075
Warm C,242877,1465,1464,897,509,1,0.00759614
Warm C,218049,1322,1321,897,509,1,0.011944935
Warm C,158369,1015,1014,897,509,1,0.00400942
Warm C,138482,889,888,897,509,0,0.009396644
Warm C,153138,984,983,897,509,1,-0.0018545636
Warm C,244054,1470,1469,897,509,1,0.007494056
Warm C,191116,1181,1180,897,509,0,0.02215431
Warm C,68780,461,460,897,509,0,0.016275566
Warm C,57755,391,390,897,509,1,0.013056701
Warm C,211089,1285,1284,897,509,1,0.012792178
Warm C,177042,1117,1116,897,509,1,0.005319979
Warm C,31947,216,215,897,509,1,0.0024511837
Warm C,5652,40,39,897,509,1,0.00025997893
Warm C,15496,123,122,897,509,1,0.0031374912
Warm C,713985,4277,4276,897,509,1,0.01708873
Warm C,607734,3688,3687,897,509,1,0.005900705
Warm C,931512,5626,5625,897,509,1,0.0027442917
Warm C,322487,1912,1911,897,509,0,0.00791561
Warm C,473802,2909,2908,897,509,0,-0.0033554144
Warm C,421081,2544,2543,897,509,0,-0.0035945005
Warm C,171798,1088,1087,897,509,1,0.009071026
Warm C,324994,1925,1924,897,509,0,0.0032706726
Warm C,339221,1998,1997,897,509,0,0.010072568
Warm C,580269,3544,3543,901,513,1,0.004922606
Warm C,578912,3539,3538,901,513,1,0.015321348
Warm C,580373,3546,3545,901,513,1,0.0069041345
Warm C,566754,3478,3477,901,513,1,0.010335953
Warm C,593294,3618,3617,901,513,0,0.004006223
Warm C,566621,3477,3476,901,513,1,0.0044800704
Warm C,576791,3526,3525,901,513,0,0.0018287917
Warm C,556153,3418,3417,901,513,1,0.0080373
Warm C,535338,3304,3303,901,513,1,-0.0021547358
Warm C,532935,3292,3291,901,513,1,0.0077144257
Warm C,522120,3224,3223,901,513,1,0.004725437
Warm C,521309,3217,3216,901,513,1,0.002456598
Warm C,512538,3163,3162,901,513,1,0.012184944
Warm C,509706,3140,3139,901,513,1,0.0062370715
Warm C,616585,3732,3731,901,513,1,0.003778868
Warm C,768553,4579,4578,901,513,1,0.016249936
Warm C,916556,5539,5538,901,513,1,0.003015892
Warm C,545958,3367,3366,901,513,1,0.011791118
Warm C,491919,3026,3025,901,513,1,0.013071941
Warm C,491748,3025,3024,901,513,0,0.00078782847
Warm C,599700,3650,3649,901,513,0,0.016070284
Warm C,479124,2941,2940,901,513,1,0.0069909203
Warm C,477823,2934,2933,901,513,0,0.010009434
Warm C,695737,4169,4168,901,513,1,0.01614531
Warm C,466571,2878,2877,901,513,1,0.008988539
Warm C,712664,4277,4276,901,513,0,0.013869843
Warm C,438202,2679,2678,901,513,0,0.013422413
Warm C,418399,2529,2528,901,513,0,0.0074332254
Warm C,416297,2507,2506,901,513,1,0.015340876
Warm C,406696,2442,2441,901,513,0,0.010087248
Warm C,395017,2334,2333,901,513,1,0.0069645355
Warm C,356976,2091,2090,901,513,1,0.009616053
Warm C,352879,2067,2066,901,513,0,-0.0007823979
Warm C,345392,2026,2025,901,513,0,0.005007541
Warm C,343466,2018,2017,901,513,1,0.006613382
Warm C,340030,2006,2005,901,513,1,0.004205337
Warm C,339612,2002,2001,901,513,0,0.012618721
Warm C,334408,1974,1973,901,513,1,0.015788628
Warm C,325170,1926,1925,901,513,1,0.013619548
Warm C,294631,1750,1749,901,513,1,0.007175117
Warm C,295502,1755,1754,901,513,1,0.0071363817
Warm C,278544,1680,1679,901,513,1,0.014578961
Warm C,276000,1671,1670,901,513,0,0.015224924
Warm C,268744,1632,1631,901,513,0,0.0072948337
Warm C,268426,1631,1630,901,513,1,0.0006890418
Warm C,258868,1586,1585,901,513,1,0.019730328
Warm C,259257,1587,1586,901,513,0,0.009623809
Warm C,353872,2073,2072,901,513,1,0.0059763324
Warm C,262080,1600,1599,901,513,1,0.011604181
Warm C,217862,1322,1321,901,513,1,0.0055667395
Warm C,208558,1274,1273,901,513,0,0.008935491
Warm C,591685,3610,3609,901,513,0,0.015366022
Warm C,327514,1941,1940,901,513,1,0.004727741
Warm C,184794,1150,1149,901,513,1,0.016799372
Warm C,316077,1883,1882,901,513,0,0.0058428533
Warm C,212368,1294,1293,901,513,0,0.0027569248
Warm C,183021,1141,1140,901,513,1,0.01021718
Warm C,173196,1098,1097,901,513,1,0.00093956967
Warm C,163402,1046,1045,901,513,1,-0.0022060322
Warm C,159077,1017,1016,901,513,0,0.0075735208
Warm C,157692,1015,1014,901,513,1,0.004601587
Warm C,336836,1983,1982,901,513,1,0.010479001
Warm C,319811,1899,1898,901,513,1,0.01076846
Warm C,149923,965,964,901,513,0,0.0025363583
Warm C,323608,1920,1919,901,513,0,0.0038252927
Warm C,144464,931,930,901,513,1,-0.0018228653
Warm C,140130,899,898,901,513,1,0.012734319
Warm C,347211,2038,2037,901,513,0,0.0071767466
Warm C,137691,889,888,901,513,1,0.015797835
Warm C,374711,2185,2184,901,513,1,0.0032904209
Warm C,124395,801,800,901,513,0,0.01795955
Warm C,132228,855,854,901,513,1,0.00438584
Warm C,159751,1019,1018,901,513,0,0.011326749
Warm C,112218,731,730,901,513,1,0.012291469
Warm C,316560,1884,1883,901,513,1,0.01681932
Warm C,339050,1998,1997,901,513,1,0.011150465
Warm C,85190,556,555,901,513,0,0.006438247
Warm C,118973,770,769,901,513,1,0.018235002
Warm C,73044,494,493,901,513,1,0.00556129
Warm C,69964,473,472,901,513,0,0.00888815
Warm C,61710,415,414,901,513,1,0.014387675
Warm C,201315,1242,1241,901,513,1,0.0056962445
Warm C,227946,1383,1382,901,513,1,0.010689074
Warm C,78234,528,527,901,513,0,0.0043598963
Warm C,46719,314,313,901,513,0,0.00703115
Warm C,31762,216,215,901,513,0,0.0049033253
Warm C,28674,198,197,901,513,0,0.015207484
Warm C,34573,235,234,901,513,1,0.012010265
Warm C,24796,175,174,901,513,1,0.010629568
Warm C,481575,2962,2961,901,513,0,0.012733804
Warm C,18546,146,145,901,513,1,0.0077669714
Warm C,10733,78,77,901,513,1,0.004194381
Warm C,7475,53,52,901,513,1,0.006983606
Warm C,4137,31,30,901,513,0,0.0011368442
Warm C,3870,28,27,901,513,0,-0.0006618914
Warm C,6612,48,47,901,513,1,0.00599737
Warm C,357194,2092,2091,901,513,0,0.012088598
Warm C,79068,531,530,901,513,1,0.010291078
Warm C,89080,588,587,901,513,1,0.0111683635
Warm C,949139,5734,5733,901,513,1,0.0046474687
Warm C,249735,1505,1504,901,513,0,0.015549508
Warm C,11846,92,91,901,513,0,0.0143351685
Warm C,60493,411,410,901,513,1,0.01942306
Warm C,618788,3751,3750,901,513,0,0.007401988
Warm C,773581,4611,4610,901,513,1,0.010020976
Warm C,206612,1266,1265,901,513,1,0.017717112
Warm C,50553,333,332,901,513,1,0.005266673
Warm C,454452,2796,2795,901,513,0,0.0068522887
Warm C,489441,3013,3012,901,513,0,-6.3273124e-05
Warm C,495113,3038,3037,901,513,1,0.0045361905
