phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm C,831868,5001,5000,901,513,1,0.004664943
Warm C,62493,424,423,901,513,1,0.010130491
Warm C,76262,518,517,901,513,1,0.0046163583
Warm C,8735,59,58,901,513,0,0.00036818988
Warm C,622545,3769,3768,906,518,1,0.01418869
Warm C,621050,3762,3761,906,518,0,0.008482989
Warm C,600453,3651,3650,906,518,1,0.008481696
Warm C,576035,3521,3520,906,518,0,0.005890319
Warm C,566758,3478,3477,906,518,0,0.0076840003
Warm C,695746,4169,4168,906,518,1,0.019654945
Warm C,553685,3410,3409,906,518,1,0.017071698
Warm C,549400,3390,3389,906,518,1,0.0016574659
Warm C,576795,3526,3525,906,518,0,0.015959233
Warm C,543375,3346,3345,906,518,0,0.008346807
Warm C,916561,5539,5538,906,518,1,0.0033200907
Warm C,521313,3217,3216,906,518,1,0.0098939985
Warm C,518592,3201,3200,906,518,1,0.012177454
Warm C,515843,3183,3182,906,518,1,0.013278147
Warm C,506501,3118,3117,906,518,0,0.017755179
Warm C,768560,4579,4578,906,518,1,0.010887951
Warm C,495227,3039,3038,906,518,1,-0.005288669
Warm C,482531,2967,2966,906,518,1,0.021350581
Warm C,645058,3885,3884,906,518,1,0.019385926
Warm C,494933,3036,3035,906,518,1,-0.0041370722
Warm C,879751,5317,5316,906,518,1,0.020974115
Warm C,466145,2874,2873,906,518,0,0.0027977338
Warm C,459067,2826,2825,906,518,1,0.015422902
Warm C,457611,2820,2819,906,518,0,0.0021848683
Warm C,455519,2805,2804,906,518,0,0.006528663
Warm C,448323,2764,2763,906,518,1,0.011834469
Warm C,425157,2581,2580,906,518,1,0.016752785
Warm C,446677,2753,2752,906,518,1,0.0105391
Warm C,420748,2544,2543,906,518,0,0.012428538
Warm C,419574,2537,2536,906,518,1,0.014532945
Warm C,418408,2529,2528,906,518,1,0.027898144
Warm C,416308,2507,2506,906,518,1,0.019822758
Warm C,397559,2355,2354,906,518,1,0.005241857
Warm C,395333,2335,2334,906,518,1,0.014527358
Warm C,394650,2329,2328,906,518,0,0.007195885
Warm C,381221,2230,2229,906,518,1,0.0053029098
Warm C,385123,2251,2250,906,518,1,0.025081757
Warm C,377629,2205,2204,906,518,0,0.015692841
Warm C,372767,2177,2176,906,518,1,0.010170708
Warm C,365587,2128,2127,906,518,1,0.0101740565
Warm C,364069,2121,2120,906,518,0,-0.0011413675
Warm C,357900,2094,2093,906,518,1,0.0057595624
Warm C,412004,2478,2477,906,518,0,0.010146113
Warm C,353626,2072,2071,906,518,1,0.011228987
Warm C,352583,2064,2063,906,518,1,0.009044772
Warm C,346555,2031,2030,906,518,1,0.009328404
Warm C,343473,2018,2017,906,518,1,0.008795025
Warm C,339616,2002,2001,906,518,1,0.013403432
Warm C,339370,1999,1998,906,518,1,0.0114822965
Warm C,318867,1896,1895,906,518,1,0.0057288376
Warm C,313277,1868,1867,906,518,1,0.0017475677
Warm C,304485,1810,1809,906,518,1,0.0052325064
Warm C,313970,1875,1874,906,518,1,0.010533732
Warm C,293543,1748,1747,906,518,1,0.010131436
Warm C,268754,1632,1631,906,518,0,0.02761447
Warm C,345398,2026,2025,906,518,0,0.012709336
Warm C,258079,1580,1579,906,518,0,0.00023137918
Warm C,269670,1635,1634,906,518,1,0.021006485
Warm C,250758,1513,1512,906,518,1,0.012600799
Warm C,240924,1451,1450,906,518,1,0.019762788
Warm C,631304,3821,3820,906,518,1,0.014227511
Warm C,316568,1884,1883,906,518,1,0.017597934
Warm C,230954,1398,1397,906,518,1,0.007956995
Warm C,227424,1378,1377,906,518,1,0.010294441
Warm C,228847,1387,1386,906,518,1,0.01811952
Warm C,225402,1364,1363,906,518,1,0.009828018
Warm C,222879,1350,1349,906,518,1,0.0044501373
Warm C,318080,1890,1889,906,518,1,0.0059712245
Warm C,196101,1206,1205,906,518,1,0.0005226254
Warm C,192950,1191,1190,906,518,1,0.016530043
Warm C,327528,1941,1940,906,518,1,0.015994834
Warm C,337906,1988,1987,906,518,1,0.016641816
Warm C,183027,1141,1140,906,518,1,0.028466636
Warm C,182643,1140,1139,906,518,1,0.012294752
Warm C,165106,1053,1052,906,518,1,0.0032344423
Warm C,190332,1181,1180,906,518,1,0.016139403
Warm C,162632,1038,1037,906,518,1,0.015879115
Warm C,159080,1017,1016,906,518,1,0.0007961788
Warm C,373770,2181,2180,906,518,1,0.014413834
Warm C,157705,1015,1014,906,518,1,0.007292852
Warm C,323612,1920,1919,906,518,0,0.011736269
Warm C,199236,1224,1223,906,518,1,0.015030811
Warm C,144468,931,930,906,518,1,0.0046575377
Warm C,184804,1150,1149,906,518,0,0.010906088
Warm C,137703,889,888,906,518,1,0.014081001
Warm C,347219,2038,2037,906,518,1,0.0128690405
Warm C,124145,800,799,906,518,1,0.02615739
Warm C,120104,776,775,906,518,1,0.0144179035
Warm C,118644,767,766,906,518,1,0.011862736
Warm C,101613,677,676,906,518,1,0.0034539758
Warm C,239617,1449,1448,906,518,1,0.015309729
Warm C,94089,631,630,906,518,1,0.020622067
Warm C,89087,588,587,906,518,1,0.009052892
Warm C,82683,549,548,906,518,1,0.016754672
Warm C,319107,1897,1896,906,518,1,0.017813252
Warm C,227955,1383,1382,906,518,0,0.012461055
Warm C,51761,340,339,906,518,1,0.016802013
Warm C,638859,3842,3841,906,518,1,0.022620331
Warm C,141885,914,913,906,518,1,0.0023232768
Warm C,34584,235,234,906,518,1,0.011694947
Warm C,133588,864,863,906,518,1,0.011052398
Warm C,463988,2860,2859,906,518,1,0.007760633
Warm C,61715,415,414,906,518,1,0.013155984
Warm C,12649,97,96,906,518,1,0.0096510155
Warm C,591691,3610,3609,906,518,0,0.012633934
Warm C,9111,62,61,906,518,1,0.009858852
Warm C,3874,28,27,906,518,1,0.0038799075
Warm C,24197,173,172,906,518,1,0.009691148
Warm C,481581,2962,2961,906,518,0,0.010207245
Warm C,15371,123,122,906,518,1,0.020500813
Warm C,466580,2878,2877,906,518,1,0.015894871
Warm C,129129,839,838,906,518,1,0.016404133
Warm C,284723,1699,1698,906,518,1,0.008897424
Warm C,181823,1137,1136,906,518,1,0.015601639
Warm C,347834,2041,2040,906,518,1,0.009995906
Warm C,56299,376,375,906,518,1,0.004820004
Warm C,249740,1505,1504,906,518,1,0.008109838
Warm C,18219,140,139,906,518,1,0.0073959497
Warm C,62504,424,423,906,518,1,0.016316239
Warm C,499091,3067,3066,906,518,1,0.01301435
Warm C,322033,1912,1911,906,518,0,0.0034987542
Warm C,259263,1587,1586,906,518,0,0.015576389
Warm C,795422,4765,4764,906,518,1,0.022817671
Warm C,339058,1998,1997,906,518,1,0.00887079
Warm C,171207,1088,1087,906,518,1,0.02295118
Warm C,13104,102,101,906,518,1,0.015168368
Warm C,616589,3732,3731,906,518,1,0.011292817
Warm C,295509,1755,1754,907,519,1,0.009764625
Warm C,276011,1671,1670,907,519,0,0.017117927
Warm C,246151,1489,1488,907,519,1,0.009773608
Warm C,283828,1698,1697,907,519,1,0.0084880125
Warm C,319826,1899,1898,907,519,0,0.019500412
Warm C,217869,1322,1321,907,519,1,0.015622715
Warm C,218514,1325,1324,907,519,1,0.015510501
Warm C,326643,1937,1936,907,519,0,0.008375227
Warm C,591694,3610,3609,907,519,0,0.021683678
Warm C,243668,1470,1469,907,519,0,0.015998796
Warm C,250621,1511,1510,907,519,1,0.008494468
Warm C,327533,1941,1940,907,519,0,0.016415466
Warm C,184805,1150,1149,907,519,0,0.022678383
Warm C,212373,1294,1293,907,519,1,0.012440581
Warm C,176227,1114,1113,907,519,1,0.00932593
Warm C,162151,1034,1033,907,519,1,0.010996625
Warm C,347221,2038,2037,907,519,0,0.0069666216
Warm C,137707,889,888,907,519,1,0.020059206
Warm C,374718,2185,2184,907,519,1,0.00030929316
Warm C,159763,1019,1018,907,519,1,0.012827035
Warm C,112224,731,730,907,519,1,0.015745908
Warm C,778783,4653,4652,907,519,1,0.0026476085
Warm C,373774,2181,2180,907,519,1,0.018937806
Warm C,90067,594,593,907,519,1,0.0033690506
Warm C,227957,1383,1382,907,519,1,0.021518342
Warm C,69967,473,472,907,519,1,0.012783401
Warm C,61717,415,414,907,519,1,0.013452804
Warm C,59888,408,407,907,519,1,0.0015013083
Warm C,52799,348,347,907,519,1,0.001322302
Warm C,52448,346,345,907,519,1,0.009698058
Warm C,60502,411,410,907,519,0,0.016239185
Warm C,12651,97,96,907,519,1,0.012951326
Warm C,4395,33,32,907,519,0,0.0077353017
Warm C,739327,4418,4417,907,519,1,0.0073406897
Warm C,420752,2544,2543,907,519,1,0.02430704
Warm C,558394,3430,3429,907,519,1,0.015729547
Warm C,24199,173,172,907,519,0,0.023148157
Warm C,50559,333,332,907,519,1,0.00845966
Warm C,454464,2796,2795,907,519,0,0.02141576
Warm C,171212,1088,1087,907,519,1,0.017408198
Warm C,978749,5902,5901,907,519,1,0.00894055
Warm C,322034,1912,1911,907,519,0,0.011606198
Warm C,795424,4765,4764,907,519,1,0.011404876
Warm C,821517,4940,4939,907,519,1,0.003280092
Warm C,403081,2407,2406,907,519,1,0.008016519
Warm C,85207,556,555,917,529,0,0.0029020617
Warm C,274186,1657,1656,917,529,1,0.007985968
Warm C,132246,855,854,917,529,1,0.017842658
Warm C,41667,284,283,917,529,0,0.018188613
Warm C,31333,212,211,917,529,1,0.017409012
Warm C,591706,3610,3609,917,529,0,0.027411511
Warm C,104105,692,691,917,529,1,0.02093272
Warm C,206630,1266,1265,917,529,1,0.016415056
Warm C,882790,5333,5332,917,529,1,0.012729095
Warm C,95313,639,638,917,529,1,0.022670452
Warm C,712688,4277,4276,917,529,0,0.029574675
Warm C,79089,531,530,917,529,0,0.019529019
Warm C,454474,2796,2795,917,529,0,0.0104964245
Warm C,537711,3312,3311,917,529,0,0.021725096
Warm C,831878,5001,5000,917,529,1,0.0010135742
Warm C,272625,1647,1646,917,529,1,0.02705773
Warm C,860002,5172,5171,917,529,0,0.001864379
Warm C,673924,4048,4047,918,530,1,0.014129008
Warm C,670556,4029,4028,918,530,1,0.010065648
Warm C,682930,4086,4085,918,530,1,0.010715015
Warm C,651785,3930,3929,918,530,1,0.016651383
Warm C,597116,3629,3628,918,530,1,-0.001384251
Warm C,585508,3576,3575,918,530,0,0.021528324
Warm C,576051,3521,3520,918,530,1,0.014699456
Warm C,566627,3477,3476,918,530,1,0.007964004
Warm C,695773,4169,4168,918,530,1,0.01747927
Warm C,563573,3469,3468,918,530,1,0.0023347093
Warm C,550861,3393,3392,918,530,0,0.0029804253
Warm C,548341,3384,3383,918,530,0,0.0075182808
Warm C,576820,3526,3525,918,530,0,0.002228891
Warm C,556160,3418,3417,918,530,1,0.0095317215
Warm C,552854,3402,3401,918,530,1,0.012352713
Warm C,535348,3304,3303,918,530,1,0.004062835
Warm C,532971,3292,3291,918,530,1,0.009451722
Warm C,522163,3224,3223,918,530,1,0.0022813464
Warm C,916574,5539,5538,918,530,0,0.0026183596
Warm C,565998,3476,3475,918,530,1,0.018362591
Warm C,616600,3732,3731,918,530,0,0.016391486
Warm C,503761,3096,3095,918,530,1,0.0064132754
Warm C,738032,4411,4410,918,530,1,0.011318939
Warm C,491762,3025,3024,918,530,1,0.009087315
Warm C,768574,4579,4578,918,530,1,0.0072489656
Warm C,569601,3492,3491,918,530,1,0.006935166
Warm C,968740,5840,5839,918,530,1,0.013680006
Warm C,466598,2878,2877,918,530,0,0.010747873
Warm C,455727,2807,2806,918,530,1,0.004492194
Warm C,564131,3471,3470,918,530,0,0.0098803
Warm C,440785,2699,2698,918,530,1,0.004624863
Warm C,440425,2693,2692,918,530,0,0.0063208602
Warm C,790278,4728,4727,918,530,0,0.02235683
Warm C,435461,2662,2661,918,530,0,0.005815856
Warm C,416331,2507,2506,918,530,1,0.018423917
Warm C,415410,2502,2501,918,530,1,0.008054746
Warm C,406698,2442,2441,918,530,1,0.008547148
Warm C,405650,2431,2430,918,530,1,0.0071616527
Warm C,400867,2389,2388,918,530,1,0.017093174
Warm C,410774,2465,2464,918,530,0,0.0018119789
Warm C,396236,2343,2342,918,530,1,0.01980777
Warm C,394653,2329,2328,918,530,1,0.00982493
Warm C,395034,2334,2333,918,530,1,0.009272095
Warm C,390615,2293,2292,918,530,1,0.009459769
Warm C,383430,2241,2240,918,530,1,0.007291994
Warm C,384852,2248,2247,918,530,1,0.007563613
Warm C,381172,2229,2228,918,530,0,0.0113114
Warm C,385137,2251,2250,918,530,1,0.00089475326
Warm C,376560,2197,2196,918,530,1,-0.003263196
Warm C,373312,2180,2179,918,530,0,0.011044191
Warm C,364075,2121,2120,918,530,1,0.0007775267
Warm C,356982,2091,2090,918,530,1,0.011937258
Warm C,352892,2067,2066,918,530,0,0.0052331826
Warm C,385962,2258,2257,918,530,0,-0.001576249
Warm C,353897,2073,2072,918,530,0,0.014923455
Warm C,340033,2006,2005,918,530,1,-0.0005802559
Warm C,323045,1916,1915,918,530,0,0.0048401766
Warm C,295518,1755,1754,918,530,1,0.0043652914
Warm C,281971,1692,1691,918,530,1,0.010043316
Warm C,283417,1697,1696,918,530,1,0.013762103
Warm C,276026,1671,1670,918,530,0,0.012012813
Warm C,268774,1632,1631,918,530,0,0.016458992
Warm C,346042,2030,2029,918,530,1,0.00995541
Warm C,258884,1586,1585,918,530,0,0.0098235635
Warm C,259283,1587,1586,918,530,1,0.00060201436
Warm C,246160,1489,1488,918,530,0,0.017160289
Warm C,258286,1584,1583,918,530,0,0.009798332
Warm C,227479,1379,1378,918,530,0,0.005789699
Warm C,228860,1387,1386,918,530,0,0.008127649
Warm C,226578,1373,1372,918,530,1,0.0077666854
Warm C,283844,1698,1697,918,530,1,0.010653153
Warm C,319846,1899,1898,918,530,0,0.014963428
Warm C,217884,1322,1321,918,530,1,0.006037073
Warm C,318087,1890,1889,918,530,0,0.010824741
Warm C,327560,1941,1940,918,530,1,0.019954499
Warm C,334421,1974,1973,918,530,1,0.012339555
Warm C,184834,1150,1149,918,530,0,0.013330697
Warm C,184254,1147,1146,918,530,1,0.0036286125
Warm C,207290,1267,1266,918,530,1,0.012147064
Warm C,162157,1034,1033,918,530,1,0.0109105045
Warm C,157735,1015,1014,918,530,1,0.011104165
Warm C,152812,984,983,918,530,0,0.0017459096
Warm C,323627,1920,1919,918,530,1,0.012672368
Warm C,140144,899,898,918,530,1,0.015055705
Warm C,347238,2038,2037,918,530,0,0.006980803
Warm C,127207,822,821,918,530,1,0.012686044
Warm C,262973,1605,1604,918,530,0,0.002456369
Warm C,239643,1449,1448,918,530,0,0.012938833
Warm C,316586,1884,1883,918,530,0,0.0076758116
Warm C,98090,656,655,918,530,0,0.0030985982
Warm C,339072,1998,1997,918,530,1,0.010077085
Warm C,69970,473,472,918,530,0,0.003313426
Warm C,227977,1383,1382,918,530,0,0.0024142594
Warm C,52461,346,345,918,530,1,0.014145889
Warm C,51771,340,339,918,530,1,0.009515847
Warm C,45526,307,306,918,530,1,0.0060558245
Warm C,45783,308,307,918,530,1,0.009312162
Warm C,73791,500,499,918,530,1,0.004526575
Warm C,39166,265,264,918,530,1,0.00990172
Warm C,46744,314,313,918,530,0,-0.0014875098
Warm C,34425,233,232,918,530,1,0.014663454
Warm C,27494,193,192,918,530,1,0.005904015
Warm C,34604,235,234,918,530,0,0.0066156937
Warm C,463998,2860,2859,918,530,1,0.002362188
Warm C,18578,146,145,918,530,0,0.00869795
Warm C,18033,139,138,918,530,0,0.0008084465
Warm C,12659,97,96,918,530,1,0.019524612
Warm C,10742,78,77,918,530,1,0.008743912
Warm C,591707,3610,3609,918,530,0,0.0035501218
Warm C,4897,35,34,918,530,1,0.004229468
Warm C,965,10,9,918,530,1,0.013038677
Warm C,739333,4418,4417,918,530,1,0.008847027
Warm C,420771,2544,2543,918,530,1,0.013678912
Warm C,94537,635,634,918,530,1,0.00024099468
Warm C,111572,727,726,918,530,0,0.012072517
Warm C,248639,1501,1500,918,530,1,0.0069078207
Warm C,18222,140,139,918,530,1,0.010862567
Warm C,329110,1943,1942,918,530,1,0.008712517
Warm C,50571,333,332,918,530,0,-0.0015819645
Warm C,958747,5787,5786,918,530,1,0.01519403
Warm C,183044,1141,1140,918,530,1,0.014781167
Warm C,892791,5394,5393,918,530,0,0.017520044
Warm C,978754,5902,5901,918,530,1,0.0040829177
Warm C,171230,1088,1087,918,530,1,0.008760535
Warm C,831879,5001,5000,918,530,1,0.00091362203
Warm C,322050,1912,1911,918,530,0,0.006470257
Warm C,491142,3020,3019,918,530,1,0.006998398
Warm C,234708,1425,1424,918,530,1,0.01152105
Warm C,489456,3013,3012,918,530,0,0.009782782
Warm C,153997,991,990,927,538,0,0.006067919
Warm C,112998,733,732,927,538,1,0.0005958695
Warm C,112253,731,730,927,538,1,0.010312695
Warm C,98096,656,655,927,538,1,0.002787814
Warm C,90538,601,600,927,538,0,0.001820484
Warm C,89112,588,587,927,538,1,0.014332863
Warm C,69438,466,465,927,538,1,0.0076112906
Warm C,58475,396,395,927,538,1,-0.0007862868
Warm C,45531,307,306,927,538,1,0.002794972
Warm C,39255,266,265,927,538,1,0.0067768553
Warm C,34619,235,234,927,538,1,0.0048350985
Warm C,591717,3610,3609,927,538,0,0.01138844
Warm C,657393,3963,3962,927,538,0,0.0056768754
Warm C,4450,33,32,927,538,0,0.0065194797
Warm C,457632,2820,2819,927,538,1,0.0084506385
Warm C,49198,329,328,927,538,0,-0.00016254839
Warm C,18590,146,145,927,538,0,0.011972461
Warm C,416342,2507,2506,927,538,1,0.0048173876
Warm C,421586,2547,2546,927,538,1,0.005339043
Warm C,101928,678,677,927,538,1,0.011971936
Warm C,327577,1941,1940,927,538,1,0.002017383
Warm C,840991,5054,5053,927,538,1,0.008525832
Warm C,96551,648,647,927,538,1,0.0025463495
Warm C,821525,4940,4939,927,538,1,2.473453e-05
Warm C,219697,1333,1332,929,540,1,0.0028007277
Warm C,182657,1140,1139,929,540,0,0.00450645
Warm C,180135,1128,1127,929,540,1,0.0069879633
Warm C,190380,1181,1180,929,540,0,0.012958795
Warm C,159803,1019,1018,929,540,0,0.003816602
Warm C,148961,958,957,929,540,0,0.013633185
Warm C,199255,1224,1223,929,540,1,0.0078630615
Warm C,184851,1150,1149,929,540,0,0.011216622
Warm C,374740,2185,2184,929,540,1,0.010829322
Warm C,134960,873,872,929,540,0,0.00564632
Warm C,82723,549,548,929,540,1,0.014497282
Warm C,48783,327,326,929,540,0,0.0021889673
Warm C,45533,307,306,929,540,1,-0.0008645102
Warm C,27503,193,192,929,540,0,0.0038154207
Warm C,13516,107,106,929,540,1,-0.0013133648
Warm C,591720,3610,3609,929,540,0,0.0044999337
Warm C,9150,62,61,929,540,1,0.0008041293
Warm C,357233,2092,2091,929,540,0,0.0003867098
Warm C,420781,2544,2543,929,540,0,0.0007021415
Warm C,481601,2962,2961,929,540,0,0.012516403
Warm C,24239,173,172,929,540,1,-0.00027201232
Warm C,253209,1539,1538,929,540,1,0.004369297
Warm C,157753,1015,1014,929,540,1,0.010666469
Warm C,181848,1137,1136,929,540,1,0.013040946
Warm C,192648,1186,1185,929,540,1,0.0030229553
Warm C,18225,140,139,929,540,0,-0.0012732558
Warm C,983939,5948,5947,929,540,1,0.0050744656
Warm C,475375,2918,2917,929,540,0,0.010754757
Warm C,322065,1912,1911,929,540,1,0.0007872544
Warm C,473183,2909,2908,929,540,0,0.00329767
Warm C,171244,1088,1087,929,540,1,0.011953417
Warm C,327580,1941,1940,929,540,1,0.022314891
Warm C,933302,5636,5635,929,540,1,0.011697775
Warm C,618825,3751,3750,932,543,1,0.0013002201
Warm C,726342,4345,4344,932,543,1,0.013899649
Warm C,586924,3585,3584,932,543,1,0.0043365546
Warm C,586793,3583,3582,932,543,1,-0.0012403929
Warm C,576484,3524,3523,932,543,1,-0.0009144149
Warm C,583199,3562,3561,932,543,1,0.013558903
Warm C,566631,3477,3476,932,543,1,0.01268998
Warm C,566016,3476,3475,932,543,1,0.007445856
Warm C,556689,3421,3420,932,543,1,0.01138674
Warm C,658251,3967,3966,932,543,0,0.01858297
Warm C,545447,3364,3363,932,543,1,0.005445062
Warm C,638894,3842,3841,932,543,1,0.0076091075
Warm C,532999,3292,3291,932,543,1,0.007827404
Warm C,529031,3271,3270,932,543,1,0.013819441
Warm C,521336,3217,3216,932,543,1,0.00741377
Warm C,520882,3214,3213,932,543,1,-0.004449162
Warm C,522200,3224,3223,932,543,1,0.008131485
Warm C,515949,3184,3183,932,543,0,0.01059958
Warm C,509730,3140,3139,932,543,1,0.01292558
Warm C,506537,3118,3117,932,543,0,0.0014308756
Warm C,768591,4579,4578,932,543,0,0.00932868
Warm C,502364,3083,3082,932,543,1,-0.0003882181
Warm C,797529,4784,4783,932,543,1,0.010057308
Warm C,496829,3053,3052,932,543,0,0.00422126
Warm C,488851,3009,3008,932,543,1,0.002718729
Warm C,487467,2998,2997,932,543,1,0.001162035
Warm C,484025,2977,2976,932,543,1,-0.00035268557
Warm C,480787,2952,2951,932,543,1,0.010687594
Warm C,479159,2941,2940,932,543,0,-0.0059939367
Warm C,478729,2938,2937,932,543,0,0.008951826
Warm C,477857,2934,2933,932,543,1,0.013398478
Warm C,695813,4169,4168,932,543,1,0.01644559
Warm C,474514,2912,2911,932,543,1,0.0025473
Warm C,852539,5113,5112,932,543,0,0.0020615617
Warm C,465934,2873,2872,932,543,1,-0.0032191095
Warm C,834091,5015,5014,932,543,0,0.011922125
Warm C,449084,2769,2768,932,543,1,0.0056143478
Warm C,458464,2822,2821,932,543,0,0.01460371
Warm C,445082,2745,2744,932,543,1,0.007898882
Warm C,426803,2592,2591,932,543,0,0.0033924435
Warm C,419393,2535,2534,932,543,1,0.0065066335
Warm C,418448,2529,2528,932,543,1,-0.0035443497
Warm C,425189,2581,2580,932,543,1,0.0010185356
Warm C,416361,2507,2506,932,543,0,0.0061292765
Warm C,414884,2497,2496,932,543,1,0.0033303564
Warm C,412504,2483,2482,932,543,0,0.004714906
Warm C,404978,2423,2422,932,543,1,0.0019118313
Warm C,398502,2371,2370,932,543,1,-0.0035840338
Warm C,395044,2334,2333,932,543,1,0.0071117217
Warm C,394043,2322,2321,932,543,1,-0.0028314302
Warm C,393052,2309,2308,932,543,0,0.0049526775
Warm C,392763,2306,2305,932,543,1,0.010699682
Warm C,384861,2248,2247,932,543,0,0.008539196
Warm C,383438,2241,2240,932,543,1,-0.0033064936
Warm C,378643,2211,2210,932,543,1,0.016158711
Warm C,353648,2072,2071,932,543,1,0.006564073
Warm C,352602,2064,2063,932,543,1,0.0043304274
Warm C,343029,2016,2015,932,543,0,0.014435023
Warm C,295530,1755,1754,932,543,1,0.009618101
Warm C,259304,1587,1586,932,543,0,0.015599814
Warm C,265528,1613,1612,932,543,1,0.017872036
Warm C,232314,1410,1409,932,543,1,0.008912153
Warm C,242608,1465,1464,932,543,1,0.012879673
Warm C,225049,1361,1360,932,543,1,0.007924385
Warm C,200735,1233,1232,932,543,1,-0.005112131
Warm C,192282,1184,1183,932,543,1,0.0026496453
Warm C,190143,1180,1179,932,543,1,0.002086986
Warm C,337945,1988,1987,932,543,1,0.0017238498
Warm C,188830,1172,1171,932,543,1,0.01460257
Warm C,316119,1883,1882,932,543,1,0.005430814
Warm C,180151,1128,1127,932,543,0,0.0074089216
Warm C,175187,1111,1110,932,543,1,-0.00088537985
Warm C,327614,1941,1940,932,543,1,0.0025551873
Warm C,154048,992,991,932,543,1,0.0017295529
Warm C,141131,910,909,932,543,1,0.0141494535
Warm C,141354,911,910,932,543,1,0.0063093957
Warm C,137788,889,888,932,543,0,0.017100552
Warm C,490038,3015,3014,932,543,1,-0.002594743
Warm C,201354,1242,1241,932,543,1,0.018212011
Warm C,130987,850,849,932,543,1,0.010380064
Warm C,118653,767,766,932,543,0,0.002683076
Warm C,117796,759,758,932,543,1,0.010363899
Warm C,239683,1449,1448,932,543,0,0.0074572144
Warm C,262997,1605,1604,932,543,1,0.012138734
Warm C,177899,1120,1119,932,543,0,0.011696268
Warm C,98297,658,657,932,543,1,0.010492386
Warm C,95805,642,641,932,543,0,0.002539874
Warm C,314000,1875,1874,932,543,1,0.0112458505
Warm C,93956,630,629,932,543,1,0.0117681
Warm C,227999,1383,1382,932,543,1,0.009547614
Warm C,190409,1181,1180,932,543,0,0.010947137
Warm C,198111,1218,1217,932,543,0,0.0054158554
Warm C,76499,519,518,932,543,1,0.00825703
Warm C,76098,517,516,932,543,1,0.0022903578
Warm C,69975,473,472,932,543,1,0.007618295
Warm C,56594,379,378,932,543,1,0.0079835905
Warm C,949158,5734,5733,932,543,1,0.008187792
Warm C,52477,346,345,932,543,0,0.012274517
Warm C,417594,2520,2519,932,543,0,0.0031736118
Warm C,13679,109,108,932,543,1,0.0071684318
Warm C,591731,3610,3609,932,543,0,0.006509787
Warm C,9164,62,61,932,543,0,0.016763506
Warm C,4475,33,32,932,543,0,0.011251783
Warm C,1017,10,9,932,543,0,-0.0004035954
Warm C,373812,2181,2180,932,543,0,0.014891007
Warm C,19243,148,147,932,543,0,0.0114960065
Warm C,76280,518,517,932,543,1,0.015154781
Warm C,339086,1998,1997,932,543,1,0.006058916
Warm C,157772,1015,1014,932,543,1,0.009400029
Warm C,181855,1137,1136,932,543,0,0.0005491874
Warm C,347868,2041,2040,932,543,0,0.018448211
Warm C,183063,1141,1140,932,543,0,0.0068371175
Warm C,60561,411,410,932,543,1,0.0017217232
Warm C,51350,338,337,932,543,1,0.012877355
Warm C,18604,146,145,932,543,0,0.013825487
Warm C,79117,531,530,932,543,0,0.011315996
Warm C,187488,1164,1163,932,543,1,0.006008392
Warm C,882801,5333,5332,932,543,1,0.008884829
Warm C,840998,5054,5053,932,543,1,0.007113764
Warm C,399721,2380,2379,932,543,1,0.0005835688
