phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm C,901365,5450,5449,932,543,1,0.0071929973
Warm C,821531,4940,4939,932,543,1,0.014297834
Warm C,62575,424,423,932,543,1,0.016313178
Warm C,553728,3410,3409,932,543,1,0.012867242
Warm C,322080,1912,1911,932,543,0,0.012784675
Warm C,825479,4958,4957,932,543,0,0.008348195
Warm C,842475,5063,5062,932,543,1,0.0018117772
Warm C,272022,1645,1644,932,543,1,0.01769676
Warm C,62100,419,418,932,543,1,0.0036988743
Warm C,144490,931,930,935,546,1,0.005254008
Warm C,137794,889,888,935,546,1,-0.0019540873
Warm C,339090,1998,1997,935,546,0,0.006482062
Warm C,61755,415,414,935,546,0,0.004776338
Warm C,43210,296,295,935,546,0,0.007726442
Warm C,50585,333,332,935,546,1,-0.00934833
Warm C,841000,5054,5053,935,546,1,0.0075244326
Warm C,322085,1912,1911,935,546,0,0.00656672
Warm C,821533,4940,4939,935,546,1,0.0024795847
Warm C,171265,1088,1087,935,546,0,0.0026894044
Warm C,18609,146,145,935,546,1,0.007895152
Warm C,530582,3278,3277,936,547,0,0.0037129507
Warm C,474599,2913,2912,936,547,1,0.011049746
Warm C,795445,4765,4764,936,547,1,0.007421571
Warm C,461987,2849,2848,936,547,1,0.011996081
Warm C,455745,2807,2806,936,547,1,0.028800368
Warm C,446720,2753,2752,936,547,1,0.018364506
Warm C,441623,2711,2710,936,547,1,0.0036636735
Warm C,645088,3885,3884,936,547,1,0.015854888
Warm C,419621,2537,2536,936,547,0,0.012850035
Warm C,464019,2860,2859,936,547,1,0.019341487
Warm C,405413,2428,2427,936,547,1,0.0126013765
Warm C,395768,2340,2339,936,547,1,0.020335821
Warm C,383441,2241,2240,936,547,1,0.006141322
Warm C,381533,2231,2230,936,547,1,0.011441417
Warm C,356652,2089,2088,936,547,1,0.0039627333
Warm C,353650,2072,2071,936,547,1,0.0024331156
Warm C,346067,2030,2029,936,547,1,0.022295963
Warm C,343509,2018,2017,936,547,1,0.015723342
Warm C,380703,2225,2224,936,547,0,0.023293162
Warm C,320979,1903,1902,936,547,1,0.011962883
Warm C,329787,1945,1944,936,547,0,0.001547656
Warm C,325207,1926,1925,936,547,1,0.020908006
Warm C,313284,1868,1867,936,547,0,0.00646178
Warm C,319875,1899,1898,936,547,1,0.023050996
Warm C,306030,1821,1820,936,547,1,0.0053749247
Warm C,302441,1796,1795,936,547,1,-0.0029790595
Warm C,316612,1884,1883,936,547,1,0.019525632
Warm C,285886,1706,1705,936,547,1,0.013720648
Warm C,284754,1699,1698,936,547,1,0.014996562
Warm C,292120,1741,1740,936,547,1,0.028865065
Warm C,264077,1607,1606,936,547,0,0.01104971
Warm C,303225,1802,1801,936,547,0,0.014213029
Warm C,631344,3821,3820,936,547,1,0.009222002
Warm C,228873,1387,1386,936,547,0,0.008414175
Warm C,243576,1469,1468,936,547,1,0.013707451
Warm C,218240,1323,1322,936,547,1,0.015128475
Warm C,216805,1317,1316,936,547,1,0.013191603
Warm C,289184,1727,1726,936,547,1,0.020017244
Warm C,208599,1274,1273,936,547,1,0.012280591
Warm C,207298,1267,1266,936,547,1,0.012239968
Warm C,192963,1191,1190,936,547,1,0.009112974
Warm C,316125,1883,1882,936,547,0,0.009727737
Warm C,199274,1224,1223,936,547,1,0.023469053
Warm C,190415,1181,1180,936,547,0,0.023410833
Warm C,327618,1941,1940,936,547,1,0.0085473005
Warm C,165725,1057,1056,936,547,1,0.01178636
Warm C,159825,1019,1018,936,547,1,0.02175429
Warm C,144491,931,930,936,547,1,0.014420813
Warm C,184884,1150,1149,936,547,0,0.011447992
Warm C,137795,889,888,936,547,1,0.024471708
Warm C,347258,2038,2037,936,547,1,0.016988482
Warm C,130989,850,849,936,547,0,0.008991083
Warm C,374745,2185,2184,936,547,1,0.017156292
Warm C,125353,806,805,936,547,1,0.010177749
Warm C,154000,991,990,936,547,1,0.010931036
Warm C,112274,731,730,936,547,1,0.02513054
Warm C,92899,622,621,936,547,1,-0.0019508274
Warm C,129882,840,839,936,547,1,0.014473587
Warm C,66333,444,443,936,547,1,0.009903794
Warm C,54988,362,361,936,547,0,-0.0064073238
Warm C,133602,864,863,936,547,0,0.004709881
Warm C,12673,97,96,936,547,1,0.014857967
Warm C,591735,3610,3609,936,547,0,0.0077386205
Warm C,739340,4418,4417,936,547,1,0.00905984
Warm C,420795,2544,2543,936,547,1,0.01415073
Warm C,459089,2826,2825,936,547,1,0.017237157
Warm C,111578,727,726,936,547,1,0.012350499
Warm C,171266,1088,1087,936,547,1,0.019381866
Warm C,322086,1912,1911,936,547,0,0.01680725
Warm C,508128,3128,3127,936,547,1,0.025486179
Warm C,52072,343,342,936,547,1,0.0064835194
Warm C,223915,1355,1354,936,547,1,0.016561583
Warm C,726344,4345,4344,938,548,0,0.008007821
Warm C,595489,3622,3621,938,548,1,0.007462449
Warm C,593374,3618,3617,938,548,1,0.014823822
Warm C,622572,3769,3768,938,548,1,0.00045683607
Warm C,588982,3592,3591,938,548,1,-0.0034322178
Warm C,580272,3544,3543,938,548,1,0.0016252815
Warm C,578990,3539,3538,938,548,1,-0.0016728188
Warm C,568047,3485,3484,938,548,1,-0.004371038
Warm C,566632,3477,3476,938,548,1,0.0020852939
Warm C,550871,3393,3392,938,548,0,0.00073234085
Warm C,554400,3411,3410,938,548,0,0.0045677936
Warm C,556169,3418,3417,938,548,0,-0.00050368544
Warm C,526648,3259,3258,938,548,1,-0.00272075
Warm C,522205,3224,3223,938,548,1,-0.0009859069
Warm C,521343,3217,3216,938,548,1,0.01101535
Warm C,916592,5539,5538,938,548,0,0.0040800096
Warm C,509734,3140,3139,938,548,1,0.0041121356
Warm C,512596,3163,3162,938,548,1,0.0013072919
Warm C,503768,3096,3095,938,548,1,0.004182247
Warm C,768597,4579,4578,938,548,1,-0.0010080115
Warm C,545983,3367,3366,938,548,1,0.0031599638
Warm C,493798,3032,3031,938,548,1,0.0013766834
Warm C,738049,4411,4410,938,548,1,-0.002254338
Warm C,491769,3025,3024,938,548,1,-0.00090425997
Warm C,489471,3013,3012,938,548,1,0.006762637
Warm C,533006,3292,3291,938,548,1,0.008198129
Warm C,477861,2934,2933,938,548,0,-0.002744746
Warm C,695820,4169,4168,938,548,1,-0.0022095097
Warm C,469167,2889,2888,938,548,0,0.007546608
Warm C,466619,2878,2877,938,548,0,-0.0011388585
Warm C,464519,2862,2861,938,548,0,-0.008855607
Warm C,442346,2724,2723,938,548,0,0.0035170862
Warm C,440733,2698,2697,938,548,0,0.002947311
Warm C,440791,2699,2698,938,548,1,0.0013292581
Warm C,427201,2593,2592,938,548,1,0.002364264
Warm C,418450,2529,2528,938,548,0,0.0018026037
Warm C,406701,2442,2441,938,548,0,0.0053696577
Warm C,396238,2343,2342,938,548,1,0.0062143733
Warm C,395047,2334,2333,938,548,1,-0.0007031993
Warm C,390859,2294,2293,938,548,1,-0.00047924544
Warm C,390631,2293,2292,938,548,0,-0.005820432
Warm C,381228,2230,2229,938,548,0,0.008619467
Warm C,382717,2237,2236,938,548,1,0.0054308656
Warm C,377660,2205,2204,938,548,1,0.008189034
Warm C,378645,2211,2210,938,548,0,0.0029946594
Warm C,358053,2096,2095,938,548,1,-0.0058092987
Warm C,356988,2091,2090,938,548,1,0.005424246
Warm C,345414,2026,2025,938,548,0,-8.970313e-05
Warm C,340037,2006,2005,938,548,0,0.0037635916
Warm C,323062,1916,1915,938,548,0,0.0011951257
Warm C,330499,1951,1950,938,548,1,0.00057181646
Warm C,302442,1796,1795,938,548,1,-0.008694823
Warm C,284755,1699,1698,938,548,1,0.006199146
Warm C,276046,1671,1670,938,548,0,0.0026302242
Warm C,346068,2030,2029,938,548,1,0.009356134
Warm C,259307,1587,1586,938,548,1,-0.0041017085
Warm C,246038,1487,1486,938,548,1,0.0009967597
Warm C,228874,1387,1386,938,548,1,0.013602957
Warm C,242610,1465,1464,938,548,1,-0.0013091611
Warm C,226582,1373,1372,938,548,0,0.0027674017
Warm C,319876,1899,1898,938,548,0,-0.0020628376
Warm C,218533,1325,1324,938,548,1,-0.003549804
Warm C,217901,1322,1321,938,548,1,-0.0016625798
Warm C,211990,1291,1290,938,548,1,0.004115144
Warm C,209717,1281,1280,938,548,0,0.004879134
Warm C,591736,3610,3609,938,548,0,-0.002806905
Warm C,322087,1912,1911,938,548,0,0.0076367604
Warm C,218241,1323,1322,938,548,1,-0.0021377876
Warm C,168962,1072,1071,938,548,1,0.0047156992
Warm C,190416,1181,1180,938,548,0,0.0035132589
Warm C,157778,1015,1014,938,548,1,0.0019070366
Warm C,152840,984,983,938,548,1,-0.007190323
Warm C,323651,1920,1919,938,548,1,0.002179349
Warm C,167671,1068,1067,938,548,1,0.00076546986
Warm C,144492,931,930,938,548,1,-0.0048502055
Warm C,184885,1150,1149,938,548,0,-0.0022935444
Warm C,140157,899,898,938,548,1,0.00026720169
Warm C,347260,2038,2037,938,548,1,0.004729622
Warm C,318886,1896,1895,938,548,1,-0.004404558
Warm C,141357,911,910,938,548,1,0.0019172002
Warm C,134965,873,872,938,548,0,0.0006152296
Warm C,177902,1120,1119,938,548,1,-0.0034214142
Warm C,316613,1884,1883,938,548,1,-0.00013505016
Warm C,314002,1875,1874,938,548,1,0.0018018284
Warm C,110578,721,720,938,548,1,0.0029777363
Warm C,339091,1998,1997,938,548,1,0.0033379619
Warm C,85217,556,555,938,548,1,-0.0057974597
Warm C,82066,544,543,938,548,1,0.0044437805
Warm C,228005,1383,1382,938,548,1,-0.004920592
Warm C,69759,470,469,938,548,1,0.0056038406
Warm C,76597,520,519,938,548,1,-0.0031349855
Warm C,337949,1988,1987,938,548,0,0.0013003377
Warm C,39175,265,264,938,548,1,0.0045613796
Warm C,537729,3312,3311,938,548,0,0.0011283341
Warm C,46769,314,313,938,548,1,0.0026175315
Warm C,31863,216,215,938,548,0,0.0011128911
Warm C,34634,235,234,938,548,0,0.0039353184
Warm C,25223,178,177,938,548,1,-0.005323589
Warm C,23549,169,168,938,548,0,-0.0013619172
Warm C,10751,78,77,938,548,0,-0.008162399
Warm C,4926,35,34,938,548,0,0.0029966899
Warm C,1019,10,9,938,548,1,0.007517591
Warm C,11,1,0,938,548,1,-0.005668638
Warm C,357247,2092,2091,938,548,0,0.00041993381
Warm C,381924,2232,2231,938,548,1,-0.0041686553
Warm C,420796,2544,2543,938,548,1,0.005892736
Warm C,94546,635,634,938,548,1,0.0018271494
Warm C,49226,329,328,938,548,0,0.0048815226
Warm C,400247,2383,2382,938,548,1,-0.00052489806
Warm C,863828,5205,5204,938,548,0,0.00090920646
Warm C,949160,5734,5733,938,548,1,-0.0060011335
Warm C,712723,4277,4276,938,548,0,0.0122175235
Warm C,60569,411,410,938,548,1,0.004142829
Warm C,171267,1088,1087,938,548,1,-0.007880516
Warm C,79121,531,530,938,548,0,0.003992771
Warm C,327619,1941,1940,938,548,1,-0.009165611
Warm C,958759,5787,5786,938,548,1,0.0049083945
Warm C,441793,2715,2714,938,548,1,0.0002003808
Warm C,978758,5902,5901,938,548,0,0.006290582
Warm C,841001,5054,5053,938,548,1,0.0025997697
Warm C,18610,146,145,938,548,0,0.0059504122
Warm C,52073,343,342,938,548,1,0.0024576937
Warm C,831887,5001,5000,938,548,1,-0.0015388038
Warm C,62581,424,423,938,548,1,0.0014494155
Warm C,748207,4467,4466,938,548,1,-0.0072412407
Warm C,8763,59,58,938,548,1,-0.0027102754
Warm C,222714,1348,1347,938,548,0,-0.0038676593
Warm C,456330,2810,2809,941,550,1,0.019445185
Warm C,602409,3665,3664,941,550,0,0.017281553
Warm C,418460,2529,2528,941,550,1,0.021849688
Warm C,394712,2330,2329,941,550,0,0.0049050692
Warm C,390633,2293,2292,941,550,0,0.021470858
Warm C,402904,2405,2404,941,550,0,0.012138001
Warm C,384018,2244,2243,941,550,1,0.014681097
Warm C,377673,2205,2204,941,550,1,0.017900683
Warm C,373336,2180,2179,941,550,0,0.010904919
Warm C,364087,2121,2120,941,550,1,0.0022915876
Warm C,362092,2110,2109,941,550,0,0.014693109
Warm C,356266,2088,2087,941,550,1,0.021881444
Warm C,352903,2067,2066,941,550,1,0.005167365
Warm C,300187,1780,1779,941,550,0,0.02017166
Warm C,266875,1619,1618,941,550,0,0.006602747
Warm C,346073,2030,2029,941,550,1,0.018132633
Warm C,221110,1340,1339,941,550,0,0.022286981
Warm C,208610,1274,1273,941,550,1,0.012941663
Warm C,208220,1273,1272,941,550,0,0.013137095
Warm C,192286,1184,1183,941,550,1,0.010955006
Warm C,198571,1220,1219,941,550,1,0.017815605
Warm C,436165,2665,2664,941,550,0,0.01844367
Warm C,162180,1034,1033,941,550,1,0.009741783
Warm C,152853,984,983,941,550,1,0.02296188
Warm C,184909,1150,1149,941,550,0,0.023000307
Warm C,147296,949,948,941,550,1,0.018563012
Warm C,316622,1884,1883,941,550,1,0.014543034
Warm C,190444,1181,1180,941,550,1,0.026929181
Warm C,80936,538,537,941,550,1,0.018562783
Warm C,70652,476,475,941,550,0,0.0144037
Warm C,68561,461,460,941,550,1,0.02369686
Warm C,57746,391,390,941,550,0,0.013707677
Warm C,59364,403,402,941,550,1,0.013421686
Warm C,51783,340,339,941,550,1,0.016141925
Warm C,43583,300,299,941,550,1,0.021008795
Warm C,34428,233,232,941,550,0,0.009439115
Warm C,39761,270,269,941,550,1,0.01438142
Warm C,31884,216,215,941,550,1,0.015720474
Warm C,30804,205,204,941,550,0,0.013445099
Warm C,14817,118,117,941,550,1,0.00476778
Warm C,11241,84,83,941,550,0,0.003734603
Warm C,591747,3610,3609,941,550,0,0.014096068
Warm C,335139,1978,1977,941,550,0,0.013804538
Warm C,327646,1941,1940,941,550,0,0.015093256
Warm C,473238,2909,2908,941,550,0,0.02637741
Warm C,709445,4255,4254,943,552,1,0.008184297
Warm C,704340,4224,4223,943,552,1,0.0050725006
Warm C,704911,4227,4226,943,552,1,0.0162381
Warm C,701945,4208,4207,943,552,1,0.0054334993
Warm C,700298,4190,4189,943,552,1,0.009814689
Warm C,673963,4048,4047,943,552,1,0.02345756
Warm C,675833,4054,4053,943,552,1,0.01641169
Warm C,721805,4322,4321,943,552,0,0.011454364
Warm C,693689,4155,4154,943,552,0,0.013884503
Warm C,637764,3841,3840,943,552,1,0.026038572
Warm C,625316,3779,3778,943,552,1,0.012062611
Warm C,636770,3836,3835,943,552,1,0.012683731
Warm C,726349,4345,4344,943,552,1,0.012920705
Warm C,597512,3635,3634,943,552,0,0.0036491384
Warm C,587178,3586,3585,943,552,1,0.009339325
Warm C,586929,3585,3584,943,552,0,0.0119432
Warm C,585538,3576,3575,943,552,0,0.023690764
Warm C,576073,3521,3520,943,552,1,0.020434802
Warm C,566030,3476,3475,943,552,0,0.0131018525
Warm C,695842,4169,4168,943,552,1,0.016216755
Warm C,559225,3435,3434,943,552,1,0.006967849
Warm C,533027,3292,3291,943,552,1,0.0115885995
Warm C,513894,3171,3170,943,552,1,0.016144004
Warm C,506549,3118,3117,943,552,0,0.02007446
Warm C,504688,3105,3104,943,552,1,0.0061289715
Warm C,545989,3367,3366,943,552,1,0.010820461
Warm C,496196,3049,3048,943,552,1,0.0047619427
Warm C,495237,3039,3038,943,552,1,-0.00020531274
Warm C,474606,2913,2912,943,552,0,0.013731433
Warm C,472336,2907,2906,943,552,1,0.018478068
Warm C,601548,3658,3657,943,552,1,0.002898138
Warm C,645100,3885,3884,943,552,1,0.012930034
Warm C,463062,2857,2856,943,552,0,0.0077160913
Warm C,466633,2878,2877,943,552,1,0.026287468
Warm C,455364,2804,2803,943,552,1,0.014241657
Warm C,435193,2659,2658,943,552,1,0.010761371
Warm C,437371,2670,2669,943,552,1,0.004690739
Warm C,433509,2643,2642,943,552,1,0.0106358575
Warm C,418462,2529,2528,943,552,0,0.005055226
Warm C,404979,2423,2422,943,552,1,0.0021425707
Warm C,400259,2383,2382,943,552,1,0.022925993
Warm C,394657,2329,2328,943,552,1,0.006758349
Warm C,393054,2309,2308,943,552,1,-0.00033769745
Warm C,390635,2293,2292,943,552,1,0.025930032
Warm C,387187,2264,2263,943,552,1,0.007272679
Warm C,382235,2233,2232,943,552,1,-0.0026607923
Warm C,364089,2121,2120,943,552,0,0.004735303
Warm C,364575,2124,2123,943,552,1,0.009708219
Warm C,352905,2067,2066,943,552,1,0.0040793484
Warm C,353654,2072,2071,943,552,1,-0.0004204947
Warm C,375467,2188,2187,943,552,0,0.0049074646
Warm C,346576,2031,2030,943,552,0,0.018617563
Warm C,343515,2018,2017,943,552,1,-0.0006944097
Warm C,292128,1741,1740,943,552,1,0.021671578
Warm C,217908,1322,1321,943,552,1,0.016154356
Warm C,208612,1274,1273,943,552,1,0.010690437
Warm C,312214,1861,1860,943,552,1,0.013188038
Warm C,203411,1247,1246,943,552,1,0.0034309642
Warm C,183071,1141,1140,943,552,1,0.014683088
Warm C,316134,1883,1882,943,552,1,0.008368252
Warm C,177448,1119,1118,943,552,1,0.008013061
Warm C,327649,1941,1940,943,552,1,0.020337347
Warm C,166310,1059,1058,943,552,0,0.026023384
Warm C,168826,1071,1070,943,552,1,-0.00066920277
Warm C,190449,1181,1180,943,552,1,0.020620909
Warm C,152854,984,983,943,552,1,0.014074894
Warm C,144496,931,930,943,552,1,-0.0018266625
Warm C,184912,1150,1149,943,552,0,0.014784343
Warm C,162183,1034,1033,943,552,1,0.008356446
Warm C,137820,889,888,943,552,1,0.01832265
Warm C,127640,824,823,943,552,1,0.015492819
Warm C,123676,797,796,943,552,1,-0.0003012839
Warm C,122886,793,792,943,552,0,0.021410067
Warm C,117797,759,758,943,552,1,0.017346827
Warm C,112283,731,730,943,552,1,0.019406274
Warm C,94549,635,634,943,552,1,-0.001076331
Warm C,228022,1383,1382,943,552,1,0.016844342
Warm C,85219,556,555,943,552,1,0.0065354193
Warm C,82779,549,548,943,552,1,0.021083716
Warm C,238614,1448,1447,943,552,0,0.015055738
Warm C,69976,473,472,943,552,1,0.0076776436
Warm C,51784,340,339,943,552,1,0.0038059982
Warm C,60582,411,410,943,552,0,0.01832945
Warm C,45541,307,306,943,552,1,0.0010775286
Warm C,177916,1120,1119,943,552,1,0.017874682
Warm C,36312,245,244,943,552,0,0.016302206
Warm C,31887,216,215,943,552,1,0.017955393
Warm C,30805,205,204,943,552,1,0.009696612
Warm C,21778,158,157,943,552,1,-0.0029929262
Warm C,19267,148,147,943,552,1,0.022384495
Warm C,12677,97,96,943,552,1,0.008153679
Warm C,123294,796,795,943,552,0,0.005427325
Warm C,591750,3610,3609,943,552,0,0.018568516
Warm C,6345,45,44,943,552,0,0.009236235
Warm C,1037,10,9,943,552,1,0.015467768
Warm C,339094,1998,1997,943,552,1,0.01399448
Warm C,522229,3224,3223,943,552,1,0.015222155
Warm C,734183,4387,4386,943,552,0,0.009765911
Warm C,454488,2796,2795,943,552,0,0.027608206
Warm C,307025,1834,1833,943,552,1,0.0066211424
Warm C,357259,2092,2091,943,552,1,0.012497593
Warm C,499151,3067,3066,943,552,1,0.012907308
Warm C,495126,3038,3037,943,552,1,0.008262916
Warm C,22776,164,163,943,552,1,0.010748221
Warm C,420809,2544,2543,943,552,1,0.010552246
Warm C,657406,3963,3962,943,552,1,0.010273153
Warm C,13122,102,101,943,552,1,0.00630232
Warm C,76286,518,517,943,552,1,0.008795665
Warm C,171287,1088,1087,943,552,1,0.0076372977
Warm C,8765,59,58,943,552,0,0.018362934
Warm C,272033,1645,1644,943,552,1,0.009770643
Warm C,177449,1119,1118,944,553,1,0.01285957
Warm C,167681,1068,1067,944,553,1,0.006201082
Warm C,327650,1941,1940,944,553,0,0.011201331
Warm C,162184,1034,1033,944,553,1,-0.00011301413
Warm C,190450,1181,1180,944,553,0,0.011648747
Warm C,137821,889,888,944,553,0,0.0011074217
Warm C,318891,1896,1895,944,553,1,0.010957088
Warm C,322101,1912,1911,944,553,1,0.007593454
Warm C,134034,869,868,944,553,0,0.014887139
Warm C,103782,690,689,944,553,1,0.009371255
Warm C,101629,677,676,944,553,1,0.0008528583
Warm C,98100,656,655,944,553,1,0.004144974
Warm C,90359,597,596,944,553,0,0.006729451
Warm C,82780,549,548,944,553,1,0.011559931
Warm C,83899,550,549,944,553,1,0.014025876
Warm C,66974,451,450,944,553,1,0.006667111
Warm C,257441,1579,1578,944,553,0,0.0036637736
Warm C,36313,245,244,944,553,1,0.010922661
Warm C,35225,238,237,944,553,0,0.0015404981
Warm C,31888,216,215,944,553,1,-0.0028640616
Warm C,269733,1635,1634,944,553,1,0.0042317724
Warm C,27976,195,194,944,553,1,-0.0009869691
Warm C,12678,97,96,944,553,1,-0.0015132627
Warm C,123295,796,795,944,553,0,0.012318021
Warm C,591751,3610,3609,944,553,0,0.009901335
Warm C,437208,2669,2668,944,553,0,0.008407086
Warm C,19268,148,147,944,553,0,0.004566475
Warm C,181867,1137,1136,944,553,1,0.0018362878
Warm C,316624,1884,1883,944,553,1,0.011596755
Warm C,337957,1988,1987,944,553,1,0.009449478
Warm C,801303,4802,4801,944,553,1,0.005030062
Warm C,357260,2092,2091,944,553,0,0.016446564
Warm C,208613,1274,1273,944,553,1,0.011092181
Warm C,420810,2544,2543,944,553,0,0.009799086
Warm C,276058,1671,1670,944,553,1,0.010825617
Warm C,916602,5539,5538,944,553,1,-0.012059077
Warm C,171288,1088,1087,944,553,1,0.014312072
Warm C,649650,3916,3915,946,555,1,-0.0035313978
Warm C,640962,3853,3852,946,555,1,0.003938534
Warm C,617396,3737,3736,946,555,0,0.0042460756
Warm C,670109,4028,4027,946,555,0,0.012102927
Warm C,595147,3621,3620,946,555,0,0.0061464556
Warm C,728043,4354,4353,946,555,1,0.002652903
Warm C,573809,3513,3512,946,555,0,0.0015212051
Warm C,566032,3476,3475,946,555,1,-0.0029962268
Warm C,565126,3474,3473,946,555,1,0.007837935
Warm C,563600,3469,3468,946,555,1,0.0051111635
Warm C,695846,4169,4168,946,555,1,0.011175326
Warm C,551153,3394,3393,946,555,0,0.0079872785
Warm C,552872,3402,3401,946,555,1,-0.0026852419
Warm C,533030,3292,3291,946,555,1,0.010226157
Warm C,527249,3261,3260,946,555,1,-0.00041797454
Warm C,508134,3128,3127,946,555,1,0.0029791503
Warm C,506553,3118,3117,946,555,1,0.0028043438
Warm C,768607,4579,4578,946,555,1,0.0012074967
Warm C,495238,3039,3038,946,555,1,0.0023138584
Warm C,493819,3032,3031,946,555,1,-0.0033521461
Warm C,476669,2928,2927,946,555,1,0.0054989005
Warm C,461990,2849,2848,946,555,1,0.00029304426
Warm C,457676,2820,2819,946,555,0,0.0011744536
Warm C,447817,2761,2760,946,555,1,0.002578472
Warm C,443026,2731,2730,946,555,0,0.0019086335
Warm C,438549,2680,2679,946,555,1,-0.0006857361
Warm C,429034,2611,2610,946,555,1,0.0059895986
Warm C,446730,2753,2752,946,555,0,-0.0011168753
Warm C,418464,2529,2528,946,555,1,0.0003686255
Warm C,405415,2428,2427,946,555,1,0.0077395174
Warm C,403098,2407,2406,946,555,0,0.0050244764
Warm C,412031,2478,2477,946,555,1,-0.0011792493
Warm C,397579,2355,2354,946,555,1,0.00879393
Warm C,390637,2293,2292,946,555,1,0.0058124475
Warm C,388039,2271,2270,946,555,1,-0.0004314077
Warm C,380712,2225,2224,946,555,1,0.006562937
Warm C,381542,2231,2230,946,555,1,0.0072203297
Warm C,372407,2175,2174,946,555,0,0.0059317625
Warm C,364090,2121,2120,946,555,1,-0.00023921696
Warm C,357261,2092,2091,946,555,0,-0.0066581774
Warm C,347267,2038,2037,946,555,1,0.0018492668
Warm C,373833,2181,2180,946,555,1,0.0056958967
Warm C,346577,2031,2030,946,555,1,0.00017860468
Warm C,345423,2026,2025,946,555,1,-4.4804765e-05
Warm C,346077,2030,2029,946,555,1,0.013411682
Warm C,343517,2018,2017,946,555,1,-0.001968746
Warm C,335072,1977,1976,946,555,1,0.0005955931
Warm C,320982,1903,1902,946,555,1,0.000565659
Warm C,323070,1916,1915,946,555,0,0.0031088884
Warm C,319895,1899,1898,946,555,1,0.0045812055
Warm C,286213,1709,1708,946,555,0,0.0031008627
Warm C,283440,1697,1696,946,555,1,0.004380988
Warm C,293595,1748,1747,946,555,0,0.0068807765
Warm C,275402,1667,1666,946,555,0,0.0019041908
Warm C,284760,1699,1698,946,555,1,0.0050281268
Warm C,292130,1741,1740,946,555,1,0.009021984
Warm C,289197,1727,1726,946,555,1,0.00395684
Warm C,250168,1507,1506,946,555,1,0.008654946
Warm C,230738,1396,1395,946,555,0,0.005513908
Warm C,228025,1383,1382,946,555,1,0.009265557
Warm C,217911,1322,1321,946,555,1,0.0014026184
Warm C,208222,1273,1272,946,555,1,0.004739554
Warm C,192102,1183,1182,946,555,1,0.005332149
Warm C,189955,1179,1178,946,555,1,0.0020042143
Warm C,316136,1883,1882,946,555,1,-0.0030594086
Warm C,184915,1150,1149,946,555,0,0.00842236
Warm C,182672,1140,1139,946,555,1,0.0012937916
Warm C,176491,1116,1115,946,555,1,0.0005022482
Warm C,173516,1100,1099,946,555,0,-0.0030849616
Warm C,190453,1181,1180,946,555,0,0.002973199
Warm C,137824,889,888,946,555,1,0.014450694
Warm C,159843,1019,1018,946,555,1,0.0050083594
Warm C,374752,2185,2184,946,555,1,0.0024215714
Warm C,124171,800,799,946,555,1,0.0017480461
Warm C,112285,731,730,946,555,1,0.0014631923
Warm C,89132,588,587,946,555,1,0.0003227177
Warm C,86481,566,565,946,555,0,-0.003007474
Warm C,57748,391,390,946,555,1,0.0040181093
Warm C,66976,451,450,946,555,1,-0.0005248962
Warm C,47311,319,318,946,555,0,0.008693295
Warm C,45830,308,307,946,555,1,0.002732365
Warm C,27516,193,192,946,555,0,0.0044650035
Warm C,34646,235,234,946,555,1,-1.9790023e-05
Warm C,12680,97,96,946,555,1,-0.0023522484
