phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm C,591754,3610,3609,946,555,0,0.011059882
Warm C,4163,31,30,946,555,0,0.0032779463
Warm C,974897,5880,5879,946,555,0,-0.00256101
Warm C,445780,2749,2748,946,555,0,-0.0026178104
Warm C,18230,140,139,946,555,1,0.0018455219
Warm C,208615,1274,1273,946,555,1,0.0043196874
Warm C,958765,5787,5786,946,555,1,-0.0048036296
Warm C,460554,2841,2840,946,555,1,-0.001976741
Warm C,41312,279,278,946,555,0,0.004692576
Warm C,127220,822,821,946,555,1,0.0011672676
Warm C,657408,3963,3962,946,555,0,0.00074492
Warm C,699574,4186,4185,946,555,1,0.0027704474
Warm C,587699,3589,3588,946,555,0,0.0021096827
Warm C,831890,5001,5000,946,555,1,0.0020160116
Warm C,322103,1912,1911,946,555,0,0.0020528894
Warm C,583217,3562,3561,946,555,1,0.0069166683
Warm C,339096,1998,1997,946,555,0,-0.0009083325
Warm C,681277,4083,4082,947,556,0,0.01943969
Warm C,669301,4023,4022,947,556,1,0.0057751923
Warm C,668259,4021,4020,947,556,1,0.011999864
Warm C,758379,4510,4509,947,556,1,0.012714052
Warm C,660164,3979,3978,947,556,1,-0.004619279
Warm C,783951,4682,4681,947,556,1,0.018226398
Warm C,637767,3841,3840,947,556,0,0.018405356
Warm C,670110,4028,4027,947,556,0,0.02078313
Warm C,589577,3596,3595,947,556,1,0.011216307
Warm C,695847,4169,4168,947,556,1,0.027874608
Warm C,574172,3515,3514,947,556,1,0.0070590973
Warm C,580414,3546,3545,947,556,0,0.006734685
Warm C,568682,3490,3489,947,556,1,0.022331921
Warm C,552873,3402,3401,947,556,1,0.011802984
Warm C,551154,3394,3393,947,556,1,0.021177318
Warm C,556172,3418,3417,947,556,1,0.0097049065
Warm C,544323,3356,3355,947,556,1,0.009387359
Warm C,541199,3329,3328,947,556,1,0.00677331
Warm C,533031,3292,3291,947,556,1,0.017436333
Warm C,526316,3254,3253,947,556,1,0.0041971644
Warm C,526176,3253,3252,947,556,1,0.0072758356
Warm C,513442,3167,3166,947,556,1,0.016453927
Warm C,506554,3118,3117,947,556,1,0.011665296
Warm C,768608,4579,4578,947,556,1,0.013318108
Warm C,657409,3963,3962,947,556,0,0.017835192
Warm C,491772,3025,3024,947,556,1,0.0044394634
Warm C,530584,3278,3277,947,556,1,-0.000647482
Warm C,461991,2849,2848,947,556,1,0.014783778
Warm C,459095,2826,2825,947,556,1,0.015677951
Warm C,457677,2820,2819,947,556,0,0.015022311
Warm C,455750,2807,2806,947,556,1,0.012564169
Warm C,453509,2793,2792,947,556,1,0.023350466
Warm C,447818,2761,2760,947,556,1,0.014294129
Warm C,458466,2822,2821,947,556,1,0.0028542425
Warm C,446731,2753,2752,947,556,1,0.02439319
Warm C,442049,2719,2718,947,556,1,0.012047505
Warm C,435194,2659,2658,947,556,1,0.015133646
Warm C,431859,2631,2630,947,556,1,0.014145478
Warm C,616612,3732,3731,947,556,0,0.012709597
Warm C,403099,2407,2406,947,556,1,0.010235364
Warm C,707778,4241,4240,947,556,1,0.0019815369
Warm C,397580,2355,2354,947,556,1,0.01211798
Warm C,400262,2383,2382,947,556,1,0.018515501
Warm C,393222,2310,2309,947,556,1,0.018175347
Warm C,390638,2293,2292,947,556,1,0.015278144
Warm C,388040,2271,2270,947,556,1,0.018124808
Warm C,383444,2241,2240,947,556,1,0.005228123
Warm C,382236,2233,2232,947,556,1,0.010059795
Warm C,363573,2117,2116,947,556,1,-0.0039433236
Warm C,373834,2181,2180,947,556,1,0.024494145
Warm C,346078,2030,2029,947,556,1,0.017315948
Warm C,334453,1974,1973,947,556,1,0.014445597
Warm C,323071,1916,1915,947,556,0,0.015030158
Warm C,319896,1899,1898,947,556,1,0.017411206
Warm C,313889,1874,1873,947,556,0,0.0039329794
Warm C,305747,1820,1819,947,556,1,0.011324205
Warm C,302637,1797,1796,947,556,1,0.007682519
Warm C,301489,1791,1790,947,556,0,0.0114739435
Warm C,293596,1748,1747,947,556,1,0.020549657
Warm C,284761,1699,1698,947,556,1,0.013020251
Warm C,268451,1631,1630,947,556,1,0.01042028
Warm C,268821,1632,1631,947,556,0,0.021477364
Warm C,250169,1507,1506,947,556,0,0.016283844
Warm C,631353,3821,3820,947,556,0,0.020364385
Warm C,246183,1489,1488,947,556,0,0.019820288
Warm C,228881,1387,1386,947,556,1,0.019738555
Warm C,219399,1330,1329,947,556,1,0.006961075
Warm C,217912,1322,1321,947,556,1,0.007431281
Warm C,221113,1340,1339,947,556,1,0.017317627
Warm C,208223,1273,1272,947,556,1,0.008787868
Warm C,189956,1179,1178,947,556,0,0.016967759
Warm C,184271,1147,1146,947,556,1,0.009367427
Warm C,316137,1883,1882,947,556,0,0.01858134
Warm C,184916,1150,1149,947,556,0,0.016429992
Warm C,182673,1140,1139,947,556,1,0.007419603
Warm C,190454,1181,1180,947,556,1,0.022502478
Warm C,327653,1941,1940,947,556,1,0.020084908
Warm C,272034,1645,1644,947,556,1,0.0142454
Warm C,162186,1034,1033,947,556,1,0.0068948846
Warm C,157802,1015,1014,947,556,1,0.030137967
Warm C,152856,984,983,947,556,1,0.010819913
Warm C,144498,931,930,947,556,1,0.011416546
Warm C,137825,889,888,947,556,1,0.015778854
Warm C,131000,850,849,947,556,1,-0.0005277728
Warm C,374753,2185,2184,947,556,1,0.013599341
Warm C,127902,825,824,947,556,0,0.0013802605
Warm C,125355,806,805,947,556,1,0.0022275886
Warm C,124172,800,799,947,556,1,0.021014465
Warm C,154001,991,990,947,556,1,0.011130208
Warm C,332158,1960,1959,947,556,1,0.012915059
Warm C,112286,731,730,947,556,1,0.021279447
Warm C,120113,776,775,947,556,1,0.0012408517
Warm C,114203,743,742,947,556,0,0.01898536
Warm C,316626,1884,1883,947,556,1,0.013331601
Warm C,98101,656,655,947,556,0,0.015638342
Warm C,80853,537,536,947,556,1,0.017601596
Warm C,69443,466,465,947,556,1,0.009419269
Warm C,66977,451,450,947,556,1,0.00946545
Warm C,412032,2478,2477,947,556,0,0.014943014
Warm C,39937,271,270,947,556,1,0.011118147
Warm C,34647,235,234,947,556,1,0.007944184
Warm C,481631,2962,2961,947,556,0,0.007103592
Warm C,13522,107,106,947,556,0,0.008802933
Warm C,136018,879,878,947,556,1,0.0034289977
Warm C,12681,97,96,947,556,1,0.014435256
Warm C,11742,91,90,947,556,1,0.013935011
Warm C,591755,3610,3609,947,556,0,0.007457235
Warm C,420812,2544,2543,947,556,0,0.014628772
Warm C,4165,31,30,947,556,1,0.020650107
Warm C,3810,27,26,947,556,1,0.007961862
Warm C,94550,635,634,947,556,1,0.010151926
Warm C,216815,1317,1316,947,556,1,0.01736251
Warm C,108472,711,710,947,556,1,0.0020874515
Warm C,854162,5125,5124,947,556,1,0.015314331
Warm C,739344,4418,4417,947,556,1,0.015548292
Warm C,966572,5831,5830,947,556,1,0.025437664
Warm C,171291,1088,1087,947,556,1,0.019962106
Warm C,312216,1861,1860,947,556,1,0.01253395
Warm C,50589,333,332,947,556,1,0.0041493988
Warm C,232502,1413,1412,947,556,1,0.012243237
Warm C,473244,2909,2908,947,556,0,0.022191232
Warm C,322104,1912,1911,947,556,0,0.014671421
Warm C,823227,4950,4949,947,556,1,0.012151354
Warm C,820859,4934,4933,947,556,0,0.009782959
Warm C,208616,1274,1273,947,556,1,0.016865594
Warm C,958766,5787,5786,947,556,1,0.012790943
Warm C,876946,5300,5299,947,556,1,0.0073916777
Warm C,891425,5387,5386,947,556,1,0.01160896
Warm C,502452,3084,3083,948,557,0,0.0075708567
Warm C,768609,4579,4578,948,557,1,0.0039529717
Warm C,502812,3087,3086,948,557,1,0.008532081
Warm C,545990,3367,3366,948,557,1,0.0023201192
Warm C,484084,2978,2977,948,557,0,0.011085904
Warm C,477873,2934,2933,948,557,0,8.245569e-05
Warm C,695848,4169,4168,948,557,0,0.014652636
Warm C,469171,2889,2888,948,557,1,0.0035569468
Warm C,466635,2878,2877,948,557,0,0.017536618
Warm C,459756,2834,2833,948,557,1,0.0083762035
Warm C,457678,2820,2819,948,557,0,0.004478736
Warm C,438243,2679,2678,948,557,1,0.009115954
Warm C,412508,2483,2482,948,557,0,0.009897998
Warm C,414444,2496,2495,948,557,1,0.004502482
Warm C,398182,2368,2367,948,557,1,0.0014351143
Warm C,395052,2334,2333,948,557,1,0.009658955
Warm C,383445,2241,2240,948,557,1,-0.0022797808
Warm C,377679,2205,2204,948,557,0,0.016113725
Warm C,352906,2067,2066,948,557,0,0.009004021
Warm C,268822,1632,1631,948,557,0,0.01749409
Warm C,256630,1569,1568,948,557,1,0.021516029
Warm C,346079,2030,2029,948,557,1,0.012692032
Warm C,350641,2059,2058,948,557,0,0.009980937
Warm C,242622,1465,1464,948,557,1,0.008156281
Warm C,325221,1926,1925,948,557,1,0.013124873
Warm C,188528,1170,1169,948,557,1,0.011575481
Warm C,327654,1941,1940,948,557,1,0.021132922
Warm C,162187,1034,1033,948,557,1,0.0073976666
Warm C,337958,1988,1987,948,557,0,0.009830577
Warm C,323662,1920,1919,948,557,1,0.016002867
Warm C,221114,1340,1339,948,557,0,0.009212458
Warm C,137826,889,888,948,557,0,0.008812988
Warm C,131001,850,849,948,557,1,0.013738006
Warm C,124421,801,800,948,557,1,0.006783437
Warm C,115879,752,751,948,557,1,0.017318597
Warm C,778805,4653,4652,948,557,1,0.0012769699
Warm C,94839,637,636,948,557,1,0.011222146
Warm C,283899,1698,1697,948,557,1,0.008644702
Warm C,88295,583,582,948,557,1,0.011909981
Warm C,190455,1181,1180,948,557,0,0.011210881
Warm C,82782,549,548,948,557,1,0.007754748
Warm C,51656,339,338,948,557,1,0.0087412065
Warm C,48460,326,325,948,557,0,0.007974891
Warm C,46774,314,313,948,557,1,-0.002395343
Warm C,39764,270,269,948,557,1,0.01597684
Warm C,23566,169,168,948,557,1,0.011865336
Warm C,23031,166,165,948,557,1,0.012636144
Warm C,18619,146,145,948,557,0,0.013816075
Warm C,234749,1425,1424,948,557,1,0.006847569
Warm C,4938,35,34,948,557,0,-0.0037134849
Warm C,15458,123,122,948,557,1,0.011188824
Warm C,552106,3401,3400,948,557,0,0.0063811895
Warm C,129187,839,838,948,557,1,0.014715414
Warm C,289672,1729,1728,948,557,0,0.0030831178
Warm C,157803,1015,1014,948,557,1,0.011768457
Warm C,316627,1884,1883,948,557,1,0.014592107
Warm C,934616,5643,5642,948,557,1,0.014705718
Warm C,339097,1998,1997,948,557,1,0.014713983
Warm C,50590,333,332,948,557,0,0.005375365
Warm C,607624,3688,3687,948,557,1,0.010729931
Warm C,171292,1088,1087,948,557,1,0.009246176
Warm C,335512,1980,1979,948,557,1,0.01123266
Warm C,570930,3503,3502,948,557,1,0.0047812923
Warm C,159844,1019,1018,948,557,0,0.013343403
Warm C,841011,5054,5053,948,557,1,0.006577098
Warm C,322105,1912,1911,948,557,0,0.009252775
Warm C,62601,424,423,948,557,1,0.019128991
Warm C,821539,4940,4939,948,557,1,0.020251632
Warm C,825484,4958,4957,948,557,0,0.0031703552
Warm C,893809,5397,5396,948,557,1,0.005937512
Warm C,243733,1470,1469,973,569,0,0.011382316
Warm C,162212,1034,1033,973,569,1,0.0011982919
Warm C,159119,1017,1016,973,569,0,0.006962152
Warm C,190530,1181,1180,973,569,1,0.0060952133
Warm C,199310,1224,1223,973,569,1,0.011929823
Warm C,137896,889,888,973,569,1,0.015055098
Warm C,374768,2185,2184,973,569,1,-0.0017761379
Warm C,118664,767,766,973,569,1,0.0034187685
Warm C,106670,702,701,973,569,1,0.0097363945
Warm C,18657,146,145,973,569,0,0.0019735922
Warm C,61778,415,414,973,569,1,0.005964132
Warm C,12700,97,96,973,569,1,0.0026161217
Warm C,123315,796,795,973,569,1,0.0030063177
Warm C,10965,81,80,973,569,1,0.00802255
Warm C,9808,67,66,973,569,1,0.0016841684
Warm C,591792,3610,3609,973,569,0,0.0050096223
Warm C,552136,3401,3400,973,569,1,0.007263326
Warm C,916620,5539,5538,973,569,1,0.010507121
Warm C,89157,588,587,973,569,1,-0.0006345962
Warm C,628524,3807,3806,973,569,1,0.00028562406
Warm C,499193,3067,3066,973,569,1,0.0035949834
Warm C,793962,4748,4747,973,569,0,0.015449517
Warm C,264096,1607,1606,978,570,0,0.013322068
Warm C,256518,1567,1566,978,570,1,0.01829672
Warm C,294185,1749,1748,978,570,1,0.010825301
Warm C,631393,3821,3820,978,570,1,0.012767918
Warm C,273674,1650,1649,978,570,1,0.0048432685
Warm C,283939,1698,1697,978,570,1,0.015852863
Warm C,208239,1273,1272,978,570,1,0.009118766
Warm C,207306,1267,1266,978,570,1,-0.0026184274
Warm C,187141,1161,1160,978,570,1,0.0048599374
Warm C,182692,1140,1139,978,570,1,0.018581867
Warm C,190532,1181,1180,978,570,1,0.014819704
Warm C,162214,1034,1033,978,570,0,0.0038472032
Warm C,137899,889,888,978,570,1,0.016737932
Warm C,108478,711,710,978,570,1,0.00021699374
Warm C,626555,3792,3791,978,570,0,0.011669123
Warm C,176757,1117,1116,978,570,1,0.011603592
Warm C,208643,1274,1273,978,570,1,0.0096503375
Warm C,34679,235,234,978,570,1,0.007976066
Warm C,133613,864,863,978,570,0,0.007234632
Warm C,10966,81,80,978,570,1,0.005906811
Warm C,591795,3610,3609,978,570,0,0.010111437
Warm C,8789,59,58,978,570,0,0.015288738
Warm C,23611,169,168,978,570,0,0.015694145
Warm C,166336,1059,1058,978,570,0,0.009333611
Warm C,457716,2820,2819,978,570,0,0.012671398
Warm C,739356,4418,4417,978,570,1,0.008478825
Warm C,412040,2478,2477,978,570,0,0.014923558
Warm C,605136,3679,3678,978,570,0,0.004407665
Warm C,284776,1699,1698,978,570,1,0.016490802
Warm C,934648,5643,5642,978,570,0,0.012993217
Warm C,901377,5450,5449,978,570,1,0.019858776
Warm C,164318,1051,1050,978,570,1,0.021101754
Warm C,804021,4815,4814,978,570,1,0.0048095817
Warm C,633004,3824,3823,978,570,1,0.001475078
Warm C,983974,5948,5947,978,570,1,-0.00028218958
Warm C,322152,1912,1911,978,570,0,0.0050245076
Warm C,916621,5539,5538,978,570,1,0.011677873
Warm C,460572,2841,2840,978,570,1,0.010900022
Warm C,18658,146,145,978,570,1,0.016428707
Warm C,900934,5448,5447,978,570,0,0.011592502
Warm C,182695,1140,1139,982,571,0,0.0023579614
Warm C,177465,1119,1118,982,571,1,-0.00083060877
Warm C,166932,1062,1061,982,571,1,0.0019413043
Warm C,131031,850,849,982,571,1,0.00082180835
Warm C,412042,2478,2477,982,571,0,0.012847379
Warm C,198126,1218,1217,982,571,1,0.005698081
Warm C,92694,621,620,982,571,1,0.009756253
Warm C,46809,314,313,982,571,1,0.0006075344
Warm C,103,2,1,982,571,1,0.005920383
Warm C,15535,123,122,982,571,0,0.005758728
Warm C,157884,1015,1014,982,571,0,0.011269878
Warm C,680539,4079,4078,982,571,1,0.0023942697
Warm C,293629,1748,1747,982,571,0,0.0073587424
Warm C,768630,4579,4578,982,571,0,0.006614186
Warm C,50613,333,332,982,571,0,0.003938724
Warm C,102024,678,677,982,571,1,0.008148672
Warm C,171364,1088,1087,982,571,1,0.007094032
Warm C,841029,5054,5053,982,571,1,-0.0035748521
Warm C,322158,1912,1911,982,571,0,0.0070067514
Warm C,384654,2247,2246,982,571,1,0.008175172
Warm C,433534,2643,2642,982,571,0,0.010006222
Warm C,638951,3842,3841,988,573,0,0.0019814232
Warm C,828584,4979,4978,988,573,0,0.006216082
Warm C,960236,5792,5791,988,573,1,0.0057511944
Warm C,164333,1051,1050,988,573,1,0.01160077
Warm C,34690,235,234,988,573,1,0.0065262974
Warm C,187521,1164,1163,988,573,0,0.00051591103
Warm C,215423,1306,1305,988,573,1,0.00425857
Warm C,159889,1019,1018,988,573,0,0.0005905009
Warm C,877382,5302,5301,988,573,1,0.0016296636
Warm C,561168,3453,3452,991,574,0,0.0070748827
Warm C,561872,3457,3456,991,574,0,-0.0025404987
Warm C,558451,3430,3429,991,574,0,-0.00076985476
Warm C,557594,3425,3424,991,574,0,-0.00068310695
Warm C,576944,3526,3525,991,574,0,0.010115301
Warm C,539778,3320,3319,991,574,1,0.006813584
Warm C,534300,3299,3298,991,574,1,0.0043340065
Warm C,532600,3289,3288,991,574,1,0.00020391564
Warm C,533105,3292,3291,991,574,1,0.0111526
Warm C,532002,3285,3284,991,574,0,0.006473029
Warm C,526680,3259,3258,991,574,1,0.006919043
Warm C,525571,3246,3245,991,574,0,0.0023467964
Warm C,530867,3280,3279,991,574,0,0.004417842
Warm C,522310,3224,3223,991,574,0,0.008867548
Warm C,512076,3159,3158,991,574,1,0.0022452716
Warm C,993820,6002,6001,991,574,1,0.00058274774
Warm C,738079,4411,4410,991,574,1,0.0021568795
Warm C,505554,3110,3109,991,574,0,0.0051057013
Warm C,505050,3108,3107,991,574,0,0.016879871
Warm C,492564,3029,3028,991,574,1,0.010507363
Warm C,474630,2913,2912,991,574,0,0.009155112
Warm C,473337,2909,2908,991,574,1,0.003366248
Warm C,463109,2857,2856,991,574,0,0.011610972
Warm C,453560,2793,2792,991,574,1,0.0044046165
Warm C,453226,2792,2791,991,574,1,0.0151088
Warm C,442143,2720,2719,991,574,0,-0.002818638
Warm C,695952,4169,4168,991,574,0,0.01847693
Warm C,435746,2664,2663,991,574,1,0.0048671714
Warm C,432582,2638,2637,991,574,1,0.0020681093
Warm C,430434,2624,2623,991,574,1,0.0063377107
Warm C,422448,2559,2558,991,574,1,0.018478282
Warm C,408054,2453,2452,991,574,1,0.007807657
Warm C,398975,2376,2375,991,574,0,0.013343106
Warm C,398199,2368,2367,991,574,0,0.0068605505
Warm C,391561,2303,2302,991,574,1,0.0050859847
Warm C,388068,2271,2270,991,574,1,-0.000470842
Warm C,386552,2261,2260,991,574,1,0.005787703
Warm C,362800,2116,2115,991,574,0,0.008916358
Warm C,359266,2102,2101,991,574,0,0.0014392671
Warm C,350095,2055,2054,991,574,0,0.0011217026
Warm C,335601,1980,1979,991,574,0,0.01814662
Warm C,312241,1861,1860,991,574,0,0.007934855
Warm C,315030,1880,1879,991,574,0,0.004705638
Warm C,293639,1748,1747,991,574,0,0.010998664
Warm C,241033,1451,1450,991,574,1,0.008202426
Warm C,230284,1393,1392,991,574,1,0.004868183
Warm C,228894,1387,1386,991,574,0,0.012729658
Warm C,218795,1327,1326,991,574,0,0.012706488
Warm C,205079,1262,1261,991,574,1,0.0020594215
Warm C,258718,1585,1584,991,574,1,0.010546055
Warm C,213328,1298,1297,991,574,1,0.010761658
Warm C,278810,1680,1679,991,574,0,0.011361935
Warm C,196019,1205,1204,991,574,1,-0.009706676
Warm C,193134,1193,1192,991,574,1,0.011578095
Warm C,219746,1333,1332,991,574,0,0.004609339
Warm C,338003,1988,1987,991,574,1,0.014493222
Warm C,188870,1172,1171,991,574,1,-0.01080328
Warm C,210688,1285,1284,991,574,0,0.011130108
Warm C,307268,1835,1834,991,574,1,0.0010049978
Warm C,181416,1134,1133,991,574,1,0.006577825
Warm C,180191,1128,1127,991,574,0,0.006673969
Warm C,229187,1389,1388,991,574,1,0.010448337
Warm C,168284,1069,1068,991,574,1,0.007885174
Warm C,275020,1666,1665,991,574,1,0.00765545
Warm C,319941,1899,1898,991,574,0,0.006085165
Warm C,152911,984,983,991,574,1,0.0010971494
Warm C,157909,1015,1014,991,574,0,0.005959275
Warm C,249178,1502,1501,991,574,1,0.010581074
Warm C,235944,1428,1427,991,574,0,-0.0032235412
Warm C,156632,1010,1009,991,574,1,0.012475352
Warm C,139358,891,890,991,574,0,0.017467061
Warm C,137934,889,888,991,574,0,0.011759006
Warm C,141401,911,910,991,574,1,0.020658638
Warm C,136355,881,880,991,574,1,0.0072699804
Warm C,263087,1605,1604,991,574,1,0.011871012
Warm C,778825,4653,4652,991,574,0,0.003090857
Warm C,98643,660,659,991,574,1,0.008204425
Warm C,104181,692,691,991,574,0,0.003986505
Warm C,89973,593,592,991,574,1,-0.008733638
Warm C,432073,2634,2633,991,574,0,0.006092159
Warm C,190571,1181,1180,991,574,0,0.011751091
Warm C,233956,1422,1421,991,574,0,0.011757024
Warm C,80526,534,533,991,574,1,-0.00047868886
Warm C,77277,524,523,991,574,0,0.010631673
Warm C,69674,468,467,991,574,1,0.003646444
Warm C,201405,1242,1241,991,574,0,0.009374276
Warm C,53670,352,351,991,574,1,0.009729547
Warm C,21980,161,160,991,574,1,0.0093975905
Warm C,248697,1501,1500,991,574,1,0.0054580835
Warm C,16099,127,126,991,574,0,0.01425783
Warm C,6777,48,47,991,574,0,0.009296086
Warm C,50099,331,330,991,574,1,-0.0014463309
Warm C,79198,531,530,991,574,0,0.01071379
Warm C,399758,2380,2379,991,574,1,0.004832906
Warm C,65225,438,437,991,574,1,0.0023988532
Warm C,129249,839,838,991,574,1,0.008518016
Warm C,194727,1202,1201,991,574,0,0.011365037
Warm C,174031,1101,1100,991,574,0,0.012601602
Warm C,460581,2841,2840,991,574,1,-0.00049129664
Warm C,567316,3483,3482,991,574,1,0.011883873
Warm C,309512,1842,1841,991,574,1,0.007276646
Warm C,499219,3067,3066,991,574,1,0.009391955
Warm C,245715,1484,1483,991,574,0,-0.0005729784
Warm C,195284,1203,1202,991,574,0,0.018426675
Warm C,322167,1912,1911,991,574,0,0.0065666474
Warm C,285185,1701,1700,991,574,1,0.00910422
Warm C,283960,1698,1697,991,574,1,0.015708596
Warm C,770929,4593,4592,991,574,0,0.00884585
Warm C,115959,752,751,991,574,0,0.008248546
Warm C,941319,5682,5681,991,574,1,-0.00051223394
Warm C,156634,1010,1009,998,577,0,-0.003678272
Warm C,202364,1244,1243,998,577,0,0.005152456
Warm C,360566,2106,2105,998,577,0,0.0047520557
Warm C,121026,780,779,998,577,0,0.0004006708
Warm C,119886,774,773,998,577,0,0.0027684737
Warm C,117004,754,753,998,577,0,-0.0046948018
Warm C,114743,746,745,998,577,0,-0.0033294891
Warm C,239796,1449,1448,998,577,0,0.00062524434
Warm C,105916,699,698,998,577,0,-0.006100662
Warm C,299492,1778,1777,998,577,0,-0.00038345158
Warm C,121699,783,782,998,577,0,-0.0027294424
Warm C,109205,714,713,998,577,1,-0.0011543315
Warm C,90580,601,600,998,577,1,0.007535667
Warm C,150460,970,969,998,577,1,0.00054090796
Warm C,82859,549,548,998,577,0,0.0077642323
Warm C,238692,1448,1447,998,577,1,0.002245871
Warm C,77280,524,523,998,577,0,0.00061149336
Warm C,64165,429,428,998,577,0,0.0069466503
Warm C,53673,352,351,998,577,1,-0.00646688
Warm C,51135,337,336,998,577,0,0.0058531994
Warm C,638963,3842,3841,998,577,1,-0.004479263
Warm C,55580,368,367,998,577,0,0.009715229
Warm C,40355,272,271,998,577,0,0.0069312323
Warm C,33454,225,224,998,577,1,-0.0067624543
Warm C,15557,123,122,998,577,0,0.0055999053
Warm C,45363,306,305,998,577,1,0.0033655455
Warm C,336657,1982,1981,998,577,0,0.004556413
Warm C,161285,1029,1028,998,577,0,0.0025736047
Warm C,19945,149,148,998,577,0,0.0021729032
Warm C,599099,3648,3647,998,577,0,-0.004634822
Warm C,13345,104,103,998,577,0,0.001448283
Warm C,941321,5682,5681,998,577,0,-0.00041627523
Warm C,79199,531,530,998,577,0,0.0014052298
Warm C,444818,2743,2742,1003,579,0,0.0138027575
Warm C,564670,3471,3470,1003,579,0,0.018977921
Warm C,433749,2643,2642,1003,579,0,0.012595205
Warm C,415847,2504,2503,1003,579,0,0.0020134924
Warm C,363329,2116,2115,1003,579,0,0.008193464
Warm C,358618,2098,2097,1003,579,0,0.007983903
Warm C,359537,2102,2101,1003,579,0,0.010537404
Warm C,360221,2105,2104,1003,579,0,0.009329194
Warm C,304543,1811,1810,1003,579,0,0.004383768
Warm C,321741,1908,1907,1003,579,1,0.0070398934
Warm C,293912,1748,1747,1003,579,0,0.0075036343
Warm C,315495,1880,1879,1003,579,0,0.010399347
Warm C,266010,1613,1612,1003,579,1,0.018198993
Warm C,259618,1587,1586,1003,579,1,0.010374688
Warm C,392457,2304,2303,1003,579,1,0.009818296
Warm C,250496,1509,1508,1003,579,0,0.0026703766
Warm C,279772,1680,1679,1003,579,1,0.00686271
Warm C,185668,1150,1149,1003,579,0,0.013886286
Warm C,184103,1146,1145,1003,579,0,0.009178423
Warm C,168019,1068,1067,1003,579,0,0.010574684
Warm C,164007,1050,1049,1003,579,0,0.007805043
Warm C,170302,1084,1083,1003,579,0,0.0068775536
Warm C,162499,1035,1034,1003,579,0,0.0069513386
Warm C,221565,1340,1339,1003,579,0,0.011130064
Warm C,145474,935,934,1003,579,0,0.0038542943
Warm C,136855,881,880,1003,579,0,0.012630157
Warm C,154982,999,998,1003,579,0,0.0030140958
Warm C,125044,802,801,1003,579,1,0.009766521
Warm C,117654,757,756,1003,579,0,0.006036955
Warm C,116518,752,751,1003,579,0,0.012938758
Warm C,108244,710,709,1003,579,1,0.015197912
Warm C,106271,699,698,1003,579,0,0.009146446
Warm C,100974,673,672,1003,579,0,0.0031992027
Warm C,109414,714,713,1003,579,1,0.007708269
Warm C,97401,652,651,1003,579,0,0.009609233
Warm C,329527,1943,1942,1003,579,1,0.017637819
Warm C,111002,721,720,1003,579,1,0.018411167
Warm C,697708,4169,4168,1003,579,0,0.019061957
Warm C,83435,549,548,1003,579,1,0.01964864
Warm C,77799,524,523,1003,579,1,0.018170789
Warm C,239231,1448,1447,1003,579,0,0.013560422
Warm C,60191,409,408,1003,579,1,-0.00429539
Warm C,53848,352,351,1003,579,0,0.012638949
Warm C,270159,1635,1634,1003,579,1,0.014017797
Warm C,3481,26,25,1003,579,0,0.016323842
Warm C,104504,692,691,1003,579,1,0.011557955
Warm C,207079,1266,1265,1003,579,0,0.00092955795
