phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm C,50209,331,330,1003,579,0,0.0038102858
Warm C,355122,2077,2076,1003,579,0,0.012038638
Warm C,150752,970,969,1003,579,0,0.012642551
Warm C,352228,2063,2062,1003,579,0,0.009132966
Warm C,265242,1611,1610,1003,579,0,0.008946741
Warm C,164783,1051,1050,1003,579,0,0.00885507
Warm C,145061,934,933,1003,579,0,0.0047562663
Warm C,79656,531,530,1003,579,0,0.0015224048
Warm C,993751,6001,6000,1003,579,0,0.011734108
Warm C,688435,4117,4116,1003,579,0,0.010988051
Warm C,325036,1925,1924,1003,579,0,0.0071538654
Warm C,331867,1958,1957,1003,579,0,0.0040133335
Warm C,468603,2887,2886,1003,579,0,0.011561822
Warm C,193843,1194,1193,1003,579,0,0.014279364
Warm C,460408,2840,2839,1004,580,0,0.0022023416
Warm C,458204,2820,2819,1004,580,0,0.0014928656
Warm C,430180,2621,2620,1004,580,0,0.018118171
Warm C,415290,2500,2499,1004,580,1,0.010002913
Warm C,408375,2453,2452,1004,580,1,0.010286988
Warm C,392458,2304,2303,1004,580,0,0.01039985
Warm C,375193,2186,2185,1004,580,0,0.010695806
Warm C,358619,2098,2097,1004,580,0,0.0036748978
Warm C,352229,2063,2062,1004,580,0,0.013231827
Warm C,321742,1908,1907,1004,580,0,0.0115782935
Warm C,303618,1803,1802,1004,580,0,-0.0044023404
Warm C,266011,1613,1612,1004,580,0,0.009056809
Warm C,315497,1880,1879,1004,580,0,0.010185088
Warm C,242242,1461,1460,1004,580,0,-0.0020358758
Warm C,227290,1377,1376,1004,580,0,0.015031325
Warm C,279774,1680,1679,1004,580,0,0.02477799
Warm C,342729,2015,2014,1004,580,0,0.005644552
Warm C,193279,1193,1192,1004,580,0,0.014708072
Warm C,191335,1181,1180,1004,580,0,0.022581432
Warm C,185671,1150,1149,1004,580,0,0.0044553713
Warm C,275697,1667,1666,1004,580,0,0.00809113
Warm C,154983,999,998,1004,580,0,0.0110632125
Warm C,157161,1010,1009,1004,580,0,0.00015522074
Warm C,277124,1675,1674,1004,580,0,0.009633243
Warm C,202654,1244,1243,1004,580,0,-0.006396331
Warm C,147517,949,948,1004,580,0,0.00032565324
Warm C,114981,746,745,1004,580,0,0.006432657
Warm C,111004,721,720,1004,580,0,0.004296107
Warm C,106272,699,698,1004,580,0,0.011086208
Warm C,96492,647,646,1004,580,1,0.007434557
Warm C,91312,604,603,1004,580,0,0.00011969032
Warm C,81864,543,542,1004,580,1,0.0055046906
Warm C,77800,524,523,1004,580,0,0.005494847
Warm C,86797,566,565,1004,580,0,0.009146098
Warm C,145475,935,934,1004,580,0,0.0045959386
Warm C,19020,147,146,1004,580,0,0.016193721
Warm C,27235,192,191,1004,580,0,0.0036756005
Warm C,10281,73,72,1004,580,0,0.011251747
Warm C,30553,204,203,1004,580,0,0.011304611
Warm C,109917,716,715,1004,580,1,0.004784927
Warm C,198484,1219,1218,1004,580,1,0.0064358963
Warm C,575525,3519,3518,1005,581,0,0.0064033116
Warm C,494423,3032,3031,1005,581,1,0.0024352032
Warm C,492155,3026,3025,1005,581,0,0.00404236
Warm C,489738,3013,3012,1005,581,0,0.015542468
Warm C,488757,3007,3006,1005,581,0,-0.0022822118
Warm C,517967,3196,3195,1005,581,1,0.00088879
Warm C,470498,2896,2895,1005,581,0,0.00021826732
Warm C,461621,2847,2846,1005,581,0,0.0034829497
Warm C,451132,2777,2776,1005,581,0,-0.005361992
Warm C,467009,2878,2877,1005,581,0,0.01850157
Warm C,430181,2621,2620,1005,581,0,0.0034755878
Warm C,420549,2541,2540,1005,581,1,0.010958451
Warm C,390150,2288,2287,1005,581,0,0.009527221
Warm C,374343,2181,2180,1005,581,0,0.013987766
Warm C,356049,2085,2084,1005,581,1,-0.002931308
Warm C,313001,1865,1864,1005,581,0,0.0056275856
Warm C,268604,1631,1630,1005,581,0,-0.0013618139
Warm C,323980,1920,1919,1005,581,1,0.008360756
Warm C,261078,1596,1595,1005,581,0,0.001795237
Warm C,266012,1613,1612,1005,581,0,0.010843199
Warm C,309363,1841,1840,1005,581,0,0.0029631965
Warm C,242195,1460,1459,1005,581,0,0.0015354031
Warm C,361043,2106,2105,1005,581,0,-0.0056339144
Warm C,248977,1501,1500,1005,581,1,0.0147960745
Warm C,236481,1434,1433,1005,581,0,0.009360472
Warm C,227291,1377,1376,1005,581,0,0.004519204
Warm C,296888,1759,1758,1005,581,0,0.011349855
Warm C,213054,1297,1296,1005,581,0,0.0057667852
Warm C,277930,1676,1675,1005,581,0,0.012125883
Warm C,279776,1680,1679,1005,581,0,0.00356384
Warm C,196687,1207,1206,1005,581,0,0.0070012305
Warm C,198671,1220,1219,1005,581,0,0.0020855688
Warm C,272347,1645,1644,1005,581,1,0.019358832
Warm C,342730,2015,2014,1005,581,0,-0.005488366
Warm C,165510,1054,1053,1005,581,0,0.012092672
Warm C,255604,1556,1555,1005,581,0,0.007049431
Warm C,246450,1489,1488,1005,581,0,0.0014192928
Warm C,157162,1010,1009,1005,581,0,0.0076612774
Warm C,136856,881,880,1005,581,0,-0.002526429
Warm C,133885,868,867,1005,581,0,-0.006009819
Warm C,263603,1605,1604,1005,581,0,0.009067237
Warm C,126709,817,816,1005,581,0,0.014901962
Warm C,139260,890,889,1005,581,0,0.0029369923
Warm C,119464,770,769,1005,581,0,0.009308113
Warm C,216500,1314,1313,1005,581,0,0.0030476393
Warm C,106274,699,698,1005,581,0,-0.0040847147
Warm C,101491,676,675,1005,581,0,0.0043412363
Warm C,371106,2168,2167,1005,581,0,0.004899642
Warm C,299774,1778,1777,1005,581,0,0.0046829768
Warm C,441982,2718,2717,1005,581,1,-0.0012021522
Warm C,93854,629,628,1005,581,0,-0.0010702047
Warm C,76192,517,516,1005,581,0,0.005611933
Warm C,69389,465,464,1005,581,0,-0.00324251
Warm C,68851,461,460,1005,581,0,0.0025122594
Warm C,87114,569,568,1005,581,0,0.0032591522
Warm C,65530,438,437,1005,581,0,0.016697146
Warm C,75040,509,508,1005,581,0,-0.004675053
Warm C,57203,386,385,1005,581,0,0.0033109314
Warm C,52570,346,345,1005,581,1,-0.0010842094
Warm C,44598,302,301,1005,581,0,0.014625933
Warm C,39583,268,267,1005,581,0,-0.0011915001
Warm C,363330,2116,2115,1005,581,0,0.008354833
Warm C,145629,936,935,1005,581,1,0.0060079657
Warm C,32149,216,215,1005,581,0,0.013527034
Warm C,273191,1647,1646,1005,581,0,0.015339171
Warm C,240424,1449,1448,1005,581,0,0.005305402
Warm C,21040,153,152,1005,581,0,0.005926011
Warm C,6879,48,47,1005,581,0,0.0055382126
Warm C,2047,18,17,1005,581,0,0.011289836
Warm C,234295,1422,1421,1005,581,0,0.010843499
Warm C,78631,528,527,1005,581,0,0.0007736627
Warm C,552573,3401,3400,1005,581,0,-0.0083992295
Warm C,326183,1930,1929,1005,581,0,0.00092951674
Warm C,58110,392,391,1005,581,0,0.00073080836
Warm C,333998,1969,1968,1005,581,0,0.012662722
Warm C,883491,5333,5332,1005,581,0,0.004830296
Warm C,376452,2195,2194,1005,581,1,0.00718241
Warm C,171982,1088,1087,1005,581,0,0.0033032026
Warm C,335227,1978,1977,1005,581,0,-0.0097095445
Warm C,599430,3648,3647,1005,581,0,0.015708784
Warm C,134530,869,868,1005,581,0,0.0014427332
Warm C,257871,1579,1578,1005,581,1,-0.004200304
Warm C,117655,757,756,1006,582,0,0.0040897396
Warm C,106275,699,698,1006,582,0,0.012688335
Warm C,697711,4169,4168,1006,582,0,0.028031591
Warm C,361044,2106,2105,1006,582,0,0.004938717
Warm C,191339,1181,1180,1006,582,0,0.011433943
Warm C,239234,1448,1447,1006,582,0,0.011394799
Warm C,578241,3532,3531,1006,582,1,0.0031172088
Warm C,355123,2077,2076,1006,582,0,0.0034863707
Warm C,50212,331,330,1006,582,0,0.0071263695
Warm C,682693,4085,4084,1006,582,0,0.018825818
Warm C,300517,1780,1779,1006,582,0,0.0179745
Warm C,331868,1958,1957,1006,582,1,0.00813685
Warm C,206458,1265,1264,1006,582,0,0.0055892747
Warm C,407821,2451,2450,1006,582,0,0.010064952
Warm C,561679,3454,3453,1006,582,0,0.01752602
Warm C,116520,752,751,1006,582,0,0.012470678
Warm C,468605,2887,2886,1006,582,0,0.020135649
Warm C,193844,1194,1193,1006,582,1,0.0062753675
Warm C,353006,2067,2066,1008,584,0,0.0003792951
Warm C,345529,2026,2025,1008,584,0,0.0024531423
Warm C,275701,1667,1666,1008,584,0,0.014214486
Warm C,316995,1884,1883,1008,584,0,0.017311893
Warm C,242968,1465,1464,1008,584,1,0.017482746
Warm C,246710,1490,1489,1008,584,1,0.006019973
Warm C,318181,1890,1889,1008,584,0,0.009495939
Warm C,213638,1298,1297,1008,584,0,0.01038101
Warm C,197680,1214,1213,1008,584,0,0.003559852
Warm C,188665,1170,1169,1008,584,1,0.010967143
Warm C,182878,1140,1139,1008,584,0,0.0164418
Warm C,172677,1094,1093,1008,584,1,0.0010367858
Warm C,225488,1365,1364,1008,584,0,0.009049036
Warm C,153256,984,983,1008,584,0,0.01380023
Warm C,199595,1224,1223,1008,584,1,0.023427615
Warm C,141224,910,909,1008,584,0,0.010383841
Warm C,328572,1941,1940,1008,584,1,0.0152539
Warm C,118129,764,763,1008,584,1,0.011395587
Warm C,254152,1545,1544,1008,584,0,0.014151663
Warm C,178328,1120,1119,1008,584,0,0.015751021
Warm C,95548,639,638,1008,584,1,0.015498948
Warm C,191346,1181,1180,1008,584,0,0.020567697
Warm C,82096,544,543,1008,584,1,0.009634046
Warm C,68854,461,460,1008,584,0,0.015312284
Warm C,71599,481,480,1008,584,1,0.012372268
Warm C,55305,366,365,1008,584,0,0.0058555203
Warm C,52836,348,347,1008,584,1,0.008047968
Warm C,592153,3610,3609,1008,584,0,0.012944361
Warm C,19487,148,147,1008,584,0,0.009263761
Warm C,234298,1422,1421,1008,584,0,0.010475952
Warm C,388212,2271,2270,1008,584,1,0.0117315855
Warm C,474004,2909,2908,1008,584,1,0.009326077
Warm C,293919,1748,1747,1008,584,0,0.011002449
Warm C,722913,4328,4327,1008,584,0,0.009135068
Warm C,447413,2756,2755,1008,584,0,0.0110681895
Warm C,821750,4940,4939,1008,584,1,0.01442622
Warm C,893471,5394,5393,1008,584,0,0.02457666
Warm C,582563,3558,3557,1011,587,0,0.011036594
Warm C,554597,3411,3410,1011,587,0,0.0019523427
Warm C,550510,3391,3390,1011,587,0,0.001457579
Warm C,536231,3308,3307,1011,587,0,0.0038964157
Warm C,531772,3283,3282,1011,587,0,-0.0020828766
Warm C,515678,3182,3181,1011,587,1,0.012857707
Warm C,575536,3519,3518,1011,587,0,0.00861969
Warm C,494443,3032,3031,1011,587,1,0.00038642902
Warm C,487610,2999,2998,1011,587,0,0.007568825
Warm C,483990,2976,2975,1011,587,0,0.001227515
Warm C,472829,2907,2906,1011,587,0,-0.0035852985
Warm C,471131,2899,2898,1011,587,1,0.007415293
Warm C,474020,2909,2908,1011,587,0,0.002282578
Warm C,467029,2878,2877,1011,587,0,0.008749077
Warm C,361877,2109,2108,1011,587,0,0.0060729356
Warm C,352740,2064,2063,1011,587,0,0.0035410076
Warm C,341780,2012,2011,1011,587,0,0.0017034486
Warm C,345885,2029,2028,1011,587,0,-0.0015434632
Warm C,337193,1983,1982,1011,587,1,0.009525118
Warm C,326189,1930,1929,1011,587,0,0.0026753014
Warm C,282365,1693,1692,1011,587,0,0.00045906485
Warm C,273523,1648,1647,1011,587,0,-0.0010627559
Warm C,286321,1709,1708,1011,587,1,-0.0010084868
Warm C,323994,1920,1919,1011,587,0,0.0032836092
Warm C,260493,1592,1591,1011,587,0,0.0005504824
Warm C,436653,2665,2664,1011,587,0,0.0059243003
Warm C,346360,2030,2029,1011,587,0,0.0033894975
Warm C,231753,1404,1403,1011,587,0,0.004368601
Warm C,336287,1980,1979,1011,587,0,0.006283803
Warm C,220009,1333,1332,1011,587,0,-0.0038981736
Warm C,296592,1758,1757,1011,587,0,0.003429256
Warm C,279811,1680,1679,1011,587,1,0.0064683296
Warm C,197682,1214,1213,1011,587,0,-0.003893428
Warm C,328597,1941,1940,1011,587,1,0.004309948
Warm C,177669,1119,1118,1011,587,0,0.004751952
Warm C,173821,1100,1099,1011,587,0,-0.00033400883
Warm C,248987,1501,1500,1011,587,0,0.005356962
Warm C,255611,1556,1555,1011,587,0,0.0070920023
Warm C,162364,1034,1033,1011,587,0,0.005364548
Warm C,217282,1317,1316,1011,587,0,0.0011362587
Warm C,131648,853,852,1011,587,1,0.0095510725
Warm C,121296,780,779,1011,587,0,0.0003805845
Warm C,178341,1120,1119,1011,587,0,0.0031814561
Warm C,97171,651,650,1011,587,1,0.0025523785
Warm C,352250,2063,2062,1011,587,0,0.010104424
Warm C,425776,2583,2582,1011,587,1,-0.0011225482
Warm C,284463,1698,1697,1011,587,0,0.0050594006
Warm C,85321,556,555,1011,587,0,-0.004074797
Warm C,234310,1422,1421,1011,587,0,0.008635039
Warm C,73172,494,493,1011,587,1,0.0031148826
Warm C,71327,479,478,1011,587,0,0.006127992
Warm C,70907,476,475,1011,587,0,0.010695675
Warm C,72302,482,481,1011,587,0,0.0010517692
Warm C,32173,216,215,1011,587,0,0.009289444
Warm C,28858,198,197,1011,587,0,-0.0004189877
Warm C,331882,1958,1957,1011,587,0,-0.008721382
Warm C,270175,1635,1634,1011,587,0,0.014090501
Warm C,24690,174,173,1011,587,0,-0.003861419
Warm C,360231,2105,2104,1011,587,0,0.010295181
Warm C,239252,1448,1447,1011,587,0,-0.0005212759
Warm C,13044,101,100,1011,587,1,0.004320721
Warm C,6908,48,47,1011,587,0,0.003045041
Warm C,95554,639,638,1011,587,0,0.005047981
Warm C,893479,5394,5393,1011,587,0,0.009608119
Warm C,408385,2453,2452,1011,587,0,0.010406619
Warm C,829239,4979,4978,1011,587,0,0.0042829067
Warm C,273210,1647,1646,1011,587,0,0.0080900565
Warm C,102556,678,677,1011,587,0,0.0050031235
Warm C,633547,3824,3823,1011,587,0,0.0028574723
Warm C,130014,840,839,1011,587,1,0.0038161248
Warm C,134544,869,868,1011,587,0,0.0055611487
Warm C,495183,3038,3037,1011,587,1,-0.0013258245
Warm C,588114,3589,3588,1011,587,0,0.005897889
Warm C,936737,5650,5649,1011,587,0,0.004600151
Warm C,656153,3953,3952,1011,587,1,-0.002303707
Warm C,492946,3029,3028,1014,590,0,0.014081257
Warm C,487501,2998,2997,1014,590,1,0.011819223
Warm C,748058,4465,4464,1014,590,0,0.008270598
Warm C,478247,2934,2933,1014,590,0,0.019308344
Warm C,697732,4169,4168,1014,590,1,0.017308772
Warm C,472833,2907,2906,1014,590,0,0.006694236
Warm C,467035,2878,2877,1014,590,0,0.015127387
Warm C,438019,2676,2675,1014,590,1,0.011513343
Warm C,418917,2529,2528,1014,590,0,0.00870684
Warm C,416871,2507,2506,1014,590,0,0.017839745
Warm C,405459,2428,2427,1014,590,1,0.0042785574
Warm C,414746,2496,2495,1014,590,0,0.0072852895
Warm C,395246,2334,2333,1014,590,1,0.007585373
Warm C,390318,2289,2288,1014,590,1,-0.005456239
Warm C,387357,2264,2263,1014,590,1,0.0197151
Warm C,382359,2233,2232,1014,590,1,0.009576909
Warm C,379989,2222,2221,1014,590,0,0.012639394
Warm C,374364,2181,2180,1014,590,0,0.015021247
Warm C,368908,2156,2155,1014,590,0,0.012072602
Warm C,334012,1969,1968,1014,590,0,0.009969971
Warm C,317415,1888,1887,1014,590,1,0.006340648
Warm C,325564,1926,1925,1014,590,1,0.0056746174
Warm C,269233,1632,1631,1014,590,0,0.013929492
Warm C,268613,1631,1630,1014,590,1,0.005433904
Warm C,323998,1920,1919,1014,590,0,0.0096416725
Warm C,361060,2106,2105,1014,590,0,0.015863933
Warm C,236485,1434,1433,1014,590,0,0.0055460986
Warm C,242981,1465,1464,1014,590,0,0.009207403
Warm C,222785,1348,1347,1014,590,0,0.0046718665
Warm C,220599,1337,1336,1014,590,0,-0.0009880487
Warm C,320289,1899,1898,1014,590,0,0.026083183
Warm C,276426,1671,1670,1014,590,1,0.012488584
Warm C,279817,1680,1679,1014,590,0,0.018063854
Warm C,244174,1470,1469,1014,590,0,0.018817794
Warm C,328605,1941,1940,1014,590,1,0.020531893
Warm C,188450,1169,1168,1014,590,0,0.016718011
Warm C,186784,1156,1155,1014,590,0,0.013027169
Warm C,316376,1883,1882,1014,590,1,0.006026923
Warm C,212542,1294,1293,1014,590,0,0.005192274
Warm C,175205,1111,1110,1014,590,1,0.0011674749
Warm C,346364,2030,2029,1014,590,1,0.01315011
Warm C,168036,1068,1067,1014,590,1,0.01860828
Warm C,272360,1645,1644,1014,590,1,0.009956346
Warm C,127383,822,821,1014,590,1,0.006234423
Warm C,263625,1605,1604,1014,590,1,0.0058231177
Warm C,124322,800,799,1014,590,1,0.011096564
Warm C,118132,764,763,1014,590,1,0.011521084
Warm C,112676,731,730,1014,590,0,0.01610171
Warm C,178345,1120,1119,1014,590,1,0.0009809681
Warm C,100985,673,672,1014,590,0,-0.004913427
Warm C,363350,2116,2115,1014,590,0,0.00981793
Warm C,93859,629,628,1014,590,1,-0.0033500078
Warm C,95557,639,638,1014,590,1,0.004857977
Warm C,425779,2583,2582,1014,590,1,0.0065882104
Warm C,85323,556,555,1014,590,1,0.00011244323
Warm C,84461,550,549,1014,590,0,0.01710657
Warm C,73173,494,493,1014,590,1,0.0028256727
Warm C,64746,434,433,1014,590,0,0.008952151
Warm C,627044,3792,3791,1014,590,1,0.016765803
Warm C,63301,424,423,1014,590,1,0.01570439
Warm C,41858,284,283,1014,590,0,0.009929947
Warm C,14086,114,113,1014,590,1,0.0006202691
Warm C,6285,45,44,1014,590,1,0.0055128057
Warm C,60808,411,410,1014,590,1,0.0146747865
Warm C,552589,3401,3400,1014,590,0,0.01449341
Warm C,76430,518,517,1014,590,1,0.011727419
Warm C,300530,1780,1779,1014,590,0,0.018255679
Warm C,102563,678,677,1014,590,0,0.019894667
Warm C,336291,1980,1979,1014,590,0,0.013800057
Warm C,769121,4579,4578,1014,590,1,0.0049527627
Warm C,562749,3462,3461,1014,590,0,0.0053346492
Warm C,134546,869,868,1014,590,1,0.011647255
Warm C,217286,1317,1316,1014,590,1,0.008901909
Warm C,714136,4277,4276,1014,590,1,0.012123299
Warm C,208939,1274,1273,1014,590,1,0.011649924
Warm C,384772,2247,2246,1014,590,1,0.003161321
Warm C,769123,4579,4578,1016,592,0,0.00892154
Warm C,500308,3072,3071,1016,592,0,0.0031663324
Warm C,495730,3044,3043,1016,592,0,0.010701578
Warm C,550518,3391,3390,1016,592,0,0.01639098
Warm C,494449,3032,3031,1016,592,1,0.011837032
Warm C,489747,3013,3012,1016,592,1,0.014334038
Warm C,487613,2999,2998,1016,592,0,0.0034496165
Warm C,697734,4169,4168,1016,592,1,0.019164067
Warm C,472836,2907,2906,1016,592,0,0.017095199
Warm C,467040,2878,2877,1016,592,1,0.012120409
Warm C,450084,2775,2774,1016,592,0,0.00977841
Warm C,426714,2591,2590,1016,592,0,0.006805908
Warm C,419929,2537,2536,1016,592,0,0.013662406
Warm C,418920,2529,2528,1016,592,1,0.020166047
Warm C,427069,2592,2591,1016,592,1,0.007938655
Warm C,400719,2386,2385,1016,592,0,0.0070515885
Warm C,387359,2264,2263,1016,592,1,0.00342081
Warm C,383509,2241,2240,1016,592,0,0.009600613
Warm C,376926,2201,2200,1016,592,1,0.006146603
Warm C,376661,2198,2197,1016,592,0,0.011593921
Warm C,377424,2203,2202,1016,592,1,0.0148166325
Warm C,374367,2181,2180,1016,592,0,0.021166129
Warm C,368909,2156,2155,1016,592,0,0.015608733
Warm C,345189,2024,2023,1016,592,0,0.0005321584
Warm C,334015,1969,1968,1016,592,1,0.014152684
Warm C,313671,1872,1871,1016,592,1,0.012434581
Warm C,297695,1764,1763,1016,592,1,0.008477125
Warm C,299194,1776,1775,1016,592,0,0.010913374
Warm C,286322,1709,1708,1016,592,1,0.008702927
Warm C,268614,1631,1630,1016,592,1,0.0075281723
Warm C,267433,1625,1624,1016,592,0,-0.010533541
Warm C,345535,2026,2025,1016,592,0,0.0045332927
Warm C,436657,2665,2664,1016,592,0,0.027177704
Warm C,266032,1613,1612,1016,592,1,0.0071076173
Warm C,231754,1404,1403,1016,592,0,0.0073180096
Warm C,242984,1465,1464,1016,592,0,0.0054735034
Warm C,225437,1364,1363,1016,592,0,-0.004811704
Warm C,225823,1367,1366,1016,592,0,0.005022566
Warm C,357674,2092,2091,1016,592,0,0.003845612
Warm C,305107,1812,1811,1016,592,1,0.017377432
Warm C,276429,1671,1670,1016,592,1,0.015893731
Warm C,279824,1680,1679,1016,592,1,0.0061664325
Warm C,328610,1941,1940,1016,592,1,0.009896764
Warm C,188451,1169,1168,1016,592,0,0.011387885
Warm C,316377,1883,1882,1016,592,0,0.0060861013
Warm C,346367,2030,2029,1016,592,0,0.012971995
Warm C,272361,1645,1644,1016,592,1,0.008295647
Warm C,337196,1983,1982,1016,592,1,0.004026347
Warm C,130871,849,848,1016,592,0,0.008303979
Warm C,248991,1501,1500,1016,592,1,0.012692998
Warm C,127384,822,821,1016,592,1,0.008325076
Warm C,315521,1880,1879,1016,592,0,0.010989407
Warm C,124323,800,799,1016,592,1,0.0059678247
Warm C,361065,2106,2105,1016,592,0,0.01250739
Warm C,118133,764,763,1016,592,0,0.0033098136
Warm C,115519,749,748,1016,592,0,0.011864155
Warm C,263628,1605,1604,1016,592,0,0.010041328
Warm C,178348,1120,1119,1016,592,1,0.00672668
Warm C,109424,714,713,1016,592,1,0.0073886355
Warm C,93861,629,628,1016,592,1,0.0030944156
Warm C,284467,1698,1697,1016,592,0,0.015508993
Warm C,153273,984,983,1016,592,0,0.0154128
Warm C,86812,566,565,1016,592,0,0.0057459306
Warm C,85324,556,555,1016,592,1,0.0066238493
Warm C,191374,1181,1180,1016,592,0,0.018186431
Warm C,83471,549,548,1016,592,1,0.017751124
Warm C,84464,550,549,1016,592,1,0.016976051
Warm C,119481,770,769,1016,592,0,0.016457623
Warm C,70909,476,475,1016,592,1,0.0062546623
Warm C,627045,3792,3791,1016,592,0,0.012020229
Warm C,46002,308,307,1016,592,0,0.009437656
Warm C,38963,264,263,1016,592,0,0.012379978
Warm C,32181,216,215,1016,592,1,0.0067543415
Warm C,368489,2153,2152,1016,592,0,0.008195679
Warm C,28861,198,197,1016,592,0,0.014700133
Warm C,270177,1635,1634,1016,592,1,0.014209654
Warm C,17296,135,134,1016,592,0,-0.0016877309
Warm C,592166,3610,3609,1016,592,0,0.0073192213
Warm C,8090,54,53,1016,592,0,0.006884682
Warm C,6287,45,44,1016,592,0,0.011238864
Warm C,6916,48,47,1016,592,0,0.010363504
Warm C,972,10,9,1016,592,1,0.01216298
Warm C,234316,1422,1421,1016,592,0,0.014113689
Warm C,19514,148,147,1016,592,0,0.007711692
Warm C,326190,1930,1929,1016,592,0,0.012014711
Warm C,348198,2041,2040,1016,592,0,0.017692203
Warm C,273216,1647,1646,1016,592,0,0.012538163
Warm C,60813,411,410,1016,592,0,0.009719751
Warm C,622341,3768,3767,1016,592,0,0.009053376
Warm C,257892,1579,1578,1016,592,1,0.012691365
Warm C,830019,4983,4982,1016,592,0,0.00033056887
Warm C,905553,5475,5474,1016,592,1,0.016675506
Warm C,134547,869,868,1016,592,0,0.0068516666
Warm C,217289,1317,1316,1016,592,0,0.0033088075
Warm C,235213,1425,1424,1016,592,0,0.006844696
Warm C,709996,4258,4257,1016,592,1,0.007980049
Warm C,462716,2854,2853,1018,594,0,0.019882372
Warm C,430577,2624,2623,1018,594,1,0.016045284
Warm C,446992,2753,2752,1018,594,0,0.01615465
Warm C,418924,2529,2528,1018,594,1,0.019712634
Warm C,383511,2241,2240,1018,594,0,-0.00024290918
Warm C,377427,2203,2202,1018,594,1,0.019345677
Warm C,368911,2156,2155,1018,594,0,0.014932621
Warm C,345536,2026,2025,1018,594,0,0.0058768117
Warm C,341785,2012,2011,1018,594,0,0.014412118
Warm C,340899,2010,2009,1018,594,0,0.003025353
Warm C,295746,1755,1754,1018,594,0,0.013350519
Warm C,286323,1709,1708,1018,594,1,0.011187727
Warm C,273526,1648,1647,1018,594,0,0.0057795504
Warm C,268615,1631,1630,1018,594,1,0.011568159
Warm C,236486,1434,1433,1018,594,0,0.0017340651
Warm C,222950,1350,1349,1018,594,1,0.008098183
Warm C,276431,1671,1670,1018,594,1,0.018475953
Warm C,273220,1647,1646,1018,594,0,0.024763668
Warm C,279828,1680,1679,1018,594,1,0.013318873
Warm C,220015,1333,1332,1018,594,0,0.013957155
Warm C,328615,1941,1940,1018,594,1,0.023911687
Warm C,189897,1178,1177,1018,594,0,0.0067396117
Warm C,173823,1100,1099,1018,594,0,-0.00072217593
Warm C,346370,2030,2029,1018,594,0,0.022709556
Warm C,165334,1053,1052,1018,594,0,0.012612754
Warm C,272363,1645,1644,1018,594,1,0.013673354
Warm C,342756,2015,2014,1018,594,0,0.028268956
Warm C,156024,1004,1003,1018,594,0,0.009956621
Warm C,162369,1034,1033,1018,594,0,0.009644634
Warm C,185710,1150,1149,1018,594,0,0.026673695
Warm C,138743,889,888,1018,594,0,0.02575367
Warm C,127385,822,821,1018,594,1,0.015946647
Warm C,263630,1605,1604,1018,594,0,0.019730985
Warm C,124325,800,799,1018,594,1,0.021870963
Warm C,112677,731,730,1018,594,1,0.019820033
Warm C,178351,1120,1119,1018,594,1,0.021342155
Warm C,211287,1285,1284,1018,594,1,0.018654156
Warm C,714141,4277,4276,1018,594,1,0.016020397
Warm C,363355,2116,2115,1018,594,1,0.023299754
Warm C,109427,714,713,1018,594,1,0.01655712
Warm C,93863,629,628,1018,594,1,0.0014031943
Warm C,95561,639,638,1018,594,0,0.015444759
Warm C,284470,1698,1697,1018,594,1,0.017808383
Warm C,153276,984,983,1018,594,0,0.02688441
Warm C,85326,556,555,1018,594,1,0.010400255
Warm C,191379,1181,1180,1018,594,0,0.014567371
Warm C,82318,546,545,1018,594,0,0.02263347
Warm C,119483,770,769,1018,594,0,0.014759294
Warm C,73174,494,493,1018,594,1,0.0050638695
