phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm C,70910,476,475,1018,594,1,0.009575572
Warm C,64747,434,433,1018,594,0,0.0033879408
Warm C,228506,1383,1382,1018,594,0,0.02406799
Warm C,36582,245,244,1018,594,0,0.020313442
Warm C,14088,114,113,1018,594,1,0.005112566
Warm C,13696,109,108,1018,594,0,0.0052081533
Warm C,10535,75,74,1018,594,1,0.0061898325
Warm C,6289,45,44,1018,594,0,0.00895809
Warm C,60818,411,410,1018,594,0,0.01879473
Warm C,240461,1449,1448,1018,594,0,0.024629792
Warm C,633558,3824,3823,1018,594,0,0.022933511
Warm C,115521,749,748,1018,594,0,0.013474286
Warm C,134549,869,868,1018,594,0,0.019034173
Warm C,697737,4169,4168,1018,594,1,0.0355165
Warm C,533622,3292,3291,1024,600,1,0.009440131
Warm C,529997,3272,3271,1024,600,1,0.0043223193
Warm C,697752,4169,4168,1024,600,1,0.013305452
Warm C,456593,2810,2809,1024,600,1,-0.0041013015
Warm C,418948,2529,2528,1024,600,0,0.0091187265
Warm C,373580,2180,2179,1024,600,0,0.0055350913
Warm C,368923,2156,2155,1024,600,0,0.016303644
Warm C,364189,2121,2120,1024,600,0,-0.0008412476
Warm C,353017,2067,2066,1024,600,1,0.00775872
Warm C,341801,2012,2011,1024,600,0,0.0011471417
Warm C,335102,1977,1976,1024,600,1,-0.00024791347
Warm C,327042,1938,1937,1024,600,0,0.003051937
Warm C,300553,1780,1779,1024,600,0,0.008695675
Warm C,277968,1676,1675,1024,600,1,0.0053251926
Warm C,269262,1632,1631,1024,600,0,0.012106518
Warm C,343229,2016,2015,1024,600,1,0.017517375
Warm C,235233,1425,1424,1024,600,1,0.006070556
Warm C,237230,1442,1441,1024,600,0,-0.0002079606
Warm C,216093,1311,1310,1024,600,1,0.0077433656
Warm C,213970,1299,1298,1024,600,1,0.0041900924
Warm C,279869,1680,1679,1024,600,1,0.0043721916
Warm C,273241,1647,1646,1024,600,0,0.012957373
Warm C,592179,3610,3609,1024,600,0,0.0041718055
Warm C,235889,1427,1426,1024,600,0,0.015251499
Warm C,293293,1746,1745,1024,600,0,0.0073553794
Warm C,328658,1941,1940,1024,600,0,0.014121801
Warm C,196719,1207,1206,1024,600,1,0.007295256
Warm C,173834,1100,1099,1024,600,0,0.003926306
Warm C,346384,2030,2029,1024,600,0,0.01568708
Warm C,249005,1501,1500,1024,600,1,0.008869746
Warm C,168053,1068,1067,1024,600,0,0.013877056
Warm C,162380,1034,1033,1024,600,0,0.0092949895
Warm C,156036,1004,1003,1024,600,0,0.0045714537
Warm C,277151,1675,1674,1024,600,1,0.0027141138
Warm C,134566,869,868,1024,600,1,-0.008036332
Warm C,128793,836,835,1024,600,0,0.0057179565
Warm C,263655,1605,1604,1024,600,0,0.00016183872
Warm C,121313,780,779,1024,600,0,0.0020992022
Warm C,99355,662,661,1024,600,0,0.0025476816
Warm C,152341,980,979,1024,600,1,-0.004847359
Warm C,109435,714,713,1024,600,1,0.0021886444
Warm C,93871,629,628,1024,600,0,0.0033964391
Warm C,94486,634,633,1024,600,1,0.00044518407
Warm C,92227,614,613,1024,600,0,-0.001245458
Warm C,86244,563,562,1024,600,0,0.009806331
Warm C,85333,556,555,1024,600,1,-0.0020052372
Warm C,84489,550,549,1024,600,1,0.008995532
Warm C,132669,855,854,1024,600,0,0.0007983707
Warm C,26166,186,185,1024,600,1,0.00021165656
Warm C,18120,139,138,1024,600,0,0.0050088596
Warm C,13943,112,111,1024,600,0,0.003626874
Warm C,10811,78,77,1024,600,1,0.0052783834
Warm C,234341,1422,1421,1024,600,0,0.010320586
Warm C,251949,1524,1523,1024,600,0,0.004230417
Warm C,326199,1930,1929,1024,600,0,0.001761015
Warm C,386177,2258,2257,1024,600,1,0.0044226903
Warm C,12083,92,91,1024,600,0,0.0008429354
Warm C,102598,678,677,1024,600,1,-0.0018676706
Warm C,50665,333,332,1024,600,1,0.0061886525
Warm C,40056,271,270,1024,600,1,0.0069884574
Warm C,959106,5787,5786,1024,600,0,0.013942827
Warm C,285501,1701,1700,1024,600,0,0.012617448
Warm C,255622,1556,1555,1024,600,0,0.00609241
Warm C,352292,2063,2062,1024,600,1,0.008318104
Warm C,657664,3963,3962,1024,600,1,0.009413153
Warm C,700059,4186,4185,1024,600,0,0.021913534
Warm C,609753,3695,3694,1034,609,1,0.005578428
Warm C,608056,3689,3688,1034,609,0,0.006249353
Warm C,598397,3641,3640,1034,609,1,0.01179855
Warm C,594987,3620,3619,1034,609,1,0.007038691
Warm C,590871,3603,3602,1034,609,0,-0.0028807744
Warm C,759379,4510,4509,1034,609,1,0.009655123
Warm C,570096,3498,3497,1034,609,1,-0.0009074953
Warm C,569981,3497,3496,1034,609,1,0.012534285
Warm C,557887,3425,3424,1034,609,0,9.37439e-05
Warm C,555961,3416,3415,1034,609,1,0.0027383473
Warm C,536274,3308,3307,1034,609,1,0.0005744612
Warm C,528353,3265,3264,1034,609,0,0.0011395838
Warm C,524109,3230,3229,1034,609,0,0.0083421515
Warm C,518163,3197,3196,1034,609,1,0.006102882
Warm C,567057,3481,3480,1034,609,1,0.0039532008
Warm C,500773,3075,3074,1034,609,0,0.0036853775
Warm C,714170,4277,4276,1034,609,1,0.012936467
Warm C,496655,3051,3050,1034,609,0,0.0033930878
Warm C,482890,2967,2966,1034,609,1,0.00577668
Warm C,475312,2917,2916,1034,609,0,0.005089032
Warm C,474091,2909,2908,1034,609,0,0.002454253
Warm C,471465,2900,2899,1034,609,1,0.0150890965
Warm C,880221,5317,5316,1034,609,1,0.009526769
Warm C,458273,2820,2819,1034,609,1,0.0041268086
Warm C,446546,2752,2751,1034,609,1,0.0009114193
Warm C,441389,2703,2702,1034,609,0,0.006979588
Warm C,833101,5008,5007,1034,609,0,0.008406194
Warm C,413019,2484,2483,1034,609,0,0.017336383
Warm C,408424,2453,2452,1034,609,1,0.0026860884
Warm C,403889,2413,2412,1034,609,0,0.010145346
Warm C,402513,2402,2401,1034,609,0,0.007435713
Warm C,400782,2387,2386,1034,609,0,0.0069291275
Warm C,394302,2323,2322,1034,609,1,0.010669584
Warm C,390188,2288,2287,1034,609,1,0.009543154
Warm C,378493,2208,2207,1034,609,0,0.009456726
Warm C,372698,2176,2175,1034,609,1,0.007219777
Warm C,368503,2153,2152,1034,609,1,0.00018303539
Warm C,364981,2124,2123,1034,609,1,0.009951601
Warm C,349627,2051,2050,1034,609,1,0.016315226
Warm C,340933,2010,2009,1034,609,0,0.0014769994
Warm C,329573,1943,1942,1034,609,1,0.0066821296
Warm C,313922,1874,1873,1034,609,1,-0.0028578122
Warm C,323287,1916,1915,1034,609,1,0.00633603
Warm C,300939,1785,1784,1034,609,0,0.0004945623
Warm C,287866,1717,1716,1034,609,1,0.005735755
Warm C,284512,1698,1697,1034,609,1,0.004460588
Warm C,282091,1692,1691,1034,609,1,0.004626295
Warm C,279916,1680,1679,1034,609,1,0.0032467186
Warm C,274537,1658,1657,1034,609,1,0.012066128
Warm C,262606,1601,1600,1034,609,1,0.012019161
Warm C,236092,1430,1429,1034,609,1,0.009866264
Warm C,209264,1278,1277,1034,609,0,0.00929158
Warm C,208965,1274,1273,1034,609,1,0.005255776
Warm C,215098,1303,1302,1034,609,1,0.009429768
Warm C,271118,1639,1638,1034,609,1,-0.0014171185
Warm C,357947,2094,2093,1034,609,1,0.004305823
Warm C,308920,1837,1836,1034,609,1,0.007959161
Warm C,186696,1155,1154,1034,609,1,0.007761136
Warm C,181333,1133,1132,1034,609,0,0.0069159046
Warm C,168074,1068,1067,1034,609,1,0.014000079
Warm C,157240,1010,1009,1034,609,1,0.0059453556
Warm C,158654,1015,1014,1034,609,1,0.0064742686
Warm C,147127,948,947,1034,609,1,0.008158801
Warm C,185772,1150,1149,1034,609,0,0.014609937
Warm C,133483,862,861,1034,609,1,-0.000369412
Warm C,131352,850,849,1034,609,0,0.0048336578
Warm C,352331,2063,2062,1034,609,0,0.016530503
Warm C,127832,824,823,1034,609,1,0.0029535186
Warm C,132690,855,854,1034,609,0,0.010421401
Warm C,115003,746,745,1034,609,0,0.01260445
Warm C,105279,696,695,1034,609,1,-0.00037471275
Warm C,100332,669,668,1034,609,1,0.010267902
Warm C,295055,1752,1751,1034,609,1,0.009944228
Warm C,111057,721,720,1034,609,1,0.0046660947
Warm C,91696,608,607,1034,609,0,0.0052828593
Warm C,115544,749,748,1034,609,0,0.00408581
Warm C,191440,1181,1180,1034,609,0,0.019047258
Warm C,77875,524,523,1034,609,1,0.0059898114
Warm C,197470,1211,1210,1034,609,1,0.0070146876
Warm C,116590,752,751,1034,609,1,0.0015829152
Warm C,68883,461,460,1034,609,0,0.007155212
Warm C,64376,429,428,1034,609,0,0.006407623
Warm C,59206,402,401,1034,609,0,0.0047897836
Warm C,48887,327,326,1034,609,0,0.00594566
Warm C,317937,1889,1888,1034,609,0,0.002874513
Warm C,44697,302,301,1034,609,0,0.00861414
Warm C,42127,285,284,1034,609,1,-0.0010706277
Warm C,26523,187,186,1034,609,1,-0.0006082915
Warm C,33608,225,224,1034,609,0,0.009503912
Warm C,224341,1356,1355,1034,609,1,0.00029193098
Warm C,437281,2669,2668,1034,609,1,0.0008184132
Warm C,795051,4757,4756,1034,609,0,0.0010134255
Warm C,558680,3430,3429,1034,609,0,0.0047548986
Warm C,24472,173,172,1034,609,0,-0.0010132983
Warm C,771917,4600,4599,1034,609,1,0.011913165
Warm C,416922,2507,2506,1034,609,1,0.008609825
Warm C,460855,2841,2840,1034,609,1,0.0057282057
Warm C,290531,1733,1732,1034,609,0,6.2830746e-05
Warm C,164852,1051,1050,1034,609,1,0.00037236977
Warm C,2709,22,21,1034,609,1,0.0045836526
Warm C,309795,1842,1841,1034,609,1,0.012275023
Warm C,238266,1447,1446,1034,609,1,0.008567566
Warm C,513143,3163,3162,1034,609,1,0.006847462
Warm C,941819,5682,5681,1034,609,1,-0.0045638294
Warm C,261962,1599,1598,1034,609,0,0.0111019425
Warm C,193902,1194,1193,1034,609,0,0.0042111888
Warm C,172076,1088,1087,1034,609,0,0.0052895634
Warm C,937433,5654,5653,1034,609,1,0.00010899617
Warm C,550582,3391,3390,1034,609,1,-0.0011871406
Warm C,408441,2453,2452,1043,615,0,0.013513114
Warm C,404746,2419,2418,1043,615,0,0.007046045
Warm C,379593,2219,2218,1043,615,0,0.00432506
Warm C,364465,2123,2122,1043,615,1,-0.0049260133
Warm C,352367,2063,2062,1043,615,1,0.015405301
Warm C,279970,1680,1679,1043,615,0,0.009704972
Warm C,338379,1988,1987,1043,615,0,0.00036080717
Warm C,189651,1175,1174,1043,615,0,0.004439474
Warm C,186791,1156,1155,1043,615,0,0.0025119842
Warm C,185796,1150,1149,1043,615,0,0.006644766
Warm C,331953,1958,1957,1043,615,0,0.0084091015
Warm C,263710,1605,1604,1043,615,0,0.011825479
Warm C,221649,1340,1339,1043,615,0,0.0021615284
Warm C,138848,889,888,1043,615,0,0.019105714
Warm C,136949,881,880,1043,615,0,0.012762818
Warm C,132121,854,853,1043,615,0,0.0056689056
Warm C,223803,1354,1353,1043,615,0,0.003195086
Warm C,103534,687,686,1043,615,0,0.007225085
Warm C,361132,2106,2105,1043,615,0,0.0033333842
Warm C,87346,570,569,1043,615,1,0.006013687
Warm C,239348,1448,1447,1043,615,0,0.013450666
Warm C,78698,528,527,1043,615,1,0.0065621166
Warm C,132708,855,854,1043,615,0,0.012952523
Warm C,697799,4169,4168,1043,615,1,0.012428575
Warm C,39622,268,267,1043,615,0,0.008493365
Warm C,199907,1227,1226,1043,615,1,0.0040757474
Warm C,26541,187,186,1043,615,1,-0.0020392546
Warm C,21312,156,155,1043,615,1,0.009781837
Warm C,7907,53,52,1043,615,1,-0.0040514516
Warm C,6346,45,44,1043,615,0,0.0152247455
Warm C,470,6,5,1043,615,1,-0.0038069235
Warm C,20888,151,150,1043,615,0,0.0053388095
Warm C,79749,531,530,1043,615,0,0.0074542314
Warm C,682779,4085,4084,1043,615,0,0.0075396392
Warm C,164874,1051,1050,1043,615,0,0.009058148
Warm C,145113,934,933,1043,615,0,-0.0011984282
Warm C,204765,1260,1259,1043,615,0,0.010916702
Warm C,195768,1203,1202,1043,615,0,0.016581688
Warm C,336383,1980,1979,1043,615,0,0.002227705
Warm C,720654,4312,4311,1043,615,0,0.005708574
Warm C,476494,2926,2925,1043,615,0,0.005819505
Warm C,565799,3475,3474,1043,615,0,0.0046168906
Warm C,769148,4579,4578,1043,615,0,0.0066588265
Warm C,545404,3363,3362,1043,615,1,0.012059566
Warm C,217350,1317,1316,1043,615,0,0.0034888028
Warm C,832060,5001,5000,1043,615,1,0.004169126
Warm C,877565,5302,5301,1043,615,0,0.0023118583
Warm C,719046,4305,4304,1043,615,0,0.023577414
Warm C,307738,1835,1834,1046,616,1,0.02313648
Warm C,181670,1135,1134,1046,616,1,0.009113387
Warm C,258615,1584,1583,1046,616,1,0.014376108
Warm C,139496,891,890,1046,616,0,0.016339727
Warm C,138851,889,888,1046,616,1,0.025433587
Warm C,133092,858,857,1046,616,1,0.018716767
Warm C,117930,760,759,1046,616,1,0.011868123
Warm C,101017,673,672,1046,616,1,0.004936387
Warm C,88111,580,579,1046,616,0,0.011503689
Warm C,85691,558,557,1046,616,1,0.011335929
Warm C,49620,329,328,1046,616,0,0.021083513
Warm C,33631,225,224,1046,616,1,0.023688868
Warm C,199908,1227,1226,1046,616,1,0.0143577615
Warm C,23218,166,165,1046,616,1,0.013440807
Warm C,16007,126,125,1046,616,1,0.008262719
Warm C,7911,53,52,1046,616,1,0.013049624
Warm C,300,5,4,1046,616,1,0.014049671
Warm C,785867,4697,4696,1046,616,1,0.004814547
Warm C,796395,4771,4770,1046,616,1,0.025770398
Warm C,206494,1265,1264,1046,616,1,0.019918857
Warm C,361133,2106,2105,1046,616,1,0.021080645
Warm C,23831,169,168,1046,616,0,0.027493432
Warm C,261273,1597,1596,1046,616,0,0.013091123
Warm C,24494,173,172,1046,616,0,0.018862907
Warm C,116930,753,752,1046,616,1,0.010359568
Warm C,454742,2796,2795,1046,616,1,0.012977772
Warm C,328755,1941,1940,1046,616,1,0.022834033
Warm C,331031,1954,1953,1046,616,1,0.0071838945
Warm C,907106,5488,5487,1046,616,1,0.021839455
Warm C,27616,193,192,1046,616,0,0.0146943
Warm C,580669,3546,3545,1050,619,0,0.02216382
Warm C,513967,3171,3170,1050,619,1,0.0071869725
Warm C,548625,3386,3385,1050,619,0,-0.0010033322
Warm C,506910,3118,3117,1050,619,1,0.013534239
Warm C,505713,3110,3109,1050,619,0,0.00754663
Warm C,493592,3031,3030,1050,619,1,0.008137743
Warm C,475220,2916,2915,1050,619,1,0.008069726
Warm C,454384,2795,2794,1050,619,1,0.0034568752
Warm C,442500,2724,2723,1050,619,1,0.010240033
Warm C,431481,2628,2627,1050,619,0,0.0077406587
Warm C,428668,2608,2607,1050,619,0,0.0035037263
Warm C,429324,2611,2610,1050,619,1,0.0070830914
Warm C,413476,2486,2485,1050,619,1,0.003920914
Warm C,388655,2276,2275,1050,619,1,-0.0014704538
Warm C,372163,2173,2172,1050,619,1,0.008873619
Warm C,352391,2063,2062,1050,619,1,0.019648977
Warm C,346727,2031,2030,1050,619,1,0.008722948
Warm C,357733,2092,2091,1050,619,0,0.010819148
Warm C,333186,1967,1966,1050,619,1,0.0023756083
Warm C,334804,1974,1973,1050,619,1,0.013682166
Warm C,325064,1925,1924,1050,619,1,0.00065489206
Warm C,282101,1692,1691,1050,619,1,0.008439481
Warm C,276489,1671,1670,1050,619,0,0.007320583
Warm C,267682,1626,1625,1050,619,1,0.0056914757
Warm C,304170,1806,1805,1050,619,1,0.0013468032
Warm C,303144,1800,1799,1050,619,1,0.004208682
Warm C,232196,1408,1407,1050,619,0,0.00700084
Warm C,229005,1387,1386,1050,619,1,0.01647707
Warm C,329603,1943,1942,1050,619,1,0.010952648
Warm C,320369,1899,1898,1050,619,1,-0.00030759058
Warm C,221665,1340,1339,1050,619,0,0.009687092
Warm C,211411,1285,1284,1050,619,1,0.010446939
Warm C,206101,1264,1263,1050,619,1,0.008369145
Warm C,200700,1232,1231,1050,619,1,0.0016050681
Warm C,342842,2015,2014,1050,619,1,0.0066386494
Warm C,374450,2181,2180,1050,619,1,0.01862046
Warm C,185817,1150,1149,1050,619,1,0.019786455
Warm C,316415,1883,1882,1050,619,1,0.003238786
Warm C,183370,1141,1140,1050,619,1,0.003915878
Warm C,307754,1835,1834,1050,619,1,0.018293919
Warm C,188338,1168,1167,1050,619,1,0.0030445033
Warm C,168709,1069,1068,1050,619,1,0.0028597575
Warm C,191504,1181,1180,1050,619,1,0.013531437
Warm C,244920,1474,1473,1050,619,1,0.004872231
Warm C,158709,1015,1014,1050,619,1,0.0043846713
Warm C,270247,1635,1634,1050,619,1,0.01027092
Warm C,139499,891,890,1050,619,1,0.0042317566
Warm C,138872,889,888,1050,619,1,0.012085742
Warm C,147991,953,952,1050,619,1,0.004147182
Warm C,245917,1484,1483,1050,619,0,-0.0014496064
Warm C,180485,1128,1127,1050,619,0,0.0038266792
Warm C,127954,826,825,1050,619,1,-0.0076165036
Warm C,116626,752,751,1050,619,1,0.011313286
Warm C,106341,699,698,1050,619,1,0.0075715166
Warm C,223810,1354,1353,1050,619,1,-0.0022842602
Warm C,100351,669,668,1050,619,1,8.776784e-05
Warm C,97995,655,654,1050,619,1,0.004750805
Warm C,84555,550,549,1050,619,0,0.010585543
Warm C,77926,524,523,1050,619,1,0.013317274
Warm C,197486,1211,1210,1050,619,1,-0.0027088653
Warm C,72374,482,481,1050,619,1,0.002889008
Warm C,54820,358,357,1050,619,0,0.008182406
Warm C,46911,314,313,1050,619,0,0.006127367
Warm C,34817,235,234,1050,619,0,0.008041346
Warm C,32757,222,221,1050,619,1,0.00917811
Warm C,440215,2691,2690,1050,619,1,0.0074212337
Warm C,26555,187,186,1050,619,1,0.001168749
Warm C,947799,5722,5721,1050,619,0,-0.0048297285
Warm C,33641,225,224,1050,619,1,0.012490126
Warm C,210350,1284,1283,1050,619,0,0.0038879914
Warm C,211705,1287,1286,1050,619,1,0.0015523678
Warm C,9412,62,61,1050,619,1,-0.0013345198
Warm C,24505,173,172,1050,619,1,0.0028809852
Warm C,160457,1019,1018,1050,619,1,0.013144351
Warm C,286921,1712,1711,1050,619,0,0.002953552
Warm C,967577,5831,5830,1050,619,1,0.0060464763
Warm C,249969,1505,1504,1050,619,1,0.0067933653
Warm C,460876,2841,2840,1050,619,1,0.0049470495
Warm C,265315,1611,1610,1050,619,1,0.00382188
Warm C,309814,1842,1841,1050,619,1,0.002866233
Warm C,229434,1389,1388,1050,619,1,0.007183265
Warm C,285543,1701,1700,1050,619,0,0.004607516
Warm C,217363,1317,1316,1050,619,1,0.015954772
Warm C,172120,1088,1087,1050,619,1,0.011707095
Warm C,739616,4418,4417,1050,619,0,0.00060082716
Warm C,461664,2847,2846,1050,619,0,0.013080458
Warm C,179271,1124,1123,1051,620,1,0.0040394333
Warm C,168710,1069,1068,1051,620,1,0.012492383
Warm C,258626,1584,1583,1051,620,1,0.0074725393
Warm C,191507,1181,1180,1051,620,0,0.010310983
Warm C,320371,1899,1898,1051,620,0,0.015675299
Warm C,221666,1340,1339,1051,620,0,0.0036952225
Warm C,271146,1639,1638,1051,620,1,0.0030224174
Warm C,195783,1203,1202,1051,620,1,0.0030103119
Warm C,157278,1010,1009,1051,620,1,0.0074392008
Warm C,714208,4277,4276,1051,620,1,0.00063309027
Warm C,138875,889,888,1051,620,0,0.0068096207
Warm C,263725,1605,1604,1051,620,0,0.0076665003
Warm C,779144,4653,4652,1051,620,0,0.0013319673
Warm C,697827,4169,4168,1051,620,0,0.01161205
Warm C,83570,549,548,1051,620,1,0.012958298
Warm C,77927,524,523,1051,620,1,0.011595577
Warm C,72375,482,481,1051,620,1,0.013996806
Warm C,70291,474,473,1051,620,1,0.0030266782
Warm C,240570,1449,1448,1051,620,1,0.0077947336
Warm C,132721,855,854,1051,620,1,0.0088998405
Warm C,41556,283,282,1051,620,1,0.0023641833
Warm C,38386,261,260,1051,620,0,0.008360779
Warm C,33642,225,224,1051,620,1,0.011459037
Warm C,23227,166,165,1051,620,0,0.005736598
Warm C,7928,53,52,1051,620,0,0.0062316293
Warm C,207173,1266,1265,1051,620,0,0.009209691
Warm C,50334,331,330,1051,620,1,-0.007132613
Warm C,158712,1015,1014,1051,620,1,0.009050339
Warm C,65594,438,437,1051,620,1,0.0011016859
Warm C,129717,839,838,1051,620,1,0.012940261
Warm C,893512,5394,5393,1051,620,0,0.012613898
Warm C,778396,4647,4646,1051,620,0,0.0049331393
Warm C,497434,3054,3053,1051,620,0,0.0070650503
Warm C,960465,5792,5791,1051,620,1,0.0042385827
Warm C,375742,2188,2187,1051,620,0,0.004616029
Warm C,59962,408,407,1051,620,1,-0.002461972
Warm C,633667,3824,3823,1051,620,0,0.0056811734
Warm C,290573,1733,1732,1051,620,1,0.006331941
Warm C,697833,4169,4168,1054,621,1,0.026782032
Warm C,87352,570,569,1054,621,0,0.009693546
Warm C,191512,1181,1180,1054,621,0,0.023785159
Warm C,77932,524,523,1054,621,1,0.030260723
Warm C,60237,409,408,1054,621,0,0.010054551
Warm C,59226,402,401,1054,621,1,0.008724997
Warm C,54014,352,351,1054,621,1,0.022268398
Warm C,47686,319,318,1054,621,0,0.010617212
Warm C,45057,303,302,1054,621,1,0.011060663
Warm C,257967,1579,1578,1054,621,0,0.022412322
Warm C,35372,238,237,1054,621,1,0.008132571
Warm C,88982,587,586,1054,621,0,0.022600327
Warm C,29320,199,198,1054,621,0,0.0046559554
Warm C,26556,187,186,1054,621,1,0.004349162
Warm C,7190,49,48,1054,621,1,0.0055308454
Warm C,223816,1354,1353,1054,621,1,0.011498451
Warm C,158717,1015,1014,1054,621,0,0.017904457
Warm C,242010,1457,1456,1054,621,1,0.016204156
Warm C,116630,752,751,1054,621,1,0.025502209
Warm C,245921,1484,1483,1054,621,1,0.00037494325
Warm C,215729,1306,1305,1054,621,1,0.01208118
Warm C,597608,3635,3634,1066,627,1,0.008652315
Warm C,697865,4169,4168,1066,627,1,0.010911665
Warm C,586035,3577,3576,1066,627,1,-0.0030353507
Warm C,586290,3578,3577,1066,627,1,0.0044042277
Warm C,580294,3544,3543,1066,627,1,0.003336825
Warm C,567068,3481,3480,1066,627,1,-0.0024909242
Warm C,560541,3445,3444,1066,627,1,0.00012312643
Warm C,553073,3402,3401,1066,627,1,0.0035125837
Warm C,544951,3360,3359,1066,627,1,0.009927485
Warm C,533706,3292,3291,1066,627,1,0.0058547733
Warm C,529287,3271,3270,1066,627,0,0.0041007614
Warm C,524261,3231,3230,1066,627,1,0.002495516
Warm C,616737,3732,3731,1066,627,0,0.000324863
Warm C,506937,3118,3117,1066,627,1,0.0035311363
Warm C,769165,4579,4578,1066,627,0,0.00082136784
Warm C,496239,3049,3048,1066,627,1,0.009007992
Warm C,492215,3026,3025,1066,627,1,0.01548687
Warm C,491859,3025,3024,1066,627,1,-0.002693957
Warm C,479019,2939,2938,1066,627,1,0.006258046
Warm C,530612,3278,3277,1066,627,1,0.0025342829
Warm C,474847,2913,2912,1066,627,1,0.014668401
Warm C,469294,2889,2888,1066,627,1,0.0048705037
Warm C,755023,4497,4496,1066,627,0,0.0007871883
Warm C,459261,2826,2825,1066,627,1,0.01178602
Warm C,455975,2807,2806,1066,627,1,0.001098495
Warm C,448593,2764,2763,1066,627,1,0.012608003
Warm C,447060,2753,2752,1066,627,1,0.0024976102
Warm C,446036,2750,2749,1066,627,1,-0.001836272
Warm C,444013,2737,2736,1066,627,0,0.004032691
Warm C,439982,2689,2688,1066,627,1,0.0024980665
Warm C,431921,2631,2630,1066,627,1,0.026004834
Warm C,416999,2507,2506,1066,627,1,0.0083544105
Warm C,413484,2486,2485,1066,627,0,0.005602373
Warm C,403894,2413,2412,1066,627,0,-0.0014738019
Warm C,908457,5493,5492,1066,627,1,-0.0029692384
Warm C,400575,2383,2382,1066,627,1,0.0061728256
Warm C,396046,2340,2339,1066,627,1,0.007015279
Warm C,390944,2296,2295,1066,627,1,0.0042423424
Warm C,390803,2293,2292,1066,627,1,0.0049521765
Warm C,367270,2143,2142,1066,627,1,0.005394523
Warm C,357093,2091,2090,1066,627,1,0.0031192852
Warm C,353784,2072,2071,1066,627,1,0.009330094
Warm C,374491,2181,2180,1066,627,1,0.007863825
Warm C,347139,2036,2035,1066,627,1,0.0030628615
Warm C,346901,2034,2033,1066,627,1,0.007157996
Warm C,343817,2018,2017,1066,627,1,0.007577101
Warm C,342890,2015,2014,1066,627,0,0.013544888
Warm C,327275,1939,1938,1066,627,1,0.016874103
Warm C,295802,1755,1754,1066,627,1,-0.00029356172
Warm C,286036,1706,1705,1066,627,1,0.011892017
Warm C,284979,1699,1698,1066,627,1,0.004160146
Warm C,257149,1576,1575,1066,627,1,-0.0038436488
Warm C,259163,1586,1585,1066,627,1,0.003326457
Warm C,252087,1525,1524,1066,627,1,0.000808313
Warm C,252132,1526,1525,1066,627,1,-0.004707699
Warm C,244539,1472,1471,1066,627,1,-0.00021292595
Warm C,246518,1489,1488,1066,627,1,0.014535907
Warm C,258643,1584,1583,1066,627,0,-0.0027600722
Warm C,229012,1387,1386,1066,627,1,0.0046227826
Warm C,228613,1383,1382,1066,627,1,0.0068642776
Warm C,225442,1364,1363,1066,627,1,0.006666817
Warm C,218162,1322,1321,1066,627,1,-0.0017155921
Warm C,318215,1890,1889,1066,627,1,0.003379623
Warm C,209618,1279,1278,1066,627,1,0.0054761996
Warm C,209013,1274,1273,1066,627,0,0.0066896435
Warm C,206126,1264,1263,1066,627,0,0.0071213567
Warm C,203916,1254,1253,1066,627,1,0.012691334
Warm C,592243,3610,3609,1066,627,0,0.009608394
Warm C,199680,1224,1223,1066,627,1,0.0030894326
Warm C,193022,1191,1190,1066,627,1,0.0054605156
Warm C,212580,1294,1293,1066,627,1,-0.0041897404
Warm C,176582,1116,1115,1066,627,1,-0.0014375858
Warm C,169152,1073,1072,1066,627,1,0.001470637
Warm C,165844,1057,1056,1066,627,1,0.0014636887
Warm C,165065,1052,1051,1066,627,1,0.008357279
