phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm C,162405,1034,1033,1066,627,1,0.0037774006
Warm C,156094,1004,1003,1066,627,0,0.007261655
Warm C,153874,989,988,1066,627,1,-0.0016428689
Warm C,144576,931,930,1066,627,1,0.000111323316
Warm C,185871,1150,1149,1066,627,1,0.008834741
Warm C,191566,1181,1180,1066,627,0,0.014147269
Warm C,347556,2038,2037,1066,627,0,0.014597604
Warm C,138934,889,888,1066,627,1,0.0044906056
Warm C,436766,2665,2664,1066,627,0,0.010637234
Warm C,319019,1896,1895,1066,627,1,-0.0026102643
Warm C,131390,850,849,1066,627,1,0.0072875256
Warm C,374928,2185,2184,1066,627,1,0.0027297833
Warm C,240624,1449,1448,1066,627,1,0.012306299
Warm C,112748,731,730,1066,627,1,0.0031394316
Warm C,583739,3562,3561,1066,627,0,0.0039967666
Warm C,105310,696,695,1066,627,1,0.006334504
Warm C,317110,1884,1883,1066,627,1,0.010056834
Warm C,314245,1875,1874,1066,627,1,0.011330154
Warm C,89890,591,590,1066,627,1,0.011155721
Warm C,89442,588,587,1066,627,1,0.005547147
Warm C,70001,473,472,1066,627,1,0.007031353
Warm C,61884,415,414,1066,627,1,0.0068348125
Warm C,56628,379,378,1066,627,1,-0.0025010293
Warm C,52862,348,347,1066,627,1,0.0069695474
Warm C,52639,346,345,1066,627,1,0.0043100365
Warm C,48913,327,326,1066,627,0,0.0009592157
Warm C,48205,323,322,1066,627,1,-0.0018062873
Warm C,12758,97,96,1066,627,1,0.006207306
Warm C,949318,5734,5733,1066,627,0,0.0063381996
Warm C,320402,1899,1898,1066,627,1,0.009932012
Warm C,421299,2544,2543,1066,627,1,0.0012281258
Warm C,171041,1087,1086,1066,627,1,0.001823632
Warm C,773920,4611,4610,1066,627,1,-0.003125854
Warm C,161456,1029,1028,1066,627,1,-0.0028336807
Warm C,10405,74,73,1066,627,1,-0.007137982
Warm C,287895,1717,1716,1066,627,1,0.0051673646
Warm C,172165,1088,1087,1066,627,1,0.0030390918
Warm C,748358,4467,4466,1066,627,1,0.0033709034
Warm C,63484,424,423,1066,627,1,0.007837003
Warm C,8867,59,58,1066,627,1,0.004474346
Warm C,441397,2703,2702,1069,628,1,0.0018111832
Warm C,438695,2680,2679,1069,628,1,0.0106618805
Warm C,421534,2546,2545,1069,628,0,0.00078284787
Warm C,420001,2537,2536,1069,628,1,0.008538757
Warm C,418211,2526,2525,1069,628,1,0.0021220436
Warm C,397448,2353,2352,1069,628,1,0.0075864424
Warm C,394677,2329,2328,1069,628,0,0.012318771
Warm C,390804,2293,2292,1069,628,1,0.0030511075
Warm C,379417,2218,2217,1069,628,1,0.0025839573
Warm C,364208,2121,2120,1069,628,1,0.00039723946
Warm C,353247,2069,2068,1069,628,1,0.0063073547
Warm C,357764,2092,2091,1069,628,1,-0.003973926
Warm C,342047,2014,2013,1069,628,1,0.002603167
Warm C,339736,2002,2001,1069,628,1,-0.0019018191
Warm C,323322,1916,1915,1069,628,0,0.0006117165
Warm C,229014,1387,1386,1069,628,1,0.0049369484
Warm C,208445,1273,1272,1069,628,1,0.009741439
Warm C,204274,1258,1257,1069,628,1,0.005886578
Warm C,193024,1191,1190,1069,628,1,0.0056807185
Warm C,182933,1140,1139,1069,628,1,0.00040608458
Warm C,181502,1134,1133,1069,628,1,0.012537701
Warm C,191570,1181,1180,1069,628,0,0.010175303
Warm C,165372,1053,1052,1069,628,1,0.008210094
Warm C,162406,1034,1033,1069,628,1,-0.0019246475
Warm C,161110,1026,1025,1069,628,0,-0.0005381332
Warm C,246519,1489,1488,1069,628,0,0.009220885
Warm C,144578,931,930,1069,628,1,0.0046703476
Warm C,138937,889,888,1069,628,1,0.0037075144
Warm C,80616,535,534,1069,628,0,-0.0059520663
Warm C,70966,476,475,1069,628,1,0.0038013656
Warm C,57792,391,390,1069,628,1,0.0074922196
Warm C,74087,504,503,1069,628,1,-0.00092341984
Warm C,45625,307,306,1069,628,1,0.008671504
Warm C,45122,304,303,1069,628,1,-0.003464034
Warm C,714244,4277,4276,1069,628,1,0.001466905
Warm C,25937,183,182,1069,628,0,-0.005015658
Warm C,482081,2962,2961,1069,628,0,0.0006231078
Warm C,13947,112,111,1069,628,1,0.0014198187
Warm C,12759,97,96,1069,628,1,0.0017120716
Warm C,592245,3610,3609,1069,628,0,-0.009673286
Warm C,1880,17,16,1069,628,1,0.0076104384
Warm C,253224,1539,1538,1069,628,1,-0.0018588646
Warm C,821769,4940,4939,1069,628,1,-0.007955752
Warm C,24545,173,172,1069,628,1,0.0041297004
Warm C,454763,2796,2795,1069,628,0,-0.0050131013
Warm C,388263,2271,2270,1069,628,1,0.0021396426
Warm C,421301,2544,2543,1069,628,1,0.0070215706
Warm C,172167,1088,1087,1069,628,0,0.00928175
Warm C,294001,1748,1747,1069,628,1,0.0042372956
Warm C,322780,1912,1911,1069,628,0,-0.003966147
Warm C,611496,3705,3704,1082,635,1,0.01625584
Warm C,595425,3621,3620,1082,635,1,0.0017251647
Warm C,590333,3600,3599,1082,635,1,0.0073621036
Warm C,581081,3547,3546,1082,635,0,0.0030169734
Warm C,714287,4277,4276,1082,635,1,0.005157613
Warm C,632126,3822,3821,1082,635,0,-0.007930929
Warm C,547049,3371,3370,1082,635,1,0.0014618608
Warm C,543546,3346,3345,1082,635,1,0.003732621
Warm C,539629,3319,3318,1082,635,0,0.0011039618
Warm C,534872,3300,3299,1082,635,1,0.006441078
Warm C,533746,3292,3291,1082,635,1,0.0072104344
Warm C,525748,3246,3245,1082,635,1,0.0032612775
Warm C,520949,3215,3214,1082,635,1,0.00019958965
Warm C,546257,3367,3366,1082,635,0,0.007643204
Warm C,485894,2990,2989,1082,635,0,-0.0012734412
Warm C,697918,4169,4168,1082,635,1,0.01731626
Warm C,477348,2929,2928,1082,635,1,0.010440288
Warm C,474858,2913,2912,1082,635,1,0.0023008904
Warm C,853019,5113,5112,1082,635,0,0.007744962
Warm C,467163,2878,2877,1082,635,0,0.0038924501
Warm C,459280,2826,2825,1082,635,1,0.004133814
Warm C,458377,2820,2819,1082,635,1,0.007708371
Warm C,450049,2774,2773,1082,635,1,0.00061477674
Warm C,442123,2719,2718,1082,635,1,0.0017248315
Warm C,420030,2537,2536,1082,635,0,0.008393876
Warm C,425496,2581,2580,1082,635,1,0.010615362
Warm C,414973,2497,2496,1082,635,1,0.007880412
Warm C,399321,2376,2375,1082,635,1,0.007219391
Warm C,394681,2329,2328,1082,635,0,-0.0021677315
Warm C,392631,2304,2303,1082,635,1,0.006560066
Warm C,402943,2405,2404,1082,635,1,-0.002022131
Warm C,388770,2278,2277,1082,635,1,-0.00072808354
Warm C,385472,2251,2250,1082,635,1,0.0005377625
Warm C,381851,2231,2230,1082,635,0,0.008105299
Warm C,378077,2205,2204,1082,635,0,0.0057124496
Warm C,372187,2173,2172,1082,635,0,0.010917495
Warm C,370158,2164,2163,1082,635,0,0.0120032355
Warm C,365068,2124,2123,1082,635,0,0.008372273
Warm C,344341,2020,2019,1082,635,0,0.013030004
Warm C,323343,1916,1915,1082,635,1,0.003722916
Warm C,320661,1901,1900,1082,635,1,0.0074826237
Warm C,281043,1685,1684,1082,635,1,0.0046777586
Warm C,280162,1680,1679,1082,635,1,0.006035767
Warm C,274592,1658,1657,1082,635,1,0.005884273
Warm C,269386,1632,1631,1082,635,0,0.00526017
Warm C,346476,2030,2029,1082,635,1,0.011427389
Warm C,260250,1591,1590,1082,635,1,0.0015880894
Warm C,243095,1465,1464,1082,635,1,0.011755125
Warm C,230241,1392,1391,1082,635,0,0.012735933
Warm C,206164,1264,1263,1082,635,1,0.008077249
Warm C,192232,1183,1182,1082,635,0,0.009389024
Warm C,219569,1331,1330,1082,635,1,0.0043792985
Warm C,191635,1181,1180,1082,635,0,-0.0015996527
Warm C,320440,1899,1898,1082,635,1,0.010862123
Warm C,153393,984,983,1082,635,1,0.0065894546
Warm C,222216,1343,1342,1082,635,1,0.008144504
Warm C,185932,1150,1149,1082,635,0,0.0090877535
Warm C,143150,922,921,1082,635,1,0.017745923
Warm C,139000,889,888,1082,635,1,0.012879668
Warm C,141761,911,910,1082,635,1,0.013449226
Warm C,127874,824,823,1082,635,0,0.009700486
Warm C,108411,710,709,1082,635,1,0.009666882
Warm C,329669,1943,1942,1082,635,1,0.005342897
Warm C,284635,1698,1697,1082,635,1,-0.0013532243
Warm C,85717,558,557,1082,635,1,0.0061318106
Warm C,83667,549,548,1082,635,1,0.015261997
Warm C,66691,445,444,1082,635,0,0.0029773295
Warm C,55389,366,365,1082,635,1,0.0059759878
Warm C,240679,1449,1448,1082,635,0,0.008424672
Warm C,211510,1285,1284,1082,635,1,0.0070950203
Warm C,51726,339,338,1082,635,1,-0.0030009877
Warm C,58247,392,391,1082,635,1,0.019325787
Warm C,145552,935,934,1082,635,1,0.006934451
Warm C,35399,238,237,1082,635,1,-0.0014641908
Warm C,32378,216,215,1082,635,0,-0.002867396
Warm C,61905,415,414,1082,635,1,0.009284036
Warm C,9475,62,61,1082,635,1,-0.0024659326
Warm C,166709,1059,1058,1082,635,1,0.006313111
Warm C,421342,2544,2543,1082,635,1,0.009802896
Warm C,890281,5371,5370,1082,635,1,0.0023044997
Warm C,18869,146,145,1082,635,1,0.010682543
Warm C,180926,1130,1129,1082,635,1,0.0058982586
Warm C,65650,438,437,1082,635,1,-0.007677383
Warm C,823642,4950,4949,1082,635,0,0.013192354
Warm C,60985,411,410,1082,635,1,0.009233317
Warm C,633748,3824,3823,1082,635,0,0.007650626
Warm C,145157,934,933,1082,635,0,0.0077343015
Warm C,894155,5397,5396,1082,635,0,0.0039013592
Warm C,47766,319,318,1082,635,1,0.006154683
Warm C,204830,1260,1259,1082,635,1,0.0016589703
Warm C,322826,1912,1911,1082,635,0,0.011555193
Warm C,195107,1202,1201,1082,635,1,0.015220115
Warm C,286970,1712,1711,1082,635,0,0.0023289642
Warm C,319665,1897,1896,1082,635,0,0.016599908
Warm C,544803,3358,3357,1083,636,1,0.008651126
Warm C,533748,3292,3291,1083,636,0,0.015773816
Warm C,530716,3279,3278,1083,636,1,0.006176792
Warm C,523094,3224,3223,1083,636,1,0.010908233
Warm C,527698,3261,3260,1083,636,0,0.013938508
Warm C,509981,3140,3139,1083,636,1,0.020229982
Warm C,503920,3096,3095,1083,636,1,0.0052198777
Warm C,501961,3081,3080,1083,636,1,0.016363973
Warm C,546258,3367,3366,1083,636,0,0.00820913
Warm C,738583,4411,4410,1083,636,1,0.010539885
Warm C,491868,3025,3024,1083,636,1,0.008412976
Warm C,697919,4169,4168,1083,636,0,0.018235985
Warm C,467165,2878,2877,1083,636,0,0.008567007
Warm C,423580,2566,2565,1083,636,0,0.0070428904
Warm C,421846,2550,2549,1083,636,0,0.022054335
Warm C,420031,2537,2536,1083,636,0,0.0034640965
Warm C,419095,2529,2528,1083,636,0,0.01987942
Warm C,412229,2478,2477,1083,636,1,0.015748998
Warm C,410232,2460,2459,1083,636,0,-0.0027268103
Warm C,414830,2496,2495,1083,636,0,0.009226748
Warm C,405475,2428,2427,1083,636,1,0.00925003
Warm C,396757,2348,2347,1083,636,0,0.0053787045
Warm C,396263,2343,2342,1083,636,1,0.0054160645
Warm C,392633,2304,2303,1083,636,0,0.02059024
Warm C,390821,2293,2292,1083,636,0,0.0145049635
Warm C,383527,2241,2240,1083,636,1,0.0030418937
Warm C,381853,2231,2230,1083,636,0,0.014798543
Warm C,375999,2191,2190,1083,636,1,-0.0049927067
Warm C,377532,2203,2202,1083,636,1,0.016115615
Warm C,436807,2665,2664,1083,636,0,0.033002786
Warm C,362250,2110,2109,1083,636,0,-0.00010995555
Warm C,357099,2091,2090,1083,636,1,0.015238907
Warm C,356611,2088,2087,1083,636,1,0.014375004
Warm C,345568,2026,2025,1083,636,0,0.005280425
Warm C,320442,1899,1898,1083,636,0,0.023895938
Warm C,317379,1887,1886,1083,636,1,0.016868453
Warm C,297116,1761,1760,1083,636,1,0.0046587233
Warm C,297816,1764,1763,1083,636,1,0.002279669
Warm C,268650,1631,1630,1083,636,0,0.0067144963
Warm C,259192,1586,1585,1083,636,1,0.021576144
Warm C,255253,1553,1552,1083,636,1,0.011492614
Warm C,251745,1523,1522,1083,636,0,0.0070614163
Warm C,243096,1465,1464,1083,636,1,0.022122636
Warm C,244558,1472,1471,1083,636,1,0.014929199
Warm C,357798,2092,2091,1083,636,0,0.013914784
Warm C,218187,1322,1321,1083,636,1,0.011623543
Warm C,326891,1937,1936,1083,636,0,0.009514329
Warm C,289590,1727,1726,1083,636,1,0.013134567
Warm C,592279,3610,3609,1083,636,0,0.000907948
Warm C,264794,1609,1608,1083,636,0,0.0137975365
Warm C,363689,2118,2117,1083,636,0,0.0113620935
Warm C,185934,1150,1149,1083,636,0,0.008959536
Warm C,316455,1883,1882,1083,636,0,0.017073637
Warm C,183409,1141,1140,1083,636,1,0.002931547
Warm C,328901,1941,1940,1083,636,0,0.008497809
Warm C,272452,1645,1644,1083,636,1,0.0080777025
Warm C,162422,1034,1033,1083,636,0,0.0062432475
Warm C,337308,1983,1982,1083,636,1,0.02001578
Warm C,156117,1004,1003,1083,636,1,0.011199703
Warm C,167048,1062,1061,1083,636,0,0.00967987
Warm C,153394,984,983,1083,636,0,0.018086117
Warm C,147206,948,947,1083,636,1,0.008101475
Warm C,347578,2038,2037,1083,636,0,0.008204642
Warm C,249090,1501,1500,1083,636,1,0.013245492
Warm C,374947,2185,2184,1083,636,1,0.0145149175
Warm C,315714,1880,1879,1083,636,1,0.015226774
Warm C,115620,749,748,1083,636,1,0.014760677
Warm C,112776,731,730,1083,636,1,0.021575183
Warm C,107001,702,701,1083,636,1,0.023475878
Warm C,103918,690,689,1083,636,1,0.017942
Warm C,116714,752,751,1083,636,1,0.019116672
Warm C,95635,639,638,1083,636,0,0.012704246
Warm C,99646,664,663,1083,636,1,0.0088358335
Warm C,86904,566,565,1083,636,0,0.016900867
Warm C,82115,544,543,1083,636,1,0.02247143
Warm C,80475,533,532,1083,636,1,0.011486996
Warm C,61469,412,411,1083,636,1,0.016544739
Warm C,52872,348,347,1083,636,1,0.0016428188
Warm C,39225,265,264,1083,636,1,0.018005319
Warm C,36789,245,244,1083,636,0,0.00808845
Warm C,33225,224,223,1083,636,0,0.008883903
Warm C,32380,216,215,1083,636,0,0.010058811
Warm C,25279,178,177,1083,636,1,0.016140705
Warm C,14704,117,116,1083,636,1,0.012567299
Warm C,15835,123,122,1083,636,0,0.012481341
Warm C,6418,45,44,1083,636,0,0.0027877158
Warm C,60987,411,410,1083,636,0,0.008668998
Warm C,234456,1422,1421,1083,636,0,0.008140398
Warm C,94664,635,634,1083,636,1,0.005167665
Warm C,552750,3401,3400,1083,636,1,0.018005678
Warm C,141252,910,909,1083,636,0,0.0059522376
Warm C,841641,5054,5053,1083,636,1,0.015374908
Warm C,410578,2462,2461,1083,636,1,0.013335265
Warm C,633750,3824,3823,1083,636,0,0.018591287
Warm C,801857,4802,4801,1083,636,1,0.016625948
Warm C,50714,333,332,1083,636,0,0.012499766
Warm C,134708,869,868,1083,636,0,0.016352706
Warm C,489829,3013,3012,1083,636,0,0.021180145
Warm C,24587,173,172,1083,636,0,0.009925496
Warm C,930740,5621,5620,1083,636,0,0.01697633
Warm C,63542,424,423,1083,636,1,0.012079565
Warm C,714288,4277,4276,1083,636,1,0.012905585
Warm C,352499,2063,2062,1083,636,0,0.019522745
Warm C,748363,4467,4466,1083,636,0,0.0022432837
Warm C,548173,3380,3379,1085,638,1,-0.0033579282
Warm C,533751,3292,3291,1085,638,1,0.004391277
Warm C,530128,3272,3271,1085,638,1,-0.00908532
Warm C,520609,3210,3209,1085,638,1,-0.005953853
Warm C,521611,3217,3216,1085,638,1,-0.0035438333
Warm C,566577,3476,3475,1085,638,0,0.009681186
Warm C,505390,3108,3107,1085,638,1,0.000795898
Warm C,500349,3072,3071,1085,638,1,0.0021034046
Warm C,498606,3063,3062,1085,638,1,0.00071155094
Warm C,546261,3367,3366,1085,638,1,0.0016261066
Warm C,697922,4169,4168,1085,638,1,-0.0022880314
Warm C,467168,2878,2877,1085,638,1,-0.0019622794
Warm C,462797,2854,2853,1085,638,0,8.7463995e-05
Warm C,714291,4277,4276,1085,638,1,-0.0036464217
Warm C,440527,2693,2692,1085,638,1,-0.013289463
Warm C,438065,2676,2675,1085,638,1,0.0010337741
Warm C,427909,2599,2598,1085,638,0,-0.007296002
Warm C,447092,2753,2752,1085,638,0,0.005960529
Warm C,418227,2526,2525,1085,638,0,-0.0034716348
Warm C,414093,2491,2490,1085,638,1,-0.0015953681
Warm C,412558,2483,2482,1085,638,1,-0.0051897923
Warm C,403511,2410,2409,1085,638,1,-0.0073042368
Warm C,414833,2496,2495,1085,638,0,-0.005918487
Warm C,392637,2304,2303,1085,638,1,0.00061843055
Warm C,390824,2293,2292,1085,638,1,0.0006105227
Warm C,377533,2203,2202,1085,638,1,-6.2929e-05
Warm C,378873,2211,2210,1085,638,0,0.001073862
Warm C,362251,2110,2109,1085,638,0,-0.00811154
Warm C,387654,2265,2264,1085,638,0,0.006511596
Warm C,356613,2088,2087,1085,638,1,-0.0057735248
Warm C,353046,2067,2066,1085,638,0,0.0017320223
Warm C,352786,2064,2063,1085,638,1,0.008321518
Warm C,357801,2092,2091,1085,638,0,0.002965813
Warm C,318513,1891,1890,1085,638,1,0.0025881105
Warm C,317147,1884,1883,1085,638,1,0.0031283777
Warm C,289592,1727,1726,1085,638,1,0.013652356
Warm C,269390,1632,1631,1085,638,0,-0.003454133
Warm C,254206,1545,1544,1085,638,0,0.0030063766
Warm C,243099,1465,1464,1085,638,1,0.0013835132
Warm C,273387,1647,1646,1085,638,1,0.010689411
Warm C,262028,1599,1598,1085,638,1,0.008328881
Warm C,170042,1080,1079,1085,638,1,0.0041747093
Warm C,153396,984,983,1085,638,1,0.0056262007
Warm C,147209,948,947,1085,638,1,-0.007191451
Warm C,185937,1150,1149,1085,638,0,0.00092277396
Warm C,139006,889,888,1085,638,0,-0.0075466353
Warm C,141764,911,910,1085,638,1,-0.0049817935
Warm C,155079,999,998,1085,638,1,0.0051525226
Warm C,118165,764,763,1085,638,0,-0.0094403075
Warm C,123636,796,795,1085,638,1,-0.0024958323
Warm C,94352,631,630,1085,638,1,-0.005108916
Warm C,228651,1383,1382,1085,638,1,0.007390353
Warm C,68961,461,460,1085,638,1,0.0020967613
Warm C,35401,238,237,1085,638,0,-0.0004875362
Warm C,39828,270,269,1085,638,1,0.0049456907
Warm C,32383,216,215,1085,638,1,0.0021033776
Warm C,440247,2691,2690,1085,638,0,-0.004100832
Warm C,451906,2781,2780,1085,638,0,-0.0014702418
Warm C,5665,40,39,1085,638,1,0.0021494033
Warm C,7083,48,47,1085,638,0,-1.1970464e-05
Warm C,4609,33,32,1085,638,0,0.007766363
Warm C,4041,29,28,1085,638,1,0.0072030653
Warm C,242040,1457,1456,1085,638,1,0.0022048736
Warm C,294031,1748,1747,1085,638,0,0.0048664114
Warm C,312556,1861,1860,1085,638,1,0.0089075565
Warm C,172218,1088,1087,1085,638,1,0.006671522
Warm C,50716,333,332,1085,638,1,-0.005132621
Warm C,24591,173,172,1085,638,0,-0.0025153616
Warm C,285590,1701,1700,1085,638,1,0.004044528
Warm C,795660,4765,4764,1085,638,1,0.008314148
Warm C,433854,2643,2642,1085,638,1,-0.0026930352
Warm C,630486,3813,3812,1099,650,1,-0.00024034316
Warm C,619332,3752,3751,1099,650,0,-0.0013452175
Warm C,610095,3697,3696,1099,650,0,0.004793663
Warm C,726866,4345,4344,1099,650,1,0.006764196
Warm C,587304,3586,3585,1099,650,1,0.0047895918
Warm C,697945,4169,4168,1099,650,1,0.010906639
Warm C,567090,3481,3480,1099,650,1,0.0036163158
Warm C,594522,3618,3617,1099,650,1,0.0031174938
Warm C,566817,3478,3477,1099,650,1,-0.0117786005
Warm C,553316,3403,3402,1099,650,1,0.0034366702
Warm C,552770,3401,3400,1099,650,1,0.013571423
Warm C,540183,3320,3319,1099,650,1,0.0025591303
Warm C,533775,3292,3291,1099,650,0,0.009844858
Warm C,525862,3248,3247,1099,650,1,-0.0027129832
Warm C,538764,3313,3312,1099,650,0,0.0035039727
Warm C,518992,3201,3200,1099,650,1,0.0038102465
Warm C,509612,3138,3137,1099,650,0,0.000678963
Warm C,506985,3118,3117,1099,650,1,0.0004707016
Warm C,506105,3112,3111,1099,650,0,-0.00046474207
Warm C,495807,3044,3043,1099,650,1,-0.0012613747
Warm C,738591,4411,4410,1099,650,1,0.0020488815
Warm C,493120,3029,3028,1099,650,1,0.0071988627
Warm C,489849,3013,3012,1099,650,1,-0.0034955298
Warm C,627203,3792,3791,1099,650,0,0.005584589
Warm C,478382,2934,2933,1099,650,1,0.0012818679
Warm C,473012,2907,2906,1099,650,1,0.007531337
Warm C,474283,2909,2908,1099,650,0,0.017391691
Warm C,468740,2887,2886,1099,650,1,0.007479139
Warm C,755044,4497,4496,1099,650,0,0.0076014427
Warm C,460491,2840,2839,1099,650,1,0.010461133
Warm C,467183,2878,2877,1099,650,1,0.007070601
Warm C,449192,2769,2768,1099,650,1,0.0135957375
Warm C,443246,2731,2730,1099,650,1,0.00061053084
Warm C,433871,2643,2642,1099,650,1,0.011248305
Warm C,423328,2565,2564,1099,650,1,0.012726139
Warm C,421372,2544,2543,1099,650,1,0.0026564253
Warm C,419346,2533,2532,1099,650,1,0.003613818
Warm C,420053,2537,2536,1099,650,1,0.0061756354
Warm C,419122,2529,2528,1099,650,0,0.0020305263
Warm C,414980,2497,2496,1099,650,1,-0.0019445182
Warm C,414848,2496,2495,1099,650,1,-0.00602972
Warm C,404128,2414,2413,1099,650,1,0.0021193703
Warm C,403514,2410,2409,1099,650,1,-0.0020123757
Warm C,401117,2389,2388,1099,650,1,-0.0038125087
Warm C,458406,2820,2819,1099,650,0,-0.004295188
Warm C,382399,2233,2232,1099,650,0,0.006495926
Warm C,365085,2124,2123,1099,650,1,0.010652514
Warm C,347074,2035,2034,1099,650,1,0.011365473
Warm C,357821,2092,2091,1099,650,1,-0.00052510994
Warm C,345574,2026,2025,1099,650,0,0.0030822458
Warm C,343853,2018,2017,1099,650,1,0.00086006126
Warm C,343280,2016,2015,1099,650,1,0.0036231983
Warm C,336544,1980,1979,1099,650,1,0.0038217574
Warm C,318745,1894,1893,1099,650,1,0.0054516224
Warm C,292959,1744,1743,1099,650,1,-0.003055336
Warm C,286484,1711,1710,1099,650,0,0.0064639677
Warm C,283712,1697,1696,1099,650,1,0.0072430763
Warm C,282141,1692,1691,1099,650,1,0.0052318936
Warm C,269413,1632,1631,1099,650,0,0.0038630343
Warm C,354436,2073,2072,1099,650,1,0.0032682968
Warm C,241589,1451,1450,1099,650,1,0.019397488
Warm C,231384,1401,1400,1099,650,0,-0.0013983159
Warm C,230981,1398,1397,1099,650,1,0.0044892477
Warm C,243116,1465,1464,1099,650,1,0.011377429
Warm C,228674,1383,1382,1099,650,1,0.008007262
Warm C,251484,1519,1518,1099,650,1,0.0067409975
Warm C,218198,1322,1321,1099,650,1,0.0065193386
Warm C,273410,1647,1646,1099,650,1,0.010776177
Warm C,342946,2015,2014,1099,650,0,0.0063735726
Warm C,380036,2222,2221,1099,650,0,0.012854015
Warm C,374562,2181,2180,1099,650,1,0.0152169205
Warm C,184524,1147,1146,1099,650,0,-0.01142208
Warm C,180939,1130,1129,1099,650,1,-0.005217681
Warm C,168161,1068,1067,1099,650,1,0.00846736
Warm C,175885,1112,1111,1099,650,1,0.0121243065
Warm C,166727,1059,1058,1099,650,0,0.005373357
Warm C,328944,1941,1940,1099,650,1,0.008342655
Warm C,160805,1021,1020,1099,650,0,0.0157475
Warm C,159528,1017,1016,1099,650,1,0.009796444
Warm C,158848,1015,1014,1099,650,1,0.009675561
Warm C,152590,981,980,1099,650,1,0.0050163567
Warm C,324132,1920,1919,1099,650,1,0.008233216
Warm C,714311,4277,4276,1099,650,1,0.0135681
Warm C,139048,889,888,1099,650,1,0.0027108546
Warm C,137353,885,884,1099,650,1,0.005803855
Warm C,131434,850,849,1099,650,1,0.007379425
Warm C,200190,1228,1227,1099,650,1,0.0027891845
Warm C,130268,843,842,1099,650,1,0.00093972986
Warm C,107017,702,701,1099,650,1,0.007226377
Warm C,263813,1605,1604,1099,650,1,0.0036335606
Warm C,101792,677,676,1099,650,1,0.011562416
Warm C,95136,637,636,1099,650,1,-0.0005450477
Warm C,94357,631,630,1099,650,1,0.00054857566
Warm C,339353,1998,1997,1099,650,1,0.010418983
Warm C,83703,549,548,1099,650,1,0.00487475
Warm C,239485,1448,1447,1099,650,0,0.005500206
Warm C,84675,550,549,1099,650,0,0.005865159
Warm C,66758,446,445,1099,650,1,0.0023283104
Warm C,65018,436,435,1099,650,0,0.0068795295
Warm C,332114,1959,1958,1099,650,1,0.002944997
Warm C,64757,434,433,1099,650,1,0.010279021
Warm C,37513,255,254,1099,650,0,0.009443634
Warm C,209066,1274,1273,1099,650,1,0.00012254086
Warm C,36825,245,244,1099,650,1,0.00057492824
Warm C,30160,202,201,1099,650,1,0.004712912
Warm C,26872,190,189,1099,650,1,0.004157611
Warm C,18888,146,145,1099,650,0,0.005339652
Warm C,12189,92,91,1099,650,0,0.012467929
Warm C,11014,81,80,1099,650,1,0.005568414
Warm C,592293,3610,3609,1099,650,0,0.016453153
Warm C,9499,62,61,1099,650,1,0.014012268
Warm C,198305,1218,1217,1099,650,1,0.0030390304
Warm C,28538,195,194,1099,650,1,0.016774235
Warm C,558748,3430,3429,1099,650,1,0.012094873
Warm C,352535,2063,2062,1099,650,0,0.013340653
Warm C,169348,1074,1073,1099,650,1,-0.0010604758
Warm C,688685,4118,4117,1099,650,1,0.006957695
Warm C,242051,1457,1456,1099,650,1,0.0018255436
Warm C,250017,1505,1504,1099,650,1,0.0100973295
Warm C,95646,639,638,1099,650,1,0.00698001
Warm C,639449,3842,3841,1099,650,1,-0.00065149646
Warm C,300669,1780,1779,1099,650,0,0.010837777
Warm C,745615,4448,4447,1099,650,1,0.01502054
Warm C,928085,5605,5604,1099,650,0,0.01699822
Warm C,760467,4517,4516,1099,650,0,0.01721204
Warm C,116742,752,751,1099,650,0,0.009227093
